u,t,theta
"[0.16706075365604897, 0.6660245310746066, -0.9093234361276962, 0.5011270446557657]",29.61977655728772,2.800380863365503
"[0.16704997929890064, 0.6660269854022004, -0.9093259854426489, 0.5011218145011392]",29.61982975574059,2.8004436958469
"[0.16703920085551566, 0.6660294409172877, -0.9093285357614082, 0.5011165818342341]",29.61988295083016,2.8005065283282966
"[0.16702842320999897, 0.6660318965073075, -0.9093310859283248, 0.5011113490259081]",29.619936145003358,2.800569360809693
"[0.16701764414783923, 0.6660343526768301, -0.909333636467368, 0.5011061150009212]",29.619989339444892,2.80063219329109
"[0.16700686449861438, 0.6660368092369283, -0.9093361871822233, 0.5011008801618998]",29.62004253472051,2.8006950257724865
"[0.16699608453889625, 0.6660392661246182, -0.9093387380074246, 0.5010956446430662]",29.620095728010057,2.800757858253883
"[0.16698530386114016, 0.6660417234328404, -0.909341289039385, 0.5010904082463817]",29.620148923140874,2.80082069073528
"[0.16697452225674592, 0.6660441812092185, -0.9093438403274466, 0.5010851708703754]",29.620202118416923,2.8008835232166764
"[0.16696374032408876, 0.6660466393174092, -0.9093463917299925, 0.5010799328056001]",29.620255312373324,2.800946355698073
"[0.16695295607033672, 0.6660490982118589, -0.9093489437185852, 0.5010746930836762]",29.620308504480455,2.8010091881794694
"[0.16694217187388496, 0.6660515573503792, -0.909351495730383, 0.5010694528599874]",29.62036169722076,2.8010720206608664
"[0.1669313877787729, 0.6660540167229239, -0.9093540477549394, 0.5010642121559367]",29.620414892729496,2.801134853142263
"[0.1669206021322081, 0.6660564767065061, -0.9093566001833585, 0.5010589701681686]",29.620468086363797,2.8011976856236593
"[0.16690981518004372, 0.6660589372451675, -0.9093591529574477, 0.5010537270159375]",29.62052128014151,2.8012605181050563
"[0.1668990287280467, 0.6660613979270537, -0.9093617056498398, 0.5010484835768748]",29.620574471624064,2.8013233505864523
"[0.16688824195965166, 0.6660638589384567, -0.9093642584537527, 0.5010432394540214]",29.620627667313293,2.8013861830678493
"[0.1668774533259302, 0.6660663206328672, -0.9093668117357387, 0.5010379938941502]",29.620680859117297,2.8014490155492457
"[0.16686666501523859, 0.6660687825110139, -0.909369364977878, 0.5010327479611445]",29.62073405326342,2.8015118480306422
"[0.16685587395665344, 0.6660712452737928, -0.9093719189069353, 0.5010275001615141]",29.620787246138455,2.801574680512039
"[0.16684508334218393, 0.6660737081928199, -0.909374472767442, 0.5010222520473608]",29.620840438700398,2.8016375129934357
"[0.16683429274278821, 0.6660761713660206, -0.9093770266609102, 0.5010170034100254]",29.620893632675344,2.8017003454748326
"[0.16682350179168076, 0.6660786348771494, -0.9093795806741247, 0.5010117540710495]",29.620946826127927,2.8017631779562286
"[0.16681270904789108, 0.666081099055267, -0.9093821351481178, 0.5010065033292739]",29.62100001679417,2.8018260104376256
"[0.16680191525396518, 0.666083563730953, -0.9093846899071267, 0.5010012515457186]",29.621053210849105,2.801888842919022
"[0.16679112039038307, 0.6660860289087726, -0.9093872449557522, 0.5009959987106832]",29.62110640335152,2.8019516754004186
"[0.1667803267787325, 0.666088494058542, -0.9093897997444712, 0.5009907459538788]",29.621159596035152,2.8020145078818155
"[0.16676953086612037, 0.6660909599917775, -0.9093923551142067, 0.5009854915461481]",29.621212788632462,2.802077340363212
"[0.16675873364505914, 0.6660934264819222, -0.9093949108300248, 0.5009802359702559]",29.621265978927823,2.8021401728446085
"[0.16674793678579536, 0.6660958931474774, -0.9093974664965525, 0.5009749800391053]",29.621319170843037,2.802203005326005
"[0.16673713932169856, 0.6660983602093093, -0.9094000223425687, 0.5009697232820904]",29.621372362747014,2.802265837807402
"[0.16672634162973812, 0.6661008275813322, -0.909402578278818, 0.5009644658826505]",29.621425554834488,2.8023286702887984
"[0.16671554136274822, 0.6661032958000151, -0.9094051348608874, 0.500959206697712]",29.621478746357596,2.802391502770195
"[0.16670474177651082, 0.6661057641213883, -0.909407691318066, 0.5009539473125103]",29.62153193730007,2.802454335251592
"[0.16669394159490042, 0.6661082328371366, -0.9094102479524079, 0.5009486871055482]",29.621585129423725,2.802517167732988
"[0.1666831397582205, 0.6661107021895818, -0.9094128050147489, 0.5009434255605115]",29.62163832030651,2.802580000214385
"[0.16667233722170122, 0.6661131719604594, -0.9094153622789457, 0.500938163142484]",29.621691512552843,2.8026428326957813
"[0.1666615339086816, 0.6661156421673654, -0.9094179197631258, 0.5009328998139849]",29.621744701975484,2.802705665177178
"[0.1666507305675313, 0.6661181126392286, -0.9094204772901026, 0.5009276359395299]",29.621797892735955,2.8027684976585747
"[0.16663992506583983, 0.6661205838637805, -0.9094230353646736, 0.5009223704799193]",29.621851084431928,2.802831330139971
"[0.16662912104489672, 0.666123055008299, -0.9094255931247824, 0.5009171052094529]",29.62190427615033,2.802894162621368
"[0.16661831588608156, 0.6661255266717283, -0.9094281511903362, 0.5009118388519649]",29.62195746607522,2.802956995102764
"[0.16660750899030366, 0.6661279989912359, -0.9094307097031503, 0.5009065711152149]",29.622010658749364,2.803019827584161
"[0.1665967005828757, 0.6661304719154083, -0.909433268609873, 0.5009013021087642]",29.622063846773763,2.8030826600655576
"[0.16658589202542756, 0.6661329451327869, -0.9094358275881149, 0.5008960324962443]",29.622117035099297,2.803145492546954
"[0.16657508296746618, 0.6661354187236174, -0.9094383867208314, 0.5008907621066937]",29.622170227024174,2.803208325028351
"[0.16656427419283767, 0.6661378925085388, -0.9094409458224154, 0.5008854913222732]",29.622223417454467,2.8032711575097475
"[0.1665534646915541, 0.6661403667187498, -0.9094435051319651, 0.5008802196503981]",29.622276608174683,2.803333989991144
"[0.16654265307225616, 0.6661428416728433, -0.9094460649788897, 0.5008749464122768]",29.622329798930462,2.8033968224725405
"[0.1665318410862941, 0.6661453169699822, -0.9094486249485174, 0.5008696724619379]",29.62238298735491,2.8034596549539375
"[0.16652102858881543, 0.6661477926434403, -0.909451185075108, 0.5008643977285517]",29.622436175273357,2.803522487435334
"[0.16651021604079527, 0.6661502685876283, -0.9094537452495047, 0.5008591224370319]",29.622489366067473,2.8035853199167304
"[0.16649940178298755, 0.6661527451826412, -0.9094563058645487, 0.5008538457776109]",29.622542555696892,2.8036481523981274
"[0.16648858688874701, 0.6661552221827485, -0.9094588666660761, 0.5008485682738432]",29.622595743797756,2.8037109848795234
"[0.16647777175351647, 0.6661576994974396, -0.9094614275604262, 0.5008432901185904]",29.622648933319276,2.8037738173609204
"[0.16646695491998603, 0.6661601774605829, -0.9094639888926612, 0.5008380106005037]",29.622702122537707,2.803836649842317
"[0.16645613979582735, 0.666162655291584, -0.909466549855838, 0.5008327313827432]",29.62275531377907,2.8038994823237133
"[0.16644531990037373, 0.6661651344753327, -0.9094691119845333, 0.5008274493016409]",29.62280849996306,2.8039623148051103
"[0.16643450257154968, 0.666167613330575, -0.9094716735411236, 0.5008221679392467]",29.622861689526378,2.8040251472865068
"[0.16642368348352524, 0.6661700928485884, -0.9094742355499391, 0.5008168851835867]",29.62291487701481,2.8040879797679037
"[0.16641286268847472, 0.6661725730175583, -0.9094767979986129, 0.5008116010598509]",29.622968065223148,2.8041508122492997
"[0.16640204103696749, 0.6661750536426426, -0.9094793606857079, 0.5008063159831772]",29.623021253792864,2.8042136447306967
"[0.16639122064811085, 0.6661775342380857, -0.9094819231093657, 0.5008010309884977]",29.62307444204293,2.8042764772120936
"[0.16638039985861097, 0.6661800151851868, -0.9094844856634453, 0.5007957452634465]",29.62312763067606,2.8043393096934897
"[0.16636957661359908, 0.6661824969552013, -0.9094870488345614, 0.5007904578040214]",29.623180817755486,2.8044021421748866
"[0.16635875358080637, 0.6661849789365165, -0.9094896119909228, 0.500785169913289]",29.623234005718235,2.804464974656283
"[0.16634792782953442, 0.6661874618013187, -0.9094921758265722, 0.5007798801591642]",29.623287194402465,2.8045278071376796
"[0.16633710346477662, 0.6661899446082039, -0.9094947393693137, 0.5007745905473263]",29.623340379999327,2.8045906396190765
"[0.16632627666603983, 0.666192428233547, -0.9094973035239332, 0.5007692992106788]",29.623393567358455,2.804653472100473
"[0.16631545161375294, 0.6661949117184024, -0.9094998673003398, 0.5007640081922438]",29.623446755524032,2.8047163045818695
"[0.16630462349627356, 0.6661973961667377, -0.9095024318380857, 0.5007587151400631]",29.623499940356897,2.804779137063266
"[0.16629379595419577, 0.666199880743349, -0.909504996274914, 0.5007534218335357]",29.62355312961884,2.804841969544663
"[0.16628296655458902, 0.6662023660065665, -0.9095075611870292, 0.5007481270831582]",29.623606316331493,2.8049048020260594
"[0.1662721378619821, 0.666204851367921, -0.9095101259670064, 0.5007428321426608]",29.623659504024833,2.804967634507456
"[0.16626130711136325, 0.6662073374620945, -0.9095126912697165, 0.5007375356598991]",29.623712689337914,2.805030466988853
"[0.1662504758202681, 0.6662098239408621, -0.9095152567357108, 0.5007322383767613]",29.62376587673856,2.8050932994702493
"[0.16623964407229702, 0.6662123107850831, -0.9095178223451641, 0.5007269403340355]",29.62381906214028,2.805156131951646
"[0.16622881219236046, 0.6662147979202067, -0.9095203880210928, 0.5007216416905627]",29.62387224819442,2.8052189644330423
"[0.1662179790881242, 0.6662172855971116, -0.9095229540222082, 0.5007163419118774]",29.623925433889177,2.8052817969144392
"[0.1662071444281172, 0.6662197738920331, -0.90952552042701, 0.5007110408355828]",29.62397861959086,2.8053446293958357
"[0.16619631044066785, 0.6662222622932675, -0.909528086707649, 0.5007057395518325]",29.624031807255857,2.8054074618772322
"[0.16618547471945982, 0.6662247513535847, -0.9095306534340895, 0.5007004368830357]",29.624084992698748,2.805470294358629
"[0.16617463905539492, 0.6662272406615957, -0.9095332201821063, 0.5006951337055551]",29.62413817767079,2.805533126840025
"[0.16616380233984857, 0.6662297304721425, -0.9095357872142643, 0.5006898294765793]",29.624191362754914,2.805595959321422
"[0.1661529639582222, 0.6662322209264862, -0.9095383546761497, 0.5006845238951305]",29.624244548673435,2.8056587918028186
"[0.16614212631577843, 0.6662347114720295, -0.9095409219979581, 0.5006792181384864]",29.624297733344505,2.805721624284215
"[0.16613128796461787, 0.6662372024415084, -0.9095434895226554, 0.5006739114977957]",29.624350919164684,2.805784456765612
"[0.16612044644218737, 0.6662396944010524, -0.9095460578335922, 0.5006686027670278]",29.624404104720842,2.8058472892470085
"[0.16610960663061, 0.6662421862285596, -0.9095486257741918, 0.5006632943366583]",29.62445728772535,2.805910121728405
"[0.16609876541870708, 0.666244678639226, -0.909551194081459, 0.5006579846830879]",29.62451047357048,2.8059729542098015
"[0.16608792248600304, 0.6662471717068627, -0.9095537628313026, 0.5006526736490944]",29.62456365754833,2.8060357866911985
"[0.16607708008318064, 0.6662496649140387, -0.9095563314905006, 0.5006473623369823]",29.624616841638243,2.806098619172595
"[0.1660662380575217, 0.6662521582958594, -0.9095589000951989, 0.5006420506719764]",29.62467002794305,2.8061614516539914
"[0.16605539292687438, 0.6662546526532505, -0.9095614694703451, 0.5006367369478811]",29.62472321189173,2.8062242841353884
"[0.16604454776399788, 0.6662571472795978, -0.9095640388879456, 0.5006314226699984]",29.62477639513548,2.806287116616785
"[0.16603370193994837, 0.6662596423196344, -0.9095666084969799, 0.5006261075300324]",29.624829579702627,2.8063499490981814
"[0.16602285606897393, 0.6662621376321038, -0.9095691781518926, 0.5006207918289153]",29.62488276154906,2.806412781579578
"[0.16601200826706702, 0.6662646336505144, -0.9095717482990401, 0.5006154746431402]",29.62493594628991,2.806475614060975
"[0.16600115951377023, 0.6662671301496391, -0.9095743187063191, 0.5006101564525504]",29.624989128205144,2.8065384465423713
"[0.16599031105932402, 0.6662696268418021, -0.9095768890774851, 0.5006048378699688]",29.625042312514918,2.8066012790237678
"[0.16597946189969026, 0.666272123958111, -0.9095794596504029, 0.5005995184030924]",29.625095497753822,2.8066641115051647
"[0.16596861071614036, 0.66627462180221, -0.9095820307375121, 0.5005941974051011]",29.625148677350374,2.8067269439865608
"[0.1659577596720994, 0.6662771198761837, -0.9095846018261906, 0.5005888759366862]",29.625201860721507,2.8067897764679577
"[0.16594690826282069, 0.6662796182962597, -0.9095871730360068, 0.5005835537502675]",29.625255042184396,2.806852608949354
"[0.16593605654196134, 0.6662821170501273, -0.9095897443542208, 0.5005782308720822]",29.625308226861726,2.8069154414307507
"[0.16592520450954898, 0.6662846161378221, -0.9095923157808012, 0.500572907302066]",29.625361411385253,2.8069782739121476
"[0.16591434940242392, 0.666287116195804, -0.9095948879704747, 0.5005675816844467]",29.62541459162588,2.807041106393544
"[0.16590349490611664, 0.6662896163753624, -0.9095974600499139, 0.5005622558271631]",29.62546777594092,2.8071039388749406
"[0.1658926395740417, 0.666292117009724, -0.9096000323618728, 0.5005569290203903]",29.62552095795707,2.807166771356337
"[0.1658817831922081, 0.6662946181482701, -0.9096026049570404, 0.5005516011589513]",29.625574138682143,2.807229603837734
"[0.1658709264336994, 0.6662971196360031, -0.909605177675896, 0.5005462725730319]",29.625627319238664,2.8072924363191305
"[0.16586006914332174, 0.666299621508734, -0.9096077505551909, 0.5005409431863628]",29.62568050055379,2.807355268800527
"[0.16584921074416406, 0.6663021238994771, -0.9096103237316172, 0.5005356127156141]",29.625733683870028,2.807418101281924
"[0.16583835225662227, 0.6663046265731386, -0.9096128969633418, 0.500530281661586]",29.625786864873245,2.8074809337633204
"[0.16582749047678075, 0.6663071302683069, -0.9096154710096113, 0.5005249484510034]",29.625840045790646,2.807543766244717
"[0.16581663024834153, 0.666309633868551, -0.9096180447225372, 0.5005196154620175]",29.62589322878696,2.8076065987261134
"[0.16580577024386486, 0.6663121376798586, -0.909620618416662, 0.500514282042858]",29.62594640930979,2.8076694312075103
"[0.16579490713641182, 0.6663146424693666, -0.9096231928804208, 0.5005089465594293]",29.625999588700648,2.807732263688907
"[0.16578404495583693, 0.6663171473079981, -0.9096257671587501, 0.5005036109908023]",29.62605277121294,2.8077950961703033
"[0.16577317976810937, 0.6663196531030393, -0.9096283421839753, 0.5004982734043754]",29.626105949697084,2.8078579286517003
"[0.16576231725630938, 0.6663221585438401, -0.9096309166091937, 0.50049293659196]",29.626159131671475,2.8079207611330963
"[0.16575145194379626, 0.6663246648936287, -0.9096334917323435, 0.5004875978627912]",29.626212314679194,2.8079835936144932
"[0.1657405859754267, 0.6663271716577778, -0.9096360670450735, 0.5004822582704788]",29.626265492057847,2.8080464260958897
"[0.16572971898703753, 0.6663296789203796, -0.9096386426336713, 0.5004769176359155]",29.62631867258332,2.808109258577286
"[0.1657188523310175, 0.666332186369455, -0.9096412181775803, 0.5004715766236532]",29.626371853421574,2.808172091058683
"[0.16570798465431932, 0.6663346943172506, -0.9096437939974679, 0.5004662345685919]",29.626425033234177,2.8082349235400796
"[0.16569711544349883, 0.6663372028823827, -0.9096463702150075, 0.5004608912181056]",29.626478212286575,2.808297756021476
"[0.16568624566723394, 0.6663397118413598, -0.9096489466005881, 0.500455547048239]",29.626531391620112,2.8083605885028726
"[0.16567537515842598, 0.6663422212328146, -0.9096515231937944, 0.5004502019767144]",29.626584569257446,2.8084234209842696
"[0.1656645038696277, 0.6663447310677957, -0.909654100005845, 0.500444855980031]",29.626637751750337,2.8084862534656665
"[0.1656536331615353, 0.6663472410321765, -0.9096566767141903, 0.5004395097272862]",29.62669092913681,2.8085490859470625
"[0.16564275953764904, 0.6663497519333768, -0.9096592541475944, 0.5004341614986839]",29.626744107294975,2.8086119184284595
"[0.16563188788792702, 0.6663522626422758, -0.9096618311469404, 0.500428813699267]",29.62679728881691,2.808674750909856
"[0.16562101225943127, 0.6663547745337421, -0.9096644091232841, 0.5004234634005871]",29.6268504673983,2.8087375833912525
"[0.1656101377013324, 0.6663572864417178, -0.909666986879746, 0.500418113086352]",29.626903643967175,2.8088004158726494
"[0.1655992637334416, 0.6663597984770809, -0.9096695645301148, 0.5004127625204007]",29.62695682233763,2.808863248354046
"[0.16558838680946297, 0.6663623114591773, -0.9096721429150161, 0.5004074099575629]",29.627010002589902,2.8089260808354424
"[0.16557750987657063, 0.6663648247072266, -0.9096747213358021, 0.5004020568478988]",29.627063180020272,2.808988913316839
"[0.16556663156983717, 0.6663673385366793, -0.9096773001160124, 0.5003967025195234]",29.62711635670804,2.809051745798236
"[0.16555575364223232, 0.6663698525425032, -0.9096798788400691, 0.5003913478351487]",29.62716953503536,2.8091145782796323
"[0.16554487509690827, 0.6663723669551087, -0.9096824577442564, 0.5003859923040258]",29.62722271255489,2.809177410761029
"[0.16553399466978383, 0.666374882066778, -0.9096850371282246, 0.500380635303629]",29.627275888425434,2.8092402432424257
"[0.16552311364698322, 0.6663773975803213, -0.9096876166870583, 0.5003752774669677]",29.627329065931498,2.8093030757238218
"[0.16551223265487763, 0.6663799133509811, -0.9096901962722362, 0.500369919102385]",29.627382244832198,2.8093659082052187
"[0.1655013509318319, 0.6663824295548793, -0.9096927760642988, 0.5003645598347526]",29.627435424252,2.809428740686615
"[0.16549046742906512, 0.6663849464346334, -0.9096953563118684, 0.5003591991473325]",29.627488598463763,2.8094915731680117
"[0.1654795840806619, 0.6663874635430762, -0.9096979365563902, 0.5003538379925792]",29.62754177636823,2.8095544056494086
"[0.16546869856379515, 0.6663899814175145, -0.9097005173485454, 0.5003484752260972]",29.627594951628,2.809617238130805
"[0.16545781440901136, 0.666392499241361, -0.9097030978512695, 0.5003431125871283]",29.627648130871986,2.809680070612202
"[0.16544692798602612, 0.6663950178544655, -0.9097056789252335, 0.5003377482869195]",29.62770130291503,2.809742903093598
"[0.16543604062028572, 0.6663975369503049, -0.9097082602561737, 0.5003323829783323]",29.62775448090047,2.809805735574995
"[0.16542515435003935, 0.6664000560572971, -0.9097108413608006, 0.5003270176657869]",29.627807657963146,2.8098685680563915
"[0.16541426627337993, 0.6664025758469962, -0.9097134229271227, 0.5003216509189892]",29.627860832473417,2.809931400537788
"[0.1654033760456574, 0.6664050963993122, -0.9097160050368482, 0.500316282567753]",29.627914009151986,2.809994233019185
"[0.16539248744220503, 0.6664076168404941, -0.9097185867948022, 0.5003109144730454]",29.627967184586645,2.8100570655005814
"[0.16538159682153689, 0.6664101380134829, -0.9097211690643796, 0.5003055448395565]",29.628020359312462,2.810119897981978
"[0.1653707055034077, 0.6664126596128754, -0.9097237515326356, 0.5003001743177588]",29.62807353483179,2.8101827304633744
"[0.16535981431001, 0.666415181448352, -0.9097263340045924, 0.500294803313006]",29.62812671072659,2.8102455629447713
"[0.1653489203737911, 0.6664177041840048, -0.9097289171601736, 0.5002894304109338]",29.62817988457383,2.810308395426168
"[0.1653380282516732, 0.66642022676463, -0.909731499918823, 0.5002840578589203]",29.62823306054918,2.8103712279075643
"[0.16532713349613093, 0.6664227502203083, -0.9097340833351198, 0.5002786834631284]",29.628286233929554,2.8104340603889613
"[0.16531623813743568, 0.6664252740809223, -0.9097366669276211, 0.5002733082248216]",29.628339409863404,2.8104968928703573
"[0.16530534248993262, 0.6664277982737165, -0.9097392506217613, 0.5002679322989732]",29.628392582415067,2.8105597253517542
"[0.16529444699215204, 0.6664303226970939, -0.9097418343135264, 0.5002625559019487]",29.628445756781836,2.8106225578331507
"[0.16528354954293267, 0.6664328478379942, -0.9097444185011474, 0.5002571779967263]",29.628498931831693,2.8106853903145477
"[0.16527265164321603, 0.6664353733487154, -0.9097470028286787, 0.5002517993238289]",29.62855210393092,2.810748222795944
"[0.165261754613195, 0.6664378989233212, -0.909749586983018, 0.5002464205348339]",29.62860528006572,2.8108110552773407
"[0.16525085486729937, 0.6664404253929097, -0.9097521718144381, 0.5002410398597384]",29.62865845463714,2.8108738877587376
"[0.16523995397667443, 0.6664429523934677, -0.9097547569503354, 0.5002356580738143]",29.628711626873013,2.8109367202401336
"[0.16522905264517188, 0.6664454797619115, -0.9097573422237695, 0.5002302755244004]",29.62876480035786,2.8109995527215306
"[0.1652181504791083, 0.666448007589562, -0.9097599277280819, 0.5002248920170109]",29.6288179732389,2.811062385202927
"[0.16520724892061686, 0.6664505355420838, -0.9097625131212324, 0.5002195082637039]",29.62887114715762,2.8111252176843236
"[0.16519634698389815, 0.6664530638480779, -0.9097650986369816, 0.500214123777636]",29.62892432141121,2.8111880501657205
"[0.16518544215086275, 0.6664555930916631, -0.9097676848725078, 0.5002087373148403]",29.62897749260177,2.811250882647117
"[0.16517453755567943, 0.6664581225460213, -0.9097702710844807, 0.500203350423219]",29.6290306645705,2.8113137151285135
"[0.16516363278030197, 0.6664606523081404, -0.9097728573720184, 0.5001979628962299]",29.629083838409922,2.81137654760991
"[0.16515272616073337, 0.666463182764149, -0.9097754441297483, 0.5001925739115769]",29.629137008337594,2.811439380091307
"[0.16514182038540118, 0.6664657132903306, -0.9097780307200282, 0.5001871847975471]",29.629190182473923,2.8115022125727034
"[0.16513091118337045, 0.6664682448778342, -0.9097806181557988, 0.5001817934433898]",29.629243349629267,2.8115650450541
"[0.16512000338784896, 0.6664707764051491, -0.9097832052907047, 0.5001764022375189]",29.629296523177594,2.811627877535497
"[0.1651090939652414, 0.6664733085763537, -0.9097857928442328, 0.5001710096805239]",29.629349694755778,2.811690710016893
"[0.16509818439094523, 0.6664758410490801, -0.9097883804664186, 0.5001656165015331]",29.62940286738885,2.81175354249829
"[0.16508727406472265, 0.6664783739627125, -0.9097909682996064, 0.500160222403723]",29.62945603936396,2.8118163749796863
"[0.16507636271504506, 0.6664809073803761, -0.9097935564081785, 0.5001548272526812]",29.629509209756172,2.811879207461083
"[0.16506544987361585, 0.6664834414109084, -0.9097961449031939, 0.5001494308166422]",29.62956237937927,2.8119420399424797
"[0.1650545376247799, 0.6664859755703678, -0.9097987332902253, 0.500144034126218]",29.62961555120759,2.812004872423876
"[0.16504362414283116, 0.6664885102827812, -0.909801322002305, 0.5001386362784225]",29.629668721986725,2.812067704905273
"[0.1650327094035965, 0.666491045553867, -0.909803911045149, 0.5001332372610895]",29.629721891802824,2.812130537386669
"[0.1650217945114927, 0.6664935811271705, -0.9098065001567577, 0.5001278376203769]",29.62977506409561,2.812193369868066
"[0.16501087886659924, 0.6664961171421042, -0.9098090894794131, 0.5001224370594082]",29.629828232989095,2.8122562023494626
"[0.16499996218052632, 0.6664986536657578, -0.9098116790815027, 0.500117035435331]",29.629881405101866,2.812319034830859
"[0.16498904501515396, 0.6665011905676637, -0.9098142688297144, 0.5001116330260071]",29.629934574160774,2.812381867312256
"[0.16497812646653348, 0.6665037280579178, -0.9098168589384702, 0.5001062293840045]",29.629987743018557,2.8124446997936525
"[0.16496720838002016, 0.6665062657077613, -0.9098194489699759, 0.5001008254224324]",29.63004091285585,2.812507532275049
"[0.16495628855025082, 0.6665088040298235, -0.9098220394473775, 0.500095420049636]",29.63009408122136,2.8125703647564455
"[0.1649453676036102, 0.6665113428786291, -0.9098246302220618, 0.5000900135754275]",29.630147251617238,2.8126331972378424
"[0.16493444651550881, 0.6665138820274856, -0.9098272210626078, 0.5000846064825637]",29.630200421951397,2.812696029719239
"[0.1649235241810982, 0.6665164217333381, -0.9098298122310989, 0.500079198223895]",29.63025358996954,2.8127588622006354
"[0.1649126027825264, 0.6665189614888156, -0.9098324032098228, 0.5000737898798719]",29.63030675771802,2.8128216946820324
"[0.16490167877208942, 0.6665215021190143, -0.9098349948404099, 0.5000683796934887]",29.630359926258226,2.812884527163429
"[0.16489075477159157, 0.6665240430142808, -0.9098375865008416, 0.5000629689629951]",29.630413096133267,2.8129473596448253
"[0.16487982925230646, 0.6665265845302758, -0.9098401785537757, 0.5000575569310478]",29.630466262555778,2.8130101921262223
"[0.16486890431772, 0.6665291261777321, -0.9098427705001408, 0.5000521446395266]",29.630519429990088,2.8130730246076188
"[0.16485797782478542, 0.6665316684552862, -0.9098453628483466, 0.5000467310266367]",29.630572598013057,2.8131358570890153
"[0.16484705074673414, 0.6665342111365662, -0.9098479553674791, 0.5000413165744144]",29.63062576597328,2.8131986895704117
"[0.16483612250734556, 0.6665367543557689, -0.9098505481942194, 0.5000359009971389]",29.63067893319788,2.8132615220518087
"[0.16482519463676043, 0.6665392977568376, -0.9098531409655037, 0.500030485053008]",29.63073210346484,2.813324354533205
"[0.16481426471724145, 0.6665418419025708, -0.9098557342549477, 0.5000250675436094]",29.63078526861456,2.8133871870146017
"[0.1648033346647668, 0.6665443863470816, -0.909858327607937, 0.5000196494184287]",29.630838434635955,2.8134500194959986
"[0.16479240375100643, 0.66654693125998, -0.9098609211972548, 0.5000142303163146]",29.630891601171314,2.8135128519773946
"[0.16478147282183003, 0.6665494764443898, -0.9098635148221741, 0.5000088106565119]",29.63094477025455,2.8135756844587916
"[0.16477054044306647, 0.6665520222343057, -0.909866108822965, 0.5000033897278223]",29.63099793668516,2.813638516940188
"[0.16475960703887282, 0.6665545685310832, -0.9098687030989628, 0.4999979677403282]",29.631051103542426,2.8137013494215846
"[0.1647486733980521, 0.6665571151510743, -0.9098712974629777, 0.49999254508509094]",29.631104269012212,2.8137641819029815
"[0.1647377387071631, 0.6665596622837969, -0.9098738921080033, 0.4999871213585633]",29.63115743467803,2.813827014384378
"[0.1647268032076792, 0.6665622098731094, -0.909876486976716, 0.4999816966803233]",29.631210599243804,2.8138898468657745
"[0.1647158671721899, 0.6665647578555716, -0.9098790820044104, 0.49997627118546656]",29.631263765671353,2.813952679347171
"[0.16470493075551484, 0.6665673061951587, -0.9098816771543243, 0.4999708449507095]",29.631316932266984,2.814015511828568
"[0.16469399180390865, 0.6665698553938677, -0.9098842729375085, 0.49996541690717283]",29.631370097663353,2.8140783443099644
"[0.16468305354846574, 0.6665724046987821, -0.9098868685872182, 0.4999599886580395]",29.631423262191042,2.814141176791361
"[0.16467211517626998, 0.6665749542993914, -0.9098894642963202, 0.4999545597998642]",29.631476427893602,2.814204009272758
"[0.16466117547176332, 0.6665775044790957, -0.9098920603532471, 0.49994912972921407]",29.631529594128583,2.8142668417541543
"[0.16465023420252295, 0.6665800552921864, -0.9098946568131399, 0.4999436983304938]",29.631582759000455,2.814329674235551
"[0.16463929278763093, 0.6665826064079218, -0.909897253339212, 0.49993826630797517]",29.631635921919248,2.8143925067169473
"[0.16462834999605908, 0.6665851581133972, -0.909899850223579, 0.4999328330503614]",29.631689086941773,2.8144553391983442
"[0.16461740821677348, 0.6665877098515756, -0.9099024468992755, 0.4999273997437474]",29.6317422498846,2.8145181716797407
"[0.1646064645816563, 0.6665902622913854, -0.9099050440469293, 0.4999219649638276]",29.63179541431924,2.814581004161137
