u,t,theta
"[0.16459551890334867, 0.6665928154766834, -0.9099076417109913, 0.49991652861723834]",29.63184857779281,2.814643836642534
"[0.1645845737610968, 0.6665953688059088, -0.9099102392793247, 0.49991109198486067]",29.6319017406772,2.81470666912393
"[0.16457362858849411, 0.6665979224112072, -0.909912836886317, 0.4999056547853449]",29.631954905099697,2.814769501605327
"[0.164562682160988, 0.666600476578316, -0.9099154348225716, 0.499900216410283]",29.63200806851943,2.8148323340867236
"[0.16455173415693772, 0.6666030313824474, -0.9099180331643987, 0.4998947766995828]",29.63206123089258,2.81489516656812
"[0.16454078619299925, 0.666605586446388, -0.9099206315280924, 0.4998893364564013]",29.63211439596009,2.814957999049517
"[0.1645298358430399, 0.6666081423364802, -0.9099232304894406, 0.49988389447491527]",29.6321675568617,2.8150208315309135
"[0.1645188883229529, 0.6666106978353056, -0.9099258288104681, 0.4998784533472574]",29.632220721821362,2.81508366401231
"[0.1645079369790721, 0.6666132544960559, -0.9099284280703606, 0.4998730097663748]",29.632273883779654,2.8151464964937065
"[0.16449698500400778, 0.6666158115736314, -0.9099310275113435, 0.49986756531878335]",29.632327043120927,2.8152093289751035
"[0.1644860343106473, 0.6666183686213656, -0.9099336266793678, 0.4998621209554871]",29.632380208470263,2.8152721614565
"[0.16447508043648812, 0.6666209266813908, -0.909936226633593, 0.4998566744576561]",29.632433367302777,2.8153349939378964
"[0.16446412738667374, 0.6666234848184917, -0.9099388264233571, 0.4998512278165231]",29.63248653186413,2.8153978264192934
"[0.1644531726140316, 0.6666260436276066, -0.9099414266532292, 0.4998457797653773]",29.632539693174472,2.81546065890069
"[0.1644422185861806, 0.666628602532439, -0.9099440267374618, 0.4998403315312731]",29.63259285382804,2.8155234913820864
"[0.16443126249887127, 0.6666311621881102, -0.9099466273416618, 0.499834881719363]",29.632646015147927,2.815586323863483
"[0.1644203072173894, 0.6666337219252567, -0.909949227785686, 0.49982943175480193]",29.632699177999548,2.8156491563448798
"[0.16440934890316197, 0.6666362826409231, -0.9099518289806626, 0.49982397972774034]",29.63275233674557,2.8157119888262763
"[0.16439839206464685, 0.6666388432816387, -0.9099544298563915, 0.4998185278811237]",29.632805498779025,2.8157748213076728
"[0.16438743282325965, 0.6666414047539021, -0.9099570313335217, 0.49981307428495253]",29.63285865900281,2.8158376537890697
"[0.16437647278598394, 0.666643966682226, -0.9099596330305806, 0.49980761973866683]",29.632911819482725,2.8159004862704657
"[0.16436551211708966, 0.666646529028312, -0.9099622349085448, 0.4998021643238459]",29.63296497849191,2.8159633187518627
"[0.16435455110346386, 0.6666490917251452, -0.9099648368992853, 0.4997967081831808]",29.633018139931448,2.816026151233259
"[0.16434358890926506, 0.6666516549682165, -0.909967439201198, 0.49979125090046833]",29.633071299367387,2.8160889837146557
"[0.16433262768145973, 0.6666542182555496, -0.9099700413045844, 0.499785793544467]",29.63312446011545,2.8161518161960526
"[0.1643216632749062, 0.6666567825565443, -0.9099726441934549, 0.4997803340512586]",29.633177618609405,2.816214648677449
"[0.16431070057813973, 0.6666593467280216, -0.9099752467072635, 0.4997748748547751]",29.633230780004908,2.816277481158846
"[0.16429973557050986, 0.6666619117104412, -0.9099778498004758, 0.4997694139527543]",29.633283938547258,2.816340313640242
"[0.1642887688616394, 0.6666644773613399, -0.9099804533283598, 0.49976395164850296]",29.633337096639366,2.816403146121639
"[0.16427780241315543, 0.6666670432218956, -0.909983056825189, 0.49975848891889785]",29.633390253170813,2.8164659786030355
"[0.1642668359323533, 0.6666696093605964, -0.9099856603604249, 0.49975302561812984]",29.633443414098227,2.816528811084432
"[0.16425586761082797, 0.6666721762006953, -0.9099882643633748, 0.499747560845112]",29.633496574635195,2.816591643565829
"[0.16424489927543628, 0.6666747433147766, -0.9099908684002952, 0.499742095509843]",29.633549731584857,2.8166544760472254
"[0.16423392842119788, 0.66667731128917, -0.9099934730658984, 0.49973662836399807]",29.63360288671222,2.816717308528622
"[0.16422295965582773, 0.6666798790454417, -0.9099960772661925, 0.4997311617036043]",29.633656046759334,2.8167801410100184
"[0.1642119891142329, 0.6666824474883964, -0.9099986819187964, 0.4997256936023674]",29.63370920347844,2.8168429734914153
"[0.16420101735832138, 0.666685016486571, -0.9100012868902905, 0.4997202243401528]",29.63376236174212,2.816905805972812
"[0.16419004587139036, 0.6666875856927527, -0.9100038918284689, 0.49971475465620696]",29.63381552042404,2.8169686384542083
"[0.16417907131024093, 0.6666901558899265, -0.9100064975270843, 0.49970928288360555]",29.633868675638034,2.8170314709356052
"[0.16416809810816788, 0.6666927260399227, -0.9100091029335127, 0.4997038112325626]",29.633921833754957,2.8170943034170013
"[0.1641571225019287, 0.6666952970242259, -0.9100117089412483, 0.4996983378264761]",29.633974989038652,2.8171571358983982
"[0.164146147387238, 0.66669786816462, -0.9100143148627209, 0.49969286410922803]",29.63402814371329,2.817219968379795
"[0.16413516976818782, 0.6667004401630522, -0.9100169214092533, 0.49968738858645706]",29.63408130081959,2.817282800861191
"[0.16412419366887243, 0.6667030120767568, -0.9100195276253308, 0.4996819132652311]",29.63413445765169,2.817345633342588
"[0.1641132158920318, 0.6667055846549282, -0.9100221342700978, 0.49967643655059946]",29.634187615732593,2.8174084658239846
"[0.16410223800256263, 0.6667081575309448, -0.9100247409719475, 0.49967095922308735]",29.634240770966834,2.8174712983053816
"[0.16409125974254252, 0.6667107307652774, -0.9100273477920983, 0.4996654811539591]",29.6342939270092,2.817534130786778
"[0.1640802795889515, 0.6667133047150274, -0.9100299550921719, 0.4996600015830212]",29.63434708187088,2.8175969632681745
"[0.16406929770053844, 0.6667158793431319, -0.9100325628344584, 0.49965452058919385]",29.63440023669548,2.8176597957495715
"[0.16405831554402434, 0.6667184543058222, -0.9100351706706501, 0.4996490389043257]",29.634453391060696,2.8177226282309675
"[0.16404733526553347, 0.6667210290998641, -0.9100377780910875, 0.49964355759973167]",29.6345065478871,2.8177854607123645
"[0.16403635091032542, 0.6667236051216946, -0.9100403865097877, 0.4996380737026429]",29.634559701650602,2.817848293193761
"[0.164025367181536, 0.6667261812685017, -0.9100429948098945, 0.4996325895607792]",29.634612855053827,2.8179111256751574
"[0.16401438375166041, 0.6667287576170831, -0.9100456030691455, 0.4996271050106606]",29.63466601111054,2.8179739581565544
"[0.1640033972414425, 0.6667313349602219, -0.9100482120900019, 0.49962161836462166]",29.63471916448397,2.818036790637951
"[0.1639924118925049, 0.6667339123029613, -0.9100508208651619, 0.49961613174074415]",29.63477231788878,2.8180996231193474
"[0.1639814247401782, 0.6667364903409159, -0.9100534300986379, 0.49961064365823193]",29.63482547265575,2.818162455600744
"[0.16397043745013212, 0.6667390686833105, -0.9100560393948496, 0.49960515494895097]",29.63487862867916,2.818225288082141
"[0.1639594481870558, 0.6667416477609602, -0.9100586491896244, 0.49959966469583644]",29.634931779431643,2.8182881205635373
"[0.16394845890418266, 0.6667442271155429, -0.9100612590190765, 0.4995941738745581]",29.63498493055321,2.8183509530449338
"[0.1639374694007283, 0.666746806794232, -0.9100638689308573, 0.4995886823847214]",29.635038084102653,2.8184137855263307
"[0.16392647777746025, 0.6667493872429134, -0.9100664793760058, 0.49958318927712564]",29.635091238894493,2.818476618007727
"[0.1639154866689612, 0.6667519678432012, -0.9100690897287917, 0.4995776958682062]",29.635144390944436,2.8185394504891237
"[0.16390449600375942, 0.6667545486118499, -0.910071700006157, 0.49957220212229664]",29.635197544823274,2.81860228297052
"[0.16389350276748313, 0.6667571302567787, -0.9100743109239915, 0.4995667065324512]",29.635250696112312,2.818665115451917
"[0.1638825076257747, 0.6667597126218482, -0.9100769223241918, 0.4995612094310652]",29.635303847417436,2.8187279479333136
"[0.16387151524835378, 0.6667622946103077, -0.9100795330976416, 0.4995557131528185]",29.635357001476752,2.81879078041471
"[0.16386051898313123, 0.6667648777847047, -0.9100821448242382, 0.4995502143715176]",29.63541015056948,2.818853612896107
"[0.16384952264025507, 0.6667674612501647, -0.9100847565990153, 0.4995447149921094]",29.635463302439152,2.818916445377503
"[0.16383852712489885, 0.6667700447940158, -0.9100873682069502, 0.49953921546731117]",29.635516455724808,2.8189792778589
"[0.16382752933062172, 0.6667726291462315, -0.910089980385846, 0.49953371424326176]",29.63556960619523,2.8190421103402965
"[0.16381653060382492, 0.6667752139905628, -0.9100925928158901, 0.4995282119931704]",29.635622756429388,2.819104942821693
"[0.16380553136891535, 0.6667777992273431, -0.9100952053962512, 0.4995227089292106]",29.635675906053773,2.81916777530309
"[0.16379453240782665, 0.6667803846728179, -0.9100978179411722, 0.4995172054425433]",29.635729058978292,2.8192306077844864
"[0.1637835317138532, 0.6667829707987574, -0.9101004309272749, 0.4995117005289503]",29.63578220619908,2.819293440265883
"[0.16377253025123675, 0.6667855573786011, -0.9101030441255019, 0.4995061946707202]",29.635835360515134,2.8193562727472794
"[0.16376152686450862, 0.6667881446841312, -0.9101056578102937, 0.4995006872893489]",29.635888505727763,2.8194191052286763
"[0.16375052585036468, 0.6667907317050379, -0.9101082709610048, 0.4994951805354073]",29.635941657643304,2.819481937710073
"[0.16373952105479705, 0.6667933198885844, -0.9101108850394153, 0.49948967132825645]",29.635994806172047,2.8195447701914693
"[0.16372851860684212, 0.6667959077933736, -0.9101134985896099, 0.4994841627360684]",29.63604795820492,2.8196076026728663
"[0.1637175126216424, 0.6667984968036581, -0.9101161130094666, 0.49947865181235107]",29.636101105063265,2.8196704351542627
"[0.16370650651192967, 0.6668010861167956, -0.9101187274882911, 0.4994731402656174]",29.63615425488183,2.8197332676356592
"[0.16369549989358306, 0.6668036758231993, -0.9101213421173018, 0.49946762790343036]",29.63620740334702,2.8197961001170557
"[0.16368449187828032, 0.6668062661319809, -0.9101239571074955, 0.4994621142807075]",29.636260552050985,2.8198589325984527
"[0.16367348432789502, 0.6668088566050399, -0.9101265720165563, 0.4994566003299561]",29.636313702046877,2.819921765079849
"[0.16366247644558857, 0.6668114474299538, -0.9101291870337411, 0.4994510856519502]",29.63636684927241,2.8199845975612456
"[0.16365146486354482, 0.6668140393995419, -0.9101318029590886, 0.49944556855916256]",29.636419996132652,2.8200474300426426
"[0.16364045457819834, 0.6668166313377959, -0.910134418605624, 0.49944005155475935]",29.636473144868408,2.8201102625240386
"[0.16362944318540895, 0.6668192238107179, -0.9101370345444467, 0.4994345334340271]",29.636526291057315,2.8201730950054356
"[0.16361843229028036, 0.6668218164404437, -0.9101396503942109, 0.49942901500126197]",29.636579440263976,2.820235927486832
"[0.16360741950699664, 0.6668244097888089, -0.9101422667216882, 0.4994234950606065]",29.636632585499488,2.8202987599682285
"[0.16359640545484364, 0.66682700371012, -0.9101448833797348, 0.4994179739221918]",29.636685733429,2.8203615924496255
"[0.16358539150803067, 0.6668295978808002, -0.9101475000418477, 0.4994124522747628]",29.636738879659813,2.820424424931022
"[0.16357437685713225, 0.666832192491541, -0.9101501169002983, 0.49940692971245054]",29.636792026806777,2.8204872574124185
"[0.1635633610398707, 0.6668347876513268, -0.9101527340648922, 0.4994014060033009]",29.636845173736187,2.820550089893815
"[0.16355234437451235, 0.6668373832852722, -0.9101553514599914, 0.4993958813067215]",29.63689832044745,2.820612922375212
"[0.16354132727428997, 0.6668399792960856, -0.9101579689873914, 0.4993903558298108]",29.636951468233683,2.8206757548566084
"[0.16353031044654684, 0.6668425755171193, -0.9101605864790067, 0.499384829927282]",29.637004612034143,2.820738587338005
"[0.16351929098605247, 0.6668451726331238, -0.9101632046250699, 0.49937930214170034]",29.637057758314672,2.820801419819402
"[0.1635082708991947, 0.666847770171374, -0.9101658229488585, 0.4993737734792571]",29.63711090353743,2.8208642523007983
"[0.16349724988447636, 0.6668503682030033, -0.9101684415219828, 0.4993682437885573]",29.63716404685706,2.820927084782195
"[0.16348622940797533, 0.6668529663824495, -0.9101710599960756, 0.4993627138051207]",29.63721719303006,2.8209899172635917
"[0.1634752068839589, 0.6668555653194004, -0.910173678985484, 0.49935718223129943]",29.637270337821732,2.821052749744988
"[0.16346418422031617, 0.6668581645641045, -0.9101762980368642, 0.49935165002436044]",29.637323483853404,2.8211155822263847
"[0.16345316167434037, 0.6668607640559107, -0.9101789170890514, 0.4993461173134039]",29.637376625806183,2.821178414707781
"[0.16344213676619254, 0.6668633643797583, -0.9101815367312535, 0.49934058285347815]",29.637429769609046,2.821241247189178
"[0.16343111174698996, 0.6668659650048052, -0.91018415642856, 0.4993350477744251]",29.63748291373434,2.8213040796705746
"[0.16342008637411554, 0.6668685659883264, -0.9101867762385889, 0.49932951195436265]",29.637536057544377,2.821366912151971
"[0.16340906040886424, 0.6668711673866901, -0.9101893962180334, 0.4993239752733335]",29.63758920295157,2.821429744633368
"[0.16339803218037732, 0.6668737695942322, -0.9101920167639019, 0.49931843689207106]",29.637642344201492,2.821492577114764
"[0.1633870035262239, 0.6668763721774855, -0.9101946374395276, 0.4993128977331628]",29.637695486958517,2.821555409596161
"[0.163375975127321, 0.6668789749757902, -0.9101972580830774, 0.4993073581385565]",29.637748631334443,2.8216182420775575
"[0.16336494655361225, 0.6668815780906613, -0.9101998787967124, 0.49930181789220884]",29.6378017742741,2.821681074558954
"[0.1633539149423466, 0.6668841821979481, -0.9102025002606875, 0.49929627555572303]",29.637854916186516,2.821743907040351
"[0.16334288434438848, 0.6668867863415059, -0.9102051215123643, 0.4992907331640865]",29.637908059352224,2.8218067395217474
"[0.16333185349357296, 0.6668893908202312, -0.910207742852596, 0.49928519008115424]",29.637961201825945,2.8218695720031444
"[0.16332082081234459, 0.6668919960067156, -0.9102103646562424, 0.49927964551397724]",29.638014342598595,2.8219324044845404
"[0.1633097867863485, 0.6668946017864182, -0.9102129868078759, 0.4992740997063499]",29.63806748434615,2.8219952369659373
"[0.16329875278729777, 0.6668972078354607, -0.9102156089814947, 0.49926855334758397]",29.638120626773915,2.822058069447334
"[0.1632877175842016, 0.6668998144446537, -0.9102182314696098, 0.4992630058187781]",29.638173766534575,2.8221209019287303
"[0.16327668110209656, 0.6669024216318147, -0.9102208542900145, 0.49925745708202895]",29.63822690792188,2.8221837344101273
"[0.1632656447706519, 0.6669050290592724, -0.9102234771029211, 0.49925190785600115]",29.638280048020466,2.8222465668915238
"[0.16325460911056222, 0.6669076366039952, -0.910226099784551, 0.49924635840254267]",29.638333190100607,2.8223093993729202
"[0.16324357002435425, 0.6669102452342749, -0.9102287233086687, 0.4992408066609287]",29.63838633025179,2.8223722318543167
"[0.16323253218112638, 0.6669128538468646, -0.9102313465656043, 0.49923525497912946]",29.638439471625006,2.8224350643357137
"[0.16322149276831735, 0.6669154631065012, -0.9102339702237616, 0.49922970194245747]",29.638492611791367,2.82249789681711
"[0.16321045099252307, 0.6669180732008801, -0.9102365944716875, 0.49922414715148294]",29.638545749117828,2.8225607292985067
"[0.1631994090494728, 0.6669206836110841, -0.9102392187875108, 0.499218591710583]",29.638598888862283,2.8226235617799036
"[0.16318836880174833, 0.6669232938967395, -0.9102418427285192, 0.49921303655695815]",29.638652028831235,2.8226863942612996
"[0.16317732652013942, 0.6669259049395971, -0.9102444671810054, 0.4992074798141034]",29.638705167493516,2.8227492267426966
"[0.16316628145836115, 0.6669285169163223, -0.9102470923223275, 0.4992019211060708]",29.63875830607454,2.822812059224093
"[0.16315523902119222, 0.6669311285487982, -0.9102497168678717, 0.49919636315291044]",29.63881144698979,2.8228748917054896
"[0.16314419409840347, 0.6669337410456562, -0.9102523420321957, 0.4991908033824829]",29.638864586768015,2.8229377241868865
"[0.16313314863521552, 0.6669363539469159, -0.9102549673529379, 0.49918524277371124]",29.63891772343765,2.823000556668283
"[0.16312210144170328, 0.6669389675341747, -0.9102575931129019, 0.49917968072733976]",29.63897085883419,2.82306338914968
"[0.16311105430063333, 0.666941581385747, -0.9102602188883215, 0.49917411814079066]",29.639023999259777,2.823126221631076
"[0.16310000741886208, 0.66694419545268, -0.9102628446300013, 0.49916855511823716]",29.639077136502703,2.823189054112473
"[0.16308895749412317, 0.6669468105165446, -0.9102654711228354, 0.4991629899964457]",29.63913027512421,2.8232518865938694
"[0.16307790837884165, 0.6669494256657289, -0.9102680974511059, 0.4991574247154328]",29.63918341232225,2.823314719075266
"[0.1630668587493292, 0.6669520412135385, -0.9102707239294154, 0.499151858608467]",29.639236550655784,2.823377551556663
"[0.16305580665387792, 0.6669546576220947, -0.910273351021661, 0.499146290692137]",29.639289686292187,2.8234403840380593
"[0.16304475578059857, 0.6669572740183567, -0.9102759778511501, 0.49914072282435074]",29.639342823784997,2.823503216519456
"[0.16303370289756475, 0.6669598911675707, -0.910278605186093, 0.49913515337663333]",29.639395960104725,2.8235660490008523
"[0.1630226481528708, 0.6669625090348336, -0.9102812329912696, 0.4991295824232822]",29.639449094664506,2.823628881482249
"[0.1630115952203525, 0.6669651267501695, -0.9102838603933482, 0.49912401181566224]",29.639502233480883,2.8236917139636457
"[0.16300054103848816, 0.6669677450386512, -0.9102864881200513, 0.49911844001079825]",29.639555365986183,2.823754546445042
"[0.16298948429462481, 0.6669703642113713, -0.9102891164833936, 0.4991128663467106]",29.63960850123941,2.823817378926439
"[0.16297842830468778, 0.666972983482886, -0.9102917446951121, 0.49910729249482616]",29.63966163916243,2.823880211407835
"[0.16296737147242038, 0.6669756032314293, -0.9102943731346257, 0.4991017176503037]",29.63971477191453,2.823943043889232
"[0.16295631259162416, 0.6669782237429075, -0.910297002088655, 0.499096141204743]",29.639767905545778,2.8240058763706286
"[0.16294525522374823, 0.6669808441734442, -0.9102996307105307, 0.49909056495392756]",29.639821042075322,2.824068708852025
"[0.16293419457260286, 0.6669834656597399, -0.9103022601404075, 0.4990849864789781]",29.639874175019745,2.824131541333422
"[0.16292313400682312, 0.6669860874035533, -0.9103048895774429, 0.499079407478574]",29.63992731009671,2.8241943738148185
"[0.16291207393994162, 0.6669887093068414, -0.9103075189232972, 0.4990738281613423]",29.639980444791036,2.8242572062962155
"[0.16290101189746117, 0.6669913319563009, -0.9103101487662122, 0.49906824727884275]",29.640033580221512,2.8243200387776115
"[0.16288994901904186, 0.6669939550818574, -0.910312778835229, 0.4990626654057983]",29.640086714779272,2.8243828712590084
"[0.1628788852486964, 0.6669965786968711, -0.9103154091436332, 0.4990570825137968]",29.64013984729592,2.824445703740405
"[0.16286782129998748, 0.6669992026321929, -0.9103180395217537, 0.49905149896279294]",29.64019297897229,2.8245085362218014
"[0.16285675613186837, 0.6670018271347911, -0.9103206702170669, 0.4990459142272712]",29.64024611106923,2.8245713687031984
"[0.16284569071799554, 0.6670044519738046, -0.9103233009980628, 0.49904032879850335]",29.64029924475989,2.824634201184595
"[0.16283462522904657, 0.6670070771087933, -0.9103259318241306, 0.49903474276256726]",29.640352376506794,2.8246970336659913
"[0.16282355672470952, 0.6670097032374022, -0.9103285633943182, 0.49902915463492825]",29.64040550729866,2.824759866147388
"[0.16281248876002014, 0.6670123295163128, -0.9103311948633755, 0.4990235662101332]",29.6404586412861,2.8248226986287848
"[0.16280142002479714, 0.667014956256431, -0.910333826542777, 0.4990179768266127]",29.64051177259238,2.8248855311101813
"[0.1627903506724324, 0.6670175834214285, -0.9103364583960247, 0.49901238656168617]",29.640564904686382,2.8249483635915777
"[0.1627792813169776, 0.6670202108656115, -0.9103390902770928, 0.4990067957253839]",29.64061803670782,2.8250111960729747
"[0.16276821049355397, 0.6670228389367626, -0.9103417225342489, 0.4990012035776889]",29.64067116913427,2.8250740285543707
"[0.16275713899118058, 0.6670254674476804, -0.910344354979868, 0.4989956105169577]",29.640724297614245,2.8251368610357677
"[0.16274606485608273, 0.6670280968623632, -0.9103469880784746, 0.4989900155558982]",29.640777425835502,2.8251996935171646
"[0.1627349911152972, 0.6670307264621831, -0.9103496211103053, 0.49898442022365064]",29.640830559228068,2.825262525998561
"[0.1627239183402412, 0.6670333561114191, -0.9103522539394573, 0.49897882480901296]",29.640883688716922,2.8253253584799576
"[0.16271284351584647, 0.6670359865261758, -0.9103548872828103, 0.4989732277882621]",29.640936820606893,2.825388190961354
"[0.16270176718033721, 0.6670386175787727, -0.9103575210123678, 0.4989676294331001]",29.640989949532045,2.825451023442751
"[0.16269069098706618, 0.6670412488765493, -0.9103601547349685, 0.49896203057904803]",29.641043079055645,2.8255138559241475
"[0.16267961326591993, 0.6670438808163377, -0.9103627888477095, 0.4989564303817474]",29.641096207369017,2.825576688405544
"[0.16266853412779203, 0.6670465133719187, -0.9103654233242012, 0.4989508288970043]",29.641149336366368,2.825639520886941
"[0.1626574562122972, 0.6670491459161138, -0.9103680575367455, 0.49894522745932807]",29.64120246672964,2.825702353368337
"[0.1626463767630518, 0.6670517791039823, -0.9103706921407512, 0.4989396246749217]",29.64125559522316,2.825765185849734
"[0.1626352964562281, 0.6670544127749443, -0.9103733269754036, 0.49893402088548855]",29.64130872364836,2.8258280183311304
"[0.1626242146423253, 0.6670570470834528, -0.9103759621951358, 0.49892841576238006]",29.641361851285524,2.825890850812527
"[0.16261313498839663, 0.6670596811578291, -0.9103785969278916, 0.49892281116034365]",29.6414149803045,2.825953683293924
"[0.16260205108243866, 0.6670623165225492, -0.9103812326984184, 0.4989172038357125]",29.641468108878332,2.8260165157753203
"[0.16259096704462236, 0.6670649521981674, -0.9103838685269171, 0.4989115958725013]",29.64152123292955,2.826079348256717
"[0.16257988270796225, 0.6670675882244294, -0.9103865044530672, 0.49890598718615653]",29.641574361396266,2.8261421807381133
"[0.16256879823221046, 0.6670702245633807, -0.9103891404388479, 0.4989003778574488]",29.6416274888162,2.8262050132195102
"[0.16255771263075727, 0.6670728614497464, -0.9103917767188571, 0.4988947673869696]",29.641680615604006,2.8262678457009067
"[0.1625466269694153, 0.6670754986300724, -0.9103944130396037, 0.4988891563140072]",29.6417337439662,2.826330678182303
"[0.1625355391347633, 0.6670781366072389, -0.9103970499036624, 0.49888354356862286]",29.641786869577675,2.8263935106637
"[0.1625244514239851, 0.6670807748347716, -0.9103996867647091, 0.4988779303135214]",29.64183999483989,2.8264563431450966
"[0.1625133618242249, 0.6670834137917384, -0.9104023241014038, 0.4988723155294592]",29.64189312155496,2.826519175626493
"[0.16250227100989803, 0.6670860533177806, -0.9104049617533382, 0.49886669955763907]",29.641946245898524,2.8265820081078896
"[0.16249118230932336, 0.667088692620757, -0.9104075989289293, 0.49886108408345153]",29.641999373345204,2.8266448405892866
"[0.16248009005871816, 0.6670913330488363, -0.9104102369751371, 0.4988554662385161]",29.642052497589855,2.826707673070683
"[0.1624689989249661, 0.6670939734912111, -0.9104128747820256, 0.49884984838623225]",29.642105624731567,2.8267705055520795
"[0.16245790591517145, 0.6670966146604425, -0.9104155130613671, 0.4988442290105563]",29.642158746927223,2.8268333380334765
"[0.16244681309980186, 0.6670992560636531, -0.9104181513207094, 0.4988386091601584]",29.64221187144629,2.8268961705148725
"[0.16243571743409405, 0.6671018984259739, -0.9104207902841823, 0.4988329872922666]",29.642264995773342,2.8269590029962695
"[0.16242462392372434, 0.6671045405553876, -0.9104234287612186, 0.49882736594302524]",29.642318120442344,2.827021835477666
"[0.16241352833449968, 0.6671071834603648, -0.9104260677588455, 0.49882174296684206]",29.642371245448878,2.8270846679590624
"[0.16240243104188065, 0.6671098270516389, -0.9104287071877436, 0.49881611855366287]",29.6424243659668,2.8271475004404594
"[0.16239133340029313, 0.6671124710066509, -0.9104313467257463, 0.49881049338976674]",29.642477490877113,2.827210332921856
"[0.1623802356228606, 0.6671151152746719, -0.9104339863221319, 0.49880486758310216]",29.642530614082364,2.8272731654032524
"[0.1623691370780008, 0.6671177600062462, -0.9104366261270924, 0.49879924081339516]",29.642583737454164,2.827335997884649
"[0.16235803580297653, 0.6671204056692361, -0.9104392666074477, 0.4987936120852725]",29.642636859759712,2.827398830366046
"[0.16234693622545826, 0.6671230512084875, -0.9104419067100336, 0.49878798364361415]",29.6426899813646,2.8274616628474423
"[0.16233583564039736, 0.6671256972687466, -0.9104445470782248, 0.4987823541167311]",29.642743105324094,2.8275244953288388
"[0.16232473299183123, 0.6671283441018588, -0.91044718796317, 0.49877672296883796]",29.642796225535925,2.8275873278102357
"[0.16231362926542509, 0.6671309914729815, -0.9104498291303984, 0.4987710906995826]",29.642849348280077,2.827650160291632
"[0.16230252737581624, 0.6671336386872049, -0.9104524698865869, 0.4987654587874025]",29.642902470131993,2.8277129927730287
"[0.16229142303943675, 0.667136286765954, -0.9104551112506253, 0.49875982505922317]",29.64295559306849,2.827775825254425
"[0.162280317817841, 0.6671389353370126, -0.9104577528510429, 0.4987541903069702]",29.643008712111587,2.827838657735822
"[0.16226921146145196, 0.6671415844599952, -0.9104603947471841, 0.49874855440382776]",29.643061832555418,2.8279014902172186
"[0.16225810515529665, 0.6671442338523047, -0.9104630366571348, 0.4987429179510242]",29.643114954337275,2.827964322698615
"[0.16224699737690834, 0.6671468838772019, -0.9104656789430241, 0.4987372801757597]",29.643168071837255,2.828027155180012
"[0.1622358891089708, 0.667149534300339, -0.9104683213710681, 0.49873164157661326]",29.64322119420875,2.828089987661408
"[0.16222478021971204, 0.6671521851532206, -0.9104709639725846, 0.49872600208657836]",29.643274313468496,2.828152820142805
"[0.16221367007082169, 0.6671548365882574, -0.9104736068993908, 0.49872036138143166]",29.643327431979714,2.8282156526242015
"[0.16220256026035962, 0.6671574882241242, -0.9104762497713045, 0.4987147202724222]",29.64338055106235,2.828278485105598
"[0.16219144839725053, 0.6671601406316019, -0.9104788931571024, 0.49870907754528865]",29.643433671319656,2.828341317586995
"[0.1621803357503761, 0.6671627935079373, -0.9104815367549107, 0.4987034338441291]",29.643486789757183,2.8284041500683914
"[0.16216922409898618, 0.6671654464283912, -0.9104841801414283, 0.4986977900725424]",29.6435399085572,2.828466982549788
"[0.1621581087465764, 0.6671681005143781, -0.9104868244338992, 0.49869214384486876]",29.643593027143048,2.8285298150311844
"[0.1621469955140515, 0.667170754376118, -0.9104894682475237, 0.4986864981177341]",29.64364614558595,2.8285926475125813
"[0.16213587943308577, 0.6671734092000268, -0.9104921127642406, 0.49868085036714893]",29.643699264416295,2.828655479993978
"[0.16212476310417068, 0.6671760643652457, -0.9104947573653577, 0.4986752019139818]",29.643752380701088,2.8287183124753743
"[0.16211364707734544, 0.6671787197403933, -0.9104974019199905, 0.4986695530377209]",29.64380549804439,2.8287811449567712
"[0.1621025299138289, 0.6671813756692209, -0.910500046770402, 0.4986639030071105]",29.64385861577379,2.8288439774381677
