u,t,theta
"[0.16209141104050892, 0.6671840322887729, -0.9105026920529172, 0.4986582515306306]",29.64391173206841,2.8289068099195642
"[0.16208029245230193, 0.6671866891224902, -0.9105053372928983, 0.4986525996220995]",29.643964848559154,2.8289696424009607
"[0.162069172786387, 0.6671893464960553, -0.9105079828145498, 0.4986469465886867]",29.644017965094175,2.8290324748823577
"[0.1620580512627099, 0.6671920045960407, -0.9105106288034317, 0.49864129203353724]",29.644071080956376,2.829095307363754
"[0.16204693047763655, 0.6671946628019527, -0.9105132746417999, 0.49863563727662774]",29.644124199074216,2.8291581398451506
"[0.16203580794954134, 0.667197321707045, -0.9105159209200478, 0.49862998105596396]",29.6441773130267,2.8292209723265476
"[0.16202468523967406, 0.667199980938176, -0.910518567266698, 0.49862432416533076]",29.644230429563184,2.8292838048079436
"[0.16201356075311382, 0.6672026408767654, -0.9105212140611919, 0.4986186657933726]",29.64428354424161,2.8293466372893405
"[0.16200243699390773, 0.6672053009241381, -0.9105238607077246, 0.4986130072136398]",29.644336659862685,2.8294094697707375
"[0.1619913105123312, 0.6672079619053317, -0.9105265080270548, 0.49860734667109197]",29.644389772307235,2.8294723022521335
"[0.16198018557554397, 0.6672106227998887, -0.9105291550038698, 0.4986016863365025]",29.644442888438235,2.8295351347335305
"[0.16196905926387437, 0.6672132843061597, -0.91053180233282, 0.4985960247243311]",29.644496003337526,2.829597967214927
"[0.161957931350918, 0.6672159464784383, -0.9105344500677515, 0.49859036171910653]",29.644549117333906,2.8296607996963234
"[0.16194680242406329, 0.6672186091763236, -0.9105370980688798, 0.4985846976195137]",29.644602230488335,2.8297236321777204
"[0.16193567232943026, 0.6672212724367347, -0.9105397463727944, 0.498579032347035]",29.644655343451465,2.829786464659117
"[0.1619245437807746, 0.6672239356103215, -0.9105423943337468, 0.498573367282979]",29.644708457689692,2.829849297140514
"[0.16191341279535756, 0.667226599650248, -0.9105450428993741, 0.4985677003998029]",29.644761571525837,2.82991212962191
"[0.16190228131318812, 0.6672292640923353, -0.910547691608036, 0.49856203268492194]",29.644814683742048,2.829974962103307
"[0.16189114906037205, 0.667231929002215, -0.9105503405248772, 0.4985563639987438]",29.64486779454985,2.8300377945847033
"[0.1618800145703476, 0.6672345947310899, -0.9105529899988438, 0.4985506935942207]",29.644920907728483,2.8301006270660998
"[0.16186888101082128, 0.6672372605206545, -0.9105556392761446, 0.49854502308440685]",29.644974019850206,2.8301634595474967
"[0.16185774692755353, 0.6672399267191114, -0.9105582887027887, 0.4985393517286355]",29.645027133924376,2.830226292028893
"[0.16184661174117587, 0.6672425934652806, -0.9105609384166122, 0.4985336792316366]",29.645080244798418,2.8302891245102897
"[0.161835476082429, 0.6672452606081892, -0.9105635882674988, 0.49852800591456503]",29.645133354468985,2.830351956991686
"[0.16182433790484269, 0.6672479286381316, -0.910566238742405, 0.4985223307345327]",29.645186464564368,2.830414789473083
"[0.16181320042160602, 0.6672505967855147, -0.9105688890766839, 0.4985166553285643]",29.645239576740792,2.8304776219544796
"[0.1618020606102172, 0.667253265774505, -0.9105715399895585, 0.4985109781563043]",29.645292688036978,2.830540454435876
"[0.16179092183969532, 0.6672559347979928, -0.9105741906792839, 0.498505300934565]",29.64534579695256,2.830603286917273
"[0.16177978252742464, 0.6672586042351983, -0.9105768415224396, 0.49849962285672594]",29.64539890833712,2.830666119398669
"[0.16176864141655659, 0.6672612743874273, -0.910579492818096, 0.49849394328191016]",29.645452018627385,2.830728951880066
"[0.16175749995458238, 0.66726394490788, -0.9105821442217571, 0.4984882629478131]",29.645505127098815,2.8307917843614625
"[0.16174635809907717, 0.6672666158067379, -0.9105847957435003, 0.4984825818327606]",29.64555823795097,2.8308546168428594
"[0.16173521336529242, 0.6672692876798156, -0.9105874479746112, 0.4984768986694786]",29.645611342194563,2.830917449324256
"[0.1617240699428351, 0.6672719595227616, -0.9105900999180191, 0.49847121559427177]",29.64566445395131,2.8309802818056524
"[0.16171292479372953, 0.6672746320640266, -0.9105927522966771, 0.4984655310577231]",29.645717562392573,2.8310431142870494
"[0.16170177966092622, 0.6672773048857447, -0.9105954046957634, 0.4984598459486565]",29.645770670541907,2.8311059467684454
"[0.16169063264548617, 0.6672799784434154, -0.9105980575671745, 0.49845415929824244]",29.64582377874609,2.8311687792498423
"[0.16167948578657898, 0.667282652248035, -0.9106007104255822, 0.4984484721466043]",29.645876886795342,2.831231611731239
"[0.16166833811203224, 0.6672853265328532, -0.9106033635023244, 0.4984427839976443]",29.645929995018356,2.8312944442126353
"[0.16165718900728349, 0.6672880014454035, -0.9106060169436382, 0.49843709453757645]",29.645983099429206,2.8313572766940323
"[0.16164603963009233, 0.6672906767080184, -0.9106086704739507, 0.4984314043570249]",29.646036207425432,2.8314201091754287
"[0.16163488926283673, 0.66729335249292, -0.9106113242640351, 0.49842571308966405]",29.64608931533847,2.8314829416568252
"[0.16162373737224103, 0.6672960289282311, -0.9106139784407785, 0.498420020463032]",29.64614242043878,2.8315457741382217
"[0.16161258625869984, 0.6672987054619072, -0.9106166324566519, 0.4984143276513086]",29.646195527786208,2.8316086066196187
"[0.1616014325025797, 0.6673013829148298, -0.9106192871255183, 0.49840863290854703]",29.64624863115406,2.831671439101015
"[0.16159028020833097, 0.6673040603017973, -0.9106219414704612, 0.49840293833021676]",29.64630173939413,2.8317342715824116
"[0.16157912576757377, 0.6673067384891378, -0.9106245963502767, 0.4983972420737243]",29.64635484431627,2.8317971040638086
"[0.16156797020451907, 0.667309417231087, -0.9106272515211684, 0.49839154466181285]",29.646407947983988,2.8318599365452046
"[0.16155681522605958, 0.6673120961178252, -0.9106299065768415, 0.4983858469661492]",29.646461053483126,2.8319227690266016
"[0.16154565839082266, 0.6673147757357016, -0.9106325620983537, 0.4983801477396324]",29.64651415857934,2.831985601507998
"[0.16153450109594927, 0.667317455749285, -0.9106352177531338, 0.49837444769572203]",29.6465672625984,2.832048433989395
"[0.16152334309073516, 0.6673201362188571, -0.9106378736008244, 0.4983687467062194]",29.64662036803387,2.8321112664707915
"[0.16151218467628045, 0.6673228170721337, -0.9106405295697326, 0.49836304492486655]",29.646673472254577,2.832174098952188
"[0.16150102448058481, 0.6673254986388756, -0.9106431859863943, 0.4983573416503532]",29.646726573583685,2.832236931433585
"[0.1614898633511467, 0.6673281807155597, -0.9106458426490625, 0.49835163731555243]",29.646779678316207,2.832299763914981
"[0.16147870230715286, 0.6673308630573382, -0.9106484993151082, 0.4983459324412429]",29.64683278126709,2.832362596396378
"[0.16146753984581846, 0.6673335460254143, -0.9106511563422176, 0.49834022625919644]",29.64688588271135,2.8324254288777744
"[0.16145637715407074, 0.6673362293346219, -0.91065381344783, 0.49833451937595585]",29.64693898950418,2.832488261359171
"[0.16144521342923646, 0.6673389131779687, -0.9106564708229825, 0.4983288113810399]",29.6469920883059,2.832551093840568
"[0.16143404946559936, 0.6673415973645738, -0.9106591282785764, 0.49832310268043134]",29.647045189358114,2.8326139263219643
"[0.16142288528289828, 0.6673442818897314, -0.9106617858098818, 0.4983173932841534]",29.647098294135958,2.832676758803361
"[0.16141171773584234, 0.6673469675099121, -0.9106644441655858, 0.49831168158338285]",29.647151391625695,2.8327395912847573
"[0.1614005512653595, 0.6673496531572539, -0.9106671022885299, 0.4983059698492404]",29.64720449475966,2.832802423766154
"[0.1613893837147367, 0.6673523393504897, -0.9106697606920761, 0.4983002569785178]",29.647257597390272,2.8328652562475507
"[0.1613782154193549, 0.6673550260090422, -0.9106724192963598, 0.49829454314260385]",29.647310699372966,2.832928088728947
"[0.16136704651919334, 0.667357713099322, -0.910675078068029, 0.49828882841296107]",29.647363797891725,2.832990921210344
"[0.16135587563111778, 0.6673604009541735, -0.9106777373363233, 0.4982831120817047]",29.647416897382577,2.8330537536917406
"[0.1613447060645366, 0.6673630887774019, -0.9106803963133875, 0.4982773958421746]",29.64746999940043,2.833116586173137
"[0.1613335347318681, 0.667365777312025, -0.9106830557342075, 0.4982716781141873]",29.64752309799477,2.8331794186545336
"[0.1613223620894222, 0.6673684664483638, -0.9106857154901327, 0.4982659591310197]",29.64757619745817,2.8332422511359305
"[0.16131118898845018, 0.6673711559816382, -0.9106883753784829, 0.4982602393282116]",29.64762929669675,2.833305083617327
"[0.16130001577556596, 0.6673738458284064, -0.9106910353167221, 0.4982545188831901]",29.647682394841304,2.8333679160987235
"[0.1612888397387141, 0.6673765366417566, -0.9106936959504578, 0.4982487964071108]",29.64773549434701,2.8334307485801205
"[0.16127766526351145, 0.6673792273658341, -0.9106963562355975, 0.4982430741454348]",29.64778859145513,2.8334935810615165
"[0.161266489490562, 0.6673819186891724, -0.9106990168528389, 0.4982373506338967]",29.647841691722977,2.8335564135429134
"[0.16125531223348633, 0.6673846106567769, -0.9107016778465294, 0.49823162577680286]",29.64789478930925,2.8336192460243104
"[0.16124413430641027, 0.6673873030726863, -0.9107043390228194, 0.4982258999909226]",29.647947885685372,2.8336820785057064
"[0.16123295595501647, 0.6673899958777836, -0.9107070003231903, 0.49822017340199015]",29.648000982644426,2.8337449109871033
"[0.1612217768073038, 0.6673926891617372, -0.910709661836179, 0.49821444581931934]",29.648054080406293,2.8338077434685
"[0.1612105972709075, 0.6673953828264279, -0.9107123234647027, 0.49820871745160833]",29.648107179352365,2.8338705759498963
"[0.16119941511950087, 0.6673980774084105, -0.9107149857387841, 0.49820298715783135]",29.64816027371725,2.8339334084312933
"[0.16118823313951935, 0.6674007722363519, -0.9107176479949951, 0.4981972563656692]",29.648213367386273,2.8339962409126898
"[0.16117705160100332, 0.6674034672451616, -0.9107203101690108, 0.49819152521354476]",29.648266467072226,2.8340590733940862
"[0.1611658671254045, 0.6674061632492778, -0.9107229730651895, 0.49818579196952223]",29.648319558748543,2.8341219058754827
"[0.16115468439063557, 0.6674088591211582, -0.9107256355697444, 0.4981800590314135]",29.648372657816182,2.8341847383568797
"[0.1611434982534102, 0.6674115561008057, -0.9107282989072163, 0.4981743237622959]",29.648425752324822,2.834247570838276
"[0.16113231270881456, 0.6674142532251334, -0.9107309621263799, 0.4981685882102454]",29.64847884729088,2.8343104033196727
"[0.16112112798404132, 0.6674169504393297, -0.9107336251731033, 0.4981628524918336]",29.648531941175452,2.8343732358010696
"[0.16110993888087186, 0.6674196489971101, -0.9107362892850437, 0.49815711394101386]",29.648585035782894,2.834436068282466
"[0.1610987517452488, 0.6674223473680948, -0.9107389529512129, 0.4981513758122012]",29.648638130522002,2.8344989007638626
"[0.16108756318874168, 0.6674250463695882, -0.9107416169783642, 0.4981456363673993]",29.64869122390477,2.834561733245259
"[0.16107637291457094, 0.6674277460733099, -0.9107442814371393, 0.4981398954541073]",29.648744318649737,2.834624565726656
"[0.16106518365737815, 0.6674304458195823, -0.9107469456763733, 0.49813415447515813]",29.64879741051867,2.8346873982080525
"[0.16105399263473327, 0.667433146279794, -0.9107496103585522, 0.4981284120028621]",29.648850504593035,2.834750230689449
"[0.1610428003756525, 0.667435847326431, -0.910752275357687, 0.49812266830840024]",29.648903596246583,2.834813063170846
"[0.16103160688098703, 0.6674385489594041, -0.9107549406735498, 0.49811692339198343]",29.648956688803146,2.834875895652242
"[0.1610204127753781, 0.6674412510280463, -0.9107576061573777, 0.4981111775740198]",29.64900977894972,2.834938728133639
"[0.1610092192350739, 0.6674439532484532, -0.9107602715290544, 0.49810543145822994]",29.64906287280017,2.8350015606150354
"[0.16099802537005206, 0.6674466558354998, -0.9107629370004757, 0.4980996845877101]",29.649115964495852,2.835064393096432
"[0.16098682880434248, 0.6674493593629651, -0.9107656031373804, 0.4980939357423802]",29.6491690576462,2.835127225577829
"[0.16097563215549157, 0.667452063198946, -0.9107682693164509, 0.4980881862659576]",29.649222146878817,2.8351900580592253
"[0.16096443420410722, 0.6674547676379848, -0.910770935828023, 0.49808243553214077]",29.649275236762996,2.835252890540622
"[0.16095323675500836, 0.6674574722442502, -0.9107736022422924, 0.4980766844677025]",29.64932832881908,2.8353157230220183
"[0.16094203732382473, 0.6674601776179009, -0.9107762691508245, 0.49807093179649325]",29.649381418671545,2.835378555503415
"[0.16093083707271616, 0.6674628834782983, -0.9107789362768562, 0.4980651781152551]",29.649434507548637,2.8354413879848117
"[0.1609196367129226, 0.6674655896537081, -0.910781603450982, 0.4980594237892051]",29.649487596994664,2.835504220466208
"[0.16090843399457974, 0.6674682966878367, -0.9107842712089441, 0.4980536676622359]",29.649540685630765,2.835567052947605
"[0.16089723200765874, 0.6674710038341141, -0.910786938814883, 0.49804791132184917]",29.649593774285066,2.8356298854290016
"[0.16088603050220726, 0.6674737111529002, -0.9107896063282885, 0.49804215463969]",29.64964686314689,2.835692717910398
"[0.16087482586357524, 0.6674764195179735, -0.910792274609919, 0.49803639575784836]",29.649699953276865,2.8357555503917946
"[0.16086362143043045, 0.6674791281224475, -0.9107949428646781, 0.4980306363920505]",29.649753039617785,2.8358183828731915
"[0.16085241653024634, 0.6674818371289339, -0.9107976112526897, 0.4980248761965467]",29.649806130390502,2.835881215354588
"[0.1608412107792987, 0.6674845466302761, -0.9108002798653067, 0.4980191149739382]",29.649859219001144,2.8359440478359845
"[0.1608300032271731, 0.6674872568564094, -0.9108029489288407, 0.4980133522353395]",29.649912305285746,2.8360068803173815
"[0.16081879464576826, 0.6674899676208043, -0.9108056182594398, 0.49800758837738973]",29.649965391956798,2.8360697127987775
"[0.16080758731890385, 0.6674926783711368, -0.9108082873131765, 0.4980018245744992]",29.650018479422727,2.8361325452801744
"[0.1607963765884618, 0.6674953902341865, -0.9108109571993669, 0.49799605843084505]",29.65007156465284,2.836195377761571
"[0.1607851672025951, 0.6674981020614827, -0.9108136267871884, 0.4979902923884028]",29.650124651174114,2.8362582102429674
"[0.16077395608070175, 0.6675008145983331, -0.9108162968102753, 0.4979845248624681]",29.65017773822404,2.8363210427243644
"[0.16076274462769682, 0.6675035275049284, -0.9108189669340052, 0.49797875657558827]",29.65023082437917,2.836383875205761
"[0.1607515322505683, 0.6675062409248304, -0.9108216372995814, 0.4979729872225312]",29.650283908443942,2.836446707687158
"[0.16074031955366722, 0.6675089547118566, -0.9108243077630397, 0.49796721711413255]",29.650336996393474,2.836509540168554
"[0.1607291046190002, 0.6675116693303365, -0.9108269787811508, 0.4979614452631485]",29.65039007585406,2.8365723726499508
"[0.16071789102602294, 0.6675143839139079, -0.9108296495013791, 0.4979556735116656]",29.650443165249733,2.8366352051313473
"[0.16070667463895444, 0.6675170994638335, -0.9108323209087062, 0.49794989973081283]",29.650496247822677,2.8366980376127438
"[0.16069545860220802, 0.667519815218959, -0.9108349922541991, 0.49794412553897976]",29.65054933299971,2.8367608700941407
"[0.1606842410506807, 0.6675225316309417, -0.9108376639820442, 0.49793834997586867]",29.650602417420124,2.836823702575537
"[0.16067302233619618, 0.6675252486147212, -0.9108403360084194, 0.4979325732223644]",29.65065549731431,2.8368865350569337
"[0.16066180383432443, 0.6675279658372115, -0.9108430080056654, 0.49792679598667566]",29.650708580802068,2.83694936753833
"[0.1606505846926491, 0.667530683504917, -0.9108456801767771, 0.49792101782975845]",29.650761664475766,2.837012200019727
"[0.160639364456956, 0.6675334017279538, -0.9108483526299104, 0.49791523851750985]",29.6508147475344,2.8370750325011236
"[0.16062814201885997, 0.6675361207749902, -0.910851025629037, 0.497909457478729]",29.65086782841443,2.83713786498252
"[0.1606169212242606, 0.6675388397142661, -0.9108536982580945, 0.49790367669447755]",29.650920910440483,2.837200697463917
"[0.16060569865933635, 0.6675415593730073, -0.9108563713301739, 0.4978978944059785]",29.650973992927685,2.837263529945313
"[0.16059447427515833, 0.6675442797632457, -0.9108590448569039, 0.4978921105876877]",29.65102707509297,2.83732636242671
"[0.16058325043597657, 0.6675470003120417, -0.9108617182751152, 0.497886326457748]",29.651080157601353,2.8373891949081065
"[0.16057202491015896, 0.6675497215603837, -0.9108643921163336, 0.49788054086598393]",29.65113323562782,2.837452027389503
"[0.1605607990765957, 0.6675524431741102, -0.9108670660520874, 0.4978747545228734]",29.651186317696272,2.8375148598709
"[0.16054957353922653, 0.6675551650068243, -0.9108697399384879, 0.4978689677396812]",29.651239398673614,2.8375776923522964
"[0.1605383446035274, 0.6675578879544753, -0.9108724146555327, 0.49786317861159063]",29.651292476994392,2.8376405248336933
"[0.16052711668021089, 0.6675606109475958, -0.9108750891525714, 0.49785738941235685]",29.65134555715498,2.83770335731509
"[0.16051588790651272, 0.6675633344379732, -0.9108777638732786, 0.4978515991814857]",29.651398636312283,2.8377661897964863
"[0.1605046581599277, 0.6675660584554131, -0.910880438846806, 0.497845807855629]",29.651451718760388,2.8378290222778833
"[0.16049342678382025, 0.6675687831593177, -0.9108831142295416, 0.4978400150959143]",29.651504794967305,2.8378918547592793
"[0.16048219640960462, 0.6675715079113478, -0.9108857893946359, 0.4978342222594668]",29.651557877061016,2.8379546872406762
"[0.16047096419200682, 0.6675742334019094, -0.9108884650198208, 0.4978284278785134]",29.651610953151295,2.8380175197220727
"[0.16045973026280175, 0.6675769595991752, -0.9108911410736845, 0.49782263202073374]",29.651664030401957,2.838080352203469
"[0.1604484958365584, 0.667579686208521, -0.9108938172668716, 0.49781683531252807]",29.651717108662908,2.838143184684866
"[0.1604372623660054, 0.6675824128773559, -0.9108964932532913, 0.49781103850349456]",29.65177018556035,2.8382060171662626
"[0.16042602644926657, 0.6675851404314965, -0.9108991698432907, 0.497805239838]",29.65182326342771,2.838268849647659
"[0.16041478958600983, 0.6675878685070735, -0.9109018466795931, 0.4977994400896624]",29.651876340004524,2.8383316821290556
"[0.16040355246774218, 0.6675905969362053, -0.9109045235974529, 0.4977936396153497]",29.651929415230853,2.8383945146104526
"[0.16039231487887595, 0.6675933257713543, -0.9109072006481804, 0.49778783830360274]",29.651982492481647,2.838457347091849
"[0.16038107643952607, 0.6675960551048217, -0.910909877922248, 0.4977820359581964]",29.652035566717842,2.8385201795732455
"[0.16036983681347938, 0.667598785018361, -0.9109125554997208, 0.4977762324053501]",29.652088643997146,2.8385830120546425
"[0.16035859743911868, 0.6676015151626705, -0.9109152330379066, 0.49777042838766405]",29.652141721284362,2.838645844536039
"[0.16034735624929902, 0.6676042460399656, -0.9109179110292284, 0.4977646228375]",29.65219479689078,2.8387086770174355
"[0.1603361140756326, 0.6676069774483484, -0.910920589275544, 0.497758816184093]",29.65224786956491,2.838771509498832
"[0.16032487073227147, 0.6676097094330816, -0.9109232678211003, 0.49775300833124325]",29.652300944207518,2.838834341980229
"[0.16031362814715555, 0.6676124415257385, -0.9109259462065639, 0.49774720027478153]",29.652354019563393,2.8388971744616254
"[0.16030238392051727, 0.6676151743095509, -0.9109286250036129, 0.497741390774853]",29.652407090405678,2.838960006943022
"[0.16029113944751852, 0.6676179074455376, -0.9109313038798388, 0.49773558055210443]",29.65246016627144,2.839022839424419
"[0.160279893487525, 0.6676206412353449, -0.9109339831307796, 0.49772976896530347]",29.652513241556594,2.839085671905815
"[0.16026864581018835, 0.6676233757351137, -0.9109366628112886, 0.49772395589512697]",29.65256631120782,2.839148504387212
"[0.16025739991940127, 0.6676261100930099, -0.910939342086553, 0.4977181431524412]",29.65261938534943,2.8392113368686083
"[0.16024615118426655, 0.6676288454350736, -0.9109420220598285, 0.49771232834351453]",29.65267245787942,2.8392741693500048
"[0.16023490267272808, 0.6676315810153851, -0.9109447020001625, 0.4977065130540377]",29.65272553100451,2.8393370018314017
"[0.16022365396462993, 0.6676343169361635, -0.9109473820076197, 0.49770069706674297]",29.65277860185997,2.839399834312798
"[0.16021240153310348, 0.6676370540553852, -0.9109500629224555, 0.4976948785577749]",29.652831670212848,2.8394626667941947
"[0.16020115040221777, 0.6676397911510816, -0.9109527435476455, 0.4976890601247944]",29.652884746439828,2.839525499275591
"[0.16018989932905278, 0.6676425285255883, -0.9109554241792842, 0.49768324112511203]",29.652937816138504,2.839588331756988
"[0.16017864556577197, 0.6676452668475789, -0.9109581054720306, 0.49767742013731453]",29.652990886368485,2.8396511642383846
"[0.16016739201443866, 0.6676480054110311, -0.9109607867344189, 0.49767159866225275]",29.653043955478378,2.839713996719781
"[0.16015613673413973, 0.6676507446883436, -0.9109634684288604, 0.4976657756957447]",29.65309702512743,2.839776829201178
"[0.16014488102413604, 0.6676534843634196, -0.9109661502457622, 0.4976599519097534]",29.653150093641003,2.8398396616825745
"[0.16013362598544015, 0.6676562241682807, -0.9109688319227596, 0.4976541278739382]",29.653203165395727,2.839902494163971
"[0.16012236948038552, 0.6676589646233545, -0.9109715139691493, 0.49764830248204006]",29.653256236928538,2.8399653266453675
"[0.1601111111031482, 0.6676617058275885, -0.9109741964816016, 0.49764247552374663]",29.65330930238167,2.8400281591267644
"[0.1600998522881982, 0.6676644474318351, -0.9109768791182989, 0.49763664774126576]",29.65336237040915,2.840090991608161
"[0.16008859227826516, 0.6676671896205799, -0.9109795620596458, 0.4976308187424578]",29.653415440225867,2.8401538240895574
"[0.16007733244970207, 0.6676699320586976, -0.9109822449776653, 0.49762498923970744]",29.653468505820562,2.8402166565709543
"[0.1600660712385977, 0.66767267512717, -0.9109849282449625, 0.4976191584231996]",29.653521575322202,2.8402794890523504
"[0.16005481042965658, 0.6676754183913173, -0.9109876114362581, 0.49761332721692025]",29.653574640976874,2.8403423215337473
"[0.16004354795140308, 0.6676781623558556, -0.910990295045104, 0.4976074945480474]",29.65362771119878,2.840405154015144
"[0.1600322841639178, 0.6676809069332043, -0.9109929789856724, 0.49760166060277816]",29.65368077589818,2.8404679864965403
"[0.160021020541099, 0.6676836517642731, -0.9109956629067347, 0.49759582614440334]",29.653733843897285,2.8405308189779372
"[0.16000975534399864, 0.6676863972729251, -0.910998347222617, 0.49758999027198964]",29.65378690997736,2.8405936514593337
"[0.15999848959798738, 0.6676891432093603, -0.9110010316889624, 0.49758415351652985]",29.65383997429071,2.8406564839407302
"[0.1599872234295677, 0.6676918895428068, -0.9110037162755946, 0.49757831594345087]",29.65389304219244,2.8407193164221267
"[0.15997595608937287, 0.6676946364560213, -0.9110064011610477, 0.4975724771643072]",29.65394610619363,2.8407821489035237
"[0.15996468782235648, 0.6676973838893909, -0.9110090862869237, 0.49756663730583234]",29.653999169489737,2.84084498138492
"[0.15995341854777542, 0.6677001318627042, -0.9110117716724326, 0.49756079632598804]",29.654052235566116,2.8409078138663166
"[0.1599421484138885, 0.6677028803398978, -0.9110144572822167, 0.4975549543014441]",29.654105299395994,2.8409706463477136
"[0.1599308786753264, 0.66770562901505, -0.9110171428172705, 0.4975491118824743]",29.654158362896307,2.84103347882911
"[0.15991960687601375, 0.667708378487282, -0.911019828862837, 0.4975432677956421]",29.654211426722867,2.8410963113105066
"[0.15990833534941357, 0.6677111281874977, -0.9110225148628266, 0.4975374232505999]",29.65426449196368,2.841159143791903
"[0.15989706121625655, 0.6677138788182102, -0.9110252015033394, 0.49753157675416226]",29.654317553765654,2.8412219762733
"[0.15988578891550753, 0.6677166292964701, -0.9110278877265324, 0.4975257306081697]",29.654370617408766,2.8412848087546965
"[0.15987451443257863, 0.6677193806018848, -0.9110305744890596, 0.4975198827304795]",29.654423678146806,2.841347641236093
"[0.1598632388410057, 0.6677221324726339, -0.9110332615350668, 0.4975140336776166]",29.654476741571436,2.84141047371749
"[0.1598519621822351, 0.6677248848987104, -0.9110359488546467, 0.49750818347087195]",29.65452980332469,2.841473306198886
"[0.1598406853027714, 0.6677276376735723, -0.9110386362460402, 0.49750233254926485]",29.654582861988924,2.841536138680283
"[0.1598294076994292, 0.6677303909201102, -0.9110413238291288, 0.49749648065161284]",29.654635924727632,2.84159897116168
"[0.15981813033592257, 0.6677331444030934, -0.9110440113742145, 0.497490628277906]",29.654688987373977,2.841661803643076
"[0.159806850242756, 0.6677358988476736, -0.9110466995889389, 0.49748477388689766]",29.65474204672454,2.841724636124473
"[0.1597955705207699, 0.6677386534967855, -0.9110493877342969, 0.4974789190877034]",29.654795107859968,2.8417874686058693
"[0.15978428890381424, 0.6677414089039333, -0.9110520763503192, 0.49747306270391206]",29.654848167205383,2.8418503010872658
"[0.15977300707649716, 0.6677441646577925, -0.9110547650354998, 0.49746720560979363]",29.65490122548956,2.8419131335686627
"[0.15976172591625287, 0.6677469205439979, -0.9110574535807016, 0.4974613482609378]",29.65495428692117,2.841975966050059
"[0.15975044281313497, 0.6677496772002515, -0.9110601426078919, 0.4974554893020291]",29.65500734745325,2.842038798531456
"[0.15973915881100273, 0.667752434371649, -0.9110628318682679, 0.4974496292748577]",29.655060404488236,2.842101631012852
"[0.15972787393106533, 0.6677551920530875, -0.9110655213567473, 0.49744376819027786]",29.655113463308073,2.842164463494249
"[0.1597165866985576, 0.6677579506051141, -0.9110682114247782, 0.497437905282029]",29.655166519676296,2.8422272959756456
"[0.15970530053744625, 0.667760709191, -0.9110709012562993, 0.4974320423284781]",29.65521957870395,2.842290128457042
"[0.15969401231158475, 0.6677634685773491, -0.9110735915987179, 0.49742617770034236]",29.65527263448451,2.842352960938439
"[0.15968272584091744, 0.6677662278304236, -0.9110762815415839, 0.4974203133821501]",29.65532569279056,2.8424157934198355
"[0.15967143630120761, 0.6677689881296887, -0.9110789722346458, 0.49741444686716024]",29.6553787487456,2.842478625901232
"[0.159660146384769, 0.6677717488170422, -0.9110816630362019, 0.49740857955408563]",29.65543180685246,2.8425414583826285
"[0.15964885624600816, 0.6677745098547769, -0.9110843539094167, 0.4974027115230845]",29.65548486431888,2.8426042908640254
"[0.15963756350839742, 0.6677772718241987, -0.9110870454206851, 0.49739684153871994]",29.655537917145665,2.842667123345422
"[0.15962627201166926, 0.6677800337862819, -0.9110897366548091, 0.4973909715967264]",29.655590973891115,2.8427299558268184
"[0.15961497881821804, 0.6677827964596152, -0.91109242831191, 0.49738510016991266]",29.655644027804154,2.8427927883082154
"[0.15960368547319276, 0.6677855594663049, -0.9110951200236818, 0.49737922806142865]",29.65569708382091,2.8428556207896114
"[0.15959239126541, 0.6677883229804148, -0.9110978119595977, 0.4973733549013639]",29.655750138896448,2.8429184532710083
"[0.15958109548108862, 0.667791087176701, -0.9111005042897591, 0.4973674803183306]",29.65580319159823,2.842981285752405
"[0.15956980026773793, 0.6677938515297237, -0.9111031965022758, 0.4973616054290452]",29.655856246762195,2.8430441182338013
"[0.15955850258097737, 0.6677966167846506, -0.9111058893227452, 0.4973557286498745]",29.65590930048391,2.8431069507151983
