u,t,theta
"[0.1595472047278036, 0.6677993823769344, -0.9111085822012647, 0.49734985118062336]",29.65596235320505,2.8431697831965947
"[0.1595359068903019, 0.6678021482620401, -0.9111112750943965, 0.4973439731159616]",29.656015409778405,2.8432326156779917
"[0.15952460809191327, 0.6678049146791081, -0.9111139682348758, 0.49733809394768674]",29.65606846152925,2.8432954481593877
"[0.15951330769721922, 0.6678076817838234, -0.9111166617741323, 0.49733221334495]",29.656121511942963,2.8433582806407847
"[0.15950200543145676, 0.6678104496436429, -0.9111193557776296, 0.49732633116443326]",29.65617456481071,2.843421113122181
"[0.15949070381338687, 0.6678132176418051, -0.9111220496449635, 0.4973204487168782]",29.6562276141188,2.8434839456035776
"[0.15947940157416438, 0.6678159860890958, -0.9111247436785442, 0.49731456534182583]",29.656280666945868,2.8435467780849746
"[0.15946809930762584, 0.6678187548401081, -0.9111274377367888, 0.4973086813483081]",29.65633371889118,2.843609610566371
"[0.15945679498584733, 0.6678215243917336, -0.9111301323030521, 0.4973027956803807]",29.65638676943062,2.8436724430477676
"[0.15944548938481887, 0.6678242945540118, -0.9111328271923382, 0.49729690874176274]",29.656439820923886,2.843735275529164
"[0.1594341845726041, 0.6678270648202556, -0.9111355219116526, 0.49729102160924304]",29.656492869892446,2.843798108010561
"[0.1594228766453016, 0.6678298361472407, -0.9111382173915361, 0.4972851322495888]",29.656545918859017,2.8438609404919575
"[0.15941156909158707, 0.6678326076801041, -0.9111409128003607, 0.4972792424795006]",29.656598967164502,2.843923772973354
"[0.15940026124544607, 0.6678353795820964, -0.9111436082968531, 0.49727335195206]",29.656652019434436,2.843986605454751
"[0.15938895315418175, 0.6678381518416802, -0.9111463038697017, 0.4972674606918118]",29.656705068963852,2.844049437936147
"[0.15937764266069485, 0.6678409249878079, -0.9111490000330775, 0.4972615675747144]",29.656758115274865,2.844112270417544
"[0.15936633196206806, 0.6678436984819198, -0.9111516962632161, 0.49725567374526847]",29.65681116341072,2.8441751028989404
"[0.15935502208582744, 0.6678464720720563, -0.9111543923151423, 0.49724977973891543]",29.656864212369015,2.8442379353803373
"[0.15934370954099839, 0.6678492466144149, -0.911157089021006, 0.49724388373620704]",29.65691725821937,2.844300767861734
"[0.1593323958710474, 0.6678520217306333, -0.9111597860128432, 0.49723798654122187]",29.656970306290727,2.8443636003431303
"[0.15932108165810488, 0.667854797278, -0.9111624831518539, 0.4972320884572373]",29.65702335185008,2.8444264328245272
"[0.15930976763849322, 0.6678575730759254, -0.9111651802624756, 0.49722618986802886]",29.65707640322037,2.8444892653059233
"[0.1592984519759101, 0.6678603495750113, -0.9111678777824262, 0.49722028981608435]",29.657129446463397,2.84455209778732
"[0.15928713629110916, 0.6678631263776674, -0.9111705753253049, 0.497214389146304]",29.657182494098624,2.8446149302687167
"[0.15927581937300272, 0.6678659037811586, -0.9111732731797916, 0.49720848722702143]",29.657235537876048,2.844677762750113
"[0.1592645004635055, 0.6678686819716975, -0.9111759715265769, 0.4972025836625759]",29.65728858412784,2.84474059523151
"[0.15925318276914277, 0.6678714601622793, -0.9111786696012202, 0.49719668012532153]",29.657341627756715,2.8448034277129066
"[0.15924186215010128, 0.6678742393692356, -0.9111813683905928, 0.4971907744556401]",29.657394672896963,2.844866260194303
"[0.159230542613183, 0.6678770186089855, -0.9111840669394603, 0.49718486874360435]",29.65744771695009,2.8449290926756996
"[0.15921922133756583, 0.6678797985741656, -0.9111867659202658, 0.49717896151742313]",29.657500759916037,2.8449919251570965
"[0.15920790011711589, 0.6678825788243786, -0.9111894649053213, 0.4971730537129307]",29.657553805396276,2.845054757638493
"[0.159196576350019, 0.6678853599986928, -0.9111921645148724, 0.49716714397217965]",29.657606846497348,2.8451175901198895
"[0.15918525405389844, 0.6678881411104312, -0.9111948637910754, 0.4971612343917919]",29.65765989247438,2.8451804226012865
"[0.15917392901942215, 0.667890923193611, -0.9111975637374173, 0.4971553227746045]",29.65771293344291,2.8452432550826825
"[0.1591626050405366, 0.66789370531631, -0.9112002634493716, 0.4971494111008695]",29.657765976372566,2.8453060875640794
"[0.1591512784273476, 0.6678964883851639, -0.9112029638066006, 0.4971434974441178]",29.657819019048702,2.845368920045476
"[0.15913995067711764, 0.6678992720324495, -0.9112056644521191, 0.49713758258573837]",29.65787206022162,2.845431752526873
"[0.1591286244973094, 0.667902055592855, -0.9112083647404042, 0.49713166793944424]",29.65792510300236,2.8454945850082694
"[0.15911729556429097, 0.6679048401290384, -0.9112110657022258, 0.4971257512472636]",29.657978143876356,2.845557417489666
"[0.15910596681345154, 0.6679076249196381, -0.91121376663772, 0.497119834042]",29.658031182607107,2.8456202499710628
"[0.15909463727462797, 0.6679104102031842, -0.911216467778154, 0.4971139158168348]",29.658084223404174,2.845683082452459
"[0.1590833054609633, 0.6679131963453546, -0.9112191694779883, 0.49710799579479525]",29.658137262928747,2.8457459149338558
"[0.15907197507908008, 0.667915982434863, -0.9112218708534676, 0.49710207591220956]",29.658190304361142,2.8458087474152527
"[0.15906064247641752, 0.6679187693699125, -0.9112245727753965, 0.49709615426059406]",29.658243343523683,2.8458715798966487
"[0.1590493088001739, 0.6679215568685385, -0.9112272749702311, 0.4970902314390931]",29.658296381877264,2.8459344123780457
"[0.1590379753507741, 0.6679243446109596, -0.9112299771278899, 0.4970843081271883]",29.658349420511712,2.845997244859442
"[0.1590266395177089, 0.6679271332394375, -0.9112326798707389, 0.4970783829602734]",29.658402459631247,2.8460600773408387
"[0.15901530461135308, 0.667929921939601, -0.9112353824094935, 0.4970724576686302]",29.658455497173634,2.8461229098222356
"[0.15900396871217023, 0.667932711183834, -0.9112380852017646, 0.49706653124865874]",29.6585085344745,2.846185742303632
"[0.1589926309665731, 0.667935501182268, -0.9112407884510476, 0.4970606032538823]",29.658561573407376,2.8462485747850286
"[0.15898129267539834, 0.667938291614913, -0.9112434918471564, 0.49705467436421774]",29.658614609221754,2.846311407266425
"[0.15896995296643432, 0.6679410826965277, -0.9112461955980207, 0.49704874412338634]",29.658667645080875,2.846374239747822
"[0.1589586154371495, 0.6679438735416522, -0.9112488988458509, 0.4970428144127489]",29.658720681789738,2.8464370722292185
"[0.1589472737172258, 0.6679466657184979, -0.9112516031095153, 0.4970368819003401]",29.658773717568135,2.846499904710615
"[0.15893593254294475, 0.6679494580612344, -0.9112543072596886, 0.4970309490632264]",29.658826752245954,2.846562737192012
"[0.15892459087343844, 0.6679522508261573, -0.9112570115445171, 0.49702501535687404]",29.65887978734044,2.8466255696734084
"[0.15891324795392706, 0.6679550441992158, -0.9112597161439369, 0.4970190803862241]",29.658932823376652,2.846688402154805
"[0.15890190402820073, 0.6679578381204871, -0.9112624209997879, 0.4970131442786165]",29.65898585661422,2.8467512346362014
"[0.1588905595298465, 0.6679606324832704, -0.9112651260086531, 0.49700720726077563]",29.65903889225676,2.8468140671175983
"[0.15887921354962756, 0.6679634275116356, -0.911267831387301, 0.4970012688566575]",29.6590919271161,2.846876899598995
"[0.15886786782957607, 0.6679662227764998, -0.9112705367203243, 0.49699532997791435]",29.659144958016764,2.8469397320803913
"[0.1588565208854875, 0.6679690186436076, -0.9112732423615885, 0.49698938984750896]",29.659197993264495,2.8470025645617882
"[0.1588451736373717, 0.6679718148863516, -0.9112759480916883, 0.4969834489469122]",29.65925102868852,2.8470653970431843
"[0.15883382552748646, 0.6679746116422447, -0.9112786540435824, 0.49697750698398463]",29.659304058245684,2.8471282295245812
"[0.158822476043859, 0.6679774090375691, -0.9112813603393215, 0.4969715636904459]",29.659357092126353,2.8471910620059777
"[0.15881112493049174, 0.6679802071355749, -0.9112840670399178, 0.49696561893195024]",29.659410122768012,2.847253894487374
"[0.15879977527760133, 0.6679830051745385, -0.9112867734084659, 0.49695967432684746]",29.659463154979356,2.847316726968771
"[0.15878842214027278, 0.6679858043736373, -0.9112894806240688, 0.496953727284942]",29.659516185181953,2.8473795594501676
"[0.15877706896156882, 0.667988603884126, -0.9112921878656818, 0.4969477796094678]",29.659569217236765,2.847442391931564
"[0.15876571753240862, 0.6679914032643472, -0.9112948947062086, 0.4969418322387519]",29.65962224777947,2.8475052244129606
"[0.158754362082617, 0.6679942039374023, -0.9112976025215632, 0.49693588214939594]",29.659675276950598,2.8475680568943575
"[0.15874300693345178, 0.6679970048376899, -0.9113003102812712, 0.4969299316053291]",29.6597283086053,2.847630889375754
"[0.15873165165229125, 0.6679998060719166, -0.9113030180884639, 0.49692398037984764]",29.65978133614749,2.8476937218571505
"[0.15872029507843818, 0.6680026079265201, -0.9113057262198865, 0.4969180278644558]",29.659834367216394,2.8477565543385475
"[0.15870893642849307, 0.6680054105949191, -0.9113084348623259, 0.4969120736482501]",29.65988739347805,2.847819386819944
"[0.15869757875136156, 0.6680082133249016, -0.911311143288688, 0.4969061193293245]",29.659940423325757,2.8478822193013404
"[0.15868622099886484, 0.6680110163751021, -0.9113138517488926, 0.4969001643582195]",29.659993452729427,2.847945051782737
"[0.15867486042506365, 0.6680138204233549, -0.9113165608977268, 0.4968942072949341]",29.660046480287974,2.848007884264134
"[0.15866349993506834, 0.6680166247527444, -0.9113192700423814, 0.4968882496625454]",29.660099508948132,2.8480707167455304
"[0.15865213770786188, 0.6680194298128781, -0.9113219796170833, 0.4968822905059104]",29.660152534562858,2.848133549226927
"[0.15864077570872576, 0.66802223511866, -0.9113246891531341, 0.4968763308556044]",29.66020556200767,2.848196381708324
"[0.1586294124104146, 0.6680250410472383, -0.9113273990147082, 0.4968703699104248]",29.660258587647398,2.84825921418972
"[0.1586180487134013, 0.6680278473763497, -0.9113301089870333, 0.49686440814257066]",29.660311613650684,2.8483220466711168
"[0.15860668401198683, 0.6680306542556576, -0.9113328192145206, 0.4968584452341198]",29.66036463876774,2.8483848791525133
"[0.15859531966867418, 0.6680334613486995, -0.9113355293722083, 0.49685248189986986]",29.66041766597388,2.8484477116339098
"[0.1585839534786726, 0.668036269200168, -0.9113382399858594, 0.49684651698271165]",29.66047068998244,2.8485105441153067
"[0.1585725855993587, 0.6680390777713286, -0.9113409510179178, 0.49684055056494214]",29.66052371393556,2.848573376596703
"[0.15856121669444737, 0.6680418868983585, -0.9113436623100646, 0.4968345829946257]",29.660576739273218,2.8486362090780997
"[0.1585498480093186, 0.6680446962735881, -0.9113463735652645, 0.49682861492537306]",29.66062976060723,2.848699041559496
"[0.1585384785998375, 0.668047506130376, -0.9113490850086441, 0.49682264586147223]",29.66068278584385,2.848761874040893
"[0.15852710777055404, 0.668050316640694, -0.9113517968060276, 0.49681667543761066]",29.660735807472616,2.8488247065222896
"[0.15851573677069766, 0.6680531274958755, -0.9113545086594552, 0.49681070430953034]",29.66078883220516,2.848887539003686
"[0.15850436524795244, 0.6680559387830736, -0.9113572206529137, 0.49680473229211763]",29.660841854027122,2.848950371485083
"[0.15849299194878086, 0.6680587508122513, -0.9113599330853377, 0.49679875872689616]",29.660894877095892,2.8490132039664795
"[0.1584816183085568, 0.668061563228683, -0.91136264561436, 0.4967927843674799]",29.66094790123113,2.849076036447876
"[0.1584702436502975, 0.6680643761998288, -0.911365358401406, 0.496786808858141]",29.661000920655393,2.8491388689292725
"[0.1584588689523356, 0.6680671894838127, -0.9113680712131155, 0.49678083271270956]",29.66105394212474,2.8492017014106694
"[0.15844749309836303, 0.6680700033568006, -0.9113707843156891, 0.4967748553445569]",29.661106962640588,2.849264533892066
"[0.1584361155165057, 0.6680728179603893, -0.9113734978454863, 0.4967688764529237]",29.661159984147307,2.8493273663734624
"[0.15842473806600327, 0.6680756328347243, -0.9113762113590497, 0.49676289701467174]",29.661213003949825,2.8493901988548593
"[0.1584133577687977, 0.6680784487167368, -0.9113789255666119, 0.49675691546441847]",29.66126602176146,2.8494530313362554
"[0.15840198065437686, 0.6680812641145313, -0.9113816390301014, 0.4967509349712896]",29.661319045200653,2.8495158638176523
"[0.15839059954576123, 0.6680840808041921, -0.9113843534612047, 0.4967449517625317]",29.661372061768734,2.849578696299049
"[0.15837921748445233, 0.6680868980332071, -0.9113870681344886, 0.4967389674366653]",29.661425079787875,2.8496415287804453
"[0.15836783738479024, 0.6680897150802135, -0.9113897823548323, 0.4967329835260085]",29.66147809964673,2.8497043612618422
"[0.1583564533573783, 0.6680925334031907, -0.9113924975268569, 0.4967269969335824]",29.661531117201832,2.8497671937432387
"[0.15834507102182133, 0.6680953516110157, -0.9113952123102158, 0.4967210106143888]",29.661584136456085,2.849830026224635
"[0.1583336873104405, 0.6680981704632406, -0.9113979274365397, 0.4967150229550321]",29.6616371536277,2.8498928587060317
"[0.15832230139499784, 0.6681009901651369, -0.9114006431033387, 0.4967090335195266]",29.661690168389143,2.8499556911874286
"[0.15831091620852264, 0.6681038099903914, -0.9114033586110281, 0.4967030438506519]",29.66174318614663,2.8500185236688256
"[0.15829952841848455, 0.6681066307645291, -0.9114060747544152, 0.4966970521949453]",29.661796202313695,2.8500813561502216
"[0.15828814135461397, 0.6681094516628482, -0.9114087907392867, 0.49669106030417454]",29.66184921606054,2.8501441886316186
"[0.1582767517086703, 0.6681122735050018, -0.9114115073546717, 0.4966850664373396]",29.661902232557793,2.850207021113015
"[0.1582653644323224, 0.6681150950642202, -0.9114142234194829, 0.49667907320023313]",29.66195524806061,2.8502698535944115
"[0.1582539730430997, 0.6681179179468356, -0.9114169404798682, 0.4966730771808887]",29.662008263591336,2.8503326860758085
"[0.15824258287846246, 0.6681207408303209, -0.9114196572627137, 0.49666708118848235]",29.66206127861255,2.850395518557205
"[0.1582311908254037, 0.6681235644862393, -0.9114223745104981, 0.4966610835841802]",29.66211429108508,2.8504583510386015
"[0.15821979912178954, 0.6681263883599976, -0.9114250916894093, 0.4966550855459932]",29.66216730692338,2.850521183519998
"[0.15820840512238568, 0.6681292131074248, -0.9114278094303623, 0.4966490856809361]",29.662220319537777,2.850584016001395
"[0.1581970107241962, 0.6681320382583454, -0.911430527280846, 0.4966430849876953]",29.662273332402915,2.8506468484827914
"[0.15818561684704915, 0.6681348635847281, -0.9114332450214209, 0.49663708395064066]",29.66232634487863,2.850709680964188
"[0.15817421978516336, 0.6681376900056183, -0.9114359635359817, 0.4966310806177288]",29.66237935514906,2.850772513445585
"[0.15816282403431722, 0.6681405164061837, -0.9114386817521287, 0.49662507735689343]",29.66243236894382,2.850835345926981
"[0.1581514258010707, 0.6681433437273543, -0.9114414005746723, 0.4966190721696242]",29.66248537829014,2.850898178408378
"[0.15814002862934787, 0.6681461710901431, -0.9114441191582462, 0.49661306692289664]",29.662538391225773,2.8509610108897743
"[0.15812862927171048, 0.6681489993002337, -0.9114468382774316, 0.49660705990548143]",29.662591403758395,2.851023843371171
"[0.15811722898566954, 0.6681518280457852, -0.9114495576322403, 0.4966010517797468]",29.662644412846486,2.8510866758525677
"[0.15810583004323958, 0.668154656763045, -0.9114522766806834, 0.496595043743086]",29.662697423320072,2.851149508333964
"[0.15809442823112538, 0.6681574864976643, -0.911454996427745, 0.49658903357462536]",29.662750432680433,2.851212340815361
"[0.1580830254976483, 0.6681603167662733, -0.9114577164086504, 0.49658302230103335]",29.662803442344778,2.851275173296757
"[0.15807162262476834, 0.6681631473748699, -0.9114604364368348, 0.496577010334395]",29.662856452738374,2.851338005778154
"[0.15806021910307527, 0.6681659784499159, -0.9114631566337867, 0.4965709974060932]",29.66290945989338,2.8514008382595506
"[0.1580488141964206, 0.6681688101743256, -0.9114658771750644, 0.4965649831277017]",29.662962466456865,2.851463670740947
"[0.15803740853332474, 0.6681716423921336, -0.9114685979107116, 0.49655896783048104]",29.66301547482107,2.851526503222344
"[0.15802600154044932, 0.6681744752458257, -0.9114713189774586, 0.4965529512118378]",29.66306848280029,2.8515893357037405
"[0.15801459495641526, 0.6681773083036826, -0.9114740399605363, 0.49654693418870394]",29.663121490734298,2.851652168185137
"[0.15800318693737755, 0.668180142023731, -0.9114767612997469, 0.496540915788318]",29.663174497892243,2.8517150006665335
"[0.15799177764725833, 0.6681829763653855, -0.9114794829559576, 0.496534896096902]",29.66322750252306,2.8517778331479304
"[0.15798036868924428, 0.66818581093044, -0.9114822045466964, 0.49652887596020384]",29.663280510742158,2.851840665629327
"[0.1579689574497735, 0.6681886463683389, -0.9114849266953919, 0.49652285399893675]",29.663333515972866,2.8519034981107234
"[0.15795754627855615, 0.6681914820953463, -0.9114876488414885, 0.4965168314528762]",29.6633865209389,2.8519663305921203
"[0.15794613555499915, 0.6681943180171828, -0.9114903708944406, 0.49651080852226825]",29.663439527272818,2.8520291630735164
"[0.15793472163194597, 0.6681971550404149, -0.9114930937242538, 0.4965047832817725]",29.663492528855265,2.8520919955549133
"[0.1579233083043397, 0.668199992221921, -0.9114958164255967, 0.4964987577344183]",29.663545534871975,2.85215482803631
"[0.15791189327632632, 0.6682028301324536, -0.9114985395461281, 0.4964927306680466]",29.66359853782,2.8522176605177068
"[0.15790047883745537, 0.668205668202905, -0.911501262539621, 0.4964867032913582]",29.663651541923432,2.8522804929991032
"[0.15788906206080305, 0.6682085071611074, -0.911503986104282, 0.49648067405862767]",29.663704545004673,2.8523433254804997
"[0.15787764565828935, 0.6682113463328029, -0.9115067095931274, 0.49647464440183237]",29.663757548257486,2.8524061579618967
"[0.1578662285281826, 0.6682141859920248, -0.9115094332689492, 0.49646861373901663]",29.663810551511467,2.8524689904432927
"[0.15785480806451627, 0.6682170267871149, -0.9115121577533978, 0.4964625806933104]",29.6638635533544,2.8525318229246897
"[0.15784339054310756, 0.6682198671570289, -0.9115148815492685, 0.49645654857994775]",29.663916554697643,2.852594655406086
"[0.15783196956354492, 0.6682227086940628, -0.9115176061834248, 0.49645051401737855]",29.663969555887466,2.8526574878874826
"[0.15782054711192864, 0.6682255509043027, -0.9115203311820266, 0.49644447805456365]",29.664022555053105,2.8527203203688796
"[0.157809126853381, 0.6682283928757546, -0.9115230556706669, 0.4964384426282983]",29.664075557571717,2.852783152850276
"[0.1577977045166119, 0.6682312356713774, -0.9115257806682919, 0.49643240548122863]",29.664128557316207,2.8528459853316726
"[0.15778628003554124, 0.6682340793078011, -0.9115285061906389, 0.49642636657806083]",29.664181556763804,2.852908817813069
"[0.1577748550678679, 0.6682369233725534, -0.9115312318421983, 0.49642032679477993]",29.664234555533355,2.852971650294466
"[0.15776342977321878, 0.6682397678259511, -0.9115339575848542, 0.4964142862156734]",29.66428755450466,2.8530344827758625
"[0.157752005378663, 0.6682426123625043, -0.911536683125825, 0.4964082454895052]",29.66434055629041,2.853097315257259
"[0.15774057769898497, 0.6682454580244044, -0.9115394094635527, 0.4964022024030803]",29.664393553668184,2.853160147738656
"[0.1577291501824899, 0.6682483039531221, -0.9115421357753338, 0.49639615877960996]",29.66444655001045,2.8532229802200524
"[0.15771772298746253, 0.6682511501092467, -0.9115448620233662, 0.4963901147028047]",29.66449954914652,2.853285812701449
"[0.15770629305463538, 0.6682539972548622, -0.9115475889374847, 0.49638406855432887]",29.664552546534804,2.8533486451828454
"[0.15769486297648552, 0.6682568447443421, -0.9115503158991518, 0.49637802170525647]",29.664605540227416,2.8534114776642423
"[0.15768343259131098, 0.6682596926180123, -0.9115530429469099, 0.49637197406996997]",29.664658541512075,2.853474310145639
"[0.15767200027950376, 0.6682625412795112, -0.9115557704671302, 0.496365924791342]",29.6647115358874,2.8535371426270353
"[0.157660567477578, 0.6682653903710221, -0.9115584981170548, 0.49635987462924674]",29.664764530074017,2.853599975108432
"[0.157649134551746, 0.6682682398013213, -0.911561225809279, 0.49635382377740855]",29.664817524849454,2.8536628075898283
"[0.15763770041640943, 0.6682710898410655, -0.9115639538027699, 0.4963477716611131]",29.664870520589464,2.853725640071225
"[0.1576262646800739, 0.6682739405879758, -0.9115666821908993, 0.4963417180728755]",29.664923515906967,2.8537884725526217
"[0.15761482935953575, 0.6682767915393572, -0.9115694104924584, 0.49633566408018315]",29.664976509665436,2.853851305034018
"[0.1576033914785556, 0.6682796434373388, -0.9115721394175, 0.49632960810715687]",29.66502950328754,2.853914137515415
"[0.1575919555739429, 0.6682824951507764, -0.9115748678835641, 0.4963235525557931]",29.665082498456805,2.8539769699968116
"[0.15758051545286922, 0.668285348224055, -0.9115775973681514, 0.4963174941466443]",29.665135488733583,2.854039802478208
"[0.15756907634323372, 0.6682882013535357, -0.9115803266239114, 0.4963114356479767]",29.665188482287867,2.8541026349596046
"[0.1575576385766539, 0.6682910544564363, -0.9115830555716827, 0.49630537723558127]",29.66524147532577,2.8541654674410015
"[0.15754619667020117, 0.668293908900589, -0.9115857855196106, 0.4962993160049669]",29.665294466818075,2.854228299922398
"[0.1575347554181289, 0.6682967634901246, -0.9115885153237914, 0.49629325449551664]",29.665347457672706,2.8542911324037945
"[0.15752331355273885, 0.6682996185413589, -0.9115912452866526, 0.4962871920355744]",29.665400451654126,2.8543539648851914
"[0.15751186922226054, 0.6683024745165193, -0.9115939758499817, 0.49628112764367815]",29.665453439435087,2.854416797366588
"[0.15750042589348878, 0.668305330550501, -0.9115967061865902, 0.4962750631567864]",29.665506429978173,2.8544796298479844
"[0.15748898090037203, 0.6683081873087906, -0.9115994369325434, 0.49626899716186035]",29.665559421620245,2.8545424623293814
"[0.15747753498434466, 0.6683110446064384, -0.9116021679109074, 0.4962629300516365]",29.66561241087942,2.854605294810778
"[0.1574660879815057, 0.6683139024844686, -0.9116048991607544, 0.4962568617390309]",29.66566539977931,2.8546681272921743
"[0.15745464146608915, 0.6683167605498965, -0.9116076303064375, 0.49625079305850517]",29.66571838859016,2.854730959773571
"[0.15744319239194776, 0.6683196195634495, -0.9116103620747299, 0.49624472239481593]",29.66577137668678,2.8547937922549678
"[0.15743174260509057, 0.6683224790642458, -0.9116130940251511, 0.49623865072655104]",29.665824365196727,2.8548566247363643
"[0.1574202927551987, 0.6683253388901487, -0.9116158260026374, 0.4962325783980496]",29.665877352024644,2.8549194572177607
"[0.1574088424131103, 0.6683281991483789, -0.9116185581095553, 0.496226505181651]",29.665930337922003,2.8549822896991577
"[0.1573973921025499, 0.6683310597081551, -0.9116212902209061, 0.49622043135506205]",29.665983326755676,2.8550451221805537
"[0.15738593898927183, 0.6683339212776779, -0.9116240230129236, 0.4962143554145894]",29.666036313198795,2.8551079546619507
"[0.15737448545958072, 0.668336783260897, -0.9116267559161834, 0.49620827862586103]",29.66608929703216,2.855170787143347
"[0.1573630319434075, 0.6683396455503832, -0.9116294888280737, 0.4962022012169631]",29.666142282561783,2.8552336196247436
"[0.15735157699373598, 0.6683425085078777, -0.911632222093821, 0.49619612241988015]",29.66619527103627,2.8552964521061406
"[0.1573401228698468, 0.66834537156875, -0.9116349551743045, 0.49619004343347495]",29.666248255718987,2.855359284587537
"[0.15732866505813115, 0.6683482358613602, -0.9116376891464882, 0.4961839618619892]",29.666301238179926,2.8554221170689336
"[0.1573172080491142, 0.6683511002632819, -0.9116404229388461, 0.4961778800886278]",29.666354225093503,2.85548494955033
"[0.15730575089073362, 0.6683539650125414, -0.9116431567785135, 0.4961717976080209]",29.666407209223802,2.855547782031727
"[0.157294291063218, 0.6683568307393316, -0.9116458912667094, 0.49616571308216856]",29.6664601908834,2.8556106145131235
"[0.15728283170150578, 0.6683596966598024, -0.9116486256553593, 0.496159628175354]",29.666513176340374,2.85567344699452
"[0.15727136981097617, 0.6683625635230197, -0.91165136065899, 0.4961535412972062]",29.666566156089512,2.855736279475917
"[0.1572599095480101, 0.6683654302894405, -0.9116540952857836, 0.4961474546548812]",29.666619137146874,2.8557991119573134
"[0.15724844730098064, 0.6683682978625469, -0.9116568303975018, 0.496141366330148]",29.666672122487626,2.85586194443871
"[0.15723698394055244, 0.6683711660246755, -0.9116595657863548, 0.4961352767851739]",29.666725102543225,2.8559247769201064
"[0.15722551999273157, 0.668374034644311, -0.9116623013267914, 0.4961291862992084]",29.666778084396977,2.8559876094015033
"[0.157214055150305, 0.6683769037984024, -0.9116650370920868, 0.49612309470889077]",29.666831065424127,2.8560504418829
"[0.15720258939378134, 0.6683797734919442, -0.911667773086853, 0.49611700200365677]",29.666884043716426,2.8561132743642963
"[0.15719112446206276, 0.6683826432897408, -0.9116705088961116, 0.4961109091074914]",29.666937023934008,2.8561761068456932
"[0.15717965668650172, 0.6683855141102016, -0.9116732453952564, 0.49610481407053436]",29.666990003867888,2.8562389393270893
"[0.1571681891885841, 0.6683883851720241, -0.91167598183939, 0.4960987185515909]",29.66704298513695,2.856301771808486
"[0.15715671942672493, 0.6683912571116576, -0.9116787188349619, 0.4960926211994635]",29.667095963253505,2.8563646042898827
"[0.1571452503354445, 0.668394129194385, -0.9116814556816865, 0.49608652357401445]",29.667148941349804,2.856427436771279
"[0.15713377962533287, 0.6683970019936065, -0.9116841929258406, 0.49608042445791745]",29.667201921480164,2.856490269252676
"[0.157122308382036, 0.6683998752375315, -0.9116869303083237, 0.49607432442821825]",29.66725489785437,2.8565531017340726
"[0.15711083656989733, 0.6684027489351558, -0.9116896678376103, 0.4960682234658347]",29.667307872206766,2.8566159342154696
"[0.1570993637444519, 0.6684056231979183, -0.9116924056197263, 0.49606212133421046]",29.667360850802776,2.8566787666968656
"[0.15708788989631106, 0.6684084980282757, -0.9116951436568774, 0.496056018028151]",29.667413827238224,2.8567415991782625
"[0.1570764149257648, 0.6684113734513256, -0.9116978819728241, 0.496049913494401]",29.66746680284944,2.856804431659659
"[0.15706493885930192, 0.6684142494605452, -0.9117006205612096, 0.4960438077468334]",29.66751977737084,2.8568672641410555
"[0.15705346430255968, 0.6684171254029517, -0.9117033588001993, 0.49603770217174575]",29.667572754243647,2.8569300966224525
"[0.15704198566314836, 0.6684200026803185, -0.9117060980243072, 0.4960315937932132]",29.667625728533775,2.856992929103849
"[0.15703050795759746, 0.6684228800353565, -0.9117088370363667, 0.49602548528047075]",29.667678702645585,2.8570557615852454
"[0.15701902952717958, 0.6684257578838961, -0.9117115762321779, 0.4960193757507304]",29.667731677303244,2.857118594066642
"[0.15700754967331354, 0.668428636401211, -0.9117143157784124, 0.4960132648319315]",29.667784649637145,2.857181426548039
"[0.15699606906867838, 0.6684315154187341, -0.9117170555145093, 0.4960071528819492]",29.667837622320743,2.8572442590294354
"[0.15698458811689797, 0.6684343948353239, -0.9117197953441102, 0.4960010401155262]",29.667890597358536,2.857307091510832
"[0.15697310716941998, 0.6684372745628768, -0.9117225351833081, 0.4959949267197164]",29.667943570924223,2.8573699239922288
