u,t,theta
"[0.156961622254323, 0.6684401555978443, -0.9117252759799392, 0.4959888105791797]",29.667996541211444,2.857432756473625
"[0.15695013959455595, 0.6684430363792853, -0.9117280162489002, 0.4959826950076684]",29.66804951247141,2.8574955889550218
"[0.15693865562976117, 0.6684459178003741, -0.911730756839819, 0.49597657810905504]",29.66810248494289,2.8575584214364183
"[0.15692716914090532, 0.6684488001671953, -0.9117334980435715, 0.49597045923362454]",29.668155454923816,2.8576212539178147
"[0.15691568349160362, 0.6684516826357846, -0.9117362390574106, 0.495964340173016]",29.66820842467868,2.8576840863992117
"[0.15690419751103943, 0.6684545654999756, -0.9117389801607102, 0.4959582203034755]",29.668261396583933,2.857746918880608
"[0.15689270822975898, 0.6684574495052468, -0.9117417220620907, 0.4959520980425025]",29.668314365030017,2.857809751362005
"[0.15688121993164747, 0.6684603335763912, -0.9117444637391727, 0.4959459756726093]",29.66836733355073,2.857872583843401
"[0.15686972939726904, 0.6684632185217068, -0.9117472059602388, 0.4959398514779441]",29.668420302741698,2.857935416324798
"[0.15685823995057388, 0.6684661035067161, -0.9117499479319883, 0.4959337272299676]",29.668473271166196,2.8579982488061946
"[0.15684674939019697, 0.6684689890842084, -0.9117526901797436, 0.4959276017552364]",29.668526241067884,2.858061081287591
"[0.1568352568740976, 0.6684718754657965, -0.9117554329044241, 0.4959214746045745]",29.668579207232458,2.858123913768988
"[0.15682376376098828, 0.6684747623103543, -0.9117581757817365, 0.495915346502134]",29.668632173921125,2.8581867462503845
"[0.15681226938149365, 0.6684776497861303, -0.9117609189713926, 0.49590921709079816]",29.668685140992203,2.858249578731781
"[0.15680077669047415, 0.668480537150846, -0.911763661768162, 0.495903087946257]",29.668738110420133,2.858312411213178
"[0.15678928006184076, 0.6684834258180903, -0.9117664055147082, 0.49589695606784645]",29.66879107491657,2.8583752436945744
"[0.15677778348549679, 0.6684863147855353, -0.911769149258782, 0.49589082358327574]",29.66884403712188,2.858438076175971
"[0.15676628734483497, 0.6684892039568455, -0.9117718929088442, 0.49588469069705576]",29.668897003290926,2.8585009086573674
"[0.15675478950162308, 0.6684920938694779, -0.9117746369751653, 0.495878556268345]",29.668949968817273,2.8585637411387643
"[0.1567432906454185, 0.6684949843502378, -0.9117773812931437, 0.49587242066480053]",29.669002934075852,2.858626573620161
"[0.1567317914332725, 0.6684978752340606, -0.9117801257059281, 0.49586628423684026]",29.66905589967688,2.8586894061015573
"[0.15672029141647217, 0.6685007666338199, -0.9117828703205734, 0.4958601467448878]",29.66910886166924,2.8587522385829542
"[0.15670879003514063, 0.6685036586903962, -0.9117856152706659, 0.495854007889924]",29.669161825828787,2.8588150710643507
"[0.15669728742320965, 0.6685065513702481, -0.9117883605242056, 0.495847867743177]",29.669214786276548,2.8588779035457472
"[0.1566857840267337, 0.6685094445613092, -0.9117911059746997, 0.4958417265425497]",29.66926774760896,2.8589407360271437
"[0.1566742821029061, 0.6685123376958756, -0.9117938510833982, 0.49583558549308643]",29.6693207117688,2.8590035685085406
"[0.15666277673765586, 0.6685152320101212, -0.9117965970230816, 0.495829441970881]",29.66937367242408,2.859066400989937
"[0.15665127129575687, 0.668518126657751, -0.9117993429906625, 0.4958232977723125]",29.669426633527515,2.8591292334713336
"[0.1566397660914751, 0.6685210215597367, -0.9118020889110932, 0.49581715306515906]",29.66947959664419,2.8591920659527306
"[0.15662825775879458, 0.6685239175631568, -0.9118048355877015, 0.49581100605143497]",29.66953255525282,2.8592548984341266
"[0.1566167504968236, 0.6685268136114491, -0.9118075820182544, 0.4958048589738151]",29.66958551455039,2.8593177309155235
"[0.15660524222511613, 0.6685297102282188, -0.9118103286992546, 0.49579871072092024]",29.66963847548816,2.85938056339692
"[0.15659373375227167, 0.6685326072100272, -0.9118130754376745, 0.4957925617245922]",29.66969143468466,2.8594433958783165
"[0.15658222216506268, 0.6685355052903661, -0.9118158229287838, 0.4957864104279816]",29.66974439273524,2.8595062283597135
"[0.15657071027254504, 0.6685384037622147, -0.9118185705021065, 0.4957802583318032]",29.66979734951328,2.85956906084111
"[0.15655919980883526, 0.6685413021889373, -0.9118213177437154, 0.4957741063628442]",29.66985030889035,2.8596318933225064
"[0.15654768665612778, 0.6685442016075076, -0.9118240656363849, 0.4957679523201287]",29.669903266691666,2.859694725803903
"[0.15653617464215086, 0.6685471010540599, -0.9118268132664991, 0.4957617982494962]",29.66995622507215,2.8597575582853
"[0.1565246578436443, 0.6685500020206192, -0.9118295620477572, 0.49575564098415914]",29.670009177329366,2.8598203907666964
"[0.15651314257768995, 0.6685529029161259, -0.9118323104723921, 0.4957494839011448]",29.670062135317064,2.859883223248093
"[0.15650162597845466, 0.6685558044625641, -0.9118350592243702, 0.4957433254680862]",29.67011509206488,2.85994605572949
"[0.15649010982354017, 0.6685587062121362, -0.9118378078793813, 0.495737166635438]",29.670168048369977,2.8600088882108863
"[0.15647859194666405, 0.6685616087107596, -0.9118405569544334, 0.4957310062445334]",29.67022100216119,2.8600717206922828
"[0.15646707313602606, 0.6685645117599595, -0.9118433062613628, 0.4957248447166663]",29.670273955811524,2.8601345531736793
"[0.15645555352988447, 0.6685674153249644, -0.9118460557671368, 0.49571868212564135]",29.670326909054165,2.860197385655076
"[0.15644403347546754, 0.6685703193183357, -0.9118488053888416, 0.49571251865706717]",29.67037986475017,2.8602602181364727
"[0.15643251160279378, 0.6685732240855577, -0.9118515554534272, 0.49570635357772497]",29.670432816710225,2.860323050617869
"[0.15642099172375432, 0.6685761286656282, -0.9118543050510264, 0.49570018892725537]",29.670485771959676,2.860385883099266
"[0.15640946759604196, 0.6685790346325805, -0.9118570556715346, 0.4956940213649758]",29.670538723274202,2.860448715580662
"[0.15639794490422448, 0.6685819405531135, -0.9118598059581037, 0.49568785393292175]",29.670591676285365,2.860511548062059
"[0.15638641980132817, 0.6685848473974674, -0.9118625568289085, 0.495681684571909]",29.670644626826668,2.8605743805434556
"[0.15637489389856157, 0.6685877547594241, -0.9118653078993432, 0.4956755141441086]",29.6706975771938,2.860637213024852
"[0.15636336799953957, 0.6685906624363338, -0.9118680589775585, 0.49566934307963445]",29.670750527889645,2.860700045506249
"[0.15635184223337742, 0.6685935703956465, -0.9118708100326969, 0.4956631714475867]",29.670803480024396,2.8607628779876455
"[0.15634031434129045, 0.6685964792073643, -0.9118735616038656, 0.49565699803826274]",29.670856430174137,2.860825710469042
"[0.15632878512714343, 0.6685993886688174, -0.9118763134991578, 0.49565082328182314]",29.67090938036165,2.8608885429504385
"[0.1563172548416615, 0.6686022987168574, -0.9118790656586911, 0.4956446473123144]",29.67096232695274,2.8609513754318354
"[0.1563057251780488, 0.6686052089241976, -0.9118818176782777, 0.4956384710365867]",29.67101527710512,2.861014207913232
"[0.15629419324421465, 0.6686081200209236, -0.9118845702481948, 0.4956322929052159]",29.671068223143497,2.8610770403946284
"[0.15628266304018626, 0.6686110309973244, -0.9118873224136338, 0.49562611506109994]",29.6711211731131,2.8611398728760253
"[0.1562711290309686, 0.6686139432509114, -0.9118900754957161, 0.4956199345383886]",29.67117411858679,2.861202705357422
"[0.15625959650188817, 0.6686168554473001, -0.9118928282328363, 0.49561375416900433]",29.671227068296396,2.8612655378388183
"[0.15624806149869444, 0.6686197685850799, -0.9118955815688125, 0.49560757183372023]",29.671280014486918,2.861328370320215
"[0.15623652647134642, 0.6686226820456557, -0.9118983349188159, 0.495601388845369]",29.671332959491025,2.8613912028016117
"[0.15622498974091598, 0.6686255962531793, -0.9119010886835617, 0.49559520430383336]",29.671385905105726,2.8614540352830082
"[0.15621345284128338, 0.6686285108203138, -0.9119038424968783, 0.49558901903116487]",29.671438851339587,2.8615168677644047
"[0.15620191541561596, 0.6686314258371976, -0.9119065964439157, 0.49558283283604]",29.671491796011757,2.8615797002458017
"[0.1561903760852181, 0.6686343416523732, -0.9119093508537114, 0.4955766449788815]",29.6715447406484,2.8616425327271977
"[0.15617883836706783, 0.6686372573771293, -0.9119121048867473, 0.49557045734565275]",29.67159768497616,2.8617053652085946
"[0.15616729739800755, 0.6686401742405936, -0.9119148597038012, 0.4955642673280183]",29.671650628708658,2.861768197689991
"[0.15615575486906771, 0.6686430918155526, -0.9119176149012025, 0.49555807583258693]",29.671703570439973,2.8618310301713876
"[0.15614421388479838, 0.668646009317339, -0.9119203697378502, 0.4955518845245773]",29.67175651443313,2.8618938626527846
"[0.15613266975372694, 0.6686489279320154, -0.9119231253335656, 0.4955456908870304]",29.671809456418,2.861956695134181
"[0.15612112675790726, 0.6686518465771026, -0.9119258806661796, 0.49553949721712715]",29.671862399524233,2.8620195276155775
"[0.15610958072942482, 0.6686547663065306, -0.9119286367305492, 0.49553330127831724]",29.671915336373978,2.862082360096974
"[0.15609803539175707, 0.6686576861788739, -0.911931392637829, 0.49552710506845005]",29.6719682786581,2.862145192578371
"[0.15608649044067607, 0.6686606062710427, -0.9119341484606007, 0.4955209084243189]",29.672021219851878,2.862208025059768
"[0.15607494376341652, 0.6686635271175038, -0.9119369047031539, 0.495514710211769]",29.672074160969142,2.862270857541164
"[0.15606339445811027, 0.6686664489466053, -0.9119396615807313, 0.4955085099462723]",29.67212710156146,2.862333690022561
"[0.15605184621557375, 0.6686693708247073, -0.9119424182122796, 0.49550230960908215]",29.672180040261875,2.8623965225039574
"[0.15604029735063915, 0.6686722931781958, -0.9119451750000191, 0.4954961082954118]",29.672232979869584,2.862459354985354
"[0.1560287468808605, 0.6686752162557772, -0.9119479321784304, 0.49548990547751554]",29.67228591809159,2.862522187466751
"[0.1560171952328828, 0.6686781399496357, -0.9119506896456315, 0.4954837013842223]",29.672338856558188,2.8625850199481473
"[0.1560056448778836, 0.6686810636343413, -0.9119534468116951, 0.495477497342712]",29.672391795630023,2.862647852429544
"[0.1559940901556254, 0.6686839887427889, -0.9119562050277332, 0.4954712903124152]",29.67244473074455,2.8627106849109403
"[0.1559825357672898, 0.6686869140850642, -0.9119589631714938, 0.4954650828183527]",29.67249766717676,2.862773517392337
"[0.1559709816259524, 0.668689839683177, -0.9119617212636879, 0.49545887481383494]",29.672550605272995,2.8628363498737337
"[0.15595942706199337, 0.6686927657067131, -0.9119644794641218, 0.4954526659390259]",29.672603540928403,2.86289918235513
"[0.15594787009433123, 0.6686956926574975, -0.9119672382456644, 0.49544645512910934]",29.6726564753031,2.862962014836527
"[0.15593631296926408, 0.6686986199667571, -0.9119699970720627, 0.4954402435910138]",29.67270941124017,2.863024847317923
"[0.15592475517191337, 0.6687015477649698, -0.9119727560661857, 0.49543403104789924]",29.672762345851176,2.86308767979932
"[0.1559131962735604, 0.6687044761608365, -0.9119755153303366, 0.4954278172691352]",29.6728152779022,2.8631505122807166
"[0.1559016375457964, 0.6687074048322721, -0.9119782745609312, 0.4954216029381796]",29.672868212324786,2.863213344762113
"[0.15589007589192713, 0.6687103345640351, -0.9119810344971573, 0.49541538638988675]",29.672921146730463,2.86327617724351
"[0.15587851561579058, 0.6687132642656248, -0.9119837941115881, 0.4954091699381987]",29.672974080800277,2.8633390097249065
"[0.1558669530332119, 0.6687161948707978, -0.9119865542836494, 0.49540295160184117]",29.673027010869674,2.8634018422063034
"[0.15585538990321557, 0.6687191259338059, -0.9119893145934116, 0.4953967323266105]",29.673079945907382,2.8634646746876995
"[0.15584382609655123, 0.6687220574875462, -0.9119920750716778, 0.4953905120427749]",29.67313287519801,2.8635275071690964
"[0.1558322606012645, 0.6687249897886786, -0.911994835959983, 0.4953842902057667]",29.673185805987778,2.863590339650493
"[0.15582069607570193, 0.6687279221632425, -0.9119975966237001, 0.4953780682456152]",29.673238739606983,2.8636531721318894
"[0.15580913104727387, 0.6687308549846718, -0.9120003574143171, 0.49537184537000106]",29.673291668236548,2.8637160046132863
"[0.15579756240637727, 0.6687337890417182, -0.912003119074125, 0.49536561990536426]",29.67334459669486,2.863778837094683
"[0.15578599503601193, 0.6687367230960876, -0.9120058804374158, 0.4953593944791515]",29.67339752769107,2.8638416695760793
"[0.15577442514224143, 0.6687396581101813, -0.9120086424098415, 0.495353167049374]",29.67345045569831,2.863904502057476
"[0.1557628557358914, 0.6687425933203376, -0.9120114042726178, 0.4953469392363777]",29.67350338413169,2.8639673345388728
"[0.15575128507501101, 0.668745529168568, -0.9120141664415438, 0.49534071010235153]",29.67355631326466,2.8640301670202692
"[0.1557397138314616, 0.668748465484462, -0.9120169287562037, 0.4953344800088553]",29.673609241393127,2.8640929995016657
"[0.1557281416591775, 0.6687514023559701, -0.9120196912991636, 0.4953282487693427]",29.6736621680265,2.8641558319830627
"[0.15571656790954994, 0.6687543399478231, -0.9120224542252245, 0.4953220160343217]",29.673715093370355,2.8642186644644587
"[0.1557049948830515, 0.6687572776761708, -0.912025216985177, 0.4953157830425622]",29.673768020172712,2.8642814969458557
"[0.1556934199350091, 0.6687602162124423, -0.9120279802103246, 0.49530954836953245]",29.67382094605997,2.864344329427252
"[0.15568184423994003, 0.6687631552585924, -0.9120307436202448, 0.4953033126476159]",29.67387387151479,2.864407161908649
"[0.1556702685803635, 0.6687660946159957, -0.9120335070280937, 0.49529707629825226]",29.67392679700323,2.8644699943900456
"[0.15565869161047902, 0.6687690346264712, -0.9120362707551088, 0.4952908385962419]",29.67397972307304,2.864532826871442
"[0.15564711265419326, 0.6687719754618766, -0.9120390349626544, 0.49528459917699286]",29.674032646174926,2.864595659352839
"[0.15563553409514339, 0.6687749165169059, -0.9120417990816553, 0.49527835932477565]",29.674085568259475,2.864658491834235
"[0.1556239527987936, 0.6687778585878941, -0.9120445638603705, 0.4952721173500947]",29.674138492136038,2.864721324315632
"[0.15561237316840537, 0.6687808005563006, -0.9120473282475857, 0.4952658756260779]",29.67419141589157,2.8647841567970285
"[0.15560079135669375, 0.6687837433996464, -0.9120500931617146, 0.4952596320788355]",29.67424433799078,2.864846989278425
"[0.15558920910789642, 0.6687866866748746, -0.9120528581863188, 0.49525338764839205]",29.67429726055553,2.864909821759822
"[0.1555776265766178, 0.6687896303427511, -0.9120556232844523, 0.4952471424180046]",29.67435018172094,2.8649726542412184
"[0.15556604078603786, 0.6687925751600002, -0.912058389166734, 0.4952408947822551]",29.674403100721104,2.865035486722615
"[0.15555445768080242, 0.6687955196157113, -0.912061154413953, 0.4952346479466816]",29.67445602400415,2.8650983192040114
"[0.15554287126918315, 0.6687984652329997, -0.9120639204564934, 0.4952283986798839]",29.67450894229552,2.8651611516854083
"[0.15553128363678032, 0.6688014114819087, -0.9120666867964085, 0.4952221481062711]",29.674561861846726,2.865223984166805
"[0.1555196967739291, 0.6688043578564106, -0.9120694529585063, 0.4952158972994078]",29.674614781626524,2.8652868166482013
"[0.15550810992320305, 0.6688073045491064, -0.912072219123568, 0.4952096458507031]",29.67466770077984,2.865349649129598
"[0.15549651931058406, 0.6688102525199505, -0.9120749861925433, 0.49520339172362565]",29.674720617658977,2.8654124816109943
"[0.15548492966097321, 0.6688132005673751, -0.9120777530373958, 0.49519713746735594]",29.674773535494026,2.865475314092391
"[0.15547333846279437, 0.6688161493302587, -0.9120805202576944, 0.49519088172650716]",29.67482645339395,2.8655381465737877
"[0.15546174828224363, 0.6688190981558565, -0.9120832872407522, 0.4951846258859153]",29.67487937092129,2.8656009790551846
"[0.15545015497036155, 0.668822048099876, -0.9120860549770338, 0.49517836770595564]",29.674932289425715,2.865663811536581
"[0.15543856234241563, 0.6688249981916182, -0.9120888225556669, 0.4951721092459316]",29.67498520533112,2.8657266440179776
"[0.1554269675694112, 0.6688279491511208, -0.9120915906519906, 0.49516584897837035]",29.6750381194059,2.8657894764993745
"[0.1554153727867192, 0.6688309004350241, -0.9120943587561773, 0.4951595880559946]",29.675091034295228,2.8658523089807706
"[0.15540377759171883, 0.668833852145854, -0.9120971269643087, 0.49515332626132375]",29.675143951792002,2.8659151414621675
"[0.15539217978696743, 0.6688368048431513, -0.9120998958009583, 0.49514706240737244]",29.67519686286168,2.865977973943564
"[0.15538058307286493, 0.6688397575849215, -0.9121026643826619, 0.4951407984925168]",29.675249778272487,2.8660408064249605
"[0.15536898425610055, 0.6688427111843087, -0.9121054334717463, 0.49513453279178216]",29.67530269114956,2.8661036389063574
"[0.15535738544020947, 0.6688456651057743, -0.9121082025659775, 0.4951282664412806]",29.67535560466495,2.866166471387754
"[0.1553457864232931, 0.6688486194007652, -0.9121109717135181, 0.49512199933188694]",29.675408517235585,2.8662293038691504
"[0.15533418491041884, 0.6688515746539536, -0.9121137414622204, 0.49511573022334177]",29.67546142997077,2.866292136350547
"[0.15532258249943184, 0.6688545304584864, -0.9121165114305777, 0.49510945997875017]",29.675514340475587,2.866354968831944
"[0.1553109797957523, 0.6688574866602075, -0.9121192814740121, 0.49510318892515554]",29.67556725234857,2.8664178013133403
"[0.1552993765441721, 0.668860443324201, -0.9121220516534133, 0.4950969169245138]",29.675620162328592,2.866480633794737
"[0.15528777210902947, 0.668863400612543, -0.9121248221205019, 0.49509064363303884]",29.675673071476595,2.8665434662761338
"[0.1552761668141851, 0.668866358442821, -0.9121275927979194, 0.495084369225586]",29.675725982354187,2.86660629875753
"[0.15526456203983444, 0.6688693164632914, -0.9121303633561153, 0.49507809444831236]",29.675778893070454,2.8666691312389267
"[0.15525295267375394, 0.6688722759772525, -0.91213313501556, 0.4950718165366075]",29.675831798516544,2.8667319637203237
"[0.15524134736276388, 0.6688752347804785, -0.9121359057118401, 0.4950655401662487]",29.675884710582142,2.86679479620172
"[0.15522973860576936, 0.668878194785354, -0.9121386772357627, 0.4950592612805669]",29.675937616167644,2.8668576286831167
"[0.15521812811037036, 0.6688811555567631, -0.9121414491796039, 0.4950529808026267]",29.675990524012835,2.866920461164513
"[0.15520651878980327, 0.668884116351842, -0.9121442208478068, 0.4950467003082212]",29.6760434314686,2.86698329364591
"[0.15519490727576382, 0.6688870780297034, -0.9121469930444976, 0.49504041797501047]",29.67609633883328,2.8670461261273066
"[0.15518329634298922, 0.6688900398826955, -0.9121497651071838, 0.49503413530408746]",29.676149244442286,2.867108958608703
"[0.15517168282974864, 0.6688930027174753, -0.9121525377906745, 0.4950278505844143]",29.676202149128994,2.8671717910901
"[0.15516006902298135, 0.6688959659507528, -0.9121553105489316, 0.49502156505329215]",29.67625505483281,2.867234623571496
"[0.15514845495384513, 0.6688989295745962, -0.9121580833744837, 0.49501527872754]",29.676307960252014,2.867297456052893
"[0.15513683957445137, 0.6689018938565356, -0.912160856517463, 0.4950089910397437]",29.676360863660193,2.8673602885342895
"[0.1551252233951244, 0.6689048586664208, -0.9121636298559995, 0.49500270226597476]",29.67641376823494,2.867423121015686
"[0.1551136063807589, 0.6689078240133266, -0.9121664033984309, 0.49499641238702574]",29.67646667297312,2.867485953497083
"[0.15510198871943962, 0.6689107898493345, -0.9121691770998128, 0.4949901215045655]",29.676519575706468,2.8675487859784794
"[0.15509036860852826, 0.6689137566347736, -0.9121719513904881, 0.4949838286421997]",29.67657247724486,2.867611618459876
"[0.1550787504175568, 0.6689167232540948, -0.9121747252271936, 0.49497753616615253]",29.676625380547826,2.8676744509412724
"[0.15506712982174162, 0.6689196908116585, -0.912177499642428, 0.49497124173400203]",29.676678280537047,2.8677372834226693
"[0.15505550855486397, 0.6689226588648577, -0.912180274222214, 0.494964946284581]",29.67673118355213,2.867800115904066
"[0.15504388705228558, 0.6689256273025692, -0.9121830488625685, 0.49495865005361406]",29.676784084291484,2.8678629483854623
"[0.15503226378879212, 0.6689285965144841, -0.9121858239275993, 0.4949523522145713]",29.676836984060017,2.8679257808668592
"[0.15502064051382392, 0.6689315660538017, -0.9121885989995859, 0.49494605371516404]",29.676889882731583,2.8679886133482557
"[0.1550090143580415, 0.6689345366537387, -0.9121913747635485, 0.4949397530002477]",29.67694278134716,2.868051445829652
"[0.15499738976915614, 0.6689375071779411, -0.912194150157549, 0.4949334524800801]",29.676995681592533,2.8681142783110487
"[0.15498576293328567, 0.6689404786010588, -0.9121969260921202, 0.4949271500874399]",29.67704857789348,2.8681771107924456
"[0.15497413611352343, 0.6689434503448434, -0.912199702026903, 0.4949208470488214]",29.67710147700538,2.868239943273842
"[0.15496250890659075, 0.6689464225124147, -0.9122024780581424, 0.4949145431455302]",29.677154376136844,2.8683027757552386
"[0.1549508780657124, 0.6689493959339184, -0.9122052549609767, 0.4949082366168844]",29.67720727100696,2.8683656082366356
"[0.15493925040542827, 0.668952368867258, -0.912208031108373, 0.494901931157827]",29.677260170910237,2.8684284407180316
"[0.15492761882102576, 0.6689553431290176, -0.912210808196566, 0.4948956229154949]",29.677313064652694,2.8684912731994285
"[0.15491598706888662, 0.6689583177588668, -0.9122135853286668, 0.4948893139267296]",29.67736595850513,2.868554105680825
"[0.1549043562436843, 0.668961292476857, -0.9122163622432774, 0.49488300478529934]",29.677418856185575,2.8686169381622215
"[0.15489272151987246, 0.6689642685173315, -0.9122191400924798, 0.4948766928732935]",29.67747174781514,2.8686797706436185
"[0.15488108849202842, 0.6689672444493746, -0.9122219175405017, 0.4948703812255814]",29.677524643698302,2.868742603125015
"[0.15486945320794288, 0.6689702212841039, -0.9122246955309101, 0.4948640676977268]",29.67757753581676,2.8688054356064114
"[0.1548578172589495, 0.6689731986144748, -0.9122274736837388, 0.49485775315300673]",29.677630432205532,2.868868268087808
"[0.15484618100965356, 0.6689761763473235, -0.9122302519118829, 0.4948514377890841]",29.67768332346731,2.868931100569205
"[0.15483454397176627, 0.6689791546076594, -0.9122330303318887, 0.4948451213408402]",29.677736218183654,2.8689939330506014
"[0.15482290619229938, 0.6689821333835373, -0.9122358089324933, 0.4948388038336303]",29.67778910798214,2.869056765531998
"[0.1548112658856575, 0.6689851131321662, -0.9122385881399797, 0.49483248429782706]",29.677841996878378,2.869119598013395
"[0.15479962734145988, 0.6689880927555241, -0.9122413669301309, 0.4948261650621681]",29.67789489065054,2.8691824304947913
"[0.15478798595868182, 0.6689910734316079, -0.9122441464014363, 0.4948198436283607]",29.67794778091921,2.8692452629761878
"[0.15477634493793505, 0.6689940543410652, -0.9122469257896841, 0.4948135217341264]",29.67800067069699,2.8693080954575843
"[0.154764701223846, 0.6689970362664039, -0.912249705824332, 0.4948071977199526]",29.67805355991918,2.869370927938981
"[0.15475305869912892, 0.6690000182133617, -0.9122524855783091, 0.494800873694478]",29.67810644840385,2.8694337604203777
"[0.15474141327112284, 0.6690030012302809, -0.9122552660287331, 0.49479454743444257]",29.67815933698512,2.869496592901774
"[0.15472976975654243, 0.6690059840834086, -0.9122580460255305, 0.4947882215563593]",29.678212226527936,2.869559425383171
"[0.1547181226972728, 0.6690089681711279, -0.9122608268718336, 0.49478189309465276]",29.67826511431746,2.869622257864567
"[0.15470647654194275, 0.6690119523537501, -0.9122636075054597, 0.49477556446629367]",29.67831799835643,2.869685090345964
"[0.1546948282002494, 0.6690149374232539, -0.9122663886641998, 0.49476923399177564]",29.678370886140947,2.8697479228273606
"[0.15468318047890828, 0.6690179226604568, -0.9122691696778853, 0.4947629031962958]",29.678423771079107,2.869810755308757
"[0.15467153155892055, 0.6690209085316066, -0.9122719509807807, 0.49475657109110105]",29.67847665763375,2.869873587790154
"[0.15465988067160114, 0.6690238952338979, -0.9122747327563776, 0.4947502372580386]",29.678529545586077,2.8699364202715505
"[0.1546482295775632, 0.6690268823161155, -0.9122775145842719, 0.4947439026540181]",29.678582427727083,2.8699992527529474
"[0.15463657803438008, 0.6690298698404737, -0.9122802965223038, 0.4947375671471308]",29.678635312191197,2.8700620852343435
"[0.15462492534762098, 0.6690328579851162, -0.9122830787362386, 0.494731230359616]",29.67868819711197,2.8701249177157404
"[0.15461327242169723, 0.6690358465182249, -0.9122858610100936, 0.4947248927831168]",29.678741080430285,2.870187750197137
"[0.15460161674156925, 0.6690388360849419, -0.9122886439443298, 0.49471855304953766]",29.678793961249728,2.8702505826785334
"[0.15458996254361948, 0.6690418255987641, -0.9122914265274187, 0.49471221346296745]",29.678846845263283,2.8703134151599303
"[0.15457830619552723, 0.6690448159915214, -0.9122942096265773, 0.4947058720473974]",29.678899726380607,2.870376247641327
"[0.15456664898515746, 0.6690478069329642, -0.9122969929342734, 0.49469952950318036]",29.678952607486373,2.8704390801227233
"[0.15455499016910962, 0.6690507986139613, -0.9122997766279648, 0.49469318542559243]",29.679005488611363,2.87050191260412
"[0.1545433327762167, 0.6690537902573531, -0.9123025599844348, 0.49468684146268654]",29.67905837009501,2.8705647450855167
"[0.1545316726034137, 0.6690567829418304, -0.912305344007186, 0.49468049532703356]",29.679111248274776,2.8706275775669132
"[0.1545200126168693, 0.6690597759062695, -0.9123081279879608, 0.49467414863269155]",29.679164127605777,2.8706904100483097
"[0.1545083519336435, 0.6690627693773491, -0.9123109121375341, 0.49466780089899304]",29.679217007603633,2.8707532425297067
"[0.15449668915535897, 0.6690657637141999, -0.9123136967897476, 0.4946614513644242]",29.679269886189516,2.8708160750111027
"[0.15448502665388636, 0.6690687583079667, -0.9123164813782438, 0.49465510132010115]",29.67932276369851,2.8708789074924996
"[0.15447336309216392, 0.6690717535020289, -0.9123192662222249, 0.4946487500379084]",29.67937564316512,2.8709417399738966
"[0.15446169781907168, 0.6690747494637476, -0.9123220514771139, 0.4946423971629971]",29.67942851959993,2.8710045724552926
"[0.15445003210505456, 0.6690777458669362, -0.9123248368395365, 0.4946360433870524]",29.679481395299792,2.8710674049366895
"[0.1544383668483467, 0.6690807424809269, -0.9123276220949813, 0.4946296891992346]",29.679534273917195,2.871130237418086
"[0.15442669914791765, 0.6690837400510522, -0.9123304079360747, 0.49462333301912137]",29.67958714687258,2.871193069899483
"[0.15441503163267892, 0.6690867379020409, -0.9123331937350826, 0.49461697627862056]",29.679640022861314,2.8712559023808795
"[0.15440336206056526, 0.6690897366100729, -0.9123359800272938, 0.4946106177560066]",29.67969289642105,2.871318734862276
"[0.15439169256429225, 0.6690927356272233, -0.9123387663034471, 0.494604258613142]",29.679745773171277,2.871381567343673
"[0.15438002131650402, 0.6690957354232157, -0.9123415529998126, 0.49459789785404884]",29.679798644870996,2.871444399825069
"[0.1543683505515876, 0.6690987354238441, -0.9123443395828533, 0.4945915366963001]",29.67985151995752,2.871507232306466
"[0.15435667661873073, 0.669101736567686, -0.9123471269242226, 0.4945851731497696]",29.679904389343065,2.8715700647878624
"[0.15434500566805254, 0.6691047372737192, -0.9123499135554342, 0.494578810566851]",29.679957264589298,2.871632897269259
