u,t,theta
"[0.15433332930902335, 0.6691077396993487, -0.9123527014798266, 0.49457244437309056]",29.68001013347583,2.871695729750656
"[0.15432165585541255, 0.6691107417069305, -0.9123554887123086, 0.49456607910107375]",29.680063008154917,2.8717585622320523
"[0.15430997926207413, 0.6691137448511039, -0.912358276696219, 0.4945597114544586]",29.680115877528902,2.8718213947134488
"[0.15429830400691427, 0.6691167479802848, -0.9123610643623417, 0.4945533438750084]",29.680168749086643,2.8718842271948453
"[0.15428662502640386, 0.6691197523970548, -0.91236385291964, 0.49454697360087174]",29.680221617244985,2.871947059676242
"[0.15427494725143576, 0.6691227568330795, -0.9123666411907377, 0.49454060332133565]",29.680274487306516,2.8720098921576387
"[0.15426326706194474, 0.6691257622198011, -0.9123694300399469, 0.4945342310614956]",29.680327354867096,2.872072724639035
"[0.15425158814517045, 0.6691287676085453, -0.9123722185868347, 0.4945278588328296]",29.680380224560064,2.872135557120432
"[0.15423990656389722, 0.6691317740125841, -0.9123750077714389, 0.49452148448695993]",29.68043309201255,2.872198389601828
"[0.15422822564850794, 0.6691347805749137, -0.9123777967985314, 0.49451510984098174]",29.68048596109899,2.872261222083225
"[0.154216543153031, 0.6691377878736944, -0.9123805862043365, 0.49450873366907827]",29.68053882711883,2.8723240545646216
"[0.15420485859635136, 0.6691407960329572, -0.9123833761036892, 0.49450235570831114]",29.68059169310152,2.8723868870460185
"[0.1541931745625357, 0.6691438043875417, -0.9123861658795539, 0.49449597736900025]",29.680644557616596,2.872449719527415
"[0.1541814899458715, 0.6691468132221559, -0.912388955795903, 0.4944895980475117]",29.680697424742046,2.8725125520088115
"[0.1541698034901207, 0.6691498228604422, -0.9123917461526394, 0.4944832170577104]",29.680750288996382,2.8725753844902084
"[0.15415811716506833, 0.6691528327951917, -0.9123945364794065, 0.49447683547497917]",29.68080315563203,2.8726382169716045
"[0.15414642892699118, 0.669155843552919, -0.9123973272641329, 0.4944704521830675]",29.680856018029715,2.8727010494530014
"[0.1541347404467974, 0.669158854703319, -0.9124001181078226, 0.4944640680943062]",29.680908882803415,2.872763881934398
"[0.15412305218841543, 0.6691618661269061, -0.9124029088996618, 0.494457683462043]",29.680961746529434,2.8728267144157944
"[0.15411136114059093, 0.6691648785996649, -0.9124057003586011, 0.4944512966411257]",29.68101460688726,2.8728895468971913
"[0.15409966906106742, 0.669167891668855, -0.9124084920649066, 0.4944449085914524]",29.68106746985485,2.872952379378588
"[0.15408797716120262, 0.6691709050223752, -0.9124112837293021, 0.4944385199747393]",29.68112032991928,2.8730152118599843
"[0.15407628265478387, 0.669173919378448, -0.912414076017008, 0.4944321292683127]",29.68117318960915,2.873078044341381
"[0.15406459041648973, 0.6691769334806379, -0.9124168677640586, 0.49442573913595933]",29.681226051817315,2.8731408768227777
"[0.1540528956332812, 0.6691799485696913, -0.9124196601196234, 0.4944193469471951]",29.68127891439076,2.8732037093041742
"[0.15404120092555496, 0.6691829639701983, -0.912422452457985, 0.49441295413399394]",29.681331772174172,2.8732665417855707
"[0.15402950441347657, 0.6691859801669507, -0.9124252452279519, 0.49440655966858754]",29.681384631504933,2.8733293742669677
"[0.15401780614904267, 0.6691889971467234, -0.9124280384170669, 0.49440016357905303]",29.681437489813003,2.873392206748364
"[0.15400610800807144, 0.6691920144258375, -0.9124308315774017, 0.4943937668908292]",29.68149034800239,2.8734550392297606
"[0.15399440892723174, 0.6691950322786236, -0.9124336249628051, 0.4943873690223575]",29.681543205187054,2.873517871711157
"[0.15398271118426052, 0.6691980501175374, -0.9124364180293811, 0.4943809712192546]",29.681596063359816,2.873580704192554
"[0.15397100911977246, 0.6692010694027684, -0.9124392121283789, 0.49437457038595906]",29.681648917843138,2.8736435366739506
"[0.15395930874932015, 0.6692040885823701, -0.9124420058234237, 0.4943681698126063]",29.6817017739404,2.873706369155347
"[0.1539476050458575, 0.6692071089536171, -0.9124448003147836, 0.49436176674903204]",29.68175463144883,2.873769201636744
"[0.1539359013595507, 0.669210129652114, -0.9124475948024963, 0.49435536302776384]",29.681807483679062,2.87383203411814
"[0.15392419834495757, 0.6692131505089188, -0.9124503891302321, 0.494348959006965]",29.681860339348752,2.873894866599537
"[0.15391249274873808, 0.6692161723639113, -0.91245318407475, 0.4943425529061717]",29.6819131949018,2.8739576990809335
"[0.15390078754712094, 0.6692191944488922, -0.912455978925373, 0.4943361463539428]",29.681966047928572,2.87402053156233
"[0.15388908182609462, 0.6692222169998707, -0.9124587739002997, 0.49432973884997483]",29.68201890123338,2.874083364043727
"[0.1538773738024429, 0.6692252404774492, -0.9124615694252662, 0.4943233294178751]",29.68207175462905,2.8741461965251234
"[0.15386566483492914, 0.6692282645309106, -0.9124643651757992, 0.4943169188011624]",29.68212460555074,2.87420902900652
"[0.15385395598507132, 0.6692312888861512, -0.9124671608983996, 0.49431050758091627]",29.68217745823856,2.8742718614879164
"[0.15384224562587667, 0.669234313963518, -0.9124699569815011, 0.4943040948660964]",29.682230308935424,2.8743346939693133
"[0.1538305342387297, 0.6692373396387924, -0.9124727533101222, 0.49429768092005744]",29.682283156155837,2.87439752645071
"[0.1538188215335278, 0.6692403659870514, -0.9124755499534898, 0.49429126558367875]",29.682336006951502,2.8744603589321063
"[0.15380711026722232, 0.6692433922959744, -0.9124783462532841, 0.4942848503669785]",29.682388859204316,2.874523191413503
"[0.15379539532859993, 0.6692464198864744, -0.9124811434298687, 0.49427843246989445]",29.68244170810238,2.8745860238948997
"[0.1537836817650967, 0.6692494474542262, -0.9124839402780254, 0.4942720146573708]",29.682494556495506,2.874648856376296
"[0.15377196666451973, 0.6692524757519794, -0.9124867374930548, 0.4942655953337635]",29.682547404246826,2.8747116888576927
"[0.15376025122751133, 0.6692555044694655, -0.912489534788242, 0.4942591751567882]",29.682600250709793,2.8747745213390896
"[0.15374853320791693, 0.669258534187568, -0.9124923326998498, 0.4942527528951792]",29.682653098130803,2.874837353820486
"[0.15373681635983774, 0.6692615639356537, -0.9124951303314891, 0.4942463306063915]",29.682705946090778,2.8749001863018826
"[0.15372509762619654, 0.6692645945043696, -0.9124979284130379, 0.4942399066145531]",29.682758791882872,2.8749630187832795
"[0.15371337873245194, 0.6692676254475851, -0.9125007265324727, 0.4942334818653475]",29.682811635810623,2.875025851264676
"[0.1537016569202784, 0.6692706574788709, -0.9125035253483565, 0.4942270548462435]",29.682864480803186,2.8750886837460725
"[0.15368993600496453, 0.6692736896114471, -0.9125063239496728, 0.4942206276489465]",29.68291732756105,2.8751515162274695
"[0.15367821255374503, 0.6692767227334605, -0.9125091231560187, 0.4942141983908937]",29.6829701705004,2.8752143487088655
"[0.15366648953570855, 0.669279756076857, -0.9125119222584244, 0.4942077687001439]",29.683023013362167,2.8752771811902624
"[0.15365476671762926, 0.6692827897019858, -0.9125147213125351, 0.4942013384487949]",29.68307585614234,2.875340013671659
"[0.153643041086638, 0.6692858243886588, -0.9125175210376906, 0.49419490598394533]",29.68312869870827,2.8754028461530554
"[0.15363131616325584, 0.6692888592258612, -0.9125203205932536, 0.4941884732366599]",29.68318154069407,2.8754656786344523
"[0.1536195900247142, 0.6692918947113083, -0.9125231204382852, 0.49418203915197134]",29.683234382282514,2.875528511115849
"[0.15360786236729593, 0.6692949309237868, -0.9125259206452575, 0.49417560356293083]",29.6832872255466,2.8755913435972453
"[0.1535961339789926, 0.6692979676594124, -0.9125287210259819, 0.49416916690172163]",29.683340064115324,2.875654176078642
"[0.15358440426427664, 0.6693010050724956, -0.9125315217226093, 0.494162728841296]",29.68339290351377,2.8757170085600388
"[0.15357267508998565, 0.6693040426796837, -0.9125343222893538, 0.49415629040618914]",29.68344574354613,2.8757798410414352
"[0.15356094334018217, 0.6693070812880538, -0.9125371234701641, 0.49414984988576927]",29.68349858169699,2.8758426735228317
"[0.15354921210916092, 0.6693101200962861, -0.912539924526174, 0.4941434089785208]",29.683551420432437,2.8759055060042287
"[0.15353747924114594, 0.6693131596628737, -0.9125427259720752, 0.4941369665007104]",29.6836042586155,2.875968338485625
"[0.15352574713068323, 0.6693161993675214, -0.9125455272360873, 0.4941305237670836]",29.68365709675464,2.8760311709670217
"[0.15351401159696806, 0.6693192402936293, -0.9125483293164054, 0.49412407848141326]",29.683709931078685,2.876094003448418
"[0.15350227799376057, 0.6693222810539935, -0.9125511309346805, 0.4941176335839051]",29.68376277123492,2.876156835929815
"[0.1534905414949475, 0.6693253228993815, -0.9125539332431947, 0.49411118642358925]",29.68381560622347,2.8762196684112116
"[0.15347880355534962, 0.6693283654529457, -0.9125567358945399, 0.49410473779922737]",29.683868441506306,2.876282500892608
"[0.15346706587555456, 0.6693314082739649, -0.9125595384826263, 0.494098288644947]",29.683921275925705,2.876345333374005
"[0.15345532861359104, 0.6693344513214722, -0.9125623409696809, 0.49409183904759296]",29.683974110259438,2.876408165855401
"[0.15344358740476516, 0.669337495727256, -0.9125651443978103, 0.49408538660843065]",29.68402694294847,2.876470998336798
"[0.1534318486305038, 0.6693405398367556, -0.912567947243291, 0.49407893483423165]",29.684079777384614,2.8765338308181945
"[0.15342010676267354, 0.6693435850835899, -0.9125707508260223, 0.49407248068656767]",29.684132608604727,2.876596663299591
"[0.15340836432745963, 0.6693466308127801, -0.91257355454279, 0.49406602555364937]",29.68418544153713,2.876659495780988
"[0.15339662212124194, 0.6693496768178088, -0.9125763582034003, 0.4940595698731949]",29.684238274540345,2.8767223282623844
"[0.15338487744534257, 0.6693527237988568, -0.9125791624521686, 0.49405311216127823]",29.684291103669107,2.8767851607437813
"[0.1533731329467688, 0.6693557710693323, -0.9125819666570314, 0.4940466538730857]",29.68434393422732,2.8768479932251774
"[0.15336138844378058, 0.669358818676389, -0.9125847708613446, 0.49404019490868234]",29.684396766417144,2.8769108257065743
"[0.153349640950114, 0.6693618673951228, -0.9125875757780828, 0.49403373362541997]",29.684449596041762,2.876973658187971
"[0.1533378949598542, 0.6693649160593081, -0.9125903803341647, 0.49402727249495143]",29.68450242508262,2.8770364906693673
"[0.1533261478385561, 0.6693679653527316, -0.9125931851585671, 0.4940208100681284]",29.684555254040966,2.877099323150764
"[0.153314397837098, 0.6693710157296255, -0.912595990668879, 0.49401434538232547]",29.684608081359094,2.8771621556321607
"[0.15330264778966163, 0.6693740664543749, -0.912598796188349, 0.4940078799965733]",29.684660909023915,2.877224988113557
"[0.1532908963470943, 0.6693771178773614, -0.9126016020390665, 0.49400141316833984]",29.6847137343833,2.8772878205949537
"[0.15327914374199442, 0.6693801699383249, -0.9126044081654527, 0.4939949450253649]",29.684766561684,2.8773506530763506
"[0.15326739400974831, 0.6693832215892583, -0.9126072136039519, 0.49398847778866745]",29.684819388918793,2.877413485557747
"[0.15325563917689647, 0.6693862749011691, -0.912610020258312, 0.4939820070692871]",29.684872214939233,2.8774763180391436
"[0.15324388584631754, 0.6693893281591449, -0.9126128265519471, 0.49397553650158005]",29.684925038273608,2.8775391505205405
"[0.1532321311027991, 0.6693923821205208, -0.9126156331808678, 0.49396906448059874]",29.684977863243,2.8776019830019366
"[0.1532203733108912, 0.6693954372104199, -0.9126184405355205, 0.49396259010545535]",29.685030685505783,2.8776648154833335
"[0.15320861723202353, 0.6693984921917389, -0.9126212474789973, 0.4939561159978565]",29.685083509396488,2.87772764796473
"[0.1531968599225093, 0.6694015478294495, -0.9126240547141052, 0.49394964053669893]",29.685136334098566,2.8777904804461265
"[0.15318510111095324, 0.6694046041942314, -0.9126268623056013, 0.4939431635722318]",29.685189155520575,2.8778533129275234
"[0.15317334210858452, 0.6694076609453692, -0.9126296699403674, 0.49393668582651856]",29.68524197778998,2.87791614540892
"[0.15316158136477612, 0.6694107184860644, -0.9126324779885946, 0.49393020644514335]",29.68529479743478,2.877978977890317
"[0.1531498213773987, 0.6694137761669982, -0.9126352858538379, 0.49392372680413577]",29.685347619541453,2.878041810371713
"[0.1531380586655894, 0.6694168348933276, -0.9126380943671597, 0.49391724498537054]",29.685400438730966,2.87810464285311
"[0.15312629549698667, 0.6694198940755735, -0.9126409029870823, 0.49391076223808145]",29.68545325957582,2.8781674753345063
"[0.15311453169073105, 0.6694229537608035, -0.9126437117567561, 0.4939042784625156]",29.68550607853961,2.878230307815903
"[0.15310276676425455, 0.6694260140746836, -0.9126465207913459, 0.49389779339244405]",29.685558896013422,2.8782931402972998
"[0.15309100189699681, 0.6694290747104641, -0.9126493298092087, 0.4938913076778995]",29.6856117150012,2.8783559727786963
"[0.1530792347321349, 0.6694321362814163, -0.9126521393730195, 0.4938848200193606]",29.685664532039773,2.8784188052600927
"[0.15306746824861525, 0.6694351980125802, -0.9126549487714738, 0.4938783320590444]",29.68571734905513,2.8784816377414892
"[0.1530557009556954, 0.6694382602918668, -0.9126577583604674, 0.49387184297494735]",29.685770165988284,2.878544470222886
"[0.15304393133511263, 0.6694413235145785, -0.912660568502456, 0.4938653519294706]",29.685822982470462,2.8786073027042827
"[0.15303216187639937, 0.6694443870328941, -0.91266337860299, 0.49385886029539017]",29.685875800630946,2.878670135185679
"[0.15302038991752293, 0.6694474515398517, -0.9126661892976197, 0.49385236660417864]",29.6859286117954,2.878732967667076
"[0.15300861765290052, 0.6694505164643479, -0.9126690000623572, 0.493845872066042]",29.68598142436819,2.878795800148472
"[0.15299684723842172, 0.6694535812450699, -0.9126718103824143, 0.49383937787041904]",29.686034241930873,2.878858632629869
"[0.15298507366309766, 0.6694566471868485, -0.9126746214541828, 0.49383288125241825]",29.68608705429083,2.878921465111266
"[0.15297329918912653, 0.6694597137007696, -0.9126774327374978, 0.493826383459949]",29.686139866658724,2.8789842975926625
"[0.1529615245377667, 0.6694627805991163, -0.9126802440600976, 0.4938198848908419]",29.68619268064159,2.879047130074059
"[0.1529497486103007, 0.6694658481681477, -0.9126830556842712, 0.4938133849385494]",29.68624549137683,2.8791099625554555
"[0.15293797139024407, 0.6694689164122745, -0.9126858676139173, 0.49380688359373964]",29.68629830099,2.8791727950368524
"[0.1529261936854936, 0.6694719851211554, -0.912688679656092, 0.49380038130216064]",29.686351112729888,2.879235627518249
"[0.1529144152025221, 0.6694750543713408, -0.9126914918808379, 0.49379387790162593]",29.68640392298349,2.8792984599996454
"[0.15290263605952875, 0.6694781241321247, -0.9126943042598891, 0.4937873734572293]",29.686456733790223,2.8793612924810423
"[0.15289085593509522, 0.669481194487377, -0.9126971168699438, 0.4937808677912929]",29.686509542353917,2.8794241249624384
"[0.15287907439647194, 0.6694842655500168, -0.9126999298142816, 0.49377436066458463]",29.686562352590578,2.8794869574438353
"[0.15286729189997794, 0.6694873372012353, -0.9127027429839079, 0.4937678523288816]",29.686615158010706,2.879549789925232
"[0.15285550945823348, 0.6694904091771132, -0.912705556137008, 0.4937613433434098]",29.686667966564446,2.8796126224066283
"[0.15284372586707248, 0.6694934817916859, -0.912708369561042, 0.49375483304281115]",29.686720773117084,2.8796754548880252
"[0.15283194155894983, 0.6694965549322964, -0.9127111831527159, 0.49374832166581273]",29.686773581085824,2.8797382873694217
"[0.15282015584663616, 0.6694996287782874, -0.9127139970760658, 0.4937418088324566]",29.686826387836707,2.879801119850818
"[0.15280836922702826, 0.6695027032001956, -0.9127168112124103, 0.4937352948170845]",29.686879190039356,2.8798639523322147
"[0.1527965810239588, 0.6695057783745245, -0.9127196257231451, 0.49372877924575315]",29.68693199634901,2.8799267848136116
"[0.15278479482517765, 0.6695088533653626, -0.9127224397516273, 0.4937222641014658]",29.686984800593464,2.879989617295008
"[0.15277300460772367, 0.669511929744194, -0.9127252547358339, 0.4937157460546604]",29.687037603822382,2.8800524497764046
"[0.15276121475479637, 0.6695150063675223, -0.912728069629205, 0.4937092275281538]",29.687090407746723,2.8801152822578016
"[0.15274942404369682, 0.6695180835544675, -0.9127308847236232, 0.4937027078458411]",29.68714321134024,2.880178114739198
"[0.15273763246375202, 0.6695211613079197, -0.912733700021593, 0.4936961870016285]",29.687196011148963,2.8802409472205945
"[0.15272584044321671, 0.6695242395161961, -0.9127365154208202, 0.4936896652321757]",29.687248813038106,2.880303779701991
"[0.15271404748352002, 0.6695273183095057, -0.9127393310403045, 0.49368314226161364]",29.687301613245143,2.880366612183388
"[0.15270225190037925, 0.6695303981277795, -0.9127421472821236, 0.49367661715793537]",29.68735441418347,2.8804294446647845
"[0.15269045877106324, 0.6695334776453757, -0.9127449629340181, 0.49367009272974693]",29.68740721777891,2.880492277146181
"[0.15267866078660752, 0.6695365587710013, -0.9127477797409861, 0.4936635649331923]",29.687460011849467,2.880555109627578
"[0.15266686466991497, 0.6695396397490877, -0.912750596097867, 0.4936570374877297]",29.687512813741268,2.880617942108974
"[0.15265506684868255, 0.6695427215126918, -0.912753412857516, 0.4936505084165783]",29.687565610533095,2.880680774590371
"[0.1526432682772048, 0.6695458038126748, -0.9127562297920485, 0.4936439782476016]",29.687618408929172,2.8807436070717674
"[0.15263146942045927, 0.6695488865276399, -0.912759046790406, 0.493637447238018]",29.687671209042012,2.880806439553164
"[0.15261966854523426, 0.6695519701105593, -0.9127618642663514, 0.4936309144282]",29.687724002008913,2.880869272034561
"[0.1526078671155798, 0.6695550541790153, -0.9127646818702962, 0.4936243806283621]",29.687776799219865,2.8809321045159573
"[0.15259606619586638, 0.6695581384548908, -0.9127674993480777, 0.49361784642773726]",29.687829594922118,2.8809949369973538
"[0.15258426317476184, 0.6695612236207795, -0.9127703173231084, 0.4936113103802442]",29.687882390529257,2.8810577694787503
"[0.15257245909756545, 0.6695643094036415, -0.9127731355457741, 0.4936047730643838]",29.6879351849404,2.881120601960147
"[0.15256065342126643, 0.6695673959455138, -0.9127759541456861, 0.4935982341792309]",29.68798797788518,2.8811834344415437
"[0.15254884814888167, 0.6695704827228587, -0.912778772644569, 0.49359169483398574]",29.688040773204694,2.88124626692294
"[0.15253704262496467, 0.6695735699070812, -0.9127815911988661, 0.49358515466554653]",29.688093564463834,2.881309099404337
"[0.15252523479196997, 0.6695766580363292, -0.9127844102997816, 0.4935786125338455]",29.688146356569696,2.8813719318857336
"[0.15251342674894414, 0.6695797465618222, -0.9127872294461151, 0.49357206960153616]",29.688199150547224,2.88143476436713
"[0.15250161759518274, 0.6695828357192497, -0.9127900488528605, 0.4935655253693585]",29.688251942287703,2.8814975968485266
"[0.15248980816036337, 0.6695859252915878, -0.9127928683219089, 0.4935589802970285]",29.688304731403726,2.8815604293299235
"[0.15247799699403017, 0.6695890156584983, -0.9127956881994904, 0.4935524335803518]",29.688357521077222,2.88162326181132
"[0.15246618490533104, 0.6695921066083929, -0.9127985082923836, 0.4935458856675801]",29.688410310261105,2.8816860942927165
"[0.152454373028683, 0.6695951978444813, -0.9128013283297073, 0.49353933718746157]",29.688463100505988,2.8817489267741134
"[0.15244255935550746, 0.6695982898925387, -0.9128041487909523, 0.49353278702624]",29.688515888513557,2.8818117592555095
"[0.1524307447197223, 0.6696013825343962, -0.9128069694769915, 0.4935262356460718]",29.68856867654075,2.8818745917369064
"[0.15241893000369156, 0.6696044755392133, -0.9128097901771087, 0.4935196835360365]",29.688621465574588,2.881937424218303
"[0.15240711317118313, 0.6696075694401704, -0.9128126113774027, 0.4935131295666838]",29.68867425327093,2.8820002566996994
"[0.15239529625551745, 0.6696106637050195, -0.9128154325923864, 0.4935065748655283]",29.688727035442874,2.8820630891810963
"[0.1523834787443756, 0.6696137584679817, -0.9128182539443264, 0.4935000191482789]",29.68877982274988,2.882125921662493
"[0.1523716601204351, 0.669616853864636, -0.9128210755566857, 0.49349346212776296]",29.688832609079466,2.8821887541438893
"[0.15235983908723683, 0.6696199502347236, -0.912823897738939, 0.4934869030843448]",29.688885392161684,2.882251586625286
"[0.15234801876702905, 0.6696230467605122, -0.9128267197456285, 0.4934803437502558]",29.688938176225125,2.8823144191066827
"[0.1523361992451838, 0.6696261434195889, -0.9128295415563328, 0.4934737841729758]",29.688990963354595,2.8823772515880792
"[0.1523243767285764, 0.6696292412058842, -0.9128323640765786, 0.4934672222471387]",29.689043745231913,2.8824400840694757
"[0.1523125521570239, 0.6696323398733911, -0.9128351870819461, 0.49346065849389736]",29.68909652455699,2.8825029165508727
"[0.1523007284547337, 0.6696354386558724, -0.9128380098742686, 0.4934540945363433]",29.689149307598413,2.882565749032269
"[0.15228890483830654, 0.6696385377586566, -0.912840832640527, 0.49344752993958085]",29.68920209027743,2.8826285815136656
"[0.15227707802617982, 0.6696416380420486, -0.9128436561641132, 0.49344096288133055]",29.689254870101998,2.882691413995062
"[0.15226525145303155, 0.6696447386058043, -0.9128464796249982, 0.49343439526850785]",29.68930764792131,2.882754246476459
"[0.15225342383625542, 0.6696478397862885, -0.9128493033293364, 0.49342782638868365]",29.68936043023672,2.8828170789578555
"[0.1522415961892784, 0.6696509413178432, -0.912852127035143, 0.49342125680458443]",29.689413209752278,2.882879911439252
"[0.1522297677387242, 0.6696540434033417, -0.912854950927007, 0.49341468608652045]",29.689465988603075,2.882942743920649
"[0.1522179365660783, 0.6696571465461103, -0.9128577754629031, 0.49340811316840516]",29.689518766724508,2.883005576402045
"[0.1522061057088457, 0.6696602499495886, -0.9128605999176228, 0.4934015397375024]",29.689571543340556,2.883068408883442
"[0.15219427394616794, 0.6696633539340874, -0.9128634245825834, 0.49339496511538133]",29.689624317909608,2.883131241364839
"[0.1521824419420175, 0.6696664583254958, -0.9128662492992281, 0.49338838967085447]",29.6896770956902,2.883194073846235
"[0.15217060694932738, 0.669669563844743, -0.9128690747233302, 0.4933818118769561]",29.689729873185513,2.883256906327632
"[0.15215877239680423, 0.6696726695922717, -0.9128719000362944, 0.49337523363906943]",29.689782645734695,2.8833197388090284
"[0.15214693748727295, 0.669675775777314, -0.9128747254283889, 0.4933686545140467]",29.68983542084229,2.883382571290425
"[0.152135100832045, 0.6696788827644673, -0.912877551231095, 0.4933620737296771]",29.689888195814778,2.883445403771822
"[0.15212326253889788, 0.6696819905256245, -0.9128803774186355, 0.4933554913455364]",29.689940967391756,2.8835082362532183
"[0.15211142588890628, 0.6696850981994834, -0.9128832032076656, 0.4933489091859311]",29.68999374147787,2.883571068734615
"[0.15209958745761223, 0.6696882066851205, -0.9128860294156775, 0.4933423253465755]",29.69004651560254,2.8836339012160113
"[0.15208774604286887, 0.6696913162984737, -0.9128888563296055, 0.4933357391583898]",29.690099285373805,2.883696733697408
"[0.15207590608255173, 0.6696944258742223, -0.9128916828899474, 0.49332915308955444]",29.690152055495375,2.8837595661788047
"[0.15206406508326523, 0.6696975360672289, -0.9128945096919099, 0.4933225657530923]",29.690204828602944,2.883822398660201
"[0.15205222251617256, 0.6697006470165481, -0.9128973368616952, 0.49331597685452744]",29.690257599070385,2.883885231141598
"[0.15204038076820445, 0.6697037580952065, -0.9129001638294295, 0.4933093877217889]",29.69031037009037,2.8839480636229946
"[0.15202853615153644, 0.6697068702721956, -0.9129029914754582, 0.4933027963026283]",29.69036313667083,2.884010896104391
"[0.15201668994140294, 0.6697099832126834, -0.9129058194952968, 0.4932962033062535]",29.690415905394755,2.8840737285857876
"[0.15200484376275003, 0.6697130964897618, -0.9129086475009807, 0.4932896096368541]",29.6904686744424,2.8841365610671845
"[0.1519929983287395, 0.6697162099160042, -0.9129114753222154, 0.4932830156914033]",29.69052144267497,2.884199393548581
"[0.15198115006149726, 0.6697193244319398, -0.9129143038130885, 0.4932764194779871]",29.69057420730509,2.8842622260299775
"[0.15196929984297966, 0.6697224398059537, -0.9129171327630085, 0.4932698214871733]",29.69062697211073,2.8843250585113744
"[0.15195745066467367, 0.669725555251686, -0.9129199614577831, 0.49326322338442025]",29.69067973868922,2.8843878909927705
"[0.15194560178656819, 0.6697286709636706, -0.9129227900740298, 0.493256624757742]",29.690732504776776,2.8844507234741674
"[0.15193375048880706, 0.6697317876572346, -0.9129256192609975, 0.49325002409221747]",29.690785268812263,2.884513555955564
"[0.15192189751376073, 0.6697349051373438, -0.9129284488414202, 0.49324342180092956]",29.690838034071508,2.884576388436961
"[0.15191004376036968, 0.6697380231677187, -0.9129312786006503, 0.4932368183843258]",29.690890796443405,2.8846392209183573
"[0.1518981909386658, 0.6697411412985708, -0.9129341081304204, 0.49323021479499435]",29.690943559629098,2.884702053399754
"[0.15188633611947394, 0.6697442603005599, -0.9129369381299454, 0.49322360940085785]",29.69099632130766,2.8847648858811508
"[0.15187448006580612, 0.6697473799731043, -0.9129397684170316, 0.49321700262674073]",29.691049082789178,2.884827718362547
"[0.1518626243861085, 0.6697504998930532, -0.9129425986076619, 0.49321039536881733]",29.691101845003548,2.8848905508439437
"[0.1518507659946813, 0.6697536208725856, -0.9129454294384064, 0.4932037859071322]",29.691154604580486,2.8849533833253402
"[0.15183890852195847, 0.6697567419562602, -0.9129482600425768, 0.49319717626505]",29.69120736425007,2.8850162158067367
"[0.151827048818581, 0.6697598639731986, -0.9129510911719246, 0.4931905646867946]",29.69126012610806,2.8850790482881337
"[0.15181518843471353, 0.669762986515462, -0.9129539224563561, 0.4931839520362862]",29.69131288082452,2.88514188076953
"[0.15180332836721036, 0.669766109320657, -0.912956753657858, 0.49317733886922854]",29.691365641680893,2.8852047132509266
"[0.151791464925374, 0.6697692333607135, -0.912959585657418, 0.49317072312739396]",29.691418395561385,2.885267545732323
"[0.1517796026573796, 0.6697723574380836, -0.9129624173692634, 0.49316410734685784]",29.691471154593195,2.88533037821372
"[0.1517677397181346, 0.6697754820387068, -0.9129652492338041, 0.4931574904985789]",29.691523911753713,2.8853932106951166
"[0.1517558745021074, 0.6697786075856165, -0.9129680816342578, 0.49315087168674543]",29.691576667634866,2.885456043176513
"[0.1517440105191666, 0.6697817331543262, -0.9129709137327224, 0.4931442528691303]",29.691629422170312,2.88551887565791
"[0.15173214369220026, 0.6697848598190551, -0.9129737465024143, 0.4931376317709605]",29.69168217669598,2.885581708139306
"[0.1517202761399304, 0.6697879870217492, -0.9129765794375195, 0.49313100957402306]",29.691734931743305,2.885644540620703
"[0.15170840760391524, 0.6697911148306179, -0.9129794125996847, 0.4931243861339098]",29.691787683717294,2.8857073731020995
"[0.15169654054625456, 0.6697942425968153, -0.9129822454011334, 0.49311776282463576]",29.691840439386922,2.8857702055834964
"[0.15168466961079932, 0.6697973717321817, -0.9129850791203926, 0.4931111366565441]",29.69189319087904,2.885833038064893
"[0.1516727988186204, 0.6698005011769761, -0.912987912797541, 0.49310450987375704]",29.691945943473044,2.8858958705462894
