u,t,theta
"[0.15166092800669814, 0.6698036309741989, -0.9129907464714487, 0.49309788238523916]",29.691998693499727,2.8859587030276863
"[0.15164905522697988, 0.6698067616375842, -0.9129935806070878, 0.4930912531031694]",29.692051444260148,2.8860215355090824
"[0.15163718099351695, 0.6698098930317651, -0.9129964150817024, 0.4930846223142311]",29.69210419250801,2.8860843679904793
"[0.15162530849235173, 0.6698130243165625, -0.9129992491347131, 0.4930779917975443]",29.692156944642818,2.886147200471876
"[0.1516134328918103, 0.6698161567663857, -0.9130020839194305, 0.4930713588545679]",29.692209693624022,2.8862100329532723
"[0.15160155622509894, 0.669819289845147, -0.9130049189504662, 0.49306472462050893]",29.692262442143182,2.886272865434669
"[0.1515896801756549, 0.6698224231088041, -0.9130077538259281, 0.493058090035643]",29.692315190224736,2.8863356979160657
"[0.1515778019734251, 0.6698255572882827, -0.9130105892069972, 0.49305145355229146]",29.692367937419423,2.886398530397462
"[0.15156592284421844, 0.6698286920603089, -0.913013424801018, 0.49304481585501103]",29.69242068386162,2.8864613628788587
"[0.1515540445150745, 0.6698318269691727, -0.9130162601956953, 0.4930381779087647]",29.69247342926689,2.8865241953602556
"[0.15154216353840796, 0.6698349629248715, -0.9130190962139323, 0.4930315377867333]",29.692526173910906,2.886587027841652
"[0.15153028262224585, 0.6698380992127668, -0.9130219322092692, 0.49302489700213414]",29.692578920354606,2.8866498603230486
"[0.15151839951685864, 0.6698412364268663, -0.913024768718673, 0.49301825429725277]",29.692631664402917,2.8867126928044455
"[0.15150651789757758, 0.6698443735969293, -0.9130276048647912, 0.49301161172649943]",29.692684411370713,2.8867755252858416
"[0.15149463312239722, 0.6698475119486962, -0.9130304417556292, 0.4930049666945352]",29.69273715209686,2.8868383577672385
"[0.1514827478406656, 0.6698506507827786, -0.9130332787587373, 0.4929983206822769]",29.692789894093373,2.886901190248635
"[0.15147086292885434, 0.6698537898677394, -0.9130361156648578, 0.49299167417977907]",29.69284263722536,2.886964022730032
"[0.15145897600690014, 0.6698569298323119, -0.9130389530420612, 0.49298502585583104]",29.692895377708513,2.8870268552114284
"[0.15144708772925253, 0.6698600705038048, -0.9130417907340835, 0.49297837607612055]",29.692948115623917,2.887089687692825
"[0.15143519931525887, 0.6698632115601858, -0.9130446284498241, 0.4929717255225201]",29.69300085768822,2.887152520174222
"[0.15142331055011346, 0.6698663530582518, -0.9130474662405125, 0.4929650740747918]",29.69305359816065,2.887215352655618
"[0.15141142070659483, 0.6698694951902749, -0.9130503042796841, 0.4929584213258829]",29.69310633772203,2.887278185137015
"[0.1513995309362541, 0.6698726376520046, -0.9130531422924251, 0.4929517679199995]",29.69315907739796,2.8873410176184118
"[0.15138763845763503, 0.6698757811787277, -0.9130559809426034, 0.4929451123003853]",29.693211814905055,2.887403850099808
"[0.15137574463338085, 0.669878925410472, -0.913058819904916, 0.49293845522923746]",29.69326455052312,2.8874666825812048
"[0.15136385129942792, 0.6698820698619545, -0.913061658741095, 0.492931797734035]",29.69331728861219,2.8875295150626012
"[0.15135195659800071, 0.669885215024432, -0.9130644978945265, 0.49292513877471755]",29.69337002422681,2.8875923475439977
"[0.15134006045689508, 0.6698883609171357, -0.913067337382401, 0.4929184783105927]",29.693422759504994,2.8876551800253947
"[0.15132816460578866, 0.6698915070827629, -0.9130701767918101, 0.4929118173099068]",29.693475494594278,2.887718012506791
"[0.15131626700072315, 0.6698946540619626, -0.9130730166105842, 0.4929051546280178]",29.693528228145215,2.8877808449881877
"[0.15130436872905154, 0.6698978015672833, -0.9130758565791324, 0.49289849087356147]",29.693580963260917,2.887843677469584
"[0.15129247057709175, 0.6699009493907707, -0.9130786965097252, 0.4928918264868336]",29.69363369505113,2.887906509950981
"[0.1512805713081547, 0.6699040978596782, -0.9130815366974994, 0.49288516077501593]",29.69368643165705,2.8879693424323776
"[0.15126867078234238, 0.6699072470111742, -0.9130843771757952, 0.4928784936594666]",29.693739162144286,2.888032174913774
"[0.15125676821227071, 0.6699103970537599, -0.9130872181325084, 0.49287182469877594]",29.69379189311792,2.888095007395171
"[0.15124486656466893, 0.6699135472024066, -0.9130900588594727, 0.49286515555499244]",29.6938446223665,2.8881578398765675
"[0.15123296142263484, 0.6699166986263145, -0.9130929004108845, 0.4928584837528365]",29.69389735298699,2.888220672357964
"[0.15122105754064302, 0.6699198500670566, -0.9130957416518858, 0.4928518119565327]",29.69395008042805,2.8882835048393605
"[0.15120915300368115, 0.6699230020316197, -0.9130985830395096, 0.4928451390927789]",29.694002813382482,2.8883463373207574
"[0.1511972470475343, 0.6699261547224753, -0.9131014247561117, 0.49283846473297194]",29.694055541498834,2.888409169802154
"[0.15118533993903038, 0.6699293080690947, -0.9131042667379609, 0.4928317890264454]",29.694108270795642,2.8884720022835504
"[0.15117343180924944, 0.6699324620369113, -0.913107108953719, 0.49282511204642815]",29.69416099441576,2.8885348347649473
"[0.1511615235721806, 0.6699356163839247, -0.9131099511851918, 0.4928184343052623]",29.69421372342125,2.8885976672463434
"[0.151149612642478, 0.6699387717951205, -0.9131127940493935, 0.49281175435287755]",29.694266446190287,2.8886604997277403
"[0.15113770351019168, 0.6699419270810827, -0.913115636474606, 0.4928050747072788]",29.694319175113716,2.888723332209137
"[0.15112579017628652, 0.6699450838313463, -0.9131184798926139, 0.4927983920034796]",29.69437189840851,2.8887861646905333
"[0.15111387786427916, 0.669948240662012, -0.9131213230566358, 0.49279170917120635]",29.6944246217479,2.88884899717193
"[0.1511019650780478, 0.6699513979695565, -0.9131241663237162, 0.49278502537114965]",29.694477345812135,2.8889118296533267
"[0.15109005162254865, 0.6699545558057558, -0.9131270097403605, 0.4927783404937333]",29.694530071181777,2.888974662134723
"[0.1510781363632685, 0.6699577144714813, -0.9131298535772946, 0.49277165390208233]",29.69458279291177,2.8890374946161197
"[0.15106622019985635, 0.6699608737283664, -0.913132697619755, 0.4927649661008113]",29.69463551481682,2.8891003270975166
"[0.15105430400168063, 0.6699640333460287, -0.9131355416601955, 0.4927582775776718]",29.694688235800207,2.889163159578913
"[0.15104238498164435, 0.6699671940636217, -0.9131383863637663, 0.4927515867679935]",29.694740954760658,2.8892259920603096
"[0.15103046687136068, 0.6699703548916816, -0.9131412308398028, 0.4927448957663534]",29.69479367663598,2.8892888245417065
"[0.15101854884535545, 0.6699735160491564, -0.9131440752852688, 0.49273820410931723]",29.69484639664366,2.889351657023103
"[0.15100662785917485, 0.669976678343709, -0.91314692042673, 0.49273151008722216]",29.694899113793813,2.8894144895044995
"[0.15099470658681516, 0.6699798410662146, -0.9131497656259346, 0.49272481520122985]",29.69495183559889,2.889477321985896
"[0.1509827839591236, 0.6699830045003322, -0.913152611138029, 0.49271811885084094]",29.69500455158775,2.889540154467293
"[0.15097086091884396, 0.6699861683961226, -0.9131554567379426, 0.4927114215652352]",29.69505726802316,2.8896029869486894
"[0.15095893744846337, 0.6699893327582799, -0.9131583024298157, 0.49270472333448345]",29.695109984834968,2.889665819430086
"[0.15094701239912156, 0.6699924978918169, -0.9131611484877908, 0.49269802351297526]",29.695162698799876,2.889728651911483
"[0.1509350861984485, 0.6699956636833885, -0.9131639948097596, 0.4926913223406752]",29.69521541498114,2.889791484392879
"[0.15092315936831713, 0.6699988299945754, -0.9131668412711235, 0.4926846201106138]",29.695268128396094,2.889854316874276
"[0.15091123148957206, 0.670001996936761, -0.91316968797187, 0.4926779165870558]",29.695320844078267,2.8899171493556723
"[0.15089930368482585, 0.6700051642119638, -0.9131725346440295, 0.4926712124007767]",29.69537356046012,2.889979981837069
"[0.15088737309289266, 0.6700083325800782, -0.913175381970402, 0.4926645059433341]",29.695426270194602,2.8900428143184658
"[0.15087544472443326, 0.670011500710507, -0.9131782287551056, 0.49265780003122783]",29.69547898269379,2.8901056467998623
"[0.15086351366062684, 0.670014669909722, -0.9131810761720046, 0.49265109189910117]",29.69553169632031,2.890168479281259
"[0.15085158142282495, 0.6700178397738152, -0.9131839238579696, 0.4926443824019352]",29.695584404930326,2.8902313117626552
"[0.15083964861104074, 0.6700210101435062, -0.9131867716697549, 0.49263767187690943]",29.6956371171719,2.890294144244052
"[0.1508277135314898, 0.6700241814689593, -0.9131896200115405, 0.4926309593712216]",29.695689825346353,2.8903569767254487
"[0.15081577934023258, 0.6700273529116699, -0.9131924681300736, 0.49262424665971283]",29.695742536096077,2.890419809206845
"[0.1508038442097478, 0.670030524957308, -0.9131953164614538, 0.4926175327144182]",29.69579524374806,2.890482641688242
"[0.15079190821325186, 0.6700336975865417, -0.9131981649881566, 0.49261081757630054]",29.695847953701847,2.8905454741696386
"[0.15077997003440669, 0.6700368711494245, -0.9132010140242774, 0.49260410050448106]",29.695900659359182,2.890608306651035
"[0.15076803164241673, 0.6700400451226168, -0.9132038630998167, 0.4925973826066824]",29.6959533656556,2.8906711391324316
"[0.15075609408872537, 0.6700432192265823, -0.9132067119638058, 0.49259066447457905]",29.69600607381564,2.8907339716138285
"[0.15074415413663703, 0.6700463943220368, -0.9132095613886249, 0.49258394428646074]",29.696058778552953,2.890796804095225
"[0.15073221250116844, 0.6700495702190564, -0.9132124112035861, 0.49257722244435387]",29.69611148384648,2.8908596365766215
"[0.15072026983996323, 0.6700527467428933, -0.9132152612516959, 0.49257049931815433]",29.696164186079933,2.8909224690580184
"[0.15070832779104365, 0.6700559234579173, -0.9132181111420039, 0.49256377582990213]",29.69621689226616,2.8909853015394145
"[0.15069638421373754, 0.6700591009336416, -0.9132209613853196, 0.4925570507742554]",29.696269594783985,2.8910481340208114
"[0.15068443987915256, 0.6700622789650574, -0.9132238117975747, 0.49255032458514936]",29.696322297628406,2.891110966502208
"[0.15067249470334793, 0.6700654575746064, -0.913226662398752, 0.49254359721512236]",29.696374998430286,2.8911737989836044
"[0.15066054834542011, 0.670068636853116, -0.9132295132701584, 0.49253686847196887]",29.696427699870497,2.8912366314650013
"[0.15064860167230218, 0.6700718165699797, -0.9132323642048589, 0.4925301388437952]",29.696480400826854,2.891299463946398
"[0.15063665223792883, 0.6700749973764087, -0.9132352157865292, 0.49252340695240093]",29.696533099309384,2.8913622964277947
"[0.15062470299442343, 0.6700781784867236, -0.9132380673106324, 0.4925166744606412]",29.696585799861648,2.891425128909191
"[0.15061275250737843, 0.6700813602828762, -0.9132409191194222, 0.4925099405601887]",29.696638496493968,2.8914879613905877
"[0.1506008028979172, 0.6700845422001687, -0.9132437707066776, 0.49250320644618567]",29.696691196923286,2.8915507938719847
"[0.15058885188867135, 0.6700877248450697, -0.9132466226158099, 0.4924964708351466]",29.69674389394422,2.8916136263533807
"[0.15057689913000183, 0.6700909083108672, -0.9132494749302037, 0.4924897335296848]",29.69679659287281,2.8916764588347776
"[0.15056494529059478, 0.6700940924196195, -0.9132523274902399, 0.49248299490642106]",29.696849287192332,2.891739291316174
"[0.1505529913586282, 0.6700972769081995, -0.9132551800600583, 0.4924762555222549]",29.696901982956536,2.8918021237975706
"[0.1505410350199962, 0.6701004623932204, -0.9132580331918262, 0.49246951407227424]",29.696954677397496,2.8918649562789676
"[0.15052907953865258, 0.6701036480051804, -0.9132608861066197, 0.49246277239664044]",29.697007372923988,2.891927788760364
"[0.150517122001134, 0.6701068345204786, -0.9132637394996254, 0.49245602885230105]",29.697060065514997,2.8919906212417605
"[0.15050516579070547, 0.6701100210375871, -0.9132665925634573, 0.4924492853471652]",29.697112761713147,2.892053453723157
"[0.1504932060010172, 0.670113208864259, -0.9132694464688493, 0.49244253911372177]",29.69716545374627,2.892116286204554
"[0.15048124669267945, 0.6701163969183289, -0.9132723002467863, 0.49243579244214253]",29.69721814763563,2.8921791186859505
"[0.1504692856899337, 0.6701195857798886, -0.9132751544164085, 0.4924290441048494]",29.697270836906526,2.892241951167347
"[0.15045732495973668, 0.6701227749246348, -0.9132780085083071, 0.49242229521141656]",29.69732352802814,2.892304783648744
"[0.15044536142662931, 0.6701259651727375, -0.9132808632563031, 0.4924155440262321]",29.69737621660764,2.89236761613014
"[0.15043339797265304, 0.6701291557558131, -0.9132837179726316, 0.4924087921753834]",29.69742890742647,2.892430448611537
"[0.150421433464194, 0.6701323469762686, -0.9132865729277464, 0.49240203901895485]",29.697481596066112,2.8924932810929334
"[0.1504094688181995, 0.6701355385896179, -0.9132894279027995, 0.49239528507434943]",29.697534284256683,2.8925561135743303
"[0.15039750345989153, 0.6701387307492573, -0.9132922830348951, 0.49238853001698674]",29.69758697104902,2.892618946055727
"[0.15038553564518925, 0.6701419239206536, -0.9132951387401482, 0.4923817728619162]",29.697639659867747,2.8926817785371233
"[0.15037356722407977, 0.6701451176103774, -0.9132979945770723, 0.49237501465333977]",29.6976923450536,2.89274461101852
"[0.1503615990703249, 0.6701483115853194, -0.9133008503371277, 0.4923682558845678]",29.697745031856787,2.8928074434999163
"[0.150349629947997, 0.6701515061753798, -0.9133037063151771, 0.49236149585752814]",29.697797718700652,2.892870275981313
"[0.1503376595753082, 0.6701547014559021, -0.9133065625784069, 0.49235473441282435]",29.697850401703057,2.8929331084627097
"[0.15032568808879498, 0.6701578973905786, -0.9133094190941892, 0.4923479716273228]",29.69790308587366,2.892995940944106
"[0.15031371577696562, 0.6701610939025111, -0.913312275793632, 0.4923412076637833]",29.697955769513474,2.893058773425503
"[0.15030174268563595, 0.6701642909795704, -0.9133151326657553, 0.4923344425479021]",29.698008454691955,2.8931216059068996
"[0.15028976738260685, 0.6701674890043627, -0.9133179900522398, 0.4923276754701227]",29.698061132348663,2.893184438388296
"[0.15027779286427487, 0.6701706871767665, -0.9133208472380807, 0.4923209081235278]",29.69811381436293,2.8932472708696926
"[0.1502658177782164, 0.6701738858580395, -0.9133237045459233, 0.49231413974373933]",29.69816649677735,2.8933101033510895
"[0.15025384147079346, 0.67017708522288, -0.9133265621316807, 0.492307369961125]",29.698219177804674,2.893372935832486
"[0.1502418629225664, 0.6701802855438123, -0.9133294202385421, 0.49230059819907374]",29.698271857179453,2.8934357683138825
"[0.1502298856354814, 0.6701834858852955, -0.9133322780308878, 0.49229382643718644]",29.69832453677725,2.8934986007952794
"[0.1502179046274728, 0.6701866875786862, -0.9133351366973921, 0.49228705185841853]",29.698377212475233,2.893561433276676
"[0.15020592365956448, 0.6701898896191204, -0.9133379953406238, 0.4922802765890418]",29.69842989131287,2.8936242657580724
"[0.15019394276037004, 0.6701930919989811, -0.9133408539537076, 0.4922735006451985]",29.6984825672987,2.893687098239469
"[0.15018196135070383, 0.6701962948731341, -0.9133437126747898, 0.49226672369923574]",29.698535244194293,2.893749930720866
"[0.15016997790391365, 0.6701994986498319, -0.9133465718680722, 0.4922599448873723]",29.698587919944213,2.8938127632022623
"[0.15015799334924276, 0.6702027030808099, -0.9133494313117919, 0.4922531647349437]",29.69864059572795,2.893875595683659
"[0.15014600968831074, 0.6702059076309274, -0.9133522905283248, 0.4922463843742713]",29.698693270219902,2.8939384281650558
"[0.1501340232100254, 0.6702091132926835, -0.9133551504030624, 0.4922396017054032]",29.698745944321068,2.894001260646452
"[0.1501220364496295, 0.67021231938823, -0.9133580103310637, 0.4922328181626045]",29.698798615999888,2.8940640931278487
"[0.15011004874714817, 0.6702155260941709, -0.913360870469745, 0.49222603337223647]",29.698851288585495,2.8941269256092452
"[0.1500980605481753, 0.6702187332914161, -0.9133637307127425, 0.4922192475863102]",29.69890396240728,2.8941897580906417
"[0.15008607092357654, 0.6702219412286555, -0.9133665912816858, 0.4922124602786833]",29.698956632459353,2.8942525905720387
"[0.1500740800255637, 0.6702251498653162, -0.9133694521402094, 0.49220567153523676]",29.69900930239039,2.894315423053435
"[0.15006208885087757, 0.6702283589347849, -0.9133723130504545, 0.4921988819200989]",29.699061973806796,2.8943782555348316
"[0.1500500977429371, 0.6702315683452019, -0.9133751739304393, 0.49219209162764976]",29.699114643375495,2.894441088016228
"[0.15003810314436752, 0.6702347790488818, -0.9133780356288413, 0.4921852986430783]",29.699167310946063,2.894503920497625
"[0.15002610986397155, 0.6702379897587424, -0.9133808969983161, 0.49217850568954297]",29.69921997969304,2.8945667529790216
"[0.1500141161540749, 0.6702412009426566, -0.9133837584557762, 0.4921717117771863]",29.69927264879148,2.894629585460418
"[0.15000211911833514, 0.6702444133762491, -0.9133866206921876, 0.49216491526502754]",29.699325314451478,2.894692417941815
"[0.14999012217755042, 0.6702476261437635, -0.913389482891357, 0.49215811809060594]",29.699377978701477,2.8947552504232115
"[0.14997812542329841, 0.6702508392206742, -0.9133923450313945, 0.49215132030581504]",29.699430646536573,2.894818082904608
"[0.14996612814132598, 0.670254052798335, -0.9133952072826557, 0.4921445215058471]",29.699483310591305,2.8948809153860044
"[0.14995412839988403, 0.6702572673943494, -0.9133980701059553, 0.4921377205956766]",29.699535975170065,2.8949437478674014
"[0.14994212796274772, 0.6702604825363961, -0.91340093308045, 0.49213091857460434]",29.69958864023202,2.895006580348798
"[0.14993012674250591, 0.6702636982479954, -0.9134037962269442, 0.4921241153929046]",29.699641303524253,2.8950694128301944
"[0.149918123706536, 0.6702669148059887, -0.9134066597917406, 0.49211731046492896]",29.699693964158367,2.8951322453115913
"[0.149906122081523, 0.6702701313457463, -0.9134095230050001, 0.4921105056199113]",29.69974662695044,2.8951950777929873
"[0.14989411805327832, 0.670273348889584, -0.9134123867766212, 0.4921036986950931]",29.69979929019669,2.8952579102743843
"[0.14988211223756692, 0.6702765672726696, -0.9134152509596475, 0.4920968900392313]",29.699851948648355,2.895320742755781
"[0.14987010787103794, 0.670279785627415, -0.9134181147818754, 0.492090081487786]",29.699904609791968,2.8953835752371773
"[0.14985810050069082, 0.6702830051477666, -0.9134209793055854, 0.4920832705149519]",29.699957269017048,2.895446407718574
"[0.14984609309205874, 0.67028622503875, -0.9134238438232563, 0.4920764588025576]",29.700009925427818,2.8955092401999707
"[0.14983408452405492, 0.6702894456010886, -0.9134267086022869, 0.49206964571445677]",29.700062583663634,2.895572072681367
"[0.1498220743133642, 0.6702926669645463, -0.9134295737579277, 0.49206283097616244]",29.700115239703013,2.895634905162764
"[0.1498100655789628, 0.6702958882926129, -0.9134324385460658, 0.4920560163573363]",29.70016789979807,2.8956977376441606
"[0.1497980544983012, 0.6702991106107529, -0.9134353038785549, 0.4920491996886687]",29.70022055501462,2.8957605701255575
"[0.14978604275872096, 0.6703023334664552, -0.9134381693528165, 0.4920423819274659]",29.700273211230552,2.8958234026069536
"[0.14977402936607317, 0.6703055571266002, -0.9134410352059567, 0.49203556250919894]",29.700325864774893,2.8958862350883505
"[0.1497620149927536, 0.6703087814109084, -0.913443901277522, 0.49202874181527473]",29.70037851831754,2.895949067569747
"[0.14975000045234957, 0.6703120061011263, -0.9134467673733776, 0.49202192030742264]",29.700431170887168,2.8960119000511435
"[0.1497379855600427, 0.6703152312469165, -0.9134496335375647, 0.49201509788061487]",29.70048382517867,2.8960747325325404
"[0.1497259696642226, 0.6703184570232883, -0.9134524999254751, 0.49200827416467524]",29.700536477266088,2.896137565013937
"[0.14971395082761446, 0.670321683950528, -0.9134553669991912, 0.49200144805904755]",29.700589129239066,2.8962003974953334
"[0.14970193376276222, 0.6703249107634579, -0.9134582336344933, 0.49199462224006957]",29.700641780621734,2.89626322997673
"[0.14968991348347746, 0.6703281388010661, -0.9134611010207716, 0.4919877938753559]",29.700694429756265,2.896326062458127
"[0.14967789359158645, 0.6703313670962489, -0.9134639682987732, 0.4919809650106929]",29.70074707897524,2.8963888949395233
"[0.14966587180689034, 0.6703345962615185, -0.9134668360123762, 0.4919741343504542]",29.700799727501963,2.89645172742092
"[0.14965385164710798, 0.6703378253520313, -0.9134697033224058, 0.49196730389329885]",29.70085237695567,2.8965145599023168
"[0.14964182781033833, 0.6703410557922256, -0.9134725714935329, 0.49196047062617554]",29.700905023043408,2.896577392383713
"[0.14962980365292072, 0.6703442866805406, -0.9134754397250859, 0.49195363645615625]",29.70095766958254,2.8966402248651097
"[0.14961777840450113, 0.6703475182240963, -0.9134783082007676, 0.491946800945185]",29.701010316341314,2.8967030573465062
"[0.14960575304510612, 0.6703507501596118, -0.9134811766867575, 0.49193996465019274]",29.701062962435635,2.8967658898279027
"[0.14959372723267536, 0.6703539825790764, -0.9134840452646008, 0.49193312737662637]",29.70111560681417,2.8968287223092997
"[0.14958169992725084, 0.6703572157621466, -0.9134869141823121, 0.4919262885329918]",29.70116825342364,2.896891554790696
"[0.14956967125984375, 0.6703604496737658, -0.9134897834085877, 0.4919194481934811]",29.701220896310428,2.896954387272093
"[0.14955764211069436, 0.6703636840773984, -0.9134926527334111, 0.4919126068584479]",29.701273538719356,2.897017219753489
"[0.14954561322301396, 0.6703669187732547, -0.9134955219794556, 0.4919057649505102]",29.701326182320113,2.897080052234886
"[0.14953358104319606, 0.6703701547171113, -0.9134983919943067, 0.4918989204480904]",29.701378822422807,2.8971428847162826
"[0.14952154920660393, 0.6703733909314361, -0.9135012619107752, 0.491892075418854]",29.701431461970227,2.897205717197679
"[0.1495095166949594, 0.6703766276901665, -0.9135041319716994, 0.491885229283415]",29.701484103153682,2.897268549679076
"[0.149497481388022, 0.6703798655638429, -0.9135070026827556, 0.49187838083505847]",29.701536742888504,2.8973313821604725
"[0.1494854460607963, 0.6703831038060633, -0.9135098733819849, 0.49187153165254516]",29.70158938078353,2.897394214641869
"[0.1494734125326025, 0.6703863419272745, -0.9135127436353946, 0.4918646827713421]",29.70164202150232,2.8974570471232655
"[0.14946137600458562, 0.6703895812189016, -0.9135156145875624, 0.4918578314600212]",29.70169465905841,2.8975198796046624
"[0.14944933895778567, 0.6703928210134192, -0.9135184856466594, 0.4918509791304723]",29.70174729762321,2.897582712086059
"[0.14943730127681712, 0.6703960613419924, -0.9135213568401539, 0.4918441257168303]",29.701799933823555,2.8976455445674554
"[0.14942526015642493, 0.6703993029599511, -0.9135242288370921, 0.4918372696215831]",29.701852569714724,2.8977083770488523
"[0.1494132222992314, 0.6704025440629159, -0.9135271000387448, 0.4918304146610653]",29.701905206071395,2.8977712095302484
"[0.1494011806610679, 0.6704057865475458, -0.9135299721251963, 0.49182355682386547]",29.701957839506537,2.8978340420116453
"[0.1493891385070101, 0.6704090295348439, -0.9135328443176336, 0.49181669796908245]",29.702010471362986,2.897896874493042
"[0.1493770948148598, 0.6704122733002396, -0.913535716859806, 0.4918098375142426]",29.702063106032366,2.8979597069744383
"[0.14936505226063226, 0.6704155171230497, -0.9135385891134072, 0.4918029769835985]",29.702115738016918,2.898022539455835
"[0.1493530063373392, 0.670418762217423, -0.9135414621533421, 0.4917961138093181]",29.70216836813303,2.8980853719372317
"[0.14934096179991876, 0.6704220073025322, -0.9135443348454715, 0.49178925070030727]",29.70222100166372,2.8981482044186286
"[0.14932891438578275, 0.6704252535269263, -0.9135472082063963, 0.4917823852275096]",29.702273630547936,2.8982110369000247
"[0.14931686792716256, 0.6704284998581167, -0.9135500813220606, 0.49177551957458315]",29.70232626140317,2.8982738693814216
"[0.14930481877377433, 0.6704317472799095, -0.9135529550630163, 0.49176865166091394]",29.70237889116226,2.898336701862818
"[0.1492927703579937, 0.6704349948673589, -0.9135558286105838, 0.4917617834426956]",29.702431520501687,2.8983995343442146
"[0.14928072058847253, 0.6704382431842313, -0.9135587024635019, 0.491754913727659]",29.70248414752352,2.8984623668256115
"[0.14926866901005728, 0.670441492353405, -0.9135615767302695, 0.4917480422559808]",29.702536775473323,2.898525199307008
"[0.14925661673647073, 0.6704447420747689, -0.9135644511452121, 0.4917411696623927]",29.702589402613757,2.8985880317884045
"[0.14924456330528546, 0.6704479924731274, -0.9135673258185649, 0.49173429568299076]",29.702642026864876,2.898650864269801
"[0.14923251008305782, 0.6704512431800435, -0.913570200424363, 0.4917274210969803]",29.702694651289093,2.898713696751198
"[0.14922045617424745, 0.6704544944370984, -0.9135730751761365, 0.49172054539349536]",29.702747276645397,2.8987765292325944
"[0.14920839991256427, 0.6704577466939089, -0.9135759504712265, 0.491713667621739]",29.702799898882954,2.898839361713991
"[0.14919634309638835, 0.6704609994655156, -0.9135788258806834, 0.4917067888073298]",29.70285252394517,2.898902194195388
"[0.14918428576138312, 0.6704642527423862, -0.9135817013959507, 0.4916999089704633]",29.70290514596389,2.898965026676784
"[0.14917222866053778, 0.6704675063213855, -0.9135845768374047, 0.4916930285407344]",29.702957766451448,2.899027859158181
"[0.1491601685675397, 0.670470761073302, -0.9135874529744156, 0.49168614567671826]",29.703010389912752,2.8990906916395773
"[0.14914810709684187, 0.6704740165626577, -0.9135903294219069, 0.49167926129937173]",29.7030630078907,2.8991535241209743
"[0.1491360474032148, 0.6704772719379765, -0.9135932054274735, 0.4916723772093375]",29.703115627723896,2.8992163566023708
"[0.1491239852820098, 0.670480528334308, -0.9135960819937943, 0.49166549100636625]",29.703168246269513,2.8992791890837672
"[0.14911192156336164, 0.6704837855277723, -0.9135989589228423, 0.49165860316394844]",29.703220866839732,2.899342021565164
"[0.14909985851634272, 0.6704870429057951, -0.9136018356734436, 0.49165171497749716]",29.70327348427098,2.8994048540465602
"[0.1490877934773399, 0.6704903011877255, -0.9136047128807553, 0.49164482492588013]",29.703326103827322,2.899467686527957
"[0.14907572780895048, 0.670493560005747, -0.9136075902197766, 0.49163793378694337]",29.703378717605315,2.899530519009354
"[0.14906366166489524, 0.6704968193183924, -0.9136104676538047, 0.4916310416483792]",29.70343133360507,2.89959335149075
"[0.14905159464214945, 0.6705000792346587, -0.9136133452788918, 0.49162414827976525]",29.70348394922725,2.899656183972147
"[0.1490395268432419, 0.6705033397269486, -0.9136162230705381, 0.49161725373948667]",29.70353656639547,2.8997190164535436
"[0.1490274573846112, 0.6705066010341263, -0.9136191012393918, 0.4916103575224855]",29.703589179781172,2.89978184893494
"[0.14901538651360877, 0.6705098630895323, -0.9136219797264121, 0.49160345976976355]",29.703641792233558,2.899844681416337
"[0.1490033161412288, 0.6705131253768138, -0.9136248580758417, 0.49159656157320303]",29.703694404335437,2.8999075138977335
"[0.14899124311915016, 0.6705163887470075, -0.9136277370383896, 0.49158966113330194]",29.70374701453259,2.89997034637913
"[0.14897917003106687, 0.6705196525018934, -0.9136306159978863, 0.4915827599264983]",29.703799626558464,2.9000331788605265
"[0.1489670974151828, 0.6705229164959942, -0.9136334948259447, 0.4915758582604278]",29.703852237941064,2.9000960113419234
"[0.14895502167164495, 0.6705261817027339, -0.9136363743809277, 0.49156895407684165]",29.703904845586607,2.90015884382332
