u,t,theta
"[0.14894294691829002, 0.670529447008815, -0.9136392536808515, 0.4915620497298195]",29.703957455732994,2.9002216763047164
"[0.14893086946653977, 0.6705327134118199, -0.9136421336052305, 0.4915551431100438]",29.704010064205946,2.9002845087861133
"[0.1489187926199938, 0.6705359800184089, -0.9136450133662519, 0.4915482361064707]",29.704062672439196,2.90034734126751
"[0.14890671417421147, 0.6705392474249375, -0.9136478934895194, 0.4915413274581878]",29.704115278461053,2.9004101737489063
"[0.1488946336527592, 0.6705425157605004, -0.9136507740885789, 0.4915344168922911]",29.704167884661352,2.900473006230303
"[0.1488825534045364, 0.6705457843896961, -0.9136536546032925, 0.49152750575228116]",29.70422048855709,2.9005358387116997
"[0.14887047371117304, 0.6705490532363536, -0.9136565349664509, 0.4915205941992631]",29.704273097959543,2.9005986711930962
"[0.1488583908019644, 0.6705523233209977, -0.9136594160771139, 0.4915136800755035]",29.704325700525622,2.9006615036744927
"[0.14884630713652813, 0.6705555939781807, -0.9136622973487404, 0.49150676478804384]",29.70437830332346,2.9007243361558896
"[0.14883422355331086, 0.6705588649810293, -0.9136651785813573, 0.49149984881660413]",29.704430906995615,2.9007871686372857
"[0.1488221388753307, 0.6705621366482301, -0.9136680600555557, 0.49149293148740847]",29.704483510499767,2.9008500011186826
"[0.14881005363046193, 0.670565408836987, -0.9136709416454165, 0.4914860131024097]",29.70453611099496,2.900912833600079
"[0.14879796727341235, 0.670568681695054, -0.9136738234809059, 0.49147909334924866]",29.704588711732825,2.9009756660814756
"[0.1487858795909376, 0.6705719552803232, -0.9136767056128146, 0.49147217210556615]",29.70464131291079,2.9010384985628725
"[0.14877379245172506, 0.6705752290867937, -0.9136795875955298, 0.49146525044122086]",29.704693913538442,2.901101331044269
"[0.14876170117423096, 0.6705785043826468, -0.9136824705452359, 0.49145832567498743]",29.704746510671573,2.9011641635256655
"[0.14874961111638105, 0.6705817797167086, -0.9136853531843722, 0.4914514008750552]",29.704799109529862,2.901226996007062
"[0.14873751964134388, 0.6705850558033664, -0.9136882361415904, 0.4914444745310716]",29.704851705997747,2.901289828488459
"[0.14872542688570925, 0.6705883326057717, -0.9136911193842702, 0.49143754672098444]",29.70490430277029,2.9013526609698554
"[0.14871333536154202, 0.6705916094432632, -0.9136940023134165, 0.49143061888387535]",29.704956900579162,2.901415493451252
"[0.14870124040948357, 0.6705948875786734, -0.9136968860398865, 0.4914236883499212]",29.705009494701557,2.901478325932649
"[0.1486891456169715, 0.6705981660398793, -0.9136997697082911, 0.4914167571744064]",29.705062090072513,2.9015411584140454
"[0.1486770507152263, 0.6706014448997671, -0.9137026533826649, 0.4914098252032624]",29.705114683642673,2.901603990895442
"[0.1486649528087056, 0.670604724943473, -0.9137055377533116, 0.4914028907766392]",29.705167276244755,2.9016668233768383
"[0.14865285595581443, 0.6706080050708001, -0.9137084218525725, 0.4913959562205418]",29.70521987193957,2.9017296558582353
"[0.14864075651848443, 0.6706112862683289, -0.913711306547776, 0.4913890194492575]",29.705272460713793,2.9017924883396318
"[0.14862865849770585, 0.6706145674511398, -0.9137141908849707, 0.49138208275645]",29.70532505391149,2.9018553208210283
"[0.14861655704412868, 0.6706178499345852, -0.913717076020255, 0.4913751433613939]",29.70537764431984,2.901918153302425
"[0.14860445628287372, 0.6706211325998983, -0.913719960970095, 0.4913682036292808]",29.705430235551802,2.9019809857838212
"[0.148592354378392, 0.6706244159450822, -0.9137228461720532, 0.49136126250733814]",29.705482825458756,2.902043818265218
"[0.14858024976785322, 0.6706277003943494, -0.9137257319986662, 0.4913543190988061]",29.70553541136412,2.9021066507466147
"[0.1485681457569068, 0.6706309850508912, -0.9137286176617871, 0.4913473752996087]",29.70558800092357,2.902169483228011
"[0.1485560413103016, 0.6706342701956686, -0.9137315034081772, 0.4913404305158158]",29.705640588628633,2.902232315709408
"[0.14854393606647284, 0.6706375559269014, -0.9137343893239835, 0.49133348453982295]",29.70569317479811,2.9022951481908046
"[0.14853182828531356, 0.6706408427170992, -0.9137372758239928, 0.49132653637280416]",29.705745760817212,2.902357980672201
"[0.1485197194830617, 0.6706441301548615, -0.9137401625466756, 0.491319586884494]",29.705798341099126,2.9024208131535976
"[0.14850761124007547, 0.6706474178111884, -0.913743049115227, 0.4913126369818051]",29.705850928725994,2.9024836456349945
"[0.1484955026548179, 0.6706507059308948, -0.9137459357445222, 0.49130568614724124]",29.705903513428144,2.902546478116391
"[0.14848339231133542, 0.6706539948986223, -0.913748822772062, 0.49129873356774273]",29.705956097634836,2.9026093105977875
"[0.14847128164804738, 0.6706572843238507, -0.9137517098548831, 0.49129178006887136]",29.706008679000522,2.9026721430791844
"[0.14845916868598608, 0.6706605747442498, -0.9137545974646994, 0.4912848245140913]",29.706061257649754,2.902734975560581
"[0.14844705523197382, 0.6706638656691718, -0.9137574851707255, 0.4912778679406188]",29.706113841008687,2.9027978080419774
"[0.1484349403192622, 0.6706671573613844, -0.9137603732033697, 0.49127090979303717]",29.70616641977512,2.902860640523374
"[0.14842282560597808, 0.6706704493704587, -0.9137632611673031, 0.4912639510235208]",29.70621899943115,2.902923473004771
"[0.14841071036329068, 0.6706737418944937, -0.9137661492362192, 0.4912569912133483]",29.706271580479715,2.9029863054861673
"[0.14839859252009432, 0.6706770354965379, -0.9137690379037747, 0.4912500291723899]",29.706324155816827,2.903049137967564
"[0.1483864756423364, 0.6706803292074693, -0.9137719263198651, 0.4912430669492058]",29.70637673554405,2.9031119704489607
"[0.14837435734044702, 0.670683623676919, -0.9137748150540597, 0.491236103170658]",29.706429313216073,2.903174802930357
"[0.1483622368759096, 0.6706869191058418, -0.9137777042823495, 0.49122913741200597]",29.706481887412497,2.9032376354117537
"[0.1483501163573938, 0.670690214921048, -0.9137805935020242, 0.4912221708848759]",29.706534463034856,2.90330046789315
"[0.1483379938922191, 0.670693511637348, -0.9137834831641902, 0.49121520250114636]",29.70658703641579,2.9033633003745467
"[0.14832587121152335, 0.6706968087840819, -0.9137863728561391, 0.4912082332556999]",29.70663961190124,2.9034261328559436
"[0.14831374873284334, 0.6707001062477065, -0.9137892624782972, 0.4912012633885473]",29.706692184468384,2.90348896533734
"[0.14830162376522543, 0.670703404760362, -0.9137921526720432, 0.49119429135222226]",29.70674475750176,2.9035517978187366
"[0.1482894976809383, 0.6707067039489355, -0.9137950431102135, 0.4911873179354206]",29.706797329745473,2.903614630300133
"[0.14827737177456082, 0.6707100034612503, -0.9137979334841823, 0.4911803438825332]",29.706849900625013,2.90367746278153
"[0.14826524504280825, 0.6707133035704086, -0.9138008240330356, 0.49117336861637795]",29.70690247284999,2.903740295262927
"[0.14825311696577173, 0.6707166044180161, -0.9138037148806495, 0.49116639183767663]",29.706955042081244,2.903803127744323
"[0.14824098830705806, 0.6707199057963873, -0.9138066058449505, 0.49115941398545415]",29.707007611572312,2.90386596022572
"[0.1482288597792302, 0.6707232075115854, -0.9138094967560527, 0.4911524354696181]",29.707060180995793,2.9039287927071165
"[0.1482167287544171, 0.6707265102791755, -0.9138123882402601, 0.49114545477782473]",29.70711274770597,2.903991625188513
"[0.14820459671213584, 0.6707298136965126, -0.9138152799448709, 0.4911384727611204]",29.70716531503283,2.90405445766991
"[0.14819246273427236, 0.6707331180137838, -0.9138181720886588, 0.49113148889078073]",29.70721787921329,2.9041172901513064
"[0.14818033049282647, 0.6707364222310715, -0.9138210637963496, 0.49112450528021373]",29.707270445171595,2.904180122632703
"[0.14816819603106324, 0.6707397274260547, -0.9138239560109769, 0.49111751965173095]",29.707323012057287,2.9042429551140994
"[0.14815605943658125, 0.6707430335750996, -0.9138268487116016, 0.49111053205532734]",29.707375571856975,2.9043057875954963
"[0.14814392414129227, 0.670746339743416, -0.9138297410801864, 0.4911035444667515]",29.707428138999507,2.904368620076893
"[0.148131787569974, 0.6707496466325865, -0.9138326337304812, 0.49109655540319264]",29.70748070211681,2.9044314525582893
"[0.14811964810180758, 0.6707529546845196, -0.9138355270487214, 0.49108956393077763]",29.707533263104786,2.904494285039686
"[0.14810750899011108, 0.6707562630128122, -0.9138384202594597, 0.49108257192292437]",29.70758582403741,2.9045571175210823
"[0.14809536905893436, 0.670759571938006, -0.9138413136429192, 0.49107557870220986]",29.70763838576928,2.904619950002479
"[0.14808322977266522, 0.6707628810610069, -0.9138442068500321, 0.4910685851121266]",29.707690948001368,2.9046827824838757
"[0.14807108610609046, 0.6707661917518779, -0.9138471010784189, 0.4910615882571983]",29.707743503561762,2.9047456149652726
"[0.14805894424809302, 0.6707695023235349, -0.9138499948530086, 0.4910545917029852]",29.707796062061117,2.904808447446669
"[0.14804680073566673, 0.6707728137201731, -0.9138528889991026, 0.49104759345401366]",29.707848621203013,2.9048712799280656
"[0.14803465560178847, 0.6707761259330586, -0.9138557835087663, 0.4910405935288481]",29.707901176960096,2.9049341124094625
"[0.1480225105406475, 0.6707794385001822, -0.9138586779781939, 0.4910335929038552]",29.707953734606537,2.9049969448908586
"[0.1480103643883327, 0.6707827517391632, -0.9138615726847037, 0.49102659090789263]",29.70800629052876,2.9050597773722555
"[0.14799821607062694, 0.6707860659431489, -0.9138644678842612, 0.4910195869214336]",29.708058844681958,2.905122609853652
"[0.14798606757957317, 0.6707893805688807, -0.9138673631020545, 0.4910125820926429]",29.708111397976282,2.9051854423350485
"[0.14797391914755276, 0.6707926955529682, -0.9138702582826586, 0.49100557655548865]",29.708163953480454,2.9052482748164454
"[0.14796176866089272, 0.6707960114723207, -0.9138731539297392, 0.49099856909084416]",29.708216506743316,2.905311107297842
"[0.14794961857670513, 0.6707993276564916, -0.9138760494576749, 0.49099156111558556]",29.708269059176434,2.9053739397792384
"[0.14793746577788916, 0.6708026449563871, -0.9138789456092574, 0.4909845508315627]",29.70832160891549,2.905436772260635
"[0.14792531180909424, 0.6708059629505905, -0.9138818420163168, 0.4909775391293871]",29.708374158826786,2.905499604742032
"[0.14791315880116362, 0.6708092810574346, -0.9138847381710032, 0.49097052723828877]",29.708426710227684,2.9055624372234283
"[0.14790100422135477, 0.6708125999684931, -0.9138876346768359, 0.4909635136968517]",29.70847925952942,2.905625269704825
"[0.14788884854837628, 0.670815919553212, -0.9138905314196784, 0.490956498781008]",29.708531806200185,2.9056881021862218
"[0.14787669184769353, 0.6708192397938595, -0.9138934283838722, 0.49094948252827864]",29.708584355557697,2.905750934667618
"[0.14786453370612393, 0.6708225608034025, -0.9138963256678287, 0.49094246469996095]",29.708636901135062,2.9058137671490147
"[0.14785237490964817, 0.6708258823673117, -0.9138992230841873, 0.49093544574945375]",29.70868944894307,2.9058765996304112
"[0.1478402155786567, 0.6708292044527853, -0.9139021206042061, 0.4909284257461036]",29.708741992654282,2.905939432111808
"[0.14782805624796114, 0.6708325269137653, -0.91390501810039, 0.4909214049985797]",29.70879453943335,2.9060022645932047
"[0.14781589480364613, 0.6708358503280213, -0.9139079160764132, 0.4909143822860453]",29.708847083048024,2.906065097074601
"[0.14780373145013664, 0.6708391746398588, -0.913910814483513, 0.49090735772619687]",29.708899626383445,2.906127929555998
"[0.14779156896155818, 0.6708424990912426, -0.9139137126605746, 0.49090033292091595]",29.708952171749903,2.906190762037394
"[0.1477794043851957, 0.6708458244893017, -0.9139166113111528, 0.4908933061646752]",29.70900470972329,2.906253594518791
"[0.14776723960798055, 0.6708491503183855, -0.9139195099855533, 0.4908862785471426]",29.709057252565014,2.9063164270001876
"[0.14775507412426722, 0.6708524767168065, -0.9139224088042138, 0.49087924977608455]",29.709109794037953,2.906379259481584
"[0.14774290754053337, 0.6708558037922859, -0.9139253078608475, 0.49087221962392136]",29.709162334047246,2.906442091962981
"[0.14773073891784394, 0.6708591318017664, -0.9139282073791251, 0.4908651875477778]",29.709214871643244,2.9065049244443775
"[0.1477185706037495, 0.6708624601033327, -0.913931106799621, 0.4908581549040577]",29.709267410420754,2.906567756925774
"[0.1477064013055276, 0.6708657890506429, -0.9139340064303068, 0.4908511209455231]",29.709319947323433,2.9066305894071705
"[0.14769422982980973, 0.6708691189703279, -0.913936906555473, 0.49084408498205834]",29.709372485642106,2.9066934218885674
"[0.1476820587052362, 0.6708724491707155, -0.9139398065725594, 0.49083704847517456]",29.70942502017132,2.906756254369964
"[0.14766988612779064, 0.6708757801455004, -0.9139427069113548, 0.49083001038176177]",29.709477558280835,2.9068190868513604
"[0.14765771386194787, 0.6708791114119356, -0.9139456071513868, 0.49082297172186556]",29.709530094955532,2.9068819193327573
"[0.1476455372526353, 0.6708824442442204, -0.9139485084017412, 0.49081592980326455]",29.70958262570659,2.9069447518141533
"[0.1476333636671316, 0.6708857766259901, -0.9139514089070021, 0.4908088888863734]",29.70963515953486,2.9070075842955503
"[0.1476211870907931, 0.6708891102037163, -0.9139543101001809, 0.49080184549242273]",29.709687691755796,2.9070704167769468
"[0.14760901049353092, 0.6708924441644606, -0.913957211273619, 0.49079480133904957]",29.709740224509765,2.9071332492583437
"[0.14759683274401283, 0.6708957788181408, -0.9139601126967946, 0.49078775577153694]",29.70979275497986,2.90719608173974
"[0.14758465329968964, 0.6708991143134578, -0.9139630144989226, 0.49078070847572003]",29.709845286372783,2.9072589142211367
"[0.14757247454872302, 0.6709024499964857, -0.9139659161109565, 0.4907736608332758]",29.709897815231933,2.9073217467025336
"[0.14756029263346798, 0.6709057869239383, -0.9139688184519353, 0.49076661061160076]",29.709950344769766,2.9073845791839297
"[0.14754811205745333, 0.6709091238623334, -0.9139717204488316, 0.4907595604168409]",29.710002874441575,2.9074474116653266
"[0.14753592891331424, 0.6709124618821933, -0.9139746230325173, 0.49075250798724623]",29.710055400244073,2.907510244146723
"[0.1475237442148704, 0.6709158007059854, -0.9139775259613879, 0.49074545390924124]",29.71010792583413,2.9075730766281196
"[0.1475115595720841, 0.6709191398926537, -0.913980428851826, 0.49073839911469663]",29.7101604530221,2.9076359091095165
"[0.1474993750204574, 0.6709224794325019, -0.913983331695323, 0.49073134362412796]",29.710212978616713,2.907698741590913
"[0.1474871874580595, 0.6709258201758785, -0.9139862352308221, 0.49072428564103837]",29.710265501835067,2.9077615740723095
"[0.14747500161278745, 0.6709291608269143, -0.9139891383319064, 0.49071722790324623]",29.710318026638415,2.907824406553706
"[0.14746281327295455, 0.6709325025402958, -0.9139920420018928, 0.49071016797130884]",29.71037054984697,2.907887239035103
"[0.147450621901892, 0.6709358454634181, -0.9139949463685756, 0.49070310553385865]",29.710423069981324,2.9079500715164994
"[0.1474384329870467, 0.6709391880917064, -0.9139978501246109, 0.4906960437696073]",29.710475593602773,2.908012903997896
"[0.14742624259941614, 0.6709425315026102, -0.9140007542059571, 0.49068898040230624]",29.71052811333275,2.908075736479293
"[0.14741405157697732, 0.6709458754664347, -0.9140036584129287, 0.49068191591725435]",29.710580637646554,2.9081385689606893
"[0.14740185722605698, 0.6709492207222706, -0.914006563387163, 0.4906748487530964]",29.710633153954348,2.908201401442086
"[0.1473896634999663, 0.6709525661857767, -0.9140094681868308, 0.4906677812006505]",29.710685672107843,2.9082642339234828
"[0.1473774673414865, 0.6709559126958581, -0.9140123735401681, 0.4906607114877096]",29.710738191310437,2.9083270664048793
"[0.1473652734559738, 0.6709592589614355, -0.9140152783262234, 0.49065364234177367]",29.71079070821704,2.9083898988862757
"[0.14735307630238278, 0.6709626065031956, -0.9140181838649074, 0.49064657055037153]",29.710843224339857,2.9084527313676722
"[0.14734087929545894, 0.6709659543841289, -0.9140210893427195, 0.4906394980930089]",29.71089574035511,2.908515563849069
"[0.147328681098169, 0.6709693029713165, -0.9140239950781028, 0.4906324241942563]",29.710948257031205,2.9085783963304657
"[0.1473164811221537, 0.6709726524264453, -0.9140269012111514, 0.4906253485125952]",29.711000771130212,2.908641228811862
"[0.14730428132288767, 0.6709760022127639, -0.9140298072759983, 0.49061827218194803]",29.711053284549166,2.908704061293259
"[0.14729208013358686, 0.670979352760577, -0.914032713645805, 0.4906111942933514]",29.711105796219044,2.908766893774655
"[0.1472798767930845, 0.670982704279086, -0.9140356205018266, 0.49060411440490603]",29.711158309338796,2.908829726256052
"[0.14726767508406538, 0.6709860557295034, -0.9140385269429635, 0.4905970347110438]",29.711210821441743,2.9088925587374486
"[0.14725547104995915, 0.6709894081986436, -0.9140414339116181, 0.49058995291597446]",29.711263330332965,2.908955391218845
"[0.1472432656713892, 0.6709927614173417, -0.9140443411741451, 0.4905828695883411]",29.711315841905538,2.909018223700242
"[0.14723105970192077, 0.6709961151786868, -0.9140472485509928, 0.4905757851652543]",29.711368348718192,2.9090810561816385
"[0.1472188524266174, 0.6709994696792552, -0.9140501562123952, 0.4905686992315201]",29.711420858200025,2.909143888663035
"[0.14720664508780446, 0.6710028245777588, -0.9140530638623877, 0.49056161250809727]",29.71147336540319,2.9092067211444315
"[0.14719443564798165, 0.6710061804342958, -0.9140559719862207, 0.4905545238119054]",29.71152587224777,2.9092695536258284
"[0.14718222621646387, 0.6710095366692423, -0.9140588800814267, 0.4905474343673477]",29.711578379616448,2.909332386107225
"[0.14717001410099517, 0.6710128940228324, -0.9140617887891989, 0.49054034261085877]",29.711630883334585,2.9093952185886214
"[0.14715780303171777, 0.6710162514696898, -0.9140646972210273, 0.4905332507083853]",29.71168338822908,2.9094580510700183
"[0.14714559133486754, 0.6710196094700355, -0.9140676057755198, 0.4905261576878336]",29.711735891736677,2.909520883551415
"[0.14713337800760898, 0.6710229682997765, -0.9140705146914706, 0.4905190629664562]",29.71178839378568,2.9095837160328113
"[0.14712116402361727, 0.671026327691284, -0.9140734237369151, 0.4905119671095986]",29.711840898848035,2.909646548514208
"[0.14710894898142232, 0.6710296877550992, -0.914076333007417, 0.49050486988381087]",29.711893400732407,2.9097093809956047
"[0.14709673224263936, 0.6710330486669926, -0.9140792426549592, 0.4904977709178722]",29.711945902109015,2.909772213477001
"[0.1470845161571906, 0.6710364097805709, -0.9140821521198105, 0.4904906715771391]",29.71199840168625,2.9098350459583977
"[0.1470722979640044, 0.6710397718556176, -0.9140850620595089, 0.4904835702568364]",29.712050902739,2.9098978784397946
"[0.14706007683381406, 0.6710431351205961, -0.9140879726714886, 0.49047646647446913]",29.7121033982405,2.9099607109211907
"[0.14704785686175284, 0.6710464984486456, -0.9140908829803862, 0.4904693626101989]",29.71215589629327,2.9100235434025876
"[0.14703563619362905, 0.6710498623501117, -0.9140937934277464, 0.4904622575861211]",29.712208393499758,2.910086375883984
"[0.14702341506119854, 0.6710532267613176, -0.9140967039583143, 0.4904551515367866]",29.712260891308524,2.9101492083653806
"[0.14701119195395912, 0.6710565920981855, -0.9140996149317808, 0.49044804358370897]",29.712313387069095,2.9102120408467775
"[0.14699896785905459, 0.6710599580891685, -0.9141025261129769, 0.49044093430052477]",29.712365882020038,2.910274873328174
"[0.14698674422103958, 0.6710633243365471, -0.9141054371578319, 0.49043382452727446]",29.71241837700376,2.910337705809571
"[0.14697451898584843, 0.6710666914060623, -0.9141083485554667, 0.49042671306909325]",29.71247086940132,2.910400538290967
"[0.14696229231794486, 0.6710700592526166, -0.9141112602666497, 0.4904196000212936]",29.71252336205206,2.910463370772364
"[0.14695006488927154, 0.6710734276912532, -0.9141141721313044, 0.4904124857745475]",29.712575855442843,2.9105262032537604
"[0.1469378369362276, 0.6710767966569484, -0.9141170840930792, 0.49040537046622595]",29.71262834605987,2.910589035735157
"[0.1469256069024274, 0.6710801665786702, -0.9141199965225505, 0.4903982531903892]",29.712680835460183,2.910651868216554
"[0.1469133757028582, 0.6710835372044914, -0.914122909201762, 0.49039113447915983]",29.71273332474655,2.9107147006979504
"[0.14690114498220197, 0.6710869080812444, -0.9141258217390036, 0.4903840152896524]",29.712785813301338,2.910777533179347
"[0.14688891286299935, 0.6710902797264727, -0.9141287345813024, 0.49037689452888295]",29.712838300767665,2.9108403656607433
"[0.1468766804926316, 0.6710936518239732, -0.914131647455386, 0.49036977286465144]",29.71289079046121,2.9109031981421403
"[0.14686444580125718, 0.6710970249445615, -0.9141345608540685, 0.4903626490915281]",29.712943275497228,2.9109660306235368
"[0.14685221084668965, 0.6711003985210163, -0.9141374742872793, 0.4903555244074552]",29.71299576272183,2.9110288631049333
"[0.14683997503440993, 0.6711037727173782, -0.9141403878965269, 0.4903483984660479]",29.713048248451894,2.91109169558633
"[0.14682773824331577, 0.6711071475671707, -0.9141433017105893, 0.4903412711965527]",29.71310073137335,2.9111545280677262
"[0.14681550075734232, 0.6711105229921717, -0.914146215661808, 0.4903341427641788]",29.71315321567408,2.911217360549123
"[0.14680326205563973, 0.6711138991362067, -0.9141491298741381, 0.49032701286525643]",29.71320569760973,2.9112801930305197
"[0.1467910218573088, 0.6711172760769168, -0.9141520444144086, 0.4903198813358553]",29.713258180023175,2.911343025511916
"[0.14677878148526377, 0.671120653449446, -0.9141549589675592, 0.4903127489465339]",29.71331066259432,2.911405857993313
"[0.1467665400065779, 0.6711240315113001, -0.9141578737556735, 0.4903056151535206]",29.71336314296647,2.9114686904747096
"[0.14675429702395992, 0.6711274103722805, -0.9141607888732886, 0.49029847972498736]",29.7134156221368,2.9115315229561065
"[0.14674205373209828, 0.6711307897027946, -0.914163704035884, 0.49029134335700386]",29.713468100611195,2.9115943554375026
"[0.14672980834546456, 0.6711341699958259, -0.9141666196685403, 0.4902842050085464]",29.713520577446687,2.9116571879188995
"[0.14671756505784764, 0.6711375500937351, -0.9141695347726612, 0.4902770671242966]",29.713573057557518,2.911720020400296
"[0.14670531774143916, 0.6711409316884017, -0.9141724508072085, 0.49026992613148773]",29.71362553445945,2.9117828528816925
"[0.14669307057431458, 0.6711443136264414, -0.9141753667773351, 0.4902627844658031]",29.713678008760017,2.9118456853630894
"[0.1466808237181871, 0.6711476958632197, -0.9141782826444869, 0.4902556422215272]",29.71373048525275,2.911908517844486
"[0.14666857400624475, 0.6711510792734732, -0.914181199162594, 0.4902484975515263]",29.713782958810018,2.9119713503258824
"[0.14665632459125397, 0.6711544629865623, -0.9141841155809562, 0.49024135229436183]",29.713835433534875,2.9120341828072793
"[0.1466440739488458, 0.6711578474236578, -0.9141870322624491, 0.49023420556070263]",29.713887907252957,2.912097015288676
"[0.14663182055039325, 0.6711612330072773, -0.9141899495709515, 0.4902270564583833]",29.713940377327166,2.9121598477700723
"[0.14661956758361488, 0.6711646188568263, -0.9141928667474629, 0.49021990684695194]",29.713992848651056,2.912222680251469
"[0.14660731303077465, 0.6711680055299547, -0.9141957842723084, 0.4902127555489021]",29.714045317611667,2.9122855127328657
"[0.1465950597698171, 0.6711713922313601, -0.9141987014602647, 0.4902056042436219]",29.714097789587804,2.9123483452142622
"[0.1465828041335884, 0.6711747799747064, -0.9142016191843305, 0.4901984507907143]",29.71415025995885,2.9124111776956587
"[0.14657054743077438, 0.6711781683984448, -0.9142045371328799, 0.4901912959536671]",29.714202725908414,2.9124740101770556
"[0.14655829008545113, 0.6711815573854645, -0.9142074552048938, 0.49018413997981364]",29.7142551948466,2.9125368426584517
"[0.14654603115621517, 0.671184947196171, -0.9142103736244344, 0.490176982319323]",29.71430766164259,2.9125996751398486
"[0.14653377129621656, 0.671188337650137, -0.9142132922359433, 0.4901698233532357]",29.714360128805367,2.912662507621245
"[0.14652151135182973, 0.6711917285133793, -0.9142162108378764, 0.49016266357564164]",29.71441259266525,2.912725340102642
"[0.14650925094451722, 0.6711951198906596, -0.9142191295202937, 0.4901555027653716]",29.714465059910058,2.9127881725840385
"[0.14649698793713692, 0.6711985123733163, -0.9142220487918967, 0.4901483396738746]",29.71451752062843,2.912851005065435
"[0.14648472581722408, 0.6712019049966684, -0.9142249678223997, 0.49014117633808085]",29.714569987692425,2.912913837546832
"[0.14647246112556853, 0.6712052987179137, -0.9142278874352189, 0.4901340107369633]",29.714622446078785,2.912976670028228
"[0.14646019717974004, 0.671208692619187, -0.9142308068405465, 0.4901268448085725]",29.714674910252896,2.913039502509625
"[0.1464479293169603, 0.67121208799103, -0.9142337271482859, 0.4901196758280801]",29.714727369573204,2.9131023349910214
"[0.14643566258907623, 0.6712154834354314, -0.9142366471558028, 0.4901125067473055]",29.714779829025982,2.913165167472418
"[0.14642339435324492, 0.6712188796839864, -0.9142395674921547, 0.49010533602160106]",29.71483228684514,2.913227999953815
"[0.14641112539007894, 0.6712222765207406, -0.9142424879714629, 0.49009816410697116]",29.714884747073825,2.9132908324352114
"[0.14639885611411288, 0.6712256738310098, -0.9142454084949987, 0.49009099124558864]",29.714937203793205,2.913353664916608
"[0.1463865858046517, 0.6712290718144561, -0.9142483292342528, 0.49008381701594106]",29.714989662130797,2.9134164973980043
"[0.14637431323082659, 0.6712324708121371, -0.9142512504821502, 0.49007664069799906]",29.71504211624815,2.9134793298794013
"[0.14636204061771652, 0.6712358702079441, -0.914254171708992, 0.4900694635926004]",29.715094571634115,2.9135421623607978
"[0.14634976873722136, 0.6712392697880759, -0.9142570927309962, 0.4900622861511667]",29.715147027669477,2.9136049948421943
"[0.14633749416290398, 0.6712426705018667, -0.9142600143636802, 0.4900551063694422]",29.715199481433668,2.913667827323591
"[0.14632521776781543, 0.6712460721076761, -0.9142629363991718, 0.4900479247576422]",29.71525193300274,2.9137306598049877
"[0.1463129406746773, 0.6712494742945837, -0.9142658585701764, 0.49004074197224895]",29.715304384582662,2.913793492286384
"[0.14630066418276383, 0.6712528767025808, -0.9142687805673901, 0.4900335587733533]",29.71535683486334,2.9138563247677807
"[0.14628838539305083, 0.6712562801352457, -0.9142717030807676, 0.4900263734644726]",29.715409287337188,2.9139191572491776
"[0.14627610526266313, 0.6712596843274957, -0.9142746258824346, 0.49001918660530347]",29.71546173458051,2.913981989730574
"[0.1462638253558718, 0.6712630888457872, -0.9142775486000211, 0.49001199911117055]",29.71551418371767,2.9140448222119706
"[0.1462515456086161, 0.6712664937079036, -0.9142804712487234, 0.49000481094455905]",29.71556663439704,2.9141076546933675
"[0.14623926344957475, 0.6712698996269526, -0.9142833944404687, 0.48999762060003915]",29.71561908198257,2.9141704871747636
"[0.14622697997620432, 0.6712733062988191, -0.9142863179139934, 0.4899904287196925]",29.715671530391,2.9142333196561605
"[0.14621469577046423, 0.6712767135622407, -0.9142892415307288, 0.48998323564400753]",29.71572397201358,2.914296152137557
"[0.14620241008583373, 0.6712801216244222, -0.914292165468286, 0.4899760409355982]",29.715776416447547,2.9143589846189535
