u,t,theta
"[0.14619012568374765, 0.6712835297194023, -0.9142950890693992, 0.4899688462115175]",29.715828864803306,2.9144218171003504
"[0.146177839150468, 0.6712869387943043, -0.9142980131464662, 0.48996164947232734]",29.715881307352568,2.914484649581747
"[0.14616555063859107, 0.6712903488070601, -0.9143009376630945, 0.489954450806924]",29.71593374924152,2.9145474820631434
"[0.14615326294019684, 0.6712937589829627, -0.914303861954748, 0.48994725185077276]",29.7159861934551,2.91461031454454
"[0.1461409734676993, 0.6712971700402225, -0.9143067866371787, 0.4899400510877515]",29.716038633820613,2.914673147025937
"[0.14612868150373692, 0.6713005821781952, -0.9143097118810353, 0.4899328480970809]",29.716091074741612,2.9147359795073333
"[0.14611638989010295, 0.67130399460816, -0.9143126370099685, 0.48992564454378257]",29.716143512068914,2.91479881198873
"[0.14610409854427783, 0.6713074073530395, -0.9143155620435652, 0.48991844037949717]",29.716195953047674,2.9148616444701267
"[0.14609180445499495, 0.6713108212490855, -0.9143184876983685, 0.48991123383898155]",29.716248389195915,2.9149244769515232
"[0.14607950998463326, 0.6713142356404811, -0.9143214134121331, 0.48990402630667473]",29.716300827984924,2.9149873094329197
"[0.1460672146577831, 0.6713176506593586, -0.9143243392979346, 0.4898968175036972]",29.71635326450052,2.915050141914316
"[0.1460549183061672, 0.671321066352584, -0.9143272653957573, 0.4898896073311609]",29.716405698870645,2.915112974395713
"[0.14604262068592347, 0.6713244827880479, -0.9143301917635697, 0.4898823956458033]",29.716458132177312,2.9151758068771096
"[0.1460303235791826, 0.6713278994707256, -0.9143331179772369, 0.4898751834925968]",29.716510569154945,2.915238639358506
"[0.146018025151328, 0.6713313169104349, -0.9143360444732669, 0.4898679697954226]",29.716563001535672,2.915301471839903
"[0.14600572387692717, 0.6713347355312946, -0.9143389716145779, 0.4898607536590886]",29.716615432906597,2.915364304321299
"[0.1459934233857743, 0.6713381543246938, -0.9143418985373838, 0.4898535372126477]",29.716667867895925,2.915427136802696
"[0.14598111993460286, 0.6713415743311795, -0.9143448261323397, 0.48984631825974256]",29.716720295554904,2.9154899692840925
"[0.14596881792255642, 0.6713449943280263, -0.914347753352615, 0.48983909938134257]",29.716772726523757,2.915552801765489
"[0.14595651402204743, 0.6713484152403758, -0.914350680989942, 0.4898318786247081]",29.716825157425806,2.915615634246886
"[0.14594420862420793, 0.6713518369596848, -0.9143536089511866, 0.4898246562190046]",29.716877583787767,2.9156784667282825
"[0.14593190423222638, 0.6713552587899526, -0.9143565366406831, 0.4898174336333444]",29.716930011657393,2.915741299209679
"[0.14591959726425666, 0.6713586817274095, -0.914359464910631, 0.4898102087649957]",29.716982438048106,2.9158041316910754
"[0.1459072891049747, 0.6713621053871542, -0.9143623934314979, 0.48980298242643494]",29.71703486548302,2.9158669641724724
"[0.14589498171242452, 0.6713655292245874, -0.9143653217373467, 0.4897957557671788]",29.717087291801484,2.9159297966538693
"[0.1458826719428926, 0.671368954114393, -0.9143682505761018, 0.48978852694108793]",29.717139715387695,2.9159926291352654
"[0.14587036032018894, 0.6713723799110733, -0.914371179823065, 0.48978129625531863]",29.717192138780174,2.9160554616166623
"[0.14585804892287943, 0.67137580603637, -0.9143741089836334, 0.4897740649304177]",29.71724456272794,2.916118294098059
"[0.14584573778928667, 0.6713792324796357, -0.9143770380486378, 0.4897668329888875]",29.717296986295267,2.9161811265794553
"[0.1458334245335763, 0.671382659905025, -0.9143799675856551, 0.48975959902898775]",29.717349408062848,2.916243959060852
"[0.14582111002876924, 0.6713860880697406, -0.9143828973869106, 0.4897523635632307]",29.717401827554273,2.9163067915422487
"[0.1458087945513709, 0.6713895168969296, -0.9143858273865614, 0.48974512675384824]",29.717454247036223,2.916369624023645
"[0.14579647822634834, 0.6713929463519566, -0.9143887575548099, 0.48973788867400975]",29.71750666589591,2.9164324565050417
"[0.1457841614378092, 0.6713963763279408, -0.9143916878002224, 0.4897306495493088]",29.71755908265459,2.9164952889864386
"[0.145771843142099, 0.671399807115676, -0.9143946183710229, 0.4897234087660756]",29.71761150029881,2.916558121467835
"[0.14575952439339446, 0.6714032384216881, -0.9143975490163607, 0.4897161669437346]",29.717663917717942,2.9166209539492316
"[0.14574720302564304, 0.6714066708495017, -0.9144004802514759, 0.4897089228085888]",29.717716331165793,2.9166837864306285
"[0.14573488298408077, 0.6714101033001748, -0.9144034111377446, 0.48970167867999453]",29.717768749264252,2.9167466189120246
"[0.1457225612626712, 0.6714135366112692, -0.9144063423902347, 0.4896944327903268]",29.71782116320055,2.9168094513934215
"[0.14571023769423155, 0.6714169708295754, -0.9144092740486502, 0.4896871850408907]",29.717873577782434,2.916872283874818
"[0.1456979138469894, 0.6714204055182164, -0.9144122057398637, 0.4896799363537393]",29.717925986848623,2.9169351163562145
"[0.1456855887970267, 0.6714238409348045, -0.9144151376836036, 0.4896726861852409]",29.717978400068557,2.9169979488376114
"[0.1456732652668169, 0.6714272763205122, -0.9144180692321827, 0.48966543613686625]",29.718030813924873,2.917060781319008
"[0.1456609376789083, 0.6714307132303092, -0.9144210017123134, 0.4896581829270529]",29.718083221586145,2.917123613800405
"[0.1456486101992955, 0.6714341505029544, -0.9144239341329216, 0.48965092900652746]",29.718135632612313,2.917186446281801
"[0.14563628049853775, 0.6714375887881076, -0.9144268670480648, 0.48964367300431316]",29.71818803958813,2.917249278763198
"[0.1456239525523867, 0.6714410269771492, -0.9144297995119592, 0.4896364172600282]",29.71824044775795,2.9173121112445943
"[0.1456116214845002, 0.6714444664301523, -0.9144327326844892, 0.48962915890348724]",29.718292855237376,2.917374943725991
"[0.1455992901811561, 0.6714479063422761, -0.9144356658790299, 0.48962189963323044]",29.718345263366796,2.9174377762073878
"[0.14558695783259704, 0.6714513469395246, -0.9144385992881335, 0.4896146389723722]",29.718397666898507,2.9175006086887842
"[0.1455746242462029, 0.6714547882757277, -0.9144415329575664, 0.4896073768073138]",29.71845007029942,2.9175634411701807
"[0.14556228934672064, 0.6714582303721044, -0.9144444669051518, 0.4896001130933759]",29.718502474731345,2.9176262736515772
"[0.14554995384188685, 0.671461673031272, -0.9144474009624909, 0.4895928482471158]",29.71855487792639,2.917689106132974
"[0.14553761872798887, 0.6714651159752295, -0.9144503348925588, 0.4895855828552144]",29.718607279624855,2.9177519386143707
"[0.1455252803510864, 0.6714685602240362, -0.914453269564385, 0.4895783147651689]",29.718659678496884,2.917814771095767
"[0.14551294338185758, 0.6714720044740045, -0.9144562038669924, 0.4895710467280788]",29.718712083098914,2.917877603577164
"[0.14550060494572709, 0.6714754495277018, -0.914459138484035, 0.48956377705039994]",29.718764481313837,2.91794043605856
"[0.14548826456391414, 0.6714788955190201, -0.9144620735293176, 0.48955650544965607]",29.718816880329022,2.918003268539957
"[0.14547592417497518, 0.6714823419067542, -0.9144650085417126, 0.4895492330679173]",29.718869279646253,2.9180661010213536
"[0.14546358113419858, 0.6714857894296847, -0.9144679441501665, 0.4895419583463032]",29.718921675778798,2.91812893350275
"[0.14545123847661304, 0.6714892372402499, -0.9144708796327793, 0.4895346830733259]",29.718974072356318,2.918191765984147
"[0.14543889493692666, 0.67149268569196, -0.9144738152904237, 0.4895274065030714]",29.719026466545575,2.9182545984655435
"[0.14542655024403126, 0.6714961348606961, -0.9144767511875137, 0.4895201284754721]",29.71907886350042,2.9183174309469404
"[0.14541420424251406, 0.6714995847900393, -0.9144796873609459, 0.4895128488986159]",29.719131255551684,2.9183802634283365
"[0.14540185798626115, 0.6715030351856087, -0.9144826235600225, 0.4895055683937059]",29.719183648620522,2.9184430959097334
"[0.1453895087064108, 0.6715064868214162, -0.9144855604431669, 0.4894982853275968]",29.71923604234984,2.91850592839113
"[0.14537716186006297, 0.6715099381722676, -0.914488496712526, 0.4894910029185352]",29.719288434812484,2.9185687608725264
"[0.14536481158419703, 0.6715133908771519, -0.9144914337623589, 0.4894837177082595]",29.71934082364405,2.9186315933539233
"[0.14535246077286987, 0.6715168441272303, -0.9144943709043503, 0.4894764314034855]",29.719393214009074,2.91869442583532
"[0.14534010980690218, 0.6715202978160978, -0.9144973080478811, 0.4894691442287602]",29.719445603792767,2.9187572583167163
"[0.14532775740846884, 0.6715237523011889, -0.9145002454967658, 0.4894618554299511]",29.71949799159133,2.9188200907981128
"[0.1453154041574598, 0.6715272074204888, -0.9145031831130395, 0.489454565348956]",29.71955038090596,2.9188829232795097
"[0.14530305024139037, 0.6715306631216443, -0.9145061208520538, 0.48944727409626226]",29.719602767598733,2.918945755760906
"[0.14529069595828914, 0.6715341193214012, -0.9145090586428756, 0.4894399818475863]",29.719655153040335,2.9190085882423027
"[0.14527833809526935, 0.6715375769188072, -0.914511997249445, 0.4894326867060737]",29.719707536279287,2.9190714207236996
"[0.14526598238085917, 0.6715410343111987, -0.9145149353095003, 0.4894253920532132]",29.7197599222686,2.9191342532050957
"[0.14525362400601088, 0.6715444928443071, -0.9145178739665277, 0.4894180950497128]",29.71981230712225,2.9191970856864926
"[0.14524126459586378, 0.671547952063563, -0.9145208128340179, 0.4894107966547161]",29.719864686092528,2.919259918167889
"[0.14522890334796024, 0.6715514121937225, -0.9145237521027201, 0.4894034963940603]",29.719917068926847,2.919322750649286
"[0.14521654250798274, 0.6715548726063016, -0.9145266912385909, 0.48939619559378633]",29.7199694482795,2.9193855831306825
"[0.14520417961936513, 0.6715583339891392, -0.9145296308256852, 0.48938889280273495]",29.720021831343843,2.919448415612079
"[0.1451918171540738, 0.6715617956502411, -0.9145325702761713, 0.48938158948090543]",29.720074207589565,2.919511248093476
"[0.14517945455637135, 0.6715652577452522, -0.9145355097221346, 0.48937428529995536]",29.72012658712255,2.919574080574872
"[0.14516708864537933, 0.6715687211651714, -0.9145384499198208, 0.48936697838014914]",29.720178966445108,2.919636913056269
"[0.14515472328315296, 0.6715721848284958, -0.9145413899508972, 0.48935967100322914]",29.720231341419453,2.9196997455376654
"[0.14514235726773703, 0.6715756490719519, -0.9145443301010896, 0.489352362458828]",29.720283719740863,2.919762578019062
"[0.145129988285575, 0.6715791145438814, -0.9145472709204, 0.48934505137919243]",29.72033609410068,2.919825410500459
"[0.14511761972646492, 0.6715825802947265, -0.9145502116028082, 0.4893377397676584]",29.720388469320554,2.9198882429818553
"[0.14510525079992823, 0.6715860465459723, -0.9145531523362151, 0.4893304271569528]",29.72044084055924,2.919951075463252
"[0.14509288004921345, 0.6715895137060788, -0.9145560934668816, 0.4893231126854755]",29.720493214286382,2.9200139079446483
"[0.14508050835792144, 0.671592981527495, -0.9145590347846846, 0.4893157968754559]",29.720545585724043,2.9200767404260453
"[0.14506813558051185, 0.6715964500512136, -0.9145619763241496, 0.4893084796405108]",29.72059795695599,2.9201395729074417
"[0.14505576217724225, 0.6715999191483158, -0.9145649179757949, 0.4893011612526393]",29.72065032836111,2.9202024053888382
"[0.14504338811378767, 0.6716033888285202, -0.9145678597477225, 0.4892938416913729]",29.720702694644295,2.920265237870235
"[0.14503101289533893, 0.6716068592307081, -0.9145708017575028, 0.4892865206637839]",29.7207550653625,2.9203280703516312
"[0.1450186372784996, 0.6716103301428321, -0.9145737438252007, 0.48927919861725117]",29.720807433740674,2.920390902833028
"[0.1450062594964767, 0.671613802060536, -0.914576686370782, 0.4892718745062073]",29.720859799668364,2.920453735314425
"[0.14499388021602877, 0.6716172747970568, -0.914579629235659, 0.4892645487247263]",29.72091216469898,2.9205165677958216
"[0.14498150095868997, 0.6716207479256608, -0.9145825720580666, 0.48925722217304074]",29.72096453198437,2.920579400277218
"[0.14496912228971534, 0.6716242212877712, -0.9145855147035791, 0.4892498951856955]",29.721016893580245,2.9206422327586146
"[0.1449567395160486, 0.6716276962004457, -0.9145884582877531, 0.48924256498444946]",29.721069257391772,2.9207050652400115
"[0.14494435758005586, 0.6716311712769063, -0.9145914016356459, 0.48923523449469286]",29.721121621596286,2.920767897721408
"[0.14493197539178784, 0.6716346468230929, -0.9145943450062949, 0.48922790307111036]",29.72117398344029,2.9208307302028045
"[0.14491959195032172, 0.6716381231200619, -0.9145972886375691, 0.489220570120872]",29.721226344746768,2.9208935626842014
"[0.14490720547336963, 0.6716416006683866, -0.9146002329530577, 0.4892132345881219]",29.721278705457046,2.9209563951655975
"[0.14489482020950006, 0.6716450782753969, -0.9146031769427946, 0.4892058989887226]",29.721331065716882,2.9210192276469944
"[0.14488243218446176, 0.6716485570571227, -0.914606121551403, 0.4891985609685846]",29.721383418781,2.921082060128391
"[0.14487004478207485, 0.6716520360634691, -0.9146090659744907, 0.48919122253185027]",29.72143577674136,2.9211448926097874
"[0.14485765679772292, 0.671655515632799, -0.9146120104983332, 0.48918388296483345]",29.721488137141552,2.9212077250911843
"[0.14484526685890234, 0.6716589961507768, -0.9146149554490998, 0.4891765414540792]",29.721540490480372,2.921270557572581
"[0.1448328751734604, 0.671662477559247, -0.9146179007773134, 0.48916919812232434]",29.721592848563027,2.9213333900539773
"[0.1448204839652089, 0.6716659592335364, -0.9146208459543457, 0.48916185428723064]",29.72164520327198,2.921396222535374
"[0.14480809070016967, 0.6716694418857568, -0.9146237915824171, 0.4891545084467951]",29.72169755421615,2.9214590550167707
"[0.14479569763527958, 0.6716729248818167, -0.9146267371250367, 0.4891471619385337]",29.721749908145284,2.921521887498167
"[0.1447833041780824, 0.6716764083882724, -0.9146296827229614, 0.4891398144111716]",29.721802262324776,2.9215847199795637
"[0.14477090726087322, 0.671679893267609, -0.9146326291052315, 0.48913246404558375]",29.721854610373224,2.9216475524609606
"[0.1447585116349761, 0.6716833781843397, -0.9146355751425314, 0.48912511365865335]",29.721906961919238,2.921710384942357
"[0.14474611399006193, 0.6716868640692063, -0.9146385216215616, 0.48911776128729406]",29.72195931097406,2.9217732174237536
"[0.14473371477715427, 0.6716903507956121, -0.9146414684350568, 0.48911040719858356]",29.72201165885693,2.92183604990515
"[0.14472131470229196, 0.6716938381651796, -0.9146444154151517, 0.4891030518109859]",29.722064006627466,2.921898882386547
"[0.14470891501080832, 0.6716973258277186, -0.9146473622658305, 0.48909569586312546]",29.722116355608126,2.9219617148679435
"[0.14469651290775384, 0.6717008145695262, -0.914650309651258, 0.4890883376966603]",29.72216869951744,2.92202454734934
"[0.1446841116222505, 0.6717043034823618, -0.9146532568039636, 0.48908097922722193]",29.722221043670917,2.922087379830737
"[0.14467170768939913, 0.6717077935411342, -0.9146562045473182, 0.4890736183986591]",29.72227338830375,2.922150212312133
"[0.14465930405053173, 0.6717112839184303, -0.9146591521822544, 0.4890662569561265]",29.722325732386906,2.92221304479353
"[0.1446468986965166, 0.6717147751796946, -0.9146621001861742, 0.4890588937070775]",29.722378075541673,2.9222758772749264
"[0.144634492627208, 0.6717182670437304, -0.9146650483213977, 0.4890515292446494]",29.72243041732955,2.922338709756323
"[0.14462208589461747, 0.671721759495994, -0.9146679965755075, 0.4890441635995461]",29.722482757127406,2.92240154223772
"[0.14460967770381258, 0.6717252527604031, -0.9146709451373393, 0.48903679629957286]",29.722535099093644,2.9224643747191164
"[0.1445972682719363, 0.6717287467759966, -0.9146738939552266, 0.48902942747334543]",29.72258743785203,2.922527207200513
"[0.144584857944767, 0.6717322414455688, -0.9146768429469353, 0.48902205732592374]",29.722639775453388,2.9225900396819093
"[0.14457244688043927, 0.6717357367246936, -0.9146797920748326, 0.48901468595103054]",29.722692111537725,2.9226528721633063
"[0.14456003515861696, 0.6717392325910646, -0.91468274131992, 0.48900731339576803]",29.72274445187096,2.9227157046447028
"[0.14454762142615096, 0.6717427294259816, -0.9146856910036623, 0.4889999388560543]",29.722796785772015,2.9227785371260993
"[0.14453520846814277, 0.6717462264450089, -0.9146886404642164, 0.4889925639862417]",29.72284912128372,2.922841369607496
"[0.14452279321307665, 0.671749724513526, -0.9146915904313615, 0.488985186961329]",29.72290145409015,2.9229042020888927
"[0.14451037790594806, 0.6717532229992231, -0.9146945403715834, 0.4889778091148966]",29.722953789144878,2.922967034570289
"[0.144497961206872, 0.6717567222797507, -0.914697490603189, 0.4889704296505519]",29.723006121638576,2.9230298670516857
"[0.1444855426997925, 0.6717602224725483, -0.9147004412249662, 0.48896304832067844]",29.723058452604043,2.9230926995330826
"[0.14447312385577935, 0.6717637231631496, -0.9147033918873226, 0.4889556659993768]",29.72311078352706,2.923155532014479
"[0.14446070524654556, 0.6717672241904414, -0.9147063424543664, 0.4889482830264369]",29.723163111637653,2.9232183644958756
"[0.14444828473220406, 0.6717707261578181, -0.9147092934344547, 0.48894089812946434]",29.7232154433461,2.9232811969772725
"[0.14443586261818794, 0.671774228979375, -0.9147122447549481, 0.48893351148967057]",29.723267770019827,2.9233440294586686
"[0.14442344007223176, 0.6717777323259936, -0.9147151961383384, 0.4889261238011571]",29.723320096840574,2.9234068619400655
"[0.14441101728999736, 0.671781236142513, -0.914718147538096, 0.48891873518023543]",29.72337242503958,2.923469694421462
"[0.14439859071806266, 0.6717847414315005, -0.914721099798342, 0.4889113435128977]",29.723424749385142,2.9235325269028585
"[0.14438616634732815, 0.6717882465030164, -0.914724051495753, 0.48890395236267425]",29.723477074445242,2.9235953593842554
"[0.1443737398397499, 0.6717917525810679, -0.9147270036608395, 0.48889655914865876]",29.72352939808354,2.923658191865652
"[0.14436131302013622, 0.6717952591508539, -0.914729955860039, 0.4888891649563707]",29.723581720046887,2.9237210243470484
"[0.1443488849934179, 0.6717987664651156, -0.9147329083059139, 0.48888176925295307]",29.723634043257945,2.923783856828445
"[0.1443364558882435, 0.6718022744876835, -0.9147358609678395, 0.4888743721147112]",29.723686364940946,2.923846689309842
"[0.1443240239163223, 0.6718057837235223, -0.9147388142705679, 0.488866972476919]",29.72373868424828,2.9239095217912383
"[0.14431159328400225, 0.671809292985413, -0.9147417672147861, 0.4888595728430212]",29.72379100359135,2.923972354272635
"[0.14429916018261593, 0.6718128033486399, -0.9147447207052033, 0.4888521709456902]",29.723843320174677,2.9240351867540317
"[0.1442867281382977, 0.6718163138177751, -0.914747673904114, 0.48884476888393863]",29.72389564159139,2.9240980192354282
"[0.14427429319492746, 0.6718198255100467, -0.9147506277512207, 0.48883736430205815]",29.723947956151264,2.9241608517168247
"[0.14426185782623366, 0.6718233377270423, -0.9147535816588372, 0.48882995867272566]",29.724000273514083,2.924223684198221
"[0.1442494229524232, 0.6718268502089267, -0.9147565354083148, 0.48882255254386775]",29.724052590409393,2.924286516679618
"[0.14423698477541833, 0.6718303640287131, -0.9147594899017729, 0.4888151436530628]",29.724104902667364,2.9243493491610146
"[0.14422454629261308, 0.6718338783398491, -0.9147624444271538, 0.4888077337853272]",29.724157215744423,2.924412181642411
"[0.14421210866467926, 0.6718373928144192, -0.914765398708709, 0.48880032363209536]",29.72420953071544,2.924475014123808
"[0.14419966789765104, 0.6718409085811466, -0.9147683536950478, 0.4887929108135436]",29.72426184079014,2.924537846605204
"[0.14418722641988496, 0.6718444249540036, -0.9147713088093025, 0.48878549677618605]",29.724314151340977,2.924600679086601
"[0.14417478452146587, 0.6718479418511017, -0.9147742639825105, 0.4887780816927217]",29.724366460921512,2.924663511567998
"[0.14416234167825365, 0.6718514594207087, -0.9147772193391007, 0.4887706652505862]",29.72441876971355,2.924726344049394
"[0.14414989718966437, 0.6718549778610455, -0.9147801750454035, 0.4887632470319008]",29.72447107871553,2.924789176530791
"[0.14413745350930893, 0.6718584964784863, -0.914783130518599, 0.48875582849913607]",29.72452338824048,2.9248520090121874
"[0.14412500772691225, 0.6718620160960768, -0.9147860864498324, 0.4887484079170712]",29.724575695028168,2.9249148414935844
"[0.14411255969437062, 0.6718655367558926, -0.914789042874217, 0.48874098519700837]",29.72462799908989,2.924977673974981
"[0.14410011267989303, 0.6718690575337596, -0.9147919990154708, 0.4887335622875112]",29.724680302892974,2.9250405064563774
"[0.14408766383308425, 0.6718725792359969, -0.914794955550504, 0.4887261374886201]",29.724732609112127,2.9251033389377743
"[0.1440752138187883, 0.6718761016747313, -0.9147979123213441, 0.488718711196499]",29.724784913835865,2.9251661714191703
"[0.1440627640610343, 0.6718796244471285, -0.9148008689897424, 0.4887112842604531]",29.72483721408661,2.9252290039005673
"[0.14405031142481928, 0.6718831484404608, -0.9148038263001498, 0.48870385480995143]",29.7248895146186,2.9252918363819638
"[0.14403786027533355, 0.6718866724195223, -0.9148067832158379, 0.4886964254491546]",29.72494181699704,2.9253546688633603
"[0.14402540526780655, 0.6718901978971565, -0.914809741006026, 0.48868899298867674]",29.724994113778855,2.925417501344757
"[0.14401295120604093, 0.6718937235138185, -0.9148126985298412, 0.4886815602948017]",29.7250464142812,2.9254803338261537
"[0.14400049687174016, 0.6718972496143991, -0.914815656076546, 0.4886741266404555]",29.725098713482375,2.92554316630755
"[0.14398803893545653, 0.6719007771417721, -0.9148186144367139, 0.4886666900379528]",29.72515100777188,2.9256059987889467
"[0.14397558195047208, 0.6719043048068146, -0.9148215725290184, 0.488659253205019]",29.72520330646511,2.9256688312703436
"[0.1439631231920814, 0.6719078333812306, -0.9148245310004167, 0.48865181451484363]",29.725255600732584,2.92573166375174
"[0.14395066312268698, 0.6719113627342419, -0.9148274897410366, 0.4886443742431726]",29.72530789472122,2.9257944962331366
"[0.14393820309179473, 0.6719148924837074, -0.9148304484303627, 0.48863693319564994]",29.72536018874388,2.9258573287145335
"[0.14392574123489624, 0.6719184231579475, -0.9148334075110659, 0.48862949025857333]",29.725412480662683,2.9259201611959296
"[0.14391328007235174, 0.6719219540429892, -0.914836366384623, 0.48862204693709144]",29.725464774564834,2.9259829936773265
"[0.14390081584267816, 0.6719254862048171, -0.91483932594412, 0.4886146009840985]",29.72551706366483,2.926045826158723
"[0.1438883514479732, 0.6719290188212262, -0.9148422855003974, 0.4886071541328972]",29.725569353188725,2.92610865864012
"[0.14387588618889327, 0.6719325520905186, -0.9148452452194457, 0.4885997059655061]",29.72562164331714,2.9261714911215164
"[0.14386342027466645, 0.6719360859535018, -0.9148482050515226, 0.488592256606745]",29.7256739317269,2.926234323602913
"[0.14385095302817724, 0.6719396206022575, -0.9148511651573344, 0.48858480565174867]",29.72572621904783,2.92629715608431
"[0.1438384839519516, 0.6719431561780488, -0.9148541256549185, 0.4885773528028138]",29.72577850384235,2.926359988565706
"[0.14382601431383646, 0.6719466923215172, -0.9148570862431898, 0.48856989881748647]",29.725830789984823,2.926422821047103
"[0.14381354475296174, 0.671950228851501, -0.9148600467703417, 0.4885624440776948]",29.72588307651635,2.9264856535284993
"[0.14380107437965578, 0.671953766020399, -0.9148630074475402, 0.4885549880514398]",29.725935360789848,2.926548486009896
"[0.14378860238895896, 0.6719573040566953, -0.9148659684658274, 0.48854753025714825]",29.72598764230761,2.9266113184912927
"[0.14377612972632348, 0.671960842692342, -0.9148689296006725, 0.48854007125988735]",29.726039927061912,2.9266741509726892
"[0.14376365517410103, 0.6719643822729703, -0.9148718911410865, 0.48853261033116496]",29.72609220703939,2.9267369834540857
"[0.14375118029148823, 0.6719679223563148, -0.914874852716839, 0.48852514840325983]",29.72614448738427,2.926799815935482
"[0.143738704494323, 0.6719714631082592, -0.9148778144665468, 0.48851768512656535]",29.726196766913052,2.926862648416879
"[0.14372622633230103, 0.6719750049406129, -0.9148807767344402, 0.4885102196331143]",29.726249044639463,2.9269254808982756
"[0.1437137498177775, 0.6719785467145847, -0.9148837385679386, 0.48850275432330337]",29.72630132387771,2.926988313379672
"[0.14370127067914115, 0.6719820896428598, -0.9148867009810318, 0.4884952866410809]",29.726353601055006,2.927051145861069
"[0.14368878940298838, 0.6719856335875779, -0.9148896638581238, 0.4884878168771028]",29.726405877020266,2.9271139783424656
"[0.14367630998708295, 0.6719891774136629, -0.9148926262501444, 0.48848034742386415]",29.726458152044422,2.927176810823862
"[0.14366382732217223, 0.6719927225721197, -0.9148955893698762, 0.48847287522307264]",29.726510423804378,2.9272396433052585
"[0.14365134481630068, 0.6719962680952432, -0.9148985524082471, 0.48846540231444235]",29.72656269648478,2.9273024757866555
"[0.14363886020124306, 0.6719998146274279, -0.9149015159036133, 0.4884579273398211]",29.72661496986497,2.927365308268052
"[0.1436263759324042, 0.6720033614713017, -0.9149044792730623, 0.4884504517691063]",29.726667242227332,2.9274281407494485
"[0.14361389039643327, 0.6720069090853059, -0.9149074428994927, 0.4884429746360901]",29.72671951381607,2.9274909732308454
"[0.14360140431094548, 0.6720104572656801, -0.9149104066124999, 0.4884354963702835]",29.726771784337178,2.9275538057122414
"[0.1435889161020264, 0.6720140064598565, -0.9149133707855991, 0.48842801602871444]",29.726824051616198,2.9276166381936384
"[0.1435764274994636, 0.6720175561763916, -0.9149163350081423, 0.4884205346472117]",29.726876320206497,2.927679470675035
"[0.14356393911188814, 0.6720211062423425, -0.9149192991356104, 0.4884130525903059]",29.726928587139227,2.9277423031564314
"[0.1435514462890433, 0.6720246579798868, -0.914922264271666, 0.48840556707146465]",29.726980851907136,2.9278051356378283
"[0.1435389550818796, 0.6720282096689149, -0.9149252289800579, 0.48839808171599275]",29.727033116850663,2.927867968119225
"[0.1435264628992353, 0.6720317620461782, -0.9149281938757343, 0.4883905949711652]",29.72708538502881,2.9279308006006213
"[0.14351397005058988, 0.6720353150238145, -0.9149311588851726, 0.48838310702221754]",29.72713764673728,2.9279936330820178
"[0.14350147417161285, 0.6720388692744651, -0.9149341245694386, 0.4883756164516096]",29.727189907306727,2.9280564655634147
"[0.14348897895164414, 0.6720424237489075, -0.9149370900528636, 0.4883681254706174]",29.72724216829405,2.928119298044811
"[0.14347648261263496, 0.6720459789530131, -0.9149400557573676, 0.4883606330131741]",29.727294431000157,2.9281821305262077
"[0.14346398528920704, 0.6720495348486285, -0.9149430216509342, 0.4883531391597364]",29.727346692675805,2.9282449630076046
"[0.1434514866190852, 0.6720530915389931, -0.9149459878194698, 0.48834564369278566]",29.727398949600467,2.928307795489001
"[0.14343898727522025, 0.6720566488327447, -0.9149489541032035, 0.4883381470156486]",29.727451206456745,2.9283706279703976
"[0.14342648668825916, 0.6720602068920665, -0.9149519206371822, 0.48833064878659405]",29.72750346621103,2.928433460451794
"[0.1434139856585802, 0.6720637654892837, -0.9149548872313986, 0.4883231494854786]",29.727555721547077,2.928496292933191
"[0.14340148294703073, 0.6720673249772489, -0.9149578541798532, 0.48831564836872954]",29.72760797619909,2.9285591254145875
"[0.14338897942136333, 0.6720708851091227, -0.914960821276545, 0.48830814595661065]",29.727660232156715,2.928621957895984
