u,t,theta
"[0.14337647570775072, 0.6720744457066938, -0.9149637883728228, 0.4883006426247064]",29.727712485692084,2.928684790377381
"[0.1433639708276696, 0.6720780070487187, -0.9149667557008238, 0.4882931377856295]",29.727764739347133,2.928747622858777
"[0.14335146475804825, 0.672081569141935, -0.9149697232659506, 0.48828563142524045]",29.727816992314036,2.928810455340174
"[0.14333895599990631, 0.6720851324135324, -0.9149726914238178, 0.48827812264339115]",29.72786924080134,2.928873287821571
"[0.14332644891419818, 0.6720886956213166, -0.9149756591395721, 0.48827061405775085]",29.727921493948255,2.928936120302967
"[0.14331393896843597, 0.6720922600566949, -0.9149786274886257, 0.48826310294705705]",29.72797374027814,2.928998952784364
"[0.1433014284384774, 0.672095825071419, -0.9149815959308907, 0.488255590677378]",29.728025989903216,2.9290617852657603
"[0.1432889186971544, 0.6720993902743203, -0.9149845641405708, 0.48824807807302667]",29.728078237075753,2.929124617747157
"[0.14327640579377143, 0.6721029567914848, -0.9149875330549844, 0.4882405627611647]",29.728130483214315,2.9291874502285538
"[0.14326389221140656, 0.6721065239154032, -0.9149905020848978, 0.48823304623270963]",29.7281827282515,2.9292502827099502
"[0.14325137825663017, 0.6721100915587764, -0.9149934711575104, 0.48822552867165525]",29.72823497350656,2.9293131151913467
"[0.14323886301031613, 0.6721136599837784, -0.9149964404908254, 0.48821800952561856]",29.728287217141418,2.9293759476727432
"[0.14322634776434928, 0.6721172288221501, -0.9149994097782729, 0.4882104895706012]",29.728339460077144,2.92943878015414
"[0.14321383035683874, 0.6721207986905416, -0.9150023795326967, 0.48820296750731496]",29.728391702214132,2.9295016126355367
"[0.14320131228069163, 0.6721243691633657, -0.9150053493998324, 0.4881954442325652]",29.728443944081246,2.929564445116933
"[0.1431887929668722, 0.6721279404030718, -0.9150083195146126, 0.48818791940411443]",29.72849618196783,2.92962727759833
"[0.1431762724478125, 0.6721315124005577, -0.9150112898692753, 0.488180393041181]",29.728548422236962,2.9296901100797266
"[0.1431637515295904, 0.6721350849259915, -0.9150142602725175, 0.4881728656280888]",29.728600658323025,2.929752942561123
"[0.1431512303354011, 0.6721386579443034, -0.9150172306950518, 0.48816533723877464]",29.728652897049624,2.9298157750425196
"[0.1431387062819331, 0.6721422321928522, -0.9150202017496475, 0.488157806319667]",29.728705134847463,2.9298786075239165
"[0.1431261828127741, 0.672145806689034, -0.9150231726193184, 0.48815027494116364]",29.728757371153584,2.929941440005313
"[0.14311365685747385, 0.6721493823093653, -0.9150261440323809, 0.48814274125651447]",29.728809602536813,2.9300042724867095
"[0.14310113179985862, 0.6721529580880344, -0.9150291151860555, 0.48813520730069354]",29.728861835461064,2.9300671049681064
"[0.14308860551397118, 0.6721565346320372, -0.9150320865845966, 0.4881276717948309]",29.728914070876534,2.9301299374495025
"[0.14307607732309946, 0.6721601121347961, -0.9150350583884516, 0.4881201343314637]",29.72896630235904,2.9301927699308994
"[0.14306354769461002, 0.6721636904630596, -0.9150380304866815, 0.4881125951913997]",29.729018531545528,2.930255602412296
"[0.14305101914036883, 0.6721672688995287, -0.9150410022833979, 0.48810505588594644]",29.72907076347358,2.9303184348936924
"[0.1430384874097239, 0.6721708486584342, -0.9150439747867932, 0.48809751385692834]",29.729122992296645,2.9303812673750893
"[0.1430259556671609, 0.6721744288360249, -0.9150469472461819, 0.4880899710084758]",29.72917522109736,2.930444099856486
"[0.14301342191629243, 0.6721780100027931, -0.9150499201350262, 0.48808242613870745]",29.729227446400508,2.9305069323378827
"[0.14300088864640195, 0.6721815914476202, -0.9150528928628241, 0.4880748807458716]",29.729279672781065,2.9305697648192788
"[0.14298835587933287, 0.6721851731642524, -0.9150558654243435, 0.4880673348431666]",29.729331901998727,2.9306325973006757
"[0.14297581747012586, 0.6721887569091458, -0.9150588392769785, 0.48805978473019335]",29.729384125162454,2.930695429782072
"[0.14296328161681474, 0.6721923403393429, -0.9150618124762455, 0.48805223534308784]",29.729436348851138,2.9307582622634687
"[0.14295074380066922, 0.6721959247465291, -0.9150647860938288, 0.4880446839606021]",29.729488571800445,2.9308210947448656
"[0.14293820617352418, 0.6721995095156801, -0.9150677596192994, 0.48803713187849795]",29.729540795646987,2.930883927226262
"[0.1429256655938362, 0.6722030955452006, -0.9150707337976606, 0.4880295772041416]",29.729593012306662,2.9309467597076586
"[0.14291312468856393, 0.672206682084111, -0.9150737080058141, 0.48802202151968144]",29.729645233578857,2.931009592189055
"[0.14290058320721044, 0.6722102692041401, -0.9150766823031037, 0.4880144646740517]",29.72969745452326,2.931072424670452
"[0.14288804092970284, 0.6722138569683463, -0.9150796567416561, 0.4880069065344554]",29.729749673805095,2.9311352571518485
"[0.14287549765416183, 0.672217445434611, -0.915082631369279, 0.4879993469790063]",29.729801891089473,2.931198089633245
"[0.14286295369701735, 0.6722210345125375, -0.9150856061108633, 0.4879917861981866]",29.72985410535265,2.931260922114642
"[0.14285040671158564, 0.6722246248737919, -0.9150885815228346, 0.48798422277712505]",29.729906320610837,2.931323754596038
"[0.14283786034643559, 0.6722282154744793, -0.9150915567398956, 0.48797665891492753]",29.729958535397365,2.931386587077435
"[0.14282531250478628, 0.6722318069147676, -0.9150945322592062, 0.487969093347348]",29.73001074990155,2.9314494195588314
"[0.1428127638576055, 0.6722353990027692, -0.9150975079215863, 0.4879615264786596]",29.73006296349992,2.931512252040228
"[0.14280021512791308, 0.6722389915316052, -0.9151004835555238, 0.4879539587447026]",29.73011517398414,2.931575084521625
"[0.14278766505084498, 0.6722425848635097, -0.9151034594608829, 0.48794638938247437]",29.73016738673011,2.9316379170030213
"[0.1427751125087177, 0.6722461793187205, -0.9151064359026139, 0.4879388177174491]",29.730219593045835,2.9317007494844183
"[0.14276256125761516, 0.6722497738217891, -0.9151094119900113, 0.4879312460150985]",29.730271804239983,2.9317635819658143
"[0.14275000670451615, 0.6722533696882329, -0.91511238881208, 0.4879236715043754]",29.73032401355365,2.9318264144472113
"[0.14273745075550254, 0.6722569663723934, -0.9151153659167809, 0.48791609533475505]",29.730376217616325,2.9318892469286078
"[0.14272489683691, 0.6722605628928072, -0.9151183424916496, 0.4879085195736594]",29.730428424443513,2.9319520794100042
"[0.14271234010136186, 0.6722641606382467, -0.915121319685955, 0.48790094129578765]",29.730480630834705,2.932014911891401
"[0.1426997828870178, 0.6722677589390109, -0.9151242969452403, 0.4878933619118704]",29.730532835567168,2.9320777443727977
"[0.142687223596109, 0.6722713582531109, -0.9151272746482567, 0.4878857804572142]",29.73058503576603,2.932140576854194
"[0.14267466520943647, 0.6722749577263994, -0.9151302520882152, 0.48787819873100996]",29.730637241203198,2.9322034093355906
"[0.14266210549905678, 0.6722785579975062, -0.9151332297932747, 0.48787061538811793]",29.730689443482383,2.9322662418169876
"[0.14264954241727945, 0.6722821596536974, -0.915136208248821, 0.48786302919164626]",29.73074164285257,2.932329074298384
"[0.1426369807491823, 0.6722857613232902, -0.9151391863203409, 0.48785544303082207]",29.730793841803987,2.9323919067797806
"[0.1426244173654003, 0.6722893639035987, -0.9151421647496697, 0.4878478550156851]",29.730846042741625,2.9324547392611775
"[0.142611853693662, 0.6722929669853679, -0.9151451431982619, 0.4878402660082925]",29.730898240494263,2.9325175717425735
"[0.1425992875993663, 0.672296571180949, -0.9151481221720906, 0.48783267471893277]",29.730950435255185,2.9325804042239705
"[0.14258672109417309, 0.672300175913545, -0.9151511011941865, 0.4878250823625336]",29.73100263200882,2.9326432367053674
"[0.1425741537968388, 0.6723037812926266, -0.9151540803548611, 0.48781748870857533]",29.731054830058532,2.9327060691867635
"[0.14256158530801902, 0.6723073874328996, -0.9151570597487124, 0.4878098935155121]",29.73110702115739,2.9327689016681604
"[0.1425490173394706, 0.6723109938433375, -0.9151600389698937, 0.48780229781760354]",29.731159215309148,2.932831734149557
"[0.14253644549128697, 0.6723146017866394, -0.9151630190613382, 0.48779469895539207]",29.73121140786902,2.932894566630954
"[0.1425238748143167, 0.6723182098135346, -0.9151659988256765, 0.48778709998137354]",29.731263598342988,2.9329573991123503
"[0.1425113019191311, 0.6723218188969379, -0.9151689790662791, 0.4877794988464955]",29.731315787088512,2.933020231593747
"[0.14249872841979316, 0.6723254285737094, -0.9151719594004806, 0.4877718965262361]",29.73136797787393,2.9330830640751437
"[0.14248615592010871, 0.6723290383834454, -0.915174939448069, 0.4877642939902834]",29.7314201677722,2.93314589655654
"[0.1424735799334561, 0.6723326496145124, -0.9151779202724301, 0.4877566885252946]",29.73147235535766,2.9332087290379367
"[0.14246100247584453, 0.6723362616883094, -0.9151809013956286, 0.4877490813499201]",29.731524540677395,2.933271561519333
"[0.1424484273004071, 0.672339873526971, -0.9151838819280439, 0.48774147473420026]",29.731576727086946,2.9333343940007297
"[0.14243584834326842, 0.6723434868723033, -0.9151868633068458, 0.4877338650099174]",29.731628911883725,2.9333972264821266
"[0.14242326910986705, 0.6723471007176021, -0.9151898447011171, 0.48772625429725924]",29.731681097950922,2.933460058963523
"[0.14241068967398432, 0.6723507150417395, -0.9151928260933094, 0.4877186426407612]",29.73173327846998,2.9335228914449196
"[0.14239810787886503, 0.6723543304645684, -0.9151958079945105, 0.48771102873508854]",29.73178546215064,2.933585723926316
"[0.1423855259450431, 0.6723579463481825, -0.9151987898783773, 0.487703413923698]",29.731837643100423,2.933648556407713
"[0.1423729416880849, 0.6723615633205317, -0.9152017722625394, 0.487695796884227]",29.731889821649116,2.9337113888891095
"[0.14236035586591275, 0.6723651811640075, -0.9152047549672935, 0.48768817807500253]",29.731941998621583,2.933774221370506
"[0.14234777209085012, 0.6723687988402577, -0.9152077371365015, 0.4876805596827233]",29.731994178187854,2.933837053851903
"[0.14233518574047108, 0.6723724176782467, -0.9152107198655467, 0.48767293890879415]",29.732046353910633,2.9338998863332995
"[0.14232259882731016, 0.6723760370995313, -0.915213702677418, 0.4876653169713977]",29.732098530687658,2.933962718814696
"[0.14231001172083632, 0.672379656997952, -0.9152166854844964, 0.4876576940941308]",29.732150707944033,2.9340255512960924
"[0.14229742192136557, 0.6723832780925793, -0.9152196688790634, 0.4876500687628163]",29.732202881995978,2.9340883837774894
"[0.1422848310221396, 0.6723868999253989, -0.9152226524834871, 0.48764244194201145]",29.732255053622413,2.934151216258886
"[0.14227224113547535, 0.672390521888843, -0.915225635797163, 0.48763481491116445]",29.732307228601325,2.9342140487402824
"[0.14225964740419916, 0.6723941453804522, -0.9152286199709753, 0.4876271847274316]",29.732359399104556,2.9342768812216793
"[0.14224705581865663, 0.6723977686768053, -0.915231603585399, 0.487619555019967]",29.732411571549022,2.9343397137030753
"[0.14223446252694924, 0.6724013928863292, -0.9152345875530977, 0.4876119234547477]",29.732463741060126,2.9344025461844723
"[0.14222186639273823, 0.6724050183363265, -0.9152375721432379, 0.48760428934264155]",29.73251590928335,2.9344653786658688
"[0.14220926964971636, 0.6724086443841089, -0.9152405568264769, 0.48759665403702046]",29.73256807614506,2.9345282111472653
"[0.14219667402826466, 0.6724122705315927, -0.9152435411927612, 0.48758901858672155]",29.732620242685943,2.934591043628662
"[0.1421840751178591, 0.6724158980486826, -0.9152465262870327, 0.4875813803178107]",29.732672407682944,2.9346538761100587
"[0.1421714762018844, 0.6724195259902257, -0.9152495113312706, 0.4875737412205067]",29.7327245762401,2.934716708591455
"[0.14215887590763274, 0.6724231547516187, -0.9152524966506406, 0.4875661004622998]",29.7327767379185,2.9347795410728517
"[0.14214627442851907, 0.6724267842773337, -0.9152554821992435, 0.4875584581601667]",29.7328289012146,2.9348423735542486
"[0.14213367250957779, 0.6724304143529299, -0.9152584678004907, 0.487550814765698]",29.732881062433513,2.934905206035645
"[0.14212106804756752, 0.6724340455844099, -0.9152614539526095, 0.4875431690029309]",29.73293322430259,2.9349680385170416
"[0.14210846645975306, 0.6724376764111797, -0.9152644393721137, 0.4875355241578542]",29.732985386441822,2.9350308709984385
"[0.1420958592946744, 0.6724413092684862, -0.9152674260611505, 0.48752787510301265]",29.73303754349906,2.935093703479835
"[0.14208325599001478, 0.6724449414369151, -0.9152704117838244, 0.4875202275642391]",29.733089703667673,2.9351565359612315
"[0.14207064684105636, 0.6724485757134318, -0.9152733988391107, 0.4875125756525685]",29.733141860917122,2.935219368442628
"[0.14205803919279872, 0.6724522099812869, -0.9152763854869229, 0.48750492382485555]",29.73319401418777,2.935282200924025
"[0.14204543066328432, 0.6724558449271149, -0.9152793722914715, 0.48749727063544623]",29.733246174016394,2.9353450334054214
"[0.14203282054634775, 0.6724594807546722, -0.9152823594199623, 0.4874896156554025]",29.733298326905416,2.935407865886818
"[0.142020208777888, 0.6724631174826446, -0.9152853468875016, 0.48748195884543993]",29.733350480162137,2.935470698368215
"[0.14200759698286922, 0.6724667546425955, -0.9152883343090973, 0.4874743011918681]",29.733402632073833,2.935533530849611
"[0.1419949838687639, 0.6724703926073915, -0.9152913219908492, 0.4874666419097001]",29.733454785139536,2.935596363331008
"[0.1419823700362509, 0.672474031203949, -0.9152943097903972, 0.48745898136341237]",29.7335069343911,2.9356591958124043
"[0.14196975459893674, 0.6724776706880689, -0.9152972979176374, 0.4874513190144644]",29.73355908320513,2.935722028293801
"[0.14195713790031947, 0.6724813109609038, -0.9153002862911152, 0.4874436550710724]",29.733611231666195,2.9357848607751977
"[0.1419445211563548, 0.6724849516716918, -0.9153032746227624, 0.48743599027172096]",29.73366337876554,2.9358476932565942
"[0.14193190402614742, 0.6724885929188906, -0.9153062629932537, 0.48742832440918454]",29.733715526223083,2.9359105257379907
"[0.1419192845155627, 0.6724922352781781, -0.9153092518748247, 0.4874206562715514]",29.733767673064776,2.935973358219387
"[0.141906665006881, 0.6724958780621255, -0.9153122407031673, 0.48741298730609944]",29.733819818731416,2.936036190700784
"[0.1418940442841161, 0.6724995216218518, -0.9153152297662098, 0.4874053167736838]",29.73387196080713,2.9360990231821806
"[0.14188142237338502, 0.6725031659499818, -0.9153182190576925, 0.4873976446898851]",29.73392410586161,2.936161855663577
"[0.14186880055522336, 0.6725068106768997, -0.9153212082742718, 0.48738997183287996]",29.733976249440037,2.936224688144974
"[0.14185617582641738, 0.6725104566699895, -0.9153241981271246, 0.4873822963766961]",29.734028389326994,2.9362875206263706
"[0.14184355101121077, 0.6725141031138381, -0.9153271879473156, 0.4873746200380025]",29.734080530537053,2.936350353107767
"[0.141830923276812, 0.6725177508268503, -0.9153301784056269, 0.48736694109399586]",29.734132666634675,2.9364131855891635
"[0.1418182976258831, 0.6725213983639774, -0.9153331683172901, 0.48735926258671397]",29.7341848073511,2.9364760180705605
"[0.14180566943527476, 0.6725250470609555, -0.9153361587770512, 0.4873515817043487]",29.734236943955924,2.936538850551957
"[0.14179304073534532, 0.6725286963313368, -0.9153391493040284, 0.4873438996814853]",29.734289078465427,2.9366016830333534
"[0.14178040975467, 0.6725323466871829, -0.915342140317625, 0.487336215440244]",29.734341213316387,2.9366645155147504
"[0.1417677812011257, 0.672535996767964, -0.9153451307029568, 0.4873285318446729]",29.734393351248702,2.9367273479961464
"[0.14175514797628538, 0.6725396486255257, -0.9153481221408251, 0.4873208445755949]",29.734445483527857,2.9367901804775434
"[0.14174251453854583, 0.672543300971383, -0.9153511135754292, 0.48731315634538475]",29.734497614787248,2.9368530129589403
"[0.14172988089452226, 0.6725469538036919, -0.9153541050051394, 0.48730546715796674]",29.73454974557383,2.9369158454403363
"[0.14171724549400438, 0.6725506075708189, -0.9153570967969463, 0.48729777606958524]",29.73460187562663,2.9369786779217333
"[0.14170460997127748, 0.6725542618003216, -0.9153600885638139, 0.48729008407477364]",29.734654006362472,2.9370415104031298
"[0.14169197186574944, 0.6725579172039945, -0.915363080888269, 0.4872823896752951]",29.734706132074013,2.9371043428845263
"[0.14167933579961992, 0.6725615724450027, -0.9153660726758497, 0.4872746956851477]",29.73475826304104,2.937167175365923
"[0.141666696057818, 0.6725652291766777, -0.9153690652796183, 0.4872669986242522]",29.73481038867717,2.9372300078473197
"[0.14165405625745076, 0.6725688863528105, -0.9153720578430983, 0.48725930069484363]",29.734862514291905,2.9372928403287166
"[0.14164141384601567, 0.6725725447121202, -0.9153750509705354, 0.4872516003420642]",29.734914637111185,2.9373556728101127
"[0.1416287715115841, 0.6725762034769307, -0.9153780440254446, 0.48724389920287614]",29.73496675969613,2.9374185052915096
"[0.14161612936985205, 0.672579862613792, -0.9153810369803757, 0.4872361973477233]",29.735018884117682,2.937481337772906
"[0.14160348610154316, 0.6725835225046526, -0.915384030147593, 0.48722849397271784]",29.735071005970383,2.9375441702543026
"[0.14159084112088338, 0.6725871833192598, -0.9153870236656959, 0.4872207887206268]",29.735123126599664,2.9376070027356995
"[0.14157819481258227, 0.6725908449464508, -0.9153900174435269, 0.48721308182549755]",29.735175246405454,2.937669835217096
"[0.14156554808266866, 0.6725945071240268, -0.9153930112665288, 0.4872053738392497]",29.735227365138048,2.9377326676984925
"[0.14155289965710982, 0.6725981702210589, -0.9153960054362285, 0.4871976639851247]",29.73527948220984,2.937795500179889
"[0.14154025111970392, 0.6726018337790323, -0.9153989995776256, 0.48718995322825287]",29.735331598730276,2.937858332661286
"[0.14152760194883587, 0.6726054979490689, -0.915401993814142, 0.48718224125057147]",29.735383718118943,2.9379211651426824
"[0.14151494978803142, 0.6726091634140621, -0.9154049887034911, 0.48717452661490135]",29.735435830048157,2.937983997624079
"[0.14150229786339197, 0.6726128292395273, -0.9154079834819552, 0.4871668112880653]",29.735487944612288,2.938046830105476
"[0.1414896446421346, 0.6726164958697065, -0.9154109785122778, 0.48715909433515203]",29.735540056937026,2.938109662586872
"[0.14147699067311414, 0.672620163145695, -0.9154139736644727, 0.48715137609064674]",29.735592168385036,2.938172495068269
"[0.1414643365985951, 0.6726238308814638, -0.9154169687864481, 0.4871436569461297]",29.73564427972753,2.9382353275496653
"[0.1414516795569113, 0.6726274999066176, -0.9154199645554663, 0.48713593515563786]",29.735696386543125,2.938298160031062
"[0.14143902275673803, 0.6726311692912462, -0.9154229602119865, 0.4871282126763388]",29.735748499500968,2.9383609925124587
"[0.14142636502454597, 0.6726348393756506, -0.9154259560336994, 0.4871204887920871]",29.73580060609624,2.9384238249938552
"[0.1414137058451973, 0.6726385103093582, -0.9154289521424517, 0.4871127631882479]",29.73585271308633,2.938486657475252
"[0.14140104635524697, 0.6726421817629379, -0.9154319482691738, 0.4871050365581838]",29.735904818822387,2.938549489956648
"[0.1413883852295256, 0.6726458541208212, -0.9154349447274293, 0.48709730809287827]",29.735956924767983,2.938612322438045
"[0.14137572324508688, 0.6726495271578339, -0.91543794133323, 0.4870895782662982]",29.73600902867266,2.9386751549194416
"[0.14136306042129565, 0.6726532008684813, -0.9154409380819237, 0.4870818470900501]",29.736061132703263,2.938737987400838
"[0.1413503956773018, 0.6726568755665226, -0.9154439352292216, 0.4870741139038994]",29.73611323226599,2.938800819882235
"[0.14133773154838639, 0.6726605505164593, -0.9154469321750734, 0.48706638025571164]",29.736165334357405,2.9388636523636316
"[0.141325064903143, 0.6726642266271246, -0.9154499296604467, 0.4870586442329724]",29.736217434471822,2.938926484845028
"[0.14131239769249684, 0.672667903332526, -0.9154529272235864, 0.4870509070268211]",29.73626953136936,2.9389893173264245
"[0.14129972895602344, 0.6726715809115841, -0.9154559250916914, 0.48704316805035774]",29.736321630237956,2.9390521498078215
"[0.14128706028954333, 0.6726752589011948, -0.915458922887058, 0.4870354282781912]",29.736373729108553,2.939114982289218
"[0.14127439074320292, 0.6726789375771517, -0.9154619208343997, 0.48702768712995315]",29.736425823349304,2.9391778147706145
"[0.14126171974199647, 0.6726826171066371, -0.9154649190696853, 0.4870199442539439]",29.73647792087259,2.9392406472520114
"[0.14124904793468668, 0.6726862973013907, -0.9154679174393361, 0.48701220004635476]",29.73653001406161,2.9393034797334074
"[0.1412363735247889, 0.6726899786833891, -0.9154709163683432, 0.48700445340887194]",29.736582105394255,2.9393663122148044
"[0.14122369950207467, 0.6726936603843867, -0.9154739151492133, 0.48699670616857577]",29.736634197954043,2.939429144696201
"[0.14121102555640672, 0.6726973424944996, -0.9154769138552691, 0.48698895813587484]",29.736686291112136,2.939491977177598
"[0.14119834934666592, 0.6727010256940442, -0.9154799130403528, 0.48698120787927957]",29.73673838014447,2.9395548096589943
"[0.14118567229117984, 0.6727047095711153, -0.9154829123688073, 0.4869734562655908]",29.736790472693176,2.939617642140391
"[0.14117299434672778, 0.6727083941384109, -0.915485911850785, 0.4869657032681445]",29.73684256004607,2.9396804746217877
"[0.14116031492760311, 0.6727120795663236, -0.9154889116247806, 0.4869579485284631]",29.736894645596962,2.9397433071031838
"[0.1411476352296282, 0.672715765507409, -0.9154919114078073, 0.48695019277767854]",29.736946732889077,2.9398061395845807
"[0.14113495340755836, 0.6727194524982464, -0.9154949116363365, 0.486942434886812]",29.7369988153604,2.939868972065977
"[0.1411222719572876, 0.6727231398133349, -0.915497911719826, 0.48693467638245685]",29.73705090225383,2.9399318045473737
"[0.1411095886885282, 0.6727268280896598, -0.9155009121763652, 0.48692691592438325]",29.73710298374755,2.9399946370287706
"[0.14109690351637422, 0.6727305173521495, -0.9155039130259529, 0.48691915346020936]",29.737155065613106,2.940057469510167
"[0.14108421966139376, 0.6727342066642361, -0.9155069135066554, 0.48691139096058433]",29.737207149040696,2.9401203019915636
"[0.1410715327603412, 0.6727378972951777, -0.9155099146505646, 0.4869036257549763]",29.737259227351867,2.94018313447296
"[0.14105884512838113, 0.6727415885717332, -0.9155129159099303, 0.4868958592599774]",29.737311306427227,2.940245966954357
"[0.1410461561972376, 0.6727452806593857, -0.9155159174191034, 0.48688809112746495]",29.737363383739726,2.9403087994357535
"[0.14103346720844018, 0.672748973197006, -0.9155189188843341, 0.4868803221173033]",29.73741546127552,2.94037163191715
"[0.14102077839943802, 0.6727526661155375, -0.9155219202493956, 0.4868725523748251]",29.737467539861104,2.940434464398547
"[0.14100808556460742, 0.6727563606392211, -0.9155249225089825, 0.4868647793243519]",29.737519612109317,2.940497296879943
"[0.14099539445970175, 0.6727600550928843, -0.9155279243015993, 0.48685700649040026]",29.73757168781285,2.94056012936134
"[0.14098270240096028, 0.672763750257794, -0.9155309262619717, 0.48684923222928145]",29.737623763334117,2.9406229618427364
"[0.14097000831953235, 0.6727674464453374, -0.915533928642825, 0.4868414558859327]",29.73767583362763,2.9406857943241334
"[0.14095731252337695, 0.6727711435660847, -0.9155369313712343, 0.48683367764857355]",29.737727904318174,2.94074862680553
"[0.1409446155354612, 0.6727748414679398, -0.9155399343234292, 0.4868258978372567]",29.737779974705255,2.9408114592869263
"[0.1409319170404581, 0.6727785402429257, -0.9155429375739063, 0.4868181162584417]",29.73783204336034,2.9408742917683233
"[0.14091922006450064, 0.6727822390096698, -0.9155459404069051, 0.48681033476644076]",29.737884112580982,2.9409371242497193
"[0.14090652104600737, 0.6727859388057142, -0.9155489436646896, 0.486802551178459]",29.737936178192115,2.9409999567311162
"[0.14089382109951373, 0.6727896393066052, -0.9155519470835791, 0.4867947661771925]",29.737988245698443,2.941062789212513
"[0.1408811188364426, 0.6727933409171413, -0.9155549509918802, 0.4867869789110891]",29.738040311647016,2.9411256216939092
"[0.14086841564324215, 0.672797043233506, -0.9155579550616327, 0.4867791902297435]",29.73809237357548,2.941188454175306
"[0.1408557126831533, 0.6728007459167621, -0.915560959017685, 0.4867714008462365]",29.738144436766703,2.9412512866567027
"[0.14084300936843927, 0.6728044491382887, -0.9155639629989573, 0.486763610400084]",29.738196501291515,2.941314119138099
"[0.1408303037460087, 0.6728081534675948, -0.9155669674672301, 0.4867558176932472]",29.738248560682464,2.941376951619496
"[0.14081759759723336, 0.6728118583855491, -0.9155699720011764, 0.4867480238179022]",29.738300622444854,2.9414397841008926
"[0.14080488992330148, 0.6728155641835334, -0.9155729768369043, 0.4867402281611294]",29.738352679526958,2.941502616582289
"[0.14079218059089166, 0.672819270900639, -0.9155759820058549, 0.4867324306407617]",29.738404738164274,2.9415654490636856
"[0.14077947174113428, 0.6728229779125066, -0.9155789870016793, 0.48672463257026244]",29.738456792962513,2.9416282815450825
"[0.1407667618277523, 0.6728266856702434, -0.9155819921899278, 0.4867168330007257]",29.738508850163967,2.941691114026479
"[0.14075405037524344, 0.6728303943127496, -0.9155849976829485, 0.4867090316400288]",29.738560907283393,2.9417539465078755
"[0.1407413372371457, 0.6728341038829677, -0.9155880035152881, 0.4867012283979037]",29.738612959095747,2.9418167789892724
"[0.1407286232692153, 0.672837814131376, -0.9155910094845349, 0.4866934237992926]",29.73866501306904,2.941879611470669
"[0.1407159091814676, 0.6728415248508718, -0.9155940154227505, 0.48668561827988804]",29.738717064836198,2.9419424439520654
"[0.14070319367981743, 0.6728452364192729, -0.915597021635818, 0.4866778110450022]",29.738769116891778,2.942005276433462
"[0.14069047750600347, 0.672848948620233, -0.9156000279482958, 0.486670002549778]",29.738821166750903,2.942068108914859
"[0.14067775930475712, 0.6728526618495643, -0.9156030346805137, 0.4866621919616878]",29.738873214706008,2.9421309413962553
"[0.14066504122269616, 0.6728563754806993, -0.9156060413249074, 0.48665438059875277]",29.738925262379098,2.942193773877652
"[0.1406523226659409, 0.6728600896871093, -0.9156090480218109, 0.4866465680961269]",29.738977311052047,2.9422566063590487
"[0.14063960080314564, 0.6728638052958786, -0.9156120554404709, 0.48663875271418433]",29.739029354763964,2.942319438840445
"[0.14062688006579704, 0.6728675210128864, -0.915615062533217, 0.48663093717502726]",29.7390814007549,2.9423822713218417
"[0.14061415718773995, 0.6728712377922762, -0.9156180700720763, 0.4866231194717847]",29.73913344534935,2.942445103803238
"[0.14060143496117103, 0.6728749548184844, -0.9156210773969312, 0.48661530131993286]",29.739185491074718,2.9425079362846347
"[0.14058871007614593, 0.6728786730587044, -0.9156240852901261, 0.48660748068518206]",29.739237532145925,2.9425707687660316
"[0.1405759832643487, 0.6728823922994414, -0.9156270935786068, 0.4865996580166744]",29.7392895706502,2.942633601247428
"[0.14056325815658577, 0.6728861114796963, -0.9156301014040815, 0.48659183554604385]",29.739341612209547,2.9426964337288246
"[0.14055052909365084, 0.6728898322536514, -0.9156331101041362, 0.4865840097941404]",29.73939364859352,2.942759266210221
"[0.14053780119966125, 0.672893553123701, -0.9156361184675262, 0.4865761839108884]",29.739445686060762,2.942822098691618
"[0.1405250729029224, 0.6728972745493114, -0.9156391268656833, 0.4865683569299437]",29.73949772599751,2.9428849311730145
