u,t,theta
"[0.14051234029754422, 0.6729009976727782, -0.915642136221683, 0.48656052644890424]",29.739549758262523,2.942947763654411
"[0.14049960870010592, 0.6729047209396783, -0.9156451452788693, 0.48655269573708]",29.739601795282272,2.943010596135808
"[0.14048687616325758, 0.6729084449195541, -0.9156481544974276, 0.4865448635966654]",29.739653828567366,2.9430734286172044
"[0.1404741425978813, 0.6729121696386368, -0.9156511638983389, 0.48653702997256243]",29.739705862082037,2.943136261098601
"[0.140461407168321, 0.6729158953415618, -0.9156541736790165, 0.4865291943503297]",29.73975789242839,2.9431990935799974
"[0.14044867152544355, 0.6729196215455109, -0.9156571834492353, 0.4865213577454365]",29.739809922335496,2.9432619260613944
"[0.1404359346540604, 0.6729233485476531, -0.9156601934488333, 0.48651351953297506]",29.739861951554982,2.943324758542791
"[0.14042319679472473, 0.672927076277756, -0.915663203620886, 0.4865056798607035]",29.739913978766655,2.9433875910241873
"[0.14041045722124004, 0.6729308049485292, -0.9156662141369234, 0.4864978382813423]",29.739966007960764,2.9434504235055843
"[0.14039771807381174, 0.6729345339336845, -0.9156692244911171, 0.4864899961120581]",29.74001803514091,2.9435132559869803
"[0.1403849777693748, 0.672938263696715, -0.9156722350574854, 0.48648215237816883]",29.74007006105127,2.9435760884683773
"[0.1403722347134394, 0.6729419947046358, -0.9156752462127262, 0.4864743060975872]",29.740122084909956,2.9436389209497738
"[0.14035949422154054, 0.6729457254011909, -0.9156782567007252, 0.4864664605431553]",29.74017411057256,2.9437017534311702
"[0.14034674950972925, 0.672949457773023, -0.9156812681244011, 0.4864586115370874]",29.74022613245999,2.943764585912567
"[0.14033400525774556, 0.6729531904498735, -0.9156842793779001, 0.4864507619610378]",29.740278151865347,2.9438274183939637
"[0.14032125919616437, 0.6729569240965577, -0.9156872909973759, 0.48644291041699794]",29.740330174736638,2.94389025087536
"[0.14030851044362533, 0.6729606589715306, -0.9156903031909801, 0.48643505636153617]",29.74038219047506,2.9439530833567567
"[0.14029576352947584, 0.6729643937479924, -0.9156933148884706, 0.48642720258484423]",29.740434209390045,2.9440159158381536
"[0.140283013572031, 0.6729681298562838, -0.9156963272431865, 0.48641934607907716]",29.740486228127953,2.94407874831955
"[0.14027026568563827, 0.6729718657979307, -0.9156993390467013, 0.4864114899954278]",29.74053824408383,2.9441415808009466
"[0.1402575143826081, 0.672975603181271, -0.9157023515954648, 0.4864036309518535]",29.740590262422785,2.9442044132823435
"[0.14024476065069957, 0.6729793417171457, -0.9157053646560089, 0.4863957695564934]",29.74064227315806,2.94426724576374
"[0.14023200854202553, 0.6729830802178386, -0.9157083772709562, 0.4863879083069243]",29.740694285844334,2.9443300782451365
"[0.14021925470669874, 0.6729868196654832, -0.9157113902316346, 0.48638004513797795]",29.740746298908796,2.944392910726533
"[0.14020649869747387, 0.6729905601914641, -0.9157144036436097, 0.48637217977345754]",29.740798308379926,2.94445574320793
"[0.1401937422806264, 0.6729943012780281, -0.9157174170895441, 0.48636431330212715]",29.740850316225803,2.9445185756893264
"[0.1401809866858472, 0.6729980425645716, -0.9157204302788868, 0.4863564464822753]",29.74090232850577,2.944581408170723
"[0.140168227527698, 0.6730017853375597, -0.9157234442475053, 0.48634857660891007]",29.740954335494376,2.94464424065212
"[0.14015546757736633, 0.6730055287843685, -0.915726458340694, 0.48634070539080315]",29.741006342079285,2.944707073133516
"[0.14014270922882205, 0.6730092722026869, -0.9157294719928996, 0.4863328343047237]",29.74105834994056,2.944769905614913
"[0.14012994675704407, 0.6730130172724323, -0.9157324865563601, 0.4863249598184302]",29.7411103521958,2.9448327380963093
"[0.14011718474405072, 0.6730167626493195, -0.9157355009486763, 0.48631708475855995]",29.741162355290083,2.944895570577706
"[0.14010442123867398, 0.673020508906063, -0.9157385156306486, 0.4863092079209557]",29.741214358494336,2.9449584030591027
"[0.14009165662979006, 0.6730242559287096, -0.9157415305103421, 0.4863013295452806]",29.741266360783772,2.945021235540499
"[0.140078891072834, 0.6730280036717877, -0.9157445455509671, 0.4862934497271989]",29.741318362293367,2.945084068021896
"[0.14006612611908512, 0.673031751679933, -0.9157475603860682, 0.4862855694241798]",29.741370359826178,2.945146900503292
"[0.14005335808786196, 0.673035501034039, -0.9157505758848676, 0.48627768636367635]",29.74142235968354,2.945209732984689
"[0.1400405903687854, 0.6730392507389321, -0.9157535912467364, 0.4862698026381179]",29.741474358219733,2.945272565466086
"[0.14002781987590518, 0.6730430017010891, -0.9157566072004036, 0.48626191634170496]",29.7415263520789,2.945335397947482
"[0.14001505026087707, 0.6730467528480929, -0.9157596228833952, 0.4862540297292252]",29.74157835107338,2.945398230428879
"[0.14000227893199224, 0.6730505049413654, -0.9157626389077012, 0.48624614119987186]",29.741630344112423,2.9454610629102755
"[0.13998950600557483, 0.6730542579469576, -0.9157656552457627, 0.4862382508250932]",29.741682337211838,2.945523895391672
"[0.1399767328926176, 0.6730580114504165, -0.9157686715642974, 0.48623035947628973]",29.741734330474536,2.945586727873069
"[0.13996395755674984, 0.6730617660503371, -0.9157716883441012, 0.48622246589505075]",29.74178632029749,2.9456495603544655
"[0.1399511820742103, 0.6730655211366927, -0.9157747050948097, 0.486214571363938]",29.74183831004761,2.945712392835862
"[0.13993840696662965, 0.673069276556201, -0.9157777216931846, 0.48620667620524843]",29.741890299748466,2.9457752253172584
"[0.13992562852692814, 0.6730730333988129, -0.9157807390144959, 0.4861987781276032]",29.741942287802864,2.9458380577986554
"[0.13991285076104906, 0.6730767904869733, -0.9157837561127535, 0.48619087960666035]",29.741994274946894,2.945900890280052
"[0.13990007045854436, 0.6730805487648114, -0.915786773745933, 0.4861829786576391]",29.742046259867198,2.9459637227614484
"[0.13988729091677957, 0.67308430726282, -0.9157897911353967, 0.486175077318771]",29.74209824951338,2.9460265552428453
"[0.13987450782356556, 0.6730880672494193, -0.9157928092992149, 0.4861671729235712]",29.74215022904599,2.9460893877242413
"[0.1398617248113107, 0.6730918276564152, -0.9157958273796644, 0.486159267717714]",29.74220221131635,2.9461522202056383
"[0.13984894083914098, 0.6730955887900997, -0.9157988456224256, 0.4861513610573547]",29.742254192405568,2.9462150526870348
"[0.13983615743623748, 0.6730993502006485, -0.9158018636663987, 0.4861434538881608]",29.74230617395064,2.9462778851684317
"[0.13982337149973723, 0.6731031128012044, -0.9158048822440626, 0.48613554429059735]",29.7423581544161,2.946340717649828
"[0.13981058426117463, 0.6731068762296086, -0.9158079010645758, 0.4861276330260574]",29.742410131287343,2.9464035501312247
"[0.13979779600297862, 0.6731106404029092, -0.9158109200611814, 0.48611972026897937]",29.742462108667915,2.9464663826126216
"[0.13978500767780375, 0.6731144050408037, -0.9158139390089076, 0.4861118066086446]",29.74251408748676,2.9465292150940177
"[0.13977221813312007, 0.673118170482693, -0.9158169581797602, 0.48610389133165105]",29.742566064088336,2.9465920475754146
"[0.13975942729033253, 0.6731219367518989, -0.9158199775922087, 0.48609597438903823]",29.74261803628329,2.946654880056811
"[0.13974663535252846, 0.673125703788797, -0.91582299719823, 0.4860880559062027]",29.742670010812052,2.9467177125382076
"[0.1397338431132158, 0.6731294713598346, -0.9158260168104378, 0.48608013637413733]",29.74272198225518,2.9467805450196045
"[0.13972104919651765, 0.67313323987039, -0.9158290367535288, 0.4860722149407863]",29.7427739528195,2.946843377501001
"[0.13970825375553625, 0.6731370092755828, -0.9158320569912753, 0.4860642917005568]",29.742825923960105,2.9469062099823975
"[0.13969545652647916, 0.6731407796533485, -0.9158350775858536, 0.48605636648970185]",29.742877889045438,2.946969042463794
"[0.13968265968961302, 0.6731445503614505, -0.9158380980225697, 0.48604844065823605]",29.742929858368964,2.947031874945191
"[0.13966986364474152, 0.6731483212820727, -0.9158411182070018, 0.4860405144538353]",29.742981828396747,2.9470947074265874
"[0.13965706314352377, 0.6731520939621093, -0.9158441393777973, 0.48603258462510995]",29.743033790253268,2.947157539907984
"[0.13964426338141273, 0.6731558668705592, -0.9158471603086331, 0.48602465439016274]",29.743085758341962,2.947220372389381
"[0.13963146127522585, 0.6731596409163664, -0.9158501817271096, 0.4860167218385491]",29.74313771777186,2.9472832048707773
"[0.1396186598842415, 0.673163415197795, -0.9158532029111303, 0.48600878886565657]",29.743189683346067,2.947346037352174
"[0.13960585702688857, 0.6731671903581369, -0.9158562243754858, 0.48600085411943206]",29.743241645078538,2.9474088698335703
"[0.13959305249652473, 0.6731709664585379, -0.9158592461688547, 0.48599291747142515]",29.743293605707198,2.9474717023149672
"[0.13958024822608045, 0.6731747429291091, -0.9158622678349987, 0.4859849801195018]",29.743345566378174,2.9475345347963637
"[0.13956744064756924, 0.67317852082236, -0.9158652902158438, 0.4859770398515444]",29.74339752403269,2.9475973672777602
"[0.13955463390445993, 0.6731822989162946, -0.9158683123335065, 0.48596909923600334]",29.743449481331613,2.947660199759157
"[0.1395418249694312, 0.6731860781041188, -0.9158713349022948, 0.4859611563956355]",29.743501436300203,2.947723032240553
"[0.13952901602192183, 0.673189857742937, -0.9158743574078458, 0.48595321268166863]",29.74355339366208,2.94778586472195
"[0.13951620480021137, 0.673193638500338, -0.9158773803837628, 0.48594526669111454]",29.743605347245378,2.9478486972033466
"[0.13950339511587453, 0.6731974192515585, -0.9158804029305866, 0.48593732078792173]",29.74365730131772,2.947911529684743
"[0.13949058175747, 0.6732012015348985, -0.9158834262779192, 0.48592937173914064]",29.743709249374838,2.94797436216614
"[0.1394777682957914, 0.6732049842965812, -0.9158864495831256, 0.48592142175952957]",29.74376120203599,2.9480371946475366
"[0.13946495320668006, 0.6732087679866965, -0.9158894732057512, 0.48591346990321366]",29.74381315207289,2.948100027128933
"[0.1394521384664057, 0.6732125520218742, -0.9158924966794334, 0.4859055173962734]",29.743865100734126,2.9481628596103295
"[0.1394393224751539, 0.6732163368746094, -0.915895520381558, 0.4858975632457609]",29.743917048424493,2.9482256920917265
"[0.13942650392424846, 0.6732201229316406, -0.9158985446207879, 0.4858896066389958]",29.743968995037775,2.948288524573123
"[0.13941368521500874, 0.6732239094839111, -0.9159015688305019, 0.48588164906616454]",29.74402094011993,2.9483513570545195
"[0.1394008656618663, 0.6732276967340387, -0.9159045931723677, 0.4858736901015118]",29.744072884649295,2.9484141895359164
"[0.13938804579315095, 0.6732314845260512, -0.91590761752167, 0.48586573007286765]",29.744124828795414,2.948477022017313
"[0.13937522481938072, 0.673235273093337, -0.9159106420645801, 0.48585776848982304]",29.74417677345992,2.9485398544987094
"[0.13936240110047624, 0.6732390629207894, -0.9159136671879069, 0.48584980433346303]",29.74422871299708,2.948602686980106
"[0.13934957817296895, 0.6732428529634018, -0.9159166920573005, 0.485841839799883]",29.744280654286943,2.948665519461503
"[0.13933675209148613, 0.673246644387475, -0.9159197176033732, 0.4858338724382403]",29.744332591575,2.9487283519428993
"[0.13932392560471715, 0.6732504363807448, -0.9159227431776373, 0.4858259039555294]",29.744384529267045,2.9487911844242958
"[0.1393110992931738, 0.6732542287716016, -0.9159257686431063, 0.48581793471237184]",29.74443646626054,2.9488540169056927
"[0.1392982725139428, 0.6732580217502516, -0.915928794151351, 0.485809964309157]",29.74448840239396,2.9489168493870888
"[0.13928544263639017, 0.6732618160948228, -0.9159318203227796, 0.48580199111082745]",29.744540336298062,2.9489796818684857
"[0.13927261345436187, 0.6732656106834866, -0.9159348462624581, 0.4857940174747836]",29.744592273496075,2.949042514349882
"[0.13925978183745188, 0.673269406442292, -0.9159378727086566, 0.4857860414551623]",29.744644205006875,2.9491053468312787
"[0.1392469497166102, 0.6732732028002442, -0.9159408992058558, 0.48577806425186204]",29.744696134598193,2.9491681793126756
"[0.13923411780081582, 0.6732769995476615, -0.9159439255867736, 0.48577008630552854]",29.744748067561325,2.949231011794072
"[0.13922128341205114, 0.6732807974770949, -0.9159469524829315, 0.4857621059508707]",29.74479999625368,2.9492938442754686
"[0.1392084477196598, 0.6732845962427637, -0.9159499796184534, 0.48575412391453215]",29.744851922913057,2.9493566767568655
"[0.1391956120039497, 0.6732883954658895, -0.9159530066913162, 0.48574614099247304]",29.744903852252822,2.949419509238262
"[0.13918277483094763, 0.6732921955710125, -0.9159560340396272, 0.4857381562926827]",29.744955776538255,2.9494823417196585
"[0.13916993669457786, 0.6732959964121253, -0.9159590615468145, 0.48573017012203556]",29.745007702453954,2.949545174201055
"[0.139157097989334, 0.67329979787256, -0.9159620891197721, 0.4857221827257206]",29.745059627809926,2.949608006682452
"[0.13914425780285192, 0.6733036002226261, -0.9159651169735674, 0.48571419353584444]",29.745111551264355,2.9496708391638484
"[0.13913141584198882, 0.6733074035493462, -0.9159681451772379, 0.4857062023696272]",29.745163472205768,2.949733671645245
"[0.13911857318456386, 0.673311207533686, -0.915971173476544, 0.48569820989745355]",29.745215390627358,2.949796504126642
"[0.13910573007648294, 0.673315012102938, -0.9159742018134213, 0.4856902162721549]",29.745267310996173,2.9498593366080383
"[0.13909288491230534, 0.673318817732866, -0.9159772305663416, 0.4856822204941831]",29.745319229194344,2.949922169089435
"[0.1390800412993155, 0.6733226233548134, -0.9159802588846774, 0.4856742248088704]",29.745371148659466,2.9499850015708313
"[0.1390671940291088, 0.6733264305122258, -0.9159832879964022, 0.4856662259734764]",29.745423065173505,2.9500478340522283
"[0.13905434585080484, 0.6733302383907204, -0.9159863172532317, 0.4856582256991014]",29.745474976513638,2.9501106665336247
"[0.13904149760405532, 0.6733340467415487, -0.915989346457124, 0.4856502245084126]",29.745526892116185,2.9501734990150212
"[0.1390286471711295, 0.6733378561925977, -0.9159923761072893, 0.48564222108230815]",29.745578804638903,2.950236331496418
"[0.13901579879628445, 0.6733416654857385, -0.9159954052030234, 0.4856342180640874]",29.745630718105815,2.950299163977814
"[0.13900294691335544, 0.6733454762713563, -0.9159984350565125, 0.485626211986478]",29.74568263030517,2.950361996459211
"[0.1389900936544781, 0.6733492879175501, -0.9160014651649971, 0.48561820417712814]",29.745734539587573,2.9504248289406076
"[0.1389772406797685, 0.673353099932134, -0.916004495137033, 0.4856101956701258]",29.745786448361272,2.950487661422004
"[0.13896438493062135, 0.6733569132224017, -0.9160075256935793, 0.48560218455941523]",29.745838355040966,2.950550493903401
"[0.13895152924469253, 0.6733607269468584, -0.9160105561656089, 0.48559417261292565]",29.74589026272459,2.9506133263847976
"[0.13893867246626881, 0.6733645414484606, -0.916013586825482, 0.48558615911022085]",29.745942166805595,2.9506761588661945
"[0.13892581484927685, 0.673368356652025, -0.9160166176132626, 0.4855781442093066]",29.745994073610692,2.9507389913475905
"[0.1389129560859375, 0.6733721726490381, -0.9160196486014159, 0.48557012771805386]",29.746045974832214,2.9508018238289875
"[0.1389000956090396, 0.6733759896080167, -0.9160226799235566, 0.4855621092825081]",29.746097875763414,2.950864656310384
"[0.13888723459037094, 0.6733798071813618, -0.9160257113033963, 0.48555408963295865]",29.746149776132317,2.9509274887917805
"[0.13887437336981162, 0.6733836252682739, -0.9160287426607533, 0.48554606898120495]",29.746201679237025,2.9509903212731774
"[0.1388615110575392, 0.6733874441330323, -0.916031774205281, 0.4855380467721293]",29.74625357848337,2.951053153754574
"[0.1388486464616564, 0.673391264129758, -0.916034806217803, 0.4855300222619223]",29.74630547420475,2.9511159862359704
"[0.13883578080279538, 0.6733950848962061, -0.9160378384105446, 0.4855219962115916]",29.746357371880354,2.951178818717367
"[0.13882291490364262, 0.6733989061881839, -0.9160408705895385, 0.4855139691341564]",29.746409267645436,2.951241651198764
"[0.13881004718393197, 0.6734027284752241, -0.9160439031271257, 0.485505940043384]",29.74646115970318,2.9513044836801603
"[0.13879717888827167, 0.6734065513877934, -0.9160469357299066, 0.48549790971557477]",29.74651305208578,2.951367316161557
"[0.13878431002766972, 0.6734103749227357, -0.9160499683952109, 0.48548987815741285]",29.74656494600598,2.9514301486429537
"[0.13877144041148393, 0.6734141991368152, -0.9160530011678885, 0.4854818452497175]",29.746616838531594,2.9514929811243498
"[0.1387585682216148, 0.6734180245705054, -0.916056034476289, 0.4854738098572731]",29.746668728780193,2.9515558136057467
"[0.1387456965891532, 0.6734218502934624, -0.9160590675824912, 0.48546577393435675]",29.746720617226647,2.951618646087143
"[0.1387328238842602, 0.6734256767901706, -0.9160621008704873, 0.48545773646334434]",29.74677250577337,2.9516814785685397
"[0.13871994864376982, 0.6734295044958256, -0.9160651346849553, 0.48544969653020614]",29.74682439268311,2.9517443110499366
"[0.1387070739038445, 0.6734333325079555, -0.916068168310397, 0.48544165603060435]",29.746876276002876,2.951807143531333
"[0.13869419599885469, 0.6734371619166457, -0.9160712026104423, 0.4854336126749505]",29.74692815974081,2.95186997601273
"[0.13868131879473727, 0.6734409915725087, -0.9160742366741065, 0.48542556887751653]",29.74698004356299,2.951932808494126
"[0.13866844115197555, 0.6734448218144339, -0.9160772707698227, 0.48541752392650994]",29.747031928928227,2.951995640975523
"[0.13865556089354913, 0.6734486532901943, -0.916080305410416, 0.485409476461467]",29.747083809306403,2.9520584734569195
"[0.1386426800390723, 0.6734524853992265, -0.9160833401199681, 0.485401427743847]",29.747135689096748,2.952121305938316
"[0.1386297990280047, 0.6734563180108835, -0.9160863747948694, 0.485393378048105]",29.74718756625496,2.952184138419713
"[0.1386169153356854, 0.6734601518765589, -0.9160894100298221, 0.48538532579614885]",29.747239444331168,2.9522469709011094
"[0.1386040323926223, 0.6734639859755642, -0.9160924450165612, 0.4853772731317813]",29.747291320957547,2.952309803382506
"[0.1385911466351108, 0.6734678213686728, -0.9160954805945442, 0.4853692178271604]",29.747343197384126,2.9523726358639024
"[0.13857826045164348, 0.673471657345168, -0.9160985162010085, 0.4853611613750325]",29.747395071206977,2.9524354683452994
"[0.13856537531050656, 0.6734754934680021, -0.9161015514900046, 0.4853531046933513]",29.747446944891976,2.952498300826696
"[0.13855248709362816, 0.6734793309633506, -0.9161045874315243, 0.4853450452069438]",29.74749881737448,2.9525611333080923
"[0.13853959745443994, 0.6734831693391924, -0.9161076236359824, 0.4853369839492349]",29.74755068886904,2.9526239657894893
"[0.13852670691953184, 0.6734870084388928, -0.9161106599792511, 0.48532892124925164]",29.747602558611835,2.9526867982708853
"[0.1385138160832039, 0.6734908480855814, -0.9161136963212663, 0.485320857478512]",29.747654428609714,2.9527496307522823
"[0.13850092398160632, 0.6734946885664571, -0.9161167328889822, 0.48531279203389516]",29.747706295082143,2.9528124632336787
"[0.13848803053048808, 0.6734985299068398, -0.9161197697021467, 0.48530472486231974]",29.747758160915534,2.9528752957150757
"[0.13847513683269894, 0.673502371778287, -0.9161228065009273, 0.48529665665359734]",29.747810026977067,2.952938128196472
"[0.1384622407565091, 0.6735062148161642, -0.9161258437873138, 0.485288586073476]",29.747861891901024,2.9530009606778687
"[0.13844934479054763, 0.6735100582790438, -0.9161288809750955, 0.4852805146790671]",29.74791375607761,2.9530637931592656
"[0.13843644873713384, 0.6735139022259321, -0.9161319181107525, 0.4852724423465317]",29.747965618503247,2.9531266256406616
"[0.13842354968514614, 0.6735177475246409, -0.9161349558798203, 0.4852643672534217]",29.748017478458213,2.9531894581220586
"[0.13841064995126945, 0.6735215934849274, -0.9161379937365798, 0.4852562908494261]",29.74806934091064,2.9532522906034555
"[0.138397749515636, 0.6735254401128008, -0.9161410316856439, 0.485248213121948]",29.748121197473225,2.9533151230848516
"[0.13838484762278278, 0.6735292876336911, -0.9161440699048318, 0.4852401335976601]",29.74817305395065,2.9533779555662485
"[0.13837194620399423, 0.6735331354717692, -0.9161471079392774, 0.4852320534858178]",29.748224913271603,2.953440788047645
"[0.13835904298793397, 0.6735369843045824, -0.9161501463237588, 0.48522397136368856]",29.74827676931166,2.9535036205290415
"[0.13834613679332175, 0.6735408344848013, -0.9161531853363286, 0.48521588649079644]",29.748328622498356,2.9535664530104384
"[0.13833323136856, 0.6735446848943794, -0.9161562240942663, 0.48520780121496315]",29.74838047527957,2.953629285491835
"[0.1383203258106108, 0.6735485358027189, -0.9161592628101524, 0.485199714970488]",29.74843232617345,2.9536921179732314
"[0.1383074177372409, 0.673552387920906, -0.9161623020448019, 0.4851916262643254]",29.748484177980465,2.953754950454628
"[0.13829450795960363, 0.6735562410071269, -0.9161653416071276, 0.48518353560430316]",29.7485360259163,2.953817782936025
"[0.13828159868784623, 0.6735600944018623, -0.9161683809766791, 0.485175444375335]",29.74858787818061,2.9538806154174213
"[0.13826868816773483, 0.6735639486288215, -0.9161714205664067, 0.4851673514777897]",29.74863972472342,2.953943447898818
"[0.13825577672934605, 0.6735678035896541, -0.9161744602985062, 0.48515925711826025]",29.74869157241243,2.9540062803802147
"[0.1382428630474642, 0.6735716596802448, -0.916177500484882, 0.4851511604655644]",29.74874341768613,2.9540691128616112
"[0.13822994979322567, 0.6735755161031299, -0.9161805404966015, 0.4851430631942043]",29.748795262951603,2.9541319453430077
"[0.1382170334684032, 0.673579373903217, -0.91618358115712, 0.48513496311027254]",29.74884710566667,2.954194777824404
"[0.13820411816006506, 0.6735832318599584, -0.916186621504207, 0.485126862776573]",29.74889894650965,2.954257610305801
"[0.138191201677945, 0.6735870906276761, -0.916189662053397, 0.48511876081931005]",29.74895078559223,2.9543204427871976
"[0.13817828103469898, 0.6735909510991707, -0.9161927035077999, 0.485110655364034]",29.749002625635757,2.954383275268594
"[0.13816536266366655, 0.6735948113524229, -0.9161957443529554, 0.48510255044628375]",29.749054465179245,2.954446107749991
"[0.13815244332375584, 0.6735986723559152, -0.9161987853517262, 0.48509444403268326]",29.749106303552995,2.954508940231387
"[0.13813952191629708, 0.6736025344382087, -0.9162018267626271, 0.485086335433474]",29.74915813964167,2.954571772712784
"[0.1381265996547581, 0.6736063972368209, -0.9162048682999415, 0.48507822540977635]",29.749209974085527,2.9546346051941805
"[0.13811367610320513, 0.673610260882226, -0.9162079100661914, 0.48507011368771663]",29.74926180723891,2.954697437675577
"[0.13810075142360206, 0.6736141253261927, -0.9162109520231664, 0.4850620003686299]",29.749313640618677,2.954760270156974
"[0.1380878255817502, 0.6736179905791202, -0.9162139941788287, 0.4850538854307475]",29.74936547060262,2.9548231026383704
"[0.13807489996274946, 0.6736218562269238, -0.9162170362071124, 0.4850457697434788]",29.749417303928723,2.954885935119767
"[0.13806197148450383, 0.6736257231915617, -0.9162200788332939, 0.4850376513713034]",29.74946913228408,2.9549487676011634
"[0.13804904367659943, 0.673629590417479, -0.9162231212266255, 0.4850295325303287]",29.749520962769388,2.9550116000825604
"[0.13803611229836765, 0.6736334591734447, -0.9162261643850005, 0.48502141055698156]",29.749572788050408,2.955074432563957
"[0.1380231836716699, 0.6736373275682079, -0.9162292068206119, 0.485013289421762]",29.749624616249886,2.9551372650453533
"[0.13801025017362115, 0.6736411978828324, -0.9162322503272224, 0.4850051643360051]",29.749676440847473,2.9552000975267503
"[0.13799731785074346, 0.6736450683080528, -0.916235293481895, 0.48499703909795233]",29.74972826278208,2.9552629300081468
"[0.13798438393851367, 0.673648939671431, -0.9162383369350613, 0.48498891197043154]",29.7497800855849,2.9553257624895433
"[0.13797144807922515, 0.6736528120802435, -0.9162413807708029, 0.48498078272828804]",29.74983190714319,2.9553885949709398
"[0.1379585134019871, 0.6736566845978655, -0.9162444242527593, 0.4849726533377994]",29.749883726645237,2.9554514274523367
"[0.1379455753515752, 0.6736605585882722, -0.9162474684526694, 0.4849645209357158]",29.74993554769021,2.955514259933733
"[0.1379326370710356, 0.6736644331105843, -0.9162505126309088, 0.4849563874972248]",29.749987364514375,2.9555770924151297
"[0.13791969844746996, 0.6736683081987084, -0.9162535568139647, 0.484948252951212]",29.750039179341382,2.9556399248965266
"[0.13790675912456096, 0.6736721839594735, -0.9162566010855933, 0.4849401170734808]",29.750090998596608,2.9557027573779227
"[0.13789381713769974, 0.6736760609815631, -0.9162596459079201, 0.48493197862834775]",29.75014281190998,2.9557655898593196
"[0.13788087679365352, 0.6736799379749309, -0.9162626902676242, 0.4849238403238826]",29.75019462654262,2.955828422340716
"[0.13786793062927352, 0.6736838171758409, -0.9162657359203914, 0.4849156974659571]",29.750246434688805,2.9558912548221126
"[0.1378549877285401, 0.6736876958625576, -0.9162687807290761, 0.4849075557678596]",29.75029824752959,2.9559540873035095
"[0.13784204156771557, 0.6736915759901481, -0.9162718262283162, 0.4848994111257815]",29.750350058735272,2.956016919784906
"[0.13782909519645917, 0.6736954566448307, -0.9162748717006005, 0.48489126545788747]",29.750401869661644,2.9560797522663025
"[0.13781614732268832, 0.6736993382140554, -0.9162779174497908, 0.48488311795096856]",29.750453672592215,2.956142584747699
"[0.13780319905143498, 0.6737032203667027, -0.9162809632158654, 0.48487496930011204]",29.750505482215974,2.956205417229096
"[0.1377902501871828, 0.6737071031614982, -0.9162840090447378, 0.4848668193821062]",29.75055728872558,2.9562682497104924
"[0.13777729949675152, 0.6737109869684109, -0.9162870552263855, 0.484858667420469]",29.75060909606171,2.956331082191889
"[0.137764347276471, 0.6737148716988124, -0.9162901016910088, 0.4848505136013071]",29.750660896165222,2.956393914673286
"[0.13775139408143824, 0.6737187571863794, -0.9162931483079592, 0.4848423582737743]",29.750712696888545,2.9564567471546823
"[0.13773844260242352, 0.673722642624021, -0.9162961944442947, 0.4848342031319514]",29.750764501116805,2.956519579636079
"[0.1377254857311101, 0.673726530144468, -0.9162992417717644, 0.48482604369952215]",29.75081630053936,2.9565824121174753
"[0.1377125292867704, 0.6737304180020639, -0.9163022889216192, 0.4848178836405066]",29.75086809524167,2.9566452445988722
"[0.13769957361223123, 0.6737343060939088, -0.9163053358131774, 0.4848097231708989]",29.750919894912382,2.9567080770802687
"[0.13768661391383405, 0.6737381958588614, -0.9163083835737029, 0.48480155927085933]",29.75097169031845,2.956770909561665
"[0.13767365627709102, 0.6737420854705518, -0.9163114307719661, 0.4847933957736631]",29.751023486076136,2.956833742043062
"[0.13766069604124287, 0.673745976328126, -0.9163144785039481, 0.4847852297428407]",29.751075281127566,2.956896574524458
"[0.13764773364883737, 0.673749868299037, -0.9163175266654673, 0.4847770614566707]",29.75112707332304,2.956959407005855
"[0.13763477173287708, 0.673753760592869, -0.9163205746372787, 0.48476889257410377]",29.751178864218144,2.9570222394872516
"[0.13762180858795403, 0.6737576537218253, -0.9163236228203314, 0.4847607220202121]",29.751230653754085,2.957085071968648
"[0.1376088454764391, 0.6737615473069098, -0.9163266709177091, 0.4847525505904598]",29.75128244353116,2.957147904450045
