u,t,theta
"[0.1375958796487766, 0.6737654421741762, -0.9163297195758386, 0.4847443765512892]",29.751334232063904,2.9572107369314415
"[0.13758291302176384, 0.6737693377480827, -0.9163327683439214, 0.48473620111065896]",29.751386020863098,2.957273569412838
"[0.1375699456356292, 0.6737732340166507, -0.9163358172124221, 0.4847280242937439]",29.751437806999387,2.9573364018942345
"[0.13755697640384984, 0.6737771313065717, -0.9163388664367037, 0.48471984541503726]",29.7514895896739,2.9573992343756315
"[0.13754400677068299, 0.6737810291840168, -0.916341915677115, 0.48471166538504146]",29.75154137366916,2.9574620668570284
"[0.13753103623670918, 0.6737849277991824, -0.9163449650509978, 0.48470348388859624]",29.75159315676782,2.9575248993384244
"[0.13751806415792137, 0.673788827345852, -0.9163480147096608, 0.4846953005191244]",29.751644936390154,2.9575877318198214
"[0.13750509262758748, 0.6737927271948663, -0.9163510641609147, 0.4846871165969921]",29.751696718178906,2.957650564301218
"[0.1374921191171321, 0.6737966281065677, -0.9163541139991154, 0.4846789305266653]",29.751748497353027,2.9577133967826144
"[0.13747914292483593, 0.6738005302922575, -0.9163571643891124, 0.4846707418648193]",29.751800274413377,2.9577762292640113
"[0.13746616664980021, 0.6738044329705424, -0.9163602147198261, 0.48466255225126575]",29.751852050384883,2.957839061745408
"[0.13745318900011488, 0.6738083365301054, -0.9163632652948633, 0.48465436087043073]",29.751903825724714,2.9579018942268043
"[0.1374402117217882, 0.6738122404458731, -0.9163663157037227, 0.48464616882420525]",29.751955598821905,2.9579647267082008
"[0.13742723296929976, 0.6738161452731368, -0.9163693663801301, 0.48463797494740907]",29.7520073732368,2.9580275591895977
"[0.1374142524787945, 0.6738200510915165, -0.9163724173860062, 0.48462977907305055]",29.752059145007262,2.958090391670994
"[0.13740127222483295, 0.6738239573070038, -0.9163754682571563, 0.48462158244764275]",29.752110915733212,2.9581532241523907
"[0.1373882889625538, 0.6738278648962981, -0.9163785197561563, 0.4846133830217985]",29.75216268474878,2.9582160566337876
"[0.13737530432983563, 0.6738317733667342, -0.9163815714979417, 0.48460518182937934]",29.752214450543264,2.9582788891151837
"[0.1373623208627892, 0.6738356819549937, -0.9163846228863868, 0.48459698047211797]",29.75226622073812,2.9583417215965806
"[0.13734933623340073, 0.6738395913619637, -0.9163876744685536, 0.48458877747939416]",29.75231798563228,2.958404554077977
"[0.1373363512337143, 0.6738435013493176, -0.9163907260582178, 0.4845805733513465]",29.752369753044984,2.9584673865593736
"[0.13732336233101106, 0.6738474129811091, -0.9163937784854872, 0.4845723658554214]",29.752421515806365,2.9585302190407705
"[0.13731037374297056, 0.6738513249873829, -0.9163968307591062, 0.4845641576563194]",29.75247327682253,2.958593051522167
"[0.13729738377436237, 0.6738552378788847, -0.9163998832773549, 0.48455594768248966]",29.75252503819299,2.958655884003564
"[0.13728439157251465, 0.6738591519126927, -0.9164029362405063, 0.4845477353945997]",29.75257679514603,2.95871871648496
"[0.13727140157174897, 0.6738630657529799, -0.9164059886064951, 0.4845395235954833]",29.752628560052315,2.958781548966357
"[0.13725840816507517, 0.6738669810892352, -0.9164090416927596, 0.48453130874041056]",29.75268031708119,2.9588443814477534
"[0.13724541407221974, 0.6738708971021915, -0.9164120948601346, 0.48452309254838877]",29.752732072898898,2.95890721392915
"[0.13723241908511769, 0.6738748138546965, -0.9164151481574244, 0.48451487488762046]",29.752783828050248,2.958970046410547
"[0.13721942352434405, 0.6738787312502627, -0.9164182015092222, 0.48450665596060655]",29.752835581760724,2.9590328788919433
"[0.13720642587070137, 0.673882649747039, -0.9164212552723762, 0.48449843480619614]",29.752887332359453,2.95909571137334
"[0.1371934275315215, 0.6738865689209511, -0.9164243091161421, 0.4844902123141854]",29.752939085516648,2.9591585438547363
"[0.13718042862132632, 0.6738904887375966, -0.9164273630135327, 0.48448198855681346]",29.752990837513877,2.9592213763361332
"[0.1371674293198061, 0.6738944091428968, -0.9164304169222545, 0.4844737636475929]",29.75304258836726,2.9592842088175297
"[0.13715442817300375, 0.6738983305755233, -0.9164334711837925, 0.48446553666627296]",29.753094337927028,2.9593470412989262
"[0.13714142507019647, 0.6739022530691322, -0.9164365258240537, 0.4844573075423257]",29.75314608292744,2.959409873780323
"[0.13712842226949812, 0.6739061759426931, -0.916439580312486, 0.4844490777045722]",29.753197829411285,2.959472706261719
"[0.13711541605477365, 0.6739101003175726, -0.9164426355219465, 0.4844408448005666]",29.753249573270015,2.959535538743116
"[0.13710241158648534, 0.6739140246368336, -0.9164456902401411, 0.4844326120966438]",29.753301318981283,2.9595983712245126
"[0.13708940432495942, 0.6739179502705264, -0.9164487455333457, 0.48442437671868704]",29.75335305844758,2.9596612037059096
"[0.1370763967194582, 0.6739218764796828, -0.9164518008261505, 0.4844161402170173]",29.753404801651,2.959724036187306
"[0.13706338814489988, 0.6739258034530906, -0.9164548562652994, 0.48440790219563995]",29.753456539800595,2.9597868686687026
"[0.13705037948563192, 0.6739297309239131, -0.9164579116429955, 0.48439966321439415]",29.75350828328112,2.9598497011500995
"[0.13703736763880653, 0.6739336598291689, -0.9164609676879124, 0.4843914213076957]",29.75356001825249,2.9599125336314955
"[0.13702435544896469, 0.6739375893102016, -0.9164640237318609, 0.4843831782768828]",29.753611755395912,2.9599753661128925
"[0.13701134306498175, 0.6739415193221377, -0.9164670797398015, 0.4843749342161406]",29.753663491848528,2.960038198594289
"[0.13699832920825653, 0.6739454502512895, -0.9164701360119325, 0.48436668831515983]",29.75371522454951,2.9601010310756855
"[0.13698531255218885, 0.6739493824986548, -0.9164731928596926, 0.48435843973285725]",29.75376695543395,2.9601638635570824
"[0.13697229758915835, 0.6739533147072309, -0.9164762492280059, 0.4843501913158431]",29.753818687416707,2.960226696038479
"[0.13695928093358847, 0.6739572478999827, -0.9164793059118478, 0.4843419409183594]",29.75387041933892,2.9602895285198754
"[0.13694626118345357, 0.6739611825008006, -0.9164823632403577, 0.48433368765127394]",29.753922148730386,2.960352361001272
"[0.13693324140883772, 0.6739651175821925, -0.9164854204924936, 0.48432543346024093]",29.753973875180193,2.960415193482669
"[0.13692022174138985, 0.6739690531044022, -0.9164884776372778, 0.4843171784286847]",29.75402560308029,2.9604780259640653
"[0.13690719930075784, 0.6739729899382869, -0.9164915353509511, 0.4843089207299928]",29.754077326742177,2.9605408584454618
"[0.13689417755354344, 0.6739769270360245, -0.9164945928194534, 0.48430066256209164]",29.75412905412429,2.9606036909268587
"[0.136881154860785, 0.6739808648932203, -0.9164976504275357, 0.4842924028854861]",29.75418077761672,2.9606665234082548
"[0.13686812958240166, 0.6739848040060605, -0.9165007085601701, 0.48428414065950737]",29.754232497616222,2.9607293558896517
"[0.1368551039489595, 0.6739887437001909, -0.9165037666935566, 0.48427587729867716]",29.75428422204164,2.960792188371048
"[0.13684207730213838, 0.6739926841748568, -0.9165068249821705, 0.4842676123851487]",29.75433594067211,2.960855020852445
"[0.13682904997178919, 0.6739966253304309, -0.9165098833484865, 0.4842593461279498]",29.754387660172124,2.9609178533338416
"[0.13681602084015398, 0.6740005675052595, -0.916512942054822, 0.484251077817498]",29.754439378036885,2.960980685815238
"[0.13680299046199687, 0.6740045105317242, -0.9165160009708367, 0.48424280780544354]",29.754491091868115,2.961043518296635
"[0.13678995863857135, 0.6740084544701384, -0.9165190601431028, 0.4842345359653344]",29.754542806294317,2.961106350778031
"[0.1367769276154166, 0.6740123986410358, -0.9165221190444007, 0.48422626372233296]",29.754594520462838,2.961169183259428
"[0.13676389370909825, 0.6740163441594643, -0.9165251785392932, 0.48421798873787314]",29.754646233684674,2.9612320157408245
"[0.1367508604754093, 0.6740202899492201, -0.9165282377930247, 0.48420971326916057]",29.754697945312714,2.961294848222221
"[0.1367378239292124, 0.674024237216998, -0.9165312977409187, 0.4842014347854794]",29.75474965433184,2.961357680703618
"[0.13672478649548556, 0.6740281852288372, -0.9165343578136735, 0.48419315482623193]",29.754801363445143,2.9614205131850144
"[0.13671175096408744, 0.6740321331399242, -0.9165374173564035, 0.4841848751632514]",29.754853073765396,2.961483345666411
"[0.136698711835444, 0.6740360826159593, -0.916540477659827, 0.48417659230322124]",29.754904779664457,2.9615461781478074
"[0.1366856728110881, 0.6740400325360648, -0.9165435378550715, 0.48416830859697346]",29.75495648379533,2.9616090106292043
"[0.13667263292676632, 0.6740439831924018, -0.9165465981683739, 0.4841600234318176]",29.755008191085363,2.961671843110601
"[0.13665959084209367, 0.6740479349913108, -0.9165496589142031, 0.4841517359556882]",29.755059893338093,2.9617346755919973
"[0.13664654753422972, 0.6740518876369483, -0.9165527198631338, 0.4841434467890888]",29.755111595705095,2.9617975080733943
"[0.13663350398473115, 0.6740558408320002, -0.9165557807847342, 0.4841351565555867]",29.75516329713064,2.9618603405547907
"[0.13662045915439414, 0.6740597948915695, -0.9165588419227865, 0.4841268645944464]",29.75521499377759,2.9619231730361872
"[0.13660741258287537, 0.674063749955403, -0.9165619033852204, 0.4841185706126774]",29.755266691723637,2.961986005517584
"[0.13659436615718912, 0.6740677054516038, -0.9165649647291472, 0.4841102758096478]",29.75531839092942,2.9620488379989807
"[0.13658131773871696, 0.6740716620287328, -0.9165680264563044, 0.48410197882537426]",29.75537008728785,2.962111670480377
"[0.13656826968718827, 0.6740756189714118, -0.916571088012911, 0.4840936811600767]",29.755421781982875,2.9621745029617736
"[0.1365552189648092, 0.6740795772010614, -0.9165741501116533, 0.48408538088161546]",29.75547347307868,2.9622373354431706
"[0.13654216724232146, 0.6740835362112129, -0.9165772123604169, 0.4840770790521262]",29.755525167017318,2.962300167924567
"[0.13652911524799832, 0.6740874957810862, -0.9165802745882479, 0.48406877613463595]",29.755576857127966,2.9623630004059636
"[0.13651606179774176, 0.6740914562700459, -0.9165833370728707, 0.4840604713756447]",29.755628545132925,2.9624258328873605
"[0.13650300559117287, 0.6740954180729278, -0.916586400119255, 0.4840521639473161]",29.755680230481158,2.9624886653687565
"[0.13648995078872517, 0.6740993799274119, -0.91658946275126, 0.4840438564966462]",29.755731920858373,2.9625514978501535
"[0.13647689302927454, 0.6741033431571493, -0.9165925259919117, 0.48403554624818934]",29.755783606391546,2.96261433033155
"[0.13646383736522674, 0.6741073062287605, -0.9165955886558782, 0.48402723641724954]",29.755835293855604,2.9626771628129465
"[0.13645077814920897, 0.6741112708566557, -0.9165986520678637, 0.4840189234090904]",29.755886975922287,2.9627399952943434
"[0.1364377174839516, 0.6741152364028055, -0.9166017157344918, 0.48401060856162853]",29.755938657223325,2.96280282777574
"[0.13642465659819378, 0.6741192024942709, -0.9166047793674509, 0.4840022926568885]",29.755990341449102,2.9628656602571364
"[0.13641159472941572, 0.6741231693627364, -0.916607843145515, 0.4839939752091574]",29.7560420182655,2.962928492738533
"[0.1363985319267518, 0.6741271369934408, -0.9166109070570699, 0.4839856562494518]",29.756093699064504,2.96299132521993
"[0.13638546696346107, 0.6741311057592098, -0.9166139713897509, 0.48397733499614043]",29.756145375384296,2.9630541577013263
"[0.13637240230546938, 0.67413507491113, -0.9166170355650943, 0.4839690130195316]",29.756197052497257,2.963116990182723
"[0.13635933517746968, 0.6741390452925398, -0.9166201002339261, 0.483960688551499]",29.75624872678096,2.9631798226641197
"[0.13634626932366567, 0.6741430157659014, -0.916623164518026, 0.4839523639771106]",29.75630040406632,2.963242655145516
"[0.13633320098216098, 0.674146987474514, -0.9166262292995734, 0.48394403689936694]",29.756352074311902,2.9633054876269127
"[0.13632013183214764, 0.6741509599082779, -0.9166292941846605, 0.48393570838782257]",29.756403747343445,2.963368320108309
"[0.1363070604574291, 0.6741549334978785, -0.9166323595053033, 0.48392737753959336]",29.756455413245053,2.963431152589706
"[0.13629398887239855, 0.6741589076311492, -0.9166354247890179, 0.48391904563819355]",29.756507084670975,2.9634939850711026
"[0.13628091527230554, 0.674162882856964, -0.9166384904589246, 0.4839107115329619]",29.75655875349059,2.963556817552499
"[0.13626784236912912, 0.6741668583508357, -0.916641555878999, 0.4839023769525073]",29.756610418492592,2.963619650033896
"[0.1362547674085701, 0.6741708349504867, -0.9166446216950006, 0.48389404014061993]",29.756662085606834,2.963682482515292
"[0.13624169258490715, 0.6741748119887297, -0.9166476873923218, 0.4838857024961153]",29.756713751685773,2.963745314996689
"[0.13622861549908377, 0.6741787901954286, -0.9166507535333965, 0.483877362488908]",29.75676541445454,2.9638081474780855
"[0.13621553676751513, 0.6741827693833918, -0.9166538199735704, 0.4838690205115656]",29.75681707473511,2.963870979959482
"[0.13620245793049643, 0.6741867490840918, -0.91665688635163, 0.4838606775463367]",29.75686873369485,2.963933812440879
"[0.13618937750481006, 0.674190729749036, -0.9166599530152233, 0.4838523326467854]",29.756920393891622,2.9639966449222754
"[0.13617629688500088, 0.674194710953979, -0.9166630196373174, 0.48384398670234124]",29.756972052176767,2.964059477403672
"[0.1361632128857254, 0.6741986936686695, -0.9166660869645754, 0.4838356376801742]",29.757023708311998,2.9641223098850684
"[0.1361501304218494, 0.6742026763971868, -0.9166691538447023, 0.4838272887162598]",29.757075363055417,2.9641851423664654
"[0.13613704580318955, 0.6742066602630671, -0.91667222114269, 0.48381893745542026]",29.7571270163627,2.964247974847862
"[0.13612396167608748, 0.6742106444606746, -0.9166752882381098, 0.4838105855865065]",29.757178672532213,2.9643108073292583
"[0.13611087394281193, 0.6742146302380764, -0.9166783560914074, 0.4838022304933839]",29.75723032301787,2.9643736398106553
"[0.13609778552858146, 0.6742186167046913, -0.9166814240167822, 0.4837938740429886]",29.757281972988253,2.9644364722920518
"[0.1360846983814672, 0.6742226032672083, -0.9166844915575397, 0.48378551747907067]",29.757333624387996,2.9644993047734483
"[0.13607160887163713, 0.6742265910314519, -0.916687559564406, 0.48377715848367947]",29.757385270892232,2.9645621372548447
"[0.13605851844385639, 0.6742305795575041, -0.916690627698643, 0.48376879797903377]",29.757436918912802,2.9646249697362417
"[0.1360454250418886, 0.6742345694721589, -0.9166936964420794, 0.48376043465137936]",29.75748856381642,2.964687802217638
"[0.13603233118169183, 0.6742385600089825, -0.9166967652049357, 0.4837520701073349]",29.757540207546764,2.9647506346990347
"[0.13601923790579368, 0.6742425508503, -0.916699833742808, 0.4837437050128249]",29.75759185315342,2.9648134671804316
"[0.13600614382503387, 0.6742465424196039, -0.9167029023811849, 0.48373533848023403]",29.757643495252314,2.9648762996618276
"[0.13599304564739031, 0.6742505357207479, -0.9167059718914402, 0.4837269684055283]",29.757695134030097,2.9649391321432246
"[0.13597994851163192, 0.6742545291872868, -0.9167090410692201, 0.48371859807210704]",29.757746772293476,2.965001964624621
"[0.13596685050327686, 0.6742585234030145, -0.9167121103630929, 0.48371022625638155]",29.757798411133752,2.9650647971060176
"[0.13595375105363114, 0.6742625185415405, -0.9167151799062264, 0.4837018525945433]",29.7578500493684,2.9651276295874145
"[0.13594064952211965, 0.6742665147984838, -0.9167182498486166, 0.4836934766766678]",29.757901683108827,2.965190462068811
"[0.13592754830482343, 0.6742705114431524, -0.916721319628723, 0.4836851000343171]",29.757953318099297,2.965253294550208
"[0.13591444538945488, 0.6742745090895231, -0.9167243897179693, 0.4836767213806911]",29.758004951578027,2.965316127031604
"[0.13590134194337106, 0.6742785073816484, -0.9167274598427365, 0.4836683414619126]",29.758056583931506,2.965378959513001
"[0.13588823700491137, 0.6742825066131188, -0.9167305302282505, 0.483659959662712]",29.758108215186066,2.9654417919943974
"[0.1358751316555942, 0.6742865064540914, -0.9167336006210187, 0.4836515766744939]",29.758159843836907,2.965504624475794
"[0.13586202363537897, 0.6742905075944755, -0.9167366715504586, 0.48364319105132497]",29.75821147141256,2.965567456957191
"[0.13584891648417202, 0.6742945089539928, -0.9167397421871286, 0.4836348050574099]",29.75826309903864,2.9656302894385873
"[0.13583580619786056, 0.6742985117551734, -0.9167428134689927, 0.4836264161306352]",29.75831472494067,2.965693121919984
"[0.13582269594731516, 0.6743025150301268, -0.9167458846531228, 0.4836180262995522]",29.758366349127122,2.9657559544013803
"[0.13580958436104143, 0.6743065191977747, -0.9167489560607172, 0.4836096346862734]",29.758417970827328,2.9658187868827772
"[0.13579647270806508, 0.6743105238707063, -0.9167520273944177, 0.48360124210276934]",29.75846959460283,2.9658816193641737
"[0.13578335777231426, 0.6743145300314416, -0.9167550994074659, 0.4835928464900562]",29.758521216131637,2.96594445184557
"[0.13577024458536463, 0.6743185361431572, -0.9167581709211874, 0.4835844510688882]",29.758572833265795,2.966007284326967
"[0.1357571289154447, 0.6743225434987673, -0.9167612429267141, 0.4835760531298212]",29.758624454318504,2.9660701168083636
"[0.1357440125416946, 0.6743265515549107, -0.9167643150072234, 0.4835676538116239]",29.758676071655568,2.96613294928976
"[0.1357308935302317, 0.674330560902781, -0.9167673876155571, 0.4835592518754703]",29.758727686204672,2.966195781771157
"[0.1357177748108578, 0.6743345706471803, -0.9167704600654282, 0.4835508491974002]",29.758779301598963,2.966258614252553
"[0.1357046558357847, 0.6743385809556046, -0.9167735324850574, 0.4835424454264707]",29.758830916764833,2.96632144673395
"[0.13569153443562598, 0.6743425924913976, -0.9167766053824106, 0.48353403917268095]",29.758882526366648,2.9663842792153465
"[0.13567841269033085, 0.6743466046188992, -0.9167796782702805, 0.4835256317681622]",29.75893413704861,2.9664471116967435
"[0.1356652873484153, 0.674350618332564, -0.9167827519099958, 0.48351722112912726]",29.758985745711193,2.96650994417814
"[0.1356521641320291, 0.6743546318827018, -0.9167858249614792, 0.48350881092207076]",29.759037357731685,2.9665727766595364
"[0.1356390388199777, 0.6743586465603885, -0.9167888984131249, 0.4835003984416758]",29.75908896071966,2.9666356091409334
"[0.13562591270790286, 0.6743626619694667, -0.9167919719614613, 0.48349198451808023]",29.759140569520792,2.9666984416223294
"[0.13561278425884551, 0.6743666785804194, -0.9167950459662473, 0.48348356816557786]",29.75919217296968,2.9667612741037264
"[0.1355996555504785, 0.6743706957577684, -0.9167981199409071, 0.4834751507157989]",29.759243777199284,2.966824106585123
"[0.13558652665030946, 0.6743747134809532, -0.9168011938695536, 0.48346673221189035]",29.759295377887618,2.9668869390665193
"[0.13557339636783536, 0.6743787321144034, -0.9168042680308438, 0.48345831189028504]",29.759346978468294,2.9669497715479163
"[0.1355602630391709, 0.6743827521677065, -0.916807342814213, 0.48344988868335914]",29.75939857701509,2.9670126040293128
"[0.13554713121799183, 0.6743867722471432, -0.9168104171534625, 0.4834414655114331]",29.75945017722933,2.9670754365107093
"[0.13553399602616364, 0.6743907938462188, -0.9168134921905421, 0.48343303924526115]",29.759501771494474,2.9671382689921058
"[0.13552086352383558, 0.6743948151096008, -0.9168165665066478, 0.48342461377229606]",29.75955337002528,2.9672011014735027
"[0.13550772538151792, 0.6743988385880682, -0.9168196420516069, 0.48341618374815554]",29.759604961835503,2.967263933954899
"[0.1354945886120617, 0.6744028621342707, -0.9168227171836432, 0.4834077536720781]",29.759656557466553,2.9673267664362957
"[0.13548145032941158, 0.6744068866322198, -0.9168257925782681, 0.4833993216919472]",29.759708148028512,2.9673895989176926
"[0.1354683108581913, 0.6744109119826874, -0.9168288681593919, 0.48339088801574204]",29.759759739862837,2.967452431399089
"[0.13545517033075016, 0.6744149381453127, -0.9168319438959381, 0.4833824527280988]",29.759811329149752,2.9675152638804856
"[0.13544202767916785, 0.6744189654475365, -0.9168350200377643, 0.4833740151430745]",29.75986291535389,2.967578096361882
"[0.13542888582777746, 0.6744229929933885, -0.9168380959003186, 0.483365577137878]",29.759914504180266,2.967640928843279
"[0.13541574287620878, 0.6744270213653456, -0.9168411719283086, 0.4833571374922319]",29.759966090017294,2.9677037613246755
"[0.13540259742271032, 0.6744310509933157, -0.9168442484496938, 0.48334869530554875]",29.760017672226798,2.967766593806072
"[0.13538945126270846, 0.6744350813271572, -0.9168473250441721, 0.4833402517304699]",29.760069257212606,2.967829426287469
"[0.13537630515899096, 0.6744391121331187, -0.9168504015331476, 0.4833318072567697]",29.76012083911929,2.967892258768865
"[0.1353631572843617, 0.6744431439716054, -0.9168534783441331, 0.48332336071047977]",29.760172419184897,2.967955091250262
"[0.1353500070302051, 0.6744471770295447, -0.9168565556194369, 0.4833149117000904]",29.76022399717642,2.9680179237316584
"[0.1353368562729989, 0.674451210731631, -0.91685963291985, 0.48330646143089007]",29.76027557614543,2.968080756213055
"[0.13532370564326135, 0.6744552448845853, -0.9168627100977431, 0.48329801030786773]",29.76032715272052,2.968143588694452
"[0.13531055191530644, 0.6744592804781516, -0.9168657879078074, 0.48328955625769016]",29.760378727824257,2.9682064211758483
"[0.13529739849308686, 0.6744633164681877, -0.9168688655534606, 0.48328110146776704]",29.760430302544055,2.968269253657245
"[0.13528424465200825, 0.6744673530771457, -0.9168719432041567, 0.4832726454721898]",29.760481876285898,2.9683320861386413
"[0.13527108752259173, 0.6744713911857709, -0.9168750215311893, 0.48326418642596003]",29.760533446192166,2.9683949186200382
"[0.13525793124234334, 0.674475429524502, -0.9168780995663955, 0.4832557269887196]",29.760585015643667,2.9684577511014347
"[0.13524477295722187, 0.674479468969456, -0.916881177977436, 0.48324726532520956]",29.7606365846903,2.968520583582831
"[0.1352316158809122, 0.6744835085342025, -0.9168842560123692, 0.4832388035018493]",29.76068815465413,2.968583416064228
"[0.13521845438969435, 0.6744875499455993, -0.9168873349867339, 0.48323033790140313]",29.760739720066727,2.9686462485456246
"[0.1352052934066457, 0.6744915916922286, -0.9168904137487194, 0.48322187168995206]",29.760791285619298,2.968709081027021
"[0.13519213110912423, 0.674495634333931, -0.916893492724615, 0.4832134036948637]",29.760842846970345,2.9687719135084176
"[0.13517896849271094, 0.674499677565078, -0.9168965716814393, 0.4832049345563982]",29.76089441171967,2.9688347459898146
"[0.13516580381448826, 0.6745037219212432, -0.9168996510267914, 0.483196463152794]",29.760945971301197,2.968897578471211
"[0.13515263813364023, 0.6745077670772656, -0.9169027305128102, 0.48318799016522673]",29.76099753216422,2.9689604109526075
"[0.13513947252420452, 0.674511812703269, -0.9169058098881901, 0.4831795162847249]",29.761049092530822,2.9690232434340045
"[0.13512630453802552, 0.6745158595517021, -0.916908889725451, 0.48317103993527927]",29.76110064929251,2.9690860759154005
"[0.1351131357122452, 0.6745199071504319, -0.9169119696649588, 0.48316256210590697]",29.761152206724535,2.9691489083967975
"[0.13509996408594593, 0.6745239561024313, -0.9169150501652223, 0.4831540815337495]",29.761203758423672,2.969211740878194
"[0.13508679553998898, 0.6745280045999524, -0.9169181298507951, 0.4831456020051874]",29.761255314985043,2.9692745733595904
"[0.1350736235269981, 0.6745320546560031, -0.916921210252808, 0.48313711930407327]",29.761306866850724,2.9693374058409874
"[0.1350604506276433, 0.6745361054773906, -0.9169242907676275, 0.48312863509181364]",29.76135841934215,2.969400238322384
"[0.1350472754800678, 0.6745401574831411, -0.9169273717136175, 0.48312014849087004]",29.761409967193217,2.9694630708037804
"[0.13503410110651023, 0.6745442097439066, -0.9169304523839545, 0.483111661447751]",29.761461516656517,2.969525903285177
"[0.13502092406626123, 0.6745482633181746, -0.9169335335831105, 0.48310317174563955]",29.76151306523563,2.969588735766574
"[0.13500774744577848, 0.6745523172566608, -0.9169366145892794, 0.48309468137276684]",29.76156461074185,2.9696515682479703
"[0.13499456888367856, 0.67455637228602, -0.9169396959545164, 0.4830861888073322]",29.761616155474016,2.9697144007293668
"[0.13498138934851453, 0.6745604281084697, -0.916942777452249, 0.4830776946730859]",29.7616676995557,2.9697772332107637
"[0.13496820867130743, 0.674564484776141, -0.9169458591219005, 0.48306919886088423]",29.761719239044524,2.96984006569216
"[0.1349550265976754, 0.6745685423675786, -0.9169489410228328, 0.4830607012063513]",29.761770782309256,2.9699028981735567
"[0.13494184372356835, 0.6745726006995121, -0.91695202301562, 0.48305220209336747]",29.761822319879393,2.9699657306549536
"[0.13492866010412594, 0.6745766597551125, -0.9169551050872814, 0.4830437015572444]",29.761873859091462,2.97002856313635
"[0.13491547380530503, 0.6745807201301006, -0.9169581876898459, 0.48303519835050385]",29.76192539538527,2.9700913956177466
"[0.13490228817703032, 0.6745847807931277, -0.9169612700400954, 0.4830266946330623]",29.761976930629004,2.970154228099143
"[0.13488910209992727, 0.6745888420889691, -0.9169643523996278, 0.4830181896829546]",29.762028468339714,2.97021706058054
"[0.13487591294166382, 0.6745929048286347, -0.9169674353836634, 0.4830096818018927]",29.762080000206193,2.9702798930619365
"[0.13486272302344463, 0.6745969682973902, -0.916970518449498, 0.4830011724867159]",29.762131530368634,2.970342725543333
"[0.13484953431562585, 0.6746010318882705, -0.9169736011365001, 0.4829926630085301]",29.762183062094838,2.97040555802473
"[0.13483634119960433, 0.674605097332627, -0.9169766847578471, 0.4829841497417992]",29.76223459076755,2.970468390506126
"[0.13482314800165546, 0.674609163297682, -0.9169797683022242, 0.4829756354775722]",29.762286116617602,2.970531222987523
"[0.1348099544249655, 0.6746132298749843, -0.9169828518389269, 0.4829671200241904]",29.76233764405954,2.9705940554689194
"[0.13479676002653446, 0.6746172972011983, -0.9169859354714051, 0.4829586030955361]",29.76238916882609,2.970656887950316
"[0.13478356437010747, 0.6746213654109909, -0.9169890193015158, 0.4829500844097009]",29.762440695080254,2.970719720431713
"[0.1347703668965292, 0.6746254346769829, -0.9169921034598248, 0.48294156360530793]",29.762492214605125,2.9707825529131093
"[0.13475716795235698, 0.6746295048925626, -0.9169951878652346, 0.48293304090568184]",29.762543736064828,2.9708453853945063
"[0.13474396831469448, 0.6746335758182719, -0.9169982723360489, 0.4829245168123026]",29.762595256450723,2.9709082178759023
"[0.13473076915773843, 0.674637647092053, -0.9170013565978038, 0.48291599208334124]",29.762646776018805,2.9709710503572992
"[0.13471756801952894, 0.6746417194734411, -0.917004441225698, 0.48290746512849575]",29.76269829327596,2.9710338828386957
"[0.13470436446724268, 0.6746457930962655, -0.917007526320744, 0.482898935667647]",29.762749807462445,2.9710967153200922
"[0.1346911611038817, 0.6746498671576235, -0.9170106112746327, 0.4828904053820128]",29.762801323131338,2.971159547801489
"[0.13467795495056673, 0.6746539425768918, -0.9170136967832738, 0.4828818723466775]",29.76285283533554,2.9712223802828857
"[0.13466475035048345, 0.6746580180138966, -0.9170167818318294, 0.48287333936773985]",29.76290435014942,2.971285212764282
"[0.1346515447545579, 0.6746620942554086, -0.9170198670157805, 0.48286480479794053]",29.762955860100732,2.9713480452456786
"[0.13463833433530362, 0.6746661724832657, -0.9170229532291929, 0.48285626616293714]",29.76300736876456,2.9714108777270756
