u,t,theta
"[0.13462512763490542, 0.6746702500605112, -0.9170260384763574, 0.4828477289838244]",29.763058880049527,2.971473710208472
"[0.13461191710349074, 0.6746743293182416, -0.9170291245209399, 0.48283918838006706]",29.763110385669442,2.9715365426898686
"[0.13459870580569708, 0.6746784093104528, -0.9170322106468995, 0.48283064633238293]",29.763161890469547,2.9715993751712655
"[0.13458549290914837, 0.6746824902944, -0.9170352970485763, 0.4828221023022508]",29.763213395002044,2.9716622076526615
"[0.13457228022001702, 0.674686571712363, -0.9170383833039759, 0.482813557457394]",29.7632648984526,2.9717250401340585
"[0.13455906455482666, 0.6746906545479392, -0.917041470156597, 0.4828050097386374]",29.763316398875965,2.971787872615455
"[0.13454584886997126, 0.6746947378880165, -0.9170445569157895, 0.4827964610577373]",29.763367898525363,2.9718507050968515
"[0.13453263249025327, 0.6746988219413164, -0.9170476437391757, 0.4827879109777841]",29.76341940008033,2.9719135375782484
"[0.1345194135580493, 0.6747029072821202, -0.9170507310605096, 0.4827793582965959]",29.76347089683016,2.971976370059645
"[0.13450619571949748, 0.6747069927837168, -0.9170538180281361, 0.48277080537300976]",29.76352239452586,2.972039202541042
"[0.13449297573593738, 0.6747110794472728, -0.9170569053983407, 0.48276225011117313]",29.763573888478167,2.972102035022438
"[0.13447975443413038, 0.6747151670174806, -0.9170599929779262, 0.4827536930456606]",29.76362538100394,2.972164867503835
"[0.13446653405665537, 0.6747192548010655, -0.9170630802431101, 0.48274513562783095]",29.763676878690347,2.9722276999852313
"[0.13445330909730133, 0.6747233445008654, -0.9170661684795959, 0.48273657429306]",29.76372836684509,2.9722905324666278
"[0.13444008446549324, 0.6747274345989773, -0.9170692565408352, 0.4827280122190005]",29.763779856072773,2.9723533649480247
"[0.1344268587492113, 0.6747315255322126, -0.9170723447564626, 0.4827194484913074]",29.76383134449271,2.972416197429421
"[0.13441363246535784, 0.6747356171408452, -0.9170754330056858, 0.4827108834444182]",29.763882832663864,2.9724790299108177
"[0.13440040440603196, 0.6747397097987348, -0.9170785215704408, 0.48270231629579957]",29.763934319794874,2.972541862392214
"[0.13438717571411854, 0.6747438031524841, -0.9170816101837764, 0.4826937477853003]",29.76398580293023,2.972604694873611
"[0.13437394619564216, 0.6747478972622584, -0.91708469889089, 0.4826851777870468]",29.764037286185278,2.9726675273550076
"[0.13436071536192695, 0.6747519922794702, -0.9170877878057733, 0.4826766059841713]",29.764088768756817,2.972730359836404
"[0.13434748251487663, 0.6747560884204374, -0.9170908770912926, 0.48266803192396285]",29.76414024977152,2.972793192317801
"[0.13433424909519268, 0.6747601852394092, -0.9170939664110029, 0.4826594565395508]",29.764191728132257,2.972856024799197
"[0.1343210148228773, 0.6747642828232137, -0.9170970558301763, 0.4826508796492608]",29.76424320650314,2.972918857280594
"[0.13430777955502554, 0.6747683812162519, -0.9171001453820794, 0.4826423011602174]",29.76429468232886,2.9729816897619905
"[0.13429454341620106, 0.6747724803801338, -0.9171032350375344, 0.482633721152863]",29.764346158388598,2.9730445222433874
"[0.13428130576866923, 0.6747765805125561, -0.9171063249453029, 0.48262513921347266]",29.76439763180178,2.973107354724784
"[0.13426806681454326, 0.6747806815511398, -0.9171094150581005, 0.48261655547269533]",29.76444910636929,2.9731701872061804
"[0.13425482820114623, 0.6747847829857132, -0.9171125049913367, 0.48260797099842134]",29.76450057936065,2.9732330196875774
"[0.13424158654090299, 0.6747888858659891, -0.917115595535576, 0.48259938359363896]",29.764552046798226,2.9732958521689734
"[0.13422834538038722, 0.6747929890932834, -0.9171186858629585, 0.48259079555799805]",29.76460351546477,2.9733586846503703
"[0.1342151002519693, 0.6747970940522917, -0.9171217770160627, 0.4825822039934191]",29.76465498064851,2.973421517131767
"[0.13420185771650495, 0.6748011987098179, -0.917124867463618, 0.482573613155409]",29.764706448796485,2.9734843496131633
"[0.13418861164997542, 0.6748053049641863, -0.9171279586347143, 0.48256501907094207]",29.764757914112536,2.9735471820945603
"[0.13417536581059755, 0.6748094116505698, -0.917131049652211, 0.48255642417797434]",29.764809376358134,2.9736100145759568
"[0.13416211962735944, 0.6748135189461095, -0.9171341406492707, 0.48254782810585367]",29.764860840149492,2.9736728470573532
"[0.13414886973395, 0.6748176278948974, -0.9171372324113021, 0.4825392286695146]",29.764912298699098,2.9737356795387497
"[0.13413562025642145, 0.6748217372176306, -0.9171403239754117, 0.48253062854643153]",29.764963759328563,2.9737985120201467
"[0.13412236896315094, 0.6748258476066017, -0.9171434158622185, 0.48252202628783303]",29.765015218628406,2.973861344501543
"[0.1341091182310004, 0.6748299583246694, -0.9171465075170475, 0.48251342343648024]",29.765066675910965,2.9739241769829396
"[0.1340958645946421, 0.67483407044707, -0.9171495997483211, 0.48250481774222126]",29.76511813115119,2.9739870094643366
"[0.13408260948586598, 0.6748381835298665, -0.9171526922218649, 0.48249621013419824]",29.765169581665344,2.9740498419457326
"[0.13406935495076994, 0.67484229693828, -0.9171557844602239, 0.48248760194091433]",29.765221035197314,2.9741126744271296
"[0.13405609881888422, 0.6748464113460134, -0.9171588769696739, 0.48247899175256687]",29.765272487751957,2.9741755069085265
"[0.13404284197436664, 0.6748505264788486, -0.9171619695438445, 0.48247038014309773]",29.765323939017414,2.974238339389923
"[0.1340295846857145, 0.6748546422535298, -0.9171650621200218, 0.48246176728676915]",29.765375388537716,2.9743011718713195
"[0.1340163230563566, 0.6748587598801319, -0.9171681556070314, 0.4824531506514593]",29.765426835129162,2.974364004352716
"[0.1340030628894953, 0.6748628775570326, -0.9171712486510757, 0.4824445340073658]",29.765478278650978,2.974426836834113
"[0.1339898002857558, 0.6748669964952186, -0.9171743421616293, 0.4824359148204425]",29.765529723771888,2.9744896693155094
"[0.1339765364206813, 0.6748711163298835, -0.9171774358643752, 0.48242729385417393]",29.7655811681705,2.974552501796906
"[0.13396327350973583, 0.6748752363729585, -0.9171805292424947, 0.482418672548427]",29.765632610197617,2.974615334278303
"[0.133950007616068, 0.674879357847597, -0.9171836232140979, 0.4824100483438084]",29.7656840511827,2.974678166759699
"[0.1339367420660304, 0.6748834797205625, -0.9171867170032815, 0.48240142340244535]",29.765735490569387,2.974740999241096
"[0.1339234753734709, 0.6748876024537501, -0.9171898109565593, 0.48239279675790137]",29.765786928593137,2.9748038317224923
"[0.133910206279682, 0.674891726438576, -0.9171929053673586, 0.4823841675912461]",29.765838363997645,2.974866664203889
"[0.13389693727413204, 0.6748958509015249, -0.9171959996550205, 0.48237553752109585]",29.7658898012688,2.9749294966852857
"[0.13388366631871135, 0.6748999764762647, -0.9171990942947299, 0.48236690522161996]",29.765941233798237,2.974992329166682
"[0.13387039341029858, 0.674904103164068, -0.9172021892870886, 0.48235827069026593]",29.76599266471531,2.9750551616480787
"[0.13385712142594905, 0.6749082300705448, -0.917205283961135, 0.4823496357984854]",29.76604409809118,2.975117994129475
"[0.13384384746836364, 0.6749123580967311, -0.9172083789923519, 0.4823409986610729]",29.76609552643427,2.975180826610872
"[0.1338305721866335, 0.6749164870410232, -0.9172114742292781, 0.4823323596999409]",29.766146956617817,2.9752436590922686
"[0.13381729551351276, 0.6749206169245433, -0.917214569687485, 0.48232371887097186]",29.76619838246522,2.975306491573665
"[0.13380402043857678, 0.6749247468174107, -0.917217664669876, 0.48231507811979196]",29.76624981200812,2.975369324055062
"[0.13379074166901767, 0.6749288783664033, -0.9172207604103294, 0.4823064340010105]",29.766301233638938,2.9754321565364585
"[0.1337774613051132, 0.674933010918405, -0.9172238564190581, 0.48229778788120287]",29.766352657480887,2.975494989017855
"[0.13376418082047695, 0.6749371440150281, -0.9172269523524256, 0.48228914071948703]",29.76640407738557,2.9755578214992515
"[0.13375089898111403, 0.6749412780404569, -0.9172300484980047, 0.4822804917121522]",29.76645549965746,2.9756206539806485
"[0.1337376152017742, 0.6749454131771012, -0.9172331449921102, 0.4822718404776583]",29.766506916549293,2.975683486462045
"[0.13372433185952293, 0.6749495486851539, -0.9172362412805434, 0.48226318856385203]",29.76655833547265,2.9757463189434414
"[0.13371104696031222, 0.6749536851855521, -0.9172393378280175, 0.48225453467173784]",29.766609752915645,2.9758091514248384
"[0.13369776115916948, 0.6749578224745431, -0.9172424344817477, 0.482245879227664]",29.766661166389582,2.9758719839062344
"[0.1336844752603584, 0.674961960301796, -0.9172455310541868, 0.48223722275540515]",29.76671258367836,2.9759348163876314
"[0.13367118568504935, 0.6749660997821998, -0.91724862837934, 0.48222856292267274]",29.7667639923523,2.975997648869028
"[0.13365789454940843, 0.674970240256972, -0.9172517259638628, 0.4822199011077644]",29.766815401116858,2.9760604813504243
"[0.13364460497777475, 0.6749743807528716, -0.9172548230795325, 0.4822112393467369]",29.766866815685237,2.9761233138318213
"[0.13363131340709392, 0.6749785223800886, -0.9172579205566328, 0.48220257531717275]",29.766918220958832,2.9761861463132178
"[0.13361802062177425, 0.6749826648944621, -0.9172610182122457, 0.4821939095299426]",29.766969627895833,2.9762489787946143
"[0.13360472694129938, 0.6749868081966105, -0.9172641159718199, 0.48218524219301934]",29.76702103330443,2.9763118112760107
"[0.13359143212244215, 0.6749909523625236, -0.9172672138919317, 0.48217657314752116]",29.767072439263956,2.9763746437574077
"[0.13357813581156314, 0.6749950975026459, -0.917270312054877, 0.48216790216249455]",29.76712384116424,2.976437476238804
"[0.1335648381258832, 0.6749992435806704, -0.9172734104332295, 0.48215922931398164]",29.767175243068944,2.9765003087202007
"[0.13355154112002957, 0.6750033899560868, -0.9172765085481728, 0.48215055594187656]",29.767226641462877,2.9765631412015976
"[0.13353824154970598, 0.6750075376407184, -0.9172796071555096, 0.4821418799297194]",29.76727804048096,2.976625973682994
"[0.1335249395513034, 0.675011686592402, -0.9172827062233201, 0.4821332013658352]",29.767329436741043,2.9766888061643906
"[0.13351163943941713, 0.6750158354654714, -0.9172858047463213, 0.4821245230650651]",29.767380835197397,2.976751638645787
"[0.1334983359636599, 0.6750199858979093, -0.9172889039475961, 0.4821158416012835]",29.767432228373107,2.976814471127184
"[0.13348503321266725, 0.6750241366143516, -0.9172920028745393, 0.4821071596422539]",29.76748362572382,2.9768773036085805
"[0.13347172705351196, 0.6750282889045712, -0.9172951024898228, 0.4820984744902749]",29.767535013449343,2.976940136089977
"[0.13345842074376635, 0.6750324417522847, -0.9172982020344892, 0.48208978827115345]",29.76758640436498,2.977002968571374
"[0.133445114893918, 0.6750365949670114, -0.9173013013662568, 0.48208110138336047]",29.76763779542029,2.97706580105277
"[0.13343180441926128, 0.6750407501361635, -0.9173044016693797, 0.4820724105067555]",29.76768918144233,2.977128633534167
"[0.133418495993321, 0.6750449051766622, -0.9173075013893381, 0.48206371999835484]",29.76774056606139,2.9771914660155634
"[0.13340518464186135, 0.6750490616416365, -0.9173106016846124, 0.482055026609767]",29.767791951627384,2.97725429849696
"[0.133391873735557, 0.6750532184788013, -0.9173137017700439, 0.48204633254196627]",29.76784333680903,2.977317130978357
"[0.13337856081453275, 0.6750573764565015, -0.9173168022184365, 0.482037636188025]",29.7678947169443,2.9773799634597533
"[0.13336524735878275, 0.6750615351127057, -0.9173199026850057, 0.4820289385143605]",29.76794609994669,2.97744279594115
"[0.13335193243477436, 0.6750656947391994, -0.9173230033870516, 0.48202023891079526]",29.767997477710118,2.9775056284225463
"[0.13333861579646533, 0.6750698554130942, -0.9173261043817562, 0.4820115372161464]",29.76804885589728,2.9775684609039432
"[0.13332529965459564, 0.6750740164437996, -0.9173292051542189, 0.48200283487479695]",29.768100235243924,2.9776312933853397
"[0.13331197921626012, 0.6750781793292815, -0.9173323068203821, 0.48199412875401093]",29.76815160689656,2.977694125866736
"[0.13329866090344175, 0.6750823420627475, -0.9173354078847828, 0.4819854230508125]",29.76820298130193,2.977756958348133
"[0.13328533977707885, 0.6750865061880394, -0.9173385094973558, 0.4819767145365637]",29.768254353929077,2.9778197908295296
"[0.13327201835080715, 0.6750906709196492, -0.9173416110727252, 0.48196800485410274]",29.768305725984685,2.977882623310926
"[0.13325869673706603, 0.6750948362225181, -0.9173447125846281, 0.4819592940768107]",29.768357097946424,2.9779454557923226
"[0.13324537319137308, 0.6750990026422857, -0.9173478144391067, 0.4819505810636887]",29.768408463836735,2.9780082882737196
"[0.13323204698218447, 0.6751031704080438, -0.9173509168063386, 0.48194186533575795]",29.76845983188482,2.978071120755116
"[0.1332187217239396, 0.6751073383895422, -0.9173540188447753, 0.48193314925669983]",29.768511197942434,2.9781339532365125
"[0.1332053946016998, 0.6751115074673785, -0.9173571212096282, 0.48192443098507765]",29.768562562966075,2.9781967857179095
"[0.13319206541963088, 0.6751156777031069, -0.9173602239463584, 0.4819157103922722]",29.76861392466101,2.9782596181993055
"[0.1331787370679825, 0.6751198481926047, -0.9173633263820866, 0.4819069893690113]",29.76866528886806,2.9783224506807024
"[0.13316540660067347, 0.6751240198578515, -0.9173664292024771, 0.4818982659873906]",29.768716649295197,2.9783852831620994
"[0.13315207442456692, 0.6751281925718101, -0.9173695323127027, 0.4818895405131593]",29.768768004668946,2.9784481156434954
"[0.13313874138992216, 0.6751323660685775, -0.9173726355147527, 0.4818808135024269]",29.7688193623551,2.9785109481248924
"[0.13312540753172863, 0.6751365403373717, -0.9173757388003823, 0.4818720849778211]",29.76887071858869,2.978573780606289
"[0.13311207293870927, 0.6751407153505534, -0.9173788421488501, 0.4818633549971958]",29.768922076493748,2.978636613087686
"[0.13309873703779646, 0.6751448912877576, -0.9173819456934145, 0.48185462318503547]",29.768973426681402,2.9786994455690823
"[0.13308539857003313, 0.6751490685434712, -0.9173850497269429, 0.48184588871655404]",29.76902477901339,2.9787622780504788
"[0.13307205917592507, 0.6751532466042186, -0.9173881538675411, 0.4818371526655212]",29.769076126646457,2.9788251105318757
"[0.13305872113207343, 0.6751574247569803, -0.9173912575853606, 0.4818284165228659]",29.76912747948154,2.9788879430132718
"[0.13304538039492803, 0.6751616042685304, -0.9173943618212296, 0.4818196776399377]",29.769178826765565,2.9789507754946687
"[0.1330320383258875, 0.6751657847126701, -0.9173974662582352, 0.48181093690798477]",29.76923017138272,2.979013607976065
"[0.13301869521891516, 0.6751699659974901, -0.9174005708278703, 0.48180219451925776]",29.769281517749853,2.9790764404574617
"[0.13300535131091545, 0.6751741480489283, -0.9174036754749126, 0.4817934506286889]",29.769332859354915,2.9791392729388586
"[0.13299200642253434, 0.6751783309233561, -0.9174067802409912, 0.4817847051184885]",29.769384202873724,2.979202105420255
"[0.13297865989783467, 0.6751825148266026, -0.9174098852786001, 0.48177595755840846]",29.76943554158623,2.9792649379016516
"[0.13296531339305037, 0.6751866992396114, -0.9174129902023253, 0.48176720903373726]",29.7694868833287,2.979327770383048
"[0.1329519628297903, 0.6751908854413575, -0.9174160959608297, 0.4817584568705834]",29.7695382182928,2.979390602864445
"[0.1329386160341954, 0.6751950709779565, -0.9174192007334263, 0.48174970619938384]",29.769589559068983,2.9794534353458415
"[0.13292526439768546, 0.675199258549172, -0.917422306522577, 0.4817409513758301]",29.7696408936225,2.979516267827238
"[0.1329119127955931, 0.6752034466262681, -0.9174254121940674, 0.48173219559611874]",29.769692225928072,2.979579100308635
"[0.1328985589345803, 0.675207635928798, -0.9174285182812391, 0.48172343735599743]",29.769743555378366,2.979641932790031
"[0.13288520591352232, 0.6752118254847549, -0.9174316240631989, 0.48171467868764417]",29.7697948878489,2.979704765271428
"[0.13287185061393092, 0.675216016272717, -0.917434730265182, 0.48170591754531566]",29.769846218566286,2.9797675977528244
"[0.13285849432385813, 0.6752202078887677, -0.9174378365874887, 0.4816971547735301]",29.769897545597342,2.9798304302342213
"[0.13284513582613272, 0.6752244007151365, -0.9174409433130841, 0.4816883895733073]",29.76994887202202,2.979893262715618
"[0.13283177871834112, 0.6752285936227699, -0.9174440496052026, 0.4816796243050313]",29.770000199620483,2.9799560951970143
"[0.1328184183167946, 0.6752327880820931, -0.9174471565529675, 0.4816708558948598]",29.770051520796258,2.9800189276784113
"[0.1328050573390048, 0.6752369832402413, -0.9174502635242967, 0.4816620861257863]",29.77010284538186,2.9800817601598073
"[0.13279169658512116, 0.6752411788460666, -0.9174533703330388, 0.48165331552288654]",29.770154167097346,2.9801445926412042
"[0.13277833342404463, 0.6752453757259941, -0.917456477590902, 0.48164454235866505]",29.77020548685038,2.9802074251226007
"[0.1327649684743147, 0.6752495736860629, -0.9174595851539321, 0.4816357670386758]",29.77025680421403,2.980270257603997
"[0.13275160328851388, 0.6752537722387995, -0.9174626926610219, 0.4816269905820133]",29.77030811930831,2.980333090085394
"[0.13273823615097435, 0.6752579719233595, -0.9174658005109694, 0.48161821186173637]",29.770359433604266,2.9803959225667906
"[0.13272486920120002, 0.6752621720677106, -0.9174689082062424, 0.4816094322826817]",29.77041074954809,2.980458755048187
"[0.13271150163848228, 0.6752663729235595, -0.9174720159329106, 0.48160065131878366]",29.77046206276734,2.9805215875295836
"[0.1326981312874818, 0.675270575174767, -0.9174751241965842, 0.48159186754066324]",29.77051337514416,2.9805844200109806
"[0.13268476051944708, 0.6752747780763284, -0.917478232445885, 0.4815830825056791]",29.77056468420172,2.980647252492377
"[0.1326713898511095, 0.675278981465894, -0.9174813405606085, 0.48157429655323614]",29.770615993964565,2.9807100849737735
"[0.13265801490724777, 0.6752831867192332, -0.9174844495576762, 0.4815655068078016]",29.77066729768576,2.9807729174551705
"[0.13264464166307185, 0.675287391957876, -0.917487558048042, 0.4815567171958049]",29.770718602282393,2.9808357499365665
"[0.13263126558051194, 0.6752915986089635, -0.9174906670864456, 0.4815479247343717]",29.770769908606443,2.9808985824179635
"[0.13261788904165758, 0.6752958059236068, -0.9174937761190906, 0.4815391309888735]",29.770821211777577,2.98096141489936
"[0.1326045120438462, 0.6753000139027646, -0.9174968851465031, 0.48153033595737743]",29.77087251203234,2.981024247380757
"[0.13259113254787466, 0.675304223188144, -0.9174999946425105, 0.4815215382987538]",29.770923811914138,2.9810870798621534
"[0.13257775363875568, 0.6753084328093664, -0.917503103890025, 0.48151274004124095]",29.770975111709216,2.98114991234355
"[0.1325643736473674, 0.6753126432916822, -0.9175062132768705, 0.48150394008708874]",29.77102640942384,2.981212744824947
"[0.13255099100996812, 0.675316855127489, -0.9175093231663123, 0.4814951374073057]",29.77107770377666,2.981275577306343
"[0.13253760695133765, 0.6753210679316156, -0.9175124332736034, 0.4814863328069924]",29.771128997776724,2.98133840978774
"[0.13252422280177975, 0.6753252812855013, -0.917515543289513, 0.48147752716101466]",29.771180290713637,2.9814012422691363
"[0.1325108390021149, 0.6753294950503816, -0.9175186531115443, 0.48146872075939984]",29.77123158392741,2.9814640747505328
"[0.1324974520696352, 0.6753337103230312, -0.9175217635488015, 0.48145991131011395]",29.771282872964104,2.9815269072319297
"[0.1324840634182057, 0.6753379266585859, -0.9175248742726381, 0.4814510997429753]",29.771334162801942,2.981589739713326
"[0.13247067466600965, 0.6753421435476221, -0.917527984906982, 0.4814422871226889]",29.771385449362516,2.9816525721947227
"[0.13245728502586196, 0.675346361238199, -0.9175310956346269, 0.48143347293092487]",29.771436735596446,2.981715404676119
"[0.13244389289492564, 0.6753505802354653, -0.9175342068278274, 0.4814246561121115]",29.771488018639186,2.981778237157516
"[0.132430501844409, 0.6753547994145165, -0.9175373176568388, 0.4814158390171419]",29.7715393033681,2.9818410696389126
"[0.13241710914392102, 0.6753590196357263, -0.9175404287558626, 0.4814070198480992]",29.77159058528723,2.981903902120309
"[0.13240371484006708, 0.6753632408846865, -0.9175435401139448, 0.4813981986352067]",29.77164186390259,2.981966734601706
"[0.13239031829410636, 0.675367463362938, -0.9175466518793426, 0.4813893749573632]",29.77169314173303,2.9820295670831025
"[0.1323769196553346, 0.6753716870237945, -0.9175497640172289, 0.48138054891227805]",29.77174441689507,2.982092399564499
"[0.1323635234674936, 0.6753759104349613, -0.9175528754721443, 0.4813717234930143]",29.771795693814504,2.9821552320458955
"[0.13235012375589003, 0.6753801354802076, -0.9175559876317018, 0.4813628947632392]",29.771846967312797,2.9822180645272924
"[0.13233672313302583, 0.6753843613361157, -0.9175590998889956, 0.4813540644436921]",29.771898239277036,2.982280897008689
"[0.1323233232974499, 0.6753885874671252, -0.9175622118494614, 0.4813452336535362]",29.771949510186868,2.9823437294900854
"[0.13230992111778556, 0.6753928148609919, -0.9175653242402242, 0.4813364003288679]",29.772000783004856,2.9824065619714824
"[0.13229651666534153, 0.6753970434955674, -0.9175684370445826, 0.4813275645160856]",29.772052050940026,2.9824693944528784
"[0.13228311362792108, 0.6754012722075758, -0.9175715494060621, 0.4813187286459291]",29.77210331825293,2.9825322269342753
"[0.13226970705420382, 0.6754055025593927, -0.9175746624743111, 0.48130988945392594]",29.772154582554148,2.9825950594156723
"[0.1322563000326233, 0.6754097335767774, -0.9175777755320516, 0.4813010489758221]",29.772205848713956,2.9826578918970683
"[0.13224289161940136, 0.6754139655577452, -0.91758088879832, 0.4812922065890126]",29.77225711037158,2.9827207243784652
"[0.13222948370642082, 0.6754181979052954, -0.9175840018337532, 0.48128336354095164]",29.77230837399986,2.9827835568598617
"[0.13221607273240754, 0.6754224317438032, -0.9175871154650891, 0.4812745174824674]",29.77235963143971,2.9828463893412582
"[0.132202662073281, 0.6754266660077197, -0.9175902289084226, 0.48126567063997794]",29.77241089059616,2.982909221822655
"[0.13218924974517118, 0.6754309013235773, -0.9175933426242352, 0.48125682170451567]",29.772462147958574,2.9829720543040517
"[0.13217583629034077, 0.6754351375203717, -0.9175964564865214, 0.48124797103345557]",29.772513405096653,2.983034886785448
"[0.13216242088908914, 0.675439374857228, -0.9175995706854498, 0.48123911808550535]",29.772564658028003,2.9830977192668446
"[0.13214900537302754, 0.6754436127558099, -0.9176026847957288, 0.4812302640690517]",29.772615911228197,2.9831605517482416
"[0.13213558729980218, 0.6754478519878692, -0.9176057993841814, 0.48122140737180435]",29.77266716074735,2.983223384229638
"[0.13212216914906452, 0.6754520917702228, -0.9176089138751172, 0.4812125496300997]",29.772718410454928,2.9832862167110346
"[0.1321087497790881, 0.675456332463785, -0.9176120285334411, 0.481203690090004]",29.772769659886464,2.9833490491924315
"[0.1320953294401519, 0.675460573989614, -0.9176151433009655, 0.4811948289164872]",29.77282090665805,2.983411881673828
"[0.13208190760139774, 0.6754648165157509, -0.9176182583007733, 0.4811859657586164]",29.772872151819943,2.9834747141552245
"[0.13206848547719996, 0.6754690596584968, -0.9176213732509273, 0.48117710141805103]",29.772923395964234,2.983537546636621
"[0.1320550621601526, 0.6754733037048672, -0.9176244883619131, 0.48116823529526725]",29.77297464179727,2.983600379118018
"[0.1320416373542615, 0.675477548748674, -0.9176276037023047, 0.48115936719437896]",29.773025880875455,2.9836632115994144
"[0.13202821137748427, 0.6754817946895991, -0.9176307191982023, 0.48115049732504467]",29.773077120178623,2.983726044080811
"[0.1320147836765874, 0.6754860417028393, -0.9176338349778645, 0.481141625321368]",29.77312835824864,2.983788876562208
"[0.13200135561847254, 0.675490289356255, -0.9176369507240043, 0.4811327520861766]",29.773179596802667,2.983851709043604
"[0.13198792650086869, 0.6754945378721418, -0.9176400665994724, 0.481123877155175]",29.773230831493624,2.983914541525001
"[0.13197449664555655, 0.6754987871488776, -0.9176431825295014, 0.4811150007407316]",29.77328206570522,2.9839773740063973
"[0.13196106452275846, 0.6755030376707309, -0.9176462988689043, 0.4811061218313375]",29.773333298490748,2.984040206487794
"[0.13194763165915283, 0.6755072889548426, -0.9176494152633599, 0.4810972414357356]",29.77338452876895,2.9841030389691907
"[0.13193419704989628, 0.6755115413194457, -0.9176525319458749, 0.4810883588892692]",29.773435757482922,2.984165871450587
"[0.1319207621353179, 0.6755157943088299, -0.9176556485822007, 0.4810794751439309]",29.773486985570695,2.9842287039319837
"[0.1319073261592675, 0.6755200481625143, -0.9176587653476492, 0.4810705896994852]",29.773538213810433,2.98429153641338
"[0.13189388843867428, 0.6755243030969936, -0.9176618824005556, 0.48106170210381244]",29.77358943902514,2.984354368894777
"[0.1318804502224685, 0.6755285587170065, -0.9176649994511025, 0.4810528131826114]",29.77364066392233,2.9844172013761736
"[0.13186701073965468, 0.6755328152668837, -0.9176681166780214, 0.48104392242561705]",29.77369188745876,2.98448003385757
"[0.1318535695786789, 0.6755370728772169, -0.9176712341766488, 0.48103502956015765]",29.77374310635962,2.984542866338967
"[0.13184012874443832, 0.6755413309130881, -0.9176743514818758, 0.48102613591246457]",29.77379432710858,2.9846056988203635
"[0.13182668333867067, 0.6755455909265708, -0.9176774697296094, 0.4810172382408678]",29.77384554159784,2.98466853130176
"[0.13181323961250596, 0.6755498509373091, -0.917680587469974, 0.4810083406817299]",29.773896758055027,2.9847313637831565
"[0.13179979385363466, 0.6755541121217523, -0.9176837055638019, 0.4809994407779667]",29.77394797362616,2.9847941962645534
"[0.1317863490529926, 0.6755583735321403, -0.9176868233173979, 0.48099054050913065]",29.7739991902224,2.98485702874595
"[0.13177290159388097, 0.6755626363149907, -0.9176899415693408, 0.48098163748072753]",29.774050400781572,2.9849198612273464
"[0.13175945185093624, 0.6755669003518949, -0.9176930602326143, 0.48097273194017015]",29.77410160913244,2.9849826937087434
"[0.13174600267939354, 0.6755711647378173, -0.9176961786450539, 0.4809638257777313]",29.77415281845137,2.9850455261901394
"[0.1317325524839468, 0.6755754299786888, -0.9176992971764685, 0.4809549179368446]",29.774204029748752,2.9851083586715363
"[0.13171909896789372, 0.6755796968031482, -0.9177024163592271, 0.48094600689587896]",29.774255234752992,2.985171191152933
"[0.13170564638320356, 0.6755839638628799, -0.9177055352074015, 0.4809370954708106]",29.774306438767287,2.9852340236343293
"[0.13169219224521433, 0.6755882319461105, -0.9177086542969449, 0.48092818201556053]",29.774357643343237,2.9852968561157263
"[0.13167873620299048, 0.6755925011644319, -0.9177117737090882, 0.4809192662971765]",29.774408845755858,2.9853596885971228
"[0.13166528046225937, 0.6755967708182075, -0.9177148929323884, 0.48091034977685154]",29.77446004646612,2.9854225210785197
"[0.1316518209716512, 0.6756010421932396, -0.9177180129058833, 0.48090142976947364]",29.774511241726724,2.9854853535599157
"[0.13163836230340595, 0.675605313838779, -0.9177211325695815, 0.4808925093047811]",29.77456244206998,2.9855481860413127
"[0.13162490169363478, 0.6756095866321898, -0.917724252564045, 0.4808835865506491]",29.77461363760323,2.985611018522709
"[0.1316114405552046, 0.6756138601252009, -0.9177273725616739, 0.4808746624432801]",29.774664831644934,2.9856738510041057
