u,t,theta
"[0.13159797846060056, 0.6756181344536936, -0.9177304926614545, 0.4808657366990006]",29.774716024894783,2.9857366834855026
"[0.1315845154555651, 0.675622409603323, -0.9177336128526777, 0.48085680934784975]",29.774767215576045,2.985799515966899
"[0.13157105059324778, 0.6756266858749943, -0.9177367333546665, 0.48084787976157334]",29.77481840565425,2.9858623484482956
"[0.13155758450258198, 0.675630963069218, -0.9177398540215401, 0.480838948356839]",29.7748695937269,2.985925180929692
"[0.13154411875454966, 0.6756352406871294, -0.9177429744891418, 0.4808300161754197]",29.774920781839988,2.985988013411089
"[0.13153065046152546, 0.6756395196462325, -0.917746095426518, 0.48082108130154744]",29.774971967543657,2.9860508458924855
"[0.13151717995083342, 0.6756437998428867, -0.9177492167576741, 0.48081214395175204]",29.775023150489112,2.986113678373882
"[0.13150371025196028, 0.6756480803146373, -0.9177523377805271, 0.4808032061357843]",29.775074334064076,2.986176510855279
"[0.131490238378981, 0.6756523620105112, -0.917755459186839, 0.4807942658721062]",29.77512551529932,2.986239343336675
"[0.13147676607469716, 0.6756566443768381, -0.9177585805726841, 0.48078532431689486]",29.775176696318134,2.986302175818072
"[0.1314632917096063, 0.6756609279317939, -0.9177617023154857, 0.4807763803882917]",29.775227872405083,2.986365008299469
"[0.13144981714173806, 0.6756652120849063, -0.9177648239846615, 0.48076743531927235]",29.775279049719867,2.986427840780865
"[0.13143634189301828, 0.675669496988304, -0.917767945690871, 0.48075848879227845]",29.775330225889235,2.986490673262262
"[0.13142286401149236, 0.6756737832629238, -0.9177710678861871, 0.48074953951093125]",29.775381398177483,2.9865535057436583
"[0.1314093878613726, 0.6756780695209893, -0.9177741895595244, 0.48074059037284805]",29.775432573671615,2.9866163382250552
"[0.13139590716819896, 0.6756823577584027, -0.9177773121642061, 0.48073163721094175]",29.77548374329664,2.9866791707064517
"[0.13138242654075805, 0.6756866465094346, -0.9177804346325311, 0.48072268308553956]",29.77553491509078,2.986742003187848
"[0.13136894446277103, 0.6756909362566278, -0.9177835573156087, 0.4807137269892586]",29.775586079189942,2.986804835669245
"[0.13135546216395827, 0.6756952266088797, -0.9177866799285074, 0.4807047697387234]",29.775637248514386,2.986867668150641
"[0.1313419764365626, 0.6756995185872516, -0.9177898032140387, 0.48069580920230215]",29.775688410363824,2.986930500632038
"[0.13132849222560206, 0.675703810618124, -0.9177929260268295, 0.48068684866539163]",29.775739576415585,2.9869933331134346
"[0.1313150055346972, 0.6757081039736729, -0.9177960492923077, 0.48067788547212326]",29.77579073581567,2.987056165594831
"[0.1313015187347487, 0.6757123978993691, -0.9177991724612978, 0.4806689211978136]",29.775841898684675,2.987118998076228
"[0.1312880305245944, 0.6757166928096382, -0.9178022958350095, 0.48065995497736275]",29.77589305787666,2.9871818305576245
"[0.13127454119722753, 0.675720988611422, -0.9178054193454732, 0.4806509870051494]",29.775944215364365,2.987244663039021
"[0.13126104891770912, 0.6757252858893384, -0.9178085434174521, 0.4806420160607896]",29.775995372345932,2.9873074955204175
"[0.13124755754513476, 0.6757295834145097, -0.9178116671572664, 0.48063304470980023]",29.77604652512556,2.9873703280018145
"[0.13123406368609775, 0.6757338822680304, -0.9178147913505079, 0.48062407069541]",29.776097677477324,2.987433160483211
"[0.1312205694597958, 0.6757381817749679, -0.9178179155064143, 0.48061509542662845]",29.776148829064436,2.9874959929646074
"[0.13120707491520575, 0.6757424819198683, -0.9178210396135427, 0.48060611893581884]",29.776199979559728,2.9875588254460044
"[0.13119357771995913, 0.6757467834461964, -0.917824164211736, 0.4805971396710995]",29.776251127591536,2.987621657927401
"[0.1311800792354914, 0.6757510859203699, -0.9178272889856848, 0.48058815853766623]",29.776302274223386,2.9876844904087974
"[0.13116658053317723, 0.6757553890010632, -0.917830413687272, 0.48057917624809576]",29.776353421310876,2.987747322890194
"[0.13115308016453353, 0.675759693150201, -0.917833538651685, 0.4805701918382465]",29.776404564483805,2.987810155371591
"[0.13113957979253388, 0.6757639978377712, -0.9178366634938848, 0.48056120641454225]",29.776455708689546,2.9878729878529873
"[0.13112607831758719, 0.6757683034145215, -0.9178397884682875, 0.480552219244922]",29.776506851365784,2.9879358203343838
"[0.13111257418314654, 0.6757726103771236, -0.9178429139350271, 0.4805432292927756]",29.776557989508287,2.9879986528157807
"[0.13109907043321997, 0.6757769177549414, -0.9178460391894677, 0.4805342385842104]",29.776609127087205,2.9880614852971767
"[0.13108556374999056, 0.6757812266065027, -0.9178491649993524, 0.48052524490987564]",29.776660262696677,2.9881243177785737
"[0.13107205681140546, 0.6757855360777589, -0.9178522907448055, 0.4805162500524896]",29.7767113982471,2.98818715025997
"[0.13105854987343826, 0.6757898460871287, -0.9178554163665014, 0.4805072541824005]",29.77676253288807,2.9882499827413667
"[0.1310450393080473, 0.6757941577925889, -0.9178585427038678, 0.48049825488277687]",29.776813662909753,2.9883128152227636
"[0.1310315298237704, 0.6757984696917039, -0.917861668667231, 0.48048925528957]",29.776864793915323,2.98837564770416
"[0.13101801852738468, 0.6758027827080332, -0.9178647949259618, 0.48048025347523854]",29.776915924692165,2.9884384801855566
"[0.13100450528844296, 0.6758070968835219, -0.9178679215101043, 0.48047124935235636]",29.776967050687233,2.988501312666953
"[0.13099099227015873, 0.6758114115276994, -0.9178710479190508, 0.480462244362067]",29.777018178903027,2.98856414514835
"[0.1309774763457381, 0.6758157276391962, -0.917874174876097, 0.4804532364202726]",29.777069302670633,2.9886269776297465
"[0.13096396104522554, 0.6758200440909431, -0.9178773015644408, 0.480444227879307]",29.777120426820794,2.988689810111143
"[0.13095044263106928, 0.6758243620768402, -0.9178804288486252, 0.4804352162475639]",29.777171546980668,2.98875264259254
"[0.13093692462873663, 0.6758286804710345, -0.9178835559129644, 0.4804262038747952]",29.777222665596685,2.9888154750739364
"[0.13092340441209646, 0.6758330001126397, -0.9178866833648398, 0.4804171890098827]",29.77727378324822,2.988878307555333
"[0.1309098851311515, 0.6758373199953815, -0.9178898104755044, 0.48040817375293693]",29.77732490328057,2.9889411400367294
"[0.13089636362420265, 0.6758416411296946, -0.9178929379761773, 0.4803991559953495]",29.77737601856206,2.9890039725181263
"[0.13088283998631506, 0.6758459634855255, -0.9178960658447263, 0.480390135799952]",29.777427131796728,2.989066804999523
"[0.13086931510620145, 0.6758502867791037, -0.9178991938754704, 0.48038111375904313]",29.77747824393108,2.9891296374809193
"[0.13085579082684345, 0.6758546104214198, -0.9179023216420724, 0.480372091101865]",29.777529354851826,2.9891924699623162
"[0.1308422643239318, 0.6758589353155602, -0.9179054497976044, 0.4803630659439239]",29.77758046493704,2.9892553024437123
"[0.1308287361140704, 0.6758632612966564, -0.9179085782224562, 0.48035403862937914]",29.777631572480256,2.9893181349251092
"[0.13081520830930846, 0.6758675876894776, -0.91791170642811, 0.4803450105673594]",29.777682679495474,2.9893809674065057
"[0.13080167755803002, 0.675871915566144, -0.9179148351894826, 0.4803359795207232]",29.7777337817086,2.989443799887902
"[0.13078814675329956, 0.675876244001547, -0.9179179638374737, 0.48032694742000936]",29.777784887021006,2.989506632369299
"[0.1307746152478236, 0.6758805732028687, -0.9179210925216587, 0.4803179138329666]",29.77783598952694,2.9895694648506956
"[0.1307610817109479, 0.6758849035960703, -0.9179242215495805, 0.48030887787085663]",29.77788709118227,2.989632297332092
"[0.13074754726732382, 0.6758892348215345, -0.917927350661089, 0.4802998402841673]",29.777938189091266,2.9896951298134886
"[0.13073401104969104, 0.6758935671570354, -0.9179304800565682, 0.4802908004933928]",29.7779892852396,2.9897579622948856
"[0.13072047384116536, 0.6758979003521834, -0.9179336095548452, 0.48028175902110115]",29.778040380565134,2.989820794776282
"[0.13070693719268148, 0.6759022339105863, -0.9179367387972983, 0.48027271690307943]",29.77809147546535,2.9898836272576785
"[0.13069339718795409, 0.6759065690862681, -0.9179398686891135, 0.48026367152289745]",29.778142568298303,2.9899464597390755
"[0.13067985825020753, 0.6759109044632178, -0.91794299820771, 0.4802546258351557]",29.778193659408643,2.990009292220472
"[0.13066631630375866, 0.6759152413467346, -0.9179461282950628, 0.48024557711646987]",29.778244750229977,2.9900721247018685
"[0.1306527733000659, 0.6759195791121261, -0.9179492584999823, 0.480236526670313]",29.778295837419986,2.990134957183265
"[0.13063922919395704, 0.6759239177741043, -0.9179523888327813, 0.4802274744661152]",29.778346922667605,2.990197789664662
"[0.13062568483559792, 0.6759282570604856, -0.9179555190968652, 0.4802184210718431]",29.778398009900435,2.9902606221460584
"[0.1306121395563778, 0.6759325971855802, -0.9179586494466655, 0.4802093660404119]",29.778449093711327,2.990323454627455
"[0.1305985912031124, 0.6759369388396549, -0.9179617803796372, 0.48020030793182844]",29.778500175998268,2.990386287108852
"[0.13058504448964947, 0.67594128051227, -0.9179649108063415, 0.4801912498974316]",29.7785512568219,2.990449119590248
"[0.13057149456000386, 0.6759456237599234, -0.917968041848808, 0.48018218868998774]",29.778602335391632,2.9905119520716448
"[0.1305579433771464, 0.6759499679537494, -0.917971173053298, 0.4801731256216004]",29.778653410441084,2.9905747845530417
"[0.13054439186745745, 0.6759543127969557, -0.9179743042056449, 0.48016406131155004]",29.778704487621567,2.9906376170344378
"[0.1305308396648332, 0.6759586584070091, -0.9179774353903513, 0.48015499551481516]",29.778755564310437,2.9907004495158347
"[0.130517284997063, 0.6759630053524914, -0.9179805670167369, 0.4801459270453642]",29.77880663531592,2.990763281997231
"[0.13050372952286418, 0.6759673531017323, -0.917983698701445, 0.48013685701246317]",29.778857705373312,2.9908261144786277
"[0.13049017347282652, 0.6759717015808603, -0.9179868303911146, 0.480127785570245]",29.778908776136763,2.9908889469600246
"[0.13047661613290984, 0.6759760510191788, -0.9179899622505713, 0.4801187122405014]",29.77895984452853,2.990951779441421
"[0.13046305771315836, 0.6759804013494933, -0.9179930942311815, 0.4801096371634802]",29.779010911670824,2.991014611922818
"[0.13044949792084634, 0.6759847526659468, -0.9179962264004431, 0.4801005601428887]",29.779061977074424,2.991077444404214
"[0.1304359365533008, 0.6759891050338371, -0.9179993588050415, 0.4800914810426228]",29.779113039123356,2.991140276885611
"[0.1304223744305893, 0.6759934581901627, -0.9180024912554452, 0.4800824004113824]",29.779164103044604,2.9912031093670075
"[0.13040881119407377, 0.6759978122502462, -0.9180056238343716, 0.4800733180087115]",29.77921516438234,2.991265941848404
"[0.1303952462727589, 0.6760021673976225, -0.918008756673573, 0.48006423345185906]",29.77926622266324,2.991328774329801
"[0.13038168137666076, 0.6760065230834494, -0.9180118893780096, 0.48005514788576076]",29.779317280945815,2.9913916068111974
"[0.13036811373654478, 0.6760108801971659, -0.9180150225870896, 0.4800460594552281]",29.779368335864838,2.991454439292594
"[0.13035454594727658, 0.6760152379056955, -0.9180181557014484, 0.48003696989805633]",29.779419390923007,2.9915172717739904
"[0.1303409762747972, 0.6760195967661914, -0.9180212891214026, 0.4800278780522033]",29.77947044231535,2.9915801042553873
"[0.13032740762163667, 0.6760239558464229, -0.918024422176621, 0.48001878586221847]",29.77952149619768,2.991642936736784
"[0.13031383550379394, 0.6760283165871342, -0.9180275559023601, 0.4800096903230772]",29.779572544606697,2.9917057692181803
"[0.13030026224406524, 0.6760326782423733, -0.9180306897621427, 0.4800005929908054]",29.779623591529415,2.9917686016995773
"[0.1302866886072773, 0.6760370405665314, -0.9180338235792749, 0.4799914943777644]",29.779674638157573,2.9918314341809733
"[0.130273113824034, 0.676041403807042, -0.918036957531284, 0.47998239396795905]",29.779725683257194,2.9918942666623702
"[0.1302595370790838, 0.6760457682262064, -0.9180400918062531, 0.479973291214411]",29.779776727395298,2.9919570991437667
"[0.13024596111030548, 0.6760501329440499, -0.9180432257720212, 0.4799641879525476]",29.779827770577956,2.992019931625163
"[0.13023238344159127, 0.6760544987567605, -0.9180463600000941, 0.4799550825218637]",29.77987881279472,2.99208276410656
"[0.13021880315446832, 0.6760588659600274, -0.9180494947023349, 0.4799459743058038]",29.779929850809364,2.9921455965879566
"[0.13020522212665156, 0.6760632339502558, -0.9180526294451873, 0.47993686456330886]",29.779980886509712,2.9922084290693536
"[0.13019164134494698, 0.6760676024101903, -0.9180557640007807, 0.4799277539561251]",29.78003192360596,2.9922712615507496
"[0.13017805803812138, 0.676071972231444, -0.9180588990086206, 0.4799186406248455]",29.78008295949624,2.9923340940321466
"[0.13016447321860455, 0.676076343088629, -0.9180620342348955, 0.47990952524818725]",29.780133988163513,2.992396926513543
"[0.13015088741874403, 0.6760807148106929, -0.9180651695566222, 0.47990040818297824]",29.780185020166215,2.9924597589949395
"[0.13013730110539173, 0.67608508724757, -0.9180683048659536, 0.47989128974225753]",29.78023604833629,2.9925225914763365
"[0.1301237141533089, 0.6760894604397107, -0.9180714401916875, 0.4798821698417502]",29.780287076330787,2.992585423957733
"[0.1301101251680705, 0.6760938348361687, -0.918074575855477, 0.47987304754509313]",29.780338107260633,2.9926482564391295
"[0.13009653675028124, 0.6760982095999551, -0.9180777112571225, 0.4798639245978174]",29.780389131490743,2.992711088920526
"[0.1300829449913926, 0.6761025859896581, -0.9180808472983603, 0.4798547983754143]",29.78044015346902,2.992773921401923
"[0.13006935206029727, 0.6761069633072687, -0.9180839834786053, 0.47984567033359005]",29.780491173202655,2.9928367538833194
"[0.13005575966905533, 0.6761113410015661, -0.9180871194027541, 0.47983654162188083]",29.780542198707177,2.992899586364716
"[0.13004216559846196, 0.6761157197874303, -0.9180902555826997, 0.47982741074964336]",29.780593218081446,2.992962418846113
"[0.13002856977519994, 0.6761200996887614, -0.9180933920352194, 0.47981827766715107]",29.78064423477179,2.993025251327509
"[0.1300149711026197, 0.6761244810591984, -0.918096529013149, 0.47980914163711086]",29.780695246723944,2.993088083808906
"[0.1300013730826479, 0.676128862770666, -0.9180996657085337, 0.47980000501188413]",29.78074626126482,2.9931509162903023
"[0.1299877750496552, 0.6761332450376649, -0.9181028022748441, 0.47979086734424103]",29.78079727764381,2.993213748771699
"[0.12997417488001614, 0.6761376285448066, -0.9181059392017988, 0.47978172720677803]",29.780848284637788,2.9932765812530957
"[0.12996057276148582, 0.6761420132318909, -0.9181090764459465, 0.4797725847251327]",29.780899294260657,2.993339413734492
"[0.12994696951812953, 0.6761463988335393, -0.9181122138170901, 0.47976344045275005]",29.780950302464397,2.993402246215889
"[0.12993336582977386, 0.6761507851307474, -0.9181153511583285, 0.4797542948463534]",29.781001308779217,2.993465078697285
"[0.12991976062393923, 0.6761551724695136, -0.918118488716886, 0.47974514718461475]",29.781052312926587,2.993527911178682
"[0.12990615351279974, 0.676159560975186, -0.9181216265820633, 0.479735997206293]",29.78110331506555,2.9935907436600786
"[0.1298925471816831, 0.6761639497818488, -0.9181247641345067, 0.479726846716894]",29.781154318207975,2.993653576141475
"[0.1298789385408483, 0.6761683398862777, -0.9181279020865877, 0.4797176936382597]",29.78120531605913,2.993716408622872
"[0.12986532836172404, 0.6761727310399294, -0.9181310402602795, 0.47970853848871037]",29.781256316017565,2.9937792411042685
"[0.12985171881531551, 0.676177122542482, -0.9181341781549036, 0.4796993827284265]",29.781307313214228,2.993842073585665
"[0.12983810699410067, 0.6761815153323069, -0.9181373164407213, 0.4796902244011067]",29.781358309974554,2.9939049060670615
"[0.1298244931408946, 0.6761859093313639, -0.9181404550616039, 0.47968106366956226]",29.78140930280771,2.9939677385484584
"[0.1298108787979536, 0.6761903040421239, -0.9181435936618606, 0.47967190157117195]",29.78146029577944,2.994030571029855
"[0.12979726231893524, 0.6761946999962607, -0.9181467326209073, 0.4796627369976017]",29.78151128480295,2.9940934035112514
"[0.12978364778375698, 0.6761990958766744, -0.9181498709981305, 0.47965357269475895]",29.78156227697571,2.9941562359926484
"[0.12977002929909126, 0.6762034935864306, -0.918153010151918, 0.47964440469534253]",29.781613262031975,2.9942190684740444
"[0.12975640943851385, 0.6762078922948577, -0.9181561494888776, 0.47963523473120195]",29.781664245776785,2.9942819009554413
"[0.12974278800009284, 0.6762122920674263, -0.918159289055423, 0.47962606266595603]",29.781715230608725,2.994344733436838
"[0.12972916735774295, 0.6762166921374736, -0.9181624283042996, 0.4796168900979157]",29.781766213508554,2.9944075659182348
"[0.12971554595094725, 0.6762210930091923, -0.9181655675950832, 0.4796077159760918]",29.781817195573293,2.9944703983996313
"[0.12970192150040058, 0.6762254954192969, -0.9181687074529354, 0.47959853876483166]",29.7818681751445,2.9945332308810277
"[0.12968829568507054, 0.6762298988256147, -0.9181718474907723, 0.47958935959446775]",29.781919151768207,2.9945960633624247
"[0.12967467123281678, 0.6762343023466676, -0.9181749870798772, 0.4795801803025616]",29.781970129561326,2.9946588958438207
"[0.12966104308683532, 0.6762387076170695, -0.9181781273854064, 0.4795709974818026]",29.782021104586214,2.9947217283252177
"[0.1296474142922378, 0.6762431136528325, -0.9181812677055295, 0.47956181318344343]",29.78207207610856,2.9947845608066146
"[0.12963378516466045, 0.676247520352051, -0.9181844079674158, 0.47955262761998424]",29.78212304791862,2.9948473932880106
"[0.12962015489682358, 0.6762519279759073, -0.9181875483569586, 0.4795434402470906]",29.78217401790008,2.9949102257694076
"[0.12960652313537468, 0.6762563366389004, -0.9181906889554439, 0.4795342508261968]",29.782224989131333,2.994973058250804
"[0.12959289009275643, 0.6762607462725708, -0.9181938297137965, 0.4795250595001056]",29.782275955419617,2.9950358907322006
"[0.12957925602715367, 0.6762651567936229, -0.9181969705724148, 0.4795158664425332]",29.782326919272787,2.9950987232135975
"[0.12956562085512804, 0.6762695682292555, -0.9182001115504005, 0.4795066715968833]",29.782377882600027,2.995161555694994
"[0.12955198350359504, 0.6762739809269204, -0.9182032528948111, 0.4794974742390633]",29.782428844917447,2.9952243881763905
"[0.12953834735670655, 0.6762783937917305, -0.9182063938260088, 0.47948827665122185]",29.782479806890162,2.995287220657787
"[0.12952470861085763, 0.67628280805475, -0.9182095352200015, 0.47947907626757746]",29.782530765494453,2.995350053139184
"[0.1295110681884378, 0.67628722341778, -0.9182126768641851, 0.47946987370977273]",29.782581723289663,2.9954128856205804
"[0.1294974267585785, 0.6762916396644644, -0.9182158186043172, 0.47946066942884236]",29.782632678057926,2.995475718101977
"[0.12948378353474593, 0.6762960570496799, -0.9182189606214138, 0.47945146289367907]",29.782683629148845,2.995538550583374
"[0.12947014074408156, 0.6763004748524857, -0.9182221024024573, 0.47944225560692505]",29.782734584215337,2.9956013830647703
"[0.12945649656669175, 0.6763048936623318, -0.9182252443664473, 0.479433046340168]",29.78278553478254,2.995664215546167
"[0.12944285013195073, 0.6763093137614782, -0.9182283867137268, 0.47942383450526355]",29.782836484046715,2.9957270480275633
"[0.12942920278579909, 0.6763137347142446, -0.9182315291342317, 0.4794146210103145]",29.782887433287577,2.9957898805089602
"[0.12941555464505378, 0.6763181564829691, -0.9182346716009495, 0.47940540593390024]",29.782938379458482,2.9958527129903567
"[0.12940190594784223, 0.6763225789906607, -0.9182378140589431, 0.47939618943655715]",29.782989323949128,2.995915545471753
"[0.1293882549990925, 0.6763270027868084, -0.9182409568983537, 0.47938697037325434]",29.78304026489387,2.99597837795315
"[0.12937460183512925, 0.6763314278599946, -0.918244100110662, 0.47937774876791467]",29.783091205787855,2.996041210434546
"[0.12936095049480195, 0.6763358529013032, -0.9182472427659543, 0.47936852734831975]",29.783142146982275,2.996104042915943
"[0.12934729529406166, 0.6763402797534028, -0.9182503861726282, 0.4793593022745953]",29.783193083913215,2.9961668753973396
"[0.12933364124764404, 0.676344706790815, -0.9182535291761709, 0.4793500769341616]",29.783244022284215,2.996229707878736
"[0.12931998460221955, 0.6763491352306464, -0.9182566726404435, 0.4793408487908248]",29.783294957644696,2.996292540360133
"[0.12930632647226495, 0.6763535647118313, -0.9182598163087681, 0.4793316185971079]",29.783345888176814,2.9963553728415295
"[0.1292926676916093, 0.6763579949641549, -0.9182629599891022, 0.4793223869161811]",29.783396822127912,2.996418205322926
"[0.12927900802350106, 0.676362426064583, -0.9182661037358235, 0.4793131535877573]",29.783447753252908,2.9964810378043225
"[0.1292653468042755, 0.6763668582286264, -0.9182692477015482, 0.47930391816286194]",29.78349868108837,2.9965438702857194
"[0.1292516845922035, 0.6763712912753977, -0.9182723917576685, 0.4792946810185194]",29.78354960749985,2.996606702767116
"[0.12923801952246786, 0.6763757258102967, -0.9182755363331837, 0.47928544089337677]",29.78360053124136,2.9966695352485124
"[0.12922435798237264, 0.6763801597605719, -0.9182786799581844, 0.47927620210642896]",29.78365146000724,2.9967323677299094
"[0.129210690713838, 0.6763845961312165, -0.9182818247629008, 0.47926695839643385]",29.78370237917617,2.996795200211306
"[0.1291970235608268, 0.6763890330257051, -0.9182849694024796, 0.4792577137151656]",29.78375330001354,2.9968580326927023
"[0.12918335413855078, 0.6763934712184477, -0.9182881144255065, 0.47924846644917074]",29.783804215417447,2.996920865174099
"[0.12916968622929556, 0.6763979094815339, -0.9182912589616637, 0.47923921915696077]",29.783855135973663,2.9969836976554958
"[0.12915601578600383, 0.6764023491292681, -0.9182944039419417, 0.47922996910021215]",29.783906050390666,2.9970465301368923
"[0.1291423426531644, 0.6764067902125492, -0.9182975494019484, 0.4792207161730121]",29.783956965138078,2.9971093626182888
"[0.12912867075379614, 0.6764112314573377, -0.9183006944390929, 0.47921146302989437]",29.784007876523894,2.9971721950996857
"[0.12911499588181127, 0.6764156742301423, -0.9183038400208144, 0.4792022068238875]",29.78405878557628,2.9972350275810817
"[0.12910131992145726, 0.6764201179191217, -0.9183069857135352, 0.4791929488298405]",29.78410969623148,2.9972978600624787
"[0.1290876454033592, 0.6764245617020712, -0.9183101309350843, 0.4791836907608089]",29.784160605387,2.997360692543875
"[0.12907396759937073, 0.6764290071156565, -0.9183132767728517, 0.4791744294154168]",29.784211510054035,2.9974235250252717
"[0.1290602888719872, 0.6764334533924032, -0.9183164226833131, 0.47916516639272366]",29.784262415570378,2.9974863575066686
"[0.12904661043528573, 0.6764379001377822, -0.9183195683871531, 0.4791559025147304]",29.784313319862886,2.997549189988065
"[0.12903292734711114, 0.6764423489588, -0.9183227150207861, 0.4791466344337032]",29.784364219540482,2.9976120224694616
"[0.12901924468303608, 0.6764467982055391, -0.9183258614168576, 0.47913736558697]",29.784415118588008,2.997674854950858
"[0.1290055621572957, 0.6764512479709849, -0.9183290076409957, 0.4791280957808969]",29.784466016306467,2.997737687432255
"[0.1289918785969363, 0.6764556986367258, -0.918332153962812, 0.47911882422063146]",29.78451691498034,2.9978005199136515
"[0.12897819059290652, 0.6764601513119982, -0.9183353011659905, 0.47910954859557486]",29.784567807231294,2.997863352395048
"[0.12896450404417206, 0.676464604078128, -0.9183384478940838, 0.47910027290272406]",29.784618699866904,2.997926184876445
"[0.12895081610938464, 0.6764690578596102, -0.9183415948002644, 0.4790909952163214]",29.784669591980027,2.9979890173578414
"[0.128937126861237, 0.6764735126330165, -0.9183447418676925, 0.47908171558525975]",29.784720479655192,2.998051849839238
"[0.12892343671132225, 0.6764779682646319, -0.918347889001619, 0.4790724342881869]",29.784771370070523,2.9981146823206344
"[0.12890974523117332, 0.6764824248941197, -0.9183510363004176, 0.4790631510342744]",29.784822256627915,2.9981775148020313
"[0.12889605200825366, 0.6764868826560263, -0.918354183858782, 0.47905386554336804]",29.78487314189692,2.998240347283428
"[0.12888235740832155, 0.6764913414315534, -0.9183573315925002, 0.47904457806303713]",29.784924022616313,2.9983031797648243
"[0.12886866051444992, 0.6764958015195449, -0.9183604797121819, 0.4790352879709184]",29.784974904527505,2.9983660122462212
"[0.12885496613115932, 0.676500261355579, -0.9183636271134618, 0.4790259985256738]",29.78502578487342,2.9984288447276173
"[0.1288412685813834, 0.6765047227886175, -0.9183667751010077, 0.47901670587615747]",29.78507666475581,2.998491677209014
"[0.12882756897917483, 0.6765091854562035, -0.9183699234186163, 0.4790074107774649]",29.785127541097733,2.9985545096904107
"[0.1288138688316393, 0.676513648867634, -0.918373071719808, 0.4789981142517653]",29.785178415246293,2.998617342171807
"[0.12880016884460943, 0.6765181127930502, -0.9183762198422848, 0.47898881677788796]",29.785229290517886,2.998680174653204
"[0.12878646729851037, 0.6765225777929185, -0.9183793681810775, 0.47897951718858445]",29.785280160773404,2.9987430071346006
"[0.12877276278695624, 0.6765270443259037, -0.918382517059183, 0.4789702145286908]",29.785331032160624,2.9988058396159976
"[0.12875905667700044, 0.6765315119468149, -0.9183856661623353, 0.47896090972555244]",29.785381897536183,2.9988686720973936
"[0.1287453510864928, 0.6765359799654723, -0.91838881500383, 0.47895160421671096]",29.78543276717533,2.9989315045787905
"[0.12873164453014868, 0.6765404488661775, -0.9183919639248126, 0.4789422969935876]",29.785483633200624,2.9989943370601875
"[0.12871793730967926, 0.6765449185507493, -0.9183951128558517, 0.4789329882607591]",29.785534494724857,2.9990571695415835
"[0.12870422698617626, 0.6765493898147668, -0.9183982623570862, 0.4789236763614312]",29.7855853587169,2.9991200020229805
"[0.12869051658256472, 0.6765538616726737, -0.9184014117339545, 0.47891436334825793]",29.78563621834958,2.999182834504377
"[0.1286768048000948, 0.6765583345482405, -0.9184045612846761, 0.47890504833878855]",29.785687076342388,2.9992456669857734
"[0.1286630927550793, 0.6765628080774946, -0.9184077107527213, 0.47889573209110625]",29.785737932040472,2.9993084994671704
"[0.12864937825449868, 0.6765672829761571, -0.9184108606416632, 0.4788864131148134]",29.78578878964301,2.999371331948567
"[0.12863566181101058, 0.6765717590772998, -0.918414010833598, 0.4788770917576635]",29.785839642055677,2.9994341644299634
"[0.12862194583931144, 0.6765762355931052, -0.9184171607738386, 0.4788677696603585]",29.785890494301032,2.99949699691136
"[0.1286082281881727, 0.6765807132258254, -0.918420310956317, 0.4788584453605809]",29.78594134604014,2.999559829392757
"[0.12859450925551238, 0.6765851918458382, -0.9184234612895151, 0.47884911912837086]",29.78599219308382,2.9996226618741533
"[0.1285807897484147, 0.6765896712225056, -0.9184266116109427, 0.4788397914441026]",29.78604304101396,2.9996854943555498
"[0.12856706825539915, 0.6765941518169092, -0.918429762244578, 0.4788304613477411]",29.786093888476437,2.9997483268369467
"[0.12855334421082093, 0.676598633814113, -0.9184329133201385, 0.47882112845405317]",29.786144730062503,2.9998111593183427
"[0.12853962244332923, 0.6766031156372752, -0.9184360637288577, 0.47881179604658397]",29.786195575599425,2.9998739917997397
"[0.12852589703378395, 0.6766075992198709, -0.9184392148296122, 0.4788024600993829]",29.786246412546767,2.999936824281136
