u,t,theta
"[0.12851217097701592, 0.6766120835839519, -0.9184423659346838, 0.47879312264891816]",29.786297252609607,2.999999656762533
"[0.12849844312903844, 0.676616569103491, -0.9184455173065708, 0.4787837829165955]",29.78634808837155,3.0000624892439296
"[0.12848471524694263, 0.6766210552045591, -0.9184486685417934, 0.47877444209754616]",29.78639892628143,3.000125321725326
"[0.12847098609327093, 0.6766255422917007, -0.9184518199242986, 0.478765099349527]",29.786449759434074,3.000188154206723
"[0.12845725465379004, 0.6766300306966965, -0.9184549716867463, 0.4787557539818425]",29.786500591934605,3.000250986688119
"[0.12844352263916725, 0.676634519860638, -0.9184581234363511, 0.4787464071583161]",29.786551423257322,3.000313819169516
"[0.12842978975434957, 0.6766390098801477, -0.9184612752407193, 0.47873705867785893]",29.786602251181918,3.0003766516509125
"[0.12841605637355824, 0.6766435006330392, -0.9184644270138526, 0.47872770879496235]",29.78665307985564,3.000439484132309
"[0.12840232018855213, 0.6766479928743828, -0.91846757928534, 0.4787183559376645]",29.78670390534153,3.000502316613706
"[0.12838858286033158, 0.6766524860612878, -0.9184707316738524, 0.4787090012363846]",29.786754725742384,3.0005651490951024
"[0.12837484644456457, 0.6766569795214867, -0.9184738837075676, 0.4786996460908438]",29.78680555204809,3.000627981576499
"[0.12836110687754276, 0.6766614745845215, -0.9184770363188378, 0.47869028773311134]",29.786856373454654,3.0006908140578954
"[0.1283473667082627, 0.6766659704167672, -0.9184801889226339, 0.47868092789884487]",29.786907192840808,3.0007536465392923
"[0.12833362673272042, 0.6766704667578776, -0.9184833413362201, 0.47867156713013725]",29.786958010666616,3.000816479020689
"[0.12831988258138796, 0.6766749650380861, -0.9184864945619589, 0.47866220244956104]",29.787008825680147,3.0008793115020853
"[0.12830613808513866, 0.676679464003961, -0.9184896477207963, 0.47865283646669]",29.787059640146868,3.0009421439834822
"[0.1282923937004387, 0.6766839635061797, -0.9184928007079171, 0.4786434694924584]",29.787110449119517,3.0010049764648783
"[0.12827864891617619, 0.676688463712163, -0.9184959536404752, 0.4786341011784093]",29.78716126279607,3.0010678089462752
"[0.12826490077723543, 0.676692965589764, -0.9184991071961971, 0.47862472950983453]",29.787212070166614,3.0011306414276717
"[0.1282511515275801, 0.6766974684045483, -0.9185022608601975, 0.4786153560157583]",29.78726287681958,3.0011934739090687
"[0.12823740265805592, 0.6767019716684, -0.9185054142904161, 0.4786059817123745]",29.787313685051203,3.001256306390465
"[0.1282236512630113, 0.6767064763332324, -0.9185085681531676, 0.4785966046182089]",29.787364488499136,3.0013191388718616
"[0.12820989936787058, 0.6767109817358287, -0.918511721983784, 0.4785872261139551]",29.78741529123362,3.0013819713532586
"[0.1281961463332373, 0.6767154880858517, -0.9185148759287832, 0.4785778457632714]",29.78746609378928,3.0014448038346546
"[0.1281823901957899, 0.6767199960269578, -0.9185180304382479, 0.4785684622264668]",29.78751689020357,3.0015076363160516
"[0.12816863522161942, 0.676724504161341, -0.918521184533767, 0.478559078413259]",29.78756768686592,3.001570468797448
"[0.12815487789580227, 0.67672901364112, -0.9185243390212321, 0.4785496919255384]",29.78761848333072,3.0016333012788445
"[0.12814111991407107, 0.6767335239107607, -0.918527493511669, 0.47854030391979485]",29.78766927731961,3.0016961337602415
"[0.12812736056835108, 0.6767380352025824, -0.9185306481673075, 0.47853091391254865]",29.787720068840496,3.001758966241638
"[0.12811360149091303, 0.6767425469815628, -0.9185338026138005, 0.4785215230175109]",29.787770861992055,3.0018217987230345
"[0.12809983832919908, 0.6767470606752742, -0.9185369578488755, 0.4785121282634265]",29.787821648323582,3.001884631204431
"[0.1280860759815629, 0.6767515746775792, -0.9185401127494254, 0.478502732993424]",29.787872439704664,3.001947463685828
"[0.12807231153714352, 0.6767560899433552, -0.9185432679826371, 0.47849333522011855]",29.787923221234156,3.0020102961672244
"[0.12805854778509962, 0.6767606055578497, -0.9185464229090254, 0.4784839368475335]",29.7879740086303,3.002073128648621
"[0.1280447806198119, 0.6767651228682802, -0.9185495784695462, 0.4784745350718019]",29.788024790709663,3.002135961130018
"[0.12803101230128847, 0.6767696411334535, -0.9185527341460189, 0.4784651314356868]",29.788075569903206,3.0021987936114143
"[0.12801724355842375, 0.676774160114345, -0.9185558897712651, 0.47845572643674794]",29.7881263504484,3.0022616260928108
"[0.1280034746355946, 0.6767786797308734, -0.9185590452891735, 0.4784463202417374]",29.7881771284225,3.0023244585742073
"[0.12798970277147867, 0.6767832008897112, -0.9185622013324322, 0.4784369109638097]",29.78822790202571,3.002387291055604
"[0.1279759308118721, 0.6767877226568813, -0.9185653572487403, 0.47842750054683797]",29.788278675756533,3.0024501235370007
"[0.12796215612184586, 0.676792245897774, -0.9185685136417661, 0.4784180871899402]",29.78832944667756,3.002512956018397
"[0.12794838218763774, 0.6767967694678053, -0.9185716697125338, 0.47840867327521985]",29.788380221053334,3.002575788499794
"[0.12793460659622802, 0.6768012941595831, -0.9185748260138391, 0.4783992571532794]",29.78843098969887,3.00263862098119
"[0.12792082863123008, 0.6768058202087452, -0.9185779827096654, 0.4783898383338752]",29.788481755211006,3.002701453462587
"[0.12790705028503002, 0.6768103469610615, -0.9185811393433906, 0.47838041817859744]",29.788532521082175,3.0027642859439836
"[0.12789327081713076, 0.6768148746599458, -0.9185842960845596, 0.4783709961809604]",29.788583283718708,3.00282711842538
"[0.12787948987111075, 0.6768194034228018, -0.9185874530146765, 0.4783615720967971]",29.788634045325765,3.002889950906777
"[0.12786570769255554, 0.6768239331691585, -0.91859061007735, 0.4783521460936598]",29.788684805521278,3.0029527833881735
"[0.12785192501046133, 0.6768284636596101, -0.9185937671054686, 0.4783427186698293]",29.788735565057046,3.00301561586957
"[0.12783814038003508, 0.6768329953693064, -0.9185969244298412, 0.4783332888366803]",29.788786322463974,3.0030784483509665
"[0.12782435423027236, 0.676837528157514, -0.9186000819520571, 0.4783238568871801]",29.788837076365624,3.0031412808323634
"[0.12781056816544306, 0.6768420614969308, -0.9186032393045651, 0.4783144239186459]",29.788887832562565,3.00320411331376
"[0.12779677940788783, 0.6768465963011949, -0.9186063971233819, 0.478304988030092]",29.78893858330673,3.0032669457951564
"[0.1277829908637313, 0.6768511316147833, -0.9186095547428317, 0.47829555120984796]",29.788989334488384,3.0033297782765533
"[0.12776920161777028, 0.6768556677388364, -0.9186127123723966, 0.47828611283139927]",29.789040082321872,3.00339261075795
"[0.1277554107562957, 0.6768602049741534, -0.9186158702211787, 0.4782766722689727]",29.78909083099433,3.0034554432393463
"[0.1277416167199253, 0.6768647438341676, -0.9186190286460734, 0.47826722845442193]",29.789141574011776,3.0035182757207433
"[0.12772782261620466, 0.6768692832966232, -0.9186221869354025, 0.47825778351481596]",29.78919231717956,3.0035811082021397
"[0.12771402657423686, 0.6768738239774313, -0.9186253455173954, 0.4782483361687846]",29.789243058142542,3.0036439406835362
"[0.12770023131676583, 0.6768783649806082, -0.918628503768573, 0.4782388882806017]",29.789293800361957,3.0037067731649327
"[0.12768643353352002, 0.6768829073959883, -0.9186316624466586, 0.4782294375828811]",29.789344538282307,3.0037696056463297
"[0.12767263603962312, 0.6768874502970195, -0.9186348209070653, 0.4782199860034644]",29.78939527636503,3.003832438127726
"[0.1276588347457912, 0.6768919950304206, -0.918637980085743, 0.4782105307405995]",29.789446007870108,3.0038952706091226
"[0.12764503509480593, 0.6768965398041171, -0.9186411387366841, 0.4782010755227835]",29.789496744189226,3.0039581030905196
"[0.1276312316092913, 0.6769010864222488, -0.9186442981134947, 0.4781916165966827]",29.78954747500872,3.0040209355719156
"[0.1276174287399876, 0.676905633419094, -0.9186474571973341, 0.4781821570117387]",29.78959820379798,3.0040837680533126
"[0.12760362387809313, 0.6769101816542361, -0.9186506165851634, 0.4781726949797753]",29.789648931833128,3.004146600534709
"[0.12758981884544626, 0.6769147305276646, -0.9186537758599044, 0.47816323174914804]",29.789699661755826,3.0042094330161055
"[0.12757600944672842, 0.6769192814221091, -0.918656935981493, 0.47815376444341373]",29.789750383532784,3.0042722654975025
"[0.12756220252648212, 0.6769238320821799, -0.9186600953835021, 0.478144297754625]",29.789801106552627,3.004335097978899
"[0.12754839105734916, 0.6769283848242433, -0.9186632556738571, 0.4781348268641638]",29.789851827148805,3.004397930460296
"[0.12753458286365424, 0.6769329370692923, -0.918666415062111, 0.47812535713713056]",29.789902549273176,3.004460762941692
"[0.12752077041422957, 0.6769374913003212, -0.9186695752713242, 0.4781158834084054]",29.789953265352935,3.004523595423089
"[0.127506957631278, 0.6769420462244871, -0.9186727354039466, 0.47810640836751356]",29.790003982512694,3.0045864279044854
"[0.12749314333329592, 0.6769466022315775, -0.9186758957301688, 0.47809693120370783]",29.79005469700839,3.004649260385882
"[0.1274793266259438, 0.6769511596169012, -0.9186790564544253, 0.4780874513028501]",29.79010540978953,3.004712092867279
"[0.1274655112799859, 0.6769557171368307, -0.9186822167140014, 0.478077971251918]",29.7901561216289,3.0047749253486753
"[0.12745169131097542, 0.6769602767658519, -0.9186853778776914, 0.47806848694392373]",29.790206828539084,3.004837757830072
"[0.12743787318120856, 0.6769648363721101, -0.9186885384671775, 0.47805900281336566]",29.79025753770606,3.0049005903114683
"[0.12742405274149649, 0.6769693973248398, -0.918691699431391, 0.4780495160122751]",29.790308244229934,3.004963422792865
"[0.1274102319372863, 0.6769739589822663, -0.9186948603252368, 0.478040027875659]",29.790358948137794,3.0050262552742617
"[0.12739640778035716, 0.6769785223309881, -0.9186980218319827, 0.4780305363515407]",29.790409647282278,3.005089087755658
"[0.12738258445200915, 0.6769830859910044, -0.9187011829952506, 0.47802104431036213]",29.7904603519626,3.005151920237055
"[0.12736876040782244, 0.676987650472267, -0.9187043441681321, 0.4780115506915361]",29.790511050243015,3.005214752718451
"[0.12735493376144644, 0.6769922163979245, -0.9187075057818294, 0.47800205419911523]",29.790561746153667,3.005277585199848
"[0.12734110571814697, 0.6769967833702618, -0.9187106675605938, 0.47799255566039084]",29.790612443267886,3.0053404176812446
"[0.12732727668971636, 0.6770013512535497, -0.918713829410125, 0.4779830553577965]",29.790663134427557,3.005403250162641
"[0.12731344629136124, 0.6770059201751316, -0.9187169914182646, 0.47797355302659966]",29.790713827262387,3.005466082644038
"[0.12729961545704988, 0.6770104898265976, -0.9187201533713747, 0.4779640493082704]",29.790764518133617,3.0055289151254345
"[0.12728578343809416, 0.6770150604555611, -0.9187233154404791, 0.4779545436879847]",29.790815208045682,3.0055917476068315
"[0.1272719505821478, 0.6770196319473347, -0.9187264775459785, 0.47794503640434877]",29.79086589472799,3.0056545800882275
"[0.12725811503051424, 0.6770242049165115, -0.9187296401125985, 0.4779355261793431]",29.790916579869343,3.0057174125696244
"[0.12724427860365212, 0.677028778761625, -0.9187328027240811, 0.4779260142638805]",29.790967262894,3.005780245051021
"[0.1272304421265833, 0.6770333532101658, -0.9187359651917165, 0.4779165012248292]",29.791017944561222,3.0058430775324174
"[0.12721660350520184, 0.677037928954659, -0.918739127994012, 0.4779069856220959]",29.791068625277255,3.0059059100138144
"[0.12720276426210372, 0.6770425054919146, -0.9187422907828361, 0.4778974685022168]",29.79111930427864,3.005968742495211
"[0.12718892318736313, 0.6770470832222871, -0.9187454538345674, 0.4778879490327474]",29.791169980159964,3.0060315749766073
"[0.1271750815072053, 0.6770516617404582, -0.9187486168688442, 0.4778784280566638]",29.791220656120785,3.006094407458004
"[0.12716123752269431, 0.6770562416086641, -0.9187517802737558, 0.47786890440491797]",29.791271325459636,3.0061572399394008
"[0.12714739366851677, 0.6770608220216839, -0.9187549434928347, 0.47785937975204174]",29.79132199726505,3.0062200724207973
"[0.12713354855535555, 0.677065403439345, -0.918758106843415, 0.4778498531419477]",29.79137266740655,3.0062829049021937
"[0.1271197017721353, 0.6770699859979435, -0.9187612704192756, 0.4778403242913377]",29.791423337251803,3.0063457373835907
"[0.1271058529816962, 0.6770745698093837, -0.9187644342972887, 0.4778307929676531]",29.791474002172762,3.0064085698649867
"[0.12709200422390107, 0.6770791541986846, -0.9187675980113046, 0.47782126057450397]",29.791524667105406,3.0064714023463837
"[0.12707815288224997, 0.6770837400322539, -0.9187707621589142, 0.47781172531047883]",29.791575328771554,3.00653423482778
"[0.1270643015907662, 0.6770883264382704, -0.918773926138274, 0.47780218898845134]",29.79162599122634,3.0065970673091766
"[0.12705044984439584, 0.6770929135840765, -0.9187770900646487, 0.4777926512605565]",29.79167665282215,3.0066598997905736
"[0.127036595168065, 0.6770975022896154, -0.9187802545032264, 0.47778311042206656]",29.79172730630851,3.00672273227197
"[0.1270227383814495, 0.6771020922838142, -0.9187834192666092, 0.4777735670367463]",29.79177796332568,3.006785564753367
"[0.12700888273109479, 0.6771066824914154, -0.9187865836132044, 0.4777640233403298]",29.791828616832387,3.006848397234763
"[0.12699502508997312, 0.6771112739485039, -0.9187897482570504, 0.4777544771787376]",29.791879270079583,3.00691122971616
"[0.12698116606497917, 0.6771158664542902, -0.9187929130594005, 0.4777449289695537]",29.791929920422604,3.006974062197557
"[0.12696730493187366, 0.6771204602490806, -0.9187960781854821, 0.47773537821329315]",29.791980567210537,3.007036894678953
"[0.12695344485263257, 0.6771250542850934, -0.9187992429131608, 0.47772582708843986]",29.792031214979453,3.00709972716035
"[0.1269395818177464, 0.6771296498915201, -0.9188024081578147, 0.4777162728316737]",29.792081859778527,3.0071625596417464
"[0.12692571860387425, 0.6771342461481797, -0.9188055732853212, 0.4777067173561708]",29.79213250298331,3.007225392123143
"[0.12691185294165291, 0.6771388438077143, -0.9188087388136601, 0.4776971590973241]",29.792183146084295,3.00728822460454
"[0.12689798794194357, 0.6771434418388045, -0.9188119040324968, 0.47768760019928713]",29.792233788400843,3.0073510570859363
"[0.12688411957589366, 0.6771480415777984, -0.9188150698614261, 0.4776780378840331]",29.792284423086972,3.007413889567333
"[0.12687025111248215, 0.6771526419407476, -0.9188182355540687, 0.47766847440506827]",29.79233506105999,3.0074767220487293
"[0.12685638164197394, 0.6771572432296049, -0.9188214013179627, 0.47765890913479014]",29.792385695193797,3.0075395545301262
"[0.12684251097317162, 0.6771618455080183, -0.9188245671966185, 0.47764934194098807]",29.792436328867243,3.0076023870115227
"[0.12682863740703876, 0.6771664493400719, -0.9188277335776621, 0.4776397716511816]",29.792486958648265,3.007665219492919
"[0.126814764639406, 0.6771710534995546, -0.9188308996174568, 0.4776302008144853]",29.792537589448365,3.007728051974316
"[0.12680088859124622, 0.6771756593404646, -0.9188340662467824, 0.4776206266163965]",29.792588214391255,3.0077908844557126
"[0.12678701308818824, 0.6771802655932425, -0.9188372325924509, 0.4776110516960856]",29.792638842577933,3.007853716937109
"[0.12677313657726458, 0.6771848727735366, -0.9188403990087419, 0.47760147498176414]",29.79268946610906,3.0079165494185056
"[0.1267592581833288, 0.6771894811721765, -0.9188435656952055, 0.4775918958690183]",29.792740088372692,3.0079793818999025
"[0.12674537929944718, 0.677194090326821, -0.9188467323338427, 0.47758231531899065]",29.792790711442322,3.008042214381299
"[0.1267314975934753, 0.6771987010122689, -0.9188498994566076, 0.4775727317213156]",29.792841327477287,3.0081050468626955
"[0.12671761738472298, 0.6772033117940682, -0.918853066077927, 0.47756314805768774]",29.79289194667116,3.0081678793440925
"[0.12670373347858507, 0.6772079243980069, -0.9188562333827611, 0.477553560741106]",29.7929425609859,3.0082307118254885
"[0.12668984893473084, 0.6772125378079463, -0.9188594006729414, 0.47754397188376096]",29.79299317364791,3.0082935443068854
"[0.12667596230772704, 0.6772171525044172, -0.9188625682780521, 0.4775343804869978]",29.793043787382295,3.008356376788282
"[0.12666207643021402, 0.6772217675462676, -0.9188657355518348, 0.47752478850704455]",29.793094396260887,3.0084192092696784
"[0.12664818858718196, 0.6772263838360086, -0.9188689031134465, 0.47751519406820353]",29.79314500537548,3.0084820417510754
"[0.12663429999940556, 0.6772310009681156, -0.9188720706843081, 0.4775055980134287]",29.79319561184755,3.008544874232472
"[0.1266204087385017, 0.6772356195839625, -0.9188752387040705, 0.4774959990098395]",29.793246213714188,3.0086077067138683
"[0.1266065163917061, 0.6772402391561486, -0.918878406810588, 0.4774863981536824]",29.79329681808558,3.008670539195265
"[0.12659262389519518, 0.6772448593735363, -0.9188815747902503, 0.47747679609169175]",29.79334742045536,3.0087333716766618
"[0.1265787300012572, 0.6772494806512511, -0.9188847429274581, 0.4774671919612164]",29.793398020264053,3.0087962041580583
"[0.12656483470432994, 0.6772541029914168, -0.9188879112233322, 0.4774575857579689]",29.793448618267263,3.0088590366394548
"[0.1265509380808086, 0.6772587263688773, -0.91889107966031, 0.4774479775343431]",29.793499214816784,3.0089218691208517
"[0.12653703972085528, 0.6772633509202655, -0.9188942483316841, 0.4774383670065125]",29.79354980615424,3.008984701602248
"[0.12652314046358842, 0.6772679763666277, -0.9188974170460021, 0.47742875475430313]",29.793600398612554,3.0090475340836447
"[0.12650924053632562, 0.6772726026325013, -0.9189005857513163, 0.4774191409346346]",29.79365099006025,3.009110366565041
"[0.1264953402900424, 0.6772772296012205, -0.9189037543675028, 0.4774095257900419]",29.79370158071201,3.009173199046438
"[0.12648143684884136, 0.6772818582303959, -0.9189069235499743, 0.47739990733067716]",29.793752164569735,3.0092360315278346
"[0.126467534005031, 0.6772864872577707, -0.918910092434162, 0.47739028817966933]",29.793802752725714,3.009298864009231
"[0.12645362807593125, 0.6772911179097625, -0.9189132618593192, 0.4773806657886324]",29.793853335102888,3.009361696490628
"[0.12643972125895714, 0.6772957494549707, -0.9189164313244486, 0.47737104167753047]",29.793903915809462,3.009424528972024
"[0.12642581330229585, 0.6773003819774787, -0.9189196008868066, 0.47736141567175416]",29.79395449622217,3.009487361453421
"[0.12641190494751267, 0.6773050152304699, -0.9189227703772678, 0.47735178828427066]",29.794005074397898,3.0095501939348175
"[0.1263979951399695, 0.6773096495654682, -0.9189259400360406, 0.47734215878475006]",29.794055649743342,3.009613026416214
"[0.1263840837673497, 0.6773142850201898, -0.9189291098885649, 0.4773325270949581]",29.794106226927408,3.009675858897611
"[0.12637017143291562, 0.6773189213938415, -0.9189322797972446, 0.47732289363220315]",29.794156798382378,3.0097386913790074
"[0.1263562577758929, 0.6773235588069111, -0.9189354498441388, 0.4773132581462671]",29.794207368102665,3.009801523860404
"[0.126342343051859, 0.6773281971744447, -0.9189386199708799, 0.4773036208137705]",29.79425793908925,3.0098643563418004
"[0.12632842674178635, 0.6773328366697134, -0.9189417902955718, 0.47729398127481787]",29.794308507344944,3.0099271888231973
"[0.12631450978131023, 0.6773374769810199, -0.9189449606049264, 0.4772843401771382]",29.79435907220157,3.009990021304594
"[0.12630059021865858, 0.6773421187594347, -0.9189481313434061, 0.47727469616813845]",29.794409634814162,3.0100528537859903
"[0.12628667275279323, 0.6773467604381083, -0.9189513014405278, 0.4772650525032769]",29.794460199146013,3.0101156862673872
"[0.12627275177082065, 0.6773514038891995, -0.9189544721746636, 0.47725540529300986]",29.794510759316246,3.0101785187487837
"[0.12625882827060822, 0.6773560487803328, -0.9189576433183301, 0.4772457552280423]",29.794561315593377,3.01024135123018
"[0.12624490569437888, 0.677360693963374, -0.9189608140874164, 0.4772361046938052]",29.794611873419818,3.0103041837115767
"[0.12623098011738004, 0.6773653407480122, -0.9189639853756237, 0.4772264509694803]",29.794662428063095,3.0103670161929736
"[0.12621705443444184, 0.6773699881685639, -0.9189671565235559, 0.4772167960614041]",29.7947129812486,3.01042984867437
"[0.12620312787506058, 0.67737463648232, -0.918970327706557, 0.47720713943515414]",29.79476353437496,3.0104926811557666
"[0.12618919901466272, 0.6773792861650574, -0.9189734992488583, 0.47719748010245644]",29.794814082188676,3.0105555136371636
"[0.126175269337929, 0.6773839367214518, -0.918976670812251, 0.4771878190924292]",29.794864628295528,3.0106183461185596
"[0.12616133915345454, 0.6773885880486545, -0.9189798423263493, 0.47717815661883406]",29.794915177622592,3.0106811785999565
"[0.12614740781115047, 0.6773932403639051, -0.9189830139390391, 0.4771684922304733]",29.79496572241961,3.010744011081353
"[0.12613347385224344, 0.6773978941547051, -0.9189861859822536, 0.47715882491479655]",29.79501626270353,3.0108068435627495
"[0.12611953985823224, 0.6774025485591134, -0.9189893578681758, 0.47714915646242545]",29.795066802004243,3.0108696760441465
"[0.12610560392673728, 0.6774072042128014, -0.9189925300297229, 0.47713948555301006]",29.795117339419118,3.010932508525543
"[0.12609166631164784, 0.6774118610312702, -0.918995702408941, 0.47712981236220486]",29.795167877430636,3.0109953410069394
"[0.12607772962760794, 0.6774165181410526, -0.918998874410592, 0.4771201387044757]",29.79521841466039,3.011058173488336
"[0.1260637903174334, 0.6774211767310225, -0.9190020468441651, 0.47711046211042274]",29.795268948070586,3.011121005969733
"[0.12604985069233685, 0.6774258360290357, -0.9190052191835039, 0.4771007841840266]",29.795319477357285,3.01118383845113
"[0.12603590721976804, 0.6774304972161981, -0.9190083922323623, 0.4770911024721292]",29.795370007610604,3.011246670932526
"[0.12602196482841016, 0.6774351586451578, -0.9190115648689959, 0.47708142039655127]",29.795420536269333,3.011309503413923
"[0.1260080204455394, 0.6774398213433797, -0.9190147377924984, 0.477071735823278]",29.795471061414812,3.0113723358953193
"[0.12599407539356489, 0.6774444848689374, -0.9190179107018214, 0.4770620496703225]",29.795521587253123,3.0114351683767158
"[0.12598012895463084, 0.6774491494621185, -0.9190210837601611, 0.477052361438719]",29.79557210853748,3.0114980008581127
"[0.12596618038807295, 0.6774538153709617, -0.9190242571358717, 0.47704267061342737]",29.795622631233304,3.011560833339509
"[0.1259522309275214, 0.6774584821830931, -0.9190274305481416, 0.4770329780510517]",29.795673147655624,3.0116236658209057
"[0.1259382816804278, 0.6774631495281412, -0.9190306037449227, 0.47702328452090753]",29.79572366382605,3.011686498302302
"[0.12592432997277475, 0.6774678183010553, -0.9190337773343639, 0.4770135881644078]",29.795774180433877,3.011749330783699
"[0.1259103774042747, 0.6774724879668058, -0.9190369509524233, 0.47700389009285316]",29.79582469586499,3.0118121632650956
"[0.1258964234801928, 0.67747715869121, -0.9190401247114911, 0.47699418996198933]",29.795875205561952,3.011874995746492
"[0.12588246960107854, 0.6774818300056349, -0.919043298292897, 0.47698448874516497]",29.795925717560255,3.011937828227889
"[0.12586851141219907, 0.6774865033682751, -0.9190464726868782, 0.47697478341420074]",29.795976223057515,3.012000660709285
"[0.12585455318631994, 0.677491177348928, -0.9190496469215367, 0.47696507693939216]",29.79602672993159,3.012063493190682
"[0.12584059391345803, 0.6774958522859501, -0.9190528212264353, 0.4769553686181686]",29.796077234566823,3.0121263256720785
"[0.12582663486011264, 0.677500527755329, -0.919055995313461, 0.47694565933115535]",29.796127737387884,3.012189158153475
"[0.12581267197624266, 0.677505205113919, -0.9190591701033691, 0.4769359462607856]",29.79617823596756,3.012251990634872
"[0.1257987108997519, 0.6775098824733283, -0.9190623443141138, 0.47692623332863426]",29.796228736655433,3.0123148231162684
"[0.1257847463047714, 0.6775145616180616, -0.9190655191564658, 0.4769165168291221]",29.796279231916774,3.0123776555976653
"[0.12577078082701612, 0.6775192416653453, -0.9190686940310138, 0.4769067985955301]",29.79632972661906,3.0124404880790614
"[0.1257568161260494, 0.6775239220591316, -0.9190718685603774, 0.4768970797825874]",29.796380223139856,3.0125033205604583
"[0.12574284779221687, 0.6775286042776261, -0.9190750437468314, 0.47688735732092985]",29.79643071183014,3.012566153041855
"[0.12572887883574674, 0.6775332873121608, -0.9190782189059342, 0.4768776333051676]",29.796481203450124,3.0126289855232513
"[0.12571490929470433, 0.6775379711501335, -0.9190813940289135, 0.47686790776156146]",29.7965316909858,3.0126918180046482
"[0.12570093795098597, 0.6775426562002087, -0.9190845693924876, 0.47685817984167717]",29.796582177365526,3.0127546504860447
"[0.12568696478765998, 0.6775473424683898, -0.9190877450003375, 0.47684844953318695]",29.796632661441357,3.0128174829674412
"[0.12567299138091753, 0.6775520294262799, -0.9190909204941156, 0.4768387179333345]",29.79668314462771,3.0128803154488377
"[0.12565901574378532, 0.6775567177405968, -0.9190940963252219, 0.47682898365792065]",29.79673362284189,3.0129431479302347
"[0.12564504072651964, 0.6775614064553837, -0.9190972718458313, 0.4768192486918944]",29.79678410342144,3.013005980411631
"[0.12563106316446931, 0.677566096632601, -0.9191004477749128, 0.47680951083045237]",29.7968345804211,3.0130688128930276
"[0.12561708456095688, 0.6775707877681568, -0.9191036237707138, 0.4767997711203594]",29.796885054724942,3.0131316453744246
"[0.12560310460092625, 0.6775754799679848, -0.9191067999046842, 0.4767900293417606]",29.79693552940413,3.0131944778558206
"[0.12558912375843992, 0.6775801730732751, -0.9191099760689616, 0.4767802858245409]",29.796985999236686,3.0132573103372176
"[0.12557514073946952, 0.677584867518583, -0.9191131525573981, 0.4767705396665406]",29.797036470258178,3.013320142818614
"[0.1255611580538941, 0.6775895624615929, -0.9191163287996689, 0.47676079261668847]",29.79708693812249,3.013382975300011
"[0.12554717297714013, 0.6775942588173176, -0.9191195054145469, 0.47675104277543334]",29.797137402716913,3.0134458077814075
"[0.1255331862693916, 0.6775989563308275, -0.9191226822291894, 0.47674129067216064]",29.797187867144387,3.013508640262804
"[0.12551919997167452, 0.6776036543168122, -0.9191258587798894, 0.4767315377296932]",29.79723832814307,3.013571472744201
"[0.12550521205184584, 0.6776083534580043, -0.9191290355280705, 0.4767217825307655]",29.797288791686054,3.013634305225597
"[0.12549121983673198, 0.6776130546529423, -0.9191322130806119, 0.47671202321024664]",29.79733924669077,3.013697137706994
"[0.12547723022942775, 0.6776177555824677, -0.9191353898697316, 0.47670226458263104]",29.797389704326143,3.0137599701883904
"[0.12546323860182595, 0.6776224578018155, -0.9191385669463003, 0.4766925034194903]",29.79744016151952,3.013822802669787
"[0.12544924472166152, 0.6776271613894104, -0.9191417443628791, 0.4766827395581706]",29.797490612235173,3.013885635151184
"[0.12543525068145367, 0.6776318656421672, -0.9191449216442015, 0.47667297445827744]",29.797541064745094,3.0139484676325803
"[0.1254212543405162, 0.6776365712799501, -0.9191480992761544, 0.4766632066256332]",29.797591513074842,3.0140113001139768
"[0.12540725787412907, 0.6776412775716812, -0.9191512767647289, 0.4766534375779194]",29.79764196230888,3.0140741325953733
"[0.12539325956287256, 0.6776459850956915, -0.9191544545001422, 0.4766436661147495]",29.79769240772603,3.01413696507677
"[0.1253792597963016, 0.6776506937213204, -0.9191576323937914, 0.47663389250750077]",29.797742852152957,3.0141997975581667
