u,t,theta
"[0.12536525829358788, 0.6776554035433041, -0.9191608105092662, 0.4766241165596491]",29.79779329344714,3.014262630039563
"[0.125351256845961, 0.6776601139593095, -0.9191639884398556, 0.47661433952153665]",29.79784373440362,3.01432546252096
"[0.12533725280435154, 0.6776648258608016, -0.9191671667866751, 0.4766045595429408]",29.79789417018615,3.014388295002356
"[0.1253232483798085, 0.6776695385041177, -0.9191703450477507, 0.4765947781675275]",29.797944608269542,3.014451127483753
"[0.12530924209123745, 0.6776742523878998, -0.9191735235590703, 0.4765849943604515]",29.79799504088284,3.0145139599651496
"[0.12529523404447895, 0.6776789674768612, -0.9191767022964451, 0.476575208195095]",29.79804547317215,3.0145767924465465
"[0.12528122698746325, 0.6776836828461644, -0.9191798806362007, 0.4765654215910303]",29.798095906105292,3.014639624927943
"[0.12526721796112608, 0.6776883994921379, -0.9191830592496512, 0.47655563248052724]",29.798146334165207,3.0147024574093395
"[0.12525320620129088, 0.6776931176724583, -0.919186238310001, 0.4765458403289414]",29.798196760986276,3.0147652898907364
"[0.12523919497139724, 0.6776978362884597, -0.9191894170766822, 0.4765360474165668]",29.79824718621561,3.0148281223721325
"[0.12522518111599917, 0.6777025564030426, -0.9191925962654395, 0.47652625153759937]",29.798297607710776,3.0148909548535294
"[0.12521116740759222, 0.6777072770826322, -0.9191957752471566, 0.4765164546296506]",29.798348031657504,3.014953787334926
"[0.12519715235733336, 0.6777119988289539, -0.9191989543594448, 0.4765066556516002]",29.79839845208276,3.0150166198163224
"[0.12518313581084642, 0.6777167216942253, -0.9192021336371872, 0.4764968544951531]",29.798448871301947,3.0150794522977193
"[0.1251691175110053, 0.6777214457654547, -0.9192053131385254, 0.47648705097993]",29.798499287731612,3.015142284779116
"[0.12515509780070402, 0.6777261709273651, -0.9192084927855335, 0.4764772453452706]",29.79854970089905,3.0152051172605123
"[0.12514107569050184, 0.6777308975137718, -0.9192116728024434, 0.47646743689858123]",29.798600111308012,3.015267949741909
"[0.12512705504747898, 0.6777356242213117, -0.9192148523121357, 0.47645762834465677]",29.798650522905472,3.0153307822233058
"[0.12511303131456872, 0.6777403525864814, -0.9192180323479012, 0.47644781649516676]",29.79870093120784,3.0153936147047022
"[0.1250990067352408, 0.6777450818531975, -0.9192212124008332, 0.47643800291920324]",29.798751335888717,3.0154564471860987
"[0.12508498191762008, 0.6777498118165715, -0.919224392332916, 0.4764281880420377]",29.798801742158737,3.0155192796674957
"[0.1250709548475797, 0.6777545431560912, -0.9192275726006853, 0.47641837045379065]",29.798852145237294,3.0155821121488917
"[0.12505692699905446, 0.6777592753749285, -0.9192307528697985, 0.4764085511855493]",29.798902546576137,3.0156449446302886
"[0.12504289600773938, 0.6777640092710049, -0.919233933676097, 0.4763987285817739]",29.79895294266511,3.0157077771116856
"[0.12502886681239486, 0.6777687431782192, -0.9192371138998435, 0.4763889060996484]",29.79900334369806,3.015770609593082
"[0.12501483392953958, 0.6777734789470813, -0.9192402947839328, 0.4763790798996158]",29.799053737833837,3.0158334420744786
"[0.1250008008845306, 0.6777782153882208, -0.9192434755290816, 0.4763692524496406]",29.799104130670564,3.015896274555875
"[0.12498676713110317, 0.6777829526861568, -0.9192466562589912, 0.4763594233669639]",29.7991545227125,3.015959107037272
"[0.12497273225584185, 0.6777876909806549, -0.9192498370672243, 0.4763495923617085]",29.799204913968403,3.0160219395186685
"[0.12495869578929827, 0.6777924304304733, -0.9192530180600226, 0.4763397591046071]",29.799255302907653,3.016084772000065
"[0.12494465781735133, 0.6777971710069094, -0.9192561992177634, 0.47632992365534255]",29.799305687383036,3.016147604481462
"[0.12493061737860324, 0.6778019130349762, -0.9192593807581333, 0.4763200853397423]",29.79935606967779,3.016210436962858
"[0.12491657782592125, 0.6778066553824702, -0.9192625619212456, 0.47631024650690584]",29.799406453330892,3.016273269444255
"[0.12490253531161818, 0.6778113993493076, -0.9192657435787915, 0.47630040446004257]",29.799456833356675,3.0163361019256514
"[0.12488849262031912, 0.6778161439950596, -0.9192689250996876, 0.47629056115034063]",29.799507214261155,3.016398934407048
"[0.12487444737968102, 0.6778208901215472, -0.91927210702126, 0.4762807149144562]",29.799557586343973,3.016461766888445
"[0.12486040298713458, 0.6778256365809239, -0.9192752885736928, 0.4762708681338036]",29.7996079649822,3.0165245993698413
"[0.12484635529605312, 0.6778303847748415, -0.9192784706961956, 0.47626101790070335]",29.799658336451028,3.016587431851238
"[0.12483230721415181, 0.6778351337208113, -0.9192816527299319, 0.476251166253491]",29.79970870568505,3.0166502643326343
"[0.12481825792396573, 0.6778398836953706, -0.9192848348599348, 0.4762413126185983]",29.799759076029193,3.016713096814031
"[0.12480420776357017, 0.6778446345844494, -0.9192880170094875, 0.4762314572327784]",29.799809443020884,3.0167759292954277
"[0.1247901555887605, 0.6778493867752423, -0.9192911994375745, 0.47622159929296215]",29.79985980865972,3.016838761776824
"[0.12477610207488336, 0.677854140039629, -0.9192943819910953, 0.47621173927246413]",29.79991017071671,3.016901594258221
"[0.12476204825317469, 0.6778588940290592, -0.9192975644363698, 0.4762018778944485]",29.799960532994316,3.0169644267396176
"[0.12474799312041969, 0.6778636490830767, -0.9193007470004444, 0.4761920144546856]",29.800010892343312,3.017027259221014
"[0.12473393740059127, 0.6778684049569668, -0.9193039295192476, 0.47618214946090204]",29.800061252361363,3.0170900917024106
"[0.12471987783184092, 0.6778731627547969, -0.9193071127311432, 0.47617228062311656]",29.800111606589024,3.0171529241838075
"[0.1247058190966777, 0.67787792089226, -0.9193102955758162, 0.47616241122768366]",29.80016196038492,3.017215756665204
"[0.124691757920299, 0.6778826804779248, -0.9193134787945291, 0.47615253897532134]",29.80021231231109,3.0172785891466005
"[0.12467769696489879, 0.6778874406108926, -0.9193166617844631, 0.4761426657347716]",29.80026266359527,3.0173414216279975
"[0.12466363449464972, 0.6778922018789776, -0.91931984493843, 0.4761327902869217]",29.800313013358533,3.0174042541093935
"[0.1246495691612036, 0.677896964739098, -0.9193230285614503, 0.4761229116842311]",29.800363358461425,3.0174670865907904
"[0.12463550448061168, 0.6779017280008389, -0.9193262118575471, 0.47611303239581926]",29.800413701400235,3.017529919072187
"[0.12462143833317359, 0.6779064923822542, -0.9193293953063488, 0.4761031509325244]",29.800464045727956,3.0175927515535834
"[0.12460736950134842, 0.6779112582960941, -0.9193325791832309, 0.4760932664384289]",29.800514384494452,3.0176555840349804
"[0.12459330016638986, 0.6779160250037491, -0.9193357629943952, 0.4760833804455438]",29.80056472310581,3.017718416516377
"[0.12457922913698286, 0.6779207929090754, -0.9193389470092852, 0.47607349211640365]",29.800615060639092,3.0177812489977733
"[0.12456515837336443, 0.6779255613480463, -0.9193421307842023, 0.47606360282826793]",29.80066539682205,3.01784408147917
"[0.12455108599129186, 0.677930330959379, -0.9193453147453677, 0.4760537112565909]",29.800715730449518,3.0179069139605668
"[0.12453701142435059, 0.6779351019354112, -0.9193484990207554, 0.47604381700264675]",29.800766061351286,3.0179697464419633
"[0.12452293476982394, 0.6779398742435351, -0.9193516835881718, 0.476033920134205]",29.800816390649903,3.0180325789233597
"[0.12450885880188815, 0.677944646943427, -0.9193548678198842, 0.4760240226014272]",29.800866715956214,3.0180954114047567
"[0.12449478046397291, 0.6779494210716732, -0.919358052407206, 0.47601412225477296]",29.800917041372657,3.018158243886153
"[0.12448070128745788, 0.6779541961092699, -0.9193612370035675, 0.47600422017065985]",29.800967367892113,3.0182210763675497
"[0.12446662203084337, 0.6779589717991222, -0.9193644214372798, 0.4759943168823323]",29.801017689461233,3.018283908848946
"[0.12445253902962831, 0.6779637493845744, -0.9193676065370006, 0.4759844098116255]",29.801068007445313,3.018346741330343
"[0.12443845648385783, 0.6779685274410968, -0.9193707913526528, 0.47597450191266427]",29.801118325379505,3.0184095738117396
"[0.12442437193030378, 0.677973306804629, -0.9193739764411722, 0.4759645914521303]",29.801168641011525,3.018472406293136
"[0.12441028666516601, 0.6779780870355997, -0.9193771615092774, 0.4759546793416447]",29.801218955019138,3.018535238774533
"[0.12439620068638117, 0.677982868134896, -0.9193803465573057, 0.47594476557947457]",29.801269267952126,3.018598071255929
"[0.1243821118930639, 0.6779876508159515, -0.9193835320601197, 0.4759348486864488]",29.801319577890055,3.018660903737326
"[0.12436802290729501, 0.6779924341888992, -0.9193867174247159, 0.4759249305078006]",29.801369887336303,3.0187237362187225
"[0.12435393284199284, 0.67799721855514, -0.9193899028515099, 0.475915010418729]",29.801420194307628,3.018786568700119
"[0.1243398402529086, 0.6780020044053975, -0.9193930886668421, 0.4759050874018818]",29.801470498002278,3.018849401181516
"[0.1243257471139039, 0.6780067910696298, -0.9193962744243352, 0.4758951628466506]",29.80152079807964,3.0189122336629124
"[0.12431165254019974, 0.6780115788485876, -0.9193994603238476, 0.4758852361295955]",29.801571099857583,3.0189750661443093
"[0.12429755763611919, 0.6780163673673498, -0.9194026461156237, 0.4758753080281672]",29.80162139887219,3.0190378986257054
"[0.12428346127971987, 0.6780211570073004, -0.9194058320531087, 0.475865377751759]",29.801671695739845,3.0191007311071023
"[0.12426936243233436, 0.6780259481216863, -0.919409018370879, 0.4758554445681183]",29.801721990231034,3.019163563588499
"[0.12425526375413544, 0.6780307398067836, -0.9194122044675859, 0.4758455103510275]",29.801772283941965,3.0192263960698953
"[0.12424116311440009, 0.6780355327869643, -0.9194153908246046, 0.47583557359881506]",29.801822571948108,3.0192892285512922
"[0.12422706200964397, 0.6780403265538061, -0.9194185771036097, 0.47582563536566586]",29.801872863229203,3.0193520610326887
"[0.1242129577973029, 0.6780451220060109, -0.9194217639015365, 0.4758156937885827]",29.801923150065832,3.019414893514085
"[0.12419885334059619, 0.6780499181703469, -0.919424950571295, 0.4758057508852973]",29.8019734351439,3.0194777259954817
"[0.1241847491665883, 0.6780547148677275, -0.9194281369936856, 0.47579580702719687]",29.802023721654916,3.0195405584768786
"[0.12417064064010665, 0.6780595136748814, -0.9194313242157102, 0.47578585894576236]",29.80207399884679,3.019603390958275
"[0.12415653338640666, 0.6780643126787583, -0.9194345109664165, 0.47577591060694224]",29.802124278484413,3.0196662234396716
"[0.12414242408012192, 0.6780691130107277, -0.919437697996866, 0.475765959665507]",29.802174554858237,3.0197290559210686
"[0.12412831229587143, 0.6780739148159085, -0.9194408854029524, 0.4757560058207852]",29.802224830724242,3.0197918884024646
"[0.1241142016065166, 0.6780787168787564, -0.9194440723775458, 0.4757460515926376]",29.802275106865057,3.0198547208838615
"[0.12410008818315983, 0.6780835205024939, -0.9194472597852889, 0.475736094279712]",29.802325378104676,3.0199175533652585
"[0.12408597407397459, 0.678088324990337, -0.9194504471634435, 0.47572613532650115]",29.802375647592996,3.0199803858466545
"[0.12407185812393606, 0.6780931307357186, -0.9194536347726945, 0.4757161739176042]",29.802425915241656,3.0200432183280514
"[0.1240577424417239, 0.6780979370209426, -0.9194568221367329, 0.4757062115407829]",29.80247618117423,3.020106050809448
"[0.12404362200799635, 0.6781027455554534, -0.9194600103887468, 0.47569624465289284]",29.80252644269132,3.020168883290845
"[0.12402950242272907, 0.6781075544326025, -0.9194631982641379, 0.4756862772060858]",29.802576705563574,3.0202317157722414
"[0.12401538345937906, 0.6781123637295433, -0.9194663858139775, 0.47567630904050884]",29.80262696866712,3.020294548253638
"[0.12400126132866068, 0.6781171747372728, -0.9194695738935942, 0.47566633748045795]",29.802677225250125,3.020357380735035
"[0.12398713883066365, 0.6781219865022078, -0.9194727618706906, 0.4756563645025238]",29.802727482464253,3.020420213216431
"[0.12397301422225289, 0.6781267996185257, -0.9194759501386048, 0.4756463888753283]",29.802777735672446,3.0204830456978278
"[0.1239588879832832, 0.6781316139230558, -0.9194791385888423, 0.4756364109372059]",29.802827987654865,3.0205458781792243
"[0.12394476009106911, 0.6781364294238387, -0.9194823272263539, 0.475626430671627]",29.80287823633218,3.0206087106606208
"[0.12393063342992879, 0.6781412451378822, -0.9194855154000401, 0.47561645011597137]",29.802928486179717,3.0206715431420177
"[0.12391650305555983, 0.6781460627509298, -0.9194887042256024, 0.4756064657766608]",29.802978734762295,3.020734375623414
"[0.12390237205312074, 0.6781508812115182, -0.9194918930066154, 0.47559647983297915]",29.803028977553883,3.0207972081048107
"[0.1238882405909787, 0.6781557004624001, -0.9194950817049595, 0.47558649240366896]",29.803079221042523,3.020860040586207
"[0.12387410758813161, 0.6781605208724604, -0.9194982705644115, 0.4755765027243741]",29.803129460834775,3.020922873067604
"[0.12385997112910074, 0.6781653430954488, -0.9195014600169618, 0.47556650944044854]",29.803179697507193,3.0209857055490006
"[0.12384583653064986, 0.6781701653179145, -0.9195046488629103, 0.4755565163100908]",29.803229935692986,3.021048538030397
"[0.1238316995345577, 0.6781749889927424, -0.9195078380628194, 0.4755465203225738]",29.80328017017285,3.021111370511794
"[0.12381756155630684, 0.6781798136372784, -0.9195110272971947, 0.4755365224782313]",29.803330404203376,3.02117420299319
"[0.12380342127826784, 0.6781846397014833, -0.9195142168630948, 0.47552652184477456]",29.803380634593392,3.021237035474587
"[0.12378928120710626, 0.6781894663300697, -0.919517406194954, 0.47551652019466245]",29.80343086389989,3.0212998679559835
"[0.12377513805288742, 0.6781942946463512, -0.9195205960346563, 0.4755065152003408]",29.803481089033692,3.0213627004373804
"[0.12376099508946459, 0.6781991235328833, -0.9195237856436764, 0.4754965091773949]",29.80353131783708,3.021425532918777
"[0.12374684953461103, 0.6782039539399451, -0.919526975649304, 0.47548650015692173]",29.803581536219074,3.0214883654001734
"[0.12373270412633788, 0.6782087849327968, -0.9195301654339345, 0.4754764900758902]",29.803631757878954,3.0215511978815703
"[0.12371855679360796, 0.6782136172189628, -0.9195333554644451, 0.47546647746838805]",29.803681977886527,3.0216140303629664
"[0.12370440871128524, 0.6782184503974182, -0.9195365454757605, 0.4754564631654772]",29.803732194837117,3.0216768628443633
"[0.12369025909094757, 0.6782232847377504, -0.9195397356454974, 0.47544644660870183]",29.80378241125301,3.02173969532576
"[0.12367610780224525, 0.6782281202848045, -0.9195429260028732, 0.4754364277052843]",29.803832622731598,3.0218025278071563
"[0.12366195614348847, 0.6782329565951761, -0.9195461162550428, 0.47542640737404773]",29.80388283396723,3.0218653602885532
"[0.1236478024901762, 0.6782377942242894, -0.9195493067680683, 0.47541638446433615]",29.80393304402322,3.0219281927699497
"[0.12363364699264758, 0.6782426331211211, -0.9195524975078752, 0.4754063590820207]",29.80398324931273,3.021991025251346
"[0.12361949143954674, 0.6782474726744497, -0.9195556880711522, 0.47539633249355434]",29.80403345496011,3.0220538577327427
"[0.12360533259767305, 0.6782523139899861, -0.9195588791864637, 0.4753863024082773]",29.80408365819602,3.0221166902141396
"[0.12359117411808465, 0.6782571558196244, -0.9195620700307697, 0.475376271412114]",29.80413385851263,3.022179522695536
"[0.12357701604429089, 0.6782619981485218, -0.919565260594175, 0.4753662395358853]",29.804184061390167,3.0222423551769326
"[0.123562853805646, 0.6782668425402768, -0.9195684519065057, 0.4753562035404279]",29.80423425717683,3.0223051876583296
"[0.12354869258350012, 0.6782716872228449, -0.9195716428000283, 0.4753461670969792]",29.804284452956328,3.022368020139726
"[0.12353452834267885, 0.6782765335769435, -0.9195748341838224, 0.47533612734532293]",29.80433464673302,3.0224308526211225
"[0.12352036361381748, 0.6782813807369923, -0.9195780254875389, 0.47532608607871213]",29.804384837302038,3.022493685102519
"[0.1235061976855305, 0.678286228946669, -0.9195812168713017, 0.4753160427924929]",29.804435028594703,3.022556517583916
"[0.12349202958040138, 0.6782910785408144, -0.9195844085551349, 0.475305996793172]",29.804485216724622,3.0226193500653125
"[0.12347786105384533, 0.6782959289188336, -0.919587600143434, 0.47529594932501606]",29.804535402649375,3.022682182546709
"[0.12346369080617647, 0.6783007805258942, -0.9195907919288145, 0.4752858994659922]",29.80458558582514,3.022745015028106
"[0.12344952149581441, 0.6783056324519546, -0.9195939833123573, 0.47527584910130666]",29.804635768022695,3.022807847509502
"[0.12343534796854225, 0.6783104864622674, -0.9195971754547837, 0.4752657945745288]",29.804685945838024,3.022870679990899
"[0.12342117391239919, 0.678315341294207, -0.9196003675252754, 0.4752557385012098]",29.804736124803906,3.0229335124722954
"[0.12340699853950308, 0.6783201972178529, -0.919603559701124, 0.4752456803220365]",29.80478629910713,3.022996344953692
"[0.12339282178514098, 0.6783250542556557, -0.9196067519967387, 0.4752356199906435]",29.80483647382712,3.023059177435089
"[0.12337864459535315, 0.6783299120837049, -0.919609944198953, 0.47522555817805295]",29.804886645656634,3.0231220099164853
"[0.12336446422771412, 0.6783347716420496, -0.9196131369250784, 0.4752154929373401]",29.80493681204504,3.0231848423978818
"[0.12335028615634226, 0.6783396310548809, -0.9196163289424875, 0.47520542815382844]",29.804986983871657,3.0232476748792783
"[0.12333610466748714, 0.6783444922807087, -0.9196195215374305, 0.475195359771172]",29.805037148314305,3.023310507360675
"[0.12332192155450575, 0.6783493547052345, -0.9196227143059704, 0.4751852890618557]",29.805087314723774,3.0233733398420717
"[0.12330773550509512, 0.6783542187787616, -0.9196259075433195, 0.47517521509340654]",29.80513746980328,3.023436172323468
"[0.12329355263062663, 0.6783590824059208, -0.919629099873725, 0.47516514220562384]",29.805187631879487,3.023499004804865
"[0.12327936620309372, 0.6783639478940177, -0.9196322928114337, 0.47515506562002213]",29.80523779337358,3.0235618372862616
"[0.12326517666767794, 0.6783688150909194, -0.9196354862560059, 0.47514498565187474]",29.80528794489403,3.023624669767658
"[0.12325098881201581, 0.6783736823545954, -0.9196386791298171, 0.4751349057019388]",29.805338101588088,3.023687502249055
"[0.12323679818804914, 0.678378551211163, -0.9196418724337402, 0.47512482260978484]",29.805388252232092,3.0237503347304515
"[0.1232226046195715, 0.6783834217215641, -0.9196450662072029, 0.4751147362493894]",29.805438399309327,3.023813167211848
"[0.12320841382223079, 0.6783882919245791, -0.919648259163986, 0.4751046506823363]",29.805488549690256,3.0238759996932445
"[0.12319421971400506, 0.6783931639076695, -0.919651452672434, 0.47509456158586894]",29.805538696247893,3.0239388321746414
"[0.12318002332281351, 0.6783980373184796, -0.9196546465010579, 0.47508446968983253]",29.80558884065342,3.024001664656038
"[0.12316582655571258, 0.6784029115026299, -0.9196578402206549, 0.47507437634946204]",29.805638979780294,3.0240644971374344
"[0.12315162849297814, 0.6784077867760971, -0.9196610340379848, 0.47506428091055564]",29.80568911899145,3.0241273296188314
"[0.12313743130111944, 0.6784126623950791, -0.9196642274655809, 0.47505418491343304]",29.805739261384158,3.0241901621002274
"[0.12312322983550013, 0.6784175401266954, -0.9196674216604642, 0.4750440846990574]",29.80578939510887,3.0242529945816243
"[0.12310902875055804, 0.678422418372629, -0.9196706155755799, 0.47503398357715687]",29.805839528176723,3.024315827063021
"[0.12309482415309557, 0.6784272984705835, -0.9196738100863515, 0.47502387877798885]",29.805889661537215,3.0243786595444173
"[0.12308061932736344, 0.6784321792925715, -0.9196770044539927, 0.4750137726373244]",29.80593978964254,3.0244414920258142
"[0.123066415393294, 0.6784370604538322, -0.9196801984265595, 0.47500366595192095]",29.805989920606883,3.0245043245072107
"[0.12305220767637297, 0.6784419435610494, -0.9196833930550212, 0.4749935553951984]",29.806040044758245,3.0245671569886077
"[0.12303799861006685, 0.6784468277783023, -0.9196865877919947, 0.47498344269812115]",29.806090165040278,3.0246299894700037
"[0.12302378944906975, 0.6784517126745003, -0.9196897823552385, 0.4749733287533716]",29.806140288860508,3.0246928219514007
"[0.12300957963885684, 0.678456598440426, -0.9196929768693003, 0.4749632131660437]",29.806190408863515,3.024755654432797
"[0.12299536736038086, 0.6784614857018354, -0.9196961717429483, 0.4749530946407043]",29.80624052854175,3.0248184869141936
"[0.12298115575670088, 0.678466373378129, -0.9196993662694856, 0.47494297541473646]",29.80629064512192,3.0248813193955906
"[0.1229669389582013, 0.6784712634883872, -0.9197025617681038, 0.4749328513080826]",29.806340757418237,3.024944151876987
"[0.12295272251159192, 0.6784761541251829, -0.9197057569918572, 0.47492272626992804]",29.806390866922435,3.0250069843583836
"[0.12293850581892095, 0.678481045494255, -0.9197089520750474, 0.47491259987437884]",29.80644097731702,3.02506981683978
"[0.12292428701448788, 0.6784859382378369, -0.9197121474367977, 0.47490247079202985]",29.806491085988025,3.025132649321177
"[0.12291006849593358, 0.6784908315310536, -0.9197153425381632, 0.47489234073063014]",29.80654119251293,3.0251954818025735
"[0.12289584599465321, 0.6784957268433236, -0.9197185383381652, 0.4748822066483784]",29.806591294514778,3.02525831428397
"[0.12288162325620983, 0.6785006228858336, -0.9197217339949769, 0.47487207121348946]",29.806641397315715,3.025321146765367
"[0.12286740093287525, 0.6785055194341247, -0.9197249293619391, 0.4748619348907054]",29.806691494131865,3.025383979246763
"[0.1228531765457986, 0.67851041734184, -0.9197281249958377, 0.47485179591302107]",29.806741593552932,3.02544681172816
"[0.12283894995021445, 0.6785153166592183, -0.9197313209289986, 0.4748416541766025]",29.806791688652766,3.0255096442095564
"[0.12282472410338499, 0.6785202163680416, -0.9197345164969478, 0.47483151178930705]",29.80684178469954,3.025572476690953
"[0.12281049440411165, 0.6785251180533802, -0.9197377127330851, 0.47482136547018633]",29.80689187458501,3.02563530917235
"[0.12279626307125355, 0.6785300209513861, -0.9197409091387907, 0.4748112168005674]",29.806941962723087,3.0256981416537463
"[0.12278203289786499, 0.6785349240999264, -0.9197441050866209, 0.4748010677720875]",29.806992050759188,3.025760974135143
"[0.12276779964211768, 0.6785398289608057, -0.9197473015290932, 0.47479091535908896]",29.807042138687684,3.0258238066165393
"[0.12275356739395946, 0.6785447341248496, -0.9197504975475516, 0.4747807624785061]",29.807092221520083,3.025886639097936
"[0.12273933043009072, 0.6785496415649472, -0.9197536944270459, 0.47477060504693297]",29.807142298272236,3.0259494715793327
"[0.12272509376693362, 0.6785545495523555, -0.9197568910409468, 0.47476044664269357]",29.80719238008099,3.026012304060729
"[0.12271085716259374, 0.6785594581705392, -0.9197600874434652, 0.47475028709312067]",29.80724245996375,3.026075136542126
"[0.1226966193691062, 0.6785643678499584, -0.9197632839146623, 0.474740125507386]",29.80729253471607,3.0261379690235226
"[0.12268237812810884, 0.67856927936979, -0.9197664809613466, 0.47472996027299347]",29.807342607113988,3.026200801504919
"[0.12266813623912025, 0.6785741917649158, -0.9197696779548536, 0.47471979338758213]",29.80739267620028,3.0262636339863156
"[0.12265389469721415, 0.6785791046922489, -0.919772874671689, 0.47470962556133156]",29.80744274820463,3.0263264664677125
"[0.12263964916240352, 0.678584019649249, -0.9197760720858565, 0.47469945369519373]",29.807492815538804,3.026389298949109
"[0.12262540387448022, 0.6785889351735307, -0.9197792692455279, 0.47468928081588685]",29.807542878785966,3.0264521314305055
"[0.12261115918845933, 0.6785938511426127, -0.919782466070938, 0.4746791071769538]",29.807592943667924,3.0265149639119024
"[0.12259690984940044, 0.6785987693703993, -0.9197856637412183, 0.4746689290246651]",29.807643004401132,3.0265777963932985
"[0.12258265993246492, 0.6786036884507873, -0.919788861341649, 0.4746587492690982]",29.80769306278101,3.0266406288746954
"[0.12256840962178096, 0.6786086083203797, -0.9197920588307824, 0.4746485680415558]",29.807743118334965,3.026703461356092
"[0.12255415859472343, 0.6786135290907384, -0.9197952562808762, 0.4746383851112845]",29.80779317562247,3.0267662938374884
"[0.12253990493970195, 0.6786184514222494, -0.919798454120646, 0.47462819911184406]",29.80784322678207,3.0268291263188853
"[0.12252565095164118, 0.6786233745226913, -0.9198016518350476, 0.4746180116827574]",29.807893277426288,3.026891958800282
"[0.12251139490794259, 0.6786282989872845, -0.9198048498103656, 0.4746078215924601]",29.807943328030163,3.0269547912816788
"[0.12249713811979074, 0.6786332243633993, -0.9198080477523007, 0.47459762977770975]",29.807993374482244,3.027017623763075
"[0.12248288075295681, 0.6786381505939556, -0.9198112456235302, 0.4745874363567346]",29.808043418242466,3.0270804562444718
"[0.12246861985467272, 0.6786430786995817, -0.9198144440861514, 0.4745772392177992]",29.80809345829838,3.0271432887258682
"[0.12245435944653099, 0.6786480072908544, -0.9198176422380184, 0.4745670412360159]",29.80814350015395,3.0272061212072647
"[0.1224400977198894, 0.6786529369930213, -0.9198208404846245, 0.4745568411177618]",29.808193541846215,3.0272689536886617
"[0.12242583425788327, 0.6786578679504836, -0.9198240389192782, 0.4745466385643972]",29.80824357670395,3.027331786170058
"[0.12241156925496027, 0.6786628000963472, -0.9198272374981965, 0.4745364337144827]",29.808293612240842,3.0273946186514546
"[0.12239730436597283, 0.6786677328586419, -0.9198304358501782, 0.47452622775156933]",29.808343645342013,3.027457451132851
"[0.12238303720861915, 0.6786726670614103, -0.9198336345092072, 0.474516018970829]",29.808393674334535,3.027520283614248
"[0.12236876875853513, 0.6786776023675799, -0.919836833256361, 0.4745058080698137]",29.808443703990577,3.0275831160956446
"[0.12235449890311433, 0.6786825388163866, -0.9198400321167173, 0.47449559496748567]",29.80849373091752,3.027645948577041
"[0.12234022673883269, 0.6786874767207469, -0.9198432312926282, 0.47448537901660287]",29.808543753162855,3.027708781058438
"[0.12232595465700448, 0.6786924152535633, -0.9198464302479111, 0.4744751619284648]",29.808593775988122,3.027771613539834
"[0.12231168103184838, 0.6786973549776035, -0.9198496293468275, 0.4744649425389087]",29.80864379441422,3.027834446021231
"[0.12229740589626382, 0.6787022958817904, -0.9198528285818284, 0.474454720870995]",29.808693812442055,3.027897278502628
"[0.12228312975764964, 0.678707237790781, -0.9198560278390338, 0.47444449728761007]",29.80874382998529,3.0279601109840244
"[0.12226885212239677, 0.6787121808757124, -0.9198592272288987, 0.47443427143484573]",29.80879384255682,3.028022943465421
"[0.12225457324604923, 0.6787171250484065, -0.9198624266939881, 0.47442404349526107]",29.80884385532303,3.0280857759468174
"[0.12224029345256228, 0.678722070196943, -0.9198656261615566, 0.4744138137005175]",29.808893863583222,3.0281486084282143
"[0.12222601196767208, 0.6787270165897269, -0.9198688258049164, 0.47440358149551165]",29.80894387335868,3.028211440909611
"[0.1222117288463298, 0.6787319642080523, -0.9198720256115751, 0.474393346919086]",29.808993877269852,3.0282742733910073
"[0.12219744600473086, 0.6787369123883632, -0.91987522515211, 0.47438311134399097]",29.809043881526947,3.0283371058724042
"[0.12218316002784464, 0.678741862314062, -0.9198784251913611, 0.4743728723224332]",29.80909388207964,3.0283999383538003
