u,t,theta
"[0.12216887369629212, 0.6787468130220402, -0.9198816251062861, 0.4743626318467778]",29.809143882953688,3.028462770835197
"[0.12215458606582708, 0.6787517648397232, -0.9198848251082358, 0.4743523892398695]",29.809193880817755,3.0285256033165937
"[0.12214029704535567, 0.6787567177989705, -0.9198880252174433, 0.47434214443594935]",29.809243875765887,3.02858843579799
"[0.12212600656232374, 0.6787616719252301, -0.9198912254499843, 0.47433189738252424]",29.809293870831635,3.028651268279387
"[0.12211171354099785, 0.678766627591808, -0.9198944260465629, 0.47432164730761583]",29.80934385805898,3.0287141007607836
"[0.12209742062542524, 0.6787715838822321, -0.9198976264149411, 0.47431139610695006]",29.809393848453617,3.02877693324218
"[0.12208312564384556, 0.6787765415498294, -0.9199008270412505, 0.47430114222253167]",29.80944383531944,3.0288397657235766
"[0.12206883103714647, 0.6787814997482894, -0.9199040273788319, 0.47429088740489783]",29.80949381992134,3.0289025982049735
"[0.12205453419746937, 0.6787864593824025, -0.9199072280113905, 0.47428062978284175]",29.809543804750035,3.02896543068637
"[0.12204023671781532, 0.678791419899839, -0.9199104285821316, 0.4742703704988377]",29.809593785057437,3.0290282631677665
"[0.12202593609565114, 0.6787963821692294, -0.9199136296510643, 0.47426010775656463]",29.809643760463743,3.0290910956491635
"[0.12201163509737269, 0.678801345230985, -0.919916830598768, 0.47424984354075295]",29.809693738381704,3.02915392813056
"[0.12199733189616474, 0.6788063097193678, -0.919920031833966, 0.4742395765398099]",29.80974371090049,3.0292167606119564
"[0.12198302970168189, 0.6788112745205477, -0.919923232638154, 0.4742293090573674]",29.809793686336693,3.029279593093353
"[0.12196872550506391, 0.6788162406791145, -0.919926433684593, 0.474219038933218]",29.80984365749703,3.02934242557475
"[0.12195441883932988, 0.6788212083576693, -0.9199296350775594, 0.47420876583132043]",29.809893622238942,3.0294052580561464
"[0.1219401107209124, 0.6788261772036341, -0.9199328365894155, 0.4741984904809515]",29.80994358884847,3.029468090537543
"[0.12192580385063216, 0.6788311462791917, -0.9199360376157235, 0.4741882148215677]",29.809993556201867,3.02953092301894
"[0.12191149376734699, 0.6788361171340349, -0.9199392391544666, 0.4741779356486595]",29.81004351528584,3.029593755500336
"[0.12189718287793169, 0.678841088932475, -0.9199424406669635, 0.4741676546905035]",29.810093476956773,3.0296565879817328
"[0.12188286846109928, 0.6788460626203208, -0.9199456427617934, 0.47415736999146896]",29.81014343246551,3.0297194204631293
"[0.12186855618459043, 0.6788510362284643, -0.9199488441709547, 0.4741470856234453]",29.810193391487235,3.0297822529445257
"[0.12185424159231972, 0.678856011305534, -0.919952045891081, 0.47413679838429246]",29.810243345189427,3.0298450854259227
"[0.12183992447054173, 0.6788609879262586, -0.9199552479697627, 0.47412650811966933]",29.810293296701506,3.029907917907319
"[0.12182560833579219, 0.6788659648685086, -0.9199584496203647, 0.47411621735672815]",29.81034324648234,3.0299707503887157
"[0.12181128942888331, 0.6788709434393507, -0.9199616516834452, 0.4741059233929688]",29.810393194087553,3.030033582870112
"[0.12179696858343271, 0.6788759233494001, -0.9199648539723637, 0.47409562682693857]",29.810443139762814,3.030096415351509
"[0.12178264616221977, 0.678880904472841, -0.9199680564058129, 0.47408532791892566]",29.810493080988635,3.0301592478329056
"[0.12176832296419864, 0.6788858865320756, -0.9199712588049851, 0.474075027243025]",29.810543021326442,3.030222080314302
"[0.12175399848795124, 0.6788908697017578, -0.9199744612818306, 0.47406472443826114]",29.810592958867492,3.030284912795699
"[0.12173967331627994, 0.6788958537793849, -0.9199776637058988, 0.4740544199234433]",29.81064289667111,3.0303477452770955
"[0.12172534667330111, 0.6789008390351609, -0.9199808662504787, 0.47404411314006434]",29.810692832369536,3.030410577758492
"[0.12171101821348358, 0.6789058255896446, -0.9199840689926269, 0.4740338038390212]",29.810742765056442,3.0304734102398885
"[0.12169668886391218, 0.6789108131204916, -0.9199872717249442, 0.47402349268688376]",29.81079269554929,3.0305362427212854
"[0.12168235784645265, 0.6789158018988227, -0.9199904746211827, 0.4740131791232802]",29.81084262319551,3.030599075202682
"[0.12166802530373537, 0.6789207918753131, -0.9199936776492812, 0.4740028632503353]",29.81089254992125,3.0306619076840784
"[0.12165369236972016, 0.6789257826554035, -0.9199968805556682, 0.4739925458838586]",29.810942471036732,3.0307247401654753
"[0.12163935812229178, 0.6789307745603917, -0.9200000835462544, 0.47398222635975623]",29.81099239496274,3.0307875726468714
"[0.12162502272829522, 0.6789357675324582, -0.92000328658359, 0.4739719047977025]",29.811042316103478,3.0308504051282683
"[0.12161068568119283, 0.678940761748322, -0.9200064897806787, 0.47396158083252277]",29.81109223379033,3.030913237609665
"[0.12159634749641245, 0.6789457570287369, -0.9200096930221889, 0.47395125483489775]",29.811142151026733,3.0309760700910613
"[0.12158200761740019, 0.6789507535679099, -0.9200128964322799, 0.47394092640352636]",29.811192065187786,3.0310389025724582
"[0.12156766725827504, 0.6789557509430242, -0.9200160997395742, 0.47393059641253166]",29.811241974630637,3.0311017350538547
"[0.12155332362319177, 0.6789607501287841, -0.9200193035683942, 0.4739202628473081]",29.811291886119132,3.031164567535251
"[0.12153898092437661, 0.6789657496573459, -0.9200225069777279, 0.47390992874208054]",29.811341794390113,3.0312274000166477
"[0.12152463283543784, 0.6789707517343703, -0.9200257113803457, 0.47389958953789907]",29.8113916953227,3.0312902324980446
"[0.12151028842447463, 0.67897575319873, -0.9200289147508889, 0.4738892517688848]",29.811441599110598,3.031353064979441
"[0.12149594053155309, 0.6789807565469556, -0.9200321186881975, 0.4738789102749207]",29.81149149874359,3.0314158974608376
"[0.12148159161285632, 0.6789857609229646, -0.9200353226435795, 0.4738685668256406]",29.81154139860898,3.0314787299422346
"[0.1214672424769058, 0.6789907660449637, -0.9200385264363604, 0.47385822200359623]",29.811591298433147,3.031541562423631
"[0.12145289005794874, 0.6789957729826658, -0.9200417307508533, 0.47384787359801234]",29.811641190731173,3.0316043949050275
"[0.12143853816287169, 0.6790007804083086, -0.9200449347369591, 0.47383752435326987]",29.81169108428882,3.031667227386424
"[0.12142418205965448, 0.6790057899732731, -0.9200481394508814, 0.4738271708564924]",29.81174097311836,3.031730059867821
"[0.12140982710596465, 0.6790107998083179, -0.9200513436964456, 0.47381681697107747]",29.811790861078787,3.0317928923492174
"[0.12139547103570109, 0.6790158107044065, -0.9200545479793674, 0.473806461062427]",29.811840747655612,3.031855724830614
"[0.121381113178107, 0.6790208228959862, -0.920057752449177, 0.4737961026461763]",29.811890632467776,3.031918557312011
"[0.12136675394684636, 0.6790258362389278, -0.9200609570133785, 0.4737857420203041]",29.81194051513418,3.031981389793407
"[0.1213523927775613, 0.6790308509306549, -0.9200641617977201, 0.4737753787770075]",29.811990394190715,3.032044222274804
"[0.1213380314206857, 0.6790358663601801, -0.9200673664114243, 0.47376501417905964]",29.812040273825705,3.032107054756201
"[0.12132366642827949, 0.6790408837320027, -0.9200705716236697, 0.4737546457374776]",29.812090146807396,3.032169887237597
"[0.12130930217322941, 0.679045901519079, -0.9200737764585706, 0.4737442766080595]",29.81214002007272,3.0322327197189938
"[0.12129493669168809, 0.6790509204075694, -0.9200769813541582, 0.47373390537298027]",29.812189892680305,3.0322955522003903
"[0.12128057041555772, 0.6790559402468211, -0.9200801862139181, 0.47372353234368403]",29.812239760499967,3.0323583846817868
"[0.12126620045505238, 0.6790609620469984, -0.9200833916822952, 0.47371315543294024]",29.81228962721717,3.0324212171631837
"[0.1212518306308139, 0.6790659844732766, -0.9200865969068347, 0.4737027773991562]",29.812339491656818,3.03248404964458
"[0.12123745951302474, 0.6790710080255784, -0.9200898022063214, 0.47369239720943973]",29.812389352750934,3.032546882125977
"[0.12122308793746882, 0.6790760324119801, -0.9200930073941882, 0.4736820154671277]",29.81243921679686,3.032609714607373
"[0.12120871276117738, 0.6790810587316731, -0.9200962131711826, 0.47367162990116396]",29.81248907297133,3.03267254708877
"[0.12119433846650154, 0.6790860854176554, -0.9200994185375383, 0.47366124374946683]",29.81253893157988,3.0327353795701666
"[0.12117996150864639, 0.6790911137098109, -0.9201026242835545, 0.47365085445034744]",29.81258878222289,3.032798212051563
"[0.12116558471901859, 0.6790961426181308, -0.9201058297777223, 0.47364046404946114]",29.812638638024705,3.03286104453296
"[0.12115120541204787, 0.6791011730822791, -0.9201090356186574, 0.4736300706054763]",29.81268848624681,3.0329238770143565
"[0.1211368243328677, 0.6791062048419858, -0.9201122416400224, 0.4736196746563116]",29.81273833304089,3.032986709495753
"[0.1211224434912692, 0.679111237194262, -0.9201154473936182, 0.4736092776545145]",29.812788181646663,3.0330495419771495
"[0.12110806040032417, 0.679116271009617, -0.9201186534336673, 0.4735988778017186]",29.812838021130712,3.0331123744585464
"[0.12109367587575832, 0.6791213060029324, -0.920121859578141, 0.47358847568714807]",29.812887861865118,3.033175206939943
"[0.12107928982981248, 0.6791263422052218, -0.9201250658464232, 0.4735780712468676]",29.812937702345693,3.0332380394213394
"[0.12106490336611894, 0.6791313792303904, -0.9201282719923802, 0.47356766527866817]",29.812987539605672,3.0333008719027363
"[0.1210505163787059, 0.6791364171157058, -0.9201314780394938, 0.47355725770566975]",29.81303737806848,3.0333637043841324
"[0.12103612429621632, 0.6791414574624204, -0.9201346850062191, 0.47354684522010665]",29.813087205367893,3.0334265368655293
"[0.12102173402043075, 0.6791464978537535, -0.9201378913544533, 0.47353643281478786]",29.81313703673217,3.033489369346926
"[0.12100734373720401, 0.6791515389251127, -0.9201410974883368, 0.4735260191771603]",29.813186866546797,3.0335522018283227
"[0.12099294885290628, 0.6791565822861251, -0.920144304431105, 0.4735156009823019]",29.813236690016776,3.0336150343097192
"[0.12097855419210816, 0.6791616262468818, -0.920147511107708, 0.47350518172127964]",29.81328651477417,3.0336778667911157
"[0.12096415984523569, 0.6791666707757618, -0.920150717497898, 0.4734947614595]",29.813336339402323,3.0337406992725127
"[0.12094976146111708, 0.679171717398019, -0.9201539245707125, 0.473484337046485]",29.81338615995829,3.0338035317539087
"[0.12093536291912443, 0.6791767647543178, -0.9201571314618608, 0.4734739112902665]",29.813435973579832,3.0338663642353056
"[0.12092096205535499, 0.6791818136035083, -0.9201603386531169, 0.47346348262353355]",29.813485789886148,3.033929196716702
"[0.12090656111459051, 0.6791868631588533, -0.9201635456443812, 0.47345305267147053]",29.813535604871657,3.0339920291980986
"[0.12089215850037956, 0.6791919139803666, -0.9201667527910158, 0.4734426202774928]",29.81358541540125,3.0340548616794956
"[0.1208777542388126, 0.6791969660592264, -0.9201699600870231, 0.47343218545996985]",29.813635224869483,3.034117694160892
"[0.12086334813143546, 0.6792020194654044, -0.9201731675763931, 0.473421748074553]",29.8136850286844,3.0341805266422885
"[0.12084894154985656, 0.6792070737180309, -0.9201763749535717, 0.47341130911457546]",29.813734832836147,3.034243359123685
"[0.12083453344908725, 0.6792121291839704, -0.9201795824510449, 0.47340086782246177]",29.813784635978553,3.034306191605082
"[0.12082012465667269, 0.6792171855731161, -0.9201827898844203, 0.47339042479752097]",29.813834435165244,3.0343690240864785
"[0.12080571376215753, 0.6792222433807085, -0.920185997567498, 0.473379979017055]",29.813884232281275,3.034431856567875
"[0.12079130346303733, 0.6792273016602578, -0.920189204899686, 0.4733695324359885]",29.813934032684095,3.034494689049272
"[0.12077688940283406, 0.6792323619412793, -0.9201924128504336, 0.473359081895641]",29.813983825255477,3.034557521530668
"[0.12076247463308247, 0.6792374231529107, -0.9201956207403799, 0.47334862960775137]",29.814033615804753,3.034620354012065
"[0.12074805923149257, 0.679242485268074, -0.9201988285520819, 0.47333817562836933]",29.814083406296724,3.0346831864934614
"[0.12073364321145216, 0.6792475482822442, -0.9202020362824227, 0.4733277199669465]",29.81413319572818,3.0347460189748583
"[0.12071922423906441, 0.679252613015488, -0.9202052444505147, 0.47331726093014337]",29.814182978631564,3.034808851456255
"[0.12070480163142083, 0.6792576797082354, -0.9202084532080409, 0.47330679802166015]",29.81423275689764,3.0348716839376513
"[0.12069038241602177, 0.6792627458918338, -0.9202116609913936, 0.47329633633945895]",29.814282541582514,3.034934516419048
"[0.12067596031953372, 0.6792678137705003, -0.9202148691960654, 0.47328587133192934]",29.81433232148536,3.0349973489004443
"[0.12066153560254106, 0.6792728832531779, -0.9202180777638432, 0.4732754031873118]",29.814382095001196,3.035060181381841
"[0.12064711182963203, 0.6792779530872736, -0.9202212859016998, 0.4732649344922071]",29.81443187135862,3.0351230138632377
"[0.12063268545692958, 0.6792830245187317, -0.9202244943976875, 0.4732544626740579]",29.814481643817306,3.035185846344634
"[0.12061825729736586, 0.6792880972621375, -0.9202277030708053, 0.4732439883223429]",29.814531411387087,3.035248678826031
"[0.12060382739893281, 0.6792931713010094, -0.9202309119101716, 0.4732335114712858]",29.81458117743597,3.0353115113074276
"[0.12058939793687977, 0.6792982458706422, -0.9202341204319241, 0.4732230336999598]",29.81463094629371,3.035374343788824
"[0.12057496500492457, 0.6793033223451594, -0.9202373295044636, 0.47321255217131236]",29.814680707244037,3.0354371762702206
"[0.1205605331241012, 0.6793083991345698, -0.9202405381224206, 0.47320207016831034]",29.814730469604882,3.0355000087516175
"[0.12054609890942403, 0.6793134774299197, -0.9202437470382004, 0.4731915852320073]",29.814780228722768,3.035562841233014
"[0.12053166439242563, 0.6793185565167333, -0.9202469557999969, 0.47318109883767545]",29.81482998695907,3.0356256737144105
"[0.12051722506952614, 0.6793236379801626, -0.920250165408711, 0.4731706077127721]",29.814879738329928,3.0356885061958074
"[0.12050278617311318, 0.6793287199792468, -0.9202533747010578, 0.4731601156582973]",29.814929488846257,3.0357513386772035
"[0.12048834745219414, 0.6793338026024104, -0.9202565837327155, 0.4731496224917993]",29.814979239053244,3.0358141711586004
"[0.12047390752419071, 0.6793388863364801, -0.9202597928108359, 0.47313912720830237]",29.815028988788104,3.035877003639997
"[0.12045946393665506, 0.679343972045362, -0.9202630024801998, 0.473128628024511]",29.81507873221159,3.035939836121394
"[0.12044502168853166, 0.6793490579691385, -0.9202662116297702, 0.47311812857381225]",29.815128479829884,3.0360026686027903
"[0.12043057564796242, 0.6793541459153233, -0.9202694213996977, 0.4731076251249089]",29.815178217910184,3.036065501084187
"[0.12041613043849432, 0.6793592342557733, -0.9202726307624971, 0.47309712103903556]",29.81522795677658,3.0361283335655838
"[0.12040168389374879, 0.6793643237537738, -0.9202758401993444, 0.4730866147406457]",29.815277697571013,3.03619116604698
"[0.12038723423174152, 0.6793694150375343, -0.9202790501059056, 0.4730761049330973]",29.815327429354475,3.0362539985283767
"[0.12037278299102488, 0.6793745075653794, -0.9202822601401786, 0.47306559273473375]",29.815377161993553,3.0363168310097737
"[0.12035833196943979, 0.6793796007039836, -0.9202854699026561, 0.47305507945303094]",29.815426892267794,3.0363796634911697
"[0.1203438780819824, 0.6793846955409168, -0.9202886800783824, 0.4730445628431643]",29.81547661864224,3.0364424959725667
"[0.12032942534511992, 0.679389790660657, -0.9202918897751488, 0.47303404582715103]",29.815526347919644,3.036505328453963
"[0.12031496912174618, 0.6793948876982258, -0.9202951000226022, 0.47302352503022915]",29.815576067084244,3.0365681609353596
"[0.12030051259785704, 0.6793999855306602, -0.9202983101130359, 0.47301300277046937]",29.815625790840468,3.0366309934167566
"[0.12028605417381291, 0.6794050847223211, -0.92030152040148, 0.4730024778831459]",29.81567551015276,3.036693825898153
"[0.12027159496049315, 0.6794101848817231, -0.920304730641098, 0.4729919511764477]",29.81572522530649,3.0367566583795496
"[0.12025713404773071, 0.6794152863301931, -0.92030794103379, 0.47298142198730414]",29.81577494393364,3.036819490860946
"[0.12024267200320106, 0.6794203888677796, -0.9203111514533443, 0.4729708907285622]",29.81582465495381,3.036882323342343
"[0.12022820740683914, 0.6794254929958858, -0.9203143622147969, 0.47296035636553213]",29.815874363231067,3.0369451558237395
"[0.12021374380820098, 0.6794305974622049, -0.9203175725300814, 0.472949821482976]",29.81592407576288,3.037007988305136
"[0.12019927711946965, 0.6794357037096437, -0.9203207833063616, 0.47293928310306904]",29.81597377897059,3.037070820786533
"[0.1201848095457383, 0.6794408109602833, -0.9203239940540169, 0.4729287428314815]",29.816023481977567,3.0371336532679294
"[0.12017033965154814, 0.6794459197212306, -0.9203272050914126, 0.47291819962184056]",29.81607318294427,3.037196485749326
"[0.1201558697327059, 0.6794510291821078, -0.9203304159089364, 0.4729076551466349]",29.81612288403968,3.0372593182307224
"[0.12014139853313859, 0.6794561397867414, -0.9203336267851289, 0.4728971084901341]",29.816172580699533,3.0373221507121193
"[0.12012692492669706, 0.6794612519331801, -0.9203368379696653, 0.4728865588310382]",29.81622227275154,3.037384983193516
"[0.12011245108576153, 0.6794663648544278, -0.920340048980389, 0.4728760077523082]",29.816271965944825,3.0374478156749123
"[0.12009797598630935, 0.6794714789124398, -0.9203432600443251, 0.4728654545071398]",29.816321657750628,3.0375106481563092
"[0.12008349851342132, 0.6794765945014942, -0.9203464714085947, 0.4728548982820853]",29.816371345468806,3.0375734806377053
"[0.12006902119335895, 0.6794817107291858, -0.9203496825126614, 0.4728443409187863]",29.816421033191787,3.037636313119102
"[0.1200545422470488, 0.679486828224471, -0.9203528937509684, 0.47283378111953583]",29.816470715775925,3.0376991456004987
"[0.12004006136160925, 0.6794919470982944, -0.9203561051927073, 0.4728232186555677]",29.816520398105197,3.037761978081895
"[0.12002557932418627, 0.6794970670727376, -0.9203593166631201, 0.47281265410050854]",29.816570075890713,3.037824810563292
"[0.12001109510393018, 0.6795021885125939, -0.9203625283906068, 0.47280208670180784]",29.816619751975445,3.0378876430446886
"[0.1199966100552718, 0.6795073109392795, -0.9203657400746451, 0.47279151744711867]",29.81666942805011,3.037950475526085
"[0.11998212542691505, 0.6795124339113497, -0.9203689514382376, 0.472780947247399]",29.816719101254122,3.0380133080074816
"[0.1199676374652189, 0.6795175587567253, -0.9203721633134097, 0.4727703733629168]",29.816768771983735,3.0380761404888785
"[0.11995314957208739, 0.6795226842723839, -0.9203753749457894, 0.472759798275978]",29.81681843843183,3.038138972970275
"[0.11993865861574, 0.6795278115666159, -0.9203785870294284, 0.4727492197000951]",29.816868105295498,3.0382018054516715
"[0.11992416708798613, 0.6795329397581208, -0.9203817990117847, 0.4727386394537277]",29.816917768335095,3.0382646379330684
"[0.11990967361907291, 0.6795380693319114, -0.9203850111962778, 0.47272805653637134]",29.816967427746125,3.038327470414465
"[0.11989517944157066, 0.679543199852055, -0.9203882233095508, 0.4727174718475615]",29.817017086298318,3.0383903028958614
"[0.11988068363150856, 0.6795483316458806, -0.9203914355561957, 0.4727068847121319]",29.817066742649267,3.038453135377258
"[0.11986618822974768, 0.6795534639910944, -0.9203946474838092, 0.47269629662034546]",29.817116402688463,3.038515967858655
"[0.11985168919838192, 0.6795585983177178, -0.9203978599869271, 0.47268570462220594]",29.81716605291724,3.0385788003400513
"[0.11983718982677538, 0.6795637334613412, -0.9204010723365197, 0.4726751111200486]",29.817215704166166,3.038641632821448
"[0.11982268957881832, 0.6795688696120331, -0.9204042846512142, 0.47266451572189977]",29.817265351840376,3.0387044653028448
"[0.11980818636871247, 0.679574007508986, -0.9204074973928784, 0.4726539169030452]",29.817314994988717,3.038767297784241
"[0.11979368355998375, 0.6795791459609409, -0.9204107098162442, 0.47264331712105523]",29.817364640071716,3.0388301302656378
"[0.11977917883921864, 0.6795842857877763, -0.9204139224335837, 0.4726327146847881]",29.817414280020564,3.0388929627470342
"[0.11976467132939347, 0.6795894273007189, -0.9204171354389165, 0.47262210895243684]",29.817463918174376,3.0389557952284307
"[0.11975016355191608, 0.6795945696065041, -0.9204203482736276, 0.47261150176675865]",29.817513554748928,3.0390186277098277
"[0.11973565562372213, 0.679599712663824, -0.9204235609116913, 0.4726008932130721]",29.81756319011904,3.039081460191224
"[0.11972114773170185, 0.679604856406547, -0.9204267733115991, 0.47259028342789416]",29.817612825714868,3.039144292672621
"[0.1197066350938349, 0.6796100025305774, -0.9204299865319734, 0.47257966891334624]",29.81766245422514,3.039207125154017
"[0.11969212240006072, 0.6796151493733393, -0.9204331995341875, 0.4725690530988904]",29.81771208341858,3.039269957635414
"[0.11967760822338144, 0.6796202974411316, -0.920436412634011, 0.47255843494037525]",29.817761707072926,3.0393327901168106
"[0.11966309161912296, 0.6796254470694228, -0.9204396260403562, 0.47254781374606236]",29.817811329628306,3.039395622598207
"[0.11964857433407404, 0.679630597638874, -0.9204428393663635, 0.4725371907934989]",29.817860949284107,3.039458455079604
"[0.11963405727038864, 0.6796357488295868, -0.9204460524122045, 0.47252656674260735]",29.81791056953359,3.0395212875610005
"[0.11961953689392697, 0.6796409018958923, -0.9204492659599048, 0.4725159390065242]",29.817960186235627,3.039584120042397
"[0.11960501762923949, 0.6796460552678952, -0.9204524790300691, 0.472505310823197]",29.818009800211907,3.0396469525237935
"[0.11959049361260964, 0.6796512110271841, -0.9204556929201171, 0.47249467789977206]",29.818059409937447,3.0397097850051904
"[0.11957597105853125, 0.6796563669680843, -0.920458906254696, 0.4724840447852718]",29.81810902171775,3.039772617486587
"[0.11956144556448407, 0.6796615246538226, -0.9204621200077788, 0.47247340825596795]",29.818158629594542,3.0398354499679834
"[0.11954691921847013, 0.6796666833433984, -0.9204653337171801, 0.47246276984019203]",29.818208234037854,3.0398982824493803
"[0.11953239220001338, 0.6796718429732748, -0.9204685473430272, 0.47245212966910255]",29.818257837197617,3.0399611149307764
"[0.11951786245257967, 0.6796770042742387, -0.9204717613400571, 0.47244148623584326]",29.81830743482038,3.0400239474121733
"[0.11950333333697688, 0.6796821660527167, -0.9204749749646846, 0.4724308420018988]",29.818357036733577,3.04008677989357
"[0.11948880033968005, 0.6796873299125834, -0.9204781892150333, 0.4724201936600481]",29.818406631505855,3.0401496123749663
"[0.11947426838265027, 0.6796924941052862, -0.9204814030023287, 0.47240954481612163]",29.81845622714843,3.040212444856363
"[0.11945973469929318, 0.6796976596141493, -0.9204846169382728, 0.47239889344257335]",29.818505817505095,3.0402752773377597
"[0.1194451986820518, 0.6797028266555079, -0.9204878311570013, 0.4723882390934937]",29.81855540490991,3.0403381098191566
"[0.11943066038647022, 0.679707995210066, -0.9204910456459989, 0.4723775818088653]",29.818604991246232,3.040400942300553
"[0.11941612293390563, 0.6797131641683788, -0.9204942597149558, 0.47236692387645546]",29.818654577209504,3.0404637747819496
"[0.1194015826655864, 0.6797183348315712, -0.9204974741726308, 0.47235626261356506]",29.818704158588368,3.0405266072633466
"[0.11938704237057582, 0.6797235062081799, -0.9205006884022351, 0.472345600064658]",29.8187537399867,3.0405894397447426
"[0.11937249896648383, 0.679728679394821, -0.9205039030849567, 0.4723349339688512]",29.81880331628064,3.0406522722261395
"[0.11935795587595484, 0.679733853174344, -0.9205071174640638, 0.4723242668358235]",29.81885289401335,3.040715104707536
"[0.11934341091749992, 0.6797390283230544, -0.9205103320215586, 0.4723135970651528]",29.818902465892464,3.0407779371889325
"[0.11932886377292633, 0.6797442049545698, -0.9205135468275453, 0.47230292442277066]",29.81895203616222,3.0408407696703295
"[0.11931431715524905, 0.6797493821036972, -0.920516761282305, 0.4722922508987547]",29.819001605186514,3.040903602151726
"[0.11929976724307507, 0.6797545611307768, -0.9205199762300869, 0.47228157368869667]",29.81905117251314,3.0409664346331224
"[0.11928521748462917, 0.6797597408087664, -0.9205231909087712, 0.47227089532247163]",29.81910073539139,3.041029267114519
"[0.11927066652466761, 0.679764921620314, -0.9205264056176437, 0.4722602148051803]",29.819150298057288,3.041092099595916
"[0.11925611142504518, 0.679770104612038, -0.9205296210055696, 0.47224952997937486]",29.819199855626227,3.0411549320773124
"[0.11924155676020888, 0.6797752881553873, -0.9205328360617888, 0.47223884420251894]",29.819249414572777,3.041217764558709
"[0.11922700275513559, 0.6797804721702633, -0.9205360507365102, 0.4722281576398158]",29.819298970685946,3.041280597040106
"[0.11921244467250951, 0.6797856583444272, -0.9205392660759009, 0.4722174668122145]",29.819348524035888,3.041343429521502
"[0.11919788577037016, 0.6797908455177029, -0.9205424813601397, 0.47220677411151374]",29.819398072382256,3.0414062620028988
"[0.11918332623702385, 0.6797960336232166, -0.9205456965474818, 0.4721960796756988]",29.81944762221755,3.0414690944842953
"[0.1191687662026861, 0.6798012226147648, -0.9205489116090209, 0.4721853836001412]",29.81949716669553,3.041531926965692
"[0.11915420296723414, 0.679806413455022, -0.9205521271407688, 0.4721746839006607]",29.819546710705357,3.0415947594470887
"[0.1191396376150338, 0.6798116057579663, -0.9205553429030509, 0.47216398137314697]",29.81959624982308,3.041657591928485
"[0.1191250732141825, 0.6798167984300852, -0.920558558218333, 0.47215327827172104]",29.819645791630546,3.041720424409882
"[0.11911050648798426, 0.6798219926398378, -0.9205617738098403, 0.4721425721880954]",29.81969532576915,3.041783256891278
"[0.11909593946661153, 0.6798271876636097, -0.920564989229226, 0.4721318646139123]",29.81974486180782,3.041846089372675
"[0.11908136950489648, 0.6798323844450883, -0.9205682050601659, 0.4721211536042818]",29.81979439223595,3.0419089218540716
"[0.11906679822938035, 0.6798375824045519, -0.9205714209434264, 0.47211044035425354]",29.81984392141355,3.041971754335468
"[0.11905222567912785, 0.6798427815283675, -0.9205746368701996, 0.4720997248920832]",29.81989345022701,3.042034586816865
"[0.11903765345629506, 0.6798479812451077, -0.9205778524867695, 0.472089008395616]",29.819942976946315,3.0420974192982615
"[0.11902307726550138, 0.679853183087846, -0.9205810687407743, 0.4720782877053994]",29.819992495796434,3.042160251779658
"[0.11900850303974451, 0.6798583849395243, -0.9205842843229181, 0.4720675671847162]",29.820042018333453,3.0422230842610545
"[0.11899392448789846, 0.6798635890458521, -0.9205875006210641, 0.47205684220551597]",29.820091535347135,3.0422859167424514
"[0.11897934702102603, 0.6798687934756066, -0.9205907164412251, 0.4720461167479763]",29.82014105352257,3.042348749223848
"[0.11896476622697628, 0.6798739998042826, -0.9205939327565538, 0.4720353875654143]",29.82019056584984,3.0424115817052444
"[0.11895018479067378, 0.6798792070735873, -0.920597148974573, 0.4720246566328627]",29.820240076773043,3.0424744141866413
"[0.11893560164966044, 0.6798844156632202, -0.9206003653294478, 0.4720139231680001]",29.820289581460937,3.042537246668038
"[0.11892101732029776, 0.679889625389097, -0.9206035817070949, 0.4720031875503501]",29.82033909085819,3.0426000791494343
