u,t,theta
"[0.118906432773172, 0.6798948359047038, -0.9206067978933129, 0.4719924504940863]",29.820388598459918,3.042662911630831
"[0.1188918446737078, 0.6799000484017702, -0.9206100146232206, 0.4719817095436655]",29.820438097985047,3.0427257441122277
"[0.11887725600168496, 0.679905261816001, -0.92061323123954, 0.47197096689237855]",29.820487596755406,3.0427885765936242
"[0.11886266673523589, 0.6799104761554043, -0.9206164477469425, 0.47196022252384867]",29.82053709538525,3.0428514090750207
"[0.11884807576452687, 0.6799156918169311, -0.920619664389932, 0.47194947562029854]",29.820586588651334,3.0429142415564177
"[0.11883348283578322, 0.6799209088916796, -0.9206228812242401, 0.47193872599419984]",29.82063608233049,3.0429770740378137
"[0.11881888948424502, 0.679926126831079, -0.9206260979112582, 0.4719279747760206]",29.82068557382469,3.0430399065192106
"[0.11880429433393193, 0.6799313461274, -0.9206293147541026, 0.4719172209516234]",29.820735062677247,3.043102739000607
"[0.11878969876176047, 0.6799365662885221, -0.9206325314491158, 0.4719064655351209]",29.820784546869174,3.0431655714820036
"[0.11877510073226265, 0.6799417880427695, -0.9206357484446954, 0.47189570702606937]",29.82083402842787,3.0432284039634006
"[0.11876050105878766, 0.6799470110996187, -0.9206389655613767, 0.47188494602322983]",29.820883509893413,3.043291236444797
"[0.11874590095148316, 0.6799522350264161, -0.920642182532318, 0.47187418341815146]",29.820932989345874,3.0433540689261935
"[0.11873129866555251, 0.6799574604477315, -0.9206453997417835, 0.4718634179242027]",29.82098246639883,3.04341690140759
"[0.1187166963698847, 0.6799626865877275, -0.9206486167117344, 0.47185265113994446]",29.82103194056876,3.043479733888987
"[0.11870209169208411, 0.6799679142957689, -0.9206518339646397, 0.47184188131568794]",29.821081410671038,3.0435425663703835
"[0.11868748576186904, 0.6799731431678542, -0.9206550512514203, 0.4718311092839102]",29.821130880554946,3.04360539885178
"[0.11867287902958404, 0.6799783730430304, -0.9206582684727014, 0.4718203353763435]",29.82118034885391,3.043668231333177
"[0.11865827011982023, 0.67998360441409, -0.9206614859312278, 0.47180955857796697]",29.821229814178217,3.0437310638145734
"[0.1186436613084509, 0.679988836466325, -0.9206647031255837, 0.47179878056725866]",29.82127927688921,3.04379389629597
"[0.11862904836212346, 0.6799940707163018, -0.9206679209878242, 0.4717879982202889]",29.821328735456607,3.0438567287773663
"[0.11861443578675895, 0.6799993055504046, -0.9206711385255043, 0.4717772148612097]",29.821378195516235,3.0439195612587633
"[0.1185998197740535, 0.6800045423332892, -0.9206743565769655, 0.47176642767912047]",29.821427646818673,3.0439823937401598
"[0.11858520673845865, 0.6800097787668679, -0.9206775737297815, 0.47175564140794296]",29.821477103168398,3.0440452262215563
"[0.11857058817943866, 0.6800150178975025, -0.9206807918552176, 0.4717448497727683]",29.821526550460067,3.044108058702953
"[0.11855597169523566, 0.6800202570024589, -0.9206840092803814, 0.47173405838211835]",29.821576002531092,3.0441708911843492
"[0.11854135236130692, 0.6800254978470467, -0.9206872270891355, 0.47172326359996763]",29.821625446968927,3.044233723665746
"[0.1185267302525858, 0.6800307404049343, -0.9206904452647203, 0.4717124654807728]",29.821674891100677,3.044296556147143
"[0.11851210957266085, 0.6800359831691966, -0.9206936628818111, 0.47170166712849065]",29.821724331431493,3.044359388628539
"[0.11849748757848122, 0.6800412271235607, -0.9206968805439562, 0.4716908665170781]",29.821773773132517,3.044422221109936
"[0.11848285965328764, 0.6800464739244126, -0.9207000992667942, 0.4716800602352489]",29.8218232073906,3.0444850535913326
"[0.11846823453076732, 0.6800517204394511, -0.9207033171283687, 0.47166925473443244]",29.82187264030866,3.044547886072729
"[0.11845360683870844, 0.6800569685959812, -0.9207065353105646, 0.47165844604535123]",29.821922072928174,3.044610718554126
"[0.1184389781851578, 0.6800622178174366, -0.9207097534593893, 0.4716476353556325]",29.821971504337437,3.0446735510355225
"[0.1184243472026037, 0.6800674685948844, -0.920712971875472, 0.47163682165410675]",29.8220209303655,3.0447363835169194
"[0.11840971523762037, 0.6800727204454211, -0.9207161902623956, 0.4716260059354611]",29.82207035494104,3.0447992159983155
"[0.11839508233562805, 0.6800779733530117, -0.9207194086099931, 0.4716151882328746]",29.822119778966,3.0448620484797124
"[0.1183804465594332, 0.6800832280134578, -0.9207226273441098, 0.47160436711360976]",29.822169195635155,3.044924880961109
"[0.11836581065593539, 0.6800884834408827, -0.9207258458604396, 0.47159354460808944]",29.822218615196412,3.0449877134425054
"[0.11835117409125255, 0.6800937398271747, -0.920729064276238, 0.47158272032129106]",29.82226802856712,3.0450505459239023
"[0.11833653608337537, 0.6800989974534478, -0.920732282763281, 0.47157189367447944]",29.822317444528412,3.045113378405299
"[0.11832189640799985, 0.6801042564006093, -0.9207355013706832, 0.4715610645012178]",29.82236685510263,3.0451762108866953
"[0.11830725515758234, 0.6801095166357908, -0.9207387200779142, 0.47155023286935344]",29.822416264111823,3.045239043368092
"[0.11829261302763541, 0.6801147779094329, -0.9207419387318782, 0.47153939929294497]",29.822465669432855,3.0453018758494887
"[0.11827796832703916, 0.6801200408295598, -0.9207451577041086, 0.471528562520172]",29.822515073075305,3.0453647083308852
"[0.11826332235776542, 0.6801253049286795, -0.9207483767082024, 0.4715177235138266]",29.822564473661615,3.0454275408122817
"[0.11824867619645815, 0.6801305698200457, -0.9207515955073641, 0.47150688307037486]",29.822613873491722,3.0454903732936787
"[0.11823402725220691, 0.680135836435359, -0.9207548146707978, 0.4714960392716121]",29.82266326877563,3.0455532057750747
"[0.11821937969962898, 0.6801411032739691, -0.9207580332809538, 0.47148519520746673]",29.822712664495057,3.0456160382564716
"[0.1182047267792224, 0.6801463727668181, -0.9207612528229162, 0.4714743458729895]",29.82276205341873,3.045678870737868
"[0.1181900755255898, 0.6801516423845059, -0.9207644717508218, 0.4714634964761333]",29.822811443714254,3.0457417032192646
"[0.11817542197261897, 0.6801569135536887, -0.9207676909358953, 0.4714526440797391]",29.822860832200433,3.0458045357006616
"[0.1181607667547548, 0.6801621860465581, -0.9207709102385296, 0.4714417891530158]",29.82291021428519,3.045867368182058
"[0.11814610987429806, 0.6801674598626495, -0.9207741296580091, 0.4714309316970971]",29.82295959751008,3.045930200663455
"[0.11813145104337493, 0.6801727351059332, -0.9207773492573461, 0.47142007149812054]",29.823008974207045,3.045993033144851
"[0.11811679344284161, 0.6801780106318913, -0.9207805683377673, 0.47140921091244187]",29.823058354924008,3.046055865626248
"[0.11810213367160502, 0.6801832876648245, -0.9207837876460644, 0.471398347419757]",29.823107731982862,3.0461186981076445
"[0.11808747035718475, 0.6801885666993237, -0.9207870074833636, 0.4713874800021099]",29.823157100642828,3.046181530589041
"[0.11807280801654485, 0.6801938461095159, -0.9207902268576159, 0.47137661200668535]",29.823206473486778,3.046244363070438
"[0.11805814322538924, 0.6801991271286016, -0.9207934465205223, 0.47136574089500466]",29.823255841763924,3.0463071955518344
"[0.11804347815782561, 0.6802044089739742, -0.9207966659945581, 0.4713548682782525]",29.823305207329867,3.046370028033231
"[0.1180288087085683, 0.6802096931246784, -0.9207998861807248, 0.47134399111203734]",29.82335456883363,3.0464328605146274
"[0.11801414078124568, 0.6802149774544672, -0.9208031057828802, 0.4713331137733015]",29.823403929370592,3.0464956929960243
"[0.11799947117322131, 0.6802202631172735, -0.9208063255038672, 0.4713222338868951]",29.82345328977006,3.046558525477421
"[0.11798479884729114, 0.6802255504872649, -0.920809545571093, 0.4713113506828423]",29.82350264219969,3.0466213579588173
"[0.1179701275786098, 0.6802308382042342, -0.9208127651558787, 0.47130046696104094]",29.82355199872939,3.046684190440214
"[0.11795545253758372, 0.6802361280091791, -0.920815985317864, 0.4712895791381812]",29.823601351862116,3.0467470229216103
"[0.11794077740689819, 0.6802414185750176, -0.9208192052487328, 0.4712786899459257]",29.823650698805704,3.046809855403007
"[0.11792610138810745, 0.6802467101898069, -0.9208224251235175, 0.47126779879153263]",29.823700048146502,3.0468726878844037
"[0.11791142236869992, 0.6802520036156239, -0.9208256454054745, 0.4712569041066751]",29.82374938972887,3.0469355203658
"[0.11789674269088686, 0.6802572980082515, -0.9208288655805437, 0.4712460076290843]",29.823798731718853,3.046998352847197
"[0.11788206153037684, 0.6802625936652518, -0.9208320858293625, 0.4712351087464937]",29.82384807191779,3.0470611853285936
"[0.11786737853570346, 0.6802678907137698, -0.92083530622881, 0.47122420719740943]",29.823897406221,3.0471240178099905
"[0.11785269590131585, 0.6802731883623628, -0.9208385262974162, 0.47121330461079597]",29.82394674333781,3.0471868502913866
"[0.11783800949367002, 0.6802784881028384, -0.9208417469414948, 0.471202397916695]",29.823996073865956,3.0472496827727835
"[0.11782332295538823, 0.6802837886211105, -0.9208449673620174, 0.4711914898196298]",29.824045402585508,3.04731251525418
"[0.11780863510939521, 0.680289090342242, -0.9208481878169187, 0.4711805794450075]",29.82409472964424,3.0473753477355765
"[0.11779394585351055, 0.6802943933034342, -0.9208514083284063, 0.47116966671643673]",29.824144056248475,3.0474381802169734
"[0.11777925534031806, 0.6802996974499206, -0.9208546288628295, 0.4711587517467862]",29.82419337602263,3.04750101269837
"[0.11776456313365757, 0.680305002939528, -0.9208578495156002, 0.4711478342114555]",29.824242698681918,3.0475638451797664
"[0.11774986904630594, 0.6803103098402302, -0.9208610703275435, 0.47113691397073953]",29.82429201502689,3.047626677661163
"[0.11773517541035271, 0.6803156173100204, -0.9208642907873156, 0.471125992757432]",29.824341330384588,3.04768951014256
"[0.11772048022030603, 0.6803209260734956, -0.9208675113343113, 0.4711150690806567]",29.824390646862113,3.0477523426239563
"[0.11770578230368646, 0.6803262365546635, -0.9208707322252493, 0.471104142068146]",29.82443995474603,3.047815175105353
"[0.11769108251409809, 0.6803315484455797, -0.9208739532728217, 0.47109321235374846]",29.824489259941696,3.0478780075867498
"[0.1176763823357207, 0.6803368612101958, -0.920877174151628, 0.47108228104058086]",29.82453856717579,3.047940840068146
"[0.11766168152960381, 0.6803421749350839, -0.9208803949138654, 0.47107134795066374]",29.824587871504463,3.0480036725495427
"[0.11764697731003836, 0.6803474906275793, -0.9208836161696137, 0.47106041101157964]",29.82463717046559,3.0480665050309392
"[0.1176322732869168, 0.6803528069830368, -0.9208868371278419, 0.4710494729077902]",29.824686472440835,3.048129337512336
"[0.11761756882637865, 0.6803581242307737, -0.920890057927263, 0.4710385331676084]",29.824735767394966,3.0481921699937327
"[0.11760286035172714, 0.6803634436646017, -0.9208932793510571, 0.47102758912934034]",29.824785058229647,3.048255002475129
"[0.11758815042023867, 0.6803687643601973, -0.9208965008388617, 0.47101664269488946]",29.82483434991308,3.048317834956526
"[0.1175734424279617, 0.680374085089266, -0.9208997216468222, 0.471005696391369]",29.82488363939215,3.048380667437922
"[0.11755873066234376, 0.6803794079186439, -0.9209029430257121, 0.4709947459668554]",29.824932926186957,3.048443499919319
"[0.1175440177368046, 0.6803847319032229, -0.920906164403035, 0.47098379336586027]",29.824982211150765,3.048506332400716
"[0.11752930235377047, 0.680390057512956, -0.920909386062663, 0.4709728376217942]",29.82503148630024,3.048569164882112
"[0.11751458717238725, 0.680395383785781, -0.9209126074222331, 0.4709618807139654]",29.8250807672344,3.048631997363509
"[0.11749987121887662, 0.6804007110743159, -0.9209158286947786, 0.47095092191710436]",29.825130046441952,3.0486948298449055
"[0.11748515165635103, 0.6804060404059943, -0.9209190505010383, 0.47093995911788294]",29.825179318449262,3.048757662326302
"[0.11747043222293714, 0.6804113704277618, -0.9209222720225977, 0.47092899509979835]",29.825228587591575,3.048820494807699
"[0.11745571362973836, 0.680416700882189, -0.9209254931037153, 0.47091803039250013]",29.825277859936968,3.0488833272890954
"[0.11744098864477752, 0.6804220343889263, -0.9209287153267942, 0.4709070596076107]",29.82532712619939,3.048946159770492
"[0.11742626629592523, 0.680427367678412, -0.9209319367160648, 0.4708960894706661]",29.82537639248177,3.0490089922518884
"[0.11741153985979919, 0.680432703186471, -0.9209351587425008, 0.47088511497151636]",29.825425651546983,3.0490718247332853
"[0.11739681406911513, 0.6804380391987866, -0.9209383803703997, 0.47087413963649444]",29.825474912599784,3.049134657214682
"[0.11738208535129831, 0.6804433770102027, -0.9209416023811612, 0.4708631608024724]",29.825524167625606,3.0491974896960783
"[0.11736735690950821, 0.6804487154601903, -0.9209448240738712, 0.4708521808566035]",29.825573423299645,3.0492603221774752
"[0.11735262717948007, 0.6804540551159249, -0.9209480457905397, 0.47084119863247353]",29.825622678451015,3.0493231546588717
"[0.11733789465488532, 0.680459396523896, -0.9209512678603967, 0.4708302130063049]",29.82567192532706,3.049385987140268
"[0.11732316064846558, 0.6804647392085996, -0.9209544899960964, 0.470819224956264]",29.825721172203373,3.0494488196216647
"[0.11730842532958752, 0.680470083108955, -0.9209577121603976, 0.47080823460814764]",29.825770417427897,3.0495116521030616
"[0.11729369013631175, 0.6804754277036478, -0.920960934038678, 0.47079724303423914]",29.825819661465392,3.049574484584458
"[0.1172789523113534, 0.6804807739930812, -0.9209641562336269, 0.4707862481772995]",29.825868900226027,3.0496373170658546
"[0.11726421283479842, 0.6804861216221665, -0.9209673785307213, 0.4707752507677876]",29.825918138713533,3.0497001495472515
"[0.11724947213592782, 0.6804914704354926, -0.9209706008359043, 0.4707642511254823]",29.82596737088023,3.0497629820286476
"[0.11723473091370629, 0.6804968201796885, -0.9209738229962081, 0.47075324977158395]",29.826016606346602,3.0498258145100445
"[0.11721998866410023, 0.6805021710379121, -0.9209770451216338, 0.4707422463295907]",29.826065836860806,3.049888646991441
"[0.11720524321337222, 0.6805075237995879, -0.9209802676870388, 0.47073123917634413]",29.82611506302823,3.0499514794728375
"[0.11719049784878767, 0.6805128772717576, -0.9209834899737894, 0.4707202307651644]",29.826164289920914,3.0500143119542344
"[0.11717574899578868, 0.6805182327525858, -0.9209867127628099, 0.47070921842680713]",29.826213510407097,3.050077144435631
"[0.11716100122771925, 0.6805235885817408, -0.9209899350545784, 0.47069820557553543]",29.826262732412044,3.0501399769170274
"[0.11714625063489145, 0.6805289461793284, -0.920993157703159, 0.4706871892914302]",29.82631194927011,3.050202809398424
"[0.11713149999345253, 0.6805343045373573, -0.9209963801018236, 0.47067617164729875]",29.826361165771655,3.050265641879821
"[0.11711674660745022, 0.6805396646355002, -0.9209996028393196, 0.4706651506289502]",29.826410378772803,3.0503284743612173
"[0.11710199193023317, 0.6805450259461653, -0.9210028255979384, 0.4706541273213803]",29.826459588048632,3.050391306842614
"[0.11708723719885873, 0.6805503880200718, -0.9210060481073125, 0.47064310264848963]",29.826508797723996,3.0504541393240108
"[0.11707247959160705, 0.6805557518830292, -0.9210092709835074, 0.47063207450135525]",29.826558002406777,3.0505169718054073
"[0.11705772086499588, 0.6805611168970154, -0.9210124938426877, 0.47062104419194306]",29.826607204450884,3.0505798042868038
"[0.11704296319404559, 0.6805664822715043, -0.9210157162097644, 0.47061001334566716]",29.826656408472545,3.0506426367682002
"[0.11702819914555086, 0.6805718507094936, -0.9210189397075129, 0.470598976405591]",29.826705603192675,3.050705469249597
"[0.11701343813024534, 0.6805772187894613, -0.9210221622810305, 0.4705879404061804]",29.82675480084827,3.0507683017309937
"[0.11699867436305258, 0.6805825886153511, -0.9210253851931686, 0.4705769010221468]",29.82680399516519,3.05083113421239
"[0.11698390833557595, 0.6805879600088515, -0.9210286083363487, 0.4705658586202796]",29.826853185480605,3.050893966693787
"[0.11696914073763386, 0.680593332719448, -0.9210318315597608, 0.4705548137157838]",29.826902371186087,3.050956799175183
"[0.11695437186653981, 0.680598706639314, -0.9210350547983043, 0.4705437665305004]",29.82695155685872,3.05101963165658
"[0.11693960370140478, 0.6806040810484832, -0.9210382776199002, 0.4705327185445988]",29.82700073975485,3.0510824641379766
"[0.11692483181361485, 0.6806094575589545, -0.9210415009907832, 0.47052166644452326]",29.827049920421903,3.051145296619373
"[0.1169100589752097, 0.6806148351622778, -0.9210447243058082, 0.4705106123034937]",29.827099097463833,3.05120812910077
"[0.11689528568718235, 0.6806202136763089, -0.9210479474554939, 0.470499556496068]",29.827148273372053,3.0512709615821665
"[0.11688051120465427, 0.6806255933724844, -0.921051170602177, 0.470488498464447]",29.82719744839238,3.051333794063563
"[0.1168657345487746, 0.6806309746076167, -0.9210543939591743, 0.4704774374753974]",29.827246619424322,3.0513966265449595
"[0.11685095588439114, 0.6806363573220775, -0.9210576174902925, 0.47046637365166044]",29.827295787506024,3.0514594590263564
"[0.11683617693493754, 0.6806417408884889, -0.9210608408194109, 0.47045530828296517]",29.827344953013903,3.051522291507753
"[0.11682139697989175, 0.6806471255695293, -0.9210640641035133, 0.4704442408295411]",29.827394119479482,3.0515851239891494
"[0.1168066148528816, 0.6806525117905009, -0.92106728759675, 0.47043317041742516]",29.827443279556732,3.0516479564705463
"[0.11679183089692423, 0.680657899426845, -0.9210705112240806, 0.4704220973028262]",29.827492436901085,3.051710788951943
"[0.11677704657427594, 0.6806632879459706, -0.9210737346664696, 0.47041102258053413]",29.827541593823913,3.0517736214333393
"[0.11676225984142109, 0.6806686780930257, -0.9210769583692596, 0.4703999447192669]",29.827590749025685,3.051836453914736
"[0.11674747077887644, 0.6806740698391431, -0.9210801823146371, 0.4703888637785682]",29.82763989566211,3.0518992863961327
"[0.11673268241839693, 0.6806794620792681, -0.9210834058415163, 0.4703777820296674]",29.82768904542427,3.051962118877529
"[0.11671789225962474, 0.6806848557253035, -0.9210866294947573, 0.47036669759862487]",29.827738192913444,3.0520249513589257
"[0.11670309992597322, 0.6806902509150115, -0.9210898533561996, 0.4703556102025319]",29.827787334662027,3.0520877838403226
"[0.11668830652447287, 0.6806956472449986, -0.9210930771843554, 0.47034452067056987]",29.827836476215083,3.0521506163217187
"[0.11667351287555479, 0.6807010444162134, -0.9210963008002646, 0.4703334296174412]",29.82788561510061,3.0522134488031156
"[0.11665871522667619, 0.6807064437981466, -0.921099525021379, 0.47032233422908537]",29.827934751677805,3.052276281284512
"[0.1166439183378033, 0.6807118436543469, -0.9211027488103416, 0.47031123807398667]",29.827983884417094,3.0523391137659086
"[0.11662911985735964, 0.68071724484317, -0.9211059726793323, 0.47030013938844983]",29.828033015293123,3.0524019462473055
"[0.11661431929721043, 0.6807226475431808, -0.92110919673446, 0.4702890378057449]",29.82808214556991,3.052464778728702
"[0.11659951880085387, 0.6807280509722112, -0.9211124205086108, 0.4702779349332517]",29.828131271163095,3.0525276112100985
"[0.11658471521955467, 0.6807334562801698, -0.9211156446874126, 0.4702668284083397]",29.82818039446424,3.052590443691495
"[0.11656991057209339, 0.6807388627303713, -0.9211188688309343, 0.47025571974491664]",29.82822951466778,3.052653276172892
"[0.1165551038426305, 0.6807442706941526, -0.9211220931601856, 0.4702446081801814]",29.828278634321656,3.052716108654289
"[0.1165402983673884, 0.6807496789531909, -0.9211253169485112, 0.4702334962175191]",29.828327749619575,3.052778941135685
"[0.11652548836613857, 0.6807550896193094, -0.9211285414542921, 0.47022237951810797]",29.828376864252032,3.052841773617082
"[0.11651067894846608, 0.6807605008262085, -0.9211317655648036, 0.4702112619166329]",29.828425975013804,3.0529046060984784
"[0.11649586666663814, 0.6807659138339436, -0.9211349900304464, 0.4702001408244071]",29.828475082880935,3.052967438579875
"[0.11648105357703152, 0.6807713278914505, -0.921138214403335, 0.4701890177847085]",29.828524187720944,3.053030271061272
"[0.11646623913392885, 0.6807767431984697, -0.9211414388020639, 0.470177892387337]",29.82857328969956,3.0530931035426683
"[0.11645142340161284, 0.6807821597318388, -0.9211446632124336, 0.4701667646800612]",29.82862239374814,3.0531559360240648
"[0.11643660633276272, 0.6807875775091669, -0.9211478876445423, 0.4701556346268665]",29.828671489817186,3.0532187685054613
"[0.1164217880224902, 0.680792996496019, -0.9211511120774823, 0.4701445022986854]",29.828720586987224,3.053281600986858
"[0.11640696896028312, 0.680798416513664, -0.9211543364045559, 0.4701333680628457]",29.828769679968165,3.0533444334682547
"[0.11639214570279297, 0.6808038388219999, -0.9211575613746961, 0.4701222293313908]",29.828818769753497,3.053407265949651
"[0.11637732500408259, 0.6808092609506576, -0.9211607855183004, 0.4701110911792088]",29.82886785980855,3.053470098431048
"[0.11636249838057174, 0.6808146860037295, -0.9211640106806873, 0.47009994723006027]",29.828916943059017,3.053532930912444
"[0.1163476750159022, 0.6808201106212549, -0.9211672348639776, 0.4700888043860317]",29.828966028047276,3.053595763393841
"[0.11633284754973057, 0.680825537496948, -0.9211704596689385, 0.4700776571140369]",29.829015108499743,3.0536585958752376
"[0.11631801890378722, 0.6808309655619825, -0.9211736844598478, 0.4700665076097709]",29.829064185800913,3.0537214283566345
"[0.11630318911828204, 0.6808363948019412, -0.9211769092277635, 0.47005535590301645]",29.82911326300456,3.053784260838031
"[0.11628835704408683, 0.6808418256379195, -0.9211801342223355, 0.47004420112903805]",29.82916233312531,3.0538470933194275
"[0.11627352575057223, 0.6808472569462964, -0.9211833587760023, 0.47003304559587383]",29.82921140764881,3.0539099258008244
"[0.1162586929734459, 0.6808526895564455, -0.9211865833809038, 0.4700218876001812]",29.82926047651199,3.0539727582822205
"[0.11624385581196721, 0.6808581245313637, -0.9211898086673572, 0.47001072495892615]",29.829309539293437,3.0540355907636174
"[0.11622901898726597, 0.6808635601420874, -0.9211930336088436, 0.469999561223347]",29.829358602775162,3.054098423245014
"[0.11621418071500592, 0.680868997042559, -0.9211962585930373, 0.4699883950505277]",29.829407662751198,3.0541612557264104
"[0.11619934087062016, 0.6808744352787515, -0.9211994836468006, 0.46997722634621486]",29.82945672114241,3.0542240882078073
"[0.11618449892119534, 0.6808798750464006, -0.9212027088857039, 0.46996605470864505]",29.82950577298028,3.054286920689204
"[0.11616965848227853, 0.6808853150205287, -0.9212059335239181, 0.46995488285905146]",29.829554829785874,3.0543497531706003
"[0.1161548137050932, 0.6808907573454114, -0.9212091588321001, 0.46994370639399063]",29.829603878683095,3.054412585651997
"[0.11613996923223088, 0.6808962003194616, -0.9212123838013077, 0.46993252880809905]",29.829652928466526,3.0544754181333937
"[0.11612512179313206, 0.6809016451422129, -0.9212156091418633, 0.46992134763821475]",29.829701971113224,3.0545382506147902
"[0.11611027275204572, 0.680907091313842, -0.9212188345571485, 0.46991016391095947]",29.82975101368285,3.0546010830961867
"[0.11609542414845007, 0.6809125380865624, -0.9212220596039901, 0.4698989791620724]",29.82980005672133,3.0546639155775837
"[0.11608057351716872, 0.680917986364882, -0.9212252848176371, 0.46988779153432136]",29.829849092305743,3.0547267480589797
"[0.11606572016610488, 0.6809234364032233, -0.9212285103481263, 0.46987660050550717]",29.829898126152184,3.0547895805403766
"[0.11605086704117233, 0.6809288871209763, -0.9212317355555241, 0.4698654082947102]",29.829947161042757,3.054852413021773
"[0.11603601256467627, 0.6809343390973297, -0.9212349607822444, 0.4698542137128024]",29.829996189802866,3.05491524550317
"[0.11602115565479597, 0.6809397927297614, -0.921238186262932, 0.46984301594384503]",29.830045216881196,3.0549780779845666
"[0.11600629803174534, 0.6809452473871875, -0.9212414116239012, 0.4698318162838104]",29.830094243892717,3.055040910465963
"[0.11599143895997174, 0.6809507033399487, -0.9212446370246319, 0.46982061417779986]",29.830143263823143,3.05510374294736
"[0.11597657623815358, 0.6809561613968612, -0.9212478629426751, 0.46980940796540266]",29.830192282288557,3.055166575428756
"[0.11596171519391231, 0.6809616196016992, -0.9212510882215037, 0.46979820166318187]",29.830241299538635,3.055229407910153
"[0.11594685128558721, 0.6809670796227846, -0.9212543138466127, 0.4697869918460574]",29.830290312914,3.0552922403915495
"[0.11593198648848126, 0.6809725407349391, -0.9212575393890989, 0.4697757800030772]",29.830339327745186,3.055355072872946
"[0.11591712045888486, 0.6809780030647232, -0.9212607649233516, 0.46976456587457227]",29.83038833688785,3.055417905354343
"[0.11590225270405587, 0.6809834667935514, -0.9212639905560626, 0.4697533490882915]",29.830437342500822,3.0554807378357394
"[0.11588738390286314, 0.6809889316722839, -0.921267216139736, 0.4697421301558863]",29.830486350106632,3.055543570317136
"[0.11587251290957039, 0.6809943981224083, -0.9212704419226955, 0.46973090821227503]",29.830535349652052,3.0556064027985324
"[0.11585763984726803, 0.6809998660991375, -0.9212736678779847, 0.4697196833496171]",29.83058434870833,3.0556692352799293
"[0.11584276700079922, 0.6810053347627302, -0.9212768935098363, 0.46970845729192273]",29.83063334707337,3.0557320677613258
"[0.11582789149737431, 0.6810108051698212, -0.9212801194410963, 0.46969722787031726]",29.830682338980548,3.0557949002427223
"[0.11581301603401846, 0.6810162763289184, -0.9212833450866725, 0.4696859971202723]",29.830731331917075,3.055857732724119
"[0.1157981377620022, 0.6810217492881235, -0.921286571064079, 0.4696747628905154]",29.830780320539322,3.0559205652055157
"[0.11578325794219343, 0.6810272235840918, -0.9212897970996693, 0.46966352613236173]",29.830829307427575,3.055983397686912
"[0.11576837740198812, 0.6810326989127305, -0.9212930230138583, 0.4696522874701792]",29.830878291455914,3.0560462301683087
"[0.11575349619616662, 0.6810381752541199, -0.9212962487945949, 0.46964104694500836]",29.830927271399034,3.0561090626497056
"[0.11573861388054901, 0.6810436527719875, -0.9212994745379761, 0.46962980422095185]",29.830976252173496,3.056171895131102
"[0.11572372784468188, 0.6810491324276287, -0.921302700809545, 0.46961855732516017]",29.831025224699317,3.0562347276124986
"[0.11570884146797931, 0.6810546129775015, -0.9213059268766262, 0.46960730881019264]",29.831074198224673,3.0562975600938955
"[0.11569395440059284, 0.6810600945506171, -0.9213091528148681, 0.46959605841141]",29.831123171723736,3.0563603925752916
"[0.11567906466042305, 0.6810655778771965, -0.9213123790535493, 0.46958480463030244]",29.83117213979834,3.0564232250566885
"[0.11566417418433456, 0.6810710622443573, -0.9213156051727655, 0.4695735489301603]",29.83122110383797,3.056486057538085
"[0.11564928376887103, 0.6810765473589075, -0.9213188309997828, 0.46956229191285115]",29.83127006934012,3.0565488900194815
"[0.11563438881769367, 0.6810820349144567, -0.9213220575300795, 0.46955103010282784]",29.831319027121978,3.0566117225008784
"[0.11561949258593555, 0.681087523712341, -0.9213252840582297, 0.46953976596029523]",29.831367984611365,3.056674554982275
"[0.1156045978776301, 0.6810930127194661, -0.9213285099767489, 0.46952850160549064]",29.83141694179107,3.0567373874636714
"[0.1155897007452761, 0.6810985033907757, -0.9213317361404282, 0.469517234052777]",29.831465895117454,3.056800219945068
"[0.11557480236921609, 0.681103995291652, -0.921334962293406, 0.46950596419425844]",29.83151484605088,3.056863052426465
