u,t,theta
"[0.11555990095522832, 0.6811094890839241, -0.9213381888239587, 0.46949469067200067]",29.831563790348483,3.0569258849078613
"[0.115544998406858, 0.6811149840662796, -0.9213414153196584, 0.4694834149253655]",29.831612737074572,3.056988717389258
"[0.11553009447840919, 0.6811204803296432, -0.9213446418334893, 0.46947213676795796]",29.83166167699643,3.0570515498706547
"[0.11551519032795468, 0.6811259774471718, -0.9213478681145679, 0.469460857075787]",29.831710618035082,3.0571143823520512
"[0.11550028393704849, 0.6811314761636779, -0.9213510945996092, 0.46944957432074946]",29.831759554114992,3.0571772148334477
"[0.11548537626602659, 0.6811369761253077, -0.9213543210805122, 0.4694382892291112]",29.831808489482505,3.0572400473148447
"[0.11547046872521692, 0.6811424768119603, -0.9213575472518685, 0.46942700286818967]",29.83185742266489,3.057302879796241
"[0.11545555782669123, 0.6811479795110328, -0.921360773868273, 0.4694157125967007]",29.831906351292687,3.0573657122776376
"[0.11544064498059824, 0.6811534837026334, -0.9213640006243019, 0.469404419481555]",29.83195527806511,3.057428544759034
"[0.11542573245302062, 0.6811589885506651, -0.9213672270294376, 0.4693931252383879]",29.832004204879873,3.057491377240431
"[0.11541081780207829, 0.6811644949567899, -0.921370453611808, 0.46938182801742384]",29.832053124674427,3.0575542097218276
"[0.11539590079554338, 0.6811700030072294, -0.9213736804213848, 0.4693705276419946]",29.832102042145877,3.057617042203224
"[0.11538098377610606, 0.6811755118372665, -0.9213769069511982, 0.4693592258863385]",29.832150958892644,3.057679874684621
"[0.11536606399221243, 0.6811810224633944, -0.9213801337961879, 0.4693479206652356]",29.83219987180382,3.057742707166017
"[0.11535114577244264, 0.6811865332870795, -0.9213833600199951, 0.46933661525828285]",29.832248784824312,3.057805539647414
"[0.11533622100388392, 0.6811920473057664, -0.921386587376845, 0.4693253035164815]",29.832297688853146,3.0578683721288105
"[0.11532129839047735, 0.6811975613042242, -0.9213898139843177, 0.46931399203594726]",29.832346596541647,3.057931204610207
"[0.11530637454980057, 0.6812030765323384, -0.9213930405736566, 0.46930267825275607]",29.832395500749566,3.057994037091604
"[0.11529144872274018, 0.6812085932710382, -0.9213962673087516, 0.4692913615908227]",29.832444401215508,3.0580568695730004
"[0.11527652092455418, 0.6812141115151009, -0.9213994941860585, 0.46928004206105706]",29.832493299662104,3.058119702054397
"[0.11526159333215097, 0.6812196304600983, -0.9214027207348087, 0.4692687213137587]",29.83254219742422,3.0581825345357934
"[0.11524666142200923, 0.6812251517788882, -0.9214059479324909, 0.4692573959176875]",29.832591090000854,3.0582453670171903
"[0.1152317286990612, 0.6812306741760006, -0.9214091750213058, 0.46924606853037043]",29.832639976504712,3.058308199498587
"[0.11521679618645796, 0.6812361972732325, -0.9214124017799856, 0.4692347399277055]",29.83268886279236,3.0583710319799833
"[0.1152018620119501, 0.6812417217633243, -0.9214156286129204, 0.4692234086889533]",29.832737752503597,3.05843386446138
"[0.11518692609751277, 0.6812472476755131, -0.921418855536741, 0.4692120747543287]",29.832786633238033,3.0584966969427767
"[0.11517198851025195, 0.6812527749854057, -0.9214220825366999, 0.46920073817409436]",29.83283551384557,3.058559529424173
"[0.11515704958662486, 0.6812583035688567, -0.9214253095398898, 0.46918939920305514]",29.83288439228916,3.0586223619055697
"[0.1151421071208808, 0.6812638342426882, -0.9214285370225018, 0.46917805616617275]",29.83293326283861,3.0586851943869666
"[0.1151271656376959, 0.681269365332505, -0.9214317640070193, 0.4691667124976986]",29.83298213502126,3.058748026868363
"[0.11511222447732859, 0.6812748970825623, -0.9214349906358297, 0.46915536769678895]",29.83303100648991,3.0588108593497596
"[0.11509727816519144, 0.6812804315202633, -0.9214382180909196, 0.4691440176057785]",29.833079870026253,3.0588736918311565
"[0.11508233307022732, 0.681285966287707, -0.9214414449967482, 0.46913266706049467]",29.833128737783333,3.0589365243125526
"[0.11506738444730998, 0.6812915031425171, -0.9214446723776655, 0.46912131245663014]",29.833177596583486,3.0589993567939495
"[0.1150524362424178, 0.6812970406235115, -0.921447899381511, 0.46910995679087586]",29.833226454350886,3.059062189275346
"[0.1150374857074043, 0.6813025797490104, -0.9214511266013565, 0.4690985979751419]",29.833275310417136,3.0591250217567425
"[0.11502253434986241, 0.6813081199608393, -0.9214543537115408, 0.4690872371542507]",29.833324167740823,3.0591878542381394
"[0.11500757966165595, 0.6813136621888315, -0.9214575812531649, 0.46907587242168625]",29.833373014317033,3.059250686719536
"[0.11499262631817647, 0.6813192047005863, -0.921460808216978, 0.46906450733004423]",29.83342186558304,3.059313519200933
"[0.11497766994580305, 0.6813247491174618, -0.9214640355466285, 0.4690531385548406]",29.833470708013383,3.059376351682329
"[0.11496271134055207, 0.6813302951449189, -0.9214672630700563, 0.4690417667002731]",29.83351955061793,3.059439184163726
"[0.11494775316678266, 0.6813358417954023, -0.9214704902121966, 0.4690303937914457]",29.833568390986187,3.0595020166451223
"[0.11493279203013462, 0.6813413903279006, -0.921473717705152, 0.469019017247093]",29.833617229153404,3.059564849126519
"[0.11491782995069583, 0.6813469399936876, -0.921476945112882, 0.4690076386026043]",29.833666062621134,3.0596276816079158
"[0.11490286796060507, 0.6813524904101278, -0.9214801722125828, 0.4689962586426555]",29.83371489812343,3.0596905140893123
"[0.11488790314388676, 0.6813580426593017, -0.921483399632972, 0.46898487514885717]",29.833763726128122,3.0597533465707087
"[0.11487293677777097, 0.6813635962678333, -0.921486627098317, 0.4689734890919938]",29.833812553309986,3.0598161790521052
"[0.11485796781407483, 0.6813691516250697, -0.9214898548344148, 0.46896209967399344]",29.833861376219396,3.059879011533502
"[0.11484300012268826, 0.6813747072950989, -0.9214930820066076, 0.4689507098389253]",29.83391019833796,3.0599418440148987
"[0.11482802970966172, 0.6813802647606189, -0.9214963094758496, 0.46893931654721865]",29.83395901668292,3.060004676496295
"[0.1148130565086114, 0.6813858240468348, -0.9214995372561529, 0.4689279197474477]",29.834007832058447,3.060067508977692
"[0.11479808337648352, 0.6813913840933663, -0.9215027647314216, 0.4689165216136381]",29.834056645398444,3.060130341459088
"[0.11478310903991237, 0.6813969453732835, -0.9215059921759571, 0.46890512117614713]",29.83410545951945,3.060193173940485
"[0.11476813273213997, 0.6814025081717323, -0.9215092197547866, 0.46889371785063383]",29.834154266275906,3.0602560064218816
"[0.11475315477502415, 0.6814080723695846, -0.9215124473982981, 0.4688823118815154]",29.834203070303314,3.060318838903278
"[0.11473817485005453, 0.6814136380855879, -0.9215156751748804, 0.4688709030255864]",29.834251872267725,3.060381671384675
"[0.11472319475166866, 0.6814192046533256, -0.9215189026976766, 0.4688594926490712]",29.83430067511388,3.0604445038660715
"[0.11470821319526846, 0.6814247725504209, -0.9215221302432687, 0.4688480797731063]",29.834349472097504,3.0605073363474684
"[0.1146932303019602, 0.6814303417322187, -0.921525357785342, 0.4688366644894161]",29.83439826822084,3.0605701688288645
"[0.11467824578494626, 0.6814359123056924, -0.9215285853854488, 0.46882524657893176]",29.834447061948993,3.0606330013102614
"[0.11466325824567802, 0.6814414847912661, -0.9215318133445516, 0.46881382497518764]",29.834495848925386,3.0606958337916583
"[0.1146482703532632, 0.6814470581969313, -0.9215350410875512, 0.46880240171164134]",29.834544635219324,3.0607586662730544
"[0.11463328178754388, 0.681452632641977, -0.9215382686832182, 0.46879097654396545]",29.8345934198222,3.0608214987544513
"[0.11461828916253863, 0.6814582093861967, -0.921541496860402, 0.46877954689036694]",29.834642197288357,3.060884331235848
"[0.11460329732346419, 0.6814637866277306, -0.9215447245756022, 0.46876811644400207]",29.834690979934166,3.0609471637172443
"[0.11458830382014008, 0.681469365278297, -0.9215479523561715, 0.46875668333647086]",29.83473975428075,3.0610099961986412
"[0.11457330946779685, 0.6814749450349138, -0.9215511800263888, 0.468745248188911]",29.83478852838948,3.0610728286800377
"[0.11455831350054138, 0.6814805261828986, -0.9215544077509106, 0.46873381041676415]",29.83483729981182,3.061135661161434
"[0.1145433158354756, 0.6814861087535236, -0.9215576355473338, 0.46872236995616334]",29.83488606764419,3.0611984936428307
"[0.11452831583371285, 0.6814916929850506, -0.9215608635529001, 0.46871092631905376]",29.834934833330134,3.0612613261242276
"[0.11451331580180217, 0.6814972780191161, -0.9215640912710272, 0.46869948126464406]",29.834983597994505,3.061324158605624
"[0.11449831321559423, 0.6815028647958862, -0.9215673192446454, 0.4686880328664986]",29.835032355820783,3.0613869910870206
"[0.11448330860873467, 0.6815084531171424, -0.9215705473586556, 0.46867658153104585]",29.83508111355367,3.0614498235684175
"[0.11446830511078372, 0.6815140418175171, -0.9215737749395904, 0.4686651296464543]",29.835129868792045,3.0615126560498136
"[0.11445329759415743, 0.6815196328073703, -0.921577003090275, 0.4686536732983787]",29.835178620832938,3.0615754885312105
"[0.11443829045424875, 0.6815252244496333, -0.9215802308650031, 0.468642215841501]",29.83522737130068,3.061638321012607
"[0.11442328031930132, 0.6815308180009726, -0.9215834589887572, 0.468630754701069]",29.835276116221777,3.061701153494004
"[0.11440827145132705, 0.6815364118734125, -0.9215866865447434, 0.4686192931309998]",29.835324863146557,3.0617639859754004
"[0.11439325749159364, 0.6815420084373226, -0.9215899149001072, 0.46860782627474257]",29.835373602478786,3.061826818456797
"[0.1143782433540729, 0.6815476058615464, -0.921593142997928, 0.46859635788443016]",29.83542234137717,3.061889650938194
"[0.11436322770651353, 0.6815532046430076, -0.9215963711244581, 0.46858488694208245]",29.835471076081546,3.06195248341959
"[0.1143482107719733, 0.6815588046989218, -0.9215995992315104, 0.4685734136175259]",29.835519809308167,3.062015315900987
"[0.11433319399712505, 0.6815644054900187, -0.9216028270079265, 0.4685619390157626]",29.835568541320722,3.0620781483823833
"[0.11431817363198434, 0.6815700084153395, -0.9216060552594999, 0.4685504602707234]",29.83561726548216,3.06214098086378
"[0.11430315211258836, 0.6815756125666959, -0.9216092834623834, 0.46853897924325505]",29.835665991663845,3.0622038133451768
"[0.11428813036826566, 0.6815812175976348, -0.9216125114166704, 0.46852749664329446]",29.83571471361327,3.0622666458265733
"[0.1142731063923346, 0.6815868242572373, -0.9216157395533533, 0.46851601093644285]",29.83576343421228,3.0623294783079698
"[0.11425808129949717, 0.6815924321299164, -0.9216189676326786, 0.46850452297427103]",29.83581215124302,3.0623923107893662
"[0.11424305471376046, 0.6815980413563627, -0.9216221957351992, 0.4684930324687702]",29.835860864773462,3.062455143270763
"[0.11422802531343702, 0.6816036524303989, -0.9216254241445867, 0.46848153840855405]",29.835909575436457,3.0625179757521597
"[0.11421299530528009, 0.6816092645285927, -0.9216286523865618, 0.4684700424806227]",29.8359582824911,3.062580808233556
"[0.11419796414909382, 0.6816148778529222, -0.9216318805769562, 0.46845854427141004]",29.836006991030928,3.062643640714953
"[0.11418293213508221, 0.6816204922953097, -0.9216351086532388, 0.4684470440024789]",29.83605569447577,3.0627064731963496
"[0.11416789800403691, 0.6816261083264359, -0.921638336885591, 0.4684355407099118]",29.836104395702954,3.062769305677746
"[0.11415286324686384, 0.6816317253897354, -0.9216415649536457, 0.46842403553392226]",29.836153094197616,3.0628321381591426
"[0.11413782562693517, 0.6816373443212369, -0.9216447933373749, 0.4684125267623217]",29.836201785773262,3.0628949706405395
"[0.1141227866836882, 0.681642964546191, -0.9216480217060113, 0.4684010155725507]",29.836250479499416,3.062957803121936
"[0.11410774706063341, 0.6816485858244148, -0.9216512499212072, 0.4683895024567297]",29.836299169327813,3.0630206356033325
"[0.11409270569905844, 0.6816542085519279, -0.921654478210003, 0.46837798660393065]",29.836347856476475,3.0630834680847294
"[0.11407766267678654, 0.6816598327000718, -0.921657706555441, 0.4683664680730794]",29.8363965394508,3.0631463005661255
"[0.1140626196404129, 0.6816654576534953, -0.9216609346039579, 0.4683549481246095]",29.836445223274886,3.0632091330475224
"[0.114047573041057, 0.6816710847396376, -0.921664163116846, 0.4683434240401341]",29.83649390107654,3.063271965528919
"[0.1140325263317313, 0.6816767126675807, -0.9216673913529466, 0.46833189846362727]",29.836542577388098,3.0633347980103154
"[0.11401747727096723, 0.6816823422760394, -0.9216706197929416, 0.46832036967765495]",29.836591250144973,3.0633976304917123
"[0.11400242601803139, 0.6816879735059383, -0.9216738484023824, 0.4683088378034382]",29.836639920200568,3.063460462973109
"[0.11398737612063566, 0.6816936050301513, -0.9216770764200877, 0.46829730555887317]",29.836688587927462,3.0635232954545053
"[0.11397232407957866, 0.6816992381582722, -0.9216803045964163, 0.46828577026234425]",29.836737254876997,3.063586127935902
"[0.11395726861339948, 0.6817048733703938, -0.921683533205909, 0.46827423093094345]",29.836785915444402,3.0636489604172987
"[0.1139422123007476, 0.6817105097019008, -0.9216867616952809, 0.4682626895402318]",29.836834576121074,3.063711792898695
"[0.11392715452433451, 0.6817161473841523, -0.9216899901966957, 0.46825114561661096]",29.836883232662007,3.0637746253800917
"[0.11391209598850048, 0.6817217861537551, -0.9216932185589249, 0.468239599699598]",29.836931887742246,3.0638374578614886
"[0.11389703463678022, 0.6817274267812184, -0.9216964472225889, 0.4682280502117399]",29.836980536605566,3.063900290342885
"[0.11388197296470141, 0.681733068332324, -0.921699675652489, 0.468216499066099]",29.83702918585758,3.0639631228242816
"[0.11386691074464052, 0.6817387108925386, -0.9217029038972451, 0.46820494608783453]",29.837077832269713,3.064025955305678
"[0.11385184676130498, 0.6817443549174588, -0.9217061322171103, 0.46819339034431606]",29.837126477392456,3.064088787787075
"[0.11383677972740855, 0.6817500008899154, -0.9217093608876696, 0.4681818308472258]",29.83717511678398,3.0641516202684715
"[0.11382171176132408, 0.6817556480165662, -0.9217125894547157, 0.4681702692210743]",29.837223753704603,3.064214452749868
"[0.11380664349689441, 0.6817612960600993, -0.9217158177822541, 0.46815870595188297]",29.83727238890567,3.064277285231265
"[0.11379157279216266, 0.6817669458237453, -0.9217190463289632, 0.4681471393953927]",29.83732102020408,3.064340117712661
"[0.11377650170871928, 0.6817725965350154, -0.9217222746529631, 0.4681355711332946]",29.837369652768924,3.064402950194058
"[0.11376142750747534, 0.681778249221317, -0.9217255033407317, 0.46812399906247343]",29.837418277642048,3.0644657826754544
"[0.11374635307896021, 0.6817839027991447, -0.9217287317729086, 0.46811242540128034]",29.837466902280045,3.064528615156851
"[0.11373127777518441, 0.6817895575117324, -0.9217319600880961, 0.46810084965192683]",29.83751552428512,3.064591447638248
"[0.11371619808541143, 0.6817952146765291, -0.9217351890377938, 0.4680892691177377]",29.8375641401854,3.0646542801196444
"[0.11370112006112741, 0.6818008720236715, -0.9217384173259932, 0.4680776884454499]",29.837612757761736,3.064717112601041
"[0.11368603821494415, 0.6818065316123652, -0.9217416461273629, 0.46806610342002347]",29.837661369891247,3.0647799450824373
"[0.11367095733592208, 0.6818121916458604, -0.9217448744163985, 0.4680545177195704]",29.837709978917797,3.0648427775638343
"[0.11365587389850472, 0.6818178534475696, -0.9217481029476133, 0.46804292863529884]",29.837758589266105,3.064905610045231
"[0.11364078799714959, 0.6818235169826187, -0.9217513317004802, 0.46803133623887444]",29.83780718982679,3.0649684425266273
"[0.11362570190868698, 0.6818291813965881, -0.9217545601874754, 0.46801974227935617]",29.83785579428391,3.065031275008024
"[0.11361061392159913, 0.6818348473324132, -0.9217577887746617, 0.4680081454409623]",29.83790439194258,3.0650941074894207
"[0.113595524037096, 0.6818405147900888, -0.9217610174615164, 0.4679965457239315]",29.837952991213555,3.065156939970817
"[0.11358043214315659, 0.6818461838121418, -0.9217642462717421, 0.46798494304144966]",29.838001582313773,3.065219772452214
"[0.11356533882732325, 0.6818518541782911, -0.9217674750793854, 0.46797333784458023]",29.838050170868005,3.0652826049336106
"[0.1135502463141639, 0.6818575250529858, -0.9217707034083944, 0.467961731843545]",29.838098760249732,3.065345437415007
"[0.11353515020043219, 0.6818631980910754, -0.921773932200401, 0.4679501216517372]",29.838147346339735,3.0654082698964036
"[0.11352005432518962, 0.6818688718502706, -0.9217771606340489, 0.4679385102210958]",29.838195927897587,3.0654711023778005
"[0.11350495515693496, 0.6818745476582723, -0.9217803894643498, 0.4679268948346736]",29.83824450725468,3.065533934859197
"[0.11348985748116959, 0.6818802237164902, -0.921783617667761, 0.4679152791734177]",29.83829308489449,3.0655967673405935
"[0.1134747556501879, 0.6818859021485586, -0.9217868464516554, 0.46790365889164864]",29.838341660138017,3.0656595998219904
"[0.11345965142797962, 0.6818915822918842, -0.9217900754385385, 0.46789203534559204]",29.838390229651175,3.0657224323033865
"[0.11344454904321663, 0.6818972625563954, -0.9217933037242405, 0.4678804117892291]",29.83843879868795,3.0657852647847834
"[0.11342944327915128, 0.6819029449044747, -0.9217965324236969, 0.4678687842071054]",29.838487364950154,3.06584809726618
"[0.11341433535391295, 0.681908628878485, -0.9217997612762272, 0.46785715353593366]",29.83853592730805,3.0659109297475764
"[0.1133992283299856, 0.6819143133264911, -0.9218029896271323, 0.46784552213299796]",29.83858449005878,3.0659737622289733
"[0.11338411826393428, 0.6819199997326307, -0.9218062183189077, 0.46783388696166767]",29.83863304548197,3.06603659471037
"[0.11336900557769242, 0.6819256879387249, -0.9218094472610708, 0.4678222483458766]",29.838681601866956,3.0660994271917668
"[0.11335389142102542, 0.6819313775124901, -0.9218126762076914, 0.46781060717035183]",29.83873015002343,3.066162259673163
"[0.11333877795784876, 0.6819370676395475, -0.9218159046963044, 0.4677989651015128]",29.838778700570774,3.0662250921545597
"[0.11332366186981871, 0.6819427595695372, -0.9218191334355541, 0.4677873195827675]",29.83882724639807,3.0662879246359562
"[0.11330854446284586, 0.6819484528111707, -0.921822362146236, 0.46777567161950007]",29.838875787645556,3.0663507571173527
"[0.1132934260038983, 0.6819541472642554, -0.9218255907711079, 0.4677640214169005]",29.838924331162634,3.0664135895987497
"[0.11327830525825575, 0.6819598433942647, -0.9218288195735989, 0.467752368022878]",29.838972868204667,3.066476422080146
"[0.11326318558747103, 0.6819655399351116, -0.9218320478357162, 0.46774071402781625]",29.83902140406869,3.0665392545615426
"[0.1132480611249533, 0.6819712390975602, -0.9218352768097943, 0.46772905490915795]",29.839069935832857,3.066602087042939
"[0.11323293610260762, 0.6819769392875293, -0.9218385055920354, 0.4677173939282746]",29.8391184658447,3.066664919524336
"[0.11321781030356064, 0.6819826405870071, -0.9218417342285457, 0.4677057309176143]",29.839166992198734,3.0667277520057326
"[0.11320268256497074, 0.68198834343466, -0.9218449629673025, 0.46769406498000876]",29.83921551548617,3.066790584487129
"[0.11318755379384625, 0.6819940474889642, -0.9218481916144771, 0.4676823968143122]",29.839264038538943,3.066853416968526
"[0.1131724219108023, 0.6819997535343582, -0.921851420613567, 0.46767072481609073]",29.839312552732025,3.066916249449922
"[0.11315729062618034, 0.6820054601721062, -0.9218546491725812, 0.46765905184675727]",29.839361072099845,3.066979081931319
"[0.1131421570758844, 0.6820111684826419, -0.9218578779024356, 0.46764737569644366]",29.839409583196407,3.0670419144127155
"[0.11312702137756636, 0.682016878422094, -0.9218611067777408, 0.4676356964551345]",29.839458090625296,3.067104746894112
"[0.11311188593044424, 0.6820225890856546, -0.9218643352864685, 0.4676240159737282]",29.83950660110857,3.067167579375509
"[0.1130967468737146, 0.6820283019304372, -0.9218675642519032, 0.4676123312720919]",29.83955510187872,3.0672304118569054
"[0.11308160846883027, 0.6820340153487336, -0.9218707927648903, 0.4676006456387441]",29.839603605873553,3.0672932443383023
"[0.11306646724822635, 0.6820397306495675, -0.9218740215647281, 0.467588956396536]",29.8396521052468,3.0673560768196984
"[0.11305132401056849, 0.6820454475320034, -0.9218772504808039, 0.4675772641612101]",29.839700597021775,3.0674189093010953
"[0.11303618033848596, 0.682051165398915, -0.9218804791754356, 0.4675655701542172]",29.839749090980803,3.0674817417824918
"[0.11302103442333952, 0.6820568849335669, -0.921883708033996, 0.4675538729783751]",29.839797580026314,3.0675445742638883
"[0.11300588740336953, 0.6820626057065219, -0.9218869368135851, 0.4675421735121387]",29.839846067392834,3.067607406745285
"[0.11299073968050165, 0.6820683275662872, -0.9218901654283146, 0.46753047206552006]",29.83989455378967,3.0676702392266817
"[0.11297559013726698, 0.6820740509353274, -0.9218933941161339, 0.46751876777476503]",29.839943034022248,3.067733071708078
"[0.1129604379264953, 0.6820797761342025, -0.9218966230573046, 0.4675070599845726]",29.839991511086033,3.0677959041894747
"[0.11294528778546471, 0.682085501373146, -0.9218998512421409, 0.4674953523550947]",29.84003999045104,3.0678587366708716
"[0.11293013194699009, 0.6820912295878173, -0.9219030803254086, 0.46748363888338224]",29.84008846171137,3.067921569152268
"[0.11291497499050056, 0.6820969590481044, -0.9219063093310551, 0.4674719231076011]",29.84013693218489,3.0679844016336646
"[0.11289981921599135, 0.6821026888847292, -0.9219095377689464, 0.4674602068054164]",29.840185399334796,3.0680472341150615
"[0.11288466023540977, 0.6821084207569622, -0.9219127665735982, 0.4674484865841602]",29.840233862267027,3.0681100665964576
"[0.11286950018549274, 0.6821141538573663, -0.9219159952896077, 0.467436764095084]",29.840282324773014,3.0681728990778545
"[0.11285433836138357, 0.6821198884528626, -0.9219192240668551, 0.4674250387926128]",29.840330783113437,3.068235731559251
"[0.11283917592122993, 0.6821256241057625, -0.921922452658479, 0.4674133115718789]",29.840379241868945,3.068298564040648
"[0.11282401089224904, 0.6821313615627377, -0.9219256814842999, 0.46740158090644046]",29.840427692175176,3.0683613965220444
"[0.11280884555841837, 0.6821370999600589, -0.9219289100577885, 0.4673898485624666]",29.840476143963862,3.068424229003441
"[0.11279367654983825, 0.6821428405733335, -0.9219321390960923, 0.46737811193217443]",29.84052459085791,3.068487061484838
"[0.11277850844877217, 0.6821485816688052, -0.9219353676235423, 0.46736637456042074]",29.840573035590815,3.068549893966234
"[0.11276333795337352, 0.6821543244964873, -0.9219385963427378, 0.4673546338917971]",29.840621478199598,3.068612726447631
"[0.11274816578253025, 0.6821600687847144, -0.9219418251004016, 0.467342890481932]",29.840669915604085,3.0686755589290273
"[0.11273299215441995, 0.6821658144512935, -0.9219450538498506, 0.4673311444990814]",29.84071835078363,3.068738391410424
"[0.11271781628734176, 0.6821715617926817, -0.9219482827571507, 0.4673193953374294]",29.840766785173393,3.0688012238918208
"[0.11270264019605403, 0.6821773100461754, -0.9219515113934094, 0.4673076445563315]",29.840815215009393,3.0688640563732172
"[0.1126874630434736, 0.6821830595291254, -0.9219547399365091, 0.46729589150724915]",29.840863642585116,3.0689268888546137
"[0.11267228146066688, 0.6821888115183391, -0.9219579691027844, 0.46728413358039833]",29.84091206747143,3.0689897213360102
"[0.11265710179967578, 0.6821945636075243, -0.9219611975409036, 0.4672723756948131]",29.840960489842725,3.069052553817407
"[0.11264191906528384, 0.6822003176897864, -0.9219644263130674, 0.46726061398095964]",29.84100890655828,3.0691153862988036
"[0.11262673672754747, 0.6822060724503635, -0.9219676546810988, 0.4672488511264897]",29.84105732513982,3.0691782187802
"[0.11261155101967857, 0.6822118293174141, -0.9219708834457239, 0.467237084212425]",29.84110573723368,3.069241051261597
"[0.11259636444000068, 0.6822175873443517, -0.9219741120754569, 0.46722531517383503]",29.84115414847352,3.069303883742993
"[0.11258117579932753, 0.6822233469824355, -0.921977340822875, 0.46721354308857965]",29.841202555373254,3.06936671622439
"[0.11256598654525908, 0.6822291076830926, -0.921980569380015, 0.46720176907809124]",29.841250961241954,3.069429548705787
"[0.11255079488916593, 0.6822348701250716, -0.9219837981268135, 0.4671899917553211]",29.841299361972588,3.0694923811871835
"[0.11253560254620258, 0.682240633658211, -0.921987026698483, 0.4671782124493112]",29.84134776065508,3.06955521366858
"[0.11252040683266203, 0.6822463993010611, -0.9219902556650812, 0.4671664290785859]",29.841396156772795,3.0696180461499765
"[0.11250521111403106, 0.6822521657771449, -0.9219934843111947, 0.4671546442521734]",29.841444547559586,3.0696808786313734
"[0.11249001370558175, 0.6822579337260712, -0.9219967129945714, 0.467142856663103]",29.841492940426463,3.06974371111277
"[0.11247481590582344, 0.6822637026552765, -0.9219999414391411, 0.4671310673181486]",29.841541327770653,3.0698065435941664
"[0.11245961510754726, 0.682269473554911, -0.9220031701984718, 0.46711927419411386]",29.841589711115518,3.0698693760755633
"[0.11244441309789568, 0.6822752457469732, -0.9220063988926798, 0.4671074786767614]",29.84163809256785,3.0699322085569594
"[0.11242920975233442, 0.6822810192791057, -0.922009627547981, 0.4670956806689385]",29.84168647103176,3.0699950410383563
"[0.11241400618698674, 0.6822867937277337, -0.9220128559271459, 0.4670838810363878]",29.841734849192502,3.070057873519753
"[0.11239880017955205, 0.6822925699372753, -0.9220160845018287, 0.4670720780538165]",29.84178322125384,3.0701207060011493
"[0.11238359167467159, 0.6822983479293099, -0.9220193132834734, 0.4670602716773915]",29.84183159033157,3.070183538482546
"[0.11236838097738128, 0.6823041275884896, -0.9220225422070143, 0.46704846214307066]",29.841879956172722,3.0702463709639427
"[0.11235317116169549, 0.6823099077470273, -0.9220257706197076, 0.4670366518371596]",29.84192832032155,3.070309203445339
"[0.1123379596944628, 0.6823156893677973, -0.9220289990590579, 0.4670248387924245]",29.841976684516663,3.0703720359267357
"[0.1123227460238195, 0.6823214726610368, -0.9220322276419111, 0.46701302257955796]",29.84202504341914,3.0704348684081326
"[0.11230752972873101, 0.6823272577873178, -0.9220354564573161, 0.46700120287072805]",29.842073397207088,3.070497700889529
"[0.11229231279700887, 0.6823330439913294, -0.9220386850832059, 0.46698938120936784]",29.84212174998869,3.0705605333709256
"[0.11227709574584141, 0.682338831076617, -0.92204191340967, 0.466977557997007]",29.84217010029789,3.0706233658523225
"[0.11226187714446628, 0.6823446195875895, -0.922045141740041, 0.46696573212158443]",29.842218452068042,3.070686198333719
"[0.11224665434454915, 0.6823504105321879, -0.9220483706357717, 0.4669539015241743]",29.842266791460485,3.0707490308151155
"[0.11223143179977689, 0.6823562022166445, -0.9220515991519155, 0.46694206966529384]",29.84231513062157,3.070811863296512
"[0.11221620857797625, 0.6823619949958081, -0.9220548274860059, 0.4669302358201789]",29.842363472410597,3.070874695777909
"[0.11220098225116895, 0.6823677897940424, -0.9220580561526602, 0.46691839810072033]",29.84241180545128,3.0709375282593054
"[0.1121857557379335, 0.6823735855010225, -0.922061284532748, 0.46690655877533616]",29.842460137565695,3.071000360740702
"[0.11217052614034587, 0.6823793832202188, -0.9220645132404367, 0.46689471559011453]",29.84250846510083,3.071063193222099
"[0.11215529613873258, 0.6823851819316857, -0.9220677417072292, 0.4668828706287493]",29.842556792532584,3.071126025703495
