u,t,theta
"[0.11214006527282144, 0.6823909818109415, -0.9220709700304941, 0.46687102353290183]",29.8426051195692,3.071188858184892
"[0.1121248323154127, 0.6823967833256941, -0.9220741984700981, 0.46685917334742755]",29.842653439180708,3.0712516906662883
"[0.11210959611758703, 0.6824025869140898, -0.9220774272692184, 0.46684731917763456]",29.842701756304432,3.071314523147685
"[0.11209436124005967, 0.6824083908392402, -0.9220806554611435, 0.4668354645714238]",29.842750071230146,3.0713773556290818
"[0.11207912455513991, 0.6824141962928691, -0.922083883708446, 0.46682360709483733]",29.842798386377513,3.0714401881104783
"[0.112063884388758, 0.6824200039134081, -0.9220871123654916, 0.466811745444168]",29.84284669327963,3.0715030205918747
"[0.11204864257101935, 0.682425813004045, -0.9220903410442446, 0.4667998810428901]",29.84289499707735,3.0715658530732712
"[0.11203340111670174, 0.6824316227971273, -0.9220935693177233, 0.4667880154590076]",29.842943301787162,3.071628685554668
"[0.11201815878729439, 0.6824374337649531, -0.9220967974480818, 0.46677614772808856]",29.842991605729857,3.0716915180360647
"[0.11200291271870681, 0.6824432469999692, -0.9221000260415906, 0.4667642756193002]",29.84303990045892,3.071754350517461
"[0.11198766507439137, 0.6824490616778521, -0.9221032546397773, 0.46675240081639585]",29.843088193186073,3.071817182998858
"[0.11197241860032903, 0.6824548767516071, -0.9221064826610298, 0.4667405254577162]",29.84313648813607,3.0718800154802546
"[0.11195716759137116, 0.6824606943976333, -0.9221097113129916, 0.4667286450989174]",29.843184774884975,3.071942847961651
"[0.11194191735280337, 0.6824665125926443, -0.9221129394722501, 0.4667167638720451]",29.843233062044202,3.0720056804430476
"[0.11192666560742248, 0.6824723322056399, -0.9221161676206634, 0.46670488000269594]",29.843281347488922,3.0720685129244445
"[0.11191140955332393, 0.6824781543063733, -0.922119396350932, 0.466692991306682]",29.843329623329858,3.072131345405841
"[0.11189615433525407, 0.6824839769319279, -0.9221226245739716, 0.46668110179250755]",29.84337790134536,3.0721941778872375
"[0.11188089822267643, 0.6824898007429573, -0.9221258526558344, 0.4666692101112881]",29.843426177884254,3.0722570103686344
"[0.11186563940739384, 0.682495626430182, -0.9221290809788445, 0.4666573148528843]",29.843474445990733,3.0723198428500305
"[0.11185037788691493, 0.6825014539951502, -0.9221323095431991, 0.4666454160144141]",29.843522712344875,3.0723826753314274
"[0.11183511730617962, 0.6825072820463457, -0.9221355375776001, 0.46663351643728973]",29.843570979944285,3.072445507812824
"[0.11181985357022023, 0.6825131121479909, -0.9221387659480171, 0.46662161292792814]",29.843619239261077,3.0725083402942204
"[0.1118045889787132, 0.6825189434221887, -0.922141994167768, 0.466609707279005]",29.843667498319896,3.0725711727756173
"[0.11178932349955041, 0.6825247758815026, -0.92214522224343, 0.46659779946506064]",29.84371575753848,3.072634005257014
"[0.11177405499697969, 0.6825306103424167, -0.9221484506263499, 0.466585887819372]",29.843764009938933,3.0726968377384103
"[0.11175878781829746, 0.6825364451440145, -0.9221516783971214, 0.46657397573305603]",29.84381226396401,3.072759670219807
"[0.11174351703121252, 0.6825422821716628, -0.922154906598292, 0.46656205935723427]",29.843860509935904,3.0728225027012037
"[0.11172824383220091, 0.682548120968681, -0.9221581349765768, 0.46655013962452574]",29.843908753591233,3.0728853351826
"[0.11171296983791884, 0.6825539609174543, -0.9221613631899932, 0.4665382177959994]",29.84395699362441,3.0729481676639967
"[0.11169769432821404, 0.6825598022936783, -0.9221645913905143, 0.4665262933090519]",29.844005233099814,3.0730110001453936
"[0.11168241777959936, 0.6825656449155006, -0.9221678194771975, 0.4665143665351253]",29.84405346879386,3.07307383262679
"[0.11166714037937119, 0.6825714887115959, -0.922171047410247, 0.4665024376200126]",29.84410170248442,3.0731366651081866
"[0.11165186072923974, 0.6825773342172425, -0.9221742754848455, 0.466490505471281]",29.84414993387639,3.073199497589583
"[0.11163657988940387, 0.6825831810272823, -0.9221775034767388, 0.4664785709161952]",29.844198159541435,3.07326233007098
"[0.11162129572877721, 0.6825890299576487, -0.9221807318358011, 0.46646663228952767]",29.844246382271105,3.0733251625523765
"[0.11160601288945819, 0.6825948792322301, -0.9221839595812936, 0.4664546932168138]",29.844294604522815,3.073387995033773
"[0.11159072568334386, 0.6826007310284621, -0.9221871879142912, 0.4664427492538662]",29.844342819844226,3.07345082751517
"[0.1115754390086716, 0.6826065834718282, -0.9221904158001052, 0.4664308042269673]",29.844391037383616,3.073513659996566
"[0.11156015182031351, 0.6826124369626022, -0.9221936434592646, 0.4664188573192927]",29.844439251280885,3.073576492477963
"[0.1115448609054053, 0.6826182927315021, -0.9221968715698201, 0.4664069060192161]",29.844487460011276,3.07363932495936
"[0.11152956720869443, 0.682624150417429, -0.9222000999319516, 0.46639495106403445]",29.844535664775552,3.073702157440756
"[0.11151427539476409, 0.6826300082340192, -0.9222033275608186, 0.4663829960997131]",29.844583869335953,3.073764989922153
"[0.11149898056732165, 0.6826358680571296, -0.9222065554896843, 0.46637103729806806]",29.844632070563506,3.0738278224035493
"[0.11148368358248818, 0.682641729559356, -0.9222097835375357, 0.46635907532755855]",29.844680264415306,3.0738906548849463
"[0.11146838705599409, 0.6826475917386936, -0.9222130111521749, 0.4663471122332321]",29.844728461082692,3.0739534873663428
"[0.11145308754563187, 0.6826534559146875, -0.9222162390596768, 0.46633514532247566]",29.844776651806146,3.0740163198477393
"[0.1114377863432966, 0.6826593215927123, -0.9222194669871626, 0.46632317560493075]",29.84482483983328,3.074079152329136
"[0.11142248356851461, 0.6826651887273747, -0.9222226949091515, 0.46631120317346075]",29.844873025661524,3.0741419848105322
"[0.11140717958318819, 0.6826710571803094, -0.9222259227490537, 0.4662992283106333]",29.844921206518226,3.074204817291929
"[0.1113918745845753, 0.6826769268762158, -0.9222291504650334, 0.46628725117030867]",29.84496938991009,3.0742676497733257
"[0.11137656796881938, 0.6826827980470593, -0.9222323781841935, 0.46627527127937907]",29.845017566240543,3.074330482254722
"[0.1113612589100032, 0.6826886710101328, -0.922235606080402, 0.4662632879906741]",29.84506573561929,3.074393314736119
"[0.11134594873581556, 0.6826945452565515, -0.9222388338734416, 0.4662513023427691]",29.845113907866697,3.0744561472175156
"[0.11133063683890718, 0.6827004210197412, -0.922242061691104, 0.466239313859615]",29.845162075986345,3.074518979698912
"[0.11131532349940111, 0.682706298192627, -0.9222452894740742, 0.46622732275990864]",29.845210238502016,3.0745818121803086
"[0.11130000935613736, 0.6827121765303722, -0.9222485170874622, 0.4662153295433955]",29.845258401067742,3.0746446446617055
"[0.11128469478121521, 0.6827180558904028, -0.9222517444526441, 0.46620333450114154]",29.845306562309506,3.074707477143102
"[0.11126937649268437, 0.6827239375331857, -0.9222549722609553, 0.4661913350618053]",29.84535471660259,3.0747703096244985
"[0.1112540576634673, 0.682729820240952, -0.9222581998435091, 0.4661793337100794]",29.845402867920324,3.0748331421058954
"[0.11123873759816666, 0.6827357042810552, -0.9222614273466028, 0.46616732990073223]",29.845451018466484,3.0748959745872915
"[0.11122341361362269, 0.6827415906846102, -0.9222646553351723, 0.4661553215305033]",29.845499161804312,3.0749588070686884
"[0.11120808941148211, 0.6827474780302092, -0.9222678830291692, 0.46614331149934946]",29.845547304554263,3.075021639550085
"[0.11119276568094154, 0.6827533660532108, -0.9222711102832789, 0.4661313003472779]",29.84559544713865,3.075084472031482
"[0.11117743842803675, 0.6827592562886754, -0.9222743379383888, 0.46611928494310295]",29.8456435833187,3.0751473045128783
"[0.11116211098312685, 0.6827651474572222, -0.9222775652928987, 0.466107267896862]",29.84569171903706,3.075210136994275
"[0.11114678128417836, 0.6827710403517642, -0.9222807927807499, 0.46609524759135207]",29.84573985169448,3.0752729694756717
"[0.11113145041638556, 0.6827769345555906, -0.9222840201731924, 0.46608322487682075]",29.84578798056083,3.075335801957068
"[0.1111161194980213, 0.6827828296390097, -0.922287247234615, 0.46607120062990653]",29.845836105648868,3.0753986344384647
"[0.11110078453763007, 0.6827887271373414, -0.9222904748048927, 0.46605917171927286]",29.845884229400387,3.075461466919861
"[0.11108544762489948, 0.6827946262475929, -0.9222937024438469, 0.46604713978305573]",29.84593234504852,3.0755242994012577
"[0.11107011181247704, 0.6828005257958399, -0.9222969295088614, 0.46603510721578906]",29.84598046508711,3.0755871318826546
"[0.11105477138194059, 0.6828064279823614, -0.9223001572029669, 0.46602306953008243]",29.84602857590347,3.075649964364051
"[0.11103943157753976, 0.6828123307899413, -0.9223033844224562, 0.46601103084036294]",29.84607668577667,3.0757127968454476
"[0.11102409003972202, 0.6828182351267935, -0.9223066116635394, 0.4659989892945227]",29.846124795539147,3.075775629326844
"[0.11100874627909808, 0.682824141181756, -0.9223098390288704, 0.4659869445076919]",29.846172897443015,3.075838461808241
"[0.11099340130285529, 0.682830048567598, -0.9223130663063234, 0.4659748972698326]",29.846221000615564,3.0759012942896375
"[0.11097805401210117, 0.6828359577078122, -0.9223162937267334, 0.4659628467175328]",29.846269098637286,3.075964126771034
"[0.11096270674826263, 0.682841867701231, -0.9223195207974799, 0.4659507946887595]",29.846317193675365,3.076026959252431
"[0.11094735808262661, 0.6828477790983147, -0.922322747818768, 0.46593874006117614]",29.846365285108764,3.0760897917338275
"[0.11093200741202772, 0.6828536921318081, -0.9223259749171372, 0.46592668236040324]",29.846413377540408,3.076152624215224
"[0.11091665377894293, 0.6828596071711209, -0.9223292022935552, 0.46591462083342966]",29.846461460955414,3.0762154566966204
"[0.11090129968109466, 0.6828655232544502, -0.9223324294227162, 0.4659025574417406]",29.84650954322788,3.0762782891780174
"[0.11088594357117337, 0.6828714409783542, -0.9223356566295907, 0.4658904909691182]",29.84655762349529,3.076341121659414
"[0.11087058650095113, 0.6828773599379299, -0.9223388836928766, 0.4658784222414097]",29.84660570109449,3.0764039541408104
"[0.11085522845283935, 0.6828832801402678, -0.9223421106160468, 0.46586635124435377]",29.846653776885017,3.0764667866222073
"[0.11083986829290438, 0.6828892020229034, -0.9223453376370875, 0.46585427708607674]",29.846701848069884,3.0765296191036033
"[0.1108245060134874, 0.682895125589308, -0.922348564757302, 0.4658421997597649]",29.84674991525831,3.0765924515850003
"[0.1108091439853539, 0.68290104992565, -0.9223517914784445, 0.4658301211287956]",29.84679798125182,3.0766552840663968
"[0.11079377897307859, 0.6829069762800554, -0.9223550184798472, 0.46581803864869414]",29.846846043000255,3.0767181165477933
"[0.1107784123858281, 0.6829129041095455, -0.9223582454652366, 0.4658059534267411]",29.8468941028594,3.07678094902919
"[0.11076304420623352, 0.6829188334212506, -0.922361472437991, 0.4657938654486375]",29.84694215834963,3.0768437815105867
"[0.11074767578451349, 0.6829247636945475, -0.9223646991143701, 0.46578177577597013]",29.846990208688638,3.076906613991983
"[0.1107323038710342, 0.6829306961838579, -0.9223679261763633, 0.4657696818516781]",29.84703825898919,3.0769694464733797
"[0.11071693138957807, 0.6829366297613128, -0.9223711530098728, 0.46575758597528943]",29.847086306308263,3.0770322789547766
"[0.11070155782951922, 0.6829425646243094, -0.9223743797218654, 0.46574548774459895]",29.847134349594274,3.077095111436173
"[0.11068618206093533, 0.6829485012094733, -0.9223776065492256, 0.46573338626977706]",29.84718238879688,3.0771579439175696
"[0.11067080612737819, 0.6829544387281627, -0.9223808330628388, 0.46572128315866124]",29.8472304275242,3.0772207763989665
"[0.11065542630176499, 0.6829603786201144, -0.9223840600445034, 0.46570917547673163]",29.84727846005293,3.077283608880363
"[0.110640047237533, 0.6829663190885377, -0.9223872865175698, 0.46569706688674584]",29.847326494890567,3.0773464413617595
"[0.11062466690929859, 0.6829722609159931, -0.9223905129067722, 0.46568495579377167]",29.847374525181564,3.077409273843156
"[0.11060928257229165, 0.68297820516342, -0.9223937397875631, 0.4656728400355771]",29.847422546451785,3.077472106324553
"[0.11059389758433685, 0.682984150534017, -0.922396966455299, 0.4656607222556602]",29.847470568594204,3.0775349388059494
"[0.11057851290783043, 0.6829900966560478, -0.9224001927079682, 0.46564860321184004]",29.847518590237687,3.077597771287346
"[0.11056312441030308, 0.6829960451271574, -0.9224034194118913, 0.4656364796481358]",29.847566606424135,3.077660603768743
"[0.11054773436629098, 0.6830019950687306, -0.9224066460897885, 0.4656243533555462]",29.847614616888645,3.0777234362501393
"[0.11053234470410755, 0.6830079457355269, -0.922409872337168, 0.4656122258530984]",29.847662629814472,3.077786268731536
"[0.11051695173088773, 0.683013898555862, -0.9224130989279277, 0.4656000942301071]",29.84771063432179,3.0778491012129328
"[0.11050155612972479, 0.6830198532662334, -0.922416325718516, 0.46558795902388966]",29.847758636979478,3.077911933694329
"[0.11048616198231681, 0.6830258082881848, -0.9224195518532383, 0.4655758234513985]",29.847806639592196,3.0779747661757257
"[0.11047076466715298, 0.6830317654097925, -0.922422778300398, 0.46556368386896285]",29.847854635133192,3.0780375986571222
"[0.11045536694207016, 0.6830377235645338, -0.9224260044818142, 0.46555154245022234]",29.847902631012353,3.0781004311385187
"[0.11043996618283577, 0.6830436837683116, -0.9224292309470431, 0.4655393971252352]",29.84795062141881,3.0781632636199157
"[0.11042456480814648, 0.6830496450855488, -0.9224324571890772, 0.46552724980071597]",29.8479986111584,3.078226096101312
"[0.11040916236974471, 0.6830556076900501, -0.9224356833015946, 0.46551510012270153]",29.848046597193317,3.0782889285827086
"[0.11039375757077245, 0.683061572084304, -0.9224389095559522, 0.46550294706753964]",29.848094578924805,3.078351761064105
"[0.11037835262315364, 0.6830675374123015, -0.9224421354886422, 0.46549079237967644]",29.848142559415454,3.078414593545502
"[0.11036294286569984, 0.6830735054795745, -0.9224453620754339, 0.4654786323805064]",29.848190533699707,3.0784774260268986
"[0.11034753455946605, 0.6830794738617205, -0.9224485880050702, 0.4654664720100219]",29.84823850711989,3.078540258508295
"[0.11033212504404055, 0.6830854435894065, -0.9224518138343797, 0.4654543091684409]",29.848286479668758,3.078603090989692
"[0.11031671050803353, 0.6830914161398686, -0.922455040360865, 0.46544214084632607]",29.848334445002717,3.0786659234710885
"[0.11030129760545275, 0.6830973889353839, -0.9224582661914459, 0.46542997229571237]",29.848382407786854,3.078728755952485
"[0.110285882360061, 0.6831033635170417, -0.9224614921581367, 0.4654178003770687]",29.84843036941275,3.0787915884338815
"[0.11027046626662781, 0.6831093393059439, -0.9224647179478507, 0.4654056262700194]",29.84847832805809,3.0788544209152784
"[0.11025504702989113, 0.6831153171923074, -0.9224679440405654, 0.465393448161238]",29.848526282794737,3.078917253396675
"[0.11023962661056971, 0.6831212964165183, -0.9224711700257346, 0.46538126759848014]",29.8485742306727,3.0789800858780714
"[0.1102242048730706, 0.6831272770315279, -0.9224743959314734, 0.4653690844740996]",29.848622178764153,3.0790429183594683
"[0.11020878278613647, 0.683133258661962, -0.9224776215549175, 0.4653568995529758]",29.848670127024686,3.0791057508408644
"[0.11019335758405084, 0.6831392423809923, -0.9224808474742496, 0.46534471064924543]",29.84871806701335,3.0791685833222613
"[0.11017793082512951, 0.6831452275846834, -0.9224840733632468, 0.4653325189934139]",29.848766006663272,3.079231415803658
"[0.11016250301180196, 0.6831512140784927, -0.9224872991165906, 0.4653203249819858]",29.848813941430887,3.0792942482850543
"[0.11014707435012534, 0.6831572017827872, -0.9224905246909662, 0.46530812877737426]",29.84886187575209,3.079357080766451
"[0.11013164428008701, 0.6831631909152612, -0.9224937502032081, 0.4652959299363835]",29.84890980602575,3.0794199132478477
"[0.11011621104153889, 0.6831691821596708, -0.9224969760209331, 0.4652837270666024]",29.84895773212455,3.0794827457292446
"[0.11010077628456817, 0.6831751748759982, -0.9225002017989197, 0.4652715214718816]",29.849005655095972,3.0795455782106407
"[0.11008534097812545, 0.683181168688392, -0.9225034273344216, 0.4652593139179565]",29.849053573131954,3.0796084106920376
"[0.1100699046823624, 0.6831871637679438, -0.9225066527191362, 0.46524710405656117]",29.849101493814366,3.079671243173434
"[0.11005446875047029, 0.6831931595893259, -0.9225098776701292, 0.4652348929577794]",29.84914941003579,3.0797340756548306
"[0.11003902534664926, 0.6831991591969987, -0.9225131038240801, 0.46522267442161086]",29.849197317783048,3.0797969081362275
"[0.11002358444413861, 0.6832051587170396, -0.9225163290972264, 0.46521045633779834]",29.84924522437753,3.079859740617624
"[0.11000814112710919, 0.6832111600596396, -0.9225195545162138, 0.46519823481637834]",29.84929313013499,3.0799225730990205
"[0.10999269639029871, 0.683217162838738, -0.9225227798729858, 0.46518601064381476]",29.849341031280048,3.079985405580417
"[0.10997725039118895, 0.6832231669935249, -0.9225260051343952, 0.46517378394417436]",29.849388930477687,3.080048238061814
"[0.10996180202228228, 0.6832291729549734, -0.9225292305314061, 0.4651615538400849]",29.849436824920268,3.0801110705432104
"[0.10994635326272167, 0.6832351799540498, -0.922532455650538, 0.46514932189779057]",29.849484718804757,3.080173903024607
"[0.1099309030531365, 0.6832411884029949, -0.9225356807127162, 0.4651370872780609]",29.84953260937431,3.080236735506004
"[0.10991544935068674, 0.6832471990968375, -0.9225389061440225, 0.46512484836231927]",29.849580491964648,3.0802995679874
"[0.10989999701790262, 0.6832532101446566, -0.9225421309293294, 0.46511260900106005]",29.849628378356734,3.080362400468797
"[0.10988454025445228, 0.6832592238032383, -0.9225453562788488, 0.46510036459937965]",29.849676255520087,3.0804252329501933
"[0.10986908315507847, 0.6832652384800498, -0.9225485813377998, 0.4650881184001233]",29.849724130615343,3.08048806543159
"[0.10985362390641261, 0.6832712548811001, -0.9225518064842759, 0.465075868966055]",29.849772006171182,3.0805508979129868
"[0.10983816508728828, 0.6832772720030414, -0.9225550311800602, 0.46506361834017573]",29.849819878030445,3.0806137303943832
"[0.10982270356659796, 0.6832832910650087, -0.9225582560780398, 0.4650513640406235]",29.849867745013164,3.08067656287578
"[0.10980723839511317, 0.6832893124372325, -0.9225614813758141, 0.46503910531396314]",29.849915605565677,3.0807393953571762
"[0.10979177457418661, 0.683295334172803, -0.9225647060300901, 0.46502684612407486]",29.849963470866182,3.080802227838573
"[0.10977630673941077, 0.6833013583610412, -0.9225679311592458, 0.4650145822176888]",29.850011326707286,3.0808650603199697
"[0.10976084003644539, 0.6833073829983244, -0.9225711556901086, 0.4650023176739891]",29.850059180450373,3.080927892801366
"[0.10974537003502056, 0.6833134098106899, -0.9225743805460693, 0.46499004897943963]",29.850107031980116,3.080990725282763
"[0.10972989805737064, 0.6833194382836444, -0.9225776054511426, 0.464977777181692]",29.85015487799294,3.0810535577641596
"[0.10971442719681616, 0.6833254672121518, -0.9225808297603737, 0.4649655047339489]",29.85020272753428,3.081116390245556
"[0.10969895103519221, 0.6833314990978714, -0.922584054811069, 0.464953226544123]",29.850250566210878,3.0811792227269525
"[0.10968347700961496, 0.6833375310426131, -0.9225872790531372, 0.46494094851187356]",29.850298407046374,3.0812420552083495
"[0.10966799900682085, 0.6833435654296895, -0.9225905037601441, 0.464928665786151]",29.850346242282324,3.081304887689746
"[0.10965252065420467, 0.6833496008454655, -0.9225937281760237, 0.46491638124465057]",29.85039407560037,3.0813677201711425
"[0.10963704065760323, 0.6833556377949067, -0.9225969525701344, 0.4649040938597737]",29.85044190465359,3.0814305526525394
"[0.1096215573982567, 0.6833616769098649, -0.9226001772793221, 0.4648918023457446]",29.850489728102108,3.0814933851339354
"[0.10960607445821276, 0.6833677167936464, -0.9226034015572692, 0.46487950954554474]",29.85053755379957,3.0815562176153324
"[0.10959058887429804, 0.6833737586025399, -0.9226066260208016, 0.4648672131060276]",29.850585372774425,3.0816190500967293
"[0.10957510262525517, 0.6833798015649801, -0.9226098502576118, 0.4648549145977566]",29.850633190195065,3.081681882578126
"[0.1095596139034744, 0.6833858463867626, -0.9226130746437647, 0.4648426125845582]",29.850681002883288,3.0817447150595223
"[0.10954412448417569, 0.6833918923755075, -0.9226162988094208, 0.46483030847576456]",29.85072881397607,3.081807547540919
"[0.10952863302931196, 0.6833979400539019, -0.9226195230328321, 0.4648180012078997]",29.85077661910142,3.0818703800223157
"[0.10951314002595978, 0.6834039892322764, -0.9226227472123276, 0.46480569116721004]",29.850824423245786,3.081933212503712
"[0.10949764707159153, 0.683410039287199, -0.9226259710152437, 0.46479337962257666]",29.850872227004995,3.0819960449851087
"[0.10948215065839112, 0.6834160915889554, -0.9226291951712003, 0.46478106378580103]",29.850920024690797,3.0820588774665056
"[0.1094666520771991, 0.6834221456340354, -0.9226324194112632, 0.46476874468178164]",29.85096781635848,3.0821217099479017
"[0.10945115342323238, 0.6834282006043912, -0.9226356432992991, 0.4647564239753677]",29.851015610100074,3.0821845424292986
"[0.10943565331942266, 0.6834342570382869, -0.9226388671215378, 0.4647441005714805]",29.85106339888606,3.082247374910695
"[0.10942015083059506, 0.6834403153016443, -0.922642091072173, 0.4647317737258348]",29.85111118337613,3.0823102073920916
"[0.1094046462626957, 0.6834463752754592, -0.9226453150872502, 0.46471944368085655]",29.851158962727087,3.0823730398734885
"[0.10938914071870104, 0.6834524365290637, -0.9226485389371397, 0.4647071113130566]",29.85120674055983,3.082435872354885
"[0.10937363543655362, 0.6834584985787662, -0.9226517623642582, 0.4646947776067492]",29.851254520868455,3.0824987048362815
"[0.10935812654345077, 0.683464562939164, -0.9226549861734412, 0.46468243948062543]",29.851302290361158,3.082561537317678
"[0.10934261505862652, 0.6834706292124182, -0.9226582101524324, 0.4646700977444318]",29.85135005667119,3.082624369799075
"[0.10932710311843376, 0.6834766965634741, -0.9226614338569223, 0.4646577540973224]",29.85139782231925,3.0826872022804714
"[0.10931159112487618, 0.6834827648353082, -0.922664657203178, 0.46464540885893263]",29.851445587344937,3.082750034761868
"[0.10929607536153918, 0.6834888354822678, -0.9226678809631538, 0.4646330590708119]",29.851493345316875,3.082812867243265
"[0.10928056041250875, 0.6834949067112369, -0.9226711041841221, 0.46462070838102953]",29.85154110273482,3.0828756997246614
"[0.10926504223679379, 0.6835009801038907, -0.9226743277053403, 0.4646083535722138]",29.85158885763496,3.082938532206058
"[0.10924952279125529, 0.6835070548949287, -0.9226775511199866, 0.4645959962014673]",29.851636605413407,3.0830013646874543
"[0.10923400102271769, 0.6835131314970768, -0.92268077464651, 0.46458363542948145]",29.851684350436663,3.0830641971688513
"[0.1092184794348087, 0.6835192089305527, -0.9226839977647122, 0.464571273249516]",29.851732096078564,3.0831270296502478
"[0.10920295643230847, 0.6835252878202364, -0.9226872208056339, 0.4645589083906926]",29.851779839420495,3.0831898621316443
"[0.10918742873815654, 0.6835313694501417, -0.9226904444493007, 0.46454653824157344]",29.851827571467734,3.083252694613041
"[0.1091719010775504, 0.6835374519701631, -0.9226936677143946, 0.46453416656560487]",29.851875306074447,3.0833155270944372
"[0.10915637363406887, 0.6835435353085332, -0.922696890562647, 0.46452179350891487]",29.851923037291634,3.083378359575834
"[0.10914084166575407, 0.6835496213236031, -0.9227001139779634, 0.4645094152920404]",29.851970764253004,3.0834411920572307
"[0.10912531101726679, 0.6835557077256714, -0.9227033367470874, 0.4644970365722173]",29.852018489406866,3.083504024538627
"[0.10910977722455628, 0.6835617962644904, -0.922706559796126, 0.46448465379094145]",29.85206620847952,3.083566857020024
"[0.10909424257909164, 0.683567886042449, -0.9227097826493091, 0.4644722687740527]",29.85211392800074,3.0836296895014206
"[0.10907870512939294, 0.6835739778250364, -0.9227130057111936, 0.46445987996500815]",29.852161641284248,3.083692521982817
"[0.10906316606612104, 0.6835800711459864, -0.9227162287344607, 0.46444748831233723]",29.852209352599115,3.0837553544642136
"[0.10904762677850369, 0.6835861654608729, -0.9227194514307263, 0.464435094923425]",29.852257059870713,3.0838181869456105
"[0.10903208453330089, 0.6835922618420895, -0.922722674366551, 0.46442269761770977]",29.85230476429296,3.083881019427007
"[0.10901654267847823, 0.6835983589768125, -0.9227258968474149, 0.46441029906512665]",29.852352467317985,3.0839438519084035
"[0.10900099758298244, 0.6836044582899197, -0.9227291196259179, 0.4643978963684103]",29.852400165990858,3.0840066843898004
"[0.10898545093043235, 0.683610559121435, -0.9227323423526647, 0.46438549086990877]",29.852447858813132,3.084069516871197
"[0.10896990484967178, 0.6836166606362118, -0.9227355645861518, 0.4643730842680116]",29.852495553887834,3.0841323493525934
"[0.10895435424007961, 0.683622764836654, -0.9227387873832688, 0.46436067249137714]",29.85254324093603,3.08419518183399
"[0.10893880340501211, 0.6836288700340916, -0.9227420098518285, 0.46434825897388243]",29.85259092591392,3.084258014315387
"[0.10892325266078182, 0.6836349761045674, -0.9227452319260936, 0.46433584396776983]",29.852638611308873,3.0843208467967833
"[0.10890769594458223, 0.6836410854293412, -0.9227484548618825, 0.4643234226317229]",29.85268628337479,3.08438367927818
"[0.1088921420003729, 0.6836471945749995, -0.9227516768473911, 0.4643110019467336]",29.85273396432396,3.0844465117595767
"[0.10887658409268852, 0.6836533061873177, -0.9227548992776496, 0.4642985765337977]",29.8527816368157,3.084509344240973
"[0.10886102500550904, 0.6836594191732883, -0.9227581215756665, 0.4642861486154003]",29.852829303157446,3.0845721767223697
"[0.10884546548421307, 0.6836655332403747, -0.9227613435868429, 0.4642737187864905]",29.85287697037662,3.084635009203766
"[0.10882990369706032, 0.6836716491087645, -0.9227645656902169, 0.4642612855831788]",29.85292463344459,3.0846978416851627
"[0.10881433904189618, 0.6836777670157325, -0.9227677880101064, 0.46424884852341086]",29.852972292732765,3.0847606741665596
"[0.10879877494140268, 0.6836838856163173, -0.9227710098376646, 0.46423641034157936]",29.853019948852207,3.084823506647956
"[0.10878320832117343, 0.6836900061194865, -0.9227742318090593, 0.46422396858026377]",29.85306760254789,3.0848863391293526
"[0.10876763935582415, 0.6836961284571842, -0.922777453887798, 0.46421152337811017]",29.853115251153422,3.084949171610749
"[0.1087520695826355, 0.6837022520253414, -0.9227806757554451, 0.4641990759632988]",29.853162898339257,3.085012004092146
"[0.10873649951237274, 0.6837083766233463, -0.9227838973060923, 0.4641866267438146]",29.853210541157843,3.0850748365735425
"[0.10872092588165037, 0.6837145035353851, -0.9227871192146436, 0.4641741731096179]",29.853258182310213,3.085137669054939
"[0.10870535240242352, 0.6837206313016113, -0.9227903407128558, 0.4641617180282908]",29.853305819564216,3.085200501536336
"[0.10868977662555039, 0.6837267608860025, -0.9227935623071183, 0.46414925954067]",29.85335345230729,3.0852633340177325
"[0.1086741977124952, 0.6837328926192714, -0.9227967841704775, 0.46413679697494814]",29.85340107988188,3.085326166499129
"[0.10865861756179736, 0.683739025754679, -0.9228000059099766, 0.4641243318491051]",29.85344870865145,3.0853889989805254
