u,t,theta
"[0.1086430376308291, 0.6837451597188228, -0.9228032272240342, 0.4641118653287566]",29.85349633364469,3.0854518314619224
"[0.1086274558035162, 0.6837512953451309, -0.9228064485499388, 0.464099395720271]",29.853543952357246,3.085514663943319
"[0.10861187240328787, 0.6837574325067325, -0.922809669820523, 0.4640869232817609]",29.853591569741422,3.0855774964247153
"[0.10859628677439534, 0.6837635714623799, -0.922812891171027, 0.4640744474876387]",29.853639185157334,3.0856403289061123
"[0.10858069893213812, 0.6837697122066209, -0.9228161125979489, 0.4640619683492841]",29.85368679579361,3.0857031613875083
"[0.10856511036157353, 0.6837758541548663, -0.9228193337940981, 0.4640494870549486]",29.853734402357443,3.0857659938689053
"[0.10854951970302146, 0.6837819978432309, -0.9228225550401663, 0.464037002515401]",29.85378200738631,3.085828826350302
"[0.10853392748857862, 0.6837881430625573, -0.9228257762259001, 0.4640245151559589]",29.853829606207093,3.0858916588316982
"[0.10851833214278764, 0.6837942904343493, -0.9228289976764261, 0.46401202371399625]",29.853877200589356,3.085954491313095
"[0.10850273740846542, 0.6838004384836587, -0.9228322186183432, 0.4639995311868426]",29.853924796546167,3.0860173237944917
"[0.10848714298364437, 0.6838065873296266, -0.922835439113879, 0.46398703733255325]",29.85397238879734,3.086080156275888
"[0.108471544762801, 0.6838127385915376, -0.9228386600105851, 0.46397453886117146]",29.854019976974293,3.086142988757285
"[0.10845594451565388, 0.6838188915721786, -0.9228418809426414, 0.46396203718966356]",29.854067560105168,3.0862058212386816
"[0.10844034263419658, 0.6838250461174421, -0.9228451018288033, 0.4639495326314218]",29.854115139129462,3.0862686537200785
"[0.10842473953791991, 0.6838312020622774, -0.9228483225821905, 0.4639370255220402]",29.85416271865217,3.0863314862014746
"[0.10840913604106789, 0.6838373590857574, -0.9228515430344923, 0.46392451651376787]",29.854210294115447,3.0863943186828715
"[0.10839352842746497, 0.6838435186548336, -0.9228547639523604, 0.4639120026265492]",29.854257863655718,3.086457151164268
"[0.10837792142734735, 0.6838496789031856, -0.922857984359321, 0.46389948765229405]",29.854305433659928,3.0865199836456645
"[0.1083623118835277, 0.6838558410773496, -0.9228612049065892, 0.46388696905881377]",29.85435299695234,3.0865828161270614
"[0.10834670038322726, 0.6838620049460795, -0.922864425472669, 0.4638744473161851]",29.854400556280957,3.086645648608458
"[0.10833108875637204, 0.6838681697872415, -0.9228676456797998, 0.4638619238916442]",29.854448116240984,3.0867084810898544
"[0.10831547479384349, 0.6838743364735452, -0.9228708659834017, 0.4638493970125566]",29.854495673383358,3.086771313571251
"[0.10829985722855955, 0.6838805055061621, -0.9228740866443955, 0.4638368656612222]",29.854543220111903,3.086834146052648
"[0.1082842415374503, 0.6838866747219896, -0.9228773065330906, 0.4638243342318298]",29.854590768929928,3.0868969785340443
"[0.10826862240674227, 0.6838928462206302, -0.9228805267449297, 0.46381179845970805]",29.854638314957686,3.086959811015441
"[0.10825300207479938, 0.6838990191182416, -0.9228837468180782, 0.4637992601404529]",29.854685856276536,3.0870226434968377
"[0.1082373789261514, 0.6839051940537592, -0.9228869670852359, 0.4637867179765477]",29.85473339298445,3.087085475978234
"[0.10822175690870167, 0.6839113694671368, -0.9228901867324129, 0.46377417513689145]",29.854780930482946,3.0871483084596307
"[0.10820613011258484, 0.683917547695051, -0.9228934069773035, 0.4637616268757484]",29.85482846022526,3.087211140941027
"[0.10819050435804377, 0.6839237264369177, -0.9228966266202017, 0.46374907786598996]",29.85487599203385,3.087273973422424
"[0.10817487485788199, 0.6839299075861163, -0.9228998466472162, 0.4637365242624224]",29.854923512377802,3.0873368059038206
"[0.10815924567971376, 0.6839360895344488, -0.9229030662200293, 0.46372396933146887]",29.854971035293154,3.087399638385217
"[0.10814361381107367, 0.6839422734738658, -0.9229062859589331, 0.463711410652645]",29.855018553283873,3.087462470866614
"[0.10812798142008495, 0.6839484585471255, -0.9229095054170551, 0.4636988499671494]",29.85506606927894,3.08752530334801
"[0.10811234614483517, 0.683954645689218, -0.9229127250805225, 0.4636862853764678]",29.85511357772582,3.087588135829407
"[0.1080967093149927, 0.6839608343745398, -0.9229159446751846, 0.46367371794827095]",29.855161088463294,3.0876509683108035
"[0.10808107105997189, 0.6839670245523227, -0.9229191641741035, 0.4636611477859176]",29.855208593935146,3.0877138007922
"[0.10806543144396923, 0.6839732161975618, -0.9229223835637881, 0.4636485749404216]",29.85525609407887,3.087776633273597
"[0.10804979031462487, 0.683979409371032, -0.92292560287531, 0.4636359992886456]",29.85530359318247,3.0878394657549935
"[0.1080341470572773, 0.6839856043166074, -0.9229288222348688, 0.463623420335658]",29.855351087615297,3.08790229823639
"[0.10801850329163713, 0.6839918003932784, -0.9229320413088523, 0.46361083938329417]",29.85539858012633,3.0879651307177864
"[0.10800285719982382, 0.6839979983214721, -0.9229352604710551, 0.4635982549689889]",29.855446069510865,3.0880279631991834
"[0.10798720998864762, 0.684004197623642, -0.9229384794728627, 0.463585668062654]",29.855493552808838,3.08809079568058
"[0.10797156063537089, 0.6840103987054376, -0.9229416985243822, 0.4635730778409203]",29.85554103606691,3.0881536281619764
"[0.10795590948865989, 0.6840166014292436, -0.9229449175535638, 0.46356048458348903]",29.855588511597237,3.0882164606433733
"[0.10794025924673792, 0.6840228047259787, -0.9229481360052436, 0.4635478904610907]",29.85563599134894,3.0882792931247693
"[0.10792460283010767, 0.6840290114023962, -0.9229513553349352, 0.46353528977569236]",29.855683458138504,3.0883421256061663
"[0.10790894798656515, 0.684035218387627, -0.9229545739491577, 0.4635226887620258]",29.855730928809837,3.0884049580875628
"[0.10789329048654633, 0.6840414273589276, -0.922957792717283, 0.46351008401524174]",29.85577839250528,3.0884677905689597
"[0.10787763212110105, 0.6840476376065511, -0.9229610112708084, 0.4634974769764622]",29.855825853743028,3.088530623050356
"[0.1078619726160563, 0.6840538492395964, -0.9229642296658358, 0.46348486742444445]",29.855873314834753,3.0885934555317527
"[0.10784630959849006, 0.6840600631999236, -0.9229674483897017, 0.46347225344753196]",29.85592076648047,3.0886562880131496
"[0.10783064589180454, 0.684066278367965, -0.9229706668618654, 0.46345963731867684]",29.855968217771327,3.0887191204945457
"[0.10781498063782212, 0.6840724950846149, -0.9229738852583955, 0.4634470183461393]",29.856015667118907,3.0887819529759426
"[0.10779931436757385, 0.684078713139545, -0.9229771034699173, 0.46343439695710226]",29.856063110970897,3.088844785457339
"[0.10778364621410441, 0.6840849328772967, -0.9229803216742347, 0.4634217724524774]",29.856110555799845,3.0889076179387356
"[0.1077679756299765, 0.6840911545157503, -0.9229835399834478, 0.4634091443903197]",29.856157990367603,3.0889704504201325
"[0.1077523026021931, 0.6840973780606844, -0.922986758399863, 0.46339651275921856]",29.856205423087225,3.089033282901529
"[0.10773663123942105, 0.6841036018808586, -0.9229899760795647, 0.46338388087022564]",29.856252857458756,3.0890961153829255
"[0.1077209553628823, 0.6841098284305751, -0.922993194290911, 0.463371243742329]",29.85630028266392,3.089158947864322
"[0.10770527998470567, 0.6841160557195292, -0.9229964120045927, 0.46335860541525714]",29.85634770849533,3.089221780345719
"[0.10768960212859445, 0.6841222849304701, -0.9229996298313039, 0.46334596348885115]",29.85639512984115,3.0892846128271154
"[0.10767392210421373, 0.6841285159409537, -0.9230028477071317, 0.4633333182119141]",29.856442548244,3.089347445308512
"[0.10765824087463645, 0.6841347483687528, -0.9230060654341252, 0.4633206703604158]",29.85648996343577,3.089410277789909
"[0.107642558447199, 0.6841409822113469, -0.923009283010509, 0.46330801993971565]",29.856537371955163,3.089473110271305
"[0.1076268727899645, 0.6841472182770221, -0.9230125008528274, 0.46329536530985466]",29.856584777507926,3.089535942752702
"[0.10761118835698955, 0.6841534547953629, -0.9230157180470964, 0.46328271006370764]",29.856632186395036,3.0895987752340983
"[0.1075954984024599, 0.684159694449242, -0.923018935976673, 0.46327004875744937]",29.85667958261864,3.0896616077154953
"[0.10757981099438156, 0.684165934030583, -0.9230221529865585, 0.46325738790106613]",29.856726985173445,3.0897244401968917
"[0.10756411982092941, 0.6841721760501857, -0.9230253703708852, 0.46324472240006853]",29.856774377834036,3.0897872726782882
"[0.10754842618109409, 0.6841784199920166, -0.9230285878628951, 0.46323205330185774]",29.856821767303245,3.089850105159685
"[0.10753273256718397, 0.684184664864904, -0.9230318049513352, 0.46321938261781387]",29.856869154824054,3.089912937641081
"[0.10751703871971659, 0.6841909107722954, -0.9230350216892108, 0.4632067101382221]",29.856916542053035,3.089975770122478
"[0.10750133899311405, 0.6841971599617837, -0.9230382392332702, 0.4631940313032454]",29.856963920152772,3.090038602603875
"[0.10748564126486461, 0.6842034092982906, -0.9230414559687568, 0.4631813524738457]",29.857011299709132,3.090101435085271
"[0.10746993890254611, 0.6842096614226522, -0.9230446732544805, 0.4631686682924909]",29.857058669434974,3.090164267566668
"[0.10745423819503816, 0.6842159138313053, -0.9230478898016086, 0.46315598383861806]",29.857106041048265,3.0902271000480646
"[0.10743853457705968, 0.6842221683425477, -0.9230511065451854, 0.4631432954236018]",29.857153406582725,3.090289932529461
"[0.10742282832339237, 0.6842284248476306, -0.9230543234285293, 0.46313060326840416]",29.85720076973601,3.090352765010858
"[0.10740712256979501, 0.6842346820978064, -0.9230575398091271, 0.4631179099065113]",29.85724813440433,3.0904155974922545
"[0.10739141402887882, 0.6842409414031977, -0.9230607563599286, 0.46310521268048843]",29.857295492535524,3.090478429973651
"[0.10737570241640845, 0.6842472028777333, -0.9230639731387413, 0.4630925113595455]",29.8573428422179,3.0905412624550475
"[0.10735999119393395, 0.684253465142362, -0.9230671894365553, 0.463079808741356]",29.85739019087718,3.0906040949364444
"[0.1073442777975058, 0.6842597292193676, -0.9230704057779987, 0.4630671027525012]",29.857437539149522,3.090666927417841
"[0.10732856249599783, 0.6842659950021197, -0.9230736221076975, 0.46305439360956946]",29.857484880606133,3.0907297598992374
"[0.1073128446917912, 0.6842722627294714, -0.9230768385476119, 0.46304168082839003]",29.85753221977208,3.0907925923806343
"[0.10729712837759192, 0.6842785308095447, -0.9230800542804655, 0.4630289676379675]",29.85757956112869,3.090855424862031
"[0.10728140784058617, 0.6842848015211912, -0.9230832704748768, 0.4630162494164962]",29.857626890118116,3.0909182573434273
"[0.10726568568625111, 0.6842910738258325, -0.9230864865973962, 0.4630035282707638]",29.85767422076621,3.090981089824824
"[0.10724996402153528, 0.6842973468831945, -0.9230897022168003, 0.4629908059051821]",29.857721548290574,3.0910439223062207
"[0.10723423834530994, 0.6843036224897644, -0.9230929182534064, 0.462978078676585]",29.857768868898045,3.091106754787617
"[0.10721851135822569, 0.6843098995684652, -0.9230961341545206, 0.4629653487696713]",29.857816187568133,3.0911695872690137
"[0.10720278321281895, 0.6843161780588273, -0.9230993498886734, 0.4629526163073281]",29.857863502416546,3.0912324197504106
"[0.10718705281395709, 0.6843224583984994, -0.9231025656794604, 0.4629398804022986]",29.857910813429086,3.0912952522318067
"[0.10717132357201556, 0.6843287392261874, -0.9231057808294653, 0.4629271438153728]",29.85795812592088,3.0913580847132036
"[0.10715559062472488, 0.6843350224838533, -0.9231089963322846, 0.4629144026087924]",29.858005431561537,3.0914209171946
"[0.1071398565992393, 0.6843413071229107, -0.9231122116506123, 0.46290165890920515]",29.85805273411325,3.0914837496759966
"[0.10712411876741076, 0.6843475942336874, -0.9231154273415855, 0.4628889105060162]",29.858100030493404,3.0915465821573935
"[0.10710838204570493, 0.68435388185255, -0.9231186424003379, 0.4628761613811667]",29.858147325550927,3.09160941463879
"[0.10709264263851775, 0.6843601714963269, -0.9231218576020883, 0.4628634084592507]",29.858194617668698,3.0916722471201865
"[0.10707690051961585, 0.6843664631762127, -0.9231250729517938, 0.46285065171793693]",29.858241905292488,3.091735079601583
"[0.10706115834951732, 0.684372755829297, -0.9231282879057523, 0.4628378933125902]",29.85828918966621,3.09179791208298
"[0.1070454151580423, 0.6843790498436753, -0.923131502661874, 0.46282513245655627]",29.858336473356026,3.0918607445643764
"[0.1070296685876153, 0.6843853461624765, -0.9231347177012215, 0.4628123672379923]",29.858383749340287,3.091923577045773
"[0.10701392045488585, 0.6843916440599429, -0.9231379326525055, 0.46279959912863405]",29.858431024060764,3.09198640952717
"[0.10699817341902239, 0.6843979424728613, -0.9231411469726616, 0.4627868302841914]",29.858478296532926,3.0920492420085663
"[0.1069824220419219, 0.6844042435768184, -0.9231443617714163, 0.4627740562943525]",29.858525565369394,3.092112074489963
"[0.10696666927144213, 0.6844105461932758, -0.9231475764467153, 0.46276127954867474]",29.858572826977966,3.0921749069713593
"[0.10695091506714884, 0.6844168503388585, -0.9231507910065158, 0.46274850001372403]",29.858620089691325,3.0922377394527563
"[0.10693516027062355, 0.6844231556771624, -0.9231540052788363, 0.46273571837168]",29.858667344664568,3.0923005719341528
"[0.10691940393777945, 0.6844294625864177, -0.9231572194560188, 0.4627229338560805]",29.8587146025914,3.0923634044155492
"[0.10690364558078834, 0.6844357712624046, -0.9231604336372529, 0.4627101460703548]",29.85876185176815,3.092426236896946
"[0.10688788457424053, 0.6844420819561037, -0.9231636479497374, 0.46269735450607646]",29.85880909848218,3.0924890693783422
"[0.10687212160186071, 0.6844483943943542, -0.9231668622536688, 0.46268455971724937]",29.858856340400195,3.092551901859739
"[0.10685635916916525, 0.6844547075741303, -0.9231700760378905, 0.46267176373715996]",29.858903581395378,3.0926147343411357
"[0.10684059134350889, 0.6844610238722016, -0.923173290511631, 0.4626589617487317]",29.858950816723784,3.092677566822532
"[0.10682482669097021, 0.6844673398575474, -0.9231765039283126, 0.4626461607062708]",29.8589980517619,3.092740399303929
"[0.1068090565796392, 0.6844736589888937, -0.9231797180471546, 0.46263335360000674]",29.85904527840138,3.0928032317853256
"[0.1067932872846963, 0.6844799787523008, -0.9231829315888637, 0.46262054552525894]",29.859092506327887,3.092866064266722
"[0.10677751442165695, 0.6844863009054182, -0.9231861454466146, 0.46260773292017004]",29.85913972687481,3.0929288967481186
"[0.1067617425978448, 0.6844926236019135, -0.9231893586813487, 0.462594919526796]",29.859186948065343,3.0929917292295155
"[0.10674596760967521, 0.684498948527326, -0.9231925721492045, 0.4625821019295193]",29.859234163768942,3.093054561710912
"[0.10673018980900686, 0.6845052755413132, -0.9231957857780863, 0.46256928041310813]",29.8592813758481,3.0931173941923085
"[0.10671441086359382, 0.6845116039756427, -0.9231989992279641, 0.4625564563320189]",29.8593285819146,3.0931802266737054
"[0.10669863161492507, 0.6845179334931415, -0.923202212327223, 0.4625436303697334]",29.859375788798026,3.093243059155102
"[0.10668285032420409, 0.684524264791708, -0.9232054254296493, 0.4625308011123131]",29.859422992464534,3.0933058916364984
"[0.10666706716406314, 0.6845305978025948, -0.923208638499764, 0.4625179686993376]",29.859470189093354,3.093368724117895
"[0.10665128013890106, 0.6845369333272862, -0.9232118519434032, 0.4625051315071606]",29.859517381780254,3.093431556599292
"[0.10663549424825369, 0.6845432693598382, -0.9232150647426224, 0.46249229360053307]",29.859564573181295,3.0934943890806883
"[0.10661970663644424, 0.6845496070466845, -0.9232182774784091, 0.4624794526567826]",29.859611762733564,3.093557221562085
"[0.10660391632837743, 0.684555946779856, -0.9232214903488323, 0.46246660788192295]",29.859658945258772,3.0936200540434817
"[0.10658812572179217, 0.6845622875971344, -0.9232247028657172, 0.4624537612257532]",29.859706127106232,3.0936828865248778
"[0.10657233290307229, 0.6845686302673664, -0.9232279154180931, 0.46244091113083335]",29.859753304319273,3.0937457190062747
"[0.106556537929778, 0.6845749747680302, -0.9232311279938911, 0.462428057643112]",29.859800479057554,3.093808551487671
"[0.10654074089752588, 0.6845813210612754, -0.9232343405733152, 0.4624152008395683]",29.859847645068847,3.0938713839690677
"[0.10652494320896828, 0.6845876685840588, -0.923237552870815, 0.4624023418611378]",29.859894815690158,3.0939342164504646
"[0.10650914338767148, 0.6845940179300548, -0.9232407651863113, 0.4623894795054075]",29.859941977051722,3.093997048931861
"[0.10649334362195699, 0.6846003682202377, -0.9232439770746211, 0.4623766155533314]",29.859989139932615,3.094059881413258
"[0.10647753926317428, 0.6846067213236229, -0.9232471894803858, 0.46236374621912396]",29.860036293556302,3.094122713894654
"[0.10646173660453659, 0.6846130747108788, -0.9232504011241448, 0.4623508766266551]",29.860083449396427,3.094185546376051
"[0.10644592929293475, 0.6846194309367162, -0.9232536132967616, 0.46233800160131594]",29.860130595415015,3.094248378857448
"[0.10643012147095797, 0.6846257883360418, -0.9232568251560349, 0.4623251245162267]",29.86017774229696,3.094311211338844
"[0.10641431201015267, 0.684632147363058, -0.923260036930977, 0.4623122444516287]",29.86022488494137,3.094374043820241
"[0.10639850091594205, 0.6846385080160875, -0.9232632486201652, 0.46229936141121303]",29.86027202299092,3.0944368763016374
"[0.10638268850932976, 0.6846448701664515, -0.9232664601580912, 0.462286475655882]",29.860319157860967,3.094499708783034
"[0.10636687493296793, 0.6846512337571744, -0.9232696715154952, 0.46227358730129464]",29.860366291786676,3.094562541264431
"[0.10635105878698824, 0.6846575993521165, -0.9232728829763199, 0.462260695205749]",29.86041341795581,3.0946253737458274
"[0.10633523961610099, 0.6846639671352255, -0.9232760946326016, 0.4622477989970542]",29.860460541335883,3.094688206227224
"[0.10631942117553021, 0.6846703355952983, -0.9232793057216632, 0.4622349017360019]",29.860507663875737,3.0947510387086203
"[0.10630359995717895, 0.6846767061450534, -0.9232825169553684, 0.46222200056182644]",29.860554780959095,3.0948138711900173
"[0.10628777712371226, 0.6846830783169409, -0.9232857280973652, 0.462209096421704]",29.860601894523437,3.0948767036714138
"[0.1062719522552756, 0.6846894522805722, -0.9232889392325272, 0.46219618897245546]",29.860649003329307,3.0949395361528103
"[0.10625612712580972, 0.6846958273218336, -0.9232921500006127, 0.46218327966043243]",29.8606961130635,3.095002368634207
"[0.10624029996617877, 0.6847022041538317, -0.9232953607602774, 0.4621703670418823]",29.860743215405513,3.0950652011156032
"[0.10622447239115253, 0.6847085821263494, -0.9232985711836674, 0.46215745243368034]",29.860790316379145,3.095128033597
"[0.10620864092943433, 0.6847149626388268, -0.923301781974519, 0.46214453300247965]",29.860837409592037,3.0951908660783967
"[0.10619280793279322, 0.6847213447441134, -0.9233049926554676, 0.46213161066643554]",29.860884502811597,3.0952536985597936
"[0.10617697441362642, 0.6847277280345105, -0.9233082030209433, 0.462118686251301]",29.860931594200906,3.09531653104119
"[0.1061611377220812, 0.6847341135788396, -0.9233114136078867, 0.46210575759330386]",29.86097867913986,3.0953793635225866
"[0.10614529989058764, 0.6847405005582006, -0.9233146240038969, 0.46209282635077836]",29.861025759716885,3.0954421960039835
"[0.10612946172939704, 0.6847468886461476, -0.9233178340444904, 0.4620798931848716]",29.861072839969548,3.0955050284853796
"[0.10611362124348374, 0.6847532786478053, -0.9233210441337122, 0.4620669564658339]",29.86111991512543,3.0955678609667765
"[0.1060977774441585, 0.6847596709627127, -0.9233242544715083, 0.4620540153851416]",29.861166982756718,3.095630693448173
"[0.10608193429204571, 0.6847660639933651, -0.9233274642550628, 0.46204107317717497]",29.861214054916747,3.0956935259295695
"[0.10606608963442861, 0.6847724586087016, -0.923330673920286, 0.46202812808304866]",29.86126111824479,3.0957563584109664
"[0.10605024197166572, 0.6847788554145602, -0.9233338837705911, 0.462015178876646]",29.861308178012944,3.095819190892363
"[0.10603439242490356, 0.6847852539590428, -0.9233370935785101, 0.46200222647309264]",29.861355235528606,3.0958820233737594
"[0.10601854219810819, 0.6847916537565546, -0.9233403030999189, 0.4619892718556488]",29.861402288514896,3.095944855855156
"[0.10600269075617963, 0.6847980550234661, -0.9233435124429222, 0.4619763145865377]",29.86144934159698,3.096007688336553
"[0.10598683518573716, 0.6848044589370261, -0.9233467221969508, 0.4619633522831984]",29.861496385282425,3.0960705208179493
"[0.10597098098023264, 0.6848108632789087, -0.9233499312496333, 0.46195038943604966]",29.861543427499527,3.096133353299346
"[0.10595512383487357, 0.6848172697883979, -0.923353140472045, 0.46193742252490383]",29.861590468750354,3.0961961857807427
"[0.10593926484356113, 0.684823678024173, -0.9233563496424178, 0.4619244524433336]",29.861637502328474,3.0962590182621392
"[0.10592340486028858, 0.6848300876416178, -0.9233595585876343, 0.4619114798891131]",29.861684536524336,3.0963218507435357
"[0.10590754226248779, 0.6848364992970014, -0.923362767635652, 0.4618985035343044]",29.861731563729524,3.096384683224932
"[0.10589167932090231, 0.684842912072959, -0.923365976326783, 0.46188552523581633]",29.86177858965352,3.096447515706329
"[0.10587581302846352, 0.684849327185675, -0.9233691852689434, 0.46187254253261756]",29.86182561161742,3.0965103481877256
"[0.10585994543388035, 0.6848557438074288, -0.9233723940474067, 0.4618595571001518]",29.861872627271605,3.096573180669122
"[0.10584407725161539, 0.68486216164968, -0.9233756025174227, 0.4618465695225979]",29.861919644644487,3.096636013150519
"[0.10582820577284163, 0.6848685818085609, -0.9233788112263559, 0.46183357758205607]",29.861966653676234,3.096698845631915
"[0.10581233476817441, 0.6848750027592813, -0.9233820194116014, 0.46182058436439705]",29.862013661300132,3.096761678113312
"[0.10579646091746953, 0.6848814258455083, -0.9233852277440047, 0.4618075871508973]",29.86206066452017,3.0968245105947085
"[0.10578058525548088, 0.6848878506491283, -0.9233884360140611, 0.4617945867879151]",29.862107662620854,3.096887343076105
"[0.10576470875908908, 0.6848942767752936, -0.9233916440240417, 0.4617815840747211]",29.862154659573886,3.096950175557502
"[0.10574883067556538, 0.6849007045290889, -0.9233948519257562, 0.4617685783942616]",29.862201652701113,3.0970130080388985
"[0.10573295092255917, 0.6849071339443273, -0.9233980597355235, 0.46175556967839565]",29.86224864469992,3.097075840520295
"[0.10571706895307309, 0.6849135652430546, -0.9234012675634867, 0.46174255747818]",29.862295632315696,3.0971386730016914
"[0.10570118518418123, 0.684919998256952, -0.9234044753250482, 0.4617295421344854]",29.862342611446653,3.0972015054830884
"[0.10568529917291755, 0.6849264331659964, -0.9234076831093109, 0.46171652328349694]",29.862389587308474,3.097264337964485
"[0.1056694120589673, 0.6849328695090379, -0.9234108906858169, 0.4617035018584842]",29.86243656252075,3.0973271704458814
"[0.10565352375051658, 0.6849393073236933, -0.9234140980728144, 0.4616904777836141]",29.862483535596773,3.0973900029272783
"[0.1056376320632967, 0.6849457474956311, -0.9234173057108658, 0.46167744926745946]",29.862530500177773,3.0974528354086748
"[0.10562174162666571, 0.6849521881491818, -0.9234205126652849, 0.4616644201047731]",29.862577466723693,3.0975156678900713
"[0.10560584777135482, 0.6849586311772764, -0.9234237198781251, 0.461651386466498]",29.862624427983675,3.0975785003714678
"[0.1055899513448069, 0.6849650762371359, -0.9234269271779454, 0.46163834904642154]",29.86267138000682,3.0976413328528647
"[0.10557405519328086, 0.6849715221751895, -0.9234301339901884, 0.4616253101783191]",29.86271833669493,3.097704165334261
"[0.10555815787072118, 0.6849779695780804, -0.9234333406063512, 0.4616122686757342]",29.862765287956126,3.0977669978156577
"[0.10554225604589156, 0.6849844197975911, -0.9234365476979378, 0.4615992218047298]",29.862812230124728,3.0978298302970546
"[0.10552635454526865, 0.6849908708765471, -0.9234397542911813, 0.46158617352440107]",29.86285917348742,3.0978926627784507
"[0.10551045178653785, 0.6849973234571687, -0.9234429607049265, 0.46157312253598776]",29.862906114311254,3.0979554952598476
"[0.10549454644409849, 0.6850037780778776, -0.9234461672060993, 0.4615600677507901]",29.86295304704816,3.0980183277412445
"[0.10547863925746749, 0.6850102344391791, -0.9234493736452394, 0.4615470097748822]",29.86299997958616,3.0980811602226406
"[0.10546273087399276, 0.685016692278813, -0.9234525798915405, 0.4615339491389732]",29.86304690483965,3.0981439927040375
"[0.10544682137325266, 0.6850231515648917, -0.9234557859286752, 0.4615208859078213]",29.863093832429737,3.098206825185434
"[0.10543090908670943, 0.6850296129754091, -0.9234589920925282, 0.4615078187105702]",29.863140751337454,3.0982696576668305
"[0.1054149946862811, 0.6850360762381835, -0.9234621982473199, 0.46149474809801433]",29.86318766688206,3.0983324901482274
"[0.10539908042317693, 0.6850425404393166, -0.9234654039392415, 0.46148167591857525]",29.863234581024557,3.098395322629624
"[0.10538316367170089, 0.6850490066457648, -0.9234686096969076, 0.4614686000148824]",29.863281490984594,3.0984581551110204
"[0.10536724399771494, 0.6850554750346017, -0.9234718156073403, 0.4614555200292213]",29.86332839460699,3.098520987592417
"[0.10535132443938107, 0.68506194437184, -0.9234750210584047, 0.4614424384571677]",29.863375298600467,3.098583820073814
"[0.10533540172839796, 0.6850684159861322, -0.9234782267078612, 0.4614293526123634]",29.863422197490134,3.0986466525552103
"[0.10531947954542076, 0.6850748883819529, -0.923481431814399, 0.4614162655190877]",29.86346909350252,3.098709485036607
"[0.10530355391774344, 0.6850813631746948, -0.9234846371774003, 0.46140317391133023]",29.863515984394624,3.0987723175180037
"[0.10528762579461268, 0.6850878399791869, -0.923487842605369, 0.46139007856826436]",29.86356287098314,3.0988351499994002
"[0.10527169761825958, 0.6850943178027856, -0.9234910476065238, 0.4613769814971701]",29.863609756125268,3.0988979824807967
"[0.1052557673195639, 0.685100797487392, -0.9234942525969171, 0.46136388099613407]",29.863656633723885,3.098960814962193
"[0.10523983596251131, 0.6851072786007273, -0.9234974573621617, 0.4613507779394249]",29.86370351202514,3.09902364744359
"[0.10522390223454829, 0.6851137616772723, -0.9235006621659569, 0.46133767124676456]",29.86375038550104,3.0990864799249866
"[0.1052079665279654, 0.6851202465580332, -0.9235038669290213, 0.4613245612399274]",29.863797254992498,3.099149312406383
"[0.10519203056167588, 0.6851267325439218, -0.9235070713053849, 0.4613114493324723]",29.863844120079694,3.09921214488778
"[0.10517609129140448, 0.6851332208745043, -0.9235102759068415, 0.46129833301883205]",29.86389098326267,3.099274977369176
"[0.10516015147790239, 0.685139710426538, -0.923513480177985, 0.46128521456998656]",29.863937841535108,3.099337809850573
"[0.10514421116931315, 0.6851462011807263, -0.9235166841088964, 0.46127209402517644]",29.863984697899536,3.0994006423319695
"[0.10512826491775501, 0.6851526953561903, -0.9235198887941183, 0.46125896689901164]",29.864031545909718,3.099463474813366
"[0.10511232096751029, 0.6851591895959753, -0.9235230925764619, 0.4612458399774617]",29.86407839558953,3.099526307294763
"[0.10509637309606139, 0.6851656864349658, -0.9235262967060194, 0.46123270813696426]",29.86412523799948,3.0995891397761595
"[0.10508042534662085, 0.6851721842266055, -0.9235295003701016, 0.4612195747059685]",29.864172078905547,3.0996519722575564
