u,t,theta
"[0.10506447431536725, 0.685178684358238, -0.9235327042521652, 0.4612064368806392]",29.864218914243715,3.0997148047389524
"[0.10504852321407526, 0.6851851855215851, -0.9235359077067573, 0.4611932973055379]",29.864265748344554,3.0997776372203494
"[0.1050325685122362, 0.685191689156113, -0.9235391114425628, 0.46118015307165183]",29.86431257651916,3.099840469701746
"[0.10501661413513208, 0.6851981936622684, -0.9235423146710426, 0.4611670074120771]",29.864359402283977,3.0999033021831424
"[0.10500065625187514, 0.685204700602377, -0.9235455181610139, 0.4611538571696333]",29.86440622294661,3.0999661346645393
"[0.1049846986060135, 0.6852112084505, -0.9235487211606365, 0.4611407054284846]",29.86445304204406,3.100028967145936
"[0.10496873701897191, 0.6852177189112991, -0.9235519245082766, 0.4611275487439881]",29.86449985570804,3.1000917996273323
"[0.10495277450817311, 0.6852242307546683, -0.9235551275979683, 0.4611143896023505]",29.86454666369298,3.1001546321087288
"[0.1049368115286777, 0.685230743795319, -0.9235583303381367, 0.4611012283782587]",29.864593474025902,3.1002174645901257
"[0.1049208462945584, 0.685237258762384, -0.9235615330867937, 0.46108806359859944]",29.86464027472073,3.100280297071522
"[0.10490487900390108, 0.6852437755756337, -0.923564735803823, 0.46107489542582486]",29.864687074225078,3.1003431295529187
"[0.10488891117171265, 0.6852502936171714, -0.9235679381850469, 0.46106172510875104]",29.864733872596947,3.1004059620343156
"[0.10487293772082645, 0.685256814960312, -0.923571141248233, 0.46104854845847343]",29.864780658681596,3.1004687945157117
"[0.1048569689946043, 0.6852633353825398, -0.9235743429190558, 0.4610353740069844]",29.86482745152854,3.1005316269971086
"[0.1048409928088654, 0.6852698598593985, -0.9235775456400904, 0.4610221917015182]",29.864874234885345,3.100594459478505
"[0.10482501833110167, 0.6852763846477677, -0.9235807475730997, 0.46100900910521714]",29.864921016866482,3.1006572919599016
"[0.10480904233732968, 0.6852829110646598, -0.9235839493641135, 0.46099582355739166]",29.864967796426665,3.1007201244412985
"[0.10479306183666592, 0.685289440332674, -0.9235871516120896, 0.46098263258837757]",29.865014565363754,3.100782956922695
"[0.10477708055345626, 0.6852959709308322, -0.9235903535703076, 0.46096943927134854]",29.865061335072387,3.100845789404092
"[0.1047610992376797, 0.6853025025529511, -0.923593555088268, 0.46095624422509646]",29.865108101807635,3.100908621885488
"[0.10474511664608868, 0.6853090357074608, -0.9235967564147808, 0.4609430464227297]",29.865154868438307,3.100971454366885
"[0.10472912913842876, 0.6853155718831875, -0.9235999582785284, 0.46092984285704114]",29.86520162240125,3.1010342868482814
"[0.10471314220028123, 0.6853221088380815, -0.9236031595805144, 0.4609166380574819]",29.865248380764154,3.101097119329678
"[0.10469715284703186, 0.685328647792887, -0.9236063609181241, 0.46090342955836056]",29.86529513042294,3.101159951811075
"[0.10468116253219395, 0.6853351881537311, -0.9236095619999899, 0.4608902185596108]",29.86534187790345,3.1012227842924713
"[0.10466517022373253, 0.6853417303432217, -0.9236127630323914, 0.4608770042078929]",29.865388620662227,3.101285616773868
"[0.10464917631145955, 0.6853482742024248, -0.9236159639369557, 0.46086378682453716]",29.865435361702794,3.1013484492552643
"[0.10463318041165087, 0.6853548198888991, -0.9236191647901261, 0.46085056609162856]",29.865482095800616,3.1014112817366613
"[0.1046171842142214, 0.6853613667115375, -0.9236223652534454, 0.4608373434053147]",29.865528830677214,3.1014741142180577
"[0.10460118530883383, 0.6853679156573181, -0.9236255658088395, 0.46082411677248125]",29.86557556059549,3.1015369466994542
"[0.10458518366313868, 0.6853744667402067, -0.9236287664623503, 0.46081088616529864]",29.865622284310927,3.101599779180851
"[0.10456918164582875, 0.6853810189909644, -0.9236319667398595, 0.4607976535415507]",29.86566900612288,3.101662611662247
"[0.10455317763619555, 0.6853875730736421, -0.9236351669651964, 0.46078441756042665]",29.865715725367522,3.101725444143644
"[0.10453717087007786, 0.6853941293018451, -0.9236383672907645, 0.4607711775889556]",29.86576243734725,3.1017882766250406
"[0.10452116283539052, 0.6854006870667285, -0.9236415674187044, 0.4607579348570018]",29.865809147669285,3.1018511091064376
"[0.1045051538466991, 0.6854072462398458, -0.9236447672858391, 0.46074468962422166]",29.865855853361893,3.101913941587834
"[0.1044891423101365, 0.6854138074747766, -0.9236479672104001, 0.46073144057112925]",29.86590255433282,3.1019767740692306
"[0.10447313062178318, 0.6854203697901158, -0.9236511667132128, 0.4607181896797586]",29.865949255251362,3.1020396065506275
"[0.10445711577188488, 0.6854269344199181, -0.9236543663953537, 0.4607049344585645]",29.865995949951536,3.1021024390320235
"[0.10444109870427797, 0.6854335009780191, -0.9236575660678207, 0.4606916756876619]",29.866042639355108,3.1021652715134205
"[0.10442508299859161, 0.6854400679971604, -0.9236607650152858, 0.46067841632987755]",29.866089329171974,3.1022281039948174
"[0.10440906344999407, 0.685446637611962, -0.923663964277044, 0.46066515207552344]",29.8661360135665,3.1022909364762135
"[0.10439304088915981, 0.6854532094826047, -0.9236671636867156, 0.4606518836111126]",29.866182691612746,3.1023537689576104
"[0.10437702015462241, 0.6854597816248427, -0.9236703622778767, 0.46063861494305297]",29.866229372832226,3.102416601439007
"[0.10436099579768918, 0.6854663562742509, -0.9236735611381, 0.46062534155814056]",29.866276043813375,3.1024794339204034
"[0.10434496867936707, 0.6854729330783856, -0.9236767600950339, 0.4606120641683259]",29.866322712762702,3.1025422664018003
"[0.10432894083194773, 0.6854795112038274, -0.9236799587426896, 0.4605987844564487]",29.866369375597422,3.102605098883197
"[0.10431291046502478, 0.685486091385913, -0.9236831574380349, 0.46058550093834527]",29.866416036683475,3.1026679313645933
"[0.10429687901963931, 0.6854926730336749, -0.9236863558931694, 0.4605722148073326]",29.86646269439896,3.10273076384599
"[0.10428084704167828, 0.6854992559233608, -0.9236895539989123, 0.460558926515344]",29.866509347609874,3.1027935963273867
"[0.10426481136913114, 0.685505841353941, -0.9236927523856471, 0.46054563344060945]",29.8665559968757,3.102856428808783
"[0.10424877584175476, 0.6855124277490775, -0.9236959502871632, 0.4605323387653778]",29.866602647257803,3.1029192612901797
"[0.10423273831133764, 0.6855190159915068, -0.9236991481315895, 0.46051904070810407]",29.866649286231848,3.1029820937715766
"[0.10421669861417757, 0.6855256061490898, -0.9237023459511852, 0.46050573913215664]",29.866695926537716,3.103044926252973
"[0.10420065702295161, 0.6855321981103907, -0.9237055436912115, 0.46049243426279357]",29.866742560784914,3.1031077587343696
"[0.10418461324410964, 0.6855387919966404, -0.9237087414098071, 0.46047912585566697]",29.866789191159175,3.103170591215766
"[0.10416856933422966, 0.68554538696303, -0.9237119386967699, 0.4604658156161301]",29.86683581921794,3.103233423697163
"[0.10415252166391362, 0.6855519845020399, -0.9237151362750068, 0.46045250053233366]",29.86688244309773,3.1032962561785595
"[0.10413647328115964, 0.6855585833612093, -0.9237183335367953, 0.46043918313232857]",29.86692906099979,3.103359088659956
"[0.10412042221767258, 0.685565184350401, -0.9237215308739261, 0.4604258617820116]",29.866975676533162,3.103421921141353
"[0.10410437247873588, 0.6855717858227816, -0.9237247274882946, 0.460412539805078]",29.867022291208574,3.103484753622749
"[0.1040883188463461, 0.6855783899250637, -0.9237279244188463, 0.46039921286970004]",29.867068895800923,3.103547586104146
"[0.10407226327555058, 0.6855849958537493, -0.9237311212758013, 0.46038588259771046]",29.86711550211055,3.1036104185855424
"[0.10405620637096935, 0.6855916033605912, -0.9237343179384283, 0.4603725494903615]",29.867162104006624,3.103673251066939
"[0.10404014705768067, 0.6855982128885041, -0.9237375146203607, 0.460359212654242]",29.867208698453567,3.103736083548336
"[0.10402408743313556, 0.6856048235747109, -0.9237407109037707, 0.4603458738305737]",29.867255293769848,3.1037989160297323
"[0.10400802597468026, 0.6856114360464094, -0.9237439070914087, 0.46033253175409783]",29.8673018805417,3.103861748511129
"[0.10399196219877005, 0.6856180505032728, -0.9237471032791194, 0.4603191860222642]",29.867348467998603,3.1039245809925253
"[0.10397589686345261, 0.6856246666337718, -0.9237502993156969, 0.46030583726398383]",29.867395049623934,3.1039874134739223
"[0.10395983084492143, 0.6856312840774692, -0.9237534950265387, 0.4602924862067382]",29.867441627845082,3.1040502459553188
"[0.10394376274380829, 0.6856379034112476, -0.9237566906896646, 0.46027913168694673]",29.867488201759176,3.1041130784367152
"[0.10392769058767452, 0.6856445254484663, -0.923759886696891, 0.4602657720640629]",29.867534768346857,3.104175910918112
"[0.10391161935022164, 0.6856511481403726, -0.9237630820588381, 0.46025241147164725]",29.867581336936738,3.1042387433995087
"[0.10389554638004544, 0.685657772579863, -0.9237662773024309, 0.46023904770513335]",29.86762790160909,3.104301575880905
"[0.10387946975382725, 0.6856643995603592, -0.9237694728095807, 0.4602256791642995]",29.86767445791703,3.1043644083623017
"[0.1038633915055044, 0.6856710282441706, -0.9237726681755727, 0.460212307539394]",29.867721012227975,3.1044272408436986
"[0.10384731302498199, 0.6856776580586644, -0.9237758631238943, 0.4601989339858216]",29.86776756480714,3.104490073325095
"[0.10383123291854474, 0.6856842895789299, -0.9237790579312012, 0.46018555734379957]",29.867814111455726,3.1045529058064916
"[0.10381514936467569, 0.68569092355684, -0.9237822529589775, 0.4601721760970524]",29.867860653492578,3.1046157382878885
"[0.10379906623907657, 0.685697558394322, -0.9237854474369636, 0.4601587934693482]",29.867907193256023,3.1046785707692846
"[0.1037829796317938, 0.685704195704864, -0.9237886421414293, 0.4601454062065442]",29.867953728813298,3.1047414032506815
"[0.1037668919471523, 0.6857108344971015, -0.9237918365944866, 0.4601320163085554]",29.868000260447758,3.104804235732078
"[0.10375080224084217, 0.6857174751612297, -0.923795030983302, 0.4601186229887006]",29.868046788441212,3.1048670682134745
"[0.10373471245726776, 0.6857241168951558, -0.9237982249215438, 0.46010522786497077]",29.868093314060904,3.1049299006948714
"[0.10371861992834057, 0.6857307608007402, -0.9238014189385152, 0.4600918287154297]",29.868139835514416,3.104992733176268
"[0.10370252592699239, 0.6857374063530365, -0.9238046127811883, 0.46007842659909237]",29.868186352169758,3.1050555656576644
"[0.10368642948081694, 0.6857440539542009, -0.9238078066421466, 0.4600650207052953]",29.868232863881985,3.105118398139061
"[0.10367033211386685, 0.6857507029753502, -0.9238110002186393, 0.4600516123025882]",29.868279374686004,3.105181230620458
"[0.1036542325522267, 0.6857573539431919, -0.9238141937630572, 0.46003820032912685]",29.868325880433066,3.1052440631018543
"[0.10363813003242002, 0.6857640071738453, -0.9238173874264133, 0.4600247841478248]",29.868372378385477,3.105306895583251
"[0.10362202732055376, 0.6857706615249276, -0.9238205806597547, 0.46001136606259746]",29.86841887565999,3.1053697280646477
"[0.10360592215817523, 0.6857773179302072, -0.9238237739106173, 0.4599979441908608]",29.868465369750563,3.105432560546044
"[0.10358981689543394, 0.6857839754188098, -0.9238269667127075, 0.4599845204905664]",29.868511858284037,3.1054953930274407
"[0.10357370814574696, 0.6857906353912172, -0.9238301597370389, 0.4599710921382044]",29.868558341740155,3.105558225508837
"[0.10355759952764129, 0.6857972963519391, -0.9238333522660027, 0.45995766214942524]",29.8686048269008,3.105621057990234
"[0.10354148621191757, 0.6858039602985304, -0.9238365452562767, 0.4599442264970798]",29.868651302415056,3.1056838904716306
"[0.10352537302830284, 0.6858106252342041, -0.9238397377504126, 0.459930789207372]",29.868697776437443,3.105746722953027
"[0.10350925775989964, 0.6858172920763739, -0.9238429301873389, 0.4599173484309866]",29.86874424790329,3.105809555434424
"[0.1034931415857981, 0.6858239603377515, -0.923846122333143, 0.45990390515063106]",29.868790712718592,3.10587238791582
"[0.10347702372519926, 0.68583063034187, -0.923849314342157, 0.4598904587143579]",29.868837178099596,3.105935220397217
"[0.10346090137661787, 0.6858373032488815, -0.9238525067687111, 0.45987700678377197]",29.86888363210512,3.1059980528786135
"[0.10344478241991792, 0.6858439757976841, -0.9238556980522424, 0.4598635559331748]",29.86893009073068,3.10606088536001
"[0.10342865632268351, 0.6858506523488374, -0.9238588902776151, 0.4598500973726855]",29.868976537589074,3.106123717841407
"[0.10341253220104062, 0.685857329128785, -0.923862081639822, 0.459836638709402]",29.869022987783072,3.1061865503228034
"[0.1033964049438831, 0.6858640082542955, -0.9238652731502182, 0.4598231756767167]",29.869069430708546,3.1062493828042
"[0.10338027621875856, 0.6858706890354179, -0.9238684644783921, 0.4598097096657218]",29.86911586929326,3.1063122152855964
"[0.10336414665841098, 0.6858773712105014, -0.9238716554988363, 0.45979624120409907]",29.869162304893678,3.1063750477669934
"[0.10334801353697119, 0.6858840559094684, -0.9238748467504241, 0.45978276801475904]",29.86920873481798,3.1064378802483903
"[0.10333187828678475, 0.6858907425396046, -0.9238780379493683, 0.4597692912927367]",29.869255161116467,3.1065007127297863
"[0.10331574463625251, 0.6858974295560892, -0.9238812283580394, 0.45975581415180844]",29.86930158840893,3.1065635452111833
"[0.10329960576743238, 0.6859041197853888, -0.923884419324302, 0.45974233089580835]",29.869348007666,3.1066263776925798
"[0.10328346666187552, 0.6859108111631307, -0.9238876098627777, 0.4597288456855498]",29.869394421979585,3.1066892101739763
"[0.10326732495244334, 0.6859175046713063, -0.9238908004410709, 0.4597153565423711]",29.869440831745287,3.106752042655373
"[0.10325118334986866, 0.685924199186295, -0.9238939905230625, 0.45970186573094146]",29.869487241574916,3.1068148751367697
"[0.10323503971530379, 0.6859308955955569, -0.923897180531162, 0.4596883714631221]",29.869533644231222,3.106877707618166
"[0.10321889407701032, 0.6859375938879871, -0.9239003704593954, 0.45967487376164445]",29.869580047297106,3.1069405400995627
"[0.10320274476543041, 0.6859442947570017, -0.92390356063716, 0.4596613712296115]",29.869626437624518,3.1070033725809596
"[0.10318659525449494, 0.6859509967617536, -0.9239067503778258, 0.4596478667707355]",29.86967283234554,3.107066205062356
"[0.10317044484141769, 0.6859577001942249, -0.923909939819942, 0.4596343597969291]",29.869719221638512,3.1071290375437526
"[0.10315429255577407, 0.6859644054576917, -0.9239131291548194, 0.4596208494959231]",29.86976560806999,3.1071918700251495
"[0.1031381372532748, 0.6859711130278789, -0.9239163186079749, 0.4596073349095697]",29.86981198590392,3.1072547025065456
"[0.10312198111093573, 0.685977822001504, -0.9239195077492308, 0.4595938178581717]",29.86985836321093,3.1073175349879425
"[0.10310582291503155, 0.6859845328830758, -0.9239226968178315, 0.4595802973255692]",29.86990473636096,3.107380367469339
"[0.1030896632211486, 0.6859912454424176, -0.9239258857037548, 0.45956677377584015]",29.86995110577816,3.107443199950736
"[0.10307350166327438, 0.6859979598321163, -0.9239290744788673, 0.4595532469019028]",29.86999746862986,3.1075060324321324
"[0.10305733733259755, 0.686004676430415, -0.9239322633220676, 0.4595397159421155]",29.870043831006203,3.107568864913529
"[0.10304117288394973, 0.6860113941346865, -0.9239354517092773, 0.45952618311809756]",29.870090185861294,3.107631697394926
"[0.10302500484403643, 0.6860181143889557, -0.9239386403252199, 0.45951264552119475]",29.870136538059946,3.107694529876322
"[0.10300883758215515, 0.6860248353776284, -0.923941828307855, 0.45949910680914324]",29.870182889492746,3.107757362357719
"[0.10299266687298106, 0.6860315588577179, -0.9239450164900357, 0.4594855634429306]",29.870229233045457,3.1078201948391153
"[0.10297649605562387, 0.6860382834414572, -0.9239482042130588, 0.45947201821832906]",29.870275575485792,3.107883027320512
"[0.10296032059577122, 0.6860450110151105, -0.9239513923703424, 0.4594584673362402]",29.870321912456646,3.1079458598019087
"[0.10294414590406513, 0.6860517393289303, -0.9239545798950722, 0.4594449153285245]",29.870368248035835,3.1080086922833052
"[0.1029279692177965, 0.6860584695324818, -0.9239577673314253, 0.4594313598800109]",29.87041457674404,3.1080715247647017
"[0.10291178945277613, 0.6860652020775564, -0.9239609548925897, 0.45941780008112715]",29.870460898136624,3.108134357246098
"[0.10289560860074946, 0.6860719361360064, -0.9239641421857752, 0.45940423760017957]",29.870507222532503,3.108197189727495
"[0.10287942688793186, 0.6860786716140899, -0.9239673291661247, 0.45939067262624134]",29.870553539810395,3.1082600222088916
"[0.10286324431267779, 0.6860854085128941, -0.9239705158336693, 0.45937710515740665]",29.87059985714349,3.108322854690288
"[0.10284705586316555, 0.6860921489197493, -0.9239737031748235, 0.45936353099043503]",29.87064616334811,3.108385687171685
"[0.10283086945050599, 0.6860988895413046, -0.9239768896315823, 0.45934995675799517]",29.870692469717618,3.108448519653081
"[0.10281467919708048, 0.6861056328255982, -0.9239800763607259, 0.4593363775305034]",29.87073876943375,3.108511352134478
"[0.10279848892075237, 0.6861123771831026, -0.9239832626103924, 0.4593227965092207]",29.87078506885515,3.1085741846158745
"[0.10278229476317635, 0.6861191242216845, -0.9239864491395184, 0.45930921045675344]",29.87083136107674,3.1086370170972715
"[0.10276610001784478, 0.6861258725698225, -0.9239896352996291, 0.4592956221352105]",29.87087765038311,3.108699849578668
"[0.10274990280187558, 0.6861326230126532, -0.923992821460809, 0.45928202996399076]",29.870923935650875,3.1087626820600645
"[0.1027337059488645, 0.6861393743696311, -0.9239960070653606, 0.45926843632041886]",29.870970219255803,3.1088255145414614
"[0.10271750479495886, 0.6861461285854376, -0.9239991930301743, 0.4592548372893132]",29.87101649499352,3.1088883470228574
"[0.10270130500537225, 0.6861528832987671, -0.9240023782408392, 0.4592412376252732]",29.87106276968888,3.1089511795042544
"[0.10268510012127535, 0.6861596412033, -0.9240055639669132, 0.4592276319052968]",29.871109035708248,3.109014011985651
"[0.10266889615619805, 0.6861663997918617, -0.9240087490257907, 0.4592140251774539]",29.87115530505414,3.1090768444670474
"[0.10265268912950315, 0.6861731607251901, -0.9240119341995966, 0.4592004140985571]",29.8712015663286,3.1091396769484443
"[0.10263648004263631, 0.686179923586251, -0.9240151192910717, 0.45918679950857183]",29.871247823212098,3.1092025094298408
"[0.10262026907093787, 0.6861866883025052, -0.9240183042653691, 0.4591731815538861]",29.871294076391358,3.1092653419112373
"[0.10260405805211438, 0.6861934541075162, -0.9240214887611288, 0.45915956177769573]",29.871340330301923,3.1093281743926338
"[0.10258784369990216, 0.686200222373359, -0.9240246734235483, 0.4591459374182822]",29.871386573746324,3.1093910068740307
"[0.10257162894520964, 0.6862069918772234, -0.924027857676577, 0.45913231093750095]",29.871432816360205,3.109453839355427
"[0.10255541143472514, 0.6862137636021333, -0.9240310419819987, 0.4591186803569331]",29.871479055217115,3.1095166718368237
"[0.10253919137578145, 0.6862205374622601, -0.9240342262986522, 0.4591050458497374]",29.871525289597844,3.1095795043182206
"[0.10252297142567908, 0.6862273123483223, -0.9240374101045307, 0.4590914096489933]",29.87157151812298,3.1096423367996167
"[0.10250674874432748, 0.6862340894470795, -0.92404059395678, 0.45907776936635436]",29.87161774437257,3.1097051692810136
"[0.10249052326456524, 0.6862408687873734, -0.924043777868112, 0.45906412494418997]",29.87166396529538,3.10976800176241
"[0.10247429771270132, 0.6862476492305719, -0.9240469613032115, 0.45905047867445925]",29.871710183483003,3.109830834243807
"[0.10245807065317596, 0.6862544313769942, -0.924050144543435, 0.4590368293492654]",29.87175639862214,3.1098936667252035
"[0.10244184161418667, 0.6862612154243942, -0.9240533276809643, 0.459023176570957]",29.871802608902332,3.1099564992066
"[0.10242560956992317, 0.686268001802296, -0.9240565109165602, 0.4590095194755131]",29.871848813636316,3.110019331687997
"[0.10240937662082292, 0.6862747896331584, -0.9240596938379143, 0.4589958598292828]",29.871895014680454,3.110082164169393
"[0.10239314124913715, 0.6862815795521812, -0.9240628767422583, 0.45898219635433957]",29.871941211829295,3.11014499665079
"[0.10237690440575532, 0.6862883711623042, -0.9240660594427772, 0.45896852985005554]",29.871987405759896,3.1102078291321864
"[0.10236066671862222, 0.6862951642013251, -0.9240692418160622, 0.458954860844352]",29.872033595981623,3.110270661613583
"[0.10234442719376353, 0.686301959085565, -0.9240724240565812, 0.4589411884998187]",29.872079784830294,3.11033349409498
"[0.10232818514542076, 0.6863087561026261, -0.9240756062982951, 0.4589275122381354]",29.87212596468494,3.1103963265763763
"[0.10231194122811041, 0.6863155549792471, -0.9240787884125575, 0.45891383260948904]",29.872172142285788,3.110459159057773
"[0.10229569612775008, 0.6863223554288908, -0.9240819702646367, 0.45890015019074953]",29.87221831531685,3.1105219915391693
"[0.1022794494371267, 0.6863291576225192, -0.9240851519339506, 0.4588864646382565]",29.872264486882212,3.1105848240205662
"[0.10226319989445906, 0.6863359620890873, -0.9240883336671807, 0.45887277488816597]",29.872310650963932,3.1106476565019627
"[0.1022469486760001, 0.6863427683367216, -0.9240915152335865, 0.45885908193044844]",29.872356813395697,3.1107104889833592
"[0.10223069738325205, 0.6863495756950904, -0.9240946963193393, 0.458845387113974]",29.87240297068925,3.110773321464756
"[0.10221444207613631, 0.6863563858152564, -0.9240978776952787, 0.45883168711755795]",29.872449122294128,3.1108361539461526
"[0.10219818635565976, 0.6863631971892542, -0.9241010586562216, 0.45881798497516635]",29.87249527288622,3.110898986427549
"[0.10218192922395632, 0.6863700102356162, -0.9241042393971314, 0.45880427984514593]",29.87254141813089,3.110961818908946
"[0.10216566846361536, 0.6863768258843471, -0.9241074203513995, 0.4587905698570965]",29.872587559276887,3.1110246513903426
"[0.10214940746934448, 0.686383642713181, -0.9241106008545538, 0.4587768578723305]",29.872633695537406,3.111087483871739
"[0.102133144268935, 0.6863904615493781, -0.9241137812920067, 0.45876314222714]",29.87267982817499,3.1111503163531355
"[0.1021168804683867, 0.6863972817200453, -0.9241169613493543, 0.45874942427529836]",29.872725958931227,3.1112131488345325
"[0.10210061341749853, 0.6864041043371922, -0.924120141544381, 0.4587357017805231]",29.872772083781307,3.111275981315929
"[0.10208434552767488, 0.6864109283900656, -0.9241233214052585, 0.4587219767761218]",29.872818204935445,3.1113388137973255
"[0.1020680752981548, 0.6864177545087553, -0.9241265012249724, 0.45870824799515303]",29.872864321536003,3.1114016462787224
"[0.10205180286888325, 0.6864245826352287, -0.9241296809757461, 0.4586945155547137]",29.87291043249374,3.1114644787601184
"[0.10203552974983875, 0.6864314121363997, -0.924132860362167, 0.45868078072836793]",29.872956541482917,3.1115273112415154
"[0.10201925520826549, 0.6864382433202347, -0.9241360395270809, 0.4586670428970644]",29.873002648134545,3.111590143722912
"[0.10200297780145967, 0.6864450767929585, -0.9241392187518996, 0.45865330084202866]",29.873048749080386,3.1116529762043084
"[0.10198670041953069, 0.6864519113417845, -0.924142397471789, 0.4586395570024933]",29.87309484817077,3.1117158086857053
"[0.10197041853069207, 0.6864587488701966, -0.9241455765713124, 0.45862580755105414]",29.873140936685864,3.111778641167102
"[0.10195413565656807, 0.6864655879000834, -0.924148755362385, 0.4586120554604377]",29.873187025918064,3.1118414736484983
"[0.10193785286516198, 0.6864724279831875, -0.9241519336362481, 0.45859830163226695]",29.873233111190835,3.1119043061298948
"[0.10192156631229174, 0.6864792707349772, -0.9241551121428659, 0.4585845428185647]",29.87327919143945,3.1119671386112917
"[0.10190527913839069, 0.6864861148366784, -0.9241582902689254, 0.4585707816713883]",29.873325267209577,3.112029971092688
"[0.10188898881560923, 0.6864929613511388, -0.9241614685072925, 0.45855701605407345]",29.87337133843492,3.1120928035740847
"[0.10187269598964639, 0.6864998100077828, -0.9241646467315104, 0.458543246511066]",29.873417404649775,3.1121556360554816
"[0.10185640395094725, 0.6865066594238866, -0.9241678242994145, 0.45852947582268705]",29.873463470324285,3.112218468536878
"[0.10184011107617892, 0.6865135102821468, -0.924171001527398, 0.4585157026166]",29.87350953292389,3.1122813010182746
"[0.10182381494906904, 0.6865203635992201, -0.9241741788862371, 0.4585019248492655]",29.873555589639583,3.112344133499671
"[0.10180751496101258, 0.6865272196319958, -0.9241773564940475, 0.45848814200471155]",29.873601636800956,3.112406965981068
"[0.10179121513722311, 0.6865340766880101, -0.9241805335657395, 0.4584743574856966]",29.873647686258618,3.1124697984624645
"[0.10177491325948898, 0.6865409357008533, -0.924183710533365, 0.4584605694157521]",29.8736937286986,3.112532630943861
"[0.10175861141251152, 0.6865477957938159, -0.924186886990337, 0.45844677955754387]",29.873739771959563,3.112595463425258
"[0.10174230530014429, 0.6865546587754517, -0.9241900637733531, 0.45843298427597534]",29.87378580470524,3.112658295906654
"[0.10172599727584923, 0.6865615236560914, -0.9241932404233957, 0.458419185560836]",29.873831835441994,3.112721128388051
"[0.10170968904125491, 0.6865683897198558, -0.9241964166086919, 0.45840538485136084]",29.87387786341862,3.1127839608694474
"[0.1016933779933982, 0.6865752580631979, -0.924199592835824, 0.458391579944042]",29.87392388655323,3.112846793350844
"[0.10167706543305173, 0.686582128139048, -0.9242027688510734, 0.458377771938833]",29.873969904089762,3.112909625832241
"[0.10166075191689189, 0.6865889997134386, -0.9242059445457212, 0.4583639613062918]",29.87401591847847,3.1129724583136373
"[0.10164443523887014, 0.6865958737162533, -0.9242091203487962, 0.4583501461778977]",29.874061930244316,3.1130352907950343
"[0.10162811759898926, 0.6866027492213085, -0.9242122958316857, 0.45833632841543576]",29.874107936150526,3.1130981232764303
"[0.10161179902989764, 0.6866096262152727, -0.9242154709877269, 0.4583225080459948]",29.87415393864393,3.1131609557578273
"[0.10159547576035508, 0.6866165062882353, -0.9242186465502145, 0.45830868187448104]",29.874199934333586,3.1132237882392237
"[0.10157915373709743, 0.6866233869342823, -0.9242218213618796, 0.458294854937112]",29.874245930580884,3.1132866207206202
"[0.10156282872205764, 0.686630269940423, -0.9242249962467636, 0.4582810236431236]",29.87429192162871,3.113349453202017
"[0.10154650125625049, 0.6866371550793322, -0.9242281710991747, 0.458267188449741]",29.874337904333352,3.1134122856834137
"[0.10153017241316088, 0.6866440418989543, -0.9242313457099732, 0.4582533502657056]",29.87438388517735,3.11347511816481
"[0.10151384398755038, 0.6866509296426659, -0.924234519729959, 0.45823951061161955]",29.874429867789054,3.1135379506462066
"[0.10149751138313537, 0.6866578202499133, -0.9242376940521865, 0.458225665590887]",29.87447583890726,3.1136007831276036
"[0.10148117741545763, 0.6866647125336333, -0.9242408681289581, 0.4582118175890537]",29.874521807641262,3.113663615609
"[0.10146484183555173, 0.6866716065994201, -0.924244042008291, 0.4581979663942982]",29.87456777321897,3.1137264480903966
"[0.1014485039638967, 0.6866785027346767, -0.9242472158218056, 0.45818411142955334]",29.874613734289625,3.1137892805717935
"[0.10143216573068155, 0.6866854001251887, -0.9242503891941921, 0.45817025433097763]",29.874659692675948,3.1138521130531895
"[0.10141582404986071, 0.68669230007439, -0.9242535627244501, 0.4581563924802954]",29.874705643984832,3.1139149455345865
