u,t,theta
"[0.10139948095656445, 0.6866992017237247, -0.9242567360169057, 0.4581425276027369]",29.874751591413,3.113977778015983
"[0.10138313791943415, 0.6867061044533398, -0.9242599087861157, 0.458128660943803]",29.874797538309224,3.1140406104973795
"[0.10136679070618809, 0.6867130100514764, -0.9242630818532961, 0.4581147889115484]",29.87484347553557,3.1141034429787764
"[0.10135044262826842, 0.6867199171200216, -0.9242662545752182, 0.45810091431492966]",29.874889409822,3.114166275460173
"[0.10133409126272139, 0.6867268266833307, -0.9242694274216929, 0.4580870350966486]",29.874935342163475,3.11422910794157
"[0.10131774123749374, 0.6867337367862091, -0.924272599494392, 0.45807315518439556]",29.874981273345846,3.114291940422966
"[0.10130138740909744, 0.6867406496029742, -0.9242757717908621, 0.458059270211076]",29.875027195225787,3.114354772904363
"[0.10128503322932102, 0.6867475636752001, -0.9242789436411094, 0.45804538310643944]",29.875073115947785,3.1144176053857593
"[0.10126867569759809, 0.6867544802720541, -0.9242821156266849, 0.4580314913216965]",29.87511903046485,3.114480437867156
"[0.10125231796058907, 0.686761398063605, -0.92428528713701, 0.4580175975283344]",29.875164941750153,3.1145432703485527
"[0.10123595614270371, 0.6867683186895391, -0.9242884589230725, 0.4580036984335715]",29.87521084876288,3.114606102829949
"[0.10121959421529748, 0.6867752404707403, -0.9242916302145916, 0.4579897974100574]",29.87525675121187,3.1146689353113457
"[0.10120323111055292, 0.6867821638593082, -0.9242948012182458, 0.4579758935501199]",29.875302650450017,3.1147317677927426
"[0.10118686507380727, 0.6867890895983164, -0.9242979722736514, 0.45796198536186816]",29.875348545836886,3.114794600274139
"[0.10117049555247232, 0.6867960179224989, -0.9243011434873472, 0.45794807237437585]",29.87539443302568,3.1148574327555356
"[0.10115412750461936, 0.6868029467338187, -0.9243043138985018, 0.4579341588010842]",29.87544031877758,3.114920265236932
"[0.10113775497103698, 0.6868098785554345, -0.9243074846610164, 0.4579202395756437]",29.87548620049262,3.114983097718329
"[0.10112138296821342, 0.6868168112641031, -0.9243106548029669, 0.45790631896194395]",29.875532079202777,3.1150459301997255
"[0.10110500714603791, 0.6868237467024487, -0.9243138251662911, 0.45789239326041864]",29.875577949056808,3.115108762681122
"[0.10108862977445507, 0.6868306839098984, -0.9243169953110465, 0.4578784644002348]",29.875623817523316,3.115171595162519
"[0.10107225180703071, 0.6868376224829954, -0.9243201650523234, 0.457864533191787]",29.87566968578579,3.115234427643915
"[0.10105587201900294, 0.6868445629411003, -0.9243233346268175, 0.457850598592629]",29.875715546434947,3.115297260125312
"[0.10103949007158536, 0.6868515054284083, -0.9243265040996703, 0.4578366603136325]",29.87576140206733,3.1153600926067084
"[0.10102310788640777, 0.686858449131043, -0.924329673098756, 0.4578227199891254]",29.87580725806966,3.1154229250881054
"[0.10100671997093306, 0.6868653963778981, -0.9243328426860505, 0.45780877294401706]",29.87585310234579,3.115485757569502
"[0.10099033248960554, 0.6868723445564994, -0.9243360116688079, 0.4577948244234511]",29.875898944124856,3.1155485900508983
"[0.10097394387062611, 0.6868792943335916, -0.924339180350719, 0.4577808730891929]",29.875944784677532,3.1156114225322953
"[0.10095755211583002, 0.6868862465571896, -0.9243423491176934, 0.4577669172392812]",29.875990622847826,3.1156742550136913
"[0.1009411587327422, 0.6868932005886436, -0.924345517677847, 0.4577529581561508]",29.876036452351407,3.1157370874950883
"[0.10092476437150961, 0.68690015615267, -0.9243486859051655, 0.4577389963927207]",29.876082278797693,3.1157999199764848
"[0.10090836910289579, 0.6869071132196751, -0.9243518537856583, 0.4577250320086934]",29.87612810314245,3.1158627524578812
"[0.10089197062463047, 0.6869140727672604, -0.9243550217637414, 0.45771106304219705]",29.876173921256743,3.115925584939278
"[0.10087557089292847, 0.6869210339659014, -0.9243581894610576, 0.4576970911586232]",29.876219737072407,3.1159884174206747
"[0.10085916843620349, 0.6869279974408873, -0.9243613571614356, 0.4576831151033261]",29.876265546393533,3.116051249902071
"[0.10084276594379857, 0.686934962051019, -0.924364524345137, 0.4576691371670934]",29.87631135021467,3.1161140823834677
"[0.10082636059506517, 0.6869419289945001, -0.9243676915564397, 0.45765515494547854]",29.876357154632178,3.1161769148648646
"[0.10080995268050051, 0.6869488981487641, -0.9243708587387711, 0.4576411686849015]",29.876402950797385,3.116239747346261
"[0.10079354253423058, 0.6869558693726213, -0.9243740258271794, 0.45762717866912034]",29.876448743258745,3.1163025798276576
"[0.10077713232982712, 0.6869628417431982, -0.9243771924018329, 0.45761318675050716]",29.876494532982935,3.1163654123090545
"[0.10076071858689269, 0.6869698167398554, -0.9243803591339224, 0.45759918996069743]",29.876540313594806,3.116428244790451
"[0.10074430477749896, 0.6869767928877556, -0.9243835253531716, 0.4575851912596318]",29.876586097377626,3.1164910772718475
"[0.10072788958613178, 0.6869837707464066, -0.9243866913130452, 0.45757118952486375]",29.876631873992743,3.116553909753244
"[0.10071147058646357, 0.686990751347981, -0.9243898574810232, 0.45755718268566964]",29.87667764516667,3.116616742234641
"[0.10069505079458146, 0.6869977334108947, -0.9243930232750471, 0.45754317331400335]",29.876723413711332,3.1166795747160374
"[0.10067862939377087, 0.6870047172829231, -0.9243961888522371, 0.4575291607123864]",29.87676917828001,3.116742407197434
"[0.10066220541275027, 0.6870117033778192, -0.9243993543993965, 0.4575151440510489]",29.87681493447502,3.116805239678831
"[0.10064578094784117, 0.6870186908044524, -0.9244025195121043, 0.4575011251182767]",29.876860692485696,3.116868072160227
"[0.10062935372738534, 0.6870256805298268, -0.9244056846277394, 0.45748710197431885]",29.876906443038077,3.116930904641624
"[0.10061292400386995, 0.687032672447302, -0.9244088496971683, 0.45747307483355953]",29.8769521855518,3.1169937371230203
"[0.10059649505129074, 0.6870396651639918, -0.9244120140893686, 0.45745904649069413]",29.8769979313217,3.117056569604417
"[0.10058006042336556, 0.6870466614244007, -0.9244151790454955, 0.4574450114402919]",29.87704366699671,3.1171194020858137
"[0.10056362644968092, 0.6870536585347831, -0.9244183433461313, 0.45743097508665276]",29.877089400868098,3.11718223456721
"[0.10054719210218804, 0.687060656933063, -0.9244215071890064, 0.4574169365515169]",29.877135130190798,3.1172450670486067
"[0.100530753317076, 0.6870676583505148, -0.924424671355998, 0.4574028923624293]",29.87718085684314,3.117307899530003
"[0.10051431207945435, 0.6870746619426181, -0.9244278354644457, 0.4573888442139107]",29.877226574496873,3.1173707320114
"[0.10049787177245735, 0.6870816662686399, -0.9244309988629609, 0.4573747949961534]",29.877272292750757,3.1174335644927966
"[0.10048142802583748, 0.6870886731910096, -0.9244341623921023, 0.45736074097384405]",29.877318002843626,3.117496396974193
"[0.10046498215145587, 0.6870956821515465, -0.9244373257989859, 0.45734668326699285]",29.87736371185967,3.11755922945559
"[0.10044853465612329, 0.6871026929348896, -0.9244404889857117, 0.45733262230792343]",29.877409414123065,3.1176220619369865
"[0.10043208719759696, 0.6871097048348255, -0.9244436516331519, 0.4573185595133307]",29.877455115366054,3.117684894418383
"[0.10041563622170538, 0.6871167193671782, -0.9244468144243299, 0.45730449184350563]",29.8775008087156,3.1177477268997795
"[0.10039918444687959, 0.6871237353735309, -0.9244499768361701, 0.45729042162206074]",29.87754650081291,3.1178105593811765
"[0.1003827286971649, 0.6871307542090384, -0.9244531394787002, 0.4572763461317253]",29.87759218620714,3.117873391862573
"[0.10036627226913142, 0.6871377744683492, -0.9244563017178922, 0.45726226819118715]",29.877637868125866,3.1179362243439694
"[0.100349815388595, 0.6871447960554962, -0.9244594635100669, 0.457248187993177]",29.877683547594078,3.1179990568253664
"[0.10033335639751073, 0.6871518196784238, -0.9244626251734184, 0.45723410411841253]",29.877729222817305,3.1180618893067624
"[0.10031689503160282, 0.6871588454506199, -0.9244657867582632, 0.4572200163397335]",29.877774888688663,3.1181247217881594
"[0.10030043144860512, 0.6871658733054836, -0.9244689482338498, 0.45720592479109706]",29.877820554652327,3.118187554269556
"[0.10028396639938482, 0.6871729029231246, -0.9244721094555771, 0.4571918301142981]",29.877866217806478,3.1182503867509523
"[0.10026749910250089, 0.6871799346378034, -0.9244752705730649, 0.45717773163950964]",29.877911872906054,3.1183132192323493
"[0.10025102954475132, 0.6871869684558731, -0.9244784315883953, 0.45716362935440386]",29.87795752284678,3.1183760517137458
"[0.10023455823203462, 0.6871940041619414, -0.9244815924040402, 0.4571495236912209]",29.878003169126117,3.1184388841951423
"[0.10021808809124066, 0.6872010405060986, -0.9244847524580726, 0.4571354171561305]",29.878048815328448,3.1185017166765387
"[0.10020161411868199, 0.6872080796265363, -0.9244879127101652, 0.4571213054628069]",29.878094456018655,3.1185645491579357
"[0.10018513556638321, 0.6872151218439776, -0.9244910733031588, 0.4571071879688365]",29.87814008625596,3.118627381639332
"[0.1001686584865612, 0.6872221645725386, -0.9244942330758503, 0.45709306985848613]",29.878185718137974,3.1186902141207287
"[0.1001521778124881, 0.6872292099783421, -0.9244973929995358, 0.4570789467897923]",29.878231342842714,3.1187530466021256
"[0.1001356963275107, 0.6872362568722336, -0.9245005525400993, 0.4570648211469206]",29.87827696482842,3.118815879083522
"[0.10011921331808223, 0.6872433055597723, -0.9245037118339865, 0.4570506923176894]",29.87832258304274,3.1188787115649186
"[0.10010273025274383, 0.6872503554133982, -0.9245068705994037, 0.4570365615603391]",29.8783681978366,3.1189415440463155
"[0.10008624066852928, 0.6872574091982722, -0.9245100300743377, 0.45702242333285864]",29.87841380439979,3.119004376527712
"[0.10006975157652391, 0.6872644639161051, -0.9245131889149111, 0.4570082836453133]",29.878459406548263,3.1190672090091085
"[0.10005326087424264, 0.6872715204668123, -0.9245163475236036, 0.4569941406943145]",29.878505007301534,3.119130041490505
"[0.10003677005948819, 0.6872785782098988, -0.9245195056132085, 0.4569799957638724]",29.878550604843955,3.119192873971902
"[0.10002027541255495, 0.6872856387379751, -0.9245226638956462, 0.45696584566250675]",29.878596197239663,3.1192557064532984
"[0.10000377875211651, 0.6872927012734287, -0.9245258220221639, 0.4569516919491134]",29.878641781376725,3.119318538934695
"[0.0999872805267061, 0.6872997656248554, -0.9245289799064832, 0.45693753500765516]",29.87868736555897,3.119381371416092
"[0.09997078034966271, 0.6873068319584368, -0.9245321376222053, 0.4569233745054826]",29.87873294281771,3.119444203897488
"[0.0999542797545407, 0.6873138996179161, -0.9245352948754941, 0.4569092117580311]",29.87877851655203,3.119507036378885
"[0.09993777623523625, 0.6873209696773264, -0.924538452145472, 0.4568950446134381]",29.87882408554355,3.1195698688602813
"[0.09992127137559906, 0.6873280414588466, -0.9245416091286879, 0.45688087443034203]",29.87886965314144,3.119632701341678
"[0.09990476326708998, 0.6873351157809598, -0.9245447661897352, 0.4568666995691204]",29.87891521320009,3.1196955338230747
"[0.09988825417345266, 0.6873421916742525, -0.9245479228952473, 0.4568525219725907]",29.878960769964632,3.1197583663044712
"[0.09987174383175672, 0.687349269251915, -0.9245510792951485, 0.45683834141429913]",29.879006319252824,3.119821198785868
"[0.09985523085003557, 0.6873563491113056, -0.9245542356551243, 0.4568241566977758]",29.879051865984305,3.119884031267264
"[0.09983871580106377, 0.687363431007593, -0.9245573918652218, 0.45680996831397297]",29.87909740864857,3.119946863748661
"[0.09982220047578613, 0.6873705141732946, -0.9245605475828187, 0.4567957778008582]",29.87914295068016,3.1200096962300576
"[0.09980568216229674, 0.6873775997720983, -0.9245637033257028, 0.45678158282745407]",29.879188482391086,3.120072528711454
"[0.09978916145998043, 0.6873846875477116, -0.9245668589788603, 0.45676738390765653]",29.879234013413747,3.120135361192851
"[0.09977264059950873, 0.6873917765436439, -0.9245700141158433, 0.45675318295794454]",29.87927954181753,3.1201981936742476
"[0.09975611687415786, 0.6873988679219033, -0.9245731692531914, 0.4567389776509026]",29.87932506256793,3.120261026155644
"[0.09973959006603551, 0.6874059617768904, -0.9245763244319744, 0.4567247677979111]",29.87937057614616,3.1203238586370405
"[0.0997230628444604, 0.6874130569634304, -0.9245794791421843, 0.45671055569325003]",29.879416089248107,3.1203866911184375
"[0.09970653539152766, 0.6874201534037099, -0.9245826333487813, 0.45669634149308636]",29.879461599095404,3.120449523599834
"[0.099690003653459, 0.6874272528390181, -0.9245857878249594, 0.4566821217100154]",29.879507103804407,3.1205123560812305
"[0.09967347115853009, 0.6874343537549559, -0.9245889418969843, 0.456667899377744]",29.87955260241192,3.1205751885626274
"[0.09965693709630151, 0.6874414565001133, -0.9245920957191188, 0.456653673798421]",29.87959809802799,3.1206380210440234
"[0.09964039850212562, 0.6874485623489466, -0.9245952498563182, 0.4566394424200109]",29.87964358531877,3.1207008535254204
"[0.09962386166329124, 0.6874556686006522, -0.9245984031091343, 0.4566252106519557]",29.87968907243274,3.120763686006817
"[0.09960732161165041, 0.6874627773905654, -0.9246015564245835, 0.45661097421810315]",29.87973455687454,3.1208265184882134
"[0.0995907796417851, 0.68746988816308, -0.9246047095553629, 0.4565967342315851]",29.87978003389784,3.1208893509696103
"[0.09957423635444199, 0.6874770006605478, -0.9246078623865635, 0.4565824912087358]",29.87982550652392,3.120952183451007
"[0.09955769038315343, 0.6874841154711417, -0.924611015178166, 0.4565682439721268]",29.87987097629808,3.1210150159324037
"[0.09954114204035522, 0.6874912324613087, -0.9246141678701421, 0.45655399278964387]",29.87991643818218,3.1210778484137998
"[0.0995245934787149, 0.6874983507057447, -0.9246173200520204, 0.4565397395144594]",29.87996189835995,3.1211406808951967
"[0.09950804150797463, 0.6875054715773962, -0.924620472331048, 0.4565254813978625]",29.88000735498869,3.121203513376593
"[0.09949148680139439, 0.6875125947874748, -0.9246236245784729, 0.4565112190185458]",29.88005280156301,3.1212663458579897
"[0.09947493311498945, 0.6875197187203057, -0.9246267760787592, 0.45649695561182363]",29.880098249223842,3.1213291783393866
"[0.09945837568091996, 0.6875268454282781, -0.9246299277392385, 0.45648268706878775]",29.880143691910614,3.121392010820783
"[0.09944181786167734, 0.6875339734648015, -0.9246330789194197, 0.4564684162861087]",29.88018912805349,3.1214548433021796
"[0.09942525833346642, 0.6875411034001996, -0.9246362298709044, 0.4564541421222657]",29.880234563302377,3.121517675783576
"[0.09940869520789429, 0.6875482360484049, -0.9246393809524993, 0.45643986294824646]",29.88027998921207,3.121580508264973
"[0.0993921315608333, 0.6875553700855199, -0.9246425315785856, 0.45642558141482253]",29.880325416442908,3.1216433407463695
"[0.09937556520297461, 0.6875625064550908, -0.9246456821651959, 0.45641129563349864]",29.880370835339566,3.121706173227766
"[0.09935899784094503, 0.6875696444225914, -0.9246488323873382, 0.4563970070750618]",29.880416253798938,3.121769005709163
"[0.09934242707561591, 0.6875767850224038, -0.9246519827007335, 0.4563827136693445]",29.88046166085902,3.121831838190559
"[0.09932585639745826, 0.6875839267510387, -0.9246551324413914, 0.456368418426275]",29.880507068669885,3.121894670671956
"[0.09930928279068073, 0.6875910709088127, -0.9246582821821681, 0.45635411874343357]",29.88055246973208,3.1219575031533524
"[0.09929270771040818, 0.6875982168692157, -0.9246614316460585, 0.45633981587526395]",29.880597868075267,3.1220203356347493
"[0.09927613142438743, 0.6876053645173559, -0.9246645807818124, 0.4563255100520812]",29.88064326119349,3.122083168116146
"[0.0992595524068427, 0.6876125145118204, -0.9246677298788529, 0.45631119995614844]",29.880688649091102,3.1221460005975423
"[0.09924297007251032, 0.6876196671059112, -0.9246708790478028, 0.4562968850809862]",29.880734030137674,3.1222088330789393
"[0.09922638850820387, 0.687626820537368, -0.9246740275121557, 0.4562825689538629]",29.880779412089076,3.1222716655603353
"[0.09920980285544272, 0.6876339769027734, -0.9246771761940258, 0.456268247379265]",29.88082478452711,3.1223344980417322
"[0.09919321734832995, 0.6876411343758962, -0.9246803242891464, 0.45625392401233283]",29.880870156991662,3.1223973305231287
"[0.09917662797351497, 0.6876482946893466, -0.9246834725588639, 0.4562395953862013]",29.880915524388982,3.1224601630045252
"[0.09916003850837604, 0.6876554562134093, -0.9246866202858789, 0.4562252647625287]",29.880960884475677,3.122522995485922
"[0.09914344688144354, 0.6876626198428206, -0.92468976786288, 0.45621093035124]",29.8810062421178,3.1225858279673187
"[0.09912685289782591, 0.6876697856624662, -0.9246929153263684, 0.4561965919829078]",29.881051595957153,3.122648660448715
"[0.09911025609909102, 0.6876769538711285, -0.9246960627627913, 0.45618224926024054]",29.88109694188947,3.1227114929301116
"[0.09909365999194049, 0.6876841229547215, -0.9246992095067864, 0.4561679052130682]",29.88114228829233,3.1227743254115086
"[0.09907706069702185, 0.6876912945895781, -0.9247023562935306, 0.4561535564877228]",29.881187624450096,3.122837157892905
"[0.09906045808137313, 0.6876984688340589, -0.9247055031476672, 0.4561392029679189]",29.881232959769946,3.1228999903743015
"[0.09904385597465855, 0.6877056440339011, -0.9247086493429268, 0.4561248479637319]",29.88127829009818,3.1229628228556985
"[0.09902725075269239, 0.6877128217559603, -0.9247117955657392, 0.4561104883407984]",29.881323616900996,3.1230256553370945
"[0.09901064371507333, 0.6877200014392483, -0.9247149415693776, 0.45609612522185816]",29.881368937927363,3.1230884878184915
"[0.09899403327313541, 0.6877271837714166, -0.9247180876542821, 0.45608175723171646]",29.881414251992183,3.1231513202998884
"[0.0989774247058018, 0.6877343664702928, -0.9247212328202813, 0.45606738893609133]",29.88145956658169,3.123214152781285
"[0.0989608125742983, 0.6877415518884233, -0.9247243780969869, 0.4560530156292646]",29.881504873712842,3.1232769852626814
"[0.09894419942718101, 0.6877487389242073, -0.9247275230013864, 0.45603863951525325]",29.88155018038739,3.123339817744078
"[0.09892758157925911, 0.6877559291727612, -0.9247306682305614, 0.45602425740384395]",29.881595477160232,3.123402650225475
"[0.09891096372139647, 0.6877631206052065, -0.9247338128961932, 0.45600987335369575]",29.881640769407905,3.1234654827068713
"[0.09889434405523269, 0.6877703140002456, -0.9247369573382552, 0.45599548580760546]",29.881686059867906,3.123528315188268
"[0.0988777234963298, 0.6877775089621586, -0.9247401013831393, 0.4559810955574211]",29.88173134670637,3.1235911476696647
"[0.09886109994410358, 0.6877847064009348, -0.9247432454277672, 0.45596670078351714]",29.881776627477933,3.1236539801510608
"[0.09884447340853675, 0.687791906313177, -0.9247463894696927, 0.45595230149319627]",29.881821902811943,3.1237168126324577
"[0.0988278466323918, 0.6877991075117664, -0.9247495329898581, 0.45593790006098656]",29.881867172332527,3.123779645113854
"[0.09881121689187053, 0.687806311177012, -0.9247526765028241, 0.4559234941268142]",29.881912440891764,3.1238424775952507
"[0.09879458588986455, 0.6878135165719672, -0.924755819686234, 0.4559090851648498]",29.881957702444446,3.1239053100766476
"[0.09877795311501472, 0.6878207239187735, -0.9247589626363287, 0.4558946727312495]",29.882002961584547,3.123968142558044
"[0.09876131846237364, 0.6878279332635578, -0.9247621053725074, 0.4558802567341727]",29.882048214380976,3.1240309750394406
"[0.09874468108365463, 0.687835144974722, -0.9247652480545516, 0.4558658364373954]",29.882093463297906,3.124093807520837
"[0.0987280444188705, 0.6878423575616232, -0.9247683900323178, 0.45585141482189623]",29.882138709871384,3.124156640002234
"[0.09871140189409632, 0.6878495738751084, -0.9247715325468379, 0.45583698618784874]",29.882183946312697,3.1242194724836305
"[0.09869476180117916, 0.6878567903204054, -0.9247746740319871, 0.45582255772320096]",29.88222918450316,3.124282304965027
"[0.09867811551338529, 0.6878640106394175, -0.9247778161159645, 0.4558081219468555]",29.882274414435948,3.124345137446424
"[0.09866146989074982, 0.6878712318574547, -0.9247809575033721, 0.4557936848066582]",29.882319639405733,3.1244079699278204
"[0.09864482215931536, 0.6878784551783433, -0.9247840987173912, 0.45577924389616115]",29.882364861416026,3.124470802409217
"[0.09862817306069212, 0.6878856802809482, -0.9247872396176625, 0.4557647998577804]",29.882410078577013,3.1245336348906134
"[0.09861152140354676, 0.6878929076829491, -0.9247903804284855, 0.45575035165701205]",29.882455291145014,3.1245964673720104
"[0.09859486788214564, 0.6879001370837524, -0.9247935210184334, 0.4557358998952039]",29.882500499306058,3.124659299853407
"[0.09857821111995699, 0.6879073690817307, -0.9247966616465885, 0.45572144337665393]",29.882545701081675,3.1247221323348033
"[0.09856155543567406, 0.6879146018023087, -0.9247998014983009, 0.4557069858489263]",29.88259090213479,3.1247849648162003
"[0.09854489615174167, 0.6879218372772414, -0.9248029414549854, 0.45569252325108905]",29.88263609524736,3.1248477972975963
"[0.09852823480679763, 0.6879290748391499, -0.9248060812260965, 0.45567805691762064]",29.88268128546533,3.1249106297789933
"[0.09851157315175452, 0.6879363137279708, -0.9248092204813105, 0.45566358836807824]",29.882726471437685,3.1249734622603897
"[0.09849490803750505, 0.6879435553125516, -0.9248123598135135, 0.45564911486692444]",29.88277165361573,3.1250362947417862
"[0.09847824018138765, 0.6879507992821168, -0.9248154990870059, 0.45563463703580165]",29.88281682786471,3.125099127223183
"[0.0984615733637578, 0.6879580439941538, -0.9248186375894465, 0.45562015815777623]",29.882861999611084,3.1251619597045797
"[0.09844490263711028, 0.6879652915998041, -0.9248217762520975, 0.45560567393406676]",29.882907167077228,3.125224792185976
"[0.0984282300579821, 0.6879725412058871, -0.9248249146872164, 0.4555911861501777]",29.882952329490845,3.1252876246673726
"[0.0984115548164768, 0.687979793165318, -0.9248280530467744, 0.45557669410127744]",29.88299748244776,3.1253504571487696
"[0.09839488034662659, 0.6879870459851231, -0.9248311906841256, 0.45556220077120274]",29.883042635997004,3.125413289630166
"[0.09837820144577517, 0.6879943019289505, -0.9248343285778121, 0.4555477016369147]",29.883087785080924,3.1254761221115626
"[0.09836152165212551, 0.6880015594583934, -0.9248374660616466, 0.45553319977299744]",29.883132929700377,3.1255389545929595
"[0.09834484047657452, 0.6880088187867701, -0.924840603227265, 0.45551869475355017]",29.883178068941596,3.125601787074356
"[0.09832815596838508, 0.6880160807637895, -0.9248437404410378, 0.455504184881207]",29.883223202697298,3.1256646195557525
"[0.0983114716992957, 0.6880233438354572, -0.9248468770309516, 0.4554896732613396]",29.883268334303917,3.125727452037149
"[0.09829478587600313, 0.6880306087828278, -0.9248500133338308, 0.45547515833369817]",29.883313461268546,3.125790284518546
"[0.09827809527113397, 0.6880378770120679, -0.9248531499557124, 0.45546063728938124]",29.88335858196602,3.1258531169999424
"[0.09826140484842374, 0.688045146362386, -0.9248562859632861, 0.45544611444583105]",29.883403698250973,3.125915949481339
"[0.09824471125412369, 0.6880524182950692, -0.924859421986291, 0.45543158688404556]",29.883448808177242,3.125978781962736
"[0.09822801637700462, 0.6880596919880986, -0.9248625576694228, 0.4554170562466629]",29.88349391275247,3.126041614444132
"[0.0982113192975063, 0.6880669678427607, -0.9248656931849633, 0.455402521732439]",29.883539015897565,3.126104446925529
"[0.09819462084049968, 0.6880742455002714, -0.9248688283775737, 0.4553879840585026]",29.88358411488237,3.1261672794069253
"[0.09817792134328261, 0.6880815248141701, -0.9248719631835446, 0.45537344351779013]",29.883629208013712,3.126230111888322
"[0.09816121686645043, 0.6880888075025405, -0.9248750983418175, 0.45535889667888946]",29.883674294305564,3.1262929443697187
"[0.09814451347246515, 0.6880960909230407, -0.9248782327141019, 0.4553443488202034]",29.883719379004425,3.126355776851115
"[0.09812780777753859, 0.6881033765515332, -0.9248813669350553, 0.45532979699415066]",29.883764460666423,3.1264186093325117
"[0.09811109840531246, 0.6881106649892099, -0.9248845012623298, 0.45531524000047074]",29.88380953251587,3.126481441813908
"[0.09809438915469477, 0.6881179545796807, -0.9248876349828942, 0.45530068114782957]",29.883854603557193,3.126544274295305
"[0.09807767768158682, 0.6881252463460857, -0.9248907685360079, 0.45528611839315275]",29.88389966879136,3.1266071067767016
"[0.09806096344001833, 0.6881325405274653, -0.9248939020235307, 0.4552715512595082]",29.883944727959605,3.126669939258098
"[0.09804424886209559, 0.6881398360630401, -0.9248970349890921, 0.4552569818657561]",29.883989786432025,3.126732771739495
"[0.09802753080747849, 0.6881471343241918, -0.9249001680208604, 0.455242407473633]",29.884034837333097,3.1267956042208915
"[0.09801081161839513, 0.6881544342891943, -0.9249033006793971, 0.45522783012394563]",29.884079885165864,3.126858436702288
"[0.0979940892546741, 0.6881617368495714, -0.9249064333464886, 0.45521324803684354]",29.884124923889168,3.1269212691836845
"[0.09797736615532086, 0.6881690409409449, -0.9249095655647601, 0.4551986633381684]",29.884169961935395,3.1269841016650815
"[0.09796064238042515, 0.6881763465374368, -0.9249126973226497, 0.4551840760798734]",29.884214997059406,3.127046934146478
"[0.09794391373521465, 0.6881836554724189, -0.9249158294051235, 0.4551694826017541]",29.884260022470258,3.1271097666278744
"[0.09792718433589374, 0.688190965948353, -0.9249189610409615, 0.4551548864933767]",29.884305043987204,3.1271725991092714
"[0.09791045274300567, 0.6881982785948413, -0.9249220924992168, 0.45514028649805643]",29.884350063125943,3.1272354315906674
"[0.09789372193218018, 0.6882055921118012, -0.9249252232226451, 0.45512568521178975]",29.884395080601525,3.1272982640720643
"[0.09787698795415184, 0.6882129082261073, -0.9249283539498648, 0.4551110791872767]",29.884440089012763,3.1273610965534613
"[0.09786025140443708, 0.6882202266782984, -0.9249314845689053, 0.4550964689430097]",29.88448509495393,3.1274239290348573
"[0.09784351177646193, 0.6882275476907751, -0.9249346151739708, 0.45508185403549484]",29.88453009185123,3.1274867615162543
"[0.0978267729008612, 0.6882348695887598, -0.9249377450482861, 0.4550672378084519]",29.884575088331463,3.1275495939976508
"[0.09781003009291102, 0.6882421944220488, -0.9249408750673926, 0.4550526161703966]",29.884620077603408,3.1276124264790477
"[0.09779328663953613, 0.6882495207534247, -0.9249440046163094, 0.4550379919907266]",29.884665066803656,3.127675258960444
"[0.09777653906590217, 0.6882568501041549, -0.9249471343440152, 0.4550233622332898]",29.884710044094405,3.1277380914418407
"[0.09775979241163608, 0.6882641802693161, -0.9249502633083045, 0.4550087312996095]",29.884755023294307,3.1278009239232376
"[0.09774304217325502, 0.688271513220715, -0.9249533923502093, 0.4549940952543756]",29.88479999256633,3.1278637564046337
"[0.09772629008690965, 0.6882788481991602, -0.9249565211448663, 0.45497945561336617]",29.884844960583198,3.1279265888860306
"[0.09770953525474259, 0.6882861855985635, -0.9249596498594679, 0.45496481159084534]",29.884889919011606,3.127989421367427
"[0.0976927818775223, 0.6882935235797021, -0.9249627777092639, 0.4549501668578602]",29.884934881560785,3.1280522538488236
"[0.09767602282094347, 0.688300865268155, -0.9249659060257405, 0.4549355151770085]",29.884979832313732,3.1281150863302205
