u,t,theta
"[0.09765926489058589, 0.6883082076833527, -0.924969033538044, 0.45492086249701436]",29.88502478283496,3.128177918811617
"[0.09764250407574641, 0.6883155525830398, -0.9249721609943373, 0.4549062053104305]",29.885069725434036,3.1282407512930135
"[0.09762574111971252, 0.6883228996423166, -0.9249752882554053, 0.45489154426608597]",29.885114665306222,3.12830358377441
"[0.0976089752613983, 0.6883302491956008, -0.924978415462707, 0.45487687869713683]",29.88515959886535,3.128366416255807
"[0.09759220777585637, 0.6883376006847197, -0.9249815423779223, 0.45486220971783]",29.88520452843322,3.1284292487372034
"[0.09757543962451345, 0.6883449536886861, -0.9249846688213752, 0.45484753816856677]",29.885249452975355,3.1284920812186
"[0.09755866799609654, 0.6883523094410026, -0.9249877953167558, 0.4548328615885619]",29.885294372942614,3.128554913699997
"[0.09754189620011935, 0.6883596664908498, -0.9249909212466659, 0.45481818287298786]",29.885339287864067,3.128617746181393
"[0.09752512182083801, 0.6883670258984944, -0.9249940470609481, 0.45480349990679947]",29.88538420147245,3.12868057866279
"[0.09750834405782151, 0.6883743880160396, -0.9249971729081827, 0.454788811988021]",29.88542910358145,3.1287434111441863
"[0.09749156577600765, 0.6883817515870498, -0.9250002982541408, 0.4547741216237565]",29.885474002976466,3.1288062436255832
"[0.09747478603403394, 0.6883891170251659, -0.9250034232738096, 0.4547594279891482]",29.885518901382,3.1288690761069797
"[0.09745800457242054, 0.6883964844449201, -0.9250065480150845, 0.45474473085611866]",29.885563792838866,3.128931908588376
"[0.0974412204023477, 0.6884038542811914, -0.9250096726615907, 0.45473002935759005]",29.88560867788525,3.128994741069773
"[0.09742443352491602, 0.688411226534366, -0.9250127972125772, 0.4547153234932847]",29.885653562132077,3.129057573551169
"[0.09740764562019293, 0.6884186004673094, -0.9250159213548723, 0.45470061473403905]",29.885698441234208,3.129120406032566
"[0.09739085587226844, 0.6884259764390023, -0.9250190452398996, 0.4546859023641915]",29.885743313363463,3.1291832385139626
"[0.09737406456600604, 0.6884333543249516, -0.9250221688142166, 0.4546711866324723]",29.885788182719864,3.129246070995359
"[0.09735726947447805, 0.6884407351045081, -0.9250252924915405, 0.454656465585987]",29.885833042320513,3.129308903476756
"[0.09734047450574596, 0.6884481170609252, -0.9250284155445623, 0.454641742649238]",29.885877901682218,3.1293717359581525
"[0.09732367747645006, 0.6884555011543569, -0.9250315383789185, 0.45462701590760163]",29.885922753309625,3.129434568439549
"[0.09730687773670257, 0.6884628876713016, -0.9250346611149198, 0.45461228479015797]",29.885967603465673,3.1294974009209455
"[0.0972900766060799, 0.6884702760323199, -0.925037783506797, 0.4545975504529566]",29.886012449194798,3.1295602334023425
"[0.09727327176940934, 0.6884776672563243, -0.9250409059842902, 0.4545828108644754]",29.886057286137568,3.129623065883739
"[0.09725646879390454, 0.6884850588952278, -0.9250440275125935, 0.4545680709070746]",29.886102120718515,3.1296858983651354
"[0.09723966002452418, 0.6884924543171836, -0.9250471495133367, 0.4545533238646114]",29.88614695064468,3.1297487308465324
"[0.09722285220120278, 0.688499850557624, -0.9250502707341444, 0.45453857564914746]",29.88619177804785,3.1298115633279284
"[0.09720603981857286, 0.6885072500398512, -0.925053392196911, 0.45452382142900555]",29.88623659437498,3.1298743958093254
"[0.09718922741905907, 0.6885146507654376, -0.9250565130577633, 0.4545090651894227]",29.88628141254917,3.129937228290722
"[0.09717241193223719, 0.6885220540866102, -0.9250596338862255, 0.4544943042346242]",29.88632622109684,3.130000060772119
"[0.0971555970628267, 0.6885294583728119, -0.9250627539943505, 0.4544795418160095]",29.886371031513384,3.1300628932535153
"[0.09713877618512576, 0.6885368665425347, -0.9250658746110137, 0.4544647721153169]",29.886415828758462,3.1301257257349118
"[0.09712195601150626, 0.6885442756404109, -0.9250689944903895, 0.4544500010251671]",29.886460623418568,3.1301885582163087
"[0.09710513496000145, 0.688551686363583, -0.9250721139256359, 0.45443522715599516]",29.88650541834708,3.1302513906977047
"[0.09708830981609934, 0.6885591001290762, -0.9250752335123502, 0.4544204476833294]",29.8865502044981,3.1303142231791017
"[0.09707148241505022, 0.6885665161292049, -0.9250783529096479, 0.4544056642178503]",29.886594982392243,3.130377055660498
"[0.09705465467240626, 0.6885739335203398, -0.9250814717620287, 0.45439087844168313]",29.88663976156396,3.1304398881418947
"[0.09703782397946177, 0.688581353452995, -0.9250845905525527, 0.4543760880618093]",29.886684534427996,3.1305027206232916
"[0.097020992964556, 0.6885887747691081, -0.9250877087937364, 0.4543612953870541]",29.886729302509544,3.130565553104688
"[0.09700415732029506, 0.6885961993687765, -0.9250908272830698, 0.45434649663049836]",29.88677405959396,3.1306283855860846
"[0.09698732268494481, 0.6886036247661832, -0.9250939449757091, 0.4543316967473166]",29.88681882396294,3.130691218067481
"[0.09697048312616036, 0.688611053578681, -0.9250970629698213, 0.45431689052119356]",29.88686357295577,3.130754050548878
"[0.09695364530794262, 0.6886184828670697, -0.9251001800310716, 0.45430208381060666]",29.88690832438629,3.1308168830302745
"[0.09693680132439238, 0.6886259161204167, -0.9251032976225181, 0.4542872696622433]",29.886953065040714,3.130879715511671
"[0.09691995768874194, 0.6886333504653664, -0.9251064145380696, 0.45427245380310033]",29.886997799833686,3.130942547993068
"[0.09690311405019712, 0.6886407860569977, -0.9251095308423972, 0.4542576359243872]",29.887042539539667,3.1310053804744644
"[0.09688626513882227, 0.6886482252225883, -0.9251126475099595, 0.4542428113887361]",29.887087265619925,3.131068212955861
"[0.09686941491218921, 0.6886556662158028, -0.925115763808074, 0.45422798367674394]",29.887131990117,3.1311310454372574
"[0.09685256346884984, 0.6886631089936918, -0.9251188797181111, 0.4542131528743855]",29.887176710216572,3.1311938779186543
"[0.09683571114526836, 0.6886705534081748, -0.9251219951774784, 0.454198319277105]",29.887221424391818,3.131256710400051
"[0.09681885538764809, 0.6886780005881308, -0.9251251106577952, 0.4541834806359734]",29.887266133828444,3.1313195428814473
"[0.09680199733932716, 0.6886854500293517, -0.9251282259471564, 0.45416863795616447]",29.887310837882968,3.1313823753628443
"[0.09678513813308662, 0.6886929012319399, -0.9251313408357771, 0.4541537922341274]",29.887355537538227,3.1314452078442407
"[0.09676827657444838, 0.6887003547244944, -0.9251344555438917, 0.4541389424171148]",29.887400231495242,3.1315080403256372
"[0.09675141424743056, 0.6887078098074519, -0.9251375697784608, 0.45412408989930164]",29.887444922098496,3.131570872807034
"[0.09673455076132464, 0.6887152666540581, -0.9251406836112714, 0.4541092343359038]",29.887489610802472,3.13163370528843
"[0.09671768176679156, 0.6887227271885679, -0.9251437978447997, 0.4540943718939678]",29.887534287281994,3.131696537769827
"[0.09670081257278873, 0.6887301890639589, -0.9251469114983617, 0.4540795072496243]",29.887578963868382,3.1317593702512236
"[0.09668394244025524, 0.688737652607569, -0.9251500247080422, 0.4540646397511259]",29.88762363427248,3.13182220273262
"[0.09666707005360338, 0.6887451184020517, -0.9251531377161861, 0.4540497682382194]",29.88766830153078,3.131885035214017
"[0.09665019397909845, 0.6887525870827923, -0.9251562507867224, 0.4540348914457976]",29.887712958149038,3.1319478676954136
"[0.09663331822107507, 0.6887600568782979, -0.9251593631805356, 0.45402001290290545]",29.887757616790896,3.13201070017681
"[0.09661643798821579, 0.6887675299101104, -0.9251624757807978, 0.45400512838424584]",29.88780226358202,3.1320735326582065
"[0.09659955837013412, 0.6887750039257496, -0.9251655876485356, 0.4539902423766868]",29.88784691264568,3.1321363651396035
"[0.0965826772959128, 0.6887824798425658, -0.9251686991652254, 0.45397535305345965]",29.88789155747659,3.132199197621
"[0.09656579115229265, 0.6887899592617409, -0.9251718109962359, 0.4539604572261489]",29.88793619146245,3.1322620301023965
"[0.09654890557650515, 0.6887974396871569, -0.9251749221022073, 0.4539455598664356]",29.887980822200458,3.1323248625837934
"[0.09653201709721847, 0.6888049226571927, -0.9251780331223239, 0.453930657911006]",29.88802544929681,3.13238769506519
"[0.09651512733478558, 0.6888124074546609, -0.925181143757603, 0.4539157527885642]",29.88807007080897,3.1324505275465864
"[0.09649823377300416, 0.6888198951954947, -0.9251842544709128, 0.45390084227735844]",29.888114686440954,3.132513360027983
"[0.09648134085568222, 0.688827383910704, -0.9251873644435487, 0.4538859302987002]",29.888159299341368,3.13257619250938
"[0.09646444514016823, 0.6888348751269776, -0.9251904743089102, 0.45387101381294037]",29.888203908092375,3.1326390249907763
"[0.096447546855548, 0.6888423687436286, -0.925193584024271, 0.45385609302107316]",29.888248509629683,3.132701857472173
"[0.09643064527562331, 0.6888498650836502, -0.9251966937226755, 0.45384116728051505]",29.88829310594629,3.1327646899535697
"[0.09641374421401094, 0.6888573624561979, -0.9251998027020402, 0.45382623995826216]",29.888337699067005,3.1328275224349658
"[0.09639683936486147, 0.6888648627720217, -0.925202911753985, 0.4538113072504223]",29.888382285385692,3.1328903549163627
"[0.0963799334663841, 0.688872364817076, -0.9252060203743757, 0.4537963715745864]",29.888426866594546,3.132953187397759
"[0.09636302593917288, 0.6888798688490677, -0.9252091286693365, 0.45378143241809143]",29.888471443629022,3.1330160198791557
"[0.09634611576907896, 0.688887375318881, -0.9252122368248036, 0.45376648888377974]",29.88851601610092,3.1330788523605526
"[0.09632920362738583, 0.6888948839293441, -0.9252153447168667, 0.45375154156373243]",29.88856058372962,3.133141684841949
"[0.0963122903951019, 0.6889023942899474, -0.9252184521831887, 0.4537365912357503]",29.888605149429146,3.133204517323346
"[0.0962953745813329, 0.6889099070634367, -0.9252215594972161, 0.4537216365810011]",29.888649707113956,3.133267349804742
"[0.09627845812655465, 0.6889174213886501, -0.9252246663020509, 0.4537066793141072]",29.88869426208781,3.133330182286139
"[0.09626153806963177, 0.6889249385817053, -0.9252277731410165, 0.4536917168158068]",29.888738807826133,3.1333930147675355
"[0.09624461761541869, 0.688932457219504, -0.9252308794251495, 0.45367675191914736]",29.88878335203494,3.133455847248932
"[0.09622769219654594, 0.6889399793324668, -0.9252339859923667, 0.45366178058335155]",29.88882789025715,3.133518679730329
"[0.09621076644739861, 0.6889475028618406, -0.9252370919914882, 0.45364680690649106]",29.888872422066832,3.1335815122117254
"[0.0961938402675795, 0.6889550278526351, -0.9252401974406241, 0.45363183079930974]",29.888916952469398,3.133644344693122
"[0.0961769112715869, 0.6889625553660564, -0.9252433027769911, 0.4536168501502452]",29.888961474788363,3.1337071771745184
"[0.09615997916213802, 0.6889700855352459, -0.9252464080545229, 0.45360186469486513]",29.889005992742124,3.1337700096559153
"[0.09614304692682903, 0.688977617032214, -0.9252495127248515, 0.45358687707638135]",29.889050506421512,3.133832842137312
"[0.09612611157212012, 0.6889851511891535, -0.9252526173364174, 0.4535718846441681]",29.889095015384108,3.1338956746187083
"[0.09610917356556022, 0.6889926877990111, -0.925255721802916, 0.4535568878107836]",29.889139517191126,3.1339585071001053
"[0.09609223514910668, 0.6890002258648668, -0.9252588257129893, 0.45354188856038746]",29.889184017529555,3.1340213395815013
"[0.09607529314526084, 0.6890077668015454, -0.9252619296484097, 0.45352688407822206]",29.889228508793376,3.1340841720628982
"[0.09605835086296965, 0.68901530913696, -0.9252650330024582, 0.45351187729381187]",29.889272998987163,3.1341470045442947
"[0.09604140622868834, 0.6890228537948234, -0.9252681361545252, 0.4534968663696896]",29.889317481739532,3.1342098370256912
"[0.096024459213215, 0.6890304007889155, -0.9252712391094409, 0.4534818512788919]",29.889361960811158,3.134272669507088
"[0.09600750701448021, 0.6890379513682894, -0.9252743423795418, 0.45346682953702866]",29.889406431940625,3.1343355019884847
"[0.09599055696158289, 0.6890455022691586, -0.9252774446227264, 0.4534518076377541]",29.88945090029215,3.1343983344698816
"[0.0959736056656741, 0.6890530550013871, -0.9252805464590087, 0.4534367825775749]",29.88949536666028,3.1344611669512776
"[0.09595665030836019, 0.6890606108216156, -0.9252836484035455, 0.453421751857103]",29.889539824316373,3.1345239994326746
"[0.09593969418776388, 0.689068168260957, -0.925286749852405, 0.4534067183988889]",29.889584277901623,3.134586831914071
"[0.09592273432298766, 0.6890757286488205, -0.9252898513503002, 0.4533916795589202]",29.88962872815522,3.1346496643954675
"[0.09590577429498084, 0.689083290389632, -0.9252929522418795, 0.45337663851151744]",29.889673170729523,3.1347124968768645
"[0.09588881103040908, 0.6890908548543433, -0.9252960530885928, 0.45336159253016217]",29.88971761080742,3.134775329358261
"[0.09587184526268536, 0.6890984217168601, -0.9252991537557749, 0.4533465422640132]",29.889762042125806,3.1348381618396575
"[0.09585488078322847, 0.6891059892866037, -0.9253022535501693, 0.4533314910759173]",29.889806473125454,3.134900994321054
"[0.09583791149508371, 0.6891135602840415, -0.9253053535853497, 0.4533164335555795]",29.889850895229813,3.134963826802451
"[0.09582093998473062, 0.6891211335562931, -0.9253084533881345, 0.45330137199649445]",29.88989531399207,3.1350266592838474
"[0.09580396784916473, 0.6891287083913288, -0.9253115526664089, 0.45328630781513546]",29.88993972621597,3.135089491765244
"[0.09578699395351083, 0.6891362852962518, -0.9253146516269953, 0.45327124000343477]",29.889984136275412,3.135152324246641
"[0.09577001857273894, 0.6891438641489775, -0.925317750219239, 0.45325616880460295]",29.89002854251594,3.135215156728037
"[0.09575303650620957, 0.6891514472726357, -0.925320849391695, 0.45324108959955584]",29.89007293378012,3.135277989209434
"[0.09573605707329214, 0.6891590305065244, -0.9253239474431119, 0.4532260106623946]",29.890117329959633,3.1353408216908307
"[0.09571907442078595, 0.6891666164651473, -0.9253270454411445, 0.4532109267946271]",29.890161720273348,3.1354036541722268
"[0.09570209039978365, 0.6891742043224619, -0.9253301430475819, 0.45319583963924126]",29.89020610249861,3.1354664866536237
"[0.09568510564077075, 0.689181793797333, -0.9253332401470392, 0.45318074975561445]",29.89025048204109,3.13552931913502
"[0.09566811506167787, 0.6891893871616869, -0.9253363376655622, 0.4531656526271396]",29.890294856679,3.135592151616417
"[0.09565112443059394, 0.6891969818386389, -0.9253394345509761, 0.45315055337772625]",29.890339223158374,3.1356549840978136
"[0.09563413278230733, 0.6892045782600639, -0.9253425309788719, 0.45313545114909887]",29.890383589189256,3.13571781657921
"[0.09561713934455913, 0.6892121767718359, -0.9253456270895449, 0.4531203452540526]",29.890427946356215,3.135780649060607
"[0.095600143640289, 0.6892197775880449, -0.9253487229694046, 0.45310523526745566]",29.89047230182236,3.135843481542003
"[0.09558314430770763, 0.6892273813186656, -0.9253518188659059, 0.45309011997725107]",29.890516646831585,3.1359063140234
"[0.09556614444503939, 0.689234986578678, -0.9253549142142831, 0.45307500213718677]",29.890560990336365,3.1359691465047965
"[0.09554914214480925, 0.689242594222069, -0.9253580093614092, 0.4530598800501173]",29.890605330239268,3.136031978986193
"[0.09553213712685778, 0.6892502043750856, -0.9253611043577152, 0.4530447534656162]",29.890649661225147,3.13609481146759
"[0.09551513159235767, 0.6892578160533325, -0.9253641988021148, 0.45302962434079574]",29.89069399011638,3.1361576439489864
"[0.09549812411315578, 0.6892654298966384, -0.9253672929540667, 0.4530144914043264]",29.89073831466345,3.136220476430383
"[0.09548111167812509, 0.6892730472541049, -0.9253703873607121, 0.452999351975392]",29.89078262995992,3.1362833089117794
"[0.09546410176625346, 0.6892806647775852, -0.9253734806612751, 0.45298421270881145]",29.8908269439164,3.1363461413931764
"[0.09544708546589478, 0.6892882864587178, -0.9253765744758649, 0.452969065671967]",29.890871250267235,3.136408973874573
"[0.09543007037519967, 0.6892959088951548, -0.9253796674224524, 0.45295391762708037]",29.890915553654985,3.1364718063559693
"[0.09541305112738904, 0.6893035344917557, -0.925382760476146, 0.4529387637954112]",29.890959850101957,3.1365346388373663
"[0.0953960334281337, 0.6893111606926604, -0.9253858525995787, 0.452923609256463]",29.891004145350312,3.1365974713187628
"[0.09537900875942097, 0.6893187913160054, -0.9253889453398879, 0.45290844642349726]",29.891048429402293,3.1366603038001593
"[0.09536198651848295, 0.6893264221506856, -0.9253920369894134, 0.4528932836649108]",29.891092713781813,3.1367231362815557
"[0.09534495974546134, 0.6893340563172666, -0.9253951288118321, 0.45287811478042134]",29.891136991927105,3.1367859687629527
"[0.09532793100858532, 0.6893416926652913, -0.9253982203401416, 0.4528629420565332]",29.891181260601947,3.136848801244349
"[0.09531089969049739, 0.6893493314724423, -0.9254013116858815, 0.4528477649420216]",29.89122552709779,3.1369116337257457
"[0.09529387082117124, 0.6893569704830288, -0.9254044019357756, 0.45283258791890313]",29.89126979443179,3.1369744662071426
"[0.09527683656100441, 0.6893646132144885, -0.9254074925120338, 0.45281740399924686]",29.89131405002759,3.1370372986885386
"[0.0952597990672354, 0.6893722587002008, -0.9254105830225008, 0.4528022151041052]",29.891358300042217,3.1371001311699356
"[0.09524276213730495, 0.6893799052367371, -0.925413672777894, 0.45278702461804016]",29.891402548942242,3.137162963651332
"[0.09522572151491422, 0.6893875547350702, -0.9254167625496668, 0.45277182874517413]",29.8914467888948,3.1372257961327286
"[0.09520867946846602, 0.6893952061778205, -0.925419851925941, 0.45275662950708156]",29.891491027771462,3.1372886286141255
"[0.09519163451073426, 0.6894028602335227, -0.9254229411757905, 0.45274142557624336]",29.891535252583072,3.137351461095522
"[0.0951745898342796, 0.6894105154691708, -0.925426029720159, 0.45272621979958866]",29.891579481679845,3.1374142935769185
"[0.09515754238925471, 0.689418173255133, -0.9254291181112644, 0.45271100945553605]",29.891623703887905,3.137477126058315
"[0.09514049071609568, 0.689425834248152, -0.9254322066128481, 0.4526957932402258]",29.891667918914063,3.137539958539712
"[0.09512343857733094, 0.6894334967586674, -0.9254352945428602, 0.45268057450997756]",29.891712129059513,3.1376027910211084
"[0.09510638514374689, 0.689441161159802, -0.9254383820510804, 0.4526653525241012]",29.891756333193467,3.137665623502505
"[0.09508932773886866, 0.6894488286553742, -0.925441469621497, 0.45265012489227363]",29.891800534192466,3.137728455983902
"[0.09507226983192699, 0.6894564976867525, -0.925444556625602, 0.45263489471043644]",29.89184472889046,3.1377912884652983
"[0.09505521100813087, 0.6894641684408993, -0.9254476431380979, 0.45261966160766437]",29.891888921610672,3.137854120946695
"[0.09503814811056416, 0.6894718423382583, -0.9254507297296055, 0.4526044227636714]",29.891933105979223,3.1379169534280913
"[0.09502108506759652, 0.6894795176128875, -0.9254538156889734, 0.45258918168576884]",29.891977286088128,3.1379797859094882
"[0.09500401867181095, 0.6894871957082277, -0.9254569015958094, 0.45257393550810054]",29.892021460012625,3.1380426183908847
"[0.09498694997168718, 0.6894948761535717, -0.9254599872599073, 0.4525586851659179]",29.892065628936486,3.138105450872281
"[0.0949698808651761, 0.6895025580955108, -0.9254630723377234, 0.4525434323541734]",29.892109793236173,3.138168283353678
"[0.09495280849999994, 0.6895102428184477, -0.9254661573442828, 0.4525281745231027]",29.892153952095672,3.138231115835074
"[0.09493573385439079, 0.6895179298830086, -0.9254692421022136, 0.45251291254562354]",29.892198106596638,3.138293948316471
"[0.09491865859630923, 0.689525618538926, -0.9254723263097249, 0.45249764791176506]",29.892242256776747,3.1383567807978676
"[0.09490158016594058, 0.6895333099395765, -0.9254754104286809, 0.452482378332145]",29.892286398464183,3.138419613279264
"[0.094884501739082, 0.6895410026554067, -0.9254784938851083, 0.4524671066452817]",29.89233054145852,3.138482445760661
"[0.09486741783781584, 0.6895486991548143, -0.9254815776674241, 0.4524518279514327]",29.89237467215011,3.1385452782420575
"[0.09485033373817972, 0.6895563970618364, -0.9254846608226531, 0.4524365469677846]",29.892418800333687,3.138608110723454
"[0.09483324851494389, 0.6895640967938487, -0.9254877435174067, 0.45242126286618645]",29.892462923534207,3.1386709432048505
"[0.0948161601056879, 0.689571799281137, -0.9254908261232715, 0.45240597380050995]",29.892507041152538,3.1387337756862475
"[0.0947990703425189, 0.6895795036987279, -0.9254939083092034, 0.4523906814087952]",29.892551155154866,3.138796608167644
"[0.09478197888643863, 0.6895872102001206, -0.9254969901358786, 0.4523753853868113]",29.892595262480288,3.1388594406490404
"[0.09476488271628596, 0.6895949201486083, -0.9255000721473968, 0.4523600830292589]",29.89263936181055,3.1389222731304374
"[0.09474778784918744, 0.6896026308313287, -0.9255031532585364, 0.4523447797209662]",29.892683459623356,3.138985105611834
"[0.09473068955232752, 0.6896103443835991, -0.9255062343219109, 0.4523294712244018]",29.892727551576964,3.1390479380932303
"[0.0947135894583562, 0.6896180600697983, -0.9255093150427335, 0.45231415900003374]",29.892771638812068,3.139110770574627
"[0.09469648690296104, 0.6896257781904893, -0.9255123955401481, 0.45229884245188473]",29.89281572383967,3.1391736030560238
"[0.09467938256484394, 0.6896334984401916, -0.925515475691375, 0.45228352218667556]",29.89285979535016,3.1392364355374203
"[0.09466227734123882, 0.6896412204145576, -0.9255185553343982, 0.4522681990072362]",29.892903869676772,3.1392992680188168
"[0.09464516916169938, 0.6896489450490483, -0.9255216348414668, 0.45225287105776896]",29.892947935329545,3.1393621005002137
"[0.09462805704472474, 0.6896566727879093, -0.9255247143885758, 0.4522375374573507]",29.892991992659034,3.1394249329816097
"[0.09461094807212794, 0.6896644004334822, -0.9255277927009163, 0.4522222045512425]",29.893036052209993,3.1394877654630067
"[0.09459383195137015, 0.6896721326353814, -0.9255308716298477, 0.4522068631143275]",29.893080101726234,3.1395505979444036
"[0.09457671568527894, 0.6896798662312689, -0.9255339499149469, 0.452191519421643]",29.893124144361845,3.1396134304257997
"[0.0945595976925074, 0.689687601936167, -0.925537027840219, 0.45217617205495136]",29.893168185889447,3.1396762629071966
"[0.09454247684597009, 0.6896953402602687, -0.9255401056077643, 0.4521608200025686]",29.89321222008793,3.139739095388593
"[0.09452535411526482, 0.6897030807662078, -0.9255431830427141, 0.4521454641327126]",29.893256248849163,3.1398019278699896
"[0.09450823134895193, 0.689710822618861, -0.9255462598124321, 0.45213010610252385]",29.893300275374056,3.1398647603513865
"[0.09449110406840833, 0.6897185678440398, -0.9255493367211203, 0.4521147418937853]",29.89334429139774,3.139927592832783
"[0.09447397546617409, 0.6897263149990311, -0.9255524131946072, 0.452099374368986]",29.89338830527656,3.13999042531418
"[0.09445684464864297, 0.6897340644887378, -0.9255554893928989, 0.4520840027254176]",29.89343231245793,3.140053257795576
"[0.09443971293492157, 0.6897418157171201, -0.9255585650786505, 0.45206862814582005]",29.893476316444396,3.140116090276973
"[0.09442257771297341, 0.6897495698668292, -0.9255616407202562, 0.45205324828491733]",29.89352031564006,3.1401789227583694
"[0.0944054418787665, 0.6897573256281643, -0.9255647157973805, 0.45203786574091726]",29.893564308546484,3.140241755239766
"[0.09438830234709003, 0.6897650843983345, -0.9255677908631306, 0.4520224777431469]",29.893608291342506,3.140304587721163
"[0.09437116431254329, 0.6897728438264071, -0.9255708649851069, 0.452007088954631]",29.893652278253803,3.1403674202025593
"[0.09435401976674941, 0.6897806075391804, -0.9255739395992183, 0.4519916921831153]",29.893696252396534,3.140430252683956
"[0.09433687667658709, 0.6897883719298483, -0.9255770132761398, 0.451976294582052]",29.8937402271948,3.1404930851653523
"[0.09431972724766068, 0.6897961405295246, -0.9255800874127894, 0.45196088914941385]",29.89378418810618,3.1405559176467492
"[0.0943025785786832, 0.6898039101235119, -0.9255831607360595, 0.4519454822606421]",29.893828151068487,3.1406187501281457
"[0.0942854290944477, 0.6898116814258282, -0.9255862335279589, 0.45193007250018014]",29.893872107810186,3.140681582609542
"[0.09426827657973677, 0.6898194554410222, -0.925589306184904, 0.4519146578765552]",29.8939160554741,3.140744415090939
"[0.09425112126963, 0.6898272320636184, -0.9255923786641257, 0.45189923859953524]",29.893960000896705,3.140807247572335
"[0.09423396580267795, 0.6898350100981973, -0.925595450492605, 0.4518838170398035]",29.894003942483003,3.140870080053732
"[0.09421680569816455, 0.689842791577133, -0.9255985224720781, 0.4518683891682915]",29.894047876184437,3.1409329125351286
"[0.094199647493206, 0.6898505735367301, -0.9256015934318249, 0.4518529608613833]",29.89409181035427,3.140995745016525
"[0.09418248386494253, 0.6898583592989479, -0.9256046646819837, 0.4518375255335273]",29.89413573284448,3.141058577497922
"[0.09416531776553311, 0.689866147525882, -0.9256077356935362, 0.45182208583780603]",29.89417964956099,3.1411214099793185
"[0.09414815072289894, 0.6898739375250613, -0.9256108061926376, 0.45180664314748764]",29.894223561823168,3.1411842424607155
"[0.09413098200254909, 0.689881729630363, -0.9256138763102283, 0.45179119680110336]",29.89426746990323,3.1412470749421115
"[0.09411381061840501, 0.689889524290213, -0.9256169462220717, 0.4517757459102901]",29.89431137231301,3.1413099074235085
"[0.09409663697495645, 0.6898973213218876, -0.9256200158552736, 0.4517602908377808]",29.89435526987743,3.141372739904905
"[0.09407946273772864, 0.6899051199698814, -0.9256230849116743, 0.4517448330815677]",29.894399161246582,3.1414355723863014
"[0.09406228565815028, 0.6899129212559791, -0.9256261537925983, 0.4517293706168401]",29.894443051227586,3.1414984048676984
"[0.09404510738720502, 0.6899207244311609, -0.925629222202545, 0.4517139049286919]",29.894486932938854,3.141561237349095
"[0.09402792513649179, 0.6899285307629834, -0.9256322906389826, 0.4516984335054125]",29.89453080784399,3.1416240698304914
"[0.09401074016510041, 0.6899363396805287, -0.9256353588763664, 0.4516829574791355]",29.8945746764024,3.1416869023118883
"[0.0939935571761045, 0.6899441490471168, -0.925638426074664, 0.4516674810847739]",29.894618542735223,3.141749734793285
"[0.09397636817568418, 0.6899519624966024, -0.9256414936602535, 0.451651997121357]",29.894662403459108,3.1418125672746813
"[0.09395917946503068, 0.6899597771657124, -0.9256445605079758, 0.4516365112636334]",29.89470625753486,3.141875399756078
"[0.09394198870885667, 0.6899675941167014, -0.9256476270340974, 0.45162102140700255]",29.894750107271882,3.1419382322374747
"[0.09392479366710056, 0.6899754143692318, -0.9256506936375365, 0.4516055255315331]",29.894793950288967,3.1420010647188708
"[0.09390759829757606, 0.6899832361241868, -0.9256537596118726, 0.45159002720272623]",29.89483779045474,3.142063897200268
"[0.09389040203509963, 0.689991059639128, -0.9256568250575126, 0.45157452591061686]",29.894881625993772,3.142126729681664
"[0.09387320192657082, 0.6899988862584635, -0.9256598905003066, 0.45155901899196765]",29.8949254529304,3.1421895621630607
"[0.09385600006086649, 0.6900067150326842, -0.9256629555673367, 0.4515435083286297]",29.89496927258913,3.1422523946444576
"[0.09383879649288464, 0.6900145459375508, -0.925666020248317, 0.45152799396911236]",29.895013088842152,3.142315227125854
"[0.09382159042895374, 0.6900223793351412, -0.925669084684093, 0.4515124751965789]",29.895056903017213,3.1423780596072506
