u,t,theta
"[0.09380438366279129, 0.6900302144095608, -0.9256721485547061, 0.45149695362788633]",29.89510070958146,3.1424408920886475
"[0.0937871721812265, 0.6900380529891663, -0.9256752125741297, 0.451481425641561]",29.89514450819641,3.142503724570044
"[0.09376996050347919, 0.6900458930166945, -0.9256782759372529, 0.4514658953135285]",29.89518830487216,3.1425665570514405
"[0.09375274743311518, 0.6900537350376491, -0.9256813388566277, 0.451450361563597]",29.895232097500188,3.1426293895328374
"[0.09373553177668707, 0.6900615795965628, -0.9256844015440779, 0.4514348233136536]",29.895275883216453,3.142692222014234
"[0.0937183126831279, 0.6900694270822486, -0.9256874641503612, 0.45141927979412766]",29.895319661714915,3.14275505449563
"[0.0937010940988658, 0.6900772756968548, -0.9256905259730802, 0.4514037345665041]",29.895363437406576,3.1428178869770274
"[0.09368387138238526, 0.6900851275568499, -0.9256935878370779, 0.45138818343932746]",29.8954072058641,3.1428807194584234
"[0.09366664808474016, 0.6900929810441925, -0.9256966491104657, 0.4513726296177755]",29.895450969979297,3.14294355193982
"[0.09364942132301621, 0.6901008374742448, -0.9256997103051127, 0.4513570704972855]",29.89549472915581,3.143006384421217
"[0.0936321931754916, 0.690108695900104, -0.9257027710511176, 0.4513415079536871]",29.89553848211546,3.1430692169026133
"[0.09361496105675993, 0.6901165575020606, -0.9257058318071751, 0.4513259396501621]",29.895582225918577,3.14313204938401
"[0.09359773058170123, 0.6901244197190524, -0.9257088915755582, 0.4513103706587607]",29.89562597123595,3.1431948818654067
"[0.0935804961043122, 0.690132285128017, -0.9257119513584138, 0.4512947958770409]",29.895669706740488,3.1432577143468032
"[0.0935632592766708, 0.690140152976053, -0.9257150108617597, 0.45127921679647426]",29.89571343873665,3.1433205468281997
"[0.0935460192859141, 0.6901480236351857, -0.9257180702292451, 0.4512636326809976]",29.895757161549543,3.1433833793095967
"[0.09352877919162582, 0.6901558957093334, -0.9257211289174272, 0.4512480462953691]",29.895800882860307,3.143446211790993
"[0.09351153705377595, 0.690163770084932, -0.9257241872700717, 0.45123245588490996]",29.89584459910141,3.143509044272389
"[0.09349429250478271, 0.6901716469307196, -0.9257272453518098, 0.45121686111607084]",29.895888310260762,3.1435718767537866
"[0.0934770448748042, 0.6901795265536693, -0.9257303032807902, 0.4512012613816948]",29.895932009999335,3.1436347092351826
"[0.09345979648911583, 0.6901874078922252, -0.9257333606442347, 0.4511856587838805]",29.895975711095055,3.143697541716579
"[0.0934425447850911, 0.6901952921181863, -0.9257364178958232, 0.4511700510033711]",29.89601940154807,3.1437603741979765
"[0.09342529188963913, 0.6902031782604048, -0.9257394746580626, 0.45115443996321]",29.896063090992364,3.1438232066793725
"[0.09340803582781587, 0.6902110672224591, -0.9257425312803003, 0.45113882387524157]",29.896106772238543,3.14388603916077
"[0.09339077998748545, 0.690218957456211, -0.9257455871619513, 0.4511232058044535]",29.896150450157997,3.143948871642166
"[0.09337352173824663, 0.6902268501650138, -0.9257486427684062, 0.45110758336934126]",29.896194123834366,3.1440117041235625
"[0.09335625957045776, 0.6902347460403496, -0.9257516983662674, 0.4510919552018327]",29.896237789036853,3.1440745366049594
"[0.09333899567500968, 0.6902426440811135, -0.9257547535670745, 0.4510763232840031]",29.89628144635226,3.144137369086356
"[0.09332173045319433, 0.6902505441044174, -0.9257578082993236, 0.45106068797829624]",29.89632510164246,3.1442002015677524
"[0.0933044635136075, 0.6902584462900682, -0.9257608626317765, 0.4510450489293287]",29.896368752968534,3.1442630340491493
"[0.09328719419963595, 0.690266350939361, -0.9257639166800392, 0.4510294055413136]",29.896412398958596,3.144325866530546
"[0.09326992179299332, 0.6902742583820972, -0.9257669705704953, 0.45101375716217673]",29.89645603507941,3.1443886990119423
"[0.09325264815013187, 0.6902821677692365, -0.9257700239743429, 0.45099810547265545]",29.896499667700052,3.1444515314933392
"[0.0932353725854233, 0.6902900794154183, -0.9257730770122907, 0.4509824498505835]",29.89654329589705,3.1445143639747357
"[0.09321809518339451, 0.690297993282739, -0.9257761296688622, 0.4509667903714852]",29.896586921014,3.1445771964561318
"[0.09320081516761355, 0.690305909727717, -0.9257791820806657, 0.4509511263304455]",29.896630536767187,3.144640028937529
"[0.09318353216484462, 0.6903138289223326, -0.9257822343129932, 0.45093545738775215]",29.896674145972757,3.144702861418925
"[0.09316624995279385, 0.6903217491362384, -0.9257852856982454, 0.45091978696752655]",29.896717754631023,3.1447656939003217
"[0.09314896264041782, 0.6903296730700796, -0.9257883372759915, 0.45090410972698164]",29.89676135330318,3.1448285263817186
"[0.0931316734796995, 0.6903375992344168, -0.9257913884714613, 0.45088842861357425]",29.89680494531962,3.144891358863115
"[0.09311438458248568, 0.6903455266616245, -0.9257944389115522, 0.4508727455420712]",29.896848537212342,3.1449541913445116
"[0.09309709231661456, 0.6903534570178623, -0.9257974892366254, 0.45085705721673747]",29.896892122546987,3.1450170238259085
"[0.09307979748530386, 0.6903613899358102, -0.925800539304331, 0.45084136436483196]",29.89693570063866,3.145079856307305
"[0.0930625011589788, 0.690369324925322, -0.9258035889253332, 0.4508256679564947]",29.8969792728237,3.1451426887887015
"[0.09304520128981694, 0.6903772629268159, -0.9258066384600838, 0.450809966132029]",29.897022837316754,3.1452055212700984
"[0.09302790186696867, 0.6903852021105964, -0.9258096872049001, 0.45079426251115845]",29.897066404007333,3.145268353751495
"[0.09301059902617177, 0.6903931442507804, -0.9258127358403091, 0.450778553585175]",29.897109958220426,3.145331186232891
"[0.09299329460274296, 0.6904010885058864, -0.9258157840423286, 0.4507628410190315]",29.897153508947312,3.1453940187142884
"[0.0929759885478408, 0.6904090348990711, -0.9258188318190577, 0.4507471247674181]",29.8971970571722,3.1454568511956844
"[0.09295867741453068, 0.6904169850142092, -0.9258218797768198, 0.4507314016984239]",29.897240591970462,3.145519683677081
"[0.09294136640002706, 0.6904249364654277, -0.925824926999934, 0.450715676531197]",29.897284125790183,3.145582516158478
"[0.09292405343622495, 0.6904328902032335, -0.9258279738520251, 0.45069994738639485]",29.897327657251868,3.1456453486398743
"[0.0929067385336306, 0.6904408462236139, -0.925831020330699, 0.4506842142724732]",29.897371180608157,3.145708181121271
"[0.0928894208692303, 0.690448804905646, -0.9258340665801645, 0.45066847644036184]",29.89741469831358,3.1457710136026678
"[0.09287210045903624, 0.6904567662429828, -0.9258371125969579, 0.45065273390321064]",29.897458206772743,3.1458338460840642
"[0.09285478038215736, 0.6904647288209472, -0.9258401578391225, 0.4506369894588171]",29.897501715826692,3.1458966785654607
"[0.09283745733000455, 0.690472694161263, -0.9258432028879111, 0.4506212400987303]",29.897545217414372,3.1459595110468577
"[0.09282013025558881, 0.6904806627465452, -0.92584624792662, 0.4506054848693809]",29.897588711159834,3.146022343528254
"[0.09280280245988516, 0.6904886330596189, -0.9258492923745408, 0.45058972677103876]",29.897632202488698,3.146085176009651
"[0.09278547385185149, 0.6904966051428927, -0.9258523362472657, 0.45057396572027103]",29.897675687930384,3.1461480084910476
"[0.09276814144050051, 0.690504580373261, -0.925855380069597, 0.4505581989954539]",29.89771916392011,3.1462108409724436
"[0.09275080711169861, 0.6905125578840509, -0.925858423509671, 0.45054242831060715]",29.89776263865415,3.146273673453841
"[0.09273347063559159, 0.6905205377818695, -0.9258614666072882, 0.4505266534555018]",29.89780610509542,3.146336505935237
"[0.09271613157515379, 0.6905285202687975, -0.9258645094385601, 0.45051087403122375]",29.89784956449749,3.1463993384166336
"[0.09269879167709286, 0.6905365045414548, -0.9258675516964356, 0.45049509162636137]",29.897893022817026,3.1464621708980305
"[0.09268145042069512, 0.6905444908402228, -0.9258705934718278, 0.450479305766202]",29.897936476369182,3.146525003379427
"[0.09266410580968715, 0.6905524800853802, -0.9258736351142954, 0.4504635146322713]",29.897979921753507,3.1465878358608235
"[0.09264675893067256, 0.6905604717774498, -0.9258766764326257, 0.4504477192124207]",29.89802336068669,3.1466506683422204
"[0.09262940991982452, 0.6905684658545758, -0.9258797174023623, 0.4504319196294548]",29.89806679393364,3.146713500823617
"[0.09261206046351338, 0.6905764615403778, -0.925882757727445, 0.4504161174182866]",29.89811022495671,3.1467763333050134
"[0.09259470654429149, 0.6905844606872862, -0.925885798111276, 0.4504003089184568]",29.89815364663203,3.1468391657864103
"[0.09257735054448253, 0.6905924621983299, -0.9258888381357584, 0.450384496298532]",29.898197062954655,3.146901998267807
"[0.09255999585350522, 0.6906004645113603, -0.9258918772068527, 0.45036868264602037]",29.898240478841018,3.146964830749203
"[0.09254263646204577, 0.6906084703980494, -0.9258949163763616, 0.4503528624842229]",29.898283883523135,3.1470276632306002
"[0.09252527388287846, 0.6906164791620412, -0.9258979553786336, 0.4503370371899066]",29.89832728100385,3.1470904957119963
"[0.09250791008036968, 0.6906244898981316, -0.9259009938692552, 0.4503212085523086]",29.89837067573263,3.1471533281933928
"[0.09249054493291706, 0.6906325026630826, -0.925904031869035, 0.45030537645973623]",29.898414066034256,3.1472161606747897
"[0.09247317822681626, 0.6906405175562105, -0.9259070694148676, 0.4502895407164378]",29.898457449773726,3.147278993156186
"[0.09245580750339619, 0.6906485357132458, -0.9259101069361282, 0.4502736990790612]",29.898500829093376,3.1473418256375827
"[0.09243843610237201, 0.6906565555935269, -0.925913143848217, 0.4502578545920879]",29.89854420208673,3.1474046581189796
"[0.09242106243247346, 0.6906645779324158, -0.925916180428825, 0.4502420058031893]",29.898587567713403,3.147467490600376
"[0.09240368657190995, 0.6906726026946945, -0.9259192166636914, 0.45022615278249994]",29.898630927786108,3.1475303230817726
"[0.09238630766768345, 0.6906806302752956, -0.9259222527012283, 0.4502102947504204]",29.898674281432413,3.1475931555631695
"[0.09236892860047527, 0.690688659344334, -0.9259252880376759, 0.45019443433456324]",29.898717636480225,3.147655988044566
"[0.09235154615471619, 0.6906966913881788, -0.9259283232341142, 0.45017856859931027]",29.89876097919656,3.147718820525962
"[0.09233416050312213, 0.6907047263281773, -0.9259313582596581, 0.45016269770068545]",29.898804317572306,3.1477816530073595
"[0.09231677370101973, 0.6907127632153301, -0.9259343927549203, 0.45014682351374424]",29.89884765034576,3.1478444854887555
"[0.09229938626367737, 0.6907208018120335, -0.9259374266295455, 0.4501309465082265]",29.8988909783471,3.147907317970152
"[0.09228199505285674, 0.6907288435700483, -0.9259404604305277, 0.4501150638173168]",29.898934300918913,3.1479701504515494
"[0.09226460115435979, 0.6907368879884519, -0.9259434939677292, 0.45009917643101677]",29.898977612033658,3.1480329829329454
"[0.09224720675340088, 0.6907449340573562, -0.925946526859531, 0.4500832863443114]",29.899020924743514,3.148095815414342
"[0.09222981177379222, 0.6907529818124929, -0.9259495591188346, 0.4500673934870351]",29.899064233354327,3.148158647895739
"[0.09221241221649384, 0.6907610331049944, -0.9259525914421065, 0.45005149420413165]",29.89910753246029,3.1482214803771353
"[0.09219500929771908, 0.6907690873734144, -0.9259556236165728, 0.450035589605051]",29.89915082098514,3.148284312858532
"[0.09217760632990989, 0.6907771430854884, -0.9259586550645659, 0.45001968271603476]",29.899194111112166,3.1483471453399288
"[0.09216020044021207, 0.6907852015717634, -0.9259616862860092, 0.45000377091026655]",29.899237393386237,3.1484099778213253
"[0.09214279354982986, 0.6907932619436082, -0.9259647169457641, 0.44998785594292273]",29.899280670915626,3.148472810302722
"[0.0921253844761436, 0.69080132474939, -0.9259677472492163, 0.449971936731771]",29.89932394216462,3.1485356427841187
"[0.09210797006498372, 0.6908093914512119, -0.9259707777446006, 0.44995601039075306]",29.899367202346966,3.148598475265515
"[0.09209055767861268, 0.6908174586394767, -0.9259738071501991, 0.44994008365204236]",29.899410464636716,3.148661307746912
"[0.09207314260119781, 0.6908255284994828, -0.925976836286113, 0.4499241522016744]",29.899453719093167,3.1487241402283086
"[0.09205572390717345, 0.690833601461263, -0.925979865312615, 0.44990821519134316]",29.899496967115116,3.1487869727097046
"[0.09203830197161779, 0.6908416773521854, -0.9259828941637265, 0.449892272962532]",29.89954020769505,3.148849805191102
"[0.09202088191539846, 0.6908497537989936, -0.9259859219487759, 0.44987633020057527]",29.899583447725043,3.148912637672498
"[0.09200345575772184, 0.690857834502712, -0.9259889500543168, 0.44986037960028474]",29.899626673336346,3.1489754701538946
"[0.09198602950455645, 0.6908659166794233, -0.9259919774359948, 0.44984442665751984]",29.899669903105732,3.1490383026352915
"[0.09196859987091165, 0.6908740018534706, -0.9259950046639587, 0.44982846836398727]",29.89971311942384,3.149101135116688
"[0.09195116896641514, 0.6908820890471835, -0.9259980313711893, 0.4498125066499646]",29.89975633359404,3.1491639675980845
"[0.0919337358400902, 0.6908901787025795, -0.9260010577222693, 0.44979654064357394]",29.89979954387444,3.1492268000794814
"[0.09191630125509456, 0.6908982704662905, -0.9260040835841806, 0.4497805710427323]",29.899842744681425,3.149289632560878
"[0.09189886325453317, 0.6909063652475667, -0.9260071092959069, 0.4497645960536047]",29.89988594073327,3.1493524650422744
"[0.0918814233137903, 0.6909144623625262, -0.926010134600798, 0.4497486170264239]",29.899929129346503,3.1494152975236713
"[0.09186398284485175, 0.6909225611562785, -0.9260131592534392, 0.4497326352540449]",29.89997231678346,3.149478130005068
"[0.09184653886878619, 0.690930663013004, -0.9260161837698827, 0.4497166480055436]",29.900015496101865,3.149540962486464
"[0.09182909263096961, 0.6909387673553526, -0.9260192079335141, 0.4497006564208239]",29.900058669016467,3.1496037949678612
"[0.0918116454707243, 0.6909468735619304, -0.9260222315116484, 0.44968466172654376]",29.900101838326076,3.1496666274492573
"[0.09179419428754641, 0.6909549830742467, -0.9260252550409659, 0.44966866107899495]",29.900144999742146,3.149729459930654
"[0.09177674262313947, 0.6909630942474049, -0.9260282779072359, 0.44965265772425306]",29.90018815558296,3.1497922924120507
"[0.09175928927891458, 0.6909712076391118, -0.9260313003176125, 0.44963665056242114]",29.900231309281924,3.149855124893447
"[0.09174183148906633, 0.6909793245362078, -0.9260343227503405, 0.44962063705530836]",29.9002744512782,3.1499179573748437
"[0.09172437096906667, 0.6909874441423434, -0.9260373449076442, 0.4496046187747076]",29.900317586820556,3.1499807898562406
"[0.09170691267374208, 0.6909955641538212, -0.9260403659315634, 0.44958860026571246]",29.900360723591863,3.150043622337637
"[0.09168944841731402, 0.6910036883787483, -0.9260433872380243, 0.4495725740165344]",29.900403850284956,3.1501064548190336
"[0.09167198362550001, 0.6910118142942964, -0.9260464078876431, 0.44955654500450465]",29.90044697223727,3.1501692873004306
"[0.09165451920630628, 0.6910199414783768, -0.9260494277230443, 0.4495405140625902]",29.900490091628907,3.150232119781827
"[0.09163704804398853, 0.6910280732435057, -0.9260524479739044, 0.44952447465749623]",29.90053319994554,3.150294952263223
"[0.09161957621514583, 0.691036206762679, -0.9260554675889611, 0.4495084323660343]",29.900576303549137,3.1503577847446205
"[0.09160210234215456, 0.6910443426779185, -0.9260584868058075, 0.4494923859223971]",29.90061940088555,3.1504206172260165
"[0.09158462776191331, 0.6910524803674477, -0.9260615053929567, 0.4494763365533925]",29.900662496778125,3.150483449707413
"[0.09156714698867195, 0.6910606223871526, -0.9260645242972523, 0.44946027921894605]",29.900705578098304,3.15054628218881
"[0.09154966897201591, 0.6910687645693714, -0.926067541972572, 0.4494442221388612]",29.900748661915202,3.1506091146702064
"[0.09153218794590358, 0.6910769096006308, -0.9260705594141175, 0.4494281600154484]",29.900791741314162,3.1506719471516034
"[0.09151470310335115, 0.6910850578581548, -0.9260735767604182, 0.44941209210551725]",29.900834807422335,3.150734779633
"[0.09149721613513848, 0.6910932085550907, -0.926076593718999, 0.44939601996133294]",29.90087787080069,3.1507976121143964
"[0.09147972814206842, 0.6911013611791388, -0.9260796100994076, 0.44937994459361885]",29.90092093049456,3.1508604445957933
"[0.09146223752848465, 0.6911095164749832, -0.9260826261763123, 0.44936386453454047]",29.9009639835353,3.1509232770771898
"[0.09144474409792656, 0.6911176745352708, -0.9260856419829154, 0.44934777960204997]",29.901007030816494,3.1509861095585863
"[0.09142724857620417, 0.6911258350225179, -0.9260886573934424, 0.4493316904621684]",29.90105006822828,3.151048942039983
"[0.09140975153076873, 0.6911339976728149, -0.9260916723095516, 0.44931559763571943]",29.901093101416947,3.1511117745213797
"[0.09139225203565567, 0.6911421629190535, -0.9260946868901969, 0.44929950026984206]",29.901136131208016,3.1511746070027757
"[0.09137475305037962, 0.6911503293809336, -0.9260977006251048, 0.4492834010861824]",29.901179158060465,3.151237439484173
"[0.09135724686614585, 0.691158500657186, -0.9261007148411629, 0.44926729299095247]",29.901222172755133,3.151300271965569
"[0.0913397403315095, 0.6911666735524976, -0.926103728358356, 0.4492511822838635]",29.90126518052587,3.1513631044469657
"[0.09132223413783255, 0.6911748477444281, -0.9261067410573681, 0.4492350696008468]",29.901308189966546,3.1514259369283626
"[0.09130472428479604, 0.6911830251016899, -0.9261097536260698, 0.44921895125892625]",29.901351190200103,3.151488769409759
"[0.09128721268607834, 0.6911912047315696, -0.9261127657345507, 0.44920282901832453]",29.901394185031435,3.1515516018911556
"[0.09126969687645071, 0.6911993877867256, -0.9261157778061199, 0.44918670060781307]",29.901437171439856,3.1516144343725525
"[0.09125218127486864, 0.6912075722035375, -0.9261187890803073, 0.4491705700952222]",29.901480155568525,3.151677266853949
"[0.09123466219895217, 0.6912157597034622, -0.9261218001896376, 0.4491544340883144]",29.90152313207507,3.1517400993353455
"[0.09121714054261452, 0.6912239498698518, -0.9261248109797505, 0.44913829340888245]",29.90156609949354,3.1518029318167424
"[0.09119961682804267, 0.6912321424595668, -0.9261278213602913, 0.4491221485366811]",29.90160906140103,3.151865764298139
"[0.09118209409796094, 0.6912403360506036, -0.9261308308081548, 0.4491060022744305]",29.90165202421652,3.151928596779535
"[0.09116456567487648, 0.6912485337663093, -0.926133840469535, 0.4490898484678743]",29.901694975885018,3.1519914292609323
"[0.09114703711580044, 0.6912567330088655, -0.926136849389579, 0.44907369223672816]",29.901737924406895,3.152054261742329
"[0.09112950503481677, 0.6912649353629307, -0.9261398581489366, 0.4490575304590528]",29.901780864370963,3.152117094223725
"[0.0911119707762035, 0.6912731402006645, -0.9261428665162135, 0.4490413643725767]",29.90182379812714,3.1521799267051223
"[0.09109443617453798, 0.6912813466643082, -0.9261458741761557, 0.44902519566784943]",29.90186672794305,3.1522427591865183
"[0.09107689640358473, 0.6912895570136779, -0.9261488819559045, 0.4490090198931308]",29.901909650254115,3.152305591667915
"[0.09105935630736656, 0.6912977689823576, -0.9261518890241027, 0.44899284151428576]",29.901952567828964,3.1523684241493117
"[0.09104181383285107, 0.6913059835322508, -0.9261548957322185, 0.44897665863676867]",29.90199547918661,3.1524312566307082
"[0.09102426925006143, 0.6913142005378613, -0.9261579020333456, 0.4489604715084071]",29.902038386412123,3.1524940891121047
"[0.09100672331252709, 0.6913224196470809, -0.9261609077978106, 0.4489442808233776]",29.90208128506922,3.1525569215935016
"[0.09098917464503331, 0.6913306415049988, -0.9261639132606022, 0.4489280853115034]",29.902124181422383,3.152619754074898
"[0.09097162232841471, 0.6913388665434362, -0.9261669185783925, 0.44891188412286465]",29.902167066815142,3.1526825865562946
"[0.09095406891807646, 0.6913470935659026, -0.9261699233130027, 0.44889567961484506]",29.902209947655802,3.1527454190376916
"[0.0909365135537175, 0.691355322976369, -0.9261729276111662, 0.44887947099227704]",29.902252824906803,3.152808251519088
"[0.09091895773538278, 0.6913635540723416, -0.9261759312156881, 0.44886325963928025]",29.902295697578563,3.152871084000485
"[0.09090139838460815, 0.6913717882980457, -0.9261789346526679, 0.44884704271198506]",29.9023385633064,3.1529339164818815
"[0.09088383506840844, 0.6913800258578489, -0.9261819379953401, 0.4488308198086476]",29.902381416731863,3.1529967489632775
"[0.09086627110660829, 0.6913882651956486, -0.9261849406753764, 0.44881459399443335]",29.90242427131522,3.153059581444675
"[0.09084870493525617, 0.6913965070458234, -0.9261879429596321, 0.4487983638236247]",29.90246711629996,3.153122413926071
"[0.09083113609226837, 0.6914047516261919, -0.9261909449264238, 0.4487821288679156]",29.902509955595626,3.1531852464074674
"[0.09081356605172422, 0.6914129982458687, -0.9261939463232935, 0.4487658904883347]",29.90255279158426,3.1532480788888644
"[0.09079599272919707, 0.6914212478841392, -0.9261969475056856, 0.44874964675717305]",29.90259561989398,3.153310911370261
"[0.09077841880397712, 0.6914294992841087, -0.9261999480154404, 0.44873340014985597]",29.902638442155787,3.1533737438516574
"[0.0907608405134885, 0.6914377542134031, -0.9262029484943082, 0.4487171471866314]",29.902681260315745,3.1534365763330543
"[0.09074326219815392, 0.6914460106346705, -0.9262059482007844, 0.4487008918794065]",29.90272407101267,3.153499408814451
"[0.0907256804081265, 0.6914542701690712, -0.9262089477230278, 0.4486846310369513]",29.902766875685295,3.1535622412958473
"[0.09070809576499773, 0.6914625325258147, -0.9262119469542273, 0.44866836523247716]",29.902809672523258,3.153625073777244
"[0.09069051016385923, 0.691470796815318, -0.9262149455705764, 0.4486520962178283]",29.902852465647737,3.1536879062586407
"[0.09067292116889256, 0.6914790641831966, -0.9262179439868062, 0.44863582173833316]",29.90289525235054,3.1537507387400368
"[0.09065533257661015, 0.6914873328457686, -0.9262209415551773, 0.44861954530575604]",29.902938035108892,3.153813571221434
"[0.09063773983975028, 0.6914956049416131, -0.9262239390500887, 0.44860326271096823]",29.90298080864325,3.15387640370283
"[0.0906201465090304, 0.6915038788021715, -0.9262269358659105, 0.4485869772389372]",29.903023578784392,3.1539392361842267
"[0.09060254883307571, 0.6915121561926735, -0.9262299326409799, 0.44857068541578693]",29.903066342695322,3.1540020686656236
"[0.09058495068050143, 0.6915204352943888, -0.9262329287158593, 0.44855439082178267]",29.903109101287125,3.15406490114702
"[0.09056735009609006, 0.6915287170279698, -0.926235924422874, 0.4485380916455013]",29.903151850247355,3.1541277336284166
"[0.09054974590581286, 0.6915370019469625, -0.9262389199611228, 0.4485217867981773]",29.903194592939045,3.1541905661098135
"[0.09053214073476999, 0.6915452888169107, -0.9262419148832748, 0.4485054787098537]",29.903237334257316,3.15425339859121
"[0.09051453238346484, 0.6915535786740419, -0.9262449095628891, 0.44848916534187894]",29.90328006658877,3.1543162310726065
"[0.09049692235075982, 0.6915618708137105, -0.9262479037443918, 0.4484728480815299]",29.903322791540557,3.1543790635540034
"[0.0904793112117882, 0.6915701649658375, -0.9262508973294741, 0.4484565274607854]",29.90336551284422,3.1544418960354
"[0.09046169750651646, 0.6915784618188957, -0.9262538905657345, 0.44844020212548424]",29.90340822998,3.154504728516796
"[0.09044408067222034, 0.6915867616390624, -0.9262568835480863, 0.44842387155254804]",29.903450935980782,3.1545675609981934
"[0.09042646284663554, 0.6915950634201083, -0.9262598759127271, 0.4484075377224114]",29.903493641439777,3.1546303934795894
"[0.09040884094162076, 0.6916033686182148, -0.9262628681835079, 0.44839119777064057]",29.903536336990513,3.154693225960986
"[0.09039121891806802, 0.69161167536756, -0.9262658596872285, 0.4483748553687309]",29.90357902881026,3.154756058442383
"[0.09037359310599259, 0.691619985398997, -0.9262688510463062, 0.4483585071120384]",29.903621712369638,3.1548188909237793
"[0.09035596591259831, 0.6916282975786618, -0.9262718418515165, 0.4483421552318561]",29.903664391793132,3.154881723405176
"[0.09033833675095317, 0.6916366121841077, -0.9262748322018937, 0.4483257991827036]",29.90370706379717,3.1549445558865727
"[0.09032070310932795, 0.6916449304012027, -0.92627782252271, 0.4483094366325332]",29.903749727440736,3.1550073883679692
"[0.09030306964029003, 0.6916532500361501, -0.9262808120243583, 0.44829307189730205]",29.90379238993836,3.155070220849366
"[0.09028543406874638, 0.691661572162994, -0.9262838010920802, 0.44827670286484184]",29.903835044948167,3.1551330533307627
"[0.09026779442224524, 0.6916698977137019, -0.9262867900594352, 0.448260327702736]",29.903877690859257,3.155195885812159
"[0.09025015584645732, 0.6916782242603942, -0.9262897780539705, 0.44824395118680826]",29.90392033502997,3.155258718293556
"[0.09023251347838897, 0.6916865540994581, -0.9262927658989607, 0.44822756880108366]",29.903962972576362,3.1553215507749526
"[0.09021486755896096, 0.6916948871184713, -0.926295753552772, 0.4482111807674227]",29.90400560152141,3.1553843832563486
"[0.09019722127206192, 0.6917032218147784, -0.9262987404757339, 0.44819479004158624]",29.904048228331863,3.155447215737746
"[0.09017957148880895, 0.6917115596671031, -0.9263017271968609, 0.44817839371614987]",29.904090844812366,3.155510048219142
"[0.09016192063682542, 0.6917198995295982, -0.9263047133046998, 0.4481619940450304]",29.90413345692296,3.1555728807005385
"[0.09014426644558186, 0.6917282424760213, -0.9263076991827347, 0.44814558891737805]",29.90417606183535,3.155635713181936
"[0.09012660998123442, 0.6917365880036443, -0.9263106846499268, 0.44812917932240287]",29.90421866086338,3.155698545663332
"[0.09010895140144223, 0.691744936038903, -0.9263136696789808, 0.44811276540536277]",29.904261250025932,3.1557613781447285
"[0.09009129293004016, 0.6917532855311357, -0.9263166538935017, 0.4480963492325549]",29.904303843559706,3.1558242106261254
"[0.0900736284972505, 0.6917616393514724, -0.9263196383185226, 0.44807992515965744]",29.904346421866595,3.155887043107522
"[0.09005596518796864, 0.6917699941503538, -0.9263226217563748, 0.4480634997727208]",29.904388998107613,3.1559498755889184
"[0.09003829732792783, 0.6917783526125598, -0.9263256051649027, 0.4480470677940779]",29.904431566316664,3.1560127080703153
"[0.09002062902475033, 0.6917867127958564, -0.9263285878498111, 0.44803063304262675]",29.90447413196644,3.156075540551712
"[0.09000295885211056, 0.691795075375834, -0.9263315700513882, 0.44801419419077154]",29.90451668930889,3.156138373033108
"[0.08998528404487044, 0.69180344166235, -0.9263345522355247, 0.4479977486643638]",29.904559239208506,3.1562012055145052
"[0.08996760808414578, 0.6918118100087753, -0.9263375338141345, 0.4479812997008533]",29.90460178300565,3.1562640379959017
"[0.08994993132120961, 0.6918201802494515, -0.9263405147274899, 0.4479648476263465]",29.904644325887723,3.1563268704772978
"[0.08993224984355212, 0.6918285542381336, -0.9263434956346551, 0.4479483887978875]",29.904686855736742,3.156389702958695
"[0.0899145671671514, 0.6918369303107709, -0.9263464759421404, 0.44793192648678953]",29.904729380246707,3.156452535440091
"[0.08989688235759805, 0.6918453089108377, -0.9263494558068548, 0.44791545982203085]",29.90477190063971,3.1565153679214877
"[0.08987919620248218, 0.6918536896660289, -0.9263524350955146, 0.44789898953587254]",29.904814414995624,3.1565782004028846
"[0.08986150771684072, 0.691862073043951, -0.9263554139734459, 0.44788251470992974]",29.904856924977988,3.156641032884281
