u,t,theta
"[0.08984381650557137, 0.6918704592329035, -0.9263583925065021, 0.447866034974806]",29.90489942631906,3.1567038653656776
"[0.08982612261875027, 0.6918788482102508, -0.9263613706855351, 0.4478495503756602]",29.90494192203972,3.1567666978470745
"[0.08980842622891566, 0.6918872398952455, -0.9263643484808126, 0.44783306107181287]",29.904984410395397,3.156829530328471
"[0.08979073011895246, 0.6918956329689259, -0.9263673254235564, 0.4478165696554763]",29.905026895477167,3.1568923628098675
"[0.08977302927660386, 0.6919040298095245, -0.9263703023563091, 0.44780007145432055]",29.905069370707416,3.1569551952912644
"[0.08975532608367712, 0.6919124292884811, -0.9263732788776705, 0.4477835686865096]",29.90511184113846,3.157018027772661
"[0.0897376203593312, 0.6919208314926287, -0.9263762550173671, 0.44776706118208487]",29.90515430359984,3.157080860254057
"[0.08971991467047286, 0.6919292352045714, -0.9263792303434137, 0.4477505513333402]",29.905196764109014,3.1571436927354544
"[0.08970220667275251, 0.6919376415377192, -0.9263822052492595, 0.44773403695339625]",29.905239220261045,3.1572065252168504
"[0.08968449515228873, 0.6919460510694522, -0.9263851799380992, 0.44771751690865674]",29.90528166482358,3.157269357698247
"[0.089666781392016, 0.6919544631917879, -0.9263881541937131, 0.4477009923941729]",29.905324103573733,3.157332190179644
"[0.08964906569673657, 0.6919628777609313, -0.9263911279642885, 0.4476844636930292]",29.90536653538651,3.1573950226610403
"[0.08963134865272124, 0.6919712944992188, -0.9263941011508497, 0.44766793135118516]",29.905408967436983,3.1574578551424373
"[0.08961362822392459, 0.6919797143749351, -0.9263970740943991, 0.4476513934673663]",29.90545138766976,3.1575206876238338
"[0.08959590592224319, 0.6919881366707787, -0.9264000465405805, 0.4476348514511235]",29.905493803530558,3.1575835201052302
"[0.08957818183567993, 0.6919965613458103, -0.9264030184740342, 0.44761830538345326]",29.90553621130363,3.157646352586627
"[0.0895604542802308, 0.6920049892015401, -0.9264059901764278, 0.4476017536908434]",29.90557861321485,3.1577091850680237
"[0.0895427249217549, 0.6920134194471081, -0.9264089613677945, 0.4475851979271686]",29.905621009789385,3.15777201754942
"[0.08952499424879141, 0.6920218518510163, -0.9264119319657019, 0.44756863854760887]",29.90566340204146,3.157834850030817
"[0.0895072604640434, 0.6920302872690121, -0.9264149022706154, 0.44755207387229545]",29.905705784023365,3.1578976825122136
"[0.08948952405992674, 0.6920387254680017, -0.9264178721993189, 0.4475355043596421]",29.905748163865262,3.1579605149936096
"[0.08947178821718646, 0.6920471649354234, -0.9264208412187056, 0.44751893298028095]",29.905790537526496,3.158023347475007
"[0.0894540466571965, 0.6920556086599507, -0.9264238103791391, 0.44750235386641984]",29.905832900625505,3.158086179956403
"[0.08943630328726983, 0.6920640547833956, -0.9264267790258274, 0.4474857706673957]",29.9058752578475,3.1581490124377996
"[0.08941856054414671, 0.692072502146381, -0.9264297467506509, 0.44746918565999044]",29.905917614239197,3.1582118449191965
"[0.08940081340759565, 0.6920809531399447, -0.9264327143927069, 0.4474525941503874]",29.9059599617066,3.158274677400593
"[0.08938306459500879, 0.6920894064712916, -0.926435681496828, 0.4474359986773986]",29.90600230077063,3.1583375098819895
"[0.08936531200084608, 0.6920978631443554, -0.9264386484142748, 0.44741939727079855]",29.906044631458556,3.1584003423633864
"[0.08934755786628815, 0.6921063220926221, -0.9264416147697694, 0.44740279202495364]",29.906086961533756,3.158463174844783
"[0.08932980349083697, 0.6921147826975774, -0.9264445803457201, 0.4473861841545169]",29.90612928493469,3.1585260073261794
"[0.08931204476852106, 0.6921232469168791, -0.9264475458272904, 0.4473695698173215]",29.906171597884196,3.1585888398075763
"[0.08929428537633324, 0.6921317129990485, -0.9264505105997719, 0.44735295245199]",29.90621391031429,3.158651672288973
"[0.08927652292534381, 0.6921401820837988, -0.9264534750613668, 0.44733632982206595]",29.9062562126832,3.158714504770369
"[0.08925875708182146, 0.6921486543315098, -0.9264564392669734, 0.44731970161350904]",29.906298508507597,3.1587773372517662
"[0.089240990501087, 0.6921571284768469, -0.9264594027729169, 0.44730307031036787]",29.90634079841884,3.1588401697331623
"[0.08922322166843397, 0.6921656052430798, -0.9264623658312952, 0.4472864344937131]",29.906383082065197,3.1589030022145588
"[0.08920544797874182, 0.692174085874346, -0.9264653288756791, 0.44726979172268316]",29.906425356948503,3.1589658346959557
"[0.08918767613064604, 0.6921825671752121, -0.926468290788786, 0.44725314826868723]",29.906467632706946,3.159028667177352
"[0.08916990036518478, 0.692191051894742, -0.9264712525299196, 0.447236498737568]",29.906509898362764,3.1590914996587487
"[0.08915212100494323, 0.6921995398803332, -0.9264742140444611, 0.4472198434295629]",29.906552155092555,3.1591543321401456
"[0.08913434030049476, 0.6922080300586181, -0.9264771749568315, 0.44720318445152973]",29.906594407159545,3.159217164621542
"[0.08911655768759436, 0.6922165226998513, -0.9264801353604124, 0.4471865212737593]",29.90663665319997,3.1592799971029386
"[0.08909877308167227, 0.6922250178453454, -0.9264830952686578, 0.44716985381580254]",29.906678895889858,3.1593428295843355
"[0.08908098543810461, 0.6922335159951537, -0.9264860548547201, 0.4471531810972256]",29.906721128556768,3.159405662065732
"[0.08906319678142875, 0.6922420161829901, -0.9264890137811096, 0.4471365050144281]",29.90676335748621,3.159468494547128
"[0.0890454051015039, 0.6922505193703131, -0.9264919723815596, 0.44711982368178044]",29.906805577603677,3.1595313270285255
"[0.08902761036232931, 0.6922590255755553, -0.9264949306612698, 0.44710313706386107]",29.90684779219844,3.1595941595099215
"[0.08900981511384932, 0.6922675335806694, -0.9264978881957247, 0.44708644755069954]",29.90689000147437,3.159656991991319
"[0.08899201644343702, 0.6922760447791324, -0.9265008454683663, 0.44706975240943286]",29.906932203179384,3.159719824472715
"[0.08897421560920607, 0.6922845585704679, -0.9265038022694122, 0.4470530528186259]",29.906974397091897,3.1597826569541114
"[0.08895641346924511, 0.6922930745451394, -0.9265067584557308, 0.44703634958216426]",29.90701658744746,3.159845489435509
"[0.08893860636401861, 0.6923015944549894, -0.9265097146342227, 0.44701963926472155]",29.907058769348595,3.159908321916905
"[0.08892079993686333, 0.6923101156009158, -0.9265126698673725, 0.44700292716075535]",29.907100947889116,3.1599711543983013
"[0.08890298882845485, 0.6923186405485139, -0.9265156250440045, 0.44698620823909746]",29.907143115392937,3.1600339868796983
"[0.08888517700952553, 0.6923271673984076, -0.9265185795045657, 0.4469694862254631]",29.907185281072845,3.1600968193610948
"[0.08886736305742432, 0.6923356968324316, -0.9265215334844765, 0.4469527597832598]",29.907227436417223,3.1601596518424913
"[0.0888495467933854, 0.6923442289371826, -0.926524487012713, 0.4469360287433136]",29.90726959000538,3.160222484323888
"[0.08883172795458846, 0.692352763839582, -0.9265274401321429, 0.4469192928574054]",29.907311733669964,3.1602853168052847
"[0.08881390550605359, 0.6923613020365997, -0.9265303930135014, 0.44690255115177835]",29.907353870955237,3.1603481492866807
"[0.08879608465757707, 0.6923698410330614, -0.9265333447931142, 0.44688580851948684]",29.907396007220395,3.160410981768078
"[0.0887782580000778, 0.6923783843800574, -0.9265362966975393, 0.44686905799844934]",29.907438129954,3.1604738142494746
"[0.08876043021260929, 0.6923869298365058, -0.9265392479511281, 0.4468523039834263]",29.907480251036166,3.1605366467308706
"[0.0887426002783364, 0.6923954778906605, -0.9265421987216211, 0.44683554551774274]",29.907522364237124,3.160599479212268
"[0.08872476717018579, 0.6924040290360446, -0.9265451491782595, 0.4468187816345416]",29.90756446918015,3.160662311693664
"[0.08870693280520772, 0.6924125823544144, -0.9265480990032, 0.446802014134616]",29.907606569871394,3.1607251441750606
"[0.08868909515515318, 0.6924211388195454, -0.9265510485312339, 0.4467852411096878]",29.90764866411624,3.1607879766564575
"[0.0886712563752, 0.6924296973986057, -0.9265539974053327, 0.4467684645850179]",29.907690751114995,3.160850809137854
"[0.0886534142489737, 0.692438259155993, -0.9265569459911908, 0.4467516824748466]",29.907732831936066,3.1609136416192505
"[0.0886355707535077, 0.6924468231440358, -0.9265598939613964, 0.44673489663738264]",29.90777490403831,3.1609764741006474
"[0.08861772584897655, 0.6924553893826454, -0.9265628413219693, 0.4467181070341648]",29.90781697433649,3.161039306582044
"[0.08859987574624162, 0.692463959692034, -0.9265657886979215, 0.4467013100983817]",29.907859033836854,3.1611021390634404
"[0.08858202620335634, 0.6924725313086569, -0.9265687351377995, 0.44668451124697256]",29.90790109168835,3.1611649715448373
"[0.08856417403173779, 0.6924811057644142, -0.9265716811674379, 0.44666770747820617]",29.90794313994239,3.161227804026234
"[0.08854631898419678, 0.6924896831791718, -0.9265746268268819, 0.4466508985578769]",29.9079851837647,3.16129063650763
"[0.08852846081152603, 0.6924982636738916, -0.9265775721564473, 0.4466340842496958]",29.90802721667914,3.1613534689890272
"[0.0885106008847201, 0.6925068465908559, -0.9265805169293283, 0.44661726584316336]",29.908069247085937,3.1614163014704233
"[0.08849274022781496, 0.6925154314387502, -0.9265834609761239, 0.44660044430160445]",29.908111272317047,3.16147913395182
"[0.0884748744780612, 0.6925240203157362, -0.926586405015195, 0.4465836155144996]",29.908153285315706,3.1615419664332167
"[0.08845700983675225, 0.6925326102415273, -0.926589348024004, 0.4465667853219653]",29.90819529786778,3.161604798914613
"[0.08843913878635178, 0.6925412048319355, -0.9265922912402453, 0.4465499466402613]",29.90823730010459,3.1616676313960097
"[0.08842126840880023, 0.6925498006822862, -0.9265952334968094, 0.4465331061406171]",29.908279296633033,3.1617304638774066
"[0.0884033960316204, 0.6925583990786929, -0.9265981752332392, 0.4465162613038534]",29.90832128858359,3.161793296358803
"[0.08838551924412213, 0.6925670011821488, -0.9266011168455297, 0.4464994098562221]",29.908363269914435,3.1618561288402
"[0.08836764141919166, 0.6925756053708763, -0.9266040577778996, 0.44648255497553]",29.90840525019258,3.1619189613215966
"[0.08834976285010558, 0.6925842115043724, -0.9266069979816208, 0.44646569693750915]",29.908447222358596,3.161981793802993
"[0.08833188029322846, 0.6925928211450724, -0.9266099379894194, 0.4464488326822743]",29.90848918767873,3.16204462628439
"[0.08831399481158284, 0.6926014337825123, -0.926612877625673, 0.4464319632104879]",29.90853114645828,3.1621074587657865
"[0.08829610668641445, 0.6926100492824486, -0.9266158168433882, 0.44641508878582437]",29.90857309490103,3.1621702912471825
"[0.0882782179016146, 0.6926186666902239, -0.926618755315995, 0.44639821127867096]",29.908615040125113,3.16223312372858
"[0.08826032696779972, 0.6926272867241224, -0.9266216932875732, 0.44638132928282154]",29.908656980275893,3.162295956209976
"[0.08824243139807911, 0.6926359105836853, -0.9266246311656586, 0.4463644404498099]",29.908698912459222,3.1623587886913724
"[0.08822453642171625, 0.6926445357498969, -0.9266275680911209, 0.44634754971347146]",29.908740839089628,3.1624216211727694
"[0.08820663771415503, 0.6926531643079946, -0.9266305047731146, 0.44633065299086055]",29.908782758043913,3.162484453654166
"[0.08818873743522103, 0.6926617952179142, -0.9266334408565248, 0.44631375231937415]",29.908824670640072,3.1625472861355624
"[0.08817083291845876, 0.6926704297665343, -0.9266363767779333, 0.4462968451798379]",29.90886657496514,3.1626101186169593
"[0.08815292808081254, 0.6926790660659278, -0.9266393118943588, 0.4462799352696344]",29.908908477978372,3.162672951098356
"[0.08813502077704728, 0.6926877051516412, -0.926642246556899, 0.44626302056173134]",29.90895037111303,3.1627357835797523
"[0.0881171110510933, 0.692696347003566, -0.9266451807576366, 0.44624610109618795]",29.908992255999085,3.162798616061149
"[0.08809919837402748, 0.6927049918780666, -0.9266481145824721, 0.44622917637179466]",29.909034137285886,3.1628614485425457
"[0.08808128373676846, 0.6927136392980074, -0.9266510478683873, 0.4462122473233676]",29.909076010876177,3.1629242810239417
"[0.08806336691095516, 0.6927222893746044, -0.926653980652106, 0.44619531373382787]",29.909117874649755,3.162987113505339
"[0.08804544823936156, 0.6927309419433472, -0.9266569128768604, 0.4461783759258706]",29.909159735804774,3.163049945986735
"[0.08802752678609088, 0.6927395974572034, -0.9266598446951024, 0.44616143301345834]",29.909201590719306,3.1631127784681317
"[0.08800960362074879, 0.6927482554006303, -0.9266627759311569, 0.4461444860064265]",29.909243440069393,3.1631756109495286
"[0.08799167660747108, 0.6927569168065532, -0.926665706933563, 0.4461275328836601]",29.909285278901496,3.163238443430925
"[0.08797374830600203, 0.6927655804393609, -0.9266686372830713, 0.44611057606434945]",29.909327112602053,3.1633012759123216
"[0.08795581762808395, 0.692774246825867, -0.926671567156921, 0.4460936145180186]",29.909368941634703,3.1633641083937185
"[0.08793788515585275, 0.6927829156857017, -0.9266744964593207, 0.4460766487940485]",29.909410761976847,3.163426940875115
"[0.0879199494577942, 0.6927915877119943, -0.9266774254233777, 0.4460596775366261]",29.909452579339256,3.1634897733565115
"[0.08790201159131467, 0.6928002623946417, -0.9266803538756522, 0.44604270174475125]",29.909494384402247,3.1635526058379084
"[0.08788407182605601, 0.6928089396042298, -0.9266832817714591, 0.4460257216723281]",29.90953618488261,3.163615438319305
"[0.08786613018623442, 0.6928176193299886, -0.9266862091062015, 0.44600873734106466]",29.909577981836836,3.163678270800701
"[0.08784818570081773, 0.6928263020427514, -0.926689136037599, 0.44599174783032947]",29.909619768987973,3.1637411032820983
"[0.08783023839068617, 0.6928349877336155, -0.9266920625614631, 0.44597475315828206]",29.909661551070567,3.1638039357634944
"[0.08781229024855579, 0.692843675439125, -0.9266949883522206, 0.44595775521067493]",29.90970332662428,3.163866768244891
"[0.08779433806708813, 0.6928523667128702, -0.9266979139319851, 0.4459407509485252]",29.90974509202159,3.163929600726288
"[0.0877763845248246, 0.6928610602592435, -0.9267008388634833, 0.4459237429073836]",29.909786854875875,3.1639924332076843
"[0.08775842792083509, 0.6928697569029072, -0.9267037634231321, 0.4459067294745517]",29.90982861178344,3.1640552656890817
"[0.08774046887669416, 0.6928784563440117, -0.9267066875089225, 0.4458897112373684]",29.909870356579724,3.1641180981704777
"[0.08772250926354884, 0.6928871576770077, -0.9267096108156019, 0.4458726899679038]",29.90991210267638,3.1641809306518742
"[0.08770454574405502, 0.6928958625198512, -0.9267125338857007, 0.4458556625018308]",29.909953835490832,3.164243763133271
"[0.08768658093143576, 0.6929045696073757, -0.9267154562932287, 0.4458386313146618]",29.909995564302054,3.1643065956146676
"[0.08766861143248635, 0.692913280585422, -0.9267183785893661, 0.44582159318786463]",29.91003728615142,3.164369428096064
"[0.0876506422004391, 0.6929219930538789, -0.9267212999678932, 0.44580455281658343]",29.910079000107125,3.164432260577461
"[0.0876326721132153, 0.692930707557299, -0.9267242206108212, 0.4457875091362011]",29.910120711422966,3.1644950930588576
"[0.08761469599825893, 0.692939426605476, -0.9267271413579532, 0.4457704572389308]",29.910162411799632,3.1645579255402536
"[0.08759671851572066, 0.6929481479395078, -0.9267300614511987, 0.44575340154335824]",29.910204106982906,3.164620758021651
"[0.08757874004228937, 0.6929568713774169, -0.9267329808288236, 0.4457363424059279]",29.91024579568396,3.1646835905030475
"[0.08756075626958716, 0.6929655990109891, -0.9267359001895944, 0.44571927573682496]",29.910287474742983,3.1647464229844435
"[0.08754277424291601, 0.6929743274220209, -0.926738818389191, 0.44570220822088946]",29.910329153776033,3.164809255465841
"[0.08752478749287947, 0.6929830597515824, -0.9267417364769, 0.44568513371667895]",29.910370821234917,3.164872087947237
"[0.08750679978542261, 0.6929917941725692, -0.9267446538409592, 0.44566805579751634]",29.9104124850374,3.1649349204286334
"[0.08748880756722194, 0.6930005324115817, -0.9267475710568928, 0.4456509710882172]",29.910454136757306,3.1649977529100304
"[0.08747081576885801, 0.693009272074994, -0.9267504873245918, 0.4456338842693781]",29.91049578463741,3.165060585391427
"[0.08745282022654982, 0.6930180151862939, -0.9267534033183376, 0.44561679138551974]",29.910537429372077,3.1651234178728234
"[0.08743482263248177, 0.6930267609245683, -0.9267563187631247, 0.4455996940422956]",29.91057906492077,3.1651862503542203
"[0.08741682203447168, 0.693035509753653, -0.9267592338124497, 0.44558259133365524]",29.91062069472328,3.165249082835617
"[0.08739881866365698, 0.6930442615624395, -0.9267621484280796, 0.44556548347755726]",29.910662313512063,3.1653119153170133
"[0.08738081430425852, 0.6930530154845368, -0.9267650623205069, 0.4455483721682496]",29.910703929756156,3.16537474779841
"[0.08736280822404972, 0.6930617718767762, -0.926767975607662, 0.44553125670881877]",29.910745541128012,3.1654375802798067
"[0.0873447985406909, 0.6930705316557206, -0.9267708885933233, 0.44551413530846673]",29.910787141181213,3.1655004127612028
"[0.0873267880966685, 0.6930792934398391, -0.926773800817035, 0.4454970106681362]",29.91082873867094,3.1655632452426
"[0.08730877168875738, 0.6930880597617846, -0.926776713119262, 0.4454798778386534]",29.910870322233087,3.165626077723996
"[0.08729075445041744, 0.6930968281251203, -0.9267796246693147, 0.445462741699853]",29.910911901869937,3.1656889102053927
"[0.08727273819536516, 0.6931055976476002, -0.9267825351737331, 0.4454456039763459]",29.910953482817725,3.1657517426867896
"[0.0872547158171911, 0.6931143717894684, -0.9267854457797859, 0.44542845790672814]",29.910995050725834,3.165814575168186
"[0.0872366924384237, 0.6931231480582658, -0.9267883556592794, 0.44541130836250553]",29.91103660912328,3.1658774076495826
"[0.08721866496855533, 0.6931319279599647, -0.9267912653104393, 0.44539415240157015]",29.911078159659187,3.1659402401309795
"[0.08720063703334284, 0.6931407097298594, -0.9267941741473232, 0.4453769934729085]",29.91111971030157,3.166003072612376
"[0.08718260823840557, 0.6931494935606662, -0.9267970822330946, 0.4453598312004612]",29.911161254683897,3.1660659050937725
"[0.08716457534570801, 0.6931582810311194, -0.9267999900893082, 0.445342662500339]",29.911202789136343,3.1661287375751694
"[0.08714653889868401, 0.6931670718779055, -0.9268028976273839, 0.445325487887873]",29.911244314328748,3.166191570056566
"[0.0871285025940823, 0.6931758643001579, -0.926805804250761, 0.44530831088202594]",29.911285835836786,3.166254402537963
"[0.08711046331392452, 0.6931846598186957, -0.9268087104613196, 0.4452911285123108]",29.911327352689938,3.1663172350193594
"[0.08709242089727996, 0.6931934585132713, -0.926811616284151, 0.44527394062371417]",29.911368857740918,3.1663800675007554
"[0.08707437652532687, 0.6932022598090097, -0.9268145215282603, 0.4452567483399574]",29.91141035976564,3.166442899982153
"[0.08705632779631207, 0.6932110648787072, -0.9268174265794898, 0.44523954937092475]",29.911451849150957,3.166505732463549
"[0.08703827939643308, 0.6932198714372079, -0.9268203306828867, 0.4452223481808862]",29.91149333848448,3.1665685649449453
"[0.08702022766261519, 0.6932286812727492, -0.9268232344272532, 0.4452051412776285]",29.911534817878866,3.1666313974263423
"[0.08700217441286431, 0.6932374934991841, -0.9268261375194136, 0.4451879303926306]",29.911576292843606,3.1666942299077387
"[0.08698411551719308, 0.6932463101339238, -0.926829040622572, 0.4451707115866187]",29.91161775527486,3.1667570623891352
"[0.08696605872823228, 0.6932551273929266, -0.9268319424897972, 0.4451534922504147]",29.911659217941438,3.166819894870532
"[0.08694799850675602, 0.6932639479816946, -0.9268348440107947, 0.44513626710094367]",29.91170067186494,3.1668827273519287
"[0.08692993458012717, 0.6932727720348162, -0.9268377452284504, 0.44511903587622303]",29.911742118876397,3.166945559833325
"[0.08691186770163704, 0.6932815991856783, -0.9268406460209002, 0.4451017992929775]",29.91178355654083,3.167008392314722
"[0.08689380051573244, 0.6932904281431618, -0.9268435459629256, 0.44508455987298]",29.91182498834281,3.1670712247961186
"[0.0868757307939813, 0.6932992599970931, -0.9268464454116093, 0.44506731548884343]",29.911866416787348,3.1671340572775146
"[0.08685765860789477, 0.693308094713665, -0.926849344354719, 0.4450500662073064]",29.91190783570777,3.167196889758912
"[0.08683958129359388, 0.6933169335966337, -0.9268522432186104, 0.44503280948373786]",29.911949244273757,3.167259722240308
"[0.08682150513827215, 0.6933257735728884, -0.9268551409943911, 0.4450155513186433]",29.911990651188855,3.1673225547217045
"[0.0868034232243039, 0.6933346180265259, -0.9268580387902885, 0.44499828510600836]",29.912032044423626,3.1673853872031015
"[0.08678534279247363, 0.6933434634168854, -0.926860935445193, 0.4449810177586265]",29.912073441476597,3.167448219684498
"[0.08676725825735422, 0.6933523124773209, -0.9268638318533572, 0.44496374394123595]",29.91211482388242,3.1675110521658945
"[0.08674917225749876, 0.6933611639179693, -0.9268667275913881, 0.4449464661724799]",29.91215620612305,3.1675738846472914
"[0.08673108256628191, 0.6933700188297326, -0.926869623015014, 0.44492918232369155]",29.912197574285777,3.167636717128688
"[0.08671298985843648, 0.6933788768837168, -0.9268725180153455, 0.4449118930376705]",29.912238937009644,3.1676995496100844
"[0.08669489646534043, 0.6933877369394665, -0.9268754122186743, 0.4448946005410343]",29.912280296156812,3.1677623820914813
"[0.08667679895104739, 0.6933966006806402, -0.9268783061738607, 0.44487730154845173]",29.912321643076687,3.167825214572878
"[0.0866586997837935, 0.6934054668996108, -0.9268811994853889, 0.4448599984175769]",29.912362987162055,3.167888047054274
"[0.08664059961386175, 0.6934143352786633, -0.9268840920487131, 0.4448426917690639]",29.912404325682516,3.1679508795356712
"[0.08662249585227863, 0.6934232070873693, -0.926886984276847, 0.44482537912603975]",29.912445655919004,3.1680137120170673
"[0.08660439028234364, 0.6934320814530516, -0.926889875884087, 0.44480806219224506]",29.912486978085774,3.1680765444984638
"[0.08658628272926466, 0.6934409584623592, -0.9268927668976782, 0.4447907407992571]",29.912528293921053,3.1681393769798607
"[0.08656817109287578, 0.6934498391461947, -0.9268956576520743, 0.44477341293632555]",29.912569600952192,3.168202209461257
"[0.086550059011865, 0.6934587217214535, -0.9268985475657937, 0.4447560820833047]",29.912610906438093,3.1682650419426537
"[0.08653194234193543, 0.6934676082217922, -0.9269014372993054, 0.4447387442730805]",29.912652197499483,3.1683278744240506
"[0.08651382458772108, 0.6934764969293696, -0.9269043262927815, 0.4447214028579779]",29.91269348478471,3.168390706905447
"[0.08649570490563421, 0.6934853882589477, -0.9269072146801158, 0.4447040570294487]",29.912734770653426,3.1684535393868436
"[0.08647758331151371, 0.6934942822037454, -0.9269101024581038, 0.4446867068013902]",29.912776044272395,3.1685163718682405
"[0.08645945759774148, 0.6935031798485504, -0.9269129899776931, 0.44466935005841235]",29.912817311042186,3.168579204349637
"[0.08644133080248792, 0.693512079703164, -0.9269158767540994, 0.4446519897082212]",29.91285857368898,3.168642036831034
"[0.08642320100380639, 0.6935209827122505, -0.9269187630926999, 0.44463462390881164]",29.91289982581532,3.1687048693124304
"[0.08640506641157313, 0.6935298897564399, -0.9269216492775072, 0.44461725094337423]",29.912941066689687,3.168767701793827
"[0.0863869355988942, 0.6935387966255441, -0.926924533943609, 0.4445998790242866]",29.9129823137936,3.168830534275224
"[0.08636879742118188, 0.6935477087953781, -0.9269274188634775, 0.4445824974722065]",29.913023543509556,3.1688933667566204
"[0.08635065789013048, 0.6935566233137839, -0.9269303030798827, 0.4445651120457381]",29.913064769326457,3.1689561992380164
"[0.08633251701251658, 0.6935655401782778, -0.9269331865911474, 0.44454772275033766]",29.91310598859227,3.169019031719414
"[0.08631437375101017, 0.6935744598997314, -0.9269360695614792, 0.4445303285903967]",29.913147201060845,3.16908186420081
"[0.0862962271596651, 0.6935833829444648, -0.9269389521403588, 0.44451292865734454]",29.91318840617747,3.1691446966822063
"[0.08627807670706895, 0.6935923095752546, -0.92694183441126, 0.4444955224396409]",29.913229601408656,3.1692075291636033
"[0.08625992751489306, 0.6936012372740359, -0.926944715560271, 0.44447811484792404]",29.913270796264197,3.1692703616449998
"[0.08624177396695576, 0.6936101688043331, -0.9269475964783235, 0.44446070049438974]",29.913311977258086,3.1693331941263962
"[0.08622361686165173, 0.6936191037749245, -0.9269504770377112, 0.444443280142755]",29.913353153040298,3.169396026607793
"[0.08620545894716906, 0.6936280408345471, -0.9269533568017081, 0.4444258564282786]",29.91339432315871,3.1694588590891897
"[0.08618729920341925, 0.6936369804860504, -0.9269562359315214, 0.44440842837116995]",29.913435487227595,3.169521691570586
"[0.08616913547968658, 0.6936459237895349, -0.9269591147672712, 0.4443909939055839]",29.913476643513647,3.169584524051983
"[0.08615097120505297, 0.6936548690577076, -0.9269619927647339, 0.44437355632151426]",29.913517794373515,3.1696473565333796
"[0.08613280272867628, 0.6936638180896044, -0.9269648705016025, 0.44435611211271325]",29.913558934070014,3.1697101890147756
"[0.0861146323297827, 0.6936727697639188, -0.9269677476159951, 0.4443386634657552]",29.91360006907714,3.169773021496173
"[0.08609645828468358, 0.6936817249310796, -0.9269706243800195, 0.4443212087237642]",29.913641194245546,3.169835853977569
"[0.0860782856197845, 0.6936906811151389, -0.9269734999974767, 0.44430375271326333]",29.9136823204817,3.1698986864589656
"[0.08606010713691435, 0.6936996418647318, -0.926976375606656, 0.44428628851852503]",29.913723431998132,3.1699615189403625
"[0.08604192632178274, 0.6937086054632611, -0.9269792506551382, 0.4442688194860797]",29.91376453817911,3.170024351421759
"[0.08602374486660738, 0.6937175710773084, -0.9269821248746956, 0.4442513472407977]",29.913805635986463,3.1700871839031555
"[0.08600556141850102, 0.6937265393748593, -0.9269849984785976, 0.4442338704815246]",29.913846732022538,3.1701500163845524
"[0.08598737338832295, 0.6937355116343044, -0.9269878718751126, 0.4442163867178732]",29.913887817110698,3.170212848865949
"[0.08596918378828063, 0.6937444863710482, -0.926990744587491, 0.4441988988436231]",29.913928893766908,3.1702756813473454
"[0.08595099136148167, 0.6937534642063361, -0.9269936168134973, 0.44418140564895775]",29.91396996680192,3.1703385138287423
"[0.0859327990856892, 0.6937624436715166, -0.9269964880823949, 0.4441639099961468]",29.914011033685256,3.170401346310139
"[0.08591460139189215, 0.6937714275165978, -0.9269993592723291, 0.444146406527829]",29.91405209004209,3.170464178791535
"[0.08589640218263166, 0.6937804138164264, -0.9270022297666313, 0.4441288989957074]",29.91409313886636,3.1705270112729322
"[0.08587820120153819, 0.6937894026985318, -0.9270050996050836, 0.44411138715198073]",29.914134182309457,3.1705898437543283
"[0.08585999720198374, 0.6937983947797411, -0.9270079689834756, 0.4440938697957176]",29.914175220057583,3.1706526762357248
"[0.08584179009342673, 0.6938073901061157, -0.9270108379152057, 0.4440763468380104]",29.914216246771833,3.1707155087171217
"[0.0858235821224183, 0.693816387568786, -0.9270137060455688, 0.44405882043965283]",29.91425727079111,3.170778341198518
"[0.08580537206853574, 0.693825387771698, -0.9270165735661823, 0.4440412894248288]",29.91429828774158,3.170841173679915
"[0.08578715752253134, 0.6938343919070359, -0.9270194408555115, 0.44402375147221634]",29.914339292788668,3.1709040061613116
