u,t,theta
"[0.08576894182441337, 0.6938433983249769, -0.9270223073869441, 0.44400620979608035]",29.914380292989435,3.170966838642708
"[0.08575072170830236, 0.6938524086415473, -0.9270251736735822, 0.44398866124970937]",29.914421284838706,3.171029671124105
"[0.0857325032992488, 0.6938614198286149, -0.927028038751255, 0.44397111173133824]",29.914462274615172,3.1710925036055015
"[0.0857142791928319, 0.6938704355496013, -0.9270309037836882, 0.44395355410706516]",29.914503251783156,3.171155336086898
"[0.08569605533314084, 0.6938794528651356, -0.9270337678355796, 0.4439359941019468]",29.914544227503356,3.171218168568295
"[0.08567782555059794, 0.6938884748292786, -0.927036631875684, 0.44391842576943097]",29.914585191579242,3.1712810010496915
"[0.08565959532025581, 0.6938974987337478, -0.9270394950429499, 0.4439008543841258]",29.9146261491092,3.1713438335310875
"[0.08564136277904175, 0.6939065255016856, -0.9270423576293444, 0.44388327814915635]",29.914667099591693,3.171406666012485
"[0.08562312866370686, 0.6939155547693464, -0.9270452195184951, 0.4438656977734664]",29.914708046389187,3.171469498493881
"[0.08560488932119024, 0.6939245883471404, -0.9270480812828171, 0.44384810973299793]",29.9147489804175,3.1715323309752774
"[0.08558665027997527, 0.6939336234980704, -0.9270509420541131, 0.44383051935732315]",29.91478991025321,3.1715951634566744
"[0.0855684082404699, 0.6939426618575556, -0.9270538023492961, 0.44381292346311785]",29.914830832191967,3.171657995938071
"[0.08555016176862434, 0.6939517041376722, -0.9270566623922333, 0.44379532066503236]",29.91487174763378,3.1717208284194673
"[0.08553191521053724, 0.6939607481857749, -0.9270595215009388, 0.4437777151544048]",29.91491265462189,3.1717836609008643
"[0.08551366391923582, 0.6939697963063433, -0.9270623804027773, 0.44376010244600184]",29.914953554392355,3.1718464933822608
"[0.08549541329724922, 0.6939788458221254, -0.9270652382507681, 0.44374248775196984]",29.914994451192044,3.1719093258636573
"[0.08547715905397682, 0.693987898861511, -0.9270680957161328, 0.443724866930093]",29.915035335854114,3.171972158345054
"[0.0854589005724416, 0.6939969557320907, -0.9270709528944296, 0.44370723938262274]",29.915076214615105,3.1720349908264507
"[0.08544064275396877, 0.6940060140036258, -0.927073809017988, 0.4436896098402624]",29.91511708759837,3.1720978233078467
"[0.08542237961054375, 0.6940150766481102, -0.9270766650227568, 0.44367197251956314]",29.915157952877966,3.172160655789244
"[0.08540411552435356, 0.6940241414923706, -0.9270795202225466, 0.44365433165070955]",29.915198811077882,3.17222348827064
"[0.08538584850563681, 0.6940332095250096, -0.9270823749277018, 0.4436366853105149]",29.91523966140874,3.1722863207520366
"[0.08536758011721099, 0.6940422799713235, -0.9270852288932446, 0.4436190350072816]",29.9152805063607,3.172349153233434
"[0.08534930870827678, 0.6940513536520696, -0.9270880823763161, 0.4436013791446283]",29.91532134128045,3.17241198571483
"[0.08533103449990596, 0.6940604304587815, -0.9270909353415246, 0.4435837179344372]",29.915362170263723,3.1724748181962266
"[0.08531275896890049, 0.6940695096590135, -0.9270937875575784, 0.44356605280259137]",29.915402995538468,3.1725376506776235
"[0.08529447883205926, 0.6940785928851875, -0.9270966395360002, 0.4435483805737739]",29.915443806163086,3.17260048315902
"[0.08527619814119423, 0.6940876781252099, -0.9270994906438357, 0.44353070516346993]",29.915484616323823,3.1726633156404165
"[0.08525791292258765, 0.694096767355199, -0.9271023415000197, 0.44351302272792215]",29.915525413159255,3.1727261481218134
"[0.0852396276414767, 0.6941058583567103, -0.9271051914076069, 0.4434953375837007]",29.915566208722268,3.17278898060321
"[0.0852213384147074, 0.6941149530614273, -0.9271080409710883, 0.4434776459737371]",29.915606992053696,3.172851813084606
"[0.08520304803050939, 0.6941240500840654, -0.9271108897552298, 0.44345995059356225]",29.915647772296857,3.1729146455660033
"[0.08518475381745501, 0.6941331507545119, -0.9271137381753083, 0.44344224885708305]",29.91568854361682,3.1729774780474
"[0.08516645708454366, 0.6941422544229943, -0.9271165860265992, 0.44342454202903736]",29.915729303839335,3.1730403105287968
"[0.0851481599453438, 0.6941513600388088, -0.927119432979485, 0.443406832153725]",29.915770065645518,3.1731031430101933
"[0.0851298588520118, 0.6941604693686633, -0.927122279585239, 0.44338911579574647]",29.915810814575913,3.1731659754915893
"[0.08511155458156047, 0.6941695820273299, -0.9271251257220218, 0.4433713937052352]",29.91585155301017,3.1732288079729867
"[0.08509324964699269, 0.6941786967647601, -0.9271279709983735, 0.44335366831396184]",29.915892289429237,3.1732916404543827
"[0.0850749417953757, 0.6941878147038022, -0.9271308157637826, 0.44333593743903654]",29.915933018081205,3.173354472935779
"[0.08505663006293539, 0.6941969363259163, -0.9271336601670558, 0.44331820014509576]",29.915973736997792,3.173417305417176
"[0.08503831642597838, 0.6942060606479847, -0.927136503900332, 0.4433004583446867]",29.916014448317327,3.1734801378985726
"[0.0850200017143003, 0.69421518725748, -0.9271393468341188, 0.4432827128405931]",29.91605515750109,3.173542970379969
"[0.08500168289653062, 0.6942243176662701, -0.9271421894381321, 0.4432649606940014]",29.91609585398382,3.173605802861366
"[0.08498336258163484, 0.6942334505753055, -0.9271450313066683, 0.4432472044314626]",29.916136546133497,3.1736686353427626
"[0.08496503933066307, 0.6942425867030414, -0.9271478726621766, 0.44322944265689435]",29.91617722760625,3.173731467824159
"[0.08494671442717544, 0.6942517254106589, -0.9271507133048338, 0.4432116766130126]",29.916217905949956,3.173794300305556
"[0.08492838697250762, 0.6942608671474306, -0.927153553373195, 0.4431939054271545]",29.916258577355368,3.1738571327869525
"[0.08491005568370881, 0.6942700125547115, -0.9271563930651467, 0.44317612785342303]",29.916299234799727,3.1739199652683485
"[0.08489172420954698, 0.6942791598132266, -0.9271592318147226, 0.4431583474290024]",29.916339893654165,3.173982797749746
"[0.08487338771161022, 0.694288311338559, -0.9271620703703513, 0.44314055945929093]",29.916380538346935,3.174045630231142
"[0.0848550510380265, 0.6942974647123179, -0.9271649079806927, 0.4431227686457594]",29.916421177279222,3.1741084627125384
"[0.08483671026866751, 0.6943066218924902, -0.9271677452516301, 0.4431049711835462]",29.91646181127413,3.1741712951939354
"[0.08481836690024139, 0.6943157821332631, -0.9271705819506765, 0.4430871685230711]",29.916502435535303,3.174234127675332
"[0.08480002115431957, 0.6943249453252187, -0.9271734180427492, 0.44306936087778315]",29.916543052048223,3.1742969601567284
"[0.08478167579258505, 0.6943341100897622, -0.927176253100339, 0.44305155092743453]",29.91658366506091,3.1743597926381253
"[0.0847633246452345, 0.6943432795104201, -0.9271790880760649, 0.4430337326806086]",29.91662426669909,3.174422625119522
"[0.08474497282328348, 0.6943524510348454, -0.9271819221794122, 0.4430159110979814]",29.916664863033656,3.1744854576009183
"[0.08472661524935221, 0.6943616272019297, -0.9271847561935652, 0.4429980812469935]",29.916705445590694,3.174548290082315
"[0.08470825886017244, 0.694370804545473, -0.9271875890468515, 0.4429802498634595]",29.916746032150957,3.1746111225637117
"[0.08468990003770309, 0.6943799848750246, -0.927190421297102, 0.44296241343203635]",29.91678660490566,3.1746739550451077
"[0.08467153738833481, 0.694389168888866, -0.9271932531583923, 0.44294457059690606]",29.916827172445103,3.174736787526505
"[0.08465317326084261, 0.6943983554135444, -0.9271960842676511, 0.4429267236386896]",29.916867730836653,3.174799620007901
"[0.08463480499232423, 0.6944075457824794, -0.9271989150345334, 0.44290886996774664]",29.91690828020336,3.1748624524892977
"[0.0846164363161131, 0.6944167381289021, -0.9272017448829022, 0.4428910132113264]",29.916948828106964,3.1749252849706946
"[0.08459806213784357, 0.6944259350035873, -0.9272045745966898, 0.44287314841523606]",29.916989361075686,3.174988117452091
"[0.08457968845623154, 0.6944351334052149, -0.9272074032512407, 0.44285528141029584]",29.91702989267962,3.1750509499334876
"[0.08456131058697698, 0.6944443356799309, -0.92721023156699, 0.4428374076400667]",29.917070412255264,3.1751137824148845
"[0.08454293147349935, 0.6944535403551867, -0.9272130590900918, 0.44281952996553897]",29.917110928498644,3.175176614896281
"[0.08452454833743335, 0.694462748823728, -0.9272158862471347, 0.44280164568248903]",29.91715143252074,3.175239447377678
"[0.08450616394886619, 0.694471959699241, -0.9272187126112572, 0.4427837574841743]",29.917191931971754,3.1753022798590744
"[0.08448777628763615, 0.6944811739950311, -0.9272215384922436, 0.4427658634034574]",29.917232423175157,3.175365112340471
"[0.08446938739039636, 0.6944903906916737, -0.9272243635763067, 0.4427479654208267]",29.917272909859207,3.175427944821868
"[0.08445099564782305, 0.6944996105968803, -0.9272271881099341, 0.44273006196852577]",29.9173133875778,3.1754907773032643
"[0.08443260130723801, 0.6945088335879768, -0.9272300120542779, 0.44271215328560276]",29.91735385831415,3.1755536097846604
"[0.08441420404148842, 0.6945180598303217, -0.92723283545869, 0.4426942390518177]",29.9173943192414,3.1756164422660578
"[0.08439580503459129, 0.6945272887313085, -0.9272356581406641, 0.44267632041858584]",29.917434778507094,3.175679274747454
"[0.08437740355268065, 0.6945365206601859, -0.927238480212015, 0.44265839666975204]",29.91747522266936,3.1757421072288503
"[0.08435899715036557, 0.6945457568453868, -0.9272413020467466, 0.44264046542127616]",29.91751566260861,3.1758049397102472
"[0.08434058951834011, 0.6945549954363535, -0.927244123078128, 0.44262253026672904]",29.917556092887775,3.1758677721916437
"[0.08432218027139177, 0.6945642366273618, -0.9272469433645335, 0.4426045908296392]",29.91759651803139,3.1759306046730402
"[0.08430376888472418, 0.6945734806829141, -0.9272497629856307, 0.4425866465972739]",29.9176369354944,3.175993437154437
"[0.08428535428625947, 0.69458272814258, -0.9272525821047436, 0.44256869652307057]",29.91767734390282,3.1760562696358337
"[0.08426693760523972, 0.6945919784405684, -0.9272554005481373, 0.4425507417061079]",29.917717749841163,3.17611910211723
"[0.08424851719990008, 0.6946012324028656, -0.9272582185661651, 0.44253278054400685]",29.91775814209926,3.176181934598627
"[0.08423009607675404, 0.6946104885202478, -0.9272610356980887, 0.44251481596682757]",29.917798532070314,3.1762447670800236
"[0.08421167050133764, 0.6946197486704524, -0.9272638525141702, 0.4424968443310157]",29.91783891057919,3.1763075995614196
"[0.08419324359452496, 0.6946290112863884, -0.9272666685364055, 0.44247886867876834]",29.917879281788508,3.176370432042817
"[0.08417481418362821, 0.6946382769586098, -0.9272694839432648, 0.44246088786475785]",29.91791964747453,3.176433264524213
"[0.08415638196082162, 0.6946475458431827, -0.9272722987809103, 0.4424429015869619]",29.917960005248034,3.1764960970056095
"[0.08413794779579582, 0.694656817503981, -0.9272751129157154, 0.4424249106924787]",29.918000355752685,3.176558929487007
"[0.08411951069586729, 0.6946660924415308, -0.9272779264983899, 0.44240691421089373]",29.91804069685362,3.176621761968403
"[0.08410107044211414, 0.6946753707673753, -0.9272807395614173, 0.4423889119266595]",29.918081029398312,3.1766845944497994
"[0.08408263023122464, 0.6946846508740557, -0.9272835516164581, 0.4423709069593466]",29.918121360539843,3.1767474269311964
"[0.08406418584397489, 0.6946939348860474, -0.9272863633061568, 0.44235289518788323]",29.918161680466806,3.176810259412593
"[0.08404573753477494, 0.694703222677004, -0.9272891745906375, 0.44233487685840495]",29.918201990458677,3.1768730918939894
"[0.08402728904362732, 0.6947125123651497, -0.9272919848992062, 0.44231685562232287]",29.918242296829266,3.1769359243753863
"[0.08400883668342488, 0.6947218058082394, -0.9272947947927641, 0.44229882787650715]",29.91828259252727,3.176998756856783
"[0.08399038171634929, 0.69473110237205, -0.9272976040781494, 0.4422807948521533]",29.918322881751845,3.177061589338179
"[0.08397192552094172, 0.6947404013632497, -0.927300412544766, 0.4422627578949083]",29.918363164449556,3.177124421819576
"[0.08395346553702024, 0.6947497040730235, -0.9273032205813514, 0.44224471450112146]",29.918403439563118,3.1771872543009727
"[0.08393500495506745, 0.6947590088947356, -0.9273060277017926, 0.44222666778778474]",29.918443707674353,3.1772500867823688
"[0.0839165401768181, 0.6947683176432772, -0.9273088344524164, 0.44220861423572383]",29.918483965749722,3.177312919263766
"[0.08389807213336714, 0.6947776298508771, -0.9273116406906448, 0.44219055475312186]",29.91852421584086,3.177375751745162
"[0.08387960197984595, 0.6947869449364038, -0.9273144462400772, 0.442172490467839]",29.918564459143518,3.1774385842265596
"[0.08386113062471262, 0.6947962624426974, -0.9273172509620189, 0.442154422267133]",29.91860469579021,3.1775014167079556
"[0.08384265413839696, 0.6948055843534275, -0.9273200554521834, 0.4421363463052571]",29.91864492313564,3.177564249189352
"[0.08382417874467119, 0.6948149075296425, -0.9273228587651168, 0.44211826866966036]",29.918685147312157,3.177627081670749
"[0.0838056997029255, 0.6948242343644901, -0.9273256616194755, 0.4421001847207039]",29.918725360872667,3.1776899141521455
"[0.08378721482982067, 0.6948335659618934, -0.9273284643452047, 0.44208209231909107]",29.918765562265563,3.177752746633542
"[0.08376873194557714, 0.6948428983750986, -0.9273312657558362, 0.44206399911765504]",29.918805762423304,3.177815579114939
"[0.08375024456352913, 0.6948522348802886, -0.9273340668338881, 0.44204589876538697]",29.91884595283924,3.1778784115963354
"[0.08373175400591189, 0.694861574811368, -0.9273368673779575, 0.442027792554618]",29.91888613677483,3.177941244077732
"[0.08371326210423384, 0.6948709172444135, -0.9273396671098348, 0.4420096822772518]",29.918926312794255,3.178004076559129
"[0.08369476805089698, 0.6948802625884655, -0.9273424661510747, 0.4419915671410842]",29.918966479297843,3.1780669090405254
"[0.08367627090434371, 0.6948896113206426, -0.9273452646432998, 0.44197344622212714]",29.919006639725456,3.1781297415219214
"[0.08365777141993118, 0.6948989630605056, -0.9273480624713458, 0.4419553202586506]",29.919046793408828,3.178192574003319
"[0.08363926928211039, 0.6949083179688421, -0.927350859682084, 0.44193718893984085]",29.91908693879816,3.178255406484715
"[0.0836207644760325, 0.6949176760544837, -0.9273536562768797, 0.4419190522494351]",29.91912707606759,3.1783182389661113
"[0.08360225480897555, 0.6949270384279657, -0.9273564525860529, 0.44190090803612564]",29.9191672006685,3.1783810714475083
"[0.08358374533942538, 0.6949364025318858, -0.9273592478445755, 0.4418827612569552]",29.919207324273515,3.1784439039289047
"[0.08356523379579384, 0.6949457695162691, -0.9273620423949036, 0.44186460968391195]",29.919247440413628,3.1785067364103012
"[0.08354671748305346, 0.694955140746379, -0.9273648366428763, 0.44184645067231243]",29.919287543283467,3.178569568891698
"[0.08352820106209868, 0.694964513864565, -0.9273676298842853, 0.44182828879149877]",29.919327643300093,3.1786324013730947
"[0.08350967878348556, 0.6949738917826559, -0.9273704229855092, 0.4418101184002495]",29.91936773342835,3.178695233854491
"[0.08349115739704172, 0.6949832710844536, -0.9273732149278419, 0.4417919461185269]",29.919407815980065,3.178758066335888
"[0.08347263260104912, 0.6949926539492838, -0.9273760063590785, 0.4417737677245976]",29.919447892145,3.1788208988172846
"[0.08345410401720905, 0.6950020405703505, -0.9273787973351879, 0.4417555828451169]",29.919487958794583,3.1788837312986806
"[0.08343557678514889, 0.6950114283448283, -0.927381587081331, 0.4417373965232768]",29.919528022493825,3.178946563780078
"[0.0834170420071364, 0.6950208217826666, -0.9273843769363332, 0.4417192000231595]",29.91956807169255,3.179009396261474
"[0.08339850552274333, 0.695030217926282, -0.9273871660200086, 0.4417009990751602]",29.91960811436604,3.1790722287428705
"[0.08337996891572352, 0.6950396159736879, -0.9273899540934609, 0.4416827952334206]",29.919648154476622,3.1791350612242675
"[0.08336142646706797, 0.6950490188258481, -0.9273927420159399, 0.44166458287973204]",29.919688180339666,3.179197893705664
"[0.08334288377597944, 0.6950584236448627, -0.9273955289446342, 0.4416463675117263]",29.919728200747176,3.1792607261870605
"[0.08332433862385512, 0.6950678315569505, -0.9273983152123242, 0.4416281469488255]",29.919768217036122,3.1793235586684574
"[0.08330579092791249, 0.6950772426053963, -0.9274011008305845, 0.44160992110804287]",29.919808221342205,3.179386391149854
"[0.083287242291428, 0.6950866559777762, -0.9274038855578843, 0.44159169156350775]",29.919848225808476,3.1794492236312504
"[0.08326868695890366, 0.6950960745966427, -0.9274066702572292, 0.441573452656522]",29.919888211302638,3.1795120561126473
"[0.0832501320593609, 0.6951054948448475, -0.9274094538577454, 0.44155521139255155]",29.91992819464665,3.179574888594044
"[0.083231574756106, 0.6951149181633789, -0.9274122367843924, 0.44153696498191247]",29.91996817061408,3.17963772107544
"[0.08321301227929041, 0.6951243459604524, -0.9274150194514592, 0.441518710698899]",29.92000813355393,3.1797005535568372
"[0.08319445104043978, 0.6951337749808157, -0.9274178008970293, 0.4415004548471714]",29.920048097725882,3.1797633860382333
"[0.08317588321717673, 0.6951432091995382, -0.927420582292412, 0.441482189731326]",29.920088046622542,3.1798262185196307
"[0.08315731463855619, 0.6951526456565671, -0.9274233627633676, 0.44146392108318283]",29.92012798931817,3.1798890510010267
"[0.08313874543200742, 0.6951620842878772, -0.9274261422902562, 0.4414456490272941]",29.92016792789565,3.179951883482423
"[0.0831201707648055, 0.6951715275513972, -0.9274289215954976, 0.4414273688063392]",29.920207853982568,3.18001471596382
"[0.08310159331338492, 0.695180974088221, -0.9274317002774808, 0.44140908305193904]",29.92024777198969,3.1800775484452166
"[0.08308301504541281, 0.6951904228988895, -0.9274344780411441, 0.441390793699518]",29.920287686083647,3.180140380926613
"[0.08306443395830948, 0.6951998750030004, -0.9274372551851512, 0.44137249877628243]",29.920327590150723,3.18020321340801
"[0.08304584841697782, 0.695209331233962, -0.9274400319528228, 0.4413541966701379]",29.920367482895323,3.1802660458894065
"[0.08302726426445588, 0.6952187886198767, -0.9274428074704728, 0.4413358931337865]",29.92040737617026,3.180328878370803
"[0.0830086745386597, 0.6952282507048957, -0.9274455827770761, 0.4413175813087871]",29.92044725457042,3.1803917108522
"[0.08299008374563334, 0.6952377151970145, -0.9274483571989027, 0.44129926563178345]",29.920487129894518,3.1804545433335965
"[0.08297148993611089, 0.6952471830897602, -0.9274511310260591, 0.44128094418089714]",29.92052699435519,3.1805173758149925
"[0.08295289203150125, 0.6952566549339739, -0.9274539044183974, 0.4412626158911846]",29.92056685001131,3.18058020829639
"[0.08293429228404214, 0.6952661295840433, -0.9274566770391007, 0.44124428298035595]",29.920606699498478,3.180643040777786
"[0.08291569150937357, 0.6952756066254716, -0.9274594487658901, 0.4412259462511574]",29.92064654256428,3.1807058732591824
"[0.08289708614255875, 0.6952850878759858, -0.9274622201290522, 0.4412076021874464]",29.92068637338258,3.18076870574058
"[0.08287847966101554, 0.6952945715649187, -0.9274649906096722, 0.4411892542159672]",29.920726202001347,3.180831538221976
"[0.08285987080381584, 0.6953040583360431, -0.9274677603947523, 0.4411709010919812]",29.92076602085672,3.1808943707033723
"[0.0828412582753344, 0.6953135488513295, -0.9274705296761735, 0.44115254153576383]",29.92080582832575,3.1809572031847693
"[0.08282264396425983, 0.6953230421491264, -0.9274732981720044, 0.4411341774085446]",29.9208456316953,3.1810200356661658
"[0.08280402555842804, 0.6953325394100792, -0.9274760662251812, 0.4411158064273627]",29.920885424638268,3.1810828681475622
"[0.08278540564084703, 0.6953420393179938, -0.9274788334507501, 0.44109743113909267]",29.92092521156882,3.181145700628959
"[0.08276678480781798, 0.6953515415695704, -0.9274815997594285, 0.4410790521310947]",29.92096499401526,3.1812085331103557
"[0.08274815986572277, 0.6953610477958259, -0.9274843656247796, 0.44106066624955714]",29.921004763383888,3.1812713655917517
"[0.08272953177929662, 0.6953705575060204, -0.9274871309024635, 0.44104227444463145]",29.921044526161456,3.181334198073149
"[0.08271090167393544, 0.6953800701269753, -0.9274898954245236, 0.44102387782572255]",29.921084280664203,3.1813970305545456
"[0.08269226806956471, 0.695389586415818, -0.9274926594096627, 0.4410054749295079]",29.921124024001614,3.1814598630359416
"[0.0826736333194646, 0.6953991051719797, -0.9274954225079586, 0.44098706807852833]",29.921163764800585,3.181522695517339
"[0.08265499544633743, 0.6954086274066915, -0.9274981850117741, 0.4409686553181445]",29.92120349591966,3.181585527998735
"[0.08263635499238065, 0.6954181528443489, -0.9275009468398083, 0.4409502371821834]",29.921243218347435,3.1816483604801316
"[0.08261771219298039, 0.695427681365994, -0.927503707956301, 0.4409318139015355]",29.92128293396361,3.1817111929615285
"[0.0825990663687486, 0.6954372133202407, -0.9275064684609596, 0.4409133848030486]",29.92132264308427,3.181774025442925
"[0.08258041797334184, 0.6954467484765883, -0.9275092282856839, 0.44089495033328346]",29.921362339582995,3.1818368579243215
"[0.08256176675568035, 0.6954562869647988, -0.9275119874667118, 0.44087651024226576]",29.921402029942552,3.1818996904057184
"[0.08254311287026869, 0.695465828707259, -0.9275147459802582, 0.4408580646809453]",29.921441712527702,3.181962522887115
"[0.0825244562366215, 0.6954753737465155, -0.9275175038373025, 0.440839613567967]",29.921481387533394,3.182025355368512
"[0.08250579989083384, 0.6954849205302022, -0.9275202605883724, 0.44082115990485476]",29.921521058442877,3.1820881878499083
"[0.08248713754223573, 0.6954944722787986, -0.927523017162058, 0.44080269746743195]",29.9215607153626,3.182151020331305
"[0.08246847254986865, 0.6955040272749662, -0.9275257730610004, 0.4407842295762338]",29.92160036310325,3.1822138528127017
"[0.08244980802582978, 0.6955135839264546, -0.9275285278250498, 0.44076575930944695]",29.92164000972969,3.1822766852940982
"[0.08243113955121409, 0.6955231444969401, -0.9275312821056474, 0.4407472822928099]",29.921679646184014,3.1823395177754943
"[0.08241246759236145, 0.6955327087493027, -0.9275340358328893, 0.4407287989856271]",29.92171927029251,3.1824023502568917
"[0.08239379230559679, 0.6955422766050683, -0.9275367889826787, 0.44071030954054413]",29.921758889988435,3.1824651827382877
"[0.08237511530572558, 0.6955518472382718, -0.927539541316058, 0.44069181555458525]",29.92179850162944,3.182528015219684
"[0.08235643667880758, 0.6955614206058931, -0.9275422928195948, 0.4406733171116491]",29.921838103123164,3.182590847701081
"[0.08233775406605984, 0.6955709979183059, -0.9275450438398105, 0.44065481187387123]",29.921877699053173,3.1826536801824776
"[0.08231907099014342, 0.6955805773709317, -0.9275477938571457, 0.4406363033288935]",29.92191728951866,3.182716512663874
"[0.08230038287105154, 0.6955901613135075, -0.9275505435448063, 0.4406177869376817]",29.92195686437889,3.182779345145271
"[0.08228169339377318, 0.69559974785779, -0.927553292359584, 0.44059926634933866]",29.921996438521514,3.1828421776266675
"[0.08226300055093717, 0.6956093380347296, -0.9275560405958465, 0.4405807395729972]",29.922035998543855,3.182905010108064
"[0.0822443034887703, 0.6956189322840772, -0.9275587883779982, 0.4405622057601775]",29.922075553424314,3.182967842589461
"[0.08222560753495599, 0.6956285278730285, -0.92756153492233, 0.44054367019076934]",29.922115100631867,3.1830306750708575
"[0.08220690683798151, 0.6956381278059645, -0.927564281087683, 0.44052512706207203]",29.922154638871362,3.1830935075522535
"[0.08218820550144802, 0.6956477299777176, -0.9275670262705205, 0.44050658044131497]",29.922194170907044,3.183156340033651
"[0.08216950014868467, 0.6956573361233236, -0.9275697709656342, 0.4404880269781365]",29.92223369218351,3.183219172515047
"[0.08215079104101619, 0.6956669461103453, -0.9275725151335427, 0.4404694669293965]",29.92227320803609,3.1832820049964434
"[0.08213208013532826, 0.6956765589350489, -0.9275752584862704, 0.4404509022345584]",29.922312711639236,3.1833448374778404
"[0.08211336727601308, 0.6956861746785309, -0.9275780010458397, 0.4404323327378086]",29.92235221150375,3.183407669959237
"[0.08209465109895182, 0.695695794043145, -0.9275807430112493, 0.4404137570837018]",29.92239169992278,3.1834705024406333
"[0.08207593108580191, 0.6957054172969659, -0.9275834844573527, 0.44039517475559364]",29.922431179916106,3.1835333349220303
"[0.08205721196403407, 0.6957150420108179, -0.9275862246911092, 0.44037659044493593]",29.92247065773272,3.1835961674034268
"[0.08203848603632541, 0.6957246721438792, -0.9275889648383241, 0.44035799650792073]",29.922510118392623,3.1836589998848233
"[0.08201976087415856, 0.6957343038038913, -0.9275917037900759, 0.440339400460712]",29.92254958120382,3.18372183236622
"[0.08200103163430222, 0.6957439394831654, -0.9275944422540288, 0.4403207974921366]",29.922589029982234,3.1837846648476167
"[0.08198230006764032, 0.6957535782824589, -0.9275971799731618, 0.4403021893392702]",29.922628468419777,3.1838474973290127
"[0.08196356624326509, 0.6957632201675317, -0.9275999169364985, 0.44028357606909724]",29.922667904322907,3.18391032981041
"[0.08194482905975155, 0.6957728657067025, -0.9276026533039972, 0.4402649565854317]",29.92270732600001,3.183973162291806
"[0.08192608881374341, 0.6957825147488358, -0.9276053890313052, 0.4402463311810109]",29.922746741854866,3.1840359947732026
"[0.08190734579979145, 0.6957921671437631, -0.9276081240744403, 0.44022770014665913]",29.922786150118956,3.1840988272545996
"[0.08188860295935822, 0.6958018213776259, -0.9276108580034869, 0.4402090664051368]",29.92282555413239,3.184161659735996
"[0.08186985481978042, 0.695811480270739, -0.9276135916157854, 0.4401904245138491]",29.922864946197652,3.184224492217393
"[0.08185110290023866, 0.6958211430424035, -0.9276163246885685, 0.44017177598072504]",29.922904325087828,3.1842873246987895
"[0.08183235173288918, 0.6958308073582715, -0.9276190565605417, 0.4401531253116702]",29.922943704855953,3.184350157180186
"[0.08181359767865239, 0.6958404750948464, -0.927621787761221, 0.4401344688860299]",29.922983072784863,3.184412989661583
"[0.08179483899567132, 0.695850147151798, -0.9276245185431481, 0.4401158049687204]",29.9230224332871,3.1844758221429794
"[0.08177607743363006, 0.6958598226287289, -0.9276272486504836, 0.44009713529828365]",29.923061784938504,3.184538654624376
"[0.08175731509972417, 0.6958695004400951, -0.9276299777758018, 0.4400784619701807]",29.923101127835682,3.184601487105773
"[0.08173854897781528, 0.6958791821429456, -0.9276327063569485, 0.440059781980957]",29.92314046267313,3.1846643195871693
"[0.0817197808880773, 0.6958888667997081, -0.927635434128292, 0.4400410971405294]",29.923179790623575,3.1847271520685654
"[0.0817010084048424, 0.6958985556636411, -0.9276381614413474, 0.44002240503194934]",29.923219104297363,3.1847899845499628
"[0.08168223567144023, 0.6959082465976038, -0.9276408876932755, 0.4400037097791512]",29.923258417526966,3.184852817031359
"[0.08166346003987793, 0.6959179409696139, -0.9276436132678805, 0.4399850087437908]",29.923297720243525,3.1849156495127553
"[0.0816446794670153, 0.6959276398364227, -0.9276463384605861, 0.43996629988843916]",29.923337011665968,3.1849784819941527
"[0.08162589760577578, 0.6959373413131076, -0.9276490627403012, 0.43994758685005114]",29.923376297587787,3.1850413144755487
"[0.08160711314434203, 0.6959470460784457, -0.927651786296489, 0.43992886832016237]",29.923415576685496,3.185104146956945
"[0.08158832631743038, 0.6959567540125502, -0.9276545090941982, 0.4399101445309237]",29.923454844038826,3.185166979438342
