u,t,theta
"[0.08156953696993115, 0.6959664651969246, -0.9276572311550003, 0.43989141532603804]",29.923494106520536,3.1852298119197386
"[0.08155074457805472, 0.69597617990374, -0.9276599525538103, 0.4398726801815327]",29.92353335806449,3.185292644401135
"[0.08153194910612784, 0.6959858981529872, -0.9276626732947751, 0.43985393905984277]",29.923572599951218,3.185355476882532
"[0.08151315101638734, 0.6959956197071481, -0.9276653933099996, 0.4398351924199672]",29.923611835660093,3.1854183093639286
"[0.08149435105245328, 0.6960053441829425, -0.9276681124910111, 0.4398164410018781]",29.923651066452795,3.185481141845325
"[0.08147554873748114, 0.6960150718282915, -0.9276708309059195, 0.43979768432838545]",29.92369028577066,3.185543974326722
"[0.08145674171877146, 0.6960248038620637, -0.9276735488937822, 0.4397789200503197]",29.923729494801737,3.1856068068081185
"[0.08143793208766247, 0.6960345392038225, -0.927676266151221, 0.4397601502519548]",29.923768693059355,3.1856696392895145
"[0.08141912286603882, 0.6960442762904556, -0.9276789822410194, 0.4397413779476955]",29.92380789087508,3.185732471770912
"[0.08140030944059436, 0.696054017511353, -0.9276816978285285, 0.43972259853182594]",29.923847077823794,3.185795304252308
"[0.0813814927622307, 0.6960637623759177, -0.9276844127753502, 0.4397038129512156]",29.923886255197797,3.1858581367337044
"[0.08136267498552686, 0.6960735097696031, -0.9276871267697466, 0.4396850233552917]",29.923925425808484,3.1859209692151014
"[0.08134385275124292, 0.6960832614339268, -0.927689840295226, 0.43966622638796765]",29.923964585386212,3.185983801696498
"[0.08132502863891829, 0.6960930160340386, -0.9276925529788623, 0.4396474246232632]",29.924003739442885,3.1860466341778944
"[0.08130620120931911, 0.6961027743171583, -0.9276952650271137, 0.4396286166218588]",29.924042881559267,3.1861094666592913
"[0.08128737190281052, 0.6961125355381516, -0.9276979762315545, 0.4396098038208472]",29.92408201903006,3.186172299140688
"[0.08126853898414166, 0.696122300598049, -0.9277006868410673, 0.4395909844846276]",29.924121144291682,3.1862351316220843
"[0.08124970413404486, 0.6961320686268431, -0.9277033966127664, 0.43957216029084567]",29.92416026280906,3.186297964103481
"[0.08123086837341698, 0.696141839096126, -0.9277061053990394, 0.4395533322585768]",29.924199378059523,3.1863607965848777
"[0.08121202655386711, 0.6961516146781684, -0.9277088139391713, 0.4395344952393239]",29.924238478738445,3.1864236290662746
"[0.08119318252948575, 0.6961613933752668, -0.9277115216779137, 0.4395156530836941]",29.92427756916223,3.186486461547671
"[0.08117433752373235, 0.6961711745536469, -0.9277142284386894, 0.4394968070136833]",29.92431665661793,3.186549294029067
"[0.08115548961970144, 0.6961809592094557, -0.9277169344959987, 0.4394779551107897]",29.924355734260107,3.1866121265104645
"[0.08113663953032295, 0.6961907469740048, -0.9277196397465354, 0.4394590980862987]",29.92439480316644,3.1866749589918606
"[0.08111778415037739, 0.6962005394613888, -0.9277223446348051, 0.4394402328315725]",29.924433862201827,3.186737791473257
"[0.08109892892929244, 0.6962103338429234, -0.927725048378099, 0.43942136479704663]",29.924472918757008,3.186800623954654
"[0.08108006879327284, 0.6962201327555475, -0.9277277517030635, 0.4394024889037868]",29.924511958610662,3.1868634564360505
"[0.08106120761372336, 0.6962299341893712, -0.9277304540537745, 0.43938360902447476]",29.924550995469186,3.186926288917447
"[0.08104234233300779, 0.6962397397347692, -0.9277331558673609, 0.4393647220966239]",29.924590020587598,3.186989121398844
"[0.08102347695371669, 0.6962495473125914, -0.927735856569723, 0.4393458321258517]",29.92462904221232,3.1870519538802404
"[0.08100460543996992, 0.6962593600623127, -0.927738557023889, 0.4393269330663601]",29.924668048089476,3.187114786361637
"[0.08098573373991229, 0.6962691748926425, -0.9277412563776398, 0.43930803087290266]",29.924707049821283,3.187177618843034
"[0.08096685769665427, 0.6962789939668285, -0.9277439552246686, 0.4392891213802202]",29.92474604152336,3.1872404513244303
"[0.08094798078211767, 0.6962888154802587, -0.9277466530676084, 0.4392702080645673]",29.924785028445278,3.1873032838058264
"[0.08092909942436098, 0.6962986412928297, -0.9277493504159868, 0.43925128734528474]",29.924824002365664,3.1873661162872238
"[0.08091021764059667, 0.6963084693153793, -0.9277520466949825, 0.43923236324621795]",29.924862972211436,3.18742894876862
"[0.0808913302737453, 0.6963183022337429, -0.9277547426399828, 0.4392134305967282]",29.92490192987141,3.1874917812500163
"[0.08087244276143242, 0.6963281372185701, -0.9277574374738236, 0.4391944948455333]",29.924940884064984,3.1875546137314132
"[0.08085355160932806, 0.6963379760906337, -0.9277601316942294, 0.4391755524878761]",29.924979821870128,3.1876174462128097
"[0.08083465643573426, 0.6963478190505172, -0.9277628253544682, 0.4391566031386758]",29.925018756607003,3.1876802786942062
"[0.0808157612381537, 0.6963576640171107, -0.9277655178837934, 0.43913765080530953]",29.92505768468714,3.187743111175603
"[0.0807968599553097, 0.6963675141500685, -0.9277682101448917, 0.43911868940618626]",29.92509659736369,3.1878059436569997
"[0.08077795994543023, 0.6963773656161785, -0.9277709010887286, 0.4390997263211507]",29.92513550971445,3.187868776138396
"[0.08075905400259717, 0.6963872221728011, -0.927773591740357, 0.4390807543185642]",29.925174405771802,3.187931608619793
"[0.08074014654124492, 0.6963970815202802, -0.9277762814703578, 0.43906177782593714]",29.925213299242472,3.1879944411011896
"[0.08072123758589206, 0.6964069436469285, -0.9277789702744735, 0.4390427968665671]",29.925252183275614,3.1880572735825856
"[0.08070232383846064, 0.6964168102745018, -0.9277816586206177, 0.439023808127738]",29.92529105694933,3.188120106063983
"[0.08068340875758116, 0.6964266796003475, -0.92778434601614, 0.4390048150797508]",29.925329921230603,3.188182938545379
"[0.08066449078332205, 0.6964365524396904, -0.9277870326817881, 0.43898581615463755]",29.92536877808453,3.1882457710267755
"[0.08064556911731896, 0.6964464292108277, -0.9277897187298544, 0.43896681054848574]",29.92540762655509,3.1883086035081725
"[0.08062664471055246, 0.6964563094190177, -0.927792404024258, 0.43894779921436283]",29.925446464036643,3.188371435989569
"[0.08060771853391169, 0.6964661925587171, -0.9277950884263223, 0.4389287831259434]",29.92548529660332,3.1884342684709654
"[0.0805887888659941, 0.6964760795302782, -0.9277977721792334, 0.4389097605518184]",29.92552411834069,3.1884971009523624
"[0.08056985726798202, 0.6964859695197904, -0.9278004550606592, 0.4388907330589381]",29.925562931471116,3.188559933433759
"[0.08055092281134253, 0.6964958630137121, -0.9278031372012513, 0.4388716997123294]",29.925601739267947,3.1886227659151554
"[0.08053198687332538, 0.6965057592937172, -0.9278058184050261, 0.4388526618948202]",29.92564053876025,3.1886855983965523
"[0.08051304613543027, 0.6965156600957557, -0.9278084991407861, 0.43883361626794926]",29.925679325956445,3.188748430877949
"[0.08049410297863224, 0.6965255641769995, -0.9278111790703893, 0.4388145652235769]",29.925718103756136,3.1888112633593457
"[0.08047515795924637, 0.6965354712479092, -0.9278138581142406, 0.43879550931955263]",29.925756876180795,3.188874095840742
"[0.08045620903257991, 0.6965453823792599, -0.9278165365604585, 0.43877644649727143]",29.925795639166587,3.1889369283221383
"[0.08043725791189255, 0.6965552966765614, -0.9278192141658107, 0.438757378478215]",29.925834390622242,3.1889997608035356
"[0.08041830541682027, 0.6965652137122106, -0.9278218908136646, 0.43873830608563014]",29.925873137798675,3.189062593284932
"[0.08039934838619311, 0.6965751351418868, -0.9278245669494276, 0.43871922613634134]",29.925911873269364,3.189125425766328
"[0.08038038961574548, 0.696585059504036, -0.9278272421773531, 0.43870014144211433]",29.925950599297565,3.1891882582477256
"[0.08036142822174766, 0.6965949872625911, -0.9278299166212417, 0.43868105111170713]",29.92598932097933,3.1892510907291216
"[0.0803424638763342, 0.6966049185907436, -0.9278325903263209, 0.4386619548130857]",29.92602803300793,3.189313923210518
"[0.08032349577051426, 0.6966148539138385, -0.9278352634055341, 0.43864285172944784]",29.92606673293358,3.189376755691915
"[0.08030452471550331, 0.6966247928086918, -0.9278379357434368, 0.4386237426755577]",29.926105424228314,3.1894395881733115
"[0.08028555318946623, 0.6966347339781697, -0.9278406069901282, 0.43860463014619405]",29.92614411018105,3.189502420654708
"[0.08026657624521692, 0.6966446800162243, -0.9278432778411324, 0.4385855091553584]",29.926182783151553,3.189565253136105
"[0.08024760062216979, 0.6966546273918753, -0.927845947347074, 0.43856638649211455]",29.926221455137192,3.1896280856175014
"[0.08022861869289627, 0.696664580105049, -0.927848616580002, 0.4385472544680687]",29.926260113964528,3.189690918098898
"[0.08020963417693641, 0.6966745362075509, -0.9278512850155556, 0.43852811682945253]",29.92629876063764,3.189753750580295
"[0.08019064893131811, 0.6966844947266567, -0.9278539523919034, 0.4385089754468759]",29.926337404257957,3.1898165830616914
"[0.08017166181769302, 0.6966944562605307, -0.9278566188682335, 0.4384898291713928]",29.926376040035237,3.1898794155430874
"[0.08015266620213628, 0.6967044242919426, -0.9278592853747276, 0.4384706713103898]",29.92641465772974,3.189942248024485
"[0.08013367321154886, 0.6967143929835867, -0.9278619503483997, 0.438451513083789]",29.92645327478129,3.190005080505881
"[0.08011467587989983, 0.6967243659925791, -0.9278646147660102, 0.43843234746392884]",29.926491882266987,3.1900679129872773
"[0.0800956754846845, 0.6967343426501044, -0.9278672784471967, 0.4384131757372419]",29.926530478159165,3.1901307454686743
"[0.08007667394564096, 0.6967443219494677, -0.927869941121933, 0.43839399983915894]",29.926569070487986,3.1901935779500707
"[0.08005766682763475, 0.6967543062216607, -0.9278726034105784, 0.43837481529161754]",29.926607645494002,3.1902564104314672
"[0.08003865990081091, 0.6967642924371684, -0.9278752645039187, 0.4383556279167436]",29.926646223239953,3.190319242912864
"[0.08001964890242949, 0.6967742828369167, -0.9278779249978886, 0.4383364334097556]",29.926684785966966,3.1903820753942607
"[0.08000063527034339, 0.6967842766670038, -0.9278805846901452, 0.4383172332201956]",29.926723337345617,3.190444907875657
"[0.07998161773027371, 0.6967942745989303, -0.9278832437578144, 0.4382980260590714]",29.926761881425815,3.190507740357054
"[0.07996259963365356, 0.69680427487212, -0.9278859017313732, 0.4382788153095671]",29.926800421233377,3.1905705728384506
"[0.07994357590633494, 0.696814280156363, -0.9278885593188977, 0.4382595958440208]",29.92683894434124,3.1906334053198466
"[0.079924551525357, 0.6968242878357055, -0.9278912158240079, 0.4382403726885619]",29.926877465145232,3.190696237801244
"[0.07990552357955227, 0.6968342994428809, -0.927893871652306, 0.4382211428999713]",29.926915974086242,3.19075907028264
"[0.07988649316399807, 0.6968443144033327, -0.9278965266498722, 0.43820190758287686]",29.9269544743402,3.1908219027640365
"[0.07986746008157558, 0.6968543328222633, -0.9278991808432197, 0.4381826665361972]",29.926992968802505,3.1908847352454335
"[0.07984842475804609, 0.69686435447702, -0.9279018341720018, 0.4381634201885289]",29.927031453465812,3.19094756772683
"[0.07982938556900888, 0.6968743802244431, -0.927904486861561, 0.4381441668953833]",29.927069924403348,3.191010400208227
"[0.07981034461295676, 0.6968844089610692, -0.9279071386184781, 0.4381249087768637]",29.9271083925688,3.1910732326896234
"[0.0797912999928071, 0.6968944416875735, -0.9279097897059411, 0.43810564391236567]",29.92714684967828,3.19113606517102
"[0.07977225285238476, 0.6969044778030747, -0.927912439963622, 0.43808637345679]",29.927185296700298,3.191198897652417
"[0.07975320309555631, 0.6969145173597003, -0.9279150894039051, 0.43806709731102816]",29.927223736990666,3.1912617301338133
"[0.0797341524151299, 0.6969245594665264, -0.9279177377905105, 0.4380478171865405]",29.927262168237878,3.19132456261521
"[0.07971509628599535, 0.6969346065105533, -0.9279203857513942, 0.438028528501544]",29.927300588867066,3.1913873950966067
"[0.07969603904000959, 0.6969446562095889, -0.9279230326834917, 0.4380092356385655]",29.927339003820308,3.1914502275780032
"[0.07967697865358146, 0.6969547096321003, -0.9279256788669513, 0.4379899365473467]",29.927377407456454,3.1915130600593993
"[0.07965791571710168, 0.6969647664682727, -0.9279283242187563, 0.4379706318236634]",29.927415803599267,3.1915758925407967
"[0.07963884757810287, 0.6969748281193476, -0.9279309691057461, 0.43795131877892257]",29.927454184806432,3.1916387250221927
"[0.0796197796799938, 0.6969848917144783, -0.9279336127718966, 0.43793200292461537]",29.9274925674189,3.191701557503589
"[0.07960070711915133, 0.696994959843056, -0.9279362558961366, 0.4379126792916605]",29.92753093370102,3.191764389984986
"[0.07958163212008565, 0.6970050313326077, -0.927938898169002, 0.43789335013150993]",29.92756929037051,3.1918272224663826
"[0.07956255522805955, 0.6970151058965977, -0.9279415395140372, 0.43787401599501835]",29.927607644160197,3.191890054947779
"[0.0795434761131157, 0.6970251837106298, -0.9279441799760109, 0.43785467654612426]",29.927645985396317,3.191952887429176
"[0.07952439220381975, 0.6970352661346979, -0.9279468199096434, 0.4378353291760694]",29.927684317368204,3.1920157199105725
"[0.07950530629907543, 0.6970453516919323, -0.927949458926566, 0.43781597672002476]",29.927722640621656,3.192078552391969
"[0.07948621668409235, 0.6970554412900077, -0.927952097262847, 0.4377966174373174]",29.927760954994394,3.192141384873366
"[0.0794671246921567, 0.6970655342259231, -0.9279547347331066, 0.4377772526779181]",29.927799257209738,3.1922042173547625
"[0.07944803327755062, 0.697075628938846, -0.9279573709285366, 0.4377578854372589]",29.92783756202903,3.1922670498361585
"[0.07942893477018209, 0.6970857294861144, -0.9279600069071066, 0.43773850793222613]",29.927875846302094,3.192329882317556
"[0.07940983615069315, 0.6970958321777424, -0.927962641704148, 0.43771912724306444]",29.927914128828483,3.192392714798952
"[0.07939073325630529, 0.6971059392171197, -0.9279652758930068, 0.4376997391438115]",29.927952395706225,3.1924555472803484
"[0.07937162941927592, 0.6971160488427163, -0.9279679090131664, 0.43768034701457925]",29.927990659294295,3.1925183797617454
"[0.0793525217702776, 0.6971261625744039, -0.927970541459138, 0.4376609479409509]",29.928028912972557,3.192581212243142
"[0.07933340835526118, 0.6971362814487005, -0.9279731734987001, 0.4376415399361197]",29.928067150257085,3.1926440447245383
"[0.07931429505023355, 0.6971464023563673, -0.9279758043216293, 0.4376221289646517]",29.928105387733957,3.1927068772059353
"[0.07929517754988143, 0.6971565275784961, -0.9279784345196107, 0.43760271065255363]",29.92814360912127,3.1927697096873318
"[0.07927605852561062, 0.6971666557018344, -0.9279810637240421, 0.4375832877112364]",29.928181825521804,3.1928325421687282
"[0.07925693777200636, 0.6971767868363942, -0.9279836919623375, 0.43756385993059577]",29.928220036113444,3.192895374650125
"[0.07923781433953586, 0.6971869214866827, -0.9279863193640676, 0.43754442634413365]",29.928258235759493,3.1929582071315217
"[0.07921868662521361, 0.6971970605040209, -0.9279889461482853, 0.43752498532054834]",29.928296425261156,3.1930210396129177
"[0.07919955613144719, 0.6972072030938649, -0.9279915721074656, 0.4375055383844934]",29.9283346045995,3.193083872094315
"[0.07918042343000511, 0.6972173489545629, -0.927994197162124, 0.43748608611534273]",29.928372776234323,3.193146704575711
"[0.07916128626820323, 0.6972274992824565, -0.9279968216201709, 0.4374666262205234]",29.92841093928191,3.1932095370571085
"[0.07914214834757699, 0.6972376521157959, -0.9279994449729515, 0.4374471624620692]",29.92844909219123,3.193272369538505
"[0.07912300564418641, 0.6972478095908599, -0.9280020677710096, 0.43742769074558796]",29.928487234589937,3.193335202019901
"[0.07910386116631846, 0.6972579701131905, -0.9280046896010014, 0.43740821412877945]",29.928525369992858,3.1933980345012984
"[0.07908471426090911, 0.6972681340307382, -0.9280073105514368, 0.4373887319455993]",29.928563495746616,3.1934608669826945
"[0.07906556530670653, 0.6972783011438729, -0.9280099305695084, 0.43736924457967524]",29.928601612904654,3.193523699464091
"[0.07904641160224235, 0.6972884728886939, -0.9280125500236743, 0.43734974927954307]",29.9286397199349,3.193586531945488
"[0.07902725542369463, 0.6972986480583183, -0.9280151686014104, 0.43733024835952733]",29.928677817894954,3.1936493644268844
"[0.07900809660884886, 0.6973088267404228, -0.9280177863238738, 0.4373107416526089]",29.928715908256297,3.193712196908281
"[0.0789889344819019, 0.6973190092956985, -0.9280204032823032, 0.43729122846862356]",29.928753986948866,3.193775029389678
"[0.07896977177653883, 0.6973291942728307, -0.9280230191024477, 0.4372717115897193]",29.9287920589625,3.1938378618710743
"[0.07895060374247752, 0.6973393841982095, -0.9280256344316652, 0.4372521861757746]",29.928830120439255,3.193900694352471
"[0.07893143440098813, 0.6973495769359082, -0.9280282487200984, 0.4372326563207081]",29.928868173908924,3.1939635268338677
"[0.07891226233036695, 0.6973597732431892, -0.928030862160728, 0.4372131205744841]",29.928906217518975,3.1940263593152642
"[0.07889308674224774, 0.6973699735410545, -0.9280334748598837, 0.43719357813159154]",29.928944254319163,3.1940891917966603
"[0.0788739070052286, 0.6973801781673282, -0.9280360869023228, 0.4371740283460209]",29.92898227624885,3.1941520242780577
"[0.07885472705881943, 0.6973903850274106, -0.9280386977505696, 0.4371544752315432]",29.929020294596256,3.1942148567594537
"[0.07883554374621478, 0.6974005958024356, -0.9280413078334891, 0.4371349155684966]",29.92905830349322,3.19427768924085
"[0.07881635608254446, 0.6974108110186639, -0.9280439172837766, 0.4371153483500552]",29.929096300279685,3.194340521722247
"[0.07879716699356727, 0.6974210291200705, -0.9280465257024612, 0.4370957765578318]",29.92913429146985,3.1944033542036436
"[0.07877797321146966, 0.6974312518484639, -0.9280491335326141, 0.437076196856672]",29.929172269152655,3.19446618668504
"[0.07875877828575652, 0.6974414773150046, -0.9280517402908718, 0.43705661286537006]",29.92921023589444,3.194529019166437
"[0.07873958081165781, 0.6974517062693383, -0.9280543461671127, 0.43703702314911663]",29.929248200995104,3.1945918516478335
"[0.07872038045997017, 0.6974619388884671, -0.9280569512049597, 0.4370174273699895]",29.9292861543221,3.19465468412923
"[0.07870117504241769, 0.6974721763406002, -0.9280595557000119, 0.43699782329206405]",29.929324094114968,3.194717516610627
"[0.07868196933650942, 0.6974824160806553, -0.9280621590033258, 0.4369782157900581]",29.92936202894041,3.1947803490920235
"[0.07866276090187453, 0.6974926594109652, -0.928064761444846, 0.4369586023711065]",29.92939995484039,3.1948431815734195
"[0.0786435485478698, 0.6975029069682431, -0.9280673631847106, 0.4369389818171975]",29.92943786992013,3.194906014054817
"[0.07862433386255356, 0.6975131579071813, -0.928069964006718, 0.4369193557479296]",29.929475777758494,3.194968846536213
"[0.07860511629543446, 0.697523412523023, -0.9280725639843349, 0.4368997235990852]",29.929513676015574,3.1950316790176094
"[0.07858589309735599, 0.6975336722848393, -0.9280751634881363, 0.4368800825594581]",29.929551559455053,3.1950945114990064
"[0.07856666959155097, 0.6975439343532144, -0.9280777617971571, 0.4368604380658614]",29.929589438417025,3.195157343980403
"[0.07854744520476477, 0.6975541990350623, -0.9280803589882178, 0.4368407895315219]",29.92962731151646,3.1952201764617993
"[0.07852821603476447, 0.6975644684155661, -0.9280829555874188, 0.4368211329660768]",29.92966516981759,3.1952830089431963
"[0.07850898284152283, 0.6975747420910412, -0.9280855514907358, 0.436801469143544]",29.92970302001882,3.1953458414245928
"[0.0784897492262195, 0.6975850181393006, -0.9280881462111434, 0.4367818017439789]",29.92974086388398,3.1954086739059897
"[0.07847050944243447, 0.697595299632308, -0.9280907405226831, 0.43676212488907834]",29.929778693105728,3.195471506387386
"[0.07845126812763957, 0.6976055840938467, -0.9280933337987384, 0.4367424433190993]",29.929816514586406,3.1955343388687827
"[0.0784320265070948, 0.6976158708700175, -0.9280959258734484, 0.4367227582862165]",29.929854331009473,3.1955971713501796
"[0.07841277863854856, 0.6976261631394071, -0.9280985175461223, 0.4367030637089604]",29.92989213560039,3.195660003831576
"[0.0783935287621568, 0.697636458636791, -0.9281011082444834, 0.4366833639231913]",29.929929928127464,3.195722836312972
"[0.07837427839240597, 0.6976467565532767, -0.9281036977639222, 0.4366636604775167]",29.929967717749026,3.1957856687943695
"[0.0783550226177863, 0.6976570595179588, -0.9281062867639962, 0.4366439483426914]",29.930005491252018,3.1958485012757656
"[0.07833576462439681, 0.6976673658280714, -0.9281088748150335, 0.43662423077777046]",29.930043259268928,3.195911333757162
"[0.07831650532049958, 0.6976776749988027, -0.9281114617940915, 0.4366045087111829]",29.93008102058288,3.195974166238559
"[0.07829724076436965, 0.6976879891419242, -0.9281140482294362, 0.4365847781041623]",29.930118765118003,3.1960369987199555
"[0.07827797303148529, 0.6976983071483389, -0.9281166338410499, 0.43656504107966587]",29.93015649981304,3.196099831201352
"[0.0782587055314776, 0.6977086271933663, -0.9281192181705419, 0.4365453011289623]",29.930194233846958,3.196162663682749
"[0.07823943349374113, 0.6977189518336707, -0.9281218018568121, 0.43652555336271975]",29.93023195629413,3.1962254961641454
"[0.07822015721757539, 0.6977292809110593, -0.9281243848583399, 0.4365057980848204]",29.93026966379884,3.196288328645542
"[0.07820087989192104, 0.6977396127183786, -0.92812696674673, 0.4364860385614325]",29.930307366450084,3.196351161126939
"[0.07818160016307835, 0.6977499479824322, -0.9281295477024011, 0.4364662734034727]",29.93034505981414,3.1964139936083353
"[0.07816231498342223, 0.6977602883389907, -0.9281321281320127, 0.43644649948395964]",29.93038274194348,3.1964768260897314
"[0.07814302858872516, 0.6977706315187259, -0.9281347074676033, 0.43642672114370473]",29.93042041511737,3.1965396585711288
"[0.07812373850787134, 0.6977809788484327, -0.9281372860386157, 0.4364069358466498]",29.930458077823225,3.196602491052525
"[0.07810444580254226, 0.6977913297603844, -0.9281398637019602, 0.43638714467949874]",29.930495729588863,3.1966653235339213
"[0.07808515106641263, 0.6978016839375583, -0.9281424403773062, 0.4363673482494299]",29.930533378112465,3.1967281560153182
"[0.07806585238033419, 0.6978120424115513, -0.928145016319799, 0.4363475445852325]",29.930571011057687,3.1967909884967147
"[0.07804655287263712, 0.6978224035047591, -0.9281475911108534, 0.43632773689523613]",29.93060864186033,3.196853820978111
"[0.07802724798706381, 0.6978327696650091, -0.928150165357164, 0.4363079205009847]",29.930646256557818,3.196916653459508
"[0.07800794236178192, 0.6978431384034842, -0.9281527384390879, 0.43628810016134545]",29.930683867340356,3.1969794859409046
"[0.07798863309965047, 0.6978535112776488, -0.9281553107417699, 0.43626827290016057]",29.930721463953688,3.197042318422301
"[0.07796932012609455, 0.6978638883295076, -0.9281578822738707, 0.436248438638365]",29.930759052323726,3.197105150903698
"[0.07795000407390834, 0.6978742692209338, -0.9281604529498999, 0.4362285980234448]",29.930796629146908,3.1971679833850946
"[0.07793068435651304, 0.6978846542690167, -0.9281630228467032, 0.43620875045054275]",29.93083419793848,3.1972308158664906
"[0.07791136541335748, 0.6978950410886, -0.9281655913729011, 0.43618890047899367]",29.930871758733637,3.197293648347888
"[0.07789203995575601, 0.6979054336001307, -0.9281681594964262, 0.43616904061765177]",29.930909308037958,3.197356480829284
"[0.0778727128583119, 0.6979158291843305, -0.9281707265681373, 0.4361491758732027]",29.93094684921666,3.1974193133106805
"[0.07785338415457949, 0.6979262278244112, -0.928173292582698, 0.43612930627864765]",29.930984382232133,3.197482145792078
"[0.07783405153891962, 0.6979366307624467, -0.928175857845088, 0.4361094294617549]",29.93102190433288,3.197544978273474
"[0.07781471568419786, 0.697947037638296, -0.9281784222647582, 0.43608954611186723]",29.931059415031214,3.1976078107548713
"[0.07779537625472509, 0.6979574486345109, -0.9281809858849925, 0.43606965588140506]",29.9310969192642,3.1976706432362674
"[0.0777760356758325, 0.6979678624469873, -0.9281835483832596, 0.43604976126290645]",29.931134415992474,3.197733475717664
"[0.07775669092234974, 0.6979782807062345, -0.9281861101592854, 0.43602985914252357]",29.931171895878776,3.197796308199061
"[0.07773734344788309, 0.6979887026312992, -0.9281886710193252, 0.4360099510133335]",29.93120937155227,3.1978591406804573
"[0.07771799325788847, 0.6979991282208885, -0.9281912309615543, 0.43599003687890525]",29.93124683349695,3.197921973161854
"[0.07769864012670462, 0.6980095575982731, -0.9281937900147009, 0.4359701165048957]",29.93128429262363,3.1979848056432507
"[0.07767928513126811, 0.6980199901846363, -0.92819634803532, 0.4359501909979131]",29.931321738571476,3.198047638124647
"[0.07765992543472083, 0.6980304275109253, -0.9281989053971219, 0.43593025743514663]",29.93135917495908,3.1981104706060437
"[0.07764056415639585, 0.698040867897237, -0.9282014616868568, 0.4359103190261117]",29.93139660016127,3.1981733030874406
"[0.07762120108052112, 0.6980513114611802, -0.9282040169321273, 0.4358903755471208]",29.931434021115095,3.198236135568837
"[0.07760183240924137, 0.6980617602531828, -0.9282065716327969, 0.4358704230838779]",29.931471425804787,3.198298968050233
"[0.07758246107938559, 0.698072212691039, -0.9282091254001195, 0.4358504646589934]",29.931508822462003,3.1983618005316305
"[0.07756308960897586, 0.6980826674172743, -0.9282116779012909, 0.43583050286540326]",29.931546215104444,3.1984246330130266
"[0.077543710807591, 0.6980931283145464, -0.9282142300824509, 0.435810530290999]",29.93158359128296,3.198487465494423
"[0.07752433299575029, 0.6981035908931563, -0.9282167808465895, 0.43579055550896145]",29.931620961116426,3.19855029797582
"[0.07750494965501996, 0.6981140586740834, -0.9282193310507271, 0.43577057179820494]",29.93165831855502,3.1986131304572165
"[0.07748556343762406, 0.698124530227206, -0.9282218803445041, 0.43575058189028054]",29.931695666984744,3.198675962938613
"[0.07746617657209114, 0.6981350043500681, -0.928224428433961, 0.4357305880815798]",29.931733008718428,3.19873879542001
"[0.07744678623076735, 0.698145482571843, -0.9282269756897492, 0.435710587454138]",29.93177033827362,3.1988016279014064
"[0.0774273940150807, 0.6981559640287887, -0.9282295219003897, 0.43569058165775076]",29.931807665339484,3.198864460382803
"[0.07740799516529982, 0.6981664512957099, -0.9282320676894207, 0.43567056577927177]",29.93184497174581,3.1989272928642
"[0.07738859586968239, 0.6981769410291215, -0.9282346122434464, 0.435650546201292]",29.93188227366249,3.1989901253455963
"[0.07736919289638983, 0.698187434978007, -0.9282371559853931, 0.4356305195869022]",29.931919565835305,3.1990529578269924
"[0.07734978552586583, 0.6981979335336569, -0.9282396990082137, 0.4356104851906873]",29.931956844380018,3.1991157903083898
"[0.07733037802729535, 0.6982084343881435, -0.9282422407514705, 0.435590447417916]",29.931994118032822,3.199178622789786
"[0.07731096638948952, 0.69821893971327, -0.928244781739497, 0.4355704021253672]",29.932031380771235,3.1992414552711823
"[0.07729155358049764, 0.6982294479044294, -0.9282473215826645, 0.43555035237592016]",29.93206863650156,3.1993042877525792
"[0.07727213520692096, 0.698239961341674, -0.9282498608545245, 0.43553029362962986]",29.932105876733115,3.1993671202339757
"[0.07725271386824162, 0.6982504786198154, -0.928252399213717, 0.4355102285688443]",29.932143110601352,3.1994299527153722
