u,t,theta
"[0.07723329179132853, 0.6982609985342911, -0.9282549363682496, 0.4354901594926241]",29.932180335240826,3.199492785196769
"[0.07721386413385642, 0.6982715237098053, -0.928257472949459, 0.4354700813949832]",29.93221754437459,3.1995556176781657
"[0.07719443623499307, 0.698282051255478, -0.9282600082590959, 0.43544999979175014]",29.932254753859635,3.199618450159562
"[0.07717500294648406, 0.6982925839628087, -0.928262542967831, 0.4354299093592393]",29.93229194470252,3.199681282640959
"[0.07715556889717326, 0.6983031193247803, -0.928265076470728, 0.43540981488058556]",29.932329135804945,3.1997441151223556
"[0.0771361299213129, 0.6983136596014096, -0.928267609309697, 0.4353897120463269]",29.93236630643339,3.1998069476037516
"[0.077116688734803, 0.6983242033220518, -0.9282701411295645, 0.4353696036625977]",29.93240347250399,3.199869780085149
"[0.07709724509696314, 0.6983347506187791, -0.9282726719606272, 0.4353494894785805]",29.932440626979876,3.199932612566545
"[0.07707779869375718, 0.698345301663604, -0.9282752018426482, 0.43532936916736104]",29.932477775636254,3.1999954450479424
"[0.0770583484648616, 0.6983558570337063, -0.9282777309123267, 0.43530924162950274]",29.932514910066043,3.2000582775293385
"[0.07703889637453347, 0.6983664156648505, -0.9282802589130952, 0.4352891088955028]",29.932552035229445,3.200121110010735
"[0.07701944058785351, 0.6983769785547428, -0.9282827860822774, 0.4352689690641198]",29.932589152809147,3.200183942492132
"[0.07699998089862235, 0.6983875458174015, -0.9282853124453049, 0.43524882191926506]",29.93262625718793,3.2002467749735284
"[0.07698052160036606, 0.6983981151226583, -0.9282878374438283, 0.43522867190453424]",29.932663359824396,3.200309607454925
"[0.07696105547088324, 0.6984086903951133, -0.928290362013751, 0.43520851153902634]",29.93270044287258,3.200372439936322
"[0.07694158766270288, 0.6984192688378074, -0.9282928854853918, 0.43518834615615637]",29.932737517248274,3.2004352724177183
"[0.07692211778199602, 0.6984298506661448, -0.9282954079088338, 0.4351681753463113]",29.932774587131625,3.200498104899115
"[0.07690264424633415, 0.6984404367419237, -0.9282979294879209, 0.43514799746791816]",29.93281164526953,3.2005609373805117
"[0.07688316662523635, 0.6984510273012524, -0.9283004502770255, 0.4351278120722529]",29.932848689581228,3.200623769861908
"[0.076863688237539, 0.6984616205411844, -0.9283029698455433, 0.4351076225967943]",29.9328857283704,3.2006866023433043
"[0.07684420632978217, 0.6984722179606796, -0.9283054885486165, 0.43508742618575097]",29.932922758326622,3.2007494348247016
"[0.0768247200390239, 0.6984828200312809, -0.9283080064964172, 0.4350672219418026]",29.932959774440935,3.2008122673060977
"[0.07680523220231644, 0.698493425211193, -0.9283105233211644, 0.4350470128043092]",29.932996784614826,3.200875099787494
"[0.07678574060602716, 0.6985040347067626, -0.9283130393076083, 0.43502679647561315]",29.933033780326284,3.200937932268891
"[0.0767662465024262, 0.6985146478381898, -0.9283155542928885, 0.4350065742522619]",29.93307076879608,3.2010007647502876
"[0.0767467495866823, 0.6985252647731367, -0.9283180683151939, 0.43498634581594076]",29.933107747894834,3.201063597231684
"[0.0767272482724009, 0.6985358863774885, -0.9283205815777541, 0.4349661095181708]",29.933144714767764,3.201126429713081
"[0.07670774561991721, 0.6985465109861618, -0.9283230936849871, 0.4349458685324436]",29.933181672732143,3.2011892621944775
"[0.07668823972467036, 0.6985571396382708, -0.9283256048811628, 0.43492562088021164]",29.933218622776376,3.201252094675874
"[0.07666873049935823, 0.6985677723833101, -0.928328115176251, 0.4349053664684381]",29.933255563954944,3.201314927157271
"[0.07664921968722979, 0.6985784082728095, -0.9283306243448507, 0.43488510710497924]",29.933292491955125,3.2013777596386674
"[0.07662970334937216, 0.6985890494559855, -0.9283331328922028, 0.43486483869726644]",29.933329409345372,3.2014405921200635
"[0.07661018553998254, 0.6985996937243015, -0.9283356402958867, 0.43484456545320993]",29.93336631843763,3.201503424601461
"[0.07659066464902234, 0.6986103419573749, -0.9283381467616798, 0.4348242856985604]",29.933403218664854,3.201566257082857
"[0.07657113868490659, 0.6986209952437736, -0.9283406525438683, 0.43480399736149566]",29.933440102670946,3.2016290895642534
"[0.07655161171853161, 0.6986316513642628, -0.9283431571188139, 0.43478370466957744]",29.933476983570735,3.201691922045651
"[0.07653208352134758, 0.6986423104447071, -0.9283456605150116, 0.43476340738400804]",29.93351385628131,3.201754754527047
"[0.07651254896080814, 0.6986529752887344, -0.9283481633890386, 0.4347431001673988]",29.933550708863805,3.2018175870084433
"[0.07649301289725312, 0.6986636432449959, -0.9283506651167601, 0.4347227880696008]",29.933587559009663,3.2018804194898403
"[0.07647347551369177, 0.6986743142148173, -0.9283531656738547, 0.43470247127944067]",29.93362440111241,3.2019432519712367
"[0.07645393387832891, 0.6986849898012556, -0.9283556654343836, 0.4346821467459883]",29.93366123163188,3.2020060844526332
"[0.07643438675685091, 0.698695670681083, -0.9283581645546458, 0.434661813182277]",29.933698043604842,3.20206891693403
"[0.07641483879866799, 0.6987063543156853, -0.9283606624389534, 0.4346414754224018]",29.933734855205575,3.2021317494154267
"[0.07639528830750136, 0.6987170416334956, -0.9283631593031175, 0.43462113169995464]",29.93377165526276,3.2021945818968236
"[0.07637573324989523, 0.698727733748142, -0.9283656554055022, 0.43460077989640816]",29.933808440716145,3.20225741437822
"[0.07635617666060275, 0.6987384290021399, -0.9283681503575167, 0.43458042316788853]",29.93384522051709,3.2023202468596166
"[0.07633661657113235, 0.6987491284737188, -0.9283706444091648, 0.43456005946330567]",29.933881990899962,3.2023830793410135
"[0.0763170532123138, 0.6987598320385763, -0.9283731375297162, 0.4345396890205074]",29.933918748108642,3.20244591182241
"[0.0762974877571678, 0.698770539056651, -0.9283756295685267, 0.43451931305878744]",29.933955494734278,3.202508744303806
"[0.07627791815099128, 0.6987812506542428, -0.9283781207860538, 0.4344989294359794]",29.933992232613114,3.2025715767852034
"[0.07625834602420233, 0.6987919659408837, -0.9283806109734526, 0.4344785398478674]",29.934028961928483,3.2026344092665995
"[0.0762387704168663, 0.6988026854439625, -0.928383100251629, 0.43445814329213117]",29.934065678497465,3.202697241747996
"[0.07621919306087248, 0.6988134082167955, -0.9283855883992137, 0.43443774157122084]",29.93410238924998,3.202760074229393
"[0.07619961129801119, 0.698824135717206, -0.9283880757527968, 0.43441733191264686]",29.934139084053474,3.2028229067107894
"[0.0761800288861264, 0.6988348658882001, -0.9283905618339157, 0.434396918231092]",29.93417577520131,3.202885739192186
"[0.07616044048075754, 0.6988456016602329, -0.9283930473197801, 0.4343764949527679]",29.93421245078582,3.202948571673583
"[0.07614085004771681, 0.698856340861993, -0.9283955317057394, 0.43435606620968364]",29.934249116355744,3.2030114041549793
"[0.07612125609856868, 0.6988670843111366, -0.9283980151793902, 0.4343356304475956]",29.93428577481978,3.203074236636376
"[0.0761016608899391, 0.6988778307720291, -0.9284004974535873, 0.43431519001804014]",29.934322424583645,3.2031370691177727
"[0.07608206085819098, 0.6988885822009009, -0.9284029789785303, 0.4342947412013674]",29.93435905787238,3.2031999015991692
"[0.0760624582540188, 0.6988993373652499, -0.928405459467885, 0.43427428634308823]",29.9343956836954,3.2032627340805653
"[0.07604285392961414, 0.6989100957990663, -0.9284079388127603, 0.4342538263305806]",29.934432303111535,3.2033255665619627
"[0.07602324293343461, 0.6989208602219358, -0.9284104176378877, 0.4342333559932577]",29.934468906936278,3.2033883990433587
"[0.07600363411845332, 0.6989316257760558, -0.9284128948231819, 0.4342128845701335]",29.934505505991467,3.203451231524755
"[0.07598401816158824, 0.6989423975816411, -0.9284153715452949, 0.4341924023259344]",29.934542088432856,3.203514064006152
"[0.0759644026140623, 0.6989531714940281, -0.928417846849496, 0.434171917142889]",29.934578667257096,3.2035768964875486
"[0.07594477986886415, 0.6989639516934043, -0.9284203216943973, 0.43415142107422]",29.93461522995104,3.203639728968945
"[0.07592515633831615, 0.6989747346592339, -0.9284227952698219, 0.43413092081481314]",29.93465178518147,3.203702561450342
"[0.07590553073174858, 0.6989855211020207, -0.9284252677375525, 0.43411041501485065]",29.934688333226195,3.2037653939317385
"[0.07588590151590963, 0.6989963118662701, -0.9284277392895416, 0.43408990207008036]",29.93472486816989,3.203828226413135
"[0.07586626750397099, 0.6990071076067161, -0.9284302100737288, 0.4340693807373069]",29.934761388895467,3.203891058894532
"[0.07584663238782993, 0.6990179062952201, -0.9284326796242881, 0.4340488548729928]",29.934797907755378,3.2039538913759285
"[0.0758269939425247, 0.6990287091570295, -0.9284351482199773, 0.43402832214933024]",29.934834411109062,3.2040167238573245
"[0.07580735241863927, 0.6990395160562406, -0.9284376158280108, 0.4340077828258994]",29.934870902688807,3.204079556338722
"[0.07578770813074907, 0.6990503268216185, -0.9284400824076386, 0.43398723722937493]",29.934907388660854,3.204142388820118
"[0.07576805856755464, 0.6990611428374345, -0.9284425482727235, 0.433966682730392]",29.934943861116338,3.2042052213015144
"[0.07574840758976759, 0.6990719619805743, -0.9284450129374572, 0.43394612336496574]",29.934980323326407,3.2042680537829114
"[0.07572875412057362, 0.6990827848453934, -0.9284474765358682, 0.433925558004728]",29.935016775761,3.204330886264308
"[0.07570909683880538, 0.6990936121613712, -0.9284499392322857, 0.43390498526480864]",29.935053218492992,3.2043937187457048
"[0.07568943567516932, 0.6991044439688784, -0.9284524010339545, 0.4338844050699007]",29.93508964800137,3.2044565512271013
"[0.07566977241524248, 0.6991152792860111, -0.9284548617160729, 0.4338638192868032]",29.935126069830215,3.2045193837084978
"[0.07565010750535858, 0.6991261178683523, -0.9284573212217528, 0.43384322838097844]",29.935162483321907,3.2045822161898947
"[0.07563043721346974, 0.6991369617749245, -0.9284597800164068, 0.4338226284420658]",29.935198883577367,3.204645048671291
"[0.0756107649125576, 0.6991478091483917, -0.9284622376770103, 0.4338020229997701]",29.93523527503651,3.2047078811526877
"[0.07559108988026204, 0.6991586603887237, -0.9284646942926865, 0.4337814112954643]",29.935271655294255,3.2047707136340846
"[0.07557140882288026, 0.6991695173148579, -0.9284671502731382, 0.43376078987559535]",29.935308020783115,3.204833546115481
"[0.07555173034726015, 0.6991803751803063, -0.9284696045433397, 0.43374016775658375]",29.935344383973064,3.204896378596877
"[0.07553204536648925, 0.6991912390004161, -0.9284720582355589, 0.4337195354139695]",29.93538073304387,3.2049592110782745
"[0.07551235709971951, 0.6992021070011641, -0.9284745109468734, 0.433698896218511]",29.935417072089,3.2050220435596706
"[0.07549266533756935, 0.6992129793001551, -0.928476962702029, 0.43367824994818316]",29.93545339934227,3.205084876041067
"[0.07547297193991691, 0.6992238548722496, -0.928479413268287, 0.43365759855089553]",29.93548971763849,3.205147708522464
"[0.07545327501348464, 0.6992347347647427, -0.9284818628800663, 0.43363694003914993]",29.935526024817282,3.2052105410038605
"[0.07543357462117976, 0.6992456189449684, -0.9284843115281741, 0.4336162744763173]",29.93556232174078,3.205273373485257
"[0.07541387215353954, 0.6992565066464653, -0.9284867590385691, 0.4335956033188688]",29.93559860920062,3.205336205966654
"[0.07539416572123828, 0.6992673989152148, -0.9284892056446722, 0.4335749245822073]",29.93563488586557,3.2053990384480504
"[0.07537445685057034, 0.6992782949095627, -0.9284916511556844, 0.4335542398654873]",29.935671150238374,3.205461870929447
"[0.07535474305516539, 0.6992891960062436, -0.9284940958787059, 0.43353354655652665]",29.935707403388484,3.205524703410844
"[0.07533502689005825, 0.6993001007945292, -0.9284965394954854, 0.4335128473346427]",29.935743646269568,3.2055875358922403
"[0.07531530923087172, 0.6993110087916522, -0.9284989818964529, 0.4334921431173095]",29.93577988373645,3.2056503683736364
"[0.07529558771622923, 0.6993219213057335, -0.9285014233729111, 0.4334714314228246]",29.935816107591393,3.2057132008550338
"[0.07527586243755516, 0.6993328382883942, -0.9285038639120956, 0.43345071234441773]",29.93585232069382,3.2057760333364302
"[0.07525613519664529, 0.6993437587442606, -0.928506303289846, 0.4334299877724138]",29.935888523605133,3.2058388658178263
"[0.07523640352649721, 0.6993546840410048, -0.9285087418098962, 0.43340925511259865]",29.935924713906466,3.2059016982992237
"[0.07521666978853005, 0.6993656128731183, -0.9285111791790889, 0.4333885168437113]",29.935960896713844,3.2059645307806197
"[0.07519693315181744, 0.6993765457025033, -0.9285136154988927, 0.43336777209044147]",29.93599706969582,3.206027363262016
"[0.0751771940527363, 0.6993874822892351, -0.9285160507142332, 0.4333470213092624]",29.936033233440575,3.206090195743413
"[0.07515744939545818, 0.6993984243508613, -0.9285184852055517, 0.4333262612427883]",29.936069378359257,3.2061530282248096
"[0.07513770237258548, 0.6994093701203786, -0.9285209185777212, 0.4333054952449427]",29.936105515957284,3.206215860706206
"[0.07511795296468779, 0.6994203196102486, -0.9285233508319933, 0.43328472329325535]",29.93614164510552,3.206278693187603
"[0.07509820056792484, 0.6994312731570589, -0.9285257820415221, 0.43326394475042207]",29.936177766116487,3.2063415256689995
"[0.07507844626277689, 0.6994422301633576, -0.9285282120721574, 0.43324316075097613]",29.936213877170083,3.206404358150396
"[0.07505868482739561, 0.6994531935279933, -0.9285306415646459, 0.43322236579771856]",29.936249967468402,3.206467190631793
"[0.07503892268229831, 0.6994641596912153, -0.9285330697281635, 0.43320156664410403]",29.9362860569262,3.2065300231131895
"[0.0750191601212583, 0.6994751284910503, -0.9285354965258511, 0.43318076359822105]",29.936322134454173,3.2065928555945864
"[0.07499939002423497, 0.6994861038815865, -0.9285379228305527, 0.43315994916231154]",29.936358198516483,3.206655688075983
"[0.07497961939750075, 0.6994970819756271, -0.9285403477808952, 0.43313913070978827]",29.93639425310228,3.206718520557379
"[0.07495984578412535, 0.6995080641388889, -0.9285427716772232, 0.4331183056518157]",29.936430302267734,3.2067813530387763
"[0.0749400672523115, 0.6995190514465507, -0.9285451947548542, 0.43309747195101206]",29.93646633001154,3.2068441855201724
"[0.07492028805852358, 0.6995300415359609, -0.928547616491073, 0.4330766340886165]",29.936502357209665,3.206907018001569
"[0.07490050251068801, 0.6995410375719671, -0.9285500375814159, 0.4330557860652582]",29.936538367129163,3.206969850482966
"[0.0748807168504111, 0.6995520360877456, -0.92855245726078, 0.4330349344552159]",29.936574369668026,3.2070326829643623
"[0.07486092615020493, 0.699563039824189, -0.9285548761305712, 0.43301407406337145]",29.936610361592262,3.2070955154457588
"[0.07484113179186884, 0.6995740480154419, -0.9285572940203194, 0.4329932063431193]",29.93664634093988,3.2071583479271557
"[0.07482133514000935, 0.6995850599045383, -0.9285597107620516, 0.432972332730692]",29.93668230906702,3.207221180408552
"[0.07480153750450215, 0.6995960747643026, -0.928562126194862, 0.43295145460555334]",29.93671827142058,3.2072840128899487
"[0.07478173545200634, 0.6996070945067837, -0.9285645407364099, 0.43293056834475335]",29.936754218748742,3.2073468453713456
"[0.07476192913419123, 0.6996181190500157, -0.9285669543666171, 0.43290967410516934]",29.936790156979235,3.207409677852742
"[0.07474211882640175, 0.699629148243098, -0.9285693670503874, 0.43288877217428523]",29.93682608051712,3.207472510334138
"[0.0747223085330958, 0.6996401798581613, -0.9285717782989452, 0.43286786677536304]",29.936861999199742,3.2075353428155355
"[0.07470249303981934, 0.6996512168007434, -0.9285741887457666, 0.43284695240351356]",29.936897904072733,3.2075981752969316
"[0.0746826746005228, 0.6996622578177645, -0.9285765981151418, 0.43282603143472914]",29.936933798314985,3.207661007778328
"[0.07466285443470076, 0.6996733022315482, -0.9285790062576571, 0.4328051051542915]",29.93696968537653,3.207723840259725
"[0.07464302879318511, 0.6996843521334203, -0.9285814136274028, 0.43278416960108873]",29.93700555608128,3.2077866727411215
"[0.07462320188898212, 0.6996954051773346, -0.9285838197114247, 0.4327632292213936]",29.937041419712322,3.207849505222518
"[0.07460336925605328, 0.6997064638551446, -0.928586225050286, 0.43274227929569187]",29.937077269205407,3.207912337703915
"[0.07458353608909256, 0.6997175252722956, -0.9285886290126313, 0.4327213253088527]",29.93711311125956,3.2079751701853114
"[0.07456369787245715, 0.6997285919491447, -0.9285910321445401, 0.43270036248775545]",29.937148939655877,3.208038002666708
"[0.07454385824800482, 0.6997396618561438, -0.9285934340034934, 0.4326793946781792]",29.93718475751261,3.208100835148105
"[0.07452401641043084, 0.6997507354441486, -0.9285958346859384, 0.4326584210272505]",29.937220569999695,3.2081636676295013
"[0.07450416922777847, 0.6997618144633334, -0.9285982345693355, 0.4326374382215399]",29.93725636720049,3.2082265001108974
"[0.0744843186498852, 0.6997728978277393, -0.9286006334163064, 0.43261644831931617]",29.937292153804087,3.2082893325922948
"[0.07446446675164486, 0.6997839843805991, -0.92860303097494, 0.43259545351249157]",29.937327930290795,3.208352165073691
"[0.07444461068542452, 0.6997950757140844, -0.9286054275878971, 0.4325744507872121]",29.937363697383105,3.2084149975550873
"[0.07442475078073514, 0.6998061716464762, -0.9286078232138745, 0.4325534404890712]",29.937399446965106,3.2084778300364842
"[0.07440488899559905, 0.6998172710857226, -0.9286102176154027, 0.4325324246871738]",29.937435193220924,3.2085406625178807
"[0.07438502455911093, 0.6998283744643354, -0.9286126108842626, 0.43251140256379156]",29.93747092922253,3.208603494999277
"[0.07436515491122969, 0.6998394832155873, -0.9286150033273693, 0.4324903714067744]",29.937506646786517,3.208666327480674
"[0.0743452846002428, 0.6998505947985653, -0.9286173943957773, 0.4324693360279019]",29.937542361886976,3.2087291599620706
"[0.07432540925064712, 0.6998617116619993, -0.9286197846147213, 0.4324482917927729]",29.937578061157076,3.208791992443467
"[0.07430552945145254, 0.69987283347906, -0.928622173911667, 0.4324272393216933]",29.93761374703284,3.208854824924864
"[0.07428564798124147, 0.6998839586972649, -0.9286245619513326, 0.43240618155469085]",29.937649424185107,3.2089176574062606
"[0.07426576439318655, 0.6998950875682205, -0.9286269487863108, 0.43238511801666024]",29.937685092526472,3.2089804898876575
"[0.07424587654401228, 0.6999062212935714, -0.92862933467252, 0.43236404643461346]",29.937720750233254,3.209043322369054
"[0.07422598454367554, 0.6999173598141958, -0.9286317195951814, 0.4323429669219789]",29.93775639515243,3.20910615485045
"[0.07420609159445245, 0.6999285013387965, -0.9286341031691393, 0.4323218828700144]",29.937792030572705,3.2091689873318474
"[0.07418619448141181, 0.6999396476697959, -0.9286364857783811, 0.4323007908690949]",29.93782765331757,3.2092318198132435
"[0.07416629437871912, 0.699950798151631, -0.9286388672808522, 0.4322796921611595]",29.93786326735113,3.20929465229464
"[0.07414639181877239, 0.699961952487875, -0.9286412476115754, 0.43225858730838496]",29.937898872095637,3.2093574847760373
"[0.07412648389869611, 0.6999731123077667, -0.9286436271162043, 0.4322374732296162]",29.937934459469762,3.2094203172574334
"[0.07410657317039217, 0.699984276183181, -0.9286460054881541, 0.4322163526283485]",29.93797003750528,3.20948314973883
"[0.07408665986783461, 0.6999954439848085, -0.9286483826982156, 0.43219522575050034]",29.93800560661362,3.209545982220227
"[0.07406674538147909, 0.7000066149344275, -0.9286507585793182, 0.43217409406942536]",29.938041167833724,3.2096088147016233
"[0.07404682560253996, 0.7000177913389329, -0.928653133620273, 0.4321529532226322]",29.938076713037482,3.20967164718302
"[0.07402690092833156, 0.7000289729781857, -0.9286555077719122, 0.43213180362822956]",29.938112244568554,3.2097344796644167
"[0.07400697513763038, 0.700040157733557, -0.9286578805826368, 0.4321106492948535]",29.938147771003834,3.209797312145813
"[0.07398704818853688, 0.7000513456298698, -0.9286602520565151, 0.4320894901765715]",29.938183288881365,3.2098601446272093
"[0.07396711446197014, 0.7000625398243114, -0.9286626228607107, 0.4320683203038684]",29.93821878614684,3.2099229771086066
"[0.07394717885313426, 0.7000737375703475, -0.9286649924113988, 0.4320471448723953]",29.938254279077277,3.209985809590003
"[0.07392724113992699, 0.7000849389943873, -0.9286673607338541, 0.43202596364429335]",29.93828976269269,3.210048642071399
"[0.07390729787359854, 0.7000961460363316, -0.9286697282362181, 0.4320047729528151]",29.93832522930686,3.2101114745527966
"[0.07388735361856685, 0.7001073561333293, -0.928672094375243, 0.4319835776452841]",29.938360686795054,3.2101743070341926
"[0.07386740544894771, 0.700118570931742, -0.9286744594968307, 0.4319623746101212]",29.938396136229116,3.210237139515589
"[0.07384745492159904, 0.7001297895583763, -0.9286768234150224, 0.4319411654995851]",29.93843157490729,3.210299971996986
"[0.07382749836595358, 0.7001410140797274, -0.9286791865631361, 0.43191994640846426]",29.938466995565435,3.2103628044783825
"[0.07380753964730677, 0.7001522423242142, -0.9286815484818702, 0.4318987214435172]",29.938502408083814,3.210425636959779
"[0.07378758155380721, 0.7001634727244505, -0.9286839088404379, 0.4318774935685509]",29.93853781648883,3.210488469441176
"[0.07376761576233358, 0.7001747099660909, -0.9286862686217061, 0.43185625392812826]",29.93857320613606,3.2105513019225724
"[0.07374764889252268, 0.7001859503259815, -0.928688627041638, 0.43183500956102105]",29.938608586277102,3.210614134403969
"[0.07372767628108046, 0.7001971964314946, -0.9286909846496088, 0.4318137555028977]",29.938643954110933,3.210676966885366
"[0.07370770319692661, 0.7002084453178974, -0.9286933408222898, 0.4317924973581977]",29.938679312968194,3.2107397993667623
"[0.07368772494424496, 0.70021969963183, -0.92869569611233, 0.431771230126619]",29.938714659847825,3.2108026318481584
"[0.073667746963483, 0.700230956310368, -0.9286980498771084, 0.43174995959742946]",29.93875000046639,3.2108654643295558
"[0.0736477617249606, 0.7002422195983493, -0.9287004030022972, 0.43172867775105866]",29.938785322028128,3.210928296810952
"[0.07362777364898769, 0.7002534870073797, -0.9287027549656225, 0.43170738929102037]",29.93882063390641,3.2109911292923483
"[0.07360778581021941, 0.7002647568056436, -0.9287051054043239, 0.4316860974904405]",29.93885594031218,3.2110539617737452
"[0.0735877915660677, 0.7002760327405143, -0.9287074550981524, 0.4316647952708621]",29.93889122813577,3.2111167942551417
"[0.07356779547389455, 0.7002873122442885, -0.9287098035099249, 0.4316434874846898]",29.93892651081452,3.2111796267365387
"[0.073547795418846, 0.7002985965119234, -0.9287121508866836, 0.43162217187591323]",29.93896177845241,3.211242459217935
"[0.07352779281713852, 0.7003098847465146, -0.9287144970607897, 0.43160084995127507]",29.938997037081073,3.2113052916993317
"[0.07350778391688098, 0.7003211790679558, -0.9287168424706459, 0.4315795177081927]",29.93903227750237,3.2113681241807286
"[0.07348777635405851, 0.7003324751678673, -0.9287191862199226, 0.43155818328544604]",29.939067516110125,3.211430956662125
"[0.07346776350002333, 0.7003437767903893, -0.9287215290839886, 0.4315368396128454]",29.939102740242287,3.2114937891435216
"[0.0734477472389282, 0.7003550828740163, -0.9287238708406212, 0.4315154886966756]",29.939137951492917,3.2115566216249185
"[0.07342772855321457, 0.7003663928658801, -0.9287262113735215, 0.43149413158238564]",29.93917315260933,3.211619454106315
"[0.07340770602044883, 0.7003777075717018, -0.9287285508476064, 0.43147276674988955]",29.939208343427456,3.211682286587711
"[0.07338767994310429, 0.7003890268228624, -0.928730889226014, 0.4314513945190757]",29.93924352327425,3.2117451190691084
"[0.07336765214360812, 0.7004003495911939, -0.9287332262946613, 0.43143001683257315]",29.939278693340384,3.2118079515505045
"[0.07334761821158528, 0.7004116783725183, -0.9287355625666235, 0.43140862897974686]",29.93931384438185,3.211870784031901
"[0.07332758307260585, 0.7004230103838337, -0.9287378974659829, 0.43138723621618297]",29.93934899039826,3.211933616513298
"[0.07330754509581078, 0.7004343465492479, -0.9287402311816512, 0.43136583679854246]",29.939384124776044,3.2119964489946944
"[0.07328750249588493, 0.7004456878811086, -0.9287425639200199, 0.4313444288173143]",29.939419245106812,3.212059281476091
"[0.07326745649610303, 0.7004570336896576, -0.9287448955371114, 0.43132301357605485]",29.939454355150982,3.212122113957488
"[0.07324740903000836, 0.7004683828823722, -0.9287472258067869, 0.4313015931381836]",29.939489456400434,3.2121849464388843
"[0.07322735720163451, 0.7004797371007371, -0.928749555064311, 0.4312801644069391]",29.939524542152814,3.212247778920281
"[0.07320730102768958, 0.7004910963378705, -0.9287518833060621, 0.4312587273969344]",29.939559619157176,3.2123106114016777
"[0.07318724341083628, 0.7005024589518113, -0.9287542101937291, 0.43123728520822696]",29.939594686535372,3.212373443883074
"[0.07316718262498564, 0.7005138259221897, -0.9287565359263378, 0.43121583599343954]",29.939629738428433,3.2124362763644703
"[0.07314711727955277, 0.7005251980393435, -0.9287588606635306, 0.4311943782627644]",29.93966478149238,3.2124991088458676
"[0.07312704808400707, 0.7005365749037137, -0.9287611843214549, 0.431172912771728]",29.93969981036081,3.2125619413272637
"[0.07310697821908417, 0.7005479547139806, -0.9287635065306281, 0.43115144292025664]",29.939734833084923,3.21262477380866
"[0.07308690236955934, 0.7005593404861258, -0.9287658279046009, 0.43112996301966544]",29.939769837565105,3.212687606290057
"[0.07306682375108249, 0.7005707303990414, -0.9287681480698483, 0.4311084765072207]",29.93980483361794,3.2127504387714536
"[0.0730467436395763, 0.7005821237306883, -0.9287704668777452, 0.4310869847462592]",29.939839821166697,3.21281327125285
"[0.0730266574265644, 0.7005935230982431, -0.9287727848589132, 0.43106548280140194]",29.939874790742152,3.212876103734247
"[0.07300657161478073, 0.7006049248133159, -0.9287751012615625, 0.43104397763123137]",29.939909758005953,3.2129389362156435
"[0.07298648117450587, 0.700616331732746, -0.928777416664573, 0.4310224638485898]",29.939944708147518,3.21300176869704
"[0.07296638465838025, 0.7006277446813087, -0.9287797312328213, 0.4310009398997553]",29.939979642193286,3.213064601178437
"[0.0729462879601916, 0.7006391603140198, -0.9287820442860852, 0.4309794120945414]",29.940014574108165,3.2131274336598334
"[0.0729261880634763, 0.7006505803459061, -0.9287843561704633, 0.43095787719987827]",29.940049489431836,3.2131902661412295
"[0.07290608404472951, 0.7006620053040198, -0.9287866669906326, 0.43093633422342686]",29.940084398075165,3.213253098622627
"[0.07288597414970165, 0.700673436188152, -0.9287889769463776, 0.4309147812817426]",29.940119284605053,3.213315931104023
"[0.07286586295222944, 0.7006848704007332, -0.9287912855108004, 0.4308932232740432]",29.940154165641818,3.2133787635854203
"[0.07284574908840342, 0.7006963087189373, -0.9287935928392922, 0.43087165873629]",29.94018903896696,3.2134415960668163
"[0.07282563230566835, 0.7007077512883928, -0.9287958989594819, 0.4308500873952964]",29.94022389662759,3.213504428548213
"[0.07280551237442363, 0.7007191982418145, -0.9287982038962826, 0.43082850900229375]",29.94025874494495,3.21356726102961
"[0.07278538733468218, 0.7007306506968309, -0.9288005078725784, 0.4308069214520727]",29.940293578886507,3.2136300935110063
"[0.07276526154830742, 0.7007421061733112, -0.9288028103876341, 0.43078532942099795]",29.940328404278553,3.2136929259924027
