u,t,theta
"[0.07274513215147299, 0.7007535663031459, -0.928805111767867, 0.430763729834463]",29.940363219438254,3.2137557584737997
"[0.07272499622928871, 0.7007650327487361, -0.9288074123446621, 0.4307421195610229]",29.940398014420452,3.213818590955196
"[0.0727048586695185, 0.7007765027292575, -0.9288097115579301, 0.4307205038431799]",29.9404328048992,3.2138814234365927
"[0.07268471765799064, 0.7007879772799573, -0.9288120096135065, 0.4306988807312966]",29.94046758040368,3.2139442559179896
"[0.07266457491962376, 0.7007994554200817, -0.9288143063132714, 0.43067725207489366]",29.940502348444813,3.214007088399386
"[0.07264442690926413, 0.7008109391720921, -0.9288166020599323, 0.4306556140644794]",29.940537100394863,3.214069920880782
"[0.07262427752506517, 0.7008224263164073, -0.9288188964078319, 0.4306339708837395]",29.94057184834133,3.2141327533621795
"[0.07260412373248781, 0.7008339185850794, -0.9288211897011238, 0.43061231927067795]",29.94060657729587,3.214195585843576
"[0.07258396624757361, 0.7008454155723226, -0.9288234818566787, 0.43059065999141477]",29.940641293946104,3.214258418324972
"[0.07256380611143498, 0.7008569166865134, -0.9288257727546603, 0.43056899416197303]",29.94067600194023,3.2143212508063694
"[0.07254364097006899, 0.7008684232730226, -0.928828062660962, 0.4305473192495188]",29.940710695217483,3.2143840832877655
"[0.07252347454575062, 0.700879933210022, -0.9288303511514491, 0.43052563925238063]",29.94074538132855,3.214446915769162
"[0.07250330534990679, 0.7008914473488568, -0.9288326383938564, 0.430503952568229]",29.94078005555534,3.214509748250559
"[0.0724831311019761, 0.7009029669939245, -0.9288349246451811, 0.43048225674184915]",29.94081471599251,3.2145725807319554
"[0.0724629546738188, 0.7009144905077358, -0.928837209578411, 0.4304605548587944]",29.940849364615254,3.214635413213352
"[0.07244277453272491, 0.7009260187677847, -0.9288394933657174, 0.43043884526793147]",29.94088400289668,3.214698245694749
"[0.07242259012025241, 0.7009375520955968, -0.928841776068655, 0.4304171273653844]",29.94091862773422,3.2147610781761453
"[0.07240240254649967, 0.7009490898592823, -0.9288440575600911, 0.4303954023426112]",29.940953238718638,3.214823910657542
"[0.07238221338705722, 0.7009606311602287, -0.9288463376606891, 0.4303736718929726]",29.940987844273973,3.2148867431389387
"[0.07236201950843259, 0.7009721777919098, -0.9288486167228818, 0.43035193264110383]",29.94102243628166,3.2149495756203352
"[0.07234182263250827, 0.7009837287722483, -0.9288508945507153, 0.43033018643759535]",29.941057012333825,3.2150124081017313
"[0.07232162154367675, 0.7009952847988492, -0.9288531712797223, 0.43030843197067215]",29.94109157942116,3.2150752405831287
"[0.07230141775875669, 0.7010068450063127, -0.9288554467374286, 0.4302866708709804]",29.941126134537473,3.2151380730645247
"[0.07228121101909925, 0.7010184095447318, -0.9288577209515706, 0.43026490285741154]",29.94116067664861,3.215200905545921
"[0.07226099988404357, 0.7010299792409823, -0.9288599940827198, 0.43024312637507794]",29.941195205659607,3.215263738027318
"[0.07224078601216237, 0.7010415531480167, -0.9288622659427687, 0.4302213432080784]",29.941229725555072,3.2153265705087146
"[0.07222056801325004, 0.7010531320641389, -0.9288645366864363, 0.4301995518554549]",29.941264232905226,3.215389402990111
"[0.07220034813345991, 0.7010647147051103, -0.9288668060600221, 0.43017775473557096]",29.941298729866983,3.215452235471508
"[0.0721801257800153, 0.7010763014123237, -0.9288690741288173, 0.4301559512072689]",29.941333213709875,3.2155150679529045
"[0.07215989820942523, 0.7010878937601756, -0.9288713411988946, 0.4301341383094953]",29.941367685371688,3.2155779004343015
"[0.07213966653821238, 0.7010994911116024, -0.9288736071432918, 0.4301123172427533]",29.941402145973434,3.215640732915698
"[0.07211943183180056, 0.7011110928582481, -0.9288758718411143, 0.43009048915325654]",29.94143659203591,3.2157035653970945
"[0.07209919596244485, 0.7011226979284345, -0.9288781350815948, 0.43006865605859773]",29.94147102936524,3.2157663978784914
"[0.07207895560313105, 0.7011343082322578, -0.9288803972354418, 0.4300468143666581]",29.94150545436122,3.215829230359888
"[0.07205871121676566, 0.7011459235068418, -0.9288826582491837, 0.43002496457366146]",29.94153986773571,3.215892062841284
"[0.07203846227008633, 0.7011575440608158, -0.9288849181806355, 0.43000310610073483]",29.94157426348441,3.2159548953226813
"[0.0720182130981075, 0.701169167408302, -0.9288871765446824, 0.429981243625205]",29.941608654986837,3.2160177278040774
"[0.07199795843616077, 0.7011807965734131, -0.9288894339270776, 0.4299593714604241]",29.941643030730283,3.216080560285474
"[0.07197770322810261, 0.7011924287198146, -0.9288916897753835, 0.42993749494244105]",29.94167740088824,3.216143392766871
"[0.0719574407569149, 0.7012040677074717, -0.9288939448360274, 0.42991560681346913]",29.94171175005688,3.2162062252482673
"[0.07193717586603632, 0.7012157107571599, -0.9288961985680897, 0.4298937123018916]",29.941746088961004,3.2162690577296638
"[0.07191690829885115, 0.7012273580183044, -0.9288984509987718, 0.42987181112809897]",29.94178041996552,3.2163318902110607
"[0.07189663759393566, 0.7012390097582092, -0.9289007021779302, 0.4298499027909109]",29.94181473567023,3.216394722692457
"[0.07187636443501431, 0.701250665585955, -0.9289029520282341, 0.4298279880267879]",29.94184904418556,3.2164575551738537
"[0.07185608512087331, 0.701262327632206, -0.928905200958674, 0.4298060628314653]",29.941883334175948,3.2165203876552506
"[0.07183580351200551, 0.7012739936795666, -0.9289074485393901, 0.4297841313754506]",29.941917612279504,3.216583220136647
"[0.07181552153569115, 0.7012856626209746, -0.9289096945557487, 0.42976219574111396]",29.94195188624951,3.216646052618043
"[0.07179523261803826, 0.7012973382410627, -0.9289119397341329, 0.42974024881558265]",29.941986142733747,3.2167088850994405
"[0.07177494201413666, 0.7013090175183982, -0.9289141834912465, 0.42971829628003194]",29.942020387001584,3.2167717175808366
"[0.0717546456801709, 0.7013207027830678, -0.9289164262726369, 0.42969633375640787]",29.9420546165749,3.216834550062233
"[0.07173434701912511, 0.7013323920784565, -0.9289186677005672, 0.42967436492384975]",29.94208883796452,3.21689738254363
"[0.07171404596473942, 0.7013440854446521, -0.9289209077810494, 0.42965238970837644]",29.94212304720906,3.2169602150250265
"[0.07169374253426512, 0.7013557828736622, -0.9289231465108699, 0.4296304081263725]",29.942157243041244,3.217023047506423
"[0.07167343176686143, 0.701367487226508, -0.9289253844351273, 0.42960841480329226]",29.942191426247202,3.21708587998782
"[0.07165311958148668, 0.7013791950950521, -0.9289276208998564, 0.42958641614501425]",29.942225596060663,3.2171487124692164
"[0.07163280626240702, 0.7013909063169504, -0.9289298558727089, 0.4295644124577374]",29.942259758210213,3.217211544950613
"[0.07161248746831657, 0.7014026233974098, -0.9289320898298021, 0.4295423990360843]",29.942293908382744,3.21727437743201
"[0.07159216461275952, 0.7014143455241952, -0.9289343226138366, 0.42952037740785814]",29.942328039820175,3.2173372099134063
"[0.07157183945749107, 0.701426071683406, -0.9289365540297482, 0.4294983494793338]",29.942362164882297,3.2174000423948024
"[0.07155151134459305, 0.7014378022566659, -0.9289387841483909, 0.42947631453503815]",29.942396276453316,3.2174628748761998
"[0.07153117905743532, 0.7014495379484749, -0.928941013101632, 0.4294542712532246]",29.942430375698358,3.217525707357596
"[0.07151084384692462, 0.7014612780392465, -0.9289432407507372, 0.4294322209870995]",29.942464464130463,3.2175885398389923
"[0.07149050480776456, 0.7014730230539694, -0.9289454671933292, 0.4294101627521783]",29.942498538457066,3.2176513723203892
"[0.0714701625714325, 0.7014847726304237, -0.9289476923586777, 0.4293880972303504]",29.94253260221183,3.2177142048017857
"[0.07144981626243936, 0.7014965272767439, -0.9289499163409296, 0.4293660234689581]",29.942566651316053,3.217777037283183
"[0.07142946663435708, 0.7015082865600621, -0.9289521390560729, 0.42934394228250394]",29.94260068734428,3.217839869764579
"[0.07140911451013675, 0.7015200500070006, -0.9289543604127692, 0.4293218545613613]",29.942634716722555,3.2179027022459756
"[0.07138875718945728, 0.7015318191808899, -0.928956580704068, 0.4292997573717929]",29.94266872751503,3.2179655347273726
"[0.07136839769648132, 0.7015435923358627, -0.9289587995984953, 0.4292776539933795]",29.942702729798853,3.218028367208769
"[0.07134803582070275, 0.7015553695955755, -0.928961017117689, 0.42925554419532985]",29.94273672117042,3.2180911996901655
"[0.07132767009767878, 0.7015671518093246, -0.9289632334196287, 0.4292334263847608]",29.942770697721404,3.2181540321715625
"[0.07130729877064082, 0.701578939996373, -0.9289654486935988, 0.4292112986501256]",29.942804661175735,3.218216864652959
"[0.07128692668007904, 0.7015907313580083, -0.9289676624116904, 0.42918916624646875]",29.942838615914493,3.218279697134355
"[0.0712665479720319, 0.7016025292849599, -0.9289698752083876, 0.42916702281099667]",29.942872551035684,3.2183425296157524
"[0.07124616827982531, 0.7016143305185231, -0.9289720864702983, 0.4291448744616532]",29.942906482167356,3.218405362097149
"[0.07122578586353148, 0.7016261360679271, -0.9289742963850329, 0.42912271930557855]",29.94294039655087,3.218468194578545
"[0.07120540024095696, 0.7016379462147183, -0.9289765050033775, 0.42910055681593534]",29.9429743042722,3.2185310270599423
"[0.0711850083466353, 0.7016497627377756, -0.9289787126555409, 0.42907838365639356]",29.943008193678974,3.2185938595413384
"[0.07116461435426143, 0.7016615832212694, -0.9289809188878997, 0.42905620436188385]",29.94304207316914,3.218656692022735
"[0.07114421576023548, 0.7016734091186686, -0.9289831239697246, 0.42903401620677467]",29.9430759340989,3.218719524504132
"[0.07112381509006428, 0.7016852389682144, -0.9289853276264333, 0.4290118219352545]",29.943109788528794,3.2187823569855283
"[0.07110341193259893, 0.7016970730102707, -0.9289875299011214, 0.4289896210977516]",29.943143632186025,3.2188451894669248
"[0.07108300294032753, 0.701708913189146, -0.9289897311533345, 0.42896741004846084]",29.943177459797653,3.2189080219483217
"[0.07106259085708598, 0.7017207579158508, -0.9289919310852819, 0.42894519176997625]",29.94321127308973,3.218970854429718
"[0.0710421757430148, 0.7017326071577534, -0.9289941296889723, 0.42892296632504073]",29.943245078438764,3.2190336869111147
"[0.07102175953551033, 0.7017444597922347, -0.9289963267544875, 0.42890073582068383]",29.94327887377123,3.2190965193925116
"[0.07100133788208864, 0.7017563183484854, -0.9289985227486514, 0.42887849551479496]",29.94331265268183,3.219159351873908
"[0.07098091109824838, 0.7017681826464715, -0.9290007176354851, 0.4288562457469821]",29.9433464167132,3.219222184355304
"[0.07096048357514333, 0.701780050137965, -0.92900291094166, 0.4288339912976062]",29.943380172011803,3.2192850168367015
"[0.07094005015631204, 0.7017919238210093, -0.9290051032192547, 0.4288117265461818]",29.943413910389946,3.2193478493180976
"[0.07091961748382555, 0.7018037998380476, -0.9290072937542461, 0.4287894587276022]",29.943447647576203,3.219410681799494
"[0.07089917782836148, 0.7018156826838764, -0.9290094833737412, 0.4287671794155726]",29.943481362771063,3.219473514280891
"[0.07087873545497109, 0.7018275698819638, -0.929011671618888, 0.4287448932552632]",29.943515067957225,3.2195363467622875
"[0.07085828926708013, 0.7018394620723412, -0.9290138586054938, 0.42872259904833265]",29.943548759044067,3.219599179243684
"[0.07083783992452154, 0.7018513588736848, -0.9290160442613571, 0.4287002975112725]",29.94358243486854,3.219662011725081
"[0.07081738597875314, 0.701863261131346, -0.9290182287395714, 0.4286779870611173]",29.943616103587463,3.2197248442064774
"[0.07079692979574079, 0.7018751674709782, -0.9290204117858455, 0.428655670275651]",29.943649758532263,3.219787676687874
"[0.07077647040832587, 0.7018870784576764, -0.9290225935019456, 0.4286333460971772]",29.943683400271162,3.219850509169271
"[0.07075600801915595, 0.7018989939757747, -0.9290247738647248, 0.4286110147440427]",29.9437170306651,3.2199133416506673
"[0.07073553921499735, 0.7019109160158173, -0.9290269532359441, 0.42858867248756616]",29.943750644329633,3.2199761741320634
"[0.07071507005323716, 0.7019228410521167, -0.929029130969047, 0.42856632593661004]",29.943784249706372,3.2200390066134608
"[0.0706945946185852, 0.701934772533237, -0.9290313076917751, 0.42854396863044986]",29.94381783949618,3.220101839094857
"[0.070674118002286, 0.7019467074949801, -0.929033482861184, 0.42852160612511747]",29.9438514187992,3.220164671576254
"[0.07065363691974896, 0.7019586478540027, -0.9290356568247121, 0.4284992348308913]",29.943884986790806,3.2202275040576502
"[0.07063315299239285, 0.7019705926675804, -0.9290378294085708, 0.428476856515728]",29.94391854015514,3.2202903365390467
"[0.0706126662840424, 0.7019825419006999, -0.9290400006045166, 0.42845447124673836]",29.943952082586456,3.2203531690204437
"[0.07059217312256652, 0.7019944976981485, -0.9290421707998034, 0.4284320750078236]",29.943985607455314,3.22041600150184
"[0.07057167939600448, 0.7020064566273176, -0.9290443393692458, 0.4284096742307849]",29.944019127351737,3.2204788339832366
"[0.07055117836566357, 0.7020184226231808, -0.9290465070241525, 0.42838726154659335]",29.9440526235264,3.2205416664646336
"[0.07053067791515497, 0.7020303910866924, -0.9290486729293418, 0.42836484557103566]",29.944086116324456,3.22060449894603
"[0.07051017351812122, 0.7020423646621604, -0.9290508375618287, 0.42834242135283696]",29.944119596353104,3.2206673314274266
"[0.07048966317623676, 0.7020543445196041, -0.9290530011305648, 0.4283199867027147]",29.944153060315436,3.2207301639088235
"[0.07046915165587819, 0.7020663278775691, -0.92905516313109, 0.4282975468311668]",29.94418651181437,3.22079299639022
"[0.07044863450298283, 0.7020783173406968, -0.9290573240312525, 0.4282750968624167]",29.944219948892286,3.220855828871616
"[0.07042811704405996, 0.7020903097986658, -0.9290594832685273, 0.4282526426220263]",29.94425338064222,3.2209186613530134
"[0.07040759150151937, 0.7021023098002719, -0.9290616416595923, 0.42823017559479476]",29.944286789322717,3.2209814938344095
"[0.07038706495342174, 0.702114313210361, -0.9290637984582252, 0.4282077035246455]",29.944320189176043,3.221044326315806
"[0.07036653629082294, 0.7021263206791254, -0.9290659537797689, 0.42818522519561214]",29.94435357954883,3.221107158797203
"[0.07034600147638323, 0.7021383345708373, -0.929068108046286, 0.4281627361835053]",29.94438695653693,3.2211699912785994
"[0.07032546499390896, 0.7021503522649276, -0.9290702607856266, 0.42814024139556117]",29.94442031884548,3.221232823759996
"[0.07030492433747651, 0.7021623752301157, -0.9290724122589534, 0.4281177380841823]",29.94445367000892,3.221295656241393
"[0.07028438020185432, 0.7021744030623942, -0.9290745623917455, 0.4280952270072872]",29.944487007441005,3.2213584887227893
"[0.07026383105200046, 0.7021864366633035, -0.9290767113428089, 0.4280727064793868]",29.944520329830052,3.221421321204186
"[0.0702432807120047, 0.7021984737958158, -0.9290788587106632, 0.4280501806886137]",29.94455364410952,3.2214841536855827
"[0.07022272469825866, 0.7022105170886557, -0.9290810049621628, 0.428027644717346]",29.944586938946866,3.221546986166979
"[0.07020216933502806, 0.7022225628387015, -0.9290831494355667, 0.4280051054965219]",29.944620231123366,3.2216098186483753
"[0.0701816062735264, 0.7022346159410106, -0.9290852930001975, 0.4279825538685177]",29.944653503234417,3.2216726511297726
"[0.07016104085106029, 0.7022466732702698, -0.9290874350976209, 0.42795999568284615]",29.944686765076646,3.2217354836111687
"[0.07014047103681187, 0.702258736019617, -0.9290895759377213, 0.427937428708915]",29.944720007562065,3.221798316092565
"[0.07011989959127228, 0.7022708025725541, -0.9290917152316425, 0.4279148559724554]",29.944753244263637,3.221861148573962
"[0.07009932424736788, 0.702282874261109, -0.9290938532136506, 0.42789227498320315]",29.944786469754558,3.2219239810553586
"[0.0700787430157953, 0.7022949522555397, -0.9290959900884251, 0.427869683554068]",29.944819674260415,3.221986813536755
"[0.07005816122145528, 0.7023070334333863, -0.9290981253014896, 0.4278470875271288]",29.944852870896806,3.222049646018152
"[0.07003757285703983, 0.7023191213234126, -0.9291002594743608, 0.42782448030406633]",29.944886053080246,3.2221124784995485
"[0.07001698288926346, 0.702331213012344, -0.9291023920903617, 0.427801867335207]",29.944919222361737,3.222175310980945
"[0.06999638888341164, 0.7023433099322618, -0.9291045234001545, 0.42777924594394046]",29.94495237902849,3.222238143462342
"[0.06997579100498466, 0.7023554119886921, -0.9291066533848114, 0.4277566163087191]",29.944985522798213,3.2223009759437384
"[0.06995519136767353, 0.7023675179420314, -0.9291087818242435, 0.4277339807490417]",29.945018657886827,3.2223638084251354
"[0.06993458512162014, 0.7023796306452749, -0.9291109092176988, 0.42771133393224736]",29.945051770360344,3.222426640906532
"[0.06991397652978418, 0.7023917475955493, -0.92911303512313, 0.4276886805397911]",29.945084876837612,3.222489473387928
"[0.06989336519147073, 0.7024038690306096, -0.9291151595804216, 0.42766602012868876]",29.945117968845825,3.2225523058693253
"[0.06987275030188857, 0.7024159954261658, -0.9291172826709193, 0.4276433518112581]",29.94515104975167,3.2226151383507218
"[0.06985213152648762, 0.7024281269816696, -0.9291194044273288, 0.4276206752164071]",29.945184114772506,3.222677970832118
"[0.06983151078108103, 0.7024402625722326, -0.9291215246509547, 0.42759799244839536]",29.945217172420353,3.222740803313515
"[0.06981088294650839, 0.7024524052135522, -0.929123643866191, 0.42757529787246396]",29.945250208798914,3.2228036357949112
"[0.06979025310262532, 0.7024645519183655, -0.9291257615491902, 0.4275525970737224]",29.945283234651054,3.2228664682763077
"[0.06976961886927947, 0.7024767040905379, -0.9291278779426557, 0.4275298874301588]",29.94531624747676,3.2229293007577047
"[0.06974898122903972, 0.7024888611541462, -0.9291299929440052, 0.4275071700198359]",29.945349245074308,3.222992133239101
"[0.06972834208885713, 0.7025010219879958, -0.9291321063563722, 0.42748444693938964]",29.94538223389821,3.2230549657204977
"[0.06970769755470294, 0.702513188889055, -0.9291342185768076, 0.427461713898535]",29.945415207027587,3.2231177982018946
"[0.06968704803119592, 0.7025253616221534, -0.9291363295617786, 0.4274389713387287]",29.9454481659188,3.223180630683291
"[0.06966639967633664, 0.7025375365591146, -0.9291384386804536, 0.4274162260399669]",29.945481120562732,3.2232434631646876
"[0.0696457459783459, 0.7025497175414859, -0.9291405465966271, 0.4273934708268824]",29.945514056928317,3.2233062956460845
"[0.06962508498196288, 0.7025619057262014, -0.9291426535074266, 0.427370703540503]",29.9455469734947,3.223369128127481
"[0.06960442445914734, 0.7025740965310378, -0.9291447586186157, 0.4273479327420372]",29.945579885167355,3.223431960608877
"[0.0695837574071929, 0.7025862940903563, -0.9291468626421113, 0.42732515071068017]",29.94561277961561,3.2234947930902744
"[0.06956308916725248, 0.7025984952545913, -0.9291489650323482, 0.42730236333084415]",29.94564566111288,3.2235576255716705
"[0.06954241693713117, 0.7026107016801847, -0.929151066072885, 0.42727956751043705]",29.945678533664747,3.223620458053067
"[0.06952173853149263, 0.7026229146607912, -0.9291531659837096, 0.42725676083557484]",29.945711385982584,3.223683290534464
"[0.06950105974108496, 0.7026351307788145, -0.929155264175105, 0.42723394969000755]",29.945744229405882,3.2237461230158604
"[0.06948037501446076, 0.7026473533162653, -0.9291573612087202, 0.42721112794690513]",29.945777059171544,3.223808955497257
"[0.06945968756064579, 0.7026595803798982, -0.9291594567572891, 0.4271882991432104]",29.945809875122034,3.223871787978654
"[0.06943899510815338, 0.7026718133150102, -0.9291615510490869, 0.42716546076896994]",29.945842673389155,3.2239346204600503
"[0.06941830089204114, 0.7026840502116629, -0.9291636437549999, 0.42714261639167106]",29.94587546634072,3.223997452941447
"[0.06939760159666099, 0.7026962930330432, -0.9291657352086182, 0.42711976234807425]",29.94590823933078,3.2240602854228437
"[0.06937690227107371, 0.702708538795045, -0.9291678248983003, 0.4270969042102516]",29.945941007236996,3.22412311790424
"[0.06935619408638174, 0.7027207927238782, -0.9291699137133934, 0.42707403222481]",29.945973752329568,3.2241859503856363
"[0.06933548652737184, 0.7027330492098638, -0.9291720006952883, 0.4270511568640966]",29.94600649007925,3.2242487828670336
"[0.0693147733065694, 0.7027453119766662, -0.9291740864761808, 0.4270282711798563]",29.946039214425294,3.2243116153484297
"[0.06929405828111984, 0.7027575787434766, -0.9291761706658715, 0.4270053794304986]",29.94607192383724,3.224374447829826
"[0.06927333799351724, 0.7027698515603569, -0.9291782536104866, 0.4269824777920364]",29.946104622188724,3.224437280311223
"[0.0692526144591973, 0.7027821292364952, -0.929180335105491, 0.42695956848848404]",29.946137306318743,3.2245001127926196
"[0.0692318860802459, 0.7027944127214386, -0.9291824153095047, 0.4269366497499156]",29.94616997394441,3.2245629452740165
"[0.0692111548717653, 0.7028067008238273, -0.9291844940184775, 0.4269137238010127]",29.946202628581105,3.224625777755413
"[0.06919042098694232, 0.7028189934551788, -0.9291865712155005, 0.4268907908084635]",29.94623527211913,3.2246886102368095
"[0.06916968373760579, 0.7028312910259246, -0.9291886469679013, 0.4268678500082304]",29.94626790205229,3.2247514427182065
"[0.06914894078638571, 0.7028435949252475, -0.9291907215076372, 0.42684489881079896]",29.9463005165188,3.224814275199603
"[0.06912819481612141, 0.7028559035648008, -0.9291927945644252, 0.42682194018094377]",29.946333116539257,3.2248771076809994
"[0.06910744594007837, 0.7028682168797973, -0.9291948661253422, 0.42679897424116175]",29.946365709154623,3.2249399401623964
"[0.06908669375286093, 0.7028805351132942, -0.9291969362292177, 0.4267760005398027]",29.946398288180113,3.225002772643793
"[0.06906593580157824, 0.7028928597243876, -0.9291990051187187, 0.42675301635760843]",29.946430846240172,3.225065605125189
"[0.06904517432847888, 0.7029051893849261, -0.9292010725683216, 0.426730024173451]",29.94646339500799,3.2251284376065863
"[0.06902441024911883, 0.702917523553652, -0.9292031384852162, 0.42670702499834035]",29.946495926043614,3.2251912700879823
"[0.06900364523057494, 0.7029298612422117, -0.9292052027022318, 0.4266840206766489]",29.94652845285855,3.225254102569379
"[0.0689828738028605, 0.7029422057033688, -0.929207265761333, 0.4266610051452218]",29.946560961221298,3.2253169350507758
"[0.06896209793744242, 0.7029545557689617, -0.9292093274644552, 0.4266379805841956]",29.9465934565505,3.2253797675321723
"[0.06894131996936588, 0.7029669100535028, -0.9292113875781814, 0.4266149495783029]",29.946625936568317,3.2254426000135688
"[0.06892053800790736, 0.7029792696836576, -0.9292134462883355, 0.42659191002888314]",29.946658405917404,3.2255054324949657
"[0.0688997520741419, 0.7029916346497649, -0.9292155035909435, 0.42656886195582483]",29.946690859801684,3.225568264976362
"[0.06887896318811976, 0.7030040043476757, -0.9292175593832946, 0.42654580648702217]",29.94672330245495,3.2256310974577587
"[0.06885817061973765, 0.7030163792144045, -0.9292196137358725, 0.4265227428096848]",29.946755730113225,3.2256939299391556
"[0.06883737292696734, 0.703028760111245, -0.9292216667891545, 0.4264996693205429]",29.94678814249928,3.225756762420552
"[0.06881657031779617, 0.7030411469177108, -0.9292237185204466, 0.42647658624623963]",29.946820538116135,3.225819594901948
"[0.06879576700248281, 0.7030535371292048, -0.92922576851291, 0.4264534982557884]",29.946852927079497,3.2258824273833455
"[0.06877495832817489, 0.7030659335193895, -0.9292278172233971, 0.42643040018242434]",29.94688529544501,3.2259452598647416
"[0.06875414650970636, 0.7030783347718211, -0.929229864431882, 0.4264072944810089]",29.94691765711761,3.226008092346138
"[0.06873333262171405, 0.7030907402484488, -0.9292319100311174, 0.42638418234195047]",29.94695000419421,3.226070924827535
"[0.06871251179007669, 0.7031031528574619, -0.9292339544980973, 0.42636105834912197]",29.94698233072813,3.2261337573089315
"[0.06869168910908924, 0.7031155695649038, -0.9292359973305881, 0.4263379281565938]",29.947014648952138,3.226196589790328
"[0.06867086244023347, 0.7031279916484277, -0.9292380387367672, 0.4263147893859956]",29.947046953838417,3.226259422271725
"[0.06865003258850709, 0.7031404186306202, -0.9292400786359308, 0.4262916429284265]",29.947079245884247,3.2263222547531214
"[0.06862919930731483, 0.7031528506612088, -0.9292421170505004, 0.42626848850676446]",29.947111523174836,3.226385087234518
"[0.06860836027816744, 0.7031652891268956, -0.92924415420526, 0.42624532354033284]",29.947143784092138,3.226447919715915
"[0.06858751769455798, 0.7031777327216177, -0.929246189883697, 0.42622215046353906]",29.947176030695573,3.2265107521973113
"[0.06856667492045139, 0.7031901794389919, -0.9292482237559012, 0.42619897301423615]",29.947208270404037,3.2265735846787074
"[0.06854582448501043, 0.703202633743281, -0.9292502565489912, 0.4261757828812683]",29.947240489059528,3.2266364171601047
"[0.06852497310147732, 0.703215091627609, -0.9292522876064686, 0.42615258752748325]",29.947272697992002,3.2266992496415012
"[0.06850411565338983, 0.7032275561515743, -0.9292543174249207, 0.42612938125802236]",29.947304890127814,3.226762082122898
"[0.0684832550100931, 0.7032400256036394, -0.9292563457230195, 0.42610616726144807]",29.947337071616513,3.2268249146042947
"[0.06846239210499584, 0.7032524994282388, -0.9292583724084216, 0.426082946573694]",29.94736923896734,3.2268877470856907
"[0.06844152588406117, 0.7032649782579866, -0.9292603975819118, 0.4260597180187854]",29.947401391057824,3.226950579567088
"[0.06842065288011144, 0.7032774641697898, -0.929262421577794, 0.4260364777328352]",29.94743352796892,3.227013412048484
"[0.06839977863811485, 0.7032899538496314, -0.929264443856473, 0.4260132318861907]",29.947465656180782,3.2270762445298806
"[0.06837890032375425, 0.7033024489957592, -0.9292664646909502, 0.4259899773197311]",29.94749776763725,3.2271390770112776
"[0.06835801837975511, 0.7033149493460941, -0.9292684840364799, 0.42596671452310836]",29.94752986251351,3.227201909492674
"[0.06833713161188291, 0.7033274556185681, -0.9292705020065565, 0.4259434421622453]",29.947561946715076,3.2272647419740705
"[0.06831624130847681, 0.7033399670447844, -0.9292725184747316, 0.4259201616689782]",29.94759401494547,3.2273275744554675
"[0.06829534978808173, 0.7033524822383741, -0.9292745332157017, 0.42589687562456385]",29.947626075250927,3.227390406936864
"[0.06827445066193058, 0.7033650050297223, -0.9292765468435328, 0.4258735769041394]",29.94765811323972,3.2274532394182605
"[0.06825354946923962, 0.7033775321030405, -0.9292785588223631, 0.4258502716788573]",29.947690141963836,3.2275160718996574
"[0.06823264530749802, 0.7033900640015271, -0.9292805692375337, 0.42582695893976535]",29.94772215683726,3.227578904381054
"[0.06821173482385201, 0.7034026027384496, -0.9292825784093798, 0.4258036349437238]",29.947754153218966,3.22764173686245
"[0.06819082114349652, 0.7034151464431194, -0.9292845860354715, 0.4257803031726064]",29.94778613614195,3.2277045693438473
"[0.06816990573668186, 0.7034276942359987, -0.929286591973134, 0.42575696526400975]",29.947818106797854,3.2277674018252434
"[0.06814898705623068, 0.7034402470475813, -0.9292885963692108, 0.4257336194889085]",29.94785007076271,3.22783023430664
"[0.06812806238559851, 0.703452806511261, -0.9292905994818752, 0.4257102628115976]",29.94788200937483,3.227893066788037
"[0.06810713572513988, 0.7034653702288991, -0.9292926009262291, 0.42568689969380913]",29.94791394236083,3.2279558992694333
