u,t,theta
"[0.06808620450159776, 0.7034779397480437, -0.9292946009466264, 0.42566352725955975]",29.947945858757638,3.2280187317508298
"[0.06806527026532276, 0.7034905141405818, -0.9292965993930288, 0.4256401472365457]",29.94797776301301,3.2280815642322267
"[0.0680443313211205, 0.7035030944276681, -0.929298596425346, 0.42561675772802177]",29.948009649954116,3.228144396713623
"[0.06802338891263053, 0.7035156798651274, -0.9293005919229916, 0.4255933601195412]",29.94804152201366,3.2282072291950197
"[0.06800244288164049, 0.7035282705508203, -0.929302585899205, 0.42556995423103217]",29.94807338211408,3.2282700616764166
"[0.06798149185352813, 0.7035408673141711, -0.9293045784827965, 0.42554653852264174]",29.948105225965147,3.228332894157813
"[0.06796053691542796, 0.7035534695047231, -0.9293065695682939, 0.425523114205533]",29.948137056756625,3.228395726639209
"[0.06793957996603672, 0.7035660759831331, -0.9293085589736064, 0.42549968339919664]",29.94816887398213,3.2284585591206065
"[0.06791861843389568, 0.703578688298915, -0.9293105469410675, 0.4254762432254639]",29.948200678041314,3.2285213916020026
"[0.06789765400425184, 0.7035913054410019, -0.9293125333089352, 0.4254527955653593]",29.948232466607955,3.228584224083399
"[0.06787668291403101, 0.7036039296774382, -0.9293145184316031, 0.4254293362060549]",29.94826424005729,3.228647056564796
"[0.06785571243368256, 0.7036165566341508, -0.9293165016191245, 0.42540587327759266]",29.948296004010874,3.2287098890461925
"[0.06783473494230624, 0.7036291909025332, -0.9293184835904711, 0.4253823982501994]",29.948327748847465,3.228772721527589
"[0.06781375342489088, 0.7036418306885063, -0.9293204640612219, 0.4253589144596737]",29.948359478696723,3.228835554008986
"[0.06779277142114341, 0.7036544738618508, -0.9293224426957747, 0.4253354258653786]",29.948391199645915,3.2288983864903824
"[0.06777178235589655, 0.7036671243875435, -0.9293244201122433, 0.4253119251031074]",29.9484229020345,3.2289612189717793
"[0.06775078871412649, 0.7036797807716252, -0.9293263960740586, 0.4252884149505202]",29.94845458874494,3.229024051453176
"[0.06772979485627753, 0.7036924403876389, -0.9293283701692595, 0.42526490028809366]",29.948486268109278,3.2290868839345723
"[0.0677087952900474, 0.7037051065501029, -0.9293303429125891, 0.4252413749610332]",29.94851792821204,3.2291497164159693
"[0.06768779319566462, 0.7037177773438661, -0.9293323140032881, 0.42521784252840994]",29.94854957712321,3.2292125488973658
"[0.06766678354293988, 0.7037304558072175, -0.9293342839111719, 0.42519429734968767]",29.948581205376218,3.229275381378762
"[0.06764577430502068, 0.7037431371314966, -0.9293362518868032, 0.4251707483569095]",29.948612826688912,3.229338213860159
"[0.06762475992844293, 0.7037558246711398, -0.9293382184488319, 0.4251471893226019]",29.948644432942228,3.2294010463415552
"[0.06760373987140669, 0.7037685187569019, -0.929340183645597, 0.4251236196348806]",29.948676019018865,3.2294638788229517
"[0.06758271857425698, 0.7037812167100431, -0.9293421470601175, 0.4251000442693652]",29.948707594344473,3.2295267113043487
"[0.06756169186304309, 0.7037939210545908, -0.9293441090804327, 0.42507645854173337]",29.94873915574184,3.229589543785745
"[0.06754066299150548, 0.7038066298275788, -0.9293460694009971, 0.4250528660982013]",29.948770704517457,3.2296523762671416
"[0.06751962864085063, 0.7038193450376592, -0.9293480283292509, 0.4250292632118743]",29.948802232089903,3.2297152087485386
"[0.0674985904150613, 0.7038320657186005, -0.9293499857136244, 0.4250056516785045]",29.948833752038336,3.229778041229935
"[0.06747755089477006, 0.7038447903124302, -0.9293519413124095, 0.42498203439161314]",29.948865259398257,3.2298408737113316
"[0.06745650421986335, 0.703857522366482, -0.9293538956682293, 0.42495840476929037]",29.948896745507454,3.2299037061927285
"[0.0674354547980102, 0.7038702592178268, -0.9293558483695393, 0.42493476775591177]",29.948928220928057,3.229966538674125
"[0.06741440239398742, 0.7038830010113554, -0.9293577994364622, 0.42491112308435924]",29.948959681776834,3.230029371155521
"[0.06739334440908926, 0.7038957493230845, -0.9293597491077602, 0.4248874678321161]",29.948991125125954,3.2300922036369184
"[0.0673722844574833, 0.7039085019679999, -0.9293616970468613, 0.42486380605557733]",29.949022557820804,3.2301550361183144
"[0.06735121841021317, 0.7039212614494302, -0.9293636436336548, 0.4248401331119884]",29.949053970512832,3.230217868599711
"[0.06733015089539376, 0.703934024967136, -0.9293655884385358, 0.4248164541986587]",29.949085374954947,3.2302807010811083
"[0.06730907712458291, 0.703946795425144, -0.9293675319015674, 0.42479276393001464]",29.94911676169557,3.2303435335625044
"[0.06728800285454668, 0.703959569337721, -0.9293694734900011, 0.4247690687742741]",29.949148136485945,3.230406366043901
"[0.06726692119314899, 0.7039723508854991, -0.9293714138368148, 0.424745360978522]",29.949179492592762,3.230469198525298
"[0.06724583943984327, 0.7039851356458773, -0.9293733522682218, 0.4247216487479704]",29.94921084038086,3.2305320310066943
"[0.06722474919113898, 0.7039979287182436, -0.9293752895548114, 0.4246979226267334]",29.9492421663128,3.2305948634880908
"[0.06720365986136001, 0.7040107243949852, -0.9293772248298483, 0.4246741932021746]",29.949273483498697,3.2306576959694877
"[0.0671825643212589, 0.7040235270041479, -0.9293791587459025, 0.42465045244971855]",29.94930478386797,3.230720528450884
"[0.06716146476848937, 0.7040363352155985, -0.929381091099175, 0.4246267028381989]",29.949336070991183,3.2307833609322802
"[0.06714036021120082, 0.7040491496347444, -0.9293830219783346, 0.4246029432471834]",29.949367338945354,3.2308461934136776
"[0.06711925272213999, 0.704061969006119, -0.9293849511917253, 0.4245791760064977]",29.949398595942068,3.230909025895074
"[0.0670981423564294, 0.704074793298848, -0.9293868787325792, 0.42455540117518387]",29.949429839239816,3.23097185837647
"[0.06707702758017961, 0.7040876234476803, -0.9293888047390214, 0.42453161702227726]",29.949461065943172,3.2310346908578675
"[0.06705590996752385, 0.704100458499036, -0.9293907290655391, 0.4245078253174509]",29.949492283132606,3.2310975233392636
"[0.06703478559897354, 0.7041133008386148, -0.9293926520670323, 0.42448402164067695]",29.94952347791527,3.23116035582066
"[0.06701365923666881, 0.7041261475745946, -0.9293945733078539, 0.42446021135416206]",29.94955465932026,3.231223188302057
"[0.06699253017488682, 0.7041389991384726, -0.9293964928506029, 0.42443639365984587]",29.949585831003706,3.2312860207834535
"[0.06697139565093062, 0.7041518572137869, -0.9293984109442011, 0.42441256543971095]",29.94961698543772,3.2313488532648504
"[0.06695025555948923, 0.7041647218684018, -0.9294003275957488, 0.4243887265703716]",29.949648118339738,3.231411685746247
"[0.06692911425489761, 0.7041775904553648, -0.9294022424085853, 0.42436488195869193]",29.949679246145884,3.2314745182276434
"[0.0669079701734616, 0.7041904639286941, -0.9294041555228482, 0.4243410298385539]",29.949710358264845,3.2315373507090404
"[0.0668868178888998, 0.7042033455959533, -0.9294060674270472, 0.4243171640840495]",29.94974144873036,3.231600183190437
"[0.06686566400734852, 0.7042162314375573, -0.9294079775217735, 0.4242932921444824]",29.949772531016595,3.2316630156718333
"[0.0668445073571763, 0.7042291221695112, -0.9294098859112696, 0.42426941269506824]",29.949803596147476,3.2317258481532303
"[0.06682334681488591, 0.7042420184791796, -0.9294117926950152, 0.4242455244644085]",29.9498346506588,3.2317886806346268
"[0.06680218065956206, 0.7042549214188562, -0.9294136980258169, 0.42422162550554]",29.94986568437359,3.231851513116023
"[0.06678100967374376, 0.7042678305151892, -0.9294156018308396, 0.4241977166975419]",29.949896702249706,3.23191434559742
"[0.06675983734773372, 0.7042807436426776, -0.9294175037944118, 0.42417380197890303]",29.949927712799273,3.2319771780788162
"[0.06673865801946402, 0.7042936642578687, -0.929419404423065, 0.42414987495031065]",29.949958699582535,3.2320400105602127
"[0.06671747871091116, 0.704306588079858, -0.9294213030847301, 0.4241259435413109]",29.949989680178852,3.2321028430416097
"[0.06669629374127214, 0.7043195185777394, -0.9294232002869386, 0.42410200132990017]",29.95002063996213,3.232165675523006
"[0.0666751030852387, 0.7043324557708719, -0.9294250960294264, 0.4240780482826781]",29.950051585483866,3.2322285080044026
"[0.06665390973518028, 0.7043453978356106, -0.9294269900423728, 0.42405408777822057]",29.95008251714099,3.2322913404857996
"[0.06663271383451648, 0.7043583446868966, -0.9294288823112778, 0.42403011997577594]",29.950113435276336,3.232354172967196
"[0.06661151186759454, 0.704371298475456, -0.9294307731478453, 0.4240061408959736]",29.950144334809494,3.2324170054485926
"[0.0665903058331159, 0.7043842579837888, -0.9294326623714567, 0.42398215279487866]",29.950175220227603,3.2324798379299895
"[0.06656909888278235, 0.7043972212882842, -0.9294345496996804, 0.42395815923485214]",29.95020609489451,3.232542670411386
"[0.06654788592191462, 0.7044101915061242, -0.9294364355839929, 0.42393415444832727]",29.950236950417437,3.232605502892782
"[0.06652666721741396, 0.704423168478137, -0.9294383199980679, 0.4239101387323937]",29.950267788472754,3.2326683353741794
"[0.06650544814642761, 0.7044361489185007, -0.9294402024625485, 0.4238861181698141]",29.950298619582735,3.2327311678555755
"[0.06648422404177759, 0.7044491356848682, -0.9294420833897706, 0.42386208747425064]",29.95032943295568,3.232794000336972
"[0.06646299425012456, 0.7044621291808073, -0.9294439628351726, 0.42383804590133817]",29.95036022640518,3.232856832818369
"[0.06644176214568163, 0.704475127344341, -0.929445840497955, 0.4238139972684038]",29.950391007197037,3.2329196652997654
"[0.0664205257794804, 0.7044881313714721, -0.9294477165485887, 0.42378993936459797]",29.95042177553565,3.232982497781162
"[0.06639928530620907, 0.7045011411707467, -0.929449590971269, 0.4237658723612563]",29.950452530017884,3.233045330262559
"[0.06637804214782993, 0.7045141558741211, -0.9294514636385914, 0.4237417978661533]",29.950483268284323,3.2331081627439553
"[0.06635679391672658, 0.7045271769475129, -0.9294533347589775, 0.42371771316972473]",29.950513989017207,3.233170995225352
"[0.06633553963417925, 0.7045402049946002, -0.9294552044160791, 0.4236936171578216]",29.950544692785666,3.2332338277067487
"[0.06631428382144415, 0.7045532372471286, -0.9294570722101437, 0.4236695149525291]",29.950575383397407,3.233296660188145
"[0.06629302263644155, 0.7045662760636817, -0.9294589384768402, 0.4236454021938084]",29.950606058904032,3.2333594926695413
"[0.06627175952765318, 0.7045793193324499, -0.9294608029114695, 0.42362128278907485]",29.95063672353987,3.2334223251509386
"[0.06625049009055269, 0.7045923697585338, -0.929462665898101, 0.4235971517382444]",29.950667366396328,3.2334851576323347
"[0.06622921748661299, 0.7046054254056796, -0.9294645271575092, 0.4235730126238566]",29.95069799491163,3.233547990113732
"[0.06620794125387046, 0.7046184865603398, -0.9294663867281793, 0.42354886491826227]",29.950728608359785,3.233610822595128
"[0.0661866615880609, 0.7046315531053512, -0.9294682445910314, 0.4235247088400921]",29.950759213278253,3.2336736550765246
"[0.06616537726459859, 0.7046446257958934, -0.9294701008508598, 0.4235005429953816]",29.950789796788218,3.2337364875579215
"[0.06614408939586101, 0.7046577039520165, -0.9294719554085136, 0.42347636864321775]",29.950820366228196,3.233799320039318
"[0.06612279758204215, 0.7046707878224444, -0.9294738082967828, 0.42345218532591744]",29.9508509210093,3.2338621525207145
"[0.06610150101013518, 0.7046838779101581, -0.929475659584207, 0.4234279921160141]",29.950881461776515,3.2339249850021115
"[0.06608020054383121, 0.704696973687662, -0.9294775091934978, 0.4234037899906353]",29.950911983859704,3.233987817483508
"[0.06605889506798725, 0.704710075844, -0.9294793572192427, 0.42337957767860573]",29.950942489050885,3.2340506499649044
"[0.0660375878732871, 0.7047231823584472, -0.9294812033740724, 0.4233553589161431]",29.950972984925837,3.2341134824463014
"[0.06601627653425411, 0.7047362947257062, -0.9294830478663247, 0.42333113094317265]",29.951003464914457,3.234176314927698
"[0.06599495971602945, 0.7047494137706997, -0.9294848908091778, 0.42330689223779105]",29.951033925792768,3.234239147409094
"[0.06597363773149431, 0.7047625393047272, -0.9294867321730813, 0.42328264315108216]",29.95106437177158,3.2343019798904913
"[0.06595231501255609, 0.7047756686023217, -0.9294885715734689, 0.42325838872018484]",29.9510948064821,3.2343648123718873
"[0.06593098669471623, 0.7047888046616168, -0.9294904094280853, 0.4232341234084482]",29.95112522389927,3.234427644853284
"[0.06590965394936506, 0.7048019467648786, -0.9294922456335744, 0.42320984854406873]",29.95115562154049,3.234490477334681
"[0.06588831620256333, 0.7048150952692712, -0.9294940802370014, 0.4231855634696409]",29.95118600620162,3.2345533098160772
"[0.06586697561390521, 0.7048282488472524, -0.9294959130505752, 0.42316127063924747]",29.951216376262227,3.2346161422974737
"[0.0658456324953581, 0.7048414073091818, -0.9294977440457433, 0.42313697040498466]",29.951246732427055,3.2346789747788707
"[0.0658242813698478, 0.7048545740356394, -0.929499573689876, 0.42311265652625096]",29.951277065417653,3.234741807260267
"[0.06580293019372041, 0.7048677441234159, -0.9295014012990216, 0.42308833805955415]",29.951307394735714,3.2348046397416637
"[0.06578157515743338, 0.7048809199246693, -0.9295032271977133, 0.4230640106633476]",29.95133770384956,3.2348674722230606
"[0.0657602125591603, 0.7048941037274539, -0.9295050516998313, 0.42303967011559096]",29.951367993174316,3.234930304704457
"[0.06573885006296616, 0.704907290805081, -0.9295068741487497, 0.4230153251450181]",29.951398273776,3.234993137185853
"[0.06571748098181128, 0.7049204852883851, -0.9295086951130144, 0.42299096812759535]",29.95142853797535,3.2350559696672505
"[0.0656961074696874, 0.7049336858513554, -0.9295105144064916, 0.42296660151365234]",29.95145878055495,3.235118802148647
"[0.06567473174857134, 0.7049468911246323, -0.9295123318380956, 0.42294222783287316]",29.951489013448743,3.235181634630043
"[0.06565335150230125, 0.7049601025420571, -0.9295141476027824, 0.42291784444076963]",29.951519228224253,3.2352444671114404
"[0.0656319664473739, 0.7049733202824152, -0.9295159617222838, 0.42289345100969816]",29.95154943069435,3.2353072995928365
"[0.06561057642379385, 0.7049865444483051, -0.9295177742077612, 0.422869047352693]",29.9515796118459,3.235370132074233
"[0.06558918390064779, 0.7049997735164087, -0.9295195848479143, 0.42284463628298]",29.951609779978885,3.23543296455563
"[0.06556778669888395, 0.7050130088373467, -0.9295213938251343, 0.422820215310401]",29.95163993452561,3.2354957970370264
"[0.06554638544221136, 0.705026250028794, -0.9295232010844252, 0.4227957851426648]",29.95167007118397,3.235558629518423
"[0.06552497910510346, 0.7050394977288247, -0.9295250067100611, 0.42277134460483445]",29.95170018997426,3.23562146199982
"[0.06550356945949828, 0.7050527508442407, -0.9295268105503565, 0.42274689571597196]",29.951730295344593,3.2356842944812163
"[0.06548215770259304, 0.7050660086366461, -0.9295286125026501, 0.42272243984013874]",29.95176038817458,3.2357471269626132
"[0.0654607387493229, 0.7050792742582458, -0.9295304129925273, 0.42269797116498947]",29.95179045895503,3.2358099594440097
"[0.06543931883795184, 0.7050925438487797, -0.9295322114934037, 0.422673496813053]",29.951820522423503,3.2358727919254062
"[0.06541789193196722, 0.7051058211511639, -0.9295340085099619, 0.422649009883112]",29.95185056133966,3.235935624406803
"[0.06539646154082152, 0.705119103994653, -0.9295358037453396, 0.42262451438109083]",29.951880587033497,3.2359984568881996
"[0.06537502877967401, 0.7051323916908705, -0.929537597104254, 0.42260001157840926]",29.95191060179389,3.2360612893695957
"[0.06535359034284051, 0.7051456862925831, -0.9295393888611182, 0.42257549769192976]",29.951940595025064,3.236124121850993
"[0.06533214864138803, 0.7051589863081702, -0.9295411788121054, 0.422550975474362]",29.95197057823707,3.236186954332389
"[0.06531070192330689, 0.7051722928277798, -0.9295429671012508, 0.4225264429179606]",29.952000539903093,3.2362497868137856
"[0.06528925103978503, 0.7051856053269119, -0.9295447536552228, 0.422501900992065]",29.952030483871198,3.2363126192951825
"[0.06526779548788796, 0.7051989241212259, -0.9295465385136009, 0.4224773491170586]",29.952060415383574,3.236375451776579
"[0.06524633971108809, 0.7052122464549867, -0.9295483213050024, 0.42245279237472]",29.95209033785659,3.2364382842579755
"[0.06522487614775557, 0.7052255770267104, -0.929550102655543, 0.4224282221066017]",29.95212023807222,3.2365011167393725
"[0.06520340891583196, 0.7052389132830013, -0.9295518822207616, 0.4224036430216205]",29.952150121294096,3.236563949220769
"[0.06518193940345868, 0.7052522543643535, -0.9295536598836899, 0.4223790567058511]",29.95217999021991,3.2366267817021654
"[0.06516046351315986, 0.7052656028204359, -0.9295554359813046, 0.42235445846280073]",29.95220984205528,3.2366896141835624
"[0.06513898477709713, 0.7052789564594613, -0.9295572102191136, 0.4223298523338135]",29.95223968090305,3.236752446664959
"[0.06511750204372732, 0.705292316000445, -0.9295589826902071, 0.42230523699608635]",29.952269501587235,3.236815279146355
"[0.06509601406866791, 0.705305682220893, -0.9295607534948727, 0.42228061101941533]",29.952299305410715,3.2368781116277523
"[0.06507452157776952, 0.7053190546730884, -0.9295625225708316, 0.42225597523111286]",29.952329094822087,3.2369409441091483
"[0.0650530267533463, 0.7053324320023068, -0.9295642897364177, 0.42223133212905806]",29.95235886569391,3.237003776590545
"[0.06503152759412424, 0.7053458154570958, -0.929566055154151, 0.42220667941531376]",29.952388626426927,3.2370666090719418
"[0.06501002494607107, 0.7053592045141651, -0.9295678187523803, 0.4221820180560146]",29.952418366989132,3.2371294415533383
"[0.06498851539492699, 0.7053726013034218, -0.9295695808085728, 0.4221573441305936]",29.95244809032713,3.2371922740347348
"[0.06496700433694376, 0.7053860024673996, -0.9295713408783937, 0.42213266382505443]",29.952477802809245,3.2372551065161317
"[0.06494548789340622, 0.7053994104256145, -0.929573099277155, 0.42210797268559885]",29.95250749695824,3.237317938997528
"[0.06492396544217974, 0.7054128255699516, -0.9295748560529815, 0.4220832699932044]",29.952537167725737,3.2373807714789247
"[0.06490244285645637, 0.705426244242539, -0.9295766107245268, 0.42205856248551965]",29.95256683056817,3.2374436039603216
"[0.06488091389334123, 0.7054396703386661, -0.9295783637987531, 0.4220338429923101]",29.95259647748904,3.237506436441718
"[0.06485938039585297, 0.7054531027130694, -0.9295801151229323, 0.42200911362477717]",29.952626105320807,3.237569268923114
"[0.06483784288686938, 0.7054665410431126, -0.9295818646522335, 0.42198437497922153]",29.95265571606635,3.2376321014045115
"[0.06481630315555251, 0.705479984215425, -0.9295836122393532, 0.4219596291072993]",29.952685314606867,3.2376949338859076
"[0.06479475650869017, 0.7054934351627709, -0.9295853582626684, 0.42193487061284274]",29.952714893576957,3.237757766367304
"[0.06477320597499193, 0.7055068919984975, -0.9295871024741029, 0.42191010297111164]",29.952744454754285,3.237820598848701
"[0.0647516530893768, 0.7055203537671401, -0.929588844747455, 0.4218853279427197]",29.952774005934874,3.2378834313300975
"[0.06473009509113509, 0.7055338221963031, -0.9295905853037351, 0.4218605423503893]",29.95280353493191,3.2379462638114944
"[0.06470853389685846, 0.7055472960920823, -0.9295923239859186, 0.4218357483935355]",29.95283305182427,3.238009096292891
"[0.06468696603875315, 0.7055607776254215, -0.9295940610711307, 0.42181094207979264]",29.952862547796524,3.2380719287742874
"[0.06466539737451088, 0.7055742631381184, -0.9295957960854273, 0.4217861301425419]",29.95289203596351,3.2381347612556843
"[0.06464382286347714, 0.7055877557848766, -0.9295975294322432, 0.4217613067795752]",29.952921501092636,3.238197593737081
"[0.06462224312181897, 0.7056012551845212, -0.9295992610593704, 0.4217364726948079]",29.952950952208102,3.2382604262184773
"[0.06460066133428267, 0.7056147593480638, -0.9296009907091162, 0.421711631549464]",29.952980386540187,3.2383232586998743
"[0.0645790741349472, 0.705628270384936, -0.9296027186490688, 0.4216867794654256]",29.953009803674707,3.2383860911812707
"[0.0645574832031757, 0.7056417872477726, -0.9296044447423829, 0.42166191837162786]",29.95303920738992,3.238448923662667
"[0.06453588626065329, 0.7056553113667631, -0.9296061691686858, 0.4216370456400661]",29.95306859021202,3.238511756144064
"[0.06451428766300697, 0.7056688400177575, -0.9296078915779923, 0.42161216628308035]",29.953097958605145,3.23857458862546
"[0.06449268299260572, 0.7056823759711973, -0.9296096123203762, 0.4215872752080532]",29.953127310310638,3.2386374211068567
"[0.0644710739797773, 0.7056959181470217, -0.9296113312554019, 0.4215623744036738]",29.95315664576183,3.238700253588254
"[0.06444946405590614, 0.7057094643976014, -0.9296130481082613, 0.4215374678208856]",29.953185969286427,3.23876308606965
"[0.06442784508929757, 0.70572301982425, -0.929614763522441, 0.4215125460827763]",29.953215268518864,3.2388259185510466
"[0.06440622405809977, 0.7057365800557793, -0.9296164769415104, 0.4214876172284732]",29.953244551809973,3.2388887510324436
"[0.06438459764374482, 0.7057501471768532, -0.9296181886262732, 0.4214626774278107]",29.95327382160315,3.23895158351384
"[0.06436297053117425, 0.7057637182514203, -0.9296198982039444, 0.4214377320800696]",29.953303077791247,3.2390144159952365
"[0.0643413369349336, 0.7057772969131418, -0.9296216061297032, 0.4214127745083315]",29.953332316397102,3.2390772484766335
"[0.06431970033737731, 0.7057908809801023, -0.929623312126128, 0.42138780872544346]",29.95336154115587,3.23914008095803
"[0.06429805707194526, 0.7058044727581576, -0.929625016479793, 0.42136283049604756]",29.95339074158703,3.239202913439426
"[0.06427640901881584, 0.7058180710708984, -0.92962671903984, 0.4213378419848122]",29.95341992426631,3.2392657459208234
"[0.06425476030969768, 0.7058316733258354, -0.929628419479427, 0.42131284795775453]",29.953449097150312,3.23932857840222
"[0.06423310545815154, 0.7058452829733873, -0.9296301182273947, 0.42128784207693537]",29.95347825216659,3.239391410883616
"[0.06421144706619197, 0.7058588983821411, -0.9296318150770875, 0.4212628273423765]",29.953507391719384,3.2394542433650133
"[0.06418978209199042, 0.7058725214683398, -0.929633510264214, 0.42123780023606494]",29.95353651163174,3.2395170758464094
"[0.06416811734402726, 0.7058861479538564, -0.9296352032540008, 0.42121276861951673]",29.953565617353757,3.239579908327806
"[0.06414644351031132, 0.7058997836993703, -0.9296368947717132, 0.4211877217291979]",29.9535947023594,3.239642740809203
"[0.0641247676881149, 0.7059134242440067, -0.9296385842606918, 0.4211626677617905]",29.95362377604949,3.2397055732905993
"[0.06410308722351947, 0.7059270712610409, -0.929640271925706, 0.4211376036461105]",29.953652828262783,3.2397684057719958
"[0.06408140414991874, 0.7059407234738577, -0.9296419576062867, 0.42111253172903584]",29.95368187106692,3.2398312382533927
"[0.06405971328587505, 0.7059543841489251, -0.9296436417025872, 0.4210874460144126]",29.953710887850654,3.239894070734789
"[0.0640380218620455, 0.7059680487360566, -0.9296453236508588, 0.4210623548603359]",29.953739895149848,3.2399569032161857
"[0.06401632446790267, 0.7059817206467921, -0.9296470038685524, 0.42103725200464226]",29.9537688821672,3.2400197356975826
"[0.06399462350278588, 0.7059953983731683, -0.9296486821673283, 0.4210121402186169]",29.953797855047824,3.240082568178979
"[0.06397291595028352, 0.7060090838204351, -0.9296503587778336, 0.42098701600690114]",29.9538268056515,3.240145400660375
"[0.06395120682849062, 0.7060227738285231, -0.9296520333101553, 0.42096188517322836]",29.95385574510987,3.2402082331417725
"[0.06392949142984898, 0.7060364713695646, -0.9296537061251245, 0.4209367422639674]",29.953884663773465,3.2402710656231686
"[0.06390777403832953, 0.7060501737449408, -0.9296553768903761, 0.42091159223503216]",29.95391357113086,3.240333898104566
"[0.06388605002855398, 0.7060638838766803, -0.9296570459593417, 0.42088642972561496]",29.95394245457469,3.240396730585962
"[0.06386432252190308, 0.7060775997989305, -0.929658713089565, 0.4208612583463025]",29.953971322963493,3.2404595630673585
"[0.0638425915919843, 0.7060913214685067, -0.9296603782732418, 0.4208360781785786]",29.954000179880055,3.2405223955487554
"[0.06382085685800583, 0.7061050491292128, -0.9296620415373481, 0.42081088877731576]",29.954029019154564,3.240585228030152
"[0.0637991156551327, 0.706118784468276, -0.9296637030831411, 0.4207856870491992]",29.954057837160377,3.2406480605115484
"[0.06377737069589143, 0.7061325257761258, -0.929665362700653, 0.4207604761336044]",29.954086636289038,3.2407108929929453
"[0.06375562297890715, 0.7061462724248917, -0.9296670203115653, 0.4207352571846619]",29.95411542674065,3.240773725474342
"[0.06373386815486567, 0.7061600271677864, -0.9296686762447689, 0.42071002515405914]",29.95414418976915,3.2408365579557383
"[0.06371211150054391, 0.7061737866723059, -0.9296703300961283, 0.4206847861575112]",29.954172945558,3.2408993904371353
"[0.06369034883613514, 0.7061875535854062, -0.929671982181066, 0.420659535342077]",29.954201677718093,3.2409622229185318
"[0.06366858330165769, 0.7062013259245258, -0.9296736322587396, 0.4206342763465921]",29.954230395763567,3.241025055399928
"[0.06364681170691443, 0.7062151057121004, -0.9296752805685212, 0.4206090054643285]",29.954259093564346,3.241087887881325
"[0.06362504051743922, 0.7062288888589282, -0.9296769266189294, 0.42058373019661044]",29.95428778488244,3.2411507203627212
"[0.06360326069827239, 0.7062426810886023, -0.9296785710906919, 0.42055844005003806]",29.954316449405507,3.2412135528441177
"[0.0635814772382727, 0.7062564792465444, -0.929680213604125, 0.4205331408119225]",29.954345099121866,3.2412763853255147
"[0.06355969028499012, 0.7062702832426674, -0.9296818541458909, 0.4205078326497252]",29.954373733353833,3.241339217806911
"[0.06353789745422359, 0.7062840945915145, -0.929683492892956, 0.42048251278925575]",29.954402347969538,3.2414020502883076
"[0.06351610144429586, 0.7062979115868677, -0.929685129639902, 0.42045718436098883]",29.95443094667163,3.2414648827697046
"[0.06349430182632206, 0.7063117345039049, -0.9296867644167688, 0.4204318468627374]",29.954459531326222,3.241527715251101
"[0.0634724954123827, 0.7063255653682606, -0.9296883974598941, 0.4204064965841969]",29.954488092278016,3.2415905477324976
"[0.06345068565540475, 0.7063394019940362, -0.9296900285080064, 0.42038113753451894]",29.954516636372645,3.2416533802138945
"[0.06342887177725627, 0.7063532448783748, -0.9296916576170203, 0.4203557688049065]",29.954545166617013,3.241716212695291
"[0.0634070546598891, 0.7063670934650527, -0.9296932847188071, 0.4203303914170354]",29.95457368253283,3.241779045176687
"[0.06338523083214302, 0.7063809499615237, -0.9296949100695753, 0.4203050013284216]",29.954602173989382,3.2418418776580844
"[0.0633634037833601, 0.7063948121564233, -0.9296965334067869, 0.42027960259373376]",29.954630650578626,3.2419047101394804
"[0.06334157325508388, 0.7064086802171945, -0.9296981547474976, 0.4202541949084324]",29.95465911461287,3.241967542620877
"[0.06331973824792879, 0.7064225547823259, -0.9296997741635652, 0.42022877710515705]",29.954687560753086,3.242030375102274
"[0.0632978997467141, 0.7064364352296618, -0.9297013915795801, 0.4202033503260973]",29.954715990230696,3.2420932075836704
"[0.0632760541382074, 0.7064503238600569, -0.9297030072603634, 0.4201779103592031]",29.954744394847882,3.242156040065067
"[0.06325420530361453, 0.7064642182101747, -0.9297046209161403, 0.42015246171929044]",29.95477278670695,3.242218872546464
