u,t,theta
"[0.06323235275111692, 0.7064781185961914, -0.9297062325810026, 0.42012700382957696]",29.95480116321295,3.2422817050278603
"[0.06321049569984366, 0.7064920255185073, -0.9297078423101289, 0.4201015357760547]",29.954829520294766,3.2423445375092568
"[0.0631886330018105, 0.7065059397117375, -0.9297094501853497, 0.42007605621610605]",29.954857857927504,3.2424073699906537
"[0.06316676537166778, 0.7065198607253798, -0.9297110561513073, 0.42005056597745694]",29.95488617900368,3.24247020247205
"[0.06314489340887845, 0.706533788181745, -0.92971266016141, 0.4200250657542475]",29.954914479734825,3.242533034953447
"[0.06312302115913883, 0.7065477195074744, -0.9297142619170877, 0.41999956026015695]",29.95494277333492,3.2425958674348436
"[0.06310114055584606, 0.7065616598443363, -0.9297158620065863, 0.41997404008414724]",29.954971041523258,3.2426586999162397
"[0.06307925643249346, 0.7065756061175238, -0.929717460073435, 0.41994851085811374]",29.95499929434506,3.242721532397637
"[0.06305737034480224, 0.7065895573386729, -0.929719056002014, 0.4199229743934503]",29.955027533490032,3.242784364879033
"[0.06303547757930525, 0.7066035165161253, -0.92972065013356, 0.4198974251861368]",29.95505575149836,3.2428471973604296
"[0.06301358130559927, 0.7066174816332029, -0.9297222422345017, 0.41987186693003326]",29.95508395260316,3.242910029841827
"[0.06299167765685068, 0.7066314551605023, -0.9297238325831562, 0.41984629510637755]",29.955112133768456,3.242972862323223
"[0.06296977287277614, 0.7066454331211831, -0.9297254207239904, 0.41982071699538637]",29.95514030009775,3.2430356948046195
"[0.06294786202444985, 0.7066594186639819, -0.9297270070120855, 0.41979512683757503]",29.95516844591019,3.2430985272860164
"[0.06292594698061706, 0.7066734106003815, -0.9297285913093717, 0.4197695268104039]",29.955196574453492,3.243161359767413
"[0.06290402909120309, 0.7066874080719348, -0.9297301735160072, 0.41974391848684234]",29.955224691159938,3.2432241922488094
"[0.06288210483891733, 0.7067014133289293, -0.9297317538832802, 0.419718297752635]",29.955252784230673,3.2432870247302064
"[0.06286017525241129, 0.7067154257188929, -0.929733332334049, 0.41969266580431797]",29.955280857513078,3.243349857211603
"[0.06283824366902072, 0.7067294431128687, -0.929734908625794, 0.41966702653862537]",29.95530891869386,3.2434126896929993
"[0.06281630730575655, 0.7067434672930341, -0.9297364829562861, 0.41964137669812646]",29.955336963357865,3.2434755221743963
"[0.06279436486902115, 0.706757499090803, -0.9297380554155054, 0.4196157147650002]",29.95536498623269,3.2435383546557928
"[0.06277241959425474, 0.7067715364411301, -0.9297396257690165, 0.4195900445184897]",29.955392992217295,3.243601187137189
"[0.0627504683032738, 0.7067855813808929, -0.929741194241676, 0.4195643622363314]",29.955420979014246,3.243664019618586
"[0.06272851490560614, 0.7067996314124444, -0.9297427605516857, 0.419538672488174]",29.95544895328054,3.2437268520999822
"[0.06270655651428995, 0.7068136883869179, -0.929744324902732, 0.4195129718916915]",29.95547690831354,3.2437896845813787
"[0.06268459026343719, 0.7068277541438998, -0.9297458874957918, 0.41948725708662465]",29.95550483831704,3.2438525170627757
"[0.06266262430668447, 0.7068418234659893, -0.9297474477484636, 0.41946153761380844]",29.955532760420436,3.243915349544172
"[0.06264065101654726, 0.7068559012421155, -0.9297490062002475, 0.4194358045383864]",29.95556065915373,3.2439781820255686
"[0.0626186756911097, 0.7068699840820177, -0.9297505624727169, 0.4194100640601656]",29.955588544583417,3.2440410145069656
"[0.06259669169340745, 0.706884076243412, -0.929752117033023, 0.4193843083997739]",29.955616402902482,3.244103846988362
"[0.06257470657037208, 0.706898172892783, -0.9297536693447658, 0.41935854639395714]",29.955644252186886,3.2441666794697586
"[0.06255271630839881, 0.7069122766069301, -0.929755219689158, 0.41933277333583846]",29.95567208261662,3.2442295119511555
"[0.06253072169979546, 0.7069263868818405, -0.9297567680076495, 0.41930699014914835]",29.955699895100356,3.244292344432552
"[0.06250872336148246, 0.7069405033255015, -0.9297583142543546, 0.41928119755270754]",29.955727690977074,3.244355176913948
"[0.062486717108409896, 0.7069546286281988, -0.9297598587203922, 0.41925539063399814]",29.955755459353988,3.2444180093953454
"[0.062464709894952834, 0.7069687583300699, -0.9297614009150877, 0.41922957754381174]",29.95578321887455,3.2444808418767415
"[0.062442696483153176, 0.7069828957976988, -0.92976294120317, 0.419203752134262]",29.955810956215398,3.244543674358138
"[0.06242067894801215, 0.7069970397028441, -0.9297644794366196, 0.4191779168345081]",29.955838678171467,3.244606506839535
"[0.06239865792456426, 0.7070111896412465, -0.9297660155686648, 0.41915207238544877]",29.95586638260076,3.2446693393209314
"[0.06237663079298125, 0.7070253473005154, -0.9297675497793325, 0.4191262157074493]",29.955894068455738,3.2447321718023283
"[0.06235459914962707, 0.7070395116590636, -0.9297690819545491, 0.41910034866913193]",29.95592173121063,3.244795004283725
"[0.0623325633018134, 0.7070536825233028, -0.929770612070351, 0.4190744716266599]",29.955949379497238,3.2448578367651213
"[0.062310524799917104, 0.7070678588997003, -0.929772140016795, 0.4190485863966802]",29.955977015130195,3.2449206692465182
"[0.06228848135600164, 0.7070820422636865, -0.9297736659500889, 0.4190226902876365]",29.956004627371676,3.2449835017279147
"[0.062266430171757745, 0.7070962344207883, -0.9297751900607106, 0.41899678000612317]",29.956032219507435,3.245046334209311
"[0.06224437799521442, 0.707110431031947, -0.9297767118796642, 0.4189708634764821]",29.95605979956375,3.245109166690708
"[0.06222232039641325, 0.7071246349524734, -0.929778231710421, 0.41894493548857675]",29.9560873578808,3.2451719991721046
"[0.06220025673078109, 0.7071388466021395, -0.9297797495943537, 0.4189189952791357]",29.95611489873962,3.2452348316535007
"[0.06217819030693583, 0.7071530638538437, -0.9297812653012153, 0.4188930467333769]",29.95614242165097,3.245297664134898
"[0.06215611889260119, 0.7071672881495698, -0.9297827789818915, 0.4188670872219856]",29.956169924314153,3.245360496616294
"[0.06213404178256912, 0.7071815199483321, -0.9297842906818146, 0.4188411159101617]",29.956197409980916,3.2454233290976906
"[0.0621119615974285, 0.707195757564823, -0.9297858002189233, 0.41881513587604746]",29.956224878124438,3.2454861615790875
"[0.06208987552289331, 0.7072100028178083, -0.9297873077829674, 0.41878914380353793]",29.95625232558339,3.245548994060484
"[0.0620677860777381, 0.7072242540868825, -0.9297888131993107, 0.41876314265197934]",29.956279759657093,3.2456118265418805
"[0.06204569175691235, 0.7072385123469404, -0.9297903165679836, 0.4187371306452891]",29.956307171259525,3.2456746590232775
"[0.062023593864887774, 0.7072527767601287, -0.9297918177976447, 0.41871110931463495]",29.956334567334906,3.245737491504674
"[0.06200148828655704, 0.707267049987486, -0.9297933171648197, 0.41868507380870745]",29.956361944132652,3.2458003239860704
"[0.0619793819159467, 0.7072813275816212, -0.9297948141993163, 0.4186590322425392]",29.9563893014128,3.2458631564674674
"[0.061957268334629535, 0.7072956136917842, -0.9297963093332758, 0.41863297705069763]",29.956416641102443,3.245925988948864
"[0.061935150896405576, 0.7073099061559773, -0.9297978023369258, 0.4186069121792444]",29.956443961156673,3.24598882143026
"[0.061913029705557475, 0.7073242049105697, -0.9297992932007731, 0.41858083774675325]",29.956471263023673,3.2460516539116573
"[0.061890904391684515, 0.7073385101988147, -0.9298007819472809, 0.41855475331221026]",29.956498551070563,3.2461144863930533
"[0.061868773253293714, 0.7073528231252024, -0.9298022686880997, 0.41852865686451474]",29.956525815242937,3.24617731887445
"[0.06184663629556018, 0.7073671436912206, -0.9298037534197627, 0.4185025484040208]",29.956553057934382,3.2462401513558468
"[0.06182449559781126, 0.7073814705560264, -0.9298052360000254, 0.41847643037807747]",29.95658028740434,3.2463029838372433
"[0.06180235158139164, 0.7073958034506013, -0.9298067163983013, 0.4184503032795788]",29.956607501135867,3.2463658163186397
"[0.06178020151617595, 0.7074101441462932, -0.929808194794348, 0.41842416388235815]",29.956634691131107,3.2464286488000367
"[0.06175804696129458, 0.7074244916382261, -0.9298096710811532, 0.418398014020979]",29.956661862491888,3.246491481281433
"[0.06173589042219053, 0.7074388443073386, -0.929811145089479, 0.41837185664876037]",29.956689021978487,3.2465543137628297
"[0.06171372697015165, 0.7074532053505105, -0.9298126171445301, 0.4183456859421961]",29.956716157657862,3.2466171462442266
"[0.06169155841073672, 0.707467573602775, -0.929814087123185, 0.4183195040273892]",29.9567432742414,3.246679978725623
"[0.06166938636320607, 0.7074819480186894, -0.9298155549154293, 0.4182933128120423]",29.956770373160627,3.246742811207019
"[0.06164721053519695, 0.7074963287915136, -0.9298170205381909, 0.4182671119465425]",29.95679745694235,3.2468056436884165
"[0.06162502856794943, 0.7075107174552963, -0.9298184841444966, 0.41824089863882014]",29.956824517837806,3.2468684761698126
"[0.061602842125932894, 0.7075251129349573, -0.9298199456215449, 0.41821467485042024]",29.95685156093841,3.24693130865121
"[0.061580650692677874, 0.7075395155699201, -0.9298214050005572, 0.4181884399658473]",29.956878583185564,3.2469941411326064
"[0.06155845796839935, 0.7075539229621435, -0.9298228620359238, 0.4181621983556128]",29.956905595758446,3.2470569736140025
"[0.06153625531137651, 0.7075683407265697, -0.9298243172919147, 0.4181359397957216]",29.956932578757353,3.2471198060954
"[0.06151405151008572, 0.7075827631609609, -0.92982577018943, 0.41810967467449117]",29.956959548927923,3.247182638576796
"[0.06149184165607629, 0.7075971934573195, -0.9298272210472176, 0.41808339718140447]",29.956986498000564,3.2472454710581924
"[0.06146962687369915, 0.7076116308898516, -0.9298286697887749, 0.4180571086411547]",29.957013426642032,3.2473083035395893
"[0.06144740985855112, 0.70762607371041, -0.9298301162358743, 0.418030812239407]",29.957040341427337,3.247371136020986
"[0.06142518800509853, 0.7076405236164971, -0.9298315605557314, 0.4180045048879974]",29.95706723959998,3.2474339685023823
"[0.06140295580306527, 0.7076549841970764, -0.9298330031027271, 0.41797818005649323]",29.95709410461162,3.2474968009837792
"[0.06138072377603358, 0.7076694486117716, -0.9298344431911046, 0.4179518502004154]",29.957120961236413,3.2475596334651757
"[0.06135848703006359, 0.7076839200476921, -0.9298358811358554, 0.41792550952041424]",29.957147799136514,3.2476224659465722
"[0.061336246354237484, 0.7076983979954423, -0.929837316883266, 0.41789915894642005]",29.957174619775813,3.247685298427969
"[0.06131399939917341, 0.7077128839889499, -0.9298387505820515, 0.41787279568955943]",29.957201419791204,3.2477481309093656
"[0.061291747395691834, 0.7077273772316339, -0.9298401821497542, 0.41784642120264265]",29.957228197548844,3.2478109633907617
"[0.061269490739257734, 0.7077418774703498, -0.9298416115580601, 0.41782003594922584]",29.95725495702136,3.247873795872159
"[0.06124723096328857, 0.7077563837099912, -0.929843038705934, 0.41779364174268163]",29.957281701954823,3.247936628353555
"[0.06122496644234461, 0.7077708970137753, -0.9298444636950141, 0.41776723665113313]",29.957308426204786,3.2479994608349516
"[0.06120269493875726, 0.707785418845328, -0.9298458866653031, 0.4177408180148655]",29.95733512746637,3.2480622933163485
"[0.061180420426714836, 0.7077999466178577, -0.9298473073599517, 0.4177143905428025]",29.957361811452913,3.248125125797745
"[0.0611581407559482, 0.7078144817378484, -0.9298487259134751, 0.41768795167911105]",29.957388478070737,3.2481879582791415
"[0.06113585762347055, 0.7078290231023425, -0.9298501422151176, 0.4176615034327928]",29.957415127253476,3.2482507907605385
"[0.06111356789733173, 0.7078435727597224, -0.9298515564609938, 0.41763504208115015]",29.957441753955262,3.248313623241935
"[0.06109127431115141, 0.7078581289302814, -0.9298529684746415, 0.4176085708639352]",29.957468362027566,3.2483764557233314
"[0.061068977006541125, 0.7078726915254545, -0.9298543782445498, 0.417582089944841]",29.95749495297272,3.2484392882047284
"[0.06104667230771343, 0.707887262950793, -0.9298557859999884, 0.41755559495267364]",29.957521521375348,3.248502120686125
"[0.06102436626310197, 0.7079018392591389, -0.9298571913564717, 0.4175290930672813]",29.95754807531162,3.248564953167521
"[0.06100205165634137, 0.7079164251706936, -0.9298585947657187, 0.4175025757095877]",29.957574601981136,3.2486277856489183
"[0.060979735969179605, 0.7079310157995045, -0.929859995754287, 0.41747605176523844]",29.957601120952194,3.2486906181303143
"[0.06095741394777909, 0.7079456145845535, -0.9298613946494879, 0.41744951498521743]",29.957627613528764,3.248753450611711
"[0.060935086208598145, 0.7079602211277983, -0.9298627914093845, 0.41742296609630825]",29.95765408444102,3.2488162830931078
"[0.06091275604444554, 0.7079748332792081, -0.9298641858253313, 0.4173964090091448]",29.957680543551014,3.2488791155745043
"[0.060890419795312976, 0.7079894534379536, -0.9298655781231628, 0.41736983936609223]",29.957706977335743,3.2489419480559008
"[0.060868079535758214, 0.7080040802507575, -0.9298669681705757, 0.4173432596295014]",29.95773339657174,3.2490047805372977
"[0.06084573510542224, 0.7080187138267096, -0.9298683559748815, 0.41731666960387515]",29.957759795661097,3.249067613018694
"[0.06082338164589547, 0.708033357353098, -0.9298697418343171, 0.41729006350115416]",29.957786165096955,3.249130445500091
"[0.06080102804418715, 0.7080480050125113, -0.9298711251950706, 0.4172634518939862]",29.957812529948217,3.2491932779814876
"[0.06077866885922851, 0.7080626603737721, -0.9298725063916014, 0.4172368283010194]",29.957838869203492,3.249256110462884
"[0.060756304479177244, 0.708077323187283, -0.929873885396816, 0.41721019317878505]",29.957865189973937,3.249318942944281
"[0.06073393401184058, 0.7080919940429647, -0.9298752622625224, 0.41718354545886543]",29.957891489171857,3.2493817754256775
"[0.06071156008764181, 0.7081066712202468, -0.9298766368239086, 0.417156888269398]",29.95791776938603,3.2494446079070736
"[0.06068918222864889, 0.7081213550365691, -0.929878009107783, 0.41713022103649583]",29.957944033879123,3.249507440388471
"[0.06066679747634857, 0.7081360474380927, -0.929879379292435, 0.4171035402288641]",29.957970272211853,3.249570272869867
"[0.06064441149064752, 0.7081507447140212, -0.9298807470287351, 0.41707685258792115]",29.957996501378254,3.2496331053512635
"[0.06062201534027068, 0.7081654527331097, -0.9298821128591263, 0.4170501474602592]",29.958022696662344,3.2496959378326604
"[0.06059961754748044, 0.7081801659037471, -0.9298834762605661, 0.4170234350017474]",29.958048882920664,3.249758770314057
"[0.06057721524109879, 0.7081948861156196, -0.9298848374054735, 0.41699671178407427]",29.958075045013793,3.2498216027954534
"[0.06055480610167308, 0.7082096148978271, -0.9298861964315354, 0.41696997503450806]",29.958101187437364,3.2498844352768503
"[0.060532396521223004, 0.708224348053022, -0.92988755294855, 0.4169432323750382]",29.95812731854581,3.249947267758247
"[0.06050997818983861, 0.7082390910489887, -0.9298889074566603, 0.41691647388382486]",29.95815342141832,3.2500101002396433
"[0.060487556286343724, 0.708253840485274, -0.9298902596395494, 0.41688970573603235]",29.958179507281635,3.2500729327210403
"[0.060465130768165246, 0.7082685963937868, -0.9298916094972404, 0.4168629278764084]",29.95820557517619,3.2501357652024367
"[0.060442698675840976, 0.7082833607265726, -0.9298929572048132, 0.41683613676560516]",29.95823161985952,3.250198597683833
"[0.060420261432006565, 0.7082981325524347, -0.9298943026734763, 0.416809334096636]",29.958257643471736,3.25026143016523
"[0.060397818906068323, 0.7083129119621613, -0.929895645907953, 0.41678251970788305]",29.95828365005723,3.250324262646626
"[0.060375374220181376, 0.7083276969036607, -0.9298969867187782, 0.4167556973251738]",29.958309637637186,3.2503870951280227
"[0.06035292320235026, 0.7083424901294265, -0.9298983253524005, 0.4167288619578709]",29.958335605401572,3.2504499276094196
"[0.06033046822768136, 0.7083572900792539, -0.9298996616641152, 0.416702016439333]",29.95836155481792,3.250512760090816
"[0.06030800731116041, 0.7083720980661328, -0.9299009957690266, 0.4166751583909867]",29.95838747863449,3.2505755925722126
"[0.0602855425956866, 0.7083869126819379, -0.929902327536851, 0.4166482903698559]",29.95841339079676,3.2506384250536096
"[0.06026307161827128, 0.7084017355556457, -0.9299036571105418, 0.41662140942468134]",29.9584392743466,3.250701257535006
"[0.06024059609927795, 0.7084165655573693, -0.9299049843851178, 0.4165945176076693]",29.95846514162453,3.2507640900164025
"[0.06021811672341016, 0.7084314022396049, -0.9299063093173636, 0.4165676157331533]",29.958490993152626,3.2508269224977995
"[0.060195632067740985, 0.7084462465459943, -0.9299076319882362, 0.4165407020930828]",29.95851681983972,3.250889754979196
"[0.060173141804906266, 0.7084610986976397, -0.9299089524137808, 0.4165137762897889]",29.95854262920507,3.250952587460592
"[0.06015064652329561, 0.7084759583108945, -0.9299102705562794, 0.4164868390219666]",29.95856841366721,3.2510154199419894
"[0.060128151037297864, 0.7084908222089596, -0.9299115861313817, 0.4164598960508979]",29.95859419097945,3.2510782524233854
"[0.060105644514725234, 0.7085056975542972, -0.9299128997692891, 0.4164329343968437]",29.958619934955923,3.251141084904782
"[0.06008313575197657, 0.7085205785387219, -0.9299142109529456, 0.41640596459072254]",29.958645663693503,3.2512039173861793
"[0.06006062111778315, 0.7085354675671716, -0.9299155198911297, 0.416378982276743]",29.958671370864398,3.2512667498675754
"[0.06003810357325714, 0.7085503626858749, -0.9299168264088213, 0.4163519909985184]",29.9586970621127,3.251329582348972
"[0.06001557773174417, 0.7085652674631508, -0.9299181308152757, 0.41632498429321113]",29.95872272367848,3.251392414830369
"[0.059993050077002404, 0.7085801776136645, -0.9299194327319336, 0.41629796992875506]",29.95874837446465,3.2514552473117653
"[0.05997051785052231, 0.7085950949669335, -0.9299207323157519, 0.4162709445930234]",29.95877400521052,3.251518079793162
"[0.059947977935933976, 0.7086100215915494, -0.9299220297429898, 0.41624390454183785]",29.958799610412008,3.2515809122745587
"[0.05992543415775889, 0.7086249549600127, -0.9299233247901412, 0.4162168543571762]",29.95882519588883,3.251643744755955
"[0.059902885388967396, 0.7086398958233607, -0.92992461751905, 0.41618979268157963]",29.95885076082269,3.251706577237352
"[0.05988033364466137, 0.7086548428506139, -0.929925907811442, 0.4161627219286322]",29.95887631086481,3.2517694097187486
"[0.05985777617457977, 0.7086697978690497, -0.929927195821796, 0.41613563879187504]",29.958901841884177,3.251832242200145
"[0.05983521452424927, 0.7086847598588055, -0.9299284814587734, 0.41610854512137185]",29.95892734989696,3.251895074681542
"[0.05981264580646734, 0.7086997307397195, -0.9299297648835714, 0.41608143744392473]",29.95895283408328,3.2519579071629385
"[0.05979007241385016, 0.7087147089299599, -0.9299310459567127, 0.41605431862712644]",29.958978299944846,3.2520207396443346
"[0.05976749264209791, 0.7087296955655028, -0.9299323247716202, 0.416027186617521]",29.959003740667757,3.252083572125732
"[0.05974491259847322, 0.7087446865967295, -0.9299336009798711, 0.41600004874927315]",29.95902917162834,3.252146404607128
"[0.059722323397906556, 0.7087596879271612, -0.9299348750806221, 0.41597289433846235]",29.95905457272106,3.2522092370885245
"[0.059699731209782024, 0.7087746954651925, -0.9299361467224017, 0.4159457307948932]",29.959079957417533,3.2522720695699214
"[0.05967713394731893, 0.7087897106013265, -0.9299374160198794, 0.41591855560464897]",29.959105322434574,3.252334902051318
"[0.05965453185253597, 0.7088047331795694, -0.9299386829563461, 0.41589136905320134]",29.959130666459693,3.2523977345327144
"[0.05963192439886968, 0.708819763554809, -0.9299399475581518, 0.4158641705014952]",29.95915598963794,3.2524605670141113
"[0.05960931316641824, 0.7088348006811435, -0.9299412097339229, 0.41583696184521013]",29.959181295324505,3.252523399495508
"[0.059586695508400046, 0.7088498463236773, -0.9299424696282307, 0.415809739893707]",29.95920657574518,3.2525862319769043
"[0.05956407364759756, 0.708864899008821, -0.9299437271140035, 0.41578250731640004]",29.959231837938518,3.2526490644583013
"[0.05954144533108505, 0.7088799602407384, -0.9299449823132142, 0.4157552613952982]",29.959257077938805,3.2527118969396978
"[0.059518814195874466, 0.7088950276033342, -0.929946235021094, 0.41572800650422104]",29.959282303888354,3.252774729421094
"[0.05949617482634132, 0.7089101047074013, -0.9299474855340794, 0.4157007361150453]",29.95930749434201,3.252837561902491
"[0.059473534355652, 0.7089251868071751, -0.9299487334551221, 0.4156734588146655]",29.959332680668247,3.2529003943838872
"[0.05945088747794144, 0.7089402774413808, -0.9299499790739559, 0.41564616820582506]",29.959357838374064,3.2529632268652837
"[0.05942823553353751, 0.7089553757222081, -0.9299512223134403, 0.4156188658974821]",29.959382975082345,3.2530260593466807
"[0.059405578289858194, 0.708970481809686, -0.9299524631831111, 0.4155915516035032]",29.959408094338244,3.253088891828077
"[0.059382915835886674, 0.7089855956495383, -0.9299537016748373, 0.4155642254253017]",29.959433191685083,3.2531517243094736
"[0.059360248241426314, 0.7090007172002222, -0.9299549377815709, 0.41553688744124107]",29.959458266565868,3.2532145567908706
"[0.059337576570800014, 0.7090158457564224, -0.9299561714422374, 0.41550953892954423]",29.95948332100672,3.253277389272267
"[0.059314899130620116, 0.7090309824529956, -0.92995740274583, 0.41548217784187375]",29.959508356169835,3.2533402217536636
"[0.05929221866977511, 0.7090461254597004, -0.929958631540128, 0.4154548074896148]",29.959533371493798,3.2534030542350605
"[0.05926953193524859, 0.7090612769532022, -0.9299598579983166, 0.41542742394165383]",29.959558367544858,3.253465886716457
"[0.05924683814149652, 0.7090764374640144, -0.9299610821590861, 0.41540002624287814]",29.959583338153855,3.253528719197853
"[0.05922414217596609, 0.7090916037318191, -0.9299623037557417, 0.415372620288369]",29.95960829023032,3.2535915516792504
"[0.059201437661590146, 0.7091067800231549, -0.9299635231282039, 0.41534519837167755]",29.959633215047145,3.2536543841606465
"[0.05917873299230821, 0.7091219607318757, -0.9299647398227003, 0.41531777062555164]",29.959658127432277,3.253717216642044
"[0.05915602041621715, 0.7091371510454344, -0.9299659542517831, 0.4152903276805199]",29.959683018203798,3.25378004912344
"[0.05913330230985127, 0.7091523493803322, -0.9299671662845672, 0.4152628724010717]",29.959707885801226,3.2538428816048364
"[0.059110580470417305, 0.7091675545390008, -0.9299683758220961, 0.4152354069537098]",29.95973273128596,3.2539057140862333
"[0.059087852617790274, 0.7091827680521693, -0.929969582982581, 0.41520792857665184]",29.959757555229924,3.25396854656763
"[0.05906512072659832, 0.7091979886030599, -0.929970787657921, 0.41518043965149426]",29.959782363094448,3.2540313790490263
"[0.05904238347470624, 0.7092132170817421, -0.9299719899150748, 0.4151529385739024]",29.95980714596506,3.254094211530423
"[0.059019642932388476, 0.7092284521062325, -0.9299731896415963, 0.41512542784266077]",29.95983191215696,3.2541570440118197
"[0.058996891286997505, 0.7092436989168669, -0.9299743872456518, 0.4150978979988921]",29.959856644745884,3.254219876493216
"[0.05897414047155098, 0.7092589495219158, -0.9299755820958371, 0.41507036347587]",29.959881370842396,3.254282708974613
"[0.05895138292942283, 0.7092742089906574, -0.9299767745865226, 0.4150428151238412]",29.959906070709167,3.2543455414560096
"[0.05892861889999132, 0.7092894771685132, -0.9299779647013583, 0.41501525322560123]",29.959930746204375,3.2544083739374057
"[0.058905852226041194, 0.7093047514828349, -0.929979152236363, 0.41498768242840756]",29.959955404588115,3.254471206418803
"[0.058883078438920156, 0.7093200349366215, -0.9299803374214307, 0.4149600973149607]",29.959980039772095,3.254534038900199
"[0.05886030105946943, 0.709335325172268, -0.9299815200699647, 0.4149325021438842]",29.96000465639123,3.2545968713815956
"[0.058837516862474876, 0.7093506243599778, -0.9299827003461061, 0.414904893001831]",29.96002924783654,3.2546597038629925
"[0.05881472996415959, 0.7093659297406768, -0.9299838780334634, 0.4148772748710865]",29.9600538217825,3.254722536344389
"[0.05879193649714122, 0.7093812439168163, -0.929985053328793, 0.41484964305878724]",29.96007837185493,3.2547853688257855
"[0.05876913816831653, 0.7093965657470473, -0.9299862261405709, 0.4148219996278029]",29.96010290318054,3.2548482013071824
"[0.05874633526431885, 0.7094118950436242, -0.929987396450896, 0.4147943449200805]",29.96012741102834,3.254911033788579
"[0.05872352736361404, 0.7094272320948561, -0.9299885642782191, 0.41476667841873777]",29.960151897527346,3.2549738662699754
"[0.05870071282415325, 0.7094425780104642, -0.9299897297030586, 0.41473899812549186]",29.96017636400118,3.2550366987513724
"[0.05867789333562599, 0.7094579316594264, -0.9299908926355465, 0.4147113060839707]",29.96020080692208,3.255099531232769
"[0.05865506945004758, 0.7094732926752131, -0.9299920530443988, 0.4146836029584714]",29.960225231119118,3.255162363714165
"[0.058632239707391336, 0.7094886620456078, -0.9299932110005253, 0.4146558869709094]",29.96024962903752,3.2552251961955623
"[0.05860940615580717, 0.7095040383967487, -0.9299943663968241, 0.4146281606020795]",29.960274009296185,3.2552880286769583
"[0.058586566435120856, 0.7095194233230822, -0.929995519349445, 0.41460042098022426]",29.960298368199336,3.255350861158355
"[0.05856372256181296, 0.7095348154714863, -0.9299966697532541, 0.41457267054845026]",29.960322704917495,3.255413693639752
"[0.058540871160131826, 0.7095502171221232, -0.9299978177746594, 0.4145449051994406]",29.96034701807321,3.2554765261211482
"[0.05851801873242207, 0.70956562389715, -0.929998963083965, 0.41451713282848196]",29.96037131727245,3.2555393586025447
"[0.058495156715462224, 0.7095810415750575, -0.9300001061069323, 0.41448934302265317]",29.960395585605117,3.2556021910839417
"[0.05847229332322792, 0.7095964646219028, -0.9300012464294195, 0.414461545760168]",29.960419838969425,3.255665023565338
"[0.0584494230858498, 0.7096118967321187, -0.9300023843212608, 0.4144337343855642]",29.960444069619353,3.2557278560467346
"[0.05842654744310057, 0.709627336939975, -0.9300035197071077, 0.4144059106429362]",29.960468274386646,3.2557906885281316
"[0.05840366388384123, 0.7096427869464993, -0.9300046527076837, 0.4143780714708173]",29.96049245340275,3.255853521009528
"[0.05838077887025062, 0.7096582423936555, -0.9300057829998407, 0.41435022472516303]",29.960516618813667,3.255916353490925
"[0.05835788763801708, 0.7096737065034965, -0.9300069108159966, 0.41432236460368504]",29.96054076127659,3.2559791859723215
"[0.05833499298929376, 0.7096891773880754, -0.9300080360148434, 0.41429449451101674]",29.960564884199627,3.256042018453718
"[0.05831209112438802, 0.7097046576203437, -0.9300091587796886, 0.41426660981556385]",29.96058898036161,3.256104850935115
"[0.05828918433630513, 0.70972014565616, -0.9300102789944, 0.414238713302492]",29.96061305911551,3.2561676834165114
"[0.058266272434963115, 0.7097356416292186, -0.9300113966649415, 0.41421080473437466]",29.960637113383562,3.2562305158979075
"[0.05824335606496976, 0.7097511451086009, -0.9300125117566116, 0.41418288489062566]",29.96066114498639,3.256293348379305
"[0.0582204326573154, 0.7097666578379227, -0.9300136243908069, 0.41415495063481433]",29.96068515344444,3.256356180860701
"[0.05819750616034085, 0.7097821771504795, -0.9300147343725251, 0.4141270067723636]",29.96070914620865,3.2564190133420974
