u,t,theta
"[0.05817457295723683, 0.7097977054996745, -0.93001584187357, 0.4140990488890717]",29.960733112276767,3.2564818458234943
"[0.05815163524608613, 0.7098132414027084, -0.9300169467842226, 0.4140710796582049]",29.96075705851971,3.256544678304891
"[0.05812869303130664, 0.7098287848614965, -0.9300180491011033, 0.4140430990795695]",29.96078098317506,3.2566075107862873
"[0.058105743937692245, 0.7098443374908615, -0.9300191489347297, 0.4140151042498455]",29.960804881349045,3.2566703432676842
"[0.05808279000017455, 0.709859897917445, -0.9300202461839061, 0.41398709764474817]",29.96082876140359,3.2567331757490807
"[0.058059832948310686, 0.7098754649733957, -0.9300213407629725, 0.4139590813693557]",29.960852620196942,3.256796008230477
"[0.0580368691467359, 0.709891041129015, -0.9300224328419247, 0.41393105098122174]",29.960876455146668,3.256858840711874
"[0.05801389752651926, 0.7099066271159251, -0.9300235224673896, 0.41390300516783474]",29.960900263880134,3.2569216731932706
"[0.057990924987745364, 0.7099222182573551, -0.9300246093089354, 0.41387495234792787]",29.960924061190294,3.2569845056746667
"[0.057967945562847865, 0.7099378186079945, -0.9300256936459239, 0.4138468852290807]",29.9609478293386,3.257047338156064
"[0.057944958865042674, 0.7099534284369002, -0.9300267754924619, 0.41381880333127175]",29.96097157255072,3.25711017063746
"[0.057921969644588775, 0.7099690445234484, -0.9300278546216418, 0.41379071245176674]",29.960995296751992,3.2571730031188566
"[0.05789897461484123, 0.7099846691049465, -0.9300289311846672, 0.41376260856919145]",29.961019001764367,3.2572358356002535
"[0.05787597272081903, 0.7100003029042824, -0.9300300052270469, 0.4137344903871293]",29.9610426805897,3.25729866808165
"[0.057852966351581596, 0.7100159443033356, -0.9300310766335895, 0.4137063608194948]",29.961066338175208,3.2573615005630465
"[0.057829955390564076, 0.71003159338635, -0.9300321454065035, 0.4136782197180937]",29.961089973009987,3.2574243330444435
"[0.057806937630211545, 0.7100472516603098, -0.9300332116446657, 0.4136500643766387]",29.961113584575763,3.25748716552584
"[0.05778391659527603, 0.7100629167327395, -0.9300342751813874, 0.41362189910053787]",29.96113717858719,3.2575499980072364
"[0.05776089157544852, 0.7100785890914504, -0.9300353360465903, 0.4135937230157719]",29.96116075228274,3.2576128304886334
"[0.057737857787838076, 0.7100942719981129, -0.9300363944567235, 0.41356553026232107]",29.961184292347664,3.25767566297003
"[0.057714818411491835, 0.7101099632948223, -0.9300374502614867, 0.41353732472351284]",29.961207812322094,3.257738495451426
"[0.057691776713815375, 0.710125660760946, -0.9300385033081225, 0.41350911039415417]",29.96123131778741,3.2578013279328233
"[0.057668728085150035, 0.7101413675419649, -0.9300395538040224, 0.4134808816239817]",29.961254795250507,3.2578641604142193
"[0.05764567250988667, 0.7101570836549914, -0.9300406017457518, 0.41345263838630136]",29.961278247841452,3.257926992895616
"[0.0576226152101782, 0.7101728055452076, -0.9300416468927721, 0.41342438707271856]",29.961301685961878,3.2579898253770128
"[0.05759955024600107, 0.7101885372680323, -0.9300426895110205, 0.41339612039927837]",29.96132509333463,3.2580526578584093
"[0.05757648034690529, 0.710204276967858, -0.9300437294731929, 0.4133678417040086]",29.96134848338323,3.258115490339806
"[0.057553404754663064, 0.710220025167524, -0.9300447668099161, 0.41333955005114215]",29.961371848941937,3.2581783228212027
"[0.05753032492952106, 0.7102357808757899, -0.9300458014521208, 0.4133112472249298]",29.961395190908917,3.258241155302599
"[0.05750723663071958, 0.7102515469938261, -0.9300468335859644, 0.4132829280177553]",29.961418506797813,3.258303987783996
"[0.057484148858882554, 0.7102673173801886, -0.9300478628060247, 0.4132546034641189]",29.96144181201142,3.2583668202653926
"[0.05746105143856463, 0.710283098990441, -0.9300488895626228, 0.41322626107479404]",29.961465085123972,3.258429652746789
"[0.05743794988278697, 0.7102988880642475, -0.9300499136065227, 0.4131979076070987]",29.961488339858903,3.258492485228186
"[0.05741484243428936, 0.7103146858080152, -0.9300509350121574, 0.4131695408981333]",29.961511565577545,3.2585553177095825
"[0.05739172977956729, 0.710330491758124, -0.9300519537455142, 0.4131411617840713]",29.961534774727784,3.2586181501909786
"[0.057368613592045266, 0.710346304775183, -0.9300529697296073, 0.41311277231399246]",29.96155796189372,3.258680982672376
"[0.05734548737611473, 0.7103621293090905, -0.930053983245786, 0.41308436450296304]",29.96158111597153,3.258743815153772
"[0.057322359821886305, 0.7103779594192923, -0.9300549939094732, 0.4130559490190612]",29.961604257109016,3.2588066476351685
"[0.057299224889105986, 0.710393799245176, -0.9300560019813919, 0.4130275184353169]",29.961627372746925,3.2588694801165654
"[0.05727608596193171, 0.7104096464755317, -0.930057007310344, 0.4129990769038254]",29.96165046575803,3.258932312597962
"[0.05725294170968393, 0.710425502026916, -0.9300580099507904, 0.4129706227830572]",29.9616735379293,3.2589951450793584
"[0.0572297911966669, 0.7104413665462547, -0.9300590099394794, 0.4129421549158429]",29.96169658167999,3.2590579775607553
"[0.05720663518174892, 0.7104572395194751, -0.9300600072398091, 0.4129136742284752]",29.96171960697707,3.259120810042152
"[0.057183473918468515, 0.7104731207784447, -0.9300610018372224, 0.4128851810263069]",29.961742607832566,3.2591836425235483
"[0.0571603065104861, 0.7104890109436307, -0.9300619937664492, 0.41285667419990857]",29.96176558141997,3.2592464750049452
"[0.05713713698048629, 0.7105049072608556, -0.9300629828520836, 0.41282815869355516]",29.96178854210353,3.2593093074863417
"[0.05711395930403572, 0.7105208138689411, -0.930063969347747, 0.4127996270864615]",29.96181147142826,3.259372139967738
"[0.05709077599843559, 0.7105367290468941, -0.9300649531420709, 0.4127710824697145]",29.96183437831661,3.259434972449135
"[0.05706758678390388, 0.7105526529927189, -0.9300659342431233, 0.4127425244920025]",29.961857259875618,3.259497804930531
"[0.05704439423290965, 0.71056858394515, -0.9300669125386942, 0.4127139563154424]",29.9618801268625,3.2595606374119277
"[0.05702119441187536, 0.7105845246118221, -0.9300678881910728, 0.41268537308825054]",29.9619029632624,3.259623469893325
"[0.056997990051263124, 0.7106004731226621, -0.9300688610815631, 0.41265677816752605]",29.96192577865217,3.259686302374721
"[0.056974780123763065, 0.7106164301892685, -0.930069831249689, 0.4126281702810203]",29.961948572367472,3.2597491348561176
"[0.0569515654185868, 0.7106323952746703, -0.9300707986588574, 0.41259955039508095]",29.96197134432555,3.2598119673375145
"[0.05692834452984441, 0.7106483693514772, -0.930071763363952, 0.41257091676988544]",29.96199409148234,3.259874799818911
"[0.056905116920423826, 0.7106643527955743, -0.930072725383193, 0.41254226873571176]",29.962016809167093,3.2599376323003075
"[0.05688188395607272, 0.7106803446733303, -0.9300736846560662, 0.4125136079699052]",29.962039505711992,3.2600004647817045
"[0.05685864811492668, 0.710696343283973, -0.9300746410770373, 0.412484937523959]",29.96206218523699,3.260063297263101
"[0.05683540553584008, 0.7107123512913925, -0.9300755948015772, 0.4124562526275641]",29.962084836471142,3.2601261297444974
"[0.056812155903423284, 0.7107283689195173, -0.9300765458383409, 0.4124275528836787]",29.96210746211788,3.2601889622258944
"[0.0567889052755809, 0.7107443919997579, -0.9300774939363406, 0.41239884576474894]",29.962130074270476,3.260251794707291
"[0.05676564406203616, 0.7107604271472406, -0.9300784394827792, 0.4123701194229192]",29.962152652521308,3.260314627188688
"[0.05674237715465222, 0.7107764709972489, -0.9300793822740298, 0.41234137989056346]",29.96217520668045,3.2603774596700843
"[0.05671910946275631, 0.7107925201689598, -0.9300803221082861, 0.4123126332268659]",29.962197746600427,3.2604402921514803
"[0.056695832260515625, 0.7108085806868074, -0.9300812593343638, 0.4122838686447987]",29.962220255288525,3.2605031246328777
"[0.056672550773474384, 0.7108246489520691, -0.9300821937375563, 0.41225509259395393]",29.962242740842395,3.2605659571142738
"[0.05664926396923827, 0.7108407256827264, -0.9300831253557966, 0.4122263037921168]",29.96226520747125,3.2606287895956703
"[0.05662597263710378, 0.7108568103393988, -0.9300840541539552, 0.41219750320879683]",29.96228765021577,3.260691622077067
"[0.05660267619346777, 0.7108729033305912, -0.9300849801517866, 0.4121686901161482]",29.962310066835776,3.2607544545584637
"[0.05657937139523651, 0.7108890069032715, -0.9300859034739368, 0.4121398604953765]",29.96233245577538,3.26081728703986
"[0.05655606340154785, 0.710905117498567, -0.930086823912108, 0.41211102072171135]",29.962354830782218,3.260880119521257
"[0.05653274790354213, 0.7109212381006051, -0.9300877416327242, 0.41208216545701426]",29.96237717551761,3.2609429520026536
"[0.05650942676705991, 0.7109373674259101, -0.9300886565581312, 0.4120532970028278]",29.96239949049742,3.26100578448405
"[0.056486101756387325, 0.7109535042597391, -0.9300895686156005, 0.41202441753692165]",29.96242179057264,3.261068616965447
"[0.05646277082990153, 0.7109696500200987, -0.9300904778813942, 0.4119955245252004]",29.962444067283954,3.2611314494468435
"[0.056439433607253335, 0.7109858049765229, -0.9300913843662911, 0.4119666174893685]",29.962466315861935,3.2611942819282396
"[0.056416091342630766, 0.7110019682668679, -0.9300922880176958, 0.41193769797601754]",29.962488542768973,3.261257114409637
"[0.056392742361938045, 0.7110181410565494, -0.9300931888964532, 0.4119087639039522]",29.962510740196016,3.261319946891033
"[0.056369390397992436, 0.71103432076557, -0.9300940868549717, 0.41187981989259703]",29.962532921927632,3.2613827793724295
"[0.05634603156981865, 0.7110505100885248, -0.9300949820388866, 0.4118508611252569]",29.962555075942525,3.2614456118538264
"[0.05632266800108448, 0.7110667075597258, -0.9300958743628654, 0.41182189022765703]",29.96257721014662,3.261508444335223
"[0.056299297574969064, 0.7110829146528896, -0.9300967639038061, 0.41179290456786755]",29.962599315257332,3.2615712768166194
"[0.05627592244086044, 0.7110991298836127, -0.9300976505759486, 0.41176390680464836]",29.9626213980863,3.2616341092980163
"[0.056252538778142354, 0.7111153559089265, -0.9300985345199408, 0.4117348921906518]",29.962643450962066,3.261696941779413
"[0.056229152951808074, 0.7111315883180843, -0.9300994154913729, 0.41170586861683117]",29.962665488946282,3.2617597742608093
"[0.05620576027024903, 0.7111478303728886, -0.93010029366356, 0.41167683025460633]",29.962687498425286,3.2618226067422063
"[0.056182361267240584, 0.7111640817095081, -0.9301011690121499, 0.41164777775874206]",29.962709480728126,3.2618854392236027
"[0.05615895767034198, 0.7111803411340718, -0.930102041468684, 0.4116187132673939]",29.962731443978676,3.261948271704999
"[0.05613554764149024, 0.7111966099296074, -0.9301029110978097, 0.41158963449101055]",29.962753378953593,3.262011104186396
"[0.056112133547657185, 0.7112128864570496, -0.9301037778078404, 0.41156054436307016]",29.962775294330605,3.262073936667792
"[0.056088710602232465, 0.711229174050485, -0.9301046417717183, 0.41153143692895633]",29.962797177330348,3.2621367691491887
"[0.0560652852692312, 0.7112454682212075, -0.930105502747077, 0.411502320214387]",29.962819044241133,3.2621996016305856
"[0.05604185321371146, 0.7112617719899363, -0.9301063608897534, 0.41147318882511813]",29.962840884423326,3.262262434111982
"[0.05601841661296032, 0.7112780838479127, -0.9301072161160601, 0.41144404546097335]",29.962862704602568,3.2623252665933786
"[0.055994973901971515, 0.7112944048903254, -0.9301080684792978, 0.41141488816911487]",29.96288449472642,3.2623880990747756
"[0.05597152367347008, 0.7113107361038499, -0.9301089180262183, 0.4113857151912253]",29.96290625870071,3.262450931556172
"[0.055948069544374465, 0.7113270749758065, -0.9301097646218109, 0.4113565310197965]",29.962928001593276,3.2625137640375685
"[0.055924609241267347, 0.7113434230957224, -0.9301106083444236, 0.4113273328194422]",29.96294972121885,3.2625765965189655
"[0.05590114312031691, 0.7113597802218202, -0.9301114491771447, 0.41129812102609825]",29.96297141428632,3.262639429000362
"[0.0558776713186463, 0.7113761462647837, -0.9301122871110534, 0.4112688958033091]",29.962993081197858,3.262702261481759
"[0.05585419278595414, 0.7113925219634929, -0.9301131221794603, 0.4112396558358174]",29.963014722983797,3.2627650939631554
"[0.055830709978508634, 0.7114089056109038, -0.9301139542910752, 0.41121040417565174]",29.963036343362106,3.2628279264445514
"[0.0558072222860825, 0.7114252976382999, -0.9301147834639699, 0.41118114005646317]",29.963057940945095,3.262890758925949
"[0.05578372775408522, 0.7114416994161459, -0.9301156097630788, 0.411151861035698]",29.96307950919532,3.262953591407345
"[0.05576022704280764, 0.7114581104902682, -0.9301164331608497, 0.4111225679284107]",29.963101055859696,3.2630164238887414
"[0.055736722388709824, 0.7114745293047671, -0.930117253575162, 0.41109326351566644]",29.963122577077122,3.2630792563701383
"[0.05571320794527773, 0.7114909599506634, -0.9301180712056024, 0.41106394050021294]",29.96314406978595,3.263142088851535
"[0.0556896934905276, 0.7115073956013616, -0.9301188857084776, 0.4110346110689544]",29.963165544784157,3.2632049213329313
"[0.05566616827123969, 0.7115238437790501, -0.9301196974523501, 0.41100526180251706]",29.963186986668322,3.263267753814328
"[0.05564264049494867, 0.7115402987521303, -0.9301205061496176, 0.4109759029324224]",29.963208409300577,3.2633305862957247
"[0.05561910481745621, 0.7115567642642769, -0.9301213119801178, 0.41094652778315705]",29.96322980294178,3.263393418777121
"[0.0555955662632051, 0.7115732368065304, -0.9301221147679025, 0.41091714261883217]",29.96325118025695,3.263456251258518
"[0.055572020292016105, 0.7115897195621229, -0.9301229146639955, 0.4108877417648201]",29.96327252721045,3.2635190837399146
"[0.055548465684056164, 0.7116062133927846, -0.9301237117048573, 0.41085832368885916]",29.963293843414945,3.2635819162213107
"[0.055524908541322804, 0.711622714031933, -0.9301245056800019, 0.410828896004799]",29.96331514047688,3.263644748702708
"[0.05550134665616726, 0.7116392230309401, -0.930125296660609, 0.41079945594930944]",29.963336413906525,3.2637075811841045
"[0.05547777695978115, 0.711655742546753, -0.9301260847453996, 0.4107699996802626]",29.96335766187902,3.2637704136655006
"[0.05545420154520458, 0.7116722711194122, -0.930126869859912, 0.41074052980537046]",29.963378882340038,3.263833246146898
"[0.055430622944512765, 0.7116888069792945, -0.9301276519162409, 0.4107110494835365]",29.96340008094761,3.263896078628294
"[0.055407034317284984, 0.7117053549305886, -0.9301284311368344, 0.4106815501542012]",29.96342124916956,3.2639589111096905
"[0.055383441171579936, 0.7117219111166608, -0.9301292073350294, 0.4106520386970514]",29.963442391917834,3.2640217435910874
"[0.05535984518732321, 0.7117384743637319, -0.9301299804522898, 0.4106225172078219]",29.96346351958149,3.264084576072484
"[0.05533624159275433, 0.7117550480274404, -0.9301307506410657, 0.4105929797095705]",29.963484614746758,3.2641474085538804
"[0.055312630032242016, 0.7117716323652565, -0.9301315179080228, 0.41056342574825183]",29.96350568096845,3.2642102410352773
"[0.05528901624121616, 0.7117882233547229, -0.9301322820629403, 0.4105338624959834]",29.963526728006727,3.264273073516674
"[0.055265392889742304, 0.711804826152385, -0.9301330433388356, 0.4105042807686013]",29.963547745016378,3.2643359059980703
"[0.05524176512135451, 0.7118214371505666, -0.9301338015653255, 0.41047468699859]",29.963568739809602,3.2643987384794673
"[0.0552181348863854, 0.7118380549831018, -0.9301345566766278, 0.4104450836232974]",29.963589711865513,3.2644615709608638
"[0.055194496901573666, 0.7118546833714575, -0.9301353088377029, 0.41041546401717843]",29.963610657748422,3.26452440344226
"[0.055170852679675024, 0.7118713212587665, -0.930136057995767, 0.4103858300673882]",29.963631577929807,3.264587235923657
"[0.05514719914888628, 0.7118879708143948, -0.9301368042431795, 0.41035617791489587]",29.963652462549494,3.2646500684050532
"[0.05512354334452217, 0.7119046270927304, -0.9301375473538287, 0.4103265163718141]",29.96367333213547,3.2647129008864497
"[0.05509987958214793, 0.7119212941023549, -0.9301382875023765, 0.41029683830365504]",29.963694169730513,3.2647757333678467
"[0.055076212138161565, 0.7119379688378341, -0.9301390245508856, 0.4102671490662548]",29.96371498580669,3.264838565849243
"[0.05505253935019038, 0.7119546524760951, -0.9301397585474686, 0.41023744656790334]",29.96373578068266,3.26490139833064
"[0.05502886027855404, 0.7119713456859524, -0.9301404895170686, 0.4102077296221157]",29.96375654668078,3.2649642308120366
"[0.055005174178977184, 0.7119880489992316, -0.9301412174781195, 0.41017799728666254]",29.963777284895865,3.265027063293433
"[0.05498148150259081, 0.7120047621050254, -0.9301419424121498, 0.41014825011953415]",29.963797996575206,3.26508989577483
"[0.054957785140901064, 0.7120214829697666, -0.930142664226764, 0.41011849174423326]",29.96381868436201,3.2651527282562265
"[0.054934079348791735, 0.7120382156544705, -0.9301433830924457, 0.41008871493781135]",29.963839343583665,3.265215560737623
"[0.05491037389834585, 0.7120549532673143, -0.9301440987091641, 0.41005893196851695]",29.963859985650927,3.26527839321902
"[0.054886656582129004, 0.7120717044341162, -0.9301448114412431, 0.41002912749177434]",29.963880594143962,3.2653412257004164
"[0.05486293550553738, 0.712088463438099, -0.9301455210400575, 0.40999931168407755]",29.963901178050975,3.2654040581818125
"[0.054839208997698584, 0.7121052314655772, -0.9301462275518594, 0.4099694824387378]",29.96392174012922,3.26546689066321
"[0.054815475761818874, 0.7121220094398242, -0.9301469310109229, 0.4099396381176716]",29.963942269481553,3.265529723144606
"[0.054791735369964054, 0.7121387976707504, -0.9301476314252283, 0.4099097781742735]",29.963962775493975,3.2655925556260024
"[0.054767991144715575, 0.7121555938152021, -0.9301483286926383, 0.4098799067803116]",29.963983255133083,3.2656553881073993
"[0.05474424113175958, 0.712172399261623, -0.9301490228667059, 0.4098500214704473]",29.964003711653476,3.265718220588796
"[0.05472048320816824, 0.7121892155195393, -0.9301497140048007, 0.40982011956491465]",29.96402413891347,3.2657810530701923
"[0.05469672039342745, 0.7122060404587619, -0.9301504020145882, 0.4097902048560117]",29.964044537454647,3.265843885551589
"[0.05467295323425269, 0.7122228736980984, -0.9301510868764659, 0.4097602780254126]",29.96406491906063,3.2659067180329857
"[0.0546491798915329, 0.7122397165464334, -0.9301517686393924, 0.4097303367502555]",29.964085272942064,3.265969550514382
"[0.05462539650200089, 0.7122565717490167, -0.9301524474089327, 0.40970037615543486]",29.964105588566383,3.266032382995779
"[0.05460161248273193, 0.7122734326383975, -0.9301531229122459, 0.4096704080966989]",29.964125895887662,3.2660952154771756
"[0.05457781818596091, 0.7122903060605114, -0.9301537954192126, 0.4096404204104864]",29.964146161767623,3.2661580479585717
"[0.05455402019808956, 0.7123071873521926, -0.9301544647389065, 0.4096104213889664]",29.964166408011103,3.266220880439969
"[0.05453021578562421, 0.7123240784586936, -0.9301551309442322, 0.4095804075793986]",29.96418662970221,3.266283712921365
"[0.05450640466625544, 0.712340979587572, -0.9301557940384811, 0.4095503786175703]",29.964206817433066,3.2663465454027616
"[0.054482588164214786, 0.7123578898057874, -0.9301564539803805, 0.409520336165681]",29.96422698496284,3.2664093778841585
"[0.05445876658724389, 0.7123748089012022, -0.9301571107573412, 0.4094902806047699]",29.96424712873504,3.266472210365555
"[0.05443493711980252, 0.7123917388807377, -0.9301577644424008, 0.4094602083742682]",29.964267238800485,3.2665350428469515
"[0.05441110380435927, 0.7124086768791711, -0.93015841492033, 0.4094301245679714]",29.9642873270748,3.2665978753283484
"[0.05438726372396471, 0.7124256249759755, -0.9301590622666328, 0.40940002549669857]",29.964307388997963,3.266660707809745
"[0.05436341659038713, 0.7124425833835711, -0.9301597064843544, 0.4093699107879437]",29.964327421611607,3.2667235402911414
"[0.054339562390443595, 0.71245955211896, -0.9301603475690005, 0.40933978041631647]",29.96434742608034,3.2667863727725384
"[0.05431570492689609, 0.7124765284834061, -0.9301609854143087, 0.4093096391779678]",29.96436741271172,3.266849205253935
"[0.05429183963444932, 0.7124935157320863, -0.9301616201381089, 0.40927948129768893]",29.964387364759826,3.266912037735331
"[0.05426796941421612, 0.712510511807194, -0.9301622516586617, 0.40924931043334195]",29.964407290984582,3.2669748702167283
"[0.05424409276465314, 0.7125275177845916, -0.9301628800114017, 0.40921912467944765]",29.964427195396098,3.2670377026981243
"[0.054220208065199386, 0.7125445348262995, -0.9301635052340246, 0.4091889219782979]",29.96444706405954,3.2671005351795217
"[0.05419632034158766, 0.7125615593583116, -0.9301641271907304, 0.40915870867754]",29.964466916103962,3.2671633676609177
"[0.054172424704330556, 0.7125785948719298, -0.930164746004608, 0.40912847858548584]",29.964486735253388,3.2672262001423142
"[0.05414852614268549, 0.7125956378168404, -0.9301653615422502, 0.4090982380065772]",29.9645065339003,3.2672890326237116
"[0.054124618341282224, 0.7126126927038144, -0.9301659739618321, 0.40906797894153385]",29.964526300583703,3.2673518651051077
"[0.054100704168415815, 0.7126297574949324, -0.9301665831846625, 0.40903770501117415]",29.964546036665748,3.267414697586504
"[0.05407678637695881, 0.7126468302321208, -0.9301671891365727, 0.4090074196933974]",29.964565757219496,3.267477530067901
"[0.05405285918617736, 0.7126639150490773, -0.9301677919593353, 0.4089771156601201]",29.964585439385136,3.2675403625492976
"[0.054028928904863306, 0.7126810074482993, -0.9301683914894331, 0.4089468008933402]",29.96460510222379,3.267603195030694
"[0.054004990081386046, 0.7126981113305719, -0.930168987859045, 0.4089164684791549]",29.964624731667335,3.267666027512091
"[0.05398104647304168, 0.7127152240188553, -0.9301695809698087, 0.40888612316983614]",29.964644337846615,3.2677288599934875
"[0.05395709723488577, 0.7127323461235552, -0.9301701708385017, 0.408855763887235]",29.964663915766025,3.2677916924748835
"[0.05393313846046521, 0.7127494804456502, -0.9301707575561776, 0.4088253856699975]",29.964683461289457,3.267854524956281
"[0.05390917968990772, 0.7127666201686687, -0.9301713408852392, 0.40879500060747553]",29.96470299287234,3.2679173574376774
"[0.053885210076656996, 0.7127837730587459, -0.9301719210855134, 0.40876459493632]",29.96472248675589,3.2679801899190735
"[0.0538612344612891, 0.7128009356606418, -0.9301724980342952, 0.40873417478676244]",29.96474195450963,3.268043022400471
"[0.05383725338278594, 0.7128181075954417, -0.9301730717142173, 0.4087037408348813]",29.96476139538312,3.268105854881867
"[0.053813267077373744, 0.7128352887006532, -0.9301736421153884, 0.4086732933730039]",29.9647808126578,3.2681686873632634
"[0.053789275198256006, 0.7128524792313795, -0.93017420924179, 0.40864283195341033]",29.964800202286234,3.2682315198446603
"[0.053765273162403884, 0.7128696824798126, -0.9301747731964342, 0.4086123507475892]",29.96481955716895,3.268294352326057
"[0.05374126852922982, 0.7128868930351941, -0.93017533379701, 0.4085818593471879]",29.964838891943796,3.2683571848074533
"[0.053717257990539675, 0.712904113275335, -0.9301758911169865, 0.40855135354349487]",29.964858199781517,3.2684200172888502
"[0.05369324063281113, 0.7129213438627986, -0.9301764451728699, 0.4085208321674891]",29.964877479203757,3.2684828497702467
"[0.05366921716523535, 0.7129385842962629, -0.9301769959435536, 0.40849029611194365]",29.964896729352034,3.268545682251643
"[0.05364518467473255, 0.7129558366745277, -0.9301775434906001, 0.4084597416646302]",29.96491594664772,3.26860851473304
"[0.053621148915558255, 0.7129730968740096, -0.930178087678287, 0.40842917613318863]",29.964935145248266,3.2686713472144366
"[0.05359710681176493, 0.712990367109926, -0.9301786285722019, 0.4083985955989641]",29.964954314008203,3.2687341796958327
"[0.05357305669077588, 0.7130076485917343, -0.9301791662049013, 0.4083679979253868]",29.964973452611353,3.26879701217723
"[0.053549002743093106, 0.7130249383154466, -0.9301797004781656, 0.4083373884357578]",29.964992567267576,3.268859844658626
"[0.05352494101724305, 0.7130422391284038, -0.9301802314752701, 0.4083067620937429]",29.965011651176717,3.2689226771400226
"[0.053500872977899724, 0.7130595499854119, -0.9301807591588559, 0.4082761207545728]",29.96503070746435,3.2689855096214195
"[0.05347679939476022, 0.7130768703400364, -0.9301812835074909, 0.40824546539008594]",29.965049737076523,3.269048342102816
"[0.053452718406394505, 0.7130942015390882, -0.9301818045569185, 0.4082147936213703]",29.96506873646602,3.2691111745842125
"[0.053428634484831816, 0.7131115403706924, -0.9301823222061342, 0.4081841111369831]",29.965087716026858,3.2691740070656095
"[0.05340454124903169, 0.7131288914361072, -0.9301828365876311, 0.408153409799321]",29.96510666067267,3.269236839547006
"[0.05338044138328024, 0.7131462528108227, -0.9301833476386376, 0.40812269301900483]",29.965125575196748,3.269299672028403
"[0.0533563379710376, 0.7131636222801698, -0.9301838552895462, 0.40809196471871007]",29.965144469321952,3.2693625045097994
"[0.05333222474016343, 0.7131810043717411, -0.9301843596675399, 0.4080612168935946]",29.96516332572522,3.269425336991196
"[0.053308107779158106, 0.7131983947044387, -0.9301848606403025, 0.4080304572984974]",29.965182164625556,3.269488169472593
"[0.05328398340281859, 0.7132157959425961, -0.93018535827994, 0.4079996812253474]",29.96520096889379,3.2695510019539893
"[0.053259852645867106, 0.7132332073477751, -0.9301858525600799, 0.40796888998516545]",29.965219745885314,3.2696138344353853
"[0.053235716786159626, 0.713250628005075, -0.9301863434500175, 0.4079380852005181]",29.9652384955912,3.2696766669167827
"[0.05321157463685409, 0.7132680587782347, -0.9301868309693768, 0.40790726534866106]",29.9652572206324,3.2697394993981788
"[0.05318742273427353, 0.7132855021767789, -0.9301873151825683, 0.40787642599785257]",29.965275906677284,3.2698023318795753
"[0.05316326837215416, 0.7133029529403073, -0.9301877959386583, 0.4078455764530595]",29.965294576467027,3.269865164360972
"[0.053139107471390605, 0.7133204140221487, -0.9301882733148245, 0.40781471149756815]",29.96531321455718,3.2699279968423687
"[0.05311493763028214, 0.7133378871665739, -0.9301887473530925, 0.4077838280534711]",29.965331820793644,3.269990829323765
"[0.05309076301323756, 0.7133553693709573, -0.9301892179667378, 0.40775293143288543]",29.96535040023753,3.270053661805162
"[0.053066583125567696, 0.7133728609997316, -0.9301896851611369, 0.40772202099613974]",29.965368955059006,3.2701164942865586
"[0.05304239370493606, 0.7133903651446108, -0.930190149013346, 0.4076910912849332]",29.965387470802916,3.270179326767955
"[0.053018201378411685, 0.7134078770176037, -0.9301906093914983, 0.40766015076444445]",29.96540597013678,3.270242159249352
"[0.05299399808779276, 0.7134254024597751, -0.9301910664438352, 0.4076291891195869]",29.965424430039487,3.2703049917307485
"[0.05296979388605679, 0.7134429341991964, -0.9301915199758427, 0.40759821920218914]",29.965442874305634,3.2703678242121446
"[0.052945582006033214, 0.7134604771437302, -0.930191970110362, 0.4075672323466505]",29.965461285021615,3.270430656693542
"[0.05292136262555788, 0.7134780311730615, -0.9301924168386774, 0.4075362287708259]",29.965479666630262,3.270493489174938
"[0.052897136391139465, 0.7134955958268633, -0.9301928601436281, 0.40750520929293366]",29.965498017423084,3.2705563216563345
"[0.05287290343951403, 0.7135131710139947, -0.9301933000176427, 0.40747417407899755]",29.96551633819768,3.2706191541377314
