u,t,theta
"[0.05284866469312253, 0.7135307560730778, -0.9301937364391348, 0.4074431243017975]",29.96553463094643,3.270681986619128
"[0.052824421448191425, 0.7135483500705733, -0.9301941693804063, 0.40741206161417365]",29.96555290153533,3.2707448191005244
"[0.05280016999584417, 0.7135659557058331, -0.9301945989027961, 0.4073809812552742]",29.96557113792421,3.2708076515819213
"[0.05277591071675677, 0.7135835727114026, -0.9301950249939246, 0.4073498837027855]",29.96558934499343,3.270870484063318
"[0.05275164576043245, 0.7136011995343373, -0.9301954476109554, 0.4073187717030496]",29.965607520474542,3.2709333165447143
"[0.052727376205227224, 0.7136188353981795, -0.93019586673073, 0.4072876466310617]",29.96562567547683,3.2709961490261112
"[0.05270309973164567, 0.7136364819957657, -0.9301962823886485, 0.40725650550392195]",29.96564379937565,3.2710589815075077
"[0.05267881474118383, 0.7136541404977805, -0.9301966946065522, 0.4072253462611601]",29.96566188811418,3.271121813988904
"[0.05265452599904725, 0.7136718074468911, -0.9301971032987213, 0.4071941750082902]",29.965679954872005,3.271184646470301
"[0.052630229395092556, 0.7136894858401004, -0.9301975085296224, 0.40716298646223104]",29.965697989697944,3.271247478951697
"[0.05260592591872012, 0.7137071749660266, -0.9301979102773608, 0.4071317818833595]",29.96571599288508,3.2713103114330937
"[0.0525816154559613, 0.7137248749158345, -0.9301983085386167, 0.4071005611160495]",29.96573396828363,3.2713731439144906
"[0.05255729980426454, 0.713742584388466, -0.9301987032791084, 0.40706932646012184]",29.965751914170212,3.271435976395887
"[0.05253297665604733, 0.7137603050723879, -0.930199094531343, 0.4070380749425796]",29.96576983287028,3.2714988088772836
"[0.05250864864213772, 0.7137780350586159, -0.930199482248113, 0.40700680993497695]",29.96578772379085,3.2715616413586805
"[0.05248431264723058, 0.7137957766254445, -0.9301998664740657, 0.4069755274248138]",29.965805582081966,3.271624473840077
"[0.05245997333213637, 0.7138135263823765, -0.9302002471309516, 0.40694423339508967]",29.96582341771862,3.271687306321474
"[0.052435621025774405, 0.7138312913913188, -0.9302006243642343, 0.40691291540085645]",29.965841211605927,3.2717501388028705
"[0.05241126943721806, 0.7138490616592191, -0.93020099795666, 0.4068815910638512]",29.96585899173141,3.271812971284267
"[0.05238690608420532, 0.7138668463021447, -0.930201368095104, 0.40685024431956807]",29.965876726938955,3.271875803765664
"[0.05236253816411271, 0.7138846400753753, -0.9302017346644091, 0.40681888441791086]",29.965894443448267,3.2719386362470604
"[0.05233816373614137, 0.713902444403429, -0.9302020976891305, 0.40678750885305204]",29.9659121254073,3.2720014687284564
"[0.05231378128151276, 0.7139202604042644, -0.9302024571864664, 0.40675611566026204]",29.96592977638126,3.272064301209854
"[0.052289393250731044, 0.7139380862955673, -0.9302028131150674, 0.4067247079853435]",29.96594740128463,3.2721271336912503
"[0.05226499727572462, 0.7139559238164513, -0.9302031655042877, 0.4066932827693452]",29.965964993003652,3.2721899661726463
"[0.05224059660821353, 0.7139737705972865, -0.9302035143021419, 0.4066618441920218]",29.965982559130577,3.2722527986540437
"[0.05221618872550263, 0.7139916284908512, -0.930203859539837, 0.40663038899448684]",29.966000092170525,3.2723156311354398
"[0.05219177667502605, 0.7140094952749949, -0.9302042011695242, 0.40659892109572204]",29.966017602746817,3.2723784636168363
"[0.052167354080721325, 0.7140273756249449, -0.9302045392749334, 0.4065674322669348]",29.96603507315376,3.272441296098233
"[0.05214292629104242, 0.7140452656340471, -0.9302048737762829, 0.4065359293937317]",29.966052518800574,3.2725041285796297
"[0.052118492715850014, 0.7140631657418699, -0.9302052046769833, 0.4065044117068612]",29.96606993364452,3.272566961061026
"[0.052094052650796634, 0.7140810764722663, -0.9302055319816067, 0.4064728782889814]",29.966087322697476,3.272629793542423
"[0.05206960524775002, 0.714098998455201, -0.9302058556961857, 0.40644132803630967]",29.9661046770544,3.2726926260238196
"[0.05204515065501403, 0.7141169315906337, -0.9302061758132673, 0.40640976113041766]",29.96612200242098,3.272755458505216
"[0.052020693140604056, 0.7141348727558224, -0.9302064922724871, 0.40637818307278867]",29.966139304971815,3.272818290986613
"[0.05199622443726577, 0.7141528280238827, -0.9302068051754079, 0.40634658317959355]",29.96615656805961,3.2728811234680095
"[0.05197175062042104, 0.7141707929459881, -0.9302071144384267, 0.4063149692862289]",29.966173804937885,3.2729439559494056
"[0.05194726961321178, 0.7141887690545676, -0.9302074200827772, 0.40628333870107164]",29.96619100867917,3.273006788430803
"[0.05192278262915446, 0.7142067554667909, -0.9302077220880962, 0.4062516929827864]",29.96620818625041,3.273069620912199
"[0.051898288050339705, 0.7142247533794566, -0.9302080204690277, 0.4062200300310216]",29.96622532815759,3.2731324533935955
"[0.051873789216244755, 0.7142427603465961, -0.9302083151799669, 0.40618835415387955]",29.966242447902378,3.2731952858749924
"[0.05184928320056524, 0.7142607785267239, -0.9302086062512793, 0.40615666155928454]",29.966259534623795,3.273258118356389
"[0.051824767037153455, 0.7142788101105104, -0.9302088937120093, 0.4061249484000528]",29.96627658329359,3.2733209508377854
"[0.05180024411205941, 0.7142968526171771, -0.9302091775163553, 0.4060932190452363]",29.966293602836462,3.2733837833191823
"[0.05177571965696647, 0.7143149022040918, -0.9302094575996359, 0.4060614802568315]",29.966310605925088,3.273446615800579
"[0.051751184492646055, 0.7143329656349864, -0.9302097340616388, 0.4060297201464629]",29.966327564110273,3.2735094482819753
"[0.05172664464680147, 0.7143510384812415, -0.9302100068286742, 0.4059979465064792]",29.966344500323164,3.2735722807633723
"[0.051702096006766854, 0.7143691237801576, -0.9302102759411145, 0.4059661540024039]",29.966361399691863,3.2736351132447687
"[0.05167754179151032, 0.7143872191690624, -0.9302105413581228, 0.40593434679315826]",29.966378273363045,3.273697945726165
"[0.051652981113584656, 0.7144053253099089, -0.9302108030842691, 0.4059025237203022]",29.966395114180585,3.273760778207562
"[0.05162841612242675, 0.7144234406256211, -0.9302110610919108, 0.40587068756056055]",29.966411931670933,3.273823610688958
"[0.051603840472181306, 0.7144415698049521, -0.9302113154419915, 0.4058388300795066]",29.966428709120844,3.2738864431703556
"[0.051579257255637875, 0.714459710576627, -0.9302115660960353, 0.40580695527461424]",29.96644545318587,3.2739492756517516
"[0.051554668548624345, 0.7144778614171814, -0.9302118130275974, 0.40577506582805883]",29.966462170310034,3.274012108133148
"[0.05153007536536252, 0.7144960215851728, -0.9302120562219158, 0.40574316304724634]",29.966478860146733,3.274074940614545
"[0.05150547522653325, 0.714514192919167, -0.9302122956985908, 0.40571124370732226]",29.966495520318155,3.2741377730959416
"[0.05148086492022736, 0.7145323778015839, -0.9302125314826497, 0.405679303629486]",29.966512140095876,3.274200605577338
"[0.05145625040613358, 0.7145505718376152, -0.9302127635113829, 0.40564735053841405]",29.966528738538578,3.274263438058735
"[0.05143162907854724, 0.7145687769609512, -0.9302129918045122, 0.4056153810430606]",29.966545304198345,3.2743262705401315
"[0.051406999956627245, 0.7145869939058236, -0.9302132163654528, 0.40558339385971903]",29.96656183660315,3.274389103021528
"[0.05138236393462098, 0.7146052220198382, -0.9302134371803468, 0.40555139013960867]",29.966578335526602,3.274451935502925
"[0.0513577215134627, 0.7146234609408897, -0.9302136542393149, 0.40551937052391696]",29.966594808715662,3.2745147679843214
"[0.051333070523648286, 0.7146417122838803, -0.930213867555685, 0.4054873321833209]",29.966611242548062,3.2745776004657174
"[0.051308414646006766, 0.7146599733321771, -0.930214077092167, 0.40545527989205893]",29.966627652492896,3.274640432947115
"[0.05128375376006688, 0.7146782441823081, -0.930214282845168, 0.405423213485508]",29.966644034065297,3.274703265428511
"[0.05125908201123591, 0.7146965291813769, -0.930214484857522, 0.4053911253401853]",29.96666037481268,3.2747660979099074
"[0.051234405413893666, 0.7147148238814225, -0.9302146830740001, 0.40535902326768375]",29.966676689660776,3.2748289303913043
"[0.051209723295496286, 0.7147331287885642, -0.9302148774952593, 0.4053269063848206]",29.966692977436903,3.274891762872701
"[0.05118503120555517, 0.7147514472128267, -0.9302150681504118, 0.405294768889879]",29.96670922532155,3.2749545953540973
"[0.05116033543594407, 0.7147697744951823, -0.9302152549853521, 0.40526261896211563]",29.966725449412955,3.275017427835494
"[0.05113562994509948, 0.71478811512788, -0.9302154380403164, 0.40523044872668507]",29.966741634544665,3.2750802603168907
"[0.05111091936411618, 0.7148064656821378, -0.9302156172751825, 0.4051982642035953]",29.96675779420669,3.275143092798287
"[0.05108620120310958, 0.7148248280154103, -0.930215792702698, 0.40516606214049206]",29.96677392002953,3.275205925279684
"[0.05106147744556549, 0.7148432006628486, -0.9302159643033473, 0.40513384511177114]",29.966790016650783,3.2752687577610806
"[0.051036744667173124, 0.7148615861782864, -0.9302161320951143, 0.40510160864496947]",29.966806077638914,3.2753315902424767
"[0.05101200591729538, 0.71487998230425, -0.9302162960514329, 0.40506935670410305]",29.966822110174895,3.275394422723874
"[0.05098725943620521, 0.7148983903581505, -0.9302164561783842, 0.40503708698510393]",29.966838106371203,3.27545725520527
"[0.05096250715713379, 0.7149168089107206, -0.9302166124579105, 0.405004801999092]",29.966854074062976,3.2755200876866666
"[0.05093774562459679, 0.7149352405426185, -0.930216764905915, 0.4049724972284364]",29.966870005954114,3.2755829201680635
"[0.05091298159743728, 0.7149536802309444, -0.9302169134756444, 0.4049401814819361]",29.96688591417848,3.27564575264946
"[0.050888205839179634, 0.714972134862418, -0.9302170582167799, 0.4049078426962799]",29.966901782371323,3.2757085851308565
"[0.050863427381131456, 0.7149905977191009, -0.9302171990707706, 0.4048754926493625]",29.966917626943037,3.2757714176122534
"[0.050838636692391054, 0.7150090759120147, -0.930217336085884, 0.40484311888735847]",29.966933427866195,3.27583425009365
"[0.05081384232353519, 0.7150275630775926, -0.9302174692087078, 0.4048107325653065]",29.966949203762567,3.2758970825750464
"[0.05078904172157371, 0.7150460611269078, -0.9302175984482107, 0.40477833034027927]",29.96696494920746,3.2759599150564434
"[0.05076423396454106, 0.7150645707564627, -0.9302177238036269, 0.4047459109978588]",29.96698066410529,3.27602274753784
"[0.05073941822360693, 0.7150830925941722, -0.9302178452731555, 0.404713473444216]",29.96699634173284,3.2760855800192368
"[0.050714595484604746, 0.7151016259136974, -0.9302179628460079, 0.4046810189573343]",29.967011989509853,3.2761484125006333
"[0.0506897640647782, 0.7151201719811652, -0.9302180765240213, 0.4046485453261207]",29.967027600490766,3.2762112449820293
"[0.05066493048244105, 0.7151387259361011, -0.930218186272363, 0.40461606106628034]",29.96704318908709,3.2762740774634267
"[0.0506400846794723, 0.7151572953025148, -0.930218292129644, 0.4045835530106216]",29.967058735870825,3.276336909944823
"[0.05061523400507416, 0.7151758745980368, -0.9302183940580592, 0.40455103076310533]",29.967074252803947,3.2763997424262192
"[0.05059037754219633, 0.7151944645161696, -0.9302184920564025, 0.40451849311492744]",29.9670897418381,3.2764625749076166
"[0.050565512510640384, 0.7152130671454925, -0.9302185861297808, 0.4044859364163384]",29.967105193839874,3.2765254073890127
"[0.05054064055447558, 0.7152316812657454, -0.9302186762658387, 0.40445336280901883]",29.96712061603466,3.276588239870409
"[0.0505157591358126, 0.7152503087863731, -0.9302187624674192, 0.4044207689578207]",29.967135998844757,3.276651072351806
"[0.05049087390223684, 0.715268945488222, -0.9302188447093366, 0.4043881622509615]",29.967151354819624,3.2767139048332026
"[0.050465981754000966, 0.7152875937006724, -0.9302189229968196, 0.40435553861815493]",29.967166681619634,3.276776737314599
"[0.05044108058404316, 0.7153062550122107, -0.9302189973302256, 0.40432289528666826]",29.967181969937332,3.276839569795996
"[0.05041617410721963, 0.7153249266482264, -0.9302190676925731, 0.40429023711589485]",29.967197227816513,3.2769024022773925
"[0.050391258091783964, 0.7153436117907004, -0.9302191340897932, 0.40425755854630724]",29.96721244806865,3.276965234758789
"[0.050366335900546226, 0.715362307927691, -0.9302191965066855, 0.4042248639772422]",29.967227639154885,3.277028067240186
"[0.05034140689927616, 0.7153810155438657, -0.9302192549392473, 0.40419215256680807]",29.967242796201596,3.2770908997215824
"[0.05031647119261052, 0.715399734569798, -0.9302193093815073, 0.4041594244421764]",29.96725792647572,3.2771537322029785
"[0.05029152839992011, 0.7154184653004342, -0.9302193598284987, 0.4041266790934997]",29.967273018561865,3.277216564684376
"[0.05026657966405694, 0.7154372068864866, -0.930219406272288, 0.40409391801121114]",29.967288079927314,3.277279397165772
"[0.05024162059464762, 0.7154559626362134, -0.9302194487146341, 0.4040611354186708]",29.967303105245655,3.2773422296471684
"[0.05021665625475015, 0.7154747287548743, -0.9302194871406702, 0.40402833795479887]",29.967318095932814,3.2774050621285653
"[0.050191683771064165, 0.7154935074114962, -0.9302195215490809, 0.40399552183459]",29.967333057576415,3.277467894609962
"[0.05016670420065135, 0.7155122978210251, -0.9302195519322267, 0.40396268843609834]",29.967347984355033,3.2775307270913583
"[0.05014171795288051, 0.7155310996847989, -0.9302195782837732, 0.4039298382870685]",29.967362876249467,3.277593559572755
"[0.05011672449292077, 0.715549913414608, -0.9302196005984114, 0.4038969706739378]",29.967377736799982,3.2776563920541517
"[0.050091724283502156, 0.7155687386715119, -0.9302196188698298, 0.40386408619476744]",29.96739256823791,3.277719224535548
"[0.05006671678689984, 0.7155875758698385, -0.9302196330924978, 0.40383118413175173]",29.967407360525048,3.277782057016945
"[0.05004170233724321, 0.7156064247674107, -0.9302196432602443, 0.4037982649138902]",29.9674221233701,3.2778448894983416
"[0.05001668082227003, 0.7156252854582553, -0.9302196493671822, 0.40376532838293133]",29.967436852322994,3.2779077219797377
"[0.04999164788427099, 0.715644161238308, -0.9302196514073416, 0.4037323687900204]",29.967451537872876,3.277970554461135
"[0.0499666101773284, 0.7156630471004457, -0.9302196493737029, 0.403699394884661]",29.967466193813916,3.278033386942531
"[0.04994156793336766, 0.715681942877372, -0.9302196432614762, 0.4036664069640073]",29.967480828032002,3.2780962194239276
"[0.04991651457151626, 0.7157008535448468, -0.9302196330626932, 0.4036333963477828]",29.967495415264814,3.2781590519053245
"[0.04989145820600521, 0.7157197729876632, -0.9302196187746594, 0.40360037371676943]",29.967509977902683,3.278221884386721
"[0.04986639209059062, 0.7157387063087631, -0.9302196003878587, 0.40356733016988433]",29.967524504044672,3.278284716868118
"[0.04984131953074841, 0.7157576510217768, -0.9302195778981963, 0.403534270052938]",29.967538996667862,3.2783475493495144
"[0.04981623785402509, 0.715776609156139, -0.930219551296903, 0.4035011898307313]",29.967553451821587,3.278410381830911
"[0.04979114892187006, 0.7157955793153344, -0.9302195205793726, 0.40346809194656275]",29.9675678720153,3.278473214312308
"[0.04976605293761633, 0.715814561355296, -0.9302194857397734, 0.40343497665789413]",29.967582259628035,3.2785360467937044
"[0.04974095095215885, 0.7158335544903502, -0.9302194467737857, 0.4034018453412406]",29.96759661623305,3.278598879275101
"[0.04971584057987246, 0.7158525605352885, -0.9302194036715888, 0.40336869483704746]",29.967610936602824,3.278661711756498
"[0.04969072538896289, 0.7158715767986171, -0.9302193564334782, 0.40333552984574667]",29.967625228298278,3.2787245442378943
"[0.04966559949098942, 0.7158906077490474, -0.9302193050419655, 0.403302342580139]",29.967639479578963,3.2787873767192903
"[0.04964046881200577, 0.7159096489082498, -0.9302192495027629, 0.4032691408561705]",29.967653703415902,3.2788502092006877
"[0.0496153282650666, 0.7159287041404214, -0.9302191897984171, 0.40323591794213304]",29.967667882980635,3.2789130416820838
"[0.04959017948313006, 0.7159477722191278, -0.9302191259257319, 0.40320267598324183]",29.967682029598613,3.2789758741634802
"[0.04956502532725294, 0.715966850984591, -0.9302190578860051, 0.4031694187507332]",29.967696146776166,3.279038706644877
"[0.04953986431965142, 0.7159859415666457, -0.9302189856696051, 0.4031361442808922]",29.96771022583447,3.2791015391262737
"[0.049514696732906045, 0.7160050437679357, -0.9302189092713742, 0.403102852923716]",29.967724277069546,3.27916437160767
"[0.04948952056195996, 0.7160241591204588, -0.9302188286788486, 0.4030695420156006]",29.967738292087358,3.279227204089067
"[0.04946433367903933, 0.7160432892515641, -0.930218743877804, 0.40303620872789037]",29.96775226222445,3.2792900365704636
"[0.04943914405499878, 0.7160624281166782, -0.9302186548891085, 0.4030028635989885]",29.9677662089159,3.27935286905186
"[0.049413945550507515, 0.7160815803892107, -0.9302185616855526, 0.4029694984922194]",29.96778011865668,3.279415701533257
"[0.04938873960129587, 0.7161007449885999, -0.9302184642657481, 0.4029361152966583]",29.967793992001752,3.2794785340146535
"[0.04936352383794314, 0.7161199237274248, -0.9302183626135948, 0.40290271086176976]",29.96780782553884,3.2795413664960495
"[0.04933830286333479, 0.716139113114986, -0.9302182567412577, 0.40286929127384546]",29.967821631489606,3.279604198977447
"[0.04931307580539534, 0.7161583138235197, -0.9302181466396078, 0.402835855367786]",29.967835406089833,3.279667031458843
"[0.04928784108143896, 0.7161775270673372, -0.9302180322956478, 0.4028024010351514]",29.967849142653833,3.2797298639402395
"[0.049262596377937985, 0.7161967546191866, -0.9302179136918246, 0.402768925196156]",29.967862838721167,3.2797926964216364
"[0.04923734262247926, 0.7162159957844161, -0.9302177908250667, 0.40273542906744886]",29.967876499285566,3.279855528903033
"[0.04921208546317786, 0.7162352462688821, -0.930217663717065, 0.4027019201304351]",29.96789013234101,3.2799183613844294
"[0.04918682000676207, 0.7162545098110771, -0.9302175323375881, 0.4026683918833616]",29.967903727342144,3.2799811938658263
"[0.04916154685097616, 0.7162737859659251, -0.9302173966830508, 0.40263484510753206]",29.967917289585188,3.280044026347223
"[0.04913626530573864, 0.7162930752704821, -0.9302172567430259, 0.40260127887496805]",29.967930813438393,3.2801068588286193
"[0.049110975381125015, 0.7163123777280728, -0.9302171125106634, 0.4025676931867081]",29.96794429823427,3.2801696913100162
"[0.04908568142011053, 0.7163316900332117, -0.9302169640049164, 0.40253409380014077]",29.967957755734616,3.2802325237914127
"[0.049060375679010504, 0.7163510181089724, -0.9302168111736386, 0.40250047041699866]",29.967971171262274,3.2802953562728088
"[0.04903506338814579, 0.7163703579722105, -0.9302166540410935, 0.4024668299735831]",29.96798455422436,3.280358188754206
"[0.04900974614523801, 0.7163897084111364, -0.9302164926115907, 0.4024331745835064]",29.967997906289924,3.2804210212356026
"[0.048984419170989016, 0.7164090730889021, -0.9302163268482357, 0.40239949788204776]",29.968011214732744,3.2804838537169996
"[0.048959083758410106, 0.7164284510285495, -0.9302161567521803, 0.4023658015753776]",29.96802448917204,3.280546686198396
"[0.048933743096895396, 0.7164478398005238, -0.9302159823386522, 0.4023320898945065]",29.968037732733688,3.280609518679792
"[0.048908395012545056, 0.716467241077617, -0.9302158035867488, 0.4022983599369766]",29.96805094100785,3.2806723511611895
"[0.04888303888904788, 0.7164866553421336, -0.9302156204854856, 0.4022646108709014]",29.968064113080185,3.2807351836425855
"[0.04885767459199697, 0.7165060827079311, -0.9302154330270368, 0.40223084250516056]",29.968077247083688,3.280798016123982
"[0.04883230009512884, 0.716525524738835, -0.9302152411890102, 0.40219705212880075]",29.96809034088756,3.280860848605379
"[0.04880692130378276, 0.7165449769204127, -0.9302150450096224, 0.4021632475943975]",29.968103404135835,3.2809236810867755
"[0.04878153200239338, 0.7165644440271037, -0.9302148444343254, 0.4021294206113154]",29.968116427147493,3.280986513568172
"[0.04875613663389875, 0.7165839226634911, -0.9302146394912238, 0.40209557708652816]",29.968129416348972,3.281049346049569
"[0.048730734818982116, 0.7166034131300342, -0.9302144301712992, 0.40206171650409017]",29.96814237254675,3.2811121785309654
"[0.048705322537204325, 0.716622918522808, -0.9302142164343661, 0.4020278334921874]",29.968155287275195,3.281175011012362
"[0.048679906594453856, 0.7166424336281544, -0.9302139983312604, 0.4019939371139885]",29.968168177310247,3.281237843493759
"[0.04865447837096691, 0.7166619650754794, -0.9302137757811807, 0.40196001586147007]",29.96818101537976,3.2813006759751553
"[0.04862904434625845, 0.716681507899718, -0.930213548833415, 0.4019260783649997]",29.96819382546496,3.2813635084565513
"[0.04860360338048966, 0.7167010629863538, -0.9302133174717464, 0.4018921230930421]",29.968206600720382,3.2814263409379487
"[0.04857815495763002, 0.7167206307423816, -0.9302130816850029, 0.40185814934541886]",29.96821933952881,3.2814891734193448
"[0.04855269979211504, 0.7167402106287384, -0.9302128414733694, 0.40182415806454386]",29.968232042345836,3.2815520059007413
"[0.04852723198514479, 0.7167598071951693, -0.930212596773395, 0.401790141359509]",29.9682446989603,3.281614838382138
"[0.04850176001188758, 0.7167794139317153, -0.930212347659385, 0.40175611053767935]",29.96825732822779,3.2816776708635347
"[0.048476282295882946, 0.7167990320604333, -0.9302120941105542, 0.4017220634836066]",29.968269925622362,3.281740503344931
"[0.04845079189351261, 0.7168186669400437, -0.9302118360502483, 0.40168799090468543]",29.968282476611407,3.281803335826328
"[0.04842529553496911, 0.7168383133985924, -0.9302115735389647, 0.4016539017833322]",29.968294989987378,3.2818661683077246
"[0.048399794962089765, 0.7168579701025832, -0.9302113065891985, 0.40161979843902645]",29.96830747909519,3.281929000789121
"[0.0483742815783822, 0.7168776436900741, -0.9302110351037136, 0.40158566936225626]",29.968319919367175,3.281991833270518
"[0.04834876173605082, 0.716897329275281, -0.9302107591423016, 0.40155152303631914]",29.968332324079235,3.2820546657519145
"[0.048323235936358774, 0.7169170264812611, -0.9302104787043108, 0.4015173601212794]",29.96834469839951,3.2821174982333106
"[0.04829769723901912, 0.7169367406758791, -0.9302101937057734, 0.40148317131463546]",29.96835702308346,3.282180330714708
"[0.04827215725907917, 0.7169564629035474, -0.9302099042697689, 0.4014489721539754]",29.968369327668277,3.282243163196104
"[0.04824660725745749, 0.7169761999219249, -0.9302096102914755, 0.40141475092722656]",29.96838158638694,3.2823059956775005
"[0.04822104706269261, 0.7169959518764486, -0.9302093117608005, 0.40138050739010567]",29.968393806310353,3.2823688281588974
"[0.048195481588095355, 0.7170157149813035, -0.9302090087282449, 0.40134624811288044]",29.968405993252528,3.282431660640294
"[0.04816990762133285, 0.7170354917300942, -0.9302087011492691, 0.40131196877944403]",29.968418141616255,3.2824944931216904
"[0.04814432518912965, 0.7170552821138199, -0.9302083890169006, 0.40127766941261817]",29.96843025152093,3.2825573256030873
"[0.04811873757068329, 0.7170750836060416, -0.9302080723647019, 0.40124335439759845]",29.96844233190943,3.282620158084484
"[0.048093137796704634, 0.7170949016119265, -0.9302077510990189, 0.4012090143748078]",29.968454363522046,3.2826829905658803
"[0.048067532639645714, 0.7171147309005663, -0.9302074252973616, 0.40117465841558175]",29.968466361153904,3.2827458230472772
"[0.04804191994888079, 0.7171345731475173, -0.9302070949260883, 0.40114028362328286]",29.968478326415752,3.2828086555286737
"[0.04801629802576634, 0.717154429680399, -0.9302067599559919, 0.401105887705173]",29.968490251346743,3.2828714880100707
"[0.047990667716885836, 0.7171742998551591, -0.9302064203906182, 0.40107147178430985]",29.968502135115784,3.282934320491467
"[0.0479650289574641, 0.7171941837337502, -0.9302060762217781, 0.4010370357606569]",29.968513979541022,3.282997152972863
"[0.04793938416729136, 0.7172140794503014, -0.9302057274752275, 0.4010025828724163]",29.968525794585304,3.2830599854542606
"[0.047913730242906634, 0.7172339894236008, -0.9302053741018524, 0.40096810893796686]",29.968537565794552,3.2831228179356566
"[0.04788806937771963, 0.7172539119628105, -0.9302050161247069, 0.4009336168921142]",29.96854930392778,3.283185650417053
"[0.047862398081696705, 0.7172738497895391, -0.9302046534875938, 0.4008991020303361]",29.96856099743563,3.28324848289845
"[0.04783672235304176, 0.717293798256225, -0.9302042862683829, 0.4008645724050422]",29.968572659087407,3.2833113153798466
"[0.04781103577714732, 0.7173137623577924, -0.9302039143683571, 0.40083001937730095]",29.968584279179566,3.283374147861243
"[0.047785346037436505, 0.7173337361332088, -0.9302035378921037, 0.4007954532709569]",29.96859586939824,3.28343698034264
"[0.047759641377203184, 0.7173537287357, -0.9302031566595946, 0.4007608582532842]",29.968607408260723,3.2834998128240365
"[0.04773393128963711, 0.7173737327950047, -0.930202770803277, 0.4007262470858262]",29.968618915017686,3.283562645305433
"[0.047708212888008236, 0.717393750567775, -0.9302023802732181, 0.4006916158708142]",29.968630381900148,3.28362547778683
"[0.047682489625839354, 0.7174137793763489, -0.930201985115393, 0.4006569692472592]",29.96864181959678,3.2836883102682264
"[0.04765675439504974, 0.7174338247671985, -0.9302015852131614, 0.40062229762804447]",29.968653206356127,3.2837511427496224
"[0.04763101394637665, 0.717453881494204, -0.9302011806638765, 0.40058761009461974]",29.96866456495943,3.28381397523102
"[0.047605264453148416, 0.717473952549958, -0.9302007714006104, 0.40055290147824235]",29.968675880684717,3.283876807712416
"[0.04757950478100377, 0.7174940388316627, -0.9302003573972198, 0.4005181702353284]",29.968687156910967,3.2839396401938123
"[0.047553738936791594, 0.7175141372267434, -0.9301999387107444, 0.40048342175516477]",29.96869839461123,3.2840024726752097
"[0.04752796594392572, 0.7175342485074956, -0.9301995153187576, 0.4004486547091958]",29.96870959720525,3.2840653051566058
"[0.04750218080504624, 0.7175543765865644, -0.930199087130997, 0.40041386234148746]",29.968720751771958,3.2841281376380023
"[0.04747639395887322, 0.717574513326183, -0.9301986543140905, 0.4003790587253831]",29.968731882954685,3.284190970119399
"[0.047450593013391516, 0.7175946684148029, -0.9301982166527935, 0.4003442271229606]",29.96874296068197,3.2842538026007957
"[0.04742478691561961, 0.7176148348763456, -0.9301977742906883, 0.40030937959814306]",29.96875400749518,3.284316635082192
"[0.04739897109568138, 0.7176350162932568, -0.9301973271424182, 0.400274509967553]",29.96876501185909,3.284379467563589
"[0.04737314766213029, 0.7176552110295182, -0.9301968752368122, 0.40023962106553235]",29.968775976139966,3.2844423000449856
"[0.047347315897778935, 0.7176754196577382, -0.930196418553996, 0.40020471191014506]",29.968786906121203,3.2845051325263817
"[0.04732147744235979, 0.7176956409065155, -0.9301959571158639, 0.4001697847047963]",29.968797797862226,3.284567965007779
"[0.04729562951392931, 0.7177158769648909, -0.930195490865328, 0.40013483567584884]",29.96880864684996,3.2846307974891755
"[0.047269773973513354, 0.7177361263881735, -0.9301950198282976, 0.4000998673259772]",29.96881945923235,3.2846936299705716
"[0.04724390863336053, 0.717756390902223, -0.9301945439571465, 0.4000648766825172]",29.968830227534916,3.284756462451969
"[0.047218036216622024, 0.7177766683857906, -0.930194063294349, 0.4000298674157932]",29.968840958029897,3.284819294933365
