u,t,theta
"[0.04719215645387516, 0.7177969590612386, -0.930193577827923, 0.3999948391489473]",29.968851653281895,3.2848821274147615
"[0.04716626749581525, 0.7178172643906217, -0.9301930875156192, 0.39995978936552595]",29.96886230813458,3.2849449598961584
"[0.04714036942542459, 0.7178375843217696, -0.9301925923509611, 0.3999247181635068]",29.968872917497524,3.285007792377555
"[0.047114464266411075, 0.717857917278874, -0.9301920923651551, 0.39988962827012775]",29.968883491768146,3.285070624858952
"[0.04708854905249763, 0.7178782656026166, -0.9301915874931946, 0.39985451565361796]",29.96889402481792,3.2851334573403483
"[0.047062627513192845, 0.7178986263767594, -0.9301910778001824, 0.39981938535370365]",29.9689045196978,3.285196289821745
"[0.047036694361950536, 0.7179190037665929, -0.9301905631741771, 0.39978423019151926]",29.96891496863909,3.2852591223031418
"[0.04701075820666109, 0.7179393910197328, -0.9301900437789004, 0.39974906182347403]",29.968925392207193,3.2853219547845383
"[0.046984810012567685, 0.7179597952496013, -0.9301895194262, 0.3997138679860612]",29.96893576239733,3.2853847872659347
"[0.04695885554038722, 0.7179802119393341, -0.9301889902243613, 0.39967865647810985]",29.968946100539625,3.2854476197473317
"[0.046932891483669394, 0.7180006437018958, -0.9301884560985006, 0.39964342280066145]",29.96895639451949,3.285510452228728
"[0.046906919776388126, 0.7180210890280062, -0.9301879170805516, 0.3996081695641911]",29.968966652041374,3.285573284710124
"[0.04688093733845685, 0.7180415503554876, -0.9301873730984125, 0.39957289257329215]",29.968976860929732,3.2856361171915216
"[0.046854948300021626, 0.7180620244445138, -0.9301868242306558, 0.3995375974215181]",29.968987037741243,3.2856989496729176
"[0.04682895032719549, 0.7180825131456423, -0.9301862704205711, 0.39950228092615186]",29.968997169241323,3.285761782154314
"[0.046802945121848794, 0.7181030151298636, -0.9301857116968117, 0.3994669453856087]",29.969007264033674,3.285824614635711
"[0.04677693255230342, 0.7181235305125393, -0.9301851480493681, 0.3994315906083183]",29.96901732185482,3.2858874471171076
"[0.046750908919140015, 0.7181440622245414, -0.9301845793898365, 0.3993962115515407]",29.96902733199446,3.285950279598504
"[0.04672487686944628, 0.718164608191139, -0.9301840057675145, 0.3993608117986995]",29.969037305520825,3.286013112079901
"[0.04669883747723484, 0.7181851675767725, -0.930183427198536, 0.39932539279697404]",29.96904723681945,3.2860759445612975
"[0.04667279038929251, 0.7182057406721329, -0.9301828436677116, 0.3992899540529707]",29.969057130285304,3.286138777042694
"[0.04664673195511083, 0.7182263303741374, -0.9301822550848005, 0.3992544905848305]",29.969066975862642,3.286201609524091
"[0.046620669915691366, 0.7182469305781546, -0.9301816616173093, 0.3992190129145025]",29.969076794069327,3.2862644420054874
"[0.046594594827959836, 0.7182675487608434, -0.930181063042386, 0.39918350817347775]",29.969086557886794,3.2863272744868834
"[0.04656851287410865, 0.7182881800478362, -0.9301804594932149, 0.39914798476400704]",29.96909628915857,3.286390106968281
"[0.046542421764759284, 0.718308826262407, -0.9301798509091513, 0.3991124395544109]",29.969105973527466,3.286452939449677
"[0.046516323465485704, 0.7183294858616703, -0.930179237328274, 0.399076875208731]",29.96911562193778,3.2865157719310734
"[0.04649021567657088, 0.718350160678763, -0.9301786186886458, 0.39904128857916965]",29.969125227422175,3.2865786044124703
"[0.0464641011281911, 0.7183708485641421, -0.9301779950471982, 0.39900568337339604]",29.969134796251414,3.286641436893867
"[0.046437972118770175, 0.7183915556336941, -0.930177366210853, 0.39897004907445976]",29.969144307755275,3.2867042693752633
"[0.04641184227163354, 0.7184122711031294, -0.9301767324999579, 0.39893440424835347]",29.96915379917152,3.28676710185666
"[0.046385699246156514, 0.7184330047675234, -0.9301760936080505, 0.3988987320481159]",29.96916323451659,3.2868299343380567
"[0.04635954990143502, 0.7184537512010318, -0.9301754496940451, 0.39886304181743015]",29.969172637442544,3.286892766819453
"[0.04633339023054617, 0.7184745135954408, -0.9301748006513454, 0.3988273280733518]",29.969181992324263,3.28695559930085
"[0.04630722283773084, 0.7184952898972229, -0.930174146536234, 0.3987915943564231]",29.969191308604444,3.2870184317822466
"[0.04628104488462612, 0.7185160823735027, -0.9301734872693525, 0.3987558367756554]",29.9692005806796,3.2870812642636427
"[0.046254860414735345, 0.7185368878256396, -0.930172822944451, 0.3987200608399072]",29.969209812173002,3.28714409674504
"[0.04622866490069593, 0.7185577098642003, -0.9301721534384363, 0.39868426034880355]",29.969219000440592,3.287206929226436
"[0.046202464757333396, 0.7185785434026518, -0.9301714789075489, 0.3986484440556482]",29.969228154327535,3.2872697617078335
"[0.0461762520528927, 0.7185993947611963, -0.9301707991394377, 0.39861260110306806]",29.969237257603183,3.2873325941892295
"[0.04615003273879299, 0.7186202592197041, -0.9301701142797233, 0.3985767396134091]",29.969246323909964,3.287395426670626
"[0.046123806036213355, 0.7186411374096616, -0.9301694243007906, 0.39854085850868093]",29.969255349339917,3.287458259152023
"[0.0460975680686654, 0.718662032430844, -0.9301687290920644, 0.39850495247009965]",29.969264327854813,3.2875210916334194
"[0.046071323431429126, 0.7186829406372627, -0.9301680287668989, 0.39846902777125676]",29.969273271184754,3.287583924114816
"[0.04604506807780279, 0.7187038652660933, -0.9301673232090508, 0.39843307885820745]",29.969282166170103,3.287646756596213
"[0.04601880462169354, 0.7187248042481124, -0.9301666124800876, 0.398397109294462]",29.96929102004137,3.2877095890776094
"[0.045992533529559586, 0.718745757224032, -0.9301658965848159, 0.3983611197050663]",29.969299833735676,3.287772421559006
"[0.04596625236667783, 0.7187667261492204, -0.9301651754485037, 0.3983251067397236]",29.96930860268792,3.2878352540404028
"[0.0459399616471642, 0.7187877106278822, -0.9301644490763176, 0.39828907108695855]",29.969317327177794,3.2878980865217993
"[0.045913666779393854, 0.7188087063549491, -0.9301637176104093, 0.39825302014707986]",29.969326020523205,3.2879609190031953
"[0.04588735846087558, 0.7188297207717301, -0.9301629807836149, 0.3982169411512348]",29.969334661180905,3.2880237514845927
"[0.045861041202230966, 0.7188507502909701, -0.9301622387125007, 0.39818084026771033]",29.96934325427452,3.2880865839659887
"[0.04583471648358312, 0.7188717937429584, -0.9301614914307302, 0.3981447195125971]",29.96935181321256,3.2881494164473852
"[0.04580838315959796, 0.7188928520561398, -0.9301607388978023, 0.39810857730024485]",29.96936032673396,3.2882122489287826
"[0.04578204334691158, 0.718913923550341, -0.9301599811664827, 0.3980724165221178]",29.96936880280362,3.2882750814101787
"[0.045755688571254886, 0.7189350150202442, -0.9301592179834383, 0.39803622552714546]",29.969377224004145,3.288337913891575
"[0.0457293304024632, 0.7189561172206126, -0.9301584496750325, 0.3980000201878668]",29.969385612414737,3.288400746372972
"[0.045702961339604, 0.7189772361688078, -0.9301576760150971, 0.39796379018785816]",29.969393957093963,3.2884635788543686
"[0.04567658395695772, 0.7189983698175152, -0.930156897070214, 0.3979275390481299]",29.969402254912993,3.288526411335765
"[0.045650194840546415, 0.7190195209168582, -0.9301561127303639, 0.39789126206032743]",29.96941050381323,3.288589243817162
"[0.04562379969995484, 0.719040684904358, -0.9301553231566948, 0.39785496705820483]",29.969418716782762,3.2886520762985585
"[0.04559739637574524, 0.7190618635236774, -0.9301545282770622, 0.39781865105915715]",29.969426890763945,3.2887149087799545
"[0.045570984615501645, 0.7190830569906053, -0.9301537280756184, 0.397782313701409]",29.969435022439384,3.288777741261352
"[0.04554455881161442, 0.7191042698208636, -0.9301529223725168, 0.3977459472521338]",29.96944309484493,3.2888405737427484
"[0.045518127822623065, 0.7191254949179838, -0.9301521114288206, 0.39770956388612305]",29.969451133945,3.2889034062241445
"[0.045491686509144286, 0.7191467364219617, -0.9301512950788793, 0.39767315651475904]",29.96945912637411,3.288966238705542
"[0.045465237521198465, 0.7191679922179552, -0.9301504733958124, 0.39763672877144485]",29.969467078570226,3.289029071186938
"[0.04543877860903476, 0.7191892641278583, -0.9301496463011333, 0.3976002775423971]",29.96947498601363,3.2890919036683344
"[0.045412311660113065, 0.7192105506482924, -0.9301488138451337, 0.39756380541241887]",29.96948285073078,3.2891547361497313
"[0.045385835656171145, 0.7192318526118991, -0.9301479759873137, 0.39752731096331784]",29.969490668975784,3.289217568631128
"[0.04535934968903359, 0.7192531707639711, -0.9301471326898917, 0.39749079292717315]",29.969498443605044,3.2892804011125243
"[0.04533285620776126, 0.7192745031472001, -0.930146284022237, 0.3974542546654184]",29.96950617764878,3.2893432335939212
"[0.045306350341126414, 0.7192958536989187, -0.9301454298189848, 0.39741768944330863]",29.969513860173194,3.2894060660753177
"[0.04527983800357297, 0.7193172176696139, -0.9301445702617054, 0.39738110540383303]",29.96952150486765,3.2894688985567146
"[0.04525331713232354, 0.7193385967343191, -0.9301437052755962, 0.39734449968665453]",29.969529105309412,3.289531731038111
"[0.04522678622182154, 0.7193599921211953, -0.9301428348025774, 0.3973078701977597]",29.969536660211336,3.2895945635195076
"[0.045200245902504155, 0.7193814033367698, -0.9301419588540875, 0.397271217791082]",29.969544169355633,3.2896573960009046
"[0.04517369780216954, 0.7194028290817265, -0.930141077475254, 0.3972345446994043]",29.96955163653878,3.289720228482301
"[0.0451471391894609, 0.7194242715748557, -0.9301401905664635, 0.3971978471338117]",29.969559057096195,3.289783060963697
"[0.04512057065713379, 0.7194457303530447, -0.9301392981379375, 0.39716112589626124]",29.96956642936084,3.2898458934450945
"[0.045093997051875716, 0.7194672015146766, -0.9301384003444837, 0.39712438767146835]",29.969573768173554,3.2899087259264905
"[0.045067409887727936, 0.7194886919309672, -0.9301374968903315, 0.39708762071140813]",29.969581049575723,3.289971558407887
"[0.04504081448873744, 0.7195101973146547, -0.9301365879463829, 0.39705083236069266]",29.969588293409004,3.290034390889284
"[0.04501421123086233, 0.7195317173752508, -0.9301356735171353, 0.39701402312463835]",29.96959548920321,3.2900972233706804
"[0.04498759674016084, 0.7195532548569705, -0.9301347534773708, 0.3969771883184892]",29.969602637350057,3.290160055852077
"[0.044960972617416134, 0.7195748084802008, -0.9301338278726452, 0.39694033014027835]",29.969609741197058,3.290222888333474
"[0.044934341155182723, 0.719596376402993, -0.9301328967740133, 0.39690345174850383]",29.96961680272545,3.2902857208148704
"[0.0449077007533447, 0.7196179599349186, -0.9301319601170744, 0.39686655091245376]",29.969623821426655,3.290348553296267
"[0.04488104800856639, 0.7196395618493658, -0.930131017772223, 0.3968296229002327]",29.969630785514195,3.290411385777664
"[0.044854393040742076, 0.7196611739571348, -0.9301300700892886, 0.39679268171920573]",29.969637722149262,3.2904742182590603
"[0.044827721842150045, 0.7196828076306059, -0.9301291165611081, 0.39675570793981796]",29.969644595715,3.2905370507404563
"[0.04480104667568728, 0.71970445293867, -0.9301281576164275, 0.39671871854465696]",29.96965143484803,3.2905998832218537
"[0.04477435699049886, 0.7197261184575612, -0.9301271928667816, 0.3966816988869874]",29.969658216919566,3.2906627157032498
"[0.044747660854605416, 0.7197477976540578, -0.9301262225938789, 0.3966446601397543]",29.96966496466885,3.2907255481846462
"[0.04472095293623159, 0.7197694948727204, -0.9301252465948114, 0.39660759488935965]",29.969671655279868,3.290788380666043
"[0.04469423954870636, 0.7197912049989967, -0.9301242650914442, 0.3965705118817944]",29.96967831154352,3.2908512131474397
"[0.0446675154178943, 0.7198129323330653, -0.9301232778814436, 0.39653340378052776]",29.96968492040401,3.290914045628836
"[0.04464078045349298, 0.7198346769647752, -0.9301222849513131, 0.396496270442005]",29.969691476145215,3.290976878110233
"[0.044614036392632075, 0.7198564374969202, -0.9301212863558843, 0.39645911426175284]",29.969697987199847,3.2910397105916296
"[0.04458728320194254, 0.7198782139715376, -0.9301202820847198, 0.3964219351771121]",29.96970445510194,3.291102543073026
"[0.04456052162586504, 0.7199000057972378, -0.9301192721567753, 0.39638473420672626]",29.969710877395666,3.291165375554423
"[0.0445337496949888, 0.7199218145928785, -0.9301182564883576, 0.39634750859630324]",29.969717250960205,3.2912282080358195
"[0.04450696665770103, 0.7199436409872385, -0.9301172350407515, 0.39631025728252167]",29.969723573306922,3.2912910405172155
"[0.04448017779306703, 0.7199654806925891, -0.9301162080064331, 0.39627298759215035]",29.969729859574436,3.291353872998613
"[0.04445337713007241, 0.7199873385915336, -0.9301151751474075, 0.39623569120201746]",29.969736092449686,3.291416705480009
"[0.04442656718542736, 0.7200092126479062, -0.9301141365505357, 0.39619837159635524]",29.969742281262164,3.2914795379614055
"[0.04439974817472033, 0.7200311027009181, -0.9301130922148468, 0.3961610290587351]",29.96974842246568,3.2915423704428024
"[0.04437291823181371, 0.7200530102896646, -0.9301120420578403, 0.3961236609732577]",29.96975451362705,3.291605202924199
"[0.044346081074895065, 0.7200749323931739, -0.9301109862157613, 0.39608627250206596]",29.96976056361098,3.2916680354055954
"[0.04431923312903893, 0.7200968719466608, -0.9301099245387053, 0.39604885864831263]",29.969766564918576,3.2917308678869923
"[0.04429237632385897, 0.7201188273891187, -0.9301088570932057, 0.396011422083629]",29.96977251992268,3.291793700368389
"[0.04426550961115337, 0.7201407995928858, -0.9301077838280833, 0.3959739613300015]",29.969778425792846,3.2918565328497857
"[0.04423863443830623, 0.7201627873895197, -0.930106704791747, 0.3959364783888638]",29.969784288848164,3.2919193653311822
"[0.04421174849241701, 0.7201847926870154, -0.9301056198816462, 0.3958989700171926]",29.96979010097342,3.2919821978125787
"[0.04418485237726682, 0.7202068150077557, -0.930104529111925, 0.395861437039094]",29.96979586455158,3.2920450302939757
"[0.04415794710323558, 0.7202288535402545, -0.9301034325138129, 0.3958238808472161]",29.96980158235896,3.292107862775372
"[0.04413103272325856, 0.7202509082564604, -0.930102330080031, 0.39578630149873395]",29.969807254327044,3.292170695256768
"[0.04410410928562473, 0.7202729791320907, -0.930101221803139, 0.39574869904438503]",29.969812876632787,3.2922335277381656
"[0.044077174063926076, 0.7202950684187712, -0.9301001075606566, 0.39571106965808056]",29.96981844712903,3.2922963602195616
"[0.0440502292957307, 0.7203171742983775, -0.9300989874347304, 0.39567341644719384]",29.969823970951094,3.292359192700958
"[0.04402327691978925, 0.7203392951951972, -0.9300978614968046, 0.39563574210481045]",29.969829453536242,3.2924220251823555
"[0.04399631238008397, 0.7203614348647092, -0.9300967295465812, 0.3955980402447545]",29.969834882119972,3.2924848576637515
"[0.04396934066169319, 0.7203835892298195, -0.9300955917834797, 0.39556031781967516]",29.96984026540584,3.292547690145148
"[0.04394235906474209, 0.7204057605230788, -0.9300944480844436, 0.3955225710373663]",29.9698456004478,3.292610522626545
"[0.04391536643724344, 0.720427949707902, -0.9300932983902809, 0.39548479826775534]",29.969850886973877,3.2926733551079415
"[0.04388836385583367, 0.7204501559161129, -0.9300921427364491, 0.3954470009989236]",29.969856125733017,3.292736187589338
"[0.04386135043941374, 0.7204723798891066, -0.930090981074882, 0.39540917797909186]",29.96986131302255,3.292799020070735
"[0.04383433186866241, 0.7204946169678449, -0.9300898136409752, 0.3953713371464522]",29.969866459656252,3.2928618525521314
"[0.043807300453070554, 0.7205168734973239, -0.9300886400929057, 0.39533346771321226]",29.969871553678118,3.2929246850335274
"[0.04378025724534067, 0.7205391486295695, -0.9300874604647871, 0.39529557113335495]",29.969876593735954,3.292987517514925
"[0.043753208575315485, 0.7205614371659367, -0.9300862750234027, 0.3952576562606394]",29.969881595585893,3.2930503499963213
"[0.04372614679834849, 0.7205837454215736, -0.9300850834239706, 0.39521971236208525]",29.969886538456407,3.2931131824777173
"[0.04369907524328935, 0.7206060706703552, -0.9300838858019711, 0.3951817440853007]",29.969891434714825,3.2931760149591147
"[0.04367199513078227, 0.720628411921422, -0.9300826822017011, 0.3951437531250754]",29.96989628398074,3.2932388474405108
"[0.04364490625186785, 0.7206507693624622, -0.9300814726044696, 0.3951057391716532]",29.969901089244704,3.2933016799219073
"[0.04361780584065183, 0.7206731452930694, -0.9300802568764286, 0.39506769832524624]",29.96990584064088,3.293364512403304
"[0.043590693975500895, 0.7206955396667003, -0.9300790350098993, 0.3950296306758434]",29.96991053862759,3.2934273448847007
"[0.04356357430535285, 0.7207179494856735, -0.9300778071592806, 0.3949915413290697]",29.969915189743013,3.293490177366097
"[0.043536446357453594, 0.7207403751554207, -0.9300765732940928, 0.3949534296049782]",29.96991979926457,3.293553009847494
"[0.04350930553396838, 0.7207628204941362, -0.9300753331945405, 0.3949152890251165]",29.969924350894633,3.2936158423288906
"[0.04348215353120642, 0.7207852841177894, -0.9300740869265363, 0.3948771219525176]",29.969928848550207,3.293678674810287
"[0.043454994990445396, 0.7208077622021941, -0.9300728346934833, 0.394838934894322]",29.969933309690852,3.293741507291684
"[0.043427825606369146, 0.7208302583262274, -0.9300715762873313, 0.3948007217800722]",29.969937713380073,3.2938043397730805
"[0.04340064565286209, 0.7208527722806892, -0.9300703117099496, 0.3947624829757064]",29.969942069704285,3.2938671722544766
"[0.04337345483494636, 0.7208753043275329, -0.9300690409367738, 0.39472421804691216]",29.969946373677285,3.293930004735874
"[0.04334625573451188, 0.7208978523437364, -0.9300677640783304, 0.3946859306091406]",29.969950629975855,3.29399283721727
"[0.043319046104311004, 0.720920418208619, -0.9300664810190751, 0.3946476174812004]",29.969954836642767,3.2940556696986674
"[0.0432918229005334, 0.7209430044655599, -0.9300651916037477, 0.3946092743561858]",29.969958984254053,3.2941185021800634
"[0.04326459176834279, 0.7209656064487047, -0.9300638960888014, 0.3945709091656836]",29.969963085235186,3.29418133466146
"[0.04323735607083295, 0.7209882213799175, -0.9300625946261329, 0.3945325266337771]",29.96996715318565,3.294244167142857
"[0.04321010623585725, 0.7210108572237574, -0.9300612867482594, 0.39449411325285744]",29.96997115725408,3.2943069996242533
"[0.043182844242698325, 0.7210335123563473, -0.9300599725376878, 0.39445567179063157]",29.969975106871022,3.29436983210565
"[0.04315557267893747, 0.721056184645362, -0.9300586521080907, 0.3944172058760648]",29.96997900808728,3.2944326645870468
"[0.04312829338329116, 0.721078872577962, -0.9300573255388153, 0.39437871808554453]",29.96998286424439,3.2944954970684432
"[0.043101001868216596, 0.7211015799035452, -0.9300559926011007, 0.3943402020689858]",29.96998666377372,3.2945583295498397
"[0.04307370199786139, 0.7211243034245244, -0.9300546534729268, 0.39430166326068344]",29.96999041828368,3.2946211620312367
"[0.04304638942175059, 0.7211470467798651, -0.9300533079299711, 0.3942630954997074]",29.96999411482205,3.294683994512633
"[0.04301906793552027, 0.721169806827, -0.9300519561481111, 0.394224504126035]",29.969997761282354,3.294746826994029
"[0.04299173355992709, 0.7211925868990297, -0.9300505979192757, 0.3941858834990803]",29.970001355713983,3.2948096594754266
"[0.0429643925821069, 0.7212153817734052, -0.9300492335453999, 0.39414724248334637]",29.97000490067221,3.2948724919568226
"[0.04293704270395117, 0.7212381933811697, -0.9300478629025898, 0.39410857781474534]",29.970008402707613,3.294935324438219
"[0.042909680056857726, 0.7212610249672224, -0.9300464857857724, 0.39406988400426923]",29.970011846469877,3.294998156919616
"[0.04288230619949782, 0.7212838752504375, -0.9300451022614387, 0.3940311632346735]",29.97001523623458,3.2950609894010126
"[0.04285492308054243, 0.7213067426218404, -0.9300437124172288, 0.39399241824311154]",29.970018578480815,3.295123821882409
"[0.04282753004448481, 0.7213296276458816, -0.9300423162094209, 0.3939536480835754]",29.97002186639152,3.295186654363806
"[0.04280012587958039, 0.7213525313529217, -0.9300409135651849, 0.39391485102136553]",29.97002510274545,3.2952494868452025
"[0.04277271182065361, 0.7213754527289722, -0.9300395045366477, 0.3938760287849708]",29.970028288471052,3.295312319326599
"[0.04274528591077691, 0.7213983934287062, -0.9300380890118991, 0.39383717858293016]",29.97003141763776,3.295375151807996
"[0.04271785259062913, 0.7214213497548682, -0.9300366672095919, 0.39379830668701504]",29.97003450201297,3.2954379842893924
"[0.04269040650554191, 0.7214443262059709, -0.9300352388413512, 0.3937594054906095]",29.970037530244955,3.2955008167707884
"[0.04266295172343907, 0.7214673193949517, -0.9300338041075953, 0.39372048073937355]",29.97004050723939,3.295563649252186
"[0.042635485466713224, 0.7214903316657965, -0.9300323628522839, 0.3936815284759564]",29.970043434039695,3.295626481733582
"[0.04260800971444047, 0.7215133613785606, -0.9300309151681033, 0.3936425514872136]",29.970046305627516,3.2956893142149783
"[0.04258052190234403, 0.7215364107011142, -0.9300294609085733, 0.39360354611523873]",29.97004912333338,3.2957521466963753
"[0.042553025633876286, 0.7215594766298844, -0.9300280002532852, 0.3935645174537291]",29.970051896181015,3.2958149791777718
"[0.04252551757444199, 0.7215825619800981, -0.9300265330141184, 0.39352546075001593]",29.97005460843141,3.2958778116591683
"[0.04249799708006034, 0.7216056673122149, -0.9300250591444316, 0.3934863750677863]",29.97005726326365,3.295940644140565
"[0.04247046823853939, 0.7216287892124992, -0.9300235788519594, 0.3934472661928245]",29.970059873184862,3.2960034766219617
"[0.042442930403112734, 0.7216519282406753, -0.9300220920918365, 0.39340813318851964]",29.9700624313358,3.296066309103358
"[0.042415380280152556, 0.7216750871828359, -0.9300205986748541, 0.39336897135417165]",29.970064935307956,3.296129141584755
"[0.042387819065334544, 0.721698265053588, -0.9300190986537359, 0.3933297823678281]",29.970067381745995,3.2961919740661516
"[0.04236024661108325, 0.72172146199623, -0.9300175920086835, 0.3932905659986906]",29.97006977569414,3.2962548065475485
"[0.042332664935843194, 0.7217446763308708, -0.9300160788388174, 0.3932513250977669]",29.970072119511446,3.296317639028945
"[0.04230507410899217, 0.7217679080162981, -0.9300145591374375, 0.39321205974519846]",29.970074411120518,3.296380471510341
"[0.04227747071746995, 0.7217911599452991, -0.9300130327049329, 0.39317276506308146]",29.970076647436567,3.2964433039917385
"[0.04224985730859452, 0.7218144299915734, -0.9300114996702447, 0.39313344465639555]",29.97007882857267,3.2965061364731345
"[0.04222223256697496, 0.7218377192824472, -0.9300099599488091, 0.3930940966315692]",29.970080955727134,3.296568968954531
"[0.042194594878715165, 0.7218610291989446, -0.9300084134381527, 0.39305471866743796]",29.970083023511794,3.2966318014359284
"[0.042166949931522965, 0.7218843549622896, -0.9300068604453444, 0.393015318847949]",29.970085042905303,3.2966946339173244
"[0.0421392931904108, 0.7219077004166561, -0.9300053007047909, 0.39297589069062855]",29.970087011763823,3.296757466398721
"[0.04211162855843136, 0.7219310622855037, -0.9300037344255517, 0.39293643974017906]",29.9700889276819,3.296820298880118
"[0.042083950519754276, 0.7219544452457382, -0.9300021612837288, 0.3928969581101577]",29.970090786088186,3.2968831313615143
"[0.04205626089875583, 0.7219778477770483, -0.9300005813701634, 0.3928574483799861]",29.97009258974318,3.296945963842911
"[0.04202855879311758, 0.7220012706625544, -0.9299989946208058, 0.392817909239729]",29.970094329276986,3.2970087963243078
"[0.04200085047404685, 0.7220247086174673, -0.9299974013840601, 0.39277834962116753]",29.970096029840008,3.2970716288057043
"[0.04197312866435434, 0.7220481678156802, -0.9299958012303298, 0.39273875911478]",29.970097665920175,3.2971344612871007
"[0.04194539638993945, 0.7220716457171156, -0.9299941943216881, 0.39269914201949496]",29.97009925099446,3.2971972937684977
"[0.04191765322904816, 0.7220951426980214, -0.929992580621957, 0.3926594977119538]",29.970100778625753,3.297260126249894
"[0.041889899193281566, 0.7221186587680196, -0.9299909601199157, 0.3926198261875822]",29.970102255071673,3.29732295873129
"[0.04186213657539642, 0.7221421920026996, -0.9299893329382878, 0.3925801307039111]",29.970103677777328,3.2973857912126876
"[0.041834358275619196, 0.722165748441101, -0.9299876986481816, 0.3925404010867593]",29.970105032639268,3.2974486236940836
"[0.04180657414690681, 0.7221893197471728, -0.9299860578174122, 0.3925006514071226]",29.9701063489086,3.29751145617548
"[0.04177877683989593, 0.7222129121740212, -0.9299844100009013, 0.39246087113101286]",29.97010760438998,3.297574288656877
"[0.04175096757136196, 0.7222365247103594, -0.929982755257656, 0.3924210619762793]",29.970108798097943,3.2976371211382736
"[0.0417231464570552, 0.722260157278654, -0.929981093581866, 0.3923812240859706]",29.97010993721605,3.29769995361967
"[0.04169531723336751, 0.7222838067237496, -0.9299794251852727, 0.39234136279010184]",29.970111026711884,3.297762786101067
"[0.041667475321168726, 0.7223074769562168, -0.9299777497816257, 0.39230147150893546]",29.970112056771317,3.2978256185824635
"[0.0416396253812612, 0.722331164032789, -0.9299760676396752, 0.39226155689958214]",29.970113037980703,3.29788845106386
"[0.041611762715556506, 0.7223548719685492, -0.9299743784639078, 0.3922216122078884]",29.970113956784804,3.297951283545257
"[0.04158388634730689, 0.7223786016169408, -0.929972682181426, 0.3921816360090667]",29.97011481547964,3.2980141160266534
"[0.041556000555100066, 0.7224023493564258, -0.9299709790399934, 0.392141634416417]",29.970115622447345,3.2980769485080494
"[0.041528103239133946, 0.7224261169946607, -0.9299692688994909, 0.39210160439674896]",29.97011636993645,3.298139780989447
"[0.04150019455092779, 0.7224499044230971, -0.9299675517566556, 0.3920615461451306]",29.970117062143576,3.298202613470843
"[0.04147227721278012, 0.7224737093404491, -0.9299658277673852, 0.3920214635484279]",29.970117703634447,3.2982654459522394
"[0.04144434675918652, 0.7224975355744176, -0.9299640966437123, 0.3919813501735567]",29.970118282064835,3.2983282784336363
"[0.041416407624558504, 0.7225213793622496, -0.9299623586482436, 0.39194121236741886]",29.97011881152104,3.298391110915033
"[0.041388454778211695, 0.7225452450176337, -0.9299606134555768, 0.3919010428806917]",29.970119275984054,3.2984539433964297
"[0.041360490929394256, 0.7225691302491715, -0.929958861221588, 0.3918608455829942]",29.970119685721038,3.298516775877826
"[0.04133251645318617, 0.7225930347565528, -0.9299571019575387, 0.3918206209917507]",29.970120038626767,3.2985796083592227
"[0.04130452929221571, 0.722616960318845, -0.9299553355212068, 0.3917803661257983]",29.9701203318363,3.2986424408406196
"[0.04127653269001409, 0.7226409041836347, -0.9299535621048611, 0.39174008562828283]",29.9701205726338,3.298705273322016
"[0.04124852356843775, 0.7226648690038319, -0.9299517815011031, 0.39169977504842174]",29.970120750630706,3.2987681058034126
"[0.0412205019876914, 0.7226888547499682, -0.9299499937002912, 0.3916594344488134]",29.970120867947358,3.2988309382848096
"[0.04119247271613125, 0.7227128573598834, -0.9299481989948146, 0.3916190706731481]",29.97012094076947,3.298893770766206
"[0.04116443101456104, 0.7227368809113898, -0.9299463970693803, 0.3915786768757348]",29.970120949472008,3.298956603247602
"[0.04113637693291267, 0.722760925383777, -0.9299445879137195, 0.39153825310444823]",29.970120897840367,3.2990194357289995
