u,t,theta
"[0.0411083108694817, 0.7227849904575309, -0.9299427715401752, 0.3914977999094046]",29.970120790391764,3.2990822682103955
"[0.041080234119009636, 0.7228090750434447, -0.9299409480197559, 0.39145731913405185]",29.970120620317807,3.299145100691792
"[0.0410521438440997, 0.7228331815973249, -0.9299391171548419, 0.3914168066636831]",29.97012039173234,3.299207933173189
"[0.0410240475972506, 0.7228573036570328, -0.9299372794259625, 0.3913762733699526]",29.97012011923689,3.2992707656545854
"[0.04099593569767336, 0.7228814495545128, -0.9299354341874272, 0.3913357052646226]",29.97011977335009,3.299333598135982
"[0.04096781287892986, 0.7229056152472839, -0.9299335817357249, 0.3912951091532382]",29.97011937194185,3.299396430617379
"[0.040939679799666596, 0.7229298001896972, -0.9299317221018684, 0.39125448596462875]",29.970118915553467,3.2994592630987754
"[0.040911535994573624, 0.7229540048020164, -0.9299298552427717, 0.39121383500503953]",29.970118403303864,3.299522095580172
"[0.040883376567024426, 0.7229782333187541, -0.929927980819427, 0.39117314917639945]",29.970117817762496,3.299584928061569
"[0.04085520950731051, 0.7230024788866569, -0.9299260993505286, 0.3911324399999206]",29.970117189119065,3.2996477605429653
"[0.040827029565101196, 0.7230267460451035, -0.9299242104731849, 0.3910916998658664]",29.970116493095755,3.2997105930243613
"[0.04079883820624984, 0.7230510335541047, -0.9299223142720482, 0.39105093086917264]",29.97011574014307,3.2997734255057587
"[0.04077063299349667, 0.7230753435362101, -0.9299204105692762, 0.3910101294603782]",29.970114922848975,3.2998362579871547
"[0.040742420642003806, 0.7230996702241123, -0.9299184998056558, 0.39096930533150553]",29.970114057219043,3.2998990904685512
"[0.04071419264001683, 0.7231240209787854, -0.9299165813915917, 0.3909284461424709]",29.970113118561034,3.299961922949948
"[0.040685956079955427, 0.7231483897043374, -0.9299146557954755, 0.3908875621350728]",29.970112131818535,3.3000247554313447
"[0.040657706594418586, 0.7231727801907863, -0.9299127227067823, 0.39084664696319504]",29.97011108110553,3.300087587912741
"[0.04062944500968427, 0.7231971917476329, -0.9299107821680956, 0.39080570179867635]",29.970109970408128,3.300150420394138
"[0.04060117235464127, 0.7232216235079985, -0.9299088342367569, 0.3907647281085097]",29.970108800166305,3.3002132528755346
"[0.04057288769725252, 0.7232460762992227, -0.9299068788352167, 0.3907237245182239]",29.970107567690302,3.300276085356931
"[0.04054459110060987, 0.7232705500891372, -0.929904915954208, 0.3906826910950238]",29.97010627690387,3.300338917838328
"[0.040516282948985856, 0.7232950445675981, -0.92990294560687, 0.3906416283720897]",29.970104923544422,3.3004017503197245
"[0.040487964735241626, 0.7233195584640303, -0.9299009678842464, 0.39060053849208326]",29.97010351597307,3.3004645828011205
"[0.04045963168474369, 0.7233440959346756, -0.9298989824388442, 0.39055941450197107]",29.97010204257601,3.300527415282518
"[0.040431287370734155, 0.7233686539087948, -0.92989698950655, 0.3905182615622125]",29.970100505416184,3.300590247763914
"[0.04040293123694761, 0.7233932328904604, -0.9298949890348015, 0.3904770788412551]",29.970098909405962,3.3006530802453113
"[0.0403745659752477, 0.7234178305673129, -0.9298929812007911, 0.39043587022607273]",29.970097258217287,3.300715912726708
"[0.04034618428806135, 0.7234424532912599, -0.9298909654735771, 0.39039462508919465]",29.970095535466424,3.300778745208104
"[0.04031779479713086, 0.723467093605319, -0.9298889424515777, 0.39035335593522674]",29.970093760054077,3.3008415776895013
"[0.040289391803469625, 0.7234917564771468, -0.9298869117157648, 0.39031205445676603]",29.970091922465606,3.3009044101708973
"[0.04026097802952426, 0.7235164395657823, -0.9298848734467992, 0.39027072458768486]",29.970090021950163,3.300967242652294
"[0.040232550521610816, 0.7235411454602827, -0.929882827418695, 0.3902293620065146]",29.970088058848262,3.3010300751336907
"[0.04020411080639628, 0.7235658728579009, -0.929880773726693, 0.3901879689084552]",29.97008603389854,3.3010929076150872
"[0.04017566057890189, 0.7235906203071069, -0.9298787124796905, 0.390146547736562]",29.970083947732185,3.3011557400964837
"[0.0401471988413262, 0.7236153886977049, -0.9298766435921201, 0.3901050970145668]",29.970081802838724,3.3012185725778806
"[0.04011872137796617, 0.7236401817232665, -0.9298745667423701, 0.39006361057574007]",29.97007958558608,3.301281405059277
"[0.040090236279524884, 0.72366499236262, -0.9298724825066766, 0.3900221001821818]",29.970077319411853,3.3013442375406736
"[0.04006173570626008, 0.7236898274668294, -0.9298703902976789, 0.3899805543848856]",29.97007498291653,3.3014070700220706
"[0.040033225339714665, 0.7237146821089648, -0.9298682905179181, 0.3899389814400289]",29.9700725850299,3.301469902503467
"[0.04000470450431567, 0.7237395568990578, -0.9298661831048702, 0.3898973803399129]",29.97007013286599,3.301532734984863
"[0.03997616722078423, 0.7237644570769524, -0.9298640676015467, 0.3898557423359275]",29.970067604422503,3.3015955674662605
"[0.03994761928436796, 0.7237893776111328, -0.929861944422277, 0.38981407585646083]",29.97006502018221,3.3016583999476565
"[0.039919061054169716, 0.7238143182097039, -0.9298598135806933, 0.38977238140247866]",29.970062375748043,3.301721232429053
"[0.03989048669721366, 0.7238392839915505, -0.9298576746264938, 0.38973065043103283]",29.97005965734013,3.30178406491045
"[0.03986190289200183, 0.7238642691459508, -0.9298555280447991, 0.38968889266923323]",29.970056887073078,3.3018468973918464
"[0.03983330642040149, 0.7238892765082588, -0.9298533735803672, 0.38964710339168035]",29.970054046412685,3.301909729873243
"[0.039804698411261503, 0.7239143051149589, -0.9298512113038926, 0.3896052842224629]",29.97005114949137,3.30197256235464
"[0.039776076528066785, 0.723939357034627, -0.9298490410239566, 0.38956343171964913]",29.97004818200977,3.3020353948360364
"[0.03974744516059312, 0.7239644284482528, -0.9298468630593261, 0.3895215522771684]",29.970045156495864,3.302098227317433
"[0.039718796248496314, 0.7239895264394145, -0.9298446767814007, 0.3894796340774529]",29.970042056450808,3.30216105979883
"[0.03969013928635809, 0.724014642714997, -0.9298424828997742, 0.3894376909860009]",29.970038903344264,3.3022238922802263
"[0.03966146999377603, 0.724039781048157, -0.929840281073678, 0.38939571671477324]",29.97003568498386,3.3022867247616223
"[0.03963278710509678, 0.7240649425736057, -0.9298380711907721, 0.38935370938374875]",29.970032399124317,3.3023495572430197
"[0.039604093400284354, 0.7240901248767513, -0.9298358534506375, 0.3893116730383166]",29.970029055922872,3.3024123897244158
"[0.039575384025584595, 0.724115332242708, -0.929833627462742, 0.3892696005402652]",29.970025637290007,3.3024752222058122
"[0.03954666585313004, 0.7241405586618386, -0.9298313937452358, 0.38922750193430394]",29.970022163974605,3.302538054687209
"[0.039517933753334046, 0.7241658086632486, -0.9298291518850811, 0.389185369675912]",29.97001862143482,3.3026008871686057
"[0.039489188432091614, 0.7241910816524832, -0.9298269019216396, 0.3891432047721328]",29.970015012795283,3.302663719650002
"[0.03946043022343606, 0.7242163773611761, -0.9298246438657, 0.38910100768555195]",29.970011337611503,3.302726552131399
"[0.03943165798602134, 0.7242416968190957, -0.9298223776119625, 0.38905877671347505]",29.97000759317351,3.3027893846127956
"[0.039402876885925524, 0.7242670355036133, -0.929820103553113, 0.38901651941325255]",29.970003795910856,3.302852217094192
"[0.03937408238817555, 0.724292397430459, -0.9298178213168197, 0.3889742291016356]",29.969999931472522,3.302915049575589
"[0.039345271252712595, 0.7243177854812904, -0.9298155306293584, 0.3889319009896684]",29.969995986035247,3.3029778820569855
"[0.039316452868446566, 0.7243431914069404, -0.929813232222543, 0.38888954884506005]",29.969991991142958,3.3030407145383824
"[0.03928761862613272, 0.7243686228210102, -0.9298109253953456, 0.3888471599898996]",29.969987921890954,3.303103547019779
"[0.0392587731739589, 0.7243940756500946, -0.9298086105037288, 0.3888047412290345]",29.969983792078636,3.303166379501175
"[0.0392299138496229, 0.7244195522684498, -0.9298062873188507, 0.3887622886203674]",29.96997959256219,3.3032292119825724
"[0.039201044964300574, 0.724445048894371, -0.9298039561731614, 0.38871980847977483]",29.969975333037272,3.3032920444639684
"[0.039172161348208445, 0.7244705701184475, -0.9298016166342561, 0.38867729317340816]",29.96997100386964,3.303354876945365
"[0.0391432630050802, 0.7244961159652431, -0.929799268685527, 0.3886347426765064]",29.969966602853518,3.303417709426762
"[0.03911435305516229, 0.724521683702516, -0.929796912564726, 0.38859216155527376]",29.969962137004746,3.3034805419081583
"[0.0390854312079452, 0.7245472736115683, -0.92979454823344, 0.3885495493556392]",29.96995760994029,3.303543374389555
"[0.03905649430025627, 0.7245728885176664, -0.929792175417027, 0.3885069013884693]",29.969953005976024,3.3036062068709517
"[0.039027547959550504, 0.7245985234644575, -0.9297897945617787, 0.38846422592069174]",29.96994834773526,3.3036690393523482
"[0.03899858790626777, 0.7246241822662266, -0.9297874053010214, 0.3884215166169062]",29.969943618003093,3.3037318718337447
"[0.038969612119951084, 0.7246498667412771, -0.9297850074509844, 0.3883787704668581]",29.969938811424697,3.3037947043151417
"[0.03894062596743313, 0.7246755721585737, -0.9297826014399448, 0.38833599535965285]",29.96993394995519,3.303857536796538
"[0.038911626472251604, 0.7247013011824778, -0.9297801870058692, 0.3882931868762972]",29.96992901364008,3.303920369277934
"[0.03888261400171472, 0.7247270535135183, -0.9297777641633561, 0.38825034553051513]",29.969924013739895,3.3039832017593316
"[0.0388535872552627, 0.7247528303331565, -0.9297753327874256, 0.38820746937261674]",29.969918938305405,3.3040460342407276
"[0.038824548000096805, 0.7247786300988559, -0.9297728930098865, 0.3881645609840568]",29.969913797948738,3.304108866722124
"[0.038795496650303796, 0.7248044524682505, -0.929770444850108, 0.38812162094925795]",29.96990859478763,3.304171699203521
"[0.03876643196762321, 0.7248302985680438, -0.9297679881879836, 0.38807864740992387]",29.969903319623427,3.3042345316849175
"[0.03873735317413915, 0.724856169117376, -0.9297655229412011, 0.388035639186314]",29.969897973585535,3.304297364166314
"[0.038708261302630456, 0.7248820632246751, -0.929763049180829, 0.3879925977765147]",29.969892557007686,3.304360196647711
"[0.038679158528395804, 0.7249079789790874, -0.9297605670765471, 0.38794952637170294]",29.969887083218293,3.3044230291291075
"[0.03865004031308514, 0.7249339204488209, -0.9297580762250641, 0.3879064182263084]",29.969881530087775,3.304485861610504
"[0.0386209105535469, 0.7249598841894576, -0.9297555769432282, 0.38786327908000695]",29.969875915124064,3.304548694091901
"[0.038591766802611144, 0.7249858724086417, -0.9297530690051033, 0.38782010528026994]",29.96987022567851,3.3046115265732974
"[0.0385626083259022, 0.725011885789707, -0.9297505523302692, 0.3877768957084103]",29.969864463673847,3.3046743590546934
"[0.03853343995680568, 0.7250379200465903, -0.9297480273202186, 0.3877336574990796]",29.969858642738618,3.304737191536091
"[0.03850425616115547, 0.7250639801452913, -0.9297454934798992, 0.3876903824201756]",29.969852744720356,3.304800024017487
"[0.03847505639975481, 0.7250900665975893, -0.9297429507441481, 0.3876470696392897]",29.96984677041404,3.3048628564988833
"[0.0384458470132755, 0.7251161737656062, -0.9297403996489759, 0.38760372853297315]",29.969840735774287,3.3049256889802807
"[0.038416624796212426, 0.7251423045392521, -0.9297378398994589, 0.387560354318344]",29.969834633813075,3.3049885214616768
"[0.038387387040678955, 0.7251684613685214, -0.9297352712411254, 0.3875169429452754]",29.969828454820178,3.3050513539430733
"[0.03835813788479346, 0.7251946405790985, -0.929732694020774, 0.3874735005280533]",29.969822210112532,3.30511418642447
"[0.038328873618609524, 0.7252208455190687, -0.9297301078948971, 0.3874300215268592]",29.969815889451148,3.3051770189058667
"[0.038299596133207325, 0.7252470745237743, -0.9297275130132591, 0.3873865087203558]",29.969809499199027,3.3052398513872636
"[0.038270305242563495, 0.7252733277875818, -0.9297249093426513, 0.3873429618022718]",29.96980304080969,3.30530268386866
"[0.03824100128097638, 0.7252996050385337, -0.9297222968960965, 0.3872993812398646]",29.96979651017962,3.3053655163500566
"[0.0382116837781834, 0.7253259067261356, -0.9297196756148947, 0.387255766303865]",29.969789910000618,3.3054283488314535
"[0.038182352979239456, 0.7253522326585505, -0.9297170455040601, 0.3872121173287192]",29.969783236101577,3.30549118131285
"[0.03815300593236355, 0.7253785855149297, -0.9297144062809191, 0.38716842988955213]",29.96977648888128,3.3055540137942465
"[0.03812364961118884, 0.7254049590604286, -0.9297117585561786, 0.38712471433839]",29.969769677281967,3.3056168462756435
"[0.03809427550673448, 0.7254313609677848, -0.9297091015453146, 0.3870809579737583]",29.969762781135604,3.30567967875704
"[0.03806488851397641, 0.7254577868679751, -0.9297064356725735, 0.38703716805418886]",29.969755818739984,3.305742511238436
"[0.03803549013164298, 0.7254842354399582, -0.9297037610578658, 0.3869933467844361]",29.969748790558366,3.3058053437198334
"[0.03800607575488699, 0.7255107108552239, -0.929701077264954, 0.38694948726966305]",29.969741681777222,3.3058681762012294
"[0.03797664935431451, 0.7255372095690492, -0.9296983846385376, 0.38690559539903224]",29.969734505133232,3.305931008682626
"[0.03794720802528943, 0.7255637342256134, -0.9296956828956404, 0.3868616668094025]",29.969727253925385,3.305993841164023
"[0.037917751943505114, 0.725590284696958, -0.9296929720340826, 0.38681770173021063]",29.96971992646667,3.3060566736454193
"[0.037888287158865476, 0.72561685555637, -0.9296902525947689, 0.38677370916314785]",29.969712542384215,3.306119506126816
"[0.037858802798367175, 0.7256434566384984, -0.9296875235563669, 0.3867296728424222]",29.969705065531887,3.3061823386082128
"[0.03782930751433055, 0.7256700801681633, -0.929684785700999, 0.3866856056572053]",29.969697526606915,3.3062451710896092
"[0.037799796564203104, 0.7256967304547577, -0.9296820385712355, 0.38664150049126594]",29.969689908813994,3.3063080035710057
"[0.037770271868643505, 0.7257234057942591, -0.9296792823275046, 0.38659736018229307]",29.96968221879964,3.3063708360524027
"[0.03774073528462098, 0.7257501045369968, -0.9296765171262706, 0.3865531874764533]",29.96967445852549,3.306433668533799
"[0.037711181248372055, 0.7257768317427101, -0.9296737424282527, 0.3865089740201218]",29.96966661554609,3.306496501015195
"[0.03768161601377429, 0.725803581785851, -0.929670958802438, 0.386464729136812]",29.969658707511538,3.3065593334965926
"[0.03765203879950335, 0.7258303554000217, -0.9296681661592582, 0.38642045162885885]",29.969650729408226,3.3066221659779886
"[0.037622444266854724, 0.725857157448563, -0.9296653639761523, 0.38637613347112626]",29.969642667289918,3.306684998459385
"[0.037592832796630636, 0.7258839876205584, -0.9296625522686683, 0.38633177519709166]",29.969634523821526,3.306747830940782
"[0.037563211479115254, 0.725910839520877, -0.9296597316925017, 0.3862873873968002]",29.969626319465842,3.3068106634221786
"[0.03753357716036976, 0.7259377160352687, -0.9296569019313337, 0.38624296531567687]",29.969618039587925,3.306873495903575
"[0.037503927180333005, 0.7259646196067672, -0.9296540627127873, 0.38619850493348196]",29.96960968272928,3.306936328384972
"[0.03747426034284592, 0.7259915513538271, -0.9296512139023623, 0.38615400442082437]",29.969601242204376,3.3069991608663685
"[0.0374445827360363, 0.7260185057795767, -0.9296483560666619, 0.3861094728778184]",29.96959273461457,3.307061993347765
"[0.03741489123236826, 0.7260454857526744, -0.9296454888876574, 0.38606490558160156]",29.969584153075687,3.307124825829162
"[0.03738518176095535, 0.7260724950050993, -0.9296426119524386, 0.3860202963862843]",29.969575488071754,3.3071876583105584
"[0.037355460965242615, 0.7260995275284573, -0.9296397258855285, 0.38597565523352767]",29.969566756385113,3.3072504907919544
"[0.03732572588892191, 0.7261265860405512, -0.9296368303825137, 0.3859309776520554]",29.96955794290281,3.307313323273352
"[0.037295975293992215, 0.7261536716996461, -0.9296339253037682, 0.38588626174767326]",29.96954905445333,3.307376155754748
"[0.03726621068557262, 0.7261807831670387, -0.9296310107772611, 0.385841509748677]",29.96954008882962,3.3074389882361452
"[0.037236434393742204, 0.7262079183494816, -0.9296280870136762, 0.3857967251273182]",29.969531054780887,3.3075018207175413
"[0.03720663879630572, 0.7262350842257748, -0.9296251532449148, 0.38575189638437096]",29.969521930772196,3.3075646531989378
"[0.037176829948227505, 0.7262622753091409, -0.9296222100468216, 0.385707032593361]",29.969512731674694,3.3076274856803347
"[0.03714700773464807, 0.7262894917342801, -0.9296192573901015, 0.38566213354944323]",29.969503462176764,3.307690318161731
"[0.037117171118328955, 0.7263167344785515, -0.9296162951535972, 0.3856171976580836]",29.969494110193178,3.3077531506431277
"[0.03708731912929916, 0.7263440044597417, -0.9296133232216905, 0.3855722234239406]",29.969484682177665,3.3078159831245246
"[0.037057454368514896, 0.7263712993329922, -0.9296103418346345, 0.38552721473221785]",29.969475182588408,3.307878815605921
"[0.03702757180136685, 0.7263986237324879, -0.9296073504701029, 0.38548216396009216]",29.969465593358052,3.3079416480873176
"[0.036997676563549395, 0.7264259729950014, -0.9296043496224795, 0.38543707881486183]",29.969455934016906,3.3080044805687145
"[0.036967766175483426, 0.7264533494200506, -0.9296013390242056, 0.38539195552379424]",29.969446193096,3.308067313050111
"[0.03693784268832702, 0.7264807511617052, -0.9295983188628654, 0.38534679714763864]",29.969436378442442,3.308130145531507
"[0.03690790332691799, 0.7265081807932646, -0.9295952888391531, 0.3853015994640377]",29.969426483983526,3.3081929780129045
"[0.03687794792971634, 0.7265356384967692, -0.9295922489162557, 0.3852563621925149]",29.96941650507371,3.3082558104943005
"[0.036847979083297955, 0.7265631219337978, -0.9295891993371671, 0.38521108920439107]",29.969406454100334,3.308318642975697
"[0.036817994541771815, 0.7265906331963077, -0.9295861398539562, 0.38516577707225674]",29.969396319184295,3.308381475457094
"[0.03678799837824213, 0.7266181685783266, -0.9295830708635532, 0.3851204319180531]",29.969386114115206,3.3084443079384904
"[0.03675798235545037, 0.7266457356753924, -0.9295799915027401, 0.38507504125297426]",29.969375812852157,3.308507140419887
"[0.03672795398167078, 0.7266733276264042, -0.929576902521011, 0.3850296163939558]",29.969365443934205,3.308569972901284
"[0.03669791299575502, 0.7267009447010937, -0.9295738038737038, 0.3849841569143147]",29.969354999653003,3.3086328053826803
"[0.03666785393430521, 0.7267285919557428, -0.929570694977057, 0.38493865451042686]",29.969344466561303,3.308695637864077
"[0.036637779791071724, 0.7267562666722572, -0.9295675761194035, 0.3848931136759979]",29.96933385318415,3.3087584703454738
"[0.036607691310678286, 0.7267839681984121, -0.9295644473581903, 0.38484753550330353]",29.96932316026345,3.3088213028268703
"[0.036577587975673835, 0.7268116970435142, -0.9295613086198922, 0.3848019191733176]",29.969312388758986,3.3088841353082663
"[0.036547469588440365, 0.7268394534230526, -0.9295581598638489, 0.38475626435077276]",29.96930153589212,3.3089469677896637
"[0.036517336260557795, 0.7268672372677889, -0.9295550010815944, 0.38471057116885427]",29.969290603735132,3.3090098002710597
"[0.03648718615361613, 0.7268950503076324, -0.9295518320595141, 0.3846648368024858]",29.96927958626552,3.3090726327524562
"[0.036457022250679996, 0.7269228898248801, -0.9295486530906948, 0.3846190657400981]",29.96926848913027,3.3091354652338536
"[0.036426843296718636, 0.7269507570108702, -0.9295454640231043, 0.3845732560420307]",29.96925731267498,3.3091982977152496
"[0.03639665037565324, 0.7269786508979208, -0.9295422649514039, 0.3845274093181395]",29.969246056909167,3.309261130196646
"[0.03636643973768632, 0.7270065749854084, -0.9295390554572405, 0.38448151983687834]",29.969234713531353,3.309323962678043
"[0.03633621705093398, 0.7270345240680822, -0.9295358361225058, 0.3844355961718316]",29.969223296318436,3.3093867951594396
"[0.03630597577919216, 0.7270625042249703, -0.9295326062302776, 0.3843896283542253]",29.969211786385802,3.309449627640836
"[0.0362757193143408, 0.7270905123545768, -0.9295293661207601, 0.3843436215003315]",29.969200198008167,3.309512460122233
"[0.03624544903364606, 0.7271185472155388, -0.9295261159213692, 0.3842975776685591]",29.969188528789896,3.3095752926036295
"[0.036215164034380076, 0.7271466096772224, -0.9295228555152681, 0.38425149545027154]",29.969176779888166,3.3096381250850264
"[0.0361848623683353, 0.7271747015802087, -0.9295195846715509, 0.3842053718432066]",29.969164941579567,3.309700957566423
"[0.03615454395684906, 0.7272028230342557, -0.9295163033596476, 0.3841592066881046]",29.969153021447084,3.3097637900478194
"[0.036124208467097345, 0.7272309743852663, -0.9295130115212391, 0.38411299943825705]",29.969141012050574,3.3098266225292163
"[0.03609386270062556, 0.7272591493541773, -0.9295097098748263, 0.3840667604189769]",29.969128929803063,3.309889455010613
"[0.036063497182193184, 0.7272873567731245, -0.9295063973687409, 0.38402047515541676]",29.96911675524879,3.309952287492009
"[0.03603311942678305, 0.727315589697369, -0.929503074801137, 0.3839741550637538]",29.969104505118676,3.3100151199734063
"[0.036002722421940456, 0.7273438546801275, -0.9294997413835626, 0.38392778941300654]",29.969092163095315,3.3100779524548023
"[0.035972311767023646, 0.7273721465517207, -0.9294963977079397, 0.3838813867045042]",29.96907973972028,3.310140784936199
"[0.035941885497310325, 0.7274004671744588, -0.9294930435376548, 0.38383494390359774]",29.969067231950998,3.3102036174175957
"[0.03591144260975235, 0.7274288175186103, -0.9294896787402155, 0.38378845944003226]",29.969054638553146,3.310266449898992
"[0.03588098279919288, 0.7274571979059886, -0.9294863032593641, 0.38374193280752844]",29.969041955598048,3.3103292823803887
"[0.03585051104097472, 0.7274856037353341, -0.929482917625911, 0.38369537156915556]",29.96902919626194,3.3103921148617856
"[0.03582002267886068, 0.7275140393814742, -0.9294795213020675, 0.38364876857366315]",29.969016354891032,3.310454947343182
"[0.03578951392730983, 0.7275425084153907, -0.9294761138419674, 0.383602117991313]",29.969003409814,3.3105177798245786
"[0.03575899436524786, 0.7275710019348754, -0.9294726962937746, 0.38355543443037876]",29.96899039707102,3.3105806123059756
"[0.035728455002673784, 0.7275995283690947, -0.9294692676293232, 0.38350870410115107]",29.968977284564083,3.310643444787372
"[0.03569790193260987, 0.7276280820647303, -0.9294658285098941, 0.38346193628619585]",29.968964094486022,3.310706277268768
"[0.03566733105219296, 0.7276566668929255, -0.9294623784517008, 0.38341512466598127]",29.9689508084738,3.3107691097501655
"[0.03563674661271406, 0.7276852789153178, -0.9294589179125827, 0.3833682757110889]",29.968937448058856,3.3108319422315615
"[0.03560614432875309, 0.7277139221778047, -0.9294554463856584, 0.38332138281784023]",29.96892399379021,3.310894774712958
"[0.03557552657410722, 0.7277425944968418, -0.9294519641173281, 0.3832744495827353]",29.968910454306123,3.310957607194355
"[0.035544892629527675, 0.7277712965831701, -0.9294484710035888, 0.3832274748635747]",29.968896824619513,3.3110204396757514
"[0.03551424420970102, 0.7278000268667976, -0.9294449672181548, 0.38318046125074695]",29.9688831135801,3.311083272157148
"[0.03548357512000939, 0.7278287911945087, -0.929441452029014, 0.3831333991992294]",29.96886930291485,3.311146104638545
"[0.03545289119410249, 0.727857584135166, -0.9294379260807611, 0.38308629761774754]",29.968855409630997,3.3112089371199414
"[0.03542219772688281, 0.7278864007524671, -0.9294343899626859, 0.3830391646002471]",29.96884144614378,3.311271769601338
"[0.03539147982627922, 0.7279152550671335, -0.9294308419356561, 0.3829919772364135]",29.96882737116217,3.311334602082735
"[0.03536074941168916, 0.7279441359243909, -0.9294272833515798, 0.3829447537917404]",29.96881321911501,3.3113974345641313
"[0.03533000211331333, 0.7279730474671768, -0.9294237136829202, 0.3828974875127649]",29.968798976096007,3.3114602670455273
"[0.03529923729199085, 0.7280019903363367, -0.9294201328316795, 0.382850177374339]",29.968784640119306,3.3115230995269247
"[0.035268454443360506, 0.7280309650471267, -0.9294165407148015, 0.38280282255722436]",29.968770210978793,3.3115859320083207
"[0.03523765673441472, 0.7280599686575007, -0.9294129376786372, 0.3827554278918471]",29.96875569782649,3.3116487644897172
"[0.03520684479715487, 0.7280890006085182, -0.9294093237755665, 0.38270799431234087]",29.968741100335617,3.311711596971114
"[0.03517601206944592, 0.7281180671238716, -0.9294056982116612, 0.38266051167313914]",29.96872640192903,3.3117744294525107
"[0.0351451662811855, 0.728147160956341, -0.9294020618720785, 0.3826129918357738]",29.96871162145538,3.3118372619339076
"[0.03511430120381876, 0.7281762880195959, -0.9293984139993857, 0.38256542516335623]",29.968696745731346,3.311900094415304
"[0.035083421870708086, 0.7282054436035388, -0.9293947551647174, 0.3825178193703919]",29.96868178419723,3.3119629268967006
"[0.035052525817010946, 0.7282346300734652, -0.9293910850533795, 0.3824701706164627]",29.96866673261403,3.3120257593780975
"[0.03502161010398937, 0.7282638502475984, -0.9293874032911575, 0.38242247432432885]",29.96865158000468,3.312088591859494
"[0.034990679793982994, 0.728293099381868, -0.9293837104567068, 0.3823747382607387]",29.968636343670532,3.3121514243408905
"[0.03495973138638322, 0.7283223808261844, -0.9293800061085222, 0.38232695698091596]",29.968621016114035,3.3122142568222874
"[0.034928769273752415, 0.7283516904635826, -0.9293762907491626, 0.3822791372250687]",29.96860559900367,3.312277089303684
"[0.03489778759745678, 0.7283810338801899, -0.9293725636516902, 0.3822312699019773]",29.96859008395042,3.31233992178508
"[0.034866788065172294, 0.7284104095019646, -0.9293688249956784, 0.3821833576036628]",29.968574477986735,3.3124027542664773
"[0.034835771947076065, 0.7284398161664956, -0.9293650749097593, 0.3821354022493244]",29.968558778463965,3.3124655867478734
"[0.034804741132837824, 0.7284692521211467, -0.9293613135992425, 0.3820874067192721]",29.96854299051599,3.31252841922927
"[0.034773689425883283, 0.7284987232862804, -0.9293575402878438, 0.38203936138411676]",29.968527100858207,3.312591251710667
"[0.03474262387794814, 0.728528223010821, -0.9293537558076251, 0.3819912771103034]",29.96851112650786,3.3126540841920633
"[0.03471153955787683, 0.7285577560176146, -0.9293499595339366, 0.3819431462224452]",29.96849505188455,3.31271691667346
"[0.03468043982255049, 0.728587319158817, -0.9293461518520498, 0.38189497387412236]",29.96847889124279,3.3127797491548567
"[0.03464932008115425, 0.7286169168409425, -0.9293423321745727, 0.38184675290898124]",29.968462631252308,3.3128425816362532
"[0.03461818764694145, 0.7286465421490075, -0.9293385013750277, 0.3817984946159982]",29.96844628566422,3.3129054141176497
"[0.03458703613673014, 0.7286762011971598, -0.9293346586442343, 0.3817501890581953]",29.968429842304083,3.3129682465990467
"[0.03455586423557621, 0.7287058952831984, -0.9293308037926399, 0.3817018341474503]",29.9684132947254,3.313031079080443
"[0.03452467774314337, 0.7287356189249956, -0.9293269375121277, 0.3816534388350433]",29.96839666033933,3.313093911561839
"[0.0344934731178414, 0.7287653755389981, -0.9293230593392993, 0.3816049975815975]",29.968379930758783,3.3131567440432366
"[0.034462250786858536, 0.7287951647612652, -0.9293191693014132, 0.38155651100398785]",29.96836310357664,3.3132195765246326
