u,t,theta
"[0.03443101087051443, 0.7288249865201116, -0.9293152673878247, 0.38150797924315294]",29.96834617899857,3.313282409006029
"[0.03439975333814432, 0.7288548408879522, -0.9293113535690571, 0.3814594022055225]",29.968329158376115,3.3133452414874265
"[0.03436848159185385, 0.7288847246560869, -0.9293074282469646, 0.38141078513514887]",29.968312052175925,3.3134080739688225
"[0.034337188770381534, 0.7289146444246515, -0.9293034905345048, 0.3813621173188698]",29.968294841127882,3.313470906450219
"[0.03430587868851159, 0.7289445965920697, -0.9292995408844326, 0.3813134046406605]",29.968277532938036,3.313533738931616
"[0.0342745509566488, 0.7289745815743632, -0.9292955792218687, 0.38126464644830654]",29.968260128727703,3.3135965714130124
"[0.03424320681111857, 0.7290045982309716, -0.9292916056777693, 0.3812158446205737]",29.968242629561544,3.313659403894409
"[0.034211842325965525, 0.729034650366511, -0.9292876197277269, 0.3811669929970049]",29.968225025178935,3.313722236375806
"[0.034180463107267446, 0.7290647326532226, -0.9292836220582136, 0.38111810026280996]",29.96820733437906,3.3137850688572024
"[0.034149064824331735, 0.7290948492856798, -0.9292796120920762, 0.38106915962472393]",29.96818954437764,3.313847901338599
"[0.03411764675057705, 0.729125001007667, -0.9292755897086492, 0.3810201699002138]",29.96817164324839,3.313910733819996
"[0.03408621253896657, 0.7291551843581762, -0.9292715553490628, 0.3809711367377269]",29.968153655348615,3.3139735663013923
"[0.0340547611444962, 0.7291854003834394, -0.9292675088538274, 0.38092205846180555]",29.968135568284655,3.3140363987827883
"[0.034023291412506027, 0.7292156502373724, -0.9292634500479167, 0.38087293322325155]",29.96811738230181,3.3140992312641857
"[0.033991802680612894, 0.7292459346028033, -0.9292593788185095, 0.3808237599389587]",29.968099093461017,3.3141620637455818
"[0.033960298155272475, 0.7292762504401716, -0.9292552955539359, 0.3807745435691969]",29.968080712086365,3.314224896226979
"[0.03392876903420885, 0.7293066062683459, -0.9292511990843787, 0.38072527031105047]",29.96806221302504,3.314287728708375
"[0.03389722544349671, 0.7293369923858647, -0.9292470906970891, 0.3806759559384561]",29.968043627520476,3.3143505611897717
"[0.03386566802823555, 0.7293674082108181, -0.9292429704527783, 0.3806266014183708]",29.96802494861836,3.3144133936711686
"[0.03383408974166181, 0.7293978605796546, -0.929238837404973, 0.3805771956826333]",29.968006165633422,3.314476226152565
"[0.033802490086867774, 0.7294283500221678, -0.9292346914585407, 0.38052773789973093]",29.967987269901244,3.3145390586339616
"[0.03377087366927374, 0.7294588721422505, -0.9292305331895296, 0.38047823522721597]",29.967968278582035,3.3146018911153585
"[0.03373923971593339, 0.7294894277307141, -0.9292263624698697, 0.3804286864075869]",29.96794919008868,3.314664723596755
"[0.033707585785915824, 0.7295200191925283, -0.9292221789497238, 0.3803790875673367]",29.967929994069035,3.3147275560781515
"[0.03367591583740138, 0.729550642748535, -0.9292179831248756, 0.38032944485958065]",29.967910704383634,3.3147903885595484
"[0.03364422576879737, 0.7295813024111965, -0.9292137744244449, 0.38027975180583323]",29.967891307157753,3.314853221040945
"[0.03361251846307673, 0.7296119954387414, -0.9292095532031881, 0.38023001287644415]",29.9678718127688,3.314916053522341
"[0.033580791046354405, 0.7296427246606901, -0.9292053190503184, 0.3801802235126503]",29.967852209428845,3.3149788860037384
"[0.03354904648874795, 0.7296734872479748, -0.9292010723340105, 0.38013038832485657]",29.967832508085788,3.3150417184851344
"[0.033517281815018826, 0.7297042861315233, -0.9291968126279776, 0.3800805025916193]",29.967812698998326,3.315104550966531
"[0.033485499952413886, 0.7297351185209667, -0.9291925402964187, 0.38003057085928765]",29.96779279033829,3.315167383447928
"[0.03345369811901398, 0.7297659871629918, -0.9291882549370257, 0.3799805887064428]",29.967772777042597,3.3152302159293243
"[0.033421876407137716, 0.7297968920181238, -0.9291839565325191, 0.3799305562248355]",29.967752655482094,3.315293048410721
"[0.033390036179848606, 0.7298278318116691, -0.9291796452379418, 0.3798804755054228]",29.967732429794793,3.3153558808921177
"[0.033358181521448836, 0.7298588026196838, -0.9291753215798544, 0.37983035292494965]",29.967712114524538,3.3154187133735142
"[0.0333263000243413, 0.7298898165571351, -0.9291709838435489, 0.3797801689053615]",29.96769167368389,3.3154815458549107
"[0.03329440575783759, 0.7299208599879884, -0.929166633913403, 0.37972994553927714]",29.967671136948404,3.3155443783363077
"[0.03326248877360376, 0.729951942642426, -0.9291622704046973, 0.37967966711123363]",29.967650489470245,3.315607210817704
"[0.033230554894086536, 0.7299830589008754, -0.9291578940834418, 0.37962934273941296]",29.967629741013244,3.3156700432991
"[0.03319860170087249, 0.7300142111678801, -0.9291535045898207, 0.37957896856178247]",29.96760888847866,3.3157328757804976
"[0.0331666273565451, 0.730045401286407, -0.9291491016408648, 0.3795285416267951]",29.967587922540524,3.3157957082618936
"[0.033134636440089384, 0.7300766248392906, -0.9291446858378439, 0.37947806910351145]",29.967566858134674,3.31585854074329
"[0.03310262489682475, 0.7301078858331624, -0.9291402565920038, 0.3794275445426754]",29.967545682632686,3.315921373224687
"[0.03307059489675922, 0.7301391821997516, -0.9291358141735178, 0.3793769713152944]",29.967524403359494,3.3159842057060835
"[0.03303854207865503, 0.7301705182531724, -0.9291313579462649, 0.3793263424791662]",29.967503006045966,3.31604703818748
"[0.03300647421832725, 0.7302018864416072, -0.9291268889616936, 0.3792756702634386]",29.967481513184982,3.316109870668877
"[0.032974385470640015, 0.730233292531323, -0.9291224063765164, 0.3792249453804438]",29.967459908193142,3.3161727031502735
"[0.03294227661717561, 0.7302647358102857, -0.9291179102686086, 0.37917416900946654]",29.967438193146005,3.31623553563167
"[0.032910149976673055, 0.7302962140583336, -0.9291134009328336, 0.3791233447638296]",29.967416370583607,3.316298368113067
"[0.032878000397880976, 0.7303277323757177, -0.9291088776148395, 0.3790724644380415]",29.967394434534775,3.3163612005944634
"[0.032845833037578036, 0.7303592857600006, -0.929104341008782, 0.3790215361369351]",29.967372392408933,3.3164240330758603
"[0.03281364794283308, 0.7303908742139491, -0.9290997910924653, 0.37897055988336836]",29.967350247974636,3.316486865557257
"[0.032781439692926066, 0.7304225031112848, -0.929095227067966, 0.378919527034987]",29.96732798156475,3.316549698038653
"[0.03274921394838468, 0.7304541669467229, -0.9290906497058392, 0.3788684465040283]",29.967305614557116,3.3166125305200502
"[0.032716966648589876, 0.7304858697623127, -0.9290860583984868, 0.3788173117987517]",29.967283131595934,3.3166753630014463
"[0.03268469869224349, 0.7305176107295166, -0.9290814532413608, 0.3787661242858399]",29.967260532930744,3.3167381954828428
"[0.03265241368266438, 0.7305493863552383, -0.9290768347184298, 0.3787148896270186]",29.967237830933783,3.3168010279642397
"[0.032620105770485665, 0.7305812024499464, -0.9290722019614079, 0.37866359848308]",29.96721501169129,3.316863860445636
"[0.03258777956811461, 0.7306130545259973, -0.9290675555994793, 0.3786122581187107]",29.96719208587033,3.3169266929270327
"[0.03255543298158975, 0.7306449446992024, -0.9290628953006863, 0.37856086515269644]",29.96716904184003,3.3169895254084296
"[0.03252306616438036, 0.7306768728726017, -0.9290582210550781, 0.3785094197712972]",29.967145894084325,3.317052357889826
"[0.03249067724288513, 0.7307088409503177, -0.9290535325590646, 0.37845791893720493]",29.967122618371906,3.3171151903712226
"[0.03245827111744972, 0.7307408441492099, -0.929048830490455, 0.3784063703857132]",29.967099247102457,3.3171780228526195
"[0.032425843783418784, 0.7307728864769921, -0.9290441142370504, 0.3783547676907594]",29.96707575726878,3.317240855334016
"[0.03239339384024585, 0.7308049693752088, -0.9290393835611286, 0.37830310856242527]",29.967052144333785,3.317303687815412
"[0.03236092568111551, 0.730837088555556, -0.9290346390706089, 0.3782513999360735]",29.967028426458523,3.3173665202968095
"[0.03232843756455665, 0.7308692457938765, -0.9290298804797686, 0.37819963898219355]",29.967004592481715,3.317429352778206
"[0.032295927943249855, 0.7309014426777699, -0.9290251075289377, 0.37814782317621154]",29.96698064355808,3.317492185259602
"[0.032263398231539835, 0.7309336778627569, -0.9290203203926031, 0.37809595471282564]",29.966956580831905,3.3175550177409994
"[0.03223084498717076, 0.7309659548180861, -0.929015518529887, 0.378044028041696]",29.96693239596369,3.3176178502223954
"[0.032198277013255054, 0.7309982648690692, -0.9290107032077306, 0.37799205714826445]",29.96690810977986,3.317680682703792
"[0.032165683265904875, 0.7310306190279297, -0.9290058727603991, 0.3779400243500658]",29.966883693456882,3.317743515185189
"[0.032133070864249984, 0.7310630102871195, -0.9290010282080076, 0.37788794094926786]",29.966859166504516,3.3178063476665853
"[0.03210043593767808, 0.7310954425476562, -0.9289961689422278, 0.3778358007044262]",29.966834518480884,3.317869180147982
"[0.032067781168528, 0.7311279132016727, -0.9289912953284033, 0.37778360783987414]",29.966809754585494,3.3179320126293788
"[0.03203510765734702, 0.7311604212095274, -0.928986407498644, 0.37773136405695423]",29.96678488228668,3.3179948451107752
"[0.03200240912652013, 0.7311929728763327, -0.9289815044789042, 0.37767905925517453]",29.966759879624654,3.3180576775921717
"[0.03196969058386295, 0.7312255632773332, -0.9289765869843886, 0.3776267013808551]",29.966734760266593,3.3181205100735687
"[0.03193695015915105, 0.7312581943334147, -0.9289716546998874, 0.37757428737986587]",29.96670952317933,3.318183342554965
"[0.031904194680932085, 0.7312908592927062, -0.9289667086225166, 0.37752182812732327]",29.966684183201576,3.318246175036361
"[0.03187141096291455, 0.7313235713645548, -0.9289617467261244, 0.37746930244188587]",29.966658705928705,3.3183090075177586
"[0.031838608531118695, 0.7313563211066084, -0.9289567704154466, 0.37741672551934485]",29.966633113019558,3.3183718399991546
"[0.031805783704066164, 0.7313891122523493, -0.9289517790979457, 0.3773640913977484]",29.966607398030593,3.318434672480551
"[0.031772936800903394, 0.7314219445439655, -0.9289467727862429, 0.37731140052426243]",29.96658156404487,3.318497504961948
"[0.0317400722608973, 0.7314548136011638, -0.928941752123485, 0.37725865995999425]",29.96655561595594,3.3185603374433446
"[0.0317071808737966, 0.7314877286967909, -0.9289367156665521, 0.3772058548595601]",29.96652953273908,3.3186231699247415
"[0.03167427305772756, 0.7315206794656485, -0.9289316649751787, 0.37715300188474]",29.966503343483467,3.318686002406138
"[0.03164133911843356, 0.7315536756745875, -0.9289265985262698, 0.37710008540236484]",29.966477020225803,3.3187488348875345
"[0.03160838921141129, 0.7315867072086218, -0.9289215178470469, 0.37704712166671245]",29.96645059106757,3.3188116673689314
"[0.03157541379761569, 0.7316197836897476, -0.9289164214318276, 0.376994095282137]",29.966424026466306,3.318874499850328
"[0.031542416371635726, 0.7316529016774674, -0.9289113097825594, 0.37694101179947004]",29.966397341997652,3.3189373323317244
"[0.03150939920507545, 0.7316860589517652, -0.9289061832159943, 0.3768878748099165]",29.966370540178012,3.3190001648131213
"[0.03147635867500959, 0.7317192592121639, -0.9289010411336529, 0.3768346784182026]",29.966343610676756,3.319062997294518
"[0.03144329443081676, 0.731752502875924, -0.9288958834427699, 0.37678142199105186]",29.966316550701524,3.319125829775914
"[0.03141020751013014, 0.731785788964255, -0.9288907102673003, 0.3767281071315608]",29.966289362569974,3.3191886622573112
"[0.0313771015136047, 0.7318191139153707, -0.9288855221347123, 0.3766747395778661]",29.966262063101844,3.3192514947387073
"[0.03134397481471057, 0.7318524794254646, -0.9288803187556121, 0.3766213166460109]",29.96623464054252,3.3193143272201038
"[0.03131082123763027, 0.7318858917809542, -0.9288750991210889, 0.3765678283064078]",29.96620707855558,3.3193771597015007
"[0.03127764998266919, 0.7319193417732367, -0.9288698646423432, 0.37651428933531633]",29.96617940707483,3.319439992182897
"[0.031244453154194277, 0.7319528374268165, -0.9288646140367693, 0.37646068692312157]",29.966151593743504,3.3195028246642937
"[0.031211235170828258, 0.7319863743491214, -0.9288593479645848, 0.37640702813491755]",29.9661236621323,3.3195656571456906
"[0.031177992382319625, 0.7320199562907417, -0.9288540658087872, 0.3763533070052881]",29.966095595565072,3.319628489627087
"[0.031144729580602035, 0.7320535784753192, -0.9288487682929919, 0.3762995312100855]",29.96606740986308,3.3196913221084836
"[0.031111443093865133, 0.7320872446779334, -0.9288434547951455, 0.3762456947460775]",29.966039093524,3.3197541545898805
"[0.031078134362868447, 0.732120953507196, -0.928838125506635, 0.3761917998740254]",29.96601064711787,3.319816987071277
"[0.03104480308524218, 0.7321547053340571, -0.9288327803410146, 0.37613784603618605]",29.96598207673872,3.319879819552673
"[0.031011450768224445, 0.7321884986962792, -0.9288274195025003, 0.37608383560491226]",29.96595337843531,3.3199426520340705
"[0.030978072417018016, 0.7322223387220909, -0.9288220421487375, 0.3760297604205156]",29.965924542286857,3.3200054845154665
"[0.030944672956843312, 0.7322562204857689, -0.9288166490335371, 0.375975628390782]",29.965895584199707,3.320068316996863
"[0.03091125279509299, 0.7322901436369672, -0.9288112401858878, 0.37592144010983514]",29.965866499910213,3.32013114947826
"[0.030877804668066954, 0.7323241156180872, -0.9288058143895017, 0.3758671837268174]",29.965837271590857,3.3201939819596564
"[0.03084433782605152, 0.7323581271017183, -0.928800373105217, 0.37581287417518877]",29.9658079265639,3.320256814441053
"[0.030810845673650167, 0.7323921848560795, -0.9287949152223913, 0.37575850068309125]",29.96577844249568,3.32031964692245
"[0.030777328456406135, 0.7324262887030036, -0.9287894407390714, 0.37570406357352965]",29.96574882225655,3.3203824794038463
"[0.030743790167041783, 0.7324604346476954, -0.9287839502677042, 0.37564956925982745]",29.965719074319573,3.320445311885243
"[0.030710228274630217, 0.7324946253335715, -0.9287784433549833, 0.3755950135594983]",29.96568919400694,3.3205081443666398
"[0.030676643728144184, 0.732528859862171, -0.9287729201166528, 0.37554039794316113]",29.965659182235573,3.3205709768480363
"[0.030643033693473713, 0.7325631411926801, -0.9287673800454912, 0.3754857177278649]",29.965629034640912,3.3206338093294323
"[0.03060939994419827, 0.7325974675875053, -0.9287618233920091, 0.3754309757236705]",29.965598747456156,3.3206966418108297
"[0.03057574392907582, 0.7326318376366553, -0.9287562503554394, 0.3753761742163329]",29.965568330749882,3.3207594742922257
"[0.03054206640662369, 0.7326662506322449, -0.928750661022416, 0.3753213143708116]",29.9655377890054,3.320822306773623
"[0.03050836339926945, 0.73270071070864, -0.9287450546918987, 0.3752663896340833]",29.96550710639441,3.320885139255019
"[0.030474636243179615, 0.7327352165722536, -0.9287394315436507, 0.3752114021070616]",29.96547628523767,3.3209479717364156
"[0.03044088437591871, 0.732769768870577, -0.9287337914417265, 0.37515635079678744]",29.96544532681169,3.321010804217813
"[0.030407109430677648, 0.7328043660029557, -0.9287281346173698, 0.37510123829202124]",29.965414234867392,3.321073636699209
"[0.030373311217689557, 0.7328390082338778, -0.9287224609978465, 0.3750460642093593]",29.96538300350031,3.3211364691806056
"[0.03033948471507537, 0.7328737007858572, -0.9287167696960996, 0.3749908202713927]",29.965351627995418,3.3211993016620025
"[0.030305639422441275, 0.7329084339872626, -0.9287110622688504, 0.3749355219175464]",29.965320131596286,3.321262134143399
"[0.03027176616841543, 0.7329432173211592, -0.9287053371279941, 0.37488015408834385]",29.965288481791262,3.3213249666247955
"[0.030237871988576862, 0.7329780436362505, -0.9286995954198187, 0.374824728206644]",29.965256704129946,3.3213877991061924
"[0.030203949825362546, 0.7330129202577339, -0.9286938359057931, 0.37476923265403894]",29.96522477849232,3.321450631587589
"[0.030170005933268188, 0.7330478408296466, -0.9286880596042999, 0.3747136775841835]",29.965192719938898,3.321513464068985
"[0.030136038196823187, 0.7330828075990943, -0.9286822661140838, 0.37465805946043346]",29.96516052400902,3.3215762965503823
"[0.0301020440983718, 0.733117823233185, -0.9286764549616784, 0.37460237408099795]",29.965128180139285,3.321639129031779
"[0.030068022102346995, 0.7331528893931414, -0.9286706258380513, 0.3745466188465248]",29.965095688675706,3.321701961513175
"[0.03003398028016544, 0.7331879978332813, -0.9286647800832638, 0.3744908069072358]",29.96506306906548,3.3217647939945723
"[0.02999991336304535, 0.7332231540584264, -0.9286589167512251, 0.37443492955048663]",29.965030307949046,3.3218276264759683
"[0.029965820472566535, 0.7332583590521813, -0.9286530356457222, 0.3743789852542763]",29.964997399446442,3.321890458957365
"[0.029931700963053774, 0.7332936135600753, -0.9286471366093347, 0.37432297287604077]",29.964964343434847,3.3219532914387617
"[0.029897559130451484, 0.7333289132187315, -0.9286412203407869, 0.374266899388883]",29.964931154282834,3.322016123920158
"[0.029863388632654284, 0.7333642646630171, -0.9286352856957479, 0.3742107542949563]",29.96489780782855,3.3220789564015547
"[0.02982919686672092, 0.733399660317105, -0.9286293339140832, 0.37415454966742234]",29.964864331277337,3.3221417888829516
"[0.029794975698783074, 0.7334351086790782, -0.928623363534533, 0.3740982720539175]",29.964830694658335,3.322204621364348
"[0.02976073472587102, 0.7334705998843513, -0.9286173761867977, 0.3740419371565241]",29.964796933188925,3.3222674538457446
"[0.02972646366590533, 0.7335061446679452, -0.9286113700277852, 0.37398552797720086]",29.96476300753908,3.3223302863271416
"[0.0296921676633756, 0.7335417377769357, -0.9286053459107504, 0.3739290528963755]",29.964728938919652,3.322393118808538
"[0.029657848861192625, 0.7335773770632084, -0.9285993041679599, 0.37387251536320576]",29.964694734261943,3.322455951289934
"[0.02962350138777507, 0.7336130687040016, -0.9285932437192593, 0.373815905620877]",29.96466037110582,3.3225187837713315
"[0.029589131938009855, 0.7336488058215848, -0.9285871656998196, 0.3737592346203826]",29.96462587214378,3.3225816162527275
"[0.029554732439049602, 0.7336845968907978, -0.928581068634949, 0.3737024889656814]",29.96459121299326,3.322644448734124
"[0.0295203099358553, 0.7337204346636922, -0.928574953725516, 0.37364568019192373]",29.964556413019437,3.322707281215521
"[0.029485859858216414, 0.7337563239781684, -0.9285688201132085, 0.3735888006729288]",29.964521458160743,3.3227701136969174
"[0.02945138431508455, 0.7337922627196367, -0.9285626681254613, 0.37353185380400167]",29.96448635783437,3.322832946178314
"[0.029416885365009925, 0.7338282488207302, -0.9285564980839436, 0.37347484290310073]",29.96445111415923,3.322895778659711
"[0.02938235450493969, 0.7338642912362728, -0.9285503084182202, 0.37341775382887465]",29.96441570069832,3.3229586111411074
"[0.029347798097671123, 0.7339003834125655, -0.9285441002177054, 0.3733605970084608]",29.96438014185715,3.323021443622504
"[0.029313218177250078, 0.7339365233046176, -0.9285378738016586, 0.3733033757229269]",29.96434443691182,3.323084276103901
"[0.029278612453426153, 0.733972713385943, -0.9285316287112529, 0.3732460860986768]",29.964308582599575,3.3231471085852973
"[0.02924397910572903, 0.7340089556446795, -0.9285253645688852, 0.3731887250333405]",29.96427257217458,3.323209941066694
"[0.029209319837839337, 0.7340452483826927, -0.928519081633418, 0.37313129525964456]",29.96423641171355,3.3232727735480907
"[0.029174630259958957, 0.7340815962843341, -0.9285127790580208, 0.37307378941155145]",29.96420008623519,3.3233356060294867
"[0.029139917760922993, 0.734117991692428, -0.928506458135772, 0.37301621964861137]",29.964163614299384,3.323398438510884
"[0.029105179094997595, 0.7341544380909883, -0.9285001182286869, 0.3729585805031377]",29.964126993572556,3.32346127099228
"[0.02907041094406598, 0.7341909390490985, -0.9284937586800793, 0.37290086637730263]",29.96409020824754,3.3235241034736767
"[0.029035617881792604, 0.7342274898519788, -0.9284873802760417, 0.3728430847720757]",29.96405327372523,3.3235869359550736
"[0.029000793186976667, 0.7342640976496733, -0.9284809817324607, 0.37278522443155043]",29.964016168072433,3.32364976843647
"[0.028965947123293836, 0.7343007517389089, -0.9284745648852324, 0.37272730231844015]",29.963978925511956,3.3237126009178666
"[0.028931067268119042, 0.734337465275279, -0.9284681273953618, 0.3726692976906799]",29.96394150093526,3.3237754333992635
"[0.028896164266391453, 0.7343742271447246, -0.9284616711748648, 0.37261122815553]",29.963903934125245,3.32383826588066
"[0.028861234932848503, 0.7344110407852263, -0.9284551955864048, 0.37255308832664996]",29.96386621387509,3.3239010983620565
"[0.028826275479161105, 0.7344479102800188, -0.9284486998750382, 0.3724948718032902]",29.9638283225533,3.3239639308434534
"[0.02879129043666983, 0.7344848309402252, -0.9284421848304171, 0.3724365860368071]",29.963790278345055,3.32402676332485
"[0.028756276589825366, 0.7345218062482547, -0.9284356498021014, 0.3723782255767621]",29.963752075263375,3.324089595806246
"[0.02872123693662691, 0.7345588331276033, -0.9284290952977335, 0.3723197953263904]",29.96371371145161,3.3241524282876433
"[0.02868616582171601, 0.7345959176468582, -0.928422520205698, 0.3722612857580153]",29.96367517596595,3.3242152607690394
"[0.028651070128938465, 0.7346330526184616, -0.9284159257634687, 0.37220270826007956]",29.96363649038397,3.324278093250436
"[0.0286159408330393, 0.7346702476861099, -0.9284093102206006, 0.3721440476700003]",29.96359762548634,3.324340925731833
"[0.028580788257979443, 0.7347074920116796, -0.9284026754673619, 0.3720853211297312]",29.96355861025388,3.3244037582132293
"[0.02854560763783521, 0.7347447907320682, -0.9283960205536528, 0.3720265205858869]",29.963519435457417,3.324466590694626
"[0.028510397313467342, 0.7347821457007222, -0.9283893451108304, 0.37196764316634234]",29.96348008911177,3.3245294231760227
"[0.028475157999878563, 0.7348195562547952, -0.9283826492188986, 0.37190868996625787]",29.963440573966505,3.3245922556574192
"[0.028439890537858923, 0.734857021596047, -0.9283759329829013, 0.3718496622933018]",29.963400897124263,3.3246550881388157
"[0.028404593774773737, 0.7348945430439252, -0.9283691961282579, 0.37179055811871853]",29.963361053861227,3.3247179206202127
"[0.028369269991018298, 0.7349321182683791, -0.9283624390357023, 0.3717313811624681]",29.96332104707595,3.324780753101609
"[0.028333917786105316, 0.7349697488525873, -0.9283556613832333, 0.37167212898055124]",29.963280873941372,3.324843585583005
"[0.028298533467461515, 0.7350074388262607, -0.9283488624053863, 0.37161279527995295]",29.96324052194543,3.3249064180644026
"[0.02826312211540615, 0.7350451828760263, -0.9283420430215245, 0.3715533884767987]",29.9632000091456,3.3249692505457986
"[0.028227682232249977, 0.7350829826926805, -0.9283352028885715, 0.3714939059597139]",29.96315932622132,3.325032083027195
"[0.028192210842740043, 0.7351208415491497, -0.9283283413745762, 0.37143434263062297]",29.963118469872708,3.325094915508592
"[0.02815671219575223, 0.7351587550090695, -0.928321459244383, 0.37137470552102114]",29.963077445793488,3.3251577479899885
"[0.028121182551033394, 0.7351967271653799, -0.9283145557159826, 0.37131498824445053]",29.963036248549834,3.325220580471385
"[0.028085626044778426, 0.7352347536956712, -0.9283076315362592, 0.37125519765019027]",29.962994885764992,3.325283412952782
"[0.028050038492481822, 0.7352728391736315, -0.9283006858333426, 0.37119532659862914]",29.962953346748087,3.3253462454341784
"[0.028014421529237932, 0.735310981950973, -0.9282937188675353, 0.3711353777341473]",29.96291163352325,3.3254090779155754
"[0.02797877425207552, 0.7353491830958039, -0.928286730403694, 0.37107534943102377]",29.9628697492381,3.325471910396972
"[0.027943095151373883, 0.7353874443299565, -0.9282797200855933, 0.371015239038043]",29.962827679014566,3.3255347428783684
"[0.027907389958574634, 0.7354257596069674, -0.9282726889816885, 0.37095505610691026]",29.962785449983805,3.3255975753597653
"[0.027871652488998908, 0.7354641356642065, -0.9282656358159442, 0.3708947901078267]",29.962743036386442,3.325660407841162
"[0.027835884891976786, 0.735502570298992, -0.9282585609515774, 0.3708344445549421]",29.962700448335493,3.325723240322558
"[0.02780008874260919, 0.7355410619203485, -0.9282514646414501, 0.37077402199948184]",29.962657688022315,3.325786072803955
"[0.027764258130102207, 0.7355796169908464, -0.9282443456520506, 0.37071351235246053]",29.962614737003527,3.3258489052853517
"[0.027728399953600272, 0.7356182281926857, -0.9282372052928625, 0.37065292715402104]",29.96257161864659,3.3259117377667478
"[0.027692511075213037, 0.7356568990067787, -0.928230042880096, 0.37059226099575854]",29.962528319916938,3.325974570248145
"[0.027656590041895992, 0.7356956311063443, -0.9282228580615762, 0.3705315113088575]",29.96248483429041,3.326037402729541
"[0.02762064151472481, 0.7357344195698547, -0.9282156517093717, 0.3704706858671048]",29.962441184197214,3.3261002352109377
"[0.02758466135953341, 0.7357732689621374, -0.9282084229346803, 0.3704097775667099]",29.9623973464567,3.3261630676923346
"[0.027548648753704427, 0.7358121802813544, -0.9282011715086677, 0.3703487848999974]",29.962353324049232,3.326225900173731
"[0.02751260274576901, 0.7358511546678569, -0.9281938971747974, 0.37028770613785716]",29.962309111995406,3.3262887326551276
"[0.027476527776000507, 0.7358901874293834, -0.9281866007663558, 0.37022654869045785]",29.962264721105257,3.3263515651365245
"[0.027440421421525522, 0.7359292812942839, -0.9281792817316781, 0.37016530833874145]",29.96222015207153,3.326414397617921
"[0.02740428346757375, 0.7359684366052494, -0.928171939963638, 0.37010398460324223]",29.962175395950002,3.3264772300993175
"[0.0273681173385578, 0.7360076497588169, -0.9281645760963327, 0.37004258318339756]",29.962130464117568,3.3265400625807144
"[0.027331911319395424, 0.7360469335737165, -0.9281571876769927, 0.3699810840675918]",29.962085321817067,3.326602895062111
"[0.027295679043432438, 0.7360862733724981, -0.9281497774213906, 0.3699195102930681]",29.96204000714811,3.326665727543507
"[0.02725941064174528, 0.7361256799814478, -0.9281423432471584, 0.36985784497250995]",29.961994494264506,3.3267285600249044
"[0.027223114992420056, 0.7361651438667075, -0.9281348869092607, 0.3697961030833962]",29.961948808852558,3.3267913925063004
"[0.027186786155010086, 0.7362046715967016, -0.9281274071243099, 0.36973427440636375]",29.961902930795095,3.326854224987697
"[0.02715042560124194, 0.7362442616850372, -0.9281199041290378, 0.369672361326039]",29.961856863310967,3.326917057469094
"[0.027114028945095688, 0.7362839190259685, -0.9281123769498884, 0.3696103562499298]",29.96181059460042,3.3269798899504903
"[0.027077606334185697, 0.736323632675191, -0.9281048276207593, 0.3695482763481369]",29.961764155190266,3.327042722431887
"[0.02704114602222913, 0.7363634155549889, -0.9280972536409535, 0.3694861014802105]",29.961717507195207,3.3271055549132837
"[0.027004652535929947, 0.7364032628495361, -0.9280896558795635, 0.36942383923621996]",29.961670666669423,3.3271683873946802
"[0.02696812834880483, 0.73644317197367, -0.9280820347849567, 0.36936149371553983]",29.96162364129586,3.3272312198760767
"[0.026931571212372475, 0.7364831455000544, -0.9280743898213119, 0.3692990609592516]",29.961576417815838,3.3272940523574737
"[0.026894978606810938, 0.7365231863057551, -0.928066720391479, 0.3692365365366749]",29.961528992624565,3.32735688483887
"[0.02685835210940383, 0.736563292788131, -0.9280590267549654, 0.3691739230139495]",29.961481371678325,3.327419717320266
