u,t,theta
"[0.026821698096344094, 0.7366034580795291, -0.9280513101854168, 0.3691112311721289]",29.961433570677148,3.3274825498016636
"[0.026785004890460436, 0.7366436950967211, -0.9280435681548492, 0.3690484409126339]",29.96138555331872,3.3275453822830596
"[0.026748284432876548, 0.7366839908663875, -0.9280358031130853, 0.368985572543016]",29.961337359527377,3.327608214764457
"[0.026711521323616264, 0.73672436241352, -0.9280280117312399, 0.3689225995660269]",29.961288938792332,3.327671047245853
"[0.02667472845163983, 0.7367647957130378, -0.9280201966665813, 0.3688595439247677]",29.961240330580875,3.3277338797272495
"[0.026637903277553197, 0.7368052936727354, -0.9280123573124766, 0.36879640114526213]",29.96119152764928,3.3277967122086465
"[0.02660104133156393, 0.7368458613340871, -0.9280044926449511, 0.3687331634318776]",29.961142514157473,3.327859544690043
"[0.026564148843464676, 0.7368864919652311, -0.9279966039217423, 0.368669841342427]",29.961093309829668,3.3279223771714395
"[0.02652721881303086, 0.7369271934012578, -0.927988689573795, 0.36860642273075117]",29.961043894543256,3.3279852096528364
"[0.026490254356252782, 0.7369679623386143, -0.9279807501936772, 0.3685429128113287]",29.960994272404108,3.328048042134233
"[0.026453259657259885, 0.7370087942848594, -0.9279727866098644, 0.3684793186456651]",29.960944461273275,3.3281108746156294
"[0.026416225607139975, 0.737049699422411, -0.9279647967875683, 0.3684156244411992]",29.960894427981835,3.3281737070970263
"[0.026379154614718032, 0.7370906752278823, -0.9279567811674277, 0.3683518341973088]",29.96084418176528,3.328236539578423
"[0.026342055786708868, 0.7371317117590809, -0.9279487416475486, 0.3682879634556379]",29.9607937537151,3.328299372059819
"[0.026304915738808533, 0.7371728239503279, -0.9279406752531683, 0.36822398903836406]",29.960743096354193,3.3283622045412162
"[0.026267742903482626, 0.7372140026031611, -0.9279325837375813, 0.36815992532867986]",29.96069223798228,3.3284250370226123
"[0.026230534948920307, 0.7372552504295764, -0.9279244665192569, 0.36809576817366735]",29.96064117124355,3.3284878695040088
"[0.026193288062150124, 0.7372965717934101, -0.9279163226876824, 0.36803151085578567]",29.960589883872483,3.3285507019854057
"[0.026156011411677407, 0.7373379566539865, -0.9279081541724826, 0.3679671690560719]",29.96053840290732,3.328613534466802
"[0.026118693647081036, 0.7373794177465746, -0.927899958409546, 0.3679027230434005]",29.96048669094638,3.3286763669481987
"[0.026081342051108743, 0.7374209471192439, -0.9278917369182144, 0.36783818524923134]",29.960434772548602,3.3287391994295956
"[0.02604395600130017, 0.7374625455957609, -0.9278834894860117, 0.36777355446099286]",29.96038264840063,3.328802031910992
"[0.026006530209477664, 0.7375042191996106, -0.927875214866281, 0.3677088213913297]",29.96033029384892,3.3288648643923886
"[0.025969072830996063, 0.7375459589862088, -0.9278669147839085, 0.36764400000397]",29.960277742168063,3.3289276968737855
"[0.025931574081261177, 0.7375877759977224, -0.9278585869910649, 0.3675790732215328]",29.96022495382564,3.328990529355182
"[0.025894041534149977, 0.7376296619302541, -0.9278502330881835, 0.3675140540094733]",29.960171959201993,3.329053361836578
"[0.025856469077168133, 0.7376716237461479, -0.9278418516339831, 0.36744893163207915]",29.960118735667077,3.3291161943179755
"[0.025818860958092577, 0.7377136568450874, -0.9278334434935999, 0.3673837133019897]",29.960065294601133,3.3291790267993715
"[0.025781220346971778, 0.7377557578189295, -0.9278250092986113, 0.36731840437636176]",29.960011648083828,3.329241859280768
"[0.025743536208918838, 0.7377979391554768, -0.9278165464930951, 0.3672529855575056]",29.959957758045338,3.329304691762165
"[0.0257058161622416, 0.7378401924773905, -0.9278080567017484, 0.3671874699139997]",29.95990365524106,3.3293675242435614
"[0.025668057583523834, 0.7378825208677369, -0.9277995392514141, 0.3671218527389353]",29.959849319169642,3.329430356724958
"[0.025630265764917965, 0.7379249185353586, -0.9277909952549289, 0.36705614308190554]",29.959794776048028,3.329493189206355
"[0.02559242982486561, 0.7379673978371251, -0.9277824221667211, 0.3669903218674672]",29.95973998899781,3.3295560216877513
"[0.02555456113300406, 0.7380099461571169, -0.9277738224776163, 0.3669244087195505]",29.95968498884964,3.329618854169148
"[0.025516653871949128, 0.738052570174091, -0.9277651947850881, 0.36685839336450543]",29.959629761873003,3.3296816866505448
"[0.02547870427370682, 0.7380952742801957, -0.927756538142511, 0.36679226907846557]",29.959574290434222,3.3297445191319412
"[0.025440722319593642, 0.7381380473914867, -0.9277478547421333, 0.3667260530992989]",29.959518610599055,3.329807351613338
"[0.02540269797138, 0.7381809009609545, -0.9277391422041082, 0.3666597277723772]",29.959462687187138,3.3298701840947347
"[0.02536463144903029, 0.7382238349024486, -0.9277304004860855, 0.36659329331264995]",29.959406520180597,3.3299330165761307
"[0.02532653290190313, 0.7382668379177552, -0.9277216318337161, 0.3665267672782194]",29.959350147480855,3.329995849057528
"[0.025288389418645096, 0.738309924733378, -0.927712833187849, 0.3664601269646337]",29.95929351787055,3.3300586815389246
"[0.02525021074497808, 0.738353084498305, -0.9277040067062973, 0.3663933892343822]",29.959236669928497,3.3301215140203206
"[0.02521199015119552, 0.7383963249746518, -0.9276951507449944, 0.366326542163145]",29.959179572116874,3.330184346501718
"[0.025173730255685766, 0.7384396433604882, -0.9276862658189037, 0.3662595901634955]",29.95912224190341,3.330247178983114
"[0.025135431461002423, 0.7384830393570302, -0.9276773519318093, 0.36619253377663297]",29.95906467809983,3.3303100114645106
"[0.025097095551259645, 0.7385265110974119, -0.9276684094106591, 0.3661253759656184]",29.95900688268077,3.3303728439459075
"[0.02505871356963287, 0.7385700689031556, -0.9276594360718845, 0.3660581008681364]",29.95894882479759,3.330435676427304
"[0.025020292456170372, 0.7386137050663961, -0.9276504334418564, 0.365990720473526]",29.958890532658877,3.3304985089087005
"[0.024981835377236885, 0.7386574161462545, -0.9276414021739788, 0.3659232401736006]",29.958832010428846,3.3305613413900974
"[0.024943333382764426, 0.7387012124791176, -0.9276323400730125, 0.3658556440937022]",29.958773230416476,3.330624173871494
"[0.024904790526575064, 0.7387450896244457, -0.9276232479954889, 0.3657879391732025]",29.95871420851168,3.3306870063528904
"[0.024866208579518746, 0.7387890457298804, -0.9276141262658121, 0.36572012835285417]",29.95865494402858,3.3307498388342873
"[0.024827584058248944, 0.7388330849304713, -0.9276049739654078, 0.3656522053373508]",29.958595427558503,3.330812671315684
"[0.024788919433602504, 0.738877204577499, -0.9275957915835885, 0.36558417429662754]",29.958535671609354,3.33087550379708
"[0.024750215955920352, 0.738921403408337, -0.927586579323762, 0.3655160372603227]",29.95847566854855,3.3309383362784772
"[0.024711466948380244, 0.7389656892199231, -0.9275773354984834, 0.3654477822950527]",29.958415405670994,3.3310011687598733
"[0.0246726790910887, 0.7390100545503899, -0.9275680616027712, 0.3653794209880255]",29.958354902247628,3.33106400124127
"[0.024633843408838632, 0.7390545098420878, -0.9275587553899425, 0.3653109373373674]",29.958294122360797,3.3311268337226667
"[0.024594970463155987, 0.7390990431802854, -0.9275494192910104, 0.36524234978556186]",29.95823310959863,3.331189666204063
"[0.0245560532298739, 0.7391436627828808, -0.9275400515216324, 0.36517364576175193]",29.9581718322779,3.3312524986854597
"[0.02451709384953037, 0.7391883663739738, -0.9275306524953932, 0.3651048288595505]",29.95811030431494,3.3313153311668566
"[0.024478095734002853, 0.7392331502099722, -0.9275212229379046, 0.36503590492790183]",29.958048527180438,3.331378163648253
"[0.024439048340999425, 0.7392780265790665, -0.9275117601964008, 0.3649668551457282]",29.957986472615957,3.3314409961296496
"[0.024399959485149114, 0.7393229866863997, -0.9275022660583817, 0.36489769313833464]",29.957924162693217,3.3315038286110465
"[0.024360827368845216, 0.7393680327783242, -0.9274927399854764, 0.36482841553961665]",29.95786159104491,3.331566661092443
"[0.024321651754296937, 0.739413165310818, -0.9274831818160088, 0.3647590217393809]",29.95779875808814,3.331629493573839
"[0.024282432581131008, 0.7394583845368659, -0.9274735914308112, 0.36468951144025713]",29.957735663712107,3.3316923260552365
"[0.024243171660739336, 0.7395036885496217, -0.9274639691694754, 0.3646198876642168]",29.957672305791316,3.3317551585366325
"[0.024203863557834042, 0.7395490838084781, -0.9274543135931437, 0.36455014057785945]",29.9576086740868,3.331817991018029
"[0.02416451333592198, 0.739594564654552, -0.9274446258381637, 0.36448027896976504]",29.957544783932523,3.331880823499426
"[0.024125116114475584, 0.7396401369180428, -0.9274349045952636, 0.3644102939786605]",29.95748061483856,3.3319436559808224
"[0.024085676845865652, 0.7396857950602245, -0.9274251509784236, 0.3643401942048866]",29.95741618518366,3.3320064884622194
"[0.02404619139864523, 0.7397315440535632, -0.9274153638581313, 0.36426997210854223]",29.95735147750056,3.332069320943616
"[0.024006659405108856, 0.7397773845207656, -0.9274055430313131, 0.36419962683148505]",29.95728649374717,3.3321321534250123
"[0.023967083266044596, 0.7398233138725056, -0.9273956889837454, 0.3641291624439254]",29.95722124060279,3.3321949859064093
"[0.0239274653007881, 0.739869329605747, -0.9273858021858425, 0.36405858287997805]",29.95715572274966,3.3322578183878058
"[0.02388779645973782, 0.7399154424305132, -0.9273758802660695, 0.36398787181121406]",29.957089908874504,3.3323206508692023
"[0.02384808084821629, 0.7399616477815834, -0.9273659241334309, 0.36391703634049916]",29.95702381925752,3.332383483350599
"[0.0238083206345049, 0.7400079433351303, -0.9273559342185719, 0.36384608012901637]",29.95695744917992,3.3324463158319957
"[0.023768514946077672, 0.740054330304802, -0.9273459101900308, 0.36377500141477037]",29.956890804491685,3.3325091483133917
"[0.02372866326661167, 0.7401008094928256, -0.9273358518039316, 0.3637037990679372]",29.95682387690223,3.332571980794789
"[0.02368876357493347, 0.7401473834615595, -0.9273257584336736, 0.36363246926468445]",29.956756660522394,3.332634813276185
"[0.023648816794227232, 0.7401940513408993, -0.9273156301949363, 0.3635610134402189]",29.95668916025988,3.3326976457575817
"[0.023608824161679243, 0.7402408118907061, -0.9273054672849529, 0.36348943359494174]",29.956621377127323,3.3327604782389786
"[0.02356878396232577, 0.7402876673229034, -0.9272952691506193, 0.36341772644515064]",29.95655330578051,3.332823310720375
"[0.02352869520710097, 0.7403346190065307, -0.9272850354199044, 0.36334589000015677]",29.956484941515427,3.3328861432017716
"[0.023488556422594505, 0.7403816688833627, -0.9272747655939628, 0.36327392139556114]",29.95641628204861,3.3329489756831685
"[0.023448367583742906, 0.7404288172020415, -0.9272644595418733, 0.36320182035899384]",29.956347318294622,3.333011808164565
"[0.023408138826428275, 0.7404760522766028, -0.9272541197467519, 0.36312960486259604]",29.95627809052346,3.3330746406459615
"[0.02336785583523345, 0.7405233911279178, -0.9272437424089124, 0.36305724898870667]",29.956208548029156,3.3331374731273584
"[0.023327525145888504, 0.7405708263002332, -0.9272333290844571, 0.3629847642436456]",29.956138714917138,3.333200305608755
"[0.02328714575158466, 0.7406183591951605, -0.927222879390222, 0.36291214859274706]",29.956068577258872,3.333263138090151
"[0.023246714276712675, 0.7406659940112706, -0.9272123923250746, 0.36283939573240975]",29.955998132411434,3.3333259705715483
"[0.023206233662335284, 0.7407137275100997, -0.9272018685233988, 0.3627665107200138]",29.95592738924702,3.3333888030529444
"[0.023165707437294073, 0.7407615557482714, -0.9271913087793925, 0.36269349968398823]",29.955856356649992,3.333451635534341
"[0.0231251254582355, 0.7408094909255126, -0.9271807103204309, 0.36262034411336846]",29.95578499584484,3.333514468015738
"[0.02308449451098625, 0.7408575252612652, -0.9271700747855854, 0.36254705599732834]",29.95571333508924,3.3335773004971343
"[0.023043815851252102, 0.7409056574945638, -0.9271594023771118, 0.36247363736963767]",29.955641377360653,3.333640132978531
"[0.0230030833469419, 0.7409538951130799, -0.9271486913548582, 0.3624000769226512]",29.95556909491701,3.3337029654599277
"[0.022962299850177764, 0.7410022349772156, -0.9271379423339895, 0.36232637956056085]",29.955496503288636,3.333765797941324
"[0.022921467512861043, 0.7410506747677182, -0.9271271557508274, 0.36225254893261327]",29.955423604894605,3.3338286304227207
"[0.02288057985305643, 0.7410992224132339, -0.9271163297577476, 0.36217857307106405]",29.95535038067379,3.3338914629041176
"[0.022839641465726358, 0.7411478727010135, -0.927105465433801, 0.3621044600376689]",29.95527684095679,3.333954295385514
"[0.022798656307860637, 0.7411966211594365, -0.9270945636987905, 0.3620302167575353]",29.95520300026301,3.33401712786691
"[0.022757611247621004, 0.7412454836538799, -0.9270836209204861, 0.3619558191879664]",29.955128814709706,3.3340799603483076
"[0.02271651992500739, 0.7412944441928752, -0.9270726405960149, 0.36188129179759976]",29.955054332418523,3.334142792829704
"[0.02267536830311368, 0.7413435197496312, -0.9270616188341577, 0.36180660887090443]",29.954979493869548,3.3342056253111
"[0.02263416765867909, 0.7413926971296049, -0.9270505585117704, 0.3617317906106827]",29.95490434726067,3.3342684577924975
"[0.022592911786219826, 0.7414419839864173, -0.927039457823662, 0.36165682549304773]",29.954828865737632,3.3343312902738935
"[0.022551606296224082, 0.7414913738661626, -0.9270283181389969, 0.36158172345557305]",29.954753069106424,3.334394122755291
"[0.02251024293224092, 0.741540876895335, -0.9270171370875855, 0.3615064692235666]",29.954676930023457,3.334456955236687
"[0.02246882425784813, 0.741590490270189, -0.9270059152129663, 0.36143106718749185]",29.954600450860347,3.3345197877180834
"[0.022427355698588447, 0.7416402077444223, -0.9269946538425715, 0.3613555269634016]",29.954523658151466,3.3345826201994804
"[0.022385828730754082, 0.7416900397960962, -0.9269833505155959, 0.3612798327567685]",29.95444651288682,3.334645452680877
"[0.02234424530592915, 0.7417399843539135, -0.9269720056103538, 0.36120398784489277]",29.954369024113234,3.3347082851622734
"[0.022302606427347473, 0.7417900404799668, -0.9269606192498083, 0.36112799378148774]",29.954291195024783,3.3347711176436703
"[0.022260916478806996, 0.7418402031637821, -0.9269491924864766, 0.361051858299354]",29.954213040747707,3.334833950125067
"[0.022219167346834007, 0.7418904824345282, -0.9269377229461081, 0.3609755663057892]",29.954134529025882,3.3348967826064633
"[0.022177358192130493, 0.7419408795856106, -0.9269262102384938, 0.36089911597463176]",29.954055658618156,3.33495961508786
"[0.022135498503673388, 0.7419913834486656, -0.9269146568245313, 0.36082252437841184]",29.953976462513232,3.3350224475692567
"[0.022093577515853682, 0.7420420072855439, -0.926903059578969, 0.36074577153698123]",29.953896897704006,3.3350852800506527
"[0.022051600193629717, 0.7420927453844737, -0.9268914197151848, 0.36066886624714084]",29.953816984601573,3.33514811253205
"[0.02200956915930193, 0.742143594848553, -0.9268797378068101, 0.3605918130317051]",29.95373673178534,3.335210945013446
"[0.02196747438284152, 0.74219456809845, -0.926868010904782, 0.36051459320736795]",29.953656102845606,3.3352737774948427
"[0.021925326160189162, 0.7422456529537832, -0.9268562417155802, 0.3604372253646613]",29.953575128421377,3.3353366099762396
"[0.02188311479344929, 0.7422968614561899, -0.9268444273692991, 0.3603596914050846]",29.953493777216213,3.335399442457636
"[0.021840848697387415, 0.7423481836883344, -0.9268325700572265, 0.36028200648438413]",29.953412080209972,3.3354622749390326
"[0.02179852159018042, 0.7423996275668022, -0.926820667854551, 0.36020415875853046]",29.95333000939734,3.3355251074204295
"[0.021756133388878843, 0.7424511934933106, -0.9268087205684479, 0.36012614776410895]",29.953247566205352,3.335587939901826
"[0.021713683926465468, 0.7425028819738078, -0.9267967279813392, 0.36004797288100787]",29.9531647497707,3.3356507723832225
"[0.021671178217387583, 0.7425546871984205, -0.9267846913434388, 0.35996964303846185]",29.95308157395367,3.3357136048646194
"[0.021628611854988503, 0.7426066148342385, -0.9267726092403095, 0.3598911498101943]",29.95299802272729,3.335776437346016
"[0.021585983630016427, 0.7426586666638163, -0.9267604811557945, 0.35981249064903437]",29.95291409231966,3.335839269827412
"[0.021543290404105474, 0.7427108468356285, -0.926748306018944, 0.35973365943724567]",29.952829768515393,3.3359021023088093
"[0.021500541332659284, 0.7427631444672962, -0.9267360862678692, 0.35965467276272356]",29.952745086222258,3.3359649347902054
"[0.021457727641398996, 0.7428155706012521, -0.926723819221258, 0.35957551409545213]",29.952660009898292,3.336027767271602
"[0.021414849232809327, 0.7428681256821075, -0.9267115046682132, 0.35949618291933566]",29.95257454122289,3.336090599752999
"[0.02137190989461579, 0.7429208053876971, -0.9266991435165169, 0.35941668591167636]",29.952488689192055,3.3361534322343953
"[0.021328909340657065, 0.7429736103848972, -0.9266867355064998, 0.3593370222171171]",29.9524024533609,3.336216264715792
"[0.021285841880779068, 0.7430265479891021, -0.9266742788120317, 0.3592571809557225]",29.952315812531193,3.3362790971971887
"[0.021242716347217788, 0.7430796076678193, -0.9266617758059008, 0.35917717816732925]",29.95222879690396,3.3363419296785852
"[0.02119952210631152, 0.7431328028329238, -0.9266492232206669, 0.35909699378636833]",29.952141368604945,3.3364047621599817
"[0.021156262530102346, 0.7431861296748344, -0.9266366218434147, 0.3590166337183964]",29.95205353330607,3.3364675946413787
"[0.02111293857221477, 0.7432395873552243, -0.9266239717626565, 0.3589360993871773]",29.95196529894709,3.336530427122775
"[0.02106955281334964, 0.7432931730223331, -0.9266112735454524, 0.3588553952472836]",29.9518766732049,3.336593259604172
"[0.0210260988105174, 0.7433468949750562, -0.9265985251146861, 0.35877450896211843]",29.951787627130873,3.3366560920855686
"[0.02098257881638478, 0.7434007507788504, -0.9265857269345978, 0.35869344436350886]",29.951698172710376,3.3367189245669646
"[0.020938991509116767, 0.7434547424199918, -0.9265728784198748, 0.35861219862796906]",29.951608301006722,3.336781757048362
"[0.0208953363855497, 0.7435088708773462, -0.9265599792227535, 0.3585307704510427]",29.95151801180547,3.336844589529758
"[0.02085161490490334, 0.7435631346972708, -0.926547029575033, 0.3584491621880486]",29.951427306689038,3.3369074220111545
"[0.020807826369601254, 0.7436175351016253, -0.9265340290705937, 0.3583673721701096]",29.95133618509136,3.3369702544925515
"[0.020763967550705396, 0.7436720764669591, -0.9265209765461512, 0.3582853939898367]",29.951244626590302,3.337033086973948
"[0.02072004340152703, 0.7437267529972857, -0.9265078732720627, 0.3582032365309312]",29.951152655040133,3.3370959194553445
"[0.02067604477279232, 0.7437815764549958, -0.9264947163097067, 0.35812088229543226]",29.951060234645134,3.3371587519367414
"[0.020631983562869636, 0.7438365323846398, -0.9264815090097858, 0.35803835317278]",29.950967405960455,3.337221584418138
"[0.02058785015163631, 0.7438916331529756, -0.926468248282848, 0.35795563076524745]",29.95087413377649,3.3372844168995344
"[0.020543645516956754, 0.743946877925095, -0.9264549342065372, 0.3578727165080566]",29.95078041941624,3.3373472493809313
"[0.020499373567484658, 0.7440022621949712, -0.9264415677461949, 0.35778961734268877]",29.950686277559264,3.337410081862328
"[0.020455024859926018, 0.7440577981674054, -0.9264281458317386, 0.35770631514098367]",29.950591668831972,3.337472914343724
"[0.020410604838179573, 0.7441134794260685, -0.9264146698863015, 0.3576228197154967]",29.950496614034215,3.337535746825121
"[0.02036611638062501, 0.7441693027500381, -0.9264011405667143, 0.35753913607830007]",29.95040112599278,3.3375985793065173
"[0.020321554093074828, 0.7442252753018562, -0.9263875560123209, 0.35745525367737424]",29.950305178704564,3.3376614117879138
"[0.0202769159978463, 0.7442813999757769, -0.9263739153907575, 0.35737116836759075]",29.9502087624065,3.337724244269311
"[0.0202322069463029, 0.7443376710789091, -0.9263602199570883, 0.3572868888687797]",29.950111897662996,3.337787076750707
"[0.02018742396533047, 0.7443940927586626, -0.9263464685741066, 0.35720240915935175]",29.95001457033708,3.3378499092321037
"[0.020142565522140186, 0.7444506673624894, -0.9263326605385064, 0.3571177259193924]",29.94991677489592,3.3379127417135006
"[0.020097632394986024, 0.7445073943288838, -0.9263187958551907, 0.35703284018589454]",29.949818508248917,3.337975574194897
"[0.020052624419613592, 0.7445642742863051, -0.9263048742383347, 0.3569477512153867]",29.949719771867283,3.3380384066762936
"[0.020007538585275438, 0.744621311469253, -0.9262908945167461, 0.35686245287396573]",29.94962055696054,3.3381012391576905
"[0.019962376541846936, 0.7446785042251068, -0.9262768569593133, 0.35677694783592234]",29.949520859262115,3.338164071639087
"[0.019917140769862188, 0.7447358498413831, -0.9262627620978363, 0.3566912403567662]",29.949420692732172,3.338226904120483
"[0.01987182125158416, 0.7447933614637394, -0.9262486065618587, 0.3566053109970914]",29.949320017232786,3.3382897366018804
"[0.019826433181707796, 0.7448510202479833, -0.9262343948530554, 0.35651918811673683]",29.949218887497057,3.338352569083277
"[0.01978095941854562, 0.744908848414683, -0.9262201213561952, 0.3564328387326961]",29.949117239043133,3.338415401564673
"[0.019735407707527543, 0.7449668365799732, -0.9262057882424141, 0.35634627707334615]",29.949015096336765,3.3384782340460704
"[0.01968977348981459, 0.7450249910094313, -0.9261913938195391, 0.356259494000413]",29.94891244511797,3.3385410665274664
"[0.019644065888891938, 0.7450833005318903, -0.9261769407116777, 0.35617250639618053]",29.94880931320728,3.338603899008863
"[0.019598272213553536, 0.7451417818028665, -0.9261624246465384, 0.3560852896294856]",29.948705655592324,3.33866673149026
"[0.019552399427906493, 0.7452004264082797, -0.9261478475643636, 0.35599785647090393]",29.948601494389514,3.3387295639716563
"[0.01950644198088897, 0.7452592419240722, -0.9261332074341182, 0.3559101958475093]",29.948496809532426,3.3387923964530533
"[0.01946040634694416, 0.7453182205445409, -0.9261185060509186, 0.35582231961553007]",29.948391619812206,3.3388552289344497
"[0.019414285489166395, 0.7453773717691164, -0.9261037408980727, 0.3557342138451356]",29.94828590141253,3.3389180614158462
"[0.01936807998603468, 0.7454366953560987, -0.9260889118821712, 0.35564587912733325]",29.94817965022321,3.338980893897243
"[0.019321790216086265, 0.7454961913205989, -0.9260740188457414, 0.3555573156709653]",29.948072867519972,3.3390437263786397
"[0.019275419466839156, 0.7455558559335452, -0.926059062570444, 0.35546852925621547]",29.94796556910275,3.339106558860036
"[0.019228962361690017, 0.7456156966165499, -0.9260440410420641, 0.3553795090713842]",29.947857726501734,3.339169391341433
"[0.019182413340912603, 0.745675721060571, -0.9260289521680802, 0.35529024391881725]",29.947749318543817,3.3392322238228296
"[0.019135784591725345, 0.7457359140689691, -0.926013799610608, 0.35520075663692535]",29.947640390584855,3.3392950563042256
"[0.01908906310120757, 0.7457962929635913, -0.9259985788499676, 0.35511102171462955]",29.947530892005496,3.339357888785623
"[0.019042255732940907, 0.7458568494141654, -0.9259832918220543, 0.3550210517801435]",29.947420846195744,3.339420721267019
"[0.018995355165924665, 0.7459175934360043, -0.925967935833527, 0.3549308322030872]",29.94731022182083,3.3394835537484155
"[0.018948370989608658, 0.7459785131513701, -0.925952513722922, 0.3548403808735708]",29.947199056537695,3.3395463862298125
"[0.018901299479526065, 0.7460396139221797, -0.9259370239721165, 0.3547496900750873]",29.947087330437938,3.339609218711209
"[0.01885413235050976, 0.746100907064915, -0.9259214635425153, 0.35465874326803704]",29.9469750150257,3.3396720511926055
"[0.01880687579980093, 0.7461623850962451, -0.9259058341620189, 0.35456755181681676]",29.946862125827295,3.3397348836740024
"[0.018759528327320692, 0.7462240505307908, -0.9258901350220369, 0.35447611224907344]",29.946748665168663,3.339797716155399
"[0.018712084071372072, 0.7462859115855415, -0.9258743638554688, 0.3543844126464153]",29.94663459645568,3.3398605486367954
"[0.018664547610314355, 0.746347962880011, -0.9258585218572424, 0.35429246125332675]",29.946519942773428,3.3399233811181923
"[0.01861692155786289, 0.7464102015791672, -0.9258426095786974, 0.35420026253428516]",29.946404711165517,3.339986213599589
"[0.018569193290166073, 0.7464726447827302, -0.92582662246776, 0.3541077914326676]",29.94628884696652,3.340049046080985
"[0.018521375929458683, 0.7465352759279787, -0.9258105645842658, 0.35401507275141336]",29.94617240382593,3.3401118785623822
"[0.018473459603692257, 0.746598108546993, -0.9257944322796312, 0.35392208673164305]",29.94605533898037,3.3401747110437783
"[0.01842544766078846, 0.7466611388697637, -0.9257782263372863, 0.35382883923437114]",29.945937664095812,3.3402375435251748
"[0.018377331018766464, 0.7467243794562065, -0.9257619433384816, 0.3537353119673588]",29.945819343763276,3.3403003760065717
"[0.01832912454627348, 0.7467878113920247, -0.9257455879671443, 0.3536415331881512]",29.94570042869982,3.340363208487968
"[0.01828081648344298, 0.7468514507760272, -0.9257291558876994, 0.35354747937957315]",29.945580874794434,3.3404260409693647
"[0.018232400839296014, 0.7469153061700052, -0.9257126446911876, 0.35345313819068674]",29.94546065520759,3.3404888734507616
"[0.018183892425237002, 0.7469793586925682, -0.9256960590670823, 0.35335853781292986]",29.94533982523521,3.340551705932158
"[0.018135275539085696, 0.747043629737207, -0.9256793932815764, 0.3532636469481929]",29.945218322857894,3.3406145384135546
"[0.018086565081126636, 0.7471081002716082, -0.9256626520742066, 0.3531684939969537]",29.945096200698256,3.3406773708949515
"[0.01803774175265386, 0.7471727965188837, -0.9256458284358325, 0.3530730405632094]",29.94497338621803,3.340740203376348
"[0.01798882123913944, 0.7472376983873051, -0.9256289273878767, 0.35297731660294024]",29.944849929921933,3.340803035857744
"[0.01793979044548824, 0.7473028239415768, -0.9256119440238705, 0.35288129578418737]",29.944725787822662,3.3408658683391415
"[0.017890654347180637, 0.7473681672884653, -0.9255948796715083, 0.35278498711770706]",29.94460097207993,3.3409287008205375
"[0.017841412359881778, 0.7474337299147897, -0.9255777337356793, 0.3526883887313615]",29.94447547690552,3.340991533301935
"[0.017792061297237687, 0.7474995167864646, -0.9255605047071364, 0.35259149363352954]",29.944349291245437,3.341054365783331
"[0.017742598701975566, 0.7475655319210377, -0.9255431913180016, 0.35249429623970846]",29.944222397528154,3.3411171982647274
"[0.017693030894161108, 0.7476317676209469, -0.9255257953732545, 0.35239680821423414]",29.944094822187857,3.3411800307461244
"[0.017643350941499485, 0.7476982338935245, -0.9255083140293485, 0.3522990151614497]",29.943966537542543,3.341242863227521
"[0.017593556453425474, 0.7477649347088466, -0.9254907460188655, 0.35220091158532446]",29.943837525323172,3.3413056957089173
"[0.017543655369994696, 0.7478318601943724, -0.9254730937219995, 0.3521025123479318]",29.943707816654243,3.3413685281903143
"[0.017493635351654106, 0.747899027678892, -0.9254553523436547, 0.3520037923193646]",29.943577364427696,3.3414313606717108
"[0.017443505805306726, 0.7479664253227023, -0.9254375247834247, 0.3519047692546392]",29.94344619379835,3.3414941931531073
"[0.017393252063970677, 0.7480340736557581, -0.925419605378071, 0.35180541335170673]",29.943314251777387,3.341557025634504
