u,t,theta
"[0.01734288226540456, 0.748101962556147, -0.9254015965699166, 0.3517057398472401]",29.94318156469189,3.3416198581159007
"[0.017292398657600586, 0.7481700898062564, -0.9253834987151613, 0.3516057523588828]",29.943048140210035,3.3416826905972967
"[0.017241799108946812, 0.7482384591002775, -0.9253653105993833, 0.3515054458287546]",29.942913964816313,3.341745523078694
"[0.017191077964223245, 0.7483070789225904, -0.9253470297253186, 0.35140480818379277]",29.94277901550443,3.34180835556009
"[0.01714023174878237, 0.7483759548464572, -0.9253286543597978, 0.35130383163714896]",29.942643272175005,3.3418711880414866
"[0.01708926350526329, 0.7484450836301328, -0.9253101851177279, 0.3512025213312849]",29.942506745960753,3.341934020522884
"[0.017038170547230416, 0.7485144698024413, -0.9252916205382306, 0.3511008710210784]",29.942369424474844,3.34199685300428
"[0.01698695347007418, 0.7485841134517844, -0.9252729603438818, 0.350998880973868]",29.9422313072125,3.3420596854856766
"[0.016935619316072553, 0.7486540058856719, -0.925254206614714, 0.3508965643104353]",29.942092417094194,3.3421225179670735
"[0.016884149524444562, 0.7487241732950729, -0.9252353520637723, 0.35079388309572557]",29.941952673223422,3.34218535044847
"[0.016832553423842628, 0.7487946039136335, -0.925216399584877, 0.35069085496756536]",29.94181211744741,3.3422481829298665
"[0.016780829827043302, 0.7488653002984993, -0.925197348227118, 0.35058747659824774]",29.94167073561615,3.3423110154112634
"[0.016728971126412202, 0.7489362738148024, -0.9251781946566846, 0.35048373179428083]",29.94152849710806,3.34237384789266
"[0.016676979597890093, 0.7490075223361168, -0.925158939170684, 0.35037962409839635]",29.941385405818618,3.342436680374056
"[0.01662486399460279, 0.74907903483324, -0.925139584480524, 0.3502751700512611]",29.941241496747075,3.3424995128554533
"[0.016572605743056447, 0.7491508377924175, -0.9251201231391601, 0.3501703314049498]",29.941096685631962,3.34256234533685
"[0.01652021047043257, 0.7492229245246043, -0.9251005566691044, 0.350065118382777]",29.940950995612173,3.342625177818246
"[0.016467686829776618, 0.7492952841361464, -0.9250808877467904, 0.34995954732787404]",29.940804458403665,3.3426880102996432
"[0.0164150202523051, 0.7493679377332619, -0.9250611103483969, 0.34985358790008886]",29.940657009318773,3.3427508427810393
"[0.016362207514222956, 0.7494408908559552, -0.9250412226631421, 0.34974723249688766]",29.940508634972492,3.342813675262436
"[0.016309261262522513, 0.7495141271090924, -0.9250212288638943, 0.3496405054895428]",29.940359378345242,3.3428765077438327
"[0.01625616903522977, 0.7495876648129967, -0.9250011236511022, 0.3495333806524597]",29.94020918844235,3.342939340225229
"[0.016202926724139706, 0.7496615107958254, -0.9249809048446638, 0.34942584853421393]",29.940058041695366,3.3430021727066257
"[0.016149548291045954, 0.7497356468116639, -0.9249605771334488, 0.3493179361911578]",29.939905995257718,3.3430650051880226
"[0.01609601774615159, 0.7498100962017935, -0.9249401338072359, 0.34920961014088653]",29.939752974634036,3.343127837669419
"[0.016042336970074605, 0.7498848575336092, -0.9249195749358046, 0.34910087298139003]",29.939598985566654,3.3431906701508156
"[0.015988509178652348, 0.749959927506022, -0.9248989011058164, 0.34899173002506917]",29.939444040186608,3.3432535026322125
"[0.015934523046685366, 0.7500353231242184, -0.9248781073044284, 0.34888215707299547]",29.939288082455807,3.343316335113609
"[0.01588038769194507, 0.7501110328814187, -0.924857196371769, 0.3487721713791591]",29.939131149949436,3.343379167595006
"[0.015826097498364788, 0.7501870658583882, -0.9248361654674424, 0.3486617602824456]",29.938973217141175,3.3434420000764025
"[0.015771645084105862, 0.7502634336683669, -0.9248150110339793, 0.3485509074693245]",29.938814237454444,3.3435048325577985
"[0.015717036189972364, 0.7503401295504383, -0.92479373459563, 0.3484396233104219]",29.93865424325601,3.343567665039196
"[0.015662265998127214, 0.7504171615693679, -0.9247723335653464, 0.3483278966636972]",29.938493203272138,3.343630497520592
"[0.015607333047421275, 0.7504945331082298, -0.924750806646062, 0.3482157231941524]",29.938331108423423,3.3436933300019884
"[0.015552235878342223, 0.750572247570709, -0.9247291525290098, 0.34810309854689264]",29.938167947661128,3.3437561624833854
"[0.015496973911189918, 0.7506503071400515, -0.9247073702402168, 0.34799002014470054]",29.93800371586217,3.343818994964782
"[0.015441538129627928, 0.7507287259588036, -0.9246854554571086, 0.34787646810384865]",29.937838366413263,3.3438818274461783
"[0.015385936111932915, 0.7508074947299123, -0.9246634103982061, 0.34776245649655485]",29.937671927154078,3.3439446599275753
"[0.015330160941151428, 0.75088662468558, -0.9246412315386511, 0.3476479696789057]",29.937504366004507,3.3440074924089718
"[0.01527421135248911, 0.7509661190914609, -0.924618917572351, 0.34753300355520167]",29.937335671600042,3.3440703248903683
"[0.01521808343696898, 0.7510459850018949, -0.9245964661214398, 0.3474175485641107]",29.937165821830355,3.344133157371765
"[0.01516178143004443, 0.7511262179025898, -0.9245738780551139, 0.34730161187696007]",29.936994832468223,3.3441959898531617
"[0.01510529254077391, 0.7512068375743791, -0.9245511473945167, 0.3471851655721889]",29.936822634859638,3.3442588223345577
"[0.015048628684278854, 0.7512878285819241, -0.924528278078418, 0.3470682326126624]",29.936649288467034,3.344321654815955
"[0.014991771476657758, 0.7513692188065036, -0.9245052618123873, 0.3469507734262468]",29.93647469304537,3.344384487297351
"[0.01493473284647872, 0.7514509928126318, -0.924482102531334, 0.34683281098513474]",29.936298907718488,3.3444473197787477
"[0.01487749551101519, 0.7515331770505107, -0.9244587923065877, 0.3467143078430448]",29.936121845722685,3.3445101522601446
"[0.014820072491327161, 0.7516157545257345, -0.9244353355140066, 0.34659528922535865]",29.93594355635979,3.344572984741541
"[0.014762460561497793, 0.7516987315623231, -0.9244117299190258, 0.3464757467308607]",29.93576402572327,3.3446358172229376
"[0.014704638911682175, 0.7517821399132065, -0.924387966025312, 0.3463556353663103]",29.935583149727698,3.3446986497043345
"[0.014646620297929295, 0.7518659630023801, -0.9243640480819368, 0.3462349797714139]",29.935400982834796,3.344761482185731
"[0.014588400351350363, 0.7519502089553846, -0.9243399733014487, 0.3461137690148785]",29.93521750260834,3.3448243146671275
"[0.01452997993611709, 0.7520348783643029, -0.9243157410393923, 0.34599200302086497]",29.935032697660166,3.3448871471485244
"[0.014471347791956234, 0.7521199894446864, -0.9242913455943333, 0.34586965639017836]",29.93484651931373,3.344949979629921
"[0.014412506431604065, 0.752205540493379, -0.9242667869547777, 0.34574673238747694]",29.934658966690133,3.345012812111317
"[0.014353446810796778, 0.7522915466461537, -0.9242420602665333, 0.3456232100977242]",29.93446999962205,3.3450756445927143
"[0.014294174882637876, 0.7523780012499944, -0.9242171669266899, 0.3454990999205191]",29.934279632899585,3.3451384770741104
"[0.014234680376176027, 0.7524649213376374, -0.9241921015075905, 0.3453743782627025]",29.93408781444103,3.345201309555507
"[0.014174964539237894, 0.7525523071899047, -0.9241668633926452, 0.3452490456001962]",29.933894546292475,3.345264142036904
"[0.014115026268768533, 0.7526401625452828, -0.9241414509629396, 0.34512309745770736]",29.93369981506408,3.3453269745183003
"[0.01405485349210706, 0.7527285072928774, -0.9241158579097014, 0.3449965062363817]",29.933503552714377,3.345389806999697
"[0.01399444345787267, 0.7528173477420494, -0.9240900818309222, 0.34486926383939726]",29.93330574985248,3.3454526394810937
"[0.013933813250631782, 0.7529066610080146, -0.9240641288021478, 0.34474140397523845]",29.933106467427372,3.34551547196249
"[0.01387293278871648, 0.7529964937150777, -0.9240379846939552, 0.34461286085669246]",29.932905564915135,3.345578304443887
"[0.013811810555283138, 0.7530868357618844, -0.9240116518394123, 0.3444836499387901]",29.932703077420875,3.3456411369252836
"[0.013750441197207272, 0.7531776974903786, -0.923985126615943, 0.3443537574357684]",29.932498964925387,3.34570396940668
"[0.013688824651931018, 0.753269081469045, -0.9239584076557102, 0.34422318069932933]",29.932293221560542,3.345766801888077
"[0.013626952662955662, 0.7533610024772099, -0.9239314900064948, 0.34409189965767384]",29.9320857998709,3.3458296343694736
"[0.01356482509559088, 0.753453463308504, -0.9239043722059692, 0.3439599113900682]",29.931876698541462,3.3458924668508696
"[0.01350243156649163, 0.7535464820784161, -0.9238770482811637, 0.34382719113247134]",29.9316658510515,3.345955299332267
"[0.013439770865697942, 0.7536400633278938, -0.9238495162213625, 0.3436937335306191]",29.931453249243113,3.346018131813663
"[0.013376841540430534, 0.7537342120044237, -0.9238217738861657, 0.34355953266908007]",29.931238870719557,3.3460809642950595
"[0.013313639734862345, 0.7538289367065298, -0.9237938180462189, 0.3434245774515167]",29.931022698956497,3.346143796776457
"[0.01325015600988336, 0.7539242544961996, -0.9237656429510537, 0.34328884476261395]",29.930804670738173,3.346206629257853
"[0.013186392961675352, 0.7540201644509877, -0.9237372481454774, 0.3431523371321775]",29.93058479049124,3.3462694617392494
"[0.01312233183637039, 0.7541166978555683, -0.9237086236166552, 0.34301501128806233]",29.930362963446346,3.3463322942206464
"[0.013057981248500489, 0.7542138448817647, -0.9236797715112491, 0.34287688249616105]",29.930139219248375,3.346395126702043
"[0.012993334089697895, 0.7543116194442917, -0.9236506869243176, 0.34273793226753085]",29.929913513617873,3.3464579591834394
"[0.012928379025458498, 0.7544100419841735, -0.9236213629768079, 0.3425981328928397]",29.929685780800863,3.3465207916648363
"[0.012863118018191354, 0.7545091129049767, -0.9235917987331337, 0.3424574851688483]",29.929456022126303,3.346583624146233
"[0.012797535711607699, 0.7546088589936153, -0.9235619853628311, 0.342315952474476]",29.92922415186632,3.346646456627629
"[0.012731642932653693, 0.7547092673193921, -0.9235319258818702, 0.34217355458792137]",29.928990207450344,3.346709289109026
"[0.012665417600738426, 0.754810375157694, -0.92350160826235, 0.3420302401112301]",29.928754077889682,3.3467721215904227
"[0.012598857180246118, 0.7549121901612384, -0.923471029306048, 0.34188599972133354]",29.928515734024906,3.3468349540718187
"[0.012531965370772663, 0.7550147104944297, -0.923440188654047, 0.34174083755816875]",29.928275182305786,3.346897786553216
"[0.01246471967766872, 0.7551179745892648, -0.9234090738055688, 0.34159470079447507]",29.92803230281785,3.346960619034612
"[0.012397133951997354, 0.7552219652208898, -0.923377688993023, 0.3414476154298621]",29.927787150505406,3.3470234515160087
"[0.012329181776343665, 0.7553267271912405, -0.9233460197142247, 0.3412995197608462]",29.927539584403153,3.3470862839974056
"[0.012260864605932413, 0.7554322625805773, -0.9233140643219336, 0.34115041257577916]",29.927289596136152,3.347149116478802
"[0.012192176886467537, 0.7555385843689589, -0.9232818178532051, 0.34100027729280313]",29.927037143125183,3.3472119489601986
"[0.012123101099625336, 0.7556457242400634, -0.9232492696293826, 0.3408490709924272]",29.926782131604764,3.3472747814415955
"[0.012053644042315086, 0.7557536763308366, -0.9232164203395796, 0.34069680381158085]",29.9265245715445,3.347337613922992
"[0.011983795783519532, 0.7558624608342646, -0.9231832627328572, 0.34054344915914286]",29.926264405375754,3.3474004464043885
"[0.01191353541475248, 0.7559721152870211, -0.9231497842142579, 0.3403889560918133]",29.926001515398465,3.3474632788857854
"[0.011842865799663687, 0.7560826403503613, -0.9231159833951311, 0.3402333257094542]",29.92573589304556,3.347526111367182
"[0.011771768159385507, 0.7561940706758159, -0.9230818484603808, 0.3400765113072094]",29.92546743835899,3.347588943848578
"[0.011700241248332114, 0.7563064136730858, -0.9230473758855017, 0.3399185046110259]",29.925196120114272,3.3476517763299753
"[0.011628282257085891, 0.7564196793114001, -0.9230125613388642, 0.3397592937891062]",29.92492190953153,3.3477146088113714
"[0.011555857939613593, 0.7565339257437685, -0.9229773856155723, 0.3395987993886598]",29.92464462162948,3.3477774412927688
"[0.011482978751194643, 0.7566491425041313, -0.9229418505653058, 0.33943703847779444]",29.92436429643601,3.347840273774165
"[0.011409617993876933, 0.7567653780028003, -0.9229059398493944, 0.3392739455201402]",29.92408077042525,3.3479031062555613
"[0.011335789178224734, 0.756882617199398, -0.9228696566746242, 0.3391095441094701]",29.923794095723313,3.3479659387369582
"[0.011261447686018267, 0.7570009375787362, -0.9228329755654328, 0.33894372817970625]",29.92350403385228,3.3480287712183547
"[0.01118660891728484, 0.7571203215235687, -0.9227959004336647, 0.33877652510548095]",29.923210629388663,3.3480916036997512
"[0.011111249596023344, 0.7572408132098307, -0.9227584159825961, 0.33860787575699397]",29.9229137513202,3.348154436181148
"[0.011035354168029178, 0.7573624448814246, -0.9227205105346564, 0.3384377378656313]",29.92261329337013,3.3482172686625447
"[0.010958905765463009, 0.7574852512482324, -0.9226821715640513, 0.338266065853254]",29.922309147698222,3.348280101143941
"[0.010881898776149082, 0.7576092492576344, -0.9226433920209027, 0.3380928390959609]",29.922001261970426,3.348342933625338
"[0.01080431525478337, 0.7577344760064157, -0.9226041584914145, 0.33791800893412194]",29.92168951403056,3.3484057661067346
"[0.010726133902462803, 0.7578609744429494, -0.9225644556323495, 0.3377415187075633]",29.921373774404717,3.3484685985881306
"[0.010647351723402976, 0.7579887582760861, -0.922524277196724, 0.33756335269601234]",29.921053995334713,3.348531431069528
"[0.010567934416410017, 0.7581178923834306, -0.9224836007647585, 0.3373834239869647]",29.920729977837887,3.348594263550924
"[0.010487870877176095, 0.7582484045033807, -0.922442415488932, 0.3372016976370064]",29.920401628315304,3.3486570960323205
"[0.010407150746122256, 0.758380321513458, -0.9224007107194458, 0.337018140038073]",29.920068862576855,3.3487199285137175
"[0.010325736992067916, 0.758513714403309, -0.9223584617486326, 0.33683265640202464]",29.91973145775253,3.348782760995114
"[0.010243623158836921, 0.7586486046944622, -0.9223156594019626, 0.3366452209651749]",29.919389349760404,3.3488455934765105
"[0.010160782762748483, 0.758785047256535, -0.9222722838298025, 0.33645576179738745]",29.91904235535918,3.3489084259579074
"[0.010077177496438817, 0.7589231171930567, -0.9222283085877976, 0.3362641791597529]",29.91869024752083,3.348971258439304
"[0.009992810301568763, 0.759062822126693, -0.92218372858986, 0.3360704671910002]",29.91833299544191,3.3490340909207004
"[0.009907629030195672, 0.7592042614745971, -0.9221385093402885, 0.3358744929666749]",29.917970287358827,3.3490969234020973
"[0.009821625892895407, 0.7593474619130863, -0.9220926394062537, 0.33567622469345]",29.917602039655513,3.349159755883494
"[0.009734762584501714, 0.759492501573365, -0.9220460907409954, 0.33547555958016323]",29.91722800308275,3.34922258836489
"[0.009646997987376385, 0.7596394643310803, -0.9219988332348088, 0.3352723872802537]",29.91684791773536,3.349285420846287
"[0.009558320580739943, 0.7597883854070777, -0.9219508522370844, 0.33506666505070765]",29.91646166467806,3.3493482533276833
"[0.00946868536511812, 0.7599393570683881, -0.9219021145505157, 0.3348582716532449]",29.916068958464457,3.3494110858090798
"[0.009378051082813286, 0.7600924665232982, -0.92185258835463, 0.33464709329466386]",29.91566952087991,3.3494739182904767
"[0.009286380388222881, 0.7602477955860406, -0.9218022433259044, 0.3344330240729846]",29.915263092351626,3.349536750771873
"[0.009193623554391248, 0.760405448359264, -0.9217510416508615, 0.3342159278544231]",29.914849344174385,3.3495995832532697
"[0.009099752759430467, 0.7605654930657727, -0.9216989568965429, 0.3339957184136234]",29.914428062787604,3.3496624157346666
"[0.00900469831562722, 0.7607280707596001, -0.9216459386366104, 0.33377220985120676]",29.913998802013158,3.349725248216063
"[0.008908428196960999, 0.7608932598554299, -0.9215919565152035, 0.33354530303551677]",29.91356131300322,3.3497880806974596
"[0.008810871504019902, 0.7610612071257628, -0.9215369575097161, 0.33331480554581583]",29.91311512583048,3.3498509131788565
"[0.008711964893271038, 0.7612320485552506, -0.9214808916875534, 0.33308054057746594]",29.912659820408848,3.349913745660253
"[0.008611648007929762, 0.7614059171559873, -0.9214237096601355, 0.3328423361995936]",29.912194972270452,3.34997657814165
"[0.008509856929263216, 0.761582954390706, -0.9213653588137862, 0.33260000973295345]",29.91172012970586,3.3500394106230464
"[0.008406495394724593, 0.7617633607166753, -0.9213057665539072, 0.332353298740996]",29.911234663810028,3.3501022431044425
"[0.008301490845329346, 0.7619472983811301, -0.9212448722906926, 0.33210199418240377]",29.910738060972726,3.35016507558584
"[0.008194747724924858, 0.7621349730854529, -0.9211826004366611, 0.331845828790077]",29.910229665804042,3.350227908067236
"[0.00808615447472002, 0.762326622544121, -0.9211188640343124, 0.33158449299278503]",29.909708731417275,3.3502907405486324
"[0.007975603965509243, 0.7625224809731563, -0.9210535764615235, 0.3313176835355603]",29.909174512444697,3.35035357303003
"[0.007862968521966761, 0.7627228236968696, -0.9209866364971108, 0.33104504284354197]",29.90862614149382,3.350416405511426
"[0.007748104324358306, 0.7629279602859229, -0.9209179304287808, 0.3307661687030432]",29.90806263788303,3.3504792379928223
"[0.007630865177263456, 0.7631382107518655, -0.9208473398800677, 0.3304806469027363]",29.907482986433983,3.3505420704742193
"[0.007511062154856181, 0.7633539788726929, -0.9207747170143368, 0.3301879519952177]",29.906885910926604,3.3506049029556157
"[0.007388507313691118, 0.7635756751005375, -0.9206999101757409, 0.32988755244834456]",29.90627011157896,3.3506677354370122
"[0.007262979470791894, 0.7638037794450353, -0.9206227424955861, 0.32957882578392966]",29.905634070279508,3.350730567918409
"[0.0071341973756101585, 0.7640388926572753, -0.9205429941266012, 0.3292609901501128]",29.904975883682358,3.3507934003998057
"[0.007001865131682762, 0.7642816562243225, -0.9204604288447035, 0.3289332134889837]",29.904293522837968,3.350856232881202
"[0.006865665937398714, 0.7645327657522354, -0.9203747891632258, 0.3285945961308661]",29.903584782029554,3.350919065362599
"[0.006725143914197796, 0.7647931928890105, -0.9202857199185217, 0.3282438729303352]",29.902846588440596,3.3509818978439956
"[0.006579836423060582, 0.7650639467856907, -0.9201928486499372, 0.32787973679781185]",29.902075745875774,3.3510447303253916
"[0.006429151296282977, 0.7653463076080499, -0.9200957046769004, 0.327500526283753]",29.901268196137504,3.351107562806789
"[0.006272366129215187, 0.7656418380461376, -0.9199937133437349, 0.3271042135773452]",29.900418998714038,3.351170395288185
"[0.006108589787719598, 0.7659524684195548, -0.9198861644648482, 0.32668829462180965]",29.899522034465463,3.3512332277695815
"[0.005936687892373147, 0.7662806558379901, -0.9197721541433123, 0.32624958200148746]",29.89856951547087,3.3512960602509785
"[0.005755166511461113, 0.7666296333080393, -0.9196504936026815, 0.3257838809858089]",29.897551212056932,3.351358892732375
"[0.005561993326426539, 0.7670037960896667, -0.9195195672826975, 0.3252854880763055]",29.896453193087943,3.3514217252137715
"[0.005354385833790696, 0.7674091794700738, -0.9193771543365724, 0.3247465768868974]",29.895256339198085,3.3514845576951684
"[0.0011515854243345214, 0.7764777297364238, -0.9160504721395454, 0.31297427124229243]",29.86659333158365,3.351547390176565
"[0.0013732864850357644, 0.7759510860337828, -0.9162504972954815, 0.31364343207599926]",29.868353458608503,3.3516102226579614
"[0.0016325380763289774, 0.7753431610316932, -0.916480417369103, 0.31441804836759163]",29.87037101404389,3.3516730551393583
"[0.001956162072619419, 0.7745958416841007, -0.9167615990656299, 0.3153734945944835]",29.872830164358422,3.351735887620755
"[0.002439125827192635, 0.7735033477165967, -0.9171696980048417, 0.316776664483463]",29.87638305309062,3.351798720102151
"[0.36006285962085866, 0.9906212180454345, -0.9520344122079589, 0.5710549509468694]",81.2151993906152,3.4431571480528222
"[0.5673798736386239, 0.9635045311085301, -0.7305417138778069, 0.3254949539793843]",58.559579375090856,3.443785472866788
"[0.46666799857907776, 0.9387666398885385, -0.7196164989476398, 0.5132953900209369]",68.84884152368831,3.4441624677551674
"[0.12906083793196418, 1.1274023266080637, -0.8698169861940415, 0.34947252762454944]",61.03192919471165,3.445921777234273
"[0.4611839241170824, 1.0390113617309387, -0.698134041466586, 0.42612728261010185]",81.40383204134324,3.4476810867133776
"[0.5288652463745447, 0.8181186404634188, -0.6819935475866375, 0.40704165980783275]",80.85983338420982,3.4484979089715337
"[0.2556846835443352, 1.1184652304171667, -0.8534830893665356, 0.48480524074310505]",70.59783313783774,3.449440396192483
"[0.3811795715788395, 1.0105659743763156, -0.8377729402775439, 0.5678053377306792]",64.67020908773335,3.4500687210064487
"[0.512495853321676, 0.8984139440925428, -0.6864956911670146, 0.4468522286698747]",59.042380017293006,3.450382883413432
"[0.5323631083008474, 0.9557069596912473, -0.6936815499591709, 0.3908966472404647]",59.025205333022015,3.4504457158948285
"[0.5162922389332048, 1.0353018602223678, -0.7111825497285068, 0.3242247646199791]",59.12879710942718,3.4505085483762254
"[0.24924684671679506, 1.1509617390655904, -0.7867148479412287, 0.3997258141114969]",96.37947885581718,3.4511368731901912
"[0.468645955084716, 0.8893197954647872, -0.7261433084690736, 0.5268235273510885]",62.6574478253264,3.4542784972600216
"[0.3900984030023429, 0.7517352092263474, -0.6630094272065253, 0.49391890691321766]",57.70969233893398,3.462321054878788
"[0.31835791394273905, 1.1478148066744311, -0.73688074331731, 0.3598278872049069]",84.47596205843655,3.462383887360185
"[0.346940113504886, 0.7429869146644262, -0.5810664268821312, 0.3381646095486782]",61.619684721049005,3.4636405369881165
"[0.3224286585939468, 1.0477622321659985, -0.9012148502202485, 0.555402394943803]",61.094552973405364,3.464583024209066
"[0.39013582227142857, 1.0831491220484948, -0.7332932205277147, 0.4646663051099053]",62.57066314909498,3.465148516541636
"[0.4712653389039565, 0.9278833848921021, -0.7158548493682804, 0.5104532690402812]",52.31211544021118,3.467536150834707
"[0.4759209562827184, 0.9592484954387327, -0.7040685822084426, 0.4847464756578359]",52.266338410119445,3.4676618157974994
"[0.4768349805728645, 0.9738032082564959, -0.7005522614285971, 0.4724296194622173]",52.25344498452009,3.467724648278897
"[0.4735043771033109, 1.0156700153020561, -0.6959364287527318, 0.4362808201560214]",52.24217265096161,3.4679131457230863
"[0.47007052121435594, 1.0294875405448483, -0.6959125538969405, 0.42416829693102914]",52.24628902669902,3.467975978204483
"[0.4652135567599402, 1.0434188101053983, -0.6965365605186584, 0.41184628766751974]",52.25428852895685,3.4680388106858793
"[0.4236632011096524, 1.102528039377096, -0.7062052417998336, 0.3568456847285825]",52.33730217015275,3.468290140611466
"[0.4027693210412765, 1.1189585116336553, -0.7114611840185124, 0.33966373122390414]",52.380599947531636,3.4683529730928626
"[0.25028501482299065, 0.6520633264857689, -0.8976877513641741, 0.5252690512978375]",86.75404278857202,3.4688556329440354
"[0.18134569394826447, 0.7372938713236925, -0.6491674765037971, 0.4494054469597087]",59.36785242093649,3.4713689321999
"[0.04293852017178785, 0.7951326766530609, -0.6965691764110596, 0.3133493008350453]",89.0034626249589,3.4754530434906794
"[0.20187154660622209, 0.6789459360720059, -0.8290139557567326, 0.5323838034585655]",91.47377598078734,3.477275185451181
"[0.10469490294151064, 1.0905297597163408, -0.9556991430844304, 0.3584151839039569]",65.09736661236055,3.5112047254053507
"[0.46334858686061825, 0.892177012305703, -0.7376297309803524, 0.5369554467565082]",52.32808032047494,3.51139322284954
"[0.3780504848803398, 0.9762124207705408, -0.9304187889393204, 0.5786044418991628]",61.07717346977504,3.5117073852565235
"[0.10893294079600309, 0.6940215935319618, -0.8595826338447969, 0.48402869032101775]",73.44465543612127,3.5135923596984218
"[0.5332489245926392, 0.9722435017152246, -0.697228469089697, 0.37629056092341767]",58.9468295376296,3.5136551921798183
"[0.28815183392273946, 1.0869186037417864, -0.8776644667094639, 0.5256775296467137]",92.08613448304489,3.5137808571426117
"[0.07723154852837857, 0.737499604608741, -0.7409706471629487, 0.43496904764246086]",86.3011866341679,3.513969354586801
"[0.561817169044337, 0.9853525265118411, -0.735241822624554, 0.3104145414784193]",58.50981636773432,3.5144091819565775
"[0.22619623345802317, 1.1430812268757695, -0.8238115042270462, 0.42653482374256596]",64.4561972484694,3.5144720144379744
"[0.6063619688231574, 0.8993719447044521, -0.7965413877897954, 0.3142240566901749]",71.90754277953783,3.5151631717333367
"[0.2626015008623453, 0.7514302802264156, -0.5814855339556588, 0.36712951956319384]",88.73053470796987,3.51528883669613
"[0.42773168734519906, 1.0516248792104201, -0.7161350125552873, 0.4636163848357525]",75.7695826248435,3.5160428264728893
"[0.3883847341676587, 0.7117134818841324, -0.8062659869157556, 0.554567833044673]",94.52228202860891,3.516294156398476
"[0.4067072036510269, 0.6279318899953833, -0.924868323973787, 0.4687085123049447]",67.58227817301484,3.5164198213612687
"[0.3045795297031475, 0.7056610718696814, -0.7452636441243219, 0.5442926653852349]",76.76104575232473,3.5167968162496486
"[0.39816191902622844, 1.0520408788344369, -0.7503826546540185, 0.5058864620818282]",56.28760423682942,3.5170481461752354
"[0.321830001239961, 1.0660829271702148, -0.8632751129817184, 0.5439116116201005]",55.391829229976835,3.517550806026408
"[0.5616817959418189, 0.7431322531309044, -0.7490860813126191, 0.35239375969467973]",60.698584129052406,3.517927800914788
"[0.208816670294616, 0.7152655027522682, -0.7029280188616479, 0.5058064519298483]",68.13636657620562,3.5186189582101504
"[0.4361666633021203, 1.0382707410460377, -0.7147454102531925, 0.47001337345631794]",70.28584357012608,3.518870288135737
"[0.43770779527543147, 1.0285836086182665, -0.7177995627396946, 0.4806668016215542]",94.76593483700083,3.5192472830241166
"[0.1707902626614772, 0.6941106307688218, -0.7915064151974798, 0.5195383222489247]",80.99791630485244,3.519561445431099
"[0.08888142292216443, 0.712714223421906, -0.808283040470736, 0.4690871014223676]",80.95522362684245,3.520126937763669
"[0.4463516360844883, 0.9931197806041546, -0.7255205411190172, 0.5066073608649364]",70.56431199470103,3.5206295976148416
"[0.3146298928843764, 1.0150020750464626, -1.007914626386584, 0.5397068337850185]",76.33020094431087,3.5210065925032215
"[0.42121422668087527, 0.7146405533564103, -0.8418311453113179, 0.5486048595019344]",63.17380496126661,3.521132257466015
"[0.3676824045613294, 0.6113508285311973, -0.9482332109214783, 0.45427841481586245]",63.28161681399086,3.5215720848357908
"[0.325678351887415, 0.6644684800252051, -0.8621025590105861, 0.5422809113775572]",72.40409254835113,3.522074744686964
"[0.5162784302759961, 0.6526020170832253, -0.874155118066319, 0.3872238863616505]",90.83051384715291,3.5224517395753434
"[0.22743343348192202, 1.105024174350537, -0.913436470591681, 0.48805816077977265]",64.89512995665049,3.5225145720567403
"[0.48042869074444133, 0.7972201820009309, -0.6644479876225802, 0.4485862520729231]",54.51663384313049,3.5226402370195333
"[0.5672509604432178, 0.8889636304293416, -0.713629848355548, 0.3694719841812894]",54.57367348739965,3.5227030695009303
"[0.48737875275481485, 0.8585436196684793, -0.6935756470756861, 0.4873347467331797]",55.254789960678586,3.5241482165730518
