u,t,theta
"[0.45829581875631464, 0.8595453409050111, -0.7569005917798599, 0.5509825052753938]",48.55555272843829,3.5259703585335536
"[0.4456867819964271, 1.0859149114139008, -0.7022987387963359, 0.3601460319378757]",48.36524737731504,3.5260331910149505
"[0.04652575423585095, 0.7498200020317457, -0.7589926252183095, 0.40388019854718726]",81.69887028783572,3.526724348310313
"[0.33176678657655445, 1.054882942462831, -0.8665154656336005, 0.5516415331266392]",64.51774082598277,3.5298031398987466
"[0.4643652379803672, 0.6581561382371973, -0.9053883316967007, 0.46800296691034915]",52.872693386657126,3.5299916373429365
"[0.26208901941056306, 1.1486711175229853, -0.7818076625887515, 0.40761751773698907]",49.12503825780459,3.5300544698243335
"[0.3538773603431649, 1.094314417362521, -0.7655346375336113, 0.4867698107840815]",49.00957192630209,3.53011730230573
"[0.39762149634497884, 1.0202088451080804, -0.7855948899735117, 0.5454148372064687]",49.02671768241086,3.5301801347871264
"[0.4285987267907171, 0.914433097230401, -0.8628606548371264, 0.5847965011146535]",49.226120296297054,3.5302429672685234
"[0.1332787090869525, 0.704288727588057, -0.7842901586510047, 0.4984051623124022]",85.39384953002683,3.53030579974992
"[0.5260086041570695, 0.8673305712729577, -0.6846122459283507, 0.4265214351067939]",55.420590612821826,3.532316439154611
"[0.5528265263469033, 0.8130869381266245, -0.7030133484801095, 0.3818739046010017]",98.81927375763483,3.532442104117405
"[0.4043729110981245, 0.9566092700065058, -0.8749942382514865, 0.5842893220250601]",48.28527254514829,3.5328190990057844
"[0.3340612191278602, 1.0857211466111596, -0.8066774998675202, 0.5169134395006655]",48.14254046979345,3.532881931487181
"[0.18457745122187402, 1.1437256101762734, -0.8401459733274662, 0.3942893720560084]",48.33007684425699,3.532944763968577
"[0.3796244863609833, 0.733701778511948, -0.7349798278936436, 0.5428527463421905]",62.42845367456727,3.5330075964499743
"[0.11192689883463222, 0.6941532060650072, -0.8537232970866816, 0.48691472504843136]",61.14755943040546,3.534138581115113
"[0.3285280580737297, 0.7356920680729495, -0.6514506554758611, 0.4901500694009018]",66.77409164870012,3.5342642460779063
"[0.4664080977900964, 1.059506019618668, -0.6974427717546972, 0.38033363221102057]",75.77615589034781,3.5344527435220963
"[0.023086505068842522, 0.7556618291529401, -0.8004647111212829, 0.3827078792926872]",80.35230525771931,3.534892570891872
"[0.4154293759406953, 0.992713209572571, -0.7803021692126816, 0.5515507624498198]",86.0337451732838,3.550349361315438
"[0.25945314664568425, 0.6101429487841694, -1.0162686187076486, 0.40152388032200464]",42.9986272228153,3.550412193796835
"[0.2707208231840473, 0.6075892194711139, -1.0096418805389555, 0.4082948569746905]",43.02753011271405,3.5504750262782316
"[0.27966751243070526, 0.6059338708466449, -1.0043492708959016, 0.4131613548462693]",43.0510328769366,3.550537858759628
"[0.28744944044538717, 0.6047538740183316, -0.99974012109035, 0.4170471937482679]",43.0719148133852,3.550600691241025
"[0.2945016598659017, 0.6038889017159846, -0.9955688688646674, 0.42030259013875276]",43.09121891183748,3.5506635237224216
"[0.30104900840912124, 0.6032570823388566, -0.9917081522411257, 0.42310790212818]",43.1094857125067,3.5507263562038176
"[0.3072211593030517, 0.6028106670943738, -0.9880844301343382, 0.42556851251015954]",43.12702696828275,3.550789188685215
"[0.31310239957297625, 0.6025188319171694, -0.9846498104304681, 0.42775313638446283]",43.14404642728718,3.550852021166611
"[0.31875407551051854, 0.6023603909573754, -0.9813693599108705, 0.4297105140216228]",43.16069519453678,3.5509148536480075
"[0.32421763320871805, 0.6023203964829368, -0.9782195167158841, 0.43147492684694033]",43.177075484185686,3.5509776861294045
"[0.3295267166920238, 0.6023878315224782, -0.9751811418232131, 0.43307301885212546]",43.19327291948727,3.551040518610801
"[0.3347060584925429, 0.6025544654061266, -0.9722402012833439, 0.4345249825356861]",43.2093513555659,3.5511033510921974
"[0.3397767116333616, 0.6028141047292696, -0.9693847805612862, 0.4358472101061645]",43.22536739917547,3.5511661835735944
"[0.3447549867610401, 0.6031620279053183, -0.9666056932232171, 0.4370526984698327]",43.24136619896982,3.551229016054991
"[0.34965427300195345, 0.6035946326925765, -0.9638954377745501, 0.4381520901164791]",43.25738633918178,3.5512918485363874
"[0.3544873839602302, 0.6041093803710826, -0.9612469000227104, 0.4391545483361799]",43.27346702623881,3.5513546810177843
"[0.3592635320707031, 0.6047042979429961, -0.9586550158063376, 0.44006737087909714]",43.28963778078973,3.551417513499181
"[0.3639922057319876, 0.6053782133643326, -0.9561146361856346, 0.4408970189075078]",43.30593098429885,3.551480345980577
"[0.36868141196385384, 0.6061304646340837, -0.9536214917120425, 0.4416488956344674]",43.32237585067403,3.551543178461974
"[0.3733378285258736, 0.6069607843270604, -0.9511720942852488, 0.44232753405181985]",43.338998685851635,3.5516060109433703
"[0.377967107508219, 0.6078692369004614, -0.9487635611063783, 0.4429367726288229]",43.35582367382261,3.5516688434247676
"[0.38257691918049147, 0.6088568039321337, -0.9463920439308465, 0.443480196613474]",43.37288397905208,3.5517316759061637
"[0.38717133940832044, 0.6099242131396504, -0.9440556407896133, 0.44396048016381845]",43.39020127441032,3.55179450838756
"[0.39175631561257046, 0.6110730360346477, -0.9417515721574733, 0.4443801099442578]",43.40780571831288,3.551857340868957
"[0.3963362390075098, 0.612304912110195, -0.9394779410503367, 0.444741030560342]",43.42572326262478,3.5519201733503536
"[0.40091676137773047, 0.6136222507017209, -0.9372323256517878, 0.4450449236102706]",43.44398646216213,3.55198300583175
"[0.4055021573735763, 0.6150275278087625, -0.935013099483354, 0.44529301045601755]",43.46262432982788,3.552045838313147
"[0.41009723239697116, 0.6165238097320948, -0.9328184961742308, 0.4454862082565743]",43.481669873237486,3.5521086707945435
"[0.41470673026441857, 0.6181146107961107, -0.9306469176142406, 0.4456250826687778]",43.50115791520648,3.55217150327594
"[0.41933562606961267, 0.6198040176573433, -0.9284968126187111, 0.4457098501903215]",43.5211265044751,3.552234335757337
"[0.423988704165567, 0.6215965699407185, -0.9263668941868886, 0.4457403546076151]",43.54161531155533,3.5522971682387334
"[0.428672058360671, 0.6234978937501174, -0.9242554822302839, 0.4457160466042354]",43.56267248321987,3.5523600007201295
"[0.43339079569576033, 0.6255138687723082, -0.922161584526771, 0.44563593774005156]",43.58434487566535,3.552422833201527
"[0.4381511973932072, 0.6276515578500373, -0.9200839549472094, 0.4454985542177225]",43.60668798815897,3.552485665682923
"[0.4429599481396705, 0.6299190131234339, -0.9180214987629974, 0.4453018638005585]",43.629763103288205,3.5525484981643194
"[0.44782467710192925, 0.632325656943966, -0.9159731048903719, 0.4450431670939427]",43.65364042473051,3.5526113306457163
"[0.45275380098679263, 0.6348823852142106, -0.9139378003024624, 0.4447189811677435]",43.67839917223573,3.552674163127113
"[0.45775650459650097, 0.6376017472805955, -0.9119148565214755, 0.44432489921840734]",43.704128291730306,3.5527369956085093
"[0.46284410169564655, 0.640498953741532, -0.9099033737969104, 0.4438552836066906]",43.73093459271123,3.5527998280899062
"[0.4680290027521789, 0.6435916813025758, -0.9079028790399131, 0.44330307185541024]",43.75893899054064,3.5528626605713027
"[0.473326308187899, 0.6469014439347106, -0.9059129271064211, 0.4426592674626025]",43.78828675041372,3.5529254930526992
"[0.4787551501854983, 0.6504551494264149, -0.9039329402083226, 0.4419122278045301]",43.81915780277459,3.552988325534096
"[0.4843376027573845, 0.6542853302053869, -0.9019630605427962, 0.4410470640499715]",43.85176419405093,3.5530511580154926
"[0.49010185183698546, 0.658433490603087, -0.9000036084821859, 0.4400441541635089]",43.88637275742533,3.5531139904968887
"[0.49608384390247157, 0.6629532176030576, -0.8980554310883733, 0.4388772505158948]",43.92332181434268,3.553176822978286
"[0.5023318738938047, 0.6679165556741605, -0.8961197587931821, 0.43751009746068825]",43.963059353723864,3.553239655459682
"[0.5089094711465817, 0.6734209178730564, -0.8941994024531534, 0.4358917608653325]",44.006176255197175,3.5533024879410786
"[0.5159092028281443, 0.6796082993962445, -0.8922980766768868, 0.43394635487657857]",44.05351979753426,3.553365320422476
"[0.5234680404922334, 0.6866934387476884, -0.8904223116066861, 0.43155558552692164]",44.10633998679582,3.553428152903872
"[0.5318075240154782, 0.6950305194181876, -0.8885828635075934, 0.42851919055621257]",44.16664857448255,3.5534909853852685
"[0.5413260589543729, 0.7052747987451998, -0.8867992590656548, 0.4244565112230944]",44.23806294598641,3.5535538178666655
"[0.5528875103002935, 0.7189035194768726, -0.885112076690457, 0.41848526156990484]",44.3284741921469,3.553616650348062
"[0.5693213781698148, 0.7410675086751844, -0.8836386699095679, 0.40743040801831476]",44.464252305411996,3.5536794828294584
"[0.3733959221214962, 0.7339582291265773, -0.7224759579972533, 0.5378336742516014]",54.1879365463908,3.5537423153108554
"[0.38331831147707063, 1.019613858947785, -0.8174015781972187, 0.5590451099681536]",55.72229502737779,3.554119310199235
"[0.340367905850439, 0.7233862907981246, -0.714623931536425, 0.5347383859211342]",78.21605952343792,3.555061797420184
"[0.09214175375006813, 0.6901878158298792, -0.9325644211262523, 0.4464535806984942]",49.27136777833732,3.5558786196783396
"[0.14928259078213058, 0.6692566540227378, -0.9199348407774037, 0.48883880501361626]",49.39217074186553,3.5559414521597366
"[0.20347295163961956, 0.6575749908855347, -0.906912063334923, 0.5134460947591011]",49.520620481015015,3.556004284641133
"[0.25941803751724407, 0.6514854520795593, -0.8960857672478402, 0.526764388720902]",49.68637476077681,3.55606711712253
"[0.32207647237187786, 0.6513341760621792, -0.8893288333283494, 0.5299505518110657]",49.93358538935996,3.5561299496039265
"[0.40426791137123885, 0.663502419115245, -0.8901467388509418, 0.5180156061697659]",50.39058175649852,3.556192782085323
"[0.22147779846008728, 0.6638011482511315, -0.8726398406194736, 0.5299910075735124]",72.64569280499731,3.5563184470481164
"[0.11557870457883228, 0.6812460521793576, -0.9202989034431464, 0.46999930661735156]",52.88170861324246,3.556381279529513
"[0.43618657842543496, 0.7125081471659543, -0.6266073970138486, 0.27623688128411766]",68.71053756404282,3.55644411201091
"[0.5372110443504647, 0.7361742794944658, -0.9137967704472367, 0.45680402573263307]",47.79970537500857,3.556821106899289
"[0.48501287055792036, 0.7025191250033354, -0.8996500066030457, 0.49469288793472377]",47.38739063909142,3.5568839393806857
"[0.45573381890984915, 0.6901360890358148, -0.8910366856957929, 0.5102007668448538]",47.14952451632957,3.556946771862082
"[0.4342568545149221, 0.6831618578683432, -0.8846209749360224, 0.5195227216583672]",46.9757698628034,3.557009604343479
"[0.41684312031231363, 0.6785808895658545, -0.8794993062364692, 0.5258997416504808]",46.838204220674946,3.5570724368248756
"[0.4019305396856474, 0.6753141088353667, -0.8752717138901048, 0.5305512368383015]",46.724541085747056,3.557135269306272
"[0.3887023794335656, 0.6728640523063942, -0.8717165388825723, 0.5340687744217284]",46.627996898258715,3.557198101787669
"[0.3766808964675007, 0.6709673375912859, -0.8686962024409939, 0.5367810333714754]",46.54438860823497,3.5572609342690655
"[0.36556040151498276, 0.6694701372096121, -0.8661172467629498, 0.5388887868857654]",46.47090853182569,3.5573237667504616
"[0.3551371548397768, 0.6682766656120003, -0.8639132563839197, 0.5405220770339833]",46.405591509000615,3.557386599231859
"[0.3452640080990035, 0.6673234123786078, -0.8620337498121765, 0.5417700454579415]",46.34697090659686,3.5574494317132554
"[0.33583467462199335, 0.6665669302245176, -0.8604400278873221, 0.542695276006683]",46.29394397159034,3.5575122641946515
"[0.3267702434382354, 0.6659764056516537, -0.8591015292734305, 0.5433429932709841]",46.245659293081545,3.557575096676049
"[0.3180081799144801, 0.665529197203186, -0.8579931958141646, 0.5437467132861832]",46.20143209935419,3.557637929157445
"[0.3095000890694537, 0.6652084462151442, -0.8570944925933232, 0.5439314179960854]",46.160714770362596,3.5577007616388414
"[0.30120759629811517, 0.6650013288247528, -0.8563882292573587, 0.5439159442613501]",46.12306084278778,3.5577635941202383
"[0.293099399380854, 0.6648979342012391, -0.8558597526340174, 0.5437145507080798]",46.08809962055076,3.557826426601635
"[0.2851481599359735, 0.6648905425837919, -0.8554963644536357, 0.5433378922142572]",46.055514226962785,3.5578892590830313
"[0.2773329199690559, 0.6649731445162087, -0.8552871151572657, 0.5427939078382524]",46.0250446977995,3.5579520915644283
"[0.26963582627138005, 0.6651410268096836, -0.8552222854828356, 0.5420883654292435]",45.99646798771978,3.5580149240458248
"[0.2620391192550053, 0.6653906222390725, -0.8552932010961688, 0.5412249485288857]",45.96958298373327,3.5580777565272212
"[0.2545298819471792, 0.6657192071176171, -0.8554920650027377, 0.5402060463752838]",45.944224427859275,3.558140589008618
"[0.24709580624070568, 0.6661248514652189, -0.8558117551267989, 0.5390326271583835]",45.92024413526227,3.5582034214900147
"[0.2397261828625448, 0.6666062930942431, -0.8562456906485747, 0.5377045276602667]",45.89751224679691,3.5582662539714116
"[0.23241067153815526, 0.6671629410975874, -0.8567877779111688, 0.5362203841340174]",45.87591133710002,3.558329086452808
"[0.22514072323864925, 0.6677947245583474, -0.8574322082219615, 0.5345780115150486]",45.85533905366578,3.558391918934204
"[0.21790750225568234, 0.668502218929693, -0.8581735137319184, 0.5327740558600524]",45.83570047894502,3.5584547514156015
"[0.21070409072640828, 0.6692864270673394, -0.8590062683379083, 0.5308045653034036]",45.81691309257307,3.5585175838969976
"[0.2035223107756875, 0.6701490975658115, -0.8599253374049698, 0.5286642021267202]",45.79889710740193,3.558580416378394
"[0.19635678857920347, 0.671092272406317, -0.8609253027193159, 0.526347405522193]",45.781585005111424,3.558643248859791
"[0.1891990397471806, 0.6721190502253424, -0.8620011608936737, 0.5238465517394062]",45.76490601840268,3.5587060813411875
"[0.18204367251838843, 0.6732328243568274, -0.8631473854093945, 0.5211538901645693]",45.74880052842682,3.558768913822584
"[0.17488274266354564, 0.6744381462688679, -0.8643586722707751, 0.5182595168150145]",45.73320606038058,3.558831746303981
"[0.1677104845500464, 0.675740084632342, -0.8656290947726855, 0.5151530254408808]",45.71806740751936,3.5588945787853774
"[0.16051966431387327, 0.6771449221568395, -0.8669525900803221, 0.5118219534009266]",45.70332785553492,3.558957411266774
"[0.15330399563261274, 0.6786598632679411, -0.8683224115555374, 0.5082526357213845]",45.68893367587611,3.559020243748171
"[0.1460545895162469, 0.6802939531136227, -0.8697316464305733, 0.504428233344002]",45.674826251147174,3.5590830762295673
"[0.13876551702027917, 0.6820571023488596, -0.871171966932358, 0.5003312717798531]",45.660952307431565,3.5591459087109634
"[0.13142592136672948, 0.6839622158731989, -0.8726349416597998, 0.49593899466317026]",45.647247630165694,3.5592087411923607
"[0.124027099699758, 0.6860239485538123, -0.8741103580930925, 0.49122669266763763]",45.63364960200457,3.559271573673757
"[0.1165590692428129, 0.6882600226463906, -0.8755865262954508, 0.48616519311648143]",45.620089068557036,3.5593344061551533
"[0.10900925271600859, 0.6906924072864377, -0.8770500510718232, 0.48071893078236677]",45.606486106856735,3.55939723863655
"[0.10136321491543472, 0.693348204939725, -0.8784850045889683, 0.4748449912299524]",45.59274877311324,3.5594600711179467
"[0.09360466029037476, 0.6962610998200157, -0.8798719904600323, 0.4684912961640969]",45.5787693076309,3.559522903599343
"[0.08571521137979382, 0.6994734568965656, -0.8811868816991076, 0.4615939601015318]",45.56441826817184,3.55958573608074
"[0.07766963832593517, 0.7030414305940309, -0.882399650070203, 0.45406920139833584]",45.54952744120617,3.5596485685621366
"[0.06943662148961796, 0.7070399309351506, -0.8834710576773186, 0.44580739718209084]",45.53387756677652,3.559711401043533
"[0.06097589458286783, 0.7115722852083242, -0.8843480305665863, 0.43666013515083557]",45.51717016408063,3.55977423352493
"[0.05223205337653544, 0.7167881981203831, -0.8849556200614037, 0.4264157742660368]",45.498974294253046,3.5598370660063265
"[0.04312368743373451, 0.7229187279999684, -0.8851811872051791, 0.4147523217621929]",45.47862265765556,3.5598998984877226
"[0.033521807948710396, 0.7303528693799441, -0.8848395563314233, 0.40113537577561953]",45.45498200782983,3.55996273096912
"[0.02319451799476879, 0.7398418551569098, -0.8835811595034662, 0.38454722129524926]",45.425831905214686,3.560025563450516
"[0.01160335652069949, 0.7532688698043701, -0.8805521850570326, 0.36246849366306994]",45.38548759392194,3.5600883959319125
"[-0.003975911086422944, 0.7814727903141627, -0.8709850870469573, 0.32061316512475946]",45.30005384775449,3.5601512284133094
"[0.17537117865037835, 1.043042175702542, -1.0741044477389154, 0.39917575719745824]",66.44703985456056,3.5602768933761024
"[0.484613950920481, 1.0118508897921368, -0.6928998730812583, 0.4211617405573741]",56.0787875450587,3.5610308831528625
"[0.3623062290783604, 0.9685396254919353, -1.046169252350981, 0.5305579362966663]",69.19607755677063,3.561345045559845
"[0.38218431549630827, 1.1339854589745015, -0.7196020038339771, 0.3018262135387393]",50.46166019188133,3.5619733703738112
"[0.5064731355258781, 0.7608789682066821, -0.6639636011058799, 0.37405470471007496]",55.95496883457467,3.562601695187777
"[0.3559038786218873, 0.7454082368385162, -0.6165472809357438, 0.44172833736715883]",56.16858323494811,3.5626645276691735
"[0.3135714292148123, 0.743613628455345, -0.6013258171980759, 0.4215125607945732]",56.10035403436271,3.5627273601505705
"[0.28661313480692957, 0.7452511520693432, -0.59422417208103, 0.40657608740928325]",56.06876053082747,3.562790192631967
"[0.26297323653614757, 0.7483770957688416, -0.5893987606913511, 0.39091531630868326]",56.0447736960426,3.562853025113364
"[0.24010587887554774, 0.7530425142556281, -0.5860041994369819, 0.3723580406330193]",56.022716322683614,3.5629158575947604
"[0.2189558745191467, 0.7592920450772342, -0.5839375412482868, 0.349661631808748]",55.99924397074459,3.562978690076157
"[0.20146027385808807, 0.7669853971893087, -0.5831525222115388, 0.3215390885637074]",55.97003619642922,3.563041522557554
"[0.18999381206163854, 0.7758032876020251, -0.5839785177064171, 0.28557216507829475]",55.92791854230917,3.5631043550389503
"[0.18930391675290684, 0.7849902151717277, -0.5891401577398436, 0.23281193645386858]",55.85198401122921,3.563167187520347
"[0.35105796289149294, 1.0302986316217912, -0.8747389052894896, 0.5652008030394905]",68.30789420957728,3.5636698473715196
"[0.3342195515685591, 0.9908298671904454, -1.043308668579198, 0.5276477810743991]",81.82552189276147,3.5638583448157095
"[0.42961329943440096, 0.9338371039862835, -0.815236195433613, 0.5757216390502645]",69.51114522782292,3.565366324369228
"[0.5545738454125344, 0.979849292880176, -0.7201766107126077, 0.3310549362016208]",83.44051701522264,3.5656804867762113
"[0.4384327906771294, 1.0405682476934306, -0.7117589038013389, 0.46301228508450876]",78.27829566529633,3.56699996888554
"[0.09571483889441583, 1.0772631800018755, -0.9739236491560691, 0.3447676612802268]",40.58980199532063,3.567816791143696
"[0.0997448043829378, 1.0821673107308067, -0.9686689714535903, 0.35142791757506786]",40.56725966448451,3.5678796236250925
"[0.10360796187210852, 1.0863306554293466, -0.9640517152106268, 0.35732892573407066]",40.547791390323056,3.567942456106489
"[0.1073278323481073, 1.089933967704046, -0.9599185492756572, 0.3626615356143227]",40.530607024883594,3.568005288587886
"[0.11092375309816466, 1.0930967836370498, -0.9561672468773528, 0.3675515316862604]",40.51519084333199,3.5680681210692824
"[0.11440921148953595, 1.09590068852134, -0.9527282375571228, 0.3720835022940745]",40.50119612288784,3.568130953550679
"[0.1177967173736928, 1.0984063334200302, -0.9495491646901559, 0.37632069644638394]",40.48836703871724,3.568193786032076
"[0.12109491238988546, 1.100658174433024, -0.9465920047691251, 0.3803085012359295]",40.476519074390396,3.5682566185134723
"[0.12431191594169443, 1.102691308620587, -0.9438264073867004, 0.38408299736861284]",40.465507337843206,3.5683194509948684
"[0.12745449541721648, 1.1045334550919788, -0.9412283757644475, 0.3876725231479428]",40.455218473969815,3.5683822834762657
"[0.13052821909645385, 1.1062068672747603, -0.9387786797079787, 0.39109962083028255]",40.44556240880611,3.568445115957662
"[0.13353805610289662, 1.1077298985961388, -0.9364613878380975, 0.39438289342996136]",40.43646531715708,3.5685079484390583
"[0.13648843692795512, 1.109117859680187, -0.9342631590735021, 0.3975378663977304]",40.42786595973702,3.568570780920455
"[0.139382716863616, 1.1103834026470285, -0.9321731381331202, 0.4005770052760266]",40.41971466378222,3.5686336134018517
"[0.1422245663338844, 1.1115376122345817, -0.9301815716168694, 0.403511613659823]",40.41196746212735,3.568696445883248
"[0.14501666293957793, 1.1125897645572276, -0.9282804903795856, 0.4063507659744526]",40.40458844042219,3.568759278364645
"[0.1477622767734444, 1.1135482154435112, -0.9264624040272504, 0.40910317289993325]",40.39754441446444,3.5688221108460416
"[0.15046320051070436, 1.1144198457092094, -0.9247215360206084, 0.41177526953625365]",40.390809569335524,3.568884943327438
"[0.15312173508844468, 1.1152109471005218, -0.9230523617287325, 0.4143733638853889]",40.38435961097767,3.568947775808835
"[0.15574027612437205, 1.1159271506744717, -0.9214498194348543, 0.41690330670450637]",40.378172484703306,3.5690106082902315
"[0.15832022712560795, 1.1165732402011543, -0.9199098902926162, 0.41936953438341645]",40.37223057379973,3.5690734407716276
"[0.16086341909330645, 1.117153639190238, -0.9184286548658918, 0.4217765187203971]",40.36651693186959,3.569136273253025
"[0.16337142516191977, 1.1176722825333576, -0.917002665873112, 0.42412815838312223]",40.36101669955939,3.569199105734421
"[0.16584559441389254, 1.1181326947763757, -0.9156288758575313, 0.4264278642105444]",40.35571678057526,3.5692619382158175
"[0.16828732480018518, 1.1185380922696726, -0.9143044467766803, 0.42867885355963126]",40.350605060213596,3.5693247706972144
"[0.17069784656631365, 1.1188913794213433, -0.9130268419207324, 0.43088398028684777]",40.34567073648933,3.569387603178611
"[0.1730780147153479, 1.1191951663314061, -0.9117939011280413, 0.4330455772817103]",40.340904606725125,3.5694504356600083
"[0.17542941834827355, 1.119451936070941, -0.9106032462751223, 0.4351664857835149]",40.336296701750236,3.5695132681414043
"[0.17775253923130457, 1.1196638453315113, -0.9094532095648072, 0.4372484061484196]",40.33183992484384,3.569576100622801
"[0.1800488562871429, 1.1198329755495433, -0.9083417518003619, 0.43929381295404035]",40.32752579161303,3.5696389331041978
"[0.18231887401662603, 1.119961165331746, -0.9072674284717622, 0.4413042002007193]",40.323348205507436,3.5697017655855943
"[0.18456321213968507, 1.1200501395572358, -0.9062288298188658, 0.443281073974021]",40.319301268234405,3.5697645980669908
"[0.18678306168813066, 1.1201015158315815, -0.905224375374934, 0.4452263570862551]",40.31537844088272,3.5698274305483877
"[0.18897913925430607, 1.1201167681275346, -0.9042527932514934, 0.4471414752545451]",40.31157443544863,3.569890263029784
"[0.19115180056861886, 1.1200972713034345, -0.9033130414047292, 0.44902747295936407]",40.30788491365474,3.5699530955111802
"[0.1933021634729271, 1.120044299537456, -0.9024038155310686, 0.45088599484263936]",40.30430450662793,3.5700159279925776
"[0.1954304058226142, 1.1199590544156954, -0.9015242763763063, 0.45271781525207466]",40.30082973244367,3.570078760473974
"[0.19753744075273957, 1.1198426370019603, -0.9006733322763887, 0.4545242929947289]",40.29745609787568,3.57014159295537
"[0.19962379626560509, 1.1196960839063728, -0.8998501069190676, 0.4563064081482347]",40.29417999715829,3.5702044254367675
"[0.20168986229779043, 1.1195203775693738, -0.8990538240936395, 0.45806498202520135]",40.29099823985827,3.5702672579181636
"[0.20373626339747125, 1.1193164200814767, -0.8982836600835218, 0.4598009980540928]",40.28790744143541,3.57033009039956
"[0.20576347006563012, 1.119085066532884, -0.8975388927865703, 0.46151527335358794]",40.28490463389302,3.570392922880957
"[0.2077718939986497, 1.1188271261947673, -0.8968188588216185, 0.46320854369994263]",40.28198710112885,3.5704557553623535
"[0.2097620562198983, 1.1185433441307118, -0.8961228908951161, 0.46488160775309706]",40.27915209927305,3.57051858784375
"[0.2117344631027982, 1.1182344161492623, -0.8954503625244943, 0.46653522414599075]",40.27639706522184,3.570581420325147
"[0.21368937417960673, 1.1179010332563448, -0.8948007618991338, 0.46816991976567784]",40.27371989684561,3.5706442528065434
"[0.21562722147027857, 1.1175438204544725, -0.8941735458665824, 0.4697863434328492]",40.27111836704661,3.57070708528794
"[0.2175484090076679, 1.117163367623922, -0.893568208393824, 0.47138509904784925]",40.26859039577041,3.570769917769337
"[0.21945328673176834, 1.1167602387423392, -0.8929842860852071, 0.47296672565963016]",40.26613407486693,3.5708327502507333
"[0.22134236765808254, 1.116334926619875, -0.8924212910264638, 0.474531879004868]",40.26374738541132,3.5708955827321294
"[0.2232156959857783, 1.1158879982549736, -0.891878897032814, 0.47608080936990566]",40.261429005330214,3.5709584152135267
"[0.22507377964928266, 1.1154198862025895, -0.891356660773194, 0.4776141353122376]",40.25917708974914,3.571021247694923
"[0.2269168181615275, 1.1149310686282632, -0.8908542478700789, 0.4791322054863172]",40.25699025812571,3.5710840801763193
"[0.22874534352119044, 1.1144219080631628, -0.8903712525739625, 0.4806356283763665]",40.254866807203705,3.571146912657716
"[0.23055942835301452, 1.1138928665180576, -0.8899074103133295, 0.48212462132150563]",40.25280565583964,3.5712097451391127
"[0.23235941055115086, 1.1133443109209746, -0.8894624016198028, 0.4835996077454076]",40.250805458902356,3.571272577620509
"[0.23414573038269065, 1.1127765492805053, -0.8890359010408465, 0.4850610828498599]",40.24886483420876,3.571335410101906
"[0.23591849741664653, 1.112189970855355, -0.8886276789181518, 0.4865092601031597]",40.246982826149235,3.5713982425833026
"[0.2376778472566822, 1.1115849433228198, -0.8882375093321452, 0.48794436460366547]",40.245158497069234,3.571461075064699
"[0.23942436178850476, 1.1109616589235207, -0.8878650829893671, 0.4893669754364541]",40.243390476174014,3.571523907546096
"[0.24115799369563554, 1.1103205108013596, -0.8875102414914896, 0.49077714939261174]",40.24167812913635,3.5715867400274925
"[0.24287909486607764, 1.1096617339316033, -0.8871727528281524, 0.4921752597436275]",40.24002043274606,3.5716495725088886
"[0.24458788565708792, 1.1089855932004824, -0.8868524254571188, 0.4935615641371363]",40.23841655266664,3.571712404990286
"[0.24628468035232443, 1.1082922987382344, -0.8865490630553343, 0.49493638822636066]",40.236865606964145,3.571775237471682
"[0.24796952648593384, 1.107582154615234, -0.8862625281646734, 0.496299833802249]",40.235367011618294,3.5718380699530794
"[0.24964278072791843, 1.1068553225190358, -0.8859926399564555, 0.497652245595952]",40.23391992654882,3.5719009024344754
"[0.2513045479102039, 1.106112056700946, -0.8857392706950099, 0.49899375741101043]",40.232523784659065,3.571963734915872
"[0.25295517014687724, 1.1053524922779248, -0.8855022663919172, 0.5003246877454007]",40.231177849598424,3.572026567397269
"[0.25459464905166573, 1.1045769072950222, -0.885281532453365, 0.5016450737974645]",40.229881707121805,3.5720893998786654
