u,t,theta
"[0.25622329105345953, 1.103785427181751, -0.8850769401058652, 0.5029551920787378]",40.22863471883569,3.572152232360062
"[0.25784141165014357, 1.1029781547924544, -0.884888373169698, 0.5042553196469108]",40.227436284142826,3.572215064841459
"[0.25944897986537024, 1.1021553543255647, -0.8847157650049847, 0.5055454490396996]",40.22628610436016,3.5722778973228553
"[0.26104633566823077, 1.1013170928319334, -0.8845590153931094, 0.5068258647777019]",40.2251836247957,3.5723407298042518
"[0.26263362118106603, 1.100463525953369, -0.8844180555075465, 0.5080966865917353]",40.22412847482592,3.5724035622856487
"[0.264210870806843, 1.099594860736526, -0.8842928319162298, 0.5093579424816572]",40.223120381878395,3.572466394767045
"[0.2657784257086101, 1.0987111264651805, -0.8841832743778375, 0.510609900168711]",40.22215889312984,3.5725292272484412
"[0.26733639280300137, 1.0978124704524317, -0.8840893404737246, 0.5118526343513655]",40.22124374408302,3.5725920597298386
"[0.268884943402461, 1.0968989953656056, -0.8840109906810549, 0.513086265693801]",40.220374648884984,3.5726548922112347
"[0.27042433562703155, 1.0959707415259405, -0.8839481906636453, 0.5143109783429834]",40.219551311725404,3.572717724692631
"[0.27195457963630215, 1.0950278898216566, -0.8839009242605517, 0.5155267536829384]",40.218773593061535,3.572780557174028
"[0.27347582481335325, 1.0940705319666464, -0.8838691749762312, 0.5167336786765833]",40.218041312093774,3.5728433896554246
"[0.2749884616573258, 1.0930985953431245, -0.8838529323338797, 0.5179320257578149]",40.217354176883745,3.572906222136821
"[0.2764924307060262, 1.0921122849451517, -0.8838522010672938, 0.5191217051128153]",40.216712160201816,3.572969054618218
"[0.2779879903140942, 1.0911115945541934, -0.8838669895565051, 0.5203028732711142]",40.216115107912124,3.5730318870996145
"[0.2794751845445883, 1.0900966524208207, -0.8838973127005978, 0.5214755118669947]",40.215562976068675,3.573094719581011
"[0.2809543499937973, 1.0890673796575012, -0.883943199061314, 0.5226398275845962]",40.2150556335794,3.573157552062408
"[0.28242543423185584, 1.0880239587473832, -0.8840046744131576, 0.5237957150172632]",40.21459312909025,3.5732203845438044
"[0.28388878178346194, 1.0869662864636613, -0.8840817864311955, 0.5249433752174525]",40.21417538167234,3.5732832170252005
"[0.2853444039434955, 1.0858944897979208, -0.8841745759004795, 0.5260827416485567]",40.213802455665046,3.573346049506598
"[0.28679248364533, 1.0848085666389216, -0.8842830989582691, 0.5272138766230432]",40.21347439344921,3.573408881987994
"[0.2882331285130975, 1.0837085644937348, -0.8844074140161482, 0.5283367775433099]",40.21319127009006,3.5734717144693904
"[0.2896665459006677, 1.0825944485329095, -0.8845475956388253, 0.529451513379235]",40.21295316335551,3.5735345469507873
"[0.29109298987988597, 1.0814661371930547, -0.8847037342758751, 0.5305581825247836]",40.21276017308415,3.573597379432184
"[0.292512405126842, 1.0803237881180516, -0.8848758938774668, 0.5316566368967136]",40.212612495850735,3.5736602119135803
"[0.2939251117930071, 1.079167254313774, -0.8850641888795584, 0.532747012759145]",40.21251027141771,3.5737230443949772
"[0.2953310972911383, 1.0779966528250946, -0.8852686995575788, 0.5338291823007626]",40.21245372439403,3.5737858768763737
"[0.2967306637456805, 1.0768118354677414, -0.8854895579124098, 0.5349032531974923]",40.21244306870372,3.57384870935777
"[0.2981238076978374, 1.0756129051597676, -0.8857268577171317, 0.5359690909475865]",40.212478567126894,3.573911541839167
"[0.299510860620807, 1.0743996728080307, -0.8859807566550169, 0.5370268099674848]",40.21256050144783,3.5739743743205636
"[0.30089177063381567, 1.07317227739963, -0.8862513524299532, 0.5380762241341749]",40.21268917230957,3.5740372068019606
"[0.302266958250431, 1.0719304345115575, -0.8865388424468771, 0.5391174984307885]",40.21286494593331,3.574100039283357
"[0.303636345053248, 1.0706743008339434, -0.8868433326124745, 0.540150410722918]",40.21308817177347,3.5741628717647536
"[0.3050001482066172, 1.0694037641667145, -0.8871649968134042, 0.5411749544473876]",40.213359256318846,3.5742257042461505
"[0.30635851851705626, 1.0681187675023538, -0.8875040040749463, 0.5421910636522752]",40.21367862825605,3.574288536727547
"[0.30771169527525266, 1.0668191642329168, -0.8878605559785793, 0.543198728717074]",40.214046763055016,3.574351369208943
"[0.30905970284033585, 1.0655050100105965, -0.8882348065954452, 0.54419777007803]",40.214464126146574,3.5744142016903404
"[0.3104029204955457, 1.0641760106830171, -0.8886270176875568, 0.5451882608932727]",40.214931311204126,3.5744770341717365
"[0.3117413628612387, 1.0628322244884087, -0.8890373586095061, 0.5461699934144806]",40.21544884403703,3.574539866653133
"[0.31307519183663274, 1.061473563789385, -0.8894660479815664, 0.5471428580977901]",40.216017313840574,3.57460269913453
"[0.31440462907896943, 1.0600998757692468, -0.8899133344211776, 0.5481067769223764]",40.2166373812728,3.5746655316159264
"[0.3157298833690261, 1.05871101510246, -0.8903794750340887, 0.5490616493436198]",40.2173097432815,3.574728364097323
"[0.3170511094148559, 1.057306889398911, -0.8908647190782163, 0.5500073225819205]",40.21803510686321,3.57479119657872
"[0.3183685085321561, 1.0558873544277072, -0.8913693431087212, 0.5509436636613185]",40.218814237454616,3.5748540290601163
"[0.319682133224083, 1.0544524261019155, -0.8918935750897752, 0.5518704202673255]",40.2196478694168,3.574916861541513
"[0.3209923554253854, 1.0530017701406023, -0.8924377805374641, 0.552787550706512]",40.22053695005726,3.5749796940229097
"[0.3222995064349293, 1.0515350856368448, -0.8930023302158098, 0.5536949652478236]",40.22148247591105,3.575042526504306
"[0.32360345356660913, 1.0500525931406108, -0.8935874035431458, 0.5545922361870017]",40.22248516959481,3.5751053589857023
"[0.32490455853266387, 1.0485539588757344, -0.8941934035941362, 0.5554792620298131]",40.22354613082606,3.5751681914670996
"[0.32620317080292055, 1.0470388535506832, -0.8948207500667243, 0.5563559105542143]",40.22466651942087,3.5752310239484957
"[0.3274993774276971, 1.0455072515429784, -0.8954697509682055, 0.5572218516868115]",40.22584734965806,3.575293856429892
"[0.32879332825596774, 1.0439590597635298, -0.8961407507493218, 0.558076779651025]",40.227089707829315,3.575356688911289
"[0.3300856184534388, 1.0423936477094609, -0.8968343442662953, 0.5589206582786777]",40.22839516663409,3.5754195213926856
"[0.33137617987335444, 1.040811183060779, -0.8975507918662459, 0.5597529915238934]",40.22976473834141,3.575482353874082
"[0.3326653771201159, 1.0392113136319034, -0.8982905969071878, 0.5605735425569109]",40.23119990033491,3.575545186355479
"[0.33395344309852265, 1.0375938495400678, -0.8990542058613293, 0.5613819625684205]",40.232702060926414,3.5756080188368755
"[0.33524085172573737, 1.0359582979820126, -0.8998422271873605, 0.5621780240489644]",40.23427298141976,3.575670851318272
"[0.3365276696139061, 1.0343046848986512, -0.9006550385738191, 0.5629612163316412]",40.23591401627245,3.575733683799669
"[0.33781432609362827, 1.032632579926759, -0.9014932556263923, 0.5637312212948736]",40.23762702362709,3.5757965162810654
"[0.33910116364025034, 1.0309416657549604, -0.9023574608407123, 0.5644876314115829]",40.239413842431446,3.5758593487624615
"[0.34038860413539196, 1.0292315242614665, -0.9032483110700277, 0.5652300474456876]",40.241276502104135,3.575922181243859
"[0.3416768165366293, 1.0275020814486644, -0.904166304736577, 0.5659578861557887]",40.24321677432002,3.575985013725255
"[0.3429664297710716, 1.0257526553938752, -0.905112284946615, 0.5666707834147551]",40.24523717368908,3.5760478462066514
"[0.34425746012390745, 1.0239834039496127, -0.9060866659882092, 0.5673679911242945]",40.2473393942658,3.5761106786880483
"[0.3455507054152489, 1.0221934303378535, -0.9070904638898121, 0.568049140190987]",40.249526429154365,3.576173511169445
"[0.3468464645510585, 1.020382531089405, -0.9081243437431328, 0.5687135375517565]",40.251800616068856,3.5762363436508418
"[0.348145165931954, 1.018550342124298, -0.9091890861726276, 0.5693605069502548]",40.2541645983322,3.5762991761322382
"[0.3494474210142872, 1.0166962569777773, -0.9102856453708422, 0.5699894026952601]",40.25662146060067,3.5763620086136347
"[0.35075383379393704, 1.0148196938950198, -0.9114150007917821, 0.5705995049315811]",40.25917443073017,3.5764248410950317
"[0.352064647134462, 1.01292061541682, -0.9125778365057514, 0.5711898602934309]",40.26182616822308,3.576487673576428
"[0.3533807846692234, 1.0109980265493987, -0.9137754573858402, 0.5717597520932964]",40.2645807984714,3.5765505060578247
"[0.3547028038068911, 1.0090514873462169, -0.9150088753379046, 0.5723082117586888]",40.26744189697217,3.5766133385392216
"[0.3560311373608406, 1.0070807802428567, -0.9162789977610769, 0.5728341413948338]",40.270412896082334,3.576676171020618
"[0.35736687034587183, 1.005084757713674, -0.9175873790226027, 0.5733366074660378]",40.27349882566513,3.576739003502014
"[0.35871055052750295, 1.0030631109163586, -0.9189350855744856, 0.5738143598383061]",40.27670372145851,3.5768018359834115
"[0.36006310739075104, 1.001015008781508, -0.9203235822112183, 0.5742661800019034]",40.2800326859463,3.5768646684648076
"[0.36142543124349075, 0.9989397314674116, -0.9217543244718808, 0.5746907084197699]",40.28349094148291,3.576927500946204
"[0.3627986176797844, 0.9968363066138451, -0.9232290131063375, 0.5750865107543666]",40.28708446643042,3.576990333427601
"[0.3641833707790245, 0.994704433309675, -0.9247489489896965, 0.5754518969156173]",40.29081846798544,3.5770531659089975
"[0.3655811213535158, 0.992542774836144, -0.9263162455480259, 0.5757852166879607]",40.29470029406955,3.577115998390394
"[0.3669929684436561, 0.9903505947490187, -0.9279326807680885, 0.5760845488744316]",40.29873671478526,3.577178830871791
"[0.36842042487581017, 0.9881266190405759, -0.9296005269494688, 0.5763478648503358]",40.30293596526912,3.5772416633531874
"[0.3698646218667116, 0.9858702878136044, -0.9313216293526477, 0.5765728499148149]",40.307305495863666,3.577304495834584
"[0.3713274443151074, 0.9835800023038227, -0.9330987397449098, 0.576757076978281]",40.311855324508386,3.577367328315981
"[0.3728104068288856, 0.9812548993855793, -0.9349341823949283, 0.5768977938361554]",40.316594743398774,3.5774301607973773
"[0.37431555351025186, 0.9788934680551261, -0.936830936537459, 0.5769920127112237]",40.321535100451065,3.5774929932787733
"[0.37584504527601365, 0.9764942232930233, -0.9387921393972549, 0.5770364077368074]",40.32668860192453,3.5775558257601707
"[0.37740103056426516, 0.9740559426007986, -0.9408209024330022, 0.5770272848160436]",40.33206789275148,3.5776186582415668
"[0.3789862312708828, 0.9715767867614269, -0.942921062177861, 0.5769605360723976]",40.33768808132293,3.5776814907229633
"[0.3806034650148859, 0.9690550967339638, -0.9450965566001808, 0.5768315671860965]",40.343565217224196,3.5777443232043606
"[0.38225596400371104, 0.9664889519514541, -0.9473518307890813, 0.5766352185571697]",40.34971747513319,3.5778071556857567
"[0.3839474114550235, 0.9638761857597206, -0.949691878234756, 0.5763656592811083]",40.35616540424306,3.577869988167153
"[0.38568185308137576, 0.9612146084128711, -0.9521220983882273, 0.5760162939991957]",40.36293169819956,3.57793282064855
"[0.3874639341497157, 0.9585017459910644, -0.9546485961875228, 0.5755796003397629]",40.370042244702624,3.5779956531299466
"[0.38929891913302084, 0.9557349422381668, -0.957278175425579, 0.575046965843842]",40.37752632556826,3.578058485611343
"[0.3911928991683611, 0.9529112082451706, -0.9600185859805874, 0.5744084434289933]",40.385417652197305,3.57812131809274
"[0.3931532331134432, 0.9500267832868748, -0.962879103601656, 0.57365234191199]",40.393756418550346,3.5781841505741365
"[0.3951875992506199, 0.9470787919371265, -0.9658690542742151, 0.5727653106147271]",40.40258558325053,3.5782469830555326
"[0.3973060858264015, 0.9440625230151982, -0.969000748700693, 0.5717311392216363]",40.411959991718014,3.57830981553693
"[0.3995205857849097, 0.9409728255482396, -0.9722884486017552, 0.570530409163444]",40.421944409751504,3.5783726480183264
"[0.40184457069964324, 0.9378049993243069, -0.975747784637291, 0.5691400606062209]",40.43261287421353,3.5784354804997234
"[0.4042948709216172, 0.9345531173685474, -0.9793980679603269, 0.5675316268930445]",40.44405724074691,3.57849831298112
"[0.40689295717291857, 0.9312095327255183, -0.983263729932266, 0.5656691550087758]",40.456394095578666,3.578561145462516
"[0.40966547569978595, 0.9277658897067126, -0.9873744100655191, 0.5635071431901146]",40.469768527611166,3.5786239779439133
"[0.41264655763666386, 0.9242125981142443, -0.9917673185950631, 0.5609865405119453]",40.484366605125224,3.5786868104253093
"[0.4158826335904575, 0.9205368137438634, -0.996492652385019, 0.5580271661259143]",40.500441209465244,3.578749642906706
"[0.4194371227049322, 0.9167232308017799, -1.001617645339341, 0.5545176773542538]",40.51833904757308,3.5788124753881028
"[0.4234025421919445, 0.9127513339062577, -1.0072392003965334, 0.5502941543089135]",40.538567625800766,3.5788753078694993
"[0.4279213526939332, 0.9085938406850368, -1.0135042535458871, 0.5451000705382075]",40.56191319759279,3.5789381403508957
"[0.4332405636024019, 0.9042074189769231, -1.0206658472628178, 0.5384856791666234]",40.58974849447045,3.5790009728322927
"[0.43986072412786004, 0.8995167802315621, -1.029232483005193, 0.5295228852257181]",40.62488465205709,3.579063805313689
"[0.44923681390473946, 0.8943324300382801, -1.0406787112210392, 0.5154606874621978]",40.67560759112625,3.5791266377950857
"[0.32883398821967147, 0.6985970037472017, -0.7810474392485788, 0.5528143143250807]",70.4891545626422,3.5791894702764826
"[0.12611088579386312, 0.705395905302279, -0.7874619083774188, 0.49439268856467355]",76.28707608125156,3.579943460053242
"[0.3748754366294931, 1.0215615384074654, -0.8340180628858477, 0.5630165583089245]",44.65646779559747,3.599421529286191
"[0.24772922403335765, 0.7414669066520425, -0.6133003787636654, 0.43372736631000985]",52.07601027926909,3.5997356916931738
"[0.3875304134775451, 0.9474066033606087, -1.0760195513595214, 0.5040048652758274]",75.27233337425824,3.6007410113955194
"[0.4776474530904065, 1.0458224408743482, -0.695677672925105, 0.38423810571978473]",60.47029000946252,3.6019348285420554
"[0.14141279973768628, 0.7705255955160993, -0.6140162495338879, 0.3471303798795774]",46.706715339360485,3.602563153356021
"[0.41107225129251496, 0.9552053001404047, -0.8499830549541285, 0.5818732767091596]",54.07152182329766,3.6028773157630045
"[0.3539164394136549, 1.0677106499925126, -0.8020900344935502, 0.5287539017734741]",49.247933246979734,3.6038826354653497
"[0.2852209120741839, 0.7219750897137308, -0.6813061428020712, 0.5119195134911761]",67.14798026162921,3.6039454679467466
"[0.33119768787295506, 0.6952424186972268, -0.791613569584709, 0.5536193115815706]",75.88395811243544,3.604008300428143
"[0.36596899472245487, 0.5905946212916564, -0.9695776972336626, 0.3951992558380941]",77.11943264263999,3.604825122686299
"[0.4966132926391905, 0.7739072694322174, -0.6577035906018159, 0.39725988193159223]",85.50753459040655,3.6049507876490923
"[0.3286047373277096, 1.0967091828661657, -0.7973709064266126, 0.503109140768038]",49.08869723324759,3.605641944944455
"[0.5293509344283986, 1.0287156130874293, -0.7215776656165701, 0.3080557812754605]",47.365805482974075,3.606584432165404
"[0.15586680133763745, 1.1141888274104417, -0.9259007994711456, 0.4185557810017604]",56.88636118179181,3.606772929609594
"[0.03798165780262235, 0.8078792254352961, -0.699262313533396, 0.2875307568212863]",84.48330475385828,3.6068985945723875
"[0.45899307815718443, 0.8748373586545158, -0.7532797156412565, 0.5488613275593328]",67.03216546675714,3.6071499244979734
"[0.5242796830029803, 0.7628938452187908, -0.680695649897181, 0.36866868095421446]",46.08639005680719,3.607275589460767
"[0.4538279318078873, 0.824660345756493, -0.8271291480278596, 0.5703941209756116]",58.843404201698974,3.6080924117189226
"[0.40787897171812587, 1.0482819402365602, -0.740324912934329, 0.4983533941770567]",49.32753172684703,3.608218076681716
"[0.5280920619330828, 0.9220617803075427, -0.6887708509513244, 0.41582210190291424]",52.26903546136131,3.6118623606027196
"[0.375581763889656, 1.0942794476449453, -0.7393875764705939, 0.46171069575599266]",50.06269502326588,3.6128676803050648
"[0.41614855361853365, 0.6783676841407071, -0.8793489424885133, 0.5260897544490605]",86.51154299211086,3.613998664970204
"[0.422257927287194, 1.1084491042499227, -0.7083531226688046, 0.3377253288369769]",66.1934574472213,3.6141871624143938
"[0.284987746867451, 0.6089646802908983, -0.9921535464817691, 0.4333645691800605]",56.390917316344606,3.614312827377187
"[0.5834791182568547, 0.8909647990271508, -0.7368399540690669, 0.3482569752376076]",47.72234398785395,3.6148783197097565
"[0.5103871997106468, 0.8577713576423569, -0.6822842003277519, 0.44801441508341594]",48.39922257431066,3.616134969337689
"[0.530908026847818, 0.8825018646388524, -0.687036733638873, 0.4198877196984038]",48.373493586501134,3.616197801819085
"[0.5417970951270855, 0.9013840492267486, -0.6927812560126413, 0.40134296346275194]",48.3786644610696,3.6162606343004824
"[0.5465437909671745, 0.9125452275842135, -0.6964497153062205, 0.39108320924468454]",48.38996006644585,3.6163234667818784
"[0.5471300843239288, 0.9136465037651107, -0.6969380641676399, 0.38982440559221015]",48.395976724037105,3.616386299263275
"[0.5436598673213994, 0.9040673760304072, -0.6940090978182745, 0.3979442080284014]",48.395077795846404,3.616449131744672
"[0.5340369036046196, 0.8853907405220819, -0.6882965786010634, 0.41517020527522386]",48.39647534994873,3.6165119642260684
"[0.5141612559269986, 0.8597124677277871, -0.6823690091557613, 0.4427075050938493]",48.42463491954699,3.6165747967074653
"[0.47188778813832777, 0.8215998319053157, -0.6919808906183298, 0.4954212483045291]",48.586809632731295,3.616637629188862
"[0.2944414318833304, 0.7507919808723907, -0.5725972929217605, 0.2757038208760114]",58.48618788120588,3.617140289040035
"[0.3694611989238927, 0.7448533030050541, -0.6574090294317249, 0.4922801918781089]",48.00809816869297,3.6175172839284144
"[0.2735820341424597, 0.7202667378788246, -0.6839512849806838, 0.5119092203166273]",55.362360439020996,3.61852260363076
"[0.20080282403805538, 1.1233784512011638, -0.8901004632921773, 0.45280615424844267]",49.443407059104324,3.6186482685935535
"[0.5421981241954632, 0.7605871268890005, -0.7032215153921658, 0.3609732099030096]",58.12899533207873,3.619339425888916
"[0.38781861540786344, 1.046450557018228, -0.772307141025242, 0.525724482708059]",46.54117215869654,3.6196535882958987
"[0.1781417048655742, 0.705983492462365, -0.7454901533210109, 0.5121518228133423]",95.73617787099354,3.6200305831842785
"[0.44961249498047035, 0.9275456939782344, -0.7574093223485612, 0.5490660596984391]",67.15505544997761,3.624931516733214
"[0.42976767011726225, 0.6905723768967431, -0.8756287788520781, 0.5286577405984588]",66.14343632378278,3.6250571816960075
"[0.4585564950548941, 0.844527955679688, -0.9109323583578153, 0.5690372892961786]",41.55835583369765,3.6251828466588005
"[0.4442202759286373, 0.8745525972137907, -0.8673863995175143, 0.5812933463022205]",41.39082004439215,3.6252456791401975
"[0.4387693665734448, 0.895031506561484, -0.8433929000238506, 0.5817613860627823]",41.309135555366375,3.625308511621594
"[0.4354688588032288, 0.9118734320744336, -0.82609155974375, 0.5791978414970378]",41.25392853762398,3.62537134410299
"[0.4330346806583595, 0.9266170401244294, -0.8125058620259412, 0.5752564004664243]",41.21254487675741,3.6254341765843874
"[0.43098821587259906, 0.9399566095240864, -0.8013665594133114, 0.5705466650413475]",41.17986820957762,3.6254970090657834
"[0.4290991446036776, 0.9522764701516823, -0.7919958778174789, 0.5653559754334168]",41.15327883757381,3.625559841547181
"[0.4272380759150074, 0.9638172480106809, -0.783982004424457, 0.5598386188805212]",41.13124236309929,3.625622674028577
"[0.4253238577577308, 0.9747408298331458, -0.7770541395917446, 0.5540846334663354]",41.11278213868532,3.6256855065099733
"[0.42330106749014734, 0.9851603562191604, -0.7710248142183074, 0.5481503533067309]",41.09724153472968,3.6257483389913703
"[0.42112792784385966, 0.9951619599278483, -0.7657564786863501, 0.5420700675906603]",41.084154282883645,3.6258111714727668
"[0.4187709473440223, 1.0048104883741151, -0.7611468115642833, 0.5358657314159038]",41.0731838337383,3.6258740039541633
"[0.41620108808276135, 1.014156926488349, -0.7571174385521867, 0.5295504611600121]",41.064081164961046,3.62593683643556
"[0.4133917197240004, 1.0232414132696857, -0.7536077262826378, 0.5231315980417779]",41.05666093906392,3.6259996689169567
"[0.410317282965068, 1.0320954103980615, -0.750570489255109, 0.5166125866462581]",41.05078554377529,3.626062501398353
"[0.40695126790634595, 1.0407459288135337, -0.7479682258162739, 0.5099920645095636]",41.046352981819595,3.62612533387975
"[0.40326624521517646, 1.0492136890594435, -0.7457722281141437, 0.5032665945953058]",41.0432922126744,3.6261881663611466
"[0.3992317496834166, 1.057516858413453, -0.7439604024436567, 0.4964286590762838]",41.041557398008095,3.6262509988425426
"[0.3948152892112323, 1.065667341948801, -0.7425174105211731, 0.48947013764141606]",41.04112653143945,3.62631383132394
"[0.3899786426472121, 1.0736764085177342, -0.7414330402550864, 0.4823777591999323]",41.041999288484014,3.626376663805336
"[0.38467929593330297, 1.081549656157113, -0.7407029983998439, 0.47513711253774654]",41.04419780299936,3.6264394962867326
"[0.3788662740917284, 1.0892911561444036, -0.740328464886313, 0.4677283344747336]",41.04776865327306,3.6265023287681295
"[0.37247954800067207, 1.0969004104835922, -0.7403170208101952, 0.46012760178459333]",41.05278612194623,3.626565161249526
"[0.3654471547892164, 1.1043718627878851, -0.7406835306339979, 0.45230577876644873]",41.05935743743401,3.6266279937309225
"[0.3576792805560064, 1.1116955301872038, -0.7414519522881927, 0.4442246330212145]",41.06763340774916,3.6266908262123194
"[0.3490645623529389, 1.1188524764858387, -0.7426579612619816, 0.4358367187318122]",41.07782028933394,3.626753658693716
"[0.3394579594345011, 1.1258141956649397, -0.7443536818127633, 0.42707810638730614]",41.090205263270725,3.6268164911751124
"[0.32866845451161447, 1.1325349402165203, -0.7466147450513093, 0.41786382518650084]",41.10519062807539,3.6268793236565093
"[0.3164282198831354, 1.138945384836256, -0.7495544289911014, 0.4080708543726604]",41.12336647263315,3.626942156137906
"[0.302353407702801, 1.1449295905487213, -0.7533465680364674, 0.3975212594874624]",41.14562302331682,3.627004988619302
"[0.2858398185154634, 1.1502907622429517, -0.7582789176211282, 0.38592665453884695]",41.17342078447762,3.6270678211006993
"[0.26584093867009545, 1.1546530415254737, -0.7648766087986076, 0.3727747657777343]",41.20940982631075,3.6271306535820953
"[0.24018470651140186, 1.1571625710201987, -0.7742870231570288, 0.35696797379818473]",41.25937178783712,3.627193486063492
"[0.20228073505814864, 1.1549447160014255, -0.7902048398949567, 0.3350402394222596]",41.34198323645267,3.6272563185448887
"[0.4497729386709671, 0.6545514899805459, -0.9067917394943795, 0.4765926286544803]",44.92247956142438,3.627319151026285
"[0.3900768188069198, 0.6329581072008955, -0.9211002189375118, 0.48582940217500153]",44.60346389721737,3.6273819835076817
"[0.3398144972460251, 0.6242522769192248, -0.9374418161710277, 0.48670901685963514]",44.38649611714716,3.6274448159890786
"[0.2933098559451717, 0.6228319702711865, -0.9554461828833759, 0.4811522015706663]",44.2181466986498,3.627507648470475
"[0.24736808682472666, 0.6272705939482255, -0.9751506210411379, 0.4682786660698899]",44.074846926554784,3.6275704809518716
"[0.19765504899218259, 0.6388404571776771, -0.9970440251108394, 0.44403691160330766]",43.93754793955486,3.6276333134332686
"[0.3681821443712864, 0.6238435934187944, -0.9332755298052028, 0.47937833332691715]",65.4584535619936,3.6285758006542177
"[0.2751382787616179, 1.0938924648372268, -0.8819188568793119, 0.5172691774112304]",53.273208977624456,3.628638633135614
"[0.28816816369840753, 0.7209145786504753, -0.6861423598430952, 0.515510896664337]",71.10316799315862,3.630963434947289
"[0.2415771777972096, 1.149089004854902, -0.7972422312231027, 0.40830811034858117]",50.83679043677831,3.631466094798462
"[0.46379305059331727, 0.8776333707596276, -0.7381136119667173, 0.5380665142224306]",50.292439728019275,3.6316545922426515
"[0.4310669938938097, 0.8999117203488677, -0.939704660349043, 0.5761241166820162]",54.099675601142145,3.63686968819857
"[0.34190297060377034, 0.987131409322391, -1.0332618590910154, 0.5358165483881754]",49.51542013885024,3.6374980130125363
"[0.26141643965383876, 1.0529833535580906, -0.9984234231173006, 0.5145432319235028]",49.4245217145358,3.6375608454939328
"[0.17830678513403184, 1.0713763430505194, -1.0197471218702625, 0.4392529589878297]",49.51136467753772,3.6376236779753293
"[0.31432462811479583, 0.7421085782130833, -0.6097862768510542, 0.4370435521945762]",65.44555712989845,3.637812175419519
"[0.23582099142347301, 0.6723425611886784, -0.8388910836217675, 0.5400661159169869]",54.746279655439466,3.638063505345106
"[0.06940575565394821, 0.7023365721828804, -0.9384164666558468, 0.4216215231763559]",58.14047913970091,3.638126337826502
"[0.47300785069174817, 0.6319727023860765, -0.9061991405618751, 0.4169345434013731]",52.73184794083136,3.6381891703078986
"[0.5957812507579332, 0.8237728456640847, -0.7763173648605164, 0.35177490497126046]",54.3698648341723,3.639257322491641
"[0.3480133902403286, 0.7149747998213775, -0.7506526930490695, 0.5481281262122392]",55.19760065437752,3.639320154973038
"[0.17666418502604372, 0.7227418028531957, -0.6924938020627679, 0.4847833045834934]",54.688998656660694,3.6393829874544346
"[0.3550170555094555, 0.9915889831893226, -0.9669289890134084, 0.5665058678867082]",67.62420988065237,3.643906926114991
"[0.23644951791547478, 0.7156550828865947, -0.6967155089424379, 0.5113865235262027]",54.74186361669969,3.643969758596387
"[0.23414016096166188, 0.6496463683790386, -0.9132420571668609, 0.5159008621618612]",58.93555854460389,3.6440325910777833
"[0.39066004841099083, 0.5967068469519904, -0.9527977723912591, 0.4082535293381425]",52.349598236852835,3.6447865808545425
"[0.3454648017638, 0.7440977371751951, -0.6158341821803388, 0.44307672259333925]",72.24474362419942,3.64484941333594
"[0.5889374469513846, 0.91241128969591, -0.7502047255047883, 0.3308070092717128]",71.29520302671553,3.6450379107801294
"[0.20374369621056537, 1.074849846811594, -1.0020620522418362, 0.46917773568550236]",49.40613645436998,3.6451635757429224
"[0.3328434330941603, 0.9972112379626963, -1.0209325154987794, 0.5402402392478703]",49.43406717757245,3.6452264082243193
"[0.260623851025754, 0.7179624548570255, -0.6895508202346582, 0.5130342775419184]",60.58695448353387,3.6473627125918036
"[0.4905045567337559, 0.6230100812344929, -0.884778135497659, 0.36557363740797344]",77.21718604676022,3.6475512100359935
"[0.2962174914771933, 0.7271563772797531, -0.6666764121192259, 0.5023884029013959]",47.7163752223809,3.6476140425173904
"[0.25802601995438074, 1.0617523442584316, -0.9810182249998967, 0.5161152489778025]",57.66195018829834,3.647676874998787
"[0.4248969365172892, 0.9952457021658873, -0.7583731693050189, 0.5368836552960026]",67.67046333023923,3.6481167023685637
"[0.33253097248414204, 1.14957282678674, -0.7298627176740757, 0.2984776172620384]",40.71902003951406,3.6493105195150988
"[0.4038278998486305, 1.118114820775605, -0.711146671539302, 0.3410276900667898]",40.56679921563385,3.6493733519964953
"[0.4352682942923452, 1.0906739631703548, -0.7032819832009499, 0.3689209139656296]",40.50190770898645,3.649436184477892
