u,t,theta
"[0.4541429313504462, 1.0652194141494982, -0.6987799285893818, 0.39268578087365263]",40.4638252354885,3.6494990169592887
"[0.46596264109552055, 1.0408994699086016, -0.6964388240546258, 0.41452447220286937]",40.44157818666734,3.649561849440685
"[0.47295603065147834, 1.0171445097178455, -0.6959965852901003, 0.4354231448630261]",40.43150771571904,3.649624681922082
"[0.47624207238363625, 0.9934299228231046, -0.6975947732856976, 0.45600622795338785]",40.432711115577206,3.6496875144034786
"[0.47641704626254433, 0.9691531509757996, -0.7017325578625226, 0.47677543473603046]",40.44618937945278,3.6497503468848747
"[0.4737665339053798, 0.9434337747683882, -0.7094638887017344, 0.4982463815335123]",40.475372249517235,3.649813179366272
"[0.46833470826214796, 0.9146415126500089, -0.7231058597571635, 0.5210744306520009]",40.52889453285555,3.649876011847668
"[0.45997124076838697, 0.8784294651679008, -0.7494056399806303, 0.5462827076320274]",40.63397460109459,3.6499388443290646
"[0.30438331824290554, 0.7316378756331523, -0.6530096623711477, 0.49116765602139034]",94.76097314768553,3.650127341773255
"[0.3593384070017554, 0.9991755210422938, -0.9278696249875891, 0.5737248473056304]",49.32876074396684,3.6515724888453764
"[0.4800293585853334, 0.6269219986783504, -0.9000878991665269, 0.39622233692013303]",82.32498974080154,3.65188665125236
"[0.3767643852984984, 0.7345174230014572, -0.5888974343110128, 0.3036012047513307]",72.7150428520756,3.6520751486965497
"[0.045754745601728895, 0.741049380696559, -0.7862838836510888, 0.41567901380940364]",82.98568466375083,3.652200813659343
"[0.5770307249863659, 0.8697336131238734, -0.7266713593215519, 0.36181162422117197]",45.78519232467516,3.652891970954706
"[0.19136939578812656, 0.7068931301245782, -0.7362799463944902, 0.5145749929397077]",82.81250626871145,3.6530804683988958
"[0.5384797284544643, 0.9273757392783603, -0.6931515230887659, 0.39735592855233115]",46.45436785252967,3.6531433008802923
"[0.35620071637693246, 0.666548931114003, -0.8674621318575676, 0.5388483873550691]",66.21658676023115,3.6538972906570515
"[0.36554148525960506, 1.0085886016213041, -0.8845767673330511, 0.5739268063607188]",72.81931648685428,3.6596778789455398
"[0.5292192596298019, 1.0020639975815848, -0.7038035360209719, 0.3513429414018592]",47.25052723070746,3.6598663763897297
"[0.5117227559008211, 0.8972121353591326, -0.6865369538533533, 0.4482725825929604]",47.22274075634001,3.6599292088711257
"[0.3625910951333165, 1.0496174725876946, -0.8141201481010018, 0.5442993072339545]",70.26978413665269,3.6610601935362648
"[0.4971762825872525, 0.6783695321345944, -0.8998306558016954, 0.45736579157001794]",53.70105045909955,3.6623168431641973
"[0.2530746372241956, 1.0816059248851797, -0.9396654748389526, 0.5142432943766976]",94.42132452039327,3.6635106603107324
"[0.13446227588251333, 0.7332449921569203, -0.6906909366681028, 0.45564205351722736]",61.67016932357487,3.663636325273526
"[0.4808727503300895, 0.9245769846574067, -0.7048088481885033, 0.49459183633207615]",64.65328690546791,3.6636991577549227
"[0.2706117385185052, 0.6750405049973519, -0.8267811948578956, 0.5472265976550881]",74.32378475409445,3.663761990236319
"[0.5696744736176063, 0.9323943412854995, -0.7222750588407171, 0.34697532056956987]",46.669520704967425,3.663950487680509
"[0.5471823213963807, 0.8611547921186913, -0.6947477833358983, 0.3976788301761651]",46.55142654363504,3.664013320161905
"[0.505741683056129, 0.8205478521037619, -0.6738928262095507, 0.43670122450363336]",46.548391530731735,3.6640761526433026
"[0.12650154566399352, 0.7163112132345447, -0.7483805817797688, 0.48342203615295604]",85.43422568377967,3.6643274825688885
"[0.40943971613427277, 0.9276625663392911, -1.0148086698055159, 0.5491733301875205]",57.1245837368455,3.664390315050285
"[0.5744969091592814, 0.8885839131060803, -0.7228415735894166, 0.36034029573904575]",77.92238779212578,3.6647044774572684
"[0.42493280562897595, 0.5974306743524485, -0.9346813436331424, 0.38680453514948987]",75.67251498558339,3.665332802271234
"[0.16184902744423754, 1.142615877833506, -0.8374928622096013, 0.3599826017982782]",54.84524776471374,3.6657097971596135
"[0.14666177235233066, 0.7641141391208592, -0.6179285450572062, 0.3674494682426843]",45.988615852195856,3.6658982946038043
"[0.4398023128814498, 1.0298965813434957, -0.7151123831419798, 0.4755756551432341]",70.75323203916132,3.666589451899166
"[0.5301919930574944, 0.9925186323692883, -0.7008961670830745, 0.36118369587418664]",55.57441944041646,3.6666522843805636
"[0.17170313911499532, 1.1049470475501375, -0.9469439773077281, 0.44109765443233534]",48.305098554337945,3.667217776713133
"[0.2891342250896139, 0.6665858311820878, -0.851201121443397, 0.5447162284542224]",53.917805344044545,3.6672806091945294
"[0.13890163714664677, 0.7286372432719459, -0.699844190007197, 0.4659988404311427]",91.35460630804047,3.6678461015270987
"[0.4064044727448741, 0.950058700274066, -0.8838533156256264, 0.5851291967167787]",77.90419862485943,3.667908934008495
"[0.4496174620222325, 1.048962818537512, -0.7016955333189375, 0.4309359042214147]",55.80978164530937,3.667971766489892
"[0.11532693455121729, 0.6951483284984042, -0.8435595038047805, 0.4902423911160267]",60.16358276154091,3.6682859288968754
"[0.52615589315347, 0.8454832096390119, -0.6827504189366264, 0.42182696819950116]",68.36469991961883,3.668788588748048
"[0.3179430316848112, 0.6854888379160493, -0.8096672469986986, 0.5528010169325244]",93.28433656657182,3.6688514212294447
"[0.41815683338859055, 0.6916000742328214, -0.8663488747335604, 0.5358276118289271]",67.84132949955833,3.6692912485992206
"[0.3765372208397269, 0.7025676016039574, -0.8120533124746824, 0.5539893975978271]",67.49094018421923,3.669416913562014
"[0.1919909591228216, 0.7098544739249606, -0.726221998110847, 0.5107123525512424]",66.59456418764195,3.6704222332643597
"[0.28648654468841245, 0.6805251881595017, -0.8128715923866703, 0.5501634043231214]",66.82114944205686,3.6706107307085496
"[0.21063591453150524, 0.718914004719471, -0.6907798087866227, 0.49915139449018586]",75.31487315082711,3.6716160504108957
"[0.30599493397259525, 0.6501507322949754, -0.8916364238390628, 0.5295784454772288]",75.53248189450937,3.6718673803364816
"[0.15167479405988474, 0.7647865472431971, -0.6135265441842107, 0.3632032681878639]",95.73678409890836,3.6726842025946382
"[0.5926869935943491, 0.8402543930592327, -0.7609317358243157, 0.3512396305762506]",53.012462429557715,3.6727470350760343
"[0.5743139083129492, 0.9182055412356025, -0.7257214153497474, 0.34841388014785246]",61.83713720343474,3.672935532520224
"[0.13445063920076947, 1.116195103566035, -0.9142521620667878, 0.3876510709331511]",47.52303383547302,3.6732496949272075
"[0.35126363936337174, 1.0262840489971312, -0.8829320327281073, 0.5672140935871097]",47.32387633617025,3.673312527408604
"[0.548990674470432, 0.9579312717023067, -0.7055653069636528, 0.36172125077554707]",72.63840367195039,3.67375235477838
"[0.46321811632537346, 1.0653507434511282, -0.6984207012556737, 0.37441719666985734]",79.9369306853405,3.6740665171853633
"[0.08389958617154732, 0.7141998117776407, -0.8106509796238468, 0.4648735087994313]",88.9959845339104,3.6744435120737426
"[0.41287915762670924, 0.603144118756064, -0.9394252666226619, 0.41297869662305736]",63.121948299137095,3.6751346693691054
"[0.4065558232671411, 1.0335453464175004, -0.7551185563503536, 0.5197330119492988]",51.756524345825746,3.675197501850502
"[0.2973664815775697, 0.6065027860331969, -0.9878908302944837, 0.433378758720362]",53.76478356384211,3.6753231668132953
"[0.5905609280990587, 0.8316329275192851, -0.7589378754390531, 0.35407185877553476]",56.55582696559478,3.675385999294692
"[0.4350891508131936, 1.0423384718187834, -0.7138922778437163, 0.46589193881680485]",65.78630460297181,3.6756373292202786
"[0.21873299760118028, 1.151274526434676, -0.805299617890495, 0.3913290275648602]",84.99507539087051,3.675700161701675
"[0.13909147334753935, 0.7321234370538546, -0.6900208740619135, 0.458748590146072]",79.09466182979124,3.6760771565900545
"[0.3353948681016672, 0.7196464237519812, -0.7226074345793452, 0.538226118689385]",57.67366187233996,3.676202821552848
"[0.280360834471355, 0.7372563894408837, -0.624351785114077, 0.45692898445188296]",49.66851579504164,3.6764541514784344
"[0.17312241029338427, 1.142583218516055, -0.8435141533345494, 0.38313300153546426]",52.647235309333276,3.676956811329607
"[0.4338489172031325, 0.6792765285104168, -0.887488558210075, 0.5162143796086124]",77.99683109741947,3.6770824762924006
"[0.4779433525287989, 0.9947377442513211, -0.6964965082202877, 0.4517539135282904]",43.94767193287122,3.678716120808712
"[0.38285453447291656, 0.5951404951355121, -0.9575134875244422, 0.4067071830624377]",55.84389145266802,3.679218780659885
"[0.30512601836307857, 0.7057071153246847, -0.7454144440839552, 0.5443865109231768]",65.03997526308538,3.6796586080296616
"[0.2698749908804836, 0.706051863168445, -0.7309109854771183, 0.5350426431390795]",64.92234965854726,3.6798471054738515
"[0.4845866894453229, 0.9460012284096588, -0.6990009743437947, 0.4778607925461938]",69.30211922936782,3.679972770436644
"[0.10326775740389088, 1.0697266805594037, -0.9967008299893076, 0.3522125229186519]",68.68687344290475,3.6800984353994375
"[0.35297046731404785, 0.7014331418927476, -0.7924476455714912, 0.5543419556704378]",77.62418223333302,3.68097809013899
"[0.38624691888097323, 1.1260550066437223, -0.7146670090412781, 0.3451299342029101]",79.68069537369907,3.6814807499901634
"[0.22024721698181376, 1.1564282229921194, -0.784986168650149, 0.3523291368735868]",44.817942961083645,3.6816692474343533
"[0.35646494126131334, 1.10882579456299, -0.7456764779152507, 0.45289151934714106]",44.59256924765971,3.68173207991575
"[0.40481491656403923, 1.0367448890555437, -0.7548416107607917, 0.5179606725612019]",44.578401231752935,3.681794912397146
"[0.42817193616059035, 0.9440638185540773, -0.8054859437738074, 0.5716927205184577]",44.70240427798016,3.6818577448785432
"[0.11931569763270639, 1.0876228619392148, -0.9751220559099071, 0.3796597132332368]",53.662068327594035,3.6826745671366985
"[0.055689937930177465, 0.7116163684252659, -0.9437836986341053, 0.40209843756375896]",78.8455041815079,3.6833028919506643
"[0.47139028709263775, 0.8180900640266506, -0.6893622260618903, 0.492659529558182]",51.14842735886831,3.684119714208821
"[0.40926490230012796, 0.9303788641772551, -0.9569412421663245, 0.5750529468886546]",43.91537738717439,3.6856905262437354
"[0.37859788521511567, 0.9826354642281263, -0.908224105071108, 0.5800780888480033]",43.77803386635527,3.6857533587251328
"[0.35521072692513095, 1.0222460186064461, -0.881829000697993, 0.5688812776331384]",43.71497152458024,3.6858161912065293
"[0.3319572869851619, 1.0547140872278113, -0.8664715073147974, 0.5517441430115024]",43.6842884104571,3.6858790236879253
"[0.3065416934949562, 1.0818456394332114, -0.8586562180587441, 0.5309210411211354]",43.67495841727328,3.6859418561693227
"[0.2774278029102506, 1.104066266506193, -0.8571754886986915, 0.5067576421712149]",43.68396600746157,3.6860046886507187
"[0.2428722875595319, 1.1207169237332835, -0.862196759590539, 0.47847687699280955]",43.71301377976799,3.686067521132116
"[0.1999882562409642, 1.129265000863408, -0.8757725018642171, 0.44355333405742803]",43.77079099417494,3.686130353613512
"[0.14161139770799216, 1.1202620990878216, -0.9062783242777324, 0.39304007640237504]",43.89163431839987,3.6861931860949086
"[0.034367153347600383, 0.7292846689303633, -0.889533414709825, 0.40093827635363094]",48.986574641330904,3.6864445160204955
"[0.2666932739972718, 0.6638994415418943, -0.8590336408296807, 0.5408046358384504]",49.51968293210007,3.686507348501892
"[0.24642692057525514, 0.6525735209058651, -0.897722625911464, 0.5248633028441302]",53.161336767388875,3.6865701809832885
"[0.3999626713134302, 0.6175461387489756, -0.9343977831786041, 0.45359276326474335]",46.936358563900335,3.686695845946082
"[0.20517327517792727, 0.7005073801318126, -0.7527150671207697, 0.5253274144679534]",84.58377834279018,3.687701165648427
"[0.28127871762215084, 0.7212622626376047, -0.682544108241097, 0.5121974569526403]",49.710800932448414,3.6892091452019464
"[0.1121948616896878, 0.7500621445850958, -0.6705514425513769, 0.41433146119929143]",49.49476996111142,3.6892719776833425
"[0.4452173867412476, 0.9988697879453624, -0.7240629770034663, 0.5027583526452248]",73.66993064207054,3.691659611976414
"[0.5640115469626028, 0.9693814163472629, -0.7282955182707406, 0.32541488488878767]",58.0368005905157,3.6917852769392074
"[0.47688066680111674, 1.0771662581196164, -0.7111608464969609, 0.31223675768978193]",58.24402117522871,3.6920366068647934
"[0.417558435741665, 0.7123407538319421, -0.8405035852183561, 0.5488165575921958]",94.23695749611913,3.69209943934619
"[0.43091307582095445, 1.0830289794184043, -0.7040166219808889, 0.3975928755581126]",51.799052517854115,3.6922251043089833
"[0.3179809136920903, 0.998377669971058, -1.059382246373305, 0.5115955949497256]",51.299155531374645,3.6937959163438987
"[0.22895672806205802, 1.049347102180383, -1.042950948833205, 0.47333020486567284]",51.26224348318531,3.693858748825295
"[0.1586568336537454, 0.6840577939765127, -0.8397462094730668, 0.5149867490203301]",56.28140008334342,3.6943614086764685
"[0.5797996395663934, 0.7861902521033712, -0.9263566463386793, 0.4081603043007858]",58.78963967584869,3.6944242411578645
"[0.3409163090036164, 0.6512464936263707, -0.8913456467925913, 0.5270567345463216]",82.54078290355287,3.6951782309346237
"[0.4957693965594189, 0.7242311699299105, -0.9049097936532454, 0.5001418068293049]",58.47936486426478,3.695303895897417
"[0.21345527057846223, 0.7147884986401861, -0.7032415757930812, 0.5076989014805315]",56.43764018026372,3.6953667283788136
"[0.36140039598629126, 1.1327522553069735, -0.7221450118363527, 0.36622092465729716]",95.84466798897364,3.6958065557485904
"[0.32221286360109047, 1.1312872276370527, -0.7544350078577571, 0.4291910872852825]",62.54275319284536,3.6970003728951255
"[0.16540267276276654, 1.1274747012451973, -0.8906938216328234, 0.41366307016232906]",75.83422113086763,3.6973773677835053
"[0.42961411104857605, 1.0723252299693984, -0.706697876138144, 0.4235123591680731]",58.503862880714905,3.697628697709092
"[0.4224237172179511, 1.0709734862469624, -0.7116995926018395, 0.4385361359368262]",58.57517082762676,3.6976915301904882
"[0.581588850792614, 0.8753400901884845, -0.7335328267799234, 0.3553775474826535]",65.68543958896994,3.697880027634678
"[0.31857063538720465, 0.6695465909172823, -0.8488908095972217, 0.5464905947042736]",74.78517585127585,3.6988225148556273
"[0.25151296562457315, 0.7323783945431765, -0.6411180912662569, 0.4708923204658107]",67.3509908063627,3.6989481798184207
"[0.5388065225176932, 0.9694164659372267, -0.7002404257224991, 0.36926091335614536]",80.52026303837725,3.6991366772626106
"[0.18541392975355353, 0.6856747796237319, -0.8134431371886117, 0.5271096433662937]",62.868806424454704,3.699262342225403
"[0.38192485884419286, 0.6859972059511354, -0.8474398390815906, 0.5460340266567348]",63.7292261096453,3.6993251747068006
"[0.4761213837332173, 0.6109908765028013, -0.8935683595602033, 0.3563917872855869]",61.23179670496657,3.69951367215099
"[0.47123169268115994, 0.6052036510083417, -0.8935315097081222, 0.3435331464204513]",61.26030520756924,3.6995765046323865
"[0.27109628744684117, 0.7034304509681047, -0.7397218325231469, 0.5382747670357511]",63.08107124411128,3.6997650020765764
"[0.09871249817200017, 0.7329219104604612, -0.726283598729011, 0.4491275614789151]",62.8066181762667,3.6998278345579734
"[0.37827240988599076, 0.6923948908929015, -0.8334553468380229, 0.550329914780811]",96.32028210055026,3.7013986465928883
"[0.25743272207153034, 1.1138061916293824, -0.8616161974105018, 0.4917635703773435]",75.25740957069893,3.701461479074285
"[0.451942812960732, 0.8454291780935582, -0.8316540365011817, 0.574422641536645]",65.4085038953228,3.7019641389254576
"[0.492105178218527, 0.848949205611909, -0.6867901625274708, 0.4751534534320048]",71.3428922142037,3.702278301332441
"[0.040166967914749406, 0.7367059835949141, -0.8165624096060493, 0.41539798614420714]",69.06863134549833,3.703660615923166
"[0.1512578229250106, 0.6968491835776659, -0.795898421198681, 0.5105644262190437]",69.2477297835022,3.703723448404563
"[0.22221905268674924, 0.6899272774287237, -0.783877400523465, 0.5370469989037897]",69.38361866072172,3.7037862808859594
"[0.2585741835666616, 0.6905216894044895, -0.7790561484826856, 0.5447829581566709]",69.48037792579741,3.7038491133673563
"[0.2602347058361761, 0.6931440720582261, -0.770892583693867, 0.5438862707539124]",69.48486464318127,3.703911945848753
"[0.22920365197564332, 0.6973202068618073, -0.75794734391323, 0.5341913034512282]",69.40461528433003,3.7039747783301493
"[0.1686275449870509, 0.7067115686033998, -0.7483360378021643, 0.5085895326195924]",69.30121846520717,3.7040376108115463
"[0.0795786279214075, 0.7340674808270811, -0.747512448318477, 0.4412664315628207]",69.19651268208233,3.7041004432929427
"[0.14393791617716226, 0.7402645518327401, -0.6654582695564192, 0.4400059240775685]",80.37872515871622,3.706299580141824
"[0.1992016297552129, 1.1539670745940038, -0.7970808003052636, 0.3466468050191103]",75.61878102614084,3.706488077586014
"[0.18078968668641357, 1.1267707358828993, -0.890237932782809, 0.4312041402854474]",78.23621063861741,3.7067394075116002
"[0.37652308918114613, 1.0198371678521883, -0.8330602868529795, 0.5634377708724418]",76.37693787834543,3.7101323615070174
"[0.5158615663052737, 0.6642063797275651, -0.753966150887771, 0.2892487414129379]",90.82969823281535,3.7115775085791394
"[0.13674646884648312, 1.0945549043510798, -0.9689679455415081, 0.40259329916355785]",85.1023823495261,3.713085488132658
"[0.34717768786090386, 1.0005558500856244, -0.9630921566579729, 0.5650544666152483]",82.70390247209055,3.7132739855768477
"[0.03063434690625002, 0.7726644665840673, -0.7427911121753142, 0.3594910893331316]",69.22181918603364,3.7134624830210377
"[0.13884581838338636, 0.712799284017064, -0.7490894268434236, 0.492034015906984]",69.39275126586712,3.7135253155024337
"[0.2106287145880469, 0.6988862392467851, -0.7565618724550723, 0.5282433094974922]",69.49754214531085,3.713588147983831
"[0.24357881825381955, 0.693501474292446, -0.7692728189619349, 0.5401896778239402]",69.57135469940435,3.713650980465227
"[0.23366534445771048, 0.6910312752694877, -0.7781783326312938, 0.5392899089999232]",69.54697519019012,3.7137138129466236
"[0.17843457473372762, 0.6937346535745532, -0.7881426580052154, 0.5224230713793625]",69.431664326973,3.7137766454280206
"[0.07497618692552346, 0.7181331244566482, -0.8107295661875784, 0.4563154746309965]",69.271800407398,3.713839477909417
"[0.286245162229318, 1.0794024005067446, -0.8969504429918388, 0.5309214231241713]",73.88147706157594,3.715410289944333
"[0.32235946185006686, 0.7021263661086615, -0.7667359159092573, 0.5505568947608738]",95.23352830891508,3.7157244523513153
"[0.09611671069585784, 0.7330546359069067, -0.7289455014584154, 0.44818731258400435]",63.03550956597346,3.717043934460644
"[0.2983480795504274, 0.7019057143468937, -0.7538711049315995, 0.5459337551995754]",63.41543893075998,3.717106766942041
"[0.26104077018600236, 0.6530060454627374, -0.8912304837528225, 0.5290625140355742]",74.47765502975366,3.7171695994234373
"[0.1647649911385538, 0.6637523042312, -0.9235662794418932, 0.49361336008639234]",66.97382142087899,3.717358096867627
"[0.33387366960923975, 0.6830228084367898, -0.8234564090678541, 0.552092255517791]",63.63157638765635,3.717420929349024
"[0.10459795188715244, 0.7029372700852972, -0.8248182093392591, 0.48309087188001865]",62.98061626492429,3.7174837618304206
"[0.3521790862105716, 0.745411970729456, -0.6057678440566341, 0.42245711630382415]",73.55763303532459,3.717546594311817
"[0.4397936147836548, 1.0320972994364235, -0.7141440381113052, 0.4726554994824663]",58.85240002230726,3.7186775789769557
"[0.4590872478767489, 0.9693104841351398, -0.7195423735780371, 0.5063156843323073]",58.785728650753256,3.718740411458353
"[0.2814919712332554, 1.1098344590144278, -0.83998034433446, 0.49883725087939873]",61.89061039908077,3.7192430713095255
"[0.14741248585387837, 0.7579155204315465, -0.6267312698237404, 0.3881341086080184]",61.89866546258903,3.720185558530475
"[0.05717455303606923, 0.7655037981420152, -0.7078732427344063, 0.3769357073213738]",56.579649337780594,3.720374055974665
"[0.32775331599955626, 0.7098432819614058, -0.7476158762578606, 0.5466091686552156]",57.13186974887651,3.720436888456061
"[0.4894526720967235, 0.6752770405309908, -0.7034780646541802, 0.2639291046241583]",70.62826188146859,3.7204997209374575
"[0.20665378366090267, 0.6783613549964623, -0.8288229087201281, 0.5338475209376143]",56.748651076175115,3.721065213270027
"[0.20907865877166468, 1.038709007044814, -1.0778586936079142, 0.4305386540332696]",51.751475756931036,3.7214422081584067
"[0.3525871561182749, 0.9691356473468699, -1.1082279842626934, 0.467154954140052]",51.84654434986963,3.7215050406398036
"[0.5326680082131893, 0.9429622133894344, -0.6921460444675347, 0.39855096998739087]",68.28434720006193,3.7219448680095795
"[0.22855827229723102, 1.157922671921632, -0.7681826694113094, 0.3109024642753947]",52.7654651386047,3.7223846953793562
"[0.25301872883515847, 0.7221635604103663, -0.6748623420916391, 0.5013782858825208]",78.6457954101941,3.7224475278607527
"[0.4929936180773498, 0.6403761394885343, -0.8940350975621553, 0.4051253059858032]",69.98896222738885,3.722950187711926
"[0.05938631937895362, 0.8211472852357566, -0.6727168482490156, 0.24781941423928033]",49.80794864857503,3.7245209997468405
"[0.2885741838061157, 0.718106254142323, -0.6961703798648288, 0.521672386062688]",50.307976949153876,3.724583832228238
"[0.5989705855083884, 0.9241882516307616, -0.7812878919007663, 0.3072956295781433]",50.18634043106973,3.724646664709634
"[0.45757960454522034, 0.6823161537334966, -0.6714765761620415, 0.24024773353383444]",68.88061620636199,3.725149324560807
"[0.5661061477842719, 0.7460767142673393, -0.8972246582890001, 0.41758586867861686]",57.84685065061203,3.7255263194491866
"[0.5120513903820549, 0.671825073238297, -0.8915863515606509, 0.4291010356332905]",48.283127412070854,3.7259033143375664
"[0.47379884126128047, 0.8386839711422434, -0.7022908221214788, 0.5055173851647744]",80.8781572596308,3.725966146818963
"[0.09703487399701521, 0.6960565193480088, -0.8727842264733061, 0.47282955264042076]",49.834653819338826,3.726028979300359
"[0.31057891167978535, 0.7307873724196697, -0.6598772150479146, 0.4977414619671417]",54.499105114890924,3.7262803092259458
"[0.2010810298757998, 1.1041567553070488, -0.9361932470977408, 0.4690709038727325]",44.65757831519766,3.7263431417073423
"[0.2713165991258652, 1.0772591968987801, -0.9247720036081719, 0.5260672116207316]",44.60441053851473,3.7264059741887396
"[0.3294826011258363, 1.0239093073783754, -0.9441093470562542, 0.5609719276472473]",44.641486502218704,3.7264688066701357
"[0.4011972586175668, 0.9358863090169566, -1.0197908819806305, 0.5474565547393703]",44.86124844944018,3.726531639151532
"[0.5740228429912392, 0.8565015870222916, -0.7233814038038805, 0.36688398689399176]",50.93764815373122,3.7274741263724813
"[0.3816679331392203, 1.0958639460498485, -0.731771144886204, 0.4499346095928708]",45.57963599723896,3.7281024511864476
"[0.3234232888608732, 1.0404062006184855, -0.9162940953736702, 0.5579064673100915]",61.42296507634015,3.7294219332957765
"[0.3131081207297954, 1.072953737243749, -0.8652923298309503, 0.5387641191328066]",52.06068540737108,3.7297360957027594
"[0.3702535675195916, 0.6118118075572953, -0.9469889516001585, 0.4545470403117453]",51.619304978205626,3.730238755553932
"[0.1399134694272222, 0.6929152836976369, -0.8220577934410167, 0.5060874530227177]",67.63769509025472,3.7306157504423116
"[0.309812957318445, 1.1454239358138227, -0.7463087617555645, 0.38664924575449056]",59.51546669584661,3.7324378924028134
"[0.44425845315377827, 0.6060818477564522, -0.9223031088295143, 0.3919329445197056]",72.05730225797116,3.7327520548097968
"[0.22241080720062517, 1.0977597189589101, -0.9349739493596636, 0.4884813582146036]",56.07804756838359,3.73287771977259
"[0.1917409872938335, 0.7104256066848647, -0.7244481385353734, 0.50982032140632]",73.89105596454556,3.7330662172167797
"[0.15027626566848448, 0.7615588585459175, -0.6189795964996988, 0.3750860400259858]",42.387866281254986,3.7332547146609696
"[0.23089669756936082, 0.7411407800250963, -0.6186860368612558, 0.4358374098387712]",42.450112011515955,3.733317547142366
"[0.31345652134150886, 0.7369093831132184, -0.6350590966362474, 0.4726341223563329]",42.55144422235982,3.733380379623763
"[0.38382148915648867, 0.7450711602535158, -0.6949597370807273, 0.5215413428745636]",42.93141512227722,3.7334432121051595
"[0.5538022610110942, 0.7973160937419271, -0.7072988339900993, 0.3752948807055388]",42.34931743172914,3.733506044586556
"[0.17950550534982837, 0.7150884792984412, -0.7148413865123292, 0.49960589797692284]",64.45542837060668,3.7336945420307455
"[0.49448598079251416, 0.6767366606655509, -0.9002300371450714, 0.45866637343908034]",49.95761712375497,3.734322866844712
"[0.30545154994274226, 1.017472569840766, -1.0213327629236653, 0.5300296952437421]",52.6664235391898,3.7352653540656613
"[0.4399431804103436, 1.0535510239799508, -0.7060271371077734, 0.440180607387012]",84.23342610311104,3.735705181435437
"[0.3881157110917679, 0.7513370104351166, -0.6562823301298922, 0.48732334863461263]",54.873875380723206,3.735893678879627
"[0.19622850226439517, 0.6571224560473244, -0.9152428691749988, 0.5077707288936102]",81.47343972258884,3.7367105011377832
"[0.3841813085511681, 0.9735191580752943, -0.9134265033719866, 0.581268085350903]",54.75420452734684,3.7372759934703526
"[0.22881762455565718, 0.7554403931646391, -0.5859088201488616, 0.3651054869012704]",70.50612984835323,3.737338825951749
"[0.039540181948517834, 0.7289759688545893, -0.857827139489539, 0.41537297789579336]",67.02413235435966,3.738155648209905
"[0.20660070566252162, 0.7083592780842717, -0.7260587014236631, 0.5163961341018068]",73.87716364650744,3.738532643098285
"[0.30107539490423474, 1.1440691040999174, -0.7558287110750025, 0.40269972325466985]",77.47724781031539,3.73972646024482
"[0.43416361205360954, 0.6019287391045424, -0.9287086182700142, 0.3912353633600365]",65.69097598975468,3.7397892927262175
"[0.11178624145157856, 0.7085164488342163, -0.7920690869223823, 0.4851944205416608]",91.55349284399011,3.739977790170407
"[0.44475616212083663, 0.6736328456944435, -0.8957383386125622, 0.502849448171625]",93.81260832026841,3.74029195257739
"[0.4754103493864945, 0.8430617997749117, -0.7022245454492172, 0.5046293259228685]",80.82015591798542,3.740354785058787
"[0.39925444742467703, 0.7478898273428335, -0.6075687259237592, 0.3969158702919833]",64.36975644952311,3.7404804500215794
"[0.296218441883827, 0.7499970645741234, -0.5728402130571845, 0.32378167900997507]",53.27143249225018,3.7405432825029767
"[0.35923688019534183, 0.7445577662137921, -0.5909071482076521, 0.3777595685180592]",53.35011390630537,3.740606114984373
"[0.4513405350492587, 0.7654038655512929, -0.6378536871181529, 0.42210248239966275]",53.53534648437095,3.7406689474657693
"[0.5779186899581918, 0.9067509767060262, -0.7292821947224724, 0.3490298302828683]",53.849001072326736,3.740731779947166
"[0.5263915816602659, 0.6946365970870693, -0.892755082919207, 0.43659521567597737]",78.66353355151341,3.7409831098727526
"[0.315956711324956, 0.7436300980564828, -0.6016707889579753, 0.4219893852734892]",79.76699453537152,3.741108774835546
"[0.36892118078405395, 0.6819177945785309, -0.8459468646852425, 0.5468827886659121]",69.18677737637955,3.741548602205322
"[0.5066689626931309, 0.8539408585737106, -0.6821222127491017, 0.4527138499069987]",60.87868459490698,3.7437477390542035
