u,t,theta
"[0.26166166984598044, 1.0995660807859315, -0.8876451110747388, 0.5086181029617703]",52.77443837315758,3.743873404016997
"[0.3266147559443425, 0.6662302814229077, -0.8585076428132846, 0.5435509127811747]",58.83649052370356,3.743936236498393
"[0.3368718178389594, 1.0239183407711685, -0.9252577906009368, 0.5649562489373974]",53.0995346847681,3.744124733942583
"[0.4486676051958982, 0.7103614950639308, -0.8748227831281176, 0.5314936215187122]",88.19146957528014,3.7442503989053764
"[0.45085445352504727, 0.715738843140613, -0.8734442928075932, 0.5336703738756177]",60.45223110386456,3.7447530587565496
"[0.42967570792072207, 0.927602974322672, -0.8254642661419388, 0.5788318627686161]",85.34807546774357,3.7448158912379457
"[0.45445766519767417, 0.7841863789186654, -0.6636702892915886, 0.46881235532178417]",42.89375314423486,3.746512368235654
"[0.4684782732584209, 0.7882569071101877, -0.6602130448825398, 0.4523430513286513]",42.82122886791006,3.746575200717051
"[0.4774965365990029, 0.7912433613384178, -0.6605619707972181, 0.44383116257635685]",42.79116246101162,3.7466380331984475
"[0.48500197866395783, 0.7941236160375761, -0.6619534658417602, 0.437691847810774]",42.77377259691139,3.746700865679844
"[0.491716008601601, 0.7970758181131808, -0.6638697856030218, 0.432755537433747]",42.76311843935656,3.746763698161241
"[0.49793490839382043, 0.8001710585826265, -0.6661130732333922, 0.4285302974042452]",42.7568112084293,3.7468265306426374
"[0.5038119186975607, 0.8034490617275396, -0.6685866720576025, 0.42475115400546587]",42.75363113804173,3.746889363124034
"[0.5094357926536324, 0.8069376072030154, -0.6712362823093716, 0.42125378017063675]",42.75287083588619,3.746952195605431
"[0.5148623387343041, 0.8106604987694581, -0.6740290521196994, 0.4179249915570803]",42.75408740078795,3.7470150280868273
"[0.5201264028578421, 0.8146396839739412, -0.6769432703770749, 0.41468139077698796]",42.75699096044636,3.7470778605682233
"[0.525250197006073, 0.8188978562618274, -0.6799643131779765, 0.41145677895742916]",42.761388017409764,3.7471406930496207
"[0.5302463083494043, 0.8234590505565316, -0.683081696871169, 0.40819585558227683]",42.767150197378285,3.7472035255310168
"[0.5351196533590074, 0.8283493141645902, -0.6862874801055533, 0.4048500818640648]",42.77419585069291,3.7472663580124133
"[0.5398696338056559, 0.833598626411291, -0.6895760770717231, 0.40137404988341185]",42.78248114399104,3.7473291904938106
"[0.5444887895344387, 0.8392399895150418, -0.6929425187634589, 0.39772455314413385]",42.79199151765633,3.7473920229752067
"[0.5489639864484479, 0.8453117673943258, -0.6963829321706607, 0.39385792744336495]",42.80274071341301,3.747454855456603
"[0.5532757245928427, 0.8518591148331123, -0.6998942947568728, 0.38972835785074655]",42.8147708368051,3.747517687938
"[0.5573964343582313, 0.85893504290199, -0.7034738665464764, 0.3852865763400152]",42.828153181856536,3.7475805204193966
"[0.5612882248685018, 0.8666018129694107, -0.707118665803757, 0.38047844383348584]",42.842990837167335,3.747643352900793
"[0.5649015709132582, 0.8749371536744642, -0.7108268313968183, 0.3752405580151447]",42.859432145806146,3.74770618538219
"[0.5681692382686613, 0.8840360754546142, -0.7145961433155082, 0.3694985929802052]",42.877677838285955,3.7477690178635865
"[0.5710001772324997, 0.8940199378890689, -0.7184249232540073, 0.36316097012716486]",42.898005181069294,3.7478318503449826
"[0.5732677732136103, 0.9050475322046887, -0.7223119607516199, 0.3561109963205205]",42.92080138905529,3.74789468282638
"[0.5747897179801824, 0.9173308238741993, -0.7262557736433815, 0.34819559369919334]",42.94661551760732,3.7479575153077764
"[0.5752927993546691, 0.931178542468866, -0.7302583918715829, 0.33919517341844085]",42.97628697112601,3.7480203477891725
"[0.5743367146666682, 0.9470539720766813, -0.7343237418415642, 0.3287821185442272]",43.01114718259513,3.74808318027057
"[0.5711380602606212, 0.9657441225852625, -0.7384662854317746, 0.31640124153609595]",43.0535749273406,3.748146012751966
"[0.5640471929291347, 0.9888095317970041, -0.7427280384561158, 0.30094737401948735]",43.10856372498375,3.7482088452333624
"[0.5481012308175002, 1.0206752670655896, -0.7472867279814974, 0.2792557014452912]",43.19119387834532,3.7482716777147593
"[0.32645250558341976, 0.735331153006885, -0.6513762926905308, 0.49011848113386275]",94.65951201369487,3.7484601751589492
"[0.2870328445293796, 0.7284424756223956, -0.6584576279207165, 0.4944695584926968]",51.09792271664328,3.7492141649357085
"[0.5313688269979179, 0.8150712726551114, -0.6835177823556192, 0.4027769941906174]",72.67298449752731,3.7498424897496743
"[0.2980757801428945, 0.6644028070120516, -0.8575343714865844, 0.5434595001621739]",92.85452801674244,3.749905322231071
"[0.1851899680631815, 0.7222618323942, -0.6897823998746767, 0.4873208362159756]",58.06494025481485,3.750282317119451
"[0.5371450445999648, 0.6775884762612495, -0.8636093663213557, 0.3908180319665467]",63.156854487255515,3.7506593120078304
"[0.2730704326242961, 1.1581852193563769, -0.7484556984128271, 0.3097367830807217]",60.906768779017455,3.757256722554475
"[0.3007269195949536, 0.6136472285538844, -0.9710591367882988, 0.4589737185401144]",48.24358139874732,3.757822214887044
"[0.3418882994868825, 1.0788098007254583, -0.8051380218478306, 0.5219479612554497]",45.21268744650763,3.7578850473684406
"[0.5446989654753555, 0.903785610474712, -0.6946125791414796, 0.3965102410831229]",65.61704722102219,3.758324874738217
"[0.10866456448256193, 0.6960392647263497, -0.8500540634436358, 0.48504156271278015]",70.8115691195558,3.75845053970101
"[0.45911122393243026, 0.8113779784182131, -0.8605018600616711, 0.5677064955960344]",70.65431731571498,3.7585762046638034
"[0.4332569810836974, 0.8992579727255532, -0.8850252606387805, 0.5842132628741152]",46.2897320521381,3.7593301944405626
"[0.3855646381625204, 1.042642869710645, -0.7807774380569118, 0.5328470480062868]",46.018120737487955,3.759393026921959
"[0.30583617211053155, 1.1302634018919644, -0.7731011278378922, 0.44666048680893505]",46.05864184986281,3.759455859403356
"[0.3857513517066802, 1.0823291512292739, -0.7387838085960156, 0.47224683154039065]",63.603687491524965,3.7597700218103385
"[0.1400308867828718, 0.7450237762424015, -0.6573838697497503, 0.4274252691751308]",52.429478981108105,3.7601470166987188
"[0.02127619819697628, 0.7672996503181251, -0.7751796889599154, 0.3656759012804346]",90.68371949308349,3.7602726816615117
"[0.3187835352456928, 0.9998366288135059, -1.0513756885843706, 0.5176855686178544]",65.71485967008914,3.760586844068495
"[0.5174489283383901, 1.0337324808115966, -0.7111820300046251, 0.3247755822530552]",64.12710077211193,3.7642939604708947
"[0.411095213366392, 1.0310252352253686, -0.7503197993982894, 0.5168988757582139]",58.4742772998954,3.764419625433688
"[0.3749318919940395, 1.0346926664496454, -0.8124147852373608, 0.5511224156586204]",44.79813110244233,3.764796620322068
"[0.5790278885004768, 0.7627588842249223, -0.8946769049710391, 0.40324027729904505]",49.37093023146547,3.764859452803464
"[0.3471796436870162, 1.1044516035471867, -0.7614019432648719, 0.47315010827943993]",71.16942887321845,3.7654877776174307
"[0.37330714583620356, 0.6968462923934338, -0.8207075574337063, 0.552884921338599]",71.39024080583408,3.7669329246895527
"[0.49298292766952617, 0.9947832600330992, -0.6914632202340694, 0.4253277629118015]",59.64474859735114,3.7670585896523456
"[0.49044637824291054, 1.0061758745965264, -0.6919626561572028, 0.41743160747332325]",43.20773209792207,3.767247087096535
"[0.3995002058268322, 1.0502778554085481, -0.7501141470711643, 0.5066768581096649]",64.37982834730362,3.767435584540725
"[0.20630674462554197, 0.6838559913131889, -0.809643960850004, 0.534215738048994]",77.98347490327372,3.7694462239454167
"[0.29772031154160017, 0.7499374349105117, -0.5729440336890732, 0.275066147383888]",53.26480727100183,3.7698860513151935
"[0.3537500020965061, 0.7394344135171014, -0.5813948190548008, 0.3084314111644651]",59.21468858243062,3.7701373812407795
"[0.3418376115006233, 1.0183349382014617, -0.9267893947930766, 0.567131348565261]",53.137286801654085,3.770388711166366
"[0.010706375221331253, 0.7544292912935263, -0.8817440797248265, 0.3600702053102483]",58.002187426913096,3.7706400410919527
"[0.471649274344616, 0.8381973960135002, -0.705853753242207, 0.5100170730275172]",43.66413126651414,3.7713311983873155
"[0.49850162190648073, 0.8717053466584629, -0.6883927955843162, 0.4703276279805078]",43.52657075735442,3.771394030868712
"[0.5165235540353308, 0.8984845461534038, -0.6861259299476825, 0.44035716560916865]",43.474101440756954,3.771456863350108
"[0.5290004185665308, 0.925419902909616, -0.6892548605327115, 0.41306315407116484]",43.45700018197505,3.7715196958315054
"[0.5357694711701446, 0.9553928497966928, -0.6953836894181956, 0.3854846265450606]",43.46583379521471,3.7715825283129014
"[0.5343141524727202, 0.9915065386862817, -0.7037101832342573, 0.3548190834699372]",43.50274011898969,3.771645360794298
"[0.5154874711825604, 1.0403348402838324, -0.714567413899505, 0.31555144400448754]",43.58782631744853,3.771708193275695
"[0.22859780623135473, 1.047550963019027, -1.0474528222757684, 0.4703945124972242]",67.95695162700095,3.772399350571057
"[0.4144763525956002, 0.6047615438360713, -0.9380211440996078, 0.4159869542567537]",55.97651066832661,3.772587848015247
"[0.27476486042732656, 1.0042627675539044, -1.1167203358289743, 0.4319305500481287]",59.87129016079509,3.772776345459437
"[0.05250458064404398, 0.7441330059848428, -0.7629128584771445, 0.4151349805955374]",77.53141702865483,3.7761064669734576
"[0.43008927751129133, 1.114335370560596, -0.721089648215657, 0.2796882537944064]",43.24470735717059,3.792317247173783
"[0.5358702826499466, 1.0033141579375433, -0.7106088145224461, 0.3369146519405569]",54.96994074610117,3.7929455719877487
"[0.4924974383483943, 1.007863096857135, -0.6918603946877702, 0.41177367605782605]",42.61814997113996,3.793071236950542
"[0.48248912116226045, 0.9626705606512639, -0.698339703214339, 0.470993976899563]",48.51539155901473,3.794327886578474
"[0.4937240984077569, 0.8501264379931596, -0.6861399009338762, 0.4727987339278559]",85.47966011590307,3.7944535515412676
"[0.344636622389718, 1.0814937351069902, -0.7965872717313407, 0.5162390250525788]",43.99812335450251,3.7946420489854575
"[0.5462440938850773, 0.8057667981466551, -0.6969277475419937, 0.3844910014535244]",41.80429775726224,3.794893378911044
"[0.3608314683526903, 0.9822200313658429, -0.9801931351311088, 0.5641288891780485]",49.59089212966614,3.7950818763552334
"[0.46938573863786787, 0.603208353427725, -0.8934191860635347, 0.3385389449822451]",81.26345282237938,3.7957730336505966
"[0.35943158864892466, 0.9707732447272615, -1.0466853931933213, 0.5299081214643475]",53.45374733464198,3.7960243635761826
"[0.4399542776446733, 0.6136900919851178, -0.924018311267466, 0.41565687731286144]",56.43827927878068,3.7960871960575795
"[0.41180647876727217, 1.0893278406284022, -0.7115452116711396, 0.4173507701289156]",66.01448875731961,3.7964013584645624
"[0.26680096184190055, 1.0013534328788818, -1.1317988769558838, 0.3997427158502208]",63.715934236859596,3.7964641909459593
"[0.3154439940845783, 0.7469134454337562, -0.576599838315841, 0.3425048994559584]",87.629009761606,3.796778353352942
"[0.5013758398765732, 0.7915280895126042, -0.664370064616571, 0.41503497496579894]",46.39810905638133,3.796841185834339
"[0.5549588029913658, 0.8498905369607975, -0.701544202260912, 0.38764478989175927]",58.72932413636045,3.797469510648305
"[0.39760402539215145, 1.0614105447628657, -0.74268520276208, 0.49257542866070747]",46.21899502349144,3.7979721704994778
"[0.19384123877349266, 1.1167338670783722, -0.9102640716394477, 0.4546561479995639]",45.65905792477587,3.798097835462271
"[0.1462360119267467, 0.7021821621471144, -0.7802659964251956, 0.505322556459247]",81.79228557626581,3.7981606679436677
"[0.4584091757364457, 0.8573617781466275, -0.7561607117251292, 0.550521903377772]",36.889152264762345,3.801302292013498
"[0.4648822308374093, 0.8801303257700065, -0.7351559057677265, 0.5355590703384536]",36.798950463214325,3.8013651244948945
"[0.4703208539483527, 0.898027575976735, -0.722240740169731, 0.5220194545405857]",36.74359209093424,3.8014279569762914
"[0.47484333164504205, 0.9135683336165177, -0.7133348768227433, 0.5094160504316804]",36.7051350935316,3.801490789457688
"[0.47854462405887976, 0.9277291621331492, -0.7069020828826788, 0.4974695727713848]",36.67707631198338,3.801553621939084
"[0.48147979071460556, 0.9410115670905869, -0.7021765053319055, 0.48599919180119633]",36.656279188694384,3.8016164544204814
"[0.4836746897421328, 0.9537177479399496, -0.6987153486361657, 0.47487425931487326]",36.64099166739449,3.801679286901878
"[0.485132568981224, 0.9660524628628531, -0.6962384370808714, 0.46399056464363786]",36.630150603314206,3.801742119383274
"[0.48583617943605495, 0.9781624982379836, -0.6945592053959725, 0.453262941607994]",36.623089455935805,3.8018049518646713
"[0.48574878369742264, 0.9901655031763796, -0.6935485613359202, 0.4426126358247287]",36.61938933319458,3.8018677843460673
"[0.48481194162198465, 1.002157361823688, -0.693116970791278, 0.4319670793575595]",36.618809288853996,3.801930616827464
"[0.4829415693476452, 1.0142243064901113, -0.6932035049747435, 0.42125204630549273]",36.62124797511167,3.8019934493088607
"[0.480019851145583, 1.0264502898257344, -0.6937706900478349, 0.4103857904247422]",36.62673358937129,3.8020562817902572
"[0.4758833944805832, 1.0389182386454943, -0.6948026057481678, 0.3992766469635536]",36.63543158169849,3.8021191142716537
"[0.4703001497240837, 1.0517216894373493, -0.6963069506856434, 0.3878088559111177]",36.64768160419167,3.8021819467530507
"[0.46293175657659424, 1.064968401168618, -0.6983215936360866, 0.3758311186281087]",36.664070558480056,3.802244779234447
"[0.4532549088239613, 1.078798908207716, -0.700931724766471, 0.36312246735602743]",36.68559784666778,3.8023076117158436
"[0.4403984685402226, 1.093406083687449, -0.704308214831045, 0.3493340372908775]",36.71403003523597,3.8023704441972406
"[0.4226984517806141, 1.1091048869374598, -0.7088180970000898, 0.33381297819347605]",36.75289272362599,3.802433276678637
"[0.39612128166512744, 1.1265187593538264, -0.7154304693239244, 0.31500255411895145]",36.81105753641807,3.802496109160034
"[0.3403113031779317, 1.1479928629044307, -0.7294742700355397, 0.28506217199848516]",36.93534878065485,3.8025589416414305
"[0.45525571253001856, 0.8595781143291732, -0.9377232239061052, 0.5659201360846514]",55.329292877419164,3.8028731040484134
"[0.44076878610027, 0.8830873554232316, -0.9243282623431223, 0.5765751531682087]",46.59028049290986,3.8029987690112064
"[0.11857816915169424, 0.6912806594595592, -0.856833857426636, 0.4909604909347267]",58.33149784854468,3.8033757638995858
"[0.5186708289392228, 0.8987498792752591, -0.6861103535171079, 0.4369041707260539]",51.02901574411586,3.8037527587879656
"[0.538044943956573, 0.9686335600329943, -0.6995013798957522, 0.37124549386385736]",51.069092021731706,3.803878423750759
"[0.07745883939728404, 0.7295141475988278, -0.764753546055718, 0.44691534843029257]",79.75341990847416,3.804695246008915
"[0.3201346090332317, 0.7283177463959482, -0.6765553949951384, 0.5115001522104305]",44.05986139392489,3.8051979058600875
"[0.23747772183209542, 0.7174302503348937, -0.6908211520656733, 0.5081199540737705]",93.15545986412248,3.8062032255624336
"[0.5334954078079115, 0.8742921336063586, -0.6874680121185266, 0.41631342825373047]",70.90424922834337,3.80626605804383
"[0.42730954020423867, 1.0909462456828878, -0.7045559843241002, 0.3844424208074483]",46.229001001298286,3.806957215339193
"[0.37160910588089746, 0.9604231906540948, -1.0518536750816339, 0.5267797331679915]",45.803473669239395,3.8078368700787455
"[0.2024937955062543, 1.0763515148020224, -0.9994053089410034, 0.4687165315251259]",45.67020308917661,3.807899702560142
"[0.005662366735445494, 0.7632377266516401, -0.8603726872690691, 0.352612715857109]",50.47297697709838,3.808088200004332
"[0.25215802569795553, 0.7374735244356287, -0.6247088447142596, 0.45149877269898936]",76.6516695624861,3.8081510324857284
"[0.2919051516015268, 0.714025622108156, -0.7116040163444587, 0.530183785052031]",51.13853541889987,3.808653692336901
"[0.24268879624992448, 0.7530374448617231, -0.5850311843469058, 0.37064981037403444]",79.94226497531388,3.8094076821136604
"[0.450635294975872, 0.8662874213945716, -0.8012705228451795, 0.5703992319679307]",95.52381558247113,3.810224504371817
"[0.3088059694404532, 0.6779791500247587, -0.8254591502048119, 0.5508295046833118]",57.827007818287704,3.810287336853213
"[0.281436757632099, 0.6470563563283753, -0.9020774861052699, 0.5245177268041405]",61.8224500520302,3.810475834297403
"[0.18028993273252172, 0.6899177579900585, -0.8009101749691705, 0.5245341930840642]",63.85692521331614,3.811669651443939
"[0.37805441861723643, 0.6966213896049345, -0.8253376612051663, 0.5520997725464835]",64.71618851016501,3.8117324839253355
"[0.30485931361188123, 0.7342339156937896, -0.6425418742070842, 0.48072770331556447]",69.15216830696073,3.811858148888129
"[0.014760821253114861, 0.7647079573898024, -0.8019790651036782, 0.365356349848055]",69.93387452675302,3.812674971146284
"[0.41010257015852963, 0.9481264175981968, -0.8712619140341524, 0.5847971673588855]",80.34104857652677,3.8131147985160605
"[0.3861506018690382, 0.7491215906283197, -0.6132551635584044, 0.42255112371264747]",87.17896378687925,3.81349179340444
"[0.5846024868079942, 0.953701135654831, -0.7597570444009278, 0.30462885921524646]",82.01792623851743,3.813554625885837
"[0.19987038488097406, 0.7393272777005409, -0.6349932123722599, 0.44333796271130355]",87.3891423808387,3.81405728573701
"[0.24949264553621475, 0.6165805099023757, -1.0080363232603233, 0.42271573171704097]",90.80879673603751,3.844091211844589
"[0.44266773399081766, 0.8857500446758211, -0.8350779044614958, 0.5798197786170374]",91.26318600838181,3.8444682067329685
"[0.4882167798568611, 0.9517579276314934, -0.6959196964105931, 0.46819163609993664]",94.65934546692657,3.844531039214366
"[0.5027405799924223, 0.775971376299055, -0.6617910526484296, 0.3952620552688859]",87.20575371679466,3.8460390187678843
"[0.2333602753839182, 0.7698849304944677, -0.5785273598516677, 0.23949354386923877]",86.87043848240707,3.8461018512492804
"[0.43904751293000566, 0.8857991917340875, -0.9136019739686134, 0.5793049523864786]",84.62449768199461,3.846227516212074
"[0.40484934685222046, 1.0065189078046248, -0.7873263160948911, 0.5511466571340858]",76.86198698002259,3.8466045111004536
"[0.44183964207389875, 0.9700341685159778, -0.7461551025247839, 0.5338692020580893]",85.19920337032683,3.8476098308027997
"[0.06750089858507043, 0.7348223127928564, -0.7638637816283846, 0.4352513205626698]",70.14885388559804,3.847861160728386
"[0.1118975609399728, 0.7113875259659639, -0.7811142772710924, 0.4830155724458963]",70.19097255514211,3.847923993209782
"[0.09033580223944564, 0.6986953614914815, -0.8735329001912052, 0.46728783165956844]",88.11076854458645,3.8480496581725756
"[0.36187205610187606, 0.973851921772879, -1.01479060784239, 0.5498283505805834]",76.64983638271855,3.8482381556167655
"[0.11782561321983222, 0.7279502122283024, -0.7202886098992631, 0.462814376472333]",90.53665962325078,3.8489293129121283
"[0.42589350544170423, 0.9681179966948168, -0.78272935931549, 0.5584370266356267]",90.68289856041966,3.849306307800508
"[0.2600359440477589, 0.7620564547455879, -0.5874981995764467, 0.19992038977053092]",74.23968246170054,3.8502487950214572
"[0.18037431015226815, 0.7072063903161331, -0.7402352154177777, 0.5112890053932349]",63.938894166331146,3.8503116275028533
"[0.31056353668250225, 0.6961959561483853, -0.7768975382849655, 0.5512022969638151]",64.29319406569638,3.8503744599842507
"[0.36636165483707495, 0.6937771796334191, -0.8211144430812589, 0.5528036503945725]",64.66746750751464,3.8504372924656467
"[0.3139465184177233, 0.6874465171411636, -0.802731025911806, 0.5528020917614965]",64.3221752244565,3.850500124947043
"[0.17671217588406338, 0.6908964128695995, -0.7995077127329195, 0.5229469572411398]",63.90709808992675,3.85056295742844
"[0.3047226383838381, 1.1184643373034595, -0.7939181999084284, 0.4762181394739517]",81.58615015852978,3.851693942093579
"[0.45086025940995594, 0.9242752496657447, -0.7562538012775443, 0.5485927047775813]",59.76640696252301,3.8518196070563726
"[0.15338134157882932, 0.7233002491318523, -0.7047665206908992, 0.4792430524611531]",79.23796497548088,3.8521966019447524
"[0.12385429533975194, 0.7357899661701951, -0.6930289440593711, 0.4486056743255854]",77.09968053071007,3.852322266907545
"[0.2832409525997664, 0.7116327661613929, -0.7162532611092007, 0.531193323987743]",75.68849264436206,3.852510764351735
"[0.07297947699087018, 0.7476962327822418, -0.720705981592818, 0.4155082462705032]",57.40052428032211,3.8538302464610634
"[0.2565916076400472, 0.7061753997814909, -0.728359885121991, 0.5315424208744067]",57.66229533669416,3.8538930789424604
"[0.4604173594393557, 0.5954024971862798, -0.8934073856410077, 0.3167254382446409]",55.94090015167142,3.854018743905254
"[0.3205832724877494, 1.0133300418274978, -0.9983993234661944, 0.5456721756585144]",67.38475924516558,3.8542072413494437
"[0.38421732148659743, 0.6611977505449449, -0.8860327617391169, 0.5248394557405062]",65.6897147365134,3.85445857127503
"[0.2785023306298777, 0.6781588011664421, -0.8183601162947441, 0.5489417807459169]",57.74725259609013,3.854521403756426
"[0.07787887695579403, 0.7107072024579353, -0.8382233793241425, 0.46051638692104735]",57.31008553977005,3.8545842362378235
"[0.4569894345048667, 0.9482963715774524, -0.7312605284763548, 0.5245534094496037]",77.6416366989781,3.855149728570393
"[0.44462495146923503, 0.9730607731662588, -0.7392762090109843, 0.5270720034220419]",53.27427564986276,3.8564063781983253
"[0.35181473891233367, 1.1356927521973215, -0.7257850499439316, 0.3701954214041157]",53.29662448163328,3.8564692106797214
"[0.43429402274184736, 1.0698259971964557, -0.7048731328694214, 0.4202513166649557]",53.07929290001387,3.856594875642515
"[0.02402243377666515, 0.7459233774855973, -0.834216019339418, 0.3916517827518164]",98.7567480990984,3.8567833730867047
"[0.23042030691420542, 0.7421150453368123, -0.6161649170879635, 0.4318128467459329]",58.55465952992878,3.857097535493687
"[0.5014071156271799, 0.6236296175416441, -0.8466854491619801, 0.3174763480646966]",71.48353640747432,3.8571603679750845
"[0.3436141366250334, 0.7031492580843658, -0.7799763229561104, 0.5533075678635349]",88.58543591251268,3.857474530382067
"[0.49137223653232165, 0.7127284203046724, -0.9018110497058341, 0.4964588747972694]",77.31209936359997,3.8577886927890503
"[0.5231055474050571, 0.8200003311869399, -0.6789696059051054, 0.41452395334257225]",52.5884406885797,3.8778322543545687
"[0.39764398363806797, 0.9747239682529844, -0.8583510504943916, 0.5803415396322067]",63.58678891290625,3.8780835842801555
"[0.16150667743879665, 1.0705100084422523, -1.0229524072577516, 0.41991480994766006]",65.10471192900779,3.8783349142057415
"[0.3160572285282028, 1.1189445722703582, -0.779221864572768, 0.4680452474921942]",46.91393175525407,3.8790260715011042
"[0.40876614090074326, 1.0854097019098885, -0.7151879711558964, 0.4314858366805882]",74.57827350359935,3.880785380980209
"[0.4085276819628583, 0.9609777433879417, -0.8477265123496741, 0.5808397158947589]",51.564770108909244,3.8817278682011587
"[0.33206574460167737, 1.0262887060731736, -0.9312729869031178, 0.5627360174392195]",64.01812300468929,3.8830473503104876
"[0.10388216779188493, 0.7142908272018536, -0.7803509180822528, 0.47656244407845505]",83.24968774920907,3.8839270050500403
"[0.14800524930477554, 1.1384317641145727, -0.8424976497192733, 0.3462473285870115]",46.835877319077724,3.8841783349756263
"[0.5739337742047325, 0.9114137065025303, -0.7240474875446284, 0.352368507965473]",52.12288274947753,3.885246487159369
"[0.19133262595236747, 0.6857332591640788, -0.8099332482501634, 0.5292156506290535]",72.34134966187051,3.8854349846035587
"[0.18738929312901448, 1.129364089912136, -0.8812337844518887, 0.43319260581589764]",53.03892170718975,3.8856234820477487
"[0.5829693396435904, 0.780605181055498, -0.7706555827263848, 0.35946709680120187]",63.45013967956013,3.8858748119733346
"[0.3039317777734295, 1.0717164522519247, -0.8840817925622587, 0.5394779750377705]",49.54812981090276,3.8863146393431114
"[0.34662979402899735, 1.1199941303095735, -0.7438301716183792, 0.4356240151739301]",50.344028643510164,3.887131461601267
"[0.24566167883055517, 0.7321750581500166, -0.6423432821367507, 0.47058059761068927]",89.69767380325739,3.88782261889663
"[0.41173126207501654, 0.7211821510659493, -0.819751144272171, 0.5537621920689587]",54.31393377078484,3.8878854513780263
"[0.3483790975193463, 0.7265022078187635, -0.7125820942678172, 0.5337688847458596]",52.32764126040331,3.8881996137850097
"[0.19276151222130755, 0.6379151494002451, -1.0176546912819195, 0.4160783259558982]",40.24913755264875,3.8898960907827176
"[0.2182636548062924, 0.6292880324306367, -1.0055890310685447, 0.43340382610019074]",40.315710087945256,3.889958923264115
"[0.23899797583797183, 0.6240126502841501, -0.9954155210621738, 0.44479909441083243]",40.37164504178793,3.890021755745511
"[0.25765638258897416, 0.6204766301722219, -0.9861920446462605, 0.45320834267777443]",40.42403301340809,3.8900845882269075
"[0.2751792005914424, 0.6181462168291494, -0.9775990018684727, 0.4596595402776818]",40.47544961043139,3.8901474207083044
"[0.29204392312193983, 0.6167840635040908, -0.9694812526737839, 0.46465825963658514]",40.5273233865888,3.890210253189701
"[0.3085389594476313, 0.6162788670218751, -0.9617527148394093, 0.4684934285509133]",40.58065044282548,3.8902730856710974
"[0.32487196172367705, 0.6165874315444666, -0.9543572961013144, 0.47134631692728773]",40.63629273419511,3.8903359181524944
"[0.34120498732302357, 0.6177129952931505, -0.9472583940637406, 0.4733329111831862]",40.69508411558116,3.890398750633891
"[0.357683411447131, 0.6196974659892486, -0.94042959353152, 0.47452560744334604]",40.75793847086719,3.8904615831152873
"[0.3744524574294911, 0.6226225791497456, -0.9338514628092146, 0.4749614879330023]",40.82593987902857,3.8905244155966843
"[0.39167462104182205, 0.6266191208210277, -0.9275098870522327, 0.4746426461428411]",40.900465459553565,3.8905872480780808
"[0.4095499116322063, 0.6318868662932062, -0.9213972655615621, 0.47352786244916656]",40.983363645684086,3.890650080559477
"[0.4283557610579494, 0.6387370217862536, -0.9155147761898652, 0.4715097432532562]",41.077296399185634,3.890712913040874
"[0.4485278475974471, 0.6476866697820922, -0.9098799602419604, 0.46835811118041126]",41.186439260378094,3.8907757455222702
"[0.47083010010438475, 0.6596849263223701, -0.9045541188985922, 0.4635732935741767]",41.31800094741646,3.8908385780036667
"[0.49692344400785105, 0.6768560421676789, -0.8997122058497704, 0.45588877186059773]",41.48701614309504,3.8909014104850637
"[0.5320621015009062, 0.7063631826452017, -0.8959788289636698, 0.44056296990281857]",41.739082266789026,3.89096424296646
"[0.16335931768835146, 0.6660518663639518, -0.9142338924705217, 0.4975243020176185]",46.98417355376683,3.8915297352990295
"[0.537965387144693, 0.7314090365003794, -0.9099198443694713, 0.45272257942441085]",48.95135042733873,3.891592567780426
"[0.5743838132004413, 0.7744801132047219, -0.9204382666761187, 0.41563832919145693]",45.658923191660435,3.8917182327432194
"[0.41476238597057685, 0.6743012528535437, -0.8828860127458538, 0.5231303757483885]",44.40600628566186,3.891781065224616
"[0.3576540606513544, 0.6640164149714886, -0.8724789034628413, 0.5362768081532127]",44.022491021882985,3.891843897706013
"[0.31459237013194236, 0.660659964199032, -0.868424060829728, 0.540013219223865]",43.793793049649295,3.8919067301874093
