u,t,theta
"[0.2773339675601195, 0.6602927001584319, -0.8680244161359487, 0.539073858005802]",43.635995006078225,3.891969562668806
"[0.24308793673709578, 0.6618716753638718, -0.8701640348282349, 0.5346596342795737]",43.51800538125969,3.8920323951502027
"[0.21050388703625764, 0.6650644200311634, -0.8741929912610038, 0.5270207463825881]",43.42466403263524,3.892095227631599
"[0.09974864527290438, 1.1102387121100223, -0.8778210274970313, 0.3109598461607461]",37.95315822654244,3.892158060112996
"[0.1305712573870758, 1.130496662251796, -0.8544190575181617, 0.33484461719753916]",37.844566287908265,3.8922208925943926
"[0.14796965802582013, 1.1382992711515845, -0.8433374130269837, 0.3473177698496391]",37.79401292339475,3.8922837250757887
"[0.16158315987245778, 1.1429341228433694, -0.8354640795455558, 0.356818528131366]",37.75819591546136,3.892346557557186
"[0.17311357620564297, 1.1459433311274896, -0.829267096844925, 0.3647658573601099]",37.729967928257956,3.8924093900385826
"[0.18326044051593873, 1.147934821912893, -0.8241375270301126, 0.37172420095726416]",37.70651893200736,3.8924722225199786
"[0.1923957755712123, 1.149220060085585, -0.8197609911264615, 0.3779853938181209]",37.68641051635516,3.892535055001376
"[0.2007465508238955, 1.1499826838127325, -0.8159508016640633, 0.38372305637081966]",37.668794470447075,3.892597887482772
"[0.2084639243729968, 1.1503410959342995, -0.8125857380879521, 0.3890501891429837]",37.653123219058024,3.8926607199641685
"[0.21565368118689576, 1.1503765575285456, -0.8095825308847124, 0.3940442553583098]",37.639022615555234,3.8927235524455654
"[0.22239554028118974, 1.1501475410512254, -0.8068803210453284, 0.3987624328096915]",37.62622021989645,3.892786384926962
"[0.22874990313053895, 1.1496975714383653, -0.8044337752938991, 0.40324725804832995]",37.61451387605845,3.8928492174083584
"[0.2347635495833887, 1.1490601019012772, -0.8022082223222838, 0.40753107713204617]",37.60374956319721,3.8929120498897554
"[0.24047608056851574, 1.1482611609155207, -0.8001755998065367, 0.4116408694351294]",37.59380262906406,3.892974882371152
"[0.24591748704724062, 1.1473218622872385, -0.7983142397617372, 0.41559663703234856]",37.58457741863658,3.8930377148525483
"[0.25111432011887047, 1.1462591715441044, -0.7966058802869721, 0.41941589285838904]",37.57599318147285,3.8931005473339453
"[0.2560893707533929, 1.1450869182948515, -0.795035301335559, 0.42311349687430583]",37.56798257480473,3.8931633798153418
"[0.2608606413540352, 1.1438169462378143, -0.7935902196568447, 0.42670088258003736]",37.560491609472095,3.893226212296738
"[0.2654443532882033, 1.1424591003154563, -0.7922600137960409, 0.43018827113987845]",37.553473472085024,3.893289044778135
"[0.2698551182588632, 1.1410215755280828, -0.7910354831258579, 0.4335848173662451]",37.54688745292791,3.8933518772595312
"[0.27410511111999564, 1.1395115661216753, -0.7899089016542027, 0.43689796142894427]",37.54069952226748,3.8934147097409277
"[0.2782049840493347, 1.1379353347450134, -0.7888735978308639, 0.44013409850150126]",37.53488030321851,3.8934775422223247
"[0.2821649344666682, 1.1362980331965251, -0.7879235792724765, 0.443299411150364]",37.529403133888536,3.893540374703721
"[0.28599341008940377, 1.134604402024225, -0.7870537688320962, 0.446398832019058]",37.52424558905332,3.8936032071851177
"[0.2896984414147174, 1.1328584070921683, -0.7862596014646624, 0.44943708715300107]",37.51938729279443,3.8936660396665146
"[0.2932866168644904, 1.1310638498709307, -0.7855371873072786, 0.45241784538321067]",37.51481108137358,3.893728872147911
"[0.2967646785058566, 1.1292237247521013, -0.7848829214955932, 0.4553450163430988]",37.510500698985304,3.8937917046293076
"[0.300138695504453, 1.1273406817225418, -0.7842936299746557, 0.45822206998265663]",37.50644175299339,3.8938545371107045
"[0.3034135516753098, 1.1254174401601535, -0.7837666024959473, 0.4610515716794028]",37.502622188789054,3.893917369592101
"[0.30659434625662957, 1.1234560828248594, -0.7832993151169663, 0.4638363645227099]",37.49903042975228,3.893980202073497
"[0.30968552937644966, 1.1214585984742962, -0.7828895554116031, 0.46657882304350884]",37.495656363176806,3.8940430345548944
"[0.31269126501756567, 1.1194267281821244, -0.7825353385560994, 0.46928115546015525]",37.49249081247741,3.8941058670362905
"[0.31561554458080077, 1.1173619258222918, -0.7822348788657469, 0.4719455012242048]",37.48952536321433,3.894168699517687
"[0.3184617153532408, 1.1152657370042725, -0.7819866186539112, 0.47457349156291645]",37.48675279318297,3.894231531999084
"[0.321233161268319, 1.1131393624269161, -0.7817891391618258, 0.47716685928532904]",37.48416629130008,3.8942943644804804
"[0.32393299469319986, 1.1109839004988196, -0.7816411825745336, 0.4797271539396453]",37.48175975194402,3.8943571969618773
"[0.32656414777319087, 1.108800309078718, -0.7815416322059, 0.4822558195293814]",37.47952764233609,3.894420029443274
"[0.32912950737412106, 1.1065893117175127, -0.781489501100038, 0.48475432107921684]",37.47746485690566,3.8944828619246703
"[0.33163125091358703, 1.104352005359333, -0.7814839296144163, 0.4872234870217183]",37.47556723159024,3.8945456944060672
"[0.3340721635446143, 1.1020887292143478, -0.7815241596695571, 0.48966479325750384]",37.47383044295115,3.8946085268874637
"[0.3364542103901684, 1.0998003554267992, -0.7816095331678777, 0.49207895074028646]",37.472251103119504,3.89467135936886
"[0.33877982346961233, 1.097487120464912, -0.7817395025291974, 0.49446718451344657]",37.470825801609884,3.894734191850257
"[0.3410509042097684, 1.0951495848916781, -0.7819135971847947, 0.4968302235076097]",37.469551766881565,3.8947970243316536
"[0.34326949083357305, 1.0927879987055433, -0.782131446934479, 0.49916897527403215]",37.46842642637962,3.8948598568130497
"[0.34543703012061333, 1.0904030872778903, -0.782392706768575, 0.501483754763963]",37.46744777114239,3.894922689294447
"[0.3475556659729827, 1.0879946662597892, -0.7826971949260001, 0.5037756480997185]",37.46661369835581,3.894985521775843
"[0.3496270054239222, 1.0855629809037142, -0.7830447589468699, 0.5060452017097117]",37.46592263837826,3.8950483542572396
"[0.3516526405004768, 1.0831081592295158, -0.7834353245892552, 0.5082929687633146]",37.46537327139491,3.8951111867386365
"[0.3536339385948493, 1.080630477490587, -0.7838688508880148, 0.5105192717699752]",37.46496456334839,3.895174019220033
"[0.3555724637311344, 1.0781298491160751, -0.7843454148534525, 0.5127246693584093]",37.464695685780725,3.8952368517014295
"[0.35746979818794977, 1.0756060232612972, -0.78486519262307, 0.5149097632965418]",37.464566060699084,3.8952996841828265
"[0.35932699103672044, 1.073059344527143, -0.7854282938402598, 0.5170745525936246]",37.46457541562962,3.895362516664223
"[0.36114560669643364, 1.0704893570436422, -0.7860350532321835, 0.5192196396718858]",37.46472367314121,3.8954253491456194
"[0.3629267795545697, 1.0678960899655077, -0.7866857551453655, 0.5213451301237603]",37.46501101404995,3.8954881816270164
"[0.3646720069285696, 1.065278940907516, -0.7873808995481526, 0.5234515639175603]",37.46543791437572,3.895551014108413
"[0.3663820562683662, 1.0626383056272575, -0.7881207772911496, 0.5255385967090186]",37.466004963157175,3.895613846589809
"[0.3680584442938278, 1.0599733560873057, -0.7889060663478821, 0.5276067831835766]",37.4667131685933,3.8956766790712063
"[0.3697020842482311, 1.0572841128926638, -0.7897372631160955, 0.5296559279336727]",37.46756360966742,3.8957395115526023
"[0.3713144247242256, 1.0545696411393604, -0.7906152162494485, 0.5316864842895993]",37.46855790266494,3.895802344033999
"[0.37289632276628737, 1.0518299013940742, -0.7915405555878682, 0.5336981433052465]",37.46969762766736,3.8958651765153958
"[0.37444888865241427, 1.0490643686750079, -0.7925141232078272, 0.535690882170314]",37.47098477232342,3.8959280089967923
"[0.37597328680508313, 1.0462723418723745, -0.7935368919952248, 0.5376647147991144]",37.4724216857852,3.8959908414781887
"[0.3774706521877436, 1.0434530915915892, -0.7946099205632753, 0.539619578509992]",37.47401103499162,3.8960536739595857
"[0.37894194784673846, 1.040606150127865, -0.7957342386963565, 0.5415551365359402]",37.475755637778676,3.896116506440982
"[0.3803881509854661, 1.037730986648693, -0.7969109641134433, 0.5434710089997427]",37.47765861207758,3.8961793389223787
"[0.38181059413045126, 1.0348263043923014, -0.7981416103331921, 0.5453672211781067]",37.47972390701782,3.8962421714037756
"[0.38321025952922594, 1.031891450086608, -0.7994275152327086, 0.5472432580144853]",37.48195542443633,3.896305003885172
"[0.38458825925189233, 1.0289254724903627, -0.8007702288112524, 0.5490986875749461]",37.484357617718466,3.896367836366568
"[0.38594569392127653, 1.0259274139405232, -0.8021713981589471, 0.5509329607883626]",37.48693534776715,3.8964306688479655
"[0.3872837199022109, 1.0228961733163997, -0.8036328371210095, 0.5527454876583032]",37.48969400523893,3.8964935013293616
"[0.38860362629994477, 1.0198303256104906, -0.8051566305337039, 0.5545357261201903]",37.492639744600794,3.896556333810759
"[0.3899064645139924, 1.016728995896597, -0.8067447076792862, 0.5563026609935513]",37.495778706706204,3.8966191662921554
"[0.39119364335478424, 1.0135904830615878, -0.8083995405100759, 0.5580455902965493]",37.49911836254169,3.8966819987735515
"[0.39246638404009293, 1.0104135605030655, -0.8101234953895355, 0.5597633628126876]",37.5026662932306,3.896744831254949
"[0.39372631604234665, 1.0071960240904982, -0.8119196236508541, 0.5614551552363605]",37.50643182564488,3.896807663736345
"[0.3949747621052046, 1.0039365012502843, -0.8137906920939385, 0.5631194760055577]",37.51042408611866,3.8968704962177414
"[0.39621332741527193, 1.0006329957830937, -0.8157399948575222, 0.5647549233783243]",37.51465370902055,3.8969333286991383
"[0.39744372786646665, 0.9972833347184479, -0.8177711376745813, 0.5663599092742923]",37.519132461144565,3.896996161180535
"[0.3986676218788728, 0.9938856731007137, -0.8198877443581736, 0.56793239502868]",37.52387264836405,3.8970589936619313
"[0.3998871788882489, 0.990436960571731, -0.8220944354576321, 0.5694705662097049]",37.5288893419303,3.8971218261433282
"[0.40110454133996276, 0.9869344613170976, -0.8243959340873117, 0.5709720627292372]",37.534198516551385,3.8971846586247247
"[0.4023219902536215, 0.9833753790300349, -0.8267973135703615, 0.5724341215019784]",37.53981766749023,3.8972474911061212
"[0.40354217336594533, 0.9797562658580152, -0.8293044385533276, 0.5738537567008224]",37.54576694656487,3.897310323587518
"[0.40476778439976924, 0.976074061169653, -0.8319233015363487, 0.5752272715083607]",37.55206775176809,3.8973731560689147
"[0.40600238107475545, 0.9723237525046893, -0.8346617472491996, 0.5765510392578018]",37.55874697504563,3.8974359885503107
"[0.4072494550170603, 0.9685013107745641, -0.8375274701979823, 0.5778202848360743]",37.56583248245411,3.897498821031708
"[0.4085130944322262, 0.9646018906599816, -0.8405293698654196, 0.5790296343158233]",37.5733565569266,3.897561653513104
"[0.4097980912081187, 0.9606197219524882, -0.8436777784999585, 0.5801729426292355]",37.581356819122554,3.8976244859945006
"[0.41110995897875263, 0.9565483554780086, -0.8469844311291832, 0.5812429796328544]",37.58987657236704,3.8976873184758976
"[0.4124551175618348, 0.9523804927459159, -0.8504627805236707, 0.5822311993771304]",37.598966085474615,3.897750150957294
"[0.4138409912643375, 0.94810820448787, -0.8541280285215246, 0.5831273476697152]",37.60868330761613,3.8978129834386905
"[0.41527658277842244, 0.9437218509131163, -0.8579983286304708, 0.5839192449112656]",37.61909783373637,3.8978758159200875
"[0.4167726302605939, 0.9392105415276915, -0.8620947925329925, 0.5845920566894196]",37.63029203557775,3.897938648401484
"[0.41834238150900094, 0.9345610694655639, -0.8664429619614459, 0.5851276361799956]",37.64236653618091,3.8980014808828805
"[0.42000193324482155, 0.92975866522301, -0.8710728075788732, 0.5855032944097919]",37.65544224617559,3.8980643133642774
"[0.42177188278285116, 0.9247846523299074, -0.8760219171493081, 0.5856904426025443]",37.669672065560306,3.898127145845674
"[0.42367845443822977, 0.9196168947450963, -0.8813365171069292, 0.5856521692779708]",37.68524806938506,3.89818997832707
"[0.42575591050780137, 0.9142284173843716, -0.8870748884833943, 0.5853398669063741]",37.70241747895872,3.8982528108084673
"[0.4280510663621402, 0.90858368283561, -0.8933145634564158, 0.5846875814856085]",37.72151370344125,3.8983156432898634
"[0.43062893845423383, 0.9026375390064151, -0.9001588881676504, 0.5836027807280264]",37.742992254099576,3.89837847577126
"[0.4335838999768993, 0.8963303596032345, -0.9077515935482053, 0.5819501310650309]",37.76750307650243,3.898441308252657
"[0.4370629549900172, 0.8895759826467029, -0.9163086291368564, 0.5795187182512385]",37.79604380337662,3.8985041407340533
"[0.4413121350107464, 0.8822462113675429, -0.9261751433126583, 0.5759524863717372]",37.830256422505684,3.8985669732154498
"[0.4467967390467964, 0.8741306775624691, -0.9379725784508552, 0.5705709260059741]",37.87319614465923,3.8986298056968467
"[0.4546095383893889, 0.8648158067137967, -0.953087129522283, 0.5617530963054608]",37.93193591180164,3.898692638178243
"[0.46916262044940127, 0.8530362399198829, -0.9767958945684615, 0.5427863007590383]",38.03473857897802,3.89875547065964
"[0.28342682444112427, 0.7068548894846363, -0.7320984463185074, 0.5375997628225847]",61.36277904122402,3.898881135622433
"[0.41900027055981565, 1.0318297488719574, -0.7381812274198222, 0.5049480942249662]",69.29485505236075,3.89894396810383
"[0.391039007577695, 0.6913628312478248, -0.8455132567372434, 0.5465443908866602]",68.47134467194134,3.8994466279550024
"[0.0444683547901173, 0.7527787282816493, -0.7555292054889848, 0.3983328985952628]",73.6887478870089,3.899886455324779
"[0.3866446356658835, 0.6169742599026172, -0.9376955010521972, 0.4591528573388213]",82.19003559216695,3.9000121202875717
"[0.29316899248514283, 0.704826634873547, -0.7424010930631816, 0.5422505398067009]",61.853637504074854,3.9175423825972264
"[0.419576141596378, 0.9801166434965295, -0.784957911314351, 0.5571240888102365]",54.57966523323246,3.917919377485606
"[0.28025237026550814, 1.0911436773413485, -0.8804994515423205, 0.5207312754734608]",53.86528226868012,3.918233539892589
"[0.433702702737608, 0.6370407352190638, -0.9161836309805852, 0.46484465744210174]",45.44601210530867,3.9182963723739856
"[0.33400312761332834, 1.0834649863555248, -0.810440519472879, 0.5201684261648233]",41.90053429521255,3.9183592048553817
"[0.30834803746223494, 1.1323069917419635, -0.7671823437285266, 0.4387604974916551]",42.81416817358776,3.9193645245577278
"[0.13946214908309376, 0.6890707333985824, -0.8386737880466515, 0.5053449102562189]",71.17388884959135,3.9194273570391243
"[0.5626674674296087, 0.7231398746479323, -0.8710905407649948, 0.40278069616841566]",54.926657597186065,3.9203698442600734
"[0.16601066129359932, 0.6936390649347395, -0.7965049011511689, 0.517937392396613]",92.9055854970815,3.921437996443816
"[0.3288010656652432, 0.6817703713941563, -0.8239262640261521, 0.5518893488954777]",68.73863555910933,3.921626493888006
"[0.5333965278143363, 0.8430437859413148, -0.6857704961547246, 0.41183056076461677]",51.89598576300844,3.9220034887763853
"[0.18530484221727184, 1.1233613190451601, -0.8975785907306789, 0.4400986933974003]",54.69312447868723,3.9221291537391787
"[0.37965416920966466, 0.9742012024849928, -0.9304556653478868, 0.5789300114686149]",45.689772173129455,3.922694646071748
"[0.20896602909835646, 1.1295132148605374, -0.8698372100276244, 0.4492396049625214]",73.74598993569414,3.9227574785531445
"[0.06290131274838077, 0.7896436660647856, -0.6723308852955047, 0.3207960610170464]",51.25589608867877,3.9231344734415243
"[0.054338782478027425, 0.7204787557603832, -0.8507943405428653, 0.4350361217123551]",70.7427686500934,3.9242026256252664
"[0.3918364452846415, 0.7189273370910377, -0.795562846659342, 0.554878900923429]",52.64846975503407,3.92432829058806
"[0.32733143419541183, 1.0315525406781683, -0.9292391079783084, 0.5604952730063975]",46.18647764280177,3.924768117957836
"[0.1475321732891986, 0.7492015933693812, -0.6428406916229893, 0.4153010988482017]",74.59963869394903,3.9255849402159924
"[0.2590961150415063, 0.7550349585423771, -0.575201740933657, 0.3378099244422045]",98.85589176419434,3.925647772697389
"[0.1360262707528146, 0.7743632631645222, -0.6142374960372106, 0.3362424834416288]",43.89366852290541,3.9261504325485617
"[0.5618604830355542, 0.8208451754557956, -0.7125276911511896, 0.37633011600227856]",44.014202105246866,3.926213265029958
"[0.5253537572979766, 0.7014508810126747, -0.8971600630925983, 0.4454700777338596]",51.728372203376516,3.926401762474148
"[0.4732355520210751, 0.8876560323531502, -0.7175620967776276, 0.5178995316568573]",59.789744695760916,3.926904422325321
"[0.3545603052832635, 1.0225990355814485, -0.8827227490559405, 0.5687546642835737]",77.28431518309134,3.9271557522509073
"[0.4945323374456749, 0.8372782289254299, -0.6813242594301394, 0.46497350362941403]",44.734209020905304,3.9277212445834766
"[0.5414735118687761, 0.8910201821600625, -0.6920188917404088, 0.4038630727736504]",44.661454980311795,3.9277840770648735
"[0.5548204229808109, 0.9731217094973352, -0.7171671459629119, 0.3379229800104189]",44.76111648355284,3.92784690954627
"[0.3924408926979427, 0.9435638906326301, -1.0666982825109321, 0.5125390791316325]",54.576435221139214,3.9281610719532534
"[0.4556064372059729, 0.9301493769094069, -0.7420993014327658, 0.5373121866374663]",68.3164823770832,3.928286736916047
"[0.480611991421042, 0.7231452592904282, -0.8961641091810059, 0.5146071557551495]",55.03039517109109,3.929920381432358
"[0.4438765285681748, 0.7059781756243895, -0.873689043375441, 0.5315722304458693]",99.36070790851798,3.9307372036905144
"[0.39267929958586567, 0.5910783181612705, -0.9547809907225238, 0.3890903660497331]",81.81720152447404,3.9319310208370495
"[0.4390546294196921, 0.8948249559863796, -0.8415524511299153, 0.5814879578566191]",56.33000846294187,3.9319938533184464
"[0.38612718752519887, 0.710346306137567, -0.6186949709170508, 0.2153018116930141]",56.84960919957054,3.9324965131696197
"[0.5129870281368152, 0.891956203967253, -0.6859755241219091, 0.4467861038410647]",58.29572476817061,3.932810675576602
"[0.3857703199018404, 0.7105736104286646, -0.6183710141550292, 0.21546896745162467]",56.83804804431755,3.9331248379835855
"[0.4730952624053747, 1.0555591137110831, -0.6971979753595396, 0.37491530114531807]",68.80094422031634,3.9335646653533614
"[0.4450362920784032, 0.710806438563992, -0.8712194365527901, 0.5341891731904834]",84.93485935474551,3.9336274978347587
"[0.06693034663564731, 0.7649652686697733, -0.6948546531667298, 0.3785236264075643]",69.5022972599765,3.933941660241741
"[0.2739016186405676, 1.0471754711185417, -0.9949866618535494, 0.5233215652652038]",64.34253355108608,3.9340673252045346
"[0.2574076643123249, 1.0801769705833923, -0.9374165785955351, 0.5173207296539307]",86.67508100914894,3.9348841474626908
"[0.5567845188274673, 0.9559664148505082, -0.7129455915387346, 0.3503874637363271]",53.80165713332163,3.9349469799440873
"[0.38877130337624366, 0.9992224245489763, -0.8378528788150575, 0.5712646644758395]",46.541857105028086,3.9352611423510706
"[0.11531785337627866, 0.6861431962758235, -0.8897264698618851, 0.48158511945386084]",52.15659818617492,3.9353239748324667
"[0.29643996530822303, 1.0595399890123167, -0.9249961433901026, 0.5430265074584316]",62.2941157945559,3.938842593790677
"[0.5229177873929097, 1.0402685822813242, -0.7248088013858859, 0.2977986326609882]",44.57146193465,3.93934525364185
"[0.5485278141341875, 0.9731492145099772, -0.7099533772535437, 0.348989155043354]",44.43578225492933,3.939408086123246
"[0.5462466730201406, 0.9302817739389312, -0.6981374171322119, 0.38394831063781665]",44.38213090583926,3.9394709186046435
"[0.5336850008669362, 0.8973333974602096, -0.6888606307572015, 0.41412174683219216]",44.368114498085006,3.9395337510860395
"[0.5140826704714272, 0.8690513258897874, -0.6836073026820171, 0.4445098280028791]",44.39227057199352,3.939596583567436
"[0.48576027381621456, 0.8398749308490057, -0.6880902780811259, 0.4820669230747992]",44.4836892622378,3.939659416048833
"[0.11675976615208528, 0.728593928058672, -0.7194536739349476, 0.46140735481422607]",78.61443924273112,3.9402249083814027
"[0.4308716579552001, 1.065171216007296, -0.7081332094913139, 0.43521689835023775]",72.8941187507252,3.95417371925145
"[0.4297573279346306, 0.9546401610644292, -0.7873509874286995, 0.5629083430600118]",46.218776974467836,3.9566241860259175
"[0.41320753358845724, 1.0282820012166471, -0.7494579818763654, 0.5174140912596286]",46.12194805488199,3.956687018507314
"[0.3804461702417222, 1.0894974789254166, -0.7383958411595547, 0.46522511936690236]",46.11534334468923,3.956749850988711
"[0.3101730282940785, 1.1426013441634921, -0.7500051451994278, 0.3997073633020032]",46.2022512362732,3.9568126834701074
"[0.3107824802524024, 0.6230032014641066, -0.9477222585413397, 0.4847960259903108]",49.348132951975025,3.9568755159515034
"[0.1517156121194631, 0.7278906247716256, -0.6924947013532086, 0.4697575284094909]",59.67326387446688,3.9585091604678153
"[0.12761829363664007, 0.7343711772174215, -0.6934414975241129, 0.45220547703096575]",59.64403981164143,3.9585719929492127
"[0.6040315768202443, 0.8827616032919984, -0.7849663634433286, 0.32672324645730416]",59.56928973100384,3.958634825430609
"[0.2690503847779882, 0.7486824301893029, -0.5867586509071576, 0.38533949028929054]",69.91463749477924,3.9588233228747987
"[0.40232905186616436, 1.118822792500239, -0.7114069816954399, 0.34141725429521347]",45.57374834357706,3.9593888152073684
"[0.4640139666167123, 0.8973786360203027, -0.7350819792573677, 0.5344572736260048]",45.57876349995918,3.9594516476887653
"[0.48884111974374617, 0.9636747211483231, -0.6944606844323079, 0.4592770836809903]",64.23929243168169,3.9597029776143513
"[0.5320330589432072, 0.9862264439110603, -0.7001569929188195, 0.36480771394557293]",52.20240300736432,3.960582632353904
"[0.25159749486625005, 1.1489532567590877, -0.7898236273495761, 0.4086384682150125]",54.663628621197155,3.9608339622794904
"[0.2998428927529816, 0.7272486716380093, -0.6679939377478206, 0.5037756913654242]",85.42641796111326,3.9611481246864737
"[0.5092616647692672, 1.023383321113821, -0.6989898552965376, 0.3595580981319949]",67.4612016036281,3.9625304392771987
"[0.607608796965763, 0.8536490858410488, -0.8031097981310197, 0.3355707934786979]",69.31782742373115,3.962844601684182
"[0.36739640911599925, 1.0027856662565555, -0.892860277389439, 0.5757430764415149]",48.64821624015874,3.963535758979545
"[0.13349789006158685, 0.7300771759830634, -0.7001509295855585, 0.4621134959001144]",72.6521236903165,3.9641640837935106
"[0.4541621025442805, 0.712254601606177, -0.8785003028642369, 0.5289824522305788]",62.984004520250224,3.9646667436446834
"[0.44567081933922953, 0.5917158435584897, -0.9135079575136102, 0.33577268026078383]",66.03413403046925,3.9651694034958567
"[0.40672892153371754, 1.0823904307563301, -0.7182661015776729, 0.4412880073575828]",88.29156040315728,3.965232235977253
"[0.01469355884598462, 0.787696055562737, -0.7583872740071019, 0.32964423824676387]",80.26483670442067,3.9663003881609953
"[0.21137001473033815, 0.6914189081819316, -0.7817126861776064, 0.5335565521544176]",74.37297517253549,3.967368540344738
"[0.15227259388633765, 0.7231458965330444, -0.7059912697438501, 0.47930737807576723]",61.5600391472744,3.9681853626028936
"[0.37102823883070246, 1.0967875843403783, -0.7420036517909526, 0.4622418267468216]",69.29024093739334,3.9685623574912734
"[0.2078974743944575, 0.7450172514428474, -0.6172509900837163, 0.422415043731624]",63.20524723546235,3.9688765198982563
"[0.24744643429312707, 0.6650283823975269, -0.8591161106657144, 0.5383077459791704]",62.664088231238736,3.969504844712222
"[0.5658438280149172, 0.8212428249440272, -0.7177604111640268, 0.3730689516966475]",47.275358092532414,3.970070337044792
"[0.49630513457594133, 0.6671149339185668, -0.8986297354825316, 0.4443463774099534]",63.222203747558005,3.9707614943401546
"[0.2914469333356911, 0.7508409392262143, -0.5725026695447332, 0.32244523690047094]",69.06167720142948,3.971326986672724
"[0.5368714405486361, 0.9781812752225848, -0.7012290806005131, 0.3644604764132562]",59.23929388887948,3.9714526516355173
"[0.33598501883429843, 0.7354348369741309, -0.5876519540120799, 0.2355065527243753]",46.919466620730944,3.9716411490797072
"[0.3363206959157526, 0.7389951994913079, -0.5807414629251625, 0.265982249732795]",46.97622529318977,3.9717039815611037
"[0.34142895707150167, 0.73964535058443, -0.5795000584511438, 0.2853388216446704]",47.00757450190711,3.9717668140425006
"[0.3490739093612155, 0.7394658002703125, -0.5804131049897394, 0.30018153666651853]",47.02929424194753,3.971829646523897
"[0.3587236976128019, 0.7389547744618853, -0.5827234078238944, 0.3120233766896905]",47.04490603223358,3.9718924790052936
"[0.3702327385018038, 0.7382978680883177, -0.5862065004901101, 0.3213171392708426]",47.055309008789344,3.9719553114866906
"[0.38371950872032196, 0.7374878105053635, -0.5909007521310702, 0.3278488245041463]",47.0595129387322,3.972018143968087
"[0.4308196185415719, 0.6925323676485837, -0.6476398065194302, 0.22862686272688862]",46.73923283121971,3.972080976449483
"[0.438121490792576, 0.7096707586528093, -0.6301350587388164, 0.2711655788812017]",46.848023868004226,3.9721438089308805
"[0.4153490111618154, 1.0057152454417337, -0.7667326237623733, 0.5394207543159982]",61.88008815086696,3.9722066414122765
"[0.4888943440492867, 0.7890506741645044, -0.6596739380510024, 0.42574931560764157]",47.490476652139044,3.97252080381926
"[0.5156219821461286, 0.804818089346795, -0.6734532101019003, 0.4125911883541561]",47.49820614383515,3.9725836363006564
"[0.5396194323506645, 0.8271652282655418, -0.6894580552166794, 0.3994805801065604]",47.53823718961121,3.9726464687820533
"[0.5609823214086492, 0.8591378040605376, -0.7070979370053594, 0.38113475941533775]",47.60409606448717,3.97270930126345
"[0.5757443130843596, 0.9074940618952492, -0.7261118771808863, 0.35166845526509255]",47.70710517660987,3.9727721337448463
"[0.5609216465174951, 0.9985724903908618, -0.7464868665695532, 0.29214491685121335]",47.918299899782234,3.972834966226243
"[0.23443547552457117, 1.072249476323689, -0.9833753640477599, 0.4984991482647567]",57.546851835640034,3.9732119611146226
"[0.44451768006696224, 0.9512391300947627, -0.753575301402514, 0.5433274244113623]",86.83222988457725,3.9733376260774156
"[0.47618129685191884, 0.8500573842095392, -0.704467068512664, 0.5064075514477252]",97.68668138013192,3.9749712705937275
"[0.47434658161867027, 0.6634155062083443, -0.9035446498899851, 0.4647568057888954]",54.70323091201199,3.9752226005193143
"[0.461243386551918, 0.9519042691724837, -0.7231542339529305, 0.5149726019843194]",77.97706301770828,3.9766049151100393
"[0.5369557816183852, 0.9682013964485889, -0.6986528741474213, 0.37347421591022134]",48.22088499850174,3.9771075749612126
"[0.5271055976172977, 0.7199975002725846, -0.9065071384566981, 0.45956230157761835]",66.50697127702067,3.9830138282124934
"[0.2939789992608261, 1.071827942328522, -0.9010660286702092, 0.5374472937022591]",50.402530211918055,3.9831394931752873
"[0.5531595773508918, 0.7318252268042618, -0.8986392202445619, 0.429757003163268]",59.98475356155539,3.9832023256566833
"[0.46176636186141923, 0.8678285461536869, -0.7441279903115317, 0.5428361864227237]",41.554958155444595,3.98401914791484
"[0.47906520517369666, 0.9257295169335019, -0.7065958349688979, 0.49736586269280925]",41.39159135330479,3.984081980396236
"[0.4866091087696259, 0.9695458974958701, -0.6950431009171948, 0.4588256906553904]",41.33963051889111,3.9841448128776324
"[0.48478784723577234, 1.0108276768654851, -0.6928747437090564, 0.4220844058018487]",41.333174083930544,3.9842076453590294
