u,t,theta
"[0.47042267367901386, 1.05372015095605, -0.6966052736184826, 0.38380700254055566]",41.36396377196716,3.984270477840426
"[0.431499764473711, 1.1025788440110311, -0.7070025150392966, 0.338236144097872]",41.45102210031769,3.9843333103218224
"[0.3174265836048124, 0.6033242715951775, -0.980554688109321, 0.4325423417718842]",56.96346301326514,3.9843961428032193
"[0.5148810012631493, 0.8922428631810563, -0.6857967964796314, 0.44372351661403414]",55.79691816481288,3.984773137691599
"[0.23949898085219043, 1.107162620936399, -0.8964633993059354, 0.4930440302493888]",78.22220658647683,3.9855899599497544
"[0.26382914761720305, 1.0549385460404879, -0.9900646246216815, 0.5182149532340503]",50.34970726744744,3.9860297873195307
"[0.5968250670608467, 0.8299069142621865, -0.7761109394587051, 0.3500572011200317]",55.354085181035394,3.9862811172451176
"[0.10403859056978543, 0.6954482680015118, -0.8613885959915304, 0.4802250448070552]",77.14739483148847,3.9869094420590834
"[0.3882750310027498, 0.7427650908633735, -0.7183134693011874, 0.534937435440317]",92.60040302469943,3.987789096798636
"[0.5620527902680719, 0.8548748832374254, -0.7085008486357901, 0.3799375727018875]",93.73537287680158,3.9879147617614294
"[0.2203380339872842, 1.1342910813136426, -0.8501272220151351, 0.4464060970288336]",92.74516362234584,3.9884174216126023
"[0.04156429852852777, 0.7642899053221884, -0.7360454449786442, 0.37724044838313886]",68.39889883178887,4.004188374443151
"[0.448643927860928, 0.8859710824050553, -0.7929083153581666, 0.5686280774500481]",64.55495637003428,4.004439704368738
"[0.2632856707771603, 0.7065558671782164, -0.7279994026356454, 0.532745242553278]",62.33341460662013,4.0047538667757205
"[0.4510707709587233, 1.037177251780085, -0.7036074622278802, 0.44664610240351676]",57.70487449675133,4.0051308616641
"[0.38968330527058065, 0.6777123438209128, -0.865309193492342, 0.5376858919787247]",56.44803886615015,4.005759186478066
"[0.5346153449755174, 0.8459961249270717, -0.6865462184423299, 0.41109315874259333]",64.50523128951805,4.006261846329239
"[0.39837559319588484, 1.009989141659294, -0.7971402180956962, 0.5546596081695844]",60.08351658751457,4.0063246788106355
"[0.12635182373135057, 0.769550746801376, -0.6265450539028111, 0.3564633815772795]",53.90229749331888,4.006827338661809
"[0.11215128325919461, 0.7507061148588834, -0.6692796539857291, 0.4127183709813011]",72.72169592673298,4.007329998512982
"[0.39005086928153615, 1.1300174714572553, -0.7172931105278022, 0.30881669383006916]",41.52498120424034,4.007958323326948
"[0.44837830611680096, 1.0858652932288302, -0.7026274097067265, 0.35436356145771725]",41.39614224713407,4.008021155808344
"[0.47257405563864074, 1.0493411579227432, -0.6959954399227447, 0.38776867889132743]",41.3416421322687,4.008083988289741
"[0.4837806347402097, 1.0160192500689156, -0.6930458385852816, 0.4174929546602077]",41.31741534093151,4.008146820771137
"[0.48710098046957134, 0.9839698308486169, -0.6935064901845728, 0.4460121901833886]",41.315567612424516,4.008209653252534
"[0.48446397522780993, 0.9514816005968134, -0.6984311371600542, 0.47487836362501307]",41.337206413572595,4.008272485733931
"[0.4764331255092912, 0.9159468116709224, -0.7109285443184599, 0.5057283875439783]",41.393063807045685,4.008335318215328
"[0.4623381354878875, 0.8697729177832009, -0.7423741116710658, 0.5415422196301073]",41.529548160549105,4.008398150696723
"[0.37952912817626266, 1.0138288219384353, -0.8361760338994468, 0.5663424158315542]",46.539607452722514,4.009089307992086
"[0.3647129288300969, 0.7390365643584902, -0.5845048250484676, 0.3207902681956048]",69.56501440831649,4.009340637917673
"[0.5233422293814476, 0.8353067518892906, -0.6807187560874276, 0.4218033633360165]",66.02361887583237,4.0100317952130355
"[0.3689779930890687, 0.6751985566371907, -0.857906281616866, 0.5424071589958863]",63.939395811631115,4.010283125138622
"[0.17403303590246424, 0.7505624132252261, -0.6226021060091571, 0.4074510114767555]",88.68370669457684,4.010785784989795
"[0.43342002684676495, 1.0610436799610388, -0.7078560660647504, 0.4383814619037956]",82.35479400612023,4.011602607247951
"[0.08574347644038655, 0.7863237635711353, -0.6486038491918368, 0.3216716002637774]",55.700301006027715,4.018011520350405
"[0.47785569968888886, 1.0847895319709044, -0.7243409404787545, 0.2791404898242304]",48.42491420378188,4.018137185313199
"[0.5284023270221719, 0.9220638605286652, -0.6888511640190851, 0.41533150974539146]",48.17494473953313,4.018200017794595
"[0.25659951024173955, 1.1014726858915878, -0.8897647463564491, 0.5052252870660685]",57.59612063817032,4.018514180201579
"[0.2659997141609666, 1.1585598572333875, -0.751862377677248, 0.3153093950970609]",65.2709040060139,4.019707997348114
"[0.23889291678432936, 1.1447236987526304, -0.8102275652638822, 0.4244177880334322]",49.6115998891204,4.019833662310907
"[0.08270748325101787, 0.7423846588403678, -0.7205643506089174, 0.42782022673909936]",80.30297898313471,4.021090311938839
"[0.27680447853941803, 1.1432474223994813, -0.7799026342128331, 0.4232590310707113]",50.849798020359415,4.021215976901632
"[0.5192571216474048, 0.6428688551304058, -0.8400704701100906, 0.33812887118281165]",89.73787586656454,4.024357600971463
"[0.4017617112595878, 0.9352486638363413, -1.0269669020431824, 0.5427972992591515]",75.38697071239406,4.024860260822636
"[0.26121912057999574, 1.1357167329121443, -0.8106147650410307, 0.4506396080013195]",58.41696402685045,4.024923093304032
"[0.14780791248968522, 0.7829285836917003, -0.6016011352782, 0.2964938319110358]",61.97806683721378,4.025048758266825
"[0.565350048759274, 0.988067088582297, -0.7448037881195169, 0.29929381961423446]",47.86183543588711,4.025237255711016
"[0.5769143756443513, 0.9316806803896689, -0.733041344363889, 0.3363737976491636]",47.73023658619089,4.025300088192412
"[0.5734999322779953, 0.8950219931180237, -0.7217765737435271, 0.35957566518957296]",47.65047714324224,4.025362920673809
"[0.5648310559896434, 0.8677472498339484, -0.7109218633019975, 0.3761868673683729]",47.59257801320252,4.025425753155205
"[0.5536693505217735, 0.8463893300937622, -0.7005133353811245, 0.38872451988448753]",47.54794856348491,4.0254885856366025
"[0.5411590658446711, 0.829223185176384, -0.69059243595552, 0.39854529651479376]",47.51304498865701,4.025551418117998
"[0.5278193184352367, 0.8152355333432851, -0.6812067892501605, 0.40658717995099214]",47.486455039069924,4.025614250599395
"[0.5138151566244235, 0.8037665412163683, -0.6724202258722836, 0.41368354285035064]",47.46822092402393,4.025677083080792
"[0.49897408981298347, 0.7943632125344007, -0.6643620148756642, 0.42085412488684937]",47.46032584209748,4.0257399155621885
"[0.48241311927202746, 0.7866880856799306, -0.6574304271876199, 0.43007374682081717]",47.46987619680038,4.025802748043585
"[0.4584117178693065, 0.7800433165055085, -0.654642163778369, 0.4510957780793033]",47.542350452768304,4.0258655805249814
"[0.4357178732552918, 0.7034955556120711, -0.6354073955096075, 0.25550234173040526]",46.776756644170455,4.026493905338947
"[0.4311273739242278, 0.6951320391289094, -0.6441453461692789, 0.23389168163429414]",46.723599612446826,4.026556737820345
"[0.42525550864023876, 0.6904538644752218, -0.6495919432448186, 0.21850000430238045]",46.6919458176386,4.026619570301741
"[0.3843238095492675, 0.7368935342236586, -0.5910664962604005, 0.32473973686246443]",47.02066154640694,4.026682402783138
"[0.3765890373723356, 0.7374173180972545, -0.5882991115835491, 0.32149851786991035]",47.019462541679395,4.026745235264534
"[0.36954119738596464, 0.737848020870421, -0.5859596058090093, 0.317254830622918]",47.015830607468565,4.026808067745931
"[0.36311565278301783, 0.7382202281870485, -0.5840065141567524, 0.3121489652835087]",47.010266673080594,4.026870900227327
"[0.35728671514323, 0.7385380649798321, -0.5824298552807218, 0.3062270042150156]",47.00297080182295,4.0269337327087245
"[0.3520566619174936, 0.7387852563764359, -0.5812451986350724, 0.2994674657924309]",46.99394236000197,4.026996565190121
"[0.34745298913313344, 0.7389262261729563, -0.5804969995819422, 0.29178152895050147]",46.98299999620892,4.0270593976715165
"[0.3435362552840538, 0.7388993652548821, -0.5802731857325736, 0.28299309898712754]",46.96974193412641,4.027122230152914
"[0.34042005019546, 0.7385967579567907, -0.5807415699473493, 0.27277328672167495]",46.953395505585064,4.02718506263431
"[0.3383337958679829, 0.7378036728833604, -0.5822551567674052, 0.26045060396195546]",46.93236206050885,4.027247895115707
"[0.3378828626356981, 0.7359429346257267, -0.5857919463841393, 0.24420887803985114]",46.9022747357891,4.027310727597103
"[0.38640898223484355, 0.7461203047310713, -0.6015903461958487, 0.39072130581213893]",58.16664006235021,4.027876219929674
"[0.5965329073674652, 0.9178523248203083, -0.7705145491246846, 0.31612084818811204]",86.68962346401784,4.028001884892466
"[0.31913495631451144, 1.1010685695453277, -0.8039250578181729, 0.5013258818602603]",68.40120083444272,4.02812754985526
"[0.3108096634917351, 1.0790484147289792, -0.8570642718501786, 0.5332896184954988]",59.42335067432593,4.029007204594812
"[0.5627633447643648, 0.7228692486020242, -0.8703595699760889, 0.4021907769079732]",89.14662414219045,4.029132869557605
"[0.432586470095084, 0.9186437912447495, -0.8282157927838028, 0.579682975107144]",60.52744255604023,4.029195702039002
"[0.27670814975899655, 0.7202201215759091, -0.6848860399743871, 0.5130418744541335]",78.24961737631877,4.0293213670017956
"[0.27740662159140017, 0.7286495717603176, -0.6552771298217441, 0.4902697691424222]",55.74438733875437,4.030263854222745
"[0.3249128599796549, 0.7374183520218669, -0.6400004909837124, 0.4781917911633325]",47.37969068778807,4.030326686704141
"[0.4375691145411569, 0.6447883470471018, -0.9116432983528956, 0.4733433331446675]",67.39102765710676,4.030640849111124
"[0.17564303652411756, 1.1270034185245072, -0.89087592011781, 0.42573095599476934]",57.001238639638345,4.031394838887883
"[0.3449420876736182, 1.0048381638240242, -0.9564740182584465, 0.5655753650952241]",49.483212554702966,4.032337326108832
"[0.05636636479607155, 0.7950133201430046, -0.6776085486202627, 0.3099511036704491]",54.72936863462667,4.032902818441402
"[0.206166366507634, 0.7422374654102192, -0.6248354340857297, 0.4330383179967446]",60.23927356683811,4.032965650922798
"[0.4531235924308928, 1.0399946324287483, -0.7017322268764943, 0.43890869284340306]",57.030762191859466,4.033468310773971
"[0.20468613384684833, 1.0375885767995638, -1.0814283359224082, 0.4228125458179538]",56.586515985115916,4.033782473180954
"[0.4174395549309642, 0.9202472180159311, -1.026567941603791, 0.5397791470282287]",79.4521464864728,4.033908138143748
"[0.4246698510578919, 0.9525328030142916, -0.8053848730100857, 0.5707334928358422]",67.72334372051746,4.03441079799492
"[0.4581465782524962, 0.9845009740908885, -0.7149268418764697, 0.4952496443452252]",63.6028969580346,4.034536462957714
"[0.3507071392437347, 0.5941222224990305, -0.9745615570959972, 0.40824670646685135]",77.03160247105893,4.0347877928833
"[0.2714199090675125, 1.0915062312763975, -0.8923699462230557, 0.5182831645352758]",89.90982907762877,4.0348506253646965
"[0.3135297410326179, 0.7018259757369235, -0.76207083391868, 0.5490962491497574]",68.31766720962806,4.0349762903274895
"[0.029814502428451687, 0.7452579807808211, -0.8148195655253258, 0.3989595299668508]",74.02932797655517,4.035793112585646
"[0.20089081654166818, 0.7002574676958723, -0.7549977531011072, 0.524435340138088]",74.32565975824316,4.035855945067042
"[0.38031589421628853, 1.0117297204239686, -0.8379115667511493, 0.567449474510816]",81.29157600931678,4.036484269881009
"[0.3727270688095954, 0.7429178132651288, -0.6790292002211348, 0.5111580319850625]",91.55183796979516,4.036986929732181
"[0.04199426057371828, 0.7445153342513388, -0.7838228891758359, 0.4091379311567693]",80.366140785517,4.037175427176371
"[0.018927596697565878, 0.7764623764806377, -0.7636475866541798, 0.349955488203141]",80.30025929009321,4.0372382596577685
"[0.0165187491034959, 0.7824508215149534, -0.7605524911957768, 0.33910414682227097]",80.25320481228586,4.038055081915924
"[0.047843921671099125, 0.7410678835636354, -0.7815819624802143, 0.41692833498667503]",80.34293648428688,4.038117914397321
"[0.23456588352871985, 0.7623931792837153, -0.5746894320776487, 0.3101039614168996]",90.8498067606493,4.038243579360113
"[0.25070872915362435, 0.6948875784411584, -0.7647395568779184, 0.540880452863136]",74.2892292169079,4.03962589395084
"[0.08749347911749726, 0.7128169939086443, -0.8101892619750924, 0.46807881185200206]",73.98425176908117,4.039688726432235
"[0.597436381303145, 0.8924467540245276, -0.7663874691193305, 0.3300964001909447]",79.65547002688078,4.0400028888392185
"[0.4531487204903693, 0.8381072558137014, -0.8379625918185564, 0.5738220681585298]",70.266707030355,4.040128553802012
"[0.5861843282306632, 0.8726392334791783, -0.7416532295631453, 0.35085616787964186]",73.04917145260427,4.040631213653184
"[0.2368122577361546, 0.74947502279121, -0.5951657514083878, 0.3951754518384497]",81.85397768561562,4.040819711097375
"[0.3975820589107132, 1.1068145862461274, -0.7133917485732252, 0.39592329584122066]",63.43329315006398,4.0413223709485475
"[0.41755007044879966, 0.6636249167026824, -0.8944979604142725, 0.510725739494515]",66.34721967775691,4.042013528243911
"[0.28258301830819305, 0.6495685541908225, -0.8954604673683452, 0.5279838986519868]",65.29143050505222,4.042264858169497
"[0.2979941574204629, 1.0138744793589083, -1.0489279687016462, 0.5113841980707831]",56.132750617095205,4.042453355613686
"[0.1877849604106069, 0.7292072252009688, -0.6680766174612541, 0.4717697554641966]",54.44246189044644,4.0438356702044125
"[0.3614954304522271, 0.7071707551599253, -0.7862938511270621, 0.5542172145129423]",98.655456733526,4.043898502685808
"[0.21475214863472541, 0.7219456772947584, -0.6801323899999909, 0.49343635562731825]",81.36660189083126,4.044149832611395
"[0.1317077521403128, 1.116238904640006, -0.9124001345840963, 0.38318838646828746]",48.798683088257896,4.044778157425361
"[0.27970590715188326, 1.1030289053043933, -0.8562317791440331, 0.5081383553772745]",48.56234319766832,4.044840989906757
"[0.36117773034833023, 1.0131828856179619, -0.8863130148880813, 0.5723790992083477]",48.60681384709145,4.044903822388155
"[0.4724814369373789, 0.9076350715208339, -0.7175403033178003, 0.5155712513353857]",91.9431178540532,4.044966654869551
"[0.3900771848697704, 0.669957717848971, -0.8764098768260539, 0.5309452879309192]",59.668342437637,4.045343649757931
"[0.42500481462759326, 0.9612797430498341, -0.7930102591533742, 0.5645169102827737]",49.558362357531,4.046160472016086
"[0.46038750940939477, 0.6590580546458504, -0.9051970232610148, 0.47293336127994196]",53.386075523093346,4.046223304497484
"[0.5251540285603403, 0.6673950415355112, -0.766842536355571, 0.3037949208815252]",55.171584181585665,4.046411801941673
"[0.28162700742712, 0.7271826398694395, -0.6615297153639381, 0.4963838931017153]",56.10974619130351,4.047102959237036
"[0.36803983034868143, 1.1381717047656086, -0.7206798795095903, 0.3134777936495122]",49.063471278235525,4.047165791718433
"[0.5138511708219144, 0.8937813158521598, -0.6860072744620639, 0.445226578829972]",67.82696881049701,4.047856949013795
"[0.5417450395166242, 0.6881551038060811, -0.8680896904466247, 0.399585294975168]",67.3491001120608,4.048045446457985
"[0.41336936369290755, 0.7033656434848036, -0.8479453100025853, 0.5456874029411448]",76.24633138888547,4.0481711114207775
"[0.39096610579107643, 0.949379600509957, -0.9842716308252586, 0.5660734396291031]",68.94697778761117,4.048485273827761
"[0.2888134381265145, 1.0945781513728097, -0.8606709023579109, 0.5181967729315268]",52.207815524670615,4.048987933678934
"[0.2992123455612604, 0.7211625191981695, -0.6901943503101993, 0.5193115703832529]",58.28635927926403,4.049176431123124
"[0.1593444038960538, 0.7153969936955831, -0.7253516911861942, 0.4942626879834887]",71.48257761367296,4.049993253381279
"[0.315823677501315, 1.14387140309253, -0.7435271056052004, 0.3868641401385754]",79.78094349654857,4.05018175082547
"[0.4385477572085079, 1.0541911875930832, -0.7067254817758896, 0.4414980269270301]",67.27935339724912,4.050495913232453
"[0.27057801526286845, 0.6667939298393337, -0.8504770508326142, 0.5433092997077471]",58.77691255605802,4.051061405565022
"[0.4131699975595099, 1.1048474859978876, -0.7078477668674252, 0.3716686812978214]",76.45094076499028,4.051501232934799
"[0.26129310861349236, 0.7384166325685498, -0.6205874174059435, 0.4482496978426332]",51.016296987641475,4.051564065416195
"[0.47311916069254806, 0.9888567120074566, -0.70033145167093, 0.46579427057150213]",63.28567383862681,4.051626897897592
"[0.34797782447236514, 1.0778779626720199, -0.7966915144579173, 0.5191105507330511]",53.12727430850278,4.051689730378988
"[0.22970677230163358, 1.1127140372007063, -0.8934415703733388, 0.4828986989908083]",61.37490694595182,4.052066725267368
"[0.5658051897686304, 0.9046978904568769, -0.7129390898851464, 0.3664576584252235]",51.560601241354114,4.052255222711558
"[0.37289539982270004, 0.686113569408324, -0.8409114709980866, 0.5483692471223248]",85.81271807288994,4.0530720449697135
"[0.4873462819193946, 0.8618617084463785, -0.6945243836899283, 0.488338616323507]",52.26638216424028,4.053763202265077
"[0.4829380930156436, 0.6667621769975272, -0.7099236562253968, 0.2504009578390772]",65.29413988698009,4.053826034746472
"[0.23611153718253308, 1.1446267968520203, -0.8126207735243778, 0.42428786572473703]",74.58183168848004,4.05388886722787
"[0.4826844507581919, 0.8740648880434387, -0.702307385839432, 0.49939450530088897]",51.87654824579969,4.056276501520941
"[0.46519325363937636, 0.8244935338184594, -0.7078897050788766, 0.5144280614193714]",51.68047488217897,4.056590663927923
"[0.29171435047183697, 1.1487485942171693, -0.7561654646164974, 0.38904908404611055]",55.05979604227354,4.057281821223286
"[0.32238011642188863, 1.0382721728432158, -0.923833047672875, 0.5578535577528903]",54.7580169661829,4.057470318667476
"[0.46310778562963606, 0.8932532017216196, -0.7380156551355503, 0.5372087720497267]",45.579437865738626,4.058098643481443
"[0.4746845188810999, 0.9541216415292393, -0.706264981756169, 0.49026554946137624]",45.455584450176346,4.058161475962839
"[0.4746858014843319, 1.0036413163349505, -0.6969064345148781, 0.4481401552782661]",45.425171798342475,4.0582243084442355
"[0.46091666503872325, 1.0514835734997654, -0.6973457871931635, 0.4061050476899063]",45.444102948082815,4.058287140925633
"[0.42327873887478346, 1.1022811119215916, -0.7061594887351966, 0.35855324175085873]",45.519851086177844,4.0583499734070285
"[0.25683193483050143, 1.14998918039953, -0.7831327994351257, 0.4031014445301577]",55.21912456822248,4.058412805888425
"[0.418823848660142, 1.0087911441801947, -0.7573952570108001, 0.5317289959646648]",63.48474420129013,4.058601303332615
"[0.278304174523971, 0.7271406245243446, -0.6608738274472046, 0.49532828769313136]",52.67487480179287,4.059292460627978
"[0.2800140250913521, 0.6892993644356548, -0.7859347171038747, 0.5489055036154833]",84.10966219034033,4.059732287997754
"[0.45312824006786595, 0.8504972865456323, -0.791597024447618, 0.566028261690428]",55.237732793286334,4.060109282886134
"[0.41580968769552795, 1.1172812616842396, -0.7133386203989281, 0.3120563794849826]",61.72517036253139,4.060423445293117
"[0.14111927748107458, 0.7429472410987609, -0.6612547653457383, 0.43295738984797627]",64.88142761753204,4.060486277774514
"[0.33896585512277744, 0.9911145506245378, -1.025906074809409, 0.5393168161871884]",54.459214592972074,4.0607376077001
"[0.15011373972262912, 1.061689544235944, -1.037905608873687, 0.3985233384529568]",54.553643450236265,4.060800440181496
"[0.1911147814883686, 0.6766334134547672, -0.8435465896833566, 0.5275288687293215]",59.60546102493445,4.0609889376256865
"[0.5196393759056404, 0.670724167485055, -0.8844281839394519, 0.4152272074393861]",57.97082169897212,4.061051770107083
"[0.39744686130800977, 0.6579814736166273, -0.8942389217287818, 0.5154665397381559]",64.67891806752183,4.061805759883843
"[0.29775862528276237, 0.7137901713798569, -0.7151530808904875, 0.5325015106159161]",59.92027078558747,4.061868592365239
"[0.14906196169398161, 0.7285725462429815, -0.6924210117265763, 0.46788667488588404]",59.655589709495324,4.061931424846636
"[0.36644137765537554, 1.0978003991679268, -0.7461272597389913, 0.46580208051981375]",84.24579382943612,4.062622582141998
"[0.20668838280636484, 1.0358091644277934, -1.0843861462524524, 0.42159359714773775]",80.13638149121577,4.062811079586188
"[0.12261745333638617, 0.7358983044496307, -0.6938581143102319, 0.44819174940914863]",59.650555922195,4.063188074474567
"[0.23456956558454872, 0.715663389891074, -0.6968419129412765, 0.5109195805425806]",59.78572371463682,4.063250906955965
"[0.3504835953058578, 0.7150866353482712, -0.7529669365474012, 0.5487703313781166]",60.23509975312598,4.063313739437361
"[0.17851622629709651, 0.658994052400073, -0.9271949962941024, 0.49656549346990075]",63.8335447753932,4.063376571918758
"[0.16184290804079135, 0.6814834704138528, -0.84733464618262, 0.5156560881345289]",59.60615730240375,4.064758886509483
"[0.3526906864137877, 0.6085577634563522, -0.9564035194948467, 0.45088373653167624]",85.57976215108424,4.0649473839536725
"[0.24821535348422002, 0.732191411644207, -0.6420140952282954, 0.4709553935154084]",64.07756360132069,4.065073048916466
"[0.15801485043366426, 1.064163243016196, -1.0348543795413576, 0.409901732980265]",54.60511641440236,4.065198713879259
"[0.23667525455584176, 1.0649514579312604, -0.9985401789765869, 0.4971249247350097]",54.46637672739857,4.065261546360656
"[0.3067140975304538, 1.0201588656166494, -1.0100310757421833, 0.5354998158852116]",54.48593429260959,4.065324378842052
"[0.17015128879077496, 1.1327450811163489, -0.8754455559524743, 0.40913838304829786]",77.34790655870903,4.066078368618812
"[0.4087368428826212, 0.9908563388078955, -0.7982840206299741, 0.5607769960510552]",86.69428018283767,4.0661412011002085
"[0.5534603828988439, 0.9722749553798936, -0.7151224004576033, 0.3411964886061647]",83.56834412155422,4.073052774053836
"[0.5723402208572689, 0.9200496204041134, -0.7232512117524876, 0.35027641804732096]",65.33516417356905,4.073115606535231
"[0.38470929262223663, 0.9494105547132295, -1.072629530577378, 0.5078123844725125]",54.72557664887634,4.073681098867802
"[0.2704152243849134, 1.0477442961747274, -0.9988999517951522, 0.5201075639118332]",54.49872684909431,4.073743931349198
"[0.1656935092607353, 1.0678981654747748, -1.028140988555562, 0.4221789335652325]",54.618329905014015,4.073806763830595
"[0.5590484019651125, 0.8360356376158259, -0.7068811346748861, 0.3816556242647311]",70.26147302312566,4.074058093756181
"[0.15421687426172853, 0.682963905856817, -0.8486530820052242, 0.5119763445822781]",59.63465997241292,4.074120926237578
"[0.39859090650054024, 0.7551758228723838, -0.6482105853983026, 0.47478246038558186]",89.1938947726608,4.074183758718974
"[0.3397700970256786, 0.5902313985309567, -0.9853951037768557, 0.39003821839935854]",57.317839870178446,4.074246591200372
"[0.6040225077395674, 0.880471025473308, -0.7848667366523258, 0.3278371972566583]",59.63520571224311,4.075000580977131
"[0.3215579289672488, 0.7142261049735547, -0.7287693309139668, 0.5401103892782262]",60.10178805005633,4.075063413458527
"[0.11531674778193396, 0.7383888685611258, -0.6942765224420985, 0.4417862228285782]",59.6989604088477,4.075126245939924
"[0.4685943393584397, 0.6860105906810822, -0.897597981662535, 0.4953811355422662]",98.34604590795787,4.07594306819808
"[0.2924061602498632, 0.7137569402742819, -0.7127360692309015, 0.5307791769857907]",59.96487796239211,4.076131565642269
"[0.3643259022999132, 0.7073968074218159, -0.7886624382923768, 0.5543896976679672]",79.9247595209631,4.077074052863218
"[0.5750238314932882, 0.8053974690574278, -0.7372782718214457, 0.3641117902791142]",52.441790028815085,4.077513880232995
"[0.46321092719778, 1.04656621102425, -0.6969258192069684, 0.4103292375581649]",45.529836419689346,4.0780165400841675
"[0.4739540514375163, 0.9475112047668061, -0.7084006532498239, 0.49558755135651494]",45.554497905650095,4.078079372565565
"[0.11596835997977956, 0.7204154300738638, -0.7453714279713954, 0.47427767828376444]",84.22729852981033,4.078456367453945
"[0.5276898946875124, 0.8071223056058603, -0.6807884546974107, 0.4018577909395496]",67.4446872043457,4.07851919993534
"[0.26160078168936507, 0.7433256014856588, -0.6047944212664474, 0.42340434482487616]",50.64073793179681,4.078770529860927
"[0.4873131899891687, 1.0743479632551154, -0.719515473345545, 0.29290631587546784]",52.47633589841952,4.080027179488859
"[0.18180095123033058, 1.1491335807533913, -0.8176990435221143, 0.3595256911514775]",54.98341170105198,4.080404174377239
"[0.3673986487897297, 0.7159777178166876, -0.7701550539618869, 0.5524915644173946]",67.46748325200221,4.080592671821429
"[0.49724029114311113, 0.8155755566137098, -0.6720523858562352, 0.44465665828456324]",51.63931991387565,4.080655504302825
"[0.46080213417109606, 0.8371693036084149, -0.906137602389035, 0.5677704439473439]",54.79073368789928,4.081032499191205
"[0.4986633716628585, 0.7226785809116713, -0.9058042338274558, 0.49596478717421755]",73.6798388518443,4.081472326560982
"[0.5273318101058286, 1.0204968008676347, -0.7121112271789057, 0.3277355698880905]",65.60848165702996,4.081974986412154
"[0.5510631378733939, 0.9838507140007073, -0.7176954157291897, 0.3329045850473012]",57.06405120370638,4.08279180867031
"[0.436889579828354, 0.7160296425543882, -0.8586048406885586, 0.542296202592557]",56.205135861612064,4.083357301002879
"[0.46089249367632096, 1.0199841438425805, -0.7016703046646722, 0.45296311068901496]",56.81036235809827,4.083608630928466
"[0.30845755695418914, 1.0059473574963045, -1.0538219621819782, 0.5123270337330161]",56.337297177515765,4.083734295891259
"[0.3239417329092202, 0.703060000830242, -0.7650954091614773, 0.5503641488925275]",68.35091638635754,4.084174123261036
"[0.47464673920316425, 0.9582580669880024, -0.7054374421718496, 0.48762504872536194]",83.8946617109201,4.0846139506308115
"[0.20627546018413673, 0.7380358559594192, -0.6357135515028927, 0.4476171974483086]",85.25928214901778,4.084928113037795
"[0.575685573951988, 0.8621839276806543, -0.7252297903997331, 0.3644926556107914]",82.07224085913623,4.085053778000589
"[0.12251661846363049, 0.69326562623258, -0.841690156662202, 0.49509357828013323]",61.637547605060874,4.085619270333158
"[0.21625732632036365, 0.7218346588030905, -0.6800996671584744, 0.49397890124133287]",55.212014656072625,4.085807767777347
"[0.3730651335158668, 0.7172786568436471, -0.6094188648858638, 0.21821384143184772]",47.05476478317153,4.086750254998297
"[0.41557417793591717, 0.7129667059786832, -0.617921324395641, 0.25925677711470724]",47.082260020489585,4.086813087479693
"[0.3385199247434745, 1.079740345975274, -0.8091666493969937, 0.5227312751537899]",54.011738662113586,4.0868759199610905
"[0.49698054809519504, 0.7959337619337673, -0.6643454049707841, 0.4249440014299142]",47.74852179572079,4.086938752442486
"[0.573910550513243, 0.9559261932608732, -0.7378531598778942, 0.3215112589359048]",48.0525207567513,4.0870015849238825
"[0.44937065827357225, 0.915937596390359, -0.7657390633741653, 0.5552250563782964]",71.89442072324381,4.087127249886676
"[0.3966922517310626, 0.6248778391786809, -0.9286246636727111, 0.46905559204394454]",53.62506713288679,4.08744141229366
"[0.3587314232595216, 1.085393871885945, -0.7701051619504141, 0.4980590879793531]",51.035493037471234,4.087504244775056
"[0.26358524824002, 1.1382841761730806, -0.802839286823167, 0.44337587431312336]",49.85796370829933,4.087692742219246
"[0.08680087989643467, 0.7168906127618213, -0.7949878352913501, 0.46510182662909155]",81.82423044734261,4.087755574700642
