u,t,theta
"[0.2930137933252972, 1.0344242570399784, -0.9962838121646538, 0.5337215569535269]",50.64108522798536,4.088949391847178
"[0.18993251522968266, 0.7131034522541576, -0.7164722187248274, 0.5052653657464651]",62.48794693664416,4.089012224328575
"[0.18080912634890278, 0.7259056292046454, -0.6809839444120163, 0.47866069160089897]",81.51323194977022,4.089891879068127
"[0.4267739735349037, 0.6376168141157267, -0.9163062165079743, 0.4709670017037849]",46.0679820150478,4.090520203882093
"[0.3650716733241027, 1.0613388710661622, -0.7921487755436265, 0.5283868880408007]",42.47555042320686,4.09058303636349
"[0.5765349858345249, 0.9354740466030866, -0.7336276264860772, 0.33429455039217965]",69.71853701358995,4.091148528696059
"[0.5024523577427656, 0.7980400739193477, -0.6666072101600632, 0.42092734107356344]",53.24297466899289,4.091588356065835
"[0.4096655053832379, 0.9451550301121914, -0.8819723769628488, 0.5854079067102321]",55.85322723265151,4.091714021028629
"[0.42213267325174875, 1.1135146803935503, -0.7122872323821315, 0.314044313502471]",66.50441363154833,4.091776853510025
"[0.35598899310586124, 0.7310806873211562, -0.7051807356814084, 0.5297480117268941]",54.609178013991176,4.091965350954215
"[0.5305109896487504, 0.8413198456164029, -0.6842345202234194, 0.41491907457364935]",61.7981252273233,4.092782173212371
"[0.3089123362674175, 1.0233239707822177, -0.9953986968703084, 0.5417442494017676]",95.97285966247503,4.092907838175164
"[0.4578527552228846, 0.8542643531026824, -0.7583248992907297, 0.5516839023203632]",52.817837574268296,4.093096335619354
"[0.5430700310551918, 0.8310401498794558, -0.692042687862552, 0.3970721719777444]",46.91710205271518,4.095106975024045
"[0.3424396530752565, 0.7402294817323835, -0.5790833842730766, 0.2937919986576798]",46.39409799988433,4.095169807505442
"[0.20310651241965996, 1.1454564100326239, -0.8301075131381718, 0.4060182528774094]",49.445086466582566,4.095295472468235
"[0.47853684050490036, 0.793110158695146, -0.6618026480035859, 0.44526193457809526]",65.96793753243318,4.0961122947263915
"[0.4771880976579681, 0.9143966204970085, -0.7101413930959268, 0.5048530660102195]",59.30459733632221,4.0962379596891845
"[0.37643685501645696, 0.5943029923962307, -0.9612346918930955, 0.4061109315877142]",89.29888138184513,4.096300792170581
"[0.1573165406730609, 1.119547939988076, -0.9120949228557406, 0.4150884593863015]",53.73764637020944,4.096426457133375
"[0.5630073864391085, 0.8690434116197436, -0.7088698152593745, 0.37823124249631]",55.53842815531698,4.1000707410543775
"[0.1219594378614833, 0.7007795602700845, -0.8102315480220739, 0.4946340543013911]",76.71399521947883,4.1001964060171705
"[0.4769205782115651, 0.8317806014677256, -0.6930461624256609, 0.49391901551554085]",43.83776551213293,4.100322070979964
"[0.5490418014723423, 0.9533642219224236, -0.7044569374613157, 0.3651593635302323]",43.715559057253245,4.100384903461361
"[0.31135850311103597, 1.020770352566376, -0.9975420430667895, 0.5421329362673093]",53.31376473812107,4.10057340090555
"[0.3201323114189996, 1.102512702657368, -0.8001249700714982, 0.4983067834068301]",45.77757343288069,4.1015158881264995
"[0.3908354878664637, 0.9976112258745942, -0.8350129571748937, 0.571057768241772]",45.71943599385106,4.102521207828846
"[0.3979562202750284, 0.9795240894875658, -0.8473649134394842, 0.5778028317947502]",45.754539829029184,4.102584040310242
"[0.06852805677128405, 0.7070028773043905, -0.8873907323855466, 0.4437918575705536]",76.46694492631124,4.103086700161415
"[0.5153861856591467, 0.8556759581862221, -0.6818084740039981, 0.43987781377074187]",53.26718989952487,4.103526527531191
"[0.3240880227610608, 0.7255577542272522, -0.6906421408063521, 0.5211997234503277]",43.397444385363656,4.141288848850554
"[0.2815733521836967, 0.724438084862634, -0.6713784804065215, 0.5042695890001698]",43.26629444013407,4.141351681331951
"[0.10671107535046669, 0.7580992557171891, -0.6606442555204974, 0.3938611853162645]",43.057417156523066,4.141603011257537
"[0.07186812659446207, 0.7945566195500073, -0.6590986090127025, 0.305418747274688]",42.9500446048377,4.1416658437389335
"[0.04582822576055219, 0.740376471944326, -0.7883412589639431, 0.4165084921836942]",86.90760583576802,4.1417915087017265
"[0.560988782171326, 0.9840994440185187, -0.7327767600945174, 0.3137177096604146]",69.05079985185773,4.142357001034296
"[0.12644315193675157, 0.7692772480795355, -0.6267897558906216, 0.35730723893954247]",48.459407187989875,4.142922493366865
"[0.43158195881356487, 1.0298954706557626, -0.7237122350020744, 0.488625956033372]",78.17166947251701,4.149017244062336
"[0.3855171945454543, 1.0441613061789072, -0.7789954306505947, 0.5310415406188101]",54.506003375158215,4.150022563764683
"[0.5539642757565265, 0.8511865642412784, -0.700551057691738, 0.3888830482469486]",56.4973971384593,4.151153548429821
"[0.46563027229435305, 0.9401749404413702, -0.7206988092610783, 0.5143563389254143]",45.513401678626465,4.151404878355407
"[0.4146955067104104, 1.1028613232124687, -0.7074845164157982, 0.37495648765441425]",45.534677665050474,4.151467710836805
"[0.48119930393784793, 1.0330135890912628, -0.6940779091435404, 0.39856884551973093]",53.01129893797795,4.152158868132168
"[0.13848077291398073, 0.7312058477948252, -0.6930045101544704, 0.46062066172127947]",77.10011554401264,4.15228453309496
"[0.43189930567732426, 0.9495791618447715, -0.7868731705839376, 0.5633557796123126]",54.15769108386483,4.153666847685686
"[0.09176541194235932, 0.7745819871147914, -0.6525166580193071, 0.35186977314434725]",66.91019762911841,4.153981010092669
"[0.3657613175692102, 0.9638415316298119, -1.0642700472703999, 0.5163481351295252]",45.106619958537614,4.155928817015964
"[0.3240594665939621, 1.0014354488769588, -1.0306554946802529, 0.5323406871963927]",44.9986936258585,4.15599164949736
"[0.29102193427427175, 1.0293893430875956, -1.0144936514552518, 0.5262494134903724]",44.95538516777985,4.1560544819787575
"[0.25945583647941334, 1.0501469995140418, -1.0083461409793797, 0.5102384754384628]",44.9437724675609,4.156117314460154
"[0.22710105724724702, 1.0637200625030985, -1.0106082087181374, 0.4862750079241652]",44.958038456392266,4.15618014694155
"[0.19285235741355222, 1.0681204160437645, -1.0222842079541237, 0.4525128677441033]",45.0033401115337,4.156242979422947
"[0.15701719586081397, 1.0559182300688386, -1.04957503708338, 0.39902607920160416]",45.10949539428437,4.1563058119043435
"[0.5863805275671583, 0.855823520278741, -0.7438364763989729, 0.3543321362333761]",54.52345136935234,4.156619974311327
"[0.32889532839651286, 0.6646291622613356, -0.8625528415234642, 0.5420589911748086]",78.7925360776194,4.157059801681102
"[0.018477487827184252, 0.7468133827291473, -0.861495691514246, 0.380703475034031]",49.79738450392296,4.157248299125293
"[0.145423629186512, 0.6852720581443971, -0.8482670819412905, 0.5076511874066142]",50.04295006796678,4.15731113160669
"[0.2588860714355608, 0.6716859401375591, -0.8369976555071909, 0.5443342128671176]",50.31593050653603,4.157373964088086
"[0.403735760795694, 0.6809450074354618, -0.8692574811818098, 0.5344646934937995]",51.126996889880836,4.157436796569482
"[0.2480674421858894, 0.6515098540120827, -0.9002715558294448, 0.5238599772510788]",54.07608692072491,4.157499629050879
"[0.5400462552888687, 0.6915521522305643, -0.8753175088929459, 0.4088601699275822]",48.651777661188255,4.157625294013672
"[0.4143189282396453, 0.6016357254417718, -0.9393927869043333, 0.40791898686578454]",47.99289694781074,4.157688126495069
"[0.44108178031142853, 0.6935039752175363, -0.8807173011501812, 0.5238670053875438]",73.34158454479079,4.159573100936967
"[0.5383312649130928, 0.9054884307581379, -0.6912955688750241, 0.40540570411286025]",68.32466191239713,4.159698765899761
"[0.5705427120873585, 0.7425754100870898, -0.7746412676366722, 0.35670696300338917]",49.51495957254202,4.159761598381157
"[0.4333280169303578, 0.7112155381742267, -0.8593078237845969, 0.5412725005675364]",51.69470893262841,4.159824430862553
"[0.3096780727368424, 0.7131851888646364, -0.7239254143915002, 0.5373895461596729]",50.485366250571225,4.1598872633439505
"[0.2137196656832054, 0.7168853417901787, -0.6964313557491704, 0.5038401449409147]",50.244592674058964,4.159950095825347
"[0.1146969719384578, 0.7377606295817062, -0.6964646303613118, 0.4430387346353827]",50.13424135184899,4.1600129283067435
"[0.2355996656276506, 0.6945622703811167, -0.7663283809260394, 0.537725670573065]",95.90371936072614,4.163845709671937
"[0.4085965040214803, 1.1140981074450684, -0.7097433829598695, 0.34735676276739097]",59.899101903029454,4.164285537041713
"[0.45743448612899307, 0.9095280287815946, -0.747100122418858, 0.5432666883232788]",52.404014835944615,4.164474034485903
"[0.4140520478830898, 1.095777476104749, -0.7085256004371003, 0.3969532236892965]",52.34840929482985,4.1645368669673
"[0.18989623933856412, 0.6444363693897436, -0.9817035225225195, 0.4593550581859709]",55.4230068869918,4.164662531930093
"[0.4014998348171218, 1.0960518713544671, -0.7153152803348163, 0.4186257410478831]",52.45677723969097,4.164725364411489
"[0.4450912757665153, 0.9656978883213173, -0.742969590682949, 0.5321016682073247]",52.51625062710593,4.164788196892886
"[0.38231543732333917, 0.5893590947284189, -0.9613736415507353, 0.387112776137872]",74.66567553064495,4.1651651917812655
"[0.12113398008169134, 0.7982650313233557, -0.6168779799500776, 0.2633797864667675]",90.4464030857858,4.165228024262662
"[0.30744332142616904, 0.7312051426085749, -0.6563637619433278, 0.4944481681145559]",61.29599184489382,4.166924501260371
"[0.07394652525696899, 0.7124522268574445, -0.8385941134591116, 0.45672469555318546]",56.53478587357057,4.167364328630146
"[0.21654234864930197, 0.6807841268475655, -0.8164669840938544, 0.5372012917072523]",56.79045056803374,4.167427161111544
"[0.35778994116398405, 0.6816316504000534, -0.8397412513300714, 0.5489345491144921]",57.39591835095966,4.16748999359294
"[0.45859325916018795, 0.6804825118489728, -0.8966021384375971, 0.4987135543920515]",61.86903389113681,4.167552826074337
"[0.5100522150576147, 0.6452950889858633, -0.8769168728383876, 0.3838902317326522]",55.166760547529,4.16767849103713
"[0.46860017631473194, 0.9934557475944017, -0.7025718091212316, 0.4691697680284295]",67.11157929714038,4.1678041559999235
"[0.528243710212283, 0.6543080339655034, -0.8364770554740297, 0.34698360541306195]",55.49902625989573,4.168181150888302
"[0.09530459159243249, 0.6896936880757056, -0.9221814855775509, 0.4544454929407726]",64.13705063240451,4.168243983369699
"[0.3401567218481567, 0.7055974681929525, -0.7703617583374969, 0.5519896468350718]",57.252804917576505,4.168306815851096
"[0.22254062463738866, 0.7085126443301326, -0.721852768483376, 0.5200091521002488]",56.82104810889683,4.168369648332493
"[0.09462530098661692, 0.7367460910511936, -0.7205104720656315, 0.44118603667236467]",56.66071952313653,4.168432480813889
"[0.2472913541249444, 0.7234778019589376, -0.670493563671562, 0.49664505934776465]",67.9464674849519,4.1704431202185805
"[0.19932081850815755, 1.0395898108267305, -1.0788079456994464, 0.4202609199963927]",73.54351916960641,4.17082011510696
"[0.31891844815124354, 0.7198690849439121, -0.7074243902109111, 0.5304910871942403]",73.76139059051171,4.17119710999534
"[0.45434617113421844, 0.9339299049594016, -0.7429040719777958, 0.5375023701577416]",58.926081530177356,4.171322774958133
"[0.450680237740411, 0.8534053269488273, -0.8295058389982739, 0.575322576268252]",59.270869943026675,4.17138560743953
"[0.5007807687015241, 1.0641646189518663, -0.7235018827398554, 0.28927711412373713]",77.75596138029039,4.1717626023279095
"[0.3227861633450172, 0.7448847785299402, -0.5942419157813315, 0.4045919467350469]",73.56267439952904,4.1730820844372385
"[-0.003258004386130061, 0.7985319705051065, -0.8074533118825515, 0.30696629673118975]",62.72659025151801,4.173144916918635
"[0.15343689101533695, 0.6944256436424199, -0.8032895437102104, 0.5124546757892078]",63.09930107720686,4.1732077494000315
"[0.25986058181522104, 0.6857916843304542, -0.7939414267118924, 0.5463910179551489]",63.337023250015655,4.173270581881429
"[0.33147889959954496, 0.6890043546755215, -0.8077198624185105, 0.5535213815408825]",63.65106172013662,4.1733334143628245
"[0.3618370632162214, 0.6931945264375154, -0.8187451571042546, 0.5531210060863104]",63.86253335088193,4.173396246844221
"[0.34037703073534104, 0.6952232126273106, -0.7979248662778995, 0.5540838910207432]",63.70160087112725,4.173459079325618
"[0.2804063088123362, 0.6970986348780058, -0.7622047246068878, 0.5455628241155118]",63.397688491063136,4.173521911807015
"[0.18842515214003738, 0.7058317994538753, -0.741080592123568, 0.5151228869637967]",63.182823868110674,4.173584744288411
"[0.061711401861475945, 0.7465426997800443, -0.7403803053602411, 0.4146984598107026]",63.02431579841024,4.173647576769808
"[0.46016444262036094, 0.9069241827669693, -0.7414401880287051, 0.5390672817701008]",76.58690838224246,4.17509272384193
"[0.21340027619600285, 1.1346493838977858, -0.8540400961900201, 0.4421196592558691]",68.35387936058557,4.175155556323326
"[0.36357392933695953, 1.0679819892530154, -0.7855123471606159, 0.520657066072271]",78.79705590863907,4.176098043544275
"[0.45031615590419877, 0.9593146379075341, -0.7373350617852826, 0.5283439684928264]",89.7802949953933,4.176600703395448
"[0.03925819996570543, 0.7412939866326596, -0.8014433999742847, 0.4108375030124906]",69.29946554028434,4.177103363246622
"[0.10895712087961337, 0.7121516172797252, -0.7818542099172656, 0.4809438760695359]",69.42010562303753,4.177166195728018
"[0.10062617606878108, 0.7187662811682819, -0.7685118962095977, 0.4704580446262771]",69.42074958272282,4.177229028209414
"[0.019441604919718806, 0.7842971433084298, -0.7507753560312552, 0.33639924288266715]",69.25457785259084,4.177291860690811
"[0.4579914582804133, 1.0075124105422586, -0.7071776369349867, 0.4725905935909746]",92.61857900602033,4.177543190616397
"[0.4963435267190264, 1.0659812413646788, -0.719565977928396, 0.2959356290722338]",97.84842922883182,4.179051170169916
"[0.22191905743104093, 1.0624179920487347, -1.0179750662882765, 0.47956786390488654]",83.12005488948445,4.17917683513271
"[0.2809525815103049, 0.7157053205890322, -0.7017041847213062, 0.5236953405920836]",87.6228671887367,4.179616662502486
"[0.3492389825482551, 1.1132580352565076, -0.7485824162964987, 0.45052804796090035]",86.94586018677161,4.1796794949838825
"[0.2928813656799308, 1.1040998740152446, -0.8358169519687301, 0.5058089432183744]",87.24757227136345,4.183009616497903
"[0.10228830182755913, 0.7912313371642148, -0.6308322490874301, 0.2996653541463518]",99.71076430428116,4.185585748235164
"[0.2198794795831982, 0.6316027948582172, -0.9922051491529582, 0.4506831592816518]",84.71375345534706,4.264503344869305
"[0.534626783762592, 0.9057606030844261, -0.6897374692444938, 0.41087808806727605]",77.78853825217028,4.2657599944972375
"[0.03219023167989524, 0.7641840245928345, -0.7551712821123395, 0.3749508184411025]",69.2609268442399,4.266890979162377
"[0.13280365021567325, 0.7075700785510779, -0.7727177512190657, 0.4955274213421559]",69.40368771022223,4.2669538116437735
"[0.04151369459459712, 0.7390280249261234, -0.8037082886218284, 0.41477400767940115]",69.25023350984318,4.26701664412517
"[0.46152980789392967, 0.970247899717413, -0.7161633177501061, 0.5014625217570023]",92.97206766163907,4.268210461271705
"[0.3379356912815808, 0.7362845772150666, -0.6579236979644456, 0.4960150026984976]",68.48517221755499,4.268964451048466
"[0.09190162898750907, 0.7314895710520063, -0.7386201315750522, 0.4495428845053825]",63.019444435480935,4.269152948492655
"[0.2809433733731367, 0.6981205925671535, -0.7591700329978658, 0.5450035695367569]",63.35033148800343,4.269215780974052
"[0.3950303630012709, 0.6967958877425751, -0.840214871736355, 0.548323211648605]",64.11755679119402,4.269278613455448
"[0.37462525818359727, 0.6913510195998674, -0.8324887524304528, 0.5505897511206967]",63.9180524187963,4.269341445936845
"[0.23229459615867512, 0.6855941639662119, -0.7963056336639416, 0.5408312679921058]",63.21122036987943,4.269404278418241
"[0.2066746396174075, 1.1327252285856395, -0.8631445410172092, 0.44196225269481176]",81.63694808856187,4.269655608343827
"[0.4513778502018785, 0.9448255940863286, -0.7432439282205222, 0.5362202060260645]",58.91100149480387,4.27053526308338
"[0.19093550802280523, 0.7129801562074161, -0.7164562943147315, 0.5056967920904001]",56.73059371168966,4.272294572562485
"[0.42890972488823953, 0.7066283673401632, -0.8594332183983564, 0.5406894486550142]",58.11645507730381,4.2723574050438815
"[0.338716997579413, 1.1206008545248107, -0.7511847451307679, 0.4431920287542755]",78.00701457885738,4.272608734969468
"[0.3840276184777452, 0.9502581579389934, -1.0539939607052375, 0.5247488021538952]",66.7063049294839,4.272671567450865
"[0.45652491201604883, 0.6065668933886281, -0.9130372249913115, 0.3772730351957784]",54.85835655395435,4.272734399932261
"[0.30786281815412686, 0.67791878259532, -0.8253215312144159, 0.5507932812363405]",57.065118223566415,4.272860064895055
"[0.05233814502569738, 0.7230451241257647, -0.843278149145256, 0.43305189824198154]",56.45621109276601,4.272922897376451
"[0.21819045113484523, 0.7658309515858278, -0.5776015294142965, 0.3089408140801265]",66.94312063902352,4.272985729857848
"[0.1324357354722255, 0.7155459301331485, -0.7454603523965595, 0.4863926330269913]",99.33235335809535,4.273111394820641
"[0.25009095713599655, 0.737492579850997, -0.6249549145382454, 0.4512396106405066]",91.85425161996068,4.273362724746228
"[0.3406905724472716, 0.740685008161193, -0.5786141761036352, 0.29462889751216015]",65.7206980193859,4.273928217078797
"[0.3640422204851979, 0.9675535924223363, -1.0429346714293841, 0.5330101541318835]",68.01969952517042,4.27405388204159
"[0.3761585703966913, 1.1190618942126658, -0.7204404794363443, 0.39474933492884573]",52.460916200765894,4.27443087692997
"[0.4312819693232361, 1.075735780453659, -0.7050245252121897, 0.4134253919844706]",52.27213209871461,4.274556541892763
"[0.3686445731743318, 1.140114838847643, -0.7252767037811572, 0.28121948861628215]",58.97891357724229,4.274807871818349
"[0.44504484652344245, 1.051448951587499, -0.7035616568917671, 0.4348541114045522]",71.97716295020719,4.27518486670673
"[0.33658893144228874, 1.0587466725071961, -0.8493378850983648, 0.5474697747158425]",55.4068514884263,4.275310531669523
"[0.05882031750388865, 0.7165420439178001, -0.8586611418196463, 0.4394017701457533]",67.9496333913026,4.275436196632316
"[0.2547876130016267, 0.6820608954706127, -0.8054843841245887, 0.5458611085172012]",75.97936314056734,4.276567181297454
"[0.14635892388991525, 0.7295842673541557, -0.6915237807228783, 0.465310070988515]",50.13570898624789,4.277069841148628
"[0.32829132649322296, 0.7148829674527446, -0.7320560864323372, 0.5416770299246094]",50.5400811390899,4.277132673630024
"[0.5854763836678427, 0.7891498075314166, -0.7705331824367724, 0.35894584574646166]",49.71534850162402,4.27719550611142
"[0.3042572497337807, 0.6499557297021067, -0.8921440712564016, 0.5293765179266344]",54.24212863938827,4.27851498822075
"[0.25788434775193886, 0.6707236733976171, -0.8399799515400626, 0.5437316974893056]",50.285761192746975,4.2785778207021465
"[0.024601323440014665, 0.7401322051576875, -0.8659622098784119, 0.3911398238700281]",49.785742690363705,4.278640653183543
"[0.17532792025839394, 1.0461085965476873, -1.0688140117008609, 0.40442076764906526]",80.68770448427294,4.2788291506277325
"[0.18947805842871526, 1.0769475871293774, -1.004442683220456, 0.4553621245923512]",44.93446848124456,4.279143313034716
"[0.2515580346791675, 1.0617713537469644, -0.9893505758244507, 0.5100661824531147]",44.873489315474416,4.279206145516112
"[0.30823019613737845, 1.0215986964173343, -1.00217517681644, 0.5391494382059773]",44.89877371345531,4.279268977997509
"[0.3787170292700027, 0.9543079523847773, -1.058491494373943, 0.5212840366784901]",45.07228999552678,4.279331810478905
"[0.4821415891750691, 0.9644334722196352, -0.698327910576603, 0.4703462483632806]",49.41869470876912,4.280211465218458
"[0.4609476271972581, 0.8206416138839634, -0.7151020891453176, 0.5219421681704108]",64.64870840585012,4.280399962662648
"[0.5381319340444983, 1.0093682946248093, -0.7170480491953942, 0.3234892625129628]",51.99687245878334,4.280462795144044
"[0.4345003948543889, 0.929615745329061, -0.8024443500860068, 0.5717045488335625]",54.166614682913426,4.280525627625441
"[0.4637279923794103, 0.9008708848161286, -0.7349814371808672, 0.5341077012400064]",67.46291124610379,4.28165661229058
"[0.4687740624893751, 0.973191260843819, -0.7074764644033351, 0.4867967578216723]",45.4324784594178,4.281782277253374
"[0.45966537255136386, 1.092819535657561, -0.7141387921441394, 0.30135932350108485]",81.56479151372227,4.282284937104546
"[0.2162122122257051, 0.726055968628835, -0.6670060145617203, 0.4837918566082979]",85.29795395333895,4.282599099511529
"[0.2723866738626896, 0.6715381176797104, -0.8369298653207816, 0.5461008927345845]",85.51658332765693,4.282850429437116
"[0.39779312398329364, 0.9740425606405726, -0.8593053184678345, 0.5805773319062748]",57.30539547386293,4.283415921769685
"[0.5140488668619692, 0.6606836439601927, -0.8839984370865916, 0.40814256489147527]",59.812919305144526,4.283604419213875
"[0.23746165797760593, 0.682572840436317, -0.8053609316335663, 0.5423921091882873]",69.05852888466593,4.285615058618566
"[0.08968027498920379, 0.7780097062445717, -0.6511706698605312, 0.34308472546544944]",42.96210968764018,4.2866203783209125
"[0.17673764972267977, 0.7386858013119678, -0.6481005318776405, 0.4452575948123538]",43.071910783975966,4.286683210802309
"[0.26913631802254867, 0.7277354543086834, -0.6571688993251804, 0.49053158151300413]",43.177679228396386,4.2867460432837055
"[0.3566345795321484, 0.7311708471983961, -0.7057659870885056, 0.5300514992984675]",43.50300918487382,4.286808875765102
"[0.5398964729995879, 0.705851604103367, -0.7394472818284484, 0.32778516115088285]",42.40272477956018,4.286871708246498
"[0.21205421609226752, 1.1451811898749789, -0.8268319860110397, 0.41314354682555854]",45.82704492968826,4.287562865541862
"[0.24561645264680235, 1.1485480070547067, -0.7955377658781996, 0.41070185780317126]",46.30502416718059,4.288379687800017
"[0.41181898734938177, 0.6961637568541581, -0.8558557392165257, 0.5419506414392545]",72.1990315983477,4.289385007502363
"[0.4897174106298495, 0.9780866763226505, -0.6929276049588858, 0.4465835166134674]",43.695385421004254,4.289510672465156
"[0.44163023503623494, 0.8834720016168618, -0.8558314889840539, 0.5820152067685347]",60.73683446004079,4.290641657130296
"[0.21066749397228438, 0.6837670212144449, -0.8082711492855099, 0.5355122744933846]",82.53689798316526,4.291207149462865
"[0.5376595277092033, 0.9587060038874546, -0.6970881775292499, 0.3799278977503256]",50.25956942918828,4.291269981944262
"[0.3258697480911929, 0.701399317801153, -0.7712030446946869, 0.5514711278937894]",75.15416422550739,4.292086804202418
"[0.32485745334939703, 0.7030886629051644, -0.7656474781396274, 0.5505154636501819]",76.0370212728408,4.293092123904763
"[0.24547317376357336, 0.6752775933924169, -0.8275282891318804, 0.5432284321674932]",73.30627665431592,4.2932177888675565
"[0.4851091906977845, 0.6269984106434082, -0.8952401092295994, 0.3880180950425401]",67.41223689440963,4.293406286311746
"[0.3875354681676095, 1.0080971304982567, -0.8257961225487754, 0.5655838308566541]",52.17592778350202,4.293657616237333
"[0.456214266189127, 0.6369435034991179, -0.9124843110688591, 0.44477622710443837]",52.08594818135019,4.294160276088506
"[0.29638582286661447, 0.6733168281044611, -0.8344446880405932, 0.5487026356437519]",80.58341443439646,4.294285941051299
"[0.20369779132255286, 1.1218675579429884, -0.8920823038820646, 0.45681745667068124]",48.607203768621964,4.294537270976885
"[0.35946116428533087, 1.142680212202043, -0.7252467578167108, 0.2896144446106676]",36.128329610340096,4.294725768421075
"[0.37943615589618135, 1.1352077914181236, -0.7203176875154252, 0.3000272751834236]",36.08348946918067,4.294788600902471
"[0.3935734243713225, 1.1285650545928998, -0.7168619724934775, 0.30819858343268247]",36.05204625832048,4.294851433383869
"[0.40471854190542833, 1.122408165005654, -0.7141371167901907, 0.31522678573237845]",36.027349106584936,4.294914265865264
"[0.4139596435904266, 1.116593569131163, -0.7118657348118527, 0.3215311543996737]",36.00688833793918,4.294977098346661
"[0.4218518851077816, 1.1110421679283335, -0.7099093588525693, 0.3273255173595423]",35.989398567412024,4.295039930828058
"[0.4287240505440037, 1.1057037197952717, -0.70818770967706, 0.3327366150452629]",35.97413857783697,4.295102763309455
"[0.43478998256321955, 1.100543278858387, -0.7066496705986394, 0.3378470942464039]",35.96063130163998,4.295165595790851
"[0.4401974681313316, 1.0955355030347, -0.7052606819923429, 0.34271403163844194]",35.94855039890009,4.295228428272248
"[0.4450540589147624, 1.0906607892342741, -0.7039961536413103, 0.34737916941243696]",35.937660764208644,4.295291260753644
"[0.44944069659235547, 1.0859036504873034, -0.7028380205839398, 0.351874008839109]",35.927787283956945,4.295354093235042
"[0.4534204457511039, 1.0812510777853974, -0.7017725502198304, 0.3562234485979759]",35.91879489471934,4.295416925716438
"[0.4570425214152038, 1.0766932087819814, -0.700789368138975, 0.36044646333114877]",35.91057947324432,4.295479758197835
"[0.46034731459964895, 1.0722210076160847, -0.6998801906070167, 0.3645591186387569]",35.90305647810711,4.295542590679231
"[0.463368265332224, 1.0678262927870594, -0.6990383741946684, 0.3685750904401825]",35.89615672294975,4.2956054231606275
"[0.46613287514676516, 1.063502379952777, -0.6982586962598034, 0.3725054723812149]",35.88982416273624,4.295668255642024
"[0.4686641614951935, 1.0592436557720766, -0.6975370033136963, 0.3763594567344246]",35.88401265253974,4.295731088123421
"[0.4709819304679537, 1.0550448009850861, -0.6968698926057538, 0.38014524298568186]",35.878683112830764,4.295793920604817
"[0.473103380485515, 1.0509006451162093, -0.6962545723559457, 0.3838703141945084]",35.873802178840926,4.2958567530862135
"[0.4750430626345255, 1.0468071264591616, -0.6956889047739688, 0.38754068811211034]",35.86934237712633,4.295919585567611
"[0.47681381412134677, 1.042760237017303, -0.6951711623185863, 0.3911619549545869]",35.865280045191135,4.295982418049007
"[0.47842695724292716, 1.0387561045382947, -0.6946999913911792, 0.39473926859751807]",35.86159487835962,4.296045250530404
"[0.47989237101641957, 1.0347913649282718, -0.6942744112824748, 0.39827706641877214]",35.858269855685506,4.2961080830118
"[0.48121891607456097, 1.030862551326767, -0.6938937078252035, 0.4017796565776677]",35.8552902867476,4.296170915493197
"[0.4824143198899868, 1.0269668405198862, -0.6935574815996252, 0.4052505850713291]",35.852644107950056,4.296233747974593
"[0.48348562507572995, 1.023101089312654, -0.6932655331681937, 0.4086935210170133]",35.85032092410544,4.296296580455991
"[0.48443905518674635, 1.0192625565051006, -0.6930179141298661, 0.4121116339694907]",35.84831230358875,4.296359412937387
"[0.4852802202156371, 1.0154485228271977, -0.6928148811107745, 0.41550794919612916]",35.846611399083606,4.296422245418783
"[0.4860142645679663, 1.0116558134414952, -0.6926568742657475, 0.41888578608430727]",35.845212643169205,4.29648507790018
"[0.486645628255946, 1.0078822958897944, -0.6925445795512821, 0.4222474344865319]",35.84411227947098,4.296547910381577
"[0.4871784343931714, 1.0041252725990295, -0.6924788489668593, 0.42559559404081043]",35.84330758807354,4.296610742862973
"[0.4876163882918267, 1.000382130265497, -0.6924607370570233, 0.42893280171246795]",35.84279715551443,4.29667357534437
"[0.48796282726440937, 0.996650296983572, -0.6924915010997869, 0.4322614738407168]",35.842580776995476,4.296736407825766
