u,t,theta
"[0.4882207624129996, 0.9929271641793509, -0.692572606930505, 0.4355839779210319]",35.84265945624529,4.296799240307163
"[0.488392912682669, 0.9892098411401532, -0.6927057498702066, 0.43890285242336796]",35.84303544277302,4.29686207278856
"[0.4884816876973007, 0.985496219267301, -0.6928928234707096, 0.442219855451157]",35.84371210362775,4.2969249052699565
"[0.4884892822941182, 0.981782951806086, -0.6931360196369719, 0.445537766182442]",35.84469423402987,4.296987737751353
"[0.48841762935967237, 0.9780674995129608, -0.6934377543637819, 0.44885855366318517]",35.84598779277205,4.2970505702327495
"[0.4882684200213529, 0.9743463253494893, -0.6938008098608595, 0.4521849835621786]",35.847600450750186,4.297113402714146
"[0.4880431797044055, 0.9706170630088716, -0.6942281682484412, 0.45551867170705307]",35.849540848250655,4.2971762351955425
"[0.4877431770824525, 0.966875915404809, -0.694723296546978, 0.45886239901531967]",35.8518198148,4.29723906767694
"[0.4873695286778325, 0.9631196544866291, -0.6952899771545922, 0.46221831060996804]",35.85444958827107,4.2973019001583355
"[0.48692307706586, 0.9593440098469592, -0.6959325707811203, 0.4655893389795506]",35.85744499989749,4.297364732639732
"[0.4864046369372418, 0.9555458045854447, -0.69665572138152, 0.46897727613930035]",35.860822038539254,4.297427565121129
"[0.48581463604985353, 0.9517199416901488, -0.6974649460868684, 0.472385438200486]",35.86460056240195,4.297490397602526
"[0.48515346893256217, 0.9478620909357275, -0.6983662237985315, 0.4758162362945892]",35.868802349950116,4.297553230083923
"[0.48442126856417267, 0.9439669675468789, -0.6993664189834973, 0.4792726725537577]",35.87345299336837,4.297616062565319
"[0.48361787756698055, 0.9400283309101192, -0.7004734481837424, 0.4827582879417912]",35.87858262866104,4.297678895046715
"[0.48274319295815227, 0.9360405684948955, -0.7016959608308535, 0.48627569974795876]",35.884224392473094,4.297741727528113
"[0.48179658579403534, 0.9319958089462573, -0.7030443349868353, 0.48982907640824974]",35.89041892960238,4.297804560009509
"[0.4807773598532486, 0.9278860304801538, -0.7045302880393329, 0.4934221719963288]",35.89721254607221,4.297867392490906
"[0.4796845201340012, 0.9237018433335211, -0.7061675120496113, 0.49705927025961266]",35.90466000694328,4.297930224972302
"[0.47851679152964716, 0.9194324146077025, -0.7079720571509142, 0.5007450770375887]",35.912826206150825,4.297993057453699
"[0.47727267322312855, 0.9150653956052425, -0.7099627780438941, 0.5044845602423542]",35.92178811484791,4.298055889935095
"[0.4759501042663871, 0.910585397296511, -0.7121625946814071, 0.5082839498419814]",35.931640367193125,4.2981187224164925
"[0.47454691522555803, 0.905975053009239, -0.7145987594324178, 0.5121494079471928]",35.94249639618772,4.298181554897889
"[0.47306025864123086, 0.901212331280406, -0.7173052123609217, 0.5160887125126545]",35.95449897414702,4.298244387379285
"[0.471486743491875, 0.896269916353552, -0.7203244639587303, 0.520110886600189]",35.967828625633516,4.298307219860682
"[0.46982272117901774, 0.8911143304076277, -0.7237101131169161, 0.5242256612755753]",35.98271510226695,4.2983700523420785
"[0.46806357879276483, 0.8857009024362016, -0.7275330668036665, 0.5284455752116591]",35.99946551205123,4.298432884823475
"[0.4662039726198735, 0.8799697541885594, -0.731889209282158, 0.5327859014236815]",36.0184994906464,4.2984957173048715
"[0.4642382726755748, 0.8738386040360018, -0.7369124080718615, 0.5372647846362723]",36.040409538797924,4.298558549786268
"[0.46216035763272856, 0.8671855472746692, -0.7428017109414765, 0.5419061677627326]",36.066087194459385,4.298621382267664
"[0.45996475615410987, 0.8598166010659728, -0.7498757532862318, 0.546742753179306]",36.09697829560391,4.298684214749062
"[0.4576522815524354, 0.8513930624705383, -0.7586983445709145, 0.5518184962816748]",36.13567948288673,4.298747047230458
"[0.45524765969076686, 0.8411944374129933, -0.770478861588489, 0.5572011771823715]",36.18785452472661,4.298809879711855
"[0.4529309695966938, 0.8269629891059559, -0.7890660992228792, 0.5629895658369406]",36.2719199508881,4.298872712193251
"[0.5413691436422572, 0.8401748364323527, -0.6906168307271433, 0.4015111676761859]",78.16647585882056,4.299061209637442
"[0.27903457674584803, 0.6841454821676407, -0.8010459679822668, 0.5495151659985283]",66.89462229164857,4.299375372044424
"[0.3154741385555978, 1.0797040449951703, -0.8478731576672726, 0.5318889503344254]",74.40771819634784,4.304527635518946
"[0.4099153376302599, 0.9421659427657058, -0.890196439970857, 0.5855468400927298]",41.21743764263693,4.304778965444533
"[0.2750009798982351, 1.1457562893882878, -0.7765993985005313, 0.41458040937351087]",41.9916927579224,4.305093127851515
"[0.22024140482272922, 0.6906861365074283, -0.7817829337196353, 0.5362158209847288]",73.97959806985808,4.305784285146878
"[0.11959142254072604, 1.0886967592571783, -0.9730115145252995, 0.38015101209341295]",45.50571342365073,4.306852437330621
"[0.44554537144054385, 0.8712725371324772, -0.8585246801161719, 0.5805935701122147]",46.61022281035435,4.30704093477481
"[0.3441899013250227, 1.1466260590643547, -0.7270636228322751, 0.2996148870688139]",49.67091971956067,4.307292264700397
"[0.299666995017159, 1.0667548600895171, -0.9025225118195798, 0.5416102969333568]",44.93262552700595,4.309114406660899
"[0.20128490513783281, 1.1148585379473304, -0.9105984033719313, 0.4623288301467106]",44.95819460568273,4.309177239142295
"[0.1594550448473125, 1.1132304324287647, -0.92839325030297, 0.4234789095948671]",44.994898378346036,4.309240071623692
"[0.21835452982425715, 1.1138792067081402, -0.9006846261039009, 0.47521771566896753]",44.85689419379522,4.309302904105088
"[0.3283216801924182, 1.0412503786800298, -0.9033802147116394, 0.5590341844323171]",44.788578401108886,4.309365736586485
"[0.264563042782868, 1.1383952296190354, -0.8016440683455414, 0.44287737289413115]",72.50690750334068,4.309805563956261
"[0.32019368325839703, 1.0505078604705267, -0.8996556395974857, 0.5538256203985014]",49.72290980120221,4.310685218695814
"[0.21523122839688502, 1.051992847695946, -1.046453846202468, 0.46023714404757643]",70.24284473522847,4.3113135435097805
"[0.4700537047006137, 0.8014414298274314, -0.6734008468384909, 0.4726453818869609]",55.708620384592706,4.311376375991177
"[0.25648768601543814, 1.1433653121961593, -0.7985373367378271, 0.4289752477811138]",52.5409279972506,4.3114392084725734
"[0.45018765494173024, 1.0224242492598445, -0.7087778594984103, 0.4680960417531533]",74.97561042766354,4.313135685470282
"[0.4826716135150008, 0.9676844640142239, -0.6975312775112308, 0.46705162824843627]",74.86320038303917,4.313387015395868
"[0.4287181221232811, 0.9721211777423872, -0.7717529735751834, 0.5515711443861602]",77.26922437039516,4.313638345321454
"[0.3105695554113124, 0.7469389087484031, -0.5737004640538095, 0.28409966006897175]",45.22401529844993,4.313764010284248
"[0.2013532323569383, 1.0364149192194823, -1.0844554689391377, 0.41629503385743066]",54.79129839821893,4.314141005172627
"[0.21494188771574357, 1.1282439811797684, -0.8689083064800185, 0.4549136019704669]",46.75925039452331,4.314894994949387
"[0.28162703336238865, 0.7454870450274669, -0.5941327043562186, 0.4058645274052786]",66.23443962726795,4.31520915735637
"[0.5339707703886325, 0.8453510575511859, -0.6861775625046286, 0.4117363145918563]",49.59085119009547,4.315460487281956
"[0.5328581872157692, 0.9726933651788896, -0.6970957494253671, 0.37656227881053683]",50.275999717637504,4.31558615224475
"[0.5948352786513623, 0.9122902314921938, -0.763906495260149, 0.3224377517045163]",50.80588600502188,4.316088812095923
"[0.47088012675457636, 0.6867642980495545, -0.8980295946054654, 0.4940133243386568]",62.88107360450231,4.316402974502905
"[0.149576636888619, 1.0591420489490118, -1.0422458266025194, 0.39500071458920233]",52.74067521326188,4.316654304428492
"[0.35807001305619557, 0.9720594288441478, -1.0453033497493844, 0.530746781567762]",52.70178202188863,4.3167171369098885
"[0.3601612292004672, 0.7308826512960752, -0.7122033659051569, 0.5333577588459867]",51.304531160758465,4.317533959168044
"[0.4551738721598677, 1.0588705100683427, -0.6985167026282656, 0.4033086125075492]",43.77980370884017,4.317659624130838
"[0.27339497942907764, 0.6168958980085197, -0.9821893276835274, 0.45405390295813036]",54.55789074055465,4.318287948944804
"[0.42192274324677737, 0.7147059002067543, -0.8426022447292084, 0.5483719149502555]",58.52078521620652,4.318350781426201
"[0.3038252297937087, 1.087988104814691, -0.8508879905350868, 0.5246970976414681]",47.159397688046774,4.318853441277374
"[0.3288463608704582, 0.6164124481890584, -0.9532209777981087, 0.471050260847201]",77.17350748650968,4.319167603684356
"[0.5548577850594005, 0.8360391052844424, -0.7024118553196053, 0.3859007453729675]",78.0542966454001,4.319984425942512
"[0.20909527760304755, 1.10437063390362, -0.9302675582267576, 0.4755016476218321]",57.11235408425529,4.320172923386702
"[0.15714429215629866, 0.7704709195824101, -0.6034898849401985, 0.33920062028263936]",40.92823137805728,4.320675583237875
"[0.2855055853029681, 0.7416669330098187, -0.607995591434955, 0.43321223152578014]",41.03064471433015,4.320738415719272
"[0.4963450846784876, 0.6794167414536375, -0.7049257207302548, 0.27406340451122846]",40.35361467583447,4.3208012482006675
"[0.5666573428505788, 0.9939320246591096, -0.7548411441796627, 0.2868920536913346]",41.55159950727681,4.320864080682065
"[0.09430263773058946, 0.708802024824619, -0.8157655587377455, 0.4744802345245586]",70.81964503118587,4.321429573014634
"[0.4636568462571206, 1.0209326945733705, -0.6998380894099996, 0.44697599965510687]",51.342432220840536,4.3220578978286
"[0.4979817752880876, 0.6920619406465753, -0.691746544173497, 0.28708453486829766]",46.78340393661346,4.32243489271698
"[0.2829686991528605, 1.0854833651195175, -0.8886966274135683, 0.5259074005367338]",51.37284777172878,4.32281188760536
"[0.47525919803179956, 0.8362337207690668, -0.6983564248905494, 0.5007082027348226]",42.08508267488188,4.323251714975136
"[0.5235588504293236, 0.8954150897088147, -0.6862404946296128, 0.42975004121840343]",41.91281797128456,4.323314547456532
"[0.5429829754674899, 0.9579958410839027, -0.700587700764577, 0.3716315483249032]",41.92855089374276,4.323377379937929
"[0.4907721459098614, 1.0750999597271096, -0.7265467113496691, 0.27903544040509076]",42.16088083998069,4.323440212419326
"[0.43726850755095553, 0.6139639930798713, -0.9251495373936688, 0.4188559585940603]",54.59037100485166,4.323817207307705
"[0.2167336363702195, 0.7281550572215856, -0.6604699448998155, 0.47834077926611]",50.06036981089325,4.325827846712397
"[0.3803317698375115, 1.0417191935918946, -0.791572616543469, 0.539029875643022]",62.46673045610877,4.3259535116751895
"[0.4926407560491759, 0.9589259371633725, -0.6930189801452152, 0.455973739412371]",41.857107184069726,4.327838486117089
"[0.4917565770234044, 0.8690029218980279, -0.6923207411258596, 0.48178899781015505]",64.11462348824018,4.327901318598485
"[0.5365807665945402, 0.9959972996336819, -0.7076172881936751, 0.3452074781632137]",85.45068229483473,4.329095135745021
"[0.5005994137673083, 0.9087832975860551, -0.6906032540528664, 0.4647989899769306]",42.2445683856558,4.330665947779936
"[0.5172710426989853, 0.9783289076581948, -0.6914312037813617, 0.39847884213099866]",42.214193382196754,4.330728780261332
"[0.4844672344821505, 1.0677240116328381, -0.7084796605953734, 0.32165293969720143]",42.3360992311684,4.330791612742729
"[0.42321028823636553, 0.6381096660024755, -0.9161067744184528, 0.4742569874049062]",72.69749898367566,4.3308544452241255
"[0.5890177370990651, 0.9488555849777418, -0.768018144714561, 0.301576672201341]",49.9682468992531,4.331105775149712
"[0.005802715048929241, 0.7815664885938785, -0.7954344486378513, 0.33649063199978557]",91.96649987451435,4.331294272593902
"[0.4097995074887287, 1.0768695398545371, -0.7187219740528823, 0.4476161171058624]",89.42099062455824,4.331419937556695
"[0.08590326125724963, 0.7525016573809202, -0.6935747163620122, 0.407404403400223]",56.70598134233392,4.331482770038092
"[0.09412649491372756, 0.7611563084531424, -0.6683576007677713, 0.38686778688587936]",67.91958027743779,4.331545602519489
"[0.3632804602619153, 0.9657522040935612, -1.063648114763824, 0.516784253935343]",81.92790694268403,4.331734099963678
"[0.42424248270364445, 1.0009538756385785, -0.7546333472781991, 0.532271226633979]",95.03062433522942,4.353034311157129
"[0.41173664245303243, 1.1115061446825714, -0.7089017987948911, 0.3506586748397133]",50.25095053662391,4.353662635971095
"[0.47371342771071945, 0.9519927447929599, -0.7076927652128633, 0.49329779325145146]",50.16840760802605,4.353725468452492
"[0.5532173601886239, 0.9685105953484495, -0.7133043817804873, 0.3453215560993073]",67.16135340427064,4.353913965896681
"[0.5307206648120752, 0.9475116562851107, -0.6918786645555588, 0.39899938736183976]",56.860626230529206,4.35485645311763
"[0.17242735975885035, 0.6879649010475833, -0.8132548138743892, 0.5218894852568389]",76.26858395463906,4.35561044289439
"[0.29928895741167805, 0.6986436478583623, -0.7642676241677493, 0.5482502698669643]",84.7229324190553,4.356427265152546
"[0.45549929054504723, 0.8287985769826545, -0.8519026828545481, 0.572460424208349]",93.68269947978465,4.356678595078132
"[0.1632711576616289, 0.6896458160414569, -0.8136434284917695, 0.5178338664323278]",72.71914695354167,4.358123742150254
"[0.027617966161031293, 0.8115211540276688, -0.7157927375677723, 0.2836457833685062]",77.83533914639152,4.35856356952003
"[0.33883362217315444, 0.743968015723811, -0.5794819990807909, 0.33855931832347785]",51.940308250217335,4.35894056440841
"[0.5473319976579915, 0.8330558146454942, -0.6955165060113584, 0.3930946019204448]",52.36441562152705,4.359066229371203
"[0.09567989180620592, 0.7205731855871433, -0.7686712369583062, 0.46618998709533893]",76.84285615714595,4.411719848781562
"[0.06412373382092929, 0.7448423345861116, -0.7408731514623343, 0.4183805918712829]",70.4871777419455,4.412411006076925
"[0.3535881912452834, 0.6936230023366466, -0.8114556215979939, 0.5538264300781485]",71.25989325396158,4.412473838558322
"[0.13124734520988082, 0.6988649985535994, -0.807283715120115, 0.5003231250684791]",70.5287258814957,4.412536671039718
"[0.10529914628309836, 0.7746372608026166, -0.639212078929328, 0.3479113822845144]",74.96939262157206,4.412662336002511
"[0.11975265498383798, 0.7015839128381103, -0.809654509544869, 0.49311191820445066]",70.56068019888639,4.414107483074633
"[0.35323544385970024, 0.6935261943916301, -0.8114098499002109, 0.553825041219016]",71.31050659624673,4.414170315556031
"[0.05778224107795335, 0.7490638629705131, -0.7405444828744874, 0.4091104656795212]",70.53348051191125,4.414233148037427
"[0.562603905936362, 0.8789765613769782, -0.7083228314610679, 0.377468411540277]",99.18101970418333,4.4142959805188235
"[0.29956383310771, 0.6852209708956842, -0.8031713287505623, 0.5517120022125358]",70.79258886952822,4.429501441016803
"[0.310986264644688, 1.0489804060991879, -0.9221578540360363, 0.5515072904428828]",74.14491553363354,4.429627105979597
"[0.23801896877119516, 0.7082187562622774, -0.7211138618268601, 0.5241786313926963]",64.16719805349379,4.42994126838658
"[0.28512398799566685, 0.7143837106383664, -0.7076523408816566, 0.5273795815666407]",57.72510765352182,4.430758090644735
"[0.5060164724161511, 0.6590651620681148, -0.8907901295533297, 0.4187913288060929]",55.74231974823025,4.431009420570321
"[0.14785514784819315, 1.0665053194434497, -1.0286449733408145, 0.4010674179860144]",52.40124616914975,4.431135085533115
"[0.5180066223906645, 0.8350907454234648, -0.6790641839768928, 0.42869212017050307]",58.92031379803202,4.431826242828477
"[0.3984748301191943, 0.9509729965923555, -0.9235539290447533, 0.5824483724338125]",56.24153781990937,4.432014740272668
"[0.18102510365066535, 1.0523205083506468, -1.0573424097177018, 0.4205691141796429]",63.81711168621571,4.432077572754064
"[0.5880099363818175, 0.799043478495795, -0.7700375801339118, 0.35787949499438515]",78.30049342438866,4.432580232605237
"[0.3453507273571767, 0.7310115523018661, -0.6909681023865641, 0.5215163936671736]",50.78249629796815,4.432831562530823
"[0.38003905893188367, 0.6222210077323627, -0.933485614133151, 0.47205314740128484]",55.83136611415368,4.433334222381996
"[0.5777293951390026, 0.8809354822776885, -0.7273788708428692, 0.35849112358583685]",56.93599626836761,4.434276709602945
"[0.36082312400465344, 1.142249790007433, -0.7249590496041538, 0.28995411724496317]",51.039288498699115,4.434528039528532
"[0.483457002652258, 0.6907998544115758, -0.9001609574924946, 0.4856725585482979]",88.92023652313753,4.434653704491325
"[0.47439663914705865, 1.0879343588496095, -0.7255042586067958, 0.2755861581462773]",43.03956770785554,4.434905034416912
"[0.4966187216330383, 1.0666668176541025, -0.720996425871597, 0.2928798237852856]",42.97497140641863,4.434967866898308
"[0.509626079009604, 1.0504004958276074, -0.717604298613024, 0.30582305528295617]",42.93354833923144,4.435030699379705
"[0.518435490218576, 1.0366263998649043, -0.7146923369117585, 0.31671943839466093]",42.902693013284356,4.435093531861102
"[0.5247216868963585, 1.0244596611224568, -0.7120637958761091, 0.3263547496760871]",42.87824889331205,4.435156364342498
"[0.5292869241303332, 1.0134542356457465, -0.7096311117266437, 0.33511511598452026]",42.85824523754861,4.435219196823894
"[0.5325869706832009, 1.003344027026193, -0.7073484535396094, 0.3432264067486696]",42.84157397550471,4.4352820293052915
"[0.5349082049236521, 0.9939554875311294, -0.7051902452457622, 0.3508338539750008]",42.827549032022326,4.435344861786688
"[0.5364448297805074, 0.9851613101653389, -0.7031404564546875, 0.3580428480887478]",42.81570796530189,4.4354076942680845
"[0.5373332790036964, 0.976872042313939, -0.7011909136017119, 0.3649270995060211]",42.80573696261484,4.435470526749481
"[0.5376744543271903, 0.9690130068298795, -0.6993362470047283, 0.3715481124230181]",42.79740508659472,4.435533359230877
"[0.5375440044770676, 0.9615274381745942, -0.6975749304269787, 0.37795284080768937]",42.79054831284035,4.435596191712274
"[0.5370000685121787, 0.9543665404239963, -0.6959072383363568, 0.38418206986664727]",42.78504549113164,4.435659024193671
"[0.5360879672673169, 0.9474906829152945, -0.6943358025440757, 0.390269379269186]",42.78081118389606,4.435721856675068
"[0.5348432041179352, 0.940864500289974, -0.6928647412898891, 0.39624533276116064]",42.77778610905897,4.435784689156463
"[0.5332935988418362, 0.9344566049580464, -0.6914998950485726, 0.40213772195349506]",42.77593381209886,4.435847521637861
"[0.5314605700604663, 0.9282378299278831, -0.6902487802334881, 0.40797313162847815]",42.77523800244518,4.435910354119257
"[0.5293609335411738, 0.9221828244201077, -0.6891212758109042, 0.41377537421865446]",42.77570149271353,4.435973186600654
"[0.5270062753903846, 0.916265009442606, -0.6881290974631379, 0.41957021850751414]",42.777345874935214,4.43603601908205
"[0.5244046374895367, 0.9104597599415849, -0.6872870187788633, 0.4253823607677288]",42.78021277876456,4.436098851563447
"[0.5215601495861932, 0.9047417945315617, -0.6866131560658424, 0.43123790066677276]",42.78436615204195,4.436161684044843
"[0.5184728978204863, 0.8990842334762396, -0.6861299195789266, 0.4371653070560951]",42.78989680628519,4.436224516526241
"[0.5151389058219764, 0.8934580630933872, -0.6858654227495679, 0.4431959553844926]",42.79692856297042,4.436287349007637
"[0.5115497624441422, 0.8878309575904194, -0.6858553977408592, 0.449365272922787]",42.80562751576655,4.436350181489034
"[0.5076910531654936, 0.8821643488150529, -0.6861460987787852, 0.4557157555258682]",42.816218556673704,4.43641301397043
"[0.5035417623624748, 0.8764120188699238, -0.6867988137048271, 0.4622981780855208]",42.82900670555509,4.436475846451827
"[0.49907113198183667, 0.8705145864920044, -0.6878971769457605, 0.46917702696702546]",42.84441723379905,4.436538678933224
"[0.4942340062585826, 0.8643914587893838, -0.6895599852423114, 0.47643819624799616]",42.863064459002835,4.4366015114146204
"[0.4889632084223222, 0.8579270429894043, -0.6919647916117767, 0.48420158985539286]",42.88587737385623,4.436664343896016
"[0.48315461978154967, 0.8509426671752103, -0.6953958562879732, 0.49264592866241536]",42.914356577555786,4.436727176377413
"[0.4766278165132755, 0.8431237471236112, -0.7003615929277153, 0.5020733290871724]",42.95121646290174,4.43679000885881
"[0.46902650146200536, 0.8338181546966765, -0.7079398570294084, 0.5130767345743711]",43.002263888253964,4.436852841340206
"[0.4593496339451471, 0.8210487516084105, -0.7214457251575009, 0.5273356801048142]",43.085592783425774,4.436915673821603
"[0.11801851295944796, 0.7532004632882293, -0.6589228570224902, 0.406121658021586]",84.03501433320389,4.44030862781702
"[0.08599017188587747, 1.0834586536303756, -0.9446893802001792, 0.32710265939833216]",66.25810883538922,4.440874120149589
"[0.3013971225014613, 1.0639860393400178, -0.9056544328370235, 0.5433909917714647]",52.42676587858893,4.441125450075176
"[0.3507125571378435, 1.0128034830867254, -0.916722821885475, 0.5707659575773197]",52.230655661527905,4.441313947519366
"[0.24927035450517043, 0.6713113512672172, -0.8393275674160965, 0.5424874560745758]",66.5820391154046,4.441502444963556
"[0.3343005628408504, 1.0566765978365036, -0.8578491176420996, 0.5498174172075323]",86.0617007408296,4.441565277444952
"[0.2616432498922372, 0.6216278335805564, -0.9791938719574532, 0.4612187495639857]",93.78723661232576,4.441690942407746
"[0.49264504895551764, 0.7805578029337441, -0.6574594461392649, 0.40992459064879294]",65.24358034828391,4.441753774889142
"[0.3968974196765108, 0.9967395086314418, -0.8200635888830964, 0.567230657719238]",49.055489349940636,4.442130769777521
"[0.4412825038226307, 1.0488357197030367, -0.7066034615950206, 0.44561691816512133]",78.65307089027772,4.442633429628695
"[0.2974254413469639, 1.0348976703136714, -0.9863231978317362, 0.538755041815618]",92.62893351527043,4.442947592035678
"[0.5524759308639783, 1.0157655797760514, -0.750316707456761, 0.2788983028521846]",53.54116120728347,4.443261754442661
"[0.3002271469586833, 0.7494907764542382, -0.5722323167650956, 0.28974080622489923]",52.631240656509775,4.443324586924057
"[0.07293311019723525, 0.7336438194903939, -0.7587185255519701, 0.4392873920320771]",91.38978457636077,4.443952911738023
"[0.21857104881997128, 0.7513153734995082, -0.5983547413441986, 0.39253837760925697]",48.17141911566332,4.446026383624111
"[0.08575148472676512, 0.7074926495919855, -0.837133130782868, 0.4677205297874126]",71.54382893212957,4.446277713549698
"[0.5417221073385016, 0.9662806621751642, -0.7016239061358718, 0.3670183076461508]",61.238905782577945,4.448037023028803
"[0.4772368615570005, 1.0096307828842075, -0.6950935882651752, 0.43691933553127515]",68.6483483127985,4.450298992359081
"[0.2681003981018315, 0.7432034971431546, -0.6040530469820606, 0.4235624494704826]",54.018348290239466,4.450675987247461
"[0.45240696181231316, 0.8926993232746914, -0.7707712367147599, 0.5588189785661755]",76.0581449840982,4.4518069719126
"[0.010479168258560823, 0.7562493089390934, -0.8615646901923745, 0.36408587225356176]",64.04551852038018,4.452058301838186
"[0.4686595747265433, 0.8815319037573445, -0.7263086985334803, 0.5275801805638377]",42.713560784431216,4.452749459133549
"[0.49189702832619503, 0.9882891022485348, -0.6917654901403217, 0.4336435597183863]",42.555667836090805,4.452812291614945
"[0.4414130159961245, 1.096711171953896, -0.7062818968257677, 0.33561526716862566]",42.6784224018797,4.452875124096342
"[0.09904273726522515, 0.7696178805084517, -0.6509685738503458, 0.3638147938070352]",49.76233345662773,4.453189286503325
"[0.6080681518232551, 0.875199743664215, -0.9333679917577605, 0.3217903915758621]",92.61648868960592,4.4536291138731015
"[0.4208250944026273, 1.0264722097562644, -0.7396483750383397, 0.5090142713341514]",78.0528924372321,4.453817611317291
"[0.580619168103455, 0.9125963104521788, -0.7345552648372973, 0.342422113458545]",93.55277668390768,4.453943276280084
"[0.10851988388131642, 0.7124769104979174, -0.7811908434233777, 0.4804475622139565]",76.58694073695317,4.457776057645277
"[0.13724607355851687, 0.716008644820547, -0.7397705248233513, 0.48725874344438264]",70.29440442506431,4.457901722608071
"[0.20690554277130965, 1.1077355981610195, -0.9238917965795463, 0.47193337242261757]",74.05625846348876,4.457964555089467
"[0.296221044651351, 0.705061553667059, -0.7430027317572924, 0.5427792837520558]",64.21279038058074,4.45809022005226
"[0.23299585819910854, 1.061348847453311, -1.0108426413163776, 0.4907542006050641]",52.18967730081335,4.458530047422037
"[0.35533915706176333, 0.6174603227293205, -0.9439436521775345, 0.47053364695305033]",47.36315439640687,4.459598199605779
"[0.10720013340869873, 1.1148748696935555, -0.8807706240041759, 0.3261674079686013]",44.54805593487699,4.459661032087176
"[0.31486393752604624, 1.110400322605803, -0.7943767437346423, 0.4868861469594336]",44.14040424366887,4.459723864568573
"[0.385245594518627, 1.0131582327789042, -0.8231593674997956, 0.563149429375205]",44.17022291793904,4.459786697049969
"[0.5641588848254977, 0.7661960172414419, -0.7366293677183667, 0.3592523670462734]",51.45992356078173,4.4718505334781185
"[0.4659837886365059, 0.6284608810113699, -0.9098886875659767, 0.4186949525690692]",66.78920887769269,4.471976198440911
"[0.3908542233146429, 0.6282770226462696, -0.9259195498878022, 0.47785923826053917]",48.8677302299404,4.472793020699067
"[0.10621251725567508, 1.115822443715968, -0.8640207223331401, 0.3066205456982601]",45.89623122094599,4.472855853180464
"[0.28508780371773207, 1.1402749594846129, -0.7775285671677098, 0.4293565518600775]",45.48028190764467,4.472918685661861
"[0.34615224534562, 1.099713853986456, -0.7687590852409674, 0.483844885076352]",45.41088811038758,4.472981518143257
"[0.3827628901918903, 1.0486437469345453, -0.7783032498001972, 0.5282666608433217]",45.40759167954566,4.4730443506246536
"[0.4073716922450503, 0.9859896620893742, -0.808540691452359, 0.5660364717137105]",45.4689609950624,4.47310718310605
"[0.43574771243229893, 0.893158516501359, -0.8917018587315119, 0.5831555622357436]",45.70514017241129,4.4731700155874465
"[0.17481973169439477, 1.1416091482828759, -0.847326341040495, 0.38963172009760516]",50.100127668957825,4.473986837845603
"[0.5554576248709342, 0.9639952237002322, -0.7141812437205469, 0.34568005402208213]",52.72861830009242,4.4743638327339825
"[0.3668087992351788, 1.0423928369646893, -0.8171647676061017, 0.5490858307700613]",44.61772799774577,4.476060309731691
"[0.2500467997777761, 1.1395696476318762, -0.8128770248325137, 0.44090235718494897]",44.681999460516245,4.476123142213087
"[0.45148920638952766, 1.0245204890146502, -0.7070262349808515, 0.4632470294526299]",74.8779643324572,4.476939964471244
"[0.39304212742043115, 0.7528622663423588, -0.6359782713326549, 0.4600486916536847]",68.35502095803022,4.47719129439683
"[0.4581224546836947, 0.9161724915230571, -0.7427500630905032, 0.5393444156293029]",60.04025511697582,4.477442624322417
"[0.6077966120813674, 0.8505137276991818, -0.8053805960429765, 0.33664479213012094]",64.01475003351962,4.47756828928521
"[0.22445439991539506, 0.7386251947954705, -0.6276511616033584, 0.4457387035828788]",88.19762176309763,4.493213577152965
"[0.054845030216533246, 0.7441188603205533, -0.7585881557158565, 0.4161682967879149]",76.585724023646,4.493590572041345
"[0.31370632068004545, 0.6978702427064848, -0.7737598757371424, 0.5510439222734029]",70.76865633855394,4.494093231892518
"[0.45304149292741186, 0.8934728253240725, -0.7679550478795694, 0.5573074926737791]",66.22884937398723,4.494407394299501
"[0.30031766713827845, 0.6469179544572401, -0.8993688376211674, 0.5255660438915682]",68.43024897417921,4.494847221669278
