u,t,theta
"[0.33065512525739615, 0.6785757526848959, -0.8322644503376773, 0.5505655395709401]",64.47331999710708,4.494972886632071
"[0.3201651825140156, 0.715099239630485, -0.7248059823862983, 0.5384779516180147]",57.79337333848201,4.496166703778607
"[0.0781032707968312, 0.6972599668503481, -0.937022644172366, 0.43129912689228367]",60.92464328248967,4.496606531148382
"[0.15104212114923216, 1.0701047746967862, -1.0226017398714426, 0.4079213216833004]",52.3166769487496,4.496795028592572
"[0.3361979381676902, 0.9968615917549227, -1.0116796106098354, 0.5456755039148705]",52.2304753820303,4.496857861073969
"[0.3995324075925152, 0.9698878229957419, -0.8622132096041724, 0.5815872243017174]",62.49253081590097,4.497611850850729
"[0.1652483300789023, 0.7658428168061568, -0.6033677237734939, 0.35306957556907925]",57.76166684193906,4.497800348294918
"[0.44738175511348693, 0.9716454509076171, -0.7355073082485059, 0.5238035983692892]",74.74108050764137,4.498051678220504
"[0.24298421946245546, 1.1558150708329773, -0.777473705404116, 0.3702121524777353]",57.095329492507595,4.498240175664694
"[0.4146073380863574, 0.923584339274689, -0.9523167427578897, 0.5758730356888068]",56.26921536895088,4.498303008146091
"[0.16534252417418416, 0.742787187498099, -0.6448627108293828, 0.4332920458828979]",50.36758880522287,4.499685322736816
"[0.36632088793892087, 0.7330468740175973, -0.7135833278045881, 0.5338368318186758]",50.8820836453091,4.499748155218213
"[0.2671126886259295, 1.1434688490827416, -0.7885771506912955, 0.4262748094610239]",53.60613628432862,4.500439312513575
"[0.35341288315019936, 1.0718344354578453, -0.7967837938952882, 0.5235963010767334]",52.440612657945444,4.5006278099577655
"[0.5279191287916067, 0.6663344812193571, -0.8684845601597754, 0.3903900366517394]",90.88337595768076,4.501758794622904
"[0.364463056859026, 0.97737465152199, -0.9852605840582566, 0.5631137227773224]",70.08224814282393,4.5018216271043014
"[0.14748850978900369, 0.6876784070172891, -0.835793139606443, 0.5098061112084952]",87.78871833793157,4.502198621992681
"[0.3462092062673185, 0.7440395795872546, -0.617438048395591, 0.4455626830333116]",56.640775766798114,4.502701281843853
"[0.5563630719413742, 1.0120369137053147, -0.7545590082296356, 0.27689465478664826]",42.5535755412062,4.502889779288043
"[0.5623638912998257, 1.0010261626725663, -0.7533649319194512, 0.2842646347102658]",42.52352675506168,4.50295261176944
"[0.5668216349697314, 0.9915715084884401, -0.7522059603086717, 0.2905382352277925]",42.49850113303326,4.5030154442508366
"[0.5702683614755057, 0.9831761415534385, -0.7510678205712722, 0.2960666188447726]",42.47678684983804,4.503078276732233
"[0.5729923267556077, 0.9755657206649068, -0.7499434468471233, 0.3010429687865238]",42.457455847490834,4.5031411092136295
"[0.5751699614461986, 0.9685693226077718, -0.7488289033271196, 0.3055872453512778]",42.43993967518321,4.503203941695026
"[0.5769179582083385, 0.962072920243716, -0.7477220475452466, 0.30977931011230736]",42.42386411287136,4.5032667741764225
"[0.5783184692895688, 0.9559949082816768, -0.7466215496628997, 0.3136761666325469]",42.40896549818078,4.50332960665782
"[0.5794318879971526, 0.9502740423122912, -0.7455264904749478, 0.3173204725046947]",42.395049171395314,4.503392439139216
"[0.5803041327532491, 0.944862257200807, -0.7444360750325449, 0.3207455739501044]",42.38196515771496,4.503455271620613
"[0.5809704937773842, 0.9397246831015706, -0.743350391687124, 0.3239758057539762]",42.369604054101316,4.503518104102009
"[0.5814596301010094, 0.9348293818914232, -0.7422687999640013, 0.3270331690870322]",42.35786956809557,4.503580936583406
"[0.5817944090192794, 0.9301531852737702, -0.7411914857327054, 0.3299337867732316]",42.34669093387634,4.503643769064803
"[0.5819938891262055, 0.9256741697748849, -0.7401180640489442, 0.3326927057924018]",42.33600363606684,4.5037066015462
"[0.5820738405103189, 0.9213757830300516, -0.7390487031608872, 0.3353214030848692]",42.325758489553735,4.503769434027595
"[0.5820476361490825, 0.9172427861671991, -0.7379833197537593, 0.33783035027135677]",42.31591133853813,4.503832266508993
"[0.5819266661934469, 0.9132623204243999, -0.736921938047576, 0.34022839457558396]",42.306425179285284,4.503895098990389
"[0.5817207152737927, 0.9094228781904178, -0.73586451579384, 0.3425234175285106]",42.297267395523974,4.503957931471786
"[0.5814382846256533, 0.9057147763794257, -0.7348111464410525, 0.3447220786615518]",42.28841063384521,4.504020763953182
"[0.5810867983976136, 0.9021292830243008, -0.7337618835623456, 0.34683036289495595]",42.27983055350461,4.504083596434579
"[0.5806727354971853, 0.8986582429548498, -0.7327166709854893, 0.34885381372772717]",42.271504769769955,4.504146428915975
"[0.5802019220881023, 0.895295194263644, -0.7316757206701349, 0.3507968982372252]",42.26341544317515,4.5042092613973725
"[0.5796793983877334, 0.8920332679949808, -0.7306389096069449, 0.35266424129340096]",42.255544120858595,4.504272093878769
"[0.5791098007332955, 0.8888671934550856, -0.7296064271466516, 0.354459476607503]",42.24787652865642,4.5043349263601655
"[0.5784971267164406, 0.8857912570538802, -0.7285781516340111, 0.35618642479740603]",42.24039755301546,4.504397758841562
"[0.5778452975560717, 0.8828018320545308, -0.7275545101627996, 0.3578476767044408]",42.2330973821701,4.5044605913229585
"[0.5771573543483618, 0.8798932185833572, -0.7265350891190892, 0.3594469238724083]",42.22596127768471,4.504523423804355
"[0.5764365053027473, 0.8770622551672341, -0.7255202234696817, 0.3609863980923315]",42.21898086570115,4.504586256285752
"[0.5756853942332456, 0.8743048413767316, -0.7245098108150504, 0.36246880234275175]",42.212145553556326,4.504649088767149
"[0.574906551026954, 0.8716176755585299, -0.7235039320189267, 0.3638963597136951]",42.205446808168446,4.5047119212485445
"[0.5741023210159997, 0.868997769158523, -0.7225026956964212, 0.3652710879395085]",42.19887694998046,4.504774753729942
"[0.5732748474542521, 0.8664422811918416, -0.7215061856048607, 0.36659489123684774]",42.19242871297055,4.504837586211338
"[0.5724259492183686, 0.8639481049276048, -0.7205143007076295, 0.36786977164615103]",42.1860941864463,4.504900418692735
"[0.5715574965107308, 0.8615129332003473, -0.7195271812600491, 0.3690972828354864]",42.1798675139667,4.504963251174131
"[0.5706711251812635, 0.8591343179210466, -0.718544847739129, 0.37027901904053184]",42.17374248730479,4.505026083655528
"[0.5697683845030105, 0.856810055091778, -0.717567359087314, 0.3714164199313797]",42.167713534463324,4.505088916136924
"[0.5688506288760602, 0.8545378609123847, -0.7165946823134457, 0.37251093153703374]",42.16177488271295,4.505151748618322
"[0.5679192568288804, 0.8523159334625418, -0.7156269365133849, 0.3735637362174551]",42.15592197988597,4.505214581099718
"[0.5669755320976081, 0.8501424542888204, -0.7146641884064503, 0.3745759991942271]",42.15015024295466,4.505277413581115
"[0.5660204732655013, 0.8480153405598789, -0.7137063393765667, 0.3755489777836679]",42.144454356637496,4.505340246062511
"[0.5650552663032414, 0.8459331537499365, -0.7127535352236233, 0.37648360348039434]",42.13883070412365,4.505403078543908
"[0.5640808957156497, 0.8438942357720801, -0.7118057851542063, 0.37738088362107386]",42.133275053857794,4.505465911025304
"[0.5630982810076449, 0.8418970077274278, -0.7108630961531882, 0.37824176202696747]",42.12778335360801,4.5055287435067015
"[0.5621083901791694, 0.8399401744217133, -0.709925574820011, 0.3790670348758251]",42.122352303929766,4.505591575988097
"[0.5611120143386958, 0.8380222540256013, -0.7089932073462628, 0.37985755351484063]",42.11697805539387,4.505654408469494
"[0.5601099527891703, 0.836141939898568, -0.7080660329309656, 0.380614069527429]",42.11165720800542,4.505717240950891
"[0.5591030389679948, 0.8342981219746888, -0.7071441609556628, 0.3813372329483765]",42.10638688101326,4.5057800734322875
"[0.5580917711872871, 0.8324892074358943, -0.7062274314069737, 0.3820278562680529]",42.10116276910883,4.505842905913684
"[0.5570771122734473, 0.8307145534953998, -0.705316139535328, 0.3826863627300518]",42.095983254885304,4.5059057383950805
"[0.5560594929545493, 0.8289726749697942, -0.7044101296683851, 0.3833134714655467]",42.090844252190095,4.505968570876477
"[0.5550395624158676, 0.8272625734533595, -0.7035094721757947, 0.38390969288959526]",42.08574302475299,4.506031403357874
"[0.5540179656834464, 0.8255833234639629, -0.7026142578758215, 0.38447549137015324]",42.080677026714994,4.506094235839271
"[0.5529952391478347, 0.8239338961622027, -0.7017245050867764, 0.385011344194512]",42.075643354070074,4.506157068320667
"[0.5519719545700181, 0.8223133922194363, -0.7008402846167994, 0.38551766227323564]",42.07063944857297,4.506219900802064
"[0.5509486000224231, 0.8207208443364217, -0.699961614697315, 0.3859948544625463]",42.06566249266596,4.50628273328346
"[0.5499255555602183, 0.819155183553224, -0.6990884405869603, 0.3864433308694064]",42.06070928429144,4.506345565764857
"[0.5489035256670405, 0.8176158907724321, -0.6982210013349777, 0.3868633206770099]",42.0557783240372,4.506408398246254
"[0.5478827835427206, 0.8161018401948151, -0.6973591845306301, 0.3872551998694174]",42.050866109482726,4.50647123072765
"[0.5468639094402051, 0.8146124132080024, -0.6965031531493371, 0.387619182577195]",42.045970732715794,4.506534063209046
"[0.5458472668793494, 0.8131467105959622, -0.6956529010509814, 0.3879555313040211]",42.041089314744674,4.506596895690444
"[0.5448333006671003, 0.8117039905341823, -0.6948085037176249, 0.3882644440216966]",42.03621943314625,4.50665972817184
"[0.5438223467064813, 0.8102833907222817, -0.6939699584149996, 0.3885461176170193]",42.03135820254552,4.506722560653237
"[0.5428148819089839, 0.808884278346823, -0.69313739123267, 0.3888006758034454]",42.0265034621037,4.506785393134633
"[0.5418113104972053, 0.8075059431356073, -0.6923108786110604, 0.3890282347616867]",42.021652741494606,4.50684822561603
"[0.5408120106873534, 0.8061476628309259, -0.6914904861124115, 0.38922888635546865]",42.016803460186665,4.506911058097426
"[0.5398172944915179, 0.8048086478444675, -0.6906762354005564, 0.3894027024313906]",42.01195273446874,4.5069738905788235
"[0.5388275269362199, 0.8034882003301864, -0.6898682017329679, 0.3895497109266622]",42.007097945127626,4.50703672306022
"[0.5378432596930699, 0.8021858839908669, -0.6890666217296062, 0.3896698889526004]",42.002237397339364,4.507099555541616
"[0.53686461993618, 0.8009007128037765, -0.6882713954530131, 0.3897632384067908]",41.99736727612014,4.507162388023013
"[0.5358920598971612, 0.7996321427174029, -0.6874826971627963, 0.38982968815807545]",41.992485361984016,4.507225220504409
"[0.534925854805611, 0.7983794057238551, -0.6867005665463173, 0.3898691517694593]",41.987588513588335,4.507288052985806
"[0.5339665564933612, 0.7971420976731326, -0.6859252763125229, 0.38988150347215417]",41.98267497041937,4.507350885467202
"[0.5330143024106424, 0.7959192824091897, -0.6851567734139842, 0.3898665964956754]",41.97774078946384,4.507413717948599
"[0.5320695994490818, 0.7947105014799617, -0.684395312898608, 0.3898242495412618]",41.972783895065795,4.507476550429995
"[0.5311326966351437, 0.7935149645520951, -0.6836409515881465, 0.38975424416459475]",41.967800799615176,4.507539382911393
"[0.5302040196497472, 0.7923321043953854, -0.682893898934842, 0.3896563377223232]",41.96278887807206,4.507602215392789
"[0.5292839118729242, 0.7911612435503314, -0.6821543088101127, 0.3895302502042387]",41.95774498750024,4.507665047874186
"[0.5283726332906575, 0.79000159142023, -0.6814222794909343, 0.3893756500316474]",41.95266542878408,4.507727880355582
"[0.5274705812859916, 0.7888525227065413, -0.680698031739915, 0.38919218713890424]",41.94754716669142,4.507790712836979
"[0.5265782089744702, 0.7877134718656473, -0.6799818438318317, 0.3889794939142089]",41.94238739791503,4.507853545318375
"[0.5256957489101477, 0.7865835783228619, -0.6792738308487237, 0.3887371134151691]",41.93718192768121,4.507916377799773
"[0.5248236024342232, 0.7854621807344067, -0.6785742583000438, 0.3884645857780248]",41.93192742350343,4.507979210281168
"[0.5239621682387677, 0.7843485970025685, -0.6778834057441137, 0.38816141449126895]",41.92662041849005,4.508042042762566
"[0.5231118371536045, 0.7832421156409467, -0.677201564064377, 0.3878270623411165]",41.921257275832374,4.508104875243962
"[0.5222729055927734, 0.7821418795645634, -0.6765289677135821, 0.38746090852628773]",41.915833617087706,4.508167707725359
"[0.5214458031131713, 0.7810471807248891, -0.6758659790002569, 0.387062340049839]",41.91034576458751,4.508230540206756
"[0.5206308347347353, 0.7799571196215965, -0.6752128835610198, 0.38663063748758647]",41.9047890509039,4.508293372688152
"[0.5198284988487758, 0.7788710264735037, -0.674570147449494, 0.3861651346610554]",41.899159983111105,4.508356205169548
"[0.5190390890727423, 0.7777879258244879, -0.6739381006561493, 0.3856650040468782]",41.89345347412449,4.508419037650945
"[0.5182630200844136, 0.7767069719902955, -0.6733172010582549, 0.3851294332620054]",41.88766513144668,4.508481870132342
"[0.5175006546603138, 0.7756272123637454, -0.6727078990811262, 0.38455752234714297]",41.881789978144006,4.508544702613738
"[0.5167524529335165, 0.7745477963669128, -0.6721107605252018, 0.38394839258801755]",41.87582366130411,4.508607535095135
"[0.5160188120377116, 0.7734677493451054, -0.6715263421628235, 0.3833010712945278]",41.869761189124006,4.508670367576531
"[0.5152999735030153, 0.7723858215902735, -0.6709551229526298, 0.38261437884716326]",41.863596056956325,4.508733200057928
"[0.5145964887745353, 0.7713011846235035, -0.6703978789722074, 0.38188736682683]",41.85732424164476,4.508796032539325
"[0.5139086512168682, 0.7702125799768933, -0.6698552370652943, 0.38111878585130576]",41.85093934240072,4.508858865020722
"[0.5132369169368416, 0.7691189608930249, -0.6693280142935497, 0.3803075061801409]",41.844436330736876,4.508921697502117
"[0.5125815579001776, 0.7680189412351959, -0.6688169509001722, 0.37945212804142797]",41.837808282046296,4.508984529983515
"[0.5119429553446806, 0.7669112667027183, -0.6683229482527253, 0.37855132454032625]",41.83104922109903,4.509047362464911
"[0.5113214913748487, 0.7657946515181346, -0.6678469901149455, 0.3776037366283614]",41.82415319782552,4.509110194946308
"[0.510717477048614, 0.764667651076516, -0.6673900957457428, 0.3766078666498362]",41.817113502658465,4.509173027427704
"[0.5101312461000522, 0.763528833135224, -0.66695340058352, 0.3755622257425201]",41.80992376553267,4.509235859909101
"[0.5095630083705035, 0.7623764980526068, -0.6665380567985019, 0.3744650807816038]",41.80257622053755,4.509298692390497
"[0.5090130889830846, 0.7612091602787234, -0.6661454201704463, 0.3733149089992615]",41.795064787344934,4.509361524871895
"[0.5084816719568334, 0.760025046547942, -0.6657768721815556, 0.3721099321502091]",41.78738192292836,4.509424357353291
"[0.5079688845195025, 0.7588222568214622, -0.6654338974980692, 0.3708482600965896]",41.779519658966514,4.5094871898346875
"[0.5074749072042766, 0.7575990491790393, -0.6651181676880301, 0.36952820285080773]",41.77147151065724,4.509550022316084
"[0.5069997630142177, 0.7563533659030934, -0.6648314125421521, 0.36814778137994836]",41.76322942902791,4.5096128547974805
"[0.506543384321031, 0.7550829794257606, -0.664575486431552, 0.36670486990579887]",41.75478475663026,4.509675687278877
"[0.5061057285509504, 0.7537858537088641, -0.6643524443737874, 0.3651976188205101]",41.746130706783354,4.509738519760274
"[0.5056865769031094, 0.7524596261237244, -0.6641644406848985, 0.3636238776146557]",41.73725894723533,4.50980135224167
"[0.5052856757688116, 0.7511020656532155, -0.6640138140797298, 0.3619817336147945]",41.72816268314269,4.5098641847230665
"[0.5049025603120091, 0.7497105526308094, -0.6639030247788195, 0.36026889814656987]",41.71883324368134,4.509927017204464
"[0.5045366820637093, 0.7482825481893866, -0.663834720868093, 0.3584832744339239]",41.70926323572814,4.50998984968586
"[0.5041873892739305, 0.746815663151888, -0.663811714999783, 0.3566230683371977]",41.69944704911506,4.510052682167257
"[0.503853730152457, 0.745306921415521, -0.6638369729354099, 0.35468585875966974]",41.689375920185654,4.510115514648653
"[0.5035346231312198, 0.743753522960395, -0.6639136474093384, 0.35266955744598355]",41.67904308845302,4.51017834713005
"[0.5032288367713769, 0.7421529742022442, -0.6640450252570308, 0.35057259914106187]",41.6684446237822,4.510241179611447
"[0.5029348123849904, 0.7405023354992808, -0.66423456463731, 0.3483929590627203]",41.657574409975766,4.510304012092844
"[0.5026507833485738, 0.7387989581822357, -0.6644858368697846, 0.3461291070311671]",41.64642898207647,4.51036684457424
"[0.5023746960356534, 0.7370402442539146, -0.6648025170361399, 0.3437796856320859]",41.635005882297406,4.510429677055637
"[0.5021041745191551, 0.7352235793018164, -0.6651883840580918, 0.3413434016668583]",41.623303098924694,4.510492509537033
"[0.5018365943867467, 0.7333470137435248, -0.6656471414475269, 0.33881991712189596]",41.61132336411074,4.51055534201843
"[0.5015689058126072, 0.7314082150198012, -0.6661826164892739, 0.3362084115187876]",41.59906720370494,4.510618174499827
"[0.5012977926578868, 0.7294056978240698, -0.666798426620619, 0.33350919552200203]",41.58654062390855,4.510681006981223
"[0.5010196630594971, 0.7273388831916293, -0.6674978349233291, 0.330723744423557]",41.57375506038539,4.510743839462619
"[0.5007304787472096, 0.7252068119778774, -0.6682841212818282, 0.32785290465563754]",41.56071907831802,4.5108066719440165
"[0.5004260481288652, 0.7230102059854229, -0.6691598096495278, 0.32489960392983946]",41.547450759909246,4.510869504425413
"[0.5001019118335225, 0.7207503601415617, -0.6701269389489453, 0.3218672826438604]",41.533970374139145,4.5109323369068095
"[0.49975347350981836, 0.7184296847424594, -0.671186764069195, 0.3187605441061005]",41.52030322663253,4.510995169388206
"[0.49937600250961095, 0.7160512218259385, -0.6723398856778597, 0.3155844295677585]",41.50647634903279,4.5110580018696025
"[0.4989650281631096, 0.7136204626418479, -0.6735852605744854, 0.312346771428564]",41.4925286077407,4.511120834350999
"[0.4985160503212342, 0.7111427315994846, -0.6749213768360078, 0.3090546400148964]",41.47849503712516,4.511183666832396
"[0.49802522913447916, 0.7086262860127184, -0.6763445509766483, 0.30571842889530504]",41.46442425303169,4.511246499313793
"[0.49748894571400554, 0.7060789426763172, -0.6778506557029368, 0.3023473568588168]",41.450359027198104,4.5113093317951884
"[0.49690446012374795, 0.703510623835389, -0.6794336478347975, 0.29895286432730456]",41.43635048737372,4.511372164276586
"[0.4962696890375463, 0.7009313989221677, -0.6810866538472204, 0.29554606967942076]",41.42244722977742,4.511434996757982
"[0.4955835774866532, 0.6983524302944282, -0.682801375611947, 0.2921391044538982]",41.40870068100161,4.511497829239379
"[0.4948459064809971, 0.6957846380580232, -0.6845689496217517, 0.2887434616694476]",41.39515818015463,4.511560661720775
"[0.4940573342088548, 0.6932386323967588, -0.6863800675586376, 0.2853700360392296]",41.38186315590827,4.511623494202172
"[0.49321946628693025, 0.6907247933719634, -0.6882249814067171, 0.28202936731466477]",41.36885605832189,4.511686326683568
"[0.49233476856594305, 0.6882529220604066, -0.6900938129628837, 0.2787313166049021]",41.3561730789292,4.511749159164966
"[0.491406011664126, 0.6858308668865506, -0.6919777049490358, 0.2754833505329538]",41.343839667200946,4.511811991646362
"[0.4904368372816881, 0.6834663463736516, -0.693867547140826, 0.2722930701933563]",41.33188045099997,4.511874824127759
"[0.48943087016936726, 0.6811649322476582, -0.6957556481613049, 0.26916557426975296]",41.320309388272086,4.511937656609155
"[0.4883920667408261, 0.6789313292891795, -0.697634846385573, 0.2661052119525438]",41.30913666748183,4.512000489090552
"[0.48732455816023756, 0.6767692643451036, -0.6994986667928395, 0.2631154576885774]",41.298368398179704,4.512063321571948
"[0.48623218807333124, 0.6746808560901693, -0.7013419525612693, 0.26019802660267854]",41.28800367435116,4.5121261540533455
"[0.48511857602748837, 0.6726671230876249, -0.703160533034052, 0.25735352334614975]",41.278037211129806,4.512188986534741
"[0.483987421853426, 0.6707287571404181, -0.7049505816410057, 0.2545824914730898]",41.26846327177501,4.512251819016138
"[0.482842100028345, 0.6688655507265362, -0.7067091653602293, 0.251884566158334]",41.25927277598822,4.512314651497535
"[0.4816855084065533, 0.6670763753348966, -0.7084343300983185, 0.24925836415238012]",41.25045316779403,4.5123774839789315
"[0.48052057500574086, 0.6653601211487777, -0.7101242355023873, 0.24670279488902855]",41.241993001237894,4.512440316460328
"[0.4793496348265709, 0.6637148376888319, -0.7117780047930513, 0.24421574381563735]",41.23387759490833,4.512503148941724
"[0.39797709115765467, 0.7550818967618197, -0.6534189117524088, 0.48135740239549135]",42.242787174099,4.512565981423121
"[0.39752214120130874, 0.7548996604895153, -0.6525708983634034, 0.48049286763781573]",42.23683477031084,4.512628813904518
"[0.3970563033129736, 0.7547156261114665, -0.6517432546518777, 0.47964789991742873]",42.23104951420485,4.512691646385915
"[0.39657994910632594, 0.7545301192797698, -0.6509351865847256, 0.4788220160629624]",42.2254258167735,4.512754478867311
"[0.3960934089098418, 0.7543434287996534, -0.6501458670870253, 0.4780146591236065]",42.219957769231634,4.512817311348708
"[0.39559702859285273, 0.7541558305936009, -0.649374537769358, 0.477225305679613]",42.21463989014565,4.512880143830104
"[0.3950911989250784, 0.7539675994526526, -0.6486205458368507, 0.4764535069533025]",42.20946735968336,4.512942976311501
"[0.39457628602866296, 0.7537789837018721, -0.647883232882866, 0.47569877795255555]",42.20443526451325,4.513005808792898
"[0.3940525599542365, 0.7535901815251997, -0.647161845453697, 0.4749605086766042]",42.19953799876519,4.513068641274295
"[0.3935204442212537, 0.7534014325954066, -0.6464558827955692, 0.47423832264742904]",42.19477164465072,4.51313147375569
"[0.39298018861759093, 0.7532129013664121, -0.6457646463499637, 0.47353161832130536]",42.1901309066053,4.513194306237088
"[0.392432118112947, 0.753024767660585, -0.645087579854819, 0.4728399193878627]",42.18561143813976,4.513257138718484
"[0.3918767111189674, 0.7528372515144783, -0.6444243418648954, 0.4721629504156014]",42.18121029251688,4.513319971199881
"[0.3913141055099411, 0.7526504469884818, -0.6437742133404256, 0.4715000339727462]",42.176922001132176,4.513382803681277
"[0.3907447257271624, 0.7524645353169238, -0.6431368500359412, 0.47085086044123126]",42.1727435638645,4.513445636162674
"[0.39016876078855506, 0.7522796114402804, -0.6425116711387143, 0.4702148660388728]",42.16867042354511,4.51350846864407
"[0.389586549196943, 0.752095811402547, -0.6418982956062628, 0.4695916789302114]",42.16469932240783,4.5135713011254674
"[0.38899846986152964, 0.7519132752514879, -0.6412964061268063, 0.4689809814617642]",42.160827432816745,4.513634133606864
"[0.3884046397248479, 0.7517320549705064, -0.640705445552124, 0.4683822036742738]",42.1570503432841,4.51369696608826
"[0.3878053717970994, 0.7515522578929844, -0.6401250880602519, 0.4677950026341644]",42.15336518126969,4.513759798569657
"[0.38720097314717805, 0.7513739829252484, -0.6395550226959467, 0.467219043373615]",42.149769155419996,4.513822631051053
"[0.3865916376053171, 0.751197290197848, -0.6389948554360392, 0.46665390107524973]",42.146258962002626,4.51388546353245
"[0.3859776516505763, 0.751022262336838, -0.6384443028099648, 0.4660992575332037]",42.14283200395412,4.513948296013847
"[0.3853591596597371, 0.7508489372272792, -0.6379029767635344, 0.4655546849342614]",42.13948504828589,4.514011128495243
"[0.3847365181325053, 0.7506774083753774, -0.6373706968988639, 0.46501996081978286]",42.13621617410876,4.514073960976639
"[0.38410985897632177, 0.7505077028637105, -0.6368471071584431, 0.4644946830526104]",42.13302238357167,4.514136793458037
"[0.3834793979059298, 0.7503398681501658, -0.6363319449454069, 0.4639785410864357]",42.12990126941113,4.514199625939433
"[0.3828453072958082, 0.750173937292481, -0.6358249311342302, 0.46347120591206814]",42.12685035688376,4.51426245842083
"[0.3822078934100745, 0.750009975247487, -0.6353259095898314, 0.46297247000894826]",42.12386792887028,4.514325290902226
"[0.3815672360997265, 0.7498479857411395, -0.6348345616555352, 0.46248196222218246]",42.12095129911303,4.514388123383623
"[0.3809235073585066, 0.7496879947899578, -0.6343506596552604, 0.46199940172089476]",42.118098364472665,4.514450955865019
"[0.3802769516749667, 0.7495300440237184, -0.6338740440746441, 0.46152457512368567]",42.11530744470896,4.514513788346417
"[0.3796276818784809, 0.7493741406595412, -0.6334044711896978, 0.4610571849026807]",42.11257637446606,4.514576620827813
"[0.37897595628471553, 0.7492203251509135, -0.6329418159714809, 0.46059705173684795]",42.10990370739189,4.514639453309209
"[0.3783218302150584, 0.7490685881558418, -0.6324858209118204, 0.46014386476373426]",42.10728724783956,4.514702285790606
"[0.37766544922806916, 0.7489189409356036, -0.6320363068420941, 0.45969739154832845]",42.10472528102135,4.5147651182720026
"[0.37700702709067735, 0.7487714086906256, -0.6315931516392193, 0.4592574568656452]",42.102216433953885,4.5148279507534
"[0.37634665149438634, 0.7486259868792348, -0.6311561580989647, 0.45882381165004216]",42.099758934052474,4.5148907832347955
"[0.375684487369973, 0.7484826872853556, -0.6307251914282131, 0.4583962696362298]",42.097351367509944,4.514953615716192
"[0.37502062086259635, 0.7483415036899473, -0.6303000752031271, 0.45797460419058555]",42.094992124211785,4.515016448197589
"[0.3743552505741911, 0.748202452969727, -0.629880714285578, 0.4575586703258492]",42.09268006474945,4.515079280678986
"[0.37368833414816904, 0.7480655011266568, -0.6294668710078947, 0.45714818276404834]",42.09041326611325,4.515142113160382
"[0.3730201770447547, 0.7479306853772141, -0.6290585330467126, 0.45674308087261883]",42.08819108640856,4.515204945641779
"[0.37235079491555345, 0.747797982699206, -0.6286555157500037, 0.45634313426928064]",42.086011944866115,4.515267778123175
"[0.371680293882782, 0.7476673883491736, -0.6282576986502343, 0.45594817743824684]",42.083874632177405,4.515330610604572
"[0.37100878822764205, 0.7475388986721003, -0.6278649730985433, 0.45555805783119774]",42.08177802242144,4.515393443085969
"[0.3703363874928874, 0.7474125085658131, -0.627477234063811, 0.45517262775774675]",42.07972103148,4.515456275567366
"[0.3696631671965341, 0.7472882062065364, -0.6270943633469719, 0.45479172769551685]",42.07770251231014,4.515519108048761
"[0.36898918740475656, 0.7471659769472636, -0.626716240812468, 0.4544151974088819]",42.075721330756714,4.515581940530159
"[0.3683145886339499, 0.7470458204833024, -0.6263427972402973, 0.45404292861883205]",42.07377664485314,4.515644773011555
"[0.3676393898277152, 0.7469277145406106, -0.6259739013499377, 0.4536747524463714]",42.07186729228023,4.515707605492952
"[0.36696380653481847, 0.7468116709537828, -0.6256095342639235, 0.45331061346704815]",42.06999272027679,4.515770437974348
"[0.36628775475150627, 0.7466976496797637, -0.6252495198754315, 0.4529503004187118]",42.06815156331707,4.515833270455745
"[0.36561139527254227, 0.7465856527234629, -0.6248938190667892, 0.4525937401351613]",42.066343198372145,4.515896102937141
"[0.3649347858186004, 0.7464756643545598, -0.6245423417276902, 0.45224080968202]",42.06456673653735,4.5159589354185385
"[0.36425800464514096, 0.7463676722055789, -0.6241950128607473, 0.451891402449648]",42.06282139194426,4.516021767899935
"[0.3635810509033539, 0.7462616514977349, -0.6238517214382368, 0.45154537664711164]",42.06110620036507,4.5160846003813315
"[0.36290408946852865, 0.746157603457493, -0.6235124444653289, 0.45120268031752186]",42.05942066513905,4.516147432862728
