u,t,theta
"[0.36222708038073104, 0.7460554975533779, -0.6231770593866373, 0.4508631621352515]",42.057763791238074,4.5162102653441245
"[0.361550196548875, 0.7459553356381423, -0.6228455531215753, 0.4505267825728224]",42.05613515854976,4.516273097825521
"[0.3608733887340412, 0.745857086388338, -0.6225178064437584, 0.45019339557914406]",42.05453381442459,4.516335930306918
"[0.3601967602154044, 0.7457607412304369, -0.6221937782509207, 0.44986293534434413]",42.05295922103033,4.516398762788314
"[0.35952039294338656, 0.7456662881757757, -0.6218734193939303, 0.4495353290428114]",42.051410794160496,4.5164615952697105
"[0.3588442546165449, 0.745573699514333, -0.6215566297915969, 0.4492104526482199]",42.04988772476881,4.516524427751108
"[0.3581683909601973, 0.7454829588937216, -0.6212433497680699, 0.44888822419653346]",42.048389408956595,4.516587260232504
"[0.3574930008007837, 0.7453940700395745, -0.6209335921623601, 0.4485686375170194]",42.046915605955164,4.516650092713901
"[0.3568179562948497, 0.7453069934873814, -0.6206272219362851, 0.448251534910934]",42.045465359585236,4.516712925195297
"[0.356143378990334, 0.7452217228985769, -0.6203242211682292, 0.44793688025969125]",42.04403830850318,4.516775757676694
"[0.35546929085115087, 0.74513823905057, -0.6200245287270586, 0.44762459363561297]",42.04263387077,4.51683859015809
"[0.3547956927417307, 0.7450565205257818, -0.6197280767956017, 0.4473145887489122]",42.04125145587897,4.516901422639488
"[0.35412274984833536, 0.7449765657583276, -0.6194348715738315, 0.4470068576137591]",42.03989083080005,4.516964255120884
"[0.3534504110075149, 0.7448983471726933, -0.6191448262119243, 0.4467012956219696]",42.03855133008347,4.517027087602281
"[0.3527786818236127, 0.744821844615713, -0.6188578814288285, 0.4463978274510368]",42.037232423481775,4.517089920083677
"[0.3521076319972955, 0.7447470454477851, -0.6185740072539971, 0.446096409408085]",42.035933728385714,4.517152752565074
"[0.35143730670389567, 0.74467393420163, -0.6182931646622145, 0.4457969890245713]",42.03465483655914,4.517215585046471
"[0.35076772155576313, 0.7446024923398199, -0.6180153039095523, 0.4454995030383177]",42.03339528183902,4.5172784175278675
"[0.35009886045919014, 0.7445326983729196, -0.6177403641486061, 0.44520387668899697]",42.032154562113426,4.517341250009263
"[0.34943089637405866, 0.7444645504813524, -0.6174683634114041, 0.4449101207952011]",42.030932547572334,4.5174040824906605
"[0.3487636756086951, 0.7443980134938146, -0.6171991878681137, 0.44461810448551753]",42.02972850725601,4.517466914972057
"[0.3480973152955689, 0.7443330801583854, -0.6169328355800567, 0.44432781816820777]",42.02854222844591,4.5175297474534535
"[0.34743190246606054, 0.7442697397466055, -0.6166692927660125, 0.4440392404899522]",42.027373450867834,4.51759257993485
"[0.34676729761256253, 0.7442079603573541, -0.6164084575773886, 0.4437522539551057]",42.02622152376703,4.5176554124162465
"[0.34610373539810746, 0.7441477452666863, -0.6161503766227511, 0.4434669046767139]",42.025086472257975,4.517718244897643
"[0.3454410005843022, 0.7440890567277484, -0.6158949221323498, 0.4431830467648363]",42.02396753095602,4.51778107737904
"[0.3447793513035665, 0.7440318996266008, -0.6156421508084635, 0.44290073921884365]",42.02286478996469,4.517843909860437
"[0.3441186568533833, 0.7439762446547854, -0.6153919706803253, 0.4426198761871684]",42.02177766159293,4.517906742341833
"[0.3434589323372587, 0.7439220758017162, -0.6151443473695328, 0.442340416002589]",42.02070582592675,4.51796957482323
"[0.342800270682526, 0.7438693834194062, -0.6148992764117758, 0.4420623513422519]",42.019649104314304,4.518032407304626
"[0.3421426608419292, 0.7438181494309895, -0.6146567151946118, 0.44178563226640377]",42.018607151493015,4.518095239786023
"[0.3414861148786812, 0.7437683579156494, -0.6144166308548035, 0.4415102200992996]",42.017579667917616,4.51815807226742
"[0.34083071951006166, 0.7437199986115417, -0.6141790184679111, 0.44123610874271174]",42.01656648623526,4.518220904748816
"[0.34017637069828505, 0.7436730473769811, -0.6139438048600884, 0.44096321365093566]",42.015567135489555,4.518283737230212
"[0.3395231208064333, 0.7436274919716518, -0.6137109746880834, 0.4406915170696846]",42.014581415152556,4.51834656971161
"[0.3388710797677476, 0.7435833238776933, -0.6134805332373204, 0.44042102615398726]",42.01360920924246,4.518409402193006
"[0.3382201325328426, 0.7435405194300033, -0.613252406945562, 0.4401516558694384]",42.01265006627655,4.518472234674403
"[0.33757036814793123, 0.7434990689796622, -0.6130265951665709, 0.4398834070019603]",42.011703850886676,4.518535067155799
"[0.33692176988183886, 0.7434589560235182, -0.612803060808681, 0.43961623762990354]",42.01077028266062,4.518597899637196
"[0.33627437562807283, 0.7434201676841278, -0.6125817864250415, 0.43935012943432716]",42.009849162988324,4.518660732118592
"[0.335628170072834, 0.7433826880268504, -0.6123627370056479, 0.43908504323447733]",42.008940219475896,4.5187235645999895
"[0.33498322963214405, 0.7433465065562433, -0.6121459092192137, 0.43882097845312795]",42.00804332336476,4.518786397081386
"[0.3343394389949521, 0.7433116022429427, -0.6119312359901599, 0.4385578569900628]",42.007158083567276,4.518849229562782
"[0.3336969239714125, 0.743277967569127, -0.6117187316551279, 0.4382957003234285]",42.00628443989519,4.518912062044179
"[0.3330556787229699, 0.7432455877999072, -0.6115083668890892, 0.4380344769286975]",42.00542217179215,4.518974894525575
"[0.3324156351322356, 0.7432144455118421, -0.6113000929327689, 0.4377741308760848]",42.004570960113504,4.519037727006972
"[0.33177693919656526, 0.7431845338460927, -0.6110939312319165, 0.437514694161352]",42.0037308033702,4.519100559488368
"[0.3311394323412166, 0.7431558316762772, -0.6108898052194693, 0.4372560758156758]",42.00290127586513,4.519163391969765
"[0.3305032423072769, 0.7431283313614778, -0.6106877311466347, 0.4369983019256763]",42.00208234716072,4.519226224451162
"[0.3298683740305888, 0.7431020195844581, -0.6104876860085309, 0.4367413494283023]",42.00127384139786,4.519289056932559
"[0.3292347848229875, 0.7430768813619562, -0.6102896324953687, 0.4364851767543495]",42.000475495786766,4.519351889413955
"[0.32860252894049785, 0.7430529058122286, -0.6100935642135714, 0.4362297822598077]",41.999687201734,4.519414721895352
"[0.327971569191751, 0.7430300786504908, -0.609899446740746, 0.43597512802199356]",41.9989087306561,4.519477554376748
"[0.32734196423740425, 0.7430083892695056, -0.6097072756672987, 0.4357212154749519]",41.9981399857464,4.519540386858145
"[0.326713647543607, 0.7429878228644359, -0.6095170087488939, 0.4354679961930417]",41.99738070587504,4.519603219339542
"[0.32608666230746464, 0.7429683685878902, -0.6093286376882686, 0.4352154666229416]",41.99663077758689,4.519666051820939
"[0.3254610381008624, 0.742950015097291, -0.6091421501898042, 0.4349636182864419]",41.99589007152873,4.519728884302334
"[0.32483677559072255, 0.7429327502603053, -0.6089575256103738, 0.4347124316376457]",41.995158430605315,4.519791716783732
"[0.32421387837788507, 0.7429165621950097, -0.6087747445887948, 0.43446188887493864]",41.99443570093208,4.519854549265128
"[0.32359232037996183, 0.74290143847471, -0.6085937795381368, 0.4342119608060649]",41.99372169926647,4.519917381746525
"[0.32297212351913895, 0.7428873680666208, -0.6084146173219963, 0.43396263807039687]",41.993016298441816,4.519980214227921
"[0.3223533069775686, 0.7428743399074588, -0.608237244210162, 0.4337139107065589]",41.992319381548164,4.520043046709318
"[0.32173585190274007, 0.7428623422663118, -0.6080616359011733, 0.43346575395588416]",41.991630780110995,4.520105879190714
"[0.321119776195174, 0.7428513643217596, -0.6078877789544704, 0.43321815830829796]",41.99095037376545,4.520168711672111
"[0.32050507829408337, 0.7428413949955519, -0.6077156546946874, 0.43297110689184015]",41.99027802509802,4.520231544153508
"[0.319891799271734, 0.7428324239651042, -0.6075452565994993, 0.4327246004183778]",41.98961365049867,4.520294376634904
"[0.31927990696768593, 0.7428244399029782, -0.607376558011731, 0.4324786105997587]",41.98895707648165,4.520357209116301
"[0.31866936747414304, 0.74281743181554, -0.6072095323931882, 0.4322331088548315]",41.98830814472723,4.520420041597697
"[0.3180602515212262, 0.7428113900229424, -0.6070441820945144, 0.4319881090847437]",41.98766680299538,4.520482874079094
"[0.3174525314404555, 0.7428063038016857, -0.6068804827689415, 0.43174358602084545]",41.98703290591729,4.520545706560491
"[0.31684615590183207, 0.7428021625966005, -0.6067184042914922, 0.4314995052327547]",41.98640627210627,4.520608539041887
"[0.31624128223744424, 0.7427989572501743, -0.6065579723695401, 0.4312559166695976]",41.98578695146784,4.520671371523283
"[0.31563782026118337, 0.7427966770349522, -0.6063991468051387, 0.43101277101144664]",41.985174739924474,4.520734204004681
"[0.3150357011870501, 0.7427953119372684, -0.6062418939698622, 0.4307700278411351]",41.984569445886315,4.520797036486077
"[0.31443497952358435, 0.7427948524874419, -0.6060862128726515, 0.4305276967594115]",41.98397102389753,4.520859868967474
"[0.3138357104734984, 0.7427952890145066, -0.6059321025108542, 0.4302857880280545]",41.9833794159102,4.52092270144887
"[0.3132378749831644, 0.7427966118635049, -0.6057795428116739, 0.43004428228177366]",41.98279450206068,4.520985533930267
"[0.3126414528857232, 0.7427988116214346, -0.6056285138094852, 0.4298031599931316]",41.98221615582822,4.521048366411663
"[0.31204644498124207, 0.7428018789909911, -0.6054790011736106, 0.4295624103949472]",41.98164427816771,4.521111198893061
"[0.31145279650971464, 0.7428058051957096, -0.6053309769886989, 0.4293220005002248]",41.9810787136089,4.521174031374457
"[0.3108605942735756, 0.7428105806475156, -0.6051844488649242, 0.42908195492801]",41.98051945412991,4.521236863855853
"[0.3102698483283394, 0.742816196154337, -0.6050394051882331, 0.428842267549189]",41.97996641117325,4.52129969633725
"[0.30968053733720785, 0.7428226429448901, -0.6048958268562584, 0.42860291976345305]",41.97941947107383,4.5213625288186465
"[0.30909264089703475, 0.7428299124683714, -0.6047536953523184, 0.42836389357550947]",41.978878527777226,4.521425361300043
"[0.3085061341995766, 0.7428379964605931, -0.6046129914523222, 0.42812516941066053]",41.97834345354955,4.52148819378144
"[0.3079210650775285, 0.7428468857473113, -0.604473713527659, 0.42788675750847754]",41.97781422266487,4.521551026262836
"[0.3073374599124548, 0.7428565713593361, -0.6043358547324738, 0.4276486596797869]",41.97729076235003,4.521613858744233
"[0.30675523069637606, 0.7428670464200576, -0.6041993814993786, 0.4274108312661084]",41.976772908939225,4.52167669122563
"[0.3061744209405692, 0.7428783020018839, -0.60406429154327, 0.4271732814783467]",41.9762606212594,4.521739523707026
"[0.3055950930668621, 0.7428903286274902, -0.6039305867799939, 0.4269360275850401]",41.97575387179734,4.521802356188423
"[0.3050171224212177, 0.7429031208418624, -0.6037982261695555, 0.4266990104371333]",41.97525247175266,4.521865188669819
"[0.30444067650835377, 0.7429166669015335, -0.6036672358482631, 0.42646229087129744]",41.974756491080875,4.521928021151216
"[0.30386557896951455, 0.7429309630252444, -0.6035375636961738, 0.42622578880405915]",41.974265689814246,4.521990853632613
"[0.30329193319439623, 0.742945998957171, -0.6034092213260664, 0.42598953922528426]",41.97378009119899,4.52205368611401
"[0.30271968601087806, 0.7429617683919165, -0.6032821851575156, 0.42575351294314145]",41.97329956404311,4.522116518595406
"[0.30214885518042467, 0.7429782632997006, -0.6031564476857566, 0.4255177101429502]",41.9728240667698,4.522179351076803
"[0.3015795448588693, 0.742995472972305, -0.6030320202325216, 0.4252821670083488]",41.9723536116004,4.522242183558199
"[0.30101157443550713, 0.7430133954088671, -0.602908852037868, 0.42504680207650464]",41.971887961482324,4.522305016039596
"[0.30044506454557496, 0.7430320195444773, -0.6027869582641161, 0.42481165871341403]",41.97142716610077,4.522367848520993
"[0.29987997363281943, 0.743051339411856, -0.6026663189013296, 0.4245767132930001]",41.97097110884637,4.522430681002389
"[0.2993162976174691, 0.7430713479871939, -0.6025469222535003, 0.42434195785900586]",41.970519727952514,4.522493513483785
"[0.2987540487867472, 0.7430920377337615, -0.6024287602024851, 0.42410739143720777]",41.97007296549303,4.5225563459651825
"[0.2981932607795641, 0.7431134003010077, -0.6023118291055981, 0.42387302217667977]",41.9696307896089,4.522619178446579
"[0.29763383055822074, 0.7431354327123905, -0.602196097056657, 0.423638801205852]",41.9691930429214,4.5226820109279755
"[0.2970757908098998, 0.7431581269889286, -0.6020815606841982, 0.4234047364688377]",41.96875969340848,4.522744843409372
"[0.2965192609189414, 0.7431814713642599, -0.6019682341004632, 0.4231708726180008]",41.96833077966303,4.5228076758907685
"[0.29596410789712074, 0.7432054646041449, -0.6018560799790809, 0.4229371484739226]",41.96790613396287,4.522870508372165
"[0.29541039140210273, 0.7432300975292878, -0.6017451004130328, 0.42270358391071094]",41.96748574072593,4.522933340853562
"[0.2948580819428274, 0.7432553648625068, -0.6016352795659491, 0.4224701614170979]",41.96706952471609,4.522996173334959
"[0.2943072048707459, 0.7432812589319504, -0.6015266126675518, 0.42223688676398113]",41.96665743978221,4.5230590058163544
"[0.2937577041215836, 0.7433077759853031, -0.6014190790214499, 0.42200373135663793]",41.96624939096773,4.523121838297752
"[0.29320962032619385, 0.7433349077695373, -0.6013126770772902, 0.4217707076877257]",41.96584535509553,4.523184670779148
"[0.2926629352753347, 0.7433626489163465, -0.60120739384284, 0.42153780341919456]",41.96544526672023,4.523247503260545
"[0.2921177015862039, 0.7433909904861854, -0.6011032300101705, 0.421305036537728]",41.96504910872938,4.523310335741941
"[0.29157385453917595, 0.7434199296590095, -0.6010001638955259, 0.4210723750860425]",41.96465677378529,4.523373168223338
"[0.29103144021157534, 0.7434494578957623, -0.6008981950467106, 0.42083983454042817]",41.96426825455222,4.523436000704734
"[0.29049038357838125, 0.7434795733067942, -0.6007973003304296, 0.4206073785729849]",41.963883432594855,4.523498833186132
"[0.28995076765036176, 0.7435102653431399, -0.6006974862666781, 0.42037503880613764]",41.96350233170919,4.523561665667528
"[0.28941250745959146, 0.7435415329709324, -0.6005987282688603, 0.4201427747182277]",41.96312483574014,4.523624498148925
"[0.2888756881230791, 0.7435733654365299, -0.6005010331682609, 0.4199106192069201]",41.962750951174066,4.523687330630321
"[0.28834025938123675, 0.7436057599048033, -0.6004043830373658, 0.4196785468593615]",41.96238060184972,4.523750163111718
"[0.2878062251931894, 0.7436387104606423, -0.600308769994146, 0.41944655574934214]",41.96201374089821,4.523812995593115
"[0.2872735807189874, 0.7436722117829742, -0.6002141846564508, 0.41921464022941274]",41.96165031923284,4.5238758280745115
"[0.2867423304186857, 0.7437062580265931, -0.600120619379261, 0.4189827987936888]",41.961290288724186,4.523938660555907
"[0.2862124843172458, 0.7437408430114327, -0.6000280675360823, 0.41875103248657597]",41.9609336215083,4.5240014930373045
"[0.28568401491643214, 0.7437759630781333, -0.5999365160443907, 0.4185193260162463]",41.96058024688082,4.524064325518701
"[0.285156941043841, 0.7438116115881627, -0.5998459599788971, 0.41828768445278397]",41.96023013326656,4.5241271580000975
"[0.28463127683564926, 0.7438477821903308, -0.5997563935831074, 0.41805611096553985]",41.959883252269684,4.524189990481494
"[0.2841069661247471, 0.7438844734780156, -0.5996677992622435, 0.41782457778969223]",41.95953952045469,4.52425282296289
"[0.28358403608500493, 0.7439216783780965, -0.5995801737140873, 0.4175930939442914]",41.9591989121979,4.524315655444287
"[0.28306248680997803, 0.7439593917121842, -0.5994935090707346, 0.4173616566176379]",41.95886139404863,4.524378487925684
"[0.28254231754500453, 0.7439976084117823, -0.5994077973916433, 0.417130262704241]",41.95852691310471,4.524441320407081
"[0.28202353088552434, 0.7440363232061444, -0.5993230313514707, 0.41689891067270507]",41.95819544276207,4.524504152888477
"[0.2815061158207916, 0.7440755318977412, -0.5992392014803675, 0.4166675929937459]",41.957866931997,4.524566985369874
"[0.2809900573537502, 0.7441152306931426, -0.5991562977948697, 0.41643630037820467]",41.95754132651169,4.52462981785127
"[0.28047536173703635, 0.7441554142409691, -0.5990743138257487, 0.4162050331063202]",41.95721860319386,4.524692650332667
"[0.2799620485560984, 0.744196076140536, -0.5989932452274691, 0.4159737975758825]",41.95689872902426,4.524755482814064
"[0.2794501009176053, 0.7442372128967879, -0.5989130819218279, 0.4157425838539194]",41.95658166036741,4.52481831529546
"[0.27893955152069594, 0.7442788170643115, -0.5988338216468089, 0.41551140448734647]",41.95626737814859,4.524881147776856
"[0.2784302959844593, 0.7443208924945253, -0.5987554410177106, 0.415280209936643]",41.955955780131674,4.524943980258254
"[0.27792246566446555, 0.7443634236752048, -0.5986779530752097, 0.41504905767905764]",41.95564691430654,4.52500681273965
"[0.2774159567430834, 0.7444064146346699, -0.5986013348030951, 0.4148178984210184]",41.95534068483547,4.525069645221047
"[0.27691082451807286, 0.7444498561350431, -0.5985255875430053, 0.414586755343336]",41.95503708470754,4.525132477702443
"[0.2764070260006714, 0.744493747346468, -0.5984506978555223, 0.414355606807726]",41.95473605615847,4.52519531018384
"[0.27590460201881983, 0.74453808022719, -0.598376664874899, 0.41412446964239386]",41.95443759647062,4.525258142665236
"[0.2754034743223755, 0.7445828572970636, -0.5983034702613298, 0.4138933059398126]",41.9541416093912,4.5253209751466335
"[0.2749037462409164, 0.7446280649333697, -0.5982311223011567, 0.4136621615665958]",41.95384814048856,4.52538380762803
"[0.2744053437918992, 0.7446737054264687, -0.5981596034723135, 0.4134310006231538]",41.95355710441289,4.5254466401094255
"[0.2739082377400962, 0.7447197772586691, -0.5980889030166098, 0.41319980773682435]",41.95326845731196,4.525509472590823
"[0.27341253601781046, 0.7447662661359966, -0.5980190296209588, 0.4129686315022708]",41.95298222641143,4.525572305072219
"[0.27291813946258453, 0.7448131770876775, -0.5979499626763249, 0.41273742414892634]",41.95269832438812,4.525635137553616
"[0.27242511501529587, 0.7448604995791295, -0.5978817050128076, 0.41250621545526406]",41.95241676546703,4.525697970035013
"[0.2719334156676475, 0.7449082339398888, -0.5978142436109372, 0.41227498194675805]",41.95213748426433,4.525760802516409
"[0.271443005622792, 0.7449563796318944, -0.5977475672494851, 0.41204370525386347]",41.95186043175832,4.525823634997805
"[0.2709539194033116, 0.7450049292865872, -0.5976816743600339, 0.41181240017496634]",41.951585598056674,4.525886467479203
"[0.2704662029933736, 0.7450538742602325, -0.597616564772156, 0.41158108719233427]",41.951312986068515,4.525949299960599
"[0.2699797822102093, 0.7451032179957913, -0.5975522223138863, 0.41134972985611173]",41.951042517646854,4.526012132441996
"[0.2694946903029357, 0.7451529532163567, -0.5974886452340114, 0.41111834268554537]",41.95077419054861,4.526074964923392
"[0.2690109130839869, 0.7452030774716789, -0.5974258255323343, 0.4108869177102322]",41.95050796195964,4.526137797404789
"[0.26852846298346367, 0.745253585601934, -0.5973637587284586, 0.4106554597230676]",41.950243817593694,4.526200629886186
"[0.2680473256544166, 0.7453044752693979, -0.5973024369281178, 0.4104239607357398]",41.9499817178982,4.526263462367583
"[0.2675674848033442, 0.7453557444363105, -0.5972418521028656, 0.4101924117907562]",41.9497216328474,4.526326294848979
"[0.26708894761256374, 0.745407388617037, -0.5971819992649539, 0.4099608152670749]",41.949463530140356,4.526389127330376
"[0.26661171362049413, 0.7454594041603324, -0.5971228724904721, 0.40972916991837915]",41.949207389495875,4.526451959811772
"[0.26613580823747035, 0.7455117845827712, -0.5970644690575742, 0.4094974871585506]",41.948953202398016,4.5265147922931686
"[0.2656611838170086, 0.7455645314775232, -0.5970067773278146, 0.40926574287304673]",41.948700909844206,4.526577624774566
"[0.26518790246360735, 0.7456176342951709, -0.5969497990730414, 0.40903396654681135]",41.94845052935902,4.5266404572559615
"[0.2647158712122481, 0.7456710998946517, -0.5968935174163724, 0.40880211179411713]",41.94820197797302,4.526703289737358
"[0.2642451534749756, 0.7457249175942796, -0.5968379343231369, 0.4085702088853268]",41.947955267919454,4.526766122218755
"[0.2637757084656591, 0.7457790885473435, -0.5967830393798167, 0.4083382369458919]",41.94771035299102,4.526828954700152
"[0.2633075619499697, 0.7458336063194329, -0.5967288300648685, 0.4081062079391165]",41.94746722313261,4.526891787181548
"[0.2628407265352257, 0.7458884659447529, -0.596675302274825, 0.4078741274765806]",41.947225865352664,4.526954619662945
"[0.2623751365200243, 0.7459436717547429, -0.596622443039547, 0.40764196218365567]",41.94698621676377,4.527017452144341
"[0.2619108764660097, 0.7459992103274024, -0.5965702565266235, 0.40740975360224474]",41.94674830338766,4.527080284625738
"[0.2614478418683066, 0.7460550908238712, -0.5965187256246722, 0.40717744883519047]",41.9465120371088,4.527143117107135
"[0.2609860951456084, 0.7461113024598355, -0.596467852021371, 0.40694507851708844]",41.94627744039377,4.527205949588532
"[0.26052566233018914, 0.7461678386979133, -0.5964176332126814, 0.4067126553150323]",41.94604450105441,4.527268782069927
"[0.2600664897056339, 0.7462247028312139, -0.5963680580482096, 0.4064801516583095]",41.945813169327174,4.527331614551325
"[0.2596085702829499, 0.7462818925402329, -0.5963191206157865, 0.4062475634528724]",41.94558341625417,4.527394447032721
"[0.2591518964791068, 0.7463394056312069, -0.5962708150041072, 0.4060148862979356]",41.94535521816894,4.527457279514118
"[0.2586965562643237, 0.7463972277789844, -0.596223145318864, 0.40578216469734657]",41.94512860339417,4.527520111995514
"[0.2582424353194437, 0.7464553703166584, -0.5961760944680581, 0.40554933988393493]",41.94490348915943,4.527582944476911
"[0.2577895699568706, 0.746513825553722, -0.5961296612487904, 0.40531642998842804]",41.94467987534038,4.527645776958307
"[0.25733796536570547, 0.7465725897339643, -0.5960838411922029, 0.4050834373321842]",41.944457739082736,4.5277086094397045
"[0.2568876274582781, 0.7466316590039306, -0.5960386299108705, 0.40485036468440455]",41.944237071278565,4.527771441921101
"[0.25643854340499583, 0.7466910319925923, -0.5959940211717232, 0.4046172051463442]",41.94401783572563,4.5278342744024975
"[0.2559906912498153, 0.7467507086221944, -0.59595000793477, 0.40438394701259855]",41.94380000849962,4.527897106883894
"[0.25554409866893985, 0.7468106822340013, -0.5959065880820373, 0.40415060444388545]",41.94358358522882,4.5279599393652905
"[0.25509874256677917, 0.746870952970054, -0.5958637545528247, 0.40391716516770226]",41.94336853176233,4.528022771846687
"[0.2546546679379318, 0.7469315117655079, -0.5958215068550244, 0.403683652656155]",41.943154857391086,4.528085604328084
"[0.2542118002421533, 0.7469923658737163, -0.5957798331531281, 0.4034500275632479]",41.94294249623284,4.52814843680948
"[0.25377014274328297, 0.7470535120626264, -0.5957387291498732, 0.4032162913165614]",41.94273143662867,4.528211269290877
"[0.25332977126537026, 0.7471149369454146, -0.5956981972036822, 0.4029824839874374]",41.94252170351006,4.528274101772274
"[0.25289063957655916, 0.7471766440520122, -0.5956582283443103, 0.4027485810855057]",41.942313245510555,4.52833693425367
"[0.25245269865792136, 0.7472386375168331, -0.5956188135694443, 0.4025145563472353]",41.94210602641861,4.528399766735067
"[0.25201601597655826, 0.7473009050231179, -0.5955799544099731, 0.4022804457545751]",41.941900065166344,4.528462599216463
"[0.25158053813154835, 0.7473634514132497, -0.595541641578731, 0.4020462206790113]",41.94169530947491,4.52852543169786
"[0.25114630647512953, 0.7474262680102017, -0.595503874224362, 0.40181190336617306]",41.94149176855585,4.528588264179257
"[0.25071327967978907, 0.7474893580700959, -0.5954666442898282, 0.40157747155359524]",41.94128940324741,4.528651096660654
"[0.25028149678336997, 0.747552713201726, -0.5954299506992384, 0.40134294644226304]",41.941088216141004,4.52871392914205
"[0.24985089532375881, 0.7476163399175507, -0.5953937837735418, 0.4011082941434532]",41.94088815951766,4.528776761623447
"[0.24942154501137975, 0.7476802252679919, -0.5953581450124251, 0.4008735527366661]",41.94068925466853,4.528839594104843
"[0.24899336566938582, 0.7477443785646823, -0.5953230234465099, 0.40063867848198464]",41.94049144036789,4.52890242658624
"[0.2485663938199077, 0.7478087917986186, -0.5952884178471545, 0.4004036914236007]",41.940294720709595,4.528965259067637
"[0.24814071005838662, 0.7478734501070055, -0.5952543303762842, 0.4001686362807397]",41.94009911974051,4.529028091549033
"[0.24771612441570287, 0.7479383798234808, -0.59522074163623, 0.39993340825131296]",41.93990453077173,4.529090924030429
"[0.2472928196060668, 0.7480035505097045, -0.5951876619314833, 0.39969810867066136]",41.93971102277818,4.5291537565118265
"[0.24687064983133747, 0.7480689820717114, -0.5951550756893969, 0.39946265673641684]",41.93951851015632,4.529216588993223
"[0.24644971934465498, 0.7481346558877326, -0.595122986862471, 0.3992271107506657]",41.93932703379387,4.5292794214746195
"[0.24602999094660938, 0.7482005752070591, -0.5950913884485635, 0.39899145027458865]",41.93913655998392,4.529342253956016
"[0.2456114331086639, 0.7482667425453261, -0.5950602740300305, 0.3987556578219909]",41.93894705113706,4.5294050864374125
"[0.24519406476742736, 0.7483331525047804, -0.5950296410119521, 0.3985197442717271]",41.93875850604359,4.529467918918809
"[0.24477789407057696, 0.7483998013547116, -0.5949994859749879, 0.3982837145477377]",41.93857091567173,4.529530751400206
"[0.24436293196552392, 0.7484666848898727, -0.594969805691797, 0.3980475752633966]",41.938384271117876,4.529593583881603
"[0.24394911497986715, 0.7485338109814402, -0.5949405916986644, 0.3978112905829039]",41.93819852301452,4.529656416362998
"[0.24353648357850077, 0.7486011707533737, -0.5949118429832043, 0.39757488385879636]",41.93801368290213,4.529719248844396
"[0.24312502625193635, 0.7486687637382546, -0.5948835548568764, 0.3973383488578322]",41.93782972424078,4.529782081325792
"[0.2427147760503639, 0.7487365821382191, -0.5948557256982223, 0.3971017050339268]",41.937646658104995,4.529844913807189
"[0.24230569708294702, 0.7488046295327523, -0.5948283492054631, 0.3968649321603886]",41.93746444849506,4.529907746288586
"[0.24189774758287044, 0.7488729106467709, -0.5948014188446349, 0.39662800633902956]",41.93728305827675,4.529970578769982
"[0.24149098409982186, 0.7489414137797414, -0.5947749346115034, 0.39639096076102637]",41.9371025088297,4.530033411251378
"[0.24108541697220878, 0.7490101348614259, -0.5947488933730225, 0.3961538020285042]",41.936922787835385,4.530096243732776
"[0.2406810236300695, 0.7490790754159565, -0.5947232899123572, 0.39591651751441737]",41.93674387392913,4.530159076214172
"[0.24027772337645514, 0.7491482470700268, -0.5946981155127713, 0.39567906015632703]",41.9365657100253,4.530221908695569
"[0.2398756339321479, 0.7492176274545006, -0.5946733738863593, 0.3954414996947568]",41.93638834611911,4.530284741176965
"[0.23947467256693153, 0.7492872286208868, -0.594649056280615, 0.39520378781375726]",41.93621172539743,4.530347573658362
"[0.23907487437074806, 0.7493570423377627, -0.5946251612459419, 0.3949659457618964]",41.93603585479022,4.530410406139759
"[0.23867624778596777, 0.7494270649317115, -0.5946016856723941, 0.39472797916882546]",41.93586072670521,4.5304732386211555
"[0.23827877211795115, 0.7494972978666009, -0.5945786247635536, 0.3944898762784657]",41.93568631949179,4.530536071102552
"[0.2378824573696254, 0.7495677372284963, -0.5945559755567152, 0.394251643675966]",41.935512621235084,4.5305989035839485
