u,t,theta
"[0.23748724002678037, 0.7496383922516978, -0.5945337309686585, 0.39401324363458956]",41.93533959233904,4.530661736065345
"[0.2370931897367496, 0.7497092484290963, -0.5945118914779073, 0.39377471866567154]",41.93516725490908,4.530724568546741
"[0.23670027941980196, 0.7497803085156584, -0.5944904521068476, 0.393536053037684]",41.93499558417397,4.530787401028139
"[0.23630851169346234, 0.7498515699697925, -0.5944694095728109, 0.3932972489510788]",41.93482457091724,4.530850233509534
"[0.2359179079154508, 0.7499230268083105, -0.5944487615865576, 0.3930583201389556]",41.934654215882695,4.530913065990931
"[0.23552837816596772, 0.7499946934977398, -0.594428500065001, 0.3928192121194064]",41.93448445695983,4.530975898472328
"[0.2351400464092095, 0.7500665452014227, -0.5944086281024836, 0.3925800016443209]",41.934315345780924,4.531038730953725
"[0.23475278606284233, 0.7501386033223391, -0.5943891358899761, 0.3923406114148136]",41.934146813864295,4.531101563435121
"[0.23436668242891515, 0.7502108500417537, -0.5943700244605182, 0.39210109472950033]",41.93397889187586,4.531164395916518
"[0.2339817036194303, 0.750283289303216, -0.5943512889268913, 0.39186143257532197]",41.93381154596974,4.531227228397914
"[0.23359783514839066, 0.750355921888559, -0.5943329253519166, 0.39162161657682903]",41.93364476357834,4.531290060879311
"[0.2332151081570543, 0.7504287399420404, -0.5943149319909073, 0.3913816669128428]",41.9334785544054,4.531352893360708
"[0.2328334813335787, 0.7505017493825411, -0.5942973036981575, 0.39114155839880876]",41.9333128780743,4.531415725842105
"[0.23245298804336312, 0.7505749419044647, -0.594280038839467, 0.39090131274274487]",41.933147745954656,4.5314785583235
"[0.23207358964823974, 0.750648323032305, -0.5942631325106502, 0.39066090627140065]",41.932983127603485,4.531541390804898
"[0.23169529450801593, 0.7507218892951351, -0.5942465819879684, 0.3904203449285071]",41.932819017675435,4.531604223286294
"[0.23131814443650664, 0.750795630633553, -0.5942303859614514, 0.39017965614567424]",41.93265542420587,4.531667055767691
"[0.23094208488271126, 0.7508695558116919, -0.5942145389822853, 0.3899388059340149]",41.932492315086705,4.531729888249087
"[0.23056714530872685, 0.7509436571811051, -0.5941990392337506, 0.3896978139271091]",41.9323296923725,4.531792720730484
"[0.23019330265589047, 0.7510179374374522, -0.5941838827140571, 0.389456666115473]",41.932167534109205,4.53185555321188
"[0.22982053363724786, 0.751092399424903, -0.5941690655030893, 0.38921534815370556]",41.93200582173356,4.531918385693277
"[0.22944889280946318, 0.7511670304183357, -0.5941545867732068, 0.388973896169196]",41.93184456970454,4.531981218174674
"[0.2290783168226933, 0.7512418413309659, -0.5941404410875282, 0.3887322698069134]",41.93168373426303,4.53204405065607
"[0.22870886644813904, 0.7513168180950994, -0.5941266278169689, 0.38849050951053143]",41.93152334657131,4.532106883137467
"[0.22834049302097315, 0.7513919687727391, -0.5941131421957188, 0.3882485843209299]",41.931363364460005,4.532169715618863
"[0.22797321730498582, 0.751467287362991, -0.594099982086997, 0.3880065086868189]",41.93120379153642,4.53223254810026
"[0.22760700523381883, 0.7515427791128612, -0.5940871434050917, 0.38776426094341643]",41.931044600919996,4.532295380581657
"[0.22724193107103272, 0.7516184269140723, -0.594074625858416, 0.38752189117324537]",41.93088582401665,4.532358213063053
"[0.2268778954602078, 0.7516942495997551, -0.5940624231904018, 0.3872793343058746]",41.93072740078889,4.532421045544449
"[0.22651497088343925, 0.7517702303652796, -0.5940505350280819, 0.3870366394552191]",41.93056935530601,4.532483878025847
"[0.22615309264314512, 0.7518463810393915, -0.5940389564564892, 0.3867937642272454]",41.93041164956323,4.532546710507243
"[0.22579230300928926, 0.7519226910509201, -0.5940276860739152, 0.38655073780421034]",41.930254298112445,4.53260954298864
"[0.22543258177431805, 0.7519991629659536, -0.5940167204855454, 0.38630754749130075]",41.93009727794741,4.532672375470036
"[0.22507393961963582, 0.7520757928246052, -0.5940060572800175, 0.3860642014155012]",41.92994058795491,4.532735207951433
"[0.22471636908272022, 0.752152580530652, -0.5939956935104262, 0.38582069545487674]",41.92978421571989,4.53279804043283
"[0.22435988973555343, 0.7522295201736513, -0.5939856270211724, 0.3855770439487988]",41.929628166013416,4.532860872914227
"[0.22400445272669292, 0.7523066206410064, -0.5939758537579821, 0.38533321443265683]",41.9294724004213,4.532923705395623
"[0.22365008105810272, 0.7523838753319224, -0.5939663717226232, 0.3850892235369973]",41.929316924718165,4.5329865378770196
"[0.22329678628397898, 0.752461280063019, -0.5939571785703587, 0.38484508022201586]",41.92916173944788,4.533049370358416
"[0.22294454377925796, 0.7525388385892794, -0.5939482710360884, 0.3846007684495514]",41.92900682042477,4.5331122028398125
"[0.22259334677859405, 0.7526165508142524, -0.593939646373876, 0.3843562844094458]",41.928852160020426,4.53317503532121
"[0.2222432139583657, 0.752694411002296, -0.593931302469291, 0.3841116420538245]",41.92869775454338,4.5332378678026055
"[0.22189413466482183, 0.7527724199091663, -0.5939232365013333, 0.3838668349434183]",41.928543597953805,4.533300700284002
"[0.22154609029763878, 0.7528505801286508, -0.5939154455195561, 0.38362185094805135]",41.92838966831898,4.533363532765399
"[0.22119912981190906, 0.7529288790564105, -0.5939079280809348, 0.383376725582109]",41.92823598242682,4.533426365246796
"[0.2208531899640096, 0.7530073293801984, -0.5939006803061812, 0.383131415186835]",41.92808250401934,4.533489197728192
"[0.22050831750002273, 0.7530859189438491, -0.59389370069791, 0.3828859538914183]",41.927929248600655,4.533552030209589
"[0.22016443921863363, 0.7531646629194803, -0.5938869853401946, 0.3826402904932151]",41.92777616846017,4.533614862690985
"[0.2198216753042692, 0.7532435322010392, -0.5938805341098605, 0.38239451195885515]",41.92762332368395,4.533677695172382
"[0.21947991784150592, 0.7533225500157887, -0.5938743425068428, 0.38214854208730487]",41.92747064616938,4.533740527653779
"[0.2191391841599233, 0.7534017109060508, -0.5938684084858664, 0.381902394190672]",41.92731813800646,4.533803360135176
"[0.21879948983551212, 0.753481009748802, -0.5938627299381191, 0.3816560805145541]",41.92716580331485,4.533866192616571
"[0.2184608478197099, 0.7535604419704042, -0.5938573046839031, 0.3814096115817273]",41.92701363915922,4.533929025097969
"[0.2181232187139322, 0.7536400153077093, -0.5938521297372938, 0.3811629597638247]",41.92686161913698,4.533991857579365
"[0.21778663593804937, 0.7537197203912036, -0.5938472032756751, 0.38091615052019145]",41.926709758529604,4.534054690060762
"[0.21745105622745353, 0.7537995659911803, -0.5938425223546456, 0.380669153151701]",41.926558020468164,4.534117522542159
"[0.21711650909134972, 0.7538795436360338, -0.5938380851022345, 0.3804219903693156]",41.92640641642734,4.534180355023555
"[0.21678300227065744, 0.7539596499625476, -0.5938338893127448, 0.38017466905981717]",41.92625494657758,4.534243187504951
"[0.21645049299891717, 0.7540398937911709, -0.5938299321888669, 0.3799271585524824]",41.92610357645662,4.5343060199863485
"[0.21611902571058234, 0.7541202629446381, -0.59382621201174, 0.37967949299642234]",41.925952326396114,4.534368852467745
"[0.21578854183919385, 0.7542007701946176, -0.5938227259037347, 0.3794316296666792]",41.925801160459585,4.5344316849491415
"[0.21545908927168406, 0.7542814024660409, -0.593819472173487, 0.3791836054899753]",41.92565009674075,4.534494517430538
"[0.21513066939977862, 0.7543621579249586, -0.593816448601552, 0.3789354227570657]",41.92549912471012,4.5345573499119345
"[0.21480326634428512, 0.754443039007834, -0.5938136528362367, 0.3786870706721635]",41.92534823590366,4.534620182393331
"[0.21447683096106615, 0.7545240564997527, -0.5938110823301557, 0.3784385129028557]",41.92519739488641,4.534683014874728
"[0.21415142416906285, 0.7546051939061783, -0.5938087354361371, 0.37818979685243737]",41.925046630481944,4.534745847356125
"[0.21382703698013672, 0.7546864520035409, -0.5938066099236032, 0.3779409169156783]",41.92489592898537,4.5348086798375205
"[0.21350365177458916, 0.7547678337874242, -0.5938047035503243, 0.3776918607452932]",41.9247452743826,4.534871512318918
"[0.21318124735197178, 0.7548493432424523, -0.5938030141153352, 0.3774426130359842]",41.92459465486883,4.534934344800314
"[0.21285984609256087, 0.7549309733582973, -0.593801539671032, 0.3771931921379339]",41.92444406803484,4.534997177281712
"[0.21253945147709452, 0.7550127218535875, -0.5938002781555252, 0.3769436019361855]",41.92429351875877,4.535060009763107
"[0.21222005279643033, 0.7550945900762052, -0.5937992274681169, 0.37669383526173034]",41.92414299125412,4.535122842244504
"[0.21190161033088797, 0.7551765869109829, -0.5937983854807342, 0.37644386202265273]",41.92399245734761,4.535185674725901
"[0.21158422069538524, 0.7552586860840106, -0.5937977504084191, 0.37619375930622934]",41.923841964167266,4.535248507207298
"[0.21126781017554228, 0.7553409052258866, -0.5937973200533851, 0.37594347039683884]",41.92369146484674,4.535311339688694
"[0.21095235720594657, 0.7554232486714854, -0.5937970924396416, 0.37569297919590594]",41.92354094659699,4.535374172170091
"[0.21063789125811802, 0.7555057074448762, -0.5937970656458736, 0.37544231012190676]",41.92339041838516,4.535437004651487
"[0.21032444077955184, 0.7555882727003208, -0.593797237688443, 0.37519148715392614]",41.923239886275226,4.535499837132884
"[0.21001197992740242, 0.7556709498533417, -0.5937976066049514, 0.3749404909497191]",41.92308933403887,4.535562669614281
"[0.20970044867983417, 0.755753753547005, -0.593798170582757, 0.3746892742543764]",41.922938723324734,4.5356255020956775
"[0.2093899261026322, 0.7558366614929725, -0.5937989275885751, 0.3744379018949371]",41.922788089645614,4.535688334577073
"[0.20908036395818158, 0.7559196852411835, -0.5937998758324069, 0.37418633605546003]",41.922637406363044,4.5357511670584705
"[0.2087717945727668, 0.7560028148206032, -0.5938010133340288, 0.37393460418588775]",41.92248668406915,4.535813999539867
"[0.20846420047215386, 0.7560860536098737, -0.5938023382742381, 0.3736826933018928]",41.922335902109445,4.5358768320212635
"[0.20815757687167794, 0.7561694016141532, -0.5938038488221756, 0.37343060067169637]",41.92218506198905,4.53593966450266
"[0.20785190198650128, 0.7562528635129597, -0.593805543269578, 0.3731783094646946]",41.922034137354295,4.536002496984056
"[0.20754722793955363, 0.7563364237765301, -0.5938074194948934, 0.3729258639475628]",41.92188315778438,4.536065329465453
"[0.20724350657911625, 0.7564200943038119, -0.5938094759698223, 0.3726732255094229]",41.92173209303412,4.53612816194685
"[0.20694072703385316, 0.7565038768904878, -0.5938117110081781, 0.3724203861280821]",41.92158092711888,4.536190994428247
"[0.20663893564319516, 0.7565877574479312, -0.593814122486686, 0.37216738571353153]",41.92142968254817,4.536253826909643
"[0.2063380970169656, 0.7566717445252689, -0.5938167089078429, 0.3719141958851408]",41.921278339569135,4.53631665939104
"[0.20603821385780796, 0.7567558361398528, -0.5938194685087863, 0.37166082006536955]",41.92112688597769,4.536379491872436
"[0.20573929718700296, 0.7568400279462939, -0.5938223994467821, 0.3714072688025282]",41.920975329598555,4.536442324353833
"[0.20544133117005853, 0.7569243231570071, -0.5938255001509555, 0.37115352989808886]",41.920823657925204,4.53650515683523
"[0.20514430941545714, 0.7570087223727959, -0.5938287689923837, 0.3708995990510644]",41.92067185624028,4.536567989316626
"[0.20484824550198863, 0.7570932205132224, -0.5938322041302213, 0.37064548906841277]",41.92051993091923,4.536630821798022
"[0.20455313372697376, 0.7571778179671398, -0.5938358039428618, 0.37039119631379236]",41.92036787547913,4.53669365427942
"[0.20425897257346365, 0.7572625139427489, -0.5938395667779666, 0.3701367207223212]",41.92021568415985,4.536756486760816
"[0.20396572679193678, 0.7573473174307378, -0.5938434914586693, 0.36988203287385923]",41.920063327663705,4.536819319242213
"[0.20367345613368554, 0.7574322099448071, -0.5938475755461674, 0.36962718588293303]",41.91991084653457,4.536882151723609
"[0.20338214165466928, 0.7575171957011394, -0.5938518176402683, 0.3693721646824869]",41.919758208807096,4.536944984205006
"[0.20309173038905046, 0.757602289000495, -0.5938562169212027, 0.369116924003922]",41.91960539778436,4.537007816686402
"[0.20280228901351974, 0.7576874691269193, -0.5938607707858987, 0.3688615236391201]",41.91945243407282,4.5370706491677995
"[0.2025137601267172, 0.7577727517745574, -0.5938654785464064, 0.36860591419567373]",41.91929928667775,4.537133481649196
"[0.2022261800153474, 0.7578581250578507, -0.5938703380481893, 0.3683501289873711]",41.91914596865112,4.537196314130592
"[0.20193954325626282, 0.7579435893650506, -0.5938753478035186, 0.36809416454149363]",41.91899247837491,4.537259146611989
"[0.2016538120039789, 0.7580291548403405, -0.593880506942144, 0.36783798820242397]",41.918838782342704,4.537321979093385
"[0.2013690248131322, 0.7581148087950641, -0.5938858132453626, 0.36758163570046504]",41.91868490024414,4.537384811574783
"[0.2010851924147904, 0.758200546759673, -0.5938912649580743, 0.36732511814473157]",41.91853084217474,4.537447644056178
"[0.20080225354735193, 0.7582863860945915, -0.5938968617551735, 0.367068381365356]",41.91837655740472,4.537510476537575
"[0.2005202388428903, 0.7583723164196279, -0.593902601564986, 0.36681145420645106]",41.9182220645766,4.537573309018972
"[0.2002391704944665, 0.7584583297790277, -0.5939084824344345, 0.36655435824405236]",41.9180673779704,4.537636141500369
"[0.19995899886428614, 0.7585444402218249, -0.5939145039337984, 0.3662970493000307]",41.917912451781675,4.537698973981765
"[0.19967976438700646, 0.7586306341946255, -0.5939206637433293, 0.36603956570468915]",41.917757314595846,4.537761806463162
"[0.1994014536093545, 0.7587169146684446, -0.5939269606955195, 0.365781896417766]",41.917601955987585,4.537824638944558
"[0.19912403697814893, 0.7588032897069051, -0.5939333940408232, 0.36552401522219186]",41.9174463482418,4.537887471425955
"[0.19884755605261636, 0.7588897452455496, -0.5939399613964432, 0.3652659619820223]",41.91729051937189,4.537950303907352
"[0.19857199329207817, 0.758976285593282, -0.5939466617491932, 0.36500772171266915]",41.91713444859964,4.538013136388749
"[0.19829730820386232, 0.7590629224057095, -0.5939534947120314, 0.3647492575433878]",41.91697810881172,4.538075968870145
"[0.19802356982837838, 0.7591496327856432, -0.5939604571810775, 0.36449063569678475]",41.91682154140984,4.538138801351542
"[0.1977507073481582, 0.7592364380449886, -0.5939675495818288, 0.3642317905337167]",41.9166646940215,4.538201633832938
"[0.19747882022959132, 0.75932330535793, -0.5939747679385711, 0.3639728178660429]",41.916507632606184,4.5382644663143346
"[0.1972077444807347, 0.7594102860672927, -0.593982115277659, 0.363713562589438]",41.916350241808004,4.538327298795732
"[0.19693764285243628, 0.759497326898042, -0.5939895858704444, 0.3634541814692873]",41.916192628458134,4.5383901312771275
"[0.1966684072005095, 0.7595844615314743, -0.5939971813543196, 0.3631945721033886]",41.91603471454388,4.538452963758524
"[0.19640007257994244, 0.7596716776029616, -0.5940048994561612, 0.36293476933192875]",41.91587651681523,4.538515796239921
"[0.19613265784881168, 0.7597589678483149, -0.5940127383136938, 0.3626747927909001]",41.91571805653088,4.538578628721318
"[0.19586612651950627, 0.7598463430768101, -0.5940206977001538, 0.36241460829962646]",41.91555929231358,4.538641461202714
"[0.1956004872661753, 0.7599337993993238, -0.5940287760918491, 0.36215422547012016]",41.915400233094516,4.538704293684111
"[0.19533575338134715, 0.7600213313445884, -0.5940369718106356, 0.361893658627908]",41.91524088400648,4.538767126165507
"[0.19507189999432137, 0.7601089460625913, -0.5940452843707362, 0.36163288453862774]",41.91508122422374,4.538829958646904
"[0.19480894973857982, 0.7601966349655914, -0.5940537118140036, 0.36137192682255853]",41.91492126520198,4.538892791128301
"[0.19454687826624298, 0.7602844051018869, -0.5940622536856435, 0.3611107625755188]",41.91476098784992,4.538955623609698
"[0.19428568627484577, 0.7603722552142218, -0.5940709087556717, 0.3608493936244846]",41.91460038566962,4.539018456091093
"[0.1940254023887811, 0.7604601745849424, -0.594079674853004, 0.36058784994643595]",41.9144394821107,4.539081288572491
"[0.19376599195019706, 0.7605481738403175, -0.5940885519357989, 0.36032609803094723]",41.91427824372333,4.539144121053887
"[0.1935074742065229, 0.7606362454008109, -0.5940975381572571, 0.3600641585370138]",41.91411668391265,4.539206953535284
"[0.1932498365229457, 0.7607243925026931, -0.5941066327714996, 0.3598020199615083]",41.913954791282826,4.53926978601668
"[0.19299306429644372, 0.7608126191303527, -0.5941158351393452, 0.3595396685908135]",41.91379254849691,4.539332618498077
"[0.19273717722141115, 0.760900917490364, -0.5941251434045631, 0.3592771257428338]",41.91362996881158,4.539395450979474
"[0.19248216688641065, 0.7609892894309603, -0.5941345567217813, 0.3590143840738934]",41.91346704553417,4.5394582834608705
"[0.1922280345818266, 0.7610777334624258, -0.5941440739061467, 0.3587514461736682]",41.91330376906952,4.539521115942267
"[0.19197477013329292, 0.7611662520998623, -0.5941536942167078, 0.35848830273606186]",41.91314013767241,4.5395839484236635
"[0.19172238182667992, 0.761254841421785, -0.5941634162265069, 0.35822496359789346]",41.91297615090464,4.53964678090506
"[0.19147084993348523, 0.7613435073501406, -0.5941732396004651, 0.35796140934487847]",41.91281178727206,4.5397096133864565
"[0.19122020149930552, 0.7614322393280306, -0.5941831621896165, 0.357697669552984]",41.91264706706013,4.539772445867854
"[0.19097043840048394, 0.761521035599147, -0.5941931828117899, 0.35743374764619734]",41.91248199075777,4.53983527834925
"[0.19072152223343014, 0.7616099088035662, -0.594203301937153, 0.35716960426873906]",41.91231652456785,4.539898110830646
"[0.19047347412253293, 0.7616988504216795, -0.5942135176580146, 0.3569052629644722]",41.91215068104344,4.539960943312043
"[0.1902262728352539, 0.7617878670861528, -0.5942238298079662, 0.356640702249735]",41.91198444378147,4.54002377579344
"[0.18997995814874935, 0.7618769434465413, -0.5942342356798137, 0.35637596598388055]",41.9118178331819,4.540086608274836
"[0.18973449131940542, 0.761966092480836, -0.5942447358695837, 0.3561110138402837]",41.91165082847521,4.540149440756233
"[0.1894898879847652, 0.7620553075264177, -0.5942553286937321, 0.3558458638725112]",41.91148342601992,4.540212273237629
"[0.18924614604182294, 0.762144588331758, -0.5942660132256874, 0.3555805150878547]",41.91131563314131,4.540275105719026
"[0.1890032446291398, 0.7622339415695117, -0.5942767893882868, 0.3553149459206106]",41.91114742086979,4.540337938200423
"[0.18876120109301994, 0.762323359894574, -0.5942876554307801, 0.35504917647412937]",41.91097880836038,4.54040077068182
"[0.18852002607116183, 0.7624128383431038, -0.5942986098798353, 0.3547832197832071]",41.91080978948019,4.540463603163216
"[0.18827969630183203, 0.7625023845371751, -0.5943096528139357, 0.3545170514798373]",41.910640358265674,4.540526435644613
"[0.18804020849959377, 0.7625919987520404, -0.594320783434514, 0.3542506690381986]",41.91047049937427,4.540589268126009
"[0.1878015672502131, 0.7626816783160796, -0.5943320005853866, 0.35398407869852827]",41.91030021287785,4.540652100607406
"[0.1875637750942594, 0.7627714212979385, -0.5943433032059549, 0.3537172845077292]",41.91012950541242,4.540714933088803
"[0.1873268374405169, 0.7628612246563922, -0.5943546900991404, 0.35345029381959525]",41.9099583736621,4.540777765570199
"[0.18709075512688195, 0.7629510870545946, -0.594366160287131, 0.3531831089287575]",41.90978681851301,4.540840598051595
"[0.18685549988537603, 0.763041018295747, -0.5943777142349339, 0.35291569901025827]",41.90961480890319,4.5409034305329925
"[0.18662107686877286, 0.7631310155063189, -0.5943893508066167, 0.3526480709343025]",41.909442354957314,4.540966263014389
"[0.18638749476966077, 0.7632210744074865, -0.5944010686842656, 0.35238023575767136]",41.90926945103361,4.5410290954957855
"[0.18615477143660297, 0.7633111871063468, -0.5944128660723261, 0.3521122152967857]",41.90909611569257,4.541091927977182
"[0.18592287757476958, 0.7634013639588043, -0.594424743572014, 0.3518439770968641]",41.90892231634302,4.5411547604585785
"[0.1856918278185455, 0.7634915983188887, -0.5944366995687015, 0.3515755392769064]",41.90874807598656,4.541217592939975
"[0.18546159125850806, 0.763581901339892, -0.5944487348168135, 0.35130686700929675]",41.90857335628979,4.541280425421372
"[0.18523219861807405, 0.7636722600497251, -0.5944608468726476, 0.3510379972459895]",41.90839817547376,4.541343257902769
"[0.1850036345115121, 0.7637626795443601, -0.5944730357058726, 0.35076891318866904]",41.90822253078479,4.541406090384164
"[0.18477590080268746, 0.7638531581520192, -0.5944853003921716, 0.35049961817987146]",41.90804640746636,4.541468922865562
"[0.1845490008196322, 0.7639436935988059, -0.5944976399302372, 0.35023011736167275]",41.90786981829292,4.541531755346958
"[0.18432292959360602, 0.7640342869151263, -0.5945100537766854, 0.34996040604429507]",41.90769275099187,4.541594587828356
"[0.18409771435893463, 0.7641249261732526, -0.5945225396116927, 0.3496905181275505]",41.90751522599147,4.541657420309752
"[0.18387329036378014, 0.764215636511873, -0.5945351002373799, 0.3494203771423913]",41.907337188703615,4.541720252791148
"[0.18364967748356226, 0.7643064090892031, -0.5945477337962396, 0.3491500077954152]",41.90715864739402,4.541783085272545
"[0.18342691386027793, 0.7643972274580271, -0.5945604373490971, 0.34887945747128507]",41.906979637179646,4.541845917753942
"[0.18320495417931762, 0.7644881091432457, -0.5945732127084082, 0.34860867236115567]",41.906800114488,4.541908750235338
"[0.18298381950754117, 0.7645790446292486, -0.5945860579160146, 0.34833767921232767]",41.90662009635333,4.541971582716735
"[0.18276351777802075, 0.764670029682551, -0.5945989717492405, 0.34806648904927007]",41.906439590470015,4.542034415198131
"[0.18254399468700291, 0.7647610858793743, -0.5946119566731518, 0.34779503595880495]",41.906258537892754,4.542097247679528
"[0.1823253298174689, 0.7648521792856438, -0.5946250072487941, 0.3475234195133638]",41.90607701741308,4.542160080160925
"[0.18210745351921598, 0.7649433379621836, -0.5946381269003717, 0.347251554459425]",41.9058949559888,4.5422229126423215
"[0.1818904136170364, 0.7650345409988625, -0.5946513120393958, 0.34697950157060453]",41.90571240206827,4.542285745123718
"[0.1816741662961467, 0.7651258058918684, -0.5946645646224205, 0.34670720707439656]",41.90552930451817,4.5423485776051145
"[0.18145873510012392, 0.7652171218406139, -0.5946778825242793, 0.3464347016081588]",41.905345688516434,4.542411410086511
"[0.18124411447926136, 0.76530849027951, -0.5946912653979104, 0.3461619793148673]",41.90516154217754,4.542474242567907
"[0.1810303169588984, 0.7653999049340677, -0.5947047117731393, 0.345889057352745]",41.90497688294431,4.542537075049305
"[0.18081730218439532, 0.7654913821901008, -0.5947182235277686, 0.3456158852225584]",41.90479166331039,4.5425999075307
"[0.18060512313176613, 0.7655828983886839, -0.5947317966375388, 0.34534253200546144]",41.904605939023995,4.542662740012097
"[0.1803937201254856, 0.7656744783744954, -0.5947454342680343, 0.3450689219210499]",41.90441963501166,4.542725572493494
"[0.18018313099241637, 0.7657661049239715, -0.5947591333512608, 0.3447951048497619]",41.904232803827725,4.542788404974891
"[0.17997334797680728, 0.7658577804852665, -0.5947728937459316, 0.3445210719155287]",41.90404542442535,4.542851237456287
"[0.17976437164405035, 0.7659495039000346, -0.594786714781635, 0.34424682501848847]",41.90385750054745,4.542914069937684
"[0.17955617717872915, 0.7660412852149506, -0.5948005974922105, 0.3439723325492697]",41.90366900090634,4.54297690241908
"[0.1793487895098159, 0.7661331125900903, -0.5948145396143742, 0.3436976283489565]",41.90347995171316,4.543039734900477
"[0.17914219108148033, 0.7662249929230837, -0.594828541727783, 0.3434226902199986]",41.903290329918796,4.543102567381874
"[0.17893640840249103, 0.7663169135181715, -0.5948426014340866, 0.34314755459748697]",41.90310016189071,4.543165399863271
"[0.17873141678464116, 0.7664088844865845, -0.5948567198231773, 0.3428721896645999]",41.902909424265665,4.543228232344666
"[0.17852719993603527, 0.7665009123378402, -0.5948708974603293, 0.3425965743580889]",41.902718094621235,4.543291064826064
"[0.17832379515675506, 0.7665929793964953, -0.5948851311880871, 0.34232076005527495]",41.902526205996026,4.54335389730746
"[0.17812117376093076, 0.766685097749675, -0.5948994224451007, 0.3420447089927754]",41.902333731284116,4.543416729788857
"[0.17791934065130802, 0.7667772643386443, -0.594913770342707, 0.34176842877212776]",41.90214067227432,4.543479562270253
"[0.17771829034823483, 0.7668694808333616, -0.5949281747343889, 0.3414919128234142]",41.90194701514719,4.54354239475165
"[0.17751803259047386, 0.7669617419172615, -0.5949426343890123, 0.3412151755285409]",41.9017527774023,4.543605227233046
"[0.1773185770085587, 0.7670540422398178, -0.594957148067617, 0.340938231391129]",41.901557965223226,4.543668059714443
"[0.17711989822606244, 0.7671463926744094, -0.5949717170925478, 0.3406610462316945]",41.90136254637348,4.54373089219584
"[0.17692200488930915, 0.7672387883792903, -0.5949863403257613, 0.3403836330183934]",41.90116653021761,4.543793724677236
"[0.17672487055995464, 0.767331240927281, -0.5950010192382351, 0.3401059554281887]",41.90096988126978,4.543856557158633
"[0.17652856049971577, 0.7674237188143969, -0.595015748460812, 0.3398281065349348]",41.90077267585562,4.543919389640029
"[0.17633300140248834, 0.767516255697414, -0.595030532996947, 0.3395499836652048]",41.90057482162852,4.543982222121427
"[0.17613824154541355, 0.767608827929731, -0.5950453687275346, 0.3392716563201754]",41.90037638219201,4.544045054602823
"[0.1759442507893683, 0.767701448973121, -0.5950602574695336, 0.3389930824710022]",41.900177313175526,4.544107887084219
"[0.17575103108936044, 0.767794117115937, -0.5950751986244677, 0.33871426568931323]",41.89997761409068,4.544170719565616
"[0.17555859003796942, 0.7678868279040704, -0.5950901911544794, 0.33843521780857383]",41.89977729394051,4.544233552047013
"[0.17536692794096084, 0.7679795803472825, -0.5951052345842085, 0.3381559402475561]",41.899576355945236,4.544296384528409
"[0.17517604635094253, 0.7680723728407145, -0.5951203283444843, 0.33787643627937397]",41.899374793939685,4.544359217009806
"[0.17498593472007515, 0.7681652096831848, -0.5951354728359582, 0.3375966913886764]",41.89917259099464,4.544422049491202
"[0.17479657716790933, 0.7682580978844853, -0.5951506689194425, 0.33731668286452526]",41.89896973240022,4.544484881972599
"[0.17460801125724407, 0.768351018196659, -0.5951659131631872, 0.33703646715848123]",41.89876625720275,4.544547714453996
"[0.17442022718742595, 0.7684439745302061, -0.5951812059231936, 0.3367560309328964]",41.898562158546916,4.544610546935393
"[0.17423319616755373, 0.7685369803429787, -0.5951965491481627, 0.3364753320076942]",41.89835738660159,4.544673379416789
"[0.17404693373519387, 0.7686300271550484, -0.5952119411853357, 0.33619439438360904]",41.89815197021332,4.5447362118981856
"[0.17386143978354018, 0.7687231142100985, -0.5952273816573462, 0.3359132187664179]",41.89794590012228,4.544799044379582
"[0.1736767025809358, 0.7688162466220377, -0.5952428711712717, 0.3356317881188823]",41.8977391596808,4.5448618768609785
"[0.17349273960445807, 0.7689094147827222, -0.5952584078928327, 0.3353501298903866]",41.89753177376109,4.544924709342376
"[0.17330954360269027, 0.769002621527275, -0.5952739920620793, 0.3350682339342688]",41.89732372854578,4.5449875418237715
