u,t,theta
"[0.17312711887503973, 0.7690958638365065, -0.5952896229492671, 0.3347861078033129]",41.89711502647262,4.545050374305168
"[0.17294543712070842, 0.7691891554244266, -0.5953053026433658, 0.33450370839890364]",41.89690563002234,4.545113206786565
"[0.17276453579558723, 0.769282476269661, -0.5953210275731786, 0.33422109473161454]",41.89669558323824,4.545176039267962
"[0.17258436522503642, 0.7693758512497054, -0.5953368017354205, 0.3339381898526719]",41.896484827187074,4.545238871749358
"[0.17240497813562963, 0.7694692522752558, -0.5953526201953888, 0.3336550772591762]",41.89627341723402,4.545301704230755
"[0.17222635023479388, 0.7695626911245634, -0.5953684847557195, 0.33337171967187273]",41.89606133144472,4.545364536712151
"[0.17204847281012123, 0.7696561716000003, -0.5953843958878028, 0.33308810394466065]",41.89584854761179,4.545427369193548
"[0.1718713546344624, 0.7697496883323235, -0.5954003525101162, 0.3328042447519438]",41.89563507377082,4.545490201674945
"[0.17169497995376282, 0.7698432489026398, -0.5954163557578249, 0.332520117456093]",41.89542089545895,4.545553034156342
"[0.1715193668458295, 0.7699368429719287, -0.5954324037100716, 0.33223575182987636]",41.895206025281574,4.545615866637737
"[0.17134450302227908, 0.7700304763146375, -0.5954484972093993, 0.3319511287087889]",41.89499045563001,4.545678699119135
"[0.17117039597937558, 0.7701241441558452, -0.5954646352959202, 0.3316662609797837]",41.89477418037964,4.545741531600531
"[0.17099703798721003, 0.7702178498902599, -0.5954808184221402, 0.33138113668882246]",41.8945572039983,4.545804364081928
"[0.17082443962158608, 0.7703115870225206, -0.5954970453395966, 0.3310957739721603]",41.894339522378495,4.545867196563325
"[0.17065258533127087, 0.7704053632344087, -0.5955133172599798, 0.3308101478073311]",41.894121123266444,4.545930029044721
"[0.17048147219060975, 0.7704991794265755, -0.5955296342341381, 0.33052425378956596]",41.893901996088836,4.545992861526117
"[0.17031111356243556, 0.7705930275322525, -0.5955459947570746, 0.33023811484953103]",41.89368215035025,4.5460556940075145
"[0.17014149893264166, 0.7706869125887144, -0.5955623996105189, 0.3299517139789922]",41.89346158238513,4.546118526488911
"[0.16997263041967484, 0.7707808326975687, -0.5955788483760452, 0.3296650553047562]",41.89324028575653,4.5461813589703075
"[0.1698045087530349, 0.7708747867127179, -0.5955953407717596, 0.32937814066257515]",41.89301825730635,4.546244191451704
"[0.16963714201754693, 0.770968769336099, -0.5956118757902542, 0.32909098457838193]",41.89279551649952,4.5463070239331005
"[0.16947050347151021, 0.771062794875799, -0.5956284558845727, 0.3288035416523839]",41.892572010768866,4.546369856414498
"[0.1693046082197664, 0.7711568541448688, -0.5956450793809188, 0.32851583826827435]",41.89234776452003,4.546432688895894
"[0.16913946717546305, 0.771250940181736, -0.595661744993007, 0.3282278940519527]",41.89212279384712,4.546495521377291
"[0.16897505341265423, 0.7713450676154613, -0.5956784552683098, 0.3279396625378658]",41.89189705116638,4.546558353858687
"[0.16881138607478618, 0.7714392248035744, -0.595695208105555, 0.3276511776674494]",41.891670567361906,4.546621186340084
"[0.1686484598002153, 0.7715334140870924, -0.5957120038887592, 0.3273624305758736]",41.89144333087077,4.54668401882148
"[0.1684862552958529, 0.7716276459773003, -0.5957288444748216, 0.3270733873067238]",41.891215308843876,4.546746851302878
"[0.1683248195171838, 0.7717218924316834, -0.5957457248319892, 0.32678413218154906]",41.89098657035553,4.546809683784273
"[0.1681640941626417, 0.7718161867686133, -0.5957626509182845, 0.3264945612252085]",41.89075702690606,4.54687251626567
"[0.16800411772379215, 0.7719105057697481, -0.5957796185697544, 0.32620474398859584]",41.890526732529324,4.546935348747067
"[0.16784486587314768, 0.7720048630781248, -0.5957966302464138, 0.3259146368166811]",41.890295648919555,4.546998181228464
"[0.16768635854153835, 0.7720992462005709, -0.5958136837097038, 0.3256242763758299]",41.89006380145213,4.54706101370986
"[0.1675285742982827, 0.7721936672179996, -0.5958307811635274, 0.3253336237483683]",41.88983115925613,4.547123846191257
"[0.16737153877127597, 0.7722881100921003, -0.5958479197299476, 0.3250427265552762]",41.889597759057565,4.547186678672653
"[0.16721521833428404, 0.7723825943774972, -0.5958651029933191, 0.3247515227978951]",41.88936353618223,4.54724951115405
"[0.16705962903053528, 0.7724771097856448, -0.5958823291313076, 0.324460042382815]",41.889128525686765,4.547312343635447
"[0.16690477967798475, 0.7725716502529242, -0.5958995970852462, 0.32416830224520227]",41.88889273881951,4.5473751761168435
"[0.16675066270253538, 0.7726662196874193, -0.5959169076217832, 0.32387628855734024]",41.88865614932914,4.547438008598239
"[0.16659727727873014, 0.7727608179154322, -0.5959342607715445, 0.32358400006832116]",41.88841876505723,4.5475008410796365
"[0.16644460480008946, 0.7728554558209325, -0.5959516586073328, 0.32329140132067596]",41.88818054683676,4.547563673561033
"[0.1662926634751137, 0.7729501215256395, -0.5959690990287125, 0.3229985272038823]",41.88794152825431,4.5476265060424295
"[0.16614145481035056, 0.773044813404161, -0.5959865818189171, 0.32270538094187373]",41.88770170266609,4.547689338523826
"[0.16599096848008651, 0.7731395372759045, -0.5960041081449802, 0.3224119426922623]",41.8874610499071,4.547752171005222
"[0.165841213931675, 0.7732342865491522, -0.5960216768869565, 0.32211823104064663]",41.88721958577046,4.547815003486619
"[0.1656921793970512, 0.7733290680338851, -0.5960392894148875, 0.3218242230316851]",41.88697728739291,4.547877835968016
"[0.1655438710904748, 0.773423877167603, -0.5960569449972005, 0.3215299309552974]",41.88673416688793,4.547940668449413
"[0.16539627982343882, 0.7735187192275129, -0.5960746447407138, 0.3212353365556599]",41.8864901958261,4.548003500930809
"[0.1652494360084954, 0.7736135739650498, -0.5960923849892388, 0.32094050088967396]",41.88624543744306,4.548066333412206
"[0.16510327408855063, 0.7737084831982606, -0.5961101737070156, 0.3206452920567053]",41.8859997620154,4.548129165893602
"[0.16495786777842344, 0.7738033984883026, -0.5961280019620959, 0.32034985881421185]",41.885753303377506,4.548191998374999
"[0.164813164092191, 0.7738983537434087, -0.596145876269047, 0.3200540937476586]",41.885505960258406,4.548254830856396
"[0.16466918048964582, 0.7739933370092755, -0.5961637945440456, 0.31975803213708964]",41.88525776815298,4.548317663337792
"[0.16452592378352981, 0.7740883431675859, -0.5961817559851761, 0.31946168802579517]",41.88500872665953,4.548380495819189
"[0.16438338744698566, 0.7741833759197243, -0.5961997614626209, 0.3191650479509066]",41.88475883386035,4.548443328300586
"[0.1642415648929988, 0.7742784390989567, -0.5962178118852619, 0.3188680979928029]",41.88450806040966,4.548506160781982
"[0.16410045459956812, 0.7743735332103663, -0.5962359075419599, 0.31857083459241725]",41.88425640618654,4.548568993263379
"[0.1639600724024879, 0.7744686469892869, -0.5962540464830796, 0.3182732910061781]",41.88400390196703,4.548631825744775
"[0.16382040753526284, 0.7745637871089515, -0.5962722301799717, 0.3179754444051134]",41.88375052135306,4.548694658226172
"[0.1636814544810199, 0.7746589567949204, -0.5962904594617547, 0.31767728269105466]",41.88349625109341,4.548757490707569
"[0.16354321284118875, 0.7747541558210276, -0.5963087345073169, 0.3173788045489829]",41.883241087416444,4.5488203231889655
"[0.16340569018900009, 0.7748493784329624, -0.5963270544382718, 0.3170800260045606]",41.88298503959536,4.548883155670362
"[0.16326888501241837, 0.7749446251046839, -0.5963454195762432, 0.3167809435613657]",41.88272810373523,4.548945988151758
"[0.16313278747836424, 0.7750399021739043, -0.5963638313860509, 0.316481535270248]",41.88247025745497,4.549008820633155
"[0.16299741129153736, 0.7751351995164927, -0.5963822881592414, 0.31618183089909313]",41.882211524893535,4.549071653114551
"[0.16286275189032737, 0.7752305197602912, -0.5964007906559284, 0.3158818201491154]",41.881951891434014,4.549134485595949
"[0.16272879551755565, 0.7753258721690922, -0.5964193409407211, 0.3155814717727309]",41.881691330429284,4.549197318077344
"[0.16259554962213316, 0.7754212510049908, -0.5964379381742196, 0.3152808017241661]",41.8814298465344,4.549260150558741
"[0.16246302168439927, 0.7755166503903002, -0.5964565814874034, 0.3149798264423325]",41.8811674543217,4.549322983040138
"[0.16233119865504256, 0.7756120792301865, -0.5964752729076858, 0.31467851571566785]",41.88090413079884,4.549385815521535
"[0.16220009441443817, 0.7757075269845749, -0.5964940106643726, 0.31437690069976904]",41.880639891574,4.549448648002931
"[0.16206969443368097, 0.7758030037449535, -0.5965127970401549, 0.3140749473674851]",41.880374709246524,4.549511480484328
"[0.16194000096100525, 0.7758985074581032, -0.5965316319460381, 0.31377266002799514]",41.880108577009885,4.549574312965724
"[0.16181102989618648, 0.7759940258963217, -0.5965505132839615, 0.31347007523992226]",41.8798415354319,4.549637145447121
"[0.16168276086405792, 0.7760895736611192, -0.5965694442632926, 0.3131671445795307]",41.879573533212145,4.549699977928518
"[0.16155518986696477, 0.7761851534015479, -0.5965884257519253, 0.3128638573948007]",41.879304549639954,4.549762810409915
"[0.1614283373344719, 0.7762807493792001, -0.5966074549666799, 0.3125602614075778]",41.87903463629688,4.54982564289131
"[0.16130219007951413, 0.7763763710561675, -0.5966265341369749, 0.3122563243598947]",41.87876375534908,4.549888475372708
"[0.1611767562377218, 0.7764720118251056, -0.5966456623008809, 0.31195206501606004]",41.87849192411246,4.549951307854104
"[0.16105202843333033, 0.7765676768682637, -0.5966648408582821, 0.31164746464270215]",41.878219120051156,4.550014140335501
"[0.16092799662058785, 0.7766633735714502, -0.5966840716706474, 0.3113424974065507]",41.87794531369135,4.550076972816898
"[0.16080468602550008, 0.7767590820525507, -0.5967033511228336, 0.3110372243856263]",41.877670567976296,4.5501398052982935
"[0.16068207170381987, 0.7768548212563252, -0.5967226834189996, 0.31073158285768376]",41.87739481089861,4.55020263777969
"[0.16056016597565234, 0.776950581239672, -0.596742066954324, 0.3104256022137392]",41.87711806812327,4.550265470261087
"[0.16043896054806311, 0.7770463681713249, -0.5967615033862546, 0.31011926038856535]",41.876840320708965,4.550328302742484
"[0.16031847116621134, 0.7771421692141457, -0.596780990522289, 0.3098125960937177]",41.876561603287286,4.55039113522388
"[0.1601986804859498, 0.7772379977816724, -0.5968005315122759, 0.30950556402681334]",41.876281863335095,4.550453967705277
"[0.16007959474729214, 0.7773338485923055, -0.5968201257152898, 0.30919817869095134]",41.876001112775626,4.550516800186673
"[0.15996122471186872, 0.7774297125746051, -0.5968397717107956, 0.30889046680242027]",41.875719380880625,4.550579632668071
"[0.1598435362409042, 0.7775256171492398, -0.5968594755750974, 0.30858233786758327]",41.875436569158865,4.550642465149467
"[0.15972656290701046, 0.7776215347428109, -0.5968792321086202, 0.30827387798075695]",41.87515276165838,4.550705297630864
"[0.1596102943940046, 0.7777174734301949, -0.5968990434337974, 0.30796505874609925]",41.874867922509054,4.55076813011226
"[0.15949473126412891, 0.7778134324448778, -0.5969189098661728, 0.3076558801497302]",41.87458206085887,4.550830962593657
"[0.15937986996113268, 0.7779094144688453, -0.5969388324453253, 0.3073463310398154]",41.874295146720364,4.550893795075053
"[0.1592657132198208, 0.7780054169610797, -0.5969588111372397, 0.30703641707946994]",41.8740071957501,4.550956627556451
"[0.1591522551240557, 0.778101444676194, -0.5969788474358217, 0.3067261203559793]",41.87371818066375,4.551019460037846
"[0.1590395112326469, 0.7781974841556694, -0.5969989390393431, 0.30641548181406725]",41.87342814179947,4.551082292519243
"[0.1589274627806249, 0.7782935511302258, -0.5970190897562866, 0.30610444799587183]",41.87313701752326,4.55114512500064
"[0.15881610895923498, 0.7783896462131433, -0.5970393002557863, 0.30579301423851324]",41.87284480291602,4.5512079574820365
"[0.15870546090663712, 0.7784857596384296, -0.5970595690261848, 0.3054812095362144]",41.87255152497022,4.551270789963433
"[0.15859551958682686, 0.7785818903231044, -0.5970798963817197, 0.3051690347756027]",41.87225717996451,4.5513336224448295
"[0.15848628117554855, 0.7786780414010829, -0.5971002835388147, 0.3048564771204431]",41.87196175194367,4.551396454926226
"[0.15837774812016017, 0.7787742105314004, -0.597120730565279, 0.304543541493233]",41.87166524253309,4.5514592874076225
"[0.15826990680394265, 0.778870409705965, -0.5971412405928216, 0.304230186114128]",41.871367605594585,4.55152211988902
"[0.15816277496521985, 0.7789666230044382, -0.5971618108158199, 0.3039164600773853]",41.871068890074106,4.551584952370416
"[0.15805634284706324, 0.779062859035252, -0.5971824436666265, 0.30360233256206176]",41.87076905645599,4.551647784851812
"[0.15795061915285857, 0.7791591097976133, -0.5972031380321751, 0.3032878269049793]",41.870468130143514,4.551710617333209
"[0.15784559227237474, 0.779255385772807, -0.5972238967805874, 0.3029729060407462]",41.87016606675463,4.551773449814606
"[0.15774126059724272, 0.7793516884883096, -0.5972447208770582, 0.3026575620673059]",41.869862856177356,4.551836282296002
"[0.15763764325462556, 0.7794480001919374, -0.5972656071138759, 0.3023418502676864]",41.86955854950138,4.551899114777399
"[0.15753472329935195, 0.7795443365330418, -0.5972865595240622, 0.3020257164806809]",41.869253090190384,4.551961947258795
"[0.1574325086746383, 0.7796406900805609, -0.5973075771487015, 0.3017091821597874]",41.86894649674865,4.552024779740192
"[0.1573309904767973, 0.7797370692612344, -0.5973286624948193, 0.30139221665653537]",41.86863873199709,4.552087612221589
"[0.157230183164707, 0.779833460344788, -0.5973498132328541, 0.3010748621619332]",41.86832983596209,4.552150444702986
"[0.1571300746908385, 0.7799298748434625, -0.5973710325716474, 0.3007570777933797]",41.86801976389291,4.552213277184382
"[0.15703066587635106, 0.7800263120962184, -0.5973923210701046, 0.3004388626608063]",41.86770851186856,4.552276109665779
"[0.1569319678489967, 0.7801227613346421, -0.5974136770547696, 0.3001202492632283]",41.86739610772247,4.552338942147175
"[0.15683396523709808, 0.7802192376749464, -0.5974351045919979, 0.2998011845768129]",41.867082497797114,4.552401774628572
"[0.15673666964958713, 0.7803157298482938, -0.5974566019130991, 0.29948170273052416]",41.86676770971025,4.552464607109969
"[0.15664007293026364, 0.7804122460911761, -0.5974781715954862, 0.29916177330058275]",41.86645170544149,4.552527439591365
"[0.15654418124334518, 0.7805087804400778, -0.5974998130626806, 0.29884141285722515]",41.86613449842824,4.552590272072761
"[0.15644899702442144, 0.780605330568616, -0.5975215265519075, 0.29852062594094453]",41.8658161030186,4.5526531045541585
"[0.1563545172859054, 0.7807018996652455, -0.5975433135516607, 0.29819939874061624]",41.86549648562113,4.552715937035555
"[0.1562607413003827, 0.7807984887032807, -0.5975651750689435, 0.2978777247453828]",41.86517564134483,4.5527787695169515
"[0.15616766780799077, 0.7808950992641561, -0.5975871122638741, 0.29755559536677323]",41.86485355376079,4.552841601998348
"[0.15607530182883686, 0.7809917264070466, -0.5976091248250314, 0.29723302374386856]",41.86453024069026,4.5529044344797445
"[0.15598363839956164, 0.7810883756266582, -0.5976312148273499, 0.29690998816141106]",41.86420566576153,4.552967266961142
"[0.15589268756295982, 0.7811850366055556, -0.5976533807426357, 0.29658651972683425]",41.86387986349844,4.553030099442538
"[0.15580243442254219, 0.7812817255434996, -0.5976756271349928, 0.29626256077998836]",41.86355276880689,4.553092931923935
"[0.15571288791819, 0.7813784333448818, -0.5976979527814301, 0.295938138268758]",41.86322440589056,4.553155764405331
"[0.15562405401612792, 0.7814751538923639, -0.5977203571346714, 0.2956132692451159]",41.862894786851,4.553218596886728
"[0.15553592569630212, 0.7815718952067586, -0.597742842932637, 0.295287923250379]",41.862563876564096,4.553281429368124
"[0.15544849670191657, 0.7816686647542955, -0.5977654128220959, 0.2949620715221567]",41.86223164205286,4.553344261849522
"[0.1553617882060345, 0.7817654395359687, -0.5977880623448611, 0.2946357879126471]",41.86189815421769,4.553407094330917
"[0.15527578375827397, 0.7818622383257424, -0.5978107968089341, 0.2943090055204978]",41.861563338655245,4.553469926812314
"[0.1551904921817655, 0.781959051757023, -0.5978336149533287, 0.2939817522639613]",41.86122722410527,4.553532759293711
"[0.1551059041503598, 0.782055891035996, -0.5978565203742457, 0.2936539865084774]",41.86088975744537,4.553595591775108
"[0.1550220294050973, 0.7821527456737734, -0.597879511560678, 0.29332573995428124]",41.86055097055906,4.553658424256504
"[0.15493886684821753, 0.782249617524164, -0.5979025899253738, 0.2929970025353171]",41.86021084985426,4.553721256737901
"[0.1548564128432355, 0.7823465115330049, -0.5979257576423345, 0.2926677535967359]",41.85986936075351,4.553784089219297
"[0.15477467500602854, 0.7824434194530343, -0.597949013745547, 0.29233801727122477]",41.85952653566863,4.553846921700694
"[0.15469364486254666, 0.7825403521052645, -0.5979723618556224, 0.29200775278773383]",41.859182319199085,4.553909754182091
"[0.15461332954130705, 0.7826373018171242, -0.5979958011673157, 0.2916769822701758]",41.85883673430693,4.5539725866634875
"[0.1545337292535605, 0.7827342691311641, -0.5980193328601486, 0.2913456998539681]",41.858489767642205,4.554035419144883
"[0.15445484629218306, 0.7828312520722719, -0.5980429575161756, 0.2910139082389449]",41.858141420369165,4.5540982516262805
"[0.15437667746896405, 0.7829282554584939, -0.5980666773897405, 0.29068158682774703]",41.85779165983659,4.554161084107677
"[0.15429922318538458, 0.7830252798072591, -0.5980904937111277, 0.29034872964853187]",41.8574404802807,4.554223916589073
"[0.15422249305767832, 0.7831223139821727, -0.5981144048512518, 0.2900153707359547]",41.857087914723465,4.554286749070471
"[0.15414647236619664, 0.7832193776741279, -0.5981384167951964, 0.28968143816128006]",41.856733872981245,4.554349581551866
"[0.1540711794413126, 0.783316448563458, -0.598162525166728, 0.28934700440076017]",41.85637843978338,4.554412414033263
"[0.15399659748581918, 0.7834135494454438, -0.5981867367898022, 0.2890119865539283]",41.85602150882117,4.55447524651466
"[0.1539227389731039, 0.7835106653852263, -0.5982110491315109, 0.2886764316743777]",41.85566313333028,4.554538078996057
"[0.1538495994694641, 0.7836078034515869, -0.5982354651580902, 0.28834031086886824]",41.855303272532645,4.554600911477453
"[0.15377718753120825, 0.7837049535259706, -0.5982599835352005, 0.28800365465201766]",41.85494196059628,4.55466374395885
"[0.15370549503130343, 0.783802127842511, -0.5982846085803022, 0.2876664160602915]",41.854579134074186,4.554726576440246
"[0.15363453214635167, 0.7838993139903844, -0.5983093383956737, 0.2873286335433098]",41.854214833533185,4.554789408921643
"[0.1535642934704771, 0.783996520756545, -0.5983341764767807, 0.28699027191233284]",41.85384901850615,4.55485224140304
"[0.15349477885785295, 0.7840937499512234, -0.5983591245810995, 0.28665132007707406]",41.853481663534666,4.554915073884437
"[0.15342598962080725, 0.7841910014358573, -0.5983841839896195, 0.2863117736593775]",41.85311276315974,4.554977906365832
"[0.15335793301043277, 0.7842882665788614, -0.5984093537992147, 0.285971657946515]",41.85274234353333,4.55504073884723
"[0.1532906080408225, 0.7843855483804776, -0.5984346361174921, 0.28563095758225576]",41.85237037593013,4.555103571328626
"[0.15322401232727406, 0.7844828520797675, -0.5984600336703332, 0.2852896492261925]",41.85199683021241,4.5551664038100235
"[0.15315814292675878, 0.7845801840339761, -0.5984855495211437, 0.2849477054289004]",41.85162166990126,4.555229236291419
"[0.15309301273537976, 0.7846775271360071, -0.5985111805911983, 0.2846051811656805]",41.85124495233823,4.555292068772816
"[0.1530286178248654, 0.784774889117864, -0.5985369303270637, 0.28426204411668615]",41.85086663836658,4.555354901254213
"[0.15296496274296836, 0.7848722650887624, -0.5985627988711524, 0.2839183063186145]",41.85048673379167,4.555417733735609
"[0.15290204637344487, 0.7849696587987537, -0.5985887886747613, 0.28357394927652496]",41.85010521176402,4.555480566217006
"[0.1528398601294963, 0.7850670860121148, -0.5986149054565651, 0.28322891175866716]",41.8497219924815,4.555543398698402
"[0.15277841941854994, 0.7851645250421637, -0.5986411449266139, 0.2828832650550148]",41.84933715553086,4.555606231179799
"[0.1527177231987377, 0.7852619797552949, -0.5986675096390977, 0.282536990022058]",41.84895067326173,4.555669063661195
"[0.1526577685077779, 0.7853594574167172, -0.5986940031159683, 0.282190055246488]",41.84856250667562,4.555731896142593
"[0.1525985556797515, 0.7854569602667137, -0.5987206275637078, 0.2818424469980033]",41.848172624688445,4.555794728623989
"[0.1525400945548306, 0.7855544747681847, -0.5987473808857484, 0.28149420780594575]",41.847781076204335,4.555857561105385
"[0.15248238127016253, 0.7856520100455837, -0.5987742672005739, 0.28114529931797544]",41.84738781576644,4.555920393586782
"[0.1524254152053309, 0.7857495701927795, -0.5988012893022884, 0.28079570092206474]",41.84699280478662,4.555983226068179
"[0.15236920153796846, 0.7858471494662042, -0.5988284472873645, 0.28044542716796206]",41.84659606087994,4.556046058549575
"[0.15231374533099373, 0.7859447420799422, -0.5988557412352484, 0.2800944928182576]",41.84619758317488,4.556108891030972
"[0.15225903953075948, 0.7860423637721351, -0.5988831772829992, 0.2797428350979254]",41.84579730351448,4.556171723512368
"[0.15220509712420205, 0.7861399947295894, -0.5989107516157747, 0.2793905191505043]",41.84539528843156,4.556234555993765
"[0.15215190594872613, 0.786237660579235, -0.5989384732642462, 0.27903744612583614]",41.84499141681961,4.556297388475162
"[0.1520994822832227, 0.7863353351669609, -0.59896633662363, 0.27868370411986343]",41.84458578115923,4.556360220956559
"[0.15204781496147232, 0.7864330431400748, -0.5989943505689826, 0.2783291973377577]",41.84417826301231,4.556423053437955
"[0.15199691984371025, 0.7865307584607608, -0.5990225095040859, 0.27797401364233637]",41.843768960853424,4.5564858859193516
"[0.15194678714910545, 0.7866285039396582, -0.5990508218936105, 0.2776180634487767]",41.843357763186596,4.556548718400748
"[0.15189742551919833, 0.7867262671574083, -0.599079286083922, 0.27726138511281534]",41.842944704442026,4.5566115508821445
"[0.15184883818724815, 0.7868240459599701, -0.5991079033890456, 0.27690397967251706]",41.842529784527734,4.556674383363542
"[0.1518010199794255, 0.7869218554906348, -0.5991366802424495, 0.27654578472175495]",41.84211291543406,4.5567372158449375
"[0.15175398192165776, 0.7870196780451145, -0.5991656134621391, 0.27618685796757286]",41.84169416404531,4.556800048326334
"[0.15170771896841534, 0.7871175290969219, -0.5991947096787109, 0.27582713542411436]",41.84127344080912,4.556862880807731
"[0.15166223525949832, 0.7872154053784827, -0.5992239700362584, 0.27546662165620106]",41.840850750039614,4.556925713289128
"[0.1516175409057161, 0.787313290313059, -0.5992533916804654, 0.27510537037834987]",41.84042614488761,4.556988545770524
"[0.15157362440029726, 0.7874112148763539, -0.5992829860925831, 0.2747432596607705]",41.83999946969456,4.557051378251921
"[0.15153050099687437, 0.7875091511419188, -0.5993127470456512, 0.2743803850131531]",41.83957083622017,4.557114210733317
"[0.15148816864229045, 0.7876071096156139, -0.5993426799373646, 0.2740166998259271]",41.8391401796999,4.557177043214714
"[0.15144663112814696, 0.7877050878370015, -0.5993727862771675, 0.27365220534394613]",41.838707490691846,4.557239875696111
"[0.1514058868256281, 0.7878030964599395, -0.5994030716583163, 0.27328685382847373]",41.83827270612977,4.557302708177508
"[0.15136594361047567, 0.7879011235936644, -0.5994335347608707, 0.2729206813898571]",41.837835854497754,4.557365540658904
"[0.15132679928708492, 0.7879991820010867, -0.5994641819467851, 0.27255363199967014]",41.83739686693916,4.557428373140301
"[0.15128846453047676, 0.7880972524211659, -0.5994950096141091, 0.2721857693471818]",41.836955814978324,4.557491205621697
"[0.1512509365744283, 0.788195349587768, -0.5995260248403802, 0.271817029677665]",41.8365126075121,4.557554038103095
"[0.15121421834730742, 0.7882934743486543, -0.5995572304234681, 0.2714474009964892]",41.83606721757348,4.55761687058449
"[0.1511783135941157, 0.7883916255562557, -0.5995886285704554, 0.27107687867986746]",41.8356196360808,4.557679703065887
"[0.15114322949651196, 0.788489792416615, -0.5996202184098526, 0.27070549453187903]",41.835169892189036,4.557742535547284
"[0.15110896508310045, 0.7885879869291094, -0.599652006432108, 0.270333194052512]",41.83471790727407,4.5578053680286805
"[0.15107552343115113, 0.7886862104689892, -0.5996839957956284, 0.26995996260741983]",41.834263661387176,4.557868200510077
"[0.15104290886309135, 0.7887844609772305, -0.5997161885878383, 0.2695857984544209]",41.833807132813895,4.5579310329914735
"[0.15101113051938014, 0.7888827213102746, -0.5997485819395322, 0.26921075740209227]",41.83334838941718,4.55799386547287
"[0.1509801819473004, 0.7889810228850004, -0.5997811890475432, 0.2688347097158329]",41.83288725695264,4.5580566979542665
"[0.1509500733371537, 0.7890793458282525, -0.5998140062446298, 0.2684577212822976]",41.8324238056002,4.558119530435664
"[0.15092080598574878, 0.7891776985271542, -0.5998470392710525, 0.2680797497859161]",41.83195797513121,4.55818236291706
"[0.1508923876274864, 0.7892760680499963, -0.5998802867621751, 0.26770083465327077]",41.83148980944369,4.558245195398456
"[0.15086481843539248, 0.7893744675454295, -0.5999137561944781, 0.26732091478741343]",41.83101921613382,4.558308027879853
"[0.15083810157064323, 0.7894729010084608, -0.5999474520697162, 0.2669399638992683]",41.830546147225235,4.55837086036125
"[0.15081224468092214, 0.7895713559427369, -0.5999813732818999, 0.2665580194151555]",41.8300706523392,4.558433692842646
"[0.15078724938637103, 0.7896698426111902, -0.6000155265893006, 0.26617503042336305]",41.82959264575112,4.558496525324044
"[0.1507631216919263, 0.789768354932943, -0.6000499131786033, 0.26579100921823734]",41.82911213363298,4.558559357805439
"[0.15073986574475245, 0.7898668943185231, -0.6000845368823902, 0.2654059388128739]",41.82862908935028,4.558622190286836
"[0.15071748591120346, 0.789965461847022, -0.6001194014907497, 0.2650198032597505]",41.828143480509176,4.558685022768233
"[0.15069598640216492, 0.7900640599636279, -0.6001545113559859, 0.26463258098459386]",41.82765525841856,4.55874785524963
"[0.15067537297081524, 0.7901626844951852, -0.6001898685386816, 0.26424427618919283]",41.8271644296774,4.558810687731026
"[0.1506556491153233, 0.7902613425602749, -0.6002254792157423, 0.2638548483897754]",41.826670919191294,4.558873520212423
"[0.15063682129831443, 0.7903600273187512, -0.6002613446133653, 0.26346431189441927]",41.82617474358178,4.558936352693819
"[0.15061889281781024, 0.7904587490049958, -0.6002974722302241, 0.2630726132202977]",41.82567582024999,4.558999185175216
"[0.15060187150815485, 0.7905574937236923, -0.6003338608194587, 0.26267979433225597]",41.825174184828114,4.559062017656613
"[0.1505857603458393, 0.7906562757075739, -0.6003705195408457, 0.2622857851861558]",41.82466973683548,4.5591248501380095
"[0.1505705667865872, 0.7907550834865034, -0.6004074481398922, 0.2618906178090683]",41.82416250670092,4.559187682619405
"[0.15055629536415824, 0.7908539242914567, -0.6004446533840601, 0.2614942493603505]",41.823652428989696,4.5592505151008025
"[0.15054295253844446, 0.7909527935984446, -0.6004821377268975, 0.26109668374766215]",41.82313949323884,4.559313347582199
"[0.15053054339214092, 0.7910516979184096, -0.6005199078853843, 0.2606978802421286]",41.82262362762097,4.5593761800635955
