u,t,theta
"[0.150519073963604, 0.7911506385672135, -0.6005579687292587, 0.2602978185714107]",41.82210479997094,4.559439012544992
"[0.15050855093355378, 0.7912496123581336, -0.6005963234812218, 0.25989649638781726]",41.82158298474556,4.5595018450263884
"[0.1504989810843985, 0.7913486151636591, -0.6006349750504775, 0.25949391501405517]",41.82105818015264,4.559564677507786
"[0.15049036938801122, 0.79144766468183, -0.6006739350082596, 0.25908998651999215]",41.82053024372289,4.559627509989182
"[0.15048272408690774, 0.7915467449474051, -0.6007132018418175, 0.2586847596918267]",41.81999923715454,4.559690342470579
"[0.15047605198568337, 0.7916458554160848, -0.6007527801285598, 0.25827822039440307]",41.81946512096925,4.559753174951975
"[0.1504703594044881, 0.7917450072831616, -0.6007926792830167, 0.2578703058100032]",41.818927797388014,4.559816007433372
"[0.1504656539713475, 0.7918441951780687, -0.6008329022208927, 0.25746102067574006]",41.818387254568506,4.559878839914768
"[0.1504619434766158, 0.7919434071562332, -0.6008734492027248, 0.25705039687861764]",41.81784352895599,4.559941672396166
"[0.15045923451069615, 0.7920426710626024, -0.6009143369008754, 0.25663830109715347]",41.81729641668019,4.560004504877562
"[0.15045753554929792, 0.79214196647118, -0.6009555623461085, 0.25622479952476956]",41.81674598974219,4.560067337358958
"[0.15045685435982195, 0.7922413041465232, -0.6009971355255186, 0.25580982850972184]",41.816192154742,4.560130169840355
"[0.150457199218511, 0.7923406810625863, -0.6010390608528641, 0.25539338130297845]",41.81563487756703,4.560193002321752
"[0.15045857845395222, 0.7924400934762742, -0.601081342522657, 0.2549754539062127]",41.81507414050132,4.560255834803148
"[0.15046100082103536, 0.7925395507054329, -0.6011239904321884, 0.25455598690933534]",41.814509841719534,4.560318667284545
"[0.15046447506049565, 0.7926390468929922, -0.6011670081588106, 0.2541349842484878]",41.81394197233761,4.560381499765941
"[0.1504690106620023, 0.7927385916433307, -0.601210406105709, 0.25371238396495416]",41.813370423142764,4.560444332247338
"[0.15047461643694993, 0.7928381733591859, -0.6012541856027649, 0.2532882135259612]",41.812795223950445,4.560507164728735
"[0.15048130194705828, 0.7929377945928134, -0.6012983542586077, 0.25286243998090496]",41.81221630407246,4.5605699972101315
"[0.15048907748683105, 0.7930374625936439, -0.6013429219838878, 0.2524350095354671]",41.81163356625946,4.560632829691528
"[0.15049795413218586, 0.7931371869770311, -0.60138790003379, 0.252005857226119]",41.81104690514335,4.560695662172924
"[0.15050793993036965, 0.7932369422847865, -0.6014332839575085, 0.25157506867177837]",41.81045642383626,4.560758494654321
"[0.15051904631257945, 0.7933367395360033, -0.6014790858863267, 0.25114257209974783]",41.809861999151465,4.560821327135717
"[0.1505312847634805, 0.7934365842667099, -0.6015253157552852, 0.2507083183575879]",41.809263538837506,4.560884159617115
"[0.150544668496231, 0.7935364906236312, -0.6015719878164025, 0.2502722196684776]",41.80866090325126,4.56094699209851
"[0.15055920697438585, 0.7936364417546017, -0.6016191020768558, 0.2498343227551249]",41.80805412795484,4.561009824579907
"[0.15057491119424565, 0.7937364331713906, -0.6016666643657274, 0.24939462028550632]",41.8074431903416,4.561072657061304
"[0.15059179586968424, 0.7938364811407703, -0.6017146906474554, 0.24895301275178222]",41.80682791926225,4.561135489542701
"[0.15060987139159046, 0.7939365729407698, -0.6017631832792522, 0.24850952752574462]",41.80620833871758,4.561198322024097
"[0.15062915306195254, 0.7940367219791223, -0.601812157449931, 0.24806407564773741]",41.80558429520232,4.561261154505494
"[0.1506496554073512, 0.7941369332966316, -0.6018616246763546, 0.24761660388714804]",41.80495568234691,4.56132398698689
"[0.15067138718956471, 0.7942371833530723, -0.6019115825040682, 0.24716718621834688]",41.80432259321361,4.561386819468287
"[0.15069436697969132, 0.7943374936520001, -0.6019620510508433, 0.24671569431492185]",41.80368480854396,4.561449651949684
"[0.15071860666160541, 0.7944378528660712, -0.6020130343510446, 0.24626214609213967]",41.80304233113924,4.561512484431081
"[0.15074412571121873, 0.7945382794692238, -0.6020645518486638, 0.24580642387909685]",41.802394966069784,4.561575316912476
"[0.15077093613364065, 0.7946387596349292, -0.6021166068279775, 0.24534855515513482]",41.801742724743676,4.561638149393874
"[0.15079905129177068, 0.7947392852379003, -0.6021692055829039, 0.24488854132065108]",41.80108558831372,4.56170098187527
"[0.15082849550369534, 0.7948398846907067, -0.6022223739463731, 0.24442621511970405]",41.80042327299992,4.5617638143566674
"[0.15085928149673553, 0.7949405430368037, -0.602276115407596, 0.24396160657613045]",41.799755802513005,4.561826646838063
"[0.15089142841102512, 0.7950412659162734, -0.6023304446330421, 0.24349465009442117]",41.799083046573514,4.5618894793194595
"[0.15092495301893907, 0.7951420495950682, -0.6023853716281209, 0.24302532219420359]",41.798404942921835,4.561952311800857
"[0.15095987457199256, 0.7952428964248677, -0.6024409100459528, 0.24255356995493835]",41.797721380466314,4.562015144282253
"[0.15099621273301875, 0.795343808013642, -0.6024970735570967, 0.24207934248492885]",41.797032252851864,4.56207797676365
"[0.15103398863319203, 0.7954447880638159, -0.602553877450969, 0.24160257751001996]",41.79633743765944,4.562140809245046
"[0.1510732240203553, 0.7955458397695933, -0.6026113372321849, 0.2411232134454464]",41.795636803452304,4.562203641726443
"[0.15111393749368598, 0.7956469566388875, -0.6026694633224731, 0.2406412332326538]",41.79493029625011,4.562266474207839
"[0.15115615640275246, 0.7957481521118559, -0.6027282780833549, 0.24015652317842537]",41.794217702906096,4.562329306689237
"[0.15119989680126095, 0.7958494105310028, -0.6027877875059388, 0.23966910712618758]",41.79349902998684,4.562392139170633
"[0.15124518702606776, 0.795950743715984, -0.6028480140905135, 0.239178875484971]",41.792774072860055,4.562454971652029
"[0.15129204915555136, 0.7960521470227598, -0.602908971224442, 0.23868579601177423]",41.79204274378857,4.562517804133426
"[0.1513405182252261, 0.7961536414421946, -0.6029706883946274, 0.2381897094584567]",41.791304760112745,4.562580636614823
"[0.15139061248186406, 0.7962552101524988, -0.6030331728663781, 0.23769063875477844]",41.79056011895862,4.562643469096219
"[0.15144236234603406, 0.7963568602041067, -0.6030964469800115, 0.23718848828595274]",41.78980863256506,4.562706301577617
"[0.15149579134872235, 0.7964585831361173, -0.6031605240945556, 0.23668323679020542]",41.78905022305714,4.562769134059012
"[0.15155094042859538, 0.7965604013734275, -0.6032254377936299, 0.2361747069914022]",41.788284569331665,4.562831966540409
"[0.1516078325505103, 0.796662301170538, -0.6032911995834596, 0.23566289889733658]",41.78751163402032,4.562894799021806
"[0.15166650017505814, 0.7967642847587092, -0.6033578317906934, 0.23514773061874855]",41.786731239434914,4.5629576315032025
"[0.15172698634994453, 0.796866369822346, -0.603425367889351, 0.2346290386145416]",41.78594308130171,4.563020463984599
"[0.1517893155270807, 0.7969685400304213, -0.6034938198512757, 0.23410682877511238]",41.785147124933964,4.5630832964659955
"[0.15185352750036452, 0.7970708029399699, -0.6035632162911648, 0.23358098280958794]",41.78434312415199,4.563146128947392
"[0.1519196638986435, 0.7971731660132083, -0.6036335869549302, 0.23305137884233362]",41.78353084642136,4.5632089614287885
"[0.15198775924112695, 0.7972756232107525, -0.603704953384545, 0.23251796121482102]",41.7827101369388,4.563271793910186
"[0.15205786170145924, 0.7973781866530809, -0.6037773508539208, 0.23198057608353337]",41.7818807012982,4.563334626391582
"[0.1521300068574059, 0.7974808472095758, -0.6038508009072013, 0.23143917665220531]",41.78104240742742,4.563397458872978
"[0.15220425062606543, 0.7975836221563178, -0.6039253452014037, 0.23089357276392233]",41.78019488982909,4.563460291354375
"[0.15228063406647313, 0.7976865047690332, -0.6040010095768115, 0.2303436962674231]",41.77933797305402,4.563523123835772
"[0.15235920327932106, 0.7977894930297299, -0.6040778244795952, 0.22978945005562793]",41.77847144417485,4.563585956317168
"[0.15244002020910227, 0.7978926024846894, -0.6041558350797364, 0.2292306370130979]",41.777594912269834,4.563648788798565
"[0.15252313229999184, 0.7979958265862647, -0.6042350716729733, 0.22866717352718594]",41.77670817597844,4.563711621279961
"[0.15260860808419174, 0.798099181810605, -0.6043155839640214, 0.22809884446656514]",41.7758108105836,4.563774453761358
"[0.1526964813408414, 0.7982026396146414, -0.6043973883125558, 0.2275256764692299]",41.7749027833497,4.563837286242755
"[0.152786848164836, 0.798306241866324, -0.6044805585267637, 0.22694730015253423]",41.77398341291924,4.563900118724152
"[0.15287976118587526, 0.7984099750648868, -0.6045651269971087, 0.2263636448984697]",41.77305250684522,4.563962951205548
"[0.1529752834097646, 0.7985138348646719, -0.604651135242148, 0.22577458307604945]",41.772109762624076,4.564025783686945
"[0.15307350452778273, 0.7986178417791803, -0.6047386479460928, 0.22517983736831104]",41.771154636131925,4.564088616168341
"[0.15317449210347575, 0.7987219880416012, -0.6048277090288224, 0.2245792819271365]",41.77018682907701,4.5641514486497385
"[0.15327833748118136, 0.7988262863973179, -0.6049183826587695, 0.2239726635414273]",41.76920582001202,4.564214281131135
"[0.1533851220916491, 0.7989307346679608, -0.6050107233609062, 0.22335980457050938]",41.76821120973597,4.564277113612531
"[0.15349494038880918, 0.7990353388693552, -0.6051047961254498, 0.22274046848538157]",41.76720250489523,4.564339946093928
"[0.15360789448807904, 0.7991401069131091, -0.6052006714939004, 0.22211439457903775]",41.766179146151,4.5644027785753245
"[0.1537240764534754, 0.7992450321700447, -0.6052984105839299, 0.22148139599893218]",41.76514070792413,4.564465611056721
"[0.15384362623964856, 0.7993501452130659, -0.6053981137234947, 0.22084104612140437]",41.764086343766,4.5645284435381175
"[0.15396664618362968, 0.7994554362934937, -0.6054998485011137, 0.22019314537138746]",41.763015582941506,4.564591276019514
"[0.154093252593042, 0.7995609024188899, -0.6056036933915333, 0.21953743805107345]",41.761927860370925,4.5646541085009105
"[0.15422361164551046, 0.7996665747290292, -0.6057097665353807, 0.21887343586510744]",41.760822190155544,4.564716940982308
"[0.15435782872017423, 0.799772427248734, -0.60581813533812, 0.21820098721400896]",41.75969816143144,4.564779773463704
"[0.15449611063901553, 0.7998785065623764, -0.6059289480725638, 0.21751945747728751]",41.7585545259604,4.564842605945101
"[0.1546385792428888, 0.7999847842265919, -0.6060422833101793, 0.21682866483964233]",41.757390796808544,4.564905438426497
"[0.1547854546570311, 0.8000912970851181, -0.6061582968482594, 0.21612797768494144]",41.75620569484021,4.564968270907894
"[0.1549369153940386, 0.8001980403178055, -0.6062771098527082, 0.21541700228065488]",41.75499834048363,4.56503110338929
"[0.15509317280617924, 0.8003050223282713, -0.6063988680750363, 0.21469522375968442]",41.75376763047329,4.565093935870688
"[0.15525446051181996, 0.8004122549225933, -0.6065237331116039, 0.21396206410706553]",41.75251233210812,4.565156768352083
"[0.3281607219515573, 1.024730561611266, -0.9451928831918217, 0.5602924448050913]",98.92010805191416,4.577974594556992
"[0.3262796518678421, 0.7454158444981103, -0.5889553420989015, 0.38941417686270396]",96.67460792018728,4.578037427038389
"[0.02438836603721741, 0.7683792128040815, -0.7647989752112772, 0.3652430744961885]",85.883975334318,4.578163092001182
"[0.044532002175630206, 0.7459955309717515, -0.7736628613402432, 0.4086190244543788]",85.93580781842687,4.578225924482578
"[0.05364023673592611, 0.7379459875723516, -0.7794633318923961, 0.4241351597936582]",85.94839382876978,4.578288756963976
"[0.0511070882367767, 0.737809394303314, -0.7851975625981269, 0.4227999734361544]",85.93883052059591,4.578351589445372
"[0.036489010746961315, 0.7466714063534704, -0.7904565680056068, 0.4029851100847204]",85.90400534436664,4.578414421926768
"[0.009066371610300735, 0.7789972613053168, -0.788457081040084, 0.34203429070729413]",85.80276087653992,4.578477254408165
"[0.397573419745379, 0.7528052432417578, -0.6257220749918964, 0.44112027911360385]",96.71386405621388,4.5786657518523555
"[0.3507531475848979, 0.7349027327528553, -0.6810246958596684, 0.5144893965190396]",90.91467456968243,4.579294076666321
"[0.464589197920802, 0.9193944501069348, -0.7285039713724261, 0.5261636497091497]",93.05036478302468,4.579482574110511
"[0.2009808568779698, 1.1356527440982545, -0.858633003491655, 0.4320668734716978]",84.9734501092937,4.58356668540129
"[0.06780448691707056, 0.7091525829855835, -0.8746232583411816, 0.44629503988784164]",92.03034924302565,4.586645476989724
"[0.34088286333122536, 1.1314479805797544, -0.7370533235238133, 0.4060455078087838]",87.92807056487273,4.586708309471121
"[0.4836581553931805, 0.9314302170312793, -0.7014014250971092, 0.4867908937900233]",85.62164658994179,4.586959639396707
"[0.020856861953810785, 0.8112742425894576, -0.7285961278459148, 0.28604962564874936]",79.43424388222812,4.587713629173467
"[0.05981091579157113, 0.7454886885919187, -0.7462130076906249, 0.41586670729753206]",79.62561876480378,4.587776461654863
"[0.10201649347748229, 0.7248180891108612, -0.7467182056579853, 0.4631833873374903]",79.68164154332227,4.58783929413626
"[0.13938346944831734, 0.7134445261820264, -0.7464704461627132, 0.4913844769349902]",79.72364452347348,4.5879021266176565
"[0.17198721626330113, 0.7063236715646605, -0.7476923945594797, 0.5100128159273737]",79.76444197485417,4.587964959099053
"[0.199993021518993, 0.7016204912744652, -0.7506962347992546, 0.5228650079731507]",79.80709266983253,4.5880277915804495
"[0.2234749223274304, 0.6984255018919192, -0.7551696547305716, 0.531873215948999]",79.85128212190546,4.588090624061846
"[0.2424233720554397, 0.6961895620297738, -0.7605427372758181, 0.5381472776167073]",79.89468163843851,4.5881534565432425
"[0.25675656263052005, 0.6945426886410991, -0.7661473028897492, 0.54237996718625]",79.93348279302414,4.58821628902464
"[0.26633935509021445, 0.6932321443068152, -0.7713348788791842, 0.5450370481305229]",79.96305781225534,4.588279121506036
"[0.2710196650440739, 0.6921001824672296, -0.77560345751177, 0.5464427503658027]",79.97904074892094,4.588341953987433
"[0.2706684302406628, 0.6910764393205717, -0.7787111232377961, 0.5467969514825722]",79.9785859942368,4.588404786468829
"[0.26523327309730454, 0.6901753828496074, -0.7807459930784325, 0.5461614651957635]",79.96131933728515,4.588467618950226
"[0.2547535868049145, 0.6894986284557586, -0.7821102226590693, 0.54443670358956]",79.92937107027649,4.588530451431622
"[0.23934693324518777, 0.6892401440570906, -0.7834248495611866, 0.541340684258542]",79.88654231401455,4.58859328391302
"[0.21915292004348874, 0.6896921341282196, -0.785403992865498, 0.5363694476371487]",79.83703414782707,4.588656116394415
"[0.19428159050599564, 0.6912675042146507, -0.7887302588856855, 0.52871107320611]",79.78438823434612,4.588718948875813
"[0.16474751496221718, 0.6945745253321928, -0.7939327052893175, 0.5170576061619258]",79.73075811433046,4.588781781357209
"[0.13036272417359915, 0.7006435946725659, -0.8012067068801515, 0.4991747684740917]",79.67622432667955,4.588844613838606
"[0.09055298856350891, 0.711642299645099, -0.8099567684023082, 0.4707457603661303]",79.61713645122836,4.588907446320002
"[0.043757692402359154, 0.73410002133059, -0.8169722065964192, 0.4205377829026024]",79.53759677207984,4.588970278801399
"[0.2723796031284413, 0.7501218412667471, -0.5816246551727655, 0.3701405165470269]",90.12692396462553,4.5892216087269855
"[0.12100702353242047, 0.6882592458506398, -0.8678088296741523, 0.4906764979246971]",97.64259680561725,4.589410106171175
"[0.43647868206634066, 0.9081744456028343, -0.8276965785651306, 0.5795137362859586]",93.67867882833264,4.593117222573575
"[0.5810174871578941, 0.8131818518053769, -0.7456356393693228, 0.3611803526450454]",99.10618472047904,4.593494217461955
"[0.26358370521939745, 1.1157720940215936, -0.8501562840287492, 0.4898647287629336]",92.07900125953788,4.593682714906145
"[0.4504267280060841, 0.860792080082419, -0.8114934951529443, 0.5727098875461254]",75.80558999397263,4.594562369645697
"[0.4534036725048783, 0.836687905121735, -0.8392136530446554, 0.5736562706325218]",75.90813461894314,4.5946252021270935
"[0.4531930470098172, 0.8340691067744194, -0.7932111787436352, 0.5649693832520329]",79.16812415712104,4.596824338975975
"[0.17057151321125766, 0.6734061766620801, -0.8726506073188135, 0.5147142445868194]",84.14762832753247,4.597326998827148
"[0.3735456412358413, 0.7125744433712303, -0.7863621605893242, 0.5543572469718552]",92.10924805628022,4.597766826196924
"[0.3752185997795773, 1.0256063906278732, -0.8263212854646417, 0.5594217683112295]",93.77621076082544,4.602919089671446
"[0.4785754363100124, 0.7494469509795667, -0.6424704903144697, 0.36740533029179406]",83.9083125354658,4.604615566669154
"[0.042532288119135495, 0.7705116682924774, -0.7234988359135517, 0.36537339766410354]",73.20702837780635,4.6046783991505515
"[0.07543394394743101, 0.7439369888818352, -0.7264125840751698, 0.4231777820403936]",73.27684274798465,4.604741231631948
"[0.10857692451139951, 0.729411228709579, -0.7254323478487803, 0.45788402693677055]",73.31772578693023,4.6048040641133445
"[0.14068924050975506, 0.7200052810940286, -0.7241786506203118, 0.48214747952390713]",73.35246681894486,4.604866896594741
"[0.17167785480867453, 0.7135230387584126, -0.7239765417159112, 0.5002462896035728]",73.38854800004961,4.6049297290761375
"[0.2016090886308903, 0.7090020838814732, -0.7254970688302937, 0.5142771398017499]",73.43027871172725,4.604992561557534
"[0.23058062098437865, 0.7059523371170363, -0.7291824856214443, 0.5254585968496166]",73.4813799543847,4.605055394038931
"[0.2586809435106337, 0.7040925862532763, -0.7354311403366619, 0.5345541228198256]",73.5461171212086,4.605118226520328
"[0.2860423989917303, 0.7032164426245142, -0.7447416601645992, 0.5420509885823138]",73.63047792457643,4.605181059001724
"[0.312905233843089, 0.7030974926428455, -0.7578890027158502, 0.5481823311084486]",73.7439626622644,4.605243891483121
"[0.339880897285884, 0.7033851420968856, -0.7762333362451094, 0.5527746900242984]",73.90338666081163,4.605306723964517
"[0.36887875002272763, 0.7035331669828024, -0.8023577442595774, 0.5545553376087959]",74.14265295852319,4.605369556445914
"[0.40728335509438107, 0.703530354867017, -0.8416244711683923, 0.5479722470045477]",74.54682471708908,4.605432388927311
"[0.5147607857627923, 0.7311908332381369, -0.9129524096033683, 0.4830172112371186]",75.56799202828992,4.605495221408707
"[0.19748916226970747, 0.6558800284708276, -0.9190382818608566, 0.5062039867223447]",77.4521658153731,4.605683718852897
"[0.5430001470384276, 0.6759504750503086, -0.8331026620830079, 0.36114362669059313]",72.19293967149304,4.6059978812598805
"[0.5128399675541924, 0.6382124070174484, -0.8581326796809078, 0.3523267772923113]",71.98705680171523,4.606060713741277
"[0.4882504978541514, 0.6162923165880821, -0.8785240778263905, 0.34515438366575296]",71.85571605609643,4.606123546222673
"[0.4648344741904582, 0.6007220794504778, -0.8974232056159124, 0.33818272195451227]",71.75038541527968,4.60618637870407
"[0.43895691629212297, 0.5882776437181183, -0.9176951232236571, 0.32962089272453055]",71.65102923390208,4.6062492111854665
"[0.3339393826307218, 0.7138387323703372, -0.7403675765621542, 0.5447395468826325]",97.26502263796075,4.606437708629656
"[0.4391058113932661, 0.5906186402201129, -0.920576396718071, 0.3427185789744818]",71.59940385612401,4.606626206073846
"[0.45573920363289955, 0.5989270844961883, -0.908804812815937, 0.35073174990178674]",71.65009650023276,4.606689038555243
"[0.47162578376404896, 0.6086915384261716, -0.8976514450222391, 0.3576512411208428]",71.70506822356593,4.606751871036639
"[0.48786051562681837, 0.620649252634842, -0.8863513600132605, 0.36392047104660674]",71.76961376042537,4.606814703518036
"[0.5051321380210794, 0.6358185193698697, -0.8744881039985738, 0.3696705032572881]",71.84966050559382,4.606877535999433
"[0.5244866736909732, 0.6563072601381998, -0.8615660966298337, 0.3748608585339394]",71.95672419567309,4.60694036848083
"[0.5495408215496507, 0.6896172327988618, -0.8462319255250448, 0.37885273494460103]",72.13051628515754,4.607003200962225
"[0.4145686891680649, 0.9516994929098849, -0.8432716791533742, 0.5810982638335807]",96.6907444526258,4.607066033443623
"[0.4885436276770621, 0.9847992495739623, -0.6929150997416774, 0.44274766776715974]",81.64900983206805,4.607317363369209
"[0.1177922035166445, 0.6784767294212187, -0.9345684967570592, 0.46409649006308945]",77.11329142930438,4.607505860813399
"[0.3360482294057766, 0.6503988730486242, -0.8923407276155695, 0.5269652575422125]",77.78368503713078,4.6075686932947955
"[0.11338073021439649, 0.6822168451220476, -0.9196311098838642, 0.468861156518376]",80.63905319515361,4.607631525776192
"[0.489445640424763, 0.71213859885766, -0.9010638060032731, 0.49799371445434787]",75.18167916939608,4.607757190738985
"[0.40528869671835893, 0.6888013576456296, -0.8601949653103672, 0.5397330469516826]",74.43448288630388,4.607820023220382
"[0.362631636990497, 0.6839562318718677, -0.83813695327235, 0.5492996771257325]",74.08406441153835,4.607882855701778
"[0.3286766086465644, 0.6815211602213398, -0.8244620112892848, 0.5518100884158937]",73.86261144429336,4.607945688183174
"[0.29762793577703683, 0.6802852038118252, -0.8161221068108455, 0.5510071958661877]",73.70643535046769,4.608008520664572
"[0.2675802705615986, 0.6801083202215885, -0.8116808324477621, 0.5478517031388979]",73.58901833270436,4.608071353145968
"[0.23770512321542653, 0.6810273739848589, -0.8103428693311023, 0.5424758393191356]",73.4967416392173,4.608134185627365
"[0.20753486247027614, 0.6831564246236254, -0.8115960011242879, 0.5346200650591226]",73.42156837017316,4.608197018108761
"[0.17672300124567109, 0.6867126394227209, -0.8150337561637085, 0.5237176032144161]",73.35813667756916,4.608259850590158
"[0.1449340005447256, 0.6920998950340524, -0.8202263327301402, 0.5088226479800926]",73.30226970548722,4.608322683071554
"[0.11173714182258004, 0.7001060982190113, -0.8265654633448349, 0.48833691452302913]",73.24980565244304,4.608385515552952
"[0.07645579901508646, 0.7124549916039914, -0.8329300708958827, 0.4592131202185826]",73.1947933670996,4.608448348034348
"[0.037742436020045615, 0.7340705230946157, -0.8364676478242499, 0.4137331027450921]",73.12296118964765,4.608511180515745
"[0.23703366263621767, 0.7147892573196121, -0.6995169500172971, 0.5131614486381907]",92.512020514431,4.608699677959934
"[0.4018654457143348, 1.123992183636621, -0.7147519024744166, 0.313888817931083]",78.13023288648719,4.6087625104413315
"[0.3844829622635082, 0.7500288649994481, -0.6226645071022056, 0.44206655497724806]",83.89393501181613,4.608888175404124
"[0.22157302474854806, 0.7766806241589799, -0.5876270289742173, 0.20856114168684167]",83.49222948989956,4.608951007885521
"[0.12617056715712477, 0.74142076350432, -0.6769765411107453, 0.4360791660026132]",95.0658622348028,4.6100819925506595
"[0.2767915786369852, 0.7311320207456519, -0.6462466729444134, 0.48155564948665563]",77.89669598075052,4.61027048999485
"[0.10301590517146925, 0.7528023674204175, -0.6741165016571378, 0.40746526743739053]",93.50365083759262,4.610961647290212
"[0.2900338876333923, 0.6764861198072593, -0.8247739904412452, 0.5495473047959043]",91.71635005156757,4.611589972104178
"[0.5747060279313461, 0.7967343005910177, -0.7404957937018352, 0.36306867866802994]",79.78526653441189,4.615799748357751
"[0.4207662087249518, 0.9148404873217639, -0.9917743663466846, 0.5592678322969601]",76.69431911903604,4.615988245801941
"[0.4514632845948094, 0.947476953123985, -0.7416303091065796, 0.534414971684899]",98.85738622054399,4.61636524069032
"[0.4887433600621601, 0.8646750371670822, -0.6939240582396361, 0.4864275929258142]",84.01061376636703,4.616993565504287
"[0.4910981433914472, 0.8617061053655263, -0.6912116509919302, 0.48139182751192977]",86.05210817260023,4.617370560392667
"[0.44691830240799846, 0.8901612962343272, -0.7975929810261468, 0.5704615954782305]",69.37565387819909,4.619004204908978
"[0.44703379335083115, 0.9437109212364326, -0.7530961749293245, 0.5441168024968382]",69.22558644408679,4.619067037390375
"[0.4459470627652511, 0.9813441696409815, -0.7323574329313117, 0.5180227297313983]",69.15914956642015,4.619129869871771
"[0.442308880072607, 1.0115936612720564, -0.7211740610476989, 0.4938456952626795]",69.12473708307377,4.6191927023531685
"[0.4362950917350861, 1.0369277455588708, -0.7152392113142759, 0.47169613188809517]",69.10798927066469,4.619255534834565
"[0.4283721157889283, 1.0583076475770101, -0.7125333886572448, 0.45161906180346123]",69.1023340810657,4.6193183673159615
"[0.41922629401182226, 1.0760893513563146, -0.7118645962731984, 0.43376350090443017]",69.10369618008988,4.619381199797358
"[0.4098145391812896, 1.0903240028534027, -0.7123846669820172, 0.4184290058850165]",69.10877210081274,4.619444032278754
"[0.4014083108971399, 1.100892131818818, -0.7133824069552526, 0.40608529616511446]",69.11428908358228,4.619506864760151
"[0.39552408767684255, 1.1075866088570836, -0.714208429375643, 0.3973392991484904]",69.11680823373526,4.619569697241548
"[0.39363800239368835, 1.1101514591561694, -0.7143131435466986, 0.3928320186676717]",69.11312717317945,4.619632529722944
"[0.3966548150906909, 1.1083124910065025, -0.7133841937641398, 0.3930348057921148]",69.10127840897549,4.61969536220434
"[0.40442596186723306, 1.1018077881817625, -0.7114805000720784, 0.39807017096219793]",69.08149792671874,4.619758194685738
"[0.4157268158165428, 1.0904296535004077, -0.7090319648195765, 0.4077176723307888]",69.05629577375343,4.619821027167134
"[0.4287014792022135, 1.0740431963969044, -0.7067245833468256, 0.42160499913945076]",69.0296543984296,4.619883859648531
"[0.44137153167431264, 1.052527473782612, -0.7054347179588275, 0.43943349505954643]",69.0063035076327,4.619946692129927
"[0.4519096159137327, 1.025599304550934, -0.7063614526569993, 0.4611429846362596]",68.99187577360077,4.620009524611324
"[0.4586597148140654, 0.992412537520155, -0.711545311756902, 0.4870542394289809]",68.99462706862637,4.620072357092721
"[0.4599822427833057, 0.9504198531305188, -0.7255945553761636, 0.5180881375245546]",69.03170704184086,4.620135189574118
"[0.4543211349219766, 0.8891671771109467, -0.7655557569638396, 0.556037684162788]",69.16744124381313,4.620198022055514
"[0.5669613045581148, 0.8419301434408206, -0.7156220755564299, 0.3743634261955543]",74.1750933402749,4.621140509276463
"[0.3005674751443052, 0.7493843213440674, -0.5725282700841346, 0.3159363850607511]",85.30297202134753,4.622836986274172
"[0.42646577077702097, 0.9448582611188644, -0.8102842608777139, 0.5732850424258985]",88.47215351909085,4.623213981162551
"[0.48645528824310974, 1.0080921250617891, -0.6925785414627141, 0.4223423808107093]",90.11572292817347,4.624219300864897
"[0.3805870345285223, 0.9877303773041108, -0.88744221006145, 0.579705112029386]",72.20911680696089,4.625538782974226
"[0.34269911346820814, 0.9804167195413, -1.0653127540240177, 0.513016348252739]",79.88541142384128,4.626418437713778
"[0.41270651281203563, 0.6648972468959936, -0.8916419132548613, 0.514915101654017]",89.65541544973792,4.626481270195175
"[0.5839518492901942, 0.8631394954279007, -0.7384094281239132, 0.35547234963339774]",72.28033172157444,4.636785797144219
"[0.11681627118794463, 0.6872226759718197, -0.8806835953024564, 0.4850903656236535]",95.30999126349474,4.6389849339931
"[0.04232075237342149, 0.794914335502032, -0.6976517898612445, 0.3139623581381503]",66.71357509713951,4.639047766474497
"[0.060050395256029544, 0.7657618603202537, -0.7032023005440654, 0.37655093785442256]",66.79985507979816,4.639110598955893
