u,t,theta
"[0.08205417541382755, 0.7498150831929383, -0.7039464134504361, 0.41280593878773825]",66.84171101461669,4.63917343143729
"[0.10474618515237633, 0.7390858415176191, -0.7031428981064375, 0.43867798910790895]",66.87064181001179,4.639236263918686
"[0.1274715034143988, 0.7312651865050691, -0.7019737715892101, 0.4586211325101709]",66.89478621630929,4.639299096400083
"[0.15004471976416445, 0.7253354915748369, -0.7010518554840285, 0.47465248607740335]",66.91778855902072,4.63936192888148
"[0.17241667114735446, 0.7207629945934063, -0.7007597126127436, 0.4879057689280361]",66.94186065567358,4.639424761362877
"[0.19458126668100761, 0.7172439016548775, -0.7013748253371589, 0.4991008345197589]",66.96871019134967,4.639487593844273
"[0.21654570652001692, 0.7145983913078738, -0.7031307799547922, 0.5087356757230909]",66.99996012871932,4.63955042632567
"[0.23832067523910824, 0.7127178441053622, -0.7062574604817552, 0.5171788602399241]",67.03743449726439,4.639613258807066
"[0.2599181350786419, 0.7115330269590066, -0.711019159391419, 0.5247189662810401]",67.08346038963892,4.639676091288463
"[0.2813467396233351, 0.7109882187725214, -0.7177622403144083, 0.531589208511016]",67.14128415872517,4.63973892376986
"[0.30263428749846316, 0.7110086513247417, -0.7269973561337578, 0.5379791355406256]",67.21583520216757,4.639801756251256
"[0.3238538026275906, 0.7114476098839855, -0.7395367467543675, 0.5440027077222749]",67.31507639756373,4.639864588732652
"[0.345303340261873, 0.7119896670493628, -0.7567890170770208, 0.5495756618516794]",67.45307261907939,4.6399274212140496
"[0.36808103894909955, 0.7119984129367151, -0.7813558377295963, 0.5539128252178096]",67.65726586205942,4.639990253695446
"[0.3966068518461903, 0.7105793041171296, -0.8183739878170089, 0.5534422396343744]",67.99087705692736,4.6400530861768425
"[0.4563828546949088, 0.712677697043231, -0.8801768880945137, 0.5276589973765683]",68.67696642348314,4.640115918658239
"[0.34858266439911345, 0.6562674162300244, -0.8836255231058794, 0.5309362405013031]",75.17498511715257,4.640241583621033
"[0.2130771171384509, 0.6526513704869065, -0.917549543414515, 0.5103834532104669]",71.13550667588176,4.640304416102429
"[0.5811057844165699, 0.7669568072722811, -0.7790686637670727, 0.36002896399413037]",66.35048093734638,4.640430081065222
"[0.6006022597244729, 0.8354174995473499, -0.7851231270638308, 0.34643553884877454]",66.6295744670099,4.640492913546619
"[0.6031438118096161, 0.9212391258792116, -0.7949759799269905, 0.3026932551871565]",66.90068018502,4.640555746028015
"[0.34582924486888883, 0.5856751802031799, -0.9860013746509703, 0.3700656753861591]",94.75695520782399,4.640932740916395
"[0.38184359080664465, 0.6829158191317656, -0.8524817562525256, 0.5441087386058326]",89.56164668100827,4.641309735804774
"[0.10650336353535622, 0.7263060314518438, -0.7369592237138789, 0.46241757858633703]",95.04921151365554,4.641435400767568
"[0.12911717728461342, 0.6745792731506326, -0.9303780953922353, 0.4732228941248717]",92.176955630924,4.647278821537453
"[0.2997789956920719, 0.7147973305769538, -0.7127706552737297, 0.5316095919645094]",82.18679570089593,4.647467318981643
"[0.48109643178676836, 0.640009914740515, -0.9024206052268666, 0.4216407432495248]",80.00901091751584,4.647530151463039
"[0.36369307966692743, 0.587087096595075, -0.9735500365685623, 0.38108677900566723]",64.65831454607383,4.647655816425832
"[0.40506841562682555, 0.594849159434647, -0.9465692770052633, 0.3945344224322425]",64.7845514151759,4.647718648907229
"[0.4356793301110393, 0.6060372658423298, -0.9274882863153211, 0.4010920450926256]",64.89475320780022,4.647781481388626
"[0.46334568670288356, 0.6205087227812779, -0.9110274223310156, 0.4049502944802366]",65.01069959307048,4.6478443138700225
"[0.4905801178543605, 0.6393673607780596, -0.8957082667572207, 0.40688441357314553]",65.14460345518366,4.647907146351419
"[0.5199226923808055, 0.6658104374584192, -0.8806612422730857, 0.40646017502701404]",65.31750911812172,4.6479699788328155
"[0.5613223824679274, 0.7173267443799266, -0.8644992050167424, 0.3979642375048595]",65.6264862471856,4.648032811314212
"[0.18895056771999405, 0.6592812330179035, -0.9136848630120258, 0.5065271105459973]",70.71457349732448,4.648535471165385
"[0.5067775831444269, 0.706856166859906, -0.9037990807158769, 0.4745890444927469]",72.36364604531747,4.648598303646781
"[0.45315908588783266, 0.6942984426094612, -0.8875585718596808, 0.5158436190584614]",68.33756446618443,4.648786801090972
"[0.3925216370189024, 0.6805844007859096, -0.8628571567916969, 0.5388332960481708]",67.83021103089392,4.648849633572367
"[0.35389367636714, 0.6760010358589605, -0.84872334663845, 0.5463470114709595]",67.55174872571594,4.648912466053765
"[0.32228517050706706, 0.6738453493581072, -0.8399995126805326, 0.5487827382444587]",67.36652453446925,4.648975298535161
"[0.2938571760988305, 0.6730048106342447, -0.8348205634708715, 0.5484583954618353]",67.2317585535234,4.649038131016558
"[0.2671137152314723, 0.6731564243324382, -0.8322454316183105, 0.5461279393318051]",67.12813813734958,4.649100963497954
"[0.24131287885768077, 0.6741865838088558, -0.8317131992285144, 0.5420255391088153]",67.04525531684084,4.649163795979351
"[0.21601543670811107, 0.6760737630416409, -0.8328446483475768, 0.5361440339632273]",66.97683336672374,4.649226628460748
"[0.19092273250046993, 0.6788633044786028, -0.8353465360941301, 0.5283228095821912]",66.91873653521857,4.6492894609421445
"[0.165780620527179, 0.6826761541973823, -0.8389563852142303, 0.5182555362034089]",66.86793479504695,4.649352293423541
"[0.14035694118077638, 0.6877371501663345, -0.8433936771533913, 0.5054633722646065]",66.82197253779464,4.649415125904937
"[0.11437134846449666, 0.6944516821276211, -0.8483067980297306, 0.48918380685472745]",66.77843825691062,4.649477958386334
"[0.08745356123255285, 0.7035761093178902, -0.8531658590412564, 0.4681334892387265]",66.73437008612287,4.64954079086773
"[0.05899294149689002, 0.716723472493857, -0.8569967562519646, 0.4397963325281136]",66.68473635531163,4.649603623349128
"[0.02766200509502054, 0.7385153892325875, -0.8573095630323001, 0.3974538190124159]",66.61615721478054,4.649666455830524
"[0.5781661747161262, 0.9551577604984456, -0.7457749773289127, 0.31479314596930996]",77.78246760860324,4.650231948163094
"[0.3146605182313093, 0.7445191705382201, -0.59614009359286, 0.4103776418949921]",77.27822265669853,4.65029478064449
"[0.2082502806480005, 0.7696052626906869, -0.5791803300329567, 0.29775298980936205]",77.13803165636952,4.650357613125887
"[0.37777037909209893, 1.0862098287141717, -0.7444719957103084, 0.4752009022231293]",93.99947052113433,4.650546110570077
"[0.146199079577875, 0.7624177231161123, -0.6206297319748586, 0.37342812568055456]",77.2581702049746,4.650734608014266
"[0.23884261515858723, 0.7479687642892544, -0.5980933569401896, 0.40263928304657154]",77.69307376302226,4.6518027601980085
"[0.5840121294291278, 0.8470824585343479, -0.7409967549026161, 0.3578455886059703]",71.30457630647517,4.652368252530579
"[0.2152261165390864, 1.0842415035368547, -0.9725663366233944, 0.4839678018611118]",73.10076026774287,4.653750567121303
"[0.306888932991021, 0.7444440517284449, -0.5962536913231664, 0.41132717812907577]",88.6998888034755,4.653813399602701
"[0.1702283497025331, 1.0401493889256537, -1.078237810679858, 0.3883518587086148]",61.98985742521827,4.65400189704689
"[0.1776889414988212, 1.0463846732163768, -1.0683924288790483, 0.4075087254721993]",61.947826578730044,4.654064729528287
"[0.18579130041950598, 1.0501945244696138, -1.0608448728293438, 0.42281482975293927]",61.91708323089462,4.654127562009683
"[0.19414792209532689, 1.0523472331668648, -1.0548694484600838, 0.43571087019613514]",61.89340495108833,4.6541903944910805
"[0.2025960200650663, 1.0532469415165469, -1.0500920800260054, 0.4469013927757053]",61.874736121743794,4.654253226972476
"[0.21105650962451844, 1.0531384085148048, -1.0462925723424863, 0.4567849703277254]",61.85991639816463,4.654316059453873
"[0.21949351495522004, 1.0521828856851605, -1.043329188893305, 0.4656123956235967]",61.84822376826932,4.65437889193527
"[0.22789042792069394, 1.0504921607933317, -1.0411087137727835, 0.4735455552201976]",61.839192291765904,4.6544417244166665
"[0.23624462218742215, 1.0481461325714339, -1.0395684701282977, 0.4806933758333169]",61.83251180384575,4.654504556898063
"[0.2445633346964889, 1.045202272265314, -1.038667696936552, 0.487128470726914]",61.82797890310255,4.6545673893794595
"[0.2528585085658423, 1.0417026219601941, -1.0383828100062602, 0.4928940624277489]",61.82547080236203,4.654630221860856
"[0.2611498174657618, 1.0376761947072612, -1.038704093615785, 0.4980119677462851]",61.82492774168121,4.6546930543422524
"[0.2694634017823037, 1.0331415287671357, -1.039634812952991, 0.5024833079248906]",61.82634756991607,4.65475588682365
"[0.27783228959031986, 1.0281083135819236, -1.0411911137144936, 0.5062878984125658]",61.829785188595196,4.654818719305046
"[0.28629870075500724, 1.0225778400496472, -1.0434031679672537, 0.5093817992852648]",61.835358277103786,4.654881551786442
"[0.2949204566315745, 1.016540677575864, -1.0463190341528854, 0.511692128911839]",61.84326436689001,4.654944384267839
"[0.3037700367230926, 1.009980142404781, -1.0500079076348208, 0.5131038674656092]",61.85380268266391,4.655007216749236
"[0.3129541094542657, 1.0028631888917248, -1.054573109743913, 0.5134417348894054]",61.867433563751206,4.655070049230632
"[0.3226231731654492, 0.9951423139316893, -1.0601666186209133, 0.5124292923581178]",61.88486472034044,4.655132881712029
"[0.3330192889929238, 0.9867389292885681, -1.0670312967458417, 0.5096058260391514]",61.90726907031113,4.655195714193425
"[0.34456796166599574, 0.9775220005796539, -1.0755926954216004, 0.5041170153904094]",61.93679273291589,4.655258546674822
"[0.35819077359046114, 0.967227376633136, -1.0867648666925782, 0.49402598814463367]",61.97825166648475,4.655321379156219
"[0.3772435846503437, 0.9549598313801684, -1.1038737730120616, 0.47190767718268334]",62.04996617579034,4.655384211637616
"[0.4764964714854355, 1.03112754877375, -0.6943748506866423, 0.410119775219259]",75.44073655131785,4.66198162218426
"[0.2547296120983131, 0.6855331264977693, -0.7946248697147004, 0.5455098644732138]",93.70305014689994,4.662044454665656
"[0.160208492767721, 0.73347144730675, -0.6714544116887674, 0.45820844529525395]",75.69875470135888,4.662421449554035
"[0.4105764591293495, 0.944204660409498, -0.8800670090137724, 0.5854184364096966]",70.94027588652182,4.663803764144761
"[0.45721440537107705, 0.8125942395779625, -0.7147059099395133, 0.5225559530048003]",69.07831995279669,4.663992261588951
"[0.40956635043260853, 1.0438255933900584, -0.7416834053159992, 0.5022903231644078]",70.91444420312322,4.664432088958727
"[0.18932942999354976, 1.129816554129377, -0.8793055816843363, 0.43412639862864927]",73.32488109562914,4.664683418884314
"[0.16386924109845602, 0.6523830712692894, -0.9981412324707157, 0.4355388433214393]",65.52304094901297,4.669207357544869
"[0.26391200375334256, 0.6248378537202149, -0.9683723249944165, 0.47335319420119365]",78.80505587062014,4.669458687470456
"[0.23484158343355546, 1.11319119049546, -0.8873976379406622, 0.4849504859070328]",75.00741977348031,4.669584352433249
"[0.21118465675137083, 1.1561655078134314, -0.7854613216029247, 0.3379471145138036]",97.70381848496771,4.670464007172802
"[0.4882354663456516, 0.8846320567765238, -0.6977447599094087, 0.4894804121039242]",76.25816560046894,4.671155164468164
"[0.4186539559819174, 1.1069077599795094, -0.7074540313787929, 0.35245997576384097]",87.10009322252779,4.672160484170511
"[0.32557164248519727, 1.1502853805394304, -0.7310883985842576, 0.31828555012755044]",62.61696402817475,4.6723489816147
"[0.39720496958528007, 1.1162440376277734, -0.7117382099378226, 0.3643217768756179]",62.471646809731,4.672411814096097
"[0.43147155266322096, 1.082448556706322, -0.7038895835595651, 0.3979194848827594]",62.406635805397876,4.672474646577493
"[0.4513929329360601, 1.0486774223807067, -0.7008937920356791, 0.42825743939820526]",62.37305404429885,4.6725374790588905
"[0.46229105807269416, 1.014044108862608, -0.7021553786662413, 0.4577931883333032]",62.36291406874728,4.672600311540286
"[0.4661940979770554, 0.9771367860579137, -0.7088925077045718, 0.4879974348134178]",62.37805302282951,4.672663144021683
"[0.4638171414385146, 0.9350345844571241, -0.7250711736833979, 0.5203033866521901]",62.431634028475806,4.67272597650308
"[0.4553904545891868, 0.8775549751152416, -0.766486160141337, 0.5565400837733822]",62.584344132963764,4.6727888089844765
"[0.4405732170885078, 0.7081681722272122, -0.8691000838516272, 0.5351825066304031]",88.12671988605697,4.672851641465873
"[0.043945141935058336, 0.7506705780180765, -0.761947140039918, 0.40147358695581714]",99.64818355103903,4.673354301317046
"[0.3376811618477049, 0.7435518051705289, -0.5782097639155959, 0.32724894734213456]",71.65219132223406,4.6739826261310125
"[0.28751959961406387, 0.6175213030078952, -0.9705981131877133, 0.4647862250053229]",86.66656049422012,4.674045458612409
"[0.5323876908605077, 0.9097727192685332, -0.689197015730236, 0.4131982981436106]",68.35219760809254,4.674422453500788
"[0.33979014843762834, 1.0225364981793208, -0.921271725402392, 0.5662120684084728]",87.51174172602134,4.674736615907771
"[0.5413601094255406, 0.9521177674478759, -0.6982339917887277, 0.378609443182227]",81.09997244183225,4.676998585238049
"[0.5554020489219383, 0.8850584718770234, -0.701539702745402, 0.385743745422958]",68.50570852511001,4.677815407496205
"[0.3118513284075349, 0.6177562466928967, -0.9574243578565604, 0.4728241963573202]",89.30112678724878,4.678129569903188
"[0.11487911041634093, 0.7993467425153395, -0.6209196894982958, 0.26525232100709556]",67.75072887234222,4.678318067347377
"[0.47015667253134896, 0.9445200724061564, -0.7134450181636084, 0.5039718601053397]",70.6912473027812,4.678569397272965
"[0.02141615359331705, 0.7450972765935194, -0.8523693552073391, 0.3870685988896886]",81.86382345350769,4.679072057124137
"[0.101864049738409, 0.7386970001865234, -0.7072147646183539, 0.4389561216312492]",82.10899990007213,4.6791348896055345
"[0.5601275573555801, 0.7374584091015159, -0.7508784059141104, 0.3504514684015384]",74.50028276129869,4.680203041789276
"[0.08328047927853138, 0.710228258953263, -0.8292021948447305, 0.4655413854118968]",92.01299698595108,4.681208361491622
"[0.5464507788196197, 1.0200504222931805, -0.7422729842732946, 0.2850452028524843]",72.34192858426954,4.681459691417208
"[0.4430158625221937, 1.0549505684071456, -0.7038334906457606, 0.4324670847861269]",82.22457664821715,4.682590676082347
"[0.4046718415545983, 0.7171119232675794, -0.8168827410284525, 0.5538770954678174]",99.7375456315044,4.6829676709707275
"[0.39242691996672074, 1.0578205378793422, -0.7530110307833638, 0.5046940216473479]",66.50529457240111,4.6830933359335205
"[0.37359049294515734, 0.7328410589857047, -0.7270165819920059, 0.5398393568881049]",82.17734932841621,4.6834703308218995
"[0.548336816435298, 0.952055293057611, -0.7035392748233775, 0.36727511909820076]",72.67106736246743,4.683784493228883
"[0.38814902660037465, 0.971426563325841, -0.9032191587300559, 0.5823773526148674]",65.73386581161394,4.684349985561452
"[0.3097045167867359, 1.0865883603344106, -0.844203464496713, 0.5253477479754234]",65.61018745136265,4.684412818042849
"[0.17825030562870997, 1.1331060333495289, -0.8735432968802925, 0.41742414792117566]",65.75784140841171,4.684475650524246
"[0.423014237659159, 0.6161543342245736, -0.9294860490965038, 0.43566389507426434]",88.33025828404378,4.6845384830056425
"[0.5067662356239289, 0.6768945122285732, -0.8963688555172762, 0.4433753974785366]",69.4814694042995,4.684601315487039
"[0.5157572729678768, 0.7520498282222162, -0.6741476711490055, 0.3603432105162713]",78.79828628612259,4.685041142856815
"[0.4297159585053856, 1.0851985864020812, -0.704198212054415, 0.3945983411432726]",73.83230823243908,4.686109295040557
"[0.47082095758590514, 0.626168498030907, -0.906878774596317, 0.40779548833360246]",76.50885690041046,4.686674787373128
"[0.5867390148759447, 0.7851759616215122, -0.7779818291529343, 0.3590968190008881]",77.92383827977386,4.686863284817317
"[0.1277796650412527, 0.6748618767762354, -0.9319547205257962, 0.4716099861968914]",88.65879131224546,4.68774293955687
"[0.04156268239188853, 0.7237051353573879, -0.9480060006053531, 0.3789574303486507]",88.62380729813448,4.687805772038266
"[0.05036338597305789, 0.7531539211173163, -0.7435513203275486, 0.3997080148186649]",91.1610083857027,4.688496929333629
"[0.07631419333248202, 0.7343550118310168, -0.7514087037349935, 0.4396086668087243]",92.19390053928564,4.705775861717696
"[0.5915236705706298, 0.9204719198133607, -0.7584568602086422, 0.32187543879151786]",97.00070795067253,4.705838694199093
"[0.41491140817573635, 0.9954801129423991, -0.7783628894511019, 0.549704085126086]",92.03137359823496,4.706027191643282
"[0.2775350285424654, 0.7015907458070774, -0.7472482419276357, 0.5415544537666817]",86.20028557533523,4.706215689087473
"[0.18883733879606693, 1.1324857567090623, -0.8723688517828221, 0.4288468227813071]",84.33533713382886,4.707723668640992
"[0.37967829697467126, 0.6736049753988199, -0.8660493884144403, 0.5379616505990982]",73.74968840268667,4.7081634960107674
"[0.2852714775407554, 1.0622273371844129, -0.9382055543582123, 0.5368077233103431]",67.57865753108679,4.708289160973561
"[0.2989991594246882, 0.6177684186014414, -0.963482896584977, 0.46991028433565846]",87.95925093255181,4.708980318268924
"[0.3863206739427098, 0.9482763896721363, -1.0596723365518292, 0.5197370747060225]",84.36575074105292,4.709105983231717
"[0.43399154468646095, 1.0501143740664804, -0.7114986137596107, 0.45581716252600996]",93.76897744447903,4.7092316481945105
"[0.36787719215912906, 1.0951203683422766, -0.7472198917705763, 0.4696862820441463]",72.3707926793946,4.709294480675907
"[0.17856604012272587, 0.7483703570657434, -0.6244858600779333, 0.41432292944195226]",65.56055275901707,4.710236967896855
"[0.5492084606487958, 0.7770355029264125, -0.7069576240863084, 0.368362139728387]",65.36501626782048,4.710299800378253
"[0.3094528891026308, 0.9974672281570578, -1.0843156280668473, 0.48703761032462706]",86.62355080052865,4.712184774820151
"[0.36780797830600526, 0.6016478379585845, -0.9585748663762119, 0.43015827956769304]",96.79987097279286,4.712561769708531
"[0.3140684025015486, 0.7113462762671916, -0.7328245896814031, 0.5411099141135435]",97.07679730201357,4.71275026715272
"[0.5309981538542374, 0.9500589878895126, -0.6923004252224536, 0.3969424648027261]",87.40241733624184,4.71293876459691
"[0.5450732947010775, 0.8620535441115723, -0.6932600023870221, 0.40037639481017384]",89.93387631256238,4.713378591966686
"[0.17215801320789118, 1.1019259914307713, -0.9539240868928957, 0.44241194005055057]",73.74006520451427,4.713441424448083
"[0.07993209179680924, 0.7484675583314098, -0.7096291183552893, 0.41528430359540364]",85.60346875982127,4.713692754373669
"[0.4471225389989378, 0.9889234364521545, -0.7266314841540124, 0.5093331489635281]",87.86707294652275,4.713755586855066
"[0.18125701176205056, 0.692425799323244, -0.7912405912298087, 0.5239877494114349]",97.86283472033791,4.715577728815568
"[0.06664300613003578, 0.7212640762829045, -0.8145687076463907, 0.4481245418373403]",97.65907609864973,4.715829058741154
"[0.06309616503526803, 0.8031835816717356, -0.6665801390147412, 0.28779079308458066]",60.01592847898626,4.7168972109248966
"[0.06557641974291066, 0.7903917596454051, -0.6685530343861366, 0.31816040247127053]",60.06212781053171,4.716960043406293
"[0.07055665537391705, 0.7810205138741141, -0.6697450327855706, 0.3400491730085826]",60.09191238031263,4.7170228758876895
"[0.07665383252917363, 0.7735785920313235, -0.6704033727476407, 0.35746387948803016]",60.11370986480026,4.717085708369087
"[0.0833567820831706, 0.7674158657899711, -0.6706907250887945, 0.37201554308638957]",60.13078709536166,4.7171485408504825
"[0.09042042068542541, 0.7621772918056504, -0.670717565131579, 0.38453885339602933]",60.144785882233144,4.717211373331879
"[0.09771441042861716, 0.7576405486586834, -0.6705627626649112, 0.39553857523374397]",60.15666667324774,4.717274205813276
"[0.10515800783713063, 0.7536595006046707, -0.6702850265278667, 0.40533853332970643]",60.16703543918316,4.717337038294673
"[0.11270097459027253, 0.750130292027251, -0.6699296117733914, 0.4141658377401716]",60.176307535142,4.717399870776069
"[0.12031091407131705, 0.7469764227201724, -0.6695323319556847, 0.42218692740622266]",60.18478232415382,4.717462703257466
"[0.1279637652647651, 0.7441409031049868, -0.6691223517922444, 0.42952563664541793]",60.192682147544495,4.717525535738862
"[0.13564533594450917, 0.7415786008617316, -0.668723681511069, 0.43628120939251136]",60.20018297891994,4.717588368220259
"[0.14334215976655773, 0.7392551618327978, -0.6683567651483285, 0.4425297728499637]",60.20742291451914,4.717651200701656
"[0.15104700347978844, 0.7371422280184872, -0.6680390041842075, 0.44833582643943076]",60.21451918825742,4.717714033183053
"[0.15875353149207827, 0.7352172466269763, -0.6677856420690758, 0.45375193667119795]",60.221570778484896,4.717776865664448
"[0.16645855844770296, 0.7334614895274697, -0.6676101641661588, 0.4588234387998956]",60.228666044076455,4.717839698145846
"[0.17415699623622657, 0.7318602577282044, -0.6675248069767036, 0.4635871787591824]",60.23588209508189,4.717902530627242
"[0.18184634724567675, 0.7304010778885964, -0.6675407277383721, 0.46807614328332336]",60.24329187999638,4.717965363108639
"[0.1895254022614382, 0.7290735553611034, -0.6676683528568065, 0.4723195717706698]",60.25096547786032,4.718028195590035
"[0.19719186514403386, 0.7278693737706998, -0.6679175736923657, 0.4763425258821328]",60.25896973602906,4.718091028071432
"[0.204844593067808, 0.7267815576818318, -0.6682979644663728, 0.4801678650449082]",60.267372180456675,4.718153860552828
"[0.21248271841971725, 0.7258043897185411, -0.668818984368031, 0.4838162690843449]",60.27624176740585,4.7182166930342255
"[0.22010486478045835, 0.7249332917136234, -0.6694901041360025, 0.4873063246976617]",60.28564951109946,4.718279525515622
"[0.22770890166761126, 0.7241646322585878, -0.6703209095700173, 0.4906548440199326]",60.29566946298803,4.7183423579970185
"[0.23529550513736544, 0.723495234434599, -0.6713217254882191, 0.49387871679891704]",60.306385165153664,4.718405190478415
"[0.24286026770780178, 0.722922965163674, -0.6725028520411942, 0.49699178922266957]",60.31788058964178,4.7184680229598115
"[0.25040486415911284, 0.7224456547346948, -0.6738763724068606, 0.500009819519928]",60.33025831289599,4.718530855441208
"[0.25792507278719606, 0.722061885428989, -0.6754546083309784, 0.5029457508867601]",60.34362393673646,4.718593687922605
"[0.2654193940360044, 0.72177021717335, -0.6772518713463277, 0.5058134501868057]",60.358102301095705,4.718656520404001
"[0.27288466286792, 0.7215692970444024, -0.67928408325648, 0.5086261511057025]",60.37383380829208,4.718719352885398
"[0.2803179681451836, 0.7214575661880438, -0.6815697201361859, 0.5113973952645179]",60.39098223189518,4.718782185366795
"[0.2877154615905911, 0.7214330519813179, -0.6841301647726776, 0.5141407573092154]",60.40973775791272,4.718845017848191
"[0.2950721020603311, 0.7214930251540199, -0.6869903459212439, 0.5168699043326349]",60.430322505473306,4.718907850329588
"[0.30238320044561057, 0.7216335938293271, -0.6901803286024575, 0.5195992602623377]",60.45300306598807,4.718970682810984
"[0.30964159573342853, 0.7218491153212202, -0.6937353703917349, 0.5223429375316984]",60.47809229651534,4.719033515292381
"[0.31684374771392565, 0.7221316510076241, -0.697700477702153, 0.5251168481792194]",60.505983444770884,4.719096347773778
"[0.3239826648725917, 0.7224698125738143, -0.7021290418213624, 0.527935531572073]",60.5371432407139,4.719159180255175
"[0.3310519054214135, 0.7228475649398499, -0.7070868775343406, 0.5308125440848902]",60.57214416280534,4.719222012736571
"[0.3380514971836404, 0.7232428856538895, -0.7126595223681618, 0.5337608660485922]",60.61172165229296,4.719284845217968
"[0.34498139234270875, 0.7236251976110623, -0.7189505936098055, 0.5367865195419408]",60.65677151486045,4.719347677699364
"[0.351855147665977, 0.7239532939152433, -0.7260953923835173, 0.5398877886996181]",60.70846149006668,4.719410510180761
"[0.3587018812590536, 0.7241719969451584, -0.7342645651272365, 0.5430448137712196]",60.768284033916295,4.719473342662158
"[0.3655821428093505, 0.724209206525665, -0.7436766156396822, 0.5462070729672562]",60.83819478361423,4.719536175143554
"[0.372613646897495, 0.7239736520344466, -0.7546145052605687, 0.5492712775253267]",60.92082718024951,4.71959900762495
"[0.38001139642066323, 0.7233560797354527, -0.7674391042530607, 0.5520404371582485]",61.01977592479342,4.7196618401063475
"[0.3881690287563462, 0.7222407256645118, -0.7826115486535669, 0.5541541215056665]",61.14013988695927,4.719724672587744
"[0.3978266998365846, 0.720543708012257, -0.8007354970734865, 0.5549553707533998]",61.28965644843185,4.7197875050691405
"[0.4104435036658961, 0.7183384813423318, -0.8226201009044202, 0.5531931774741836]",61.48108205109769,4.719850337550537
"[0.4292485759865045, 0.7163220477194097, -0.8494715500983726, 0.5461903343278692]",61.738829033449086,4.7199131700319334
"[0.463529412793217, 0.7183765331593654, -0.8837963654420808, 0.5261462692073455]",62.12571718284683,4.71997600251333
"[0.5918457603298426, 0.8180709513490214, -0.9410104220002146, 0.38308832476524657]",63.205483883686746,4.720038834994727
"[0.3855173194198341, 0.7331451798211848, -0.7480009799017955, 0.5471838779651501]",72.88053472855333,4.720101667476124
"[0.3961776920622059, 0.7395948683479436, -0.749306935975641, 0.5472690246092204]",84.96170335693617,4.72016449995752
"[0.38993528947313943, 0.6628274105419215, -0.8858504343772936, 0.5241186904557246]",68.80121848195245,4.720290164920313
"[0.5356792012932391, 0.6782111188563678, -0.7722520262458081, 0.31968913709982727]",59.36309879042873,4.72035299740171
"[0.5578064165828457, 0.7326914399199453, -0.7501279461086595, 0.34822535591559184]",59.62768503815695,4.720415829883107
"[0.5669376753209739, 0.7594872754527805, -0.7472359529110727, 0.35729721692216526]",59.759388526914194,4.720478662364503
"[0.5741241101701385, 0.7804457336437743, -0.7483642753664492, 0.36072850353376656]",59.857996634110826,4.720541494845899
"[0.5805581707086815, 0.7994583869565393, -0.7512470284235004, 0.36067841188377026]",59.941273994352684,4.720604327327297
"[0.586450941529453, 0.8181816734808105, -0.755072120583514, 0.35784638722045686]",60.01654856679945,4.720667159808693
"[0.5917021317966504, 0.8376875139631295, -0.7594464963983116, 0.3524191454160094]",60.088183612132426,4.72072999229009
"[0.595991854421543, 0.8589660745089445, -0.7641406590984209, 0.3442547939385359]",60.15971836265853,4.720792824771486
"[0.5986783835253124, 0.8832776876066087, -0.7689913054383589, 0.33283238760414935]",60.23512925808161,4.720855657252883
"[0.5983730094210151, 0.912847178105763, -0.773847914289275, 0.3168694732822168]",60.32097869816479,4.72091848973428
"[0.5908619756739565, 0.9536474192499749, -0.7784752242363909, 0.292472744596799]",60.43487788441472,4.7209813222156765
"[0.2507913043868637, 1.155434525975959, -0.7736066643214672, 0.3726611372362444]",99.88172796817538,4.721044154697073
"[0.34236172594169917, 0.7312928609476819, -0.6860944343540366, 0.5183517169976403]",68.84174654020715,4.721546814548246
"[0.4852519852032254, 1.0333697774281791, -0.6942436116844811, 0.39038018859781143]",87.47727495349172,4.722112306880815
"[0.08575136234107975, 0.7022478036757072, -0.864369325052139, 0.4651413829636654]",75.36222679091196,4.7223008043250045
"[0.34729197746976526, 0.7160653928281652, -0.7465473776370843, 0.5469827225716895]",76.1087233869062,4.722426469287798
