u,t,theta
"[0.12253431408724179, 0.7347734576422772, -0.6968819596758201, 0.45056344932446774]",75.99746818814599,4.730594691869357
"[0.5413052460437142, 1.0255486002214906, -0.7390485887592426, 0.28582197205721993]",77.77042943240099,4.730783189313547
"[0.23805241562254664, 1.1490340540963055, -0.7999584506592631, 0.4081839098166203]",71.91075124455999,4.73109735172053
"[0.41429142305426625, 0.6749472599267362, -0.8819828293006623, 0.5239910134960728]",69.66558535497599,4.731223016683324
"[0.3616194760700964, 1.0498976233441226, -0.8155724807969966, 0.5446396321225769]",62.82724378598034,4.73128584916472
"[0.24925572285921757, 1.1403399473161129, -0.8118464101241073, 0.4387126028536097]",92.23581509265232,4.731600011571703
"[0.15982967188164052, 1.1247355351502635, -0.8981806046456922, 0.4112986527386692]",78.81388212099932,4.731788509015893
"[0.40083218937625653, 0.6851789405339984, -0.8618579643837393, 0.5389771092892337]",88.36895030281981,4.732668163755446
"[0.38063554172045444, 1.0551664435565178, -0.7739645949511631, 0.5219197692012862]",63.65012453456848,4.7327309962368425
"[0.20933381693275108, 1.1530080776214422, -0.8026135695497535, 0.37348147687936756]",63.86466020241992,4.732793828718239
"[0.5345675740130172, 0.9880942629372611, -0.7026627919343421, 0.35822288120911644]",79.5396327678706,4.734930133085723
"[0.23423870325520846, 0.6625561650633718, -0.8711360370963398, 0.5329154399602215]",78.5228964132812,4.73499296556712
"[0.37881139262112595, 1.0153143106994535, -0.8353529695741315, 0.5656328075461591]",68.09190699854194,4.7351186305299136
"[0.5377829611183389, 0.9776137929517125, -0.7017533113877374, 0.36341903865920516]",84.69298112559585,4.736123950232258
"[0.15720877952508538, 0.7307882092876179, -0.6806738284356069, 0.46421437846795616]",97.79718797987175,4.736186782713656
"[0.5495697552671995, 0.8507779959405015, -0.6967242164558191, 0.39391252195012016]",69.07456395758179,4.737192102416001
"[0.180138755706122, 0.7039645850513969, -0.7513218413530145, 0.5149713141640977]",95.62115212771958,4.743224020630076
"[0.2452658827208899, 0.6917171696136544, -0.7750077714622843, 0.5415297217992159]",95.75078195718366,4.7432868531114725
"[0.11022776291413096, 0.7061386194582477, -0.8033998191863176, 0.4857437761622057]",95.4984693117229,4.743349685592869
"[0.29873640405315144, 0.6473791478547722, -0.8984735849760702, 0.5261400752422642]",93.66320338421237,4.7444806702580085
"[0.41349546886187366, 0.6910492248946914, -0.8634925614980237, 0.5376882413560218]",90.41924810447199,4.744543502739404
"[0.4116617688010599, 0.9764288791053342, -0.8106316066797656, 0.5688387049284727]",79.46538951560059,4.7464913096627
"[0.4985420568418, 0.7291546680018872, -0.6641074192089043, 0.33281129159793676]",86.147939436202,4.746616974625493
"[0.2453753751015034, 1.0917842183066067, -0.925287233608011, 0.5062453479383373]",70.75329080793419,4.746679807106889
"[0.405287199842408, 1.0608012019978792, -0.7337552670099965, 0.48297979368589816]",71.70048260290848,4.747056801995269
"[0.12245274697396195, 0.7788733290971794, -0.6208533175019917, 0.3277873519524007]",68.46032991789903,4.748187786660408
"[0.5605995639696708, 0.810885753690667, -0.7129675466248531, 0.37497185210511186]",68.52525023471657,4.748250619141805
"[0.5030956102024946, 0.7873612605181542, -0.6640966194239166, 0.40857666290387495]",79.6633908185713,4.74982143117672
"[0.48947875882407205, 0.7979873344708539, -0.664150795622011, 0.43680374138829436]",68.87779164755536,4.751266578248842
"[0.5133962773265569, 0.8115920540323343, -0.6736170650130782, 0.420324853746754]",68.85977546269248,4.751329410730238
"[0.533806286938661, 0.8289488259681164, -0.6854599878011992, 0.40656490095801956]",68.87446862055842,4.751392243211636
"[0.5518800781167459, 0.8517194006846037, -0.6986594494962162, 0.39132580067211176]",68.91029491697043,4.751455075693031
"[0.5667353633222173, 0.8824291211297823, -0.7128932269514635, 0.37164984598038914]",68.9676772952807,4.751517908174428
"[0.574661698833648, 0.9263584354930474, -0.7279965857815675, 0.34323102912716186]",69.05712769147607,4.751580740655825
"[0.5578132063366479, 1.002478609719339, -0.7441422459655043, 0.2924257628377712]",69.23232681869783,4.751643573137222
"[0.4170192394907984, 1.1098474047658504, -0.7083979653992925, 0.34484328371734485]",83.04080004232705,4.752020568025602
"[0.08088766791796927, 0.7043266559865375, -0.8648622737893789, 0.46075430948742]",83.8772714516339,4.752146232988395
"[0.3729074140148943, 1.0314641816536934, -0.8218586667371319, 0.5556634880020668]",71.29799480537196,4.754471034800069
"[0.25811638570480816, 1.1484054468335045, -0.7857587473985539, 0.4098386908780785]",72.1848041099107,4.7550365271326385
"[0.5490302636931721, 0.7228082829631196, -0.8942839074988025, 0.4291287769491606]",75.16911078364154,4.757361328944313
"[0.516422250344311, 0.798072687241195, -0.6730061657337227, 0.406242230834163]",93.62572001321776,4.758932140979229
"[0.30320995899472675, 1.0277719977281743, -0.9947274370194681, 0.5392979777432776]",93.76459518868316,4.76056578549554
"[0.3677759805783927, 1.1010277629140708, -0.741450073639356, 0.4570391504670035]",88.54639962265448,4.761005612865317
"[0.33898603196466404, 1.1468009774774282, -0.7272739399948724, 0.3198292164564324]",89.48247906107787,4.7612569427909035
"[0.47681563620725453, 0.8448137934853558, -0.7009638902681165, 0.5025857722961942]",69.65861596585262,4.762136597530455
"[0.5005337070646937, 0.8747109772847869, -0.687838790457471, 0.4672134084782929]",69.54710069264036,4.762199430011853
"[0.5169631924588839, 0.8996747720673898, -0.6861856805867124, 0.43947174298894565]",69.50085315589116,4.762262262493249
"[0.5284939866313045, 0.9246318626472914, -0.6890575120408092, 0.4141847027613874]",69.4848125694398,4.762325094974645
"[0.5351421059361966, 0.9517962710664853, -0.6944742535485713, 0.3890042200927963]",69.4908433532447,4.762387927456042
"[0.5353757782281187, 0.983338383370156, -0.7016898157305111, 0.36188475048991103]",69.51918248918466,4.762450759937439
"[0.5243814421607671, 1.0230029130252272, -0.7106755702404604, 0.32962193822609753]",69.57960141437874,4.762513592418835
"[0.477533114579391, 1.0848493369482402, -0.7239071858861755, 0.27998771267724093]",69.73130947494961,4.762576424900232
"[0.4902880151961034, 0.8588280686561762, -0.6911082627261907, 0.4820512658670306]",84.52670040516752,4.762890587307215
"[0.46858661744376545, 1.0922131227256442, -0.7255497316406202, 0.2738417555102273]",69.80422987134257,4.789405894456584
"[0.5229596362247799, 1.0261221311737283, -0.7113585240811504, 0.3271329102126695]",69.63371898464354,4.78946872693798
"[0.5350968385821723, 0.9855398037105305, -0.7021984429025258, 0.3600542387111913]",69.57034546481135,4.789531559419378
"[0.5353608923424159, 0.9535372402899497, -0.694859042904498, 0.3874585943766198]",69.54057912226627,4.789594391900774
"[0.5290146583192998, 0.926117557488432, -0.689310773410443, 0.4127526440926882]",69.53350709091987,4.789657224382171
"[0.5177316662757265, 0.9010505762639252, -0.6862548567423721, 0.4380170612995877]",69.54841344915106,4.789720056863567
"[0.5015898273390935, 0.876145791178368, -0.687560977454324, 0.46555835166809884]",69.5927646978602,4.789782889344964
"[0.47844361458944223, 0.8468233991246441, -0.69957834941395, 0.5002112322540782]",69.69841090626417,4.78984572182636
"[0.47144306221585186, 1.0036357817172221, -0.6986351502214965, 0.4537893472103477]",79.88800871185413,4.790725376565913
"[0.29296839055121, 1.0714818327117708, -0.903558695303608, 0.5373382908608044]",79.16176375859897,4.79078820904731
"[0.5006457217992404, 0.6515958151456939, -0.8920811302551018, 0.41437807900977286]",92.83092099846532,4.791039538972896
"[0.32317617849513824, 1.0660288442406034, -0.8608680636103326, 0.5437927201505176]",80.79844400532356,4.7913537013798795
"[0.4640258234759707, 1.0896873145067485, -0.7141442123896937, 0.30172702796397133]",84.28392018841133,4.791542198824069
"[0.41810228247413267, 0.599401060140858, -0.9382422808445919, 0.3987321270848956]",91.78837771882856,4.791667863786862
"[0.4803604783442924, 0.6567142919766352, -0.9032122767518773, 0.4492517765525672]",92.16045969126212,4.794620990412502
"[0.5723524073031134, 0.7892032452913108, -0.7396296530564991, 0.3628222603746219]",78.28892259940153,4.796945792224177
"[0.3107601695320649, 0.6179421750352898, -0.9575395018083569, 0.47310141601935723]",75.28834996077404,4.797197122149764
"[0.3866461868406408, 1.040323768161024, -0.7817014179420194, 0.5345250176277098]",72.14978736993152,4.79725995463116
"[0.5438181362092035, 1.026898355887556, -0.7473630442175931, 0.27567194707488046]",69.38325397201845,4.800904238552164
"[0.5742956397180538, 0.9419194100010254, -0.7321881464489438, 0.33300894425717215]",69.17639497851482,4.80096707103356
"[0.5707542922980786, 0.8963149952889703, -0.7182467366762352, 0.3627385001126016]",69.08127592369509,4.801029903514957
"[0.5591493737458919, 0.8644724978333633, -0.7050059654953378, 0.3831380241723523]",69.01966762427033,4.801092735996353
"[0.544008228238112, 0.8406283254349306, -0.6925462348539794, 0.398589811393494]",68.9781363065959,4.80115556847775
"[0.5267646084870088, 0.822205996497025, -0.6810322111703571, 0.41151318562915773]",68.95326634084289,4.801218400959146
"[0.5075372465341766, 0.807704859075235, -0.670803308882066, 0.42415852378215413]",68.94728494466798,4.801281233440544
"[0.48470420535429615, 0.7959150700441487, -0.6630287521732041, 0.4405747383490028]",68.97421313643859,4.80134406592194
"[0.2934600720431961, 0.6190496098086111, -0.9636948477942254, 0.4715251183912907]",79.12204418759072,4.801721060810319
"[0.36119744538383025, 0.7194567531604648, -0.6092942007480625, 0.20586396694009396]",91.2445596313281,4.802475050587079
"[0.33278093086345706, 1.0159806384743753, -0.957878882851065, 0.5607715025538036]",95.62816979422549,4.802914877956855
"[0.2879347431597271, 0.7519930897358058, -0.5713748957535445, 0.3056691310822593]",79.44098899683593,4.802977710438252
"[0.16519855760579938, 0.7691175711648642, -0.5998490024641243, 0.33984427795284666]",85.85450512376534,4.803040542919648
"[0.3119175073314322, 1.0174023648025081, -1.0067335982823993, 0.5390485153542338]",90.39291180709091,4.803983030140598
"[0.20739632963860336, 0.7108732782922461, -0.7175724672099052, 0.5128710967070171]",90.29146342012424,4.804171527584788
"[0.38100534407366776, 1.0437401984919334, -0.7876408439503401, 0.5360327239032642]",71.84897113278272,4.804360025028978
"[0.29104423334091484, 0.736681361570039, -0.628038645936725, 0.46294850743815164]",68.7307388610043,4.804737019917357
"[0.3442546854237556, 1.0292515855772166, -0.8936715966230641, 0.5657713762182209]",83.87402039069376,4.805553842175513
"[0.46476118419473517, 0.9126474048582484, -0.7299995568975088, 0.5284230946671492]",71.49064273215585,4.805868004582496
"[0.4768680146867661, 0.654813761446065, -0.9042327844500777, 0.4504910083166197]",87.7404013014074,4.805930837063892
"[0.4242831339530532, 1.009044281438843, -0.7478871441087849, 0.5239255564916424]",71.82601874616539,4.806056502026686
"[0.17966497499153133, 1.1048304001205413, -0.9449823136936374, 0.4491893490123199]",70.93415255591107,4.806496329396462
"[0.3507951211810286, 0.720128656982507, -0.7376223577838629, 0.5442266421064473]",76.86351488522818,4.8069361567662385
"[0.32832567279528574, 0.9853866268188081, -1.090099104999895, 0.48639080213368985]",78.03576421314771,4.807752979024394
"[0.3611404837883595, 0.6781561521894336, -0.8483706755601041, 0.5462829594563587]",83.65900261343239,4.807878643987188
"[0.3785164870544018, 0.6866150172803595, -0.8439719849870736, 0.5473069372145448]",90.22494877879232,4.80894679617093
"[0.030974508035597818, 0.7889010521526785, -0.7214997655762996, 0.32809731231307593]",89.1606212620888,4.809072461133723
"[0.16603952058528998, 0.6951610734081581, -0.7908573152294726, 0.517277999399474]",95.7007024979567,4.810391943243053
"[0.2465428908735082, 0.6920631262219898, -0.7738545231204865, 0.5416277968834393]",95.87072724027597,4.810454775724448
"[0.1979551971461359, 0.7009343352388548, -0.7537667425714114, 0.5230017719204298]",95.76622797825566,4.810517608205845
"[0.05041379953537679, 0.7515560258863881, -0.7472731921638213, 0.4024763499373304]",95.56936341865391,4.810580440687242
"[0.5055580366963226, 0.8088218943386806, -0.6705615863012196, 0.4275442986241636]",69.17415396107131,4.817429181159472
"[0.5736450547412689, 0.9415359230542086, -0.7309821294781548, 0.33434908382905615]",69.38951152152566,4.8174920136408685
"[0.183506990318001, 0.7144687710022293, -0.7149079182804692, 0.5015526515079964]",99.31966491470797,4.817554846122266
"[0.47575586755105753, 1.0346042088685805, -0.6945727017112373, 0.4062780901671498]",63.04787555697577,4.82006814537813
"[0.18094488282613916, 1.1493467368462615, -0.8158665936939339, 0.3551270811588645]",64.08122952817038,4.8227699420781835
"[0.36009209283706295, 1.0858581495176176, -0.7676259934025794, 0.4959082956854457]",63.80374062704865,4.82283277455958
"[0.41571495448106544, 0.9596629914909963, -0.8242758888470434, 0.5758605254117283]",63.91252207363708,4.822895607040977
"[0.18980722641936515, 0.7371561735815683, -0.645274271089047, 0.4500640249066979]",78.13369841391476,4.824277921631703
"[0.4012701208084523, 0.9652637131265589, -0.8662743872671678, 0.5826589085763698]",63.09938241830593,4.824592084038685
"[0.25508602101341993, 1.137588250707742, -0.8125825336430915, 0.4462197465924466]",63.0465175714326,4.824654916520082
"[0.3297559663570059, 0.6136455595953814, -0.9574281098343619, 0.4645130451970828]",66.09907562005664,4.824717749001479
"[0.1561762388476639, 0.7389709314721782, -0.6599578404430436, 0.44390290522428]",69.1970485339218,4.825031911408462
"[0.44692981867517106, 0.6148716119645845, -0.9204418616993764, 0.4112306178468073]",74.15145725819445,4.8254089062968415
"[0.12013949734849341, 0.7773139126588108, -0.6238971330966858, 0.3339760424707316]",87.34996357383422,4.825471738778238
"[0.2791347041842228, 0.7050959401485867, -0.7364327669777528, 0.5384787111041291]",82.95090255841048,4.825660236222428
"[0.4558370580167656, 0.9329145969823492, -0.7403267617179785, 0.5354580611587979]",84.4761676565958,4.835022275950523
"[0.35021968110866486, 0.6813277069036041, -0.8360078261765063, 0.5499273683108932]",95.1458589561379,4.835964763171472
"[0.4529338031271767, 0.8451948596922664, -0.797007357929521, 0.5672336985491371]",71.42162649544125,4.836153260615662
"[0.45741115182989234, 1.0802257644677442, -0.7022563946169001, 0.3501960795183996]",77.59268991471632,4.836216093097058
"[0.1457541433534458, 0.679450984071035, -0.8740261676078288, 0.5033081144327919]",87.0475549952224,4.836278925578456
"[0.5907601767059563, 0.9539244100802492, -0.7784259806198592, 0.2923432777663481]",60.6344568426186,4.837472742724991
"[0.597593746011899, 0.9204370389571112, -0.7748116755132131, 0.3125455995196986]",60.541394325512876,4.837535575206387
"[0.59901497756503, 0.8952152268547433, -0.771012170886908, 0.3266548868928125]",60.46959827245808,4.837598407687784
"[0.5979360142678629, 0.8742152379423946, -0.7671702590235092, 0.3373459284653718]",60.40708548818787,4.83766124016918
"[0.5954253542166132, 0.8558280041482349, -0.763367220300713, 0.345619847549834]",60.349161421102984,4.837724072650578
"[0.5920096785176662, 0.8391775548052908, -0.7596747795881034, 0.3519527226452322]",60.293219259001035,4.837786905131974
"[0.5879857505068233, 0.8236672903926792, -0.7561706766361722, 0.3565856577066371]",60.237370634269006,4.83784973761337
"[0.5835291189988913, 0.8088163294041992, -0.7529567305539957, 0.3596140555756539]",60.17994060913436,4.837912570094767
"[0.5787302430219994, 0.7941473271203786, -0.75018030004983, 0.3610156181701922]",60.11908005996896,4.837975402576164
"[0.5735952549008303, 0.7790846033146704, -0.7480804020882426, 0.360629285698498]",60.052355487568505,4.83803823505756
"[0.5679937649045463, 0.762764791245427, -0.7470935411688131, 0.35806720180216506]",59.97591932801241,4.838101067538957
"[0.5614490300866183, 0.7435191049832593, -0.74817384552632, 0.3524177607012948]",59.88216156335938,4.838163900020353
"[0.5520717420803158, 0.716694496105577, -0.7542749795607461, 0.3408896018839368]",59.74977809335768,4.83822673250175
"[0.5194004848012131, 0.6510932296575263, -0.7907622570656662, 0.30174543406058574]",59.43695180307621,4.838289564983147
"[0.37039447058041364, 0.6592996266721787, -0.8843414671333731, 0.5279771773937515]",68.88238231590397,4.8383523974645435
"[0.348640344974328, 0.6082599300794912, -0.9582686419289204, 0.4506063160131787]",93.34295717006663,4.8386037273901294
"[0.60365755485048, 0.8552992733915259, -0.9419317373470422, 0.3437637753639307]",63.56431514361062,4.838666559871527
"[0.47901600693056373, 0.7218648366713086, -0.8951503504148743, 0.5152271768063484]",62.47740637967405,4.838729392352922
"[0.44272843081622476, 0.7162341832922231, -0.8648164763719036, 0.5391437304106073]",62.10461110110714,4.838792224834319
"[0.42257978468780105, 0.7168380601117519, -0.8406961311936354, 0.5491500769090797]",61.85420323980316,4.838855057315716
"[0.40917713319485016, 0.7185800165393925, -0.8204897831293042, 0.5535088136910655]",61.66505258413599,4.838917889797113
"[0.39925242925781795, 0.7203288249453134, -0.803246063470842, 0.5549121743479135]",61.51441591923142,4.838980722278509
"[0.3912883492370617, 0.7217740455259753, -0.7883919831741755, 0.55461939230645]",61.390770552161506,4.839043554759906
"[0.3844715464532242, 0.7228532574429257, -0.7755079010249932, 0.553323658677903]",61.28720899182638,4.839106387241302
"[0.37833215653167634, 0.7235894319054411, -0.76426452842514, 0.5514374503014449]",61.199180006121686,4.839169219722699
"[0.37258823884802617, 0.7240337274767288, -0.7543979832012809, 0.549216031615583]",61.12350302742334,4.839232052204096
"[0.367063749835348, 0.7242433602279155, -0.7456880869715687, 0.5468182241351615]",61.05780781886076,4.839294884685493
"[0.3616510062476463, 0.724272069932575, -0.7379575769972782, 0.5443435644999635]",61.00032079900951,4.839357717166888
"[0.3562833715631229, 0.72416702095101, -0.7310602890336827, 0.5418528459739171]",60.94966005425411,4.839420549648286
"[0.3509190290899091, 0.723967880823296, -0.7248744279268113, 0.5393811075693403]",60.9047206602114,4.839483382129682
"[0.3455344959940618, 0.7237072412440084, -0.7193016215293836, 0.5369478465959399]",60.86462979770546,4.8395462146110795
"[0.3401166143929774, 0.7234114054452923, -0.7142603754235682, 0.5345618913932696]",60.828676469408634,4.839609047092476
"[0.3346577409148154, 0.723101257940666, -0.709682359655446, 0.5322248524210726]",60.79627145362642,4.839671879573872
"[0.3291557168308307, 0.7227933315675908, -0.7055120654070633, 0.5299347426282022]",60.766936337303804,4.839734712055269
"[0.32361077863829474, 0.7225005578935854, -0.7017031846835353, 0.5276869738343614]",60.74027231124343,4.839797544536665
"[0.31802445302479626, 0.722232971946053, -0.6982169121642865, 0.5254754216745732]",60.715944655124474,4.839860377018062
"[0.3123993559755867, 0.721998327087592, -0.6950208517711669, 0.5232933056325039]",60.69367259063447,4.839923209499458
"[0.30673847036580926, 0.7218025612955975, -0.6920876558787156, 0.5211334994410658]",60.67321802003695,4.839986041980855
"[0.3010445923447687, 0.7216501830505786, -0.6893939812816239, 0.5189886870354593]",60.65437694887384,4.840048874462251
"[0.2953199032114486, 0.7215445962309861, -0.6869196930659122, 0.5168514176360461]",60.636972913215814,4.840111706943649
"[0.2895681984188172, 0.7214883920168278, -0.6846482277781581, 0.5147150431829259]",60.620858856429294,4.840174539425045
"[0.28379143926325634, 0.7214834871410053, -0.6825646195671501, 0.5125724759846932]",60.60590263724665,4.840237371906442
"[0.2779924283492724, 0.7215313259398493, -0.6806562226312689, 0.5104171925876835]",60.59199171126301,4.840300204387838
"[0.2721723993914794, 0.7216330171524888, -0.678911531266723, 0.5082423156770142]",60.57902426564031,4.840363036869235
"[0.2663347262819231, 0.7217893869515744, -0.677321057753837, 0.5060419631599901]",60.566915522854956,4.840425869350631
"[0.26047898895786764, 0.7220011993282149, -0.6758754078514448, 0.5038089724807032]",60.555583029644374,4.840488701832029
"[0.2546083593084349, 0.7222690267319616, -0.6745670949910273, 0.5015376366985578]",60.54496045434232,4.840551534313424
"[0.24872266551850702, 0.7225935487302201, -0.6733886252677249, 0.4992210066405656]",60.53498251525873,4.840614366794821
"[0.24282346186646384, 0.7229754048014791, -0.6723335710476713, 0.49685277546712725]",60.52559349976101,4.840677199276218
"[0.23691210782412897, 0.7234153043726285, -0.6713959708540463, 0.49442649316313525]",60.5167425186746,4.840740031757615
"[0.23098923118733064, 0.7239141210409893, -0.6705701737455068, 0.49193527595343634]",60.508382032690974,4.840802864239011
"[0.22505513796495455, 0.7244729236300901, -0.6698508601957541, 0.4893718866792825]",60.50046792660074,4.840865696720408
"[0.2191106818528475, 0.7250929333924512, -0.6692330684843852, 0.4867290383578613]",60.49296002844222,4.840928529201804
"[0.2131569109523135, 0.7257755756375229, -0.6687120470295582, 0.48399919248610174]",60.48582092573577,4.8409913616832005
"[0.20719428261700198, 0.726522611226379, -0.6682831263879545, 0.4811741190665769]",60.47901450026574,4.841054194164598
"[0.20122249639705794, 0.7273362357820342, -0.6679416983657667, 0.47824467764389356]",60.47250547902315,4.841117026645994
"[0.19524305945504983, 0.7282187803887323, -0.667683305797359, 0.47520196951524024]",60.46626174820595,4.84117985912739
"[0.18925670073343928, 0.7291730927742787, -0.6675034074132025, 0.47203599505776095]",60.460250991889914,4.841242691608787
"[0.1832630878619941, 0.7302027007432406, -0.6673973783568575, 0.46873527846246293]",60.45444015963601,4.841305524090184
"[0.17726320780657628, 0.7313115082488637, -0.6673605216172745, 0.46528796321935273]",60.44879737703377,4.84136835657158
"[0.1712596597972084, 0.7325037488820092, -0.667387937204561, 0.46168193884077086]",60.44329157330135,4.841431189052977
"[0.1652516952240885, 0.7337850804168417, -0.6674744876769515, 0.45790163060756356]",60.43788735293515,4.841494021534373
"[0.1592404809800644, 0.73516174230944, -0.667614750825995, 0.4539307399554631]",60.43254934723403,4.84155685401577
"[0.1532294735680385, 0.7366405038038678, -0.6678028504173613, 0.4497523941863283]",60.42724167441514,4.841619686497167
"[0.14721862645454883, 0.7382302780190027, -0.6680325429042007, 0.44534471015010135]",60.42192193573143,4.841682518978564
"[0.1412126122012876, 0.7399403438779963, -0.6682968551074642, 0.440685977206499]",60.41654746395314,4.84174535145996
"[0.1352126014107919, 0.7417828672039254, -0.6685882694275399, 0.43574786682366673]",60.411066590827154,4.841808183941357
"[0.12922369313643167, 0.7437712862463496, -0.6688982645500531, 0.4305000947750222]",60.405423552584985,4.841871016422753
"[0.12325138689072179, 0.7459218550928288, -0.6692172797213737, 0.4249064756463827]",60.399552994599205,4.841933848904151
"[0.1173025741536674, 0.7482541634556502, -0.6695344479100253, 0.41892388237902706]",60.39337768565834,4.841996681385547
"[0.11138599392506875, 0.7507921115339313, -0.6698372846763668, 0.4125000755124725]",60.386804459396856,4.842059513866943
"[0.10551386940712884, 0.7535648157871887, -0.6701112298469668, 0.4055717651871153]",60.379719617473924,4.84212234634834
"[0.09970196274011632, 0.7566089002710348, -0.6703391501703189, 0.3980592431910867]",60.37197951817938,4.8421851788297365
"[0.09397173884779045, 0.7599711156784816, -0.6705005460823017, 0.38986030047520775]",60.363398358811274,4.842248011311133
"[0.088355562140414, 0.7637109749101847, -0.6705704387330073, 0.3808439620749677]",60.35373236671523,4.8423108437925295
"[0.08289805449932165, 0.7679093286308794, -0.6705179408491974, 0.37082946415797785]",60.342642199845834,4.842373676273926
"[0.07766753583385182, 0.7726779797450282, -0.670303868327215, 0.3595618532391238]",60.329639417841136,4.8424365087553225
"[0.07277434219866297, 0.7781786149031937, -0.6698772881489033, 0.3466621779670836]",60.31398065282571,4.84249934123672
"[0.06840847930353472, 0.7846626778673831, -0.669170021705154, 0.33151877090343895]",60.294437443587846,4.842562173718116
"[0.06493568881067585, 0.7925679615754434, -0.6680874182147908, 0.3130125961218521]",60.268709624501824,4.842625006199513
"[0.06322391396365959, 0.80279133382596, -0.666499846403224, 0.2886823399276557]",60.23157566846393,4.842687838680909
"[0.06651956356355089, 0.8181515065391273, -0.664325197368041, 0.24988011875938737]",60.16403782755145,4.842750671162306
"[0.19332766515353486, 1.0315180263304686, -1.0941110341770357, 0.3959695267762252]",80.59499890781291,4.842939168606495
"[0.21141520713251552, 0.7000858646859619, -0.7523041792017621, 0.5273417843596392]",98.12271287468799,4.844007320790238
"[0.09125989000023411, 0.7113327127298816, -0.8100832138078053, 0.47137155304251405]",97.94033728697656,4.844384315678618
"[0.0805933158441989, 0.7338977182173353, -0.7465744016620105, 0.44189587642487377]",97.98456521799874,4.844447148160015
"[0.1618925991441823, 1.100079594675177, -0.9597632488158181, 0.43175051409465687]",73.98948524160366,4.847148944860068
"[0.421594775951959, 0.6008600246597036, -0.9360258206193879, 0.40000986860185805]",88.4132587521758,4.847400274785655
"[0.512393095271355, 0.6771166993226493, -0.7279242301137859, 0.28856582795259084]",71.06604326047939,4.8475887722298445
"[0.4860170488338892, 0.6198975008336562, -0.8884458899585727, 0.3656965351589848]",95.93723131813994,4.849410914190346
"[0.18765613890037558, 1.0521778103525874, -1.056703329154733, 0.42793774727810435]",86.01112536991576,4.849473746671744
"[0.30663013112282383, 0.7420163963272715, -0.6083304115220626, 0.4348002165935776]",72.22085542790421,4.850164903967106
"[0.2737744857102916, 1.080932994913621, -0.9126807710471109, 0.5257215682669251]",77.62077164883891,4.850667563818279
"[0.553005962258133, 0.7855584158116312, -0.7094619878346243, 0.37071735073195144]",65.64680482267046,4.851233056150848
"[0.250813236207623, 0.7364662930033707, -0.628076116457618, 0.45548387614768276]",65.86019374325595,4.8512958886322455
"[0.3467293592155634, 1.0407208861005632, -0.8632754480664618, 0.5594037262438416]",71.7359149790412,4.852489705778781
"[0.25307196972425766, 1.1550281660249284, -0.7732004771026543, 0.37522430709769]",82.67312380548704,4.853369360518333
"[0.2558481667771726, 1.081689599836182, -0.9359100603618191, 0.5159993169884595]",67.82828639123638,4.853872020369506
"[0.4228428314163984, 0.6144953336463818, -0.9303526971671918, 0.43230367308580026]",71.00438002528789,4.8540605178136955
"[0.24054503425059306, 0.7189886475684658, -0.6855183107927576, 0.5055784248137462]",73.36597307920064,4.854500345183472
"[0.129969203542656, 1.0957151062753903, -0.963552626762805, 0.39391810051227744]",88.36333942607428,4.855003005034645
"[0.5819365712243619, 0.9370185743754942, -0.744093103467439, 0.3245815718595365]",87.64220536284367,4.855065837516041
"[0.21643481209350607, 0.6838938718537524, -0.8058664980386103, 0.5371199496166387]",86.29857335085302,4.856510984588163
"[0.36915476632731664, 0.70143885983372, -0.8072719770294736, 0.5543165796583465]",86.99998611191378,4.85657381706956
"[0.534295549036321, 0.7302802647362527, -0.7075259027428551, 0.33945581194357866]",90.93494340393977,4.856636649550957
"[0.21972317601654323, 0.6943389728351744, -0.7696061406220206, 0.5340571012600052]",92.64775241315445,4.857139309402129
"[0.007622384750273103, 0.7874655326060391, -0.7791829075824388, 0.3283206213689048]",98.55113733750315,4.857579136771906
"[0.01368391042225887, 0.7984761207644262, -0.7504810136079202, 0.3104730659851676]",97.6796245956197,4.879319175335133
"[0.2904101775026512, 0.6928651991297455, -0.7781512064941699, 0.5494026950115093]",91.92780411011124,4.880010332630495
