u,t,theta
"[0.06361784933879489, 0.7060600927009222, -0.9482416599775189, 0.4085129730324017]",89.01453361374679,4.880889987370048
"[0.5243377088963231, 0.6574729075898763, -0.863941908849909, 0.37857549075267166]",83.79961009027679,4.880952819851444
"[0.48508185912304064, 0.6609254279978448, -0.9018369327096383, 0.449653732836626]",87.69774422381765,4.881643977146807
"[0.2784878168141647, 0.7476161943724976, -0.5874723713455006, 0.3890207460095076]",89.04130423741606,4.882460799404964
"[0.2232944447189284, 1.0547202396003224, -1.0347981637179766, 0.4732809055546994]",73.61957162729638,4.882586464367757
"[0.3015466231961078, 1.0582684288858044, -0.9185626823531471, 0.5455199821137989]",82.27054725943692,4.882837794293343
"[0.45023903371290186, 1.0326709272434236, -0.7054185405153598, 0.45447633388634195]",92.24228663776299,4.883528951588706
"[0.2431309210560816, 0.7235170301260008, -0.670545346448149, 0.49556282489547177]",71.9864675381415,4.8841572764026715
"[0.4280076788662211, 0.9154480887317283, -0.8638246145184723, 0.5848975059393995]",75.52094087794953,4.884345773846862
"[0.3693112870772829, 0.6124041285276354, -0.9465906647203408, 0.45614555053261346]",69.12099574784462,4.885099763623621
"[0.4151363457282261, 0.6765737723124058, -0.8806985610507664, 0.5250253311980061]",72.66975190927644,4.885162596105017
"[0.18593704034948266, 1.1337331613301942, -0.8699213984734225, 0.42372153818544767]",66.08541430117894,4.885288261067811
"[0.2902160351967133, 1.1023451175801466, -0.8429994650675586, 0.5086314287216797]",65.9587911077297,4.8853510935492075
"[0.3548230332651453, 1.0314154498232992, -0.8634006371770215, 0.5638819400700461]",65.98182183559275,4.885413926030604
"[0.425409767965691, 0.9084416513584431, -0.9684729088165719, 0.5682867137098371]",66.27151463334864,4.8854767585120005
"[0.4449963176855184, 0.9285806240561745, -0.7691140896657046, 0.5562637498168146]",91.07835119057813,4.8865449106957435
"[0.06840258073665473, 0.7795293386473605, -0.6738502519365783, 0.34415628062475273]",80.8270053665043,4.886733408139933
"[0.3816187749621556, 1.0758994741502361, -0.7497985950368268, 0.48916283749752737]",66.85310707579474,4.887110403028313
"[0.22184581865415426, 0.6313258291416054, -0.9904241331740337, 0.4527513984449335]",69.79027925598835,4.887173235509709
"[0.3704990025248106, 0.9707248643877229, -0.987673930098975, 0.5631910895868079]",87.02994283087683,4.887424565435296
"[0.29592214052905935, 0.9910985551683557, -1.1361355955579135, 0.4066797176839518]",82.23080695077495,4.887801560323675
"[0.45597357139060074, 0.817859800916195, -0.7313542219551123, 0.5349808343518524]",73.35773657509472,4.88899537747021
"[0.3679174753234692, 1.0025109695284966, -0.8919425545236594, 0.5758390983649182]",95.90217394469863,4.890817519430712
"[0.24502231530245513, 1.03040559088878, -1.075126364159739, 0.46196727028312473]",89.83370344867961,4.890943184393506
"[0.45942986954523274, 1.0247208061621644, -0.7014937663881287, 0.4494229776729527]",77.67064717108858,4.891131681837695
"[0.3509278744236403, 0.6761425511016051, -0.8469805814129002, 0.5469577870903329]",82.88945308947484,4.891320179281886
"[0.44275546550247924, 1.0137720482445587, -0.7195967087763443, 0.49065792246369516]",84.58627219299511,4.891760006651661
"[0.4566971005799576, 0.9147011131513793, -0.7467111542223677, 0.5425712345660636]",84.64031826224699,4.892011336577248
"[0.37817432221552527, 1.0594322062061354, -0.7728304472601852, 0.5186259001161652]",90.62948495133784,4.892576828909817
"[0.10725761885131654, 0.7531332632537897, -0.6692143553786882, 0.4066355960314049]",80.19163689477004,4.8931423212423875
"[0.5655666626110282, 0.9198435806347175, -0.7145282421655867, 0.3602209396438153]",68.9274075076744,4.89402197598194
"[0.22411693334467742, 0.7320876882804246, -0.6466833318042203, 0.46790325791947257]",76.91981244113167,4.894084808463337
"[0.05806873591175616, 0.7098729526185084, -0.9436894059245405, 0.4051379009830298]",96.23318040250784,4.898922909530875
"[0.5559660471063218, 1.0092141185878285, -0.7488835073654879, 0.28399528865958795]",72.8881795279036,4.898985742012272
"[0.30804313587345655, 1.1203188161285567, -0.786729518718488, 0.47024197782954474]",73.63107059129175,4.899111406975065
"[0.4531006557330253, 0.8562429161909609, -0.7888297498957425, 0.565528384869298]",63.05864497621129,4.90049372156579
"[0.4606992511064867, 0.912134872450518, -0.7384870194555224, 0.5361855798221302]",62.86638352346364,4.900556554047187
"[0.4653119632717961, 0.9495864608622496, -0.7182509480598132, 0.5094092041304673]",62.79499117434495,4.900619386528584
"[0.4661354505257477, 0.9812108192277328, -0.707791240540808, 0.48464366149519184]",62.761879005564964,4.900682219009981
"[0.4631150582566409, 1.010036166707766, -0.70256064339287, 0.46103928105372927]",62.75030484328572,4.900745051491376
"[0.455914389610152, 1.0373831126665667, -0.7007840910953114, 0.4379222509239755]",62.75444055356829,4.900807883972774
"[0.4437642115255747, 1.0639892437514893, -0.7017093280636059, 0.41464029313308964]",62.77260402556297,4.90087071645417
"[0.4250957346885196, 1.090362690277811, -0.7052077562126867, 0.3903411494337888]",62.80613263823024,4.9009335489355665
"[0.3964089034276375, 1.116877653804642, -0.7119349829993304, 0.36351861319290646]",62.86116684099651,4.900996381416963
"[0.3465476241270113, 1.1436761043818844, -0.7251049549322263, 0.3297461634697556]",62.9613132776911,4.9010592138983595
"[0.26276246591278896, 0.7378478968543176, -0.6223364124276214, 0.4509952590771382]",77.41176205928461,4.901436208786739
"[0.3989667787040934, 1.0606350693113784, -0.7416095527340177, 0.4919722657152067]",80.7008417931144,4.901687538712325
"[0.35867457124471575, 1.1429727880180207, -0.7256077967988713, 0.2881536206429054]",70.53354487052852,4.903446848191431
"[0.19847878353766268, 1.1203744470596615, -0.898840840981639, 0.45467111519138664]",75.45568161810677,4.904640665337967
"[0.45443905870692347, 0.6368079331501648, -0.9129687006022214, 0.4463019315854118]",78.81354844857917,4.90476633030076
"[0.5151537844038507, 0.9534807903881942, -0.688826530999262, 0.4210824673284799]",89.27181066542823,4.910484086107851
"[0.4439384874727144, 0.8807539660202103, -0.9510902543672987, 0.5680088664090245]",71.46330552096933,4.91199206566137
"[0.403977339149373, 1.058116779400746, -0.7374065232253274, 0.48906824143936123]",81.53158424971741,4.912934552882319
"[0.20253377409055842, 0.6577952519976957, -0.906855670785898, 0.5132449952294947]",79.60681286136163,4.913688542659078
"[0.37933647182585634, 0.9537688749893958, -1.1046485469592078, 0.4704869585643573]",62.507328407514336,4.922233760129017
"[0.3623530071809246, 0.9643573347296578, -1.0891686293328238, 0.4914419879335343]",62.44138609682428,4.922296592610414
"[0.35020884728746987, 0.9733028898149487, -1.0788716845903206, 0.5016607879389078]",62.402356934712444,4.922359425091811
"[0.3399474827717204, 0.9813829638696538, -1.070824911112989, 0.5077353935885118]",62.37397188658704,4.922422257573207
"[0.33075419850525495, 0.9888228179419825, -1.0642223024841932, 0.5114071041765617]",62.35191186418157,4.922485090054604
"[0.3222529741877517, 0.9957330207195172, -1.0586896599186633, 0.5134507522991383]",62.33424120129166,4.922547922536
"[0.31423062556514586, 1.0021799118375714, -1.0540132301731722, 0.5142895619540846]",62.31989306751661,4.922610755017398
"[0.30655018539100626, 1.0082083235290178, -1.0500557674775708, 0.5141820198878131]",62.30820720978988,4.922673587498794
"[0.29911922371485816, 1.0138479360206016, -1.0467243810274476, 0.5132969826785125]",62.29874992996912,4.92273641998019
"[0.29187172688971286, 1.019118805816245, -1.0439531220749338, 0.5117500141546941]",62.29122250189844,4.922799252461587
"[0.2847567755672394, 1.0240353941805522, -1.0416933691801025, 0.5096216901412176]",62.28541235443298,4.922862084942984
"[0.27773497076417125, 1.0286065494864984, -1.0399096460086534, 0.5069683788443503]",62.28116913012191,4.92292491742438
"[0.27077660472210835, 1.0328354534047712, -1.0385767219764896, 0.5038294461167964]",62.278389044487646,4.922987749905777
"[0.2638557793826671, 1.036722419884022, -1.0376768436569699, 0.5002296361689654]",62.27700321931898,4.923050582387173
"[0.25695341796796217, 1.0402623591321314, -1.0371994282518866, 0.4961834052975587]",62.27697375678773,4.92311341486857
"[0.25005159489323125, 1.0434472869894593, -1.0371398828175502, 0.4916936807839604]",62.27828992201578,4.923176247349967
"[0.24313883721658844, 1.0462630650199756, -1.0374997116526872, 0.48675587107335616]",62.28096703089682,4.923239079831363
"[0.2362043126881281, 1.0486914664523646, -1.0382865119779643, 0.4813541574757581]",62.285048149821904,4.92330191231276
"[0.2292396257655409, 1.0507080897619339, -1.0395149135624229, 0.47546129184333896]",62.29060814152199,4.923364744794156
"[0.22224120230462016, 1.0522803275068875, -1.0412073045750792, 0.4690383814566905]",62.29775802670736,4.923427577275553
"[0.21520919100259261, 1.0533659393976376, -1.043395779085328, 0.46203022061130156]",62.30665579019213,4.923490409756949
"[0.20814660379879657, 1.0539097861904496, -1.046126077503453, 0.45435724725510584]",62.317526583887705,4.923553242238347
"[0.2010665834394796, 1.0538378627067002, -1.0494608672945374, 0.4459112404445658]",62.33068370329791,4.923616074719742
"[0.19399308545116098, 1.0530492068433028, -1.0534890002339705, 0.4365358237366369]",62.34658003336953,4.923678907201139
"[0.18697111509377198, 1.0514006661908206, -1.0583390966978659, 0.4259997094545063]",62.36589023266568,4.923741739682536
"[0.18008145490488928, 1.0486768210728394, -1.064209648074335, 0.4139342249723645]",62.38969055398717,4.923804572163933
"[0.17348587960991713, 1.0445259350556788, -1.0714293291007444, 0.39970438878235165]",62.41984516318521,4.923867404645329
"[0.16754528311761044, 1.0382814646292242, -1.0806335997952143, 0.3820178010120003]",62.46015080532043,4.923930237126726
"[0.19751862973399054, 0.7752794020059911, -0.5818117957274003, 0.2779691828379684]",88.99475719860536,4.924118734570916
"[0.15430546886034524, 1.0801990022679036, -1.0030765791821432, 0.41882654850978546]",73.6713027128774,4.924181567052313
"[0.39372406486037914, 0.9479895172356714, -0.9715078653958329, 0.570871065388317]",83.08365546663369,4.924747059384882
"[0.3740667050132042, 0.7361577696964328, -0.7150307910218532, 0.5341989490615758]",72.30157169878437,4.925815211568624
"[0.386152724034702, 1.129684626182141, -0.716068168743683, 0.3239656054580808]",90.62795046027718,4.927260358640746
"[0.378207629089798, 0.7438692039267065, -0.686896724750513, 0.516504840444805]",78.23534084500547,4.927637353529126
"[0.22569498773670674, 0.741316717944509, -0.6198509667506843, 0.43536859081679496]",77.78946636508833,4.92776301849192
"[0.39328132076502453, 1.0163192299522676, -0.7998188025049258, 0.5536277724524337]",80.96875543425875,4.927888683454712
"[0.20829685334644343, 0.7694933415015863, -0.5791987097063165, 0.2984058201266542]",77.60930799426856,4.928202845861695
"[0.29436894307564493, 0.7458290464723796, -0.5907840189231526, 0.39880944765794035]",77.72684001162243,4.928265678343092
"[0.4960744171097575, 0.7254380212651192, -0.6634198680438829, 0.327221456954359]",77.3997446830699,4.928328510824489
"[-0.001184117743564528, 0.7774305201013814, -0.8473786100275296, 0.3330359029966312]",66.97407257798712,4.928956835638455
"[0.03102389903483816, 0.7355640211337651, -0.8578554912775264, 0.40278588072337923]",67.097913360729,4.929019668119851
"[0.05775673296386433, 0.7173629750596047, -0.8573632368535989, 0.4383569612464389]",67.15566759195683,4.929082500601248
"[0.08235763689559719, 0.7055725425314635, -0.8542468130314094, 0.46354799264413826]",67.19934598412824,4.929145333082644
"[0.10571942833993134, 0.697056410847471, -0.850189704020576, 0.4829037165130633]",67.23800061142767,4.929208165564042
"[0.1282910553213869, 0.6905802737902276, -0.8459173512005979, 0.49831971888835136]",67.27537520337279,4.929270998045438
"[0.15034070899996624, 0.6855293861596631, -0.8418384890155889, 0.5108038837235176]",67.31363410914666,4.929333830526834
"[0.17207291594741583, 0.6815539011010197, -0.8382208332126835, 0.5209792563089211]",67.35441698025299,4.929396663008231
"[0.19364735541627193, 0.6784454812427418, -0.8352672637049846, 0.529252752367665]",67.3992126528379,4.929459495489628
"[0.215210406841421, 0.6760775446945269, -0.8331507033098545, 0.5359020766925643]",67.44961318284909,4.929522327971024
"[0.23692939761251236, 0.6743762146211081, -0.8320372596245664, 0.5411171778701832]",67.50757097541225,4.929585160452421
"[0.25898367330786426, 0.673309778641768, -0.8321100773282001, 0.5450063252283843]",67.57559902486076,4.929647992933817
"[0.28162627549354513, 0.672881718294058, -0.8335922791037141, 0.5476005158039505]",67.65726938694633,4.9297108254152135
"[0.30522663737107114, 0.6731381329921957, -0.8367845904269514, 0.5488215381800857]",67.75791401910655,4.929773657896611
"[0.3304244163525983, 0.6741962780694851, -0.8421333539659546, 0.5484051355598475]",67.88621061219673,4.929836490378007
"[0.3584551050663583, 0.676346094827734, -0.8503661624266756, 0.5456818035701242]",68.05756601866474,4.929899322859404
"[0.3922376781116733, 0.6804720113832222, -0.8628436822900417, 0.5388556592448649]",68.30378272418243,4.9299621553408
"[0.44127734051404477, 0.6907028895436034, -0.8828696246514511, 0.5214023515704671]",68.71162082963991,4.930024987822197
"[0.18466832006553147, 0.662701544046261, -0.9037197582466214, 0.5096118968626079]",74.72710366488627,4.930213485266386
"[0.35641470614194715, 0.653527460775062, -0.8899905229251205, 0.5260258352761326]",71.80895012256089,4.930276317747783
"[0.15373556075492947, 0.6673743693908445, -0.9224247332299185, 0.4896407023420352]",71.10865302702321,4.93033915022918
"[0.5668745072354756, 0.7260038964877058, -0.8632658729846876, 0.3957306631750657]",66.15227505884779,4.9309046425617495
"[0.5268004374048, 0.6732390132596682, -0.8775970856315233, 0.40611816715648374]",65.84119200360527,4.930967475043146
"[0.5002661471602851, 0.6475009710803595, -0.8906166532742921, 0.40740490240888816]",65.67606263226271,4.9310303075245425
"[0.47636148674023077, 0.6290838051906532, -0.9036196991207649, 0.40649870331962495]",65.54997881352963,4.93109314000594
"[0.4529143439347966, 0.6147142556043064, -0.9171412869938933, 0.4041493000604979]",65.44295425232039,4.9311559724873355
"[0.42856878698480283, 0.6031823634533464, -0.9318118354029852, 0.4002783554794199]",65.34571460943923,4.931218804968732
"[0.4014481868341949, 0.594006703666949, -0.9488153765111434, 0.3941271086900912]",65.25064033023106,4.931281637450129
"[0.3657610213331424, 0.5874255514066401, -0.9720762826321279, 0.3825277009489698]",65.14215131944384,4.931344469931526
"[0.6038387875771518, 0.9161976022447256, -0.7943924278123102, 0.30578432525754573]",67.39289411814156,4.939512692513086
"[0.6013560367312121, 0.8397797928938061, -0.785472143367287, 0.34479820611141615]",67.15214387351739,4.939575524994481
"[0.5853329627322915, 0.7797158778596465, -0.778930664659703, 0.35958416341483307]",66.91502129727972,4.939638357475878
"[0.10557966215965979, 0.6827297285516891, -0.9447564998345833, 0.4496824712174426]",71.38828620975677,4.939764022438672
"[0.41042308524806953, 0.6615482747932602, -0.8942638096839951, 0.512599243639446]",72.5071947144478,4.939826854920068
"[0.4349879298362406, 0.7101818952741039, -0.8619869966224641, 0.5397389224162582]",68.95851790037078,4.940015352364258
"[0.392138942807464, 0.7109484212852344, -0.8123328732501592, 0.5541233103870826]",68.44243903391398,4.940078184845655
"[0.36742294140997, 0.7121211257688904, -0.7802837323517094, 0.5538030456083245]",68.15720531328823,4.9401410173270515
"[0.34697536333279827, 0.7121277375568754, -0.7580512636454851, 0.549900797579186]",67.97270711709609,4.940203849808447
"[0.3276729558888997, 0.7116545871617467, -0.7419051485214729, 0.5449449340588007]",67.84352347210098,4.9402666822898444
"[0.3086181581362225, 0.7112000145986253, -0.7298233098245087, 0.5395909343333536]",67.74822774956372,4.940329514771241
"[0.2895396641192562, 0.7110329057620192, -0.7206535410176732, 0.5339549709789195]",67.67525826529956,4.940392347252638
"[0.27035322294735026, 0.7112885641607685, -0.7137002577047837, 0.5279794485156069]",67.61777955941271,4.940455179734034
"[0.2510341480381531, 0.7120366641424877, -0.7085199101870338, 0.5215442007631249]",67.57147967235821,4.94051801221543
"[0.23157051013368204, 0.7133210823877885, -0.7048094424673679, 0.5144952422783221]",67.53346338264822,4.940580844696828
"[0.21196012607220055, 0.7151828750979977, -0.7023465513043295, 0.506651265152312]",67.50168581133677,4.940643677178224
"[0.19219033928635074, 0.7176780921700027, -0.700949494683871, 0.4977880088079071]",67.474580628997,4.940706509659621
"[0.17225556023444955, 0.7208916910221574, -0.7004539872153014, 0.4876264095059906]",67.45087065824869,4.940769342141017
"[0.15214879568527204, 0.7249583236490622, -0.7006903703673758, 0.47579655005073984]",67.42938330570365,4.940832174622414
"[0.13187331871363853, 0.7300932652602544, -0.701460355432273, 0.46178447891165897]",67.40889160044493,4.94089500710381
"[0.11146019638092985, 0.7366504290333528, -0.702502239352622, 0.4448275976933892]",67.38788025060228,4.940957839585208
"[0.09100758512909814, 0.7452484992417615, -0.703427739683615, 0.42368148400011635]",67.36408406048785,4.941020672066604
"[0.07080373426597082, 0.7570994689082209, -0.7035783503905466, 0.39599566307161604]",67.33327487290039,4.941083504548
"[0.05189407042072235, 0.7751425156884462, -0.7015868474531979, 0.35606879301919536]",67.28471742939898,4.941146337029397
"[0.04199984850063448, 0.8130079523853444, -0.6927964930205088, 0.2751642163604389]",67.15865265045785,4.941209169510794
"[0.3221909784712858, 1.1158087548617994, -0.7765502848184297, 0.4706166494955023]",75.90197796259524,4.943533971322468
"[0.1405400852604967, 0.7609300787205615, -0.6270086374807308, 0.3799905848628805]",72.63928788958096,4.9437224687666586
"[0.37039444429154794, 0.9692186909875576, -0.9959724179049578, 0.5598259825542231]",74.82443227409408,4.944476458543417
"[0.3189609736667593, 0.7010533775967643, -0.7676530975734969, 0.5504947133651358]",93.47600900792594,4.945293280801573
"[0.19710618054951254, 0.7101961754633879, -0.7231378777318778, 0.5114551215230623]",92.02437910006728,4.954341158122685
"[0.4005414998596935, 1.1068400907478935, -0.7119514788477938, 0.3903378049504975]",87.66142856022807,4.954529655566875
"[0.25044178796884986, 1.0463269565414062, -1.0293776076525105, 0.4958351122376834]",80.33694690131864,4.954906650455254
"[0.3164941267390509, 1.0506621497392763, -0.9069288473561524, 0.5529112969606181]",89.74658181020374,4.955095147899445
"[0.18263339028059147, 0.7818154801701855, -0.5871917776227651, 0.26277666579436754]",88.47672025341068,4.955786305194807
"[0.3677731344191067, 1.011677902038299, -0.8714157537126401, 0.5723290218303418]",72.72741604121192,4.9558491376762035
"[0.3122532741781546, 1.1302650154294247, -0.7661825580269589, 0.44162870846220487]",78.06165325819128,4.956037635120394
"[0.38355221106407783, 1.0258113717989283, -0.807451906067554, 0.5530940888625967]",83.9473997707933,4.956163300083187
"[0.4584979941548043, 0.848597165169747, -0.921895062331017, 0.5673073579263815]",74.08590869641415,4.956414630008773
"[0.19787530078720372, 0.7323866497287324, -0.6546457547186966, 0.46440764333194956]",80.1642874375529,4.956540294971567
"[0.4627659702864815, 0.7010831188390193, -0.6525109041520004, 0.27330093633862945]",85.57103274684113,4.958739431820448
"[0.40996670739197005, 0.9292210367124564, -0.9592794206515753, 0.5742577684995274]",88.61964328898026,4.960498741299553
"[0.12030010727327983, 0.6878747035551243, -0.8709512577022676, 0.48959433674292413]",84.03055941525933,4.9610014011507255
"[0.3645307833395542, 1.1386378118063127, -0.7208445137800205, 0.3209943366559644]",82.71913335722557,4.961064233632122
"[0.45664558001424116, 0.9097472205227917, -0.7490039569714282, 0.5446559747664121]",69.6815786805347,4.961566893483295
"[0.46033484173962724, 0.9609201822697118, -0.7210798223983367, 0.5104245660022113]",69.59114426561953,4.961629725964691
"[0.4579243726615718, 0.9988251209993433, -0.7100636017512524, 0.48193417472715805]",69.5648873949503,4.961692558446089
"[0.4508169402383148, 1.0295572005956215, -0.7059462922281982, 0.4577538589455932]",69.56563426508315,4.961755390927485
"[0.4403417608030644, 1.0549154353143293, -0.705384847485309, 0.4371836646078506]",69.580902434749,4.961818223408882
"[0.4278555596540242, 1.0755480502326193, -0.7067723720165686, 0.4199653631830903]",69.60415243943402,4.961881055890278
"[0.41487814981284454, 1.091671502888603, -0.7091211337483119, 0.4061503589211152]",69.63072851615267,4.961943888371675
"[0.4030955488026299, 1.1033766846228157, -0.7116841637936004, 0.3959919733079669]",69.65659599007995,4.962006720853071
"[0.3942048717797155, 1.110753289677031, -0.7138380967346902, 0.38984835876331686]",69.67811064496424,4.9620695533344685
"[0.3895194363191935, 1.113960488603242, -0.7151268641745848, 0.3880005396608487]",69.69256802813086,4.962132385815864
"[0.38953876462580594, 1.1132109097045948, -0.7153724266842544, 0.39047549824750494]",69.69898676012535,4.962195218297261
"[0.3937919332245945, 1.1087354759259325, -0.7147276683683611, 0.39697365312822275]",69.69841107669279,4.962258050778658
"[0.40111706609774084, 1.1007581752107312, -0.7135991466592423, 0.40696775729686363]",69.69333132268393,4.9623208832600545
"[0.4101350632303286, 1.089479153419281, -0.712512593637355, 0.4198853900278489]",69.68674405503117,4.962383715741451
"[0.4195934434471923, 1.0750553100420555, -0.7120299617677772, 0.4352379769608695]",69.68153362644298,4.9624465482228475
"[0.4284989647438132, 1.0575655086138023, -0.712751889395188, 0.45266837946508404]",69.6803610051162,4.962509380704244
"[0.43612286430757746, 1.0369341712582187, -0.7153977095804804, 0.47196527775133473]",69.6859379849539,4.9625722131856405
"[0.44193976047647976, 1.0128437931416705, -0.7209747368551871, 0.4930227161911769]",69.70165248316344,4.962635045667038
"[0.44559242585099385, 0.9844918478064144, -0.7311494424299394, 0.5158171036417458]",69.7328918673639,4.962697878148434
"[0.44693323319819744, 0.9499572268757372, -0.7492807462522795, 0.5402847456502575]",69.79077811066108,4.962760710629831
"[0.4466820064438506, 0.9035052536646665, -0.7848907391210902, 0.5655123651141863]",69.90924256807824,4.962823543111227
"[0.31964449639288695, 1.1112422298176694, -0.7867680771475913, 0.48221163016129975]",90.93777264520365,4.964645685071729
"[0.5554951363745914, 0.8173544114994996, -0.7053861145167134, 0.38092211405105647]",75.04857233638124,4.965085512441505
"[0.31949832245492793, 0.7463104171848345, -0.5756075889450649, 0.3307511012619564]",85.89099349146149,4.965148344922902
"[0.40826103530834235, 0.9501292857385387, -0.8746069232659247, 0.584837572657839]",78.04218317513353,4.965274009885695
"[0.10611698516090724, 0.7583428407813578, -0.6608050419417681, 0.39326545591564865]",88.63105365121665,4.966279329588041
"[0.45568278396047107, 0.6777269945481734, -0.896951404717227, 0.4983687533955667]",97.36644475262807,4.970803268248597
"[0.460706383980365, 1.00337110683926, -0.7061708760037289, 0.4724996984007236]",87.56779553687028,4.970991765692786
"[0.41506725790819, 0.6813092425343639, -0.8756088118284425, 0.5292326857600987]",86.54071607235001,4.971368760581166
"[0.2696152591955976, 1.0611855515784, -0.9658891593287124, 0.5258683567210831]",80.17900517883106,4.9714315930625625
"[0.37354163539318797, 1.0879395392499494, -0.7478172929710587, 0.4771230839902642]",84.98621601665599,4.971871420432339
"[0.37035726455585055, 0.7364095433140544, -0.7068756700735529, 0.5300455309248444]",78.89914638994534,4.972311247802116
"[0.36719992456901995, 1.0662912413143544, -0.781880749076282, 0.5197667889841538]",81.57995018850798,4.972499745246306
"[0.38153310546938196, 0.7497617129166668, -0.6409275153758393, 0.4707807001165867]",85.03854974855565,4.972688242690495
"[0.3117206417609402, 0.7451188330301977, -0.592477339565337, 0.4020572597473775]",84.3701396572833,4.9738192273556345
"[-0.004835212535805251, 0.7956881525984684, -0.8209098613109838, 0.30963079026757667]",73.55094221257173,4.9741962222440135
"[0.03681002635284329, 0.7346963155222784, -0.836801640707436, 0.41238184915478543]",73.73270033602748,4.97425905472541
"[0.07176743908507639, 0.7144370238653868, -0.833986941095966, 0.454610472220617]",73.79915224042313,4.974321887206807
"[0.10376385702109803, 0.7024084258439721, -0.8284601588174213, 0.4825094876683382]",73.84983085208539,4.974384719688204
"[0.13392940226144048, 0.6943601683446425, -0.8226399244205174, 0.5026556283168998]",73.89694036143986,4.9744475521696
"[0.16281115665053206, 0.6887389302508614, -0.8175123338850812, 0.5177044088010229]",73.94546820407544,4.974510384650997
"[0.19077950425755433, 0.6848025786807646, -0.8136037283893794, 0.5290876227996287]",73.99866023749631,4.974573217132393
"[0.21809342434497836, 0.6821577608453865, -0.8112649930245021, 0.5376663631183562]",74.05937103430118,4.97463604961379
"[0.24499644543831023, 0.6805811891661796, -0.81078422931652, 0.5439948050545345]",74.13084277032529,4.974698882095187
"[0.2717469403439572, 0.6799456122603078, -0.812464135677393, 0.5484094731792095]",74.21732553038157,4.974761714576583
"[0.29871381778893386, 0.6801814770349685, -0.816697109983171, 0.5510519867603281]",74.32512338232695,4.974824547057979
"[0.3265325067053671, 0.6812698271594878, -0.8240793554175437, 0.5517974027274847]",74.46451271394636,4.974887379539377
"[0.3565185167730239, 0.683303321470644, -0.8356203771195166, 0.549987664196039]",74.6540702501744,4.974950212020773
"[0.39212984015036756, 0.6869088190876715, -0.853266628989737, 0.5434472331043644]",74.93346856966919,4.97501304450217
"[0.4463699246897615, 0.6968548270653687, -0.8818668111326619, 0.5229488975798623]",75.41946242492227,4.975075876983566
"[0.03938059784442886, 0.7243007790417558, -0.930144403187576, 0.38877168398288525]",84.67248387896257,4.9752643744277565
"[0.27912907070707854, 0.6487644909096587, -0.8982041929207178, 0.5265538028305622]",78.15670637024694,4.975327206909153
"[0.08893882647566635, 0.6912200405314, -0.9402650432435727, 0.43922909875984667]",77.66490659420923,4.975390039390549
"[0.539291367025955, 0.6752361440094281, -0.852907557922764, 0.3785303899220021]",72.66620834608031,4.975955531723119
"[0.5180798332294931, 0.6494627661430972, -0.8664061464033102, 0.37444236261349717]",72.53070663765114,4.976018364204515
"[0.5000102119198624, 0.6314924564457062, -0.8785789114106214, 0.3695170568037688]",72.43547111564428,4.976081196685912
"[0.4831184514624148, 0.6174561563701827, -0.8902275402373233, 0.3639938947481164]",72.35960068484867,4.976144029167308
"[0.46643631953949705, 0.6058801402124218, -0.9018849694132357, 0.3577709696309987]",72.29459273708257,4.976206861648706
"[0.44882985568003647, 0.595891511123316, -0.9143175672634853, 0.35045018375110937]",72.23438437814447,4.976269694130101
"[0.42682170112693846, 0.5864078130459897, -0.9300354597855742, 0.34041004582558854]",72.167808185515,4.976332526611499
"[0.44143614528806613, 0.5887798777516956, -0.9148952745579523, 0.327248317956538]",72.29304874707233,4.976960851425464
"[0.47322134910936375, 0.6053937282581249, -0.8899279892097217, 0.33865437019361644]",72.41548560457278,4.977023683906861
"[0.49861359847059783, 0.6244471797633223, -0.8692278255363185, 0.34671557209631865]",72.53538681042846,4.977086516388258
"[0.5247022395973491, 0.6511805457125835, -0.8473916394888444, 0.3548030410487971]",72.68715388341785,4.977149348869655
"[0.20093124510111784, 0.655252132975603, -0.9182310777801839, 0.5074477710605164]",78.08499865978463,4.977526343758034
"[0.43525509211392366, 0.7054520078298152, -0.8665413014267963, 0.5364782831857413]",75.47088119328166,4.977777673683621
