u,t,theta
"[0.38860273100193604, 0.7035574974289093, -0.8223727171855918, 0.55268197089652]",74.96594662597714,4.977840506165017
"[0.3596646739929188, 0.7036970470078567, -0.7930220922746475, 0.5544801520200294]",74.68095106926593,4.9779033386464135
"[0.33510159748081275, 0.7034830468488444, -0.7721251109947422, 0.552052762472713]",74.49346782492233,4.97796617112781
"[0.31165694422964696, 0.7032390760580016, -0.7567241022232929, 0.547826456686135]",74.3604792287953,4.978029003609207
"[0.28827618347666706, 0.7033228437790922, -0.7452203113702297, 0.5424800171985862]",74.26154600525936,4.978091836090603
"[0.26455911428683765, 0.7039657151219931, -0.7366943331693414, 0.5361230084173239]",74.18544018159447,4.9781546685719995
"[0.2403329673166833, 0.705320404461551, -0.7305890462802008, 0.5286279542605836]",74.1254040062403,4.978217501053397
"[0.21551589636494892, 0.707514094605649, -0.7265377526786772, 0.5197266399060493]",74.07703766356079,4.978280333534793
"[0.1900341629938961, 0.7106977962426199, -0.7242578065701161, 0.5090042999724137]",74.03716127782776,4.97834316601619
"[0.1638290447108674, 0.7150968442831279, -0.7234853908592829, 0.4958580750895883]",74.00323566430679,4.978405998497586
"[0.13684983571611056, 0.7210901807321397, -0.7239019837392228, 0.4793787570688621]",73.97283988723295,4.978468830978983
"[0.10905794910971488, 0.7293748356878951, -0.7250284532184419, 0.45807471452383797]",73.94301987682053,4.97853166346038
"[0.08051758238440165, 0.7413809968182932, -0.7259961884645418, 0.42916291660752487]",73.90891008226747,4.978594495941777
"[0.05180023295734959, 0.7607737335192784, -0.7248300555194475, 0.3859234262276129]",73.85860532695462,4.978657328423173
"[0.029587408322511805, 0.8061803134972927, -0.7135307429738704, 0.2935989176652036]",73.72230359257377,4.97872016090457
"[0.24025624081431468, 1.1565954800673437, -0.7763960681083065, 0.3629785375629295]",96.43769603843376,4.980102475495295
"[0.3372972322775456, 1.0093674706447793, -0.9651786107661802, 0.5612098962096964]",81.23823757249541,4.9807936327906575
"[0.3375683472265735, 0.6768819827527267, -0.8391470972361418, 0.5491805413835089]",93.71296416244859,4.981107795197641
"[0.43015686668662223, 0.9076551269270696, -0.8756443688083914, 0.5850151429613116]",96.94234564779241,4.987579540781492
"[0.3533001559726821, 1.0368501119387898, -0.8561515020223507, 0.5605389002073639]",79.18062921599858,4.987705205744285
"[0.5788787593722684, 0.8630431064136861, -0.7299812752902702, 0.3609076232965879]",85.9377875206602,4.987830870707078
"[0.09534626924568515, 0.7742721774486142, -0.6492006927830609, 0.3518193076418079]",90.23398165280109,4.989715845148977
"[0.13598086138133975, 0.7880951635136461, -0.6074812137855049, 0.286602177941024]",80.96759362823809,4.990407002444339
"[0.45164473639364494, 0.8479222255729782, -0.823427433938547, 0.5736084096437005]",76.50265092000414,4.991223824702495
"[0.4502915938419208, 0.8704158209560684, -0.7992149009939852, 0.5700546570129863]",76.41609734436952,4.991286657183892
"[0.4502224941669358, 0.8620340120224783, -0.8117142555117425, 0.5728874680364983]",76.4706192282195,4.9913494896652875
"[0.24592660105160513, 0.7330115938464121, -0.6396515261027246, 0.4677446314946643]",84.94126465693247,4.9976955702863455
"[0.06477632065223689, 0.7104189031517657, -0.877057138268239, 0.44259992450640034]",98.22475306408843,4.998575225025898
"[0.39422305459695794, 0.7522441200167282, -0.6263349189153167, 0.44395939326697476]",91.00710723937229,4.9988893874328815
"[0.4780665796590097, 0.8450308695647589, -0.6992445301735779, 0.5000891374838685]",91.99539268691923,4.998952219914278
"[0.025334912965342248, 0.7486586375729408, -0.8172162986898601, 0.391661351796474]",80.17391832305042,4.999203549839864
"[0.06047696642069783, 0.7242164692002758, -0.8158075851431208, 0.4414111493057769]",80.24947396423957,4.999266382321261
"[0.09135158220211397, 0.7112337860986532, -0.8103447320735973, 0.47147902391395696]",80.29888629031933,4.999329214802658
"[0.11910599793764189, 0.7031027687184416, -0.8043187847600325, 0.492161047482544]",80.34014715576802,4.999392047284054
"[0.14427374829745765, 0.6977013403059436, -0.7987980602169892, 0.5071154954647538]",80.3784733749623,4.999454879765451
"[0.1671256323776241, 0.6940586006419789, -0.7941684199456771, 0.5181934804697682]",80.41590696811,4.999517712246847
"[0.18781634814801926, 0.6916401846341061, -0.7905279011653714, 0.5265055202358804]",80.45324623056588,4.999580544728244
"[0.20640748392672537, 0.6901163938506734, -0.787833747875341, 0.5327714031091174]",80.49057295906832,4.999643377209641
"[0.22292741793690277, 0.6892601394181735, -0.7859584237209002, 0.5374934464593766]",80.52752639759942,4.999706209691038
"[0.2373665794333597, 0.6889037296527394, -0.7847248435501882, 0.5410294299178046]",80.56336191068421,4.999769042172433
"[0.2496944496504425, 0.6889157512249662, -0.783924393354493, 0.5436410200698396]",80.59702571753219,4.999831874653831
"[0.25987187232629444, 0.6891905127131422, -0.7833318647013364, 0.545521757209245]",80.62724315717001,4.999894707135227
"[0.2678563323584745, 0.6896436048161554, -0.7827207994521433, 0.5468128613348581]",80.65262836071425,4.999957539616624
"[0.2736064363223991, 0.6902097940757717, -0.7818807622210074, 0.5476124602586211]",80.67183173974583,5.00002037209802
"[0.27709733094685995, 0.6908428223875924, -0.7806351541120288, 0.5479819271363588]",80.68375477915207,5.000083204579417
"[0.27831973187234094, 0.6915141762713529, -0.7788599105255649, 0.5479475231389145]",80.68771067968697,5.000146037060813
"[0.27728708664470314, 0.6922125310305474, -0.7764969174311686, 0.5475032504094546]",80.68356852736586,5.00020886954221
"[0.27403357780343757, 0.6929429717299084, -0.7735599641040128, 0.5466137852941385]",80.67178779518747,5.000271702023607
"[0.2686075694327456, 0.6937266441106935, -0.770131173197345, 0.5452181666558933]",80.65334473192456,5.000334534505003
"[0.26106473863083374, 0.6946007232061532, -0.7663504671336767, 0.5432334913501885]",80.62958131098513,5.0003973669864
"[0.25146078929410753, 0.6956191361343376, -0.7623988507027382, 0.5405559944503833]",80.60201146571961,5.000460199467796
"[0.23984167852895694, 0.6968540779607466, -0.7584788534171019, 0.5370564877427303]",80.57212321500025,5.000523031949193
"[0.22624310592656888, 0.6983976271114273, -0.7547993247418666, 0.5325717274414823]",80.54124222082804,5.00058586443059
"[0.2106937102889065, 0.7003649441069375, -0.7515613724580971, 0.5268898064038956]",80.51044275207143,5.000648696911986
"[0.19319961748299067, 0.7029040876915881, -0.7489411874967581, 0.5197189132201698]",80.48045927700934,5.000711529393382
"[0.173754948061663, 0.7062116827707916, -0.7470770775788323, 0.5106491327533562]",80.45167011879337,5.00077436187478
"[0.15233961370748114, 0.7105673559481686, -0.7460434852187179, 0.49908175431256085]",80.42402522893269,5.000837194356176
"[0.1289093913018968, 0.7164082856296483, -0.7458039524257728, 0.4840910758390574]",80.39687390785586,5.000900026837574
"[0.10340850056656374, 0.724494867820899, -0.7461126581698504, 0.46413964536195845]",80.36855029469216,5.000962859318969
"[0.07580535356889335, 0.7363636626977301, -0.7462645552272008, 0.43631556243820707]",80.335082061736,5.001025691800366
"[0.04640081052258909, 0.7559888335300025, -0.7442538636694574, 0.39354729456838294]",80.28496069097108,5.001088524281763
"[0.020959086395258, 0.8052141970453153, -0.730263013693692, 0.2974040211075017]",80.14168361567663,5.00115135676316
"[0.4672147575559639, 0.6757726279730912, -0.685789810610492, 0.24204970142602322]",90.4713897344915,5.001214189244556
"[0.5324693401063776, 0.7310382058728685, -0.7042763325507443, 0.33966989117107915]",90.69002657995789,5.002470838872488
"[0.2728221356392316, 1.1158880764363246, -0.838741938400969, 0.48996215681222255]",85.58282663040534,5.007685934828407
"[0.17179865671693817, 1.105916664658861, -0.9446290174976046, 0.44084768527644763]",90.20245044058277,5.008691254530753
"[0.5140301901498066, 0.9431604081716557, -0.6882929341346938, 0.42904432585288255]",88.79606856059159,5.0094452443075115
"[0.493708897638778, 0.8482330860875757, -0.6855550796443299, 0.47201964571325183]",94.510441470203,5.009822239195891
"[0.21760439252196886, 1.1437228172154033, -0.8277424454717913, 0.4209525756026352]",87.59105350218563,5.010576228972651
"[0.30973533786822477, 0.7316636232329171, -0.6557753686388395, 0.49402849750716943]",91.46796185917104,5.014786005226224
"[0.11508451969585708, 1.0747832055676583, -0.9977634782141529, 0.3697963113930653]",99.80230774999069,5.01541433004019
"[0.2285545711975566, 0.7713985300508344, -0.5791220467078084, 0.23976903480103454]",97.0584824902346,5.0157913249285695
"[0.5155146695751823, 0.7843878923227686, -0.6712470093256724, 0.39460507899849245]",97.35365781600825,5.015854157409966
"[0.015089070284920143, 0.7681191708671062, -0.7918480089829447, 0.36113792428017605]",86.55134430897735,5.016168319816949
"[0.03311673961583253, 0.7487845045695463, -0.7926034901723518, 0.3981688315074541]",86.6113768659755,5.016231152298346
"[0.046436391075597674, 0.7394777206301655, -0.7899631660214871, 0.417922500414504]",86.64339263100769,5.016293984779742
"[0.05529454654443665, 0.7348249794306457, -0.7864988299556763, 0.42876806185366184]",86.662710181756,5.016356817261139
"[0.05989081502192724, 0.7331659888111398, -0.7829580478596405, 0.43340078531170045]",86.67355970378966,5.016419649742535
"[0.060344444744810766, 0.7339082608953383, -0.7795741236112615, 0.4328023024896938]",86.67739315465744,5.016482482223933
"[0.05671838048583291, 0.73701914979011, -0.7763429882757092, 0.4269980487465618]",86.67439477960733,5.016545314705329
"[0.04905275116037666, 0.7430008201602994, -0.7730386517806551, 0.41508211883570234]",86.66351730380069,5.016608147186725
"[0.037426480847897584, 0.7533099815248682, -0.7689965522452591, 0.3945292684511751]",86.64111894350715,5.016670979668122
"[0.02234185689279805, 0.7723982451286963, -0.7621402852477372, 0.357860114715819]",86.5940845702252,5.016733812149519
"[0.34051299742994035, 0.7451387418529938, -0.5934403320534702, 0.39717247900375907]",97.40997261451156,5.016922309593708
"[0.16037587956162125, 0.752664324106677, -0.6270879755887747, 0.4027777992240576]",91.93431488532987,5.017990461777451
"[0.165628092151793, 1.1299403006155353, -0.8836638887215645, 0.4094623289583606]",98.00610238096014,5.018116126740244
"[0.13361265802864167, 1.1225329002629862, -0.8943502272427839, 0.3756099269809728]",92.19319558330751,5.02207457306823
"[0.25023308762523055, 1.1546602644830923, -0.7762105557281767, 0.37839939215824875]",93.0200565825952,5.0222630705124205
"[0.3063008497641136, 0.7374454741751478, -0.6293278038459156, 0.46553473103026444]",94.41663965710465,5.022891395326386
"[0.5281647581471496, 0.8491486566032818, -0.6837971429803861, 0.4202034920814149]",94.90413529088524,5.022954227807783
"[0.1800403676140754, 1.1240817693044831, -0.8974854354236105, 0.43426416208982405]",96.98762570697511,5.145603231493966
"[0.5279644710591551, 0.707232137373948, -0.716329984910503, 0.32020346617696294]",92.02380290271584,5.148430693156812
"[0.012298464296115637, 0.7914488598140288, -0.76043956706909, 0.32275514289507834]",87.19279953003966,5.148933353007986
"[0.029267205559088544, 0.7573843224524847, -0.7778953297389174, 0.3844627699638705]",87.27639380249586,5.148996185489382
"[0.01956022518927522, 0.7652981820947891, -0.7846982844909698, 0.36777506312955555]",87.2393368165966,5.149059017970779
"[0.4472170580044521, 1.0747043961676768, -0.7002970301004068, 0.3855238102897539]",90.86628165001554,5.151006824894074
"[0.38059791586881836, 0.9892842612166941, -0.8835743652441062, 0.5792906442646908]",86.3653885782582,5.15220064204061
"[0.3466434895538253, 0.9979108720394763, -0.973706431866774, 0.5623650211756984]",88.40228063841018,5.153897119038318
"[0.41011984107433125, 0.9298160550003146, -0.951480938273209, 0.5765894521569054]",99.08782245910936,5.154085616482508
"[0.032133284310975195, 0.7696757458327702, -0.7447626120618882, 0.36526485564393807]",80.99676134484908,5.154462611370887
"[0.10909024025913205, 0.7211047524924, -0.7505468695207567, 0.470927401516216]",81.12653101830513,5.154525443852283
"[0.1675249339768059, 0.7057000795522186, -0.7524559786882615, 0.5093994579155053]",81.1962523390844,5.154588276333681
"[0.20701656369212237, 0.6985264959712321, -0.7588419123631989, 0.52761787192685]",81.25851357735777,5.154651108815077
"[0.22731599066710317, 0.6947278668112608, -0.7668442132022202, 0.5356634890026635]",81.2997736640081,5.154713941296474
"[0.22763520630339934, 0.6926376602787166, -0.7737488453564821, 0.5370338874505786]",81.30024838948485,5.15477677377787
"[0.20748387952469166, 0.6923247136886793, -0.7798555079463818, 0.5320422090131736]",81.25559571309307,5.154839606259267
"[0.16691676664858635, 0.6956457777116527, -0.7884751454149995, 0.5173605149213214]",81.17989253867849,5.154902438740663
"[0.10536457942356117, 0.7079114376992731, -0.8028517525324779, 0.4820058146690569]",81.08564114751955,5.154965271222061
"[0.016790952497680926, 0.7589571923813565, -0.8120814440128092, 0.37361441926641104]",80.91340512393316,5.155028103703457
"[0.30160092132048494, 1.052164263941783, -0.9330630123777809, 0.5466895231345194]",93.82032123572895,5.155216601147647
"[0.2159940637951163, 1.085398128355326, -0.9692675044155277, 0.4848233725857561]",87.46106555786663,5.155719260998819
"[0.06821670564503782, 0.7465611667691503, -0.7302719650632236, 0.4165152539699426]",74.76242454314583,5.161122854398927
"[0.16471114233029582, 0.7134967211901126, -0.7281169802283899, 0.49852756153427763]",74.87732480998265,5.161185686880325
"[0.250372801218591, 0.7031139737667045, -0.7379405665143609, 0.5336477724528637]",75.02573423290447,5.161248519361721
"[0.32799138169463576, 0.7015501365664569, -0.7722540213855087, 0.5517365624365911]",75.33139028646166,5.161311351843118
"[0.4264430966136778, 0.7033023425038117, -0.8605530750449867, 0.539798670272317]",76.24242140963648,5.161374184324514
"[0.4388224602649532, 0.6759239011782746, -0.892121309893714, 0.5095441407369784]",83.60369971014099,5.161437016805911
"[0.0825975028374104, 0.694497137157881, -0.9422732944328006, 0.4322893311920266]",78.56945159350802,5.1618140116942905
"[0.41151120543462266, 0.6910920301695649, -0.8619407452449528, 0.5386354571786255]",76.00435917803848,5.1619396766570835
"[0.3063454025523851, 0.6820579683505359, -0.814029790892742, 0.5518177412461837]",75.24976206881796,5.16200250913848
"[0.2161569242329535, 0.6836691939698727, -0.8067225567273831, 0.5370648091111618]",74.94695641032393,5.1620653416198765
"[0.1173104112144547, 0.6995165440067412, -0.8213765156776823, 0.49210879874625646]",74.76617887819728,5.162128174101274
"[0.20791879722796888, 0.7440843619418545, -0.6195033008236845, 0.42600907571365043]",85.40504385278155,5.162442336508257
"[0.09381581105680464, 0.7883347951768932, -0.6395453243207025, 0.3126104389346762]",79.17642182585452,5.162693666433843
"[0.36349851274416756, 0.6656687974665746, -0.8717401615938642, 0.5362043833785572]",95.31288488401276,5.162944996359429
"[0.6029479619199802, 0.9320637255258943, -0.8043473374212285, 0.29243107935053964]",92.87445032937377,5.163070661322223
"[0.14236194671216024, 0.7164825333755291, -0.7340567816878528, 0.488073009353839]",99.29765651038817,5.1631334938036195
"[0.4120328838301185, 1.1172658790835919, -0.711826992580463, 0.3234458204022139]",85.96311758904358,5.1645786408757415
"[0.1575494820091201, 1.1021155767058148, -0.9552204383518879, 0.42654456125253365]",87.29883676832387,5.164767138319931
"[0.44809242362251006, 0.9347584670051179, -0.7565140022260363, 0.5476926583785418]",70.7608067484373,5.165018468245518
"[0.4402575595524965, 1.0328972702895804, -0.713371556256171, 0.4708168609718745]",70.61657834384424,5.165081300726914
"[0.43506854485727364, 1.0565539436659082, -0.7082715379790053, 0.4434192508146672]",70.58198972212105,5.165144133208311
"[0.45518420113932007, 1.0035327389320816, -0.7110243431519078, 0.4816157143535137]",70.54405463205859,5.165206965689708
"[0.4720994630440145, 0.8593599476087699, -0.9992416649651333, 0.5293267848965079]",79.42891440591238,5.165835290503674
"[0.37646462003856057, 0.6116905510276633, -0.9454009799397294, 0.45220532995122475]",96.91419139464928,5.166149452910657
"[0.4080382761297619, 1.019462895070641, -0.7664543280653753, 0.5342440352257779]",74.57333245788246,5.166400782836243
"[0.35844890209573615, 1.0279197732652026, -0.8617493270105852, 0.5652464026931444]",73.68270896849134,5.166526447799036
"[0.49716391746809807, 0.6305154282092974, -0.8823442982839735, 0.3734515808920555]",91.36421769517419,5.16684061020602
"[0.2454882235119259, 0.687822071962941, -0.7875713180755415, 0.5431398675400841]",99.49715218760196,5.166903442687416
"[0.014121597081369208, 0.7505527721603109, -0.8729356004570156, 0.369941827774494]",80.71051567307924,5.168914082092107
"[0.43924941154431907, 0.9067797772298882, -0.8149426950716677, 0.5762955651113466]",88.86243447450605,5.169228244499091
"[0.0647856484172158, 0.7583922454525677, -0.7094609600652821, 0.3926114841685826]",68.37785852594125,5.1696052393874705
"[0.1645039177346747, 0.7203293026167652, -0.7066299818758417, 0.48710039355881246]",68.4988664645864,5.169668071868867
"[0.26019899430487303, 0.7096545636074311, -0.7173006967853651, 0.5276949753859982]",68.65524188101665,5.1697309043502635
"[0.35367939667142323, 0.7099864040701707, -0.7709203621486035, 0.5524388718018848]",69.09873222868598,5.16979373683166
"[0.5943596015347299, 0.8030795787202717, -0.7868021274139678, 0.35580251403328217]",68.04231630337546,5.169919401794453
"[0.30246477781990927, 0.6850748637196638, -0.8045579952266356, 0.551937660157729]",97.00320155547703,5.17017073172004
"[0.18114286874673205, 0.6773746190755503, -0.8475966902962081, 0.5234820939093681]",83.47117401194244,5.171113218940989
"[0.4151399634642319, 0.5942490420542177, -0.9410278666725743, 0.38517645554290464]",66.44130495701813,5.1711760514223855
"[0.5548437720278461, 0.7053077837083404, -0.8619194201271171, 0.3959564450878611]",67.17664858624143,5.171238883903783
"[0.4778722573957733, 0.6898897865713611, -0.8991351358298235, 0.4903718730321842]",73.73965924601455,5.171364548866575
"[0.37660138081494215, 0.680083176341298, -0.8538733840376501, 0.5437417586848838]",69.29290419954764,5.171427381347972
"[0.24729516112127112, 0.6755808610324179, -0.8263119070962207, 0.5436717346668085]",68.64187941684669,5.171490213829369
"[0.13414446546382566, 0.6905227995895523, -0.838688006360265, 0.5023448647398894]",68.39348054765837,5.171553046310765
"[-0.0005918785526636873, 0.7773148729602989, -0.8419111326183488, 0.3345465800797665]",68.08977139449131,5.171615878792162
"[0.2557655825219353, 0.7519938231154855, -0.5825312101051705, 0.36834586359581295]",78.80503762142305,5.171741543754955
"[0.2533158363373505, 0.6610170949118674, -0.869867046662445, 0.5361724453367136]",82.17064838534138,5.172118538643335
"[0.23989431553057677, 0.7331217539928905, -0.6401865214241811, 0.4664954227022962]",72.93583366374665,5.172181371124731
"[0.15830433924637827, 1.1385188246726354, -0.853495870318268, 0.37424746519150204]",82.64837457458937,5.172495533531714
"[0.21986770403036535, 1.0367098732358055, -1.0775439162679448, 0.4403764435633882]",63.532673969640946,5.172621198494507
"[0.26323983584171984, 1.0250025034589034, -1.0704112911532406, 0.47776777310474783]",63.498523554652635,5.172684030975904
"[0.3117473704740947, 0.9960227086287226, -1.084968014997517, 0.48715456984900396]",63.54281468485118,5.172746863457301
"[0.265200284811736, 0.6171206912555843, -0.9887023378895022, 0.44760011430322666]",75.6721019994682,5.17425484301082
"[0.43728206434921246, 1.0039367374011474, -0.7317912683450458, 0.5100364152972535]",64.26185097307162,5.1752601627131645
"[0.3762341185454625, 1.1155468468700038, -0.7223511485301289, 0.4062314312584246]",64.28169774242208,5.175322995194562
"[0.533006120405812, 0.7559502315606133, -0.6927770914441198, 0.3598049043520583]",97.81127213725779,5.175637157601545
"[0.4515215167610416, 1.0435348220711238, -0.7018346365770131, 0.43628289820000654]",64.01600515577907,5.175825655045735
"[0.47964498027578145, 1.0420520164077152, -0.6951879543382901, 0.3869303087353576]",70.23553276258396,5.176768142266684
"[0.3944897179299397, 0.7102393568201644, -0.8164854095649885, 0.553669449775689]",84.61258319252907,5.17701947219227
"[0.39424856452736773, 1.0538621008770432, -0.7542763544206736, 0.5081987830804185]",68.12524851457336,5.1775221320434435
"[0.38371839435832866, 0.980570417721937, -0.894814748768087, 0.5811438134541397]",67.33185325943901,5.177710629487633
"[0.27148955129375274, 1.0347924232362458, -1.0321006862433153, 0.5076628229032019]",74.88904676847383,5.178024791894616
"[0.37814052876757354, 1.1234162372650298, -0.717528384962754, 0.37478403576408725]",82.26420841054474,5.178150456857409
"[0.07754210981545677, 0.7434317267852611, -0.7247829352573213, 0.4246348367786033]",86.43646526002595,5.178213289338806
"[0.11144435307215828, 0.7013336578659667, -0.8216683298421431, 0.48803150488475405]",87.50464624385732,5.18072658859467
"[0.35202976898710114, 0.6501655286394219, -0.8948156677429598, 0.5233126466251412]",85.94657183472444,5.180789421076067
"[0.2960606327666451, 0.734489160024784, -0.6380968313382832, 0.4753033480172546]",67.34227260003654,5.181166415964447
"[0.3253539642791096, 1.0300900087055578, -0.9377404311513321, 0.559416531387609]",83.68395609640233,5.1814805783714295
"[0.07035167942360558, 0.7704960818042701, -0.6821144512629179, 0.3656700772123574]",61.81217126575112,5.1818575732598084
"[0.14935764977525998, 0.7330826478498801, -0.6797972695471566, 0.45796261577282077]",61.9170514987341,5.181920405741206
"[0.23012890330499686, 0.7201379135902232, -0.6828004537855087, 0.5006576381535427]",62.00983919104227,5.181983238222602
"[0.3093414626836773, 0.7180896018746258, -0.7069695117887088, 0.5296278702807466]",62.20440230642785,5.182046070703999
"[0.39002791707683965, 0.7178823363034141, -0.7953252123518663, 0.5548530726428755]",62.89074084163767,5.182108903185395
"[0.2775787321633402, 0.6462025657929383, -0.9051951784768213, 0.5228024582371202]",66.40286027267771,5.182171735666792
"[0.2680287793220416, 1.1468659395342307, -0.7805881383898995, 0.41316761113514705]",65.39370715776249,5.183365552813328
"[0.4779154968468797, 0.9888482759133995, -0.6973464031149376, 0.45750559608109503]",80.13152711616969,5.1841195425900874
"[0.1447101593128123, 1.1199275419078318, -0.9084793314824677, 0.3980634165157168]",80.07244107236517,5.184182375071484
"[0.3121923475876992, 0.5980237265624807, -0.9930893338831354, 0.4090009418968093]",59.281903954314494,5.185941684550589
"[0.4140588072679572, 0.6120180764128154, -0.9344827362230013, 0.4333583884183206]",59.62054067281723,5.186004517031986
"[0.5063456529623878, 0.666080677337411, -0.8932522054966849, 0.42923729778229974]",60.09215083725927,5.186067349513381
"[0.19406921280363712, 0.6609088534769947, -0.9020309964100399, 0.5130949704089951]",69.15856064158395,5.186255846957572
"[0.36689867157701445, 0.671638118822902, -0.8630103695264147, 0.5402687261275068]",62.56933458490603,5.186318679438968
"[0.24420086283003423, 0.6683455004122156, -0.8495730966801432, 0.5398717025511368]",61.997571608715326,5.186381511920365
"[0.1406396526239554, 0.6831810025727231, -0.863396752648626, 0.502892323223232]",61.75620784794283,5.186444344401761
"[0.025407417693046434, 0.7382370570879392, -0.8766416651560432, 0.39031249739135654]",61.53136616365651,5.1865071768831585
"[0.36662187154894826, 0.7385595528298101, -0.5850570180671317, 0.31925485131436127]",77.91102595367941,5.186570009364555
"[0.30382799560431883, 0.7443313339239145, -0.5968026526142456, 0.4126721352544043]",72.1898936303904,5.186695674327348
"[0.5795467988488604, 0.8313212861589115, -0.7366972946150461, 0.36263746204834696]",66.12963755633602,5.187261166659917
"[0.1196419547258226, 1.0777122231123415, -0.9954159559547683, 0.37692692010455375]",56.722512841094115,5.187323999141314
"[0.1537205073708263, 1.0975370152714907, -0.9656503854372496, 0.42279880623807736]",56.60789486650621,5.187386831622711
"[0.18320494147186928, 1.1025415969346606, -0.9490751989633295, 0.45336797645493654]",56.547006713698494,5.187449664104108
"[0.2093762328171357, 1.1006049704939171, -0.9389000299883216, 0.4773387959799677]",56.509252332870545,5.187512496585504
"[0.23305712436992446, 1.0942451361669467, -0.9330005194451333, 0.49735434891552216]",56.485720606284744,5.187575329066901
"[0.25480969669627335, 1.0845846102695154, -0.9304880696893091, 0.5145559937460807]",56.472739190639295,5.187638161548297
"[0.2750800473443345, 1.0721663183469012, -0.9310041621909969, 0.5294835075968062]",56.46872800467532,5.187700994029694
"[0.29425955062208015, 1.057224386538196, -0.9345122877746691, 0.5423211566417258]",56.47330292150553,5.187763826511091
"[0.31277191070326815, 1.0397656133766526, -0.9412525711008236, 0.5529665811236629]",56.48706735623809,5.1878266589924875
"[0.3311701709463751, 1.0195761077269985, -0.9518082434963472, 0.5609442587467383]",56.51186962170446,5.187889491473883
"[0.3503608734270737, 0.9961382981771866, -0.9673457025525234, 0.5650822781665163]",56.55180662319903,5.1879523239552805
"[0.3722944458017385, 0.9683544723171548, -0.9903862414094947, 0.562367408236315]",56.61668127476726,5.188015156436677
"[0.40358521945695064, 0.9335236310988323, -1.028589247037747, 0.5414271908592398]",56.7407819632517,5.1880779889180735
"[0.10621334406862494, 0.7099448599483963, -0.7936959916282362, 0.48125686733449546]",92.42955179973079,5.18814082139947
"[0.4253105111980284, 0.9106816544405002, -0.9149097794492083, 0.5826896051794239]",65.83032400925315,5.190905450580921
"[0.5213726734686857, 0.7641263766501434, -0.6774484266639721, 0.3710594920508043]",88.42176762045986,5.191093948025111
"[0.44177808477855235, 0.8895438715651018, -0.8328540408592339, 0.5797240015291183]",57.71684713245638,5.192853257504216
"[0.4282061887925019, 0.9935933114353103, -0.753647603855233, 0.5337965615143907]",57.48116440518057,5.192916089985613
"[0.4032130546794126, 1.065892133921977, -0.7323138890197536, 0.4775431957220891]",57.44264216565936,5.192978922467009
"[0.34494319156667375, 1.128320803718885, -0.7367471629454901, 0.41166185181439385]",57.50422814455899,5.193041754948405
"[0.30074598442800476, 0.6244192908661919, -0.9486973095091037, 0.48652422285488833]",60.68595493640286,5.1931045874298025
"[0.29648208172365115, 1.0532637959113054, -0.9400868753038465, 0.5438120325191668]",71.56343805117746,5.194738231946114
"[0.157447272504468, 0.7426011666184945, -0.6503949471243268, 0.4339726976818021]",64.09238994683717,5.19480106442751
"[0.39957605149235725, 1.1183926998786156, -0.7114579999895027, 0.35004273688957244]",57.1632775250092,5.19517805931589
"[0.47181514990390855, 0.9724526745484938, -0.7048709081589933, 0.4821593226846239]",57.05542200524285,5.195240891797287
"[0.38497914481524353, 1.1260538330822707, -0.7148885677398683, 0.3481810927004581]",74.45288245072841,5.195680719167063
"[0.4229487221618198, 0.721656947617892, -0.8348868860655123, 0.5511409032737007]",72.68900313718697,5.1970630337577886
"[0.41925654304137877, 0.9164238057783073, -0.9788538711977898, 0.5655327003580515]",64.25709046192193,5.198131185941531
"[0.10497127375166038, 0.7410377985725249, -0.6980494856784742, 0.4346327798784506]",82.55931706003254,5.198194018422928
"[0.40451430818908013, 1.0842835201779586, -0.7190300877935077, 0.4408280195445424]",89.27997764454275,5.1982568509043245
"[0.21939317488303656, 1.0490794468788482, -1.0504280867326135, 0.46121230589774587]",90.07832878016819,5.1983825158671175
"[0.23146872397486762, 1.1563932842455402, -0.7815746029787978, 0.3621129652019853]",61.47065232460123,5.199136505643877
