u,t,theta
"[0.3047618689867576, 1.0883454770871406, -0.8487025250290228, 0.5241674095002689]",60.36324076764988,5.199639165495049
"[0.23133016059863235, 0.6557147949247487, -0.8948548169094886, 0.5241043638497924]",73.3910919088336,5.1997019979764465
"[0.19258177131148094, 1.1507044831408135, -0.8134422080976379, 0.3682213562866609]",96.08453650922345,5.200016160383429
"[0.42396797446106554, 0.7099094969770707, -0.8507621543208995, 0.5450036696981231]",74.5345742908919,5.200581652715999
"[0.04105938804602794, 0.750445968210411, -0.7686176295132843, 0.4005130790734655]",92.21669526232549,5.201398474974154
"[0.10193717326321275, 0.7302854057049422, -0.7301715148507874, 0.45456225427966374]",80.38293662193513,5.205796748671918
"[0.2962491629142656, 0.6749842941474786, -0.8300147356661678, 0.549384156336168]",74.38203412533845,5.206048078597504
"[0.40858331523640556, 0.9291640101165993, -1.037833645050232, 0.5338912317207705]",62.325859208107886,5.20648790596728
"[0.18227733057940293, 0.7227813201979081, -0.6895760883669909, 0.4857098401018517]",75.47317071780682,5.207116230781246
"[0.1508711817934833, 1.0963144787168388, -0.9681846041394891, 0.41954511838600617]",74.06960510136555,5.207744555595212
"[0.37929080914153046, 0.7238444749332724, -0.7650066030903064, 0.5515805099029327]",78.59648619788757,5.208058718002195
"[0.5779544991935827, 0.7515792081909446, -0.8776480732692035, 0.3975104007081721]",72.19320168461347,5.208121550483592
"[0.1126273700845659, 0.7848935616966345, -0.624928806195901, 0.3134741377922252]",54.304865835012556,5.209189702667334
"[0.1328732078827439, 0.7677496851178834, -0.6235240028790517, 0.36002990118335976]",54.35678494944589,5.209252535148731
"[0.15717795298368492, 0.7566359501890332, -0.622054837498447, 0.39007870510981113]",54.38518274672527,5.209315367630127
"[0.1828977325577662, 0.7487966494085987, -0.6211378277984239, 0.41213631541597007]",54.405901306063036,5.209378200111525
"[0.20922655538711663, 0.7431414574404477, -0.6212793003073461, 0.42945679710551204]",54.424960833394955,5.209441032592921
"[0.2358316752527569, 0.7391692313176137, -0.6228743025411897, 0.44376188497092933]",54.44594594795091,5.209503865074318
"[0.26252427667938655, 0.7366673240426753, -0.6262827510495007, 0.45615863033061793]",54.47191777510396,5.209566697555714
"[0.28911698554600007, 0.7355917241665849, -0.6319068185392295, 0.46750254702695454]",54.50643731336784,5.209629530037111
"[0.3153284357563341, 0.735993827236925, -0.6403170067474989, 0.47864083425926784]",54.554811980321254,5.209692362518507
"[0.3405969854737825, 0.7379130564493657, -0.6525377008386397, 0.490688520686633]",54.62657502860043,5.209755194999905
"[0.36376403916007294, 0.7410311288075667, -0.6708804063249897, 0.5054969792954395]",54.7418431671136,5.2098180274813
"[0.38288295650687454, 0.7434017785479717, -0.7015255326818305, 0.5259062957550563]",54.94851896145386,5.209880859962697
"[0.3995983765721588, 0.7382439443488426, -0.7611209857090186, 0.5504937625510001]",55.36806416307069,5.209943692444094
"[0.5331942587892462, 0.7398047794482249, -0.7001671652912429, 0.3466887179503218]",54.023813359123146,5.2100065249254905
"[0.5530446239197234, 0.7906210871190651, -0.7080391881815948, 0.372958639056975]",54.290615155299804,5.210069357406887
"[0.5751936742072554, 0.839799043481546, -0.727574476286639, 0.36642258935462796]",54.4787758085269,5.2101321898882835
"[0.5886150887070285, 0.9139628946589303, -0.7499111920998047, 0.330344972963387]",54.68816162596081,5.21019502236968
"[0.1511222688531052, 0.6700654156404776, -0.9124936632730862, 0.4930694307114614]",70.70991191242318,5.214341966141856
"[0.43876836791604906, 0.8863004033969172, -0.9115627315493148, 0.5797474150669947]",57.95021384832118,5.214404798623253
"[0.36420180732124097, 1.0548915522021038, -0.8029927873133584, 0.5371383460753931]",56.572226547125695,5.2154101183255985
"[0.5355996900507534, 0.8877768831228727, -0.6890494202838668, 0.4126905517716305]",76.74261211350716,5.215472950806996
"[0.14595521145269605, 1.1198916432486323, -0.9090036158853715, 0.39987496616436385]",78.94531436820243,5.215724280732582
"[0.46119934307104965, 1.0185141425882542, -0.7018154904295193, 0.4542629595445876]",87.43245705749884,5.217043762841911
"[0.46220579278472135, 0.7056350559507522, -0.8877323366436727, 0.5179289475372949]",96.65334483853343,5.217546422693084
"[0.179719729614733, 1.1467598906194416, -0.8283412384932898, 0.3728059622822525]",73.67785864833577,5.218488909914033
"[0.4914844524914103, 0.9952542076304912, -0.6917270565352956, 0.42749002649933665]",61.46342912094924,5.218551742395429
"[0.5206606823721887, 0.8341348000415625, -0.6796709123332166, 0.4247551849179501]",69.77268870468818,5.219305732172189
"[0.31354381352901306, 1.1241487398128245, -0.7741135253729567, 0.4572930866870699]",72.68923275399541,5.2209393766885
"[0.27087265130723287, 1.1446688206310427, -0.7825992944944024, 0.4206214246927443]",72.8138577947515,5.221002209169897
"[0.5376533152506997, 0.8504101964781862, -0.6883851511633586, 0.40826360283986673]",69.63906862735007,5.2217561989466565
"[0.29147269283546834, 0.7513644225570512, -0.5714429090929734, 0.30113940240781967]",79.94909268404064,5.222133193835036
"[0.5024885011371911, 0.6246614759890469, -0.8460825931142403, 0.3185511608522839]",82.1163509585593,5.223389843462968
"[0.06236808382207264, 0.7194518832991011, -0.8327593720757605, 0.44470883400987654]",89.56247907772946,5.223704005869951
"[0.5443903041787042, 0.6798713933486918, -0.8421716698457467, 0.3710708308612633]",88.50906805418286,5.223766838351348
"[0.5420067669344218, 0.6771036984376606, -0.8461151774830905, 0.37310880176451194]",88.43836797961914,5.223892503314142
"[0.4407484521329759, 1.1101109516878866, -0.72661095810345, 0.26571106793281557]",92.22861655394233,5.224143833239728
"[0.5377861304557706, 0.6851190044623016, -0.8720758006700703, 0.40341191200580667]",81.64528761295911,5.224332330683917
"[0.18543859471001525, 1.1279674716491341, -0.8856111844436682, 0.43371026399166596]",70.56084614850484,5.224772158053693
"[0.20019533337077583, 1.0508436190614925, -1.0560447931908195, 0.44061965534896147]",81.66190696636563,5.22540048286766
"[0.41852687199188765, 0.7148984386953543, -0.8382159099324366, 0.5496770976490938]",81.7970268453365,5.22558898031185
"[0.5028534394988217, 0.8820064787244122, -0.687756144583458, 0.46375334668703244]",73.95667514545897,5.225903142718833
"[0.2041256653326642, 0.7109201178943759, -0.7183978575890855, 0.5120296437892489]",87.96608931918988,5.226594300014195
"[0.16772625442822509, 1.1468729393199333, -0.8104685824569425, 0.3232756873161122]",68.12806940646414,5.2270341273839716
"[0.3842583169015645, 0.9747191096844813, -0.9094072382436985, 0.5814324621815825]",66.99606902033271,5.228039447086317
"[0.2768698081088947, 1.1068430407918535, -0.8521699752149825, 0.5031745235712473]",66.88945895736153,5.228102279567715
"[0.10990093002570342, 0.6825305631928694, -0.9283332695744936, 0.4622027032199849]",76.04590383833006,5.228227944530507
"[0.06391241682943828, 0.7140503660291773, -0.8568682312648722, 0.44519775192273514]",79.38681234536841,5.229861589046819
"[0.3247969071083891, 0.7116182858014737, -0.7397268266191552, 0.5441151874015133]",80.03055900127853,5.230050086491008
"[0.21505620256934604, 0.7521394794386562, -0.5981934126501718, 0.3898920020859484]",93.10055601376743,5.230427081379388
"[0.12714188666146153, 0.7237340342686992, -0.724144517655275, 0.4724617434841047]",86.11028121978399,5.230804076267768
"[0.2622045340633794, 0.6891817080950151, -0.7835385182978797, 0.5459547189468753]",92.75103227097216,5.231306736118941
"[0.2275731434555282, 0.6928057428137787, -0.7731998264801228, 0.5369234300410427]",93.23601006578195,5.237589984258602
"[0.42359495340902165, 1.0038228347582978, -0.75334139953268, 0.530300826517441]",98.75308808202546,5.237715649221395
"[0.030799974512364908, 0.7350586732274828, -0.9481910416578201, 0.36023179988625775]",84.14729684874608,5.238406806516758
"[0.34524588502516645, 1.103660948338886, -0.7647983258380582, 0.4767349330014954]",85.52973501585522,5.238720968923741
"[0.05553689503009136, 0.7953264224871118, -0.6785431960458038, 0.30947977496771023]",73.63605288603374,5.239097963812121
"[0.4577870662287631, 0.6317919733168497, -0.9131366484187924, 0.4342329036090118]",71.71248673642731,5.239349293737707
"[0.42438576882914, 0.9173587731808569, -1.053958613915306, 0.5158105053724267]",68.7320846511843,5.239474958700501
"[0.4464872539438873, 1.0697010339797839, -0.7003355119413684, 0.3980029685139199]",68.95619826169484,5.239914786070276
"[0.3437927445352976, 0.7445192418587903, -0.5843568104301566, 0.3630971604589631]",85.44885990102995,5.24004045103307
"[0.4258113384970786, 0.9518859566020358, -0.802604377077028, 0.5697725819033691]",73.24897216166141,5.240166115995863
"[0.3429385884390518, 0.9802626805633592, -1.0652318353495949, 0.5131265348098992]",98.85994184903626,5.240605943365639
"[0.3271880531464142, 0.7366386409549113, -0.6456910077596616, 0.4843166549691018]",66.45462588166056,5.240857273291225
"[0.361156101245089, 1.0759841705378628, -0.778653761801669, 0.5110531774722151]",69.48361973571177,5.241171435698209
"[0.502287103948269, 0.6328832671521998, -0.8760839758513541, 0.36799630012545603]",95.40863663876033,5.241359933142399
"[0.42050008604599926, 0.9729057911898608, -0.7911347730904628, 0.5616251239564612]",98.38658648443024,5.242805080214521
"[0.13588350583521844, 0.6843648232014165, -0.8642493229383041, 0.5001550782321679]",79.56351072705867,5.2441873948052455
"[0.45037307549042177, 0.87089770832784, -0.798065918198399, 0.5697141211261837]",94.47539146754136,5.246323699172731
"[0.4781127677946683, 0.6546567204562473, -0.9039271700905877, 0.4488710105007104]",76.48768647677643,5.247014856468094
"[0.5565990895771569, 0.6996859291679182, -0.8378561707531599, 0.37546244577870275]",94.5046441718631,5.2480201761704395
"[0.3336585983391491, 1.1102383683491026, -0.7704550566331297, 0.4734745959550284]",78.69629185086079,5.248648500984405
"[0.47730173257524183, 1.0838275830146744, -0.7213950388272488, 0.285565185116262]",76.47091948598595,5.248836998428596
"[0.37808051872154785, 1.057307129950915, -0.7755558695374776, 0.5216528754699644]",70.2401351795942,5.249276825798371
"[0.2412537541273399, 1.1573664772867016, -0.772909134978864, 0.3547596381484224]",91.9864747844097,5.249653820686751
"[0.17319041810065466, 0.7500794153732402, -0.624084654705608, 0.4092727397159821]",73.74909967567604,5.249716653168148
"[0.5579109330844172, 0.8002086184890331, -0.7119839835899551, 0.3736297645885844]",60.30030825172717,5.25135029768446
"[0.3631767236172778, 0.7408529501301706, -0.6707770572288475, 0.5054717537922524]",60.709188839716035,5.251413130165856
"[0.2552836341456816, 0.7371064341619255, -0.6254757277788958, 0.4533499242578235]",60.43437868042136,5.251475962647253
"[0.14415526578281027, 0.7617591472429119, -0.6230762190066623, 0.37626703206106765]",60.34234006555134,5.251538795128649
"[0.39347281934530937, 0.6630179882418145, -0.886875710514933, 0.5227466856938306]",88.2446820910293,5.252292784905409
"[0.5922037369280587, 0.8110778283158411, -0.7736288552021928, 0.35532285138611186]",80.46346513276463,5.253926429421721
"[0.4274761718865009, 0.9932414759085846, -0.7552798303264099, 0.5351623153354301]",71.82913971931916,5.254240591828704
"[0.1913926611726083, 0.7372546347608877, -0.6442613762045695, 0.44981071747197093]",78.43559722901954,5.254806084161273
"[0.08300442662220144, 0.7609158899315108, -0.6812580769835881, 0.3878973616151682]",81.58364468608833,5.255371576493842
"[0.37083287970703566, 0.970068260579078, -0.9892531656311728, 0.5626265519947764]",62.61349606954056,5.256251231233395
"[0.27755769546652065, 1.070200253215526, -0.9317844085533793, 0.5312676525561517]",62.47081037328565,5.256314063714792
"[0.1633725810689885, 1.0999140007441723, -0.9600186400789288, 0.4333954427233012]",62.587713187083324,5.256376896196189
"[0.04324591748116078, 0.7236415038820906, -0.8776779393348786, 0.4169118666934665]",67.57921490799396,5.256565393640378
"[0.3516247860725231, 0.6197565427103573, -0.9416529054529503, 0.47597445985033304]",82.75794810126047,5.257068053491551
"[0.5519266753948963, 0.7059053277588501, -0.769723150471691, 0.34025403687733463]",67.16079082273387,5.257445048379931
"[0.08088830552421947, 0.7615777221713, -0.6826572917929596, 0.3863532434496287]",67.84586770745467,5.257507880861327
"[0.22156802722074795, 0.6243936023419763, -1.0250202250750675, 0.4009115701016781]",75.96707428286392,5.258324703119483
"[0.3490930564871895, 1.0280357877136714, -0.8844611759501295, 0.5664631862162276]",76.90557993799277,5.2584503680822765
"[0.37045793013592393, 0.9623188280793936, -1.0422613191598313, 0.5338892016539262]",85.91893799713753,5.258513200563674
"[0.4375731054841784, 1.0707423344622682, -0.7031901017574631, 0.4124690328716018]",70.05733537071029,5.258701698007863
"[0.31064542811007173, 0.7363384689549516, -0.6361972493477216, 0.47391662721861094]",85.08844434774356,5.259455687784622
"[0.1607776368340833, 0.6850261335964428, -0.8338862691222536, 0.5163873235868355]",74.46627433957327,5.259518520266019
"[0.4770708272949577, 0.6254299959028842, -0.9020778612110175, 0.3972624909247768]",72.71510757868634,5.259581352747415
"[0.12225658772118744, 0.6792281581713174, -0.9164598240247523, 0.47598419723900504]",82.02111783976925,5.259832682673002
"[0.5201797541523009, 0.921215870412893, -0.6874306677841379, 0.4287587221424548]",83.22998506911209,5.260586672449762
"[0.2692512320691099, 1.091573112528288, -0.8952430634237071, 0.5175524596880938]",85.31743509261467,5.260649504931158
"[0.44373015347194456, 1.0167565489607306, -0.7171365004783178, 0.4856175081426217]",76.6671048261652,5.260712337412555
"[0.5618835659313751, 0.7258817585604044, -0.7699055977035054, 0.3503759811552196]",91.75100386702994,5.2610893323009345
"[0.16705161686366246, 0.713030244112911, -0.7282287424162351, 0.4998231434401123]",80.92437865202153,5.261403494707917
"[0.09090446277695508, 0.7124615579459233, -0.8060106565205791, 0.47057383057063334]",87.11969385549847,5.26247164689166
"[0.17679009298477474, 0.7038195871440601, -0.7535751064569407, 0.5141577047231325]",87.26514573014114,5.2625344793730555
"[0.3720117598709258, 0.7369500075442385, -0.7077048689015304, 0.5304093243775458]",98.55229237721942,5.263351301631213
"[0.06190949589249498, 0.7323982890949611, -0.7816992919424093, 0.435446716221557]",92.92025012183042,5.2805045690524866
"[0.2498835908978777, 0.6958940341537114, -0.7614628988263933, 0.5400215514556512]",86.86677238693952,5.281635553717626
"[0.17888306185475902, 0.6925340215535238, -0.7922194680490974, 0.5231235340257826]",86.70714435209575,5.2816983861990225
"[0.30838603713431395, 1.0456283467235519, -0.9356750883894728, 0.5506419332498294]",99.33227480390578,5.281761218680418
"[0.07996666186476538, 0.7417137944371126, -0.7258750154067977, 0.42841270392036035]",80.21298905483972,5.283017868308351
"[0.1787087373444139, 0.6596459340624061, -0.9239343488842623, 0.498349434478867]",84.33587437887364,5.283080700789748
"[0.1367752793738784, 0.6718224317081117, -0.9299455211699555, 0.4776432233626297]",84.07618440780263,5.283206365752541
"[0.046169850045259093, 0.7281778753143179, -0.8367369234806427, 0.4253415285933799]",80.06437265247021,5.2832691982339375
"[0.44985466248492, 0.8569613910952587, -0.8361539570691571, 0.57671125831205]",76.42477490407572,5.283897523047903
"[0.4590081562984537, 0.9906607042461097, -0.7118003253381056, 0.4881410994111072]",75.89931063362368,5.2839603555293
"[0.052199245654585176, 0.7748562793133036, -0.7014964342443578, 0.35668505156639946]",73.65020675906936,5.284965675231646
"[0.06354855815372659, 0.7061675572490198, -0.9507914962838871, 0.4065405749573902]",77.65734663808193,5.285028507713043
"[0.45063498386469114, 0.6135914495467569, -0.9184882204185483, 0.4040857975654107]",71.81263473944766,5.285405502601422
"[0.26566397066576725, 0.6730718708931391, -0.8325173151715751, 0.5459007507752545]",73.98098870025706,5.285468335082819
"[0.2124441303365958, 1.05400285782872, -1.0436098655531172, 0.4595688108523845]",68.70089184987322,5.285719665008405
"[0.3867853725214743, 0.974039504379924, -0.9011434983310895, 0.5820779548711164]",72.52361652618167,5.287039147117734
"[0.12167216541128599, 1.085001246367536, -0.9821683496520893, 0.3822166643759586]",88.53924802029657,5.2871019795991305
"[0.2161955540780217, 0.7255067236744612, -0.6686972756180878, 0.4851834906740399]",67.01084230603846,5.288107299301476
"[0.5944972198246721, 0.9389744745959797, -0.7768781116571869, 0.30160651475303374]",67.1212123424448,5.288170131782873
"[0.41397309869831594, 0.954056483812214, -0.8408707232905154, 0.5804066756899634]",78.55070138835251,5.28860995915265
"[0.3648094321588628, 0.610374902884092, -0.9501992255070241, 0.4528310394823682]",64.1885883152014,5.289489613892202
"[0.170695308438728, 0.673881977618602, -0.870531254173586, 0.5152693611124625]",66.65290612774744,5.289615278854995
"[0.2090353542186376, 1.1303779407555754, -0.8676293041657317, 0.4477856451701834]",61.138920689104566,5.289803776299185
"[0.27764966571547417, 1.1064653813634053, -0.8519146287259403, 0.5036908583281173]",61.063383919666016,5.2898666087805815
"[0.3271236791415381, 1.0636260001971596, -0.8581795565983381, 0.5452687363059069]",61.05708071225216,5.289929441261978
"[0.3680615158325551, 1.0041072462044085, -0.8876750948914708, 0.5753766978730266]",61.1173661746388,5.289992273743374
"[0.4228076557784489, 0.911915486091419, -0.9735075016930885, 0.5669456473839134]",61.36201268117713,5.290055106224772
"[0.2963397049482787, 0.7140083199072357, -0.7137137710807459, 0.5316863720479473]",80.16176335922837,5.290809096001531
"[0.22414602336727968, 1.116391863947126, -0.8898923045970601, 0.47604880260941596]",83.68754329058203,5.291500253296893
"[0.43285277258320554, 0.9162587716615472, -0.8315685750628592, 0.5804273105871296]",62.144481374364055,5.2922542430736526
"[0.38510024865726555, 1.073370186045928, -0.747794904497382, 0.48917620882590085]",61.941199601899314,5.292317075555049
"[0.5650275839387956, 0.74631291882779, -0.8992891826221721, 0.4196779917716828]",66.61585263224862,5.2923799080364455
"[0.3536126114199647, 1.0848691137413609, -0.7781277780407339, 0.5037329769518032]",89.67405000990036,5.293322395257395
"[0.35251510885968773, 0.7439706654383348, -0.6279552192641369, 0.46021045980580777]",99.55626036118264,5.293636557664378
"[0.45070991329884363, 0.7808683221710357, -0.6612444920958795, 0.46762926860350457]",82.37753535368553,5.294013552552758
"[0.47855369762829125, 0.9703357341472224, -0.6999133726419818, 0.472176436113074]",61.313420127323944,5.294139217515551
"[0.222306056832373, 1.1114083096295682, -0.9031678660345674, 0.4799203107269014]",70.29295835061254,5.294264882478345
"[0.3941038475053749, 0.5972357955215376, -0.9508775885636307, 0.40815137129393014]",80.91284993315861,5.294327714959741
"[0.36414595130594585, 1.0775541245950915, -0.772156185636507, 0.5057412624817431]",70.56263543198122,5.2951445372178965
"[0.28256336063084936, 0.609373084097331, -0.993242665386431, 0.4328206262491881]",75.86625546688674,5.295521532106276
"[0.30067343959557324, 1.0838850837122944, -0.8641628166529817, 0.5292013025923319]",83.57391370693102,5.295647197069069
"[0.19454604302031386, 0.7091293680017131, -0.7276027797166871, 0.5123729598117184]",87.63439797294278,5.295772862031863
"[0.3268960717267245, 0.6069735033334317, -0.9694106049646992, 0.4465612990366467]",86.24586772491759,5.296526851808622
"[0.37036010960931376, 0.995016844329329, -0.903161501854369, 0.5775456241090138]",64.71935674294879,5.297343674066778
"[0.5621185936944434, 0.8039198310205173, -0.7168316706828427, 0.37195811750263674]",97.43905187611166,5.297971998880744
"[0.3868459260931688, 0.7509316068468928, -0.6289354405279598, 0.4516560330173508]",87.83142075802944,5.298286161287727
"[0.6057920745512018, 0.8739341963164176, -0.7912232916275571, 0.3288669735030919]",77.16817038163452,5.29841182625052
"[0.3455725987182003, 0.7450081543613306, -0.6033520182532165, 0.4195016992418922]",94.32271590096843,5.299102983545883
"[0.3690558005629173, 0.6851098369538006, -0.8401414704686436, 0.5486581510489021]",84.66044315096728,5.29916581602728
"[0.526624794910167, 0.6561245480113389, -0.8543236906860028, 0.36667760484755363]",82.56112054857878,5.299291480990073
"[0.5432102512617576, 0.6772015442554535, -0.8388790118065227, 0.3667637413297957]",82.7102353770273,5.299354313471469
"[0.5383256622205643, 0.6705657654309362, -0.8438591436422365, 0.3671197840666634]",82.67314387190594,5.299417145952867
"[0.025440723671848145, 0.7447051642537317, -0.8337462657952103, 0.3941098321805175]",83.6852870551139,5.299605643397056
"[0.2879847484763582, 1.1055968517349435, -0.839682441218246, 0.5043702605100817]",82.7761691932039,5.3000454707668325
"[0.20082260624466292, 0.7689278428088637, -0.5821061056274401, 0.3112134006675095]",81.1408838864936,5.301050790469178
"[0.4104885874723264, 1.0912142963604188, -0.711647525225197, 0.4151073642749397]",95.5712623603337,5.3012392879133685
"[0.3166248429047326, 0.7224110737216998, -0.6965134844714188, 0.5244198030696922]",96.68775575556435,5.3014906178389545
"[0.11539828469478554, 0.805003342651296, -0.6224678448367253, 0.2463508598310672]",63.14466823908116,5.301993277690127
"[0.2855131013702761, 0.7531462989875477, -0.5727229766094368, 0.2680293309172707]",74.11244462482074,5.30268443498549
"[0.36503425823068314, 0.7350081225285512, -0.5857852324347425, 0.2916057382341762]",86.1369999310958,5.302872932429679
"[0.5033281086638594, 0.8207062637291777, -0.673781470631486, 0.44016463868505684]",63.87363950455393,5.303312759799456
"[0.5558208913091259, 0.8787776366101209, -0.701777511187075, 0.38611435365315144]",63.888337901517275,5.303375592280853
"[0.5425433710204547, 1.0249252975146195, -0.7408499796999639, 0.2840422385077504]",64.18902157443297,5.303438424762249
"[0.2722893592942505, 0.6196787020582231, -0.9758590730243479, 0.46273287326655804]",69.92621706592695,5.304820739352975
"[0.3443845887531866, 1.0989577431014674, -0.7720863729108063, 0.4869438205986757]",66.8770420251785,5.304883571834371
"[0.5016359106842714, 0.8821608609649334, -0.6882961573395215, 0.4658159265638397]",64.55388519426275,5.3067685462762695
"[0.5247463815659137, 1.0154003000783554, -0.7064099296311622, 0.341220198216855]",64.57159405133339,5.306831378757666
"[0.49570073587101904, 0.9795306370995613, -0.6910735311930988, 0.4349430482330768]",64.27822995147444,5.308590688236771
"[0.453498016571659, 0.9778319912026521, -0.7233429439649343, 0.5087567042715415]",98.00836341153848,5.309281845532134
"[0.4920424808903654, 1.0689979740152353, -0.7179781046660919, 0.2980459040093188]",64.77182820002197,5.3099101703461
"[0.5541028230288083, 0.876072444593102, -0.700261018791364, 0.3886170467102518]",63.99860331138493,5.31028716523448
"[0.43706020114913163, 0.6225353253857884, -0.9224400150175075, 0.43691046206115863]",68.90562274990599,5.3104756626786696
"[0.192783536918913, 0.6851433573812191, -0.811305976187925, 0.5297653141291654]",84.05106712944237,5.3106013276414625
"[0.3073454523272069, 0.653098099495555, -0.8849668182630556, 0.5329146415232958]",88.2666137261053,5.311292484936825
"[0.3944428650694866, 0.7536797063779956, -0.6582349490229362, 0.4878353439098479]",55.31014673964346,5.3121721396763775
"[0.6085950252445501, 0.8721987484513956, -0.8026114764279538, 0.3266397077154585]",76.77856147875384,5.312234972157775
"[0.34554542947959643, 0.7431104219472371, -0.5807023750578524, 0.3375271950959177]",98.45071568543968,5.312863296971741
"[0.506806198055532, 0.7120369556220905, -0.683464104472514, 0.3137886283549154]",75.90870877447786,5.315188098783415
"[0.4826073901615599, 0.8081751963359305, -0.6714964561701923, 0.45958190090559287]",69.60054134060833,5.316507580892744
"[0.24076708583585718, 0.7207808596466833, -0.6796338621939834, 0.5016275712827205]",64.30544171542226,5.3169474082625205
"[0.4903630057768173, 0.9693393370059503, -0.6932866949398621, 0.4524778531480219]",49.30517152067279,5.317198738188107
"[0.38283664516005156, 1.1341309315001054, -0.7202496999060435, 0.29736174571160096]",49.5504752668832,5.317261570669503
"[0.06387325532080038, 0.7546254457634876, -0.7183648529361079, 0.40015274096748343]",70.12146058487744,5.317827063002073
"[0.11863718549527409, 0.7084413052878541, -0.7842274138756085, 0.4886368740803534]",82.9361416660396,5.317952727964866
"[0.505070817289187, 0.6552057116347518, -0.8898720636280261, 0.41372050875967664]",62.318093393353195,5.320780189627714
"[0.34778206622173063, 1.1196541114209044, -0.7430634997755694, 0.4351655391464901]",63.63176747150902,5.321345681960283
"[0.202778783217797, 1.1477003508300805, -0.8232171054489332, 0.39682307993366966]",50.95135791067121,5.321471346923076
"[0.38672057619118605, 1.0109404144698704, -0.8231594388746442, 0.5638971208548176]",50.82484204718817,5.321534179404472
"[0.4104492810576608, 0.9653633340503529, -0.8323576452857653, 0.5771270718677812]",51.93828803855455,5.324298808585923
"[0.35418495175436104, 1.084961982252041, -0.7771695121447788, 0.503065004698528]",51.842330152395725,5.324361641067321
"[0.19677720867472318, 1.1506268312127093, -0.8139568432301861, 0.3750729502458713]",52.07207132194778,5.324424473548717
"[0.14139083387337847, 0.6640574723738899, -1.0358886621724293, 0.37210104404359484]",54.51699876462325,5.324487306030114
"[0.27155017786302954, 0.6977133350910248, -0.758128159365564, 0.5433512683331027]",78.65533597697213,5.325492625732459
"[0.18967062430206016, 0.6893110769770167, -0.7979106646767224, 0.527947050595943]",78.63860503864298,5.328508584839496
"[0.21603130383551658, 0.6309705021425893, -1.0015692034162516, 0.43901917011674235]",55.00402536362227,5.3290740771720655
"[0.38365659155515697, 1.0481054555757496, -0.7774238598976931, 0.5280311291248162]",52.13599061327837,5.329136909653463
"[0.5236506529291274, 0.8665509855276933, -0.6840285340567617, 0.4298354674868664]",59.37827311716611,5.329451072060445
"[0.3907314595311586, 0.9921420313575691, -0.8453602362765572, 0.5746549641874278]",51.38557845407121,5.329890899430222
"[0.41489844107390755, 0.9569412378482807, -0.8319103015506051, 0.5781525106031546]",69.12122390803596,5.3301422293558085
"[0.45695453654714335, 0.6983835659366178, -0.8876674005714786, 0.5163171552035253]",98.74073776549243,5.330330726799998
"[0.5763000718840477, 0.9780441842865749, -0.7610428275484092, 0.29058077611845035]",49.093991418435266,5.335231660348934
"[0.588560420502814, 0.9217516677867914, -0.7520980661252493, 0.3254564128162085]",48.9475337557324,5.3352944928303305
"[0.5870823805043949, 0.8848487886834857, -0.7431026188414637, 0.3460366802314823]",48.85004494534168,5.335357325311727
"[0.5810422948991442, 0.8563864671730684, -0.7342314342095718, 0.3596042696668946]",48.769112635822175,5.3354201577931235
"[0.5730233844248509, 0.832883876701077, -0.7256458499523094, 0.3682162121909104]",48.69478207044667,5.33548299027452
"[0.5642174523249756, 0.8124943290625627, -0.7175376549339916, 0.37262885354559205]",48.62138619947936,5.335545822755917
"[0.5553326421995409, 0.7938655344308101, -0.7102084036312951, 0.3729332403334985]",48.54406812835592,5.335608655237313
"[0.5468508528819199, 0.7756018659684996, -0.7042240943715126, 0.368619068141304]",48.45700808843788,5.3356714877187095
"[0.5390223614918797, 0.7556577795167334, -0.7008261312687825, 0.358279486791202]",48.3512561822427,5.335734320200107
"[0.5312997831663824, 0.7299633498582708, -0.7032438300323182, 0.3385964640266512]",48.20999882873096,5.335797152681503
"[0.5190669097309719, 0.6903110411354748, -0.7206710672291697, 0.30250373009094944]",48.00509052837968,5.3358599851629
"[0.40201242148857064, 0.7362937305267181, -0.7716641661770628, 0.5527036122674013]",49.684936047376226,5.335922817644296
