u,t,theta
"[0.3939074231563905, 0.7406898242481073, -0.7402994855872276, 0.5442649829015336]",49.4591127868343,5.335985650125693
"[0.38744508031683067, 0.7426193341840348, -0.7168706420464237, 0.5342587393568046]",49.294747741704384,5.336048482607089
"[0.38086189374642276, 0.742870853704674, -0.6991609061298156, 0.5246119995834215]",49.1722366009837,5.336111315088487
"[0.3735756492981242, 0.7421561951844363, -0.6854855738104072, 0.5159824362861859]",49.07914450781668,5.336174147569883
"[0.3655064179933832, 0.7409855515483595, -0.6746489504866956, 0.508444231576775]",49.00703073544421,5.336236980051279
"[0.3567549470398067, 0.7396815906446293, -0.6658384857836982, 0.5018447788008553]",48.95004274432498,5.336299812532676
"[0.3474625992928576, 0.7384323924740124, -0.6585170454247519, 0.4959785864424223]",48.904133674159276,5.336362645014073
"[0.3377614600098996, 0.7373411911494783, -0.6523321013936019, 0.49065575802931405]",48.866505214212836,5.336425477495469
"[0.3277550495360016, 0.7364604572904537, -0.6470464462950172, 0.485716983720147]",48.83518332323317,5.3364883099768665
"[0.3175290142026006, 0.7358145735845837, -0.6425012749414243, 0.48103822023186416]",48.80877951418721,5.336551142458262
"[0.3071377150542496, 0.7354114535368274, -0.6385805981276272, 0.47651603157859057]",48.786257212001466,5.336613974939659
"[0.2966319020611714, 0.7352514993937241, -0.6352045281618834, 0.47207139571561313]",48.76686991215946,5.336676807421056
"[0.28604223163289616, 0.7353310332924765, -0.6323103427621056, 0.4676348188033934]",48.75003247397077,5.3367396399024525
"[0.2753958551555602, 0.7356453664349802, -0.6298506209868294, 0.463147644444318]",48.73529548401365,5.336802472383849
"[0.2647102483531813, 0.7361904157782242, -0.6277863043040283, 0.4585548510670488]",48.72229356873414,5.3368653048652455
"[0.25400394588385095, 0.7369634234441509, -0.6260856798364945, 0.4538060372942838]",48.71073146605647,5.336928137346642
"[0.24328493196402337, 0.7379645271005443, -0.6247200198516306, 0.44884731977987663]",48.700350210317495,5.336990969828039
"[0.23256783023072972, 0.7391962301633158, -0.6236646242984155, 0.44362630596697084]",48.69093040717862,5.337053802309436
"[0.22186022223690677, 0.740665334676007, -0.622895667493042, 0.438083161664045]",48.682266118114654,5.337116634790832
"[0.21117587558263287, 0.7423823174872888, -0.6223905608326399, 0.4321541729657245]",48.67416637701072,5.337179467272229
"[0.20052518078666698, 0.7443636961120422, -0.6221263252769685, 0.42576338390770896]",48.666437154189566,5.337242299753625
"[0.18992233311673437, 0.7466326139024906, -0.6220793384722983, 0.4188216571020015]",48.65887642602919,5.337305132235022
"[0.17939139225955578, 0.7492194154692023, -0.6222243445937431, 0.4112248550015003]",48.651265240881166,5.337367964716419
"[0.1689538755026546, 0.7521678131026386, -0.6225337690976004, 0.4028357240257122]",48.643341161361896,5.337430797197815
"[0.15865280902998696, 0.7555337873175945, -0.6229765262926333, 0.3934869907816256]",48.63478999267909,5.337493629679211
"[0.14853888247725047, 0.7593975944649033, -0.6235176171749642, 0.3829458473478328]",48.62519287848479,5.337556462160609
"[0.13870063219950785, 0.763868045805262, -0.6241165519137547, 0.37089778236646687]",48.61397796154313,5.337619294642005
"[0.12927505522153931, 0.7691042655199409, -0.6247278022554218, 0.3568748950262545]",48.60029052110561,5.337682127123402
"[0.1205011230817183, 0.775347963351755, -0.6253037331294566, 0.34013517483113453]",48.58274558333483,5.337744959604798
"[0.11283724099528582, 0.783001766787981, -0.6258112886014784, 0.319348286965289]",48.55879493826603,5.337807792086195
"[0.10735828875537216, 0.7928271108771396, -0.6263137494047636, 0.2916631085674703]",48.52276518756635,5.337870624567591
"[0.10786930526560261, 0.8068509509731087, -0.6276172650286024, 0.2476001941765489]",48.454969404194394,5.3379334570489885
"[0.3362680071411652, 0.711840079947752, -0.7486954138121333, 0.5472755366478514]",73.99040321222583,5.338750279307144
"[0.5245283012832858, 0.6510185835920025, -0.8477293264952253, 0.354994206507653]",78.75278099665552,5.33900160923273
"[0.25848005478556785, 0.6892284275081834, -0.7831258089670263, 0.5452479979695382]",86.66924758053703,5.339127274195524
"[0.38932011826347973, 0.9984350485575184, -0.8377488802760833, 0.5714590957451]",96.88289458833226,5.33919010667692
"[0.23061396881430823, 0.6931944616863311, -0.7714384189733637, 0.5374201896093191]",87.14738731938894,5.340132593897869
"[0.37444348517059783, 0.7018247830619525, -0.8115404872973673, 0.5540230649870206]",81.5302891506838,5.340195426379266
"[0.27155301935660864, 1.1099298526499588, -0.8526604085001229, 0.49880333502467405]",72.63156390584491,5.340949416156025
"[0.3642892544911448, 0.6264011519519695, -0.9304972069168198, 0.48517693239591325]",71.02174158104589,5.341954735858371
"[0.34678051601910875, 1.033265753812829, -0.8786464984262955, 0.5639752954604096]",73.89454562005744,5.3420175683397675
"[0.19672399229615486, 1.08008650238207, -0.9941617512240017, 0.46459947984359606]",79.40832168566845,5.342143233302561
"[0.5784682826425771, 0.8717453513957648, -0.728734334021993, 0.3597817691683751]",96.26967828064868,5.342457395709544
"[0.17223317584132652, 0.7507085666993201, -0.6233911620437356, 0.40726737837760585]",54.222724052556075,5.342960055560717
"[0.41602129064261, 0.9974348383073681, -0.773889823653534, 0.5465393589468601]",61.10022874561425,5.34365121285608
"[0.27863413814686144, 1.0682223058193503, -0.9347653690700172, 0.5322385194736119]",56.28424100121627,5.344405202632839
"[0.4202748234604465, 0.9439408210345628, -0.835471598211769, 0.5802313679111]",65.04860312112724,5.344593700077029
"[0.05973460070344192, 0.7836354271663786, -0.6811100416185227, 0.33592684913528]",61.58231597451066,5.344782197521218
"[0.46358848141137315, 0.9909274645514506, -0.7073382105054674, 0.4801573164068558]",63.829944973694325,5.345159192409598
"[0.31442672008041533, 0.9936536940602594, -1.0887253995569084, 0.48414016713344793]",63.37053534001312,5.345347689853788
"[0.04252112131595683, 0.7843382372536926, -0.7057669242251763, 0.3367294648087749]",68.1248764252746,5.345536187297978
"[0.43317751694181106, 0.695112023043127, -0.8739752449151789, 0.5301937559769687]",76.03743346120253,5.345976014667754
"[0.1826054921595441, 0.6942175285709593, -0.784069948163719, 0.5235707647200899]",81.05254088496756,5.346353009556134
"[0.46256321767580066, 0.9078869329885656, -0.7357459517750028, 0.534196663118216]",99.98626070225825,5.355840714247021
"[0.022871892963700284, 0.757964461499583, -0.7941972153451708, 0.3797719022495886]",86.4177561371307,5.356154876654005
"[0.2705774261678778, 0.6890559654038257, -0.7849132279013079, 0.5474609968294954]",80.53185871608203,5.356594704023781
"[0.5833645770768049, 0.9068367009695875, -0.7383078319792676, 0.34155931101859305]",91.45727126523452,5.35678320146797
"[0.4789627745555613, 0.6087438172874573, -0.8842601796598276, 0.3380263529903398]",72.36385028456601,5.357160196356351
"[0.13831215167301275, 0.693246674842716, -0.8224064592752622, 0.5051875683577758]",73.82033321607689,5.357223028837748
"[0.5000937073149194, 0.6477484124837954, -0.8908926434972428, 0.4081632273500368]",65.66111028727727,5.3581026835773
"[0.20507436554550626, 1.0555364873873427, -1.0440973180137634, 0.45285635897066556]",62.3149147089817,5.358228348540092
"[0.4612236114525201, 0.8636731828959369, -0.7456524172825556, 0.5439503193023454]",98.5167048212497,5.3587938408726625
"[0.2977907390243215, 0.721877107892979, -0.6869029741289279, 0.5170980035648051]",60.770951302892854,5.359233668242439
"[0.30705755298359405, 0.663342721539304, -0.8611608815301551, 0.5425824760510105]",60.67814684393546,5.359861993056405
"[0.1097837747650591, 1.1054718901582115, -0.9225981844163039, 0.35729474942962786]",54.96503657338263,5.359924825537802
"[0.3043012407238866, 1.0887980730423819, -0.8485475183165558, 0.5237149093813366]",54.64031081012902,5.359987658019198
"[0.406142506343392, 0.9368102804899494, -0.9403325162925366, 0.5796457090813977]",54.854854398069506,5.360050490500594
"[0.3536925567436423, 1.109633451679169, -0.7477962908089814, 0.4542533798536878]",55.55400366100815,5.361055810202941
"[0.421215692568941, 1.0981054821981344, -0.705955544087403, 0.37631011135555137]",86.21203663295259,5.361495637572717
"[0.45239361722792043, 0.8576062833938395, -0.907873138842099, 0.5737774112496914]",82.17227682615098,5.36162130253551
"[0.46566221007962394, 1.093890873442583, -0.7244999554106654, 0.27542547352214963]",61.95241497365805,5.362186794868079
"[0.18394152906767755, 1.1105674107398382, -0.9297412694198443, 0.4505653566575268]",83.21670159337367,5.362500957275063
"[0.35168222425976225, 1.0100493493960574, -0.9212134149552805, 0.5711832115176623]",75.12119014260084,5.363506276977408
"[0.16317596703195897, 0.7211350204602216, -0.7049693914399439, 0.4853292251918507]",71.20974041320687,5.364323099235564
"[0.30664908239152067, 1.082786087662968, -0.8566035502392412, 0.5299604842220593]",69.16678296389173,5.36513992149372
"[0.5042371148236664, 0.8234227097058133, -0.6746350218732485, 0.44086139676162905]",57.5000904639483,5.3653912514193065
"[0.4198749141074802, 0.937967983837495, -0.8498796837112397, 0.5831847203970443]",60.63987651782143,5.365831078789083
"[0.3854956829447726, 1.0928785301433528, -0.7303865509909516, 0.45109681952927044]",91.07681360838215,5.366396571121652
"[0.4611896028770144, 0.8959075697732678, -0.7421954957020517, 0.540397840973008]",51.49031485294666,5.369161200303103
"[0.47174551438368756, 0.9811708731670056, -0.7029478577936428, 0.47507345076673274]",51.34512411857824,5.3692240327845
"[0.45654805677285243, 1.0510416458712752, -0.6985539839094199, 0.4149565988090931]",51.34962992755196,5.369286865265897
"[0.39111888997744476, 1.1239614569444616, -0.7135990410294597, 0.3439607132198283]",51.47638561365168,5.3693496977472925
"[0.46719169041968117, 1.0623752466056673, -0.6981036682154345, 0.37277340587190294]",58.84542660612097,5.369601027672879
"[0.3369122851271248, 0.7289581697685316, -0.6895807549159136, 0.5207200544843729]",58.716140985145486,5.370103687524052
"[0.05627744189962405, 0.7462608332163354, -0.7502289750341324, 0.41334438406160184]",90.46417112417235,5.37180016452176
"[0.34392676016946944, 1.0025199853884539, -0.9670006896137008, 0.5631419019948339]",65.93679453719018,5.3718629970031575
"[0.12053041362292032, 0.7544723777883502, -0.6542836621083983, 0.4025281658314077]",58.37691773771561,5.372051494447347
"[0.352851984766369, 0.6276629341437828, -0.9301009387493239, 0.49048445236297966]",55.187966981694146,5.37349664151947
"[0.3577929400140371, 1.1193562219292137, -0.7340553532406576, 0.42274925018959497]",51.789264474412775,5.373622306482262
"[0.38881874203555333, 1.0881217452006733, -0.7307656978506163, 0.45649044106093944]",51.754070315616325,5.373685138963659
"[0.4090891273835974, 1.054827457242077, -0.7337328646277606, 0.4869546227841337]",51.74545600373831,5.373747971445056
"[0.4223946471267133, 1.0190055027799152, -0.7430321392708581, 0.5156137670705526]",51.76022082832675,5.373810803926452
"[0.4308588907102794, 0.9790158321636242, -0.7607873850602648, 0.5429692845438994]",51.803431942171734,5.373873636407849
"[0.43661949313860826, 0.9306009309204485, -0.7935582800618445, 0.56816717056536]",51.8964785674447,5.373936468889245
"[0.4524360648662409, 0.8514282142385766, -0.8807831121081521, 0.5762831486545835]",52.19541536619437,5.373999301370642
"[0.33529393525446577, 0.7442013033152053, -0.6048085721028753, 0.4252157878438662]",88.44343355758637,5.375255950998574
"[0.05417527285543678, 0.7243009388627256, -0.8314754108507052, 0.43524303144796067]",84.09831578132304,5.37607277325673
"[0.4041835350496729, 0.9759759619316473, -0.8339499092820967, 0.5757314426033083]",64.25596536638933,5.377580752810249
"[0.5499657047148692, 0.9066736820267094, -0.698361230598843, 0.3880544659419864]",58.120649548858886,5.378397575068404
"[0.24513774181130932, 1.0965613624635848, -0.9145418649365865, 0.5036896103869727]",59.58863695076826,5.3785860725125945
"[0.2852865386714677, 0.7174095125094619, -0.697335379584404, 0.5219020203866291]",94.2349757010288,5.378774569956784
"[0.4028433884870511, 0.9342257171403526, -1.029262253481943, 0.5410926908960354]",51.06259712242133,5.383110011173151
"[0.3839497629299701, 0.954077260753298, -1.0059853845706601, 0.5561454890617008]",50.98442437367671,5.383172843654547
"[0.3696829611782707, 0.9712527507403083, -0.9891890666125437, 0.5624922904254975]",50.93337363570595,5.383235676135944
"[0.35751210918545423, 0.9865811465020082, -0.976122830461383, 0.5646454738588412]",50.89626528877754,5.38329850861734
"[0.3464598867136686, 1.0004827695116953, -0.9656396835731048, 0.5642720019041475]",50.86805213552536,5.383361341098737
"[0.33602606735593377, 1.0132171946755995, -0.9571156255626809, 0.5621817511984958]",50.84618235249349,5.383424173580134
"[0.3259225486117959, 1.024945923519565, -0.9501732749168116, 0.5588270188069262]",50.82919673325556,5.38348700606153
"[0.3159508914772784, 1.0357903940430127, -0.9445568953913935, 0.5544763681947178]",50.81616721955424,5.383549838542926
"[0.3059836978402135, 1.0458185473555182, -0.940099259408026, 0.5493023962942248]",50.806507862240764,5.3836126710243235
"[0.29591390186246375, 1.0550847140067394, -0.9366788134197761, 0.5434090728119649]",50.79981985354387,5.38367550350572
"[0.2856612375049547, 1.0636143251514225, -0.9342151663509684, 0.5368610865555243]",50.795852584874986,5.3837383359871165
"[0.2751532236213607, 1.0714175171275062, -0.9326559582490322, 0.5296891087792532]",50.794459043398824,5.383801168468513
"[0.26432801790895327, 1.0784833009981303, -0.9319742445922214, 0.5219006579560844]",50.79558111469959,5.3838640009499095
"[0.25312173125103005, 1.0847852114900545, -0.9321654557709937, 0.5134761531762213]",50.799242075191,5.383926833431307
"[0.24147057662796717, 1.090274295463426, -0.9332491162957545, 0.5043715089162261]",50.80555163977239,5.383989665912703
"[0.22930950168018654, 1.0948737830560933, -0.9352714322628835, 0.4945154500084784]",50.81471794240969,5.3840524983941
"[0.21656152814994103, 1.0984730658411574, -0.9383133391066841, 0.4837948862905065]",50.827082564397706,5.384115330875496
"[0.20314170165467052, 1.1009087868338394, -0.9425023522271927, 0.4720451765258242]",50.843170901804555,5.384178163356893
"[0.1889458789942385, 1.1019387181983469, -0.9480376846078853, 0.4590153328582615]",50.86380172017573,5.384240995838289
"[0.17384524121746495, 1.1011867019774713, -0.955236726467202, 0.44431036197681856]",50.89029468655131,5.384303828319687
"[0.15767528806184916, 1.0980263263648276, -0.9646360050616308, 0.4272603536429217]",50.924935286725855,5.384366660801082
"[0.14023155807198667, 1.0912895233060105, -0.9772408084099535, 0.4065891889173166]",50.97217760697273,5.384429493282479
"[0.12128279777745332, 1.0782778243509739, -0.9953824356773078, 0.379220135655399]",51.04297903004023,5.384492325763876
"[0.3884727907068752, 0.7340474705144695, -0.750834442919983, 0.5479625636450951]",61.29613815894506,5.384617990726669
"[0.19493078704984054, 0.774600015740114, -0.5824777091112883, 0.2857675105297938]",66.36174474992623,5.385623310429015
"[0.49249731483815146, 0.6965438931934625, -0.6814288074002993, 0.2879626435089018]",65.99130750634532,5.385686142910411
"[0.013557641685707715, 0.7511775241358098, -0.8737412979100223, 0.36856533294167887]",55.81899822891728,5.386000305317395
"[0.08357669806045592, 0.701626105561586, -0.8737059275606726, 0.46147704070839657]",55.981771109871616,5.386063137798791
"[0.14226966004484098, 0.6828549595450403, -0.8627978355110749, 0.5038610090669872]",56.08541636532691,5.3861259702801885
"[0.19857063336951564, 0.6727457840590252, -0.8533681243835072, 0.5284619562682257]",56.20159842324951,5.386188802761584
"[0.256002125524742, 0.6678003437957319, -0.8489943708986464, 0.5418283617629908]",56.361413767516,5.386251635242981
"[0.3191219931598511, 0.6677927933987878, -0.8530810428824868, 0.5452970140016479]",56.61936934694763,5.386314467724378
"[0.40396706523405385, 0.6775648426053698, -0.8735969313113577, 0.5315515886311238]",57.16180705868416,5.386377300205774
"[0.2651834401808464, 0.6508965240383119, -0.8959778621370419, 0.5271788337415484]",60.13960679791808,5.386502965168567
"[0.5006609059686143, 0.6610925950565951, -0.8952476704823403, 0.4299376921905584]",54.38487295368149,5.38681712757555
"[0.44854205679914255, 0.6266390051222956, -0.9174691586723309, 0.4341005204333087]",54.10122148515162,5.386879960056947
"[0.40038272499174443, 0.6074208002694353, -0.941847846544111, 0.4315215751807874]",53.89656991952415,5.386942792538344
"[0.34776859404639654, 0.5979319280708452, -0.9717434278469704, 0.42111048299362397]",53.71620248738155,5.38700562501974
"[0.13377757398674714, 0.7095301568741906, -0.7648196877413962, 0.49400192221981787]",90.35951894353731,5.387131289982533
"[0.42840602639585623, 0.6353448978953763, -0.9176333553687178, 0.4662378293929132]",62.09196664497952,5.3887649344988455
"[0.4127365621472059, 0.9724471362047441, -0.8134311349356567, 0.5705526294607995]",59.51205272470335,5.3890162644244315
"[0.49679962454905674, 0.6500266113154761, -0.8945106227257593, 0.4174862618826766]",92.20309201069809,5.390838406384933
"[0.298054629040069, 1.1171324753342664, -0.8046180632361154, 0.48212795687725]",58.816224181295006,5.39184372608728
"[0.22487945423572595, 0.7323422862553338, -0.645727872342608, 0.46719666663064957]",64.57550741853294,5.393477370603591
"[0.5951965395908788, 0.8371047056490389, -0.7683625640199825, 0.3498454206730711]",56.075914384652094,5.393603035566384
"[0.277404613384585, 0.6462152596201319, -0.9052077531260476, 0.5227951806620568]",60.742477778444815,5.393665868047782
"[0.549086720626272, 0.7595462080335896, -0.9286479736280868, 0.45065324499020676]",58.86175810696531,5.393728700529177
"[0.3752058086747793, 0.7192560875236076, -0.7715529914167706, 0.5527406129757008]",57.0343078907011,5.393791533010574
"[0.3297973100506885, 0.7187662789316349, -0.7203620265197908, 0.5370844806924021]",56.64225480917297,5.393854365491971
"[0.2847104534308044, 0.7176517828520165, -0.6962887145631946, 0.5212260262928397]",56.46468718629139,5.3939171979733675
"[0.23866339877620255, 0.7193630878792376, -0.6844107061901028, 0.5043137001313132]",56.36546038300032,5.393980030454764
"[0.19205117879561948, 0.7245266649133186, -0.6799356387116031, 0.48356404395633457]",56.30229563734753,5.3940428629361605
"[0.14507627480837795, 0.7340696656517557, -0.680269858186695, 0.4551811838667743]",56.25508508276168,5.394105695417557
"[0.09828207205030781, 0.7510597667515854, -0.6825640558371333, 0.41151104723151993]",56.20553506584958,5.3941685278989535
"[0.0572157695775671, 0.7894068307933025, -0.6798494842332926, 0.3228897075183126]",56.09782376002638,5.394231360380351
"[0.16332188979563889, 1.1250671150155995, -0.8973911531239185, 0.4150333682101449]",89.09746045152144,5.39498535015711
"[0.5521843370271199, 0.8194276834011128, -0.7014126406904615, 0.38446508651414013]",68.0594555200254,5.395236680082696
"[0.43780111312356323, 0.9214065371853672, -0.8004603890940365, 0.5713761451081989]",64.71799866656808,5.395676507452473
"[0.29661219059988925, 0.6910815774974086, -0.7855405382149092, 0.5508094232794497]",87.60134912963785,5.400200446113028
"[0.45608632473901095, 1.0115586452290783, -0.7074945452234853, 0.47124573497758226]",76.47436944024973,5.400451776038615
"[0.20825510938801403, 1.1337491612737987, -0.8595768594193025, 0.44094424783561575]",61.67851514190996,5.401142933333977
"[0.07085154266593403, 0.7177345608332556, -0.8208288183111119, 0.4531603051048042]",88.85183716613149,5.40164559318515
"[0.223159267494845, 0.7070567036487503, -0.7265524203526834, 0.5221975272092015]",93.96840179916173,5.401708425666547
"[0.37725000007095005, 1.0221349244066336, -0.8274163053527984, 0.5610969026596178]",86.26788604584095,5.40202258807353
"[0.4128577567115067, 0.9246944193101794, -0.9698549389771302, 0.5702600617719111]",65.47726446803307,5.402148253036323
"[0.5031092158536016, 0.912367403826926, -0.6896415500247167, 0.45964899498672124]",64.72997706946006,5.403593400108446
"[0.4623920459491278, 0.9347340376561277, -0.7275043832369905, 0.5229795369769085]",58.44309516357513,5.404158892441015
"[0.44697241197246634, 1.053721482842114, -0.7020553726559345, 0.4276053326358016]",58.38667853110726,5.404221724922412
"[0.3176163816471586, 1.1519770762094632, -0.7335122959638389, 0.31901526730601576]",58.638134885408995,5.404284557403808
"[0.29543669237888587, 0.7501661127197399, -0.5726679858874134, 0.32229857085846225]",83.80761402046113,5.404410222366601
"[0.3207853938690345, 1.1469357488249237, -0.7362069932888697, 0.36168083776464965]",58.73724092593881,5.40497571469917
"[0.4037400145670535, 1.086419214336372, -0.7184841153147079, 0.4374632527067475]",58.61313113283583,5.405038547180568
"[0.4351502088283262, 1.0149833507075627, -0.7280291973683124, 0.5012535667183747]",58.617722303117446,5.405101379661964
"[0.18099422601071827, 0.6696158866032327, -0.8785824818479515, 0.5170328249559597]",75.04592268473407,5.406106699364309
"[0.5023601742900582, 0.6529353573956183, -0.8912054485720696, 0.4140568162618962]",86.70865920423904,5.4062951968085
"[0.3169651099544093, 1.1076356183700256, -0.7960979389929101, 0.490910552144118]",66.82024666583779,5.406672191696879
"[0.13013240890345854, 0.7322997989957633, -0.6968438493911894, 0.4569715444660028]",75.20466801744028,5.407049186585259
"[0.33916304224502725, 0.977134371594173, -1.1033132598138848, 0.47267173125708367]",57.98510621176018,5.408996993508554
"[0.300181237765044, 1.0035038652021482, -1.0807071381235758, 0.4871133152403564]",57.90265382579885,5.40905982598995
"[0.2690845989260241, 1.0217598051486163, -1.072176601558652, 0.4797017469710119]",57.87758453432447,5.409122658471347
"[0.24027122460160358, 1.0330399879113412, -1.0726845533431006, 0.46071900317640246]",57.88483470111481,5.409185490952743
"[0.21285024476009468, 1.0357170654898709, -1.0826306472427483, 0.429196859929496]",57.92750722900813,5.409248323434141
"[0.20685641233409974, 0.7745414780687737, -0.5798999438951056, 0.2670275172986345]",73.06352250633682,5.410567805543469
"[0.07159108144662224, 0.7114552375958011, -0.8495150171531014, 0.45383379597141943]",62.67033367849125,5.410819135469056
"[0.15045080944766, 0.6870223102813673, -0.8354951182235795, 0.5113310999002305]",62.800318216939544,5.410881967950452
"[0.2244454571119039, 0.6770588439341267, -0.8265431253418003, 0.5387976130455775]",62.956776082159436,5.4109448004318486
"[0.30041774607326815, 0.6749894137646244, -0.8309049937268865, 0.5495428476289314]",63.21775253384561,5.411007632913245
"[0.3971450179134636, 0.6829194743704593, -0.8624923370829715, 0.538794014890906]",63.833523316774595,5.411070465394642
"[0.4942909473329932, 0.6383685190000254, -0.8918846812371982, 0.3987657246433462]",61.15559733400404,5.411384627801625
"[0.40541140063301334, 0.5911483005904682, -0.9474568425299024, 0.38185313396640036]",60.79161088274539,5.411447460283021
"[0.1425993842366943, 0.7902989304477462, -0.6038873958756583, 0.2721753310363713]",95.12726571808027,5.411635957727212
"[0.17847603398002873, 0.6896964183123655, -0.8028233313620075, 0.5239319374423269]",90.85529939848908,5.411698790208608
"[0.13666954058423733, 1.0596424026219033, -1.0368105830721037, 0.38165807568078947]",73.04867406514336,5.413081104799334
"[0.563842888625029, 0.7830085824344456, -0.7270518918067254, 0.3646645224487682]",70.7948127839203,5.413206769762127
"[0.41030877678614264, 0.7083095132753972, -0.8378808342209871, 0.5493302124672672]",64.10649761454067,5.4134580996877135
"[0.33210283765860826, 0.7095334112878549, -0.75210526206703, 0.5479956963533814]",63.32655486684801,5.41352093216911
"[0.26988228012834903, 0.709248439665385, -0.720380959667166, 0.5308713979017673]",63.06625810751857,5.413583764650506
"[0.2064445958228119, 0.7137797817455553, -0.7084010692198128, 0.5079019626465677]",62.938194096700975,5.413646597131903
"[0.14095183850357496, 0.7254666055579018, -0.7074036693170361, 0.472586360759683]",62.85939971397481,5.4137094296132995
"[0.07357637945625377, 0.7521192558482411, -0.7099735408842478, 0.4067967677768175]",62.779909432892254,5.413772262094696
"[0.33648465918584763, 1.106880209678767, -0.7715606424514917, 0.47814107046946935]",91.81244898428848,5.414337754427265
"[0.19743664493589436, 0.7097278695000293, -0.7245548493085835, 0.512221396637794]",99.91426331312863,5.414400586908663
"[0.46110256556303025, 1.0391511768670811, -0.6981489969618571, 0.426059280086345]",70.67111300512735,5.414714749315645
"[0.36553212094023535, 0.7013195179888451, -0.8041189365922796, 0.5544505877948586]",89.21934685416541,5.4150289117226285
"[0.1350305234206222, 0.6990023960020771, -0.8027404003115358, 0.5021964267831945]",93.67123401856806,5.417730708422683
"[0.229951322256169, 1.0539709998689752, -1.0311990362046926, 0.48024235576542296]",75.72434685069896,5.417982038348269
"[0.25323071115393336, 1.149254504659251, -0.7877878319763691, 0.40711112171972536]",77.71203997075264,5.418673195643631
"[0.05692300732367047, 0.7677944720990768, -0.7045459191362016, 0.3720321853715168]",84.29625378295201,5.418924525569218
"[0.4586175568454661, 0.9718459518741286, -0.7191652740305844, 0.5051209022773023]",64.96139487665266,5.420118342715754
"[0.4457249727083636, 1.035819259483746, -0.707705121264074, 0.4576989760226174]",64.95770198755281,5.4201811751971505
"[0.43508260130690046, 1.0550538106109613, -0.7087875455994104, 0.44593563029696787]",64.99016258865505,5.420244007678547
"[0.43941001301031785, 1.03698264683659, -0.7124014471027098, 0.46654773866348725]",65.01424556400265,5.4203068401599435
"[0.447620346185101, 0.9838453516106559, -0.7285581815138784, 0.5131418684530069]",65.07024925607811,5.42036967264134
"[0.449147262494045, 0.8627001033692763, -0.8253575816757094, 0.5758444574622161]",65.4064274845984,5.420432505122737
"[0.532298061804639, 0.897889768961767, -0.6884141124796721, 0.41608833668680517]",80.4951025616693,5.420935164973909
"[0.29262236190239693, 1.1183056335107115, -0.8093281855975741, 0.4818946991949793]",77.81442532675698,5.421374992343686
"[0.3693444952269478, 0.7364143651907662, -0.7049498151079402, 0.5290130441457601]",74.20752117673602,5.423636961673964
"[0.016196453903981924, 0.7548807102400534, -0.8301389260884758, 0.3762532952653598]",68.9865645081431,5.424328118969327
"[0.10623314407521989, 0.7027091540365947, -0.8233263332264584, 0.48427967193047383]",69.16269530891051,5.424390951450723
"[0.18111259982256545, 0.6873220829884851, -0.8099536094371054, 0.525359408710217]",69.28633486757863,5.42445378393212
"[0.24928916379182, 0.6819679989423751, -0.8060141065410795, 0.5448467418958547]",69.4481214594728,5.424516616413516
"[0.3147003486386406, 0.6824800439880078, -0.816028191677569, 0.5521810449431926]",69.70449263621701,5.424579448894913
"[0.3874469783964615, 0.6880534499067437, -0.848053059355433, 0.5456745905420559]",70.20430578742905,5.42464228137631
"[0.08961542917502319, 0.690806553928872, -0.941240393270388, 0.43920988603798977]",73.00137101657242,5.4248307788205
"[0.4498148450132043, 1.0855351185304258, -0.70276086572738, 0.35211226303685117]",77.70502279706493,5.425019276264689
"[0.16673886699361198, 0.6626419161795658, -0.9261632899888376, 0.4930286560135469]",73.26316654910104,5.425270606190276
"[0.4632560241044475, 0.7095392119763005, -0.8869161060354961, 0.5200525412860458]",71.02174252265756,5.425396271153069
"[0.3610346211676339, 0.7016858376574923, -0.7990975353585545, 0.5545347568645542]",69.99042386997165,5.4254591036344655
"[0.3038845879561102, 0.7013817323906497, -0.7581405980976166, 0.5474636137865508]",69.62218634702896,5.425521936115862
