u,t,theta
"[0.24586837453034796, 0.7033187657904924, -0.7371318809615378, 0.5323419395008617]",69.43140845861136,5.4255847685972585
"[0.1830553230385027, 0.7102327495550671, -0.7288841436398018, 0.5079540001646432]",69.31791448942356,5.425647601078655
"[0.11429310061392342, 0.7260542153365647, -0.729443366551125, 0.4651252888872409]",69.23718647716191,5.4257104335600514
"[0.04045676362379937, 0.770448674566366, -0.7273018566589291, 0.36525469145018435]",69.11633887594996,5.425773266041449
"[0.2904604340336953, 1.021193518520921, -1.0401283997913064, 0.5133541647864726]",87.99580630582824,5.426464423336812
"[0.4483074730092232, 0.9779908847177, -0.7306173481485816, 0.5171020105801112]",90.63331744707462,5.426715753262398
"[0.15373265235455252, 0.7252255811091558, -0.698820037894225, 0.4755666214429423]",87.21969958375036,5.428914890111279
"[0.13181553504639873, 0.748710601863731, -0.6559810995785623, 0.4176121306211351]",81.83814574801336,5.4292918849996585
"[0.31707209610253784, 0.7451967155575191, -0.5917657609555728, 0.3994515960224355]",86.06033683357003,5.433501661253231
"[0.005851606043871792, 0.7759591587772942, -0.8075682211938285, 0.3441310734846943]",75.30334392555613,5.433627326216025
"[0.08215146012563918, 0.7156668666181075, -0.8076644823613407, 0.4628751878785008]",75.49100573681012,5.433690158697422
"[0.1383632457272191, 0.7002312025483385, -0.7946688866711924, 0.503209473130831]",75.57446642050294,5.433752991178817
"[0.18019818414935998, 0.6942966605463603, -0.7851135660596021, 0.5227331097541319]",75.64315711888361,5.433815823660215
"[0.20876461173542582, 0.6925016892735387, -0.7788280015844788, 0.5322977345566039]",75.69864709670134,5.433878656141611
"[0.22411647418720956, 0.6928071109178603, -0.7738231837432522, 0.5360844428294329]",75.73259713213038,5.433941488623008
"[0.22619527523016209, 0.694313743217264, -0.7684103151983563, 0.5356676955104994]",75.7378002571565,5.434004321104404
"[0.2151901126356839, 0.6968674099508045, -0.7621655455019771, 0.5310973517048125]",75.71488285611416,5.434067153585801
"[0.1914868837943289, 0.7010123436373136, -0.7560927814082631, 0.5211569852609504]",75.67254788757594,5.434129986067197
"[0.15539933017099464, 0.7081795009313493, -0.7519616175089895, 0.5028910296144276]",75.62139836841887,5.434192818548595
"[0.10687192167443166, 0.7217737691664514, -0.7508702774812992, 0.4692108393644352]",75.56521237345108,5.434255651029991
"[0.04577607595772895, 0.7546925807829872, -0.7483980785084028, 0.3955981763188029]",75.47716909310222,5.434318483511388
"[0.33060835603029365, 0.745311434568995, -0.589478462137911, 0.38951567037858364]",86.22865118509159,5.434381315992784
"[0.15103073539842274, 1.1290560892534243, -0.8835501124690481, 0.39119156370686065]",80.94032666436776,5.437083112692838
"[0.3336369353833906, 0.744958762564431, -0.5952521933607355, 0.40437094173456223]",92.42551318427033,5.440601731651049
"[0.016626077993508633, 0.7694884800451939, -0.7837427622482513, 0.36007836202368443]",81.68913802601816,5.440790229095239
"[0.027111804513468857, 0.759189092078198, -0.7788255682121786, 0.380710742415627]",81.7312678882887,5.440853061576635
"[0.016622907936832975, 0.7781564832705313, -0.766916647851149, 0.34641046217070615]",81.6908579422008,5.4409158940580316
"[0.3158195337295317, 1.0034353830723128, -1.045217550768527, 0.5208130757086641]",94.75026853699057,5.443240695869706
"[0.15688208631151765, 0.7368389799331796, -0.6648343993881994, 0.44950020208685665]",92.99992408677959,5.443303528351103
"[0.4138451504839064, 1.028731623792124, -0.7480947954571403, 0.51600541498227]",92.29533990473186,5.444497345497639
"[0.3478193722128014, 0.9896641002585789, -1.0004226581544395, 0.5537009231224058]",94.61736748493827,5.445691162644174
"[0.24150977058892684, 0.7394425464003883, -0.6206922562033393, 0.44271411975652286]",98.78513797903366,5.44631948745814
"[0.05523877179540611, 0.8160949327657006, -0.6759368629937068, 0.26172160019442664]",94.41565329776023,5.568779993700133
"[0.17857449381758164, 0.7512332670477395, -0.6185889253163863, 0.40418157665870597]",92.72702604384376,5.568905658662925
"[0.004008391195238313, 0.7994281498602096, -0.7772076490685947, 0.3080733966924377]",81.79251810211666,5.5689684911443225
"[0.33740550128704416, 1.1462884756409606, -0.7277426455098217, 0.3305174997497382]",90.71145212960221,5.570099475809461
"[0.1968100920124031, 0.7000481639898684, -0.7572196249526562, 0.523527853415397]",75.89290793554326,5.570287973253651
"[0.16230014497851974, 0.6963801927521858, -0.7890196464959011, 0.5152425739608737]",75.8245563352724,5.570350805735048
"[0.4751207249205075, 1.022470541018439, -0.6948380999780078, 0.42470989437344775]",74.88632536336353,5.571167627993204
"[0.331923378375874, 0.745309834083735, -0.5890503478254613, 0.38771241372477155]",80.13788491384638,5.57179595280717
"[0.3773176830176076, 0.7016799883409083, -0.8146495544141897, 0.5537185101977353]",70.36842441404802,5.571858785288566
"[0.032776565845353677, 0.7387441665321006, -0.8322618303349044, 0.40607140986160745]",69.26206766164125,5.572047282732757
"[0.42717197860590445, 0.9667545649334994, -0.7809607908522037, 0.5577691517198198]",74.61388974244521,5.572612775065326
"[0.44980759318789465, 1.0244218390325226, -0.708398407855871, 0.4661986295926878]",65.18651472460645,5.572738440028119
"[0.344573019560228, 0.7446523106361064, -0.6080385094216995, 0.4293235497655333]",97.21865246707874,5.5728012725095155
"[0.4681798642592842, 1.0434107197876599, -0.6959193716576328, 0.4063669157127421]",68.55296951566304,5.572989769953706
"[0.13401284027920318, 0.7272642974992429, -0.7077268493042377, 0.46773546387037357]",63.098461191019744,5.573743759730465
"[0.6043795123475262, 0.8481606780669582, -0.7923560811145809, 0.340084846706529]",62.83967322130678,5.573806592211861
"[0.38320830954803203, 0.7238247726466001, -0.7710514676104335, 0.55265650431716]",90.20743089715111,5.574057922137447
"[0.27561587625244655, 0.6495259548703854, -0.8969964834667968, 0.527099527415368]",67.20505333307827,5.5741207546188445
"[0.3692865594929217, 1.1254890140508909, -0.7212762229537432, 0.3832206841474839]",92.50524811431066,5.5743720845444305
"[0.34406222562398037, 0.9739728587215124, -1.1071923643535462, 0.4680605973318218]",58.25508343745153,5.574434917025828
"[0.1571073915967212, 0.655311232191317, -0.9983816916486884, 0.4329024206563881]",61.74855765158176,5.575000409358397
"[0.5273781606143888, 0.9424483683233602, -0.6901906307165596, 0.40742827908369933]",65.35558391269275,5.575251739283983
"[0.19752845507031458, 0.6882445926239986, -0.7979392500454029, 0.5307766048192119]",89.32410723961095,5.5754402367281735
"[0.38057444356554065, 0.9866671835062149, -0.8901697396275546, 0.5799470862080204]",61.943334306112405,5.575503069209569
"[0.2176385240469087, 0.6888124251136716, -0.7887777383073122, 0.5363153521204028]",87.62561209930278,5.575628734172363
"[0.0783374589724092, 0.763303569428073, -0.6828920113128326, 0.38231708943770787]",56.452231756916404,5.576382723949123
"[0.5859006073993186, 0.7876571509339952, -0.9159332070038918, 0.39812477165159343]",63.00296599358401,5.576445556430518
"[0.4038196036727625, 1.001230625923403, -0.7963663050617811, 0.5570771241568021]",59.945590406459154,5.576696886356105
"[0.5113552242650301, 0.813154804599673, -0.6732265079684904, 0.4239445629702009]",65.25089797141975,5.576822551318899
"[0.5579615939133981, 0.8657840871575895, -0.7038091836933165, 0.38450831776395994]",65.27394343112788,5.576885383800295
"[0.12192957430381003, 0.6881770343931146, -0.8667026054898442, 0.4914691160346076]",56.34093588127198,5.577325211170071
"[0.14698029572463783, 1.0942161408245545, -0.9723439448460671, 0.4149361799395502]",51.2481260759942,5.577513708614261
"[0.26987695097511466, 1.0748386709971047, -0.9325517546512954, 0.5259731532588698]",51.09134749326292,5.577576541095658
"[0.3659207445160597, 0.9758758183093035, -0.9853758191091546, 0.5633302493694614]",51.21902114738837,5.577639373577054
"[0.13440243962757667, 0.7152940398135692, -0.7445601616145241, 0.4873598112157111]",89.98147209012897,5.578896023204987
"[0.4473362023205983, 0.9741320407296984, -0.7341969523257885, 0.5218699121560739]",73.71197502044498,5.5795243480189525
"[0.11419065300200652, 0.7958338167939338, -0.6210140304930394, 0.2772523706334965]",92.1337577774108,5.579838510425936
"[0.19875172531999255, 0.6853559455622612, -0.8076221710908986, 0.5317248285164276]",75.09659107714984,5.581032327572472
"[0.5248239344710689, 0.6542394101444953, -0.8562585949316194, 0.3671230275816182]",94.44180180229587,5.581409322460852
"[0.1785284797083217, 0.7493302437744364, -0.6224881394980287, 0.41097977424808513]",49.02273867818534,5.581660652386438
"[0.3296830950278876, 0.7365434351036422, -0.6483277015227419, 0.48697872629282446]",49.214969871143516,5.581723484867834
"[0.5606100034157513, 0.8045133998115613, -0.7145472520686008, 0.3731646707068137]",48.96303861443935,5.581786317349231
"[0.2746820723775754, 0.6909697243210662, -0.7797573292404887, 0.5475324846217169]",95.38243504589762,5.58272880457018
"[0.46637360154506224, 0.8622365260860138, -0.9917747142013711, 0.5376816779736656]",67.15333400738874,5.583671291791129
"[0.4032832458947852, 0.6355232440694146, -0.918426096807661, 0.48290842751178126]",65.9857758271142,5.584236784123698
"[0.6063713120381619, 0.8408320208040846, -0.9201611241035809, 0.3507073604080126]",73.36262961994159,5.584362449086492
"[0.39573480102006175, 0.7210677506477826, -0.7965669938324789, 0.5549463785930437]",68.43190854620796,5.5844252815678885
"[0.48873951646675934, 0.6519060001605148, -0.8998647447351645, 0.43185285328596035]",66.47859096067785,5.585681931195821
"[0.3854792490709308, 0.7017793023955969, -0.8225193376478152, 0.5526336049819015]",88.2511346764438,5.586310256009787
"[0.15265236222280404, 0.6797775122360159, -0.8641132077134874, 0.5087983238472746]",98.52673793722819,5.586624418416769
"[0.18371380872824997, 0.7486252708257375, -0.6210499319366705, 0.4126132705046432]",54.961962221177934,5.587127078267943
"[0.5554594050798708, 1.0137384093622968, -0.7550336333588589, 0.27546049639480047]",78.84573532399828,5.587441240674925
"[0.08359015548234645, 0.738230659110455, -0.7302510930295384, 0.4356488811917972]",75.40491182655569,5.588195230451685
"[0.29333049071854794, 1.0594965870362418, -0.9307176813513572, 0.5415353558390533]",93.88320966837026,5.590205869856376
"[0.2894425885732666, 0.6485949791051886, -0.8967638922744817, 0.5273052942918715]",79.05526275557129,5.590394367300567
"[0.5662839819916324, 0.9358751540997021, -0.7186446230805901, 0.3499275354358732]",76.58021686072013,5.59052003226336
"[0.1436856147849804, 0.7991811394813357, -0.6072366010996472, 0.2357659521001566]",43.16332315561551,5.5924678391866545
"[0.14245321574690287, 0.7931085700544744, -0.6045596595053662, 0.261298440614165]",43.20321678346929,5.592530671668051
"[0.14400282117688804, 0.78799736295346, -0.6030223764683665, 0.2798527255964888]",43.229289629033744,5.592593504149448
"[0.14694007253311334, 0.7835499632238264, -0.6019362770843675, 0.2947661231426738]",43.24851406634754,5.592656336630844
"[0.15072881753462566, 0.779607232053951, -0.6010799522548206, 0.3073431188139003]",43.26355792282274,5.59271916911224
"[0.15509541215666894, 0.7760697071407529, -0.6003612579557089, 0.3182536211309098]",43.275769967342576,5.592782001593638
"[0.1598805286439415, 0.7728671425905953, -0.5997369546514106, 0.3279022217137784]",43.28594840811222,5.592844834075034
"[0.1649827440120702, 0.7699479380461989, -0.5991860965625, 0.33655468894849366]",43.29460914337772,5.592907666556431
"[0.17033167813316763, 0.767273692020754, -0.5986990780638318, 0.3443943837067432]",43.3021056528564,5.592970499037827
"[0.17588013158636243, 0.7648129790602515, -0.5982719893690374, 0.35155979456248293]",43.30869799929537,5.593033331519224
"[0.18159013629846787, 0.7625423939045807, -0.5979045907843207, 0.3581515303370172]",43.31457783265973,5.59309616400062
"[0.18743609294281602, 0.7604416841866602, -0.5975983103206969, 0.36425216322059906]",43.31989780541174,5.593158996482018
"[0.19339589685035075, 0.7584952825189426, -0.5973558687741072, 0.36992509685097774]",43.32477762262607,5.593221828963414
"[0.19945515017889998, 0.756689425405634, -0.5971805133103617, 0.3752250082910081]",43.329317930534906,5.59328466144481
"[0.20559978784473576, 0.7550136454159373, -0.5970759993693705, 0.3801948085212139]",43.33360100327465,5.593347493926207
"[0.21181978315631483, 0.7534589044937986, -0.5970462522044889, 0.38487195420267295]",43.337698464992684,5.593410326407604
"[0.21810609612876233, 0.7520180007844472, -0.5970953295308553, 0.38928782521647154]",43.34167243893516,5.593473158889
"[0.22445295323681957, 0.7506846925461015, -0.5972273823993365, 0.39347078557415294]",43.34557952305752,5.593535991370397
"[0.23085388416544175, 0.749454342518571, -0.5974465992237572, 0.3974444871765346]",43.34947026880385,5.593598823851793
"[0.23730293639750916, 0.7483233647519391, -0.5977571542961952, 0.40122971174378746]",43.35339149123177,5.59366165633319
"[0.24379775648305438, 0.7472885909814528, -0.598163411989652, 0.4048466998087178]",43.357389380246595,5.593724488814587
"[0.25033377093495573, 0.7463481797508816, -0.5986696761170449, 0.4083122459443899]",43.36150710280758,5.593787321295983
"[0.25690804924758903, 0.7455008496703711, -0.5992804112024409, 0.41164239592729396]",43.365788132790684,5.59385015377738
"[0.2635155731932599, 0.7447463075906943, -0.599999949294377, 0.4148508815393548]",43.37027474616653,5.593912986258776
"[0.2701560899626714, 0.7440843944176596, -0.6008332673493686, 0.41795279581806327]",43.37501353628442,5.593975818740173
"[0.27682561511376597, 0.7435160446198666, -0.601785159240823, 0.42096072902290593]",43.38005075917089,5.594038651221569
"[0.2835204427228412, 0.7430427309102984, -0.6028606728127136, 0.42388708866242303]",43.38543593651136,5.594101483702967
"[0.2902377706277446, 0.7426664396038335, -0.6040653567955968, 0.4267446196711107]",43.39122371762512,5.594164316184362
"[0.29697490021954615, 0.742389765600862, -0.6054053287220216, 0.42954634003598036]",43.39747496444005,5.594227148665759
"[0.3037254069867516, 0.7422160082626643, -0.6068866147849898, 0.43230435729489275]",43.40425488111974,5.594289981147156
"[0.31048653404433313, 0.7421488976409755, -0.608516893322018, 0.4350333694641814]",43.41164237319767,5.594352813628553
"[0.3172498811718524, 0.7421928022656229, -0.6103037172541964, 0.4377474044719801]",43.41972366320497,5.594415646109949
"[0.3240106491070705, 0.7423526244916124, -0.6122571588344294, 0.4404642667956385]",43.42860641379292,5.594478478591346
"[0.33075703387936706, 0.7426336710995779, -0.6143875280325966, 0.44320218105556647]",43.43841229187584,5.594541311072742
"[0.3374774100389807, 0.7430416291617802, -0.6167080445767587, 0.4459838666224495]",43.44929265099946,5.59460414355414
"[0.34415620155309334, 0.7435823389975502, -0.6192347423343693, 0.44883647123952153]",43.46143294111263,5.594666976035536
"[0.35077401684209114, 0.74426156511492, -0.6219880946252159, 0.45179380272101904]",43.47506655908541,5.594729808516933
"[0.3573037456818005, 0.7450842145700288, -0.6249937438996888, 0.45489754167010465]",43.49048624368181,5.594792640998329
"[0.3637116019478129, 0.7460537319488588, -0.6282863306265406, 0.45820165241944444]",43.508072975109634,5.594855473479726
"[0.36995329974981633, 0.7471705369097122, -0.6319131073741687, 0.46177604626091173]",43.52832712839415,5.594918305961122
"[0.37596686543117364, 0.7484286704488339, -0.6359374545992905, 0.4657093217206833]",43.551899490275915,5.594981138442519
"[0.38167679064807664, 0.7498130632650178, -0.6404530532075642, 0.4701196885597072]",43.579682413912074,5.595043970923915
"[0.38698037908048544, 0.7512903980744241, -0.6455908718797995, 0.4751539587440725]",43.612852920002844,5.5951068034053115
"[0.3917528109125475, 0.7527992416425447, -0.6515428105127273, 0.4809930249476635]",43.65299511022825,5.595169635886709
"[0.3958515756765936, 0.754233466353376, -0.6585865535593196, 0.48784078785770646]",43.70219526736754,5.595232468368105
"[0.48687757485535427, 0.6703808536930036, -0.7079684184439191, 0.25736232392861524]",42.69073643664004,5.595295300849502
"[0.4958354408192785, 0.6896974168995015, -0.6920456788766283, 0.2830301301941648]",42.78763363557067,5.595358133330898
"[0.5016467234289034, 0.7110968040039226, -0.678336193257525, 0.31041576460089293]",42.902064229112085,5.595420965812295
"[0.5048013726142621, 0.7296303200304645, -0.6703724011384502, 0.3342444369010421]",43.0109182723138,5.595483798293691
"[0.5073566704195323, 0.7439575719359413, -0.6676416786588202, 0.35240756878176605]",43.102001926111704,5.595546630775089
"[0.5105053615800063, 0.7552430947614895, -0.6682455414499276, 0.36555836185077206]",43.17602839840416,5.595609463256485
"[0.5145623207644663, 0.7647680734089468, -0.6708082636707322, 0.37483469622588644]",43.236982997066534,5.595672295737881
"[0.5194782060618138, 0.7734224417780657, -0.6745398051962732, 0.38116202329209586]",43.28855714815343,5.595735128219278
"[0.525099027700677, 0.7817888386420005, -0.6790061538284747, 0.38519641405084204]",43.33362289958989,5.595797960700675
"[0.5312570751903825, 0.7902598359914054, -0.6839666390005603, 0.3873747679639701]",43.37431302597453,5.595860793182071
"[0.5377953686500996, 0.7991212290309411, -0.6892831686692711, 0.38797372548444037]",43.41221674067578,5.595923625663468
"[0.5445745241588547, 0.808613548415951, -0.6948775140931328, 0.3871526296208603]",43.44858781482128,5.595986458144864
"[0.5514516709922659, 0.8189494597410433, -0.7006954471121263, 0.3849818690918967]",43.48441171045511,5.596049290626261
"[0.5582805283961105, 0.8303574291942056, -0.706703297743801, 0.3814581534705579]",43.52058603383464,5.596112123107658
"[0.5648902151541162, 0.8431028895330587, -0.7128771788770278, 0.3765072118411775]",43.557998281301266,5.5961749555890545
"[0.5710562098582947, 0.8575141482284798, -0.7191953440066642, 0.36997873371085227]",43.5976196795971,5.596237788070451
"[0.576459427521978, 0.8740354443693935, -0.7256372763707299, 0.3616214075246571]",43.64067451192048,5.5963006205518475
"[0.5806028012403648, 0.8933274416471993, -0.7321841742807983, 0.3510214851759048]",43.688941201679945,5.596363453033244
"[0.5826115855681656, 0.9164821292203448, -0.7388183562087702, 0.3374590123737277]",43.74540112138601,5.5964262855146405
"[0.5806521278674942, 0.9456066365714034, -0.7455233573963174, 0.3195055717124568]",43.81607158209197,5.596489117996038
"[0.5693135318749263, 0.9864341298846799, -0.7523336259309228, 0.293207366013315]",43.91850588919856,5.5965519504774335
"[0.2823925778911105, 1.1294156737560954, -0.800707336900359, 0.4613973187802867]",97.5206666097146,5.596677615440227
"[0.3410922479118744, 1.0983722471975148, -0.7773111354488237, 0.49093493685338213]",54.956663951944165,5.596991777847211
"[0.33744713078956606, 0.7307010896940755, -0.6829446216068358, 0.5162555654979514]",52.114454698500765,5.597117442810004
"[0.25429437921419973, 0.7363904002321825, -0.6278879583390897, 0.45619321098995885]",57.3177086726898,5.5971802752914
"[0.23607813299644154, 1.0108998586448363, -1.1246842689585606, 0.38955991689655367]",82.31568449483966,5.598059930030953
"[0.3905854203583274, 1.116478548522975, -0.7139462983741295, 0.37706782471747385]",61.521339919454746,5.602709533654302
"[0.25846128536123114, 1.1370156208322675, -0.8105651996647993, 0.44752289045954174]",46.14762951602855,5.603149361024078
"[0.23232455734074012, 0.6760590361218749, -0.8276613522746277, 0.540543162799766]",83.42731022739144,5.603526355912457
"[0.37420386322002275, 1.0637910131204298, -0.7738555552650315, 0.5165346842219495]",46.886755821332585,5.6042175132078205
"[0.3505451524672982, 1.0739194192630266, -0.7984310188573175, 0.522836857401488]",45.632474769960794,5.609809604052119
"[0.19246418281705902, 0.7377119893376286, -0.6425585405837978, 0.44843947166117687]",59.29929258958902,5.609872436533515
"[0.5458298271992602, 0.709373285430928, -0.7482222700052145, 0.33391506370823937]",51.22310055250552,5.610123766459101
"[0.4514100856781364, 1.0866164801936908, -0.7036450702476517, 0.34524588648740406]",44.17665906790913,5.6132025580475355
"[0.4686106657473995, 0.8814526044185984, -0.7264129153844335, 0.5276857438654671]",44.23596382223273,5.613265390528932
"[0.21723962254571333, 0.6523832748164702, -0.9152617886080288, 0.5123288465168075]",81.73582135840232,5.614396375194071
"[0.35432237343331346, 0.7445247963988479, -0.6254901221950495, 0.45629926570594265]",49.85406084360751,5.616909674449936
"[0.4829204755209397, 0.9411459122785499, -0.7009174857324748, 0.48340224708363416]",56.186760770978196,5.617726496708092
"[0.28249449035216945, 0.7027231890312159, -0.7451121991452597, 0.5416732106224144]",78.76534296317799,5.618040659115074
"[0.32571606282675414, 1.063168989414726, -0.8617649731739437, 0.5458758619477333]",55.60225573554817,5.618166324077868
"[0.37239957325700046, 0.7118169590565571, -0.7868408192081294, 0.5543773946959297]",69.06571375638936,5.618229156559265
"[0.13977266059528892, 0.7359935506552289, -0.679262923688526, 0.4501289209562714]",62.021994449550945,5.618417654003454
"[0.4523486328309645, 0.7723892735255414, -0.646361699712088, 0.4406059255433056]",54.61199903519767,5.618543318966247
"[0.4437052275176232, 1.0913850862496877, -0.7040409370692785, 0.34819599201468904]",48.63900439357902,5.618731816410437
"[0.26806306573676647, 1.154362933620447, -0.7639032204906429, 0.37357010804153884]",54.617284799197044,5.6196743036313865
"[0.4673066587871852, 0.9504859264411143, -0.715390446128297, 0.5053874669252341]",64.15434189484075,5.6200512985197655
"[0.13936617035434615, 0.7384984721216048, -0.6732510878390379, 0.4441239660355495]",59.54727985368361,5.620553958370939
"[0.4897675134781623, 1.022915475493783, -0.6931288319859719, 0.3973682273007527]",66.24182840072832,5.620679623333732
"[0.5912249818191789, 0.8515781511943437, -0.7545308619457441, 0.35048023372763565]",57.284214224472656,5.620930953259318
"[0.4571838826576445, 0.817577775558378, -0.7246406226638584, 0.5301225717295528]",44.65884328528695,5.6225645977756304
"[0.47207320633957567, 0.836991363195679, -0.7042256741835117, 0.5082514913468218]",44.5320128730965,5.622627430257027
"[0.4827458174781264, 0.8496922301395456, -0.6953689572510189, 0.492908192904095]",44.468398632168935,5.622690262738424
"[0.491590888328366, 0.8602304809562217, -0.6904583893770265, 0.48009878908818576]",44.42642750206198,5.62275309521982
"[0.499262903762275, 0.8697337117383592, -0.6876673134440237, 0.4687273992168095]",44.39630392303509,5.622815927701216
"[0.5060532174674429, 0.8786946319499522, -0.6862258785625899, 0.45828358398457897]",44.37396639331872,5.622878760182614
"[0.5121179727741557, 0.8873905475448879, -0.6857282715839693, 0.4484669672976622]",44.357310359178726,5.62294159266401
"[0.5175439830957951, 0.8960013670344409, -0.6859327683471929, 0.43907803459683886]",44.34511707484436,5.623004425145407
"[0.5223758926977907, 0.9046563414167691, -0.6866829548657316, 0.42997268567029395]",44.33663530739854,5.623067257626803
"[0.5266330702895937, 0.9134650494356858, -0.6878724810116386, 0.4210308538311906]",44.331384654727174,5.6231300901082
"[0.5303106629166877, 0.9225239599502433, -0.6894264995306568, 0.41215051811926534]",44.32907173859499,5.623192922589596
"[0.533380068830675, 0.9319204155221601, -0.6912900632291477, 0.4032431676272173]",44.32953843486833,5.623255755070994
"[0.535791978291778, 0.9417512080000109, -0.693424301211399, 0.3942157361576384]",44.3327366861434,5.62331858755239
"[0.5374677851162909, 0.9521188160961785, -0.6958011346762234, 0.38497454674817666]",44.33872471776029,5.623381420033786
"[0.5382924538364218, 0.9631447038669475, -0.6984026321571087, 0.3754132244906189]",44.34767782353322,5.623444252515183
"[0.5380980955569059, 0.9749792801770261, -0.7012206083427456, 0.36540435085394307]",44.35991998368561,5.62350708499658
"[0.53663558092644, 0.9878173825637622, -0.7042577436256273, 0.35478631098520186]",44.37598571496402,5.623569917477977
"[0.5335194815014425, 1.0019344204398135, -0.7075335155455713, 0.343332577970224]",44.396755564715725,5.623632749959373
"[0.5281099957435926, 1.0177505189126228, -0.7110962480426187, 0.33069651417220497]",44.42374343105009,5.623695582440769
"[0.519218825251241, 1.0359858407711646, -0.7150562443219988, 0.3162748089374785]",44.459823027679526,5.623758414922166
"[0.5041417551560757, 1.0581565142951288, -0.7197030004707791, 0.29876126506434575]",44.51164716484895,5.623821247403563
"[0.47265118735020445, 1.0895350778728268, -0.7262844180809273, 0.2734020675600833]",44.60486629220815,5.623884079884959
"[0.5061593992701944, 0.7403553286339707, -0.667517705486226, 0.3479586073669204]",58.066450797394744,5.624638069661718
"[0.07604740309910193, 0.6991108892050993, -0.9254171116440949, 0.4358580295808799]",90.8319205606094,5.625266394475685
"[0.11383023058831666, 1.0683774504674426, -1.008393087085375, 0.36423323837332655]",59.76235231963162,5.625392059438478
"[0.1952062137145901, 1.1332874087826401, -0.8676550617981981, 0.4326145816080107]",57.75222855294191,5.625769054326858
"[0.1769217872296072, 0.7481388061096383, -0.6259269104410811, 0.4153569119045451]",89.22239425838211,5.625831886808254
"[0.4668412280431621, 1.0463360112525564, -0.6961917678434029, 0.40396453992865206]",98.7045469835685,5.625957551771048
"[0.29618868541462584, 1.0339046858003758, -0.9915589001263923, 0.5367347922192884]",53.81281567337644,5.626334546659427
"[0.360148559793714, 0.7162380749643179, -0.7606061217826466, 0.5506644806547134]",75.01337914401044,5.626585876585014
"[0.28409706855936884, 0.7344953490245147, -0.6351236988455213, 0.470679067617406]",64.44900955357234,5.62664870906641
"[0.4555274998420367, 0.8906778468613344, -0.7605891088435883, 0.5531533953008975]",61.34573978886194,5.626900038991997
"[0.2679998977934368, 0.6773553193161216, -0.8198931747827709, 0.547490222297412]",65.83515524234018,5.627088536436187
"[0.1667034919078548, 0.71721499291343, -0.715017288631456, 0.4930907861726818]",65.63239832424081,5.627151368917583
"[0.11008994064839803, 0.7249071627687715, -0.7373515993277181, 0.4657192307981875]",71.96875584888812,5.6274655313245665
"[0.21827377267496514, 0.7636323298865898, -0.579173146638387, 0.32350031393788126]",94.25773826184168,5.656054310360024
"[0.112371983783885, 0.7600039510358146, -0.6520516340002425, 0.3881499003528418]",58.96484124889539,5.679553658402356
"[0.30871247733669827, 0.6168171325337463, -0.9606277358273867, 0.4699109444707275]",65.36750639474305,5.680621810586098
"[0.4690541461502936, 0.9272259383967197, -0.7191622552372114, 0.5147240224831898]",52.13477528230515,5.680810308030288
"[0.38224909609641133, 1.094791279947579, -0.7320585895787375, 0.4515062796923368]",60.89144119180878,5.68206695765822
"[0.36426540567595783, 0.7193896327083862, -0.7565915606534686, 0.5497841913569034]",78.8046370231517,5.682129790139617
"[0.21025372716109444, 0.6834616222470885, -0.8094826754829307, 0.5354123872240547]",78.37654924035046,5.682318287583806
"[0.4598921736956031, 0.6422103114179099, -0.9102681079240527, 0.4496124338090639]",62.572994887915755,5.682632449990789
"[0.3775969668332402, 1.0381954284081154, -0.8017639880298446, 0.5453704623718849]",70.31452647058889,5.682695282472186
"[0.4319215023252379, 0.8985790763843297, -0.9405731198061753, 0.5756439980490322]",77.30778409110626,5.683072277360566
"[0.5121375490170105, 0.7365653851200297, -0.6753038080992004, 0.34316291004720806]",60.483037818283606,5.683574937211739
"[0.12850056961701256, 1.1263222407989875, -0.8740213004815326, 0.35262668196401764]",61.13002950128674,5.6837006021745315
"[0.47772915328859805, 1.0022649790540281, -0.6956579383820842, 0.44431234505078737]",55.68923676192933,5.683826267137325
