u,t,theta
"[0.3438107258618171, 1.146727049008638, -0.7271475312853056, 0.299621584880147]",55.96297155370864,5.683889099618721
"[0.3819416346655086, 0.9672696507907341, -0.9457282526829378, 0.5769162812727624]",68.48274854229615,5.683951932100118
"[0.413837233897379, 1.112081581949921, -0.7091034438331297, 0.3432774750907617]",55.81279924289717,5.684077597062912
"[0.478517697897583, 0.9677197146480905, -0.7003844641522394, 0.47422048614636675]",55.703947133609155,5.684140429544308
"[0.3789744169639286, 0.7191332238493053, -0.7770563269052688, 0.5535157436893674]",96.58948107859148,5.684391759469895
"[0.3881651332609256, 0.9639123489915222, -0.9281028521092958, 0.5806981397241247]",59.175108927123475,5.68596257150481
"[0.38859829847503025, 0.6137885721857022, -0.9402234116044665, 0.4517286325249736]",62.24021404862308,5.686025403986206
"[0.591501157228448, 0.9316382200074237, -0.763353608652641, 0.313436374741018]",77.0131393061424,5.6862139014303965
"[0.42715289756343233, 1.1002191653450282, -0.7055695842934034, 0.35691531146173266]",59.38642946837868,5.687344886095535
"[0.06295996228268137, 0.7099389317080662, -0.8884301772775873, 0.43764831956273326]",67.98080579254122,5.687470551058328
"[0.5130793308246901, 0.8929058952796776, -0.6860348100628417, 0.4465538267123229]",79.28536093606674,5.6876590485025185
"[0.36545371952838135, 1.0984655189640993, -0.746568201034256, 0.46558194396209945]",56.35764786809282,5.688036043390898
"[0.11345243271549812, 0.6881656403705024, -0.8820867175683953, 0.48250464075770233]",60.95495349009328,5.688287373316484
"[0.32625915992803106, 0.7434049166825055, -0.6064030082652145, 0.42988796867922924]",82.84306828910655,5.688475870760675
"[0.5003167238287818, 0.8460794873191086, -0.6819045991343268, 0.45992154284478876]",93.66241705442134,5.688601535723468
"[0.4452007564321136, 0.9877173383908399, -0.7299525226437205, 0.5135227959758815]",70.48447942682034,5.688664368204864
"[0.2422503360865476, 1.032340201725662, -1.0727437295956086, 0.4620860823065393]",64.06606316643432,5.689606855425813
"[0.14914768517785917, 0.7768897919461502, -0.6034795748314304, 0.31918618029707285]",49.20078146728035,5.69004668279559
"[0.5135871510862029, 1.0090019716758571, -0.6963322588144326, 0.3717109927072502]",44.09321386741526,5.702173351705135
"[0.49711051502560394, 0.9016136830173345, -0.692181994938568, 0.47221901302826735]",44.112215252860835,5.702236184186532
"[0.25589814481553913, 1.1571622194808695, -0.7648775095577538, 0.3553487525508856]",54.168070615217644,5.704058326147033
"[0.49354328319018304, 0.9662100087039296, -0.692215242255834, 0.44931198953362916]",43.71828981372801,5.70412115862843
"[0.07890421491901135, 0.7452381170394466, -0.7185101213388144, 0.4215167750773074]",64.6138348425136,5.704246823591224
"[0.08622604941131598, 0.7715545912817645, -0.661951372639778, 0.36107170741966244]",51.70509826288875,5.705189310812172
"[0.47366595121259597, 0.7213985000562215, -0.8912784564733689, 0.5197395718510878]",53.89334111137652,5.705440640737759
"[0.5422220974533891, 0.949541184496222, -0.6983460279340036, 0.37897592539374064]",43.80251646482776,5.707074285254071
"[0.49731573862154427, 0.8604644193624974, -0.6868386264365306, 0.4700813733721761]",43.862770918190805,5.707137117735467
"[0.543524216403089, 0.9032088577273906, -0.6938725280009058, 0.3983703925863597]",74.84827970002678,5.707891107512227
"[0.34378834678497955, 1.1235586534160689, -0.7427212189562856, 0.42866733860570705]",65.13579614739741,5.7083937673633995
"[0.322876220573634, 0.6135327189392629, -0.9603795790104632, 0.46377244044514054]",48.689461256818596,5.708456599844796
"[0.3788132027595596, 0.7487179212442326, -0.646913711942448, 0.47893434580594174]",43.131469124032044,5.708770762251779
"[0.18120220147288163, 0.7599885241059283, -0.6017295208873356, 0.3692166851040658]",42.84644005948086,5.708833594733176
"[0.4261427769698221, 0.9936599291344717, -0.7574104371428884, 0.5366436493516555]",78.04926113029484,5.710278741805298
"[0.133031412463324, 0.7281754604738605, -0.7059197400899704, 0.4657861886835861]",65.57620374122784,5.710341574286694
"[0.26766237653545905, 1.145182865632107, -0.7844726783016633, 0.41989388045169257]",54.97787728069945,5.710467239249487
"[0.3899032280752475, 0.945719211671268, -1.0764572757601034, 0.5031864508843166]",54.733432595186436,5.71134689398904
"[0.18643250524772817, 1.0735458699267006, -1.0129493135928682, 0.4498367277886034]",54.54250664602217,5.711409726470437
"[0.1994253985734673, 0.6756558015743108, -0.8421920827605828, 0.5303825881251126]",59.68067127273062,5.711535391433229
"[0.2723176723117034, 0.6706072840900915, -0.8395882095940026, 0.5456552909917024]",59.8764049570827,5.711598223914627
"[0.24176848035390058, 1.0643600041263517, -0.9945301692923048, 0.5018885872670582]",54.41173521814263,5.711661056396023
"[0.42569399877348935, 1.0893318885315417, -0.7051091107566239, 0.39187589009315277]",63.9377562190121,5.712415046172782
"[0.45973707924035856, 0.7756252227855417, -0.6488394160213775, 0.43835504873516523]",47.602256516998565,5.713357533393731
"[0.5721139439265377, 0.8906973592104546, -0.7197081791607886, 0.36274205857824343]",64.41113819162332,5.714174355651888
"[0.5241034001901417, 0.8163532178533592, -0.6791357120633301, 0.41127705557047506]",48.932709728276606,5.71543100527982
"[0.4052179615868665, 0.9329253477496363, -0.9871098774318969, 0.5641819984375862]",46.93165997449571,5.716059330093786
"[0.20339959212807648, 1.1163025121562407, -0.9057941035053501, 0.46262896650516805]",46.81605702885867,5.716122162575182
"[0.1695463500435906, 1.1145344302341353, -0.9241926074988762, 0.433572771918972]",46.9367342054411,5.7161849950565795
"[0.3259909420694058, 1.0391914822432244, -0.91346258669143, 0.5590129222247406]",46.89909293331989,5.716247827537976
"[0.24670885250662727, 1.157768015432402, -0.7683062115123553, 0.3499726085906769]",48.24295852861023,5.716499157463562
"[0.39544101755732836, 1.0662832881202444, -0.741198332137777, 0.48763260407799086]",89.98983340493952,5.716624822426356
"[0.20699997840866682, 1.109124511958173, -0.9205386662230156, 0.47112020280332806]",47.25049284609723,5.7176301421287015
"[0.3715081659767827, 0.7223090289532785, -0.7579068558323657, 0.5500851162959544]",53.23186346053183,5.717944304535684
"[0.25377564840173417, 0.7062150747708955, -0.7279690035081443, 0.5307908109146763]",76.02999829117448,5.718132801979874
"[0.369400094774527, 0.7403574859717517, -0.6861611798946224, 0.5168872108779665]",68.28760829764829,5.7190752892008225
"[0.2533310209929152, 1.1571327219921332, -0.766647631548368, 0.35659146640402695]",88.95266428355116,5.722154080789257
"[0.1649871445890632, 0.6914414678414196, -0.8054839610266942, 0.5182354505877451]",68.57450344431251,5.722216913270654
"[0.453812531781615, 0.8324617423452307, -0.77898871759932, 0.5600765290364306]",38.188048988992975,5.722531075677637
"[0.4579541516814438, 0.8507735703934486, -0.7569476437680749, 0.5508384137540017]",38.08939414705223,5.722593908159034
"[0.4618199041468747, 0.863873845471418, -0.7436105091034261, 0.5425371785499258]",38.03076270908235,5.72265674064043
"[0.4653421258982708, 0.8747338392605974, -0.7339847755253127, 0.5348433883334461]",37.98865611423897,5.722719573121826
"[0.4685525883867634, 0.8842880977322246, -0.7265301268717875, 0.5275907877682117]",37.95602870883045,5.7227824056032235
"[0.47148268568614504, 0.8929738086289382, -0.7205342479378163, 0.5206803016959572]",37.92969247579667,5.72284523808462
"[0.4741586864897575, 0.9010420276308478, -0.715596954981486, 0.514041747715953]",37.907889611377314,5.7229080705660165
"[0.4765994281729629, 0.9086483108395191, -0.7114710284983625, 0.5076267681275408]",37.88955249434701,5.722970903047413
"[0.47881946743080384, 0.9158996264744341, -0.7079899435922633, 0.5013975007309677]",37.87397332390242,5.7230337355288095
"[0.48082919145444786, 0.9228713868869194, -0.7050366016498376, 0.495325224459899]",37.860662338600584,5.723096568010206
"[0.48263662226885246, 0.9296216588809019, -0.7025241064797576, 0.4893850741838355]",37.849261635949325,5.723159400491603
"[0.4842472868430295, 0.9361953755555695, -0.7003866513346357, 0.48355630209691564]",37.839504774106466,5.723222232973
"[0.48566472118629084, 0.942628719463844, -0.6985730423902912, 0.4778208367915947]",37.83118829720746,5.723285065454395
"[0.48689057999601465, 0.948950996969255, -0.6970428404009494, 0.47216315045922286]",37.82415501240353,5.723347897935793
"[0.4879248283404371, 0.9551860967747366, -0.695763616651148, 0.4665699659629131]",37.81828218182899,5.723410730417189
"[0.48876608943342414, 0.96135482325575, -0.6947088008771343, 0.4610288385090603]",37.81347226277241,5.723473562898586
"[0.48941165657240004, 0.9674760095052365, -0.6938564160696584, 0.45552761369818334]",37.80964761231316,5.723536395379982
"[0.4898572870362987, 0.9735654341562993, -0.6931883935841371, 0.4500557240889453]",37.806747825687616,5.723599227861379
"[0.4900973773274561, 0.9796383606991652, -0.6926895855836693, 0.44460213443440555]",37.80472562768122,5.723662060342775
"[0.4901247359005885, 0.9857076296330032, -0.6923474843418916, 0.439157212938367]",37.803545922624366,5.723724892824173
"[0.4899304973481952, 0.991787653020155, -0.6921516039683352, 0.43370925391217646]",37.80318355001572,5.723787725305569
"[0.48950406762111776, 0.997888187156593, -0.6920934635102515, 0.428250126194308]",37.80362315631277,5.723850557786966
"[0.48883265526523506, 1.004022464797992, -0.6921661126672909, 0.4227680184304895]",37.80485806160771,5.723913390268362
"[0.4879010467302677, 1.0102024374423622, -0.6923641905873696, 0.41725170631677183]",37.80689071174967,5.723976222749759
"[0.4866914085024811, 1.0164390513568318, -0.6926837293120661, 0.41169027041977735]",37.80973218697509,5.724039055231155
"[0.48518231665998257, 1.0227450441610622, -0.6931222372668931, 0.40607053749685795]",37.8134038039222,5.7241018877125525
"[0.48334831135933576, 1.0291332224609497, -0.6936786883738632, 0.4003785131164026]",37.81793765753244,5.724164720193948
"[0.48115898120557127, 1.0356169347544248, -0.694353614478564, 0.39459879971936235]",37.823378186351476,5.7242275526753446
"[0.47857788667828993, 1.0422100753590675, -0.6951492442074156, 0.3887143617452352]",37.82978413701244,5.724290385156742
"[0.47556038801009204, 1.048928724619702, -0.6960699581521099, 0.3827047271266613]",37.83723315787694,5.724353217638138
"[0.4720504257498105, 1.0557927268959126, -0.697123007819422, 0.37654407041496935]",37.84582879304842,5.724416050119536
"[0.4679792436204598, 1.0628217165048035, -0.6983185785659708, 0.37020402970990424]",37.855702506316945,5.724478882600931
"[0.4632566883087374, 1.070042530225843, -0.6996719677053037, 0.36364589653482615]",37.867033418741045,5.724541715082328
"[0.457767287761623, 1.0774833905625854, -0.7012041970048782, 0.356824048921277]",37.88005606133816,5.724604547563725
"[0.4513526880459902, 1.0851828726443344, -0.7029463323716021, 0.3496747836566346]",37.89510009807401,5.724667380045122
"[0.4437877235973464, 1.093193089302913, -0.7049451099303746, 0.34210786305147184]",37.91264383924715,5.724730212526518
"[0.4347426296062468, 1.101580139652517, -0.7072719009045676, 0.33399581592321187]",37.9333993606142,5.724793045007915
"[0.42368190236060765, 1.1104476698962553, -0.7100476779845509, 0.3251295028108607]",37.95854352876727,5.724855877489311
"[0.40964623159905555, 1.1199618279452748, -0.7134973025283896, 0.3151385173566895]",37.9902201274136,5.724918709970708
"[0.3905262035947696, 1.130454622802479, -0.7181338839162983, 0.3032082617286381]",38.03322891048592,5.724981542452105
"[0.35900338272767246, 1.1429310807323443, -0.7258113911443332, 0.286513801125798]",38.104587018798995,5.725044374933502
"[0.15182709251493104, 0.7351897199881243, -0.6725072314745993, 0.45322379162136905]",77.29524511010523,5.725295704859088
"[0.30140835304068536, 0.6649452234505575, -0.856551167435603, 0.5438750017205565]",56.49272766645676,5.725358537340484
"[0.38789905893476, 1.021997750147715, -0.8035861365602216, 0.5530765111914283]",47.48490759145796,5.72579836471026
"[0.1687391244346556, 1.1145354113403834, -0.9243255466830568, 0.4327194485686543]",54.557830803592275,5.72655235448702
"[0.15842857033981922, 0.7389691038957323, -0.6584685335154349, 0.4439943490790435]",53.38747565102842,5.728500161410315
"[0.39519686915743774, 0.7280242788610205, -0.7798217488163119, 0.5538940241372936]",46.051180147731266,5.72969397855685
"[0.24724259018212755, 0.7289218137987202, -0.6526659581618519, 0.4813753243578923]",45.15084175991204,5.729756811038247
"[0.09328502913514787, 0.7744278086688655, -0.6511216234167289, 0.3519149937210227]",44.979798509158336,5.729819643519644
"[0.27508231724891596, 0.6800046054944252, -0.8126194694188559, 0.5488436815842433]",76.57879415883701,5.72988247600104
"[0.3380986306565592, 0.6839576505373913, -0.8235174649146079, 0.5521763325586008]",86.58349408410669,5.730259470889419
"[0.2603582605822057, 0.6885957739715762, -0.7852279389717789, 0.5458028247198178]",95.04829589950516,5.730322303370817
"[0.3330215324308932, 1.0560600306225967, -0.8616243633429505, 0.5505534869871712]",86.3209056477882,5.731578952998749
"[0.48211642109626696, 0.9610996993323565, -0.6988186398590274, 0.4727321209003908]",52.641890460249456,5.733149765033664
"[0.3726238230906989, 0.9595936273744139, -1.0520187155314473, 0.5266655153288373]",47.079373375800685,5.734029419773217
"[0.2623518584424818, 1.0560428887357483, -0.9893564723142998, 0.5174061185554059]",46.90148447342412,5.734092252254613
"[0.14987839671655837, 1.0645958003987555, -1.032619616710072, 0.4013887076341876]",47.0724533999632,5.73415508473601
"[0.351990406654355, 0.6730876196280924, -0.8535003035067337, 0.5447756746978493]",52.75670553751937,5.734469247142992
"[0.5230658599285002, 0.6747187042195316, -0.883410909997229, 0.4155037359121603]",50.52165506309955,5.7345320796243895
"[0.2776078614043811, 0.7141499819036881, -0.7059644674091208, 0.5254172686470905]",52.375873386916766,5.735286069401148
"[0.37899314442055676, 1.125477101661213, -0.7166452589846719, 0.3642687477940374]",54.415913898424634,5.736731216473271
"[0.369468673810967, 1.124013254620113, -0.7219298016162216, 0.38861619274102427]",54.51539232314965,5.736794048954667
"[0.07631113606240005, 0.6978763142076214, -0.9509497526652231, 0.42032053354256493]",74.17337852968528,5.7374223737686325
"[0.33400361116029464, 0.6791080989338724, -0.8325531201635187, 0.5505699140053738]",59.2529435739222,5.73767370369422
"[0.48281916112358025, 0.6236559397843203, -0.8957461598321905, 0.3833719011796874]",57.01923626617408,5.737736536175616
"[0.16876171625354322, 0.7166010258977586, -0.7157621378505558, 0.4946016934236327]",58.75297030218018,5.737987866101203
"[0.2687723664319077, 1.1354227294774382, -0.8035503553558468, 0.45015586613596553]",72.88839105838531,5.738679023396565
"[0.4517621587321443, 0.8759042479767216, -0.7847873028379849, 0.5650868283581905]",61.064535509177404,5.738930353322152
"[0.1348760238466886, 0.6974215213874685, -0.809152114112264, 0.5026628536803284]",65.08028514381971,5.739558678136118
"[0.4067787701349171, 0.695276250551011, -0.8527361581735333, 0.5434469487786485]",66.27797838986326,5.739621510617514
"[0.2540146756224604, 0.6995430542689606, -0.7498196812381124, 0.5380445489591859]",65.32637389071881,5.7396843430989115
"[0.24071923656865007, 1.0705490646307192, -0.980753128138162, 0.5036993188639777]",93.08351648570405,5.740187002950084
"[0.3557905330114376, 0.7246745192814174, -0.7286751906063295, 0.5409196189944678]",89.74323840010604,5.740249835431481
"[0.07329568350452834, 0.7219871286476882, -0.7983946081673557, 0.4525916238269654]",71.3742023336839,5.740878160245447
"[0.027560167486528755, 0.7704659417737445, -0.7532812421624965, 0.36271906329357173]",71.31046221087813,5.740940992726844
"[0.39281927381895604, 1.0339963867657445, -0.7781321728208194, 0.5354678560542652]",92.78878590553697,5.742260474836172
"[0.5583637285169167, 0.9539961209861454, -0.7141335485877932, 0.3493781432090806]",99.48768741223085,5.7882538512184905
"[0.37096229183168783, 1.0654473882209585, -0.7769320262345154, 0.5173881214283412]",98.95779486919191,5.789950328216199
"[0.3347452100166262, 1.063906981663892, -0.8432085453679099, 0.5431358519199511]",83.29615278915912,5.790075993178992
"[0.21757150451217752, 0.6775086147227231, -0.8273251721138906, 0.5370005389067999]",97.1842014538206,5.791709637695305
"[0.1083041695532655, 0.7123963444029094, -0.781754887071037, 0.48041424754087264]",71.7944071115044,5.7918353026580975
"[0.49236357945847703, 0.7524356122815472, -0.6527582703795085, 0.3679024474779508]",82.20192872373524,5.791898135139494
"[0.15874283338418313, 0.7111149847969016, -0.7397557514113825, 0.5002627021149028]",65.52818618061836,5.793468947174409
"[0.3357689675774222, 0.6952565794014381, -0.7946302155729875, 0.5538923328451327]",66.05709457800064,5.7935317796558055
"[0.32307454817212433, 0.6883702464814109, -0.804726891492018, 0.5532759418125275]",65.98914984488226,5.793594612137203
"[0.11165999535726075, 0.7036341872615663, -0.8116854048317015, 0.48762808947812203]",65.4218965839483,5.793657444618599
"[0.2976647847152701, 1.0876909839775575, -0.8612235431289678, 0.5254680896745013]",85.63311974477939,5.794285769432565
"[0.11413103468127254, 0.7939110232528049, -0.6211143114533636, 0.2835439766321675]",73.67949265592607,5.794788429283738
"[0.3644261290629168, 1.0966952744605623, -0.7496092435616373, 0.4705519343051184]",65.19730149103455,5.794851261765135
"[0.29818253729820043, 1.050439734343308, -0.9438781418902992, 0.5447999237811844]",66.32876469956773,5.795605251541894
"[0.21335095706957188, 0.7094073291407295, -0.7208046690523442, 0.5165032569224044]",59.20697372446577,5.79585658146748
"[0.4847955335696511, 0.6921001755915333, -0.9002870104884511, 0.48554451777622737]",64.67678979675021,5.7959194139488766
"[0.10742608292042248, 0.7667842534030733, -0.6465546136723642, 0.3699932340958173]",67.18143300153176,5.795982246430274
"[0.5031235338638076, 0.6386590205852676, -0.8812608204299903, 0.38254235192458813]",57.53373232515054,5.796170743874463
"[0.11885961854397065, 0.6802040591243296, -0.9185912825645709, 0.472902916293348]",66.38140699892064,5.79623357635586
"[0.1723758152459554, 0.6859216743202369, -0.8210560613106991, 0.5219289803888378]",59.10145430043753,5.796296408837257
"[0.19892707083653405, 0.674280186244939, -0.8475080181633271, 0.5295106554624452]",70.62515892463514,5.79661057124424
"[0.4440733071658274, 0.982102307990981, -0.7348044392760722, 0.5203408562786771]",54.90415583908968,5.797490225983792
"[0.11809148319406379, 0.6746087654173423, -1.0050521921191646, 0.40459691293262734]",57.648106821476915,5.797553058465189
"[0.4558918755303697, 1.018200756020656, -0.7056006465375683, 0.46372013491837766]",54.696245328525904,5.797615890946585
"[0.11383886687294258, 0.7027155643295119, -0.8125713703485483, 0.4892527282748857]",85.18795578501214,5.798118550797758
"[0.41146665832216256, 1.0168495705147857, -0.7629035394961409, 0.5327941921919364]",88.69423182275821,5.799312367944294
"[0.2599132210792596, 0.627029392814908, -0.9652454860613108, 0.4772831976510331]",70.01610450988504,5.799500865388484
"[0.04473076563202636, 0.8042435014274143, -0.690041087971538, 0.29291938461718803]",52.36836063418001,5.7996265303512775
"[0.2543360357925231, 0.7137064978590107, -0.7031865227631416, 0.519538725737102]",52.74504276623675,5.799689362832674
"[0.3168077501368474, 0.6468423461702907, -0.8985337065638966, 0.5249877708690944]",57.19346523131532,5.79975219531407
"[0.4204821353162789, 0.6037378459831075, -0.9357417577330469, 0.4087608481226382]",50.45226665554326,5.80069468253502
"[0.32186864262616177, 0.6720956148492416, -0.8439377287860432, 0.5478409450563051]",53.01654689283022,5.800820347497813
"[0.05947418603417698, 0.7155317041039471, -0.8625918049208581, 0.439596524209588]",52.33194280846874,5.800883179979209
"[0.15915221741143884, 0.6880836861970738, -0.8231172914959775, 0.5160035675209619]",78.81422851042304,5.801134509904796
"[0.16655832861145825, 1.0613908415946587, -1.0406914878551476, 0.41626446198929096]",47.51307928947879,5.801323007348985
"[0.24336301455950965, 1.0576486603438509, -1.0091466296686167, 0.49897008349797095]",47.390004666034585,5.801385839830382
"[0.3148137281234237, 1.0095120834773912, -1.0258367216207294, 0.5316300259059813]",47.42597044187263,5.801448672311779
"[0.06279143879437078, 0.7695601415978286, -0.6934688289160971, 0.3681966285950427]",69.75700480052276,5.803207981790884
"[0.5261550750285044, 0.6514499967044944, -0.823813627125622, 0.33208492834079195]",66.57134371883159,5.804213301493229
"[0.1990953484664479, 1.053262147245115, -1.0514118543425421, 0.4428023709418074]",76.86440425060358,5.804464631418816
"[0.3335898241506909, 1.1247874373297748, -0.7513657250263598, 0.4369930355021899]",52.0974783290238,5.804653128863006
"[0.18162786169545467, 1.0530170371605985, -1.0559560246972404, 0.42226416138919526]",58.90482321062489,5.8050301237513855
"[0.07124781059925443, 0.7961097625310294, -0.6591890108065807, 0.3017162436887151]",45.433542773370235,5.807794752932836
"[0.16130185820830062, 0.7382399025016738, -0.6584206400273666, 0.446061470589645]",45.60207068929064,5.807857585414233
"[0.26217387740134473, 0.7248206745299278, -0.6664515534884039, 0.49697890029982233]",45.71860471280029,5.807920417895629
"[0.3580347400067172, 0.7275853748087084, -0.7214655945699069, 0.5378419409805804]",46.10062839998201,5.807983250377026
"[0.5488305317333055, 0.717987598325184, -0.7449160666420233, 0.3387389092393316]",44.964272839300754,5.808046082858423
"[0.4333989307393249, 0.9388164952736539, -0.7946791745149943, 0.5679848836155844]",65.40590580034961,5.810936377002666
"[0.25817467576138986, 1.0096158221049027, -1.1166986071115832, 0.42163625755752154]",71.74871576052472,5.811439036853839
"[0.1546102186684708, 1.140852862883515, -0.8385238348273231, 0.3507478365490984]",48.609718703902566,5.811690366779427
"[0.32509391578912966, 1.121686482829945, -0.7646049925700356, 0.4540182074975517]",57.626504838233096,5.812884183925962
"[0.5123112495333274, 0.8931019001300107, -0.6861557813295749, 0.4477758964959814]",54.49562739018661,5.813072681370151
"[0.18474887612178398, 0.6409010402597567, -1.0254623838681511, 0.4030342116687497]",42.04291663091243,5.813952336109704
"[0.2564126422918608, 0.6194984071701116, -0.990375586717036, 0.4478567353655954]",42.23399339064665,5.814015168591101
"[0.30684277892088985, 0.6148183731301645, -0.9654243001709459, 0.4642195588949295]",42.387252152640606,5.814078001072498
"[0.35451943784360074, 0.6176513648914568, -0.9438839362176216, 0.4711023571683225]",42.55596252936117,5.8141408335538936
"[0.40398169197330874, 0.6285134182258818, -0.9246381543720039, 0.4712904256488369]",42.76474740493326,5.81420366603529
"[0.4605246790755585, 0.6523700304296561, -0.9073469816129827, 0.4639382080238674]",43.06015613689079,5.814266498516687
"[0.5523397680628377, 0.7267974525409715, -0.8944200619736439, 0.4270195356347132]",43.697398979385305,5.814329330998084
"[0.15230622858855608, 0.6688126981730698, -0.9171494142852379, 0.4915203231566319]",48.763897323764496,5.814517828442273
"[0.3281049388818237, 0.661809722444866, -0.8683393433382947, 0.5397930640973672]",45.66070002971054,5.814643493405067
"[0.22593674238164782, 0.6637657600643833, -0.8706416108425614, 0.5314829605512879]",45.26789730961061,5.814706325886464
"[0.13474320814954305, 0.6800810299591478, -0.8869557170123822, 0.49410513794898564]",45.05703000910504,5.814769158367859
"[0.03253489061621172, 0.7302820351587308, -0.8995357624931481, 0.3944097929013542]",44.84544505812974,5.814831990849257
"[0.1458782271338226, 1.1362484101217096, -0.852001071548462, 0.35503929578009363]",39.620820923967415,5.814894823330653
"[0.17773790888389396, 1.1452138344517384, -0.8342951827646153, 0.37809605836071875]",39.54252007461999,5.81495765581205
"[0.20164482061279473, 1.1478563567528228, -0.8230654516407906, 0.3951420787478493]",39.49242413468433,5.815020488293446
"[0.22133119758032005, 1.1475506991405662, -0.8149805005172184, 0.40931214685906897]",39.45565376699307,5.815083320774843
"[0.23823402344596661, 1.1454866785824482, -0.8088516388942901, 0.42172723868093015]",39.42699334070418,5.815146153256239
"[0.27847587039010147, 1.1333226162857628, -0.7975139850159358, 0.45295456035009685]",39.36931702822407,5.8153346507004295
"[0.2894701692734932, 1.1279885436480854, -0.7953504802904071, 0.46207865746842514]",39.35634592590758,5.815397483181826
"[0.299569888385735, 1.1221996752110768, -0.793802213983453, 0.47075821654609057]",39.345658210630745,5.8154603156632225
"[0.3088972486426661, 1.1160166964534717, -0.7928056308694712, 0.47906439459182854]",39.33696644675938,5.815523148144619
"[0.31754920558558375, 1.109481893376312, -0.7923167993344641, 0.48705080777413046]",39.33006397616226,5.815585980626016
"[0.32560235862701875, 1.102626310231859, -0.7923062231198693, 0.49475629053547354]",39.324804067116325,5.815648813107412
"[0.3331224135988517, 1.095469458689922, -0.792755371522018, 0.5022123481842458]",39.32108221069799,5.8157116455888085
"[0.34678100204916706, 1.0802888108102409, -0.7950045887990284, 0.5164688755821039]",39.31800848085316,5.815837310551602
"[0.3530074644314065, 1.0722725480184025, -0.7968093941262105, 0.5232968164056429]",39.31860808925359,5.815900143032999
"[0.36445011072544964, 1.055357027590385, -0.8018480035122809, 0.5363915834982067]",39.32415504837181,5.816025807995792
"[0.36973515195506934, 1.0464317319048728, -0.8051321767300235, 0.5426573309315126]",39.32921362834214,5.816088640477188
"[0.37477570366067037, 1.0371648346101812, -0.8089761971474575, 0.5487273153089225]",39.33592373242737,5.816151472958586
"[0.379606701706189, 1.027526763886556, -0.8134313338526882, 0.5545858353024468]",39.34442976888673,5.816214305439982
"[0.3842669959285952, 1.0174775381882784, -0.8185646015770387, 0.5602091401844351]",39.354929311868844,5.816277137921379
"[0.3888008368197662, 1.0069662908714687, -0.8244626707707385, 0.565560947715703]",39.3676890877755,5.816339970402775
"[0.39326216746219167, 0.9959266202733383, -0.8312395341482879, 0.5705878514431418]",39.383073025559426,5.816402802884172
"[0.3977214008896728, 0.9842689783346826, -0.8390492878929859, 0.5752113261789092]",39.40158985045125,5.816465635365569
"[0.40706590308329377, 0.9585722111799441, -0.8587090817268204, 0.5826985183360675]",39.45129038680622,5.816591300328361
"[0.4184660467869275, 0.9281065381576729, -0.886749906553033, 0.5858010208144899]",39.529008909719586,5.816716965291155
"[0.4718909998701254, 0.8559533480996331, -0.9908726386627137, 0.5340196696886387]",39.912164760236756,5.8169054627353445
"[0.4380969045008623, 0.9060417760210304, -0.8225242662847667, 0.5782725030550773]",49.49969745934,5.838645501298572
"[0.4214595338774852, 1.0103434502621627, -0.7514949795263931, 0.5265009161358742]",49.30222957897123,5.838708333779969
"[0.29124513394560136, 1.1505429294313758, -0.7533851650374119, 0.379279925171047]",49.422816500030194,5.8388339987427615
"[0.3361104869328747, 1.1483855934448834, -0.7284687538831464, 0.30685011651884336]",49.15003826017172,5.8406561407032624
"[0.4605691729020711, 0.888402424028044, -0.7456730566203316, 0.5433765029961876]",49.06425686337516,5.84071897318466
"[0.592933636274743, 0.8837185720063474, -0.7550301153563275, 0.3394573501884059]",78.73870480911684,5.841535795442816
"[0.21773302276915074, 1.1525095690408602, -0.8016834659593731, 0.38377996509635065]",58.32192529431091,5.8417242928870055
"[0.3862935366714043, 1.1270196949051523, -0.7148718310034313, 0.33984975491361924]",88.42634543375632,5.842226952738178
"[0.43432125410901457, 0.631213452053863, -0.9192064936313544, 0.4548964805983436]",55.72338808481803,5.843232272440525
