u,t,theta
"[0.48973690146501125, 0.8431050201177429, -0.6863226819588283, 0.47658283043234784]",47.31275652898542,5.851023500133704
"[0.5199411352284383, 0.8754570169764135, -0.6843520933418995, 0.4361313703004337]",47.22841866197996,5.8510863326151
"[0.5496518052751794, 0.9514994427050444, -0.7045547793664005, 0.3655393183020146]",47.25428354605426,5.851211997577893
"[0.11317495795140274, 0.7620108631834582, -0.6481225745875188, 0.38243625437320783]",54.97199563077477,5.851588992466273
"[0.10803369098045547, 0.695314025275163, -0.8547045229558797, 0.4840608570721647]",62.436227166355735,5.854290789166328
"[0.18708559005491615, 1.1450159742826087, -0.8355322531070146, 0.3921127860919658]",49.566986542012046,5.8546677840547074
"[0.452363066288197, 0.8721889109628783, -0.9691586298075053, 0.5571206815886173]",49.836924501305646,5.854730616536104
"[0.4977220789281581, 0.8441935217054574, -0.682304856075515, 0.4633282240727251]",66.43980304310341,5.855673103757053
"[0.40699752663693073, 0.7068448493670353, -0.6236553787367665, 0.2331430531108506]",59.90514143675511,5.856741255940795
"[0.5686547616515282, 0.9088647316271538, -0.7167440641033478, 0.36086454349590563]",93.5343414757856,5.856992585866382
"[0.4518966698480706, 0.6466485856917173, -0.9100802868054986, 0.4638913684566055]",53.20946926807937,5.8571810833105715
"[0.5547432473441407, 0.6961777968160859, -0.8096517589568584, 0.35549486920914214]",68.02666712048243,5.8585005654199005
"[0.5148577551985561, 1.0550775837117625, -0.7333506259826268, 0.27780041371990977]",47.827066946499826,5.8587518953454865
"[0.5386810084763454, 0.8865172544785043, -0.6903637592073959, 0.4084179268955843]",47.54014141533604,5.858814727826884
"[0.21706944063121517, 1.1173363690168352, -0.8935379103228887, 0.4709046022221809]",96.99044847954083,5.859128890233866
"[0.12047451280823557, 0.7959176310186556, -0.6168939333813008, 0.271910676384948]",46.70054718598908,5.8598200475292295
"[0.24367815359341682, 1.0975064425313867, -0.9140285405517317, 0.5023365443474997]",49.06364799866384,5.860636869787385
"[0.1389114674216995, 0.737405276037395, -0.6763368306477512, 0.44671602717990533]",54.53932057518105,5.860888199712972
"[0.2085117816005819, 0.7133337859359912, -0.7092480914273207, 0.5091316572472997]",73.93592561151792,5.860951032194368
"[0.4152008824519192, 1.0905418890317948, -0.7092680128727898, 0.40838922884238776]",78.62828415941831,5.861642189489731
"[0.27600927044985196, 1.0974521199513414, -0.8730452901841297, 0.5140486887014498]",48.48292866609558,5.861767854452524
"[0.4590503276560696, 1.0575854320609148, -0.6977361753548221, 0.39841993920835883]",48.71967020913283,5.862082016859507
"[0.5971244847786271, 0.8526498186266884, -0.7684309714347369, 0.3448716061787766]",66.11590591526031,5.862270514303697
"[0.29277215625708913, 0.750858194644303, -0.571909962337147, 0.3134305366968275]",61.526964505526635,5.86258467671068
"[0.4526521705984749, 0.8956593478902718, -0.7680959368547976, 0.55734988571047]",77.6312065846115,5.863464331450233
"[0.1473799936545767, 0.6773209516709139, -0.8819011317529174, 0.5021032525149632]",50.52919030415303,5.864092656264199
"[0.3406674380076945, 0.7069342821880458, -0.7670482271582965, 0.551475034590332]",73.43944006477084,5.864218321226992
"[0.12528985379670057, 0.7003540871645272, -0.8080097805213169, 0.49663053455766387]",70.81424395154782,5.864532483633975
"[0.337162747943974, 0.7416804039041731, -0.6262983182007785, 0.46027531190920173]",84.36010665301825,5.872512208771345
"[0.24544165919008243, 0.6775639134514398, -0.8203092027531399, 0.5437533242291829]",64.26288677315013,5.873077701103914
"[0.4505789932786652, 0.8681132855943612, -0.9399145374065094, 0.568070892611099]",40.87782977423227,5.87314053358531
"[0.43853214277579927, 0.8867752620307856, -0.9130446180737275, 0.5795844814869471]",40.78056514369052,5.873203366066707
"[0.43134460456291146, 0.9019369274317798, -0.8943153938995263, 0.5840046369002352]",40.71922429863817,5.873266198548103
"[0.4261320605379468, 0.9151494340663683, -0.8796027763932542, 0.5854701173614383]",40.674180744313844,5.873329031029501
"[0.42195860842646205, 0.9270555925383325, -0.8674172705553472, 0.5853059350911539]",40.638788992078474,5.873391863510897
"[0.4183937581496324, 0.9380123217079223, -0.857006684443046, 0.5841117110935867]",40.60986849941673,5.873454695992293
"[0.4152058633347506, 0.9482347242037761, -0.847937066432511, 0.5822092286608096]",40.58565234757416,5.87351752847369
"[0.41225480753366694, 0.9578671199095494, -0.8399287754723744, 0.5797908564544643]",40.56504195936099,5.873580360955087
"[0.4094480357046935, 0.9670153099231847, -0.8327868235682486, 0.5769789940116193]",40.54729878608002,5.873643193436483
"[0.4067221921028306, 0.975754639910615, -0.8263730670432665, 0.5738568250800026]",40.53191181492461,5.873706025917881
"[0.40403070395082474, 0.9841438924499323, -0.8205832829568617, 0.5704822525149624]",40.5185068499927,5.873768858399276
"[0.40133862638858964, 0.9922275104794941, -0.8153384221302103, 0.5668976226162171]",40.506805950023534,5.873831690880673
"[0.39861696725559986, 1.0000448880478319, -0.8105739124989277, 0.5631322931935503]",40.49659067749691,5.87389452336207
"[0.39584323187065984, 1.0076239840660743, -0.8062407309777541, 0.559209779646159]",40.48769642345264,5.873957355843467
"[0.39299839682564597, 1.0149876505992508, -0.8022990336400484, 0.5551479903114365]",40.47999264285832,5.874020188324863
"[0.39006407850398117, 1.022158971356982, -0.7987140360802042, 0.5509580654573277]",40.473371076305035,5.8740830208062595
"[0.3870256675703326, 1.02915213930437, -0.7954597006466596, 0.5466509332705232]",40.4677500649917,5.874145853287656
"[0.3838680951850445, 1.0359822615371193, -0.7925128548049413, 0.5422327687481776]",40.46306120964957,5.8742086857690525
"[0.3805777264400978, 1.0426601959182602, -0.7898551295273581, 0.5377087914427822]",40.45925144657177,5.87427151825045
"[0.37714097702840155, 1.0491953235688642, -0.7874711722378603, 0.5330821375725775]",40.45627871185118,5.874334350731846
"[0.37354359948607013, 1.0555963675012423, -0.7853480940670786, 0.5283535863236893]",40.45411046067777,5.874397183213243
"[0.3697715437782629, 1.0618693979720684, -0.7834759241742718, 0.5235232539033127]",40.45272352311587,5.874460015694639
"[0.3658104172097615, 1.0680186857440153, -0.781847005786094, 0.5185902567369287]",40.45210264814046,5.874522848176036
"[0.36164392117491606, 1.0740487158642749, -0.7804553584653333, 0.5135511553647092]",40.45223995515023,5.874585680657433
"[0.3572566056648293, 1.0799597454413499, -0.7792976585190116, 0.5084036390488175]",40.45313479148276,5.874648513138829
"[0.3526282305845113, 1.0857551714076594, -0.7783716532177107, 0.5031401451643527]",40.454794431630155,5.874711345620225
"[0.347740698682707, 1.0914317786209982, -0.7776780345407085, 0.4977562495094405]",40.457232778597714,5.874774178101623
"[0.342571122443678, 1.096988099670805, -0.7772190253483174, 0.49224297072155804]",40.46047268268746,5.874837010583019
"[0.3370946782564013, 1.1024199072710283, -0.7769993120138134, 0.48659040315737395]",40.46454585470579,5.874899843064416
"[0.33128227447472375, 1.1077217555598091, -0.7770261776320215, 0.4807855928619796]",40.46949527895928,5.874962675545812
"[0.3251028381495703, 1.1128837784241892, -0.7773099005255871, 0.47481518775148274]",40.475374481546716,5.875025508027209
"[0.31851823180393246, 1.1178948929455184, -0.7778643302467833, 0.46866078570100617]",40.482253514530996,5.875088340508605
"[0.31148355001561084, 1.122740248651626, -0.7787078435717693, 0.4622999081403372]",40.490221548419846,5.875151172990003
"[0.3039466646165089, 1.1273992647290936, -0.7798642969655459, 0.45570610882374724]",40.499390384824125,5.875214005471399
"[0.29584563526154456, 1.1318444927962865, -0.7813645146130561, 0.44884719350811436]",40.50990141628662,5.875276837952795
"[0.28710022292623805, 1.1360418474641123, -0.7832497043018903, 0.44167886034692716]",40.521942925580866,5.875339670434192
"[0.27761484010019344, 1.1399426651904776, -0.7855735832856816, 0.43414821317673946]",40.53575572690014,5.8754025029155885
"[0.26725845551654925, 1.143483359157026, -0.7884109919961092, 0.4261787515711714]",40.55167605365923,5.875465335396985
"[0.25586609096618235, 1.1465700858925034, -0.7918639644710372, 0.4176731079441876]",40.570157449295934,5.8755281678783815
"[0.2432006227871836, 1.1490674724368892, -0.7960830568396348, 0.4084854194121529]",40.59187113611489,5.875591000359778
"[0.22891838467268813, 1.1507633300999134, -0.8012981399632514, 0.39839765545096334]",40.617842140110476,5.8756538328411745
"[0.21247164668454924, 1.151300307254358, -0.8078920995887751, 0.3870490422659641]",40.64978511146289,5.875716665322572
"[0.1928883092926244, 1.149997267295077, -0.8165809651059168, 0.37377204031249817]",40.69092785758982,5.875779497803968
"[0.1680014418292025, 1.1452374907512848, -0.8290451095396284, 0.3570039381974313]",40.74892998753991,5.875842330285365
"[0.1297411420902592, 1.1303825744364595, -0.8520286062030241, 0.330517163786861]",40.85512506775617,5.875905162766761
"[0.2995660541223533, 0.6600567997861069, -0.8683651939936262, 0.5399401409512998]",46.74147257076708,5.875967995248158
"[0.41574644618275103, 0.6743988084553326, -0.8832561183407008, 0.5226771443918725]",47.42810204393583,5.876030827729554
"[0.48586263883626346, 0.6696973025571539, -0.9015528982588743, 0.46015040833441107]",44.42949284038592,5.876407822617934
"[0.43239133000772617, 0.6410292815871494, -0.9139460790529118, 0.47190953905115596]",44.113452422766706,5.876470655099331
"[0.3885541289996274, 0.6264791225504263, -0.9279506122218467, 0.47590057971495076]",43.90080515627954,5.876533487580727
"[0.3485018828447216, 0.6191360973121135, -0.9432572365662063, 0.47529541270466885]",43.736114032179835,5.876596320062124
"[0.30979261168886635, 0.6168844643160082, -0.9600017586160271, 0.47029780318508324]",43.598122113799796,5.876659152543521
"[0.27037703051993417, 0.6192212583615981, -0.9785418859622291, 0.45984440784592934]",43.47423751737494,5.8767219850249175
"[0.22671990213444876, 0.62733585521437, -0.9998530140166991, 0.4405257890913755]",43.35133725673311,5.876784817506314
"[0.4605540558985827, 0.867018236579659, -0.9868347444812298, 0.5441854062346125]",49.23794796119551,5.877538807283074
"[0.4703116725557152, 0.9028689544351796, -0.7217090787079112, 0.5209282355950182]",48.97348231522111,5.877727304727263
"[0.4770994583166943, 0.9817355963929995, -0.6989750311079203, 0.4653514625851866]",52.7037130333244,5.8779158021714535
"[0.46998565524872477, 0.6453211441074966, -0.9070977751295559, 0.4439012407250295]",56.14427682715523,5.878229964578436
"[0.32569950285303273, 1.04892263804721, -0.8916959871862086, 0.5553999968675598]",52.586951447692016,5.878292797059832
"[0.2998275061422614, 1.1490103349469687, -0.7490471509501663, 0.37896573525680904]",57.93289995366571,5.878669791948212
"[0.143976486313206, 0.7027278490551924, -0.7801977578833162, 0.5040200651782571]",85.87542481728558,5.879172451799385
"[0.3841578070464565, 1.0839250446181503, -0.7391896497491689, 0.4713181296185463]",58.34039119369597,5.8807432638343
"[0.3921221023915064, 1.0155885319714706, -0.8034092079292641, 0.5553891167503159]",49.97313853168289,5.881308756166869
"[0.5107204558465575, 0.6440243613245865, -0.7875480302175061, 0.2876012713315365]",45.95575170973161,5.882753903238992
"[0.33087252486432356, 0.7263308782241639, -0.6938236762826296, 0.5233358273595695]",47.25523113986618,5.882816735720388
"[0.2119193516594751, 0.729520971733951, -0.657802296349036, 0.47392951718564164]",46.98930269874055,5.882879568201785
"[0.09267328157739158, 0.7677936002367372, -0.6599088643635239, 0.3698721459311553]",46.86438178071483,5.882942400683182
"[0.16691093278139885, 0.7286246005407948, -0.6806810178596923, 0.4704575550131522]",88.26248311092627,5.883570725497148
"[0.3177775054438372, 1.0069268516078007, -1.02739935254454, 0.5319249683907463]",90.33677977612435,5.883633557978545
"[0.33367506513548734, 0.7328009503570073, -0.6697951927509813, 0.506424173184361]",65.27449922948722,5.890922125820551
"[0.09312306959979536, 0.7047870689361724, -0.8357552185867564, 0.4740340510694486]",60.46064464558295,5.891047790783344
"[0.3038665482426142, 1.080724881459933, -0.8653638440028782, 0.5321394977792963]",69.45227494375136,5.891990278004293
"[0.4503011206143752, 0.9964978461920785, -0.7190083581024064, 0.49690734672220266]",87.23077798306464,5.892492937855466
"[0.22931669651513384, 0.6863836502562399, -0.7942353062032589, 0.5399560228188913]",67.15606897928404,5.892681435299656
"[0.33229021999341346, 0.6957603353610361, -0.7909750429163039, 0.5536426452730562]",67.55316958715807,5.892744267781053
"[0.1020678190720031, 0.7133102100850123, -0.7863630394281828, 0.4765073060006423]",73.319083165789,5.8937495874833985
"[0.12914797932310906, 0.7722400909860538, -0.6214055024147119, 0.34663695946130946]",90.16079140938552,5.894503577260157
"[0.39704526071818186, 0.7385118435759752, -0.7547046923259753, 0.5488578078652225]",78.70902642743138,5.907761230834843
"[0.37965395796814133, 0.6965750597456833, -0.8268427299520725, 0.5518065645619703]",67.97808647327457,5.907824063316239
"[0.45044157760178916, 0.9288079105489456, -0.7545529961114313, 0.5469809525057231]",62.95941268142831,5.908075393241825
"[0.2720639252450495, 0.6794170129193798, -0.8140499809467169, 0.5483856670721509]",85.38709798680958,5.908201058204619
"[0.13431772537673575, 0.6658795094103801, -1.0024371999807413, 0.41782540769871]",59.26083882696275,5.908829383018585
"[0.4354741342350796, 0.6693163876395078, -0.8955962317229769, 0.5051289546982025]",59.42822788432077,5.9093320428697576
"[0.2812064782884108, 0.6702359858337334, -0.8408825364067896, 0.5463354289992204]",54.38392262868042,5.9095833727953435
"[0.3104639650421655, 1.0193359913604285, -1.0040542198766862, 0.5394460588543363]",48.91851006540374,5.909709037758137
"[0.4372946558758522, 1.0784088812221093, -0.7024073197127602, 0.39629412517976936]",49.473353485302916,5.910148865127914
"[0.29488320517352146, 0.7481925841664757, -0.5877388596045089, 0.2070169673543806]",65.67299023390687,5.910274530090707
"[0.547781768288787, 0.6833573132101997, -0.8289166413287252, 0.36212490433512906]",77.23205891093266,5.91096568738607
"[0.5418921309523658, 0.7111065058002892, -0.737560811120304, 0.3313875845253877]",46.45127379500245,5.911028519867466
"[0.4874748178997272, 1.0763303742843051, -0.7232298302235012, 0.2846886901958841]",54.5247116528429,5.911719677162829
"[0.48980188489352755, 0.9832691962285726, -0.6925777668031828, 0.4419332760482889]",55.323903930795716,5.911908174607019
"[0.3686952445588306, 1.0946496596795052, -0.7467513246483313, 0.46966321651337867]",67.91188869335272,5.9120966720512085
"[0.3318821356282293, 1.040669250133541, -0.8967366297334471, 0.5598843530512833]",52.632519485115715,5.912222337014002
"[0.376835016935235, 1.1357316441837446, -0.7199832390912364, 0.30515850695044555]",40.13603909672855,5.912348001976794
"[0.4316523913782997, 1.1011318796716423, -0.7062822281944883, 0.34329792942755005]",40.016768168344704,5.912410834458192
"[0.45745961574907174, 1.0721368351015592, -0.699552258125099, 0.37079010568467186]",39.96056841095605,5.912473666939588
"[0.47225692264686275, 1.0458113643504505, -0.6955883935918099, 0.3946350175156483]",39.928511735736784,5.912536499420985
"[0.4806154652099925, 1.0210198813806712, -0.6936035145209003, 0.41672813604457687]",39.91175985428876,5.912599331902381
"[0.4844761587382564, 0.9970195536272528, -0.6935112867499118, 0.4380143434137722]",39.90741776116984,5.912662164383778
"[0.48481022116587125, 0.9731530902105431, -0.695602741062213, 0.45913816947633507]",39.91520487961203,5.912724996865175
"[0.4821023300566738, 0.948641767476463, -0.7005957048460861, 0.480682850728574]",39.93704725051083,5.912787829346572
"[0.4765058293102081, 0.9222841411219873, -0.7100138820172079, 0.5033249905165983]",39.97840638244903,5.912850661827968
"[0.46784170814204934, 0.8915249939392634, -0.7276299650148154, 0.5280912853172138]",40.05431122231476,5.912913494309365
"[0.4555717914423975, 0.8460333047740574, -0.7699899116407402, 0.5572448598772786]",40.23638697448534,5.912976326790761
"[0.6082300662859765, 0.8695164542382992, -0.8013585326715035, 0.32828841785138696]",64.02759585274089,5.913039159272158
"[0.2536805930449962, 1.0990661347615924, -0.8987352943095497, 0.5060985038926933]",48.96509030596055,5.914609971307073
"[0.2682980567209721, 0.6915428501943668, -0.7768965354219699, 0.5461846260623183]",76.55066211407147,5.915426793565229
"[0.5181967982054267, 0.8856741697315167, -0.6851657320519071, 0.43890234839792647]",53.609243899616445,5.915615291009418
"[0.23269979536364085, 0.6982495411626657, -0.7544453896561181, 0.5342473966227729]",86.31050117971341,5.915866620935005
"[0.2970889333247868, 0.7250290339223081, -0.6750252328607911, 0.5088791135648812]",55.226460271044814,5.916432113267575
"[0.527023602482367, 1.0259337407329077, -0.715893297136981, 0.3187071709218892]",58.265818233900724,5.916557778230367
"[0.4598705075114972, 1.029754220154039, -0.7001916396826064, 0.44189241770455573]",56.42704760626596,5.917060438081541
"[0.47036276807272115, 1.0647190337608432, -0.6993765143407721, 0.3610370076969143]",45.99722596110379,5.9173746004885235
"[0.27711202442954286, 1.144993688118375, -0.776177574017602, 0.4165341340391591]",52.79917380182872,5.949921825851967
"[0.47105979487222044, 1.013123203896947, -0.6973228541639587, 0.4436670927244126]",47.98715671456976,5.950487318184537
"[0.47273499345746994, 0.9432145807060696, -0.7106807285398432, 0.5001811301660956]",47.793904741451904,5.950675815628728
"[0.4356995426081823, 0.9297454808483802, -0.7978564664399534, 0.5699599635061141]",54.66051474204456,5.9510528105171066
"[0.434232510510676, 0.8947973714394777, -0.9154977539226704, 0.5805464196368559]",51.41462717818782,5.951115642998503
"[0.15355017130226917, 1.1135538308857107, -0.9273337350785116, 0.4162902143996291]",65.56909433650576,5.95136697292409
"[0.3162134678352422, 0.6188800764198267, -0.9535397924108324, 0.4760611893801203]",49.29040426424883,5.951869632775263
"[0.1318572248788184, 0.7047365246298085, -0.7840240693467642, 0.49745806082819566]",77.13618675523394,5.9524979575892285
"[0.4669017673386415, 0.8896924630517903, -0.7297839691859878, 0.5302649384153617]",40.24708462392461,5.9526236225520215
"[0.47837811360801463, 0.9325216065649079, -0.7063984073856651, 0.4956494968614365]",40.14749490475686,5.952686455033418
"[0.48384961877066485, 0.968404637848475, -0.6967122480384421, 0.4644714729115043]",40.10607892942063,5.952749287514815
"[0.48324597827813487, 1.002466001950336, -0.6935647641147458, 0.4343956933154578]",40.09536562432045,5.952812119996212
"[0.4751029611230987, 1.0370532628613858, -0.6947520669328854, 0.4037008606966027]",40.10933920411427,5.952874952477608
"[0.4554401285553514, 1.074143013812305, -0.6998927717022102, 0.37018101871885317]",40.151949543575626,5.952937784959005
"[0.4108574866089347, 1.1169719023249405, -0.7113080036581395, 0.32826656383735076]",40.24906487419075,5.953000617440401
"[0.34207400660564047, 0.6244609581034446, -0.9366590188530656, 0.4867813935415386]",56.93071425159222,5.953126282403195
"[0.45603454777528263, 1.1000515971566234, -0.7236191339722708, 0.27539481691853784]",95.46103229990965,5.953251947365988
"[0.42149715262548076, 0.9949950219022671, -0.7651813576739481, 0.5417348917109567]",57.55458293600836,5.953628942254368
"[0.27033323020339584, 1.0303735601934183, -1.0460854697229571, 0.4992183197123735]",64.1125559074247,5.954445764512523
"[0.2639863318323129, 1.0868648160308247, -0.9130843080121268, 0.5184454834430517]",87.56493530896948,5.954759926919507
"[0.19858396380273022, 1.0764597727846315, -1.0013220932478442, 0.4647026707912408]",49.14046655078081,5.9548855918823
"[0.39892532952589527, 0.713208504280047, -0.8164160189546177, 0.5537709269023208]",55.46038720550777,5.9551369218078865
"[0.4692651792566988, 0.7133182899985974, -0.8899025542067258, 0.5178525147389803]",62.74532968723205,5.955765246621852
"[0.4516617327209689, 0.9477031272169752, -0.7411258901323291, 0.5339392652215937]",63.126498461633425,5.956016576547439
"[0.2645464349648612, 0.6988035009229908, -0.7533876440870104, 0.5410240963473091]",67.52212775123952,5.956205073991629
"[0.2105432628890181, 0.7029574330787397, -0.7429053880780383, 0.524160190149446]",67.45528330042917,5.964059134166205
"[0.016338902876698595, 0.7569448156291644, -0.8211284392350461, 0.3749804630604191]",67.08768075501932,5.9641219666476015
"[0.18625508590564474, 0.7130925644218229, -0.718091534496828, 0.504424097111227]",61.004923691906804,5.964813123942965
"[0.25584907515833, 1.0635622603859423, -0.9794415709998361, 0.5148642807304261]",70.83191419593987,5.964875956424361
"[0.5024917560509615, 0.8155884090922889, -0.6721068792776915, 0.4372909470830046]",59.345462383268504,5.967577753124416
"[0.16005296964851498, 1.0586021777709254, -1.0453183817780627, 0.4057499071344136]",85.22158660726033,5.967766250568605
"[0.13014566962154292, 0.7485510977891413, -0.6576900577970257, 0.4180918180693023]",47.32879369477615,5.968708737789554
"[0.43611380222264834, 0.7181041655718643, -0.8557708364941644, 0.5438999466581352]",48.97321340181042,5.968771570270951
"[0.3533834127794334, 0.7121839180296711, -0.7645140237530509, 0.551353233965488]",82.43857912343054,5.969022900196538
"[0.3254994442496039, 0.6167850511926839, -0.953789518237048, 0.4718327244655332]",62.638564996786194,5.96933706260352
"[0.09276729240560955, 0.7062300565799982, -0.829721070717888, 0.47378736235842955]",75.41255306891091,5.970468047268659
"[0.1308122827264527, 0.6840205409563725, -0.8732872743014023, 0.4954405573756323]",58.46388206186219,5.9705937122314525
"[0.28639463971661844, 0.618970852750535, -0.9679638978421783, 0.4684858641377091]",43.96801892814154,5.971159204564022
"[0.3927519461252127, 0.6290135008777137, -0.9250425044192527, 0.4781555954865717]",44.37136035161685,5.971222037045418
"[0.5950522611021007, 0.7942841615289132, -0.898764337331774, 0.38200926538113983]",45.74470458857011,5.971284869526815
"[0.1573819864986123, 1.1428520228580432, -0.828829708526103, 0.34054140416222034]",41.22812344660877,5.971410534489609
"[0.22679435883173063, 1.15299377824365, -0.7957739814788561, 0.38576026950414277]",41.07141696758713,5.971473366971005
"[0.2668269088712895, 1.1468661339335746, -0.7816529170273379, 0.413619161203953]",41.00051470705302,5.971536199452402
"[0.29612043400027704, 1.1361340954728896, -0.7737057463386743, 0.4360269256107713]",40.95644527756005,5.971599031933798
"[0.31917384090099643, 1.123084321488417, -0.769292358585635, 0.4555499746722246]",40.92710585554614,5.971661864415195
"[0.3379882685433653, 1.1085490903684676, -0.7674056163879303, 0.4732434426829385]",40.90777846889435,5.971724696896591
"[0.3536726827389024, 1.0928867698649778, -0.7675991488423943, 0.48964555372000745]",40.89623439330443,5.9717875293779885
"[0.3669286836981452, 1.0762421438236727, -0.7696931948716583, 0.5050599400948329]",40.891392456338515,5.971850361859384
"[0.37825161831893883, 1.0586256288182236, -0.7736769197024504, 0.5196670094373835]",40.892852579560284,5.971913194340781
"[0.38801397884239064, 1.0399599560371138, -0.7796781027313604, 0.5335475426157243]",40.90074767566195,5.971976026822178
"[0.39654098012665917, 1.02005280012586, -0.7879852967597183, 0.5467086176606685]",40.9157748167509,5.9720388593035745
"[0.40414939959946666, 0.9985943076031062, -0.7991018371639278, 0.5590359522038969]",40.939395487486024,5.972101691784971
"[0.4112431677295442, 0.9750386075356338, -0.8139172587236551, 0.5702329000320331]",40.97443502792021,5.9721645242663675
"[0.41849894694747314, 0.9483927364299446, -0.8341193180204531, 0.5795632732968083]",41.02667463573475,5.972227356747764
"[0.42755747564230895, 0.9165131187430555, -0.8635736180625462, 0.5849106347484999]",41.11047666816352,5.97229018922916
"[0.44613746060535764, 0.8722664618641514, -0.91689826181047, 0.575711523368405]",41.28707368640612,5.972353021710558
"[0.4348174897874955, 1.0425862629378206, -0.714022747864274, 0.4659689731716332]",67.43956697980333,5.975368980817595
"[0.39632258275092214, 0.9957798907333024, -0.8231400149066779, 0.5684149336188906]",60.1453805493868,5.9761229705943535
"[0.5087966917314486, 1.0497241573772556, -0.7158025939245907, 0.3095821108457342]",99.12472458753649,5.976248635557147
"[0.4830897066960727, 0.9846976355299276, -0.6951807970258214, 0.4523390332645808]",77.5422467218603,5.978447772406029
"[0.2733476022793868, 0.6908232884578432, -0.779954508808516, 0.547357372073023]",95.99709026505043,5.979013264738598
"[0.3157214442072928, 0.6960104786505134, -0.780175630510403, 0.5519475696499605]",72.78820490578707,5.979327427145582
"[0.5266421099955197, 0.8867663612499961, -0.6861887932122154, 0.4259442740186537]",47.06369026388634,5.980207081885134
"[0.23452853888696149, 0.6226496357648517, -1.0070751440479304, 0.4287893399789016]",47.36065199319497,5.9810239041432895
"[0.41654099327845434, 0.928417020860111, -0.89956078651041, 0.5853083614438545]",40.29324610571069,5.982406218734015
"[0.3957455030204847, 0.9795317579856065, -0.854667154156274, 0.5789625357869798]",40.172422218578085,5.9824690512154115
"[0.3784573146838773, 1.0193565730356646, -0.8292396646249427, 0.5626419838927847]",40.11428711767374,5.982531883696808
"[0.35993016337100203, 1.0530103800960429, -0.8138982835372832, 0.5423381057258911]",40.085974133441304,5.982594716178205
"[0.3382579264639965, 1.0822695255692614, -0.8055380728928604, 0.5193538093077109]",40.07814902562779,5.982657548659602
"[0.31179237126601433, 1.107654407626584, -0.8030853160534366, 0.49368766052227653]",40.088493297420214,5.9827203811409975
"[0.2782477725050628, 1.1286750283009008, -0.8067885461591106, 0.4644171829190811]",40.11937290687245,5.982783213622395
"[0.23322684097384402, 1.142985717229135, -0.8189096118865821, 0.42889698275802096]",40.18103154711866,5.982846046103791
"[0.16306703020111998, 1.1400523155355513, -0.8498848267548479, 0.37679905722962376]",40.31815084568432,5.982908878585188
"[0.038878748233261956, 0.7250618735154409, -0.8983240188619672, 0.4044115629322094]",45.58479729847701,5.982971711066584
"[0.38225359551009713, 0.6683715498397299, -0.8751488139362965, 0.5325598061438451]",46.70135960063438,5.983034543547981
"[0.3941726070532981, 0.6240240889917177, -0.9297304410498058, 0.46884475694079863]",43.45339486951147,5.983160208510775
"[0.20527734715681592, 0.6321929344020372, -1.0199810320958211, 0.4124618149067724]",42.83768730243485,5.983223040992171
"[0.41003842543170116, 0.9498445965236989, -0.867033335210934, 0.5843674945054201]",88.0928879512991,5.983411538436361
"[0.38396465535271557, 0.719918986356095, -0.7821003281682439, 0.5540854838840075]",67.1639466923766,5.983662868361947
"[0.2742017028550252, 0.6200464621930926, -0.9734929826493498, 0.46516515265313885]",52.76487162081999,5.98473102054569
"[0.3671733115238089, 0.727256099974574, -0.7360574639767472, 0.5435963077741418]",46.90505448875832,5.9849823504712765
"[0.18932723849826846, 0.7286383746394857, -0.6690110091202223, 0.47338302217748107]",96.7651595116135,5.985045182952673
"[0.2817884754408718, 1.0140638471852297, -1.0771718739634462, 0.48212668058153657]",60.756100103594356,5.985296512878259
"[0.09782831803279972, 1.1072054310706463, -0.8903237980107033, 0.3191935793119054]",61.369663655115005,5.985987670173622
"[0.3222713050621598, 0.7453234898808475, -0.5747501207174269, 0.3096822737551205]",61.46059848582501,5.986050502655018
"[0.4194763428822638, 1.066034212879236, -0.7162165071988165, 0.4525751430599736]",68.57356821344919,5.986364665062001
"[0.3421796666005216, 0.9839364753878681, -1.0478949113486848, 0.526365494581525]",48.18958283710476,5.986992989875968
"[0.14061770420127173, 0.6865257096001609, -0.848379101565571, 0.5050993700421236]",53.170657909696914,5.987181487320157
