u,t,theta
"[0.12832734241287203, 1.1300026906925935, -0.8479547762909624, 0.32275836232189187]",93.5357316065452,5.987244319801554
"[0.05079750798193472, 0.7816028963472488, -0.6956868176693809, 0.3419013638241681]",53.14173970762288,5.987558482208537
"[0.35907609077438496, 1.1357811312332402, -0.7221079694050954, 0.3550421210443433]",55.5751625031967,5.988186807022503
"[0.44906179204414604, 0.8840541184617322, -0.7925831221946777, 0.5684432507524881]",62.226344484596765,5.989129294243452
"[0.23436017665431014, 1.1213793677188035, -0.8690222021764739, 0.47457601752117595]",80.01972494321761,5.9893177916876414
"[0.14009957599504877, 0.6970735947366142, -0.8052027770944147, 0.5053965644917892]",66.1709236431769,5.989380624169039
"[0.02315273227956615, 0.8130465385077998, -0.7237995911071596, 0.28209334207584585]",65.91890190510223,5.989443456650435
"[0.46139079930358584, 0.8799382917873446, -0.7447853888011783, 0.5430232503577166]",80.18581221568601,5.989757619057419
"[0.342542426879517, 1.0541151647413323, -0.8462368713772133, 0.5498415452312726]",90.3235085570036,5.990700106278368
"[0.18597201862668206, 1.1327406346048576, -0.872641894796458, 0.4257649679323515]",88.8630694030928,6.043605055614313
"[0.14067250355457603, 0.7043973419040931, -0.7769897240689003, 0.5014044841279046]",72.17441891406226,6.044421877872469
"[0.14651875476391746, 0.7148539997958829, -0.7361296618121383, 0.4916189191973871]",65.85241100553829,6.045615695019004
"[0.42909152606971557, 0.7002082143401531, -0.8660401036985179, 0.5363049668663404]",67.23116229154272,6.045678527500401
"[0.29764329041014875, 0.6849614672992621, -0.8032733277504945, 0.5515402031044088]",66.20329181134183,6.045741359981798
"[0.4444765698138578, 0.6865834715686506, -0.6600065291703696, 0.23304227423038704]",88.54610252676267,6.0462440198329706
"[0.11011852065463104, 0.7320056785997291, -0.7164071874203529, 0.4536168167716603]",59.42055623767026,6.047437836979506
"[0.4610292972949831, 0.6801310582077773, -0.8974691630079965, 0.49627569309825165]",64.85249491918177,6.047500669460903
"[0.364078681444073, 0.7162770366914201, -0.765244247174721, 0.5516197679232908]",75.23156103046513,6.0476891669050925
"[0.27568999795073945, 0.6771400567557085, -0.8210024235382692, 0.548403463598948]",59.713694874832306,6.0478148318678855
"[0.24560079314024566, 1.012069661669846, -1.118568373265973, 0.4092421603465409]",54.6384367493926,6.048128994274869
"[0.36684675000703293, 1.1327975706746432, -0.7197696179063345, 0.35452859876597176]",55.181475083304704,6.0488829840516285
"[0.3946056919506249, 0.9598335625643919, -0.9109903735974775, 0.5832453775202197]",58.34528896297711,6.049385643902801
"[0.15927826745357007, 0.727156487836333, -0.6895592190712073, 0.47254710610521244]",52.94612398331982,6.050579461049336
"[0.4267105084213738, 0.6846665693903232, -0.8791026320830162, 0.5255712888264616]",54.08046986637401,6.0516476132330785
"[0.06374574708741508, 0.7124297905383146, -0.867291147696439, 0.4434946461182628]",52.675271370378866,6.051710445714476
"[0.3175352872541304, 0.7441318474093066, -0.598889706881923, 0.4160732271264335]",63.26248892367439,6.051773278195872
"[0.21228035321739647, 1.0788376807070048, -0.9873166461361107, 0.47973489613360065]",47.68588470823376,6.052087440602856
"[0.2908737741189088, 1.0393767027692309, -0.986632708979905, 0.5352018645226712]",47.66570770303471,6.052150273084252
"[0.3783085335198216, 0.9551346401423896, -1.049921468657801, 0.5282751736343011]",47.85207970931803,6.052213105565649
"[0.5978500100234857, 0.8577971135298563, -0.7691489739129003, 0.34280915911158516]",62.91910313547156,6.053344090230787
"[0.45995959264357145, 1.0353875811268536, -0.6991551886320909, 0.4337300000080328]",48.22495343135101,6.054098080007547
"[0.17000222935635217, 1.115352592139781, -0.9220752692899183, 0.43339769619944424]",60.94802590660264,6.05422374497034
"[0.23511199140117547, 0.6259526632224706, -0.9933116064588152, 0.4481649357570206]",63.94209807186055,6.055040567228496
"[0.462059004498095, 0.8807440063847033, -0.7427371082825397, 0.5414958343135936]",76.39548000164685,6.055731724523858
"[0.2990948664585215, 0.7012473967184905, -0.7562450983235739, 0.5465677871368527]",72.06871898184683,6.057239704077378
"[0.1586212858682764, 0.7570800407818343, -0.6203291927868553, 0.38818355273019595]",87.83988624795458,6.05755386648436
"[0.3055505339134261, 0.7313832364885846, -0.6546318125947203, 0.49275224502730264]",88.217099428385,6.0579936938541366
"[0.08764801563109886, 0.7855217144581439, -0.6471870954493495, 0.32314272119869286]",45.752643619311115,6.05811935881693
"[0.18383979491533017, 0.7386993825331437, -0.6442612281407494, 0.4453118765554691]",45.88727443973245,6.058182191298327
"[0.2878783901643548, 0.7285947089202018, -0.6581568724476764, 0.49431043297780497]",46.018757765440434,6.0582450237797225
"[0.38166762594419074, 0.7326863329914672, -0.7422727275118047, 0.5454309804977087]",46.59294651245714,6.05830785626112
"[0.579691051972977, 0.8246670549749187, -0.738898482763892, 0.3624591737204025]",45.790120450685855,6.058370688742516
"[0.39350510095462293, 0.7300121613453809, -0.7718245696462032, 0.5527516504878643]",55.155460606914964,6.058433521223913
"[0.46570272931945805, 0.9945140198306877, -0.7045528597279436, 0.4730892791553738]",99.18908602708052,6.058496353705309
"[0.26486826738212454, 1.100420529446059, -0.881627243701976, 0.5087612727987018]",70.19706427086459,6.059627338370449
"[0.09564641360577962, 0.7534374931672083, -0.6806313914144747, 0.40579524700113495]",97.67819637938008,6.0605069931100015
"[0.27709560048284715, 1.095927670434652, -0.8747790188818564, 0.5157399140042928]",55.43674508264822,6.060569825591398
"[0.2551293377333002, 1.062181707719787, -0.983787025603398, 0.513638780470073]",62.07208993898524,6.0606326580727945
"[0.3688644638341376, 0.7469756606053851, -0.6309676471295619, 0.4607255278610545]",52.41598369824613,6.06126098288676
"[0.2864872715014145, 0.7352978499909971, -0.6325184590959723, 0.46793516495945836]",57.94345269381726,6.062266302589106
"[0.2718767968823625, 0.6464166307134539, -0.9062285266296232, 0.5221818650343544]",87.5734908143052,6.062706129958882
"[0.4825651795777322, 1.0162943708900107, -0.6932587585778316, 0.4193351542289159]",76.99955549380432,6.062957459884469
"[0.2111079643021954, 0.6840696834629324, -0.8070635865020991, 0.5356137218723533]",84.30168769846536,6.063083124847262
"[0.5742799316465539, 0.988678564967965, -0.7699643414528338, 0.27766183867518807]",37.9337730607454,6.063522952217038
"[0.5774685008630627, 0.9816289687468657, -0.7694282658966737, 0.2822224931816953]",37.914197448279886,6.063585784698435
"[0.5800683861179284, 0.9752851271295694, -0.768885384874189, 0.2862949396950191]",37.89678760509406,6.063648617179831
"[0.5822331708666899, 0.9694726509455405, -0.768336726730586, 0.2899986654491985]",37.88097942068638,6.063711449661228
"[0.584060576961584, 0.964079507629926, -0.7677830625712355, 0.29341033170339403]",37.86641352585467,6.063774282142624
"[0.5856169910275922, 0.9590294418599707, -0.7672250937108742, 0.2965820960578891]",37.852846840771,6.063837114624022
"[0.586950341902598, 0.9542663931197228, -0.7666632954901889, 0.2995522071519732]",37.84010241519864,6.063899947105418
"[0.5880961278180741, 0.9497490676532558, -0.7660981694806857, 0.30234884844473753]",37.82805045743363,6.063962779586814
"[0.5890817940415042, 0.9454449558788727, -0.7655300825565303, 0.3049941475913903]",37.816589733083106,6.064025612068211
"[0.5899288534979054, 0.941328781743666, -0.7649594284702977, 0.3075053188554214]",37.80564181846909,6.064088444549608
"[0.5906549382287277, 0.9373783568167404, -0.7643863072312945, 0.309897324319497]",37.79513902376942,6.064151277031004
"[0.5912739265320964, 0.9335783077181036, -0.7638112400256944, 0.3121807068680252]",37.7850336752028,6.064214109512402
"[0.5917977394563557, 0.9299137390656161, -0.7632343917768427, 0.3143655042938297]",37.775280713101466,6.064276941993797
"[0.59223632832444, 0.9263723559131384, -0.7626559591769627, 0.31646000296990473]",37.765843044632504,6.064339774475194
"[0.5925981444403425, 0.9229436255601631, -0.7620761197936332, 0.3184712819738377]",37.75668906589675,6.064402606956591
"[0.5928904453087348, 0.9196182994944155, -0.7614950105937991, 0.320405525616387]",37.74779120331204,6.0644654394379875
"[0.5931194358942153, 0.916389304204053, -0.7609129371980524, 0.32226753699237026]",37.73912820475258,6.064528271919384
"[0.5932906350519251, 0.9132491669310298, -0.760329956237898, 0.3240622516205377]",37.73067810135211,6.0645911044007805
"[0.593408823112078, 0.9101923834739507, -0.759746329531288, 0.3257933867684131]",37.72242453659599,6.064653936882177
"[0.5934782851499971, 0.9072124773859965, -0.7591619967770588, 0.3274651298255098]",37.71434872576664,6.0647167693635735
"[0.5935027696971671, 0.9043057969285105, -0.7585773288120242, 0.329080008004633]",37.706439758453946,6.064779601844971
"[0.5934856677429232, 0.9014671721158982, -0.7579922963688718, 0.3306413379141041]",37.69868270953624,6.064842434326367
"[0.5934299986711605, 0.8986925343615036, -0.7574069948837973, 0.3321517605676105]",37.69106577831482,6.064905266807764
"[0.5933385029583882, 0.8959787732521384, -0.7568216430273492, 0.33361334520949865]",37.683579889081805,6.06496809928916
"[0.5932136531193819, 0.8933224265914912, -0.7562363158821855, 0.3350283078074041]",37.676215063496116,6.065030931770557
"[0.593057701114746, 0.8907205291398124, -0.7556511317009598, 0.3363985530353196]",37.66896275240273,6.065093764251954
"[0.5928726929162104, 0.888170230745623, -0.7550661767040379, 0.3377258838012643]",37.661814767553814,6.06515659673335
"[0.5926604849644614, 0.8856687775460458, -0.7544815049596798, 0.33901201151696797]",37.65476318928059,6.065219429214746
"[0.592422816345707, 0.8832140609225111, -0.7538972739957813, 0.34025827935136876]",37.647801961593096,6.065282261696144
"[0.5921612776737889, 0.8808039390189502, -0.7533135941287479, 0.3414660184787615]",37.64092493329313,6.06534509417754
"[0.5918772985976455, 0.8784360979451855, -0.7527304944967742, 0.34263661294344866]",37.63412546218727,6.065407926658937
"[0.5915722874702718, 0.8761090960892628, -0.7521481843030499, 0.34377098596150724]",37.627399424562206,6.065470759140333
"[0.5912474241387936, 0.8738205945171176, -0.7515666179249718, 0.3448704721786598]",37.6207400710723,6.06553359162173
"[0.5909039244968187, 0.871569305911841, -0.7509859851060164, 0.34593586846552377]",37.614143719783364,6.065596424103126
"[0.5905428466421833, 0.8693534843177738, -0.7504063338655009, 0.34696816811522685]",37.60760531764055,6.0656592565845235
"[0.5901652147278468, 0.8671717310839271, -0.7498277781488178, 0.34796817582845474]",37.601120835384386,6.06572208906592
"[0.5897719645872901, 0.8650225925499463, -0.7492503961366093, 0.34893669888439605]",37.594686050859224,6.065784921547316
"[0.5893639280676363, 0.8629044774567235, -0.7486742075520072, 0.3498745796468095]",37.588296284902775,6.065847754028713
"[0.5889420624517622, 0.8608167819375732, -0.7480994838874494, 0.350782203782711]",37.58194986653564,6.0659105865101095
"[0.5885070179475768, 0.8587576613527473, -0.7475261409791635, 0.3516604803457147]",37.575641291192376,6.065973418991506
"[0.588059596309957, 0.8567263111277273, -0.74695436599396, 0.3525098448769879]",37.56936822400152,6.0660362514729025
"[0.5876005028853092, 0.8547216947372187, -0.7463842702931572, 0.3533308173462082]",37.56312760261685,6.066099083954299
"[0.5871303269551168, 0.8527424965902084, -0.7458158730536224, 0.35412400983477305]",37.55691545564836,6.0661619164356955
"[0.5866497708770931, 0.8507880766125108, -0.7452493762675014, 0.35488974306729665]",37.55072991459821,6.066224748917093
"[0.5861592663782389, 0.8488568683222556, -0.7446847038595042, 0.35562868143034676]",37.54456612089717,6.066287581398489
"[0.5856595901391334, 0.84694882685825, -0.7441222156571397, 0.35634088656315344]",37.53842409137979,6.066350413879886
"[0.5851510074991282, 0.8450620744585416, -0.7435617255383193, 0.3570270923003926]",37.532297868483,6.066413246361282
"[0.5846342528644174, 0.8431966345078457, -0.7430036031156886, 0.35768731186187996]",37.526187678493706,6.066476078842679
"[0.5841096568717502, 0.8413511505558449, -0.7424478028186537, 0.3583220424828289]",37.52008917253245,6.066538911324075
"[0.5835776777676959, 0.8395248527978023, -0.74189444878437, 0.3589315491062762]",37.513999913179674,6.066601743805473
"[0.5830388107545833, 0.8377171838160125, -0.7413437267831486, 0.3595160122067942]",37.50791815265213,6.066664576286868
"[0.5824933564966254, 0.8359270204604238, -0.7407956476721127, 0.3600757774864539]",37.501840193578225,6.066727408768265
"[0.5819418758520339, 0.8341541751944764, -0.7402505068374141, 0.3606108796105806]",37.49576551018019,6.066790241249662
"[0.5813845814464318, 0.8323974016574571, -0.739708273991958, 0.361121661611528]",37.489689910327215,6.066853073731059
"[0.5808218753697963, 0.8306561385654064, -0.7391691289953907, 0.36160823758477534]",37.48361152345958,6.066915906212455
"[0.5802540939821373, 0.828929675624261, -0.7386332068228888, 0.3620707492449345]",37.47752793350894,6.066978738693852
"[0.5796816517047618, 0.8272175899026908, -0.7381007335601144, 0.3625092475511743]",37.47143774254031,6.067041571175248
"[0.5791047968705921, 0.8255190076162929, -0.737571797718403, 0.362923885146473]",37.4653379028873,6.0671044036566455
"[0.5785236874514024, 0.8238328530930539, -0.7370464279559418, 0.36331483229750294]",37.45922457489121,6.067167236138042
"[0.5779387687778149, 0.8221589319835099, -0.7365249318991766, 0.36368203234434]",37.45309710157844,6.0672300686194385
"[0.5773504165057809, 0.8204968686280056, -0.7360075657669664, 0.3640254695245708]",37.44695418511138,6.067292901100835
"[0.576758646972921, 0.8188453134723679, -0.7354942887229067, 0.3643453060032857]",37.440790855588,6.0673557335822315
"[0.5761638121252952, 0.81720390270212, -0.7349853740249803, 0.36464147666269914]",37.43460577728172,6.067418566063628
"[0.5755660700618854, 0.8155717630625096, -0.7344809450275813, 0.3649139933983402]",37.42839566689738,6.067481398545025
"[0.5749658843652344, 0.8139488791869254, -0.7339813988965432, 0.3651627101512509]",37.42216051621454,6.067544231026421
"[0.5743631538163518, 0.8123337308073155, -0.733486679477867, 0.36538769486722755]",37.41589446914343,6.067607063507817
"[0.5737583586089233, 0.8107263884355586, -0.732997230758636, 0.3655887579895368]",37.40959783474367,6.067669895989215
"[0.5731515554774265, 0.8091258074758749, -0.7325131675276969, 0.3657658456184478]",37.40326653298171,6.067732728470611
"[0.5725429723335412, 0.8075314198121006, -0.7320347639949271, 0.36591881764291745]",37.396898326493066,6.067795560952008
"[0.5719327720848161, 0.8059425024198595, -0.73156226256136, 0.36604752896440873]",37.39049033650588,6.067858393433404
"[0.5713211414638331, 0.8043584095530337, -0.7310959451862913, 0.3661518043566286]",37.38403997474403,6.067921225914801
"[0.5707081784533834, 0.8027782793765895, -0.7306360486301082, 0.36623145690292525]",37.37754373691199,6.067984058396197
"[0.5700940854099871, 0.8012015314399068, -0.7301829118122292, 0.3662862578185175]",37.37099925247182,6.068046890877595
"[0.5694790099389136, 0.7996274531448614, -0.7297368555931485, 0.3663159632752013]",37.36440359328027,6.068109723358991
"[0.5688630476374509, 0.7980552075779962, -0.7292981889467957, 0.3663203043230415]",37.357753281660244,6.068172555840387
"[0.5682463396401458, 0.7964840814747838, -0.728867280877233, 0.3662989825084845]",37.351045344847854,6.068235388321784
"[0.567628999860931, 0.7949132976550374, -0.7284445090897775, 0.36625167326412855]",37.34427651902102,6.068298220803181
"[0.567011131784286, 0.793342056937809, -0.7280302741950673, 0.36617802357325124]",37.33744343728527,6.068361053284577
"[0.5663927288834101, 0.7917692837629227, -0.7276249372878606, 0.36607763245556]",37.33054148899184,6.0684238857659745
"[0.5657739445140197, 0.7901943112098799, -0.7272290006649832, 0.3659500894427748]",37.32356785489613,6.06848671824737
"[0.5651548624063432, 0.7886162967985755, -0.7268429556064554, 0.365794948264342]",37.31651894003633,6.068549550728767
"[0.5645353618575918, 0.7870338764165612, -0.7264672090775406, 0.3656116698546434]",37.30938878804733,6.068612383210164
"[0.5639156665227069, 0.7854465643289648, -0.7261024221862531, 0.3653997768846225]",37.3021754072072,6.06867521569156
"[0.5632956725040233, 0.7838530367112949, -0.7257491043336785, 0.36515865823243826]",37.2948729967902,6.068738048172957
"[0.5626753875500975, 0.7822522527613743, -0.7254078840058128, 0.36488769586278075]",37.28747705350278,6.068800880654353
"[0.5620547857314464, 0.7806430829910807, -0.7250794252594733, 0.3645862191866504]",37.27998266230321,6.06886371313575
"[0.561433856655426, 0.7790244368749767, -0.7247644585511335, 0.3642535267738842]",37.27238511464092,6.068926545617146
"[0.5608124633792316, 0.7773948921183758, -0.7244637147968941, 0.3638888062094033]",37.26467815662959,6.068989378098544
"[0.5601905913592161, 0.7757533457095773, -0.7241780552175175, 0.3634912702944644]",37.25685706920337,6.06905221057994
"[0.5595679557920845, 0.7740979803056638, -0.723908294399992, 0.3630599108680145]",37.24891374931846,6.069115043061336
"[0.5589445534298562, 0.7724277252930501, -0.7236554568528508, 0.36259385785149884]",37.240843726581325,6.069177875542733
"[0.5583200307717052, 0.7707405778354802, -0.7234205127072844, 0.3620919373739894]",37.23263806107573,6.06924070802413
"[0.5576943295593346, 0.769035336218901, -0.723204647132787, 0.36155315407066857]",37.22429178982462,6.069303540505527
"[0.5570669672867493, 0.7673096558295495, -0.7230090047661196, 0.3609761022658313]",37.21579440294948,6.069366372986923
"[0.5564376937543913, 0.7655618364896304, -0.7228349362605117, 0.36035951357168167]",37.20713865394568,6.069429205468319
"[0.5558061190813324, 0.7637898169993549, -0.7226838796108376, 0.35970194036081105]",37.19831562026188,6.069492037949717
"[0.5551717932723318, 0.7619913978616136, -0.7225574041622964, 0.35900181873682496]",37.1893158118004,6.069554870431113
"[0.5545340764708111, 0.7601638774913371, -0.7224572085118183, 0.35825731260716653]",37.18012734397837,6.06961770291251
"[0.5538924225487181, 0.7583048718007754, -0.7223851907952157, 0.35746663357037384]",37.17074010809572,6.069680535393906
"[0.553246028417926, 0.7564113245362615, -0.7223434146618247, 0.35662763214978666]",37.1611407884691,6.0697433678753026
"[0.552594140458864, 0.7544804133244831, -0.7223341682448089, 0.3557381748735208]",37.15131749168736,6.069806200356699
"[0.551935693519239, 0.7525085133142239, -0.7223599724826495, 0.35479567280200436]",37.14125448429457,6.069869032838096
"[0.5512695173958735, 0.7504918268292292, -0.7224236347149968, 0.3537973432774]",37.1309354580122,6.069931865319493
"[0.5505944266815405, 0.7484267064105478, -0.7225282535871117, 0.35274037900280847]",37.12034524267793,6.0699946978008885
"[0.5499086910026182, 0.7463080845086179, -0.7226773375509773, 0.35162113456614935]",37.10946176873025,6.070057530282286
"[0.5492107968173198, 0.7441318732041242, -0.7228747137667718, 0.3504363549417503]",37.09826851571018,6.070120362763682
"[0.5484984234064278, 0.7418918742023616, -0.7231248137196611, 0.3491815184510947]",37.08673862993625,6.070183195245079
"[0.5477691966373295, 0.7395822127853157, -0.7234325572148088, 0.3478521133788441]",37.07484757591462,6.070246027726475
"[0.54702043720768, 0.7371966979599907, -0.7238034377858561, 0.34644330462857453]",37.06256997016481,6.070308860207872
"[0.5462486113397207, 0.7347272329365739, -0.7242438722763551, 0.3449489607053004]",37.04987144980089,6.070371692689268
"[0.5454497965118025, 0.732165505756012, -0.724761077538639, 0.34336260165689486]",37.03671758103467,6.070434525170666
"[0.5446194886094072, 0.7295026559659076, -0.7253631975184581, 0.3416771981896177]",37.02307230552133,6.070497357652062
"[0.5437521217829917, 0.7267280859163935, -0.7260597066321567, 0.33988438267961785]",37.008891986649154,6.070560190133459
"[0.5428411807254802, 0.7238302768746048, -0.7268614220288852, 0.3379748997219337]",36.99412985394798,6.070623022614855
"[0.5418786717461553, 0.7207956966632673, -0.7277810071637439, 0.335937823066995]",36.978730660811024,6.070685855096252
"[0.5408555113280996, 0.7176107771728895, -0.7288326117545723, 0.3337617992068558]",36.962641015975855,6.070748687577648
"[0.5397606389475603, 0.7142600432532917, -0.7300326362740623, 0.3314337165982248]",36.945800066132165,6.070811520059046
"[0.5385805423132872, 0.7107258741317479, -0.7314001782949445, 0.32893837557732275]",36.92813854365938,6.070874352540441
"[0.5372997900935336, 0.7069915315805358, -0.732956153206914, 0.32626045818591115]",36.90959406676583,6.070937185021838
"[0.5358999167254815, 0.7030394250199283, -0.7347241122414346, 0.3233831318309711]",36.89010218659267,6.071000017503235
"[0.5343604862270362, 0.6988558104753084, -0.7367282428706825, 0.3202912234212099]",36.86961904701706,6.0710628499846315
"[0.5326586275279055, 0.6944307694936219, -0.7389930078571858, 0.3169710018683257]",36.84811974137404,6.071125682466028
"[0.5307713069175231, 0.6897647695932537, -0.7415391220400506, 0.3134148572693338]",36.825627959602244,6.0711885149474245
"[0.5286788702515003, 0.6848758278057777, -0.7443778381667477, 0.30962679606818994]",36.80224665884616,6.071251347428821
"[0.526368201022396, 0.6798022872582066, -0.7475064287634894, 0.3056250330776968]",36.77816623877301,6.0713141799102175
"[0.5238412832926422, 0.6746132965978003, -0.7508977418054875, 0.3014514005423637]",36.75370922708135,6.071377012391615
"[0.5211162152061698, 0.6693986486010979, -0.7545018467834445, 0.2971654360449248]",36.72927843699669,6.071439844873011
"[0.5182319901566094, 0.6642661538306904, -0.7582440993703491, 0.29284500529812196]",36.705345307383084,6.071502677354407
"[0.5152404118394269, 0.6593178953873801, -0.7620402523480316, 0.28856936728691773]",36.68234386543947,6.071565509835804
"[0.5121974590606923, 0.6546348041159754, -0.7658100455656205, 0.2844072222786533]",36.66060718817396,6.071628342317201
"[0.5091538183043108, 0.6502673340421254, -0.7694889684387255, 0.2804078515588046]",36.64033159704745,6.071691174798598
"[0.5061486536814154, 0.6462353883272571, -0.7730336854100823, 0.27659867515596154]",36.621580577249,6.071754007279994
"[0.5032104388691224, 0.6425380492784689, -0.7764181807219666, 0.27299138127237543]",36.60433080574714,6.07181683976139
"[0.5003549058885355, 0.6391572603948528, -0.7796335669312155, 0.26958277253784363]",36.5884876578196,6.071879672242788
"[0.5119016954336811, 0.7367181188737996, -0.9148567528273563, 0.4897176768042937]",39.93811096992748,6.071942504724184
"[0.49977601357525403, 0.7312370409235933, -0.9082861875534716, 0.5003388823780845]",39.837472533689045,6.072005337205581
"[0.48983246524103574, 0.727590520828249, -0.9022621240772047, 0.5085337344983788]",39.75121982065108,6.072068169686977
"[0.4814294905278351, 0.7250805502541615, -0.8966445475251859, 0.5151286969856002]",39.675114116307775,6.072131002168374
"[0.47417352096538506, 0.7233269377340322, -0.8913421015690223, 0.5205896579503796]",39.60659946537306,6.07219383464977
"[0.46781151263017945, 0.7221037653609255, -0.8862970457715804, 0.5251997308022536]",39.54406747668301,6.0722566671311675
"[0.4621666586926943, 0.7212658805020152, -0.8814683147656472, 0.5291466162262027]",39.48640186298204,6.072319499612564
"[0.45711125713728895, 0.7207153618978228, -0.8768266651784347, 0.5325604810795409]",39.43280370409177,6.07238233209396
"[0.45254738203375394, 0.7203832351767133, -0.8723483231124136, 0.5355369942260849]",39.382653383326065,6.072445164575357
"[0.44840181035157806, 0.7202197149575985, -0.8680172777518911, 0.5381462496622663]",39.335498909036474,6.0725079970567535
"[0.4446151297676209, 0.7201876415009519, -0.8638194550498237, 0.5404432264061748]",39.29096618822731,6.07257082953815
"[0.4411392696833251, 0.7202588380341323, -0.8597431986650776, 0.5424713359584111]",39.24875016879365,6.072633662019547
"[0.4379363201423861, 0.720411490066217, -0.8557806681758169, 0.5442646210763004]",39.20861799356342,6.072696494500943
"[0.434973365431962, 0.720628511867802, -0.8519236387326747, 0.545851733098175]",39.170357945280124,6.0727593269823394
"[0.4322232372287498, 0.7208963291948508, -0.8481657097929741, 0.5472561396124405]",39.13379708108764,6.072822159463737
"[0.429663174901471, 0.7212040040785568, -0.8445018374592608, 0.5484974031138771]",39.098791933940966,6.072884991945133
"[0.4272728685711139, 0.7215427711366312, -0.8409264761377169, 0.5495925271714329]",39.06520766507889,6.07294782442653
"[0.4250362979038903, 0.7219052555015147, -0.8374370631933982, 0.5505554107331313]",39.03294856510192,6.073010656907926
"[0.42293756377497704, 0.7222856855440221, -0.8340283017793796, 0.5513989544061719]",39.00190268233862,6.073073489389323
"[0.4209643496729252, 0.7226790346017965, -0.8306980003179082, 0.5521337325997306]",38.971994600716194,6.073136321870719
"[0.4191048876547168, 0.7230812844013926, -0.827442676188603, 0.5527694158750746]",38.94314374191682,6.073199154352117
"[0.4173492252966234, 0.7234889946955229, -0.8242599642775199, 0.5533143885947034]",38.91528530117831,6.073261986833513
"[0.41568808005053776, 0.7238993849201191, -0.8211469170066645, 0.5537762485350749]",38.88835432068231,6.073324819314909
"[0.41411392347716747, 0.7243099373418181, -0.8181022757382583, 0.5541615880456098]",38.86230478664912,6.073387651796306
"[0.4126189923768473, 0.7247187882082806, -0.8151229204510223, 0.554476600379929]",38.837078392525385,6.073450484277703
"[0.41119680224086685, 0.7251242584570181, -0.812206911087644, 0.5547267325206984]",38.81263038996893,6.073513316759099
"[0.40984183033849264, 0.7255248370591342, -0.8093531496098632, 0.5549168857971751]",38.78892591245669,6.073576149240496
"[0.4085485025159713, 0.7259194144994618, -0.8065594058185088, 0.5550516211552747]",38.765923176704305,6.073638981721892
"[0.4073120275133948, 0.7263069903608094, -0.8038241571075861, 0.555135059553136]",38.743588609900236,6.073701814203289
"[0.4061279989020632, 0.7266867430310617, -0.8011458726687432, 0.5551709856364991]",38.7218906030154,6.073764646684686
"[0.40499242012048065, 0.7270579836866413, -0.7985231628412309, 0.5551628800124552]",38.70080050560226,6.0738274791660825
"[0.40390140179016, 0.7274202231200046, -0.7959541560227803, 0.5551139408894438]",38.68028744837585,6.073890311647479
"[0.4028518015327706, 0.7277729311916292, -0.79343807632398, 0.5550271370571884]",38.6603308225744,6.073953144128875
"[0.40184029177751474, 0.7281158215839171, -0.7909731149940017, 0.5549051903262565]",38.64090310135009,6.074015976610272
"[0.40086424008625265, 0.728448535489473, -0.7885585981350892, 0.5547506710579158]",38.62198694045992,6.074078809091669
"[0.3999206735339888, 0.7287709741098208, -0.7861925078842414, 0.5545658839424426]",38.603555508203364,6.074141641573066
"[0.39900745689216904, 0.7290828811790642, -0.7838744503685007, 0.5543530810410461]",38.58559568587752,6.074204474054461
"[0.3981221376870397, 0.729384223105159, -0.7816028148450187, 0.5541142662564681]",38.56808572826844,6.074267306535859
"[0.3972626747744424, 0.7296749278536753, -0.7793766420461103, 0.5538513578817088]",38.55100979394438,6.074330139017255
"[0.39642723124856927, 0.729954945886497, -0.7771951470536698, 0.5535661748938996]",38.534354077950255,6.074392971498652
"[0.39561384460222665, 0.7302243510117251, -0.7750568840569815, 0.553260330894514]",38.518100389210694,6.074455803980048
"[0.394820868559995, 0.7304831831880875, -0.7729609253987012, 0.5529353913238092]",38.502235129720965,6.074518636461445
"[0.39404680857604846, 0.7307314980215655, -0.7709064642571517, 0.5525928427396358]",38.48674617585203,6.074581468942841
"[0.39329010850325646, 0.7309694282373504, -0.7688922696514268, 0.5522340051975013]",38.47161869206152,6.074644301424239
