u,t,theta
"[0.39254949263858796, 0.7311970684844692, -0.7669176154612147, 0.5518601947634004]",38.456842136885925,6.074707133905635
"[0.39182353101934875, 0.7314146055346501, -0.7649811431872685, 0.5514725224473986]",38.44240165330886,6.074769966387032
"[0.3911114150755321, 0.7316220812688147, -0.7630829470962424, 0.5510723153808351]",38.42829364328453,6.074832798868428
"[0.3904117319025697, 0.7318197530250385, -0.7612213207982784, 0.550660460041174]",38.41450140037368,6.074895631349825
"[0.38972352333568294, 0.7320077751659975, -0.7593955967963, 0.5502379844096243]",38.4010163289654,6.074958463831221
"[0.389045954872194, 0.7321862992487366, -0.7576052727405688, 0.5498058990544645]",38.38783134248608,6.0750212963126184
"[0.388377877834729, 0.7323555832018416, -0.7558488694919788, 0.5493649154675598]",38.374932405384534,6.075084128794014
"[0.3877187290654962, 0.732515755623108, -0.7541263141416185, 0.5489160343490941]",38.362316128745256,6.0751469612754105
"[0.3870675374951135, 0.7326670668568025, -0.7524363366821312, 0.5484598996241835]",38.34997053175602,6.075209793756808
"[0.38642365049834676, 0.7328097055202352, -0.7507783846798495, 0.5479972882070013]",38.337889138514065,6.075272626238204
"[0.38578637441219216, 0.732943885031437, -0.7491516908130045, 0.5475288721500512]",38.3260640797807,6.075335458719601
"[0.38515508990790653, 0.7330698149509038, -0.7475555801628246, 0.5470553034277297]",38.31448836194455,6.075398291200997
"[0.38452914497766105, 0.7331877209070649, -0.745989206872184, 0.546577138210253]",38.303153902911994,6.075461123682394
"[0.38390800013514287, 0.7332978143961204, -0.7444519278593881, 0.5460949501310167]",38.292054259743736,6.07552395616379
"[0.383291213060306, 0.7334002983273844, -0.7429432610713392, 0.5456093267255947]",38.28118429482849,6.075586788645188
"[0.3826781891208928, 0.7334954067915885, -0.7414622822582975, 0.5451206757832325]",38.27053580193617,6.075649621126584
"[0.382068557173622, 0.7335833419002747, -0.7400085486570516, 0.5446295247739205]",38.26010417340889,6.07571245360798
"[0.3814618196806881, 0.7336643283004526, -0.7385812558380577, 0.5441362463569199]",38.24988230416889,6.075775286089377
"[0.3808576832772659, 0.733738565318672, -0.7371800283136455, 0.5436413278644504]",38.23986628780581,6.075838118570774
"[0.3802557217226913, 0.7338062718057029, -0.7358041291619954, 0.5431451005166696]",38.23004969893697,6.07590095105217
"[0.3796554577496393, 0.7338676694537514, -0.7344526731891622, 0.5426478062356495]",38.22042515022328,6.075963783533567
"[0.3790568145386679, 0.73392293930843, -0.7331256364632406, 0.5421499758421064]",38.21099150553879,6.076026616014963
"[0.37845926150693254, 0.7339723063127549, -0.7318219446348949, 0.5416517231145205]",38.20174017654043,6.076089448496361
"[0.3778627056786272, 0.7340159551232969, -0.7305414565523197, 0.5411534875779102]",38.19266931937614,6.076152280977757
"[0.3772668041940847, 0.7340540902196313, -0.7292834539463368, 0.5406554643470328]",38.18377302466325,6.0762151134591535
"[0.3766713220078716, 0.7340869052295165, -0.7280474273288986, 0.5401579042918884]",38.17504693375599,6.07627794594055
"[0.3760760118673324, 0.7341145918468872, -0.7268328194042508, 0.5396610159494065]",38.16648640814761,6.0763407784219465
"[0.37548072380742764, 0.7341373347256358, -0.7256392496826721, 0.5391650587146081]",38.15808809582352,6.076403610903343
"[0.37488521791936646, 0.7341553195375756, -0.7244661363469379, 0.5386701883781293]",38.149847272273256,6.07646644338474
"[0.37428935343385034, 0.7341687251875592, -0.7233130787817692, 0.5381766163335772]",38.14176053887399,6.076529275866137
"[0.3736929224122637, 0.7341777288712871, -0.7221795310212226, 0.5376844729790413]",38.133823501273234,6.0765921083475325
"[0.37309590969178885, 0.7341825019276469, -0.7210652975967758, 0.5371940235974999]",38.12603427654828,6.07665494082893
"[0.3724978853933158, 0.7341832146457618, -0.7199694011957064, 0.5367051708020306]",38.118385501735624,6.076717773310326
"[0.37189898042482883, 0.7341800305406532, -0.7188918939909658, 0.5362182559920594]",38.11087709210108,6.076780605791723
"[0.3712989653237007, 0.7341731104831768, -0.7178321554849978, 0.5357333057788568]",38.103504262742085,6.07684343827312
"[0.3706978136055412, 0.7341626126846234, -0.7167899219994126, 0.5352504929880961]",38.096264754881915,6.076906270754516
"[0.3700953470298828, 0.7341486891852047, -0.7157646582392192, 0.5347698507463581]",38.08915442619676,6.076969103235912
"[0.3694914881180303, 0.734131489292736, -0.7147560014029366, 0.534291477229412]",38.082170364306364,6.07703193571731
"[0.3688861703988135, 0.7341111588896401, -0.7137636015397967, 0.5338154637718169]",38.075309775831215,6.077094768198706
"[0.3682793358151513, 0.7340878404075433, -0.7127871176474173, 0.5333418936509211]",38.06856993566335,6.077157600680103
"[0.3676709156862263, 0.7340616719979189, -0.7118261883931725, 0.5328708282200246]",38.06194799613895,6.077220433161499
"[0.3670608525263594, 0.734032788256392, -0.7108804687714372, 0.532402324954618]",38.05544123983227,6.077283265642896
"[0.36644889375314055, 0.7340013093649496, -0.7099493189133121, 0.5319362816443272]",38.04904491826974,6.077346098124292
"[0.3658353625499379, 0.7339673814415545, -0.7090329731052634, 0.5314730232278647]",38.04276036290618,6.0774089306056895
"[0.36521997883779167, 0.7339311155572439, -0.7081307489589467, 0.5310124051986962]",38.03658255187505,6.077471763087086
"[0.3646027250177102, 0.7338926323252212, -0.7072423653324716, 0.5305544736645837]",38.03050926634834,6.077534595568482
"[0.36398357464845305, 0.7338520482751093, -0.7063675279244517, 0.5300992588959963]",38.02453820181225,6.077597428049879
"[0.3633625460707563, 0.7338094794457773, -0.705506005079918, 0.5296468152320918]",38.01866749505423,6.0776602605312755
"[0.3627395852898317, 0.733765033487029, -0.7046574649556586, 0.5291971361178038]",38.01289460077859,6.077723093012672
"[0.36211457734835495, 0.733718809547603, -0.7038215003411311, 0.5287501652677842]",38.00721646358026,6.0777859254940685
"[0.3614877028425617, 0.7336709253016541, -0.7029981004253751, 0.5283060506954772]",38.001632770767415,6.077848757975465
"[0.3608588465373878, 0.7336214732232702, -0.7021868604803462, 0.5278647223641358]",37.996140491249186,6.0779115904568615
"[0.36022795874110414, 0.7335705468728905, -0.7013874707742298, 0.5274261525870466]",37.99073727475166,6.077974422938259
"[0.3595950557758979, 0.7335182417666286, -0.7005997097963055, 0.5269903546620373]",37.98542136378929,6.078037255419655
"[0.3589600983968826, 0.7334646456921725, -0.6998232899512139, 0.5265572986429731]",37.98019057525783,6.078100087901052
"[0.35832326839979795, 0.7334098623130567, -0.6990581933142508, 0.526127099550719]",37.97504455267299,6.078162920382448
"[0.357684340665409, 0.7333539574567267, -0.6983039140934842, 0.5256995925276703]",37.96997962922256,6.078225752863845
"[0.35704332171877373, 0.7332970134759016, -0.6975602352065743, 0.5252747674051048]",37.96499410883148,6.078288585345242
"[0.35640042455593934, 0.7332391286574145, -0.6968271761935997, 0.5248527452087666]",37.96008791056592,6.078351417826639
"[0.35575550480525253, 0.7331803666787426, -0.6961043470585476, 0.5244334072313075]",37.955258172398054,6.078414250308034
"[0.3551085154702927, 0.733120796893583, -0.6953914797131211, 0.5240166979175236]",37.950502865876814,6.078477082789432
"[0.35445966608012597, 0.7330605098122793, -0.6946885894856758, 0.5236027231662432]",37.9458218832101,6.078539915270828
"[0.3538087086535738, 0.7329995510006113, -0.6939951978480587, 0.5231912937586433]",37.941211792004005,6.078602747752225
"[0.35315586142601374, 0.7329380069660649, -0.693311332906772, 0.5227825148547988]",37.93667257543979,6.078665580233621
"[0.3525011761054191, 0.732875946473428, -0.6926368421412071, 0.5223763818768098]",37.932203001564794,6.078728412715018
"[0.3518443962870262, 0.7328134065908474, -0.6919712648689391, 0.5219726990053267]",37.92779977321569,6.078791245196414
"[0.3511858168132826, 0.7327504745178384, -0.6913147072664368, 0.5215716089852971]",37.923463403732484,6.0788540776778115
"[0.3505252478520488, 0.7326871891116375, -0.690666789678205, 0.5211729556164096]",37.91919115346767,6.078916910159208
"[0.34986294542426455, 0.7326236297742514, -0.6900275762060516, 0.5207768512598925]",37.91498325234103,6.0789797426406045
"[0.3491986220026813, 0.7325598217360969, -0.6893966079025927, 0.5203830811719945]",37.910836443953244,6.079042575122001
"[0.3485325677096288, 0.7324958436977217, -0.6887739837117507, 0.5199917737934125]",37.90675119517616,6.0791054076033975
"[0.34786459849941215, 0.7324317269188635, -0.6881593573417886, 0.5196027760181692]",37.90272501128521,6.079168240084794
"[0.3471949028553679, 0.7323675365758839, -0.6875527327076888, 0.5192161521340564]",37.89875772787785,6.079231072566191
"[0.3465233511302858, 0.732303305545141, -0.6869538262840421, 0.5188317809953721]",37.89484727605424,6.079293905047587
"[0.3458501404994014, 0.7322390962450446, -0.6863626511410063, 0.5184497284130702]",37.89099355609637,6.079356737528983
"[0.3451751536106731, 0.732174939358416, -0.6857789444418247, 0.5180698800009795]",37.88719464663896,6.079419570010381
"[0.3444984029277523, 0.7321108764078269, -0.685202563844339, 0.5176921956579408]",37.88344942242455,6.079482402491777
"[0.34381999710118377, 0.7320469564233281, -0.6846334508435352, 0.5173166880500503]",37.87975732069584,6.079545234973174
"[0.343139905984109, 0.7319832137872547, -0.6840714320096091, 0.5169432920553333]",37.87611701628968,6.07960806745457
"[0.3424581940566616, 0.7319196903207151, -0.6835164162079753, 0.5165719945598841]",37.872527739444564,6.079670899935967
"[0.3417747723402043, 0.7318564121748281, -0.6829681912558678, 0.5162026989370239]",37.86898791047081,6.079733732417363
"[0.3410898317696354, 0.7317934300716437, -0.6824267729279965, 0.5158354597973883]",37.86549746613414,6.079796564898761
"[0.3404033072396496, 0.7317307696890066, -0.6818919742671125, 0.5154701931856469]",37.862055012143635,6.079859397380157
"[0.339715137625896, 0.7316684560340883, -0.6813636183461684, 0.515106818658349]",37.85865921516629,6.079922229861553
"[0.3390254655959396, 0.7316065313693316, -0.6808416879111702, 0.5147453635099927]",37.85530979933588,6.07998506234295
"[0.3383343772727958, 0.7315450313929712, -0.6803261214431332, 0.5143858239214587]",37.852006192902905,6.080047894824347
"[0.3376416052491409, 0.7314839594238534, -0.6798165994254466, 0.5140280133132786]",37.84874614955589,6.080110727305743
"[0.3369476034806314, 0.7314233813312031, -0.6793133364713656, 0.5136721181348056]",37.845530907653,6.08017355978714
"[0.3362518822484715, 0.7313632792900145, -0.6788158622702073, 0.5133178399152831]",37.84235724502792,6.080236392268536
"[0.3355549259612083, 0.7313037191267172, -0.6783244116287044, 0.5129653785633503]",37.83922652712027,6.080299224749933
"[0.3348565241939877, 0.7312447055535064, -0.6778387239174997, 0.5126145799943034]",37.83613691082332,6.08036205723133
"[0.334156701576292, 0.7311862627391313, -0.677358710092126, 0.5122654104436289]",37.83308765776301,6.080424889712726
"[0.3334556622236264, 0.7311284286426263, -0.676884403988703, 0.5119179250536328]",37.83007883778393,6.080487722194123
"[0.3327531036080734, 0.7310711985714607, -0.6764154992922765, 0.5115719282367894]",37.82710831528235,6.080550554675519
"[0.33204921385928104, 0.7310146075323679, -0.6759520245639802, 0.5112274681429703]",37.82417612874094,6.080613387156916
"[0.3313441787796893, 0.7309586888175161, -0.6754940031071272, 0.5108845900501323]",37.821282280227976,6.080676219638313
"[0.33063780184204145, 0.7309034445029572, -0.6750412113231028, 0.5105431534106736]",37.8184251830189,6.08073905211971
"[0.3299301692859036, 0.7308488985027507, -0.6745936128747534, 0.5102031560549205]",37.81560445622812,6.080801884601106
"[0.32922133750771615, 0.7307950714480598, -0.6741511527784534, 0.5098645812216651]",37.81281960965531,6.080864717082503
"[0.3285112784566215, 0.7307419768244364, -0.6737137252346179, 0.5095273721595265]",37.810069815956766,6.080927549563899
"[0.3278000842835347, 0.730689636431419, -0.6732813005976219, 0.509191529645665]",37.8073547500065,6.080990382045296
"[0.32708758502419755, 0.730638052241821, -0.672853692596333, 0.5088569313585019]",37.804673077071186,6.081053214526693
"[0.32637401217264284, 0.7305872548442446, -0.6724309590009989, 0.5085236443249598]",37.80202504014157,6.081116047008089
"[0.32565931706353324, 0.7305372537511364, -0.6720129901280416, 0.5081916040468624]",37.79940979683668,6.081178879489485
"[0.324943563995082, 0.7304880659073026, -0.6715997449548194, 0.5078607992024249]",37.796826957043386,6.081241711970883
"[0.3242266395106119, 0.7304396955770908, -0.6711910822069375, 0.5075311369490564]",37.79427548446303,6.081304544452279
"[0.323508731476424, 0.7303921669003487, -0.6707870346381991, 0.5072026636166327]",37.791755464638,6.081367376933676
"[0.3227896858530984, 0.7303454806443153, -0.6703874430250034, 0.5068752691485783]",37.78926575266175,6.081430209415072
"[0.322069669452755, 0.7302996581625631, -0.6699923295394845, 0.5065489904785314]",37.78680636916082,6.0814930418964686
"[0.32134859029087665, 0.7302547035813751, -0.6696015744482879, 0.5062237472452662]",37.78437642362733,6.081555874377865
"[0.3206265088066295, 0.730210630328934, -0.6692151435818694, 0.5058995287140681]",37.781975578494915,6.081618706859262
"[0.3199035235877216, 0.7301674534061469, -0.6688330231307261, 0.5055763412455904]",37.779603633689135,6.081681539340659
"[0.3191794933481537, 0.7301251730945026, -0.6684550741787805, 0.5052540844729794]",37.77725958247087,6.0817443718220545
"[0.3184545237791717, 0.7300838040233002, -0.6680812898488911, 0.504932768889546]",37.7749432667687,6.081807204303452
"[0.31772860809866027, 0.7300433537486023, -0.6677116054236616, 0.5046123552052911]",37.772654160153145,6.081870036784848
"[0.3170017602167731, 0.7300038306711706, -0.6673459684409834, 0.5042928137965921]",37.77039182066954,6.081932869266245
"[0.31627412392018966, 0.7299652496260439, -0.6669843919259059, 0.5039741722359833]",37.76815622044294,6.081995701747641
"[0.3155456216685399, 0.7299276131058636, -0.666626779107775, 0.5036563612961897]",37.765946634586506,6.082058534229038
"[0.31481610098800455, 0.7298909200430929, -0.666273000583203, 0.5033392802763921]",37.76376213747327,6.082121366710434
"[0.3140858836958775, 0.7298551928361604, -0.6659231579089968, 0.5030230349650295]",37.761603267502245,6.082184199191832
"[0.31335474782736683, 0.7298204263922444, -0.6655770908708034, 0.5027074954068945]",37.759468902807285,6.082247031673228
"[0.31262282781498424, 0.7297866328225516, -0.6652348114737275, 0.5023926864890649]",37.75735901692394,6.082309864154625
"[0.31189007148292075, 0.7297538150496091, -0.6648962444161667, 0.5020785529333276]",37.755273037991934,6.082372696636021
"[0.3111564671649227, 0.7297219778084132, -0.6645613353292981, 0.5017650575027746]",37.75321051770084,6.082435529117418
"[0.3104222537161342, 0.7296911360518525, -0.6642301437633178, 0.5014522700351234]",37.75117173944847,6.082498361598814
"[0.30968718944732315, 0.7296612840324082, -0.6639025125549898, 0.5011400557967344]",37.74915560807385,6.082561194080212
"[0.3089514025655444, 0.7296324314207038, -0.6635784529150973, 0.5008284381396253]",37.74716210618034,6.082624026561607
"[0.3082148963225077, 0.7296045823635248, -0.6632579205409395, 0.5005173875262439]",37.74519085444635,6.082686859043004
"[0.3074776681298963, 0.7295777406200316, -0.6629408697851251, 0.5002068723760327]",37.743241475487324,6.082749691524401
"[0.3067397254734815, 0.7295519101570797, -0.6626272604890291, 0.49989686576248316]",37.74131362466351,6.0828125240057975
"[0.30600106868924154, 0.7295270945198603, -0.6623170505017572, 0.49958733813886264]",37.73940695008478,6.082875356487194
"[0.30526168622925964, 0.7295032967409105, -0.6620101938711476, 0.49927825538792536]",37.73752106813785,6.0829381889685905
"[0.3045217473285116, 0.729480525224675, -0.6617067196499468, 0.49896965912858465]",37.73565608237811,6.083001021449987
"[0.3037811371977978, 0.7294587791579663, -0.6614065402430549, 0.49866147266809263]",37.733811355042185,6.083063853931384
"[0.3030398016044521, 0.7294380599101935, -0.6611095954037103, 0.49835364522805303]",37.73198641635955,6.083126686412781
"[0.30229791259416006, 0.7294183748926628, -0.6608159159332586, 0.49804622023892936]",37.7301813847908,6.083189518894177
"[0.3015553915415832, 0.7293997243208183, -0.6605254329089488, 0.49773913734622416]",37.728395743458876,6.083252351375574
"[0.30081219052837055, 0.7293821094645838, -0.6602380916115325, 0.4974323494582727]",37.72662906525019,6.08331518385697
"[0.30006854001142347, 0.7293655377806912, -0.65995394483736, 0.4971259245597257]",37.724881611477755,6.083378016338367
"[0.29932411409214044, 0.7293500041187758, -0.6596728332925971, 0.4968197016456444]",37.72315229170754,6.083440848819764
"[0.2985793208469844, 0.729335518851246, -0.659394876636923, 0.4965138221053005]",37.72144179327299,6.08350368130116
"[0.2978337918846761, 0.7293220765113194, -0.6591199035216854, 0.4962081084355699]",37.71974895225935,6.083566513782556
"[0.29708778768690963, 0.7293096836532592, -0.6588479776928654, 0.49590264165273795]",37.71807410965459,6.083629346263954
"[0.2963413085333919, 0.7292983415196411, -0.6585790660363567, 0.49559739613833964]",37.71641697510949,6.08369217874535
"[0.2955942345568027, 0.7292880497211088, -0.6583130937101503, 0.49529229753941045]",37.71477701192699,6.083755011226747
"[0.29484661760656405, 0.7292788104926644, -0.6580500486994167, 0.4949873420257326]",37.713154069814976,6.083817843708143
"[0.29409853618101495, 0.7292706259963412, -0.6577899280680297, 0.49468253678765706]",37.71154806327296,6.08388067618954
"[0.29334988940750795, 0.7292634963205828, -0.6575326670408934, 0.4943778161754455]",37.70995851480619,6.083943508670936
"[0.2926007362970785, 0.72925742326503, -0.6572782571485296, 0.49407317994164185]",37.708385306122516,6.0840063411523335
"[0.2918511975881494, 0.7292524086246329, -0.6570267102391125, 0.49376865306495266]",37.7068284531714,6.08406917363373
"[0.2911012040792562, 0.7292484526074572, -0.6567779742984561, 0.49346418353637284]",37.70528755960598,6.084132006115126
"[0.2903505384427116, 0.7292455553144191, -0.6565319507966185, 0.4931596596067734]",37.70376192819705,6.084194838596523
"[0.289599645641533, 0.7292437191983427, -0.656288758404582, 0.49285523839349643]",37.702252268418455,6.0842576710779195
"[0.2888481269121234, 0.7292429438961379, -0.6560482411488968, 0.4925507350416021]",37.70075751365868,6.084320503559316
"[0.2880962168368817, 0.7292432305879709, -0.65581044882215, 0.49224622168526205]",37.69927793062349,6.084383336040713
"[0.28734396673114504, 0.7292445795676317, -0.6555753713209842, 0.4919416963158263]",37.697813400270626,6.084446168522109
"[0.2865912153367699, 0.729246991654776, -0.6553429331090074, 0.4916370710985686]",37.696363376607124,6.0845090010035054
"[0.2858380914286659, 0.7292504670231739, -0.6551131495387259, 0.49133237579813555]",37.694927906141835,6.084571833484903
"[0.28508447638751544, 0.7292550067748762, -0.6548859604783351, 0.4910275402595127]",37.69350654591658,6.084634665966299
"[0.284330574494336, 0.7292606100456843, -0.6546614036268609, 0.49072262512691806]",37.69209949149396,6.084697498447696
"[0.28357624194769565, 0.729267278138355, -0.6544394124475938, 0.4904175504285594]",37.690706259660566,6.084760330929092
"[0.28282150124599903, 0.7292750113420942, -0.6542199710030071, 0.4901123036304948]",37.68932669677333,6.084823163410489
"[0.2820663931628764, 0.72928380959406, -0.6540030687303302, 0.4898068797548937]",37.687960684915296,6.084885995891885
"[0.28131083621355446, 0.7292936742871429, -0.6537886604817932, 0.4895012245288343]",37.68660787940295,6.084948828373283
"[0.2805550361305731, 0.7293046029222232, -0.6535767827077901, 0.48919540003483575]",37.68526848005666,6.085011660854679
"[0.27979884240581954, 0.7293165977538509, -0.6533673714447469, 0.48888932438588534]",37.68394201469539,6.085074493336076
"[0.2790422567786603, 0.7293296591554109, -0.6531604065976461, 0.4885829774185629]",37.68262830934028,6.085137325817472
"[0.2782853160760163, 0.7293437868227017, -0.6529558778832303, 0.4882763533188367]",37.681327253328575,6.085200158298869
"[0.27752810555525764, 0.7293589792535067, -0.652753787778316, 0.4879694660633255]",37.68003882248962,6.085262990780266
"[0.2767705119772621, 0.7293752388835864, -0.6525540860398467, 0.4876622493181777]",37.67876263879533,6.085325823261662
"[0.27601258689987024, 0.7293925649174882, -0.6523567669298256, 0.48735470365222533]",37.67749862504917,6.085388655743058
"[0.2752544124757655, 0.7294109555278587, -0.6521618322323475, 0.4870468422310669]",37.676246757748686,6.0854514882244555
"[0.2744958256731905, 0.7294304149110161, -0.6519692211859831, 0.48673857876173554]",37.67500658718887,6.085514320705852
"[0.27373708116993656, 0.7294509366075191, -0.6517789795342802, 0.48642999679741983]",37.67377838641133,6.0855771531872485
"[0.2729779866561156, 0.7294725257872058, -0.6515910401921506, 0.48612099832175043]",37.67256166981825,6.085639985668645
"[0.2722185062336629, 0.7294951839436634, -0.6514053768230852, 0.4858115488914705]",37.67135621726968,6.085702818150041
"[0.2714588034082253, 0.729518906433462, -0.6512220116783081, 0.4855016954579556]",37.67016215407815,6.085765650631438
"[0.2706987536891233, 0.7295436973272844, -0.6510408971291975, 0.4851913676858994]",37.66897911196777,6.085828483112835
"[0.26993847373577673, 0.7295695530517257, -0.650862043746241, 0.4848805937261907]",37.667807138861704,6.085891315594232
"[0.269177911264369, 0.7295964755158268, -0.650685422012994, 0.48456933284845527]",37.666646000766946,6.085954148075627
"[0.2684170989686942, 0.7296244637692783, -0.6505110226947007, 0.4842575791356601]",37.6654956022102,6.086016980557025
"[0.2676560364269564, 0.729653518003967, -0.650338829014421, 0.48394531321303336]",37.66435579645184,6.086079813038421
"[0.26689472737335523, 0.7296836382849434, -0.6501688254071857, 0.4836325174800486]",37.6632264499869,6.086142645519818
"[0.26613305117382546, 0.7297148298753721, -0.650000969314501, 0.4833191231970332]",37.66210723582322,6.086205478001214
"[0.265371211898042, 0.7297470847760457, -0.6498352899886548, 0.483005195280903]",37.66099833455225,6.086268310482611
"[0.2646091693214404, 0.7297804047492327, -0.649671762511222, 0.4826906983116501]",37.6598995434926,6.086331142964007
"[0.26384680392812604, 0.7298147954559182, -0.6495103460121093, 0.4823755640166939]",37.65881055196637,6.086393975445405
"[0.26308426187730277, 0.7298502507276772, -0.6493510563483611, 0.48205983393371876]",37.6577314410757,6.086456807926801
"[0.26232150166159757, 0.729886772748241, -0.6491938695562824, 0.4817434721436113]",37.65666202552797,6.086519640408198
"[0.26155847089972284, 0.7299243645223318, -0.6490387601815314, 0.48142643812342073]",37.6556020992253,6.086582472889594
"[0.26079529614659214, 0.7299630202066295, -0.648885739209984, 0.4811087657717836]",37.65455171690134,6.086645305370991
"[0.2600318211016335, 0.7300027482215605, -0.6487347609082141, 0.4807903713354423]",37.65351053033254,6.086708137852387
"[0.2592682087485501, 0.7300435406275201, -0.6485858433038775, 0.48047130412291633]",37.652478648065596,6.0867709703337844
"[0.25850429290983773, 0.7300854069024868, -0.6484389400087853, 0.48015147604842295]",37.65145571291458,6.08683380281518
"[0.25774016778684145, 0.7301283426881199, -0.6482940556549641, 0.4798309078229342]",37.65044174235091,6.0868966352965765
"[0.256975960524395, 0.7301723412401101, -0.6481512001737376, 0.47950963435294597]",37.64943679284191,6.086959467777974
"[0.25621146088271946, 0.7302174152917561, -0.6480103206187857, 0.47918754871870467]",37.64844045455735,6.08702230025937
"[0.25544689955591027, 0.7302635518857332, -0.6478714459694579, 0.4788647296129297]",37.64745293172536,6.087085132740767
"[0.254681963289713, 0.7303107707995785, -0.6477345063020985, 0.4785410261504593]",37.646473681837996,6.087147965222163
"[0.2539168866194143, 0.7303590586539218, -0.6475995310668213, 0.4782165188404986]",37.64550291176412,6.08721079770356
"[0.2531517106125904, 0.7304084134435253, -0.647466514071215, 0.47789120675195085]",37.64454056479262,6.087273630184957
"[0.25238632682026363, 0.7304588429526583, -0.6473354234610125, 0.4775650253194947]",37.64358638541436,6.087336462666354
"[0.25162074570894066, 0.730510347548316, -0.6472062485711068, 0.4772379603789345]",37.64264027947332,6.08739929514775
"[0.25085503035336515, 0.7305629239555393, -0.6470789874664538, 0.4769100203452249]",37.64170222205373,6.087462127629147
"[0.2500891658865354, 0.7306165741290994, -0.6469536250746235, 0.4765811803743174]",37.64077209040654,6.087524960110543
"[0.24932308057270305, 0.7306713042757069, -0.6468301375314098, 0.4762513910180645]",37.639849686006855,6.08758779259194
"[0.24855690666064045, 0.730727106070978, -0.6467085339555784, 0.4759206906307165]",37.638935071791884,6.087650625073337
"[0.24779057075595887, 0.7307839859306938, -0.6465887904266692, 0.4755890290222926]",37.63802805579816,6.087713457554733
"[0.24702397532887774, 0.730841952591639, -0.6464708802042615, 0.47525634513229065]",37.63712841270824,6.087776290036129
"[0.24625729897886328, 0.7309009939493616, -0.6463548190955937, 0.47492269771569234]",37.63623626876678,6.087839122517527
"[0.24549049943316237, 0.7309611144477435, -0.6462405886751157, 0.4745880498238285]",37.6353514714105,6.087901954998923
"[0.24472359053054255, 0.7310223143236327, -0.646128179214606, 0.4742523888464268]",37.63447393355146,6.0879647874803196
"[0.2439563625191082, 0.7310846121232804, -0.6460175490067012, 0.47391560389990295]",37.6336033093082,6.088027619961716
"[0.24318925888985363, 0.7311479732301167, -0.6459087503273738, 0.47357787097565707]",37.63274003786402,6.0880904524431125
"[0.24242184259311936, 0.7312124352020771, -0.6458017096118968, 0.4732389789182504]",37.63188349815499,6.088153284924509
"[0.24165443203660392, 0.7312779730797262, -0.6456964602329615, 0.4728990493062276]",37.631033976389645,6.088216117405906
"[0.2408867561037487, 0.7313446117843763, -0.6455929539104774, 0.47255794303613435]",37.63019105902284,6.088278949887303
"[0.24011901439888747, 0.7314123359888821, -0.6454912068185585, 0.47221572956824115]",37.62935488719591,6.0883417823686985
"[0.23935122318180002, 0.7314811458858935, -0.6453912097336536, 0.4718723972967889]",37.628525388402835,6.088404614850096
"[0.23858319748855447, 0.7315510601192019, -0.6452929278701264, 0.4715278442172317]",37.62770225918766,6.088467447331492
"[0.23781508834176582, 0.7316220671655229, -0.6451963700719765, 0.47118211862627296]",37.62688558546137,6.088530279812889
"[0.23704685919847723, 0.7316941724717707, -0.6451015209699962, 0.47083518478181235]",37.62607523554162,6.088593112294286
"[0.23627855488131377, 0.7317673739696984, -0.64500837538994, 0.4704870435602513]",37.62527117002158,6.088655944775682
"[0.23551015365217012, 0.7318416759090624, -0.6449169200027935, 0.47013766570422294]",37.62447328010421,6.088718777257078
"[0.23474157958755795, 0.7319170881086777, -0.644827135490224, 0.4697869969565504]",37.62368139156728,6.088781609738476
"[0.2339730135767216, 0.7319935951646807, -0.6447390324410752, 0.4694351002586607]",37.62289562050196,6.088844442219872
"[0.2332042648782692, 0.732071218523724, -0.6446525785617221, 0.46908186855366185]",37.62211567519687,6.088907274701269
"[0.2324354170114353, 0.7321499525361936, -0.6445677732453886, 0.46872732011944357]",37.62134155525598,6.088970107182665
"[0.2316665095829157, 0.732229795761724, -0.6444846105382301, 0.4683714533081261]",37.62057322666034,6.089032939664062
"[0.2308975594877157, 0.7323107490368618, -0.6444030818397934, 0.46801425605241187]",37.61981061983083,6.089095772145458
"[0.23012839975420712, 0.7323928329536675, -0.644323159569819, 0.4676556303929337]",37.619053475951375,6.0891586046268555
