u,t,theta
"[0.2293592945210619, 0.732476022227339, -0.6442448610591308, 0.4672956792138416]",37.61830199623851,6.089221437108252
"[0.22859002865107542, 0.7325603430275333, -0.6441681542019433, 0.4669342815505261]",37.617555862716955,6.089284269589648
"[0.22782071218180094, 0.7326457865237169, -0.6440930401624534, 0.4665714684050048]",37.61681512137284,6.089347102071045
"[0.22705123548613837, 0.7327323682274264, -0.644019498486567, 0.46620716723639777]",37.61607956991675,6.0894099345524415
"[0.22628180428368685, 0.7328200682232161, -0.6439475388485997, 0.46584145472071353]",37.61534934923511,6.089472767033839
"[0.22551233980036886, 0.7329088985513968, -0.6438771435638788, 0.4654742729051859]",37.61462429019668,6.0895355995152345
"[0.2247426413955373, 0.7329988861598106, -0.6438082848682332, 0.4651055045875813]",37.61390411109544,6.089598431996631
"[0.2239729433271544, 0.7330900074839761, -0.6437409742588773, 0.4647352404757344]",37.613188977143835,6.089661264478028
"[0.22320331747749209, 0.7331822572737031, -0.6436752076905671, 0.4643634943522125]",37.61247887815366,6.089724096959425
"[0.22243346997087673, 0.7332756746196767, -0.6436109504353225, 0.4639901026505426]",37.611773440107726,6.089786929440821
"[0.22166356850886945, 0.7333702434357839, -0.6435482072959419, 0.46361512453535036]",37.611072757222296,6.089849761922218
"[0.22089367623759273, 0.7334659598336314, -0.6434869735830029, 0.46323856910584904]",37.610376816051264,6.089912594403614
"[0.2201237308610624, 0.7335628355438353, -0.6434272345481379, 0.4628603840600516]",37.60968547446936,6.089975426885011
"[0.21935365342176538, 0.7336608849262493, -0.6433689747239247, 0.46248050815110175]",37.60899858360531,6.090038259366408
"[0.2185836103624937, 0.7337600911412399, -0.6433121971452819, 0.4620990011020842]",37.608316225537806,6.090101091847805
"[0.21781346311799005, 0.7338604764564254, -0.6432568819932831, 0.46171577176857453]",37.60763819781982,6.0901639243292
"[0.21704328292510458, 0.7339620362832233, -0.6432030250098968, 0.4613308326813225]",37.606964483391856,6.090226756810598
"[0.21627314136482423, 0.7340647656838093, -0.6431506214529847, 0.4609441969623836]",37.60629508707388,6.090289589291994
"[0.21550290589046603, 0.7341686871110262, -0.643099652759886, 0.4605557749982562]",37.60562980115118,6.090352421773391
"[0.2147326826344765, 0.7342737912122419, -0.6430501165140295, 0.4601655969320222]",37.60496865437839,6.090415254254787
"[0.21396223316009078, 0.7343801159353665, -0.6430019883321985, 0.4597735179069227]",37.60431134522301,6.090478086736184
"[0.2131920148043027, 0.7344876032084483, -0.6429552871548061, 0.4593797471221952]",37.60365823182782,6.09054091921758
"[0.212421671357118, 0.7345963076897647, -0.6429099815009327, 0.45898407904915367]",37.60300890996396,6.0906037516989775
"[0.21165130303141405, 0.7347062209257045, -0.6428660681054843, 0.4585865405909179]",37.602363394629364,6.090666584180374
"[0.2108809269785247, 0.7348173460284353, -0.6428235384863268, 0.4581871161982958]",37.60172162741446,6.0907294166617705
"[0.21011051469049902, 0.7349296928446488, -0.64278238165809, 0.45778576639189467]",37.601083517435804,6.090792249143167
"[0.2093401240291221, 0.7350432587520686, -0.6427425912382884, 0.45738249646369344]",37.60044903195949,6.0908550816245635
"[0.20856973507451074, 0.7351580525653103, -0.6427041566388164, 0.45697727101038277]",37.59981809121828,6.09091791410596
"[0.2077991977755225, 0.7352741030851643, -0.6426670612736739, 0.4565699851997635]",37.59919048075505,6.090980746587357
"[0.20702877905862738, 0.7353913764304533, -0.642631308596859, 0.45616075438237086]",37.59856637159216,6.091043579068753
"[0.20625825548966664, 0.7355099129908335, -0.6425968787371004, 0.4557494340093509]",37.597945486687095,6.091106411550149
"[0.2054878751119626, 0.735629681088639, -0.6425637732224146, 0.45533613043445376]",37.59732797957607,6.091169244031547
"[0.2047174169215938, 0.7357507216650213, -0.6425319729364619, 0.4549206988377969]",37.596713574958976,6.091232076512943
"[0.20394698608772358, 0.7358730252338597, -0.6425014729014588, 0.4545031688950599]",37.59610229967054,6.09129490899434
"[0.20317659073678931, 0.7359965974356706, -0.6424722638357511, 0.4540835181232753]",37.5954940834218,6.091357741475736
"[0.20240615164422865, 0.7361214582617911, -0.642444333311452, 0.4536616758561251]",37.59488878664023,6.091420573957133
"[0.20163576523019208, 0.736247599506677, -0.6424176753559829, 0.45323766711242747]",37.594286418700285,6.091483406438529
"[0.20086540658499805, 0.73637503267343, -0.6423922794598519, 0.4528114503695439]",37.593686885903374,6.091546238919927
"[0.2000950170371063, 0.7365037752896705, -0.6423681342423102, 0.45238296463911754]",37.593090068479036,6.091609071401323
"[0.19932464999451802, 0.7366338264569573, -0.6423452319363219, 0.45195221071105557]",37.59249593118724,6.09167190388272
"[0.19855435127898552, 0.7367651864070266, -0.6423235642153796, 0.45151918536124286]",37.591904449308224,6.091734736364116
"[0.19778410231417365, 0.736897866401026, -0.6423031207952392, 0.4510838490497087]",37.59131552573296,6.091797568845513
"[0.197013886405589, 0.7370318776992112, -0.6422838915457633, 0.45064616269908203]",37.59072907629578,6.09186040132691
"[0.1962436834837351, 0.7371672324790305, -0.6422658663531746, 0.45020608469480194]",37.59014500987712,6.091923233808306
"[0.1954735122747709, 0.7373039363486755, -0.642249036031168, 0.44976359510962866]",37.58956326895229,6.091986066289702
"[0.19470342302431654, 0.7374419893200417, -0.6422333918771537, 0.44931869209301223]",37.58898382435264,6.0920488987710995
"[0.1939333482929182, 0.7375814126763864, -0.6422189227430187, 0.4488713054545289]",37.58840653866878,6.092111731252496
"[0.1931632821098101, 0.7377222171115264, -0.6422056188864314, 0.44842139969774175]",37.58783133775076,6.092174563733892
"[0.1923932982728795, 0.7378643987896601, -0.6421934717762962, 0.44796898578972644]",37.58725820675311,6.092237396215289
"[0.19162344851773214, 0.7380079577044131, -0.642182472119559, 0.4475140621487441]",37.586687109019906,6.092300228696685
"[0.19085364264330013, 0.7381529205613179, -0.6421726085826053, 0.44705654283452284]",37.58611790247572,6.092363061178082
"[0.1900838241848026, 0.7382993085234062, -0.6421638706955063, 0.44659636041390366]",37.58555045930193,6.092425893659479
"[0.1893141581700529, 0.7384471006847995, -0.6421562503188143, 0.4461335797248375]",37.58498483735397,6.092488726140876
"[0.18854451843449366, 0.7385963318902906, -0.6421497360769206, 0.44566809078761616]",37.58442086478749,6.092551558622271
"[0.18777504939356868, 0.7387469849583858, -0.6421443189985255, 0.44519994641047883]",37.5838585706963,6.092614391103669
"[0.1870056013910309, 0.7388991002865716, -0.6421399878156228, 0.4447290204431501]",37.583297766506796,6.092677223585065
"[0.18623622393594572, 0.7390526797373396, -0.6421367327705384, 0.4442553069919228]",37.58273840685209,6.092740056066462
"[0.18546692238914264, 0.739207734008434, -0.6421345436966386, 0.4437787728933384]",37.582180420101636,6.092802888547859
"[0.1846978080558046, 0.7393642523724407, -0.6421334104430003, 0.44329945070881377]",37.58162381885994,6.092865721029255
"[0.1839287392142381, 0.7395222757496717, -0.6421333223578888, 0.4428172149690244]",37.5810684076248,6.092928553510651
"[0.18315976965416061, 0.7396818057178438, -0.6421342691434647, 0.4423320611439823]",37.58051415072311,6.092991385992049
"[0.18239097869593113, 0.7398428383526681, -0.6421362400870803, 0.4418440011697828]",37.57996102976984,6.093054218473445
"[0.18162217914048337, 0.7400054260270363, -0.6421392252240643, 0.4413528768161716]",37.579408811779764,6.093117050954842
"[0.180853622582026, 0.7401695288104452, -0.6421432129603655, 0.440858809147733]",37.57885761881445,6.093179883436238
"[0.18008513343342786, 0.7403351975590804, -0.6421481933926583, 0.44036164541120987]",37.57830723207648,6.0932427159176346
"[0.17931676474510566, 0.7405024349042306, -0.6421541555516762, 0.4398613786097324]",37.57775760121632,6.093305548399031
"[0.17854848553850805, 0.7406712619256004, -0.6421610889557003, 0.4393579466700879]",37.577208623937395,6.093368380880428
"[0.17778051783123405, 0.7408416439107648, -0.6421689804658053, 0.43885145365201284]",37.57666038919505,6.093431213361825
"[0.17701258945223575, 0.7410136558259272, -0.6421778217840816, 0.43834167756574904]",37.57611259750489,6.0934940458432205
"[0.17624482636252167, 0.7411872848633131, -0.6421876005811432, 0.4378286578303482]",37.57556525884247,6.093556878324618
"[0.1754772033896541, 0.7413625521680698, -0.642198306051735, 0.437312333283531]",37.575018268190625,6.093619710806014
"[0.17470972128841966, 0.7415394734774315, -0.64220992704199, 0.43679265911050885]",37.57447153717198,6.093682543287411
"[0.1739424462106503, 0.7417180496169625, -0.6422224512237724, 0.43626963439319233]",37.57392503155581,6.093745375768807
"[0.17317537836454938, 0.7418982967851585, -0.6422358670861555, 0.4357432131613973]",37.57337865708865,6.093808208250204
"[0.17240848231972752, 0.7420802400751538, -0.6422501637377198, 0.43521332386697903]",37.57283229794751,6.0938710407316
"[0.17164177239543724, 0.742263893343708, -0.6422653293682945, 0.43467992811449385]",37.57228587134098,6.093933873212998
"[0.17087532388383064, 0.7424492559257418, -0.6422813507226797, 0.43414302970260976]",37.571739346259754,6.093996705694394
"[0.17010897850346784, 0.7426363841964171, -0.6422982194096575, 0.4336024676097927]",37.57119249881435,6.094059538175791
"[0.1693428228791851, 0.7428252758019037, -0.642315921864151, 0.4330582512693681]",37.57064530463977,6.094122370657187
"[0.16857703195838455, 0.7430159059403733, -0.6423344418795196, 0.4325104542039434]",37.57009780592666,6.094185203138584
"[0.16781137111059016, 0.7432083520318344, -0.6423537729844735, 0.43195885633939]",37.569549718606574,6.094248035619981
"[0.16704590849149448, 0.743402617046202, -0.6423739014958679, 0.43140345219116005]",37.56900099577589,6.094310868101378
"[0.1662807513660598, 0.7435986937205761, -0.6423948122683941, 0.4308442652388162]",37.568451620594466,6.094373700582773
"[0.16551578371577289, 0.7437966322891633, -0.642416496074506, 0.4302811551297437]",37.567901402263395,6.0944365330641705
"[0.16475117160402974, 0.7439964106190865, -0.6424389356457487, 0.4297141877738036]",37.56735037216967,6.094499365545567
"[0.16398668136439867, 0.744198111399511, -0.6424621252862017, 0.4291431317995736]",37.56679822920455,6.0945621980269635
"[0.1632226646127542, 0.7444016635938608, -0.6424860415114431, 0.4285681914821617]",37.56624515997449,6.09462503050836
"[0.16245882826981106, 0.7446071673606862, -0.6425106804955383, 0.42798908709698114]",37.565690811375056,6.0946878629897565
"[0.1616953040727922, 0.7448146105473498, -0.6425360251228838, 0.4274058566659679]",37.565135188149256,6.094750695471153
"[0.16093204300181507, 0.7450240300435125, -0.6425620639327628, 0.4268184002086934]",37.56457812933174,6.09481352795255
"[0.1601690668897325, 0.745235444163676, -0.6425887830236023, 0.4262266703327961]",37.56401954750647,6.094876360433947
"[0.159406501096798, 0.7454488425143907, -0.6426161645419538, 0.4256306999086533]",37.56345942461122,6.094939192915343
"[0.1586441571364252, 0.7456643031046961, -0.6426442017654073, 0.4250302751977349]",37.56289749509496,6.09500202539674
"[0.15788234438514295, 0.7458817639209403, -0.6426728695586004, 0.424425573005639]",37.56233389032577,6.095064857878136
"[0.1571206676543808, 0.7461013642622363, -0.6427021690265441, 0.42381621037011635]",37.5617681625031,6.095127690359533
"[0.1563595393281345, 0.7463230123632328, -0.642732070401901, 0.42320244645676774]",37.56120052798961,6.09519052284093
"[0.1555985815146014, 0.7465468460035493, -0.6427625744553952, 0.4225839043675548]",37.56063055460086,6.095253355322326
"[0.15483821742988924, 0.7467727689833418, -0.6427936499709271, 0.4219608546354429]",37.560058460534094,6.095316187803722
"[0.15407815296980754, 0.7470008971899769, -0.6428252944354702, 0.42133298222598087]",37.559483872859495,6.09537902028512
"[0.15331845232979557, 0.7472312417080689, -0.6428574907758249, 0.42070026194265875]",37.558906714175684,6.095441852766516
"[0.1525592036720886, 0.7474638063076329, -0.6428902205442184, 0.4200626885518195]",37.55832691953615,6.095504685247913
"[0.151800418119839, 0.747698618484197, -0.6429234683023033, 0.41942019173984285]",37.55774436656407,6.095567517729309
"[0.15104215037127544, 0.7479356927850235, -0.6429572164857815, 0.4187727367932176]",37.55715895763559,6.095630350210706
"[0.15028424829743234, 0.7481751096356656, -0.6429914566521737, 0.41812010958251045]",37.556570420607386,6.095693182692102
"[0.149526802701153, 0.7484168744720198, -0.6430261693938853, 0.4174623011389568]",37.555978684587764,6.0957560151734995
"[0.14876993828517318, 0.7486609815353066, -0.6430613333238488, 0.41679933265007163]",37.55538371479214,6.095818847654896
"[0.14801351930500325, 0.748907509721573, -0.6430969389290452, 0.4161309955758831]",37.55478523441169,6.095881680136292
"[0.1472576505284933, 0.7491564612074577, -0.6431329653245624, 0.4154572900091561]",37.55418318231661,6.095944512617689
"[0.1465023083080701, 0.7494078807774571, -0.6431693974429671, 0.41477810074440924]",37.55357738175783,6.0960073450990855
"[0.1457474492092733, 0.7496618213703005, -0.6432062210673869, 0.4140932911068715]",37.55296762767573,6.096070177580482
"[0.14499328165348976, 0.7499182516385813, -0.6432434094063268, 0.4134029517646454]",37.55235393792802,6.0961330100618785
"[0.1442397306099094, 0.7501772363361762, -0.643280949251945, 0.41270691439935403]",37.55173608588443,6.096195842543275
"[0.14348664567255398, 0.7504388688885358, -0.6433188311744025, 0.41200493464226395]",37.5511137515523,6.096258675024672
"[0.14273431025769961, 0.7507030931222941, -0.6433570237045789, 0.41129716980243003]",37.5504870190407,6.096321507506069
"[0.14198260741128566, 0.7509699927998358, -0.6433955152542782, 0.4105834018995444]",37.54985560116176,6.096384339987465
"[0.14123160376812272, 0.7512395886181675, -0.6434342847222726, 0.4098635822701217]",37.549219372277,6.096447172468862
"[0.14048115091807473, 0.7515119801508996, -0.6434733219192286, 0.4091374521086318]",37.54857800168836,6.096510004950258
"[0.13973139634156387, 0.7517871616905949, -0.6435126011025457, 0.4084050338652779]",37.54793142939871,6.096572837431655
"[0.13898240982550314, 0.7520651556978747, -0.6435521001990586, 0.40766627467435107]",37.54727952595794,6.096635669913052
"[0.1382342714688229, 0.7523459811906715, -0.6435917962686778, 0.40692113074153746]",37.546622159161004,6.096698502394449
"[0.13748684064514913, 0.7526297417553984, -0.6436316778572747, 0.4061693342624547]",37.54595898437639,6.096761334875844
"[0.1367402232565605, 0.752916449956371, -0.643671720174923, 0.40541085924553016]",37.54528988792343,6.096824167357242
"[0.13599438172481512, 0.7532061743818199, -0.6437119058181349, 0.40464553154893595]",37.54461460992579,6.096886999838638
"[0.13524939881147746, 0.7534989386399061, -0.6437522106357566, 0.40387329617175566]",37.54393300257646,6.096949832320035
"[0.13450526891712408, 0.7537948021463645, -0.6437926149479948, 0.40309400373318915]",37.54324482623355,6.097012664801432
"[0.1337620548558047, 0.7540937988019499, -0.6438330950741589, 0.402307572301734]",37.542549902544415,6.097075497282828
"[0.13301976814687405, 0.7543959844666629, -0.6438736298189716, 0.40151386229007424]",37.54184799726284,6.097138329764224
"[0.13227853435361092, 0.7547013697464372, -0.6439141914467297, 0.40071285300698006]",37.54113898206009,6.0972011622456215
"[0.13153811948099423, 0.755010115905467, -0.6439547716025809, 0.3999041290012524]",37.5404223526755,6.097263994727018
"[0.13079883044651266, 0.7553221617098881, -0.6439953319898059, 0.39908785816024955]",37.53969815808582,6.0973268272084145
"[0.13006060501570915, 0.7556376008495659, -0.6440358542098966, 0.3982638024670165]",37.53896605531292,6.097389659689811
"[0.12932341182696963, 0.7559565175182694, -0.6440763178530958, 0.39743174934270015]",37.538225723660716,6.097452492171207
"[0.1285873812401175, 0.7562789281021881, -0.644116693296089, 0.3965916632769201]",37.537477013053255,6.097515324652604
"[0.12785242480647324, 0.7566049467051913, -0.6441569625726407, 0.39574325418430273]",37.53671951275766,6.097578157134001
"[0.12711875703784833, 0.7569345555128664, -0.6441970907660175, 0.3948865754395659]",37.53595315104564,6.097640989615398
"[0.12638627773525665, 0.7572678790913044, -0.6442370598380371, 0.3940213101031635]",37.5351774893888,6.097703822096793
"[0.1256550490872984, 0.7576049723515498, -0.6442768424861056, 0.39314732256630774]",37.53439226157221,6.097766654578191
"[0.12492524013328896, 0.7579458420059554, -0.6443164052650385, 0.392264601873675]",37.53359731904513,6.097829487059587
"[0.12419664803161214, 0.7582906714164811, -0.6443557344988676, 0.3913726797084833]",37.53279206106379,6.097892319540984
"[0.12346948326429048, 0.7586394533786734, -0.6443947937269014, 0.3904715811843518]",37.53197636678061,6.09795515202238
"[0.12274375754352014, 0.7589922766446329, -0.6444335568597486, 0.38956108296234737]",37.53114987078202,6.098017984503777
"[0.12201959546867215, 0.759349177904973, -0.6444719913904184, 0.38864109595183505]",37.530312318502105,6.098080816985173
"[0.12129697350004881, 0.7597102694686013, -0.6445100722968178, 0.3877113359326575]",37.52946327841577,6.098143649466571
"[0.12057585575250805, 0.7600756753080098, -0.6445477746685339, 0.3867714889697247]",37.528602273727046,6.098206481947967
"[0.11985644533238587, 0.7604454017710769, -0.6445850606707877, 0.3858215434974379]",37.52772911875934,6.098269314429364
"[0.11913866966470771, 0.7608195992812102, -0.6446219063974367, 0.3848611173210672]",37.526843258079786,6.09833214691076
"[0.11842273885899077, 0.7611982754125939, -0.6446582729452615, 0.3838901947659716]",37.525944495493604,6.098394979392157
"[0.11770868308916374, 0.7615815343861618, -0.6446941302852692, 0.38290851159720596]",37.52503237626863,6.098457811873554
"[0.11699644233785324, 0.7619695350917021, -0.6447294523120214, 0.3819156635541325]",37.52410630034669,6.0985206443549504
"[0.11628613047642286, 0.7623623480842642, -0.6447642036755603, 0.38091147232596045]",37.52316588906341,6.098583476836346
"[0.11557789080399551, 0.7627600304622718, -0.6447983472601599, 0.37989579321799855]",37.52221078672234,6.098646309317743
"[0.11487175638239079, 0.7631627050711624, -0.6448318508758104, 0.37886831290282963]",37.52124046117074,6.09870914179914
"[0.11416771709645705, 0.7635705265752906, -0.6448646837161802, 0.3778286365407528]",37.52025428313763,6.098771974280536
"[0.1134660500210443, 0.7639834880076423, -0.6448968011544305, 0.37677678053127256]",37.51925204433183,6.098834806761933
"[0.1127666293829184, 0.7644018236013174, -0.6449281766547117, 0.3757121458794828]",37.5182328860162,6.098897639243329
"[0.11206968515398, 0.7648255638244817, -0.6449587669380902, 0.3746346516532321]",37.51719647981225,6.098960471724726
"[0.11137522700141819, 0.7652548772398838, -0.644988538102827, 0.3735438644675106]",37.51614211743442,6.099023304206123
"[0.1106833496981641, 0.7656898887125158, -0.6450174518677957, 0.3724394610923766]",37.515069194625994,6.09908613668752
"[0.10999420926580855, 0.7661306909760619, -0.645045466951707, 0.37132119851634915]",37.513977180009135,6.099148969168916
"[0.10930783536505886, 0.7665774649806507, -0.645072546706451, 0.370188608503037]",37.51286530088741,6.099211801650313
"[0.10862429476176597, 0.7670303785960177, -0.6450986521688079, 0.36904125471830407]",37.511732793632554,6.099274634131709
"[0.10794391988491647, 0.7674894297889215, -0.6451237339629177, 0.3678791292640572]",37.5105793310821,6.099337466613106
"[0.10726656957531094, 0.7679549435023231, -0.6451477598219589, 0.36670139439598454]",37.50940370710389,6.099400299094503
"[0.10659262234191383, 0.7684269007655425, -0.6451706781262209, 0.3655080806490781]",37.5082056096339,6.099463131575899
"[0.10592194149713186, 0.7689056510703447, -0.6451924545423885, 0.3642982843438953]",37.5069837222913,6.099525964057295
"[0.10525488895239887, 0.7693912038203562, -0.6452130374784816, 0.3630719589573914]",37.5057376214865,6.099588796538693
"[0.10459153250199159, 0.7698837884255406, -0.6452323845682579, 0.361828499024829]",37.50446626946088,6.099651629020089
"[0.10393192253835089, 0.7703836653275127, -0.6452504528043486, 0.36056721790843127]",37.503168520791,6.0997144615014856
"[0.10327633245682274, 0.7708909413952928, -0.6452671923419683, 0.359287813039494]",37.50184361519411,6.099777293982882
"[0.10262494634422879, 0.7714058028711158, -0.6452825556169381, 0.3579897775498818]",37.50049056107476,6.0998401264642785
"[0.10197795281337088, 0.7719284476527629, -0.6452964945227991, 0.3566725708869476]",37.499108301483034,6.099902958945675
"[0.10133538474659744, 0.7724592206332598, -0.6453089633303729, 0.35533527744596644]",37.49769534016455,6.099965791427072
"[0.10069755481909945, 0.7729982586952552, -0.6453199098556043, 0.35397750060070116]",37.496250717570646,6.100028623908469
"[0.1000647708902001, 0.7735457151620354, -0.6453292824295854, 0.35259879629838525]",37.49477340896018,6.1000914563898645
"[0.09943716124912921, 0.7741019187783921, -0.6453370317915045, 0.35119827227205436]",37.4932618469167,6.100154288871262
"[0.0988148996643851, 0.7746671891556459, -0.645343106815169, 0.3497750522566786]",37.49171445545874,6.100217121352658
"[0.09819826121080945, 0.7752417832554794, -0.6453474545729785, 0.34832840983456265]",37.49012977520657,6.100279953834055
"[0.09758768007070732, 0.7758258313453966, -0.6453500214165074, 0.34685792877862853]",37.48850668087124,6.100342786315451
"[0.0969832553424949, 0.7764198122025499, -0.6453507551076393, 0.34536230568765053]",37.48684297520193,6.100405618796848
"[0.09638533994977745, 0.7770239998787569, -0.6453496015779713, 0.3438407417362215]",37.485136999773225,6.100468451278244
"[0.09579435012539708, 0.777638635203683, -0.6453465073878911, 0.34229250979008435]",37.483387141151155,6.100531283759642
"[0.09521046723496356, 0.778264245728977, -0.6453414175484606, 0.3407161469891103]",37.481590851784155,6.100594116241038
"[0.09463430084034799, 0.7789009478163949, -0.6453342804584038, 0.339111211513225]",37.47974675070098,6.100656948722435
"[0.09406599551687954, 0.7795494157809704, -0.645325039430668, 0.3374758384893636]",37.47785169404993,6.100719781203831
"[0.09350619551251417, 0.780209821356803, -0.6453136447333738, 0.33580941129751146]",37.47590396351876,6.100782613685228
"[0.09295520633715468, 0.7808827876171143, -0.6453000410810112, 0.334110153748315]",37.47390037354943,6.100845446166625
"[0.09241356221324333, 0.7815687430061051, -0.6452841776241225, 0.33237675663833965]",37.47183821644745,6.1009082786480215
"[0.09188191168644486, 0.7822680389323647, -0.6452660084373443, 0.33060807925585517]",37.469714914001834,6.100971111129417
"[0.09136063840643156, 0.7829814659245071, -0.6452454789806731, 0.32880183990976347]",37.467526378293,6.1010339436108145
"[0.09085056230537124, 0.7837093297614096, -0.6452225515485424, 0.32695694927006036]",37.465269889263254,6.101096776092211
"[0.09035220971456465, 0.7844524577338484, -0.6451971774146941, 0.32507095808804387]",37.46294091692051,6.1011596085736075
"[0.08986648564960788, 0.7852112538286103, -0.6451693273921806, 0.32314244659245683]",37.46053609982381,6.101222441055005
"[0.08939399894889445, 0.7859867315577886, -0.6451389571829164, 0.3211683957164577]",37.4580498856333,6.1012852735364005
"[0.08893589983944589, 0.7867792001575451, -0.6451060581422381, 0.31914752086202336]",37.455478803467116,6.101348106017797
"[0.08849290573228599, 0.7875899006113349, -0.6450705943021221, 0.3170760968327876]",37.45281603415568,6.101410938499194
"[0.08806620882195422, 0.7884194930427247, -0.6450325659137542, 0.3149518020556286]",37.4500563836892,6.101473770980591
"[0.0876569818570211, 0.7892689322232284, -0.6449919760810285, 0.3127714743504689]",37.4471933312724,6.101536603461987
"[0.08726648983722995, 0.7901393381691805, -0.644948838250711, 0.31053142303177905]",37.44421939270469,6.101599435943384
"[0.08689623081484432, 0.7910317362835572, -0.6449031930015062, 0.30822807950329345]",37.44112695397774,6.10166226842478
"[0.08654783087542038, 0.7919473336965742, -0.6448550995861768, 0.30585726633475013]",37.43790725633921,6.101725100906177
"[0.08622301971341106, 0.7928877314937475, -0.6448046298504523, 0.3034136156044078]",37.43454950415711,6.101787933387574
"[0.08592395305889404, 0.7938541198875547, -0.6447519188719866, 0.30089262614998785]",37.43104367229067,6.101850765868971
"[0.08565290922287003, 0.7948482607930905, -0.64469712204621, 0.29828807308184313]",37.427376827834124,6.101913598350366
"[0.08541250863534419, 0.7958720822914187, -0.644640448501852, 0.29559300466898863]",37.4235343904565,6.101976430831764
"[0.0852057606159002, 0.7969277872935604, -0.6445821709850329, 0.29279939099563596]",37.41949951705427,6.10203926331316
"[0.08503620992691215, 0.7980174925087071, -0.6445226661270484, 0.2898990014550106]",37.41525425123371,6.102102095794557
"[0.08490789359428806, 0.7991440800798344, -0.6444623942466164, 0.28688104020835004]",37.41077586756188,6.102164928275953
"[0.08482561699870471, 0.8003103126327552, -0.6444019826353722, 0.2837343646566966]",37.406039929814185,6.10222776075735
"[0.08479501673111746, 0.801520205652501, -0.644342201735537, 0.28044360668360996]",37.401014110915156,6.102290593238746
"[0.08482292632495646, 0.8027779059208968, -0.644284091809699, 0.2769919244097392]",37.3956619334501,6.1023534257201435
"[0.08491764573615748, 0.804088297670099, -0.6442290240941315, 0.2733590216626208]",37.38993924201652,6.10241625820154
"[0.08508941359124064, 0.8054572624988539, -0.6441788230770197, 0.2695199288209809]",37.3837915237911,6.1024790906829365
"[0.08535121436184095, 0.8068925493542294, -0.644135937725257, 0.2654417997724057]",37.37714764878646,6.102541923164333
"[0.08571981847648516, 0.8084036170307992, -0.6441037648273342, 0.2610831699625957]",37.36991701348945,6.1026047556457295
"[0.08621742271482791, 0.8100023826734382, -0.6440871194686147, 0.2563900388689207]",37.3619807292207,6.102667588127126
"[0.08687463728406841, 0.8117050550928615, -0.6440930395181198, 0.25128752545405536]",37.35317376572707,6.102730420608523
"[0.08773586477041322, 0.8135347728281221, -0.6441323093996739, 0.24566653681756162]",37.343255344929275,6.102793253089919
"[0.08886957575160319, 0.8155259833969902, -0.6442225349987999, 0.23935975020100653]",37.3318545021668,6.102856085571315
"[0.3855556677191746, 0.6875039886413035, -0.8475523863572385, 0.5459046150106828]",69.99304859355829,6.103358745422489
"[0.2016612477760565, 0.699951089870997, -0.755768063019611, 0.5249269456438821]",75.48655306284917,6.1037985727922655
"[0.40516896865221125, 0.9355816998169257, -0.9584338665869848, 0.5748855865943916]",84.42183500347774,6.103987070236455
"[0.04175834429647822, 0.7429235505959313, -0.789493650689304, 0.4109056886243628]",81.40144967370513,6.107380024231872
"[0.10047540630210096, 0.7254195930661248, -0.7466451734139155, 0.4617661988754537]",75.16239030457292,6.10851100889701
"[0.27234111433050073, 0.6913057727724782, -0.7782896269414966, 0.5470029757803158]",75.4663457777957,6.108573841378408
"[0.06477211010578691, 0.7221794182240315, -0.8147580407123894, 0.4461089652886074]",75.05850622690089,6.108636673859804
"[0.2560243962620047, 0.7279484006996609, -0.6555846147242871, 0.48632112546554057]",92.1163762709362,6.109202166192373
"[0.4504172968637291, 0.8631300518875384, -0.8076480729137344, 0.5719528285971934]",71.2688352266459,6.10926499867377
"[0.19831612896898107, 0.7100937959865871, -0.7230384161609643, 0.5118972520635602]",93.34433561528938,6.109641993562151
"[0.5042241341836963, 0.6565848168463929, -0.7492522103651719, 0.2718723470827479]",73.2102882304279,6.1102703183761164
"[0.08810825812202884, 0.7376091302943518, -0.7261196020326949, 0.43797650909860936]",68.77316259953689,6.110458815820306
